Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_total_Ca
52.45,8.14905906674862e-05,8.06021451084974e-06,9.751625515292757e-07,2.1581922891520977e-07,2.31394802326447e-08,5.5708592294437614e-08,0.00018259710489920645
52.5,8.108633940869997e-05,8.018084559895193e-06,9.700375117439772e-07,2.142746302550702e-07,2.2972858023062415e-08,5.541556291180718e-08,0.0001816832390161707
52.550000000000004,8.068437880815265e-05,7.976208163126005e-06,9.649435176335881e-07,2.1274239783002148e-07,2.2807578371458122e-08,5.512431026613482e-08,0.00018077460945556563
52.6,8.028469435595402e-05,7.934583599925324e-06,9.59880356912485e-07,2.1122242222716117e-07,2.2643629320297037e-08,5.483482219590287e-08,0.00017987118257926024
52.650000000000006,7.988727164320935e-05,7.893209162628617e-06,9.548478189071979e-07,2.0971459509290743e-07,2.2480999028606474e-08,5.454708663205383e-08,0.0001789729249874835
52.7,7.949209636125852e-05,7.852083156416986e-06,9.498456945429955e-07,2.0821880912186892e-07,2.2319675770742317e-08,5.4261091597220006e-08,0.00017807980351698712
52.75,7.909915430092041e-05,7.811203899211336e-06,9.448737763305832e-07,2.0673495804583752e-07,2.215964793516965e-08,5.397682520495949e-08,0.00017719178523922064
52.800000000000004,7.870843135174393e-05,7.770569721567566e-06,9.399318583529256e-07,2.0526293662290754e-07,2.2000904023257327e-08,5.369427565899965e-08,0.00017630883745852385
52.85,7.83199135012651e-05,7.730178966572672e-06,9.350197362521897e-07,2.0380264062671825e-07,2.1843432648086363e-08,5.34134312524878e-08,0.00017543092771033373
52.900000000000006,7.79335868342695e-05,7.69002998974173e-06,9.301372072167973e-07,2.0235396683581582e-07,2.1687222533271524e-08,5.313428036724751e-08,0.00017455802375940507
52.95,7.754943753206159e-05,7.650121158915879e-06,9.25284069968605e-07,2.009168130231383e-07,2.1532262511796697e-08,5.2856811473042454e-08,0.00017369009359804785
53.0,7.716745187173894e-05,7.610450854161125e-06,9.204601247501893e-07,1.9949107794561637e-07,2.1378541524863134e-08,5.258101312684649e-08,0.00017282710544437707
53.050000000000004,7.678761622547295e-05,7.5710174676681014e-06,9.156651733122527e-07,1.9807666133389324e-07,2.1226048620751258e-08,5.2306873972120175e-08,0.0001719690277405787
53.1,7.640991705979531e-05,7.531819403652713e-06,9.10899018901142e-07,1.9667346388216024e-07,2.1074772953695024e-08,5.2034382738094416e-08,0.00017111582915118963
53.150000000000006,7.603434093488967e-05,7.492855078257619e-06,9.06161466246473e-07,1.9528138723810503e-07,2.0924703782768817e-08,5.176352823906061e-08,0.0001702674785613909
53.2,7.566087450388969e-05,7.45412291945466e-06,9.014523215488755e-07,1.9390033399297556e-07,2.077583047078772e-08,5.149429937366628e-08,0.00016942394507531638
53.25,7.528950451218214e-05,7.415621366948076e-06,8.967713924678392e-07,1.9253020767175298e-07,2.0628142483219138e-08,5.122668512421717e-08,0.0001685851980143744
53.300000000000004,7.492021779671589e-05,7.37734887207863e-06,8.921184881096744e-07,1.9117091272343658e-07,2.0481629387107724e-08,5.0960674555986316e-08,0.00016775120691558363
53.35,7.455300128531657e-05,7.339303897728584e-06,8.87493419015579e-07,1.8982235451143765e-07,2.0336280850012327e-08,5.069625681652888e-08,0.0001669219415299232
53.400000000000006,7.418784199600617e-05,7.301484918227462e-06,8.828959971498082e-07,1.8848443930407941e-07,2.0192086638954097e-08,5.043342113500328e-08,0.00016609737182069506
53.45,7.382472703632888e-05,7.263890419258721e-06,8.783260358879587e-07,1.8715707426520595e-07,2.004903661937736e-08,5.017215682149829e-08,0.00016527746796190162
53.5,7.346364360268144e-05,7.226518897767174e-06,8.737833500053472e-07,1.858401674448935e-07,1.9907120754121744e-08,4.991245326636579e-08,0.00016446220033663477
53.550000000000004,7.310457897964961e-05,7.189368861867278e-06,8.692677556654996e-07,1.845336277702673e-07,1.976632910240603e-08,4.965429993956009e-08,0.00016365153953547994
53.6,7.274752053934963e-05,7.1524388307522304e-06,8.647790704087433e-07,1.8323736503642127e-07,1.9626651818823546e-08,4.939768638998285e-08,0.00016284545635493266
53.650000000000006,7.239245574077473e-05,7.115727334603823e-06,8.603171131408942e-07,1.8195128989743702e-07,1.948807915234842e-08,4.914260224483417e-08,0.00016204392179582728
53.7,7.203937212914738e-05,7.0792329145031576e-06,8.558817041220545e-07,1.8067531385750592e-07,1.9350601445353563e-08,4.8889037208969127e-08,0.0001612469070617803
53.75,7.168825733527613e-05,7.042954122342074e-06,8.514726649555005e-07,1.7940934926214715e-07,1.9214209132639278e-08,4.863698106425941e-08,0.00016045438355764464
53.800000000000004,7.133909907491798e-05,7.006889520735411e-06,8.470898185766745e-07,1.781533092895256e-07,1.9078892740472815e-08,4.83864236689621e-08,0.00015966632288797806
53.85,7.09918851481459e-05,6.971037682934039e-06,8.427329892422766e-07,1.769071079418662e-07,1.894464288563893e-08,4.813735495709304e-08,0.00015888269685552364
53.900000000000006,7.064660343872085e-05,6.935397192738603e-06,8.38402002519446e-07,1.75670660036962e-07,1.8811450274500618e-08,4.788976493780588e-08,0.0001581034774597022
53.95,7.030324191346958e-05,6.8999666444141006e-06,8.340966852750473e-07,1.7444388119977933e-07,1.8679305702070917e-08,4.7643643694777374e-08,0.00015732863689511812
54.0,6.996178862166664e-05,6.8647446426051335e-06,8.298168656650441e-07,1.7322668785415326e-07,1.8548200051094327e-08,4.7398981385597135e-08,0.00015655814755007635
54.050000000000004,6.962223169442178e-05,6.8297298022519545e-06,8.255623731239717e-07,1.7201899721457697e-07,1.8418124291139792e-08,4.71557682411634e-08,0.00015579198200511203
54.1,6.928455934407224e-05,6.794920748507249e-06,8.213330383545035e-07,1.7082072727808233e-07,1.8289069477702625e-08,4.6913994565084085e-08,0.00015503011303153288
54.150000000000006,6.894875986357942e-05,6.760316116653597e-06,8.171286933171023e-07,1.6963179681620843e-07,1.8161026751315966e-08,4.6673650733082775e-08,0.00015427251358997158
54.2,6.861482162593106e-05,6.725914552021726e-06,8.129491712197752e-07,1.6845212536706166e-07,1.8033987336673895e-08,4.643472719241047e-08,0.00015351915682895235
54.25,6.828273308354737e-05,6.691714709909416e-06,8.087943065079079e-07,1.672816332274609e-07,1.7907942541763063e-08,4.619721446126264e-08,0.00015277001608346723
54.300000000000004,6.795248276769247e-05,6.657715255501153e-06,8.046639348541951e-07,1.6612024144517128e-07,1.778288375700431e-08,4.5961103128200673e-08,0.0001520250648735651
54.35,6.762405928789046e-05,6.623914863788488e-06,8.005578931486604e-07,1.6496787181122352e-07,1.76588024544039e-08,4.572638385157881e-08,0.00015128427690295216
54.400000000000006,6.729745133134563e-05,6.590312219491046e-06,7.964760194887582e-07,1.6382444685231653e-07,1.7535690186713897e-08,4.549304735897703e-08,0.000150547626057603
54.45,6.697264766236799e-05,6.556906016978288e-06,7.924181531695714e-07,1.6268988982330584e-07,1.7413538586602174e-08,4.5261084446637546e-08,0.00014981508640438444
54.5,6.664963712180264e-05,6.523694960191895e-06,7.883841346740868e-07,1.6156412469977278e-07,1.729233936583144e-08,4.503048597890671e-08,0.0001490866321896887
54.550000000000004,6.632840862646423e-05,6.490677762568864e-06,7.843738056635623e-07,1.6044707617067665e-07,1.717208431444738e-08,4.480124288768256e-08,0.0001483622378380794
54.6,6.600895116857569e-05,6.457853146965286e-06,7.803870089679787e-07,1.5933866963108776e-07,1.7052765299975823e-08,4.457334617186639e-08,0.000147641877950948
54.650000000000006,6.569125381521118e-05,6.425219845580728e-06,7.764235885765693e-07,1.582388311749988e-07,1.6934374266628788e-08,4.434678689681944e-08,0.00014692552730518038
54.7,6.537530570774394e-05,6.392776599883353e-06,7.724833896284427e-07,1.571474875882171e-07,1.6816903234519375e-08,4.412155619382443e-08,0.0001462131608518355
54.75,6.506109606129799e-05,6.3605221605356165e-06,7.68566258403278e-07,1.5606456634133297e-07,1.6700344298885106e-08,4.389764525955169e-08,0.00014550475371483417
54.800000000000004,6.474861416420445e-05,6.3284552873206525e-06,7.646720423121068e-07,1.5498999558276682e-07,1.6584689629320032e-08,4.3675045355530615e-08,0.00014480028118965803
54.85,6.44378493774623e-05,6.296574749069306e-06,7.608005898881788e-07,1.5392370413189161e-07,1.6469931469015185e-08,4.3453747807624755e-08,0.00014409971874206027
54.900000000000006,6.412879113420293e-05,6.264879323587741e-06,7.569517507779003e-07,1.5286562147222957e-07,1.6356062134007555e-08,4.323374400551118e-08,0.0001434030420067856
54.95,6.382142893915944e-05,6.233367797585762e-06,7.531253757318587e-07,1.518156777447254e-07,1.6243074012437308e-08,4.301502540216642e-08,0.00014271022678630146
55.0,6.351575236813972e-05,6.202038966605665e-06,7.493213165959195e-07,1.5077380374109085e-07,1.6130959563812768e-08,4.2797583513355885e-08,0.0001420212490495387
55.050000000000004,6.321175106750385e-05,6.170891634951776e-06,7.455394263024079e-07,1.497399308972232e-07,1.6019711318284013e-08,4.258140991712665e-08,0.00014133608493064335
55.1,6.290941475364586e-05,6.139924615620576e-06,7.417795588613627e-07,1.4871399128669578e-07,1.5909321875924424e-08,4.236649625330587e-08,0.00014065471072773793
55.150000000000006,6.260873321247898e-05,6.1091367302314015e-06,7.380415693518662e-07,1.4769591761431784e-07,1.5799783906019666e-08,4.2152834223004916e-08,0.00013997710290169252
55.2,6.230969629892564e-05,6.0785268089578005e-06,7.343253139134563e-07,1.466856432097664e-07,1.5691090146364743e-08,4.194041558812192e-08,0.0001393032380749068
55.25,6.201229393641088e-05,6.048093690459422e-06,7.306306497376045e-07,1.4568310202128593e-07,1.558323340256877e-08,4.1729232170855536e-08,0.00013863309303010067
55.300000000000004,6.171651611636016e-05,6.017836221814532e-06,7.269574350592739e-07,1.4468822860945726e-07,1.547620654736741e-08,4.151927585322372e-08,0.00013796664470911533
55.35,6.1422352897701e-05,5.987753258453117e-06,7.233055291485516e-07,1.437009581410346e-07,1.5370002519942723e-08,4.131053857657913e-08,0.00013730387021172437
55.400000000000006,6.112979440636837e-05,5.957843664090516e-06,7.196747923023478e-07,1.4272122638284783e-07,1.526461432525033e-08,4.110301234113391e-08,0.00013664474679445332
55.45,6.08388308348143e-05,5.92810631066169e-06,7.160650858361752e-07,1.417489696957732e-07,1.5160035033354132e-08,4.0896689205488356e-08,0.00013598925186941006
55.5,6.054945244152096e-05,5.898540078255994e-06,7.124762720759932e-07,1.4078412502876707e-07,1.5056257778768268e-08,4.069156128616254e-08,0.00013533736300312346
55.550000000000004,6.026164955051784e-05,5.869143855052555e-06,7.089082143501266e-07,1.398266299129658e-07,1.4953275759806166e-08,4.048762075713277e-08,0.00013468905791539195
55.6,5.997541255090276e-05,5.839916537256198e-06,7.05360776981255e-07,1.3887642245584944e-07,1.4851082237936705e-08,4.028485984937152e-08,0.0001340443144781419
55.650000000000006,5.9690731896366225e-05,5.810857029033891e-06,7.018338252784673e-07,1.3793344133546711e-07,1.4749670537147347e-08,4.008327085039236e-08,0.00013340311071429362
55.7,5.940759810472012e-05,5.781964242451788e-06,6.983272255293917e-07,1.3699762579472693e-07,1.4649034043314306e-08,3.988284610379804e-08,0.00013276542479663845
55.75,5.9126001757429484e-05,5.75323709741276e-06,6.948408449923871e-07,1.360689156357452e-07,1.4549166203579378e-08,3.968357800883118e-08,0.0001321312350467229
55.800000000000004,5.8845933499148386e-05,5.7246745215944916e-06,6.913745518888068e-07,1.3514725121425838e-07,1.4450060525733747e-08,3.948545901993237e-08,0.0001315005199337432
55.85,5.856738403725937e-05,5.6962754503881195e-06,6.879282153953296e-07,1.3423257343409504e-07,1.4351710577608466e-08,3.928848164629913e-08,0.00013087325807344848
55.900000000000006,5.829034414141616e-05,5.668038826837349e-06,6.845017056363519e-07,1.333248237417058e-07,1.4254109986471231e-08,3.9092638451448684e-08,0.0001302494282270517
55.95,5.8014804643090544e-05,5.6399636015781514e-06,6.810948936764526e-07,1.3242394412075456e-07,1.415725243843011e-08,3.889792205278641e-08,0.00012962900930015096
56.0,5.774075643512214e-05,5.612048732778923e-06,6.777076515129165e-07,1.3152987708676557e-07,1.4061131677843451e-08,3.870432512117722e-08,0.00012901198034165795
56.050000000000004,5.746819047127214e-05,5.584293186081191e-06,6.743398520683273e-07,1.306425656818295e-07,1.3965741506736246e-08,3.851184038051991e-08,0.00012839832054273575
56.1,5.7197097765780526e-05,5.556695934540825e-06,6.709913691832238e-07,1.2976195346936608e-07,1.387107578422288e-08,3.8320460607325485e-08,0.00012778800923574535
56.150000000000006,5.6927469392926314e-05,5.529255958569715e-06,6.676620776088147e-07,1.288879845289421e-07,1.3777128425935953e-08,3.813017863030007e-08,0.00012718102589319956
56.2,5.6659296486591857e-05,5.5019722458780005e-06,6.643518529997635e-07,1.2802060345114629e-07,1.3683893403461457e-08,3.794098732993033e-08,0.00012657735012672674
56.25,5.639257023982994e-05,5.474843791416741e-06,6.610605719070281e-07,1.2715975533251776e-07,1.3591364743779832e-08,3.775287963807265e-08,0.00012597696168604135
56.300000000000004,5.612728190443466e-05,5.447869597321106e-06,6.577881117707683e-07,1.2630538577052955e-07,1.3499536528713207e-08,3.756584853754649e-08,0.0001253798404579236
56.35,5.5863422790515593e-05,5.421048672854053e-06,6.545343509133117e-07,1.2545744085862601e-07,1.3408402894378606e-08,3.7379887061730744e-08,0.00012478596646520743
56.400000000000006,5.5600984266074985e-05,5.394380034350446e-06,6.512991685321776e-07,1.2461586718131188e-07,1.3317958030646807e-08,3.7194988294163167e-08,0.0001241953198657753
56.45,5.5339957756588705e-05,5.367862705161706e-06,6.480824446931666e-07,1.2378061180929578e-07,1.322819618060731e-08,3.701114536814406e-08,0.00012360788095156286
56.5,5.5080334744589965e-05,5.3414957156008736e-06,6.448840603235032e-07,1.2295162229468354e-07,1.3139111640038816e-08,3.6828351466343115e-08,0.0001230236301475697
56.550000000000004,5.4822106769256615e-05,5.315278102888179e-06,6.417038972050412e-07,1.22128846666224e-07,1.3050698756885559e-08,3.664659982040927e-08,0.00012244254801087914
56.6,5.456526542600165e-05,5.289208911097073e-06,6.385418379675282e-07,1.213122334246056e-07,1.2962951930739227e-08,3.6465883710584274e-08,0.00012186461522968573
56.650000000000006,5.430980236606655e-05,5.263287191100675e-06,6.35397766081922e-07,1.2050173153780158e-07,1.2875865612326175e-08,3.628619646531945e-08,0.0001212898126223297
56.7,5.40557092961183e-05,5.237512000518734e-06,6.322715658537721e-07,1.1969729043646672e-07,1.278943430300059e-08,3.610753146089593e-08,0.00012071812113634022
56.75,5.3802977977849004e-05,5.211882403664984e-06,6.29163122416651e-07,1.18898860009381e-07,1.2703652554242705e-08,3.5929882121047606e-08,0.00012014952184748512
56.800000000000004,5.355160022757895e-05,5.186397471494981e-06,6.260723217256456e-07,1.1810639059894306e-07,1.2618514967162438e-08,3.575324191658806e-08,0.00011958399595882897
56.85,5.3301567915862805e-05,5.161056281554379e-06,6.229990505509044e-07,1.1731983299671127e-07,1.2534016192008547e-08,3.5577604365040325e-08,0.00011902152479979859
56.900000000000006,5.305287296709842e-05,5.13585791792761e-06,6.199431964712354e-07,1.1653913843899106e-07,1.2450150927682705e-08,3.540296303026914e-08,0.00011846208982525511
56.95,5.2805507359139287e-05,5.110801471187051e-06,6.169046478677654e-07,1.1576425860247046e-07,1.2366913921259096e-08,3.522931152211741e-08,0.00011790567261457481
57.0,5.255946312290938e-05,5.085886038342566e-06,6.138832939176462e-07,1.1499514559990053e-07,1.228429996750879e-08,3.505664349604564e-08,0.00011735225487073575
57.050000000000004,5.231473234202141e-05,5.0611107227915085e-06,6.108790245878197e-07,1.1423175197582236e-07,1.2202303908429389e-08,3.488495265277399e-08,0.00011680181841941254
57.1,5.207130715239796e-05,5.036474634269148e-06,6.078917306288357e-07,1.1347403070233928e-07,1.212092063277966e-08,3.4714232737927146e-08,0.00011625434520807846
57.150000000000006,5.1829179741895265e-05,5.0119768887994785e-06,6.049213035687176e-07,1.1272193517493255e-07,1.2040145075619095e-08,3.4544477541682835e-08,0.00011570981730511359
57.2,5.1588342349930354e-05,4.98761660864649e-06,6.019676357068868e-07,1.1197541920832292e-07,1.195997221785238e-08,3.437568089842342e-08,0.00011516821689892138
57.25,5.134878726711062e-05,4.963392922265804e-06,5.990306201081331e-07,1.1123443703237423e-07,1.1880397085778516e-08,3.4207836686389845e-08,0.00011462952629705081
57.300000000000004,5.111050683486651e-05,4.939304964256747e-06,5.961101505966396e-07,1.104989432880413e-07,1.1801414750645088e-08,3.404093882733885e-08,0.00011409372792532659
57.35,5.087349344508718e-05,4.915351875314826e-06,5.93206121750059e-07,1.0976889302336027e-07,1.1723020328206947e-08,3.38749812862032e-08,0.00011356080432698593
57.400000000000006,5.063773953975844e-05,4.89153280218457e-06,5.903184288936355e-07,1.0904424168948027e-07,1.1645208978289576e-08,3.3709958070754404e-08,0.00011303073816182143
57.45,5.0403237610604185e-05,4.867846897612822e-06,5.874469680943827e-07,1.0832494513673823e-07,1.1567975904357297e-08,3.35458632312688e-08,0.00011250351220533189
57.5,5.016998019872991e-05,4.844293320302365e-06,5.845916361553054e-07,1.0761095961077352e-07,1.149131635308592e-08,3.338269086019642e-08,0.0001119791093478787
57.550000000000004,4.993795989426945e-05,4.820871234865979e-06,5.817523306096736e-07,1.069022417486843e-07,1.1415225613939864e-08,3.3220435091832075e-08,0.00011145751259384961
57.6,4.9707169336034354e-05,4.797579811780872e-06,5.78928949715345e-07,1.061987485752242e-07,1.1339699018753727e-08,3.3059090101989855e-08,0.00011093870506082898
57.650000000000006,4.947760121116564e-05,4.774418227343472e-06,5.761213924491316e-07,1.0550043749903787e-07,1.126473194131829e-08,3.289865010768018e-08,0.00011042266997877398
57.7,4.924924825478873e-05,4.751385663624638e-06,5.733295585012206e-07,1.0480726630893737e-07,1.119031979697108e-08,3.2739109366789365e-08,0.0001099093906891982
57.75,4.902210324967056e-05,4.728481308425195e-06,5.705533482696353e-07,1.0411919317021619e-07,1.1116458042190927e-08,3.258046217776223e-08,0.00010939885064436075
57.800000000000004,4.879615902587961e-05,4.705704355231886e-06,5.677926628547474e-07,1.0343617662100271e-07,1.104314217419695e-08,3.242270287928748e-08,0.00010889103340646226
57.85,4.8571408460448576e-05,4.683054003173673e-06,5.650474040538347e-07,1.0275817556865172e-07,1.0970367730551878e-08,3.2265825849985214e-08,0.00010838592264684735
57.900000000000006,4.834784447703932e-05,4.660529456978391e-06,5.623174743556824e-07,1.0208514928617272e-07,1.0898130288769244e-08,3.210982550809717e-08,0.00010788350214521263
57.95,4.81254600456108e-05,4.63812992692979e-06,5.596027769352342e-07,1.014170574086969e-07,1.0826425465924959e-08,3.195469631118034e-08,0.00010738375578882176
58.0,4.790424818208917e-05,4.615854628824909e-06,5.569032156482828e-07,1.0075385992997946e-07,1.0755248918272862e-08,3.180043275580217e-08,0.00010688666757172585
58.050000000000004,4.768420194804064e-05,4.593702783931819e-06,5.542186950262101e-07,1.000955171989394e-07,1.0684596340864279e-08,3.164702937723886e-08,0.00010639222159399064
58.1,4.7465314450346865e-05,4.571673618947729e-06,5.515491202707698e-07,9.944198991623533e-08,1.061446346717162e-08,3.1494480749176414e-08,0.00010590040206092952
58.150000000000006,4.724757884088255e-05,4.549766365957403e-06,5.488943972489112e-07,9.879323913087584e-08,1.0544846068715923e-08,3.1342781483413295e-08,0.0001054111932823421
58.2,4.703098831619591e-05,4.527980262391974e-06,5.462544324876522e-07,9.81492262368666e-08,1.0475739954698217e-08,3.119192622956677e-08,0.0001049245796717596
58.25,4.681553611719118e-05,4.506314550988051e-06,5.436291331689887e-07,9.750991296989086e-08,1.0407140971634773e-08,3.104190967478075e-08,0.00010444054574569515
58.300000000000004,4.660121552881381e-05,4.484768479747197e-06,5.410184071248513e-07,9.687526140402536e-08,1.0339045002996227e-08,3.0892726543436536e-08,0.0001039590761229007
58.35,4.638801987973809e-05,4.463341301895742e-06,5.384221628321044e-07,9.62452339484902e-08,1.0271447968850369e-08,3.074437159686612e-08,0.00010348015552362964
58.400000000000006,4.6175942542056865e-05,4.442032275844903e-06,5.358403094075823e-07,9.561979334443148e-08,1.0204345825508703e-08,3.059683963306739e-08,0.00010300376876890447
58.45,4.596497693097402e-05,4.420840665151274e-06,5.33272756603173e-07,9.49989026617388e-08,1.0137734565176772e-08,3.0450125486422224e-08,0.00010252990077979127
58.5,4.575511650449894e-05,4.3997657384776036e-06,5.307194148009385e-07,9.438252529589404e-08,1.0071610215607946e-08,3.030422402741733e-08,0.00010205853657667882
58.550000000000004,4.554635476314351e-05,4.378806769553925e-06,5.281801950082781e-07,9.377062496485383e-08,1.000596883976091e-08,3.015913016236468e-08,0.00010158966127856385
58.6,4.533868524962152e-05,4.357963037139004e-06,5.256550088531324e-07,9.316316570596411e-08,9.940806535460818e-09,3.001483883312779e-08,0.00010112326010234212
58.650000000000006,4.513210154854995e-05,4.337233824982086e-06,5.231437685792247e-07,9.256011187290584e-08,9.876119435063756e-09,2.9871345016850586e-08,0.00010065931836210404
58.7,4.4926597286153096e-05,4.316618421784991e-06,5.206463870413461e-07,9.196142813267326e-08,9.811903705124827e-09,2.9728643725684674e-08,0.00010019782146843703
58.75,4.472216612996839e-05,4.296116121164485e-06,5.181627777006754e-07,9.136707946258204e-08,9.748155546069625e-09,2.9586730006521438e-08,9.973875492773205e-05
58.800000000000004,4.451880178855482e-05,4.2757262216149905e-06,5.156928546201414e-07,9.077703114730929e-08,9.68487119186915e-09,2.9445598940726298e-08,9.928210434149644e-05
58.85,4.431649801120358e-05,4.255448026471603e-06,5.132365324598234e-07,9.019124877596397e-08,9.622046909718042e-09,2.9305245643875174e-08,9.882785540567184e-05
58.900000000000006,4.4115248587650546e-05,4.2352808438733824e-06,5.107937264723867e-07,8.960969823918648e-08,9.559678999716195e-09,2.9165665265492343e-08,9.837599390995703e-05
58.95,4.391504734779146e-05,4.215223986726995e-06,5.083643524985617e-07,8.903234572627926e-08,9.497763794553675e-09,2.9026852988791397e-08,9.79265057371366e-05
59.0,4.371588816139878e-05,4.195276772670604e-06,5.059483269626553e-07,8.845915772236579e-08,9.436297659198792e-09,2.8888804030417756e-08,9.747937686241429e-05
59.050000000000004,4.3517764937841e-05,4.175438524038091e-06,5.035455668681009e-07,8.789010100557958e-08,9.375276990589482e-09,2.8751513640193036e-08,9.703459335275179e-05
59.1,4.332067162580408e-05,4.155708567823573e-06,5.011559897930479e-07,8.732514264428178e-08,9.314698217327883e-09,2.8614977100862884e-08,9.659214136621279e-05
59.150000000000006,4.312460221301473e-05,4.136086235646174e-06,4.987795138859847e-07,8.676424999430648e-08,9.254557799378004e-09,2.8479189727845774e-08,9.615200715131158e-05
59.2,4.292955072596614e-05,4.11657086371514e-06,4.964160578614007e-07,8.62073906962357e-08,9.19485222776656e-09,2.8344146868984017e-08,9.571417704636734e-05
59.25,4.2735511229645493e-05,4.097161792795189e-06,4.940655409954802e-07,8.565453267270073e-08,9.135578024286793e-09,2.820984390429703e-08,9.527863747886285e-05
59.300000000000004,4.2542477827263685e-05,4.077858368172176e-06,4.91727883121836e-07,8.510564412571212e-08,9.076731741205458e-09,2.8076276245736363e-08,9.484537496480838e-05
59.35,4.2350444659987175e-05,4.058659939619038e-06,4.894030046272767e-07,8.456069353401672e-08,9.01830996097277e-09,2.7943439336943604e-08,9.441437610811081e-05
59.400000000000006,4.215940590667155e-05,4.039565861361997e-06,4.870908264476077e-07,8.401964965048106e-08,8.960309295935262e-09,2.7811328653009174e-08,9.398562759994684e-05
59.45,4.196935578359753e-05,4.02057549204707e-06,4.847912700634698e-07,8.34824814995025e-08,8.902726388051731e-09,2.767993970023361e-08,9.355911621814192e-05
59.5,4.178028854420854e-05,4.001688194706819e-06,4.825042574962087e-07,8.294915837444566e-08,8.845557908611963e-09,2.7549268015890858e-08,9.313482882655327e-05
59.550000000000004,4.1592198478850574e-05,3.982903336727398e-06,4.802297113037808e-07,8.241964983510563e-08,8.788800557958439e-09,2.7419309167993743e-08,9.271275237445788e-05
59.6,4.140507991451396e-05,3.964220289815871e-06,4.779675545766939e-07,8.189392570519717e-08,8.732451065210866e-09,2.7290058755060935e-08,9.229287389594563e-05
59.650000000000006,4.1218927214576844e-05,3.945638429967766e-06,4.757177109339764e-07,8.137195606986849e-08,8.676506187993416e-09,2.7161512405885607e-08,9.187518050931611e-05
59.7,4.103373477855102e-05,3.927157137434938e-06,4.734801045191862e-07,8.08537112732415e-08,8.620962712164935e-09,2.7033665779307195e-08,9.145965941648133e-05
59.75,4.084949704182923e-05,3.908775796693652e-06,4.7125465999644675e-07,8.033916191597601e-08,8.56581745155183e-09,2.6906514563983724e-08,9.10462979023718e-05
59.800000000000004,4.066620847543469e-05,3.89049379641295e-06,4.690413025465191e-07,7.98282788528591e-08,8.511067247683558e-09,2.678005447816644e-08,9.063508333434792e-05
59.85,4.048386358577243e-05,3.8723105294232816e-06,4.668399578629058e-07,7.93210331904194e-08,8.456708969531066e-09,2.665428126947684e-08,9.02260031616159e-05
59.900000000000006,4.030245691438231e-05,3.854225392685358e-06,4.646505521479843e-07,7.881739628456426e-08,8.402739513247692e-09,2.6529190714684777e-08,8.981904491464754e-05
59.95,4.012198303769423e-05,3.836237787259303e-06,4.6247301210917625e-07,7.83173397382423e-08,8.349155801912729e-09,2.6404778619488613e-08,8.941419620460533e-05
60.0,3.994243656678486e-05,3.8183471182740105e-06,4.603072649551437e-07,7.782083539912849e-08,8.29595478527773e-09,2.628104081829747e-08,8.901144472277105e-05
60.050000000000004,3.976381214713633e-05,3.800552794896782e-06,4.5815323839201966e-07,7.732785535733314e-08,8.243133439515233e-09,2.6157973174014998e-08,8.861077823997938e-05
60.1,3.95861044583969e-05,3.782854230303206e-06,4.5601086061966984e-07,7.683837194313429e-08,8.190688766970154e-09,2.6035571577824805e-08,8.821218460605583e-05
60.150000000000006,3.9409308214143025e-05,3.765250841647261e-06,4.538800603279807e-07,7.635235772473209e-08,8.138617795913653e-09,2.5913831948977917e-08,8.781565174925836e-05
60.2,3.923341816164365e-05,3.747742050031694e-06,4.5176076669318354e-07,7.58697855060269e-08,8.086917580299513e-09,2.5792750234582014e-08,8.742116767572419e-05
60.25,3.905842908162591e-05,3.7303272804786032e-06,4.496529093742042e-07,7.539062832441884e-08,8.03558519952295e-09,2.567232240939197e-08,8.702872046891986e-05
60.300000000000004,3.888433578804276e-05,3.713005961900286e-06,4.475564185090446e-07,7.491485944863016e-08,7.984617758181923e-09,2.5552544475602592e-08,8.663829828909626e-05
60.35,3.871113312784245e-05,3.695777527070319e-06,4.4547122471119456e-07,7.444245237654946e-08,7.934012385840841e-09,2.5433412462642718e-08,8.624988937274756e-05
60.400000000000006,3.85388159807394e-05,3.6786414125948506e-06,4.4339725906606986e-07,7.397338083309685e-08,7.883766236796651e-09,2.5314922426971065e-08,8.586348203207395e-05
60.45,3.836737925898716e-05,3.6615970588841583e-06,4.413344531274831e-07,7.35076187681118e-08,7.833876489847345e-09,2.519707045187402e-08,8.54790646544491e-05
60.5,3.819681790715275e-05,3.644643910124405e-06,4.3928273891414e-07,7.304514035426106e-08,7.784340348062624e-09,2.5079852647264537e-08,8.509662570189107e-05
60.550000000000004,3.8027126901892884e-05,3.6277814142496413e-06,4.372420489061665e-07,7.258591998496817e-08,7.735155038557103e-09,2.4963265149483284e-08,8.47161537105375e-05
60.6,3.7858301251731896e-05,3.6110090229140376e-06,4.352123160416638e-07,7.212993227236379e-08,7.686317812265775e-09,2.4847304121101037e-08,8.433763729012517e-05
60.650000000000006,3.7690335996841054e-05,3.594326191464315e-06,4.3319347371328896e-07,7.1677152045256e-08,7.637825943721546e-09,2.473196575072255e-08,8.396106512347263e-05
60.7,3.75232262088199e-05,3.5777323789124324e-06,4.311854557648677e-07,7.122755434712172e-08,7.589676730835229e-09,2.4617246252792523e-08,8.358642596596772e-05
