Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_Ne
49.900000000000006,4.467532164476716e-06,2.574525067769016e-07,1.2039492582449055e-09,9.457193038056707e-06
49.95,4.441885463700887e-06,2.559536734845437e-07,1.1945683124759005e-09,9.402845684245718e-06
50.0,4.416409296850304e-06,2.5446496596952384e-07,1.1852693278145347e-09,9.348860141606543e-06
50.050000000000004,4.391102377293926e-06,2.529863064647838e-07,1.1760515111481633e-09,9.29523367658431e-06
50.1,4.365963429243142e-06,2.515176178717005e-07,1.1669140777801033e-09,9.241963578696365e-06
50.150000000000006,4.34099118765095e-06,2.500588237537328e-07,1.1578562513324827e-09,9.18904716031736e-06
50.2,4.316184398112216e-06,2.4860984833013753e-07,1.1488772636503158e-09,9.13648175646661e-06
50.25,4.291541816764891e-06,2.471706164697481e-07,1.1399763547067893e-09,9.084264724597518e-06
50.300000000000004,4.267062210192259e-06,2.457410536848197e-07,1.1311527725097598e-09,9.032393444389216e-06
50.35,4.242744355326187e-06,2.4432108612493797e-07,1.1224057730092328e-09,8.980865317540306e-06
50.400000000000006,4.218587039351304e-06,2.4291064057098913e-07,1.1137346200062288e-09,8.929677767564625e-06
50.45,4.194589059610216e-06,2.415096444291955e-07,1.1051385850627739e-09,8.8788282395892e-06
50.5,4.170749223509612e-06,2.401180257252096e-07,1.096616947412765e-09,8.82831420015412e-06
50.550000000000004,4.1470663484273645e-06,2.387357130982711e-07,1.0881689938741348e-09,8.778133137014517e-06
50.6,4.123539261620556e-06,2.373626357954246e-07,1.0797940187620512e-09,8.728282558944534e-06
50.650000000000006,4.10016680013441e-06,2.3599872366579505e-07,1.071491323803214e-09,8.678759995543227e-06
50.7,4.076947810712176e-06,2.346439071549246e-07,1.0632602180511857e-09,8.629562997042508e-06
50.75,4.053881149705884e-06,2.332981172991653e-07,1.0551000178027425e-09,8.580689134116914e-06
50.800000000000004,4.030965682988016e-06,2.3196128572013113e-07,1.0470100465153188e-09,8.532135997695387e-06
50.85,4.00820028586408e-06,2.3063334461920753e-07,1.0389896347254419e-09,8.483901198774926e-06
50.900000000000006,3.985583842986007e-06,2.2931422677211475e-07,1.0310381199681282e-09,8.435982368236053e-06
50.95,3.963115248266492e-06,2.280038655235307e-07,1.023154846697343e-09,8.38837715666023e-06
51.0,3.940793404794118e-06,2.2670219478176512e-07,1.015339166207369e-09,8.34108323414901e-06
51.050000000000004,3.918617224749378e-06,2.254091490134907e-07,1.0075904365551928e-09,8.294098290145068e-06
51.1,3.896585629321534e-06,2.2412466323852858e-07,9.999080224837967e-10,8.247420033255027e-06
51.150000000000006,3.87469754862627e-06,2.228486730246843e-07,9.9229129534647e-10,8.20104619107399e-06
51.2,3.852951921624219e-06,2.2158111448264e-07,9.847396330319779e-10,8.15497451001191e-06
51.25,3.831347696040252e-06,2.2032192426089588e-07,9.77252419890581e-10,8.10920275512164e-06
51.300000000000004,3.8098838282836073e-06,2.1907103954076508e-07,9.698290466611068e-10,8.06372870992871e-06
51.35,3.7885592833688086e-06,2.1782839803141923e-07,9.624689103988286e-10,8.01855017626285e-06
51.400000000000006,3.767373034837346e-06,2.1659393796498305e-07,9.55171414404243e-10,7.973664974091084e-06
51.45,3.746324064680177e-06,2.1536759809168118e-07,9.479359681526974e-10,7.929070941352632e-06
51.5,3.7254113632609503e-06,2.141493176750321e-07,9.40761987224881e-10,7.884765933795313e-06
51.550000000000004,3.7046339292400278e-06,2.1293903648709233e-07,9.336488932381823e-10,7.840747824813668e-06
51.6,3.683990769499254e-06,2.1173669480374892e-07,9.265961137788455e-10,7.797014505288679e-06
51.650000000000006,3.6634808990674433e-06,2.1054223340005772e-07,9.196030823349723e-10,7.753563883429013e-06
51.7,3.64310334104665e-06,2.0935559354563172e-07,9.12669238230347e-10,7.710393884613945e-06
51.75,3.622857126539122e-06,2.0817671700007346e-07,9.057940265590259e-10,7.667502451237744e-06
51.800000000000004,3.6027412945750057e-06,2.070055460084553e-07,8.989768981207336e-10,7.624887542555646e-06
51.85,3.5827548920407665e-06,2.0584202329684532e-07,8.922173093570787e-10,7.582547134531366e-06
51.900000000000006,3.562896973608285e-06,2.0468609206787643e-07,8.855147222885056e-10,7.540479219686054e-06
51.95,3.5431666016646944e-06,2.0353769599636296e-07,8.788686044519892e-10,7.498681806948827e-06
52.0,3.5235628462428686e-06,2.0239677922495888e-07,8.722784288395141e-10,7.4571529215086926e-06
52.050000000000004,3.5040847849526214e-06,2.0126328635986134e-07,8.657436738372647e-10,7.415890604667989e-06
52.1,3.484731502912581e-06,2.0013716246655744e-07,8.592638231655936e-10,7.37489291369727e-06
52.150000000000006,3.465502092682709e-06,1.9901835306561215e-07,8.528383658196895e-10,7.33415792169156e-06
52.2,3.4463956541975203e-06,1.9790680412850062e-07,8.464667960109374e-10,7.293683717428108e-06
52.25,3.4274112946999195e-06,1.9680246207348035e-07,8.401486131089983e-10,7.253468405225454e-06
52.300000000000004,3.4085481286757093e-06,1.9570527376150586e-07,8.33883321584582e-10,7.213510104803938e-06
52.35,3.3898052777887453e-06,1.946151864921847e-07,8.276704309529156e-10,7.173806951147577e-06
52.400000000000006,3.3711818708166936e-06,1.9353214799977212e-07,8.215094557178585e-10,7.134357094367239e-06
52.45,3.3526770435874596e-06,1.9245610644920786e-07,8.153999153167835e-10,7.095158699565236e-06
52.5,3.3342899389161963e-06,1.9138701043219078e-07,8.093413340659715e-10,7.056209946701169e-06
52.550000000000004,3.316019706542955e-06,1.9032480896329393e-07,8.033332411067195e-10,7.0175090304591385e-06
52.6,3.297865503070944e-06,1.892694514761179e-07,7.973751703521449e-10,6.979054160116236e-06
52.650000000000006,3.279826491905359e-06,1.8822088781948165e-07,7.914666604345421e-10,6.940843559412289e-06
52.7,3.261901843192857e-06,1.8717906825365317e-07,7.856072546534474e-10,6.902875466420942e-06
52.75,3.244090733761569e-06,1.8614394344661533e-07,7.79796500924254e-10,6.865148133421915e-06
52.800000000000004,3.2263923470617297e-06,1.8511546447037062e-07,7.740339517274638e-10,6.827659826774565e-06
52.85,3.208805873106881e-06,1.8409358279728207e-07,7.683191640585362e-10,6.790408826792677e-06
52.900000000000006,3.1913305084156196e-06,1.8307825029644946e-07,7.626516993783419e-10,6.753393427620408e-06
52.95,3.1739654559539507e-06,1.8206941923012347e-07,7.570311235642015e-10,6.716611937109534e-06
53.0,3.1567099250781575e-06,1.8106704225015293e-07,7.514570068615108e-10,6.68006267669779e-06
53.050000000000004,3.1395631314782536e-06,1.8007107239446885e-07,7.459289238358955e-10,6.64374398128846e-06
53.1,3.122524297121979e-06,1.7908146308360337e-07,7.404464533259843e-10,6.6076541991311205e-06
53.150000000000006,3.105592650199315e-06,1.780981681172415e-07,7.350091783967433e-10,6.571791691703494e-06
53.2,3.088767425067569e-06,1.7712114167080898e-07,7.296166862932937e-10,6.536154833594516e-06
53.25,3.0720478621969557e-06,1.761503382920913e-07,7.24268568395387e-10,6.500742012388467e-06
53.300000000000004,3.055433208116725e-06,1.7518571289788802e-07,7.189644201723022e-10,6.4655516285502596e-06
53.35,3.0389227153618094e-06,1.7422722077070016e-07,7.137038411382861e-10,6.430582095311849e-06
53.400000000000006,3.0225156424199615e-06,1.73274817555448e-07,7.084864348086164e-10,6.3958318385596706e-06
53.45,3.006211253679434e-06,1.7232845925622353e-07,7.033118086560992e-10,6.361299296723252e-06
53.5,2.9900088193771296e-06,1.713881022330731e-07,6.981795740680862e-10,6.326982920664814e-06
53.550000000000004,2.97390761554727e-06,1.7045370319881246e-07,6.930893463040111e-10,6.2928811735699885e-06
53.6,2.9579069239705578e-06,1.695252192158732e-07,6.880407444534079e-10,6.258992530839582e-06
53.650000000000006,2.942006032123803e-06,1.6860260769317902e-07,6.830333913944543e-10,6.225315479982331e-06
53.7,2.9262042331300666e-06,1.6768582638305372e-07,6.780669137529616e-10,6.191848520508759e-06
53.75,2.9105008257092468e-06,1.6677483337815843e-07,6.731409418618487e-10,6.158590163825982e-06
53.800000000000004,2.89489511412916e-06,1.6586958710845963e-07,6.682551097211207e-10,6.125538933133566e-06
53.85,2.8793864081570905e-06,1.6497004633822654e-07,6.634090549582803e-10,6.092693363320384e-06
53.900000000000006,2.8639740230117783e-06,1.6407617016305683e-07,6.586024187892273e-10,6.060052000862406e-06
53.95,2.8486572793159006e-06,1.63187918006933e-07,6.538348459795918e-10,6.027613403721544e-06
54.0,2.833435503048971e-06,1.6230524961930557e-07,6.491059848065677e-10,5.995376141245393e-06
54.050000000000004,2.818308025500711e-06,1.6142812507220578e-07,6.444154870210321e-10,5.963338794067959e-06
54.1,2.803274183224863e-06,1.6055650475738666e-07,6.397630078102879e-10,5.931499954011362e-06
54.150000000000006,2.7883333179934245e-06,1.5969034938349066e-07,6.351482057612645e-10,5.899858223988398e-06
54.2,2.7734847767513445e-06,1.588296199732459e-07,6.30570742823945e-10,5.868412217906125e-06
54.25,2.7587279115716224e-06,1.579742778606884e-07,6.260302842753497e-10,5.837160560570274e-06
54.300000000000004,2.7440620796108517e-06,1.5712428468841234e-07,6.215264986839141e-10,5.806101887590631e-06
54.35,2.729486643065185e-06,1.5627960240484676e-07,6.170590578742761e-10,5.775234845287309e-06
54.400000000000006,2.7150009691266957e-06,1.5544019326155735e-07,6.12627636892476e-10,5.744558090597861e-06
54.45,2.700604429940184e-06,1.5460601981057632e-07,6.082319139715554e-10,5.71407029098535e-06
54.5,2.68629640256036e-06,1.5377704490175603e-07,6.038715704975417e-10,5.683770124347218e-06
54.550000000000004,2.6720762689094518e-06,1.5295323168014964e-07,5.99546290975848e-10,5.653656278925058e-06
54.6,2.657943415735213e-06,1.521345435834165e-07,5.952557629980509e-10,5.623727453215248e-06
54.650000000000006,2.643897234569309e-06,1.5132094433925183e-07,5.909996772090312e-10,5.593982355880376e-06
54.7,2.6299371216861216e-06,1.5051239796284242e-07,5.867777272745026e-10,5.5644197056615745e-06
54.75,2.616062478061913e-06,1.4970886875434542e-07,5.82589609848929e-10,5.53503823129161e-06
54.800000000000004,2.6022727093343964e-06,1.4891032129639274e-07,5.784350245438088e-10,5.505836671408841e-06
54.85,2.588567225762684e-06,1.481167204516184e-07,5.74313673896318e-10,5.476813774471983e-06
54.900000000000006,2.5749454421875915e-06,1.4732803136020898e-07,5.702252633382774e-10,5.44796829867563e-06
54.95,2.561406777992346e-06,1.4654421943747994e-07,5.661695011655171e-10,5.419299011866646e-06
55.0,2.547950657063634e-06,1.457652503714725e-07,5.621460985076084e-10,5.390804691461258e-06
55.050000000000004,2.534576507753029e-06,1.4499109012057462e-07,5.581547692978875e-10,5.362484124362995e-06
55.1,2.5212837628387884e-06,1.4422170491116572e-07,5.541952302438422e-10,5.334336106881372e-06
55.150000000000006,2.5080718594879798e-06,1.4345706123528174e-07,5.502672007978524e-10,5.3063594446513094e-06
55.2,2.494940239218997e-06,1.4269712584830384e-07,5.463704031282693e-10,5.278552952553371e-06
55.25,2.4818883478643947e-06,1.4194186576666887e-07,5.425045620907929e-10,5.250915454634672e-06
55.300000000000004,2.468915635534088e-06,1.4119124826560167e-07,5.386694052001813e-10,5.22344578403058e-06
55.35,2.4560215565788984e-06,1.4044524087686932e-07,5.348646626023047e-10,5.19614278288715e-06
55.400000000000006,2.4432055695544177e-06,1.3970381138655555e-07,5.310900670465023e-10,5.169005302284225e-06
55.45,2.430467137185238e-06,1.38966927832858e-07,5.273453538582645e-10,5.142032202159342e-06
55.5,2.4178057263294867e-06,1.3823455850390454e-07,5.236302609121917e-10,5.115222351232256e-06
55.550000000000004,2.4052208079437087e-06,1.375066719355915e-07,5.1994452860529e-10,5.088574626930233e-06
55.6,2.3927118570480756e-06,1.3678323690944278e-07,5.162878998305714e-10,5.06208791531402e-06
55.650000000000006,2.3802783526919007e-06,1.3606422245048744e-07,5.126601199509342e-10,5.035761111004482e-06
55.7,2.3679197779194986e-06,1.3534959782515933e-07,5.09060936773356e-10,5.009593117109956e-06
55.75,2.355635619736336e-06,1.3463933253921525e-07,5.054901005233625e-10,4.9835828451542425e-06
55.800000000000004,2.3434253690755137e-06,1.339333963356734e-07,5.019473638197956e-10,4.957729215005293e-06
55.85,2.331288520764558e-06,1.332317591927713e-07,4.984324816498528e-10,4.932031154804557e-06
55.900000000000006,2.3192245734925025e-06,1.3253439132194214e-07,4.949452113444275e-10,4.9064876008969565e-06
55.95,2.3072330297772997e-06,1.3184126316581186e-07,4.914853125537164e-10,4.881097497761546e-06
56.0,2.2953133959335072e-06,1.3115234539621312e-07,4.880525472230921e-10,4.855859797942779e-06
56.050000000000004,2.2834651820402908e-06,1.3046760891221918e-07,4.84646679569266e-10,4.830773461982435e-06
56.1,2.2716879019097187e-06,1.2978702483819625e-07,4.812674760567031e-10,4.80583745835217e-06
56.150000000000006,2.2599810730553365e-06,1.2911056452187333e-07,4.779147053743041e-10,4.7810507633866655e-06
56.2,2.248344216661051e-06,1.2843819953243137e-07,4.745881384123574e-10,4.756412361217439e-06
56.25,2.2367768575502785e-06,1.2776990165860896e-07,4.712875482397433e-10,4.731921243707214e-06
56.300000000000004,2.2252785241553934e-06,1.271056429068267e-07,4.680127100813913e-10,4.7075764103849284e-06
56.35,2.213848748487454e-06,1.2644539549932904e-07,4.6476340129598797e-10,4.683376868381342e-06
56.400000000000006,2.2024870661061933e-06,1.25789131872343e-07,4.6153940135394474e-10,4.659321632365196e-06
56.45,2.1911930160903076e-06,1.2513682467425494e-07,4.583404918156048e-10,4.6354097244800185e-06
56.5,2.1799661410079932e-06,1.244884467638031e-07,4.551664563096869e-10,4.611640174281451e-06
56.550000000000004,2.1688059868877682e-06,1.2384397120828816e-07,4.5201708051197437e-10,4.588012018675185e-06
56.6,2.1577121031895627e-06,1.232033712818003e-07,4.488921521242436e-10,4.564524301855471e-06
56.650000000000006,2.146684042776056e-06,1.2256662046346187e-07,4.457914608534356e-10,4.541176075244157e-06
56.7,2.1357213618843e-06,1.2193369243568787e-07,4.427147983910323e-10,4.517966397430321e-06
56.75,2.124823620097577e-06,1.2130456108246102e-07,4.396619583926812e-10,4.494894334110433e-06
56.800000000000004,2.1139903803175317e-06,1.2067920048762403e-07,4.366327364580599e-10,4.47195895802906e-06
56.85,2.1032212087365535e-06,1.200575849331875e-07,4.336269301109299e-10,4.449159348920147e-06
56.900000000000006,2.0925156748103985e-06,1.1943968889765277e-07,4.306443387794367e-10,4.426494593448779e-06
56.95,2.081873351231082e-06,1.1882548705435167e-07,4.2768476377661083e-10,4.403963785153527e-06
57.0,2.0712938138999936e-06,1.1821495426980024e-07,4.247480082811018e-10,4.381566024389274e-06
57.050000000000004,2.0607766419012737e-06,1.1760806560206841e-07,4.218338773181205e-10,4.359300418270593e-06
57.1,2.050321417475429e-06,1.1700479629916503e-07,4.189421777405897e-10,4.337166080615632e-06
57.150000000000006,2.0399277259931748e-06,1.1640512179743684e-07,4.160727182104838e-10,4.3151621318904855e-06
57.2,2.0295951559295347e-06,1.1580901771998352e-07,4.1322530918040094e-10,4.293287699154118e-06
57.25,2.0193232988381547e-06,1.1521645987508598e-07,4.1039976287534145e-10,4.271541916003733e-06
57.300000000000004,2.0091117493258613e-06,1.1462742425465016e-07,4.07595893274653e-10,4.24992392252067e-06
57.35,1.9989601050274526e-06,1.14041887032665e-07,4.0481351609420957e-10,4.228432865216801e-06
57.400000000000006,1.9888679665807014e-06,1.1345982456367382e-07,4.0205244876877436e-10,4.207067896981363e-06
57.45,1.978834937601605e-06,1.1288121338126104e-07,3.9931251043454926e-10,4.18582817702834e-06
57.5,1.968860624659837e-06,1.1230603019655155e-07,3.965935219119058e-10,4.164712870844249e-06
57.550000000000004,1.9589446372544356e-06,1.1173425189672456e-07,3.9389530568833243e-10,4.14372115013645e-06
57.6,1.9490865877897094e-06,1.111658555435413e-07,3.9121768590156715e-10,4.122852192781911e-06
57.650000000000006,1.9392860915513463e-06,1.1060081837188528e-07,3.885604883228945e-10,4.1021051827764e-06
57.7,1.929542766682759e-06,1.1003911778831689e-07,3.8592354034062315e-10,4.081479310184195e-06
57.75,1.9198562341616227e-06,1.0948073136964048e-07,3.8330667094376867e-10,4.060973771088189e-06
57.800000000000004,1.9102261177766328e-06,1.0892563686148505e-07,3.80709710705901e-10,4.0405877675404715e-06
57.85,1.9006520441044775e-06,1.0837381217689796e-07,3.781324917691568e-10,4.020320507513366e-06
57.900000000000006,1.8911336424869989e-06,1.0782523539495066e-07,3.755748478284459e-10,4.0001712048508696e-06
57.95,1.8816705450085803e-06,1.0727988475935843e-07,3.730366141158251e-10,3.980139079220573e-06
58.0,1.8722623864737152e-06,1.0673773867711139e-07,3.7051762738502247e-10,3.960223356065963e-06
58.050000000000004,1.862908804384791e-06,1.0619877571711877e-07,3.680177258961579e-10,3.940423266559197e-06
58.1,1.8536094389200705e-06,1.0566297460886557e-07,3.655367494006176e-10,3.920738047554276e-06
58.150000000000006,1.8443639329118582e-06,1.051303142410807e-07,3.6307453912607756e-10,3.9011669415406334e-06
58.2,1.835171931824878e-06,1.0460077366041815e-07,3.606309377617198e-10,3.881709196597163e-06
58.25,1.8260330837348278e-06,1.0407433207014943e-07,3.58205789443586e-10,3.8623640663466156e-06
58.300000000000004,1.8169470393071358e-06,1.0355096882886814e-07,3.5579893974009415e-10,3.8431308099104486e-06
58.35,1.8079134517759068e-06,1.0303066344920641e-07,3.5341023563772253e-10,3.824008691864053e-06
58.400000000000006,1.7989319769230423e-06,1.0251339559656249e-07,3.5103952552683233e-10,3.8049969821923703e-06
58.45,1.7900022730575662e-06,1.0199914508784073e-07,3.486866591876505e-10,3.78609495624594e-06
58.5,1.781124000995114e-06,1.014878918902017e-07,3.4635148777640587e-10,3.76730189469729e-06
58.550000000000004,1.772296824037618e-06,1.0097961611982469e-07,3.440338638116208e-10,3.748617083497755e-06
58.6,1.7635204079531716e-06,1.0047429804068118e-07,3.417336411605309e-10,3.7300398138346686e-06
58.650000000000006,1.7547944209560592e-06,9.997191806331867e-08,3.394506750256673e-10,3.71156938208891e-06
58.7,1.7461185336869828e-06,9.947245674365658e-08,3.371848219315872e-10,3.693205089792868e-06
58.75,1.737492419193445e-06,9.89758947817917e-08,3.349359397117237e-10,3.6749462435887437e-06
58.800000000000004,1.728915752910316e-06,9.848221302081556e-08,3.327038874954001e-10,3.6567921551872357e-06
58.85,1.720388212640574e-06,9.799139244564206e-08,3.304885256949859e-10,3.6387421413266022e-06
58.900000000000006,1.711909478536203e-06,9.750341418184503e-08,3.2828971599316147e-10,3.620795523732055e-06
58.95,1.7034792330792764e-06,9.701825949450727e-08,3.261073213303447e-10,3.6029516290755492e-06
59.0,1.695097161063191e-06,9.653590978707864e-08,3.239412058922439e-10,3.585209788935893e-06
59.050000000000004,1.6867629495740768e-06,9.605634660024596e-08,3.2179123509755257e-10,3.567569339759231e-06
59.1,1.678476287972371e-06,9.557955161081205e-08,3.196572755857662e-10,3.5500296228198804e-06
59.150000000000006,1.6702368678745415e-06,9.510550663058408e-08,3.1753919520511365e-10,3.532589984181482e-06
59.2,1.6620443831349903e-06,9.463419360527369e-08,3.15436863000653e-10,3.5152497746585314e-06
59.25,1.653898529828096e-06,9.416559461340537e-08,3.1335014920247294e-10,3.4980083497782178e-06
59.300000000000004,1.6457990062304283e-06,9.369969186523544e-08,3.112789252140184e-10,3.4808650697426114e-06
59.35,1.6377455128031149e-06,9.32364677016805e-08,3.092230636005489e-10,3.463819299391194e-06
59.400000000000006,1.6297377521743547e-06,9.277590459325496e-08,3.071824380777148e-10,3.4468704081636855e-06
59.45,1.6217754291220998e-06,9.231798513901898e-08,3.051569235002566e-10,3.430017770063239e-06
59.5,1.6138582505568713e-06,9.186269206553457e-08,3.031463958508216e-10,3.413260763619917e-06
59.550000000000004,1.605985925504738e-06,9.141000822583199e-08,3.0115073222889853e-10,3.3965987718545136e-06
59.6,1.5981581650904434e-06,9.095991659838509e-08,2.99169810839876e-10,3.380031182242696e-06
59.650000000000006,1.5903746825206672e-06,9.051240028609511e-08,2.972035109842131e-10,3.3635573866794298e-06
59.7,1.5826351930674524e-06,9.006744251528462e-08,2.952517130467246e-10,3.3471767814437545e-06
59.75,1.5749394140517575e-06,8.962502663469923e-08,2.933142984859682e-10,3.3308887671638295e-06
59.800000000000004,1.5672870648271648e-06,8.918513611451889e-08,2.9139114982377167e-10,3.31469274878231e-06
59.85,1.5596778667637294e-06,8.874775454537785e-08,2.8948215063484745e-10,3.2985881355220238e-06
59.900000000000006,1.552111543231958e-06,8.831286563739285e-08,2.875871855365135e-10,3.2825743408519206e-06
59.95,1.544587819586944e-06,8.788045321920066e-08,2.8570614017855046e-10,3.266650782453361e-06
60.0,1.5371064231526226e-06,8.745050123700319e-08,2.838389012331308e-10,3.2508168821866504e-06
60.050000000000004,1.5296670832061747e-06,8.702299375362173e-08,2.8198535638487825e-10,3.235072066057902e-06
60.1,1.5222695309625649e-06,8.659791494755937e-08,2.801453943210296e-10,3.219415764186175e-06
60.150000000000006,1.5149134995592042e-06,8.617524911207145e-08,2.7831890472167963e-10,3.2038474107708813e-06
60.2,1.5075987240407597e-06,8.575498065424466e-08,2.7650577825015414e-10,3.1883664440595096e-06
60.25,1.500324941344081e-06,8.533709409408347e-08,2.7470590654346953e-10,3.17297230631559e-06
60.300000000000004,1.4930918902832677e-06,8.492157406360537e-08,2.7291918220289813e-10,3.1576644437869632e-06
60.35,1.4858993115348636e-06,8.450840530594391e-08,2.711454987846312e-10,3.142442306674323e-06
60.400000000000006,1.478746947623172e-06,8.409757267445898e-08,2.6938475079052805e-10,3.127305349100005e-06
60.45,1.4716345429057096e-06,8.368906113185592e-08,2.676368336589795e-10,3.112253029077085e-06
60.5,1.4645618435587731e-06,8.32828557493113e-08,2.6590164375587075e-10,3.097284808478704e-06
60.550000000000004,1.457528597563138e-06,8.287894170560696e-08,2.641790783656155e-10,3.082400153007684e-06
60.6,1.4505345546898824e-06,8.247730428627185e-08,2.6246903568228945e-10,3.067598532166402e-06
60.650000000000006,1.4435794664863213e-06,8.207792888273055e-08,2.60771414800875e-10,3.0528794192269087e-06
60.7,1.4366630862620776e-06,8.168080099146021e-08,2.590861157085796e-10,3.0382422912013268e-06
60.75,1.4297851690752573e-06,8.128590621315392e-08,2.5741303927625283e-10,3.02368662881248e-06
60.800000000000004,1.4229454717187535e-06,8.0893230251892e-08,2.5575208724988443e-10,3.0092119164647902e-06
60.85,1.4161437527066675e-06,8.050275891432048e-08,2.541031622421964e-10,2.9948176422154292e-06
60.900000000000006,1.409379772260837e-06,8.011447810883619e-08,2.524661677243269e-10,2.9805032977456923e-06
60.95,1.4026532922974935e-06,7.972837384477985e-08,2.508410080175933e-10,2.9662683783326524e-06
61.0,1.3959640764140204e-06,7.934443223163515e-08,2.4922758828533673e-10,2.952112382821023e-06
61.050000000000004,1.3893118898758323e-06,7.896263947823555e-08,2.476258145248611e-10,2.9380348135952846e-06
61.1,1.3826964996033683e-06,7.858298189197786e-08,2.4603559355945357e-10,2.9240351765520486e-06
61.150000000000006,1.3761176741591852e-06,7.820544587804217e-08,2.444568330304888e-10,2.9101129810726376e-06
61.2,1.369575183735176e-06,7.783001793861922e-08,2.4288944138960885e-10,2.8962677399959283e-06
61.25,1.3630688001398824e-06,7.745668467214375e-08,2.4133332789098756e-10,2.8824989695913983e-06
61.300000000000004,1.3565982967859261e-06,7.708543277253519e-08,2.3978840258364375e-10,2.8688061895324244e-06
61.35,1.3501634486775448e-06,7.671624902844461e-08,2.3825457630389523e-10,2.855188922869802e-06
61.400000000000006,1.3437640323982278e-06,7.63491203225076e-08,2.3673176066788476e-10,2.841646696005478e-06
61.45,1.3373998260984681e-06,7.598403363060485e-08,2.3521986806410995e-10,2.8281790386665305e-06
61.5,1.331070609483606e-06,7.562097602112801e-08,2.337188116460871e-10,2.8147854838793444e-06
61.550000000000004,1.324776163801784e-06,7.52599346542523e-08,2.3222850532509541e-10,2.8014655679440232e-06
61.6,1.3185162718320062e-06,7.49008967812156e-08,2.3074886376297343e-10,2.7882188304090214e-06
61.650000000000006,1.312290717872286e-06,7.45438497436033e-08,2.2927980236498875e-10,2.7750448140459683e-06
61.7,1.306099287727911e-06,7.418878097263979e-08,2.278212372728017e-10,2.7619430648247383e-06
61.75,1.2999417686997927e-06,7.383567798848542e-08,2.26373085357485e-10,2.7489131318887014e-06
61.800000000000004,1.2938179495729233e-06,7.348452839954001e-08,2.2493526421261494e-10,2.735954567530202e-06
61.85,1.2877276206049295e-06,7.31353199017524e-08,2.23507692147437e-10,2.7230669271662487e-06
61.900000000000006,1.2816705735147161e-06,7.278804027793544e-08,2.2209028818011076e-10,2.710249769314384e-06
61.95,1.2756466014712164e-06,7.244267739708731e-08,2.2068297203099923e-10,2.6975026555687936e-06
62.0,1.2696554990822254e-06,7.209921921371821e-08,2.192856641160444e-10,2.6848251505765834e-06
62.050000000000004,1.263697062383336e-06,7.17576537671833e-08,2.1789828554021962e-10,2.67221682201428e-06
62.1,1.2577710888269674e-06,7.141796918102116e-08,2.1652075809102572e-10,2.6596772405645235e-06
62.150000000000006,1.2518773772714783e-06,7.108015366229753e-08,2.1515300423206682e-10,2.6472059798929443e-06
62.2,1.2460157279703838e-06,7.074419550095541e-08,2.1379494709669032e-10,2.6348026166252585e-06
62.25,1.24018594256165e-06,7.041008306916994e-08,2.1244651048168923e-10,2.62246673032453e-06
62.300000000000004,1.2343878240570871e-06,7.007780482070925e-08,2.1110761884107028e-10,2.610197903468639e-06
62.35,1.2286211768318318e-06,6.974734929030073e-08,2.0977819727988306e-10,2.5979957214279443e-06
62.400000000000006,1.222885806613909e-06,6.941870509300233e-08,2.084581715481136e-10,2.5858597724431116e-06
62.45,1.2171815204738942e-06,6.90918609235798e-08,2.0714746803464174e-10,2.5737896476031557e-06
62.5,1.2115081268146483e-06,6.876680555588859e-08,2.0584601376125552e-10,2.561784940823641e-06
62.550000000000004,1.2058654353611489e-06,6.844352784226144e-08,2.0455373637672304e-10,2.549845248825081e-06
62.6,1.200253257150404e-06,6.81220167129011e-08,2.0327056415094663e-10,2.5379701711115157e-06
62.650000000000006,1.1946714045214445e-06,6.780226117527786e-08,2.0199642596914504e-10,2.5261593099492594e-06
62.7,1.1891196911054098e-06,6.748425031353302e-08,2.0073125132610222e-10,2.5144122703458425e-06
62.75,1.1835979318157059e-06,6.71679732878862e-08,1.9947497032048942e-10,2.502728660029107e-06
62.800000000000004,1.1781059428382523e-06,6.685341933404861e-08,1.9822751364923566e-10,2.4911080894264974e-06
62.85,1.1726435416218112e-06,6.654057776264126e-08,1.9698881260195856e-10,2.4795501716445164e-06
62.900000000000006,1.1672105468683879e-06,6.622943795861732e-08,1.9575879905543707e-10,2.468054522448343e-06
62.95,1.1618067785237243e-06,6.591998938069014e-08,1.9453740546815411e-10,2.456620760241638e-06
63.0,1.156432057767859e-06,6.561222156076588e-08,1.93324564874895e-10,2.4452485060464995e-06
63.050000000000004,1.1510862070057729e-06,6.530612410338081e-08,1.921202108813904e-10,2.4339373834835955e-06
63.1,1.1457690498581136e-06,6.500168668514317e-08,1.9092427765901457e-10,2.4226870187524675e-06
63.150000000000006,1.1404804111519883e-06,6.46988990541801e-08,1.8973669993954544e-10,2.411497040611974e-06
63.2,1.1352201169118448e-06,6.439775102958932e-08,1.8855741300996729e-10,2.4003670803609283e-06
63.25,1.129987994350416e-06,6.409823250089483e-08,1.873863527073402e-10,2.3892967718188657e-06
63.300000000000004,1.1247838718597482e-06,6.38003334275076e-08,1.8622345541370339e-10,2.3782857513069942e-06
63.35,1.1196075790023017e-06,6.350404383819099e-08,1.8506865805103746e-10,2.367333657629292e-06
63.400000000000006,1.114458946502119e-06,6.320935383053017e-08,1.839218980762533e-10,2.356440132053756e-06
