Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_total_P
51.550000000000004,2.5029791139166088e-05,2.0277808733250437e-06,1.5429228387890358e-07,2.75679932153875e-08,2.126501165211363e-09,5.4595516055528024e-05
51.6,2.4896494978925886e-05,2.0166484209789013e-06,1.5344303818493888e-07,2.736339789257388e-08,2.1104483351808535e-09,5.4303684608540436e-05
51.650000000000006,2.476401622512267e-05,2.0055866575012492e-06,1.5259920151061967e-07,2.7160503146283448e-08,2.094531296672011e-09,5.401365078103679e-05
51.7,2.4632349224334672e-05,1.994595074222254e-06,1.5176073479577188e-07,2.6959293337842583e-08,2.078748778596684e-09,5.372540207306824e-05
51.75,2.450148836654001e-05,1.9836731665558866e-06,1.5092759929507027e-07,2.6759752986131268e-08,2.0630995228994335e-09,5.3438926081267416e-05
51.800000000000004,2.4371428084751672e-05,1.9728204339637984e-06,1.5009975657524103e-07,2.656186676585824e-08,2.0475822844123356e-09,5.315421049802981e-05
51.85,2.4242162854655823e-05,1.962036379919546e-06,1.49277168512291e-07,2.636561950585665e-08,2.0321958307115903e-09,5.287124311070259e-05
51.900000000000006,2.4113687194253197e-05,1.9513205118731434e-06,1.4845979728876306e-07,2.617099618739945e-08,2.0169389419758132e-09,5.259001180078053e-05
51.95,2.3985995663504062e-05,1.9406723412159805e-06,1.4764760539101973e-07,2.597798194253512e-08,2.0018104108461575e-09,5.231050454310987e-05
52.0,2.385908286397613e-05,1.9300913832460573e-06,1.4684055560655075e-07,2.578656205244251e-08,1.9868090422879075e-09,5.2032709405098994e-05
52.050000000000004,2.3732943438495857e-05,1.919577157133565e-06,1.460386110213088e-07,2.5596721945805408e-08,1.971933653453967e-09,5.175661454593665e-05
52.1,2.360757207080289e-05,1.909129185886801e-06,1.4524173501707006e-07,2.5408447197206305e-08,1.9571830735497967e-09,5.148220821581741e-05
52.150000000000006,2.3482963485207497e-05,1.8987469963183947e-06,1.4444989126881954e-07,2.5221723525538628e-08,1.942556143699904e-09,5.1209478755173754e-05
52.2,2.3359112446251374e-05,1.8884301190118787e-06,1.4366304374216315e-07,2.503653679243807e-08,1.928051716816178e-09,5.093841459391591e-05
52.25,2.3236013758371252e-05,1.8781780882885604e-06,1.4288115669076345e-07,2.4852873000731933e-08,1.913668657467604e-09,5.066900425067795e-05
52.300000000000004,2.3113662265565725e-05,1.8679904421747253e-06,1.4210419465380096e-07,2.4670718292906924e-08,1.899405841751616e-09,5.0401236332071196e-05
52.35,2.299205285106511e-05,1.8578667223691533e-06,1.413321224534595e-07,2.449005894959488e-08,1.8852621571669373e-09,5.0135099531944515e-05
52.400000000000006,2.2871180437004115e-05,1.8478064742109316e-06,1.405649051924346e-07,2.4310881388076023e-08,1.8712365024880906e-09,4.987058263065088e-05
52.45,2.2751039984097718e-05,1.837809246647598e-06,1.3980250825146954e-07,2.413317216080002e-08,1.8573277876407807e-09,4.9607674494321284e-05
52.5,2.263162649131974e-05,1.8278745922035658e-06,1.3904489728691034e-07,2.395691795392392e-08,1.8435349335795637e-09,4.934636407414471e-05
52.550000000000004,2.2512934995584466e-05,1.8180020669488646e-06,1.382920382282859e-07,2.3782105585867528e-08,1.8298568721669155e-09,4.908664040565494e-05
52.6,2.2394960571431166e-05,1.8081912304681789e-06,1.375438972759135e-07,2.3608722005885556e-08,1.816292546053039e-09,4.882849260802399e-05
52.650000000000006,2.2277698330711275e-05,1.7984416458301685e-06,1.3680044089852415e-07,2.343675429265612e-08,1.8028409085576579e-09,4.8571909883361546e-05
52.7,2.216114342227864e-05,1.7887528795571016e-06,1.3606163583091295e-07,2.3266189652886135e-08,1.7895009235529914e-09,4.8316881516021294e-05
52.75,2.204529103168234e-05,1.7791245015947553e-06,1.353274490716102e-07,2.3097015419932538e-08,1.7762715653482357e-09,4.806339687191305e-05
52.800000000000004,2.1930136380862392e-05,1.7695560852826172e-06,1.3459784788057572e-07,2.292921905243971e-08,1.7631518185753225e-09,4.781144539782154e-05
52.85,2.1815674727848226e-05,1.760047207324369e-06,1.338727997769154e-07,2.2762788132992797e-08,1.7501406780761184e-09,4.7561016620731214e-05
52.900000000000006,2.1701901366459707e-05,1.7505974477586378e-06,1.3315227253661843e-07,2.2597710366786424e-08,1.7372371487908675e-09,4.731210014715701e-05
52.95,2.158881162601106e-05,1.7412063899300434e-06,1.324362341903173e-07,2.243397358030914e-08,1.7244402456479602e-09,4.706468566248164e-05
53.0,2.147640087101724e-05,1.7318736204605019e-06,1.3172465302106813e-07,2.227156572004281e-08,1.7117489934549496e-09,4.681876293029825e-05
53.050000000000004,2.136466450090309e-05,1.7225987292208121e-06,1.3101749756215305e-07,2.2110474851177218e-08,1.6991624267911015e-09,4.6574321791759544e-05
53.1,2.1253597949715097e-05,1.7133813093025132e-06,1.3031473659490296e-07,2.1950689156339597e-08,1.6866795899009435e-09,4.633135216493277e-05
53.150000000000006,2.114319668583557e-05,1.7042209569899934e-06,1.2961633914654022e-07,2.179219693433863e-08,1.6742995365889867e-09,4.608984404416001e-05
53.2,2.103345621169964e-05,1.6951172717328827e-06,1.289222744880435e-07,2.1634986598923134e-08,1.6620213301160193e-09,4.5849787499425026e-05
53.25,2.0924372063514514e-05,1.686069856118686e-06,1.282325121320319e-07,2.1479046677555046e-08,1.6498440430963448e-09,4.5611172675725085e-05
53.300000000000004,2.0815939810981445e-05,1.677078315845688e-06,1.275470218306692e-07,2.1324365810196454e-08,1.6377667573963742e-09,4.537398979244897e-05
53.35,2.070815505702014e-05,1.6681422596961137e-06,1.268657735735876e-07,2.117093274811055e-08,1.625788564034355e-09,4.5138229142760444e-05
53.400000000000006,2.060101343749551e-05,1.6592612995095274e-06,1.2618873758583138e-07,2.1018736352676507e-08,1.6139085630811726e-09,4.490388109298704e-05
53.45,2.0494510620947062e-05,1.6504350501565029e-06,1.25515884325821e-07,2.086776559421808e-08,1.602125863562455e-09,4.467093608201477e-05
53.5,2.0388642308320496e-05,1.6416631295125207e-06,1.248471844833346e-07,2.0718009550845348e-08,1.5904395833617724e-09,4.443938462068785e-05
53.550000000000004,2.0283404232701832e-05,1.6329451584321246e-06,1.2418260897750977e-07,2.0569457407309958e-08,1.5788488491249554e-09,4.4209217291214166e-05
53.6,2.017879215905391e-05,1.6242807607233193e-06,1.2352212895486419e-07,2.0422098453873513e-08,1.5673527961655456e-09,4.3980424746575926e-05
53.650000000000006,2.0074801883955085e-05,1.6156695631221975e-06,1.2286571578733402e-07,2.027592208518877e-08,1.5559505683712363e-09,4.375299770994548e-05
53.7,1.9971429235340463e-05,1.6071111952678215e-06,1.2221334107033238e-07,2.013091779919388e-08,1.5446413181116083e-09,4.352692697410672e-05
53.75,1.9868670072245232e-05,1.5986052896773228e-06,1.21564976620824e-07,1.9987075196018945e-08,1.5334242061468322e-09,4.330220340088131e-05
53.800000000000004,1.9766520284550398e-05,1.5901514817212472e-06,1.209205944754195e-07,1.984438397690534e-08,1.5222984015373407e-09,4.307881792056017e-05
53.85,1.9664975792730784e-05,1.5817494095991295e-06,1.202801668884876e-07,1.970283394313734e-08,1.5112630815546933e-09,4.285676153134029e-05
53.900000000000006,1.9564032547605132e-05,1.573398714315285e-06,1.1964366633028363e-07,1.9562414994985747e-08,1.5003174315933967e-09,4.2636025298766096e-05
53.95,1.9463686530088624e-05,1.5650990396548448e-06,1.1901106548509727e-07,1.942311713066386e-08,1.4894606450837717e-09,4.241660035517636e-05
54.0,1.9363933750947373e-05,1.556850032159997e-06,1.1838233724941646e-07,1.928493044529506e-08,1.4786919234057154e-09,4.2198477899155556e-05
54.050000000000004,1.926477025055525e-05,1.5486513411064607e-06,1.1775745473010978e-07,1.9147845129892126e-08,1.4680104758038487e-09,4.19816491949904e-05
54.1,1.9166192098652844e-05,1.5405026184801807e-06,1.1713639124262458e-07,1.901185147034847e-08,1.4574155193032422e-09,4.17661055721313e-05
54.150000000000006,1.906819539410842e-05,1.532403518954225e-06,1.1651912030920146e-07,1.887693984644057e-08,1.44690627862598e-09,4.1551838424658215e-05
54.2,1.8970776264681193e-05,1.5243536998659167e-06,1.1590561565710815e-07,1.8743100730841828e-08,1.436481986109176e-09,4.133883921075182e-05
54.25,1.8873930866786492e-05,1.5163528211941601e-06,1.1529585121688673e-07,1.8610324688147463e-08,1.4261418816236769e-09,4.112709945216883e-05
54.300000000000004,1.877765538526313e-05,1.5084005455369895e-06,1.1468980112061923e-07,1.8478602373910613e-08,1.4158852124937423e-09,4.091661073372242e-05
54.35,1.868194603314281e-05,1.5004965380893251e-06,1.1408743970020894e-07,1.8347924533689343e-08,1.4057112334176007e-09,4.070736470276707e-05
54.400000000000006,1.858679905142146e-05,1.4926404666209255e-06,1.1348874148567679e-07,1.821828200210429e-08,1.3956192063889476e-09,4.049935306868792e-05
54.45,1.849221070883274e-05,1.48483200145456e-06,1.1289368120347537e-07,1.808966570190715e-08,1.385608400619361e-09,4.029256760239485e-05
54.5,1.8398177301623374e-05,1.4770708154443663e-06,1.1230223377481679e-07,1.7962066643059493e-08,1.375678092461563e-09,4.0087000135820856e-05
54.550000000000004,1.8304695153330586e-05,1.4693565839544215e-06,1.1171437431401697e-07,1.7835475921822135e-08,1.3658275653336193e-09,3.988264256142498e-05
54.6,1.8211760614561476e-05,1.461688984837508e-06,1.1113007812685588e-07,1.770988471985473e-08,1.3560561096439593e-09,3.967948683169974e-05
54.650000000000006,1.811937006277421e-05,1.4540676984140667e-06,1.1054932070895133e-07,1.758528430332541e-08,1.346363022717306e-09,3.9477524958682564e-05
54.7,1.802751990206133e-05,1.4464924074513603e-06,1.099720777441501e-07,1.7461666022030507e-08,1.3367476087214067e-09,3.927674901347202e-05
54.75,1.7936206562934755e-05,1.4389627971428127e-06,1.0939832510293187e-07,1.7339021308524158e-08,1.3272091785945909e-09,3.907715112574793e-05
54.800000000000004,1.7845426502112825e-05,1.4314785550875495e-06,1.0882803884082832e-07,1.7217341677257873e-08,1.3177470499742383e-09,3.887872348329587e-05
54.85,1.775517620230917e-05,1.4240393712701265e-06,1.0826119519685852e-07,1.7096618723729525e-08,1.308360547125901e-09,3.868145833153607e-05
54.900000000000006,1.7665452172023333e-05,1.4166449380404332e-06,1.076977705919773e-07,1.697684412364186e-08,1.2990490008734569e-09,3.8485347973055964e-05
54.95,1.757625094533338e-05,1.4092949500938001e-06,1.0713774162753781e-07,1.6858009632070667e-08,1.289811748529927e-09,3.829038476714745e-05
55.0,1.7487569081690175e-05,1.40198910445127e-06,1.065810850837682e-07,1.6740107082642067e-08,1.2806481338289736e-09,3.809656112934777e-05
55.050000000000004,1.739940316571354e-05,1.3947271004400614e-06,1.0602777791826398e-07,1.6623128386719073e-08,1.2715575068573911e-09,3.7903869530984616e-05
55.1,1.731174980699021e-05,1.3875086396742128e-06,1.0547779726449247e-07,1.6507065532597378e-08,1.2625392239883228e-09,3.771230249872537e-05
55.150000000000006,1.7224605639873427e-05,1.380333426035392e-06,1.0493112043031124e-07,1.6391910584709838e-08,1.2535926478151832e-09,3.752185261412996e-05
55.2,1.7137967323284464e-05,1.3732011656538967e-06,1.0438772489650216e-07,1.627765568284006e-08,1.2447171470860368e-09,3.733251251320802e-05
55.25,1.7051831540515684e-05,1.3661115668898148e-06,1.0384758831531591e-07,1.616429304134468e-08,1.2359120966392487e-09,3.714427488597961e-05
55.300000000000004,1.696619499903545e-05,1.3590643403143679e-06,1.033106885090315e-07,1.6051814948384338e-08,1.2271768773398023e-09,3.6957132476040024e-05
55.35,1.6881054430294724e-05,1.3520591986914224e-06,1.0277700346852953e-07,1.5940213765163227e-08,1.2185108760159156e-09,3.6771078080128386e-05
55.400000000000006,1.679640658953522e-05,1.3450958569591624e-06,1.0224651135187717e-07,1.5829481925176978e-08,1.2099134853966415e-09,3.658610454769977e-05
55.45,1.6712248255599422e-05,1.3381740322119422e-06,1.017191904829272e-07,1.5719611933469122e-08,1.2013841040501769e-09,3.640220478050155e-05
55.5,1.662857623074205e-05,1.331293443682292e-06,1.0119501934992906e-07,1.5610596365895575e-08,1.1929221363228952e-09,3.6219371732152886e-05
55.550000000000004,1.6545387340443294e-05,1.3244538127230944e-06,1.0067397660415328e-07,1.5502427868397437e-08,1.1845269922789834e-09,3.6037598407728305e-05
55.6,1.6462678433223665e-05,1.3176548627899267e-06,1.0015604105852847e-07,1.5395099156281855e-08,1.1761980876407445e-09,3.585687786334485e-05
55.650000000000006,1.638044638046032e-05,1.3108963194235505e-06,9.964119168628984e-08,1.5288603013510743e-08,1.1679348437297172e-09,3.5677203205752576e-05
55.7,1.629868807620518e-05,1.3041779102325769e-06,9.912940761964126e-08,1.5182932291997538e-08,1.159736687408304e-09,3.5498567591929e-05
55.75,1.621740043700441e-05,1.2974993648762756e-06,9.862066814842877e-08,1.50780799109115e-08,1.1516030510220445e-09,3.532096422867676e-05
55.800000000000004,1.613658040171961e-05,1.2908604150475472e-06,9.811495271882624e-08,1.4974038855989964e-08,1.1435333723427089e-09,3.514438637222493e-05
55.85,1.605622493135053e-05,1.2842607944560514e-06,9.761224093203355e-08,1.4870802178858044e-08,1.1355270945118982e-09,3.4968827327833914e-05
55.900000000000006,1.5976331008859202e-05,1.2777002388114788e-06,9.711251254298598e-08,1.476836299635576e-08,1.1275836659852542e-09,3.4794280449403425e-05
55.95,1.5896895638995773e-05,1.2711784858069873e-06,9.661574745907578e-08,1.4666714489872841e-08,1.1197025404773886e-09,3.462073913908435e-05
56.0,1.5817915848125654e-05,1.264695275102775e-06,9.61219257388845e-08,1.4565849904690572e-08,1.1118831769073646e-09,3.4448196846893494e-05
56.050000000000004,1.573938868405828e-05,1.2582503483098114e-06,9.563102759092828e-08,1.4465762549331069e-08,1.1041250393448153e-09,3.427664707033206e-05
56.1,1.5661311215877347e-05,1.2518434489737142e-06,9.51430333724138e-08,1.4366445794913666e-08,1.0964275969566627e-09,3.41060833540073e-05
56.150000000000006,1.5583680533772387e-05,1.245474322558764e-06,9.465792358800462e-08,1.4267893074518287e-08,1.0887903239544067e-09,3.3936499289257286e-05
56.2,1.550649374887197e-05,1.2391427164320752e-06,9.417567888860014e-08,1.417009788255598e-08,1.081212699542022e-09,3.376788851377926e-05
56.25,1.5429747993078166e-05,1.232848379847898e-06,9.36962800701247e-08,1.4073053774146169e-08,1.0736942078644328e-09,3.360024471126085e-05
56.300000000000004,1.5353440418902537e-05,1.2265910639320688e-06,9.321970807232809e-08,1.3976754364500869e-08,1.0662343379565815e-09,3.3433561611014736e-05
56.35,1.5277568199303542e-05,1.2203705216666021e-06,9.274594397759682e-08,1.3881193328315609e-08,1.0588325836930362e-09,3.326783298761646e-05
56.400000000000006,1.520212852752523e-05,1.2141865078744112e-06,9.227496900977565e-08,1.3786364399166942e-08,1.0514884437381383e-09,3.3103052660545044e-05
56.45,1.5127118616937462e-05,1.20803877920418e-06,9.180676453300072e-08,1.3692261368916713e-08,1.0442014214967642e-09,3.293921449382727e-05
56.5,1.5052535700877366e-05,1.2019270941153565e-06,9.134131205054214e-08,1.3598878087122623e-08,1.036971025065597e-09,3.277631239568446e-05
56.550000000000004,1.4978377032492227e-05,1.1958512128632912e-06,9.08785932036577e-08,1.3506208460455387e-08,1.029796767184946e-09,3.261434031818264e-05
56.6,1.4904639884583742e-05,1.1898108974845076e-06,9.041858977045688e-08,1.3414246452122246e-08,1.0226781651911073e-09,3.245329225688572e-05
56.650000000000006,1.4831321549453492e-05,1.1838059117820962e-06,8.996128366477437e-08,1.3322986081296614e-08,1.0156147409691901e-09,3.229316225051141e-05
56.7,1.475841933874989e-05,1.1778360213112527e-06,8.950665693505478e-08,1.3232421422554131e-08,1.0086060209065837e-09,3.213394438059044e-05
56.75,1.4685930583316283e-05,1.1719009933649323e-06,8.905469176324662e-08,1.3142546605314667e-08,1.0016515358468488e-09,3.1975632771128346e-05
56.800000000000004,1.4613852633040452e-05,1.1660005969596407e-06,8.86053704637063e-08,1.305335581329057e-08,9.947508210441206e-10,3.181822158827047e-05
56.85,1.4542182856705396e-05,1.1601346028213518e-06,8.815867548211241e-08,1.2964843283940823e-08,9.879034161180815e-10,3.166170503996972e-05
56.900000000000006,1.4470918641841279e-05,1.1543027833715442e-06,8.771458939438919e-08,1.2877003307931047e-08,9.811088650093328e-10,3.150607737565704e-05
56.95,1.4400057394578796e-05,1.1485049127133723e-06,8.727309490563994e-08,1.2789830228599518e-08,9.743667159353735e-10,3.135133288591501e-05
57.0,1.4329596539503634e-05,1.142740766617951e-06,8.683417484908961e-08,1.2703318441428828e-08,9.67676521346967e-10,3.119746590215396e-05
57.050000000000004,1.4259533519512273e-05,1.1370101225107676e-06,8.639781218503747e-08,1.2617462393523387e-08,9.610378378849948e-10,3.104447079629095e-05
57.1,1.4189865795669e-05,1.1313127594582178e-06,8.596398999981896e-08,1.2532256583092556e-08,9.544502263378486e-10,3.089234198043164e-05
57.150000000000006,1.4120590847064056e-05,1.1256484581542514e-06,8.553269150477622e-08,1.2447695558939222e-08,9.47913251599264e-10,3.0741073906554605e-05
57.2,1.405170617067312e-05,1.1200170009071485e-06,8.510390003523834e-08,1.2363773919954098e-08,9.414264826265834e-10,3.059066106619861e-05
57.25,1.3983209281217844e-05,1.1144181716264031e-06,8.467759904951068e-08,1.2280486314615369e-08,9.34989492399502e-10,3.0441097990152405e-05
57.300000000000004,1.3915097711027666e-05,1.1088517558097293e-06,8.425377212787307e-08,1.2197827440493777e-08,9.286018578792927e-10,3.029237924814714e-05
57.35,1.3847369009902792e-05,1.103317540530183e-06,8.38324029715873e-08,1.2115792043763043e-08,9.222631599684068e-10,3.0144499448551606e-05
57.400000000000006,1.3780020744978243e-05,1.0978153144233898e-06,8.341347540191251e-08,1.2034374918715483e-08,9.15972983470578e-10,2.9997453238069798e-05
57.45,1.3713050500589197e-05,1.0923448676748982e-06,8.29969733591305e-08,1.1953570907282963e-08,9.097309170513365e-10,2.9851235301441305e-05
57.5,1.3646455878137316e-05,1.0869059920076333e-06,8.258288090157861e-08,1.1873374898562853e-08,9.035365531989836e-10,2.9705840361144032e-05
57.550000000000004,1.3580234495958311e-05,1.0814984806694675e-06,8.2171182204692e-08,1.1793781828349226e-08,8.973894881859891e-10,2.9561263177099597e-05
57.6,1.351438398919062e-05,1.0761221284209027e-06,8.176186156005431e-08,1.1714786678669033e-08,8.912893220307234e-10,2.941749854638126e-05
57.650000000000006,1.3448902009645086e-05,1.0707767315228533e-06,8.135490337445595e-08,1.163638447732316e-08,8.852356584596882e-10,2.927454130292411e-05
57.7,1.3383786225675898e-05,1.0654620877245471e-06,8.095029216896222e-08,1.155857029743255e-08,8.792281048702068e-10,2.9132386317238024e-05
57.75,1.3319034322052462e-05,1.060177996251523e-06,8.054801257798804e-08,1.148133925698908e-08,8.732662722933996e-10,2.8991028496122766e-05
57.800000000000004,1.3254643999832446e-05,1.0549242577937415e-06,8.01480493483818e-08,1.1404686518411306e-08,8.673497753576301e-10,2.8850462782385682e-05
57.85,1.3190612976235895e-05,1.0497006744937986e-06,7.975038733851726e-08,1.1328607288104942e-08,8.614782322523624e-10,2.871068415456181e-05
57.900000000000006,1.3126938984520318e-05,1.0445070499352383e-06,7.93550115173932e-08,1.1253096816027969e-08,8.556512646923574e-10,2.8571687626636144e-05
57.95,1.3063619773856948e-05,1.039343189130977e-06,7.896190696374124e-08,1.1178150395260532e-08,8.498684978822921e-10,2.8433468247768542e-05
58.0,1.3000653109207916e-05,1.0342088985118189e-06,7.857105886514118e-08,1.110376336157924e-08,8.441295604817771e-10,2.8296021102020672e-05
58.050000000000004,1.2938036771204542e-05,1.02910398591508e-06,7.818245251714476e-08,1.1029931093036137e-08,8.384340845706983e-10,2.815934130808546e-05
58.1,1.2875768556026647e-05,1.0240282605733114e-06,7.779607332240647e-08,1.0956649009542171e-08,8.327817056149939e-10,2.802342401901883e-05
58.150000000000006,1.2813846275282784e-05,1.0189815331031141e-06,7.741190678982229e-08,1.0883912572454937e-08,8.271720624327873e-10,2.788826442197347e-05
58.2,1.275226775589161e-05,1.013963615494063e-06,7.702993853367616e-08,1.0811717284170994e-08,8.21604797160822e-10,2.775385773793521e-05
58.25,1.2691030839964113e-05,1.0089743210977168e-06,7.665015427279358e-08,1.0740058687722388e-08,8.160795552213795e-10,2.7620199221461244e-05
58.300000000000004,1.2630133384686916e-05,1.0040134646167304e-06,7.627253982970294e-08,1.06689323663775e-08,8.105959852894442e-10,2.7487284160420833e-05
58.35,1.2569573262206554e-05,9.99080862094064e-07,7.589708112980424e-08,1.0598333943246136e-08,8.051537392602244e-10,2.7355107875738102e-05
58.400000000000006,1.250934835951463e-05,9.94176330902278e-07,7.552376420054463e-08,1.0528259080888756e-08,7.997524722171232e-10,2.722366572113689e-05
58.45,1.2449456578334062e-05,9.89299689732932e-07,7.515257517060184e-08,1.0458703480929933e-08,7.943918423999932e-10,2.7092953082887972e-05
58.5,1.2389895835006143e-05,9.844507585860663e-07,7.478350026907405e-08,1.0389662883675777e-08,7.890715111737259e-10,2.6962965379558144e-05
58.550000000000004,1.2330664060378638e-05,9.796293587597815e-07,7.441652582467769e-08,1.0321133067735514e-08,7.837911429970955e-10,2.68336980617616e-05
58.6,1.2271759199694805e-05,9.748353128399087e-07,7.405163826495167e-08,1.0253109849647021e-08,7.785504053921205e-10,2.6705146611913388e-05
58.650000000000006,1.2213179212483257e-05,9.700684446897638e-07,7.368882411546806e-08,1.0185589083506306e-08,7.733489689136942e-10,2.6577306543984752e-05
58.7,1.2154922072448869e-05,9.653285794399994e-07,7.332806999905096e-08,1.0118566660600943e-08,7.681865071193973e-10,2.6450173403260805e-05
58.75,1.209698576736446e-05,9.606155434785346e-07,7.296936263500101e-08,1.0052038509047229e-08,7.630626965398069e-10,2.6323742766099896e-05
58.800000000000004,1.203936829896347e-05,9.559291644405814e-07,7.261268883832746e-08,9.986000593431342e-09,7.579772166490616e-10,2.619801023969529e-05
58.85,1.1982067682833511e-05,9.512692711987552e-07,7.225803551898642e-08,9.920448914454245e-09,7.529297498356718e-10,2.607297146183874e-05
58.900000000000006,1.1925081948310737e-05,9.466356938532652e-07,7.190538968112576e-08,9.855379508580169e-09,7.479199813737819e-10,2.5948622100685862e-05
58.95,1.1868409138375198e-05,9.420282637221991e-07,7.155473842233711e-08,9.790788447688971e-09,7.429475993946407e-10,2.5824957854523788e-05
59.0,1.1812047309546945e-05,9.374468133318831e-07,7.120606893291374e-08,9.726671838732014e-09,7.380122948583871e-10,2.570197445154045e-05
59.050000000000004,1.175599453178308e-05,9.328911764073309e-07,7.085936849511491e-08,9.663025823391801e-09,7.33113761526187e-10,2.5579667649595982e-05
59.1,1.170024888837565e-05,9.283611878627757e-07,7.051462448243695e-08,9.599846577745074e-09,7.282516959325782e-10,2.5458033235995993e-05
59.150000000000006,1.1644808475850305e-05,9.238566837922766e-07,7.017182435889061e-08,9.537130311929307e-09,7.234257973581802e-10,2.5337067027266595e-05
59.2,1.1589671403865928e-05,9.193775014604168e-07,6.983095567828456e-08,9.47487326981302e-09,7.186357678026935e-10,2.5216764868931548e-05
59.25,1.1534835795114955e-05,9.14923479293072e-07,6.949200608351491e-08,9.413071728669267e-09,7.138813119581492e-10,2.509712263529097e-05
59.300000000000004,1.1480299785224604e-05,9.104944568682645e-07,6.91549633058612e-08,9.351721998852648e-09,7.091621371824653e-10,2.4978136229202124e-05
59.35,1.142606152265893e-05,9.060902749070961e-07,6.881981516428835e-08,9.29082042347971e-09,7.044779534732836e-10,2.485980158186193e-05
59.400000000000006,1.1372119168621588e-05,9.01710775264753e-07,6.848654956475427e-08,9.230363378112583e-09,6.998284734420644e-10,2.474211465259119e-05
59.45,1.1318470896959532e-05,8.973558009215967e-07,6.815515449952435e-08,9.170347270446041e-09,6.952134122884708e-10,2.462507142862085e-05
59.5,1.126511489406738e-05,8.930251959743232e-07,6.782561804649097e-08,9.110768539997718e-09,6.906324877750483e-10,2.45086679248797e-05
59.550000000000004,1.1212049358792648e-05,8.887188056272033e-07,6.749792836849909e-08,9.051623657801593e-09,6.860854202021262e-10,2.4392900183784115e-05
59.6,1.1159272502341756e-05,8.844364761833981e-07,6.717207371267808e-08,8.992909126104702e-09,6.815719323829934e-10,2.4277764275029445e-05
59.650000000000006,1.1106782548186744e-05,8.801780550363437e-07,6.684804240977875e-08,8.934621478066903e-09,6.770917496193766e-10,2.416325629538299e-05
59.7,1.105457773197285e-05,8.75943390661218e-07,6.652582287351644e-08,8.876757277463889e-09,6.726445996771356e-10,2.4049372368478984e-05
59.75,1.1002656301426746e-05,8.717323326064714e-07,6.620540359991954e-08,8.819313118393133e-09,6.682302127622349e-10,2.393610864461492e-05
59.800000000000004,1.0951016516265595e-05,8.675447314854367e-07,6.588677316668372e-08,8.762285624982983e-09,6.63848321496933e-10,2.382346130054982e-05
59.85,1.0899656648106858e-05,8.633804389680096e-07,6.55699202325317e-08,8.70567145110484e-09,6.594986608962812e-10,2.3711426539304115e-05
59.900000000000006,1.084857498037876e-05,8.592393077723957e-07,6.525483353657835e-08,8.649467280088074e-09,6.551809683448246e-10,2.360000058996103e-05
59.95,1.07977698082316e-05,8.551211916569354e-07,6.49415018977016e-08,8.59366982443815e-09,6.508949835735628e-10,2.3489179707469823e-05
60.0,1.0747239438449686e-05,8.510259454119907e-07,6.462991421391803e-08,8.53827582555752e-09,6.466404486371796e-10,2.3378960172450448e-05
60.050000000000004,1.0696982189364046e-05,8.469534248519062e-07,6.432005946176462e-08,8.483282053469424e-09,6.424171078914346e-10,2.3269338290999926e-05
60.1,1.0646996390765866e-05,8.429034868070395e-07,6.401192669568566e-08,8.428685306544614e-09,6.382247079708477e-10,2.3160310394500364e-05
60.150000000000006,1.0597280383820555e-05,8.388759891158531e-07,6.3705505047424e-08,8.374482411230753e-09,6.340629977666538e-10,2.3051872839428352e-05
60.2,1.0547832520982624e-05,8.348707906170816e-07,6.340078372541868e-08,8.320670221784747e-09,6.299317284049205e-10,2.294402200716617e-05
60.25,1.049865116591114e-05,8.308877511419578e-07,6.309775201420697e-08,8.267245620007733e-09,6.258306532249062e-10,2.2836754303814332e-05
60.300000000000004,1.0449734693385957e-05,8.269267315065104e-07,6.279639927383164e-08,8.21420551498287e-09,6.217595277576687e-10,2.2730066160005765e-05
60.35,1.0401081489224618e-05,8.229875935039264e-07,6.249671493925358e-08,8.161546842815788e-09,6.177181097048812e-10,2.2623954030721604e-05
60.400000000000006,1.0352689950199861e-05,8.190701998969733e-07,6.219868851976895e-08,8.109266566377635e-09,6.13706158917885e-10,2.2518414395108228e-05
60.45,1.030455848395791e-05,8.151744144104935e-07,6.190230959843161e-08,8.057361675050923e-09,6.097234373769531e-10,2.241344375629611e-05
60.5,1.0256685508937314e-05,8.113001017239542e-07,6.160756783148033e-08,8.005829184477854e-09,6.057697091707296e-10,2.230903864121988e-05
60.550000000000004,1.0209069454288524e-05,8.074471274640655e-07,6.131445294777097e-08,7.954666136311252e-09,6.018447404759451e-10,2.2205195600440015e-05
60.6,1.0161708759794119e-05,8.036153581974611e-07,6.102295474821346e-08,7.903869597968071e-09,5.979482995373469e-10,2.2101911207966005e-05
60.650000000000006,1.0114601875789606e-05,7.998046614234357e-07,6.073306310521332e-08,7.853436662385397e-09,5.94080156647765e-10,2.1999182061080767e-05
60.7,1.0067747263084975e-05,7.960149055667513e-07,6.044476796211828e-08,7.803364447778987e-09,5.902400841284413e-10,2.189700478016675e-05
60.75,1.0021143392886772e-05,7.922459599704962e-07,6.015805933266919e-08,7.753650097404213e-09,5.86427856309552e-10,2.179537600853323e-05
60.800000000000004,9.974788746720887e-06,7.884976948890102e-07,5.987292730045598e-08,7.704290779319491e-09,5.826432495109333e-10,2.169429241224516e-05
