Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_total_Na
48.35,8.440623839176887e-06,5.272897504538214e-07,1.2076693556615645e-08,3.5569959746483796e-09,1.7969245848665922e-05
48.400000000000006,8.39119856556388e-06,5.241443110948685e-07,1.2004656360975283e-08,3.5285419010077414e-09,1.786386166108452e-05
48.45,8.342107975319275e-06,5.210206437981666e-07,1.1933117570916753e-08,3.5003429454764524e-09,1.7759192413478658e-05
48.5,8.293349501120236e-06,5.179185772731541e-07,1.186207326809736e-08,3.472396575647171e-09,1.765523260950876e-05
48.550000000000004,8.244920597604735e-06,5.148379417369315e-07,1.1791519568633354e-08,3.4447002866683594e-09,1.7551976799971975e-05
48.6,8.196818741164693e-06,5.117785688996006e-07,1.1721452622765276e-08,3.4172516009182785e-09,1.744941958235686e-05
48.650000000000006,8.149041429741168e-06,5.087402919497569e-07,1.1651868614526437e-08,3.3900480676830933e-09,1.7347555600402476e-05
48.7,8.101586182621746e-06,5.057229455401419e-07,1.158276376141534e-08,3.3630872628391527e-09,1.7246379543662226e-05
48.75,8.054450540239916e-06,5.027263657734421e-07,1.1514134314071376e-08,3.3363667885393265e-09,1.7145886147072024e-05
48.800000000000004,8.007632063976566e-06,4.997503901882414e-07,1.1445976555954078e-08,3.3098842729033067e-09,1.704607019052299e-05
48.85,7.961128335963498e-06,4.967948577451238e-07,1.1378286803025448e-08,3.2836373697118476e-09,1.6946926498438543e-05
48.900000000000006,7.914936958888906e-06,4.938596088129183e-07,1.1311061403436036e-08,3.257623758104884e-09,1.6848449939355714e-05
48.95,7.869055555804925e-06,4.90944485155096e-07,1.1244296737214386e-08,3.2318411422835367e-09,1.675063542551096e-05
49.0,7.823481769937057e-06,4.880493299163039e-07,1.1177989215959226e-08,3.2062872512158852e-09,1.665347791242998e-05
49.050000000000004,7.7782132644956e-06,4.851739876090453e-07,1.1112135282535778e-08,3.180959838346406e-09,1.6556972398521908e-05
49.1,7.733247722489003e-06,4.823183041005021e-07,1.104673141077364e-08,3.1558566813091676e-09,1.646111392467764e-05
49.150000000000006,7.688582846539053e-06,4.794821265994897e-07,1.0981774105169647e-08,3.130975581644625e-09,1.6365897573872124e-05
49.2,7.644216358698044e-06,4.766653036435566e-07,1.091725990059386e-08,3.106314364519989e-09,1.6271318470770918e-05
49.25,7.6001460002677084e-06,4.738676850862133e-07,1.085318536199692e-08,3.0818708784531115e-09,1.617737178134056e-05
49.300000000000004,7.556369531620047e-06,4.710891220843001e-07,1.0789547084121615e-08,3.0576429950399727e-09,1.6084052712463054e-05
49.35,7.512884732019981e-06,4.6832946708548657e-07,1.0726341691217796e-08,3.0336286086854555e-09,1.5991356511554266e-05
49.400000000000006,7.469689399449745e-06,4.655885738158985e-07,1.0663565836759484e-08,3.009825636337468e-09,1.5899278466186072e-05
49.45,7.42678135043514e-06,4.628662972678809e-07,1.0601216203165514e-08,2.9862320172246414e-09,1.5807813903712557e-05
49.5,7.384158419873469e-06,4.601624936878831e-07,1.053928950152261e-08,2.962845712597142e-09,1.571695819089981e-05
49.550000000000004,7.3418184608632615e-06,4.574770205644741e-07,1.0477782471311993e-08,2.9396647054708216e-09,1.5626706733559606e-05
49.6,7.2997593445357245e-06,4.548097366164836e-07,1.0416691880138253e-08,2.91668700037452e-09,1.55370549761868e-05
49.650000000000006,7.257978959887839e-06,4.5216050178126276e-07,1.0356014523461315e-08,2.8939106231005586e-09,1.5447998401600268e-05
49.7,7.216475213617223e-06,4.4952917720307393e-07,1.029574722433113e-08,2.8713336204583683e-09,1.5359532530587674e-05
49.75,7.175246029958576e-06,4.469156252215946e-07,1.023588683312533e-08,2.8489540600311777e-09,1.5271652921553653e-05
49.800000000000004,7.134289350521832e-06,4.4431970936054577e-07,1.017643022728925e-08,2.826770029935821e-09,1.518435517017166e-05
49.85,7.0936031341319346e-06,4.417412943164382e-07,1.0117374311079082e-08,2.8047796385854396e-09,1.5097634909039337e-05
49.900000000000006,7.053185356670173e-06,4.3918024594743217e-07,1.005871601530732e-08,2.7829810144551753e-09,1.5011487807337248e-05
49.95,7.013034010917192e-06,4.366364312623187e-07,1.0000452297090995e-08,2.7613723058508477e-09,1.4925909570491217e-05
50.0,6.9731471063975005e-06,4.34109718409609e-07,9.942580139602465e-09,2.7399516806804308e-09,1.4840895939837904e-05
50.050000000000004,6.933522669225591e-06,4.3159997666674113e-07,9.885096551823044e-09,2.7187173262283933e-09,1.4756442692293856e-05
50.1,6.894158741953604e-06,4.2910707642939895e-07,9.827998568298986e-09,2.6976674489329166e-09,1.4672545640027902e-05
50.150000000000006,6.855053383420463e-06,4.266308892009371e-07,9.771283248899786e-09,2.6768002741657745e-09,1.4589200630136696e-05
50.2,6.816204668602599e-06,4.2417128758192125e-07,9.714947678579335e-09,2.6561140460150027e-09,1.450640354432371e-05
50.25,6.777610688466092e-06,4.2172814525977103e-07,9.658988967139228e-09,2.63560702707025e-09,1.4424150298581285e-05
50.300000000000004,6.7392695498203366e-06,4.1930133699851376e-07,9.6034042489951e-09,2.615277498210842e-09,1.4342436842875962e-05
50.35,6.701179375173176e-06,4.16890738628643e-07,9.548190682944393e-09,2.5951237583962596e-09,1.4261259160836959e-05
50.400000000000006,6.66333830258742e-06,4.144962270370793e-07,9.493345451937453e-09,2.5751441244594676e-09,1.4180613269447694e-05
50.45,6.6257444855388835e-06,4.1211768015723824e-07,9.43886576285049e-09,2.555336930902815e-09,1.4100495218740512e-05
50.5,6.588396092775745e-06,4.097549769591968e-07,9.38474884626091e-09,2.5357005296961397e-09,1.4020901091494323e-05
50.550000000000004,6.551291308179371e-06,4.07407997439963e-07,9.330991956225172e-09,2.516233290077625e-09,1.394182700293536e-05
50.6,6.514428330626515e-06,4.050766226138461e-07,9.277592370058756e-09,2.4969335983570273e-09,1.3863269100440923e-05
50.650000000000006,6.4778053738528385e-06,4.0276073450292285e-07,9.224547388118251e-09,2.4777998577213396e-09,1.378522356324597e-05
50.7,6.441420666317865e-06,4.0046021612760505e-07,9.171854333586088e-09,2.458830488042868e-09,1.3707686602152784e-05
50.75,6.405272451071189e-06,3.9817495149729996e-07,9.119510552257049e-09,2.4400239256895763e-09,1.3630654459243372e-05
50.800000000000004,6.3693589856200715e-06,3.9590482560116895e-07,9.06751341232734e-09,2.4213786233378618e-09,1.3554123407594835e-05
50.85,6.3336785417983396e-06,3.9364972439898093e-07,9.015860304185166e-09,2.4028930497876064e-09,1.3478089750997552e-05
50.900000000000006,6.298229405636536e-06,3.914095348120557e-07,8.964548640204274e-09,2.384565689779414e-09,1.3402549823676063e-05
50.95,6.263009877233427e-06,3.891841447143053e-07,8.913575854539161e-09,2.3663950438141867e-09,1.332749999001289e-05
51.0,6.228018270628706e-06,3.869734429233607e-07,8.862939402922466e-09,2.348379627974827e-09,1.3252936644274905e-05
51.050000000000004,6.193252913676997e-06,3.847773191917929e-07,8.812636762464335e-09,2.330517973750185e-09,1.3178856210342545e-05
51.1,6.158712147923111e-06,3.8259566419842365e-07,8.762665431453736e-09,2.312808627861074e-09,1.3105255141441688e-05
51.150000000000006,6.124394328478474e-06,3.8042836953972075e-07,8.713022929162124e-09,2.2952501520885417e-09,1.3032129919878082e-05
51.2,6.090297823898846e-06,3.782753277212855e-07,8.663706795648904e-09,2.2778411231041347e-09,1.2959477056774537e-05
51.25,6.056421016063177e-06,3.761364321494226e-07,8.614714591568796e-09,2.260580132302126e-09,1.2887293091810579e-05
51.300000000000004,6.02276230005369e-06,3.7401157712279813e-07,8.566043897981206e-09,2.2434657856339997e-09,1.2815574592964761e-05
51.35,5.989320084037154e-06,3.71900657824182e-07,8.517692316161665e-09,2.2264967034448304e-09,1.2744318156259503e-05
51.400000000000006,5.956092789147268e-06,3.698035703122712e-07,8.469657467414953e-09,2.209671520311668e-09,1.2673520405508363e-05
51.45,5.923078849368268e-06,3.6772021151360016e-07,8.421936992890484e-09,2.1929888848838736e-09,1.260317799206593e-05
51.5,5.890276711419608e-06,3.6565047921452866e-07,8.37452855339883e-09,2.1764474597253782e-09,1.2533287594580026e-05
51.550000000000004,5.857684834641817e-06,3.635942720533135e-07,8.327429829230957e-09,2.1600459211589018e-09,1.2463845918746445e-05
51.6,5.8253016908834655e-06,3.6155148951226023e-07,8.280638519978649e-09,2.1437829591120036e-09,1.23948496970661e-05
51.650000000000006,5.7931257643892e-06,3.5952203190995075e-07,8.234152344357316e-09,2.1276572769649986e-09,1.2326295688604449e-05
51.7,5.761155551688933e-06,3.5750580039355384e-07,8.18796904003001e-09,2.111667591400761e-09,1.2258180678753409e-05
51.75,5.729389561488049e-06,3.5550269693120887e-07,8.142086363433361e-09,2.095812632256272e-09,1.2190501478995486e-05
51.800000000000004,5.697826314558724e-06,3.535126243044891e-07,8.096502089605476e-09,2.080091142375967e-09,1.212325492667029e-05
51.85,5.66646434363231e-06,3.515354861009402e-07,8.05121401201547e-09,2.06450187746692e-09,1.2056437884743316e-05
51.900000000000006,5.63530219329271e-06,3.4957118670669106e-07,8.006219942394616e-09,2.049043605955704e-09,1.1990047241576931e-05
51.95,5.6043384198708706e-06,3.47619631299143e-07,7.961517710569385e-09,2.0337151088469667e-09,1.1924079910703678e-05
52.0,5.5735715913402255e-06,3.456807258397281e-07,7.917105164295728e-09,2.0185151795837278e-09,1.1858532830601705e-05
52.050000000000004,5.543000287213199e-06,3.437543770667427e-07,7.872980169095822e-09,2.003442623909332e-09,1.1793402964472434e-05
52.1,5.5126230984387174e-06,3.418404924882529e-07,7.829140608095619e-09,1.988496259731111e-09,1.1728687300020423e-05
52.150000000000006,5.482438627300665e-06,3.3993898037506785e-07,7.785584381864061e-09,1.9736749169856296e-09,1.1664382849235245e-05
52.2,5.452445487317395e-06,3.380497497537873e-07,7.742309408254555e-09,1.9589774375055512e-09,1.1600486648175653e-05
52.25,5.422642303142143e-06,3.361727103999148e-07,7.699313622247725e-09,1.9444026748880875e-09,1.1536995756755692e-05
52.300000000000004,5.393027710464451e-06,3.343077728310421e-07,7.656594975795442e-09,1.9299494943650267e-09,1.1473907258532971e-05
52.35,5.363600355912537e-06,3.324548483001012e-07,7.614151437666531e-09,1.915616772674332e-09,1.1411218260498989e-05
52.400000000000006,5.334358896956576e-06,3.3061384878868143e-07,7.57198099329409e-09,1.9014033979332362e-09,1.1348925892871408e-05
52.45,5.305302001812967e-06,3.2878468700041634e-07,7.530081644625108e-09,1.887308269512919e-09,1.1287027308888468e-05
52.5,5.2764283493494666e-06,3.2696727635443293e-07,7.488451409970202e-09,1.8733302979145568e-09,1.1225519684605257e-05
52.550000000000004,5.247736628991274e-06,3.251615309788683e-07,7.4470883238547685e-09,1.8594684046469335e-09,1.1164400218692022e-05
52.6,5.219225540628022e-06,3.233673657044502e-07,7.405990436873374e-09,1.845721522105504e-09,1.1103666132234452e-05
52.650000000000006,5.190893794521621e-06,3.2158469605813927e-07,7.365155815543954e-09,1.8320885934528305e-09,1.1043314668535783e-05
52.7,5.1627401112150516e-06,3.1981343825683784e-07,7.324582542164258e-09,1.8185685725005383e-09,1.0983343092920945e-05
52.75,5.134763221441967e-06,3.180535092011569e-07,7.284268714669324e-09,1.80516042359258e-09,1.0923748692542472e-05
52.800000000000004,5.106961866037212e-06,3.1630482646924776e-07,7.244212446490627e-09,1.7918631214899133e-09,1.086452877618835e-05
52.85,5.0793347958481865e-06,3.14567308310694e-07,7.2044118664162175e-09,1.7786756512565415e-09,1.0805680674091717e-05
52.900000000000006,5.051880771647035e-06,3.1284087364046165e-07,7.164865118452733e-09,1.7655970081469044e-09,1.0747201737742326e-05
52.95,5.024598564043718e-06,3.1112544203291267e-07,7.125570361688453e-09,1.7526261974946056e-09,1.0689089339699918e-05
53.0,4.997486953399873e-06,3.0942093371587347e-07,7.086525770157877e-09,1.7397622346024416e-09,1.0631340873409266e-05
53.050000000000004,4.970544729743523e-06,3.0772726956476436e-07,7.047729532707561e-09,1.7270041446337038e-09,1.0573953753017085e-05
53.1,4.94377069268461e-06,3.06044371096787e-07,7.0091798528632984e-09,1.7143509625048043e-09,1.0516925413190687e-05
53.150000000000006,4.91716365133129e-06,3.0437216046516653e-07,6.97087494869821e-09,1.7018017327791551e-09,1.0460253308938286e-05
53.2,4.890722424207086e-06,3.0271056045345354e-07,6.93281305270286e-09,1.6893555095622441e-09,1.0403934915431156e-05
53.25,4.864445839168769e-06,3.01059494469878e-07,6.894992411656238e-09,1.6770113563980737e-09,1.034796772782734e-05
53.300000000000004,4.838332733325069e-06,2.994188865417618e-07,6.857411286497989e-09,1.6647683461666611e-09,1.029234926109716e-05
53.35,4.812381952956144e-06,2.977886613099859e-07,6.820067952201966e-09,1.6526255609827522e-09,1.0237077049850358e-05
53.400000000000006,4.786592353433789e-06,2.961687440235085e-07,6.7829606976508395e-09,1.6405820920958587e-09,1.018214864816482e-05
53.45,4.760962799142454e-06,2.945590605339408e-07,6.74608782551228e-09,1.6286370397913624e-09,1.012756162941705e-05
53.5,4.735492163400954e-06,2.929595372901726e-07,6.70944765211608e-09,1.6167895132927798e-09,1.0073313586114127e-05
53.550000000000004,4.710179328384964e-06,2.913701013330519e-07,6.673038507332592e-09,1.6050386306651868e-09,1.0019402129727356e-05
53.6,4.685023185050239e-06,2.8979068029011697e-07,6.636858734452306e-09,1.5933835187197565e-09,9.965824890527482e-06
53.650000000000006,4.660022633056534e-06,2.8822120237037743e-07,6.600906690066483e-09,1.5818233129194453e-09,9.912579517421406e-06
53.7,4.635176580692292e-06,2.86661596359149e-07,6.565180743949121e-09,1.5703571572857382e-09,9.859663677790545e-06
53.75,4.610483944799992e-06,2.851117916129356e-07,6.529679278940278e-09,1.5589842043064808e-09,9.807075057330634e-06
53.800000000000004,4.5859436507022345e-06,2.83571718054364e-07,6.494400690829917e-09,1.5477036148448176e-09,9.754811359893097e-06
53.85,4.561554632128532e-06,2.8204130616716606e-07,6.459343388243504e-09,1.5365145580491542e-09,9.702870307327932e-06
53.900000000000006,4.537315831142743e-06,2.8052048699120906e-07,6.424505792528252e-09,1.5254162112641935e-09,9.651249639328018e-06
53.95,4.513226198071256e-06,2.790091921175765e-07,6.389886337640762e-09,1.514407759942981e-09,9.599947113274962e-06
54.0,4.489284691431782e-06,2.7750735368369374e-07,6.355483470035515e-09,1.5034883975600201e-09,9.548960504086348e-06
54.050000000000004,4.465490277862866e-06,2.7601490436850263e-07,6.321295648554731e-09,1.4926573255252155e-09,9.498287604064444e-06
54.1,4.4418419320540505e-06,2.7453177738768327e-07,6.287321344319012e-09,1.4819137530990333e-09,9.447926222746381e-06
54.150000000000006,4.418338636676666e-06,2.730579064889197e-07,6.2535590406192716e-09,1.471256897308656e-09,9.397874186755643e-06
54.2,4.39497938231532e-06,2.7159322594721403e-07,6.22000723280957e-09,1.460685982864882e-09,9.348129339655066e-06
54.25,4.3717631673999776e-06,2.7013767056024297e-07,6.1866644282008635e-09,1.4502002420801366e-09,9.298689541801123e-06
54.300000000000004,4.348688998138713e-06,2.686911756437613e-07,6.15352914595609e-09,1.4397989147874042e-09,9.24955267019963e-06
54.35,4.325755888451091e-06,2.672536770270495e-07,6.1205999169862355e-09,1.4294812482600888e-09,9.200716618362829e-06
54.400000000000006,4.302962859902135e-06,2.658251110484027e-07,6.087875283846816e-09,1.4192464971328009e-09,9.15217929616772e-06
54.45,4.280308941636968e-06,2.6440541455066693e-07,6.055353800636173e-09,1.409093923323061e-09,9.103938629715845e-06
54.5,4.257793170316008e-06,2.6299452487681436e-07,6.023034032894349e-09,1.399022795953876e-09,9.055992561194262e-06
54.550000000000004,4.235414590050805e-06,2.6159237986556375e-07,5.990914557502752e-09,1.3890323912772481e-09,9.008339048737905e-06
54.6,4.2131722523404745e-06,2.601989178470422e-07,5.958993962585201e-09,1.3791219925985385e-09,8.96097606629321e-06
54.650000000000006,4.191065216008695e-06,2.588140776384871e-07,5.927270847409531e-09,1.3692908902016809e-09,8.913901603482983e-06
54.7,4.169092547141333e-06,2.574377985399915e-07,5.895743822290512e-09,1.3595383812752535e-09,8.867113665472591e-06
54.75,4.147253319024605e-06,2.560700203302881e-07,5.864411508493331e-09,1.3498637698394231e-09,8.820610272837316e-06
54.800000000000004,4.125546612083849e-06,2.547106832625752e-07,5.833272538138065e-09,1.3402663666737371e-09,8.774389461431029e-06
54.85,4.103971513822858e-06,2.533597280603817e-07,5.802325554105309e-09,1.3307454892457072e-09,8.72844928225606e-06
54.900000000000006,4.082527118763749e-06,2.5201709591347035e-07,5.771569209942872e-09,1.321300461640182e-09,8.682787801334222e-06
54.95,4.061212528387437e-06,2.5068272847378355e-07,5.741002169772563e-09,1.3119306144895752e-09,8.637403099579151e-06
55.0,4.040026851074611e-06,2.4935656785142385e-07,5.710623108198319e-09,1.3026352849048963e-09,8.592293272669699e-06
55.050000000000004,4.018969202047294e-06,2.4803855661067454e-07,5.680430710215498e-09,1.2934138164075168e-09,8.547456430924599e-06
55.1,3.998038703310932e-06,2.4672863776605963e-07,5.650423671120822e-09,1.2842655588617435e-09,8.502890699178273e-06
55.150000000000006,3.977234483597003e-06,2.454267547784377e-07,5.6206006964222904e-09,1.2751898684081549e-09,8.45859421665775e-06
55.2,3.956555678306188e-06,2.441328515511356e-07,5.590960501752712e-09,1.2661861073976962e-09,8.414565136860787e-06
55.25,3.93600142945203e-06,2.428468724261176e-07,5.561501812780916e-09,1.2572536443265151e-09,8.370801627435037e-06
55.300000000000004,3.91557088560514e-06,2.4156876218019146e-07,5.532223365123874e-09,1.2483918537715356e-09,8.327301870058417e-06
55.35,3.895263201837916e-06,2.402984660212509e-07,5.503123904262399e-09,1.2396001163267712e-09,8.284064060320556e-06
55.400000000000006,3.875077539669742e-06,2.390359295845516e-07,5.474202185455652e-09,1.2308778185403461e-09,8.241086407605285e-06
55.45,3.855013067012737e-06,2.377810989290253e-07,5.445456973656675e-09,1.2222243528522566e-09,8.198367134974294e-06
55.5,3.835068958117961e-06,2.3653392053362585e-07,5.416887043429011e-09,1.213639117532784e-09,8.155904479051801e-06
55.550000000000004,3.8152443935221364e-06,2.3529434129371152e-07,5.38849117886392e-09,1.2051215166216412e-09,8.11369668991029e-06
55.6,3.795538559994866e-06,2.340623085174619e-07,5.360268173498593e-09,1.1966709598678067e-09,8.071742030957361e-06
55.650000000000006,3.7759506504863056e-06,2.3283776992232623e-07,5.3322168302346606e-09,1.1882868626700206e-09,8.030038778823519e-06
55.7,3.7564798640753548e-06,2.316206736315079e-07,5.304335961257905e-09,1.179968646017968e-09,7.98858522325109e-06
55.75,3.737125405918285e-06,2.3041096817047997e-07,5.276624387959084e-09,1.1717157364340951e-09,7.947379666984092e-06
55.800000000000004,3.7178864871978625e-06,2.2920860246353453e-07,5.249080940854248e-09,1.1635275659161152e-09,7.906420425659146e-06
55.85,3.6987623250729385e-06,2.2801352583036457e-07,5.2217044595070304e-09,1.1554035718801236e-09,7.865705827697393e-06
55.900000000000006,3.6797521426284706e-06,2.2682568798267667e-07,5.194493792451362e-09,1.1473431971043789e-09,7.825234214197372e-06
55.95,3.660855168826044e-06,2.256450390208376e-07,5.167447797114612e-09,1.1393458896737142e-09,7.78500393882892e-06
56.0,3.6420706384548006e-06,2.2447152943054993e-07,5.140565339741321e-09,1.131411102924546e-09,7.745013367727989e-06
56.050000000000004,3.623397792082846e-06,2.2330511007956038e-07,5.113845295318307e-09,1.1235382953905279e-09,7.705260879392475e-06
56.1,3.604835876009097e-06,2.2214573221439912e-07,5.087286547500099e-09,1.1157269307487928e-09,7.665744864578985e-06
56.150000000000006,3.5863841422155393e-06,2.209933474571478e-07,5.060887988534817e-09,1.1079764777667972e-09,7.62646372620051e-06
56.2,3.568041848319963e-06,2.1984790780224037e-07,5.03464851919114e-09,1.1002864102497716e-09,7.5874158792250966e-06
56.25,3.5498082575290865e-06,2.1870936561329106e-07,5.0085670486858926e-09,1.0926562069887467e-09,7.5485997505753736e-06
56.300000000000004,3.531682638592131e-06,2.175776736199537e-07,4.982642494611996e-09,1.0850853517091615e-09,7.510013779029036e-06
56.35,3.5136642657548184e-06,2.1645278491481024e-07,4.9568737828674794e-09,1.0775733330200389e-09,7.471656415120245e-06
56.400000000000006,3.49575241871376e-06,2.1533465295028698e-07,4.9312598475849665e-09,1.0701196443637347e-09,7.4335261210418615e-06
56.45,3.477946382571296e-06,2.1422323153560145e-07,4.905799631061903e-09,1.0627237839662493e-09,7.395621370548654e-06
56.5,3.460245447790707e-06,2.1311847483373526e-07,4.880492083691177e-09,1.0553852547880741e-09,7.357940648861304e-06
56.550000000000004,3.442648910151857e-06,2.1202033735843715e-07,4.855336163892745e-09,1.0481035644755937e-09,7.320482452571335e-06
56.6,3.4251560707072326e-06,2.1092877397125337e-07,4.830330838045708e-09,1.0408782253130288e-09,7.283245289546896e-06
56.650000000000006,3.407766235738362e-06,2.098437398785842e-07,4.805475080420943e-09,1.033708754174919e-09,7.246227678839362e-06
56.7,3.390478716712657e-06,2.0876519062877024e-07,4.780767873114503e-09,1.0265946724791058e-09,7.209428150590843e-06
56.75,3.3732928302406133e-06,2.076930821092031e-07,4.756208205981598e-09,1.0195355061402518e-09,7.172845245942455e-06
56.800000000000004,3.356207898033418e-06,2.0662737054346434e-07,4.731795076571085e-09,1.0125307855238987e-09,7.13647751694348e-06
56.85,3.3392232468609395e-06,2.0556801248849115e-07,4.707527490060628e-09,1.0055800454009858e-09,7.100323526461328e-06
56.900000000000006,3.322338208510071e-06,2.045149648317664e-07,4.683404459192691e-09,9.986828249028977e-10,7.064381848092285e-06
56.95,3.3055521197434864e-06,2.0346818478853718e-07,4.659425004210755e-09,9.918386674769982e-10,7.0286510660731196e-06
57.0,3.2888643222587283e-06,2.0242762989905644e-07,4.63558815279616e-09,9.850471208426648e-10,6.993129775193422e-06
57.050000000000004,3.27227416264769e-06,2.0139325802585157e-07,4.611892940005655e-09,9.783077369478028e-10,6.957816580708776e-06
57.1,3.255780992356459e-06,2.003650273510184e-07,4.588338408209779e-09,9.71620071925844e-10,6.9227100982547195e-06
57.150000000000006,3.2393841676454972e-06,1.993428963735383e-07,4.564923607031264e-09,9.649836860531828e-10,6.887808953761421e-06
57.2,3.223083049550215e-06,1.9832682390662234e-07,4.541647593284359e-09,9.583981437071182e-10,6.853111783369202e-06
57.25,3.206877003841861e-06,1.9731676907507756e-07,4.5185094309145574e-09,9.518630133242631e-10,6.818617233344737e-06
57.300000000000004,3.190765400988785e-06,1.9631269131269898e-07,4.495508190939069e-09,9.453778673593685e-10,6.784323959998063e-06
57.35,3.17474761611805e-06,1.9531455035968532e-07,4.472642951387608e-09,9.389422822446351e-10,6.750230629600326e-06
57.400000000000006,3.1588230289773607e-06,1.9432230626007708e-07,4.449912797243944e-09,9.325558383494622e-10,6.716335918302216e-06
57.45,3.142991023897368e-06,1.9333591935922032e-07,4.427316820387781e-09,9.262181199406258e-10,6.682638512053207e-06
57.5,3.127250989754274e-06,1.923553503012514e-07,4.4048541195372105e-09,9.199287151428791e-10,6.6491371065214455e-06
57.550000000000004,3.1116023199327968e-06,1.91380560026606e-07,4.382523800191835e-09,9.136872159000221e-10,6.615830407014397e-06
57.6,3.0960444122894594e-06,1.9041150976955118e-07,4.360324974576332e-09,9.074932179363826e-10,6.582717128400215e-06
57.650000000000006,3.0805766691161873e-06,1.8944816105573847e-07,4.338256761584377e-09,9.013463207187011e-10,6.549795995029748e-06
57.7,3.0651984971042624e-06,1.8849047569978095e-07,4.316318286723427e-09,8.952461274184301e-10,6.51706574065932e-06
57.75,3.0499093073085625e-06,1.87538415802851e-07,4.29450868205963e-09,8.891922448744645e-10,6.484525108374133e-06
57.800000000000004,3.034708515112141e-06,1.8659194375030092e-07,4.272827086163357e-09,8.831842835562697e-10,6.452172850512385e-06
57.85,3.019595540191121e-06,1.8565102220930515e-07,4.2512726440554305e-09,8.772218575273952e-10,6.4200077285900716e-06
57.900000000000006,3.0045698064798805e-06,1.847156141265228e-07,4.229844507153651e-09,8.713045844094023e-10,6.388028513226416e-06
57.95,2.9896307421365752e-06,1.837856827257832e-07,4.2085418332197655e-09,8.654320853461837e-10,6.356233984070014e-06
58.0,2.9747777795089366e-06,1.828611915057907e-07,4.187363786307023e-09,8.596039849686446e-10,6.324622929725574e-06
58.050000000000004,2.9600103551003933e-06,1.8194210423785128e-07,4.166309536708236e-09,8.538199113597979e-10,6.293194147681356e-06
58.1,2.9453279095364915e-06,1.8102838496361995e-07,4.1453782609040965e-09,8.480794960202279e-10,6.261946444237248e-06
58.150000000000006,2.9307298875315926e-06,1.8011999799286737e-07,4.124569141512334e-09,8.423823738339024e-10,6.230878634433435e-06
58.2,2.916215737855893e-06,1.7921690790126832e-07,4.103881367236907e-09,8.367281830343937e-10,6.1999895419797656e-06
58.25,2.901784913302707e-06,1.7831907952820857e-07,4.083314132818001e-09,8.311165651714447e-10,6.169277999185677e-06
58.300000000000004,2.887436870656056e-06,1.7742647797461265e-07,4.062866638982251e-09,8.255471650778863e-10,6.138742846890787e-06
58.35,2.873171070658546e-06,1.765390686007909e-07,4.042538092393559e-09,8.200196308369265e-10,6.108382934396089e-06
58.400000000000006,2.858986977979503e-06,1.7565681702430547e-07,4.022327705604211e-09,8.145336137497852e-10,6.07819711939572e-06
58.45,2.8448840611834243e-06,1.747796891178567e-07,4.002234697006631e-09,8.090887683036783e-10,6.048184267909391e-06
58.5,2.8308617926986715e-06,1.7390765100718697e-07,3.982258290785096e-09,8.036847521401449e-10,6.018343254215343e-06
58.550000000000004,2.816919648786463e-06,1.7304066906900466e-07,3.962397716869092e-09,7.983212260237189e-10,5.988672960783947e-06
58.6,2.8030571095101367e-06,1.7217870992892669e-07,3.942652210885721e-09,7.92997853810926e-10,5.959172278211878e-06
58.650000000000006,2.7892736587046595e-06,1.7132174045943841e-07,3.923021014112467e-09,7.877143024196319e-10,5.929840105156826e-06
58.7,2.7755687839464396e-06,1.7046972777787367e-07,3.9035033734317705e-09,7.824702417987083e-10,5.900675348272851e-06
58.75,2.761941976523368e-06,1.696226392444107e-07,3.884098541285057e-09,7.772653448980053e-10,5.871676922146231e-06
58.800000000000004,2.748392731405145e-06,1.6878044246008794e-07,3.864805775627238e-09,7.720992876386794e-10,5.842843749231926e-06
58.85,2.7349205472138635e-06,1.6794310526483718e-07,3.845624339881646e-09,7.669717488838298e-10,5.814174759790586e-06
58.900000000000006,2.7215249261948325e-06,1.671105957355331e-07,3.826553502895575e-09,7.618824104094205e-10,5.785668891826083e-06
58.95,2.7082053741876826e-06,1.6628288218406212e-07,3.807592538895999e-09,7.568309568755415e-10,5.757325091023639e-06
59.0,2.694961400597695e-06,1.6545993315540643e-07,3.788740727445814e-09,7.518170757979651e-10,5.7291423106884365e-06
59.050000000000004,2.6817925183673998e-06,1.6464171742574733e-07,3.769997353400571e-09,7.468404575200264e-10,5.701119511684815e-06
59.1,2.6686982439484203e-06,1.6382820400058438e-07,3.751361706865218e-09,7.419007951847747e-10,5.6732556623759825e-06
59.150000000000006,2.6556780972735454e-06,1.6301936211287e-07,3.732833083151467e-09,7.369977847074056e-10,5.645549738564227e-06
59.2,2.6427316017290725e-06,1.6221516122116353e-07,3.714410782735696e-09,7.321311247480446e-10,5.618000723431696e-06
59.25,2.6298582841273614e-06,1.6141557100779924e-07,3.6960941112169114e-09,7.273005166847782e-10,5.590607607481647e-06
59.300000000000004,2.6170576746796464e-06,1.60620561377072e-07,3.67788237927543e-09,7.225056645869758e-10,5.563369388480234e-06
59.35,2.604329306969084e-06,1.5983010245343886e-07,3.659774902631453e-09,7.177462751889057e-10,5.5362850713988115e-06
59.400000000000006,2.5916727179240157e-06,1.5904416457973568e-07,3.6417710020044814e-09,7.130220578636204e-10,5.509353668356689e-06
