Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(5),J_total_Mn
8.55,0.02449708202504047,0.003671419333478207,0.020171387590423112,0.001080127069298366,0.0029798302712704698,5.854815130891769e-05,0.00070617007286208,0.2010525106927238
8.6,0.02440145212050921,0.0036145266626621277,0.019877127632329572,0.0010423844787936477,0.002944683611650599,5.6389829443203416e-05,0.0006826639203134661,0.1985736932482647
8.65,0.024305778691022788,0.0035605992163184334,0.01958642378917835,0.0010063496863478645,0.0029095509013522675,5.4327943642886836e-05,0.0006600010045983962,0.19612996424083964
8.700000000000001,0.024210067106396567,0.0035095202826768506,0.019299262169541434,0.0009719608855225428,0.0028744518278129368,5.235904142233113e-05,0.0006381491522976066,0.19372084437765083
8.75,0.02411432269532153,0.0034611763987995986,0.019015627772715597,0.0009391578449967083,0.0028394052512455675,5.047975568538519e-05,0.0006170774794366021,0.19134585893055645
8.8,0.024018550745045577,0.003415457300339377,0.018735504537230423,0.0009078819037039829,0.002804429216993155,4.868680478824204e-05,0.0005967563378033904,0.1890045377221128
8.85,0.023922756501066088,0.00337225587026545,0.018458875388342677,0.0008780759631011765,0.0027695409690913133,4.6976992410955225e-05,0.0005771572635665085,0.1866964151161238
8.9,0.02382694516683361,0.0033314680866825238,0.01818572228450665,0.0008496844768228998,0.002734756964881815,4.5347207254196184e-05,0.0005582529280925659,0.1844210300119801
8.950000000000001,0.023731121903466722,0.0032929929698613507,0.01791602626281284,0.0008226534379615701,0.0027000928905326483,4.379442257683922e-05,0.0005400170908670614,0.18217792584214118
9.0,0.02363529182947786,0.0032567325285942396,0.017649767483388822,0.0007969303641975714,0.0026655636773318314,4.2315695589001685e-05,0.0005224245544264756,0.17996665057217365
9.05,0.02353946002051016,0.0032225917059831425,0.017386925272758404,0.0007724642809904691,0.002631183518633223,4.090816671425756e-05,0.0005054511212137624,0.17778675670281463
9.1,0.02344363150908518,0.0031904783247626175,0.017127478166157038,0.0007492057030289222,0.0025969658873427723,3.956905873387329e-05,0.0004890735522732712,0.17563780127358639
9.15,0.023347811284361412,0.0031603030322546713,0.01687140394880279,0.0007271066141242646,0.002562923553843128,3.829567582508603e-05,0.00047326952770484186,0.17351934586753057
9.200000000000001,0.023252004291903577,0.0031319792450474676,0.016618679696124305,0.0007061204457207562,0.002529068604263433,3.708540250466043e-05,0.0004580176088004134,0.1714309566166814
9.25,0.023156215433462534,0.0031054230934848956,0.01636928181294822,0.0006862020541840158,0.0024954124590093126,3.5935702488210114e-05,0.00044329720178985847,0.1693722042079338
9.3,0.023060449566765766,0.00308055336604924,0.016123186071650177,0.0006673076970183211,0.0024619658914757582,3.484411747506289e-05,0.0004290885231260267,0.16734266388900254
9.35,0.0229647115053184,0.003057291453714573,0.015880367649274918,0.000649395008153146,0.002428739046872719,3.3808265867776185e-05,0.0004153725662420834,0.16534191547420404
9.4,0.022869006018214556,0.003035561294343961,0.015640801163631847,0.0006324229724295139,0.002395741461099779,3.282584143477153e-05,0.00040213106971717546,0.16336954334982126
9.450000000000001,0.022773337829959082,0.003015289317199321,0.015404460708374075,0.0006163518994075261,0.002362982079612494,3.1894611923956523e-05,0.0003893464867893164,0.16142513647884574
9.5,0.022677711620299478,0.0029964043876285085,0.015171319887069523,0.0006011433966076305,0.002330469276228564,3.1012417634631577e-05,0.0003770019561570572,0.15950828840491432
9.55,0.02258213202406794,0.002978837751990239,0.014941351846273966,0.0005867603422899399,0.0022982108718273267,3.0177169954442114e-05,0.0003650812740141096,0.15761859725528346
9.600000000000001,0.02248660363103349,0.0029625229828735373,0.01471452930761674,0.000573166857868089,0.0022662141529009314,2.9386849867629785e-05,0.0003535688672635536,0.1557556657427093
9.65,0.022391130985764004,0.002947395924664655,0.014490824598910462,0.000560328280046722,0.002234485889920002,2.8639506440357043e-05,0.0003424497678606024,0.1539191011661173
9.700000000000001,0.022295718587498105,0.0029333946395108134,0.014270209684297099,0.000548211132764764,0.00220303235548081,2.7933255288429897e-05,0.00033170958823516285,0.15210851540996748
9.75,0.022200370890026834,0.002920459353726662,0.01405265619344338,0.0005367830990200719,0.0021718593422048044,2.726627703231976e-05,0.000321334497747574,0.15032352494223875
9.8,0.022105092301584913,0.002908532404685999,0.013838135449798923,0.0005260129926448782,0.002140972180364847,2.6636815743985924e-05,0.00031131120013294867,0.1485637508109669
9.850000000000001,0.022009887184751623,0.0028975581882381375,0.013626618497931429,0.0005158707300956639,0.0021103757552158237,2.6043177389627284e-05,0.0003016269118915229,0.14682881863929126
9.9,0.02191475985636107,0.0028874831066852164,0.013418076129953351,0.0005063273023156239,0.002080074524010243,2.548372827213911e-05,0.00029226934158427004,0.14511835861897102
9.950000000000001,0.02181971458742183,0.0028782555173538327,0.013212478911055215,0.0004973547467227878,0.002050072532682219,2.4956893476722227e-05,0.0002832266699948398,0.14343200550234914
10.0,0.021724755603045834,0.002869825681791576,0.01300979720416111,0.0004889261193720603,0.002020373432185772,2.4461155322783076e-05,0.00027448753112059034,0.14176939859274879
10.05,0.021629887082386345,0.002862145715616344,0.012810001193721977,0.00048101546733493963,0.001990980494475658,2.3995051824973657e-05,0.0002660409939571032,0.14013018173329653
10.100000000000001,0.021535113158585015,0.002855169539043773,0.012613060908663041,0.0004735978013364808,0.0019618966281211144,2.355717516595117e-05,0.00025787654504214904,0.13851400329417812
10.15,0.021440437918727816,0.002848852828115668,0.012418946244501553,0.0004666490686851207,0.001933124393544793,2.3146170183183702e-05,0.0002499840717265455,0.1369205161583344
10.200000000000001,0.021345865403809776,0.002843152966649975,0.012227626984651513,0.0004601461265273136,0.0019046660178809564,2.276073287189346e-05,0.0002423538461407835,0.13534937770561667
10.25,0.02125139960870844,0.0028380289989306424,0.012039072820932185,0.00045406671545549545,0.0018765234094486195,2.2399608906009087e-05,0.00023497650982765863,0.13380024979542432
10.3,0.021157044482165877,0.002833441583153571,0.011853253373297127,0.0004483894334946858,0.0018486981718367464,2.2061592178793663e-05,0.00022784305901243628,0.13227279874785128
10.350000000000001,0.021062803926779193,0.002829352945642884,0.011670138208800925,0.00044309371049007013,0.0018211916175999991,2.1745523364625234e-05,0.00022094483048333503,0.13076669532337573
10.4,0.020968681798999366,0.0028257268358498093,0.011489696859820535,0.00043815978291511916,0.0017940047815646724,2.1450288503228892e-05,0.0002142734880562873,0.12928161470112773
10.450000000000001,0.020874681909138337,0.0028225284821446713,0.011311898841548387,0.0004335686691172332,0.0017671384337455739,2.1174817607495685e-05,0.00020782100959907925,0.12781723645577464
10.5,0.020780808021384243,0.0028197245484107873,0.011136713668774422,0.0004293021450155077,0.0017405930918755763,2.0918083295871013e-05,0.00020157967459105705,0.12637324453306809
10.55,0.02068706385382462,0.002817283091447418,0.010964110871973999,0.0004253427202629918,0.0017143690335504136,2.0679099450153763e-05,0.00019554205219561398,0.12494932722409491
10.600000000000001,0.020593453078477552,0.002815173519187415,0.010794060012718884,0.0004216736148837695,0.001688466307992125,2.0456919899417303e-05,0.00018970098982367743,0.12354517713828074
10.65,0.020499979321330554,0.002813366549733744,0.01062653069842817,0.0004182787363932842,0.001662884747435192,2.0250637130642293e-05,0.00018404960216734787,0.12216049117519333
10.700000000000001,0.02040664616238712,0.002811834171217714,0.010461492596476047,0.0004151426574085839,0.0016376239781400641,2.0059381026540356e-05,0.00017858126068375605,0.12079497049519537
10.75,0.020313457135720858,0.0028105496024804465,0.010298915447673281,0.0004122505937535453,0.001612683431039315,1.988231763094506e-05,0.00017328958351006834,0.1194483204889975
10.8,0.020220415729536964,0.002809487254577924,0.010138769079138894,0.00040958838306264753,0.0015880623520221067,1.9718647942052127e-05,0.0001681684257913907,0.11812025074616211
10.850000000000001,0.020127525386241078,0.0028086226931088227,0.009981023416578723,0.00040714246388550606,0.0015637598118631102,1.9567606733704776e-05,0.0001632118704041228,0.11681047502260983
10.9,0.02003478950251528,0.002807932601363266,0.009825648495987055,0.00040489985529312025,0.0015397747158023365,1.9428461404840253e-05,0.0001584142190580583,0.11551871120717966
10.950000000000001,0.01994221142940116,0.002807394744289659,0.009672614474787566,0.00040284813698564643,0.001516105812782665,1.930051085714152e-05,0.00015376998376125735,0.11424468128729488
11.0,0.019849794472389833,0.002806987933275824,0.009521891642429598,0.0004009754299004631,0.0014927517043521173,1.918308440087178e-05,0.0001492738786324062,0.1129881113137863
11.05,0.019757541891518782,0.002806691991739804,0.009373450430455404,0.0003992703773183395,0.0014697108532381034,1.907554068880921e-05,0.00014492081204603408,0.11174873136492268
11.100000000000001,0.019665456901475403,0.00280648772152489,0.009227261422054088,0.0003977221264646601,0.0014469815916010893,1.897726667814481e-05,0.00014070587909659722,0.11052627550970026
11.15,0.01957354267170712,0.002806356870092697,0.00908329536111746,0.0003963203106018687,0.0014245621289752236,1.888767662015659e-05,0.00013662435436803455,0.10932048177043996
11.200000000000001,0.019481802326537977,0.0028062820985074103,0.008941523160812944,0.0003950550316085933,0.0014024505599035933,1.880621107742877e-05,0.00013267168499598198,0.10813109208474196
11.25,0.019390238945291578,0.002806246950203697,0.00880191591168849,0.0003939168430402778,0.001380644871275851,1.8732335968344524e-05,0.00012884348401038343,0.10695785226684576
11.3,0.01929885556242022,0.002806235820530191,0.008664444889323962,0.0003928967336655739,0.0013591429493759733,1.866554163854469e-05,0.00012513552394675942,0.10580051196844248
11.350000000000001,0.019207655167640173,0.00280623392705992,0.00852908156154353,0.0003919861114722446,0.0013379425866479715,1.8605341959012978e-05,0.00012154373071490576,0.10465882463898625
11.4,0.019116640706072892,0.00280622728065856,0.008395797595203076,0.0003911767881358772,0.0013170414881873342,1.8551273450419608e-05,0.00011806417771426985,0.1035325474855493
11.450000000000001,0.019025815078392114,0.0028062026573009435,0.008264564862566486,0.0003904609639443098,0.0012964372779659813,1.850289443333025e-05,0.00011469308018571745,0.10242144143226478
11.5,0.018935181140976715,0.0028061475706258597,0.008135355447284474,0.0003898312131703289,0.0012761275047984695,1.8459784203865257e-05,0.000111426789789844,0.10132527107940043
11.55,0.018844741706069142,0.002806050245218803,0.008008141649989146,0.00038928046988489427,0.001256109648057106,1.842154223437494e-05,0.00010826178940240171,0.10024380466210395
11.600000000000001,0.018754499541939394,0.0028058995906120134,0.007882895993517472,0.00038880201420289125,0.0012363811231435977,1.838778739868034e-05,0.0001051946881178235,0.09917681400886151
11.65,0.01866445737305436,0.0028056851759908487,0.007759591227776336,0.0003883894589531919,0.0012169392867247295,1.835815722141497e-05,0.0001022222164522042,0.09812407449970705
11.700000000000001,0.018574617880252414,0.0028053972055952846,0.007638200334261687,0.0003880367367646253,0.0011977814417395084,1.8332307150991287e-05,9.934122173747194e-05,0.09708536502422116
11.75,0.018484983700923194,0.0028050264948051014,0.007518696530244086,0.00038773808755930924,0.0011789048421850887,1.830990985570621e-05,9.654866369883582e-05,0.09606046793935585
11.8,0.018395557429192355,0.0028045644468971303,0.007401053272632448,0.0003874880464446795,0.0011603066976886634,1.8290654542492214e-05,9.384161020792897e-05,0.09504916902711963
11.850000000000001,0.01830634161611129,0.0028040030304627606,0.0072852442615278104,0.000387281431995465,0.0011419841778724175,1.8274246297814814e-05,9.121723320439508e-05,0.094051257452158
11.9,0.01821733876985161,0.0028033347574737766,0.007171243443478381,0.00038711333491679457,0.0011239344165184751,1.826040545021294e-05,8.867280477896918e-05,0.09306652571926077
11.950000000000001,0.01812855135590429,0.0028025526619844783,0.007059025014447056,0.0003869791070795848,0.0011061545155406553,1.824886695397605e-05,8.620569341140247e-05,0.09209476963082794
12.0,0.018039981797283423,0.0028016502794579465,0.006948563422502279,0.00038687435091934225,0.0010886415487697185,1.8239379793450395e-05,8.381336035686279e-05,0.09113578824432463
12.05,0.017951632474734382,0.002800621626704258,0.0068398333702427054,0.000386794909189518,0.0010713925655586127,1.8231706407466792e-05,8.149335617471003e-05,0.09018938382975272
12.100000000000001,0.017863505726946328,0.0027994611824184016,0.006732809816966117,0.00038673685506057615,0.0010544045942141216,1.8225622133383234e-05,7.92433173938084e-05,0.08925536182716785
12.15,0.01777560385076894,0.002798163868305629,0.006627467980592508,0.0003866964825559774,0.0010376746452611292,1.822091467023776e-05,7.706096330878041e-05,0.0883335308042673
12.200000000000001,0.01768792910143323,0.002796725030781966,0.0065237833393511566,0.00038667029731633375,0.0010211997145455904,1.8217383560509937e-05,7.494409290184649e-05,0.0874237024140738
12.25,0.017600483692776402,0.002795140423237621,0.006421731633241238,0.00038665500768306004,0.0010049767861821414,1.821483968999318e-05,7.289058188512093e-05,0.08652569135274003
12.3,0.017513269797470518,0.002793406188851062,0.0063212888652751245,0.0003866475160929274,0.0009890028353521094,1.8213104805284663e-05,7.08983798584479e-05,0.08563931531749523
12.350000000000001,0.017426289547255,0.0027915188439415666,0.006222431302513488,0.00038664491077501813,0.0009732748309575652,1.8212011048404837e-05,6.896550757807324e-05,0.08476439496475664
12.4,0.017339545033172764,0.002789475261848123,0.006125135476900849,0.00038664445774168197,0.0009577897381368715,1.8211400508064524e-05,6.709005433164137e-05,0.0839007538684258
12.450000000000001,0.017253038305809897,0.002787272657322614,0.00602937818591011,0.0003866435930652054,0.0009425445206470519,1.8211124787103785e-05,6.527017541519919e-05,0.08304821847838861
12.5,0.017166771375538802,0.002784908571425316,0.00593513649300435,0.0003866399154320244,0.0009275361431181512,1.8211044585633812e-05,6.350408970806993e-05,0.08220661807923889
12.55,0.017080746212764657,0.0027823808569108306,0.005842387727923801,0.0003866311789664371,0.0009127615731845902,1.8211029299420246e-05,6.179007734163141e-05,0.0813757847492412
12.600000000000001,0.01699496474817512,0.0027796876640926718,0.005751109486805889,0.00038661528631590364,0.0008982177834983971,1.8210956633054097e-05,6.012647745820281e-05,0.08055555331955024
12.65,0.016909428872993144,0.0027768274271748527,0.005661279632145775,0.0003865902819901581,0.0008839017536290237,1.821071222746431e-05,5.851168605639972e-05,0.07974576133370204
12.700000000000001,0.0168241404392328,0.0027737988510389347,0.005572876292604752,0.0003865543459464986,0.0008698104718543261,1.8210189301334306e-05,5.694415391947132e-05,0.07894624900739097
12.75,0.016739101259958068,0.0027706008984751365,0.005485877862673604,0.00038650578741376704,0.000855940936847147,1.8209288305993308e-05,5.542238462327941e-05,0.07815685918854684
