Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_total_Mg
51.1,9.31309076441823e-06,6.319853925313607e-07,2.3570151179470142e-08,4.8364271641734295e-09,1.9966311179243165e-05
51.150000000000006,9.261642181919666e-06,6.284247855474123e-07,2.3437269507236002e-08,4.799836059332311e-09,1.9855807490304625e-05
51.2,9.21052214837859e-06,6.248874302776121e-07,2.3305256585295007e-08,4.7635552413912e-09,1.9746011001931337e-05
51.25,9.15972828796049e-06,6.213731542985025e-07,2.317410596104421e-08,4.727581797288413e-09,1.9636916587223804e-05
51.300000000000004,9.10925824398088e-06,6.178817866160798e-07,2.3043811235482664e-08,4.691912843941975e-09,1.9528519160728537e-05
51.35,9.0591096787354e-06,6.144131576527082e-07,2.2914366062719613e-08,4.65654552791414e-09,1.9420813678069144e-05
51.400000000000006,9.009280273331498e-06,6.109670992341601e-07,2.2785764149487452e-08,4.621477025079965e-09,1.931379513558077e-05
51.45,8.959767727521831e-06,6.075434445767934e-07,2.2657999254659873e-08,4.586704540299907e-09,1.920745856994837e-05
51.5,8.910569759539183e-06,6.041420282748501e-07,2.253106518877415e-08,4.552225307096328e-09,1.9101799057848194e-05
51.550000000000004,8.861684105933035e-06,6.007626862878858e-07,2.2404955813558956e-08,4.518036587333973e-09,1.8996811715592964e-05
51.6,8.813108521407714e-06,5.974052559283256e-07,2.2279665041466648e-08,4.484135670904239e-09,1.8892491698780438e-05
51.650000000000006,8.76484077866203e-06,5.940695758491378e-07,2.2155186835210265e-08,4.450519875413219e-09,1.8788834201945237e-05
51.7,8.716878668230566e-06,5.907554860316391e-07,2.203151520730514e-08,4.4171865458736e-09,1.868583445821426e-05
51.75,8.669219998326376e-06,5.874628277734126e-07,2.190864421961457e-08,4.384133054400141e-09,1.8583487738965208e-05
51.800000000000004,8.621862594685284e-06,5.84191443676352e-07,2.178656798290091e-08,4.351356799908832e-09,1.8481789353488526e-05
51.85,8.574804300411655e-06,5.80941177634824e-07,2.1665280656380514e-08,4.318855207819758e-09,1.838073464865264e-05
51.900000000000006,8.528042975825601e-06,5.777118748239427e-07,2.1544776447283384e-08,4.286625729763411e-09,1.8280319008572235e-05
51.95,8.481576498311732e-06,5.745033816879686e-07,2.1425049610417173e-08,4.254665843290554e-09,1.818053785427998e-05
52.0,8.435402762169268e-06,5.713155459288148e-07,2.1306094447735153e-08,4.222973051585522e-09,1.808138664340115e-05
52.050000000000004,8.389519678463647e-06,5.68148216494672e-07,2.1187905307909288e-08,4.191544883182984e-09,1.7982860869831555e-05
52.1,8.343925174879552e-06,5.650012435687457e-07,2.1070476585906714e-08,4.160378891688121e-09,1.7884956063418538e-05
52.150000000000006,8.298617195575281e-06,5.618744785581006e-07,2.095380272257044e-08,4.1294726555000614e-09,1.7787667789644905e-05
52.2,8.253593701038603e-06,5.587677740826211e-07,2.0837878204204875e-08,4.0988237775386674e-09,1.769099164931609e-05
52.25,8.20885266794389e-06,5.556809839640753e-07,2.072269756216506e-08,4.0684298849745216e-09,1.759492327825011e-05
52.300000000000004,8.164392089010671e-06,5.526139632152899e-07,2.0608255372449867e-08,4.038288628962157e-09,1.7499458346970597e-05
52.35,8.120209972863554e-06,5.495665680294329e-07,2.049454625529923e-08,4.008397684376471e-09,1.7404592560402833e-05
52.400000000000006,8.076304343893388e-06,5.465386557693964e-07,2.0381564874795157e-08,3.9787547495522314e-09,1.7310321657572473e-05
52.45,8.032673242119863e-06,5.435300849572912e-07,2.02693059384683e-08,3.9493575460267415e-09,1.7216641411307404e-05
52.5,7.989314723055315e-06,5.405407152640375e-07,2.015776419690599e-08,3.920203818285424e-09,1.7123547627942226e-05
52.550000000000004,7.94622685756988e-06,5.375704074990628e-07,2.004693444336444e-08,3.891291333510539e-09,1.7031036147025677e-05
52.6,7.90340773175794e-06,5.346190236000996e-07,1.9936811513386872e-08,3.862617881332848e-09,1.693910284103085e-05
52.650000000000006,7.860855446805765e-06,5.316864266230801e-07,1.9827390284423405e-08,3.83418127358613e-09,1.6847743615068054e-05
52.7,7.818568118860499e-06,5.28772480732136e-07,1.9718665675455497e-08,3.805979344064738e-09,1.6756954406600568e-05
52.75,7.776543878900304e-06,5.258770511896891e-07,1.9610632646623848e-08,3.778009948283907e-09,1.666673118516294e-05
52.800000000000004,7.734780872605788e-06,5.230000043466437e-07,1.9503286198859997e-08,3.7502709632429085e-09,1.6577069952082044e-05
52.85,7.693277260232645e-06,5.201412076326746e-07,1.9396621373521432e-08,3.7227602871910153e-09,1.6487966740200828e-05
52.900000000000006,7.652031216485442e-06,5.173005295466054e-07,1.929063325203033e-08,3.695475839396201e-09,1.6399417613604532e-05
52.95,7.6110409303926875e-06,5.144778396468875e-07,1.918531695551599e-08,3.668415559916584e-09,1.631141866734968e-05
53.0,7.570304605182986e-06,5.116730085421651e-07,1.9080667644460482e-08,3.641577409374528e-09,1.622396602719547e-05
53.050000000000004,7.529820458162423e-06,5.088859078819359e-07,1.8976680518348124e-08,3.6149593687333884e-09,1.6137055849337817e-05
53.1,7.489586720593099e-06,5.06116410347304e-07,1.887335081531804e-08,3.588559439076907e-09,1.6050684320145902e-05
53.150000000000006,7.449601637572749e-06,5.033643896418173e-07,1.8770673811819824e-08,3.5623756413911808e-09,1.5964847655901117e-05
53.2,7.409863467915587e-06,5.006297204824006e-07,1.8668644822273366e-08,3.536406016349136e-09,1.5879542102538618e-05
53.25,7.370370484034176e-06,4.979122785903696e-07,1.8567259198731588e-08,3.510648624097665e-09,1.5794763935391137e-05
53.300000000000004,7.331120971822466e-06,4.952119406825376e-07,1.8466512330546348e-08,3.4851015440470814e-09,1.5710509458935383e-05
53.35,7.292113230539934e-06,4.925285844624078e-07,1.8366399644037612e-08,3.4597628746630254e-09,1.562677500654074e-05
53.400000000000006,7.253345572696746e-06,4.898620886114458e-07,1.826691660216576e-08,3.4346307332609717e-09,1.554355694022028e-05
53.45,7.21481632394008e-06,4.872123327804443e-07,1.8168058704207462e-08,3.4097032558030204e-09,1.5460851650384283e-05
53.5,7.17652382294144e-06,4.845791975809634e-07,1.8069821485434345e-08,3.384978596697036e-09,1.537865555559586e-05
53.550000000000004,7.13846642128506e-06,4.81962564576859e-07,1.7972200516794804e-08,3.3604549285981615e-09,1.5296965102329017e-05
53.6,7.1006424833573694e-06,4.793623162758921e-07,1.7875191404599043e-08,3.336130442212624e-09,1.5215776764728997e-05
53.650000000000006,7.063050386237422e-06,4.7677833612141557e-07,1.7778789790206836e-08,3.312003346103836e-09,1.5135087044374712e-05
53.7,7.025688519588436e-06,4.742105084841462e-07,1.7682991349718782e-08,3.288071866500738e-09,1.5054892470043606e-05
53.75,6.9885552855502646e-06,4.7165871865401043e-07,1.7587791793670293e-08,3.2643342471083252e-09,1.4975189597478542e-05
53.800000000000004,6.951649098632916e-06,4.6912285283207305e-07,1.7493186866728332e-08,3.2407887489204316e-09,1.4895975009156957e-05
53.85,6.914968385611072e-06,4.66602798122542e-07,1.7399172347391533e-08,3.2174336500346407e-09,1.481724531406222e-05
53.900000000000006,6.878511585419528e-06,4.640984425248474e-07,1.7305744047692717e-08,3.1942672454693576e-09,1.4738997147456953e-05
53.95,6.842277149049686e-06,4.6160967492580134e-07,1.7212897812904468e-08,3.1712878469829806e-09,1.466122717065868e-05
54.0,6.806263539446934e-06,4.591363850918278e-07,1.7120629521247578e-08,3.1484937828952013e-09,1.458393207081739e-05
54.050000000000004,6.770469231409025e-06,4.566784636612702e-07,1.7028935083602455e-08,3.125883397910181e-09,1.4507108560695256e-05
54.1,6.734892711485401e-06,4.542358021367732e-07,1.693781044322296e-08,3.1034550529420122e-09,1.4430753378448445e-05
54.150000000000006,6.699532477877394e-06,4.5180829287773293e-07,1.6847251575453014e-08,3.0812071249421845e-09,1.4354863287410814e-05
54.2,6.664387040339436e-06,4.4939582909282523e-07,1.6757254487446415e-08,3.05913800672881e-09,1.4279435075879788e-05
54.25,6.6294549200811e-06,4.469983048325995e-07,1.666781521788848e-08,3.037246106817966e-09,1.4204465556904083e-05
54.300000000000004,6.594734649670096e-06,4.446156149821474e-07,1.6578929836721188e-08,3.0155298492569525e-09,1.412995156807347e-05
54.35,6.560224772936169e-06,4.4224765525384047e-07,1.6490594444870682e-08,2.9939876734594605e-09,1.4055889971310516e-05
54.400000000000006,6.52592384487583e-06,4.3989432218013396e-07,1.6402805173976768e-08,2.9726180340426212e-09,1.3982277652664136e-05
54.45,6.491830431558042e-06,4.3755551310644434e-07,1.631555818612602e-08,2.951419400665944e-09,1.390911152210522e-05
54.5,6.4579431100306985e-06,4.352311261840892e-07,1.6228849673586746e-08,2.9303902578720536e-09,1.3836388513323981e-05
54.550000000000004,6.424260468228018e-06,4.3292106036329764e-07,1.6142675858546504e-08,2.9095291049293096e-09,1.37641055835293e-05
54.6,6.390781104878781e-06,4.30625215386287e-07,1.6057032992852485e-08,2.8888344556761866e-09,1.36922597132499e-05
54.650000000000006,6.357503629415376e-06,4.283434917804018e-07,1.5971917357753917e-08,2.8683048383674203e-09,1.3620847906137267e-05
54.7,6.324426661883736e-06,4.260757908513228e-07,1.5887325263647405e-08,2.8479387955219006e-09,1.3549867188770544e-05
54.75,6.291548832854049e-06,4.238220146763353e-07,1.5803253049824226e-08,2.8277348837723323e-09,1.347931461046305e-05
54.800000000000004,6.258868783332321e-06,4.2158206609766493e-07,1.5719697084219947e-08,2.8076916737166396e-09,1.3409187243070712e-05
54.85,6.226385164672756e-06,4.1935584871587523e-07,1.563665376316712e-08,2.7878077497709944e-09,1.3339482180802222e-05
54.900000000000006,6.194096638490891e-06,4.1714326688332495e-07,1.555411951115004e-08,2.7680817100244976e-09,1.3270196540030878e-05
54.95,6.162001876577593e-06,4.1494422569769274e-07,1.547209078056119e-08,2.7485121660955747e-09,1.3201327459108267e-05
55.0,6.13009956081378e-06,4.127586309955571e-07,1.539056405146024e-08,2.7290977429899927e-09,1.3132872098179536e-05
55.050000000000004,6.098388383085962e-06,4.1058638934603975e-07,1.530953583133614e-08,2.7098370789604412e-09,1.3064827639000437e-05
55.1,6.066867045202549e-06,4.0842740804451034e-07,1.5229002654870633e-08,2.690728825367759e-09,1.2997191284756067e-05
55.150000000000006,6.035534258810894e-06,4.062815951063458e-07,1.5148961083703584e-08,2.6717716465436885e-09,1.292996025988115e-05
55.2,6.004388745315137e-06,4.0414885926075244e-07,1.5069407706202895e-08,2.6529642196551973e-09,1.2863131809882116e-05
55.25,5.973429235794751e-06,4.020291099446436e-07,1.499033913723369e-08,2.6343052345703414e-09,1.2796703201160678e-05
55.300000000000004,5.942654470923863e-06,3.9992225729657634e-07,1.4911752017929783e-08,2.6157933937256328e-09,1.2730671720839093e-05
55.35,5.912063200891311e-06,3.978282121507451e-07,1.4833643015469921e-08,2.5974274119949082e-09,1.266503467658702e-05
55.400000000000006,5.881654185321384e-06,3.95746886031029e-07,1.4756008822854063e-08,2.57920601655966e-09,1.2599789396449892e-05
55.45,5.851426193195352e-06,3.936781911450991e-07,1.4678846158682122e-08,2.561127946780873e-09,1.2534933228678951e-05
55.5,5.821378002773637e-06,3.9162204037857597e-07,1.460215176693498e-08,2.5431919540722316e-09,1.247046354156273e-05
55.550000000000004,5.791508401518735e-06,3.8957834728924546e-07,1.4525922416757444e-08,2.525396801774802e-09,1.2406377723260125e-05
55.6,5.761816186018837e-06,3.8754702610132834e-07,1.445015490224346e-08,2.507741265033121e-09,1.2342673181635015e-05
55.650000000000006,5.732300161912102e-06,3.8552799169980004e-07,1.437484604222264e-08,2.4902241306726568e-09,1.2279347344092286e-05
55.7,5.702959143811676e-06,3.8352115962476796e-07,1.429999268004956e-08,2.4728441970786735e-09,1.221639765741546e-05
55.75,5.673791955231323e-06,3.8152644606589723e-07,1.422559168339515e-08,2.4556002740763935e-09,1.2153821587605691e-05
55.800000000000004,5.644797428511778e-06,3.7954376785689053e-07,1.4151639944038819e-08,2.438491182812577e-09,1.209161661972229e-05
55.85,5.615974404747758e-06,3.7757304247001946e-07,1.4078134377663748e-08,2.4215157556383654e-09,1.2029780257724714e-05
55.900000000000006,5.5873217337155936e-06,3.756141880107043e-07,1.4005071923653913e-08,2.404672835993456e-09,1.1968310024315864e-05
55.95,5.558838273801573e-06,3.7366712321214785e-07,1.3932449544892463e-08,2.3879612782915937e-09,1.1907203460786975e-05
56.0,5.530522891930872e-06,3.7173176743001513e-07,1.3860264227561983e-08,2.371379947807294e-09,1.1846458126863742e-05
56.050000000000004,5.502374463497165e-06,3.6980804063716485e-07,1.3788512980947277e-08,2.3549277205638696e-09,1.178607160055394e-05
56.1,5.4743918722928665e-06,3.6789586341842997e-07,1.3717192837239714e-08,2.3386034832226816e-09,1.172604147799641e-05
56.150000000000006,5.446574010439961e-06,3.65995156965444e-07,1.3646300851342785e-08,2.32240613297362e-09,1.1666365373311337e-05
56.2,5.418919778321515e-06,3.641058430715188e-07,1.3575834100680257e-08,2.3063345774268226e-09,1.160704091845199e-05
56.25,5.391428084513746e-06,3.622278441265659e-07,1.350578968500577e-08,2.2903877345055825e-09,1.1548065763057669e-05
56.300000000000004,5.364097845718735e-06,3.603610831120672e-07,1.3436164726214096e-08,2.2745645323404486e-09,1.1489437574308074e-05
56.35,5.336927986697745e-06,3.5850548359609226e-07,1.3366956368154305e-08,2.2588639091644934e-09,1.1431154036778971e-05
56.400000000000006,5.309917440205101e-06,3.56660969728359e-07,1.3298161776444678e-08,2.24328481320975e-09,1.1373212852299067e-05
56.45,5.2830651469227135e-06,3.548274662353437e-07,1.32297781382893e-08,2.227826202604809e-09,1.1315611739808323e-05
56.5,5.2563700553951355e-06,3.530048984154316e-07,1.3161802662296119e-08,2.212487045273509e-09,1.1258348435217368e-05
56.550000000000004,5.229831121965234e-06,3.5119319213411565e-07,1.3094232578297035e-08,2.1972663188347812e-09,1.1201420691268302e-05
56.6,5.2034473107104395e-06,3.4939227381923864e-07,1.3027065137169489e-08,2.1821630105035952e-09,1.1144826277396717e-05
56.650000000000006,5.177217593379523e-06,3.4760207045627675e-07,1.2960297610659545e-08,2.1671761169929934e-09,1.1088562979594878e-05
56.7,5.151140949329998e-06,3.458225095836703e-07,1.2893927291206848e-08,2.1523046444171967e-09,1.1032628600276253e-05
56.75,5.125216365466018e-06,3.4405351928819303e-07,1.2827951491771115e-08,2.1375476081957775e-09,1.0977020958141137e-05
56.800000000000004,5.099442836176869e-06,3.4229502820036687e-07,1.2762367545660037e-08,2.1229040329589323e-09,1.0921737888043545e-05
56.85,5.073819363276007e-06,3.405469654899183e-07,1.2697172806358999e-08,2.10837295245374e-09,1.086677724085929e-05
56.900000000000006,5.048344955940603e-06,3.38809260861274e-07,1.2632364647362389e-08,2.0939534094514617e-09,1.0812136883355188e-05
56.95,5.023018630651677e-06,3.370818445491014e-07,1.2567940462006272e-08,2.079644455655879e-09,1.0757814698059504e-05
57.0,4.997839411134708e-06,3.3536464731388603e-07,1.2503897663302438e-08,2.065445151612625e-09,1.0703808583133469e-05
57.050000000000004,4.972806328300814e-06,3.336576004375517e-07,1.244023368377433e-08,2.0513545666195195e-09,1.0650116452243996e-05
57.1,4.947918420188445e-06,3.3196063571912096e-07,1.2376945975294549e-08,2.0373717786378945e-09,1.0596736234437549e-05
57.150000000000006,4.923174731905563e-06,3.302736854704122e-07,1.231403200892336e-08,2.023495874204832e-09,1.0543665874015026e-05
57.2,4.898574315572382e-06,3.2859668251177985e-07,1.2251489274748939e-08,2.0097259483464244e-09,1.04909033304079e-05
57.25,4.874116230264563e-06,3.2692956016788947e-07,1.2189315281729123e-08,1.9960611044919834e-09,1.0438446578055316e-05
57.300000000000004,4.849799541956954e-06,3.2527225226353415e-07,1.212750755753457e-08,1.982500454389141e-09,1.0386293606282379e-05
57.35,4.82562332346781e-06,3.236246931194883e-07,1.206606364839335e-08,1.969043118019916e-09,1.0334442419179504e-05
57.400000000000006,4.80158665440349e-06,3.2198681754839675e-07,1.2004981118936877e-08,1.9556882235176817e-09,1.0282891035482754e-05
57.45,4.777688621103678e-06,3.203585608507051e-07,1.1944257552047328e-08,1.9424349070850367e-09,1.0231637488455371e-05
57.5,4.753928316587042e-06,3.1873985881062326e-07,1.188389054870622e-08,1.929282312912544e-09,1.018067982577022e-05
57.550000000000004,4.73030484049741e-06,3.1713064769212735e-07,1.1823877727844765e-08,1.916229593098409e-09,1.0130016109393355e-05
57.6,4.7068172990504075e-06,3.155308642349987e-07,1.1764216726195364e-08,1.903275907569008e-09,1.0079644415468618e-05
57.650000000000006,4.683464804980542e-06,3.139404456508956e-07,1.1704905198144243e-08,1.8904204240002545e-09,1.0029562834203165e-05
57.7,4.660246477488798e-06,3.1235932961946397e-07,1.1645940815585916e-08,1.877662317739838e-09,9.979769469754134e-06
57.75,4.637161442190642e-06,3.107874542844804e-07,1.1587321267778453e-08,1.8650007717303113e-09,9.930262440116183e-06
57.800000000000004,4.614208831064516e-06,3.092247582500313e-07,1.1529044261200267e-08,1.8524349764330093e-09,9.881039877010093e-06
57.85,4.591387782400788e-06,3.0767118057672726e-07,1.1471107519408316e-08,1.8399641297527775e-09,9.832099925772364e-06
57.900000000000006,4.568697440751107e-06,3.0612666077794906e-07,1.1413508782897494e-08,1.827587436963526e-09,9.783440745245689e-06
57.95,4.5461369568782616e-06,3.045911388161303e-07,1.1356245808961137e-08,1.8153041106345973e-09,9.735060507670513e-06
58.0,4.52370548770642e-06,3.0306455509907085e-07,1.129931637155299e-08,1.8031133705578915e-09,9.686957398577436e-06
58.050000000000004,4.501402196271841e-06,3.0154685047628526e-07,1.1242718261150385e-08,1.7910144436758216e-09,9.63912961668061e-06
58.1,4.479226251674017e-06,3.0003796623538364e-07,1.118644928461848e-08,1.7790065640100376e-09,9.591575373772099e-06
58.150000000000006,4.457176829027206e-06,2.985378440984835e-07,1.113050726507599e-08,1.7670889725908766e-09,9.544292894617077e-06
58.2,4.43525310941244e-06,2.970464262186564e-07,1.1074890041761862e-08,1.7552609173876265e-09,9.497280416850045e-06
58.25,4.413454279829904e-06,2.9556365517640367e-07,1.1019595469903325e-08,1.743521653239521e-09,9.450536190871858e-06
58.300000000000004,4.391779533151754e-06,2.940894739761655e-07,1.0964621420585075e-08,1.7318704417874563e-09,9.404058479747732e-06
58.35,4.370228068075353e-06,2.92623826042861e-07,1.090996578061954e-08,1.7203065514064595e-09,9.357845559106105e-06
58.400000000000006,4.348799089076882e-06,2.9116665521845787e-07,1.0855626452418463e-08,1.708829257138881e-09,9.311895717038351e-06
58.45,4.327491806365399e-06,2.897179057585749e-07,1.080160135386555e-08,1.697437840628299e-09,9.266207253999448e-06
58.5,4.306305435837247e-06,2.8827752232911237e-07,1.0747888418189863e-08,1.6861315900541296e-09,9.220778482709423e-06
58.550000000000004,4.285239199030897e-06,2.868454500029141e-07,1.0694485593841777e-08,1.6749098000669449e-09,9.17560772805571e-06
58.6,4.264292323082174e-06,2.854216342564594e-07,1.064139084436844e-08,1.6637717717244678e-09,9.13069332699635e-06
58.650000000000006,4.243464040679847e-06,2.8400602096658284e-07,1.0588602148290101e-08,1.6527168124282767e-09,9.086033628464011e-06
58.7,4.222753590021644e-06,2.8259855640722534e-07,1.0536117498979382e-08,1.6417442358611673e-09,9.041626993270864e-06
58.75,4.202160214770607e-06,2.811991872462115e-07,1.048393490454032e-08,1.630853361925159e-09,8.997471794014269e-06
58.800000000000004,4.1816831640118505e-06,2.798078605420579e-07,1.043205238768877e-08,1.6200435166802145e-09,8.953566414983276e-06
58.85,4.1613216922096955e-06,2.784245237408097e-07,1.0380467985633724e-08,1.6093140322835928e-09,8.90990925206598e-06
58.900000000000006,4.1410750591651455e-06,2.7704912467290246e-07,1.032917974995993e-08,1.5986642469298115e-09,8.866498712657596e-06
58.95,4.12094252997377e-06,2.756816115500558e-07,1.0278185746511432e-08,1.5880935047912902e-09,8.823333215569422e-06
59.0,4.100923374983909e-06,2.7432193296219047e-07,1.0227484055276148e-08,1.577601155959604e-09,8.780411190938507e-06
59.050000000000004,4.081016869755268e-06,2.729700378743763e-07,1.0177072770271639e-08,1.5671865563873975e-09,8.737731080138156e-06
59.1,4.061222295017868e-06,2.716258756238056e-07,1.0126949999431456e-08,1.5568490678308663e-09,8.695291335689194e-06
59.150000000000006,4.04153893663132e-06,2.7028939591679145e-07,1.007711386449284e-08,1.5465880577928257e-09,8.653090421171964e-06
59.2,4.021966085544493e-06,2.689605488257963e-07,1.0027562500885449e-08,1.5364028994664764e-09,8.611126811139148e-06
59.25,4.002503037755486e-06,2.676392847864834e-07,9.978294057620868e-09,1.5262929716796958e-09,8.569398991029259e-06
59.300000000000004,3.983149094271968e-06,2.66325554594796e-07,9.929306697183304e-09,1.5162576588399278e-09,8.527905457080936e-06
59.35,3.96390356107187e-06,2.6501930940406225e-07,9.880598595420925e-09,1.5062963508796745e-09,8.486644716247983e-06
59.400000000000006,3.944765749064368e-06,2.63720500722124e-07,9.832167941438437e-09,1.4964084432025394e-09,8.445615286115077e-06
59.45,3.925734974051258e-06,2.624290804084936e-07,9.784012937490682e-09,1.48659333662986e-09,8.404815694814263e-06
59.5,3.906810556688612e-06,2.611450006715322e-07,9.736131798876901e-09,1.476850437347888e-09,8.364244480942128e-06
59.550000000000004,3.887991822448791e-06,2.598682140656559e-07,9.688522753835945e-09,1.4671791568555265e-09,8.3239001934777e-06
59.6,3.869278101582786e-06,2.585986734885652e-07,9.641184043442632e-09,1.4575789119126338e-09,8.283781391701064e-06
59.650000000000006,3.850668729082846e-06,2.573363321784977e-07,9.594113921505002e-09,1.4480491244888525e-09,8.243886645112631e-06
59.7,3.832163044645474e-06,2.560811437115073e-07,9.547310654462097e-09,1.438589221712993e-09,8.204214533353166e-06
59.75,3.8137603926346925e-06,2.548330619987645e-07,9.500772521283058e-09,1.4291986358229132e-09,8.164763646124417e-06
59.800000000000004,3.795460122045651e-06,2.53592041283882e-07,9.454497813367003e-09,1.4198768041159718e-09,8.125532583110496e-06
59.85,3.7772615864685448e-06,2.523580361402639e-07,9.408484834443584e-09,1.4106231688999897e-09,8.086519953899906e-06
59.900000000000006,3.759164144052811e-06,2.511310014684761e-07,9.362731900474611e-09,1.401437177444674e-09,8.047724377908191e-06
59.95,3.741167157471672e-06,2.499108924936426e-07,9.317237339556592e-09,1.392318281933629e-09,8.009144484301345e-06
60.0,3.723269993886939e-06,2.486976647628612e-07,9.271999491823818e-09,1.3832659394168106e-09,7.970778911919748e-06
60.050000000000004,3.7054720249141413e-06,2.4749127414264423e-07,9.227016709352603e-09,1.374279611763499e-09,7.932626309202857e-06
60.1,3.6877726265879502e-06,2.462916768163809e-07,9.182287356066366e-09,1.365358765615777e-09,7.894685334114489e-06
60.150000000000006,3.6701711793278735e-06,2.450988292818207e-07,9.1378098076412e-09,1.3565028723424506e-09,7.856954654068727e-06
60.2,3.6526670679042757e-06,2.4391268834858056e-07,9.09358245141258e-09,1.3477114079934966e-09,7.819432945856499e-06
60.25,3.6352596814046496e-06,2.4273321113567134e-07,9.049603686282845e-09,1.3389838532549558e-09,7.782118895572737e-06
60.300000000000004,3.6179484132001987e-06,2.415603550690478e-07,9.00587192262932e-09,1.3303196934043128e-09,7.745011198544177e-06
60.35,3.6007326609127013e-06,2.403940778791794e-07,8.962385582213455e-09,1.3217184182663319e-09,7.708108559257786e-06
60.400000000000006,3.5836118263816305e-06,2.392343375986407e-07,8.919143098090569e-09,1.3131795221693303e-09,7.671409691289738e-06
60.45,3.5665853156315893e-06,2.3808109255972505e-07,8.876142914520446e-09,1.3047025039019491e-09,7.634913317235082e-06
60.5,3.549652538839982e-06,2.3693430139207633e-07,8.833383486878785e-09,1.2962868666703586e-09,7.598618168637896e-06
60.550000000000004,3.532812910304984e-06,2.3579392302034304e-07,8.79086328156923e-09,1.287932118055883e-09,7.562522985922128e-06
60.6,3.5160658484137822e-06,2.3465991666185256e-07,8.748580775936355e-09,1.2796377699730779e-09,7.52662651832298e-06
60.650000000000006,3.4994107756110573e-06,2.3353224182430388e-07,8.706534458179324e-09,1.271403338628254e-09,7.490927523818851e-06
60.7,3.4828471183677673e-06,2.3241085830348255e-07,8.664722827266251e-09,1.2632283444784187e-09,7.455424769063903e-06
60.75,3.466374307150159e-06,2.312957261809931e-07,8.623144392849346e-09,1.2551123121906466e-09,7.420117029321147e-06
60.800000000000004,3.449991776389063e-06,2.3018680582201247e-07,8.581797675180853e-09,1.2470547706018588e-09,7.385003088396122e-06
60.85,3.433698964449445e-06,2.290840578730627e-07,8.540681205029554e-09,1.2390552526790293e-09,7.350081738571149e-06
60.900000000000006,3.417495313600193e-06,2.2798744325980145e-07,8.49979352359809e-09,1.2311132954798016e-09,7.315351780540064e-06
60.95,3.401380269984188e-06,2.268969231848337e-07,8.45913318244109e-09,1.2232284401135074e-09,7.2808120233436065e-06
61.0,3.3853532835885946e-06,2.258124591255397e-07,8.418698743383887e-09,1.215400231702578e-09,7.246461284305251e-06
61.050000000000004,3.369413808215422e-06,2.2473401283192365e-07,8.378488778441909e-09,1.2076282193443674e-09,7.212298388967641e-06
61.1,3.353561301452331e-06,2.2366154632448038e-07,8.338501869740836e-09,1.1999119560733634e-09,7.178322171029544e-06
61.150000000000006,3.3377952246436617e-06,2.2259502189207875e-07,8.298736609437294e-09,1.1922509988237889e-09,7.144531472283298e-06
61.2,3.32211504286174e-06,2.215344020898659e-07,8.259191599640459e-09,1.184644908392585e-09,7.110925142552848e-06
61.25,3.3065202248783873e-06,2.2047964973718661e-07,8.21986545233415e-09,1.177093249402752e-09,7.077502039632233e-06
61.300000000000004,3.291010243136691e-06,2.1943072791552265e-07,8.180756789299902e-09,1.1695955902670898e-09,7.044261029224629e-06
61.35,3.275584573723011e-06,2.183875999664488e-07,8.141864242040327e-09,1.162151503152327e-09,7.011200984881915e-06
61.400000000000006,3.260242696339197e-06,2.1735022948960562e-07,8.103186451703008e-09,1.1547605639435958e-09,6.978320787944673e-06
61.45,3.2449840942750692e-06,2.1631858034069135e-07,8.06472206900549e-09,1.1474223522092566e-09,6.945619327482788e-06
61.5,3.2298082543810975e-06,2.1529261662946904e-07,8.02646975416068e-09,1.1401364511660915e-09,6.913095500236451e-06
61.550000000000004,3.2147146670413266e-06,2.142723027177916e-07,7.988428176803092e-09,1.1329024476448756e-09,6.880748210557712e-06
61.6,3.1997028261465286e-06,2.1325760321764404e-07,7.950596015915375e-09,1.1257199320562711e-09,6.8485763703525135e-06
61.650000000000006,3.184772229067556e-06,2.122484829892012e-07,7.912971959755731e-09,1.1185884983570689e-09,6.816578899023168e-06
61.7,3.169922376628947e-06,2.1124490713890347e-07,7.875554705785689e-09,1.111507744016809e-09,6.784754723411373e-06
61.75,3.155152773082721e-06,2.10246841017547e-07,7.83834296059881e-09,1.1044772699847043e-09,6.753102777741642e-06
61.800000000000004,3.140462926082407e-06,2.0925425021839168e-07,7.801335439849973e-09,1.0974966806569103e-09,6.721622003565237e-06
61.85,3.125852346657293e-06,2.0826710057528502e-07,7.764530868184868e-09,1.0905655838441315e-09,6.6903113497045905e-06
61.900000000000006,3.1113205491868636e-06,2.0728535816080076e-07,7.727927979170557e-09,1.0836835907395694e-09,6.659169772198108e-06
61.95,3.0968670513754803e-06,2.0630898928439484e-07,7.691525515226365e-09,1.076850315887156e-09,6.628196234245527e-06
62.0,3.0824913742272424e-06,2.0533796049057525e-07,7.655322227555358e-09,1.0700653771501412e-09,6.597389706153647e-06
62.050000000000004,3.0681930420210743e-06,2.043722385570889e-07,7.619316876076622e-09,1.0633283956800162e-09,6.56674916528256e-06
62.1,3.053971582286019e-06,2.034117904931234e-07,7.583508229357838e-09,1.056638995885707e-09,6.536273595992315e-06
62.150000000000006,3.039826525776713e-06,2.024565835375228e-07,7.547895064548571e-09,1.0499968054030998e-09,6.505961989589988e-06
