Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
91.0,4.990374399173984e-05,5.853375353373039e-06,9.46122915534572e-07,1.8672461420751037e-07,3.0745030983273027e-08,1.0119506637362371e-10,8.919669690001684e-08,2.0655921984406165e-09,9.980748798347968e-05,1.1706750706746078e-05,1.1203476852450623e-06,1.892245831069144e-06,1.8447018589963816e-07,1.7839339380003368e-07,1.0119506637362372e-09,1.0327960992203082e-08,0.00011490103569789557
91.05000000000001,4.976097410734248e-05,5.83564938131609e-06,9.432355718323433e-07,1.8594845484137556e-07,3.0616352210278266e-08,1.0065709987907454e-10,8.892412919678374e-08,2.0569409068946356e-09,9.952194821468496e-05,1.167129876263218e-05,1.1156907290482532e-06,1.8864711436646865e-06,1.836981132616696e-07,1.7784825839356748e-07,1.0065709987907454e-09,1.0284704534473178e-08,0.00011456824649721858
91.10000000000001,4.9618670596490736e-05,5.8179852246178426e-06,9.403583876520305e-07,1.8517590507149441e-07,3.048827629738986e-08,1.001222695166554e-10,8.865252191386737e-08,2.0483301772669713e-09,9.923734119298147e-05,1.1635970449235685e-05,1.1110554304289664e-06,1.880716775304061e-06,1.8292965778433918e-07,1.7730504382773474e-07,1.0012226951665542e-09,1.0241650886334857e-08,0.00011423656142314374
91.15,4.947683175706362e-05,5.800382640233345e-06,9.374913226373475e-07,1.844069463464105e-07,3.036080012177255e-08,9.95905554032095e-11,8.838187123053484e-08,2.0397597992746535e-09,9.895366351412724e-05,1.160076528046669e-05,1.1064416780784629e-06,1.874982645274695e-06,1.821648007306353e-07,1.7676374246106968e-07,9.959055540320952e-10,1.0198798996373268e-08,0.0001139059763656892
91.2,4.9335455893761044e-05,5.782841386177365e-06,9.346343366100189e-07,1.8364156021898985e-07,3.023392057829912e-08,9.906193779172781e-11,8.811217334293292e-08,2.0312295638281442e-09,9.867091178752209e-05,1.156568277235473e-05,1.1018493613139392e-06,1.8692686732200378e-06,1.814035234697947e-07,1.7622434668586583e-07,9.90619377917278e-10,1.015614781914072e-08,0.00011357648723176352
91.25,4.9194541318074204e-05,5.765361221519335e-06,9.317873895689184e-07,1.828797283457841e-07,3.0107634579441346e-08,9.85363970703524e-11,8.784342446400672e-08,2.02273926302397e-09,9.838908263614841e-05,1.153072244303867e-05,1.0972783700747047e-06,1.8635747791378367e-06,1.8064580747664807e-07,1.7568684892801343e-07,9.853639707035238e-10,1.011369631511985e-08,0.0001132480899450901
91.30000000000001,4.9054086348256116e-05,5.7479419063783135e-06,9.289504416892126e-07,1.8212143248639784e-07,2.99819390551616e-08,9.801391376137897e-11,8.75756208234178e-08,2.014288690137482e-09,9.810817269651223e-05,1.1495883812756627e-05,1.0927285949183871e-06,1.8579008833784253e-06,1.798916343309696e-07,1.751512416468356e-07,9.801391376137897e-10,1.0071443450687408e-08,0.00011292078044613179
91.35000000000001,4.891408930929248e-05,5.730583201918005e-06,9.26123453321513e-07,1.8136665450286123e-07,2.9856830952805504e-08,9.749446852027333e-11,8.73087586674638e-08,2.0058776396155367e-09,9.782817861858496e-05,1.146116640383601e-05,1.0881999270171673e-06,1.852246906643026e-06,1.7914098571683303e-07,1.746175173349276e-07,9.749446852027333e-10,1.0029388198077683e-08,0.0001125945546920162
91.4,4.877454853287226e-05,5.713284870341754e-06,9.233063849910242e-07,1.8061537635900453e-07,2.973230723699493e-08,9.697804213469433e-11,8.704283425899753e-08,1.997505907069356e-09,9.754909706574452e-05,1.1426569740683507e-05,1.0836922581540272e-06,1.8466127699820484e-06,1.783938434219696e-07,1.7408566851799506e-07,9.697804213469434e-10,9.98752953534678e-09,0.00011226940865646077
91.45,4.8635462357358845e-05,5.696046674887608e-06,9.204991973967048e-07,1.79867580119839e-07,2.9608364889521797e-08,9.646461552352131e-11,8.677784387734733e-08,1.9891732892673596e-09,9.727092471471769e-05,1.1392093349775216e-05,1.0792054807190341e-06,1.8409983947934095e-06,1.776501893371308e-07,1.7355568775469465e-07,9.64646155235213e-10,9.945866446336797e-09,0.00011194533832969874
91.5,4.8496829127761095e-05,5.6788683798233945e-06,9.17701851410429e-07,1.791232479509407e-07,2.94850009092427e-08,9.595416973589318e-11,8.651378381823734e-08,1.980879584127959e-09,9.699365825552219e-05,1.1357736759646789e-05,1.0747394877056443e-06,1.835403702820858e-06,1.7691000545545619e-07,1.730275676364747e-07,9.595416973589317e-10,9.904397920639794e-09,0.00011162233971840541
91.55000000000001,4.835864719570456e-05,5.661749750441808e-06,9.149143080761517e-07,1.7838236211783833e-07,2.9362212311974142e-08,9.544668595025555e-11,8.625065039370827e-08,1.972624590712588e-09,9.671729439140912e-05,1.1323499500883616e-05,1.07029417270703e-06,1.8298286161523034e-06,1.7617327387184485e-07,1.7250130078741654e-07,9.544668595025555e-10,9.86312295356294e-09,0.00011130040884562441
91.60000000000001,4.8220914919403e-05,5.644690553055558e-06,9.121365286090826e-07,1.7764490498540623e-07,2.9239996130388564e-08,9.494214547341094e-11,8.598843993203888e-08,1.9644081092186707e-09,9.6441829838806e-05,1.1289381106111116e-05,1.0658694299124374e-06,1.8242730572181652e-06,1.754399767823314e-07,1.7197687986407775e-07,9.494214547341094e-10,9.822040546093354e-09,0.00011097954175069496
91.65,4.808363066362966e-05,5.6276905549924894e-06,9.093684743948569e-07,1.7691085901725915e-07,2.911834941391078e-08,9.444052973957883e-11,8.572714877766728e-08,1.956229940972592e-09,9.616726132725931e-05,1.1255381109984979e-05,1.0614651541035548e-06,1.8187369487897138e-06,1.7471009648346469e-07,1.7145429755533456e-07,9.444052973957883e-10,9.78114970486296e-09,0.00011065973448917862
91.7,4.7946792799689055e-05,5.610749524590775e-06,9.066101069887172e-07,1.761802067751531e-07,2.8997269228615434e-08,9.394182030946703e-11,8.546677329111337e-08,1.948089888422822e-09,9.589358559937811e-05,1.122149904918155e-05,1.0570812406509187e-06,1.8132202139774343e-06,1.739836153716926e-07,1.7093354658222674e-07,9.394182030946703e-10,9.74044944211411e-09,0.00011034098313278714
91.75,4.781039970538873e-05,5.593867231194111e-06,9.038613881146966e-07,1.754529309183892e-07,2.8876752657124972e-08,9.344599886934423e-11,8.520730984890104e-08,1.9399877551329917e-09,9.562079941077747e-05,1.1187734462388223e-05,1.052717585510335e-06,1.8077227762293931e-06,1.7326051594274983e-07,1.7041461969780208e-07,9.344599886934424e-10,9.699938775664958e-09,0.00011002328376931031
91.80000000000001,4.7674449765011094e-05,5.5770434451469374e-06,9.011222796648065e-07,1.7472901420322115e-07,2.875679679850824e-08,9.295304723011788e-11,8.494875484348102e-08,1.931923345775121e-09,9.534889953002219e-05,1.1154086890293875e-05,1.0483740852193268e-06,1.802244559329613e-06,1.7254078079104945e-07,1.6989750968696203e-07,9.295304723011788e-10,9.659616728875605e-09,0.00010970663250254419
91.85000000000001,4.7538941369285594e-05,5.560277937789704e-06,8.983927436982313e-07,1.7400843948226806e-07,2.863739876817994e-08,9.246294732642617e-11,8.469110468315443e-08,1.9238964661228053e-09,9.507788273857119e-05,1.1120555875579408e-05,1.0440506368936083e-06,1.7967854873964625e-06,1.7182439260907964e-07,1.6938220936630887e-07,9.246294732642618e-10,9.619482330614025e-09,0.00010939102545221992
91.9,4.7403872915360675e-05,5.543570481454114e-06,8.956727424405199e-07,1.7329118970392857e-07,2.8518555697800465e-08,9.197568121573931e-11,8.443435579199636e-08,1.9159069230444777e-09,9.480774583072135e-05,1.1087140962908229e-05,1.0397471382235715e-06,1.7913454848810398e-06,1.711113341868028e-07,1.6886871158399273e-07,9.197568121573931e-10,9.579534615222389e-09,0.00010907645875393238
91.95,4.7269242806776195e-05,5.526920849458444e-06,8.929622382827898e-07,1.7257724791180116e-07,2.8400264735176765e-08,9.149123107745601e-11,8.417850460977962e-08,1.907954524496573e-09,9.453848561355239e-05,1.1053841698916888e-05,1.035463487470807e-06,1.7859244765655795e-06,1.704015884110606e-07,1.6835700921955923e-07,9.149123107745601e-10,9.539772622482865e-09,0.00010876292855906955
92.0,4.7135049453435814e-05,5.510328816102857e-06,8.90261193780931e-07,1.7186659724410712e-07,2.8282523044163556e-08,9.100957921201509e-11,8.392354759189941e-08,1.9000390795169878e-09,9.427009890687163e-05,1.1020657632205714e-05,1.0311995834646427e-06,1.780522387561862e-06,1.6969513826498132e-07,1.6784709518379883e-07,9.100957921201509e-10,9.500195397584939e-09,0.00010845043103474233
92.05000000000001,4.7001291271579494e-05,5.493794156664744e-06,8.875695716548143e-07,1.7115922093311734e-07,2.816532780456519e-08,9.053070804001277e-11,8.366948120929848e-08,1.8921603982185958e-09,9.400258254315899e-05,1.0987588313329488e-05,1.026955325598704e-06,1.7751391433096286e-06,1.6899196682739114e-07,1.6733896241859697e-07,9.053070804001277e-10,9.46080199109298e-09,0.00010813896236371429
92.10000000000001,4.6867966683756314e-05,5.477316647394115e-06,8.848873347875066e-07,1.7045510230458378e-07,2.8048676212038384e-08,9.005460010133215e-11,8.341630194839214e-08,1.884318291782509e-09,9.373593336751263e-05,1.095463329478823e-05,1.0227306138275026e-06,1.7697746695750133e-06,1.682920572722303e-07,1.6683260389678429e-07,9.005460010133215e-10,9.421591458912545e-09,0.0001078285187443323
92.15,4.6735074118797036e-05,5.460896065508959e-06,8.822144462244837e-07,1.6975422477717276e-07,2.793256547799545e-08,8.958123805427019e-11,8.31640063109938e-08,1.8765125724515713e-09,9.347014823759407e-05,1.0921792131017919e-05,1.0185253486630365e-06,1.7644288924489675e-06,1.675953928679727e-07,1.663280126219876e-07,8.958123805427019e-10,9.382562862257856e-09,0.00010751909639045676
92.2,4.6602612011787195e-05,5.444532189190685e-06,8.795508691728553e-07,1.6905657186190378e-07,2.7816992829508174e-08,8.911060467466892e-11,8.291259081424125e-08,1.868743053523855e-09,9.320522402357439e-05,1.088906437838137e-05,1.0143394311714227e-06,1.7591017383457105e-06,1.6690195697704906e-07,1.658251816284825e-07,8.911060467466892e-10,9.343715267619275e-09,0.00010721069153139279
92.25,4.647057880404007e-05,5.428224797579551e-06,8.76896567000588e-07,1.6836212716159106e-07,2.7701955509212336e-08,8.864268285507393e-11,8.266205199052302e-08,1.8610095493463185e-09,9.294115760808014e-05,1.0856449595159102e-05,1.0101727629695463e-06,1.753793134001176e-06,1.6621173305527403e-07,1.6532410398104604e-07,8.864268285507393e-10,9.305047746731592e-09,0.00010690330041182156
92.30000000000001,4.633897294306985e-05,5.411973670770129e-06,8.74251503235735e-07,1.676708743702889e-07,2.7587450775212844e-08,8.81774556038756e-11,8.241238638740489e-08,1.8533118753083484e-09,9.26779458861397e-05,1.0823947341540257e-05,1.0060252462217334e-06,1.74850300647147e-06,1.6552470465127705e-07,1.6482477277480977e-07,8.81774556038756e-10,9.266559376541742e-09,0.00010659691929173184
92.35000000000001,4.620779288256505e-05,5.395778589806805e-06,8.716156415656716e-07,1.6698279727274137e-07,2.747347590098957e-08,8.771490604446397e-11,8.216359056755742e-08,1.8456498478353849e-09,9.24155857651301e-05,1.079155717961361e-05,1.0018967836364482e-06,1.7432312831313432e-06,1.6484085540593743e-07,1.6432718113511484e-07,8.771490604446397e-10,9.228249239176925e-09,0.00010629154444635217
92.4,4.607703708236172e-05,5.379639336679266e-06,8.689889458363287e-07,1.662978797438336e-07,2.7360028175303633e-08,8.725501741440033e-11,8.191566110868338e-08,1.838023284382623e-09,9.215407416472343e-05,1.0759278673358532e-05,9.977872784630016e-07,1.7379778916726573e-06,1.641601690518218e-07,1.6383132221736677e-07,8.725501741440032e-10,9.190116421913115e-09,0.00010598717216608288
92.45,4.5946704008417105e-05,5.3635556943180475e-06,8.663713800514355e-07,1.6561610574804908e-07,2.7247104902104478e-08,8.679777306458775e-11,8.166859460344566e-08,1.830432003428752e-09,9.189340801683421e-05,1.0727111388636095e-05,9.936966344882944e-07,1.732742760102871e-06,1.6348262941262687e-07,1.6333718920689132e-07,8.679777306458775e-10,9.15216001714376e-09,0.00010568379875642878
92.5,4.5816792132783314e-05,5.347527446590086e-06,8.637629083717651e-07,1.6493745933892876e-07,2.7134703400437498e-08,8.63431564584447e-11,8.142238765939554e-08,1.8228758244697213e-09,9.163358426556663e-05,1.0695054893180172e-05,9.896247560335726e-07,1.7275258167435302e-06,1.62808220402625e-07,1.6284477531879107e-07,8.63431564584447e-10,9.114379122348607e-09,0.00010538142053793225
92.55000000000001,4.568729993358101e-05,5.331554378294293e-06,8.611634951143826e-07,1.6426192465853435e-07,2.7022821004352246e-08,8.589115117108658e-11,8.117703689890135e-08,1.8153545680125445e-09,9.137459986716202e-05,1.0663108756588587e-05,9.85571547951206e-07,1.7223269902287653e-06,1.6213692602611348e-07,1.623540737978027e-07,8.589115117108658e-10,9.076772840062722e-09,0.00010508003384610627
92.60000000000001,4.5558225894973476e-05,5.315636275157174e-06,8.585731047519005e-07,1.6358948593691565e-07,2.691145506281123e-08,8.544174088852254e-11,8.093253895907807e-08,1.8078680555691844e-09,9.111645178994695e-05,1.0631272550314347e-05,9.81536915621494e-07,1.717146209503801e-06,1.6146873037686738e-07,1.6186507791815615e-07,8.544174088852254e-10,9.039340277845923e-09,0.00010477963503136835
92.65,4.5429568507140434e-05,5.2997729238284226e-06,8.559917019117313e-07,1.629201274915797e-07,2.680060293959927e-08,8.499490940684642e-11,8.068889049171609e-08,1.8004161096503906e-09,9.085913701428087e-05,1.0599545847656845e-05,9.77520764949478e-07,1.7119834038234627e-06,1.6080361763759564e-07,1.6137778098343217e-07,8.499490940684643e-10,9.002080548251952e-09,0.00010448022045897398
92.7,4.530132626625231e-05,5.283964111876587e-06,8.534192513753508e-07,1.6225383372696488e-07,2.6690262013233666e-08,8.455064063144193e-11,8.044608816321095e-08,1.7929985537596129e-09,9.060265253250462e-05,1.0567928223753175e-05,9.735230023617892e-07,1.7068385027507016e-06,1.60141572079402e-07,1.608921763264219e-07,8.455064063144193e-10,8.964992768798065e-09,0.00010418178650895123
92.75,4.517349767444445e-05,5.268209627784734e-06,8.508557180775623e-07,1.6159058913391797e-07,2.6580429676874697e-08,8.410891857618773e-11,8.020412865449406e-08,1.7856152123870311e-09,9.03469953488889e-05,1.0536419255569468e-05,9.695435348035079e-07,1.7017114361551247e-06,1.594825780612482e-07,1.604082573089881e-07,8.410891857618773e-10,8.928076061935155e-09,0.00010388432957603494
92.80000000000001,4.5046081239791494e-05,5.252509260946131e-06,8.483010671057641e-07,1.6093037828917432e-07,2.6471103338236815e-08,8.366972736267183e-11,7.996300866096284e-08,1.7782659110035885e-09,9.009216247958299e-05,1.0505018521892262e-05,9.65582269735046e-07,1.6966021342115282e-06,1.588266200294209e-07,1.5992601732192568e-07,8.366972736267183e-10,8.891329555017942e-09,0.00010358784606960183
92.85000000000001,4.491907547628197e-05,5.23686280165998e-06,8.457552636992235e-07,1.6027318585484225e-07,2.6362280419500543e-08,8.323305121941902e-11,7.972272489241171e-08,1.770950476054965e-09,8.983815095256394e-05,1.047372560331996e-05,9.616391151290535e-07,1.691510527398447e-06,1.5817368251700324e-07,1.5944544978482343e-07,8.323305121941902e-10,8.854752380274825e-09,0.0001032923324136057
92.9,4.479247890379273e-05,5.2212700411271205e-06,8.432182732483494e-07,1.596189965778892e-07,2.625395835722458e-08,8.279887448111086e-11,7.948327407296311e-08,1.7636687349556751e-09,8.958495780758546e-05,1.0442540082254241e-05,9.577139794673351e-07,1.6864365464966987e-06,1.5752375014334748e-07,1.5896654814592623e-07,8.279887448111086e-10,8.818343674778375e-09,0.0001029977850465126
92.95,4.466629004806379e-05,5.205730771445807e-06,8.40690061293974e-07,1.5896779528963272e-07,2.6146134602258873e-08,8.236718158782015e-11,7.924465294099936e-08,1.756420516083251e-09,8.933258009612758e-05,1.0411461542891614e-05,9.538067717377964e-07,1.681380122587948e-06,1.5687680761355324e-07,1.584893058819987e-07,8.236718158782016e-10,8.782102580416256e-09,0.00010270420042123677
93.0,4.454050744067315e-05,5.190244785607479e-06,8.381705935266358e-07,1.5831956690523427e-07,2.6038806619658103e-08,8.193795708425216e-11,7.900685824909444e-08,1.7492056487723437e-09,8.90810148813463e-05,1.0380489571214959e-05,9.499174014314057e-07,1.6763411870532715e-06,1.562328397179486e-07,1.580137164981889e-07,8.193795708425217e-10,8.746028243861719e-09,0.00010241157500507678
93.05000000000001,4.441512961901173e-05,5.17481187749256e-06,8.356598357858652e-07,1.5767429642319585e-07,2.5931971888595667e-08,8.151118561898728e-11,7.876988676394637e-08,1.7420239633089524e-09,8.883025923802346e-05,1.034962375498512e-05,9.460457785391751e-07,1.6713196715717304e-06,1.5559183133157402e-07,1.5753977352789273e-07,8.151118561898728e-10,8.710119816544762e-09,0.00010211990527965169
93.10000000000001,4.429015512625857e-05,5.159431841866285e-06,8.331577540594792e-07,1.5703196892486108e-07,2.5825627902278437e-08,8.108685194372603e-11,7.853373526631007e-08,1.734875290924731e-09,8.858031025251714e-05,1.031886368373257e-05,9.421918135491665e-07,1.6663155081189583e-06,1.5495376741367062e-07,1.5706747053262014e-07,8.108685194372603e-10,8.674376454623656e-09,0.00010182918774083819
93.15,4.4165582511355796e-05,5.144104474374529e-06,8.306643144828699e-07,1.563925695739175e-07,2.571977216786172e-08,8.066494091255628e-11,7.829840055092978e-08,1.7277594637911482e-09,8.833116502271159e-05,1.0288208948749057e-05,9.383554174435051e-07,1.6613286289657397e-06,1.543186330071703e-07,1.5659680110185955e-07,8.066494091255628e-10,8.63879731895574e-09,0.000101539418898707
93.2,4.4041410328984096e-05,5.128829571539676e-06,8.28179483338306e-07,1.5575608361590414e-07,2.561440220636514e-08,8.024543748121136e-11,7.806387942647292e-08,1.7206763150138281e-09,8.808282065796819e-05,1.0257659143079352e-05,9.345365016954249e-07,1.656358966676612e-06,1.5368641323819086e-07,1.5612775885294585e-07,8.024543748121136e-10,8.60338157506914e-09,0.00010125059527746059
93.25,4.391763713953806e-05,5.1136069307565054e-06,8.257032270542343e-07,1.5512249637772109e-07,2.5509515552588845e-08,7.982832670632817e-11,7.783016871546356e-08,1.7136256786269796e-09,8.783527427907612e-05,1.0227213861513011e-05,9.307349782663265e-07,1.6514064541084686e-06,1.5305709331553307e-07,1.5566033743092712e-07,7.982832670632817e-10,8.568128393134898e-09,0.00010096271341537056
93.30000000000001,4.379426150910172e-05,5.098436350288088e-06,8.232355122045833e-07,1.5449179326714243e-07,2.540510975503029e-08,7.94135937447296e-11,7.75972652542163e-08,1.7066073895877674e-09,8.758852301820344e-05,1.0196872700576176e-05,9.269507596028546e-07,1.6464710244091666e-06,1.5243065853018174e-07,1.551945305084326e-07,7.94135937447296e-10,8.533036947938837e-09,0.00010067576986471563
93.35000000000001,4.367128200942428e-05,5.083317629261731e-06,8.20776305508075e-07,1.5386395977233316e-07,2.53011823758017e-08,7.900122385270078e-11,7.736516589277107e-08,1.6996212837707215e-09,8.734256401884856e-05,1.0166635258523462e-05,9.231837586339989e-07,1.64155261101615e-06,1.518070942548102e-07,1.5473033178554213e-07,7.900122385270077e-10,8.498106418853607e-09,0.0001003897611917199
93.4,4.354869721789569e-05,5.068250567664897e-06,8.18325573827533e-07,1.5323898146136736e-07,2.519773099054786e-08,7.859120238527708e-11,7.713386749482741e-08,1.6926671979620934e-09,8.709739443579138e-05,1.0136501135329795e-05,9.194338887682042e-07,1.636651147655066e-06,1.5118638594328716e-07,1.5426773498965482e-07,7.859120238527709e-10,8.463335989810467e-09,0.00010010468397649105
93.45,4.342650571752264e-05,5.053234966341189e-06,8.158832841692009e-07,1.5261684398175135e-07,2.509475318836463e-08,7.818351479553057e-11,7.69033669376799e-08,1.685744969854492e-09,8.685301143504528e-05,1.0106469932682379e-05,9.157010638905081e-07,1.6317665683384018e-06,1.5056851913018778e-07,1.538067338753598e-07,7.818351479553056e-10,8.42872484927246e-09,9.982053481295936e-05
93.5,4.330470609690449e-05,5.038270626986332e-06,8.134494036820615e-07,1.5199753305994898e-07,2.4992246571717807e-08,7.777814663386365e-11,7.667366111215303e-08,1.6788544380414005e-09,8.660941219380898e-05,1.0076541253972664e-05,9.119851983596938e-07,1.626898807364123e-06,1.4995347943030683e-07,1.5334732222430606e-07,7.777814663386365e-10,8.394272190207002e-09,9.953731030881661e-05
93.55000000000001,4.318329695020932e-05,5.023357352144176e-06,8.110238996571589e-07,1.5138103450091005e-07,2.4890208756362666e-08,7.737508354731059e-11,7.64447469225373e-08,1.6719954420117485e-09,8.636659390041864e-05,1.0046714704288353e-05,9.082862070054603e-07,1.6220477993143178e-06,1.49341252538176e-07,1.528894938450746e-07,7.737508354731059e-10,8.359977210058742e-09,9.925500708545554e-05
93.60000000000001,4.306227687715028e-05,5.0084949452027434e-06,8.086067395269271e-07,1.5076733418760256e-07,2.478863737126407e-08,7.697431127884571e-11,7.621662128652547e-08,1.6651678221445056e-09,8.612455375430056e-05,1.0016989890405487e-05,9.046040051256154e-07,1.6172134790538542e-06,1.4873182422758442e-07,1.5243324257305093e-07,7.69743112788457e-10,8.325839110722528e-09,9.897362177790967e-05
93.65,4.2941644482961655e-05,4.993683210390248e-06,8.06197890864516e-07,1.5015641808054613e-07,2.4687530058516806e-08,7.65758156666946e-11,7.59892811351481e-08,1.6583714197032333e-09,8.588328896592331e-05,9.987366420780495e-06,9.009385084832768e-07,1.612395781729032e-06,1.4812518035110085e-07,1.519785622702962e-07,7.65758156666946e-10,8.291857098516167e-09,9.869315103479268e-05
93.7,4.2821398378375436e-05,4.97892195277118e-06,8.037973213831276e-07,1.4954827221735045e-07,2.4586884473266715e-08,7.617958264364885e-11,7.57627234127111e-08,1.6516060768308824e-09,8.564279675675087e-05,9.95784390554236e-06,8.972896333041027e-07,1.6075946427662551e-06,1.475213068396003e-07,1.515254468254222e-07,7.617958264364885e-10,8.258030384154412e-09,9.841359151823921e-05
93.75,4.2701537179597784e-05,4.964210978242396e-06,8.014049989353513e-07,1.4894288271225545e-07,2.448669828363227e-08,7.578559823639197e-11,7.553694507673235e-08,1.6448716365445026e-09,8.540307435919557e-05,9.928421956484792e-06,8.936572962735327e-07,1.6028099978707025e-06,1.4692018970179363e-07,1.510738901534647e-07,7.578559823639196e-10,8.224358182722513e-09,9.813493990384493e-05
93.80000000000001,4.258205950828562e-05,4.949550093529212e-06,7.990208915125046e-07,1.483402357556749e-07,2.4386969170626577e-08,7.539384856481771e-11,7.531194309787902e-08,1.6381679427298216e-09,8.516411901657124e-05,9.899100187058424e-06,8.900414145340494e-07,1.5980417830250091e-06,1.4632181502375945e-07,1.5062388619575805e-07,7.539384856481771e-10,8.190839713649108e-09,9.785719288060753e-05
93.85000000000001,4.246296399152352e-05,4.934939106181557e-06,7.966449672439781e-07,1.477403176137433e-07,2.4287694828080076e-08,7.500431984136958e-11,7.508771445990564e-08,1.6314948401361562e-09,8.492592798304704e-05,9.869878212363113e-06,8.864419056824598e-07,1.5932899344879562e-06,1.4572616896848047e-07,1.5017542891981129e-07,7.500431984136958e-10,8.15747420068078e-09,9.758034715086795e-05
93.9,4.234424926180032e-05,4.920377824570088e-06,7.942771943965786e-07,1.4714311462786428e-07,2.4188872962563508e-08,7.461699837038122e-11,7.486425615959147e-08,1.6248521743713517e-09,8.468849852360064e-05,9.840755649140177e-06,8.828586877671857e-07,1.5885543887931573e-06,1.4513323777538105e-07,1.4972851231918293e-07,7.461699837038122e-10,8.124260871856759e-09,9.730439943025127e-05
93.95,4.222591395698619e-05,4.905866057882379e-06,7.919175413738821e-07,1.4654861321426355e-07,2.4090501293311482e-08,7.423187054741144e-11,7.46415652066792e-08,1.6182397918964086e-09,8.445182791397239e-05,9.811732115764757e-06,8.792916792855813e-07,1.5838350827477643e-06,1.445430077598689e-07,1.492831304133584e-07,7.423187054741144e-10,8.091198959482043e-09,9.702934644760867e-05
94.0,4.210795672030969e-05,4.891403616119096e-06,7.895659767155867e-07,1.4595679986354376e-07,2.399257755214653e-08,7.38489228585941e-11,7.441963862381365e-08,1.6116575400204034e-09,8.421591344061937e-05,9.782807232238192e-06,8.757407991812625e-07,1.5791319534311735e-06,1.439554653128792e-07,1.488392772476273e-07,7.384892285859409e-10,8.058287700102017e-09,9.67551849449592e-05
94.05000000000001,4.199037620033482e-05,4.8769903100902055e-06,7.87222469096869e-07,1.4536766114024237e-07,2.389509948340366e-08,7.346814187999104e-11,7.419847344648051e-08,1.605105266895474e-09,8.398075240066965e-05,9.753980620180411e-06,8.722059668414542e-07,1.574444938193738e-06,1.4337059690042195e-07,1.4839694689296102e-07,7.346814187999103e-10,8.025526334477369e-09,9.64819116774319e-05
94.10000000000001,4.18731710509385e-05,4.862625951411209e-06,7.848869873277462e-07,1.4478118368239302e-07,2.3798064843855544e-08,7.308951427694937e-11,7.397806672294575e-08,1.598582821511751e-09,8.3746342101877e-05,9.725251902822417e-06,8.68687102094358e-07,1.5697739746554924e-06,1.4278838906313326e-07,1.479561334458915e-07,7.308951427694936e-10,7.992914107558755e-09,9.620952341320864e-05
94.15,4.175633993128765e-05,4.848310352499365e-06,7.825595003524359e-07,1.4419735420108818e-07,2.3701471402637872e-08,7.27130268034674e-11,7.375841551419479e-08,1.5920900536922409e-09,8.35126798625753e-05,9.69662070499873e-06,8.651841252065291e-07,1.5651190007048718e-06,1.4220882841582723e-07,1.4751683102838959e-07,7.27130268034674e-10,7.960450268461204e-09,9.593801693346613e-05
94.2,4.163988150581683e-05,4.834043326569967e-06,7.80239977248726e-07,1.4361615948004626e-07,2.360531694117535e-08,7.23386663015534e-11,7.353951689387306e-08,1.5856268140879778e-09,8.327976301163367e-05,9.668086653139934e-06,8.616969568802776e-07,1.560479954497452e-06,1.416319016470521e-07,1.4707903378774612e-07,7.23386663015534e-10,7.928134070439888e-09,9.566738903231959e-05
94.25,4.152379444420577e-05,4.819824687632622e-06,7.779283872273433e-07,1.4303758637518053e-07,2.350959925310825e-08,7.196641970060075e-11,7.33213679482257e-08,1.5791929541729993e-09,8.304758888841154e-05,9.639649375265244e-06,8.582255182510831e-07,1.5558567744546866e-06,1.410575955186495e-07,1.466427358964514e-07,7.196641970060074e-10,7.895964770864997e-09,9.539763651676553e-05
94.30000000000001,4.140807742135699e-05,4.805654250487543e-06,7.756246996313258e-07,1.4246162181417095e-07,2.34143161442194e-08,7.159627401677337e-11,7.310396577603796e-08,1.5727883262393817e-09,8.281615484271398e-05,9.611308500975086e-06,8.547697308850257e-07,1.5512493992626516e-06,1.4048589686531642e-07,1.4620793155207593e-07,7.159627401677337e-10,7.863941631196908e-09,9.51287562066255e-05
94.35000000000001,4.1292729117373726e-05,4.791531830721887e-06,7.733288839354021e-07,1.418882527960394e-07,2.331946543236167e-08,7.122821635237745e-11,7.28873074885765e-08,1.5664127833924157e-09,8.258545823474745e-05,9.583063661443773e-06,8.513295167762364e-07,1.5466577678708042e-06,1.3991679259417e-07,1.45774614977153e-07,7.122821635237746e-10,7.832063916962079e-09,9.486074493449007e-05
94.4,4.117774821753758e-05,4.777457244706066e-06,7.710409097453673e-07,1.4131746639072607e-07,2.322504494738567e-08,7.086223389524749e-11,7.267139020952999e-08,1.5600661795456844e-09,8.235549643507516e-05,9.554914489412132e-06,8.479047983443564e-07,1.5420818194907345e-06,1.39350269684314e-07,1.4534278041905997e-07,7.086223389524749e-10,7.800330897728421e-09,9.459359954566245e-05
94.45,4.106313341228663e-05,4.7634303095901225e-06,7.687607467974673e-07,1.4074924973867037e-07,2.3131052531068234e-08,7.049831391814266e-11,7.245621107495063e-08,1.5537483694162648e-09,8.212626682457327e-05,9.526860619180245e-06,8.444954984320223e-07,1.5375214935949346e-06,1.3878631518640941e-07,1.4491242214990126e-07,7.049831391814265e-10,7.768741847081324e-09,9.432731689810303e-05
