Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(1),J_total_scandium
80.5,8.896917879548315e-06,8.327141147006137e-07,1.0396146541712923e-07,1.1173122130641767e-08,1.2574784567104268e-09,4.997903838101565e-13,5.876351432239816e-09,1.779383575909663e-05,1.6654282294012274e-06,6.70387327838506e-08,2.0792293083425846e-07,7.54487074026256e-09,1.1752702864479633e-08,4.997903838101565e-13,1.9753523725511095e-05
80.55000000000001,8.862517792925787e-06,8.294237917563374e-07,1.0355017782714389e-07,1.1116957578220322e-08,1.2511370575122767e-09,4.966803215823104e-13,5.853075124117047e-09,1.7725035585851574e-05,1.6588475835126748e-06,6.670174546932194e-08,2.0710035565428778e-07,7.50682234507366e-09,1.1706150248234093e-08,4.966803215823104e-13,1.9676898739761485e-05
80.60000000000001,8.828255619744809e-06,8.261470663248323e-07,1.0314059297891854e-07,1.1061095665408617e-08,1.2448299605049182e-09,4.935911002207381e-13,5.829895347060816e-09,1.7656511239489617e-05,1.6522941326496647e-06,6.63665739924517e-08,2.062811859578371e-07,7.468979763029509e-09,1.1659790694121632e-08,4.935911002207381e-13,1.960058239613782e-05
80.65,8.794130734763207e-06,8.228838746051947e-07,1.0273270286552142e-07,1.1005534586114468e-08,1.2385569601422248e-09,4.905225676553798e-13,5.806811646242922e-09,1.7588261469526415e-05,1.6457677492103894e-06,6.60332075166868e-08,2.0546540573104283e-07,7.4313417608533486e-09,1.1613623292485845e-08,4.905225676553798e-13,1.952457328756044e-05
80.7,8.760142515893388e-06,8.1963415313108e-07,1.0232649952211706e-07,1.0950272546065003e-08,1.232317852228971e-09,4.874745730160023e-13,5.783823569231825e-09,1.7520285031786776e-05,1.63926830626216e-06,6.570163527639001e-08,2.0465299904423412e-07,7.3939071133738264e-09,1.156764713846365e-08,4.874745730160023e-13,1.9448870014095967e-05
80.75,8.726290344184834e-06,8.163978387687662e-07,1.0192197502572111e-07,1.0895307762722553e-08,1.226112433911127e-09,4.844469666240897e-13,5.760930665978735e-09,1.7452580688369668e-05,1.6327956775375323e-06,6.537184657633532e-08,2.0384395005144223e-07,7.356674603466762e-09,1.152186133195747e-08,4.844469666240897e-13,1.9373471182917365e-05
80.80000000000001,8.692573603806715e-06,8.131748687152286e-07,1.0151912149495853e-07,1.0840638465201145e-08,1.2199405036663186e-09,4.81439599980302e-13,5.738132488803851e-09,1.738514720761343e-05,1.6263497374304572e-06,6.504383079120687e-08,2.0303824298991705e-07,7.319643021997911e-09,1.1476264977607703e-08,4.81439599980302e-13,1.9298375408264212e-05
80.85000000000001,8.658991682030645e-06,8.09965180496232e-07,1.0111793108982241e-07,1.0786262894183702e-08,1.213801861294337e-09,4.784523257548741e-13,5.715428592382482e-09,1.731798336406129e-05,1.619930360992464e-06,6.471757736510221e-08,2.0223586217964482e-07,7.282811167766021e-09,1.1430857184764963e-08,4.784523257548741e-13,1.922358131140336e-05
80.9,8.625543969213457e-06,8.067687119644253e-07,1.0071839601143362e-07,1.0732179301839774e-08,1.207696307907707e-09,4.75484997776638e-13,5.6928185337311095e-09,1.7251087938426914e-05,1.6135374239288506e-06,6.439307581103865e-08,2.0143679202286723e-07,7.2461778474462424e-09,1.1385637067462219e-08,4.75484997776638e-13,1.9149087520589577e-05
80.95,8.592229858780168e-06,8.035854012974575e-07,1.003205085018028e-07,1.0678385951744032e-08,1.201623645922266e-09,4.725374710248914e-13,5.6703018721941185e-09,1.7184459717560335e-05,1.607170802594915e-06,6.407031571046419e-08,2.006410170036056e-07,7.2097418755335966e-09,1.1340603744388237e-08,4.725374710248914e-13,1.907489267102671e-05
81.0,8.559048747207e-06,8.004151869961008e-07,9.992426084359368e-08,1.0624881118795292e-08,1.1955836790479122e-09,4.696096016198841e-13,5.647878169430414e-09,1.7118097494414e-05,1.6008303739922016e-06,6.374928671277174e-08,1.9984852168718736e-07,7.173502074287473e-09,1.1295756338860828e-08,4.696096016198841e-13,1.900099540482891e-05
81.05000000000001,8.526000034004505e-06,7.972580078823857e-07,9.95296453598879e-08,1.0571663089136178e-08,1.1895762122794079e-09,4.667012468112615e-13,5.62554698939967e-09,1.705200006800901e-05,1.5945160157647713e-06,6.342997853481706e-08,1.990592907197758e-07,7.1374572736764476e-09,1.125109397879934e-08,4.667012468112615e-13,1.89273943709821e-05
81.10000000000001,8.493083121700842e-06,7.941138030977526e-07,9.91366544139515e-08,1.0518730160073499e-08,1.1836010518871808e-09,4.638122649692355e-13,5.603307898348958e-09,1.6986166243401684e-05,1.5882276061955052e-06,6.311238096044099e-08,1.98273308827903e-07,7.101606311323085e-09,1.1206615796697915e-08,4.638122649692355e-13,1.8854088225305814e-05
81.15,8.460297415825055e-06,7.909825121012058e-07,9.874528040900193e-08,1.0466080639999025e-08,1.177658005408265e-09,4.609425155765946e-13,5.5811604647997264e-09,1.692059483165011e-05,1.5819650242024117e-06,6.279648383999415e-08,1.9749056081800385e-07,7.065948032449591e-09,1.1162320929599453e-08,4.609425155765946e-13,1.8781075630415083e-05
81.2,8.427642324890543e-06,7.878640746674877e-07,9.835551578797789e-08,1.0413712848311071e-08,1.1717468816373165e-09,4.58091859218068e-13,5.559104259534665e-09,1.6855284649781085e-05,1.5757281493349754e-06,6.248227708986643e-08,1.9671103157595578e-07,7.030481289823899e-09,1.111820851906933e-08,4.58091859218068e-13,1.8708355255682637e-05
81.25,8.395117260378596e-06,7.847584308852609e-07,9.796735303330975e-08,1.036162511533662e-08,1.1658674906176092e-09,4.552601575709563e-13,5.53713885558437e-09,1.679023452075719e-05,1.5695168617705218e-06,6.216975069201972e-08,1.959347060666195e-07,6.995204943705656e-09,1.107427771116874e-08,4.552601575709563e-13,1.8635925777201383e-05
81.30000000000001,8.36272163672201e-06,7.816655211553008e-07,9.758078466669167e-08,1.0309815782253947e-08,1.1600196436322478e-09,4.524472733961547e-13,5.515263828214453e-09,1.672544327344402e-05,1.5633310423106016e-06,6.185889469352368e-08,1.9516156933338334e-07,6.960117861793487e-09,1.1030527656428906e-08,4.524472733961547e-13,1.8563785877747025e-05
81.35000000000001,8.330454871288862e-06,7.785852861887047e-07,9.719580324885556e-08,1.0258283201016005e-08,1.1542031531953366e-09,4.496530705289186e-13,5.4934787549126384e-09,1.6660909742577725e-05,1.5571705723774094e-06,6.154969920609603e-08,1.9439160649771112e-07,6.9252189191720194e-09,1.0986957509825277e-08,4.496530705289186e-13,1.849193424674101e-05
81.4,8.29831638436629e-06,7.755176670051032e-07,9.681240137934548e-08,1.0207025734274257e-08,1.148417833043197e-09,4.468774138697247e-13,5.47178321537606e-09,1.659663276873258e-05,1.5510353340102064e-06,6.124215440564554e-08,1.9362480275869097e-07,6.890506998259182e-09,1.094356643075212e-08,4.468774138697247e-13,1.842036958021355e-05
81.45,8.266305599144443e-06,7.724626049308913e-07,9.643057169629391e-08,1.0156041755303142e-08,1.1426634981257387e-09,4.441201693766435e-13,5.450176791498106e-09,1.6532611198288887e-05,1.5449252098617826e-06,6.093625053181885e-08,1.9286114339258782e-07,6.8559809887544325e-09,1.0900353582996213e-08,4.441201693766435e-13,1.8349090580766998e-05
81.5,8.234421941700512e-06,7.694200415974663e-07,9.605030687619993e-08,1.010532964792508e-08,1.1369399645978572e-09,4.4138120405517845e-13,5.428659067355961e-09,1.6468843883401023e-05,1.5388400831949326e-06,6.063197788755048e-08,1.9210061375239987e-07,6.821639787587143e-09,1.0857318134711923e-08,4.4138120405517845e-13,1.8278095957539407e-05
81.55000000000001,8.202664840982825e-06,7.663899189394771e-07,9.567159963370872e-08,1.005488780643613e-08,1.1312470498109118e-09,4.3866038594845953e-13,5.407229629198257e-09,1.640532968196565e-05,1.5327798378789542e-06,6.032932683861678e-08,1.9134319926741744e-07,6.78748229886547e-09,1.0814459258396514e-08,4.3866038594845953e-13,1.8207384426168284e-05
81.60000000000001,8.171033728795107e-06,7.633721791930883e-07,9.529444272139194e-08,1.0004714635532194e-08,1.1255845723042225e-09,4.3595758413009417e-13,5.385888065432239e-09,1.6342067457590214e-05,1.5267443583861766e-06,6.002828781319317e-08,1.9058888544278387e-07,6.753507433825335e-09,1.0771776130864478e-08,4.3595758413009417e-13,1.8136954708754643e-05
81.65,8.139528039780733e-06,7.603667648942473e-07,9.491882892952918e-08,9.954808550235639e-09,1.1199523517966774e-09,4.3327266869562485e-13,5.364633966611431e-09,1.6279056079561467e-05,1.5207335297884946e-06,5.972885130141384e-08,1.8983765785905836e-07,6.719714110780064e-09,1.0729267933222861e-08,4.3327266869562485e-13,1.8066805533827107e-05
81.7,8.108147211407163e-06,7.573736188769698e-07,9.454475108589184e-08,9.90516797582269e-09,1.1143502091784092e-09,4.3060551075313935e-13,5.3434669254231515e-09,1.6216294422814327e-05,1.5147472377539396e-06,5.943100785493613e-08,1.8908950217178368e-07,6.6861012550704545e-09,1.0686933850846303e-08,4.3060551075313935e-13,1.7996935636306413e-05
81.75,8.07689068395043e-06,7.543926842716326e-07,9.417220205552762e-08,9.855791347751254e-09,1.1087779665024978e-09,4.2795598241502596e-13,5.322386536676417e-09,1.615378136790086e-05,1.5087853685432653e-06,5.913474808650753e-08,1.8834440411105525e-07,6.652667799014987e-09,1.0644773073352834e-08,4.2795598241502596e-13,1.7927343757470036e-05
81.80000000000001,8.045757900479717e-06,7.514239045032769e-07,9.38011747405465e-08,9.806677111589278e-09,1.103235446976756e-09,4.253239567906741e-13,5.3013923972898825e-09,1.6091515800959435e-05,1.5028478090065538e-06,5.884006266953567e-08,1.87602349481093e-07,6.619412681860536e-09,1.0602784794579765e-08,4.253239567906741e-13,1.7858028644917016e-05
81.85000000000001,8.01474830684208e-06,7.484672232899263e-07,9.343166207990859e-08,9.75782372294376e-09,1.0977224749555829e-09,4.2270930797559047e-13,5.280484106278932e-09,1.602949661368416e-05,1.4969344465798525e-06,5.854694233766257e-08,1.8686332415981718e-07,6.5863348497334975e-09,1.0560968212557863e-08,4.2270930797559047e-13,1.778898905253309e-05
81.9,7.983861351647156e-06,7.455225846409065e-07,9.306365704921222e-08,9.70922964739015e-09,1.0922388759318715e-09,4.2011191104510684e-13,5.259661264744295e-09,1.5967722703294312e-05,1.491045169281813e-06,5.82553778843409e-08,1.8612731409842444e-07,6.553433255591229e-09,1.051932252948859e-08,4.2011191104510684e-13,1.772022374045588e-05
81.95,7.953096486252068e-06,7.42589932855185e-07,9.269715266048452e-08,9.660893360402433e-09,1.0867844765289847e-09,4.175316420460968e-13,5.238923475860294e-09,1.5906192972504136e-05,1.48517986571037e-06,5.7965360162414596e-08,1.8539430532096905e-07,6.520706859173908e-09,1.0477846951720588e-08,4.175316420460968e-13,1.765173147504042e-05
82.0,7.922453164746366e-06,7.396692125197158e-07,9.233214196197246e-08,9.612813347283637e-09,1.0813591044927771e-09,4.149683779880581e-13,5.218270344862294e-09,1.584490632949273e-05,1.4793384250394316e-06,5.767688008370182e-08,1.8466428392394493e-07,6.488154626956663e-09,1.0436540689724587e-08,4.149683779880581e-13,1.7583511028824865e-05
82.05000000000001,7.891930843937059e-06,7.367603685077953e-07,9.196861803793548e-08,9.56498810309689e-09,1.0759625886836893e-09,4.124219968361254e-13,5.19770147903529e-09,1.5783861687874118e-05,1.4735207370155906e-06,5.7389928618581335e-08,1.8393723607587096e-07,6.455775532102136e-09,1.039540295807058e-08,4.124219968361254e-13,1.751556118049633e-05
82.10000000000001,7.861528983333783e-06,7.338633459774318e-07,9.160657400844003e-08,9.51741613259708e-09,1.0705947590689516e-09,4.098923775015438e-13,5.177216487701973e-09,1.5723057966667567e-05,1.4677266919548635e-06,5.7104496795582484e-08,1.8321314801688006e-07,6.423568554413709e-09,1.0354432975403945e-08,4.098923775015438e-13,1.7447880714857086e-05
82.15,7.83124704513397e-06,7.309780903697174e-07,9.124600302915401e-08,9.470095950162886e-09,1.0652554467147425e-09,4.0737939983558703e-13,5.156814982211183e-09,1.566249409026794e-05,1.4619561807394348e-06,5.682057570097732e-08,1.8249200605830801e-07,6.391532680288455e-09,1.0313629964422366e-08,4.0737939983558703e-13,1.738046842279077e-05
82.2,7.801084494208185e-06,7.281045474072189e-07,9.088689829114366e-08,9.423026079729442e-09,1.0599444837784596e-09,4.048829446213953e-13,5.136496575926197e-09,1.560216898841637e-05,1.4562090948144377e-06,5.653815647837665e-08,1.8177379658228732e-07,6.359666902670758e-09,1.0272993151852394e-08,4.048829446213953e-13,1.731332310122894e-05
82.25,7.771040798085515e-06,7.252426630923729e-07,9.052925302067171e-08,9.376205054721475e-09,1.0546617035010582e-09,4.0240289356401647e-13,5.116260884213134e-09,1.554208159617103e-05,1.4504853261847458e-06,5.625723032832885e-08,1.8105850604134343e-07,6.3279702210063485e-09,1.0232521768426267e-08,4.0240289356401647e-13,1.7246443553117775e-05
82.30000000000001,7.741115426939048e-06,7.223923837058925e-07,9.017306047899611e-08,9.329631417986923e-09,1.0494069401994488e-09,3.9993912928443763e-13,5.096107524429604e-09,1.5482230853878096e-05,1.444784767411785e-06,5.597778850792154e-08,1.8034612095799223e-07,6.296441641196692e-09,1.0192215048859208e-08,3.9993912928443763e-13,1.717982858738498e-05
82.35000000000001,7.711307853571463e-06,7.195536558051875e-07,8.981831396217044e-08,9.283303721731142e-09,1.0441800292589754e-09,3.974915353132971e-13,5.076036115913412e-09,1.5422615707142926e-05,1.439107311610375e-06,5.569982233038685e-08,1.7963662792434088e-07,6.2650801755538525e-09,1.0152072231826823e-08,3.974915353132971e-13,1.7113477018906943e-05
82.4,7.681617553400642e-06,7.167264262227856e-07,8.946500680084515e-08,9.237220527451474e-09,1.038980807125876e-09,3.9505999608111314e-13,5.056046279970939e-09,1.5363235106801284e-05,1.4334528524455713e-06,5.542332316470884e-08,1.789300136016903e-07,6.2338848427552555e-09,1.0112092559941878e-08,3.9505999608111314e-13,1.704738766847595e-05
82.45,7.652044004445442e-06,7.139106420647728e-07,8.911313236007077e-08,9.1913804058724e-09,1.0338091112998562e-09,3.9264439691168326e-13,5.036137639866113e-09,1.5304088008890883e-05,1.4278212841295457e-06,5.5148282435234396e-08,1.7822626472014154e-07,6.202854667799137e-09,1.0072275279732226e-08,3.9264439691168326e-13,1.6981559362767736e-05
82.5,7.622586687311504e-06,7.111062507092384e-07,8.876268403910196e-08,9.145781936881153e-09,1.0286647803267066e-09,3.902446240146874e-13,5.016309820809302e-09,1.5245173374623008e-05,1.4222125014184769e-06,5.487469162128691e-08,1.775253680782039e-07,6.17198868196024e-09,1.0032619641618604e-08,3.902446240146874e-13,1.6915990934309177e-05
82.55000000000001,7.593245085177158e-06,7.0831319980473e-07,8.841365527120254e-08,9.100423709463833e-09,1.023547653790981e-09,3.878605644779273e-13,4.996562449945991e-09,1.5186490170354316e-05,1.41662639960946e-06,5.4602542256782997e-08,1.7682731054240508e-07,6.1412859227458864e-09,9.993124899891982e-09,3.878605644779273e-13,1.685068122144617e-05
82.60000000000001,7.5640186837794465e-06,7.055314372687219e-07,8.806603952345228e-08,9.05530432164204e-09,1.0184575723087307e-09,3.85492106260631e-13,4.976895156345897e-09,1.5128037367558893e-05,1.4110628745374438e-06,5.4331825929852236e-08,1.7613207904690456e-07,6.110745433852384e-09,9.953790312691795e-09,3.85492106260631e-13,1.6785629068311747e-05
82.65,7.534906971400145e-06,7.027609112860856e-07,8.771983029655408e-08,9.010422380409845e-09,1.0133943775202722e-09,3.8313913818572735e-13,4.957307570991857e-09,1.506981394280029e-05,1.4055218225721713e-06,5.4062534282459074e-08,1.7543966059310817e-07,6.080366265121633e-09,9.914615141983714e-09,3.8313913818572735e-13,1.6720833324794273e-05
82.7,7.505909438851954e-06,7.000015703075773e-07,8.737502112464332e-08,8.96577650167141e-09,1.0083579120830383e-09,3.808015499329788e-13,4.9377993267691344e-09,1.5011818877703909e-05,1.4000031406151546e-06,5.379465901002846e-08,1.7475004224928663e-07,6.05014747249823e-09,9.875598653538269e-09,3.808015499329788e-13,1.6656292846505964e-05
82.75,7.4770255794647325e-06,6.972533630483304e-07,8.703160557509752e-08,8.921365310178964e-09,1.0033480196644766e-09,3.7847923203213686e-13,4.9183700584544834e-09,1.4954051158929465e-05,1.3945067260966609e-06,5.352819186107378e-08,1.7406321115019505e-07,6.02008811798686e-09,9.836740116908967e-09,3.7847923203213686e-13,1.6592006494751517e-05
82.80000000000001,7.448254889071803e-06,6.945162384863585e-07,8.668957724834778e-08,8.877187439471253e-09,9.98364544934992e-10,3.761720758551616e-13,4.899019402705216e-09,1.4896509778143605e-05,1.389032476972717e-06,5.326312463682752e-08,1.7337915449669555e-07,5.990187269609952e-09,9.798038805410431e-09,3.761720758551616e-13,1.6527973136496938e-05
82.85000000000001,7.419596865996388e-06,6.917901458610702e-07,8.634892977769152e-08,8.833241531812562e-09,9.934073335609204e-10,3.7387997360957427e-13,4.8797469980487315e-09,1.4839193731992776e-05,1.3835802917221404e-06,5.299944919087537e-08,1.7269785955538303e-07,5.960444001365522e-09,9.759493996097463e-09,3.7387997360957427e-13,1.646419164433861e-05
82.9,7.391051011038044e-06,6.890750346717862e-07,8.60096568291054e-08,8.78952623813201e-09,9.884762321976204e-10,3.7160281833199996e-13,4.860552484871833e-09,1.4782102022076088e-05,1.3781500693435725e-06,5.273715742879206e-08,1.720193136582108e-07,5.930857393185722e-09,9.721104969743666e-09,3.7160281833199996e-13,1.6400660896472408e-05
82.95,7.3626168274592526e-06,6.863708546762733e-07,8.567175210106047e-08,8.74604021796344e-09,9.83571088482573e-10,3.6934050388061834e-13,4.84143550541007e-09,1.4725233654918505e-05,1.3727417093525465e-06,5.2476241307780645e-08,1.7134350420212094e-07,5.901426530895438e-09,9.68287101082014e-09,3.6934050388061834e-13,1.6337379776663174e-05
83.0,7.334293820972051e-06,6.836775558892828e-07,8.533520932433795e-08,8.702782139385739e-09,9.786917510285009e-10,3.670929249286648e-13,4.8223957037373e-09,1.4668587641944102e-05,1.3673551117785655e-06,5.221669283631443e-08,1.706704186486759e-07,5.872150506171005e-09,9.6447914074746e-09,3.670929249286648e-13,1.627434717421423e-05
83.05000000000001,7.306081499724748e-06,6.80995088581099e-07,8.500002226184607e-08,8.65975067896356e-09,9.738380694166153e-10,3.6485997695814735e-13,4.803432725755296e-09,1.4612162999449496e-05,1.361990177162198e-06,5.1958504073781364e-08,1.7000004452369214e-07,5.843028416499691e-09,9.606865451510593e-09,3.6485997695814735e-13,1.621156198393715e-05
83.10000000000001,7.277979374288749e-06,6.783234032761001e-07,8.466618470843865e-08,8.616944521688552e-09,9.690098941898583e-10,3.626415562528053e-13,4.7845462191833205e-09,1.4555958748577498e-05,1.3566468065522003e-06,5.170166713013132e-08,1.693323694168773e-07,5.81405936513915e-09,9.569092438366641e-09,3.626415562528053e-13,1.6149023106121767e-05
83.15,7.249986957645385e-06,6.756624507513197e-07,8.433369049073397e-08,8.57436236092093e-09,9.642070768462225e-10,3.604375598911905e-13,4.765735833547783e-09,1.449997391529077e-05,1.3513249015026394e-06,5.144617416552558e-08,1.6866738098146794e-07,5.785242461077335e-09,9.531471667095567e-09,3.604375598911905e-13,1.608672944650614e-05
83.2,7.222103765172897e-06,6.730121820350254e-07,8.400253346693546e-08,8.53200289833159e-09,9.594294698321096e-10,3.58247885739988e-13,4.747001220172048e-09,1.4444207530345794e-05,1.3460243640700509e-06,5.119201738998954e-08,1.6800506693387093e-07,5.756576818992658e-09,9.494002440344096e-09,3.58247885739988e-13,1.602467991624693e-05
83.25,7.194329314633459e-06,6.703725484053028e-07,8.367270752665295e-08,8.4898648438446e-09,9.546769265357184e-10,3.5607243244816335e-13,4.728342032166224e-09,1.4388658629266918e-05,1.3407450968106057e-06,5.09391890630676e-08,1.673454150533059e-07,5.7280615592143104e-09,9.456684064332449e-09,3.5607243244816335e-13,1.5962873431889878e-05
83.30000000000001,7.166663126160273e-06,6.677435013886472e-07,8.334420659072527e-08,8.447946915580124e-09,9.49949301280535e-10,3.539110994412733e-13,4.709757924417351e-09,1.4333326252320546e-05,1.3354870027772944e-06,5.0687681493480744e-08,1.6668841318145053e-07,5.69969580768321e-09,9.419515848834702e-09,3.539110994412733e-13,1.590130891534039e-05
83.35000000000001,7.139104722244785e-06,6.651249927585683e-07,8.30170246110445e-08,8.406247839797825e-09,9.45246449318855e-10,3.517637869126949e-13,4.6912485535787e-09,1.427820944448957e-05,1.3302499855171366e-06,5.043748703878695e-08,1.66034049222089e-07,5.671478695913129e-09,9.3824971071574e-09,3.517637869126949e-13,1.583998529383444e-05
83.4,7.111653627723893e-06,6.625169745341961e-07,8.269115557037979e-08,8.36476635084058e-09,9.405682268252828e-10,3.4963039581898785e-13,4.67281357806009e-09,1.4223307255447785e-05,1.3250339490683922e-06,5.018859810504348e-08,1.6538231114075957e-07,5.643409360951697e-09,9.34562715612018e-09,3.4963039581898785e-13,1.5778901499909445e-05
83.45,7.084309369767311e-06,6.599193989789023e-07,8.2366593482204e-08,8.323501191078725e-09,9.359144908903661e-10,3.475108278742063e-13,4.6544526580183474e-09,1.4168618739534621e-05,1.3198387979578046e-06,4.994100714647235e-08,1.64733186964408e-07,5.615486945342197e-09,9.308905316036695e-09,3.475108278742063e-13,1.5718056471375513e-05
83.5,7.057071477864969e-06,6.573322185989271e-07,8.204333239052062e-08,8.282451110854654e-09,9.312850995142763e-10,3.4540498554176084e-13,4.636165455346865e-09,1.4114142955729938e-05,1.3146644371978541e-06,4.9694706665127925e-08,1.6408666478104125e-07,5.587710597085658e-09,9.27233091069373e-09,3.4540498554176084e-13,1.5657449151286726e-05
83.55000000000001,7.029939483814485e-06,6.547553861420141e-07,8.172136636969126e-08,8.241614868427818e-09,9.266799116004908e-10,3.4331277202998707e-13,4.617951633666184e-09,1.405987896762897e-05,1.3095107722840282e-06,4.9449689210566904e-08,1.6344273273938252e-07,5.560079469602945e-09,9.235903267332368e-09,3.4331277202998707e-13,1.5597078487912655e-05
83.60000000000001,7.00291292170875e-06,6.521888545960574e-07,8.140068952426532e-08,8.200991229920258e-09,9.220987869495316e-10,3.4123409128530287e-13,4.599810858314056e-09,1.40058258434175e-05,1.3043777091921148e-06,4.9205947379521546e-08,1.6280137904853065e-07,5.53259272169719e-09,9.199621716628112e-09,3.4123409128530287e-13,1.553694343471008e-05
83.65,6.975991327923506e-06,6.496325771877493e-07,8.108129598880953e-08,8.160578969262378e-09,9.175415862527473e-10,3.3916884798682147e-13,4.5817427963358455e-09,1.3951982655847012e-05,1.2992651543754986e-06,4.896347381557427e-08,1.6216259197761906e-07,5.505249517516484e-09,9.163485592671691e-09,3.3916884798682147e-13,1.547704295029474e-05
83.7,6.949174241105082e-06,6.470865073812439e-07,8.076317992773984e-08,8.12037686813919e-09,9.130081710862088e-10,3.371169475382392e-13,4.56374711647478e-09,1.3898348482210163e-05,1.2941730147624878e-06,4.872226120883514e-08,1.6152635985547968e-07,5.4780490265172525e-09,9.12749423294956e-09,3.371169475382392e-13,1.5417375998413382e-05
83.75,6.922461202158152e-06,6.445505988768256e-07,8.044633553515325e-08,8.080383715936973e-09,9.084984039045765e-10,3.350782960631309e-13,4.545823489162389e-09,1.3844922404316304e-05,1.2891011977536512e-06,4.848230229562184e-08,1.608926710703065e-07,5.4509904234274595e-09,9.091646978324777e-09,3.350782960631309e-13,1.5357941547915933e-05
83.80000000000001,6.895851754233577e-06,6.420248056095852e-07,8.013075703466048e-08,8.040598309690328e-09,9.040121480349516e-10,3.3305280040129425e-13,4.527971586509187e-09,1.3791703508467155e-05,1.2840496112191704e-06,4.8243589858141966e-08,1.6026151406932096e-07,5.4240728882097095e-09,9.055943173018375e-09,3.3305280040129425e-13,1.5298738572727816e-05
83.85000000000001,6.869345442716347e-06,6.395090817481074e-07,7.981643867922126e-08,8.001019454029645e-09,8.995492676709466e-10,3.310403681001937e-13,4.510191082295099e-09,1.3738690885432693e-05,1.2790181634962149e-06,4.800611672417787e-08,1.5963287735844252e-07,5.39729560602568e-09,9.020382164590198e-09,3.310403681001937e-13,1.5239766051822512e-05
83.9,6.842941815213517e-06,6.370033816931605e-07,7.950337475097884e-08,7.961645961128866e-09,8.95109627866721e-10,3.29040907409808e-13,4.492481651960063e-09,1.3685883630427033e-05,1.274006763386321e-06,4.7769875766773194e-08,1.5900674950195769e-07,5.370657767200326e-09,8.984963303920125e-09,3.29040907409808e-13,1.5181022969194113e-05
83.95,6.8166404215423e-06,6.345076600763998e-07,7.919155956109669e-08,7.922476650653744e-09,8.906930945309911e-10,3.270543272770713e-13,4.4748429725947105e-09,1.36332808430846e-05,1.2690153201527996e-06,4.7534859903922466e-08,1.5838311912219337e-07,5.344158567185946e-09,8.949685945189421e-09,3.270543272770713e-13,1.5122508313830218e-05
84.0,6.790440813718182e-06,6.320218717590763e-07,7.88809874495957e-08,7.883510349710432e-09,8.862995344211499e-10,3.250805373398103e-13,4.457274722931061e-09,1.3580881627436364e-05,1.2640437435181526e-06,4.730106209826259e-08,1.577619748991914e-07,5.317797206526899e-09,8.914549445862122e-09,3.250805373398103e-13,1.5064221079684897e-05
84.05000000000001,6.764342545943109e-06,6.295459718307527e-07,7.857165278519237e-08,7.844745892794458e-09,8.819288151374468e-10,3.2311944792146897e-13,4.439776583333305e-09,1.3528685091886218e-05,1.2590919436615055e-06,4.706847535676675e-08,1.5714330557038475e-07,5.291572890824681e-09,8.87955316666661e-09,3.2311944792146897e-13,1.5006160265651814e-05
84.10000000000001,6.7383451745937795e-06,6.270799156080316e-07,7.826354996513843e-08,7.80618212174011e-09,8.775808051171886e-10,3.21170970025623e-13,4.422348235788688e-09,1.3476690349187559e-05,1.2541598312160631e-06,4.683709273044066e-08,1.5652709993027685e-07,5.265484830703131e-09,8.844696471577376e-09,3.21170970025623e-13,1.4948324875537591e-05
84.15,6.712448258209938e-06,6.246236586332829e-07,7.795667341506059e-08,7.76781788567011e-09,8.732553736289424e-10,3.1923501533010947e-13,4.4049893638983675e-09,1.3424896516419876e-05,1.2492473172665658e-06,4.6606907314020665e-08,1.5591334683012118e-07,5.239532241773654e-09,8.809978727796735e-09,3.1923501533010947e-13,1.4890713918035169e-05
84.2,6.686651357482798e-06,6.221771566733879e-07,7.765101758880203e-08,7.729652040945793e-09,8.689523907668736e-10,3.1731149618187045e-13,4.387699652868338e-09,1.3373302714965596e-05,1.2443543133467758e-06,4.637791224567476e-08,1.5530203517760406e-07,5.213714344601242e-09,8.775399305736675e-09,3.1731149618187045e-13,1.4833326406697486e-05
84.25,6.66095403524351e-06,6.197403657184864e-07,7.734657696826469e-08,7.69168345111753e-09,8.646717274450446e-10,3.1540032559154666e-13,4.370478789500564e-09,1.332190807048702e-05,1.239480731436973e-06,4.615010070670518e-08,1.5469315393652938e-07,5.188030364670267e-09,8.740957579001128e-09,3.1540032559154666e-13,1.4776161359911226e-05
84.30000000000001,6.635355856451684e-06,6.173132419807313e-07,7.704334606325246e-08,7.653910986875572e-09,8.604132553917762e-10,3.1350141722755473e-13,4.353326462183977e-09,1.3270711712903367e-05,1.2346264839614627e-06,4.592346592125343e-08,1.5408669212650492e-07,5.162479532350657e-09,8.706652924367953e-09,3.1350141722755473e-13,1.4719217800870725e-05
84.35000000000001,6.609856388184025e-06,6.148957418930549e-07,7.674131941131538e-08,7.616333526001313e-09,8.561768471440757e-10,3.1161468541070167e-13,4.336242360885385e-09,1.321971277636805e-05,1.2297914837861099e-06,4.569800115600788e-08,1.5348263882263076e-07,5.1370610828644536e-09,8.67248472177077e-09,3.1161468541070167e-13,1.466249475755212e-05
