Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(1),J_total_Nh_relativistic
95.25,0.0017821108287239147,0.0003632738499017813,0.0009001168464363198,0.0002882688631812986,7.951473852523871e-05,0.0002700394803448229,0.00011036692573127104,1.6109953165285826e-05,8.358045277814816e-06,2.2393520900606913e-05,8.0851877141923e-05,3.5353428945447214e-05,6.159797090466205e-06,3.2460871641013134e-06,8.065582683953043e-08,4.9308063789188264e-08,6.707220645226677e-06,2.3882442894321362e-05,1.043036794935928e-05,1.7172927817814377e-06,8.968394373472589e-07,2.03164488152412e-08,1.2433952166238473e-08,1.6334010164150698e-06,5.308668001814469e-06,2.0411533788349e-06,2.045412987969958e-07,9.55222975757291e-08,1.6707271284624184e-07,2.575431806309345e-07,0.009031545466603865
95.30000000000001,0.0017806243342201858,0.00036318269419376777,0.0008986109495755223,0.00028754764587486393,7.951305674237322e-05,0.00026960971758109445,0.00011008585258190801,1.605268208711473e-05,8.324983822764199e-06,2.2393519080414476e-05,8.07262921511649e-05,3.526303689102787e-05,6.137720201069635e-06,3.2331434938126994e-06,8.026057698448244e-08,4.905190595523732e-08,6.70720390639443e-06,2.3845657684663318e-05,1.0403688697489157e-05,1.711169943346057e-06,8.93297759455812e-07,2.0218465377763015e-08,1.237109817255081e-08,1.6333880421714845e-06,5.300520179464054e-06,2.0359442934789945e-06,2.0382233738498557e-07,9.515762823696277e-08,1.6706791507063427e-07,2.5714907632273573e-07,0.009019025957764444
95.35000000000001,0.0017791389154146815,0.0003630911867250657,0.0008971078617485983,0.0002868284055114316,7.951132619564189e-05,0.0002691806397318213,0.00010980555264564047,1.5995638428712245e-05,8.292065733926634e-06,2.2393517157564288e-05,8.060089118588592e-05,3.517289310416668e-05,6.115731617761828e-06,3.2202563974512793e-06,7.986745587263185e-08,4.879719817976102e-08,6.707188901858634e-06,2.3808925968274963e-05,1.0377086842897639e-05,1.705071066101781e-06,8.897711631513422e-07,2.0120161646153835e-08,1.2307907690775808e-08,1.6333758654398023e-06,5.292370406097244e-06,2.030744802383605e-06,2.0310636922893483e-07,9.47946127059436e-08,1.6706326234631894e-07,2.567536567960862e-07,0.00900653029433213
95.4,0.0017776545720390648,0.00036299932799697135,0.0008956075775113885,0.00028611113633149755,7.950954633481784e-05,0.00026875224604175607,0.00010952602372783999,1.5938821199954126e-05,8.259290338486385e-06,2.2393514840067714e-05,8.047567413352182e-05,3.508299689051674e-05,6.093830954017981e-06,3.2074256078455488e-06,7.947645089288646e-08,4.854393144752996e-08,6.707175527669883e-06,2.377224767844571e-05,1.0350562079679293e-05,1.6989957538634992e-06,8.862593066250392e-07,2.0021544968564903e-08,1.2244385968115487e-08,1.6333645038066938e-06,5.284218749383689e-06,2.0255548972159797e-06,2.0239317234793974e-07,9.443305805915431e-08,1.6705879789236058e-07,2.5635700543773285e-07,0.008994058409723333
95.45,0.0017761713038234638,0.0003629071185146903,0.0008941100914293193,0.00028539583259276305,7.950771661558829e-05,0.00026832453575404824,0.00010924726363983359,1.588222941537261e-05,8.226656967008835e-06,2.2393511838544554e-05,8.035064088046701e-05,3.499334755752804e-05,6.072017825112864e-06,3.1946508591434694e-06,7.908754949313207e-08,4.829209678215955e-08,6.70716368103888e-06,2.3735622739780975e-05,1.0324114074230452e-05,1.692943617887138e-06,8.827618545545523e-07,1.9922628534568693e-08,1.2180543030711391e-08,1.6333539698614682e-06,5.276065367599616e-06,2.0203745883074843e-06,2.016825269359462e-07,9.407277808592245e-08,1.6705456029923302e-07,2.559592389558504e-07,0.008981610237879674
95.5,0.0017746891104964773,0.000362814558787299,0.0008926153980773943,0.00028468248857008453,7.950583649951539e-05,0.0002678975081102628,0.0001089692701988912,1.5825862094133028e-05,8.194164953422457e-06,2.2393507866206352e-05,8.022579131208264e-05,3.490394441444284e-05,6.050291848110511e-06,3.1819318868034982e-06,7.870073918121807e-08,4.804168524715363e-08,6.707153260324441e-06,2.3699051068512484e-05,1.0297742466078754e-05,1.6869142787915769e-06,8.792784798762776e-07,1.9823431294722007e-08,1.2116393639463022e-08,1.633344270709767e-06,5.2679105081254816e-06,2.0152039034106815e-06,2.0097422181666278e-07,9.371359822955572e-08,1.6705058220217567e-07,2.555604990866979e-07,0.008969185713324288
95.55000000000001,0.001773207991785179,0.0003627216493277067,0.0008911234920401848,0.0002839710985554236,7.950390545399718e-05,0.00026747116235039927,0.00010869204122821307,1.5769718260010555e-05,8.161813635000867e-06,2.23935026388398e-05,8.01011253127047e-05,3.481478677229094e-05,6.02865264185413e-06,3.1692684275858756e-06,7.831600752607382e-08,4.7792687947077206e-08,6.7071441650187335e-06,2.366253257286589e-05,1.0271446868902862e-05,1.680907368416606e-06,8.75808865499636e-07,1.972397783988713e-08,1.2051957212692822e-08,1.6333354075656921e-06,5.259754505425136e-06,2.0100428870756587e-06,2.0026805957858272e-07,9.335535874387124e-08,1.6704688960391662e-07,2.5516093359887973e-07,0.0089567847711941
95.60000000000001,0.0017717279474151245,0.0003626283906526174,0.0008896343679118226,0.00028326165685779817,7.950192295222892e-05,0.00026704549771291075,0.00010841557455691768,1.5713796941367133e-05,8.129602352345035e-06,2.2393495874790245e-05,7.997664276565215e-05,3.4725873943885044e-05,6.007099826956265e-06,3.1566602195441962e-06,7.793334215894576e-08,4.754509602884847e-08,6.707136295729857e-06,2.362606715348345e-05,1.024522687173511e-05,1.6749225316047747e-06,8.723527059525163e-07,1.9624298239588692e-08,1.1987257714555756e-08,1.6333273754311391e-06,5.2515977785174906e-06,2.004891600632155e-06,1.9956386033287404e-07,9.299791596265204e-08,1.670435017787131e-07,2.547606662482796e-07,0.008944407347246507
95.65,0.0017702489771103524,0.00036253478328249206,0.0008881480202959885,0.00028255415780323176,7.949988847316448e-05,0.00026662051343472217,0.00010813986802002871,1.5658097171128398e-05,8.097530449365499e-06,2.2393487294945257e-05,7.985234355323485e-05,3.4637205243815826e-05,5.985633025789123e-06,3.144107002017224e-06,7.755273077474223e-08,4.7298900683137955e-08,6.707129554161887e-06,2.3589654703898948e-05,1.021908204033844e-05,1.6689594278954698e-06,8.689097089474847e-07,1.9524427838906064e-08,1.192232350824618e-08,1.633320162869698e-06,5.243440827950069e-06,1.999750122723386e-06,1.988614642663834e-07,9.264114195565754e-08,1.6704043157944695e-07,2.5435976392888084e-07,0.008932053377850448
95.7,0.0017687710805933921,0.00036244082774151146,0.0008866644438059053,0.00028184859573470475,7.949780150147805e-05,0.0002661962087512492,0.00010786491945846299,1.5602617986760853e-05,8.065597273264775e-06,2.239347662271833e-05,7.972822755676151e-05,3.454877998844723e-05,5.9642518624752015e-06,3.13160851562103e-06,7.717416113347584e-08,4.705409314586434e-08,6.70712384309254e-06,2.3553295111062005e-05,1.0193011918748117e-05,1.6630177331202076e-06,8.654795968588883e-07,1.9424407013678626e-08,1.1857187173267774e-08,1.6333137518808701e-06,5.235284232282755e-06,1.994618550300536e-06,1.9816073334558627e-07,9.22849232539031e-08,1.6703768590825272e-07,2.5395821726264816e-07,0.008919722799982639
95.75,0.001767294257585268,0.0003623465245575386,0.0008851836330643282,0.0002811449650121049,7.949566152752599e-05,0.00026577258289641685,0.0001075907267190178,1.55473584302491e-05,8.033802174519814e-06,2.2393463584032633e-05,7.960429465654778e-05,3.446059749591164e-05,5.942955962878127e-06,3.119164502241407e-06,7.6797621061789e-08,4.681066469977343e-08,6.707119066348635e-06,2.351698825590829e-05,1.0167016030967321e-05,1.6570971408887072e-06,8.620621081014805e-07,1.9324280884139133e-08,1.1791885286311333e-08,1.6333081178785822e-06,5.227128644089554e-06,1.989496999955199e-06,1.974615526116148e-07,9.192915961407703e-08,1.6703526612294413e-07,2.535559500666415e-07,0.008907415551250839
95.80000000000001,0.0017658185078055038,0.00036225187426208196,0.0008837055827035351,0.000280443260012178,7.949346804730895e-05,0.00026534963510267744,0.0001073172876543584,1.549231754807319e-05,8.002144506864563e-06,2.2393447907304878e-05,7.948054473192396e-05,3.4372657086105005e-05,5.921744954593731e-06,3.1067747050265842e-06,7.642309845454958e-08,4.6568606676087536e-08,6.707115128779542e-06,2.3480734013971924e-05,1.0141093882804896e-05,1.6511973639560616e-06,8.586569984018078e-07,1.9224098987495533e-08,1.1726458165640156e-08,1.63330322977608e-06,5.218974785486696e-06,1.9843856094422895e-06,1.9676383145276243e-07,9.157376378865141e-08,1.6703316823952147e-07,2.5315286050119295e-07,0.008895131569953413
95.85000000000001,0.0017643438309721286,0.00036215687739025846,0.0008822302873653196,0.0002797434751284795,7.949122056243418e-05,0.0002649273646010295,0.00010704460012300579,1.5437494391186174e-05,7.970623627272662e-06,2.2393429323429262e-05,7.93569776612431e-05,3.428495808068215e-05,5.900618466941404e-06,3.0944388683802656e-06,7.605058127650337e-08,4.632791045621199e-08,6.7071119362288274e-06,2.3444532256036135e-05,1.0115244963842566e-05,1.6453181354620819e-06,8.552640419542257e-07,1.9123914910455064e-08,1.1660949579314974e-08,1.6332990501772967e-06,5.210823443196984e-06,1.9792845392291387e-06,1.9606750505081812e-07,9.121866290955949e-08,1.6703138292926306e-07,2.5274887933289834e-07,0.008882870795164177
95.9,0.0017628702268016802,0.0003620615344807571,0.0008807577417009792,0.0002790456047713247,7.948891858007803e-05,0.0002645057706210354,0.00010677266198932375,1.53828880149916e-05,7.939238895940161e-06,2.239340756576151e-05,7.923359332188861e-05,3.419749980305184e-05,5.879576130955636e-06,3.082156737954938e-06,7.568005756396714e-08,4.608856747348381e-08,6.7071093955043454e-06,2.340838284881776e-05,1.0089468749517984e-05,1.639459210034676e-06,8.518830324540755e-07,1.9023785883224048e-08,1.1595406418100902e-08,1.633295535672746e-06,5.2026754631630045e-06,1.974193973898513e-06,1.953725359228207e-07,9.086380147542067e-08,1.6702989544669103e-07,2.523440208716353e-07,0.00887063316681729
95.95,0.001761397695009211,0.0003619658460758026,0.0008792879403713078,0.00027834964336774027,7.948656161294872e-05,0.00026408485239083954,0.00010650147112350665,1.5328497479321314e-05,7.907989676268402e-06,2.2393382370102988e-05,7.911039159028217e-05,3.411028157837211e-05,5.858617579377864e-06,3.0699280606455236e-06,7.531151542655008e-08,4.5850569214949516e-08,6.707107414346986e-06,2.33722856556812e-05,1.006376470330947e-05,1.633620364750055e-06,8.485137840013133e-07,1.892377233711799e-08,1.1529878334483618e-08,1.6332926372359499e-06,5.194531744725866e-06,1.9691141232347323e-06,1.9467891520533333e-07,9.050914526849182e-08,1.6702868570634893e-07,2.519384062403182e-07,0.008858418625765974
96.0,0.0017599262353082924,0.00036186981272111893,0.000877820878046586,0.0002776555853614156,7.948414917924921e-05,0.00026366460913718637,0.00010623102540156687,1.527432184841327e-05,7.876875334846978e-06,2.239335347468493e-05,7.898737234189143e-05,3.402330273354554e-05,5.83774244664853e-06,3.0577525845833195e-06,7.494494304888666e-08,4.5613907223156634e-08,6.707105901398368e-06,2.3336240537377036e-05,1.0038132279007436e-05,1.6278013999434162e-06,8.451561318686223e-07,1.8823937428565293e-08,1.1464417349868492e-08,1.633290300714397e-06,5.186393234391188e-06,1.964045222832785e-06,1.9398666314142324e-07,9.015468505674038e-08,1.67027728716404e-07,2.515322527757092e-07,0.008846227113799635
96.05000000000001,0.0017584558474110189,0.0003617734349658939,0.0008763565494065716,0.0002769634252126541,7.948168080264036e-05,0.00026324504008543823,0.00010596132270532218,1.522036019088948e-05,7.845895241436767e-06,2.2393320620152722e-05,7.88645354512378e-05,3.393656259721458e-05,5.816950368899379e-06,3.0456300591302427e-06,7.458032869236682e-08,4.537857309794447e-08,6.707104766167726e-06,2.330024735280034e-05,1.0012570923057044e-05,1.6220021398647503e-06,8.418099331288782e-07,1.8724346532971074e-08,1.1399077432731537e-08,1.6332884674071015e-06,5.1782609192102525e-06,1.9589875340902133e-06,1.932958281930598e-07,8.980043882900427e-08,1.670269954777984e-07,2.51125838076127e-07,0.008834058573617595
96.10000000000001,0.0017569865310280157,0.00036167671336274313,0.0008748949491404917,0.00027627315739832544,7.947915601220432e-05,0.00026282614445959334,0.00010569236092238354,1.5166611579734145e-05,7.815048768953113e-06,2.23932835495503e-05,7.874188079190419e-05,3.385006049975709e-05,5.7962409839460255e-06,3.033560234873387e-06,7.421766069684875e-08,4.5144558498219905e-08,6.7071039189982755e-06,2.326430595976373e-05,9.987080076956292e-06,1.6162224331754208e-06,8.384750671376962e-07,1.8625066712602477e-08,1.1333914051212904e-08,1.6332870747190406e-06,5.170135819811203e-06,1.953941343469574e-06,1.9260648433263162e-07,8.944645159351116e-08,1.67026454308966e-07,2.50719455032636e-07,0.008821912948767757
96.15,0.00175551828586844,0.00036157964846767474,0.000873436071947031,0.000275584776411816,7.947657434240805e-05,0.0002624079214823028,0.00010542413794614211,1.5113075092271755e-05,7.784335293449015e-06,2.239324200830461e-05,7.861940823654249e-05,3.376379577328166e-05,5.77561393128069e-06,3.021542863619841e-06,7.385692748233783e-08,4.491185514370274e-08,6.707103271033321e-06,2.322841621577982e-05,9.961659179693167e-06,1.6104621532821724e-06,8.351514358676737e-07,1.8526166163337807e-08,1.126898370436574e-08,1.6332860568811255e-06,5.16201898312266e-06,1.9489069609542774e-06,1.9191872633692128e-07,8.909279231727005e-08,1.6702607241761107e-07,2.5031337329162193e-07,0.00880979018356158
96.2,0.0017540511116399876,0.00036148224084005406,0.0008719799125343243,0.0002748982767629816,7.947393533306704e-05,0.0002619903703748888,0.00010515665167575705,1.505974981014545e-05,7.753754194098494e-06,2.2393195744210185e-05,7.849711765688137e-05,3.367776775162335e-05,5.755068852065211e-06,3.00957769839182e-06,7.349811755061912e-08,4.468045481662722e-08,6.707102734182415e-06,2.3192577978847997e-05,9.936307670205588e-06,1.604721198506348e-06,8.31838964091917e-07,1.8427713645764726e-08,1.1204343436968087e-08,1.6332853457229689e-06,5.1539114748399465e-06,1.9438847176609454e-06,1.9123266324564977e-07,8.873954820118388e-08,1.6702581746416646e-07,2.499078158248033e-07,0.008797690222975437
96.25,0.0017525850080488976,0.00036138449104256844,0.0008705264656199463,0.00027421365297809904,7.947123852930934e-05,0.0002615734903573615,0.0001048899000161429,1.5006634819295428e-05,7.723304853180011e-06,2.239314450741378e-05,7.83750089237338e-05,3.3591975770339316e-05,5.7346053891242505e-06,2.9976644934220566e-06,7.314121948682726e-08,4.44503493633848e-08,6.707102221087833e-06,2.3156791108240067e-05,9.911024989847496e-06,1.5989994920871272e-06,8.285375994153756e-07,1.8329777906682696e-08,1.1140050343438636e-08,1.6332848714845663e-06,5.145814371691673e-06,1.938874962614888e-06,1.90548410470252e-07,8.838681700496553e-08,1.6702565886733257e-07,2.495029516084483e-07,0.008785613012545044
96.30000000000001,0.0017511199747999567,0.00036128639964119264,0.0008690757259309021,0.00027353089959981816,7.946848348153967e-05,0.00026115728064843665,0.00010462388087795698,1.495372920993746e-05,7.69298665605998e-06,2.2393088050399102e-05,7.825308190700463e-05,3.350641916670465e-05,5.714223186938698e-06,2.9858030041494507e-06,7.278622196094038e-08,4.422153069609489e-08,6.707101645091651e-06,2.3121055465279543e-05,9.885810584844561e-06,1.5932969820187503e-06,8.252473121535367e-07,1.8232427097537758e-08,1.1076161066936644e-08,1.6332845636521748e-06,5.137728753571607e-06,1.933878058739842e-06,1.8986608127749839e-07,8.803469845300275e-08,1.670255686766976e-07,2.490989008984777e-07,0.008773558498258605
96.35000000000001,0.0017496560115965053,0.00036118796720515414,0.0008676276882036188,0.0002728500111871146,7.946566974540379e-05,0.00026074174046555307,0.00010435859217758712,1.49010320765416e-05,7.662798991176408e-06,2.2393026127971616e-05,7.81313364756982e-05,3.342109727970837e-05,5.6939218916392995e-06,2.9739929872149845e-06,7.24331137291849e-08,4.399399079409031e-08,6.707100920203714e-06,2.3085370914109302e-05,9.860663908723103e-06,1.587613640722805e-06,8.219680950590504e-07,1.8135728196664994e-08,1.101273130014135e-08,1.6332843518031465e-06,5.129655695607017e-06,1.9288943781561416e-06,1.8918577848971792e-07,8.768328582667956e-08,1.670255219451861e-07,2.486957486592704e-07,0.008761526626454508
96.4,0.0017481931181404402,0.0003610891943068987,0.0008661823471839343,0.00027217098231524105,7.946279688175308e-05,0.00026032686902488907,0.00010409403183713876,1.4848542517810848e-05,7.632741250022552e-06,2.2392958497243464e-05,7.800977249792573e-05,3.333600945004937e-05,5.673701151000408e-06,2.9622342004578367e-06,7.208188363533665e-08,4.376772170530395e-08,6.707099961070755e-06,2.3049737322442267e-05,9.835584424695858e-06,1.5819494645577548e-06,8.18699962897885e-07,1.803974644241112e-08,1.0949815294466747e-08,1.6332841664442985e-06,5.121596260239708e-06,1.923924296920642e-06,1.8850758723302516e-07,8.733265870795327e-08,1.6702549663698739e-07,2.482935617422752e-07,0.008749517343729151
96.45,0.0017467312941322208,0.00036099008152205614,0.0008647396976270886,0.00027149380757568036,7.945986445660928e-05,0.00025991266554137993,0.0001038301977844226,1.4796259636660086e-05,7.602812827130746e-06,2.2392884917618432e-05,7.788838984091284e-05,3.325115502013272e-05,5.653560614433963e-06,2.950526402911748e-06,7.17325206119081e-08,4.3542715547545735e-08,6.707098682946943e-06,2.301415456229019e-05,9.810571607988824e-06,1.5763044731690585e-06,8.154429518776912e-07,1.7944544784242626e-08,1.0887465384553814e-08,1.633283939828579e-06,5.1135514893995685e-06,1.918968189374779e-06,1.8783156944435262e-07,8.69828775687422e-08,1.6702547317931669e-07,2.4789240423655197e-07,0.008737530596857291
96.5,0.0017452705392708731,0.00036089062942940654,0.0008632997342977141,0.0002708184815760979,7.945687204112943e-05,0.0002594991292287347,0.0001035670879529421,1.4744182540195045e-05,7.573013120056276e-06,2.2392805150777022e-05,7.776718837100708e-05,3.3166533334065964e-05,5.633499932983592e-06,2.938869354801568e-06,7.138501368120873e-08,4.331896450965759e-08,6.7070970016661e-06,2.2978622510665384e-05,9.785624948093547e-06,1.5706787086842897e-06,8.121971189320736e-07,1.7850183358798365e-08,1.0825731534776871e-08,1.633283606735314e-06,5.105522396852126e-06,1.914026422291987e-06,1.871577606496292e-07,8.663398060103155e-08,1.6702543380170148e-07,2.4749234460420505e-07,0.008725566332724286
96.55000000000001,0.001743810853253995,0.00036079083861084623,0.0008618624519698257,0.000270144998940294,7.945381921157108e-05,0.000259086259299453,0.00010330470028188078,1.4692310339691378e-05,7.543341529361348e-06,2.2392718960661603e-05,7.76461679536852e-05,3.3082143737655634e-05,5.61351875931886e-06,2.927262817539981e-06,7.103935195626783e-08,4.309646085253616e-08,6.707094833615839e-06,2.2943141050250656e-05,9.760743950929865e-06,1.5650722347587799e-06,8.089625408655284e-07,1.7756718997520276e-08,1.076466091419994e-08,1.6332831052001875e-06,5.097509960801515e-06,1.9090993490309177e-06,1.8648616928778537e-07,8.628598293003892e-08,1.6702536181209232e-07,2.470934518030221e-07,0.00871362449827067
96.60000000000001,0.0017423522357777616,0.00036069070965135444,0.0008604278454268125,0.0002694733543081575,7.945070554925759e-05,0.000258674054964842,0.00010304303271609006,1.464064215057393e-05,7.513797458599182e-06,2.2392626113461643e-05,7.752532845356074e-05,3.2997985578403974e-05,5.593616747729661e-06,2.91570655372441e-06,7.069552464161101e-08,4.287519691001393e-08,6.707092095713839e-06,2.2907710070032852e-05,9.735928140904764e-06,1.5594851354783737e-06,8.05739313364832e-07,1.7664204771993565e-08,1.0704297505925358e-08,1.633282377182298e-06,5.089515116827997e-06,1.9041873039054093e-06,1.858167786100691e-07,8.593887818571782e-08,1.670252409483828e-07,2.4669578592370294e-07,0.008701705040455905
96.65,0.0017408946865369282,0.0003605902431389598,0.0008589959094614255,0.0002688035423356177,7.944753064054369e-05,0.0002582625154350324,0.00010278208320607619,1.4589177092395958e-05,7.484380314298118e-06,2.2392526377599025e-05,7.740466973439117e-05,3.2914058205505625e-05,5.57379355412067e-06,2.904200327134028e-06,7.03535210338797e-08,4.265516508958894e-08,6.707088705386476e-06,2.2872329465895484e-05,9.711177062853502e-06,1.5539175141268649e-06,8.025275498836411e-07,1.7572689582461433e-08,1.0644681756103972e-08,1.6332813691571087e-06,5.0815387512349306e-06,1.899290596975613e-06,1.8514955094693325e-07,8.559264230861417e-08,1.6702505492674135e-07,2.4629939554703167e-07,0.008689807906253193
96.7,0.0017394382052248363,0.0003604894396647072,0.00085756663887577,0.00026813555769459766,7.944429407678122e-05,0.0002578516399189955,0.00010252184970798806,1.4537914288818613e-05,7.4550895059458905e-06,2.2392419523713442e-05,7.728419165908541e-05,3.2830360969844695e-05,5.554048836005937e-06,2.8927439027269153e-06,7.001333052228775e-08,4.2436357872996666e-08,6.707084580549987e-06,2.28369991411665e-05,9.68649028385025e-06,1.5483694918267137e-06,7.993273804080578e-07,1.7482217794170478e-08,1.0585850267047755e-08,1.6332800326258249e-06,5.073581694873949e-06,1.89440950944753e-06,1.8448443391038332e-07,8.52472393535886e-08,1.6702478728561543e-07,2.4590433137907513e-07,0.008677933042682946
96.75,0.0017379827915334177,0.00036038829982262507,0.0008561400284812948,0.0002674693950729677,7.944099545428507e-05,0.0002574414276245592,0.00010226233018360458,1.4486852867590453e-05,7.42592444597395e-06,2.239230532464788e-05,7.716389408971102e-05,3.2746893223991884e-05,5.534382252503534e-06,2.881337046637302e-06,6.96749425889072e-08,4.22187678166164e-08,6.707079639594345e-06,2.2801719007117212e-05,9.661867394876058e-06,1.5428412060625064e-06,7.961389501117896e-07,1.739282892527377e-08,1.0527835537929342e-08,1.6332783245336551e-06,5.06564471750913e-06,1.8895442898413357e-06,1.8382136789892205e-07,8.490262884222691e-08,1.670244215894996e-07,2.45510673618216e-07,0.008666080396878051
96.80000000000001,0.0017365284451531994,0.00036028682420969217,0.0008547160730987823,0.0002668050491744981,7.943763437429928e-05,0.00025703187775842466,0.00010200352260032209,1.4435991960527072e-05,7.396884549741868e-06,2.2392183555434177e-05,7.704377688750147e-05,3.266365432220175e-05,5.514793464330251e-06,2.8699795261728745e-06,6.933834680877768e-08,4.200238755170674e-08,6.707073801369992e-06,2.2766488983408898e-05,9.637308012333083e-06,1.5373328090974937e-06,7.929624179104065e-07,1.7304557389004367e-08,1.0470665755507446e-08,1.6332762075914646e-06,5.057728522771534e-06,1.8846951510540462e-06,1.8316029412241266e-07,8.455877390294835e-08,1.670239420011181e-07,2.4511855798539845e-07,0.008654249916158895
96.85000000000001,0.0017350751657733096,0.0003601850134258056,0.0008532947675583402,0.0002661425147188132,7.943421044296341e-05,0.0002566229895261825,0.00010174542493114204,1.4385330703490902e-05,7.36796923552188e-06,2.2392053993278657e-05,7.692383991286358e-05,3.2580643620410294e-05,5.49528213379636e-06,2.8586711098121538e-06,6.90035328498359e-08,4.17872097844661e-08,6.707066985177541e-06,2.2731308998483938e-05,9.612811779395007e-06,1.5318444662943234e-06,7.897979549249803e-07,1.721743229176472e-08,1.0414364636220004e-08,1.6332736504974686e-06,5.049833743744944e-06,1.8798622684013508e-06,1.8250116230309261e-07,8.421564914303426e-08,1.6702333415427672e-07,2.4472818228983473e-07,0.00864244154809071
96.9,0.0017336229530814796,0.00036008286807374815,0.0008518761066993891,0.00026548178644134426,7.943072327127899e-05,0.0002562147621323283,0.0001014880351546581,1.4334868236370973e-05,7.339177924483419e-06,2.2391916417547868e-05,7.680408302538444e-05,3.249786047623243e-05,5.475847924800353e-06,2.847411567201861e-06,6.86704904726602e-08,4.157322729591399e-08,6.707059110760557e-06,2.2696178989898526e-05,9.588378367184516e-06,1.526376354351749e-06,7.866457428660844e-07,1.713147728769452e-08,1.0358951319880061e-08,1.6332706280577802e-06,5.041960939212253e-06,1.8750457786791386e-06,1.8184393726841683e-07,8.387324708180816e-08,1.6702258617782774e-07,2.443397842095664e-07,0.008630655240503576
96.95,0.0017321718067640505,0.0003599803887591561,0.0008504600853706543,0.00026482285909328317,7.94271724750762e-05,0.00025580719478027946,0.00010123135125504391,1.4284603703062934e-05,7.310510040677832e-06,2.2391770609754366e-05,7.668450608383879e-05,3.24153042489599e-05,5.456490502823724e-06,2.836200669154318e-06,6.833920953003033e-08,4.136043294159211e-08,6.707050098301479e-06,2.266109890459467e-05,9.564007475770098e-06,1.5209286594697471e-06,7.835059723497771e-07,1.704671048921925e-08,1.0304440314134558e-08,1.633267121206739e-06,5.03411059058034e-06,1.870245780240014e-06,1.8118860384116538e-07,8.353158215623768e-08,1.6702168966363452e-07,2.439535957899577e-07,0.008618890941472269
97.0,0.0017307217265059777,0.00035987757609048747,0.0008490466984301551,0.00026416572744153644,7.942355767498082e-05,0.00025540028667239044,0.0001009753712220404,1.42345362514491e-05,7.281965011023125e-06,2.2391616353542612e-05,7.656510894619615e-05,3.233297429955918e-05,5.437209534925718e-06,2.8250381876448087e-06,6.800967996630013e-08,4.114881965108337e-08,6.707039868420739e-06,2.2626068699109308e-05,9.539698834975348e-06,1.5155015754559477e-06,7.803788411576988e-07,1.6963144432076205e-08,1.0250841487839303e-08,1.6332631169299843e-06,5.026283099489576e-06,1.8654623340361354e-06,1.8053516972938952e-07,8.319069179869246e-08,1.6702064036845194e-07,2.435697920145174e-07,0.008607148599268194
97.05000000000001,0.0017292727119908346,0.00035977443067899023,0.0008476359407451948,0.0002635103862686788,7.941987849638128e-05,0.00025499403700996885,0.00010072009305094328,1.418466503337861e-05,7.253542265288809e-06,2.2391453434674925e-05,7.644589146962787e-05,3.2250869990669544e-05,5.418004689738047e-06,2.8139238958088943e-06,6.768189181658399e-08,4.0938380427349563e-08,6.707028342179069e-06,2.2591088339718947e-05,9.515452204995368e-06,1.5100953017867068e-06,7.772645524538533e-07,1.688078609239876e-08,1.019816011059904e-08,1.6332586080951058e-06,5.018478786103016e-06,1.8606954655393383e-06,1.7988366646491752e-07,8.285063475702743e-08,1.6701943850379825e-07,2.431884534955229e-07,0.008595428162304427
97.10000000000001,0.001727824762900819,0.0003596709531386708,0.000846227807192352,0.00026285683037290776,7.941613456939587e-05,0.0002545884449932914,0.00010046551474259074,1.4134989204647749e-05,7.225241236080858e-06,2.239128164101753e-05,7.632685351051438e-05,3.216899068660144e-05,5.3988756374595735e-06,2.802857567939671e-06,6.735583520575941e-08,4.072910834588943e-08,6.707015441083013e-06,2.2556157802518647e-05,9.491267376816091e-06,1.504710041636473e-06,7.741633129709689e-07,1.67996369526391e-08,1.0146396934947274e-08,1.633253593196406e-06,5.0106978880600395e-06,1.8559451674144584e-06,1.7923414875138173e-07,8.25114874563649e-08,1.670180885827743e-07,2.42809556260167e-07,0.008583729579092451
97.15,0.0017263778789167559,0.0003595671440862625,0.0008448222926574682,0.00026220505456799677,7.941232552884023e-05,0.0002541835098216189,0.0001002116343033505,1.4085507924980245e-05,7.197061358826675e-06,2.239110076252667e-05,7.620799492445207e-05,3.20873357533347e-05,5.379822049850886e-06,2.7918389794849083e-06,6.703150034728727e-08,4.0520996553718866e-08,6.7070010870935825e-06,2.2521277073434424e-05,9.467144172433538e-06,1.4993459998892583e-06,7.710753311795288e-07,1.6719693112444668e-08,1.0095548317016352e-08,1.6332480760217535e-06,5.002940560070073e-06,1.8512114027934454e-06,1.7858669278103416e-07,8.217333957504497e-08,1.6701659891738164e-07,2.424329893887287e-07,0.008572052798220072
