Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(1),J_total_Mc_relativistic
70.35000000000001,0.002624398899676088,0.0003672343922703897,0.0022527951847598872,0.0011392251663643763,0.00013203633389727675,0.0005810884303378637,0.00043571363277266446,0.00013119690112267174,8.312571543366449e-05,5.0066202992116556e-05,0.00016324193136537304,0.00013951408406825486,5.145894090558713e-05,3.329213340586691e-05,1.579595618129997e-06,1.1166784502114194e-06,1.6733829878299127e-05,4.7708986451879475e-05,4.163439174462926e-05,1.4719458107435112e-05,9.454622983686583e-06,4.135858752964602e-07,2.891712965746438e-07,4.3493781194235065e-06,1.1019225978254524e-05,8.622099511952852e-06,2.066497264910684e-06,1.2334219421885437e-06,6.172586970188112e-07,9.939382756524703e-07,3.459963886280483e-07,0.02114735991876489
70.4,0.0026225005893519534,0.000367015688560896,0.0022490014731973676,0.0011361688712330743,0.0001315631093769699,0.0005804259613562421,0.00043460375776591527,0.0001306303820161373,8.273182543474243e-05,4.984524925770548e-05,0.00016309721527169892,0.00013916874365538863,5.1236058603190194e-05,3.3133459175533956e-05,1.569704236231695e-06,1.109359095887545e-06,1.6656465395328237e-05,4.767077292469799e-05,4.1532386740071406e-05,1.4655664490590147e-05,9.409499907499427e-06,4.1100361146238516e-07,2.872844582596731e-07,4.328987825265502e-06,1.101072992811483e-05,8.601230251540207e-06,2.0575291162510863e-06,1.2275221952267408e-06,6.143084165952333e-07,9.931921760608691e-07,3.451857863741136e-07,0.021106482403150165
70.45,0.002620603038188594,0.00036679928796085,0.00224521395674907,0.0011331209933539092,0.00013109307987847266,0.000579763204452202,0.0004334964345451507,0.0001300665296568661,8.233994470821981e-05,4.962570195496741e-05,0.00016295220756192878,0.00013882411454179042,5.101422221828446e-05,3.297559593242585e-05,1.5598800482908198e-06,1.102091393891183e-06,1.65795858800476e-05,4.763245571697739e-05,4.143058317732845e-05,1.4592170299946185e-05,9.364608123404849e-06,4.0843830160945895e-07,2.854103753013093e-07,4.308717706919765e-06,1.1002205752940085e-05,8.580393760358892e-06,2.0485883201533127e-06,1.2216421201364907e-06,6.113760393725962e-07,9.924422445279482e-07,3.4437520818655345e-07,0.02106571568443514
70.5,0.0026187062474453127,0.00036658517310867686,0.0022414326287220026,0.0011300815107833748,0.00013062622780751965,0.0005791001660919687,0.00043239166016929717,0.00012950533063564926,8.195006238021761e-05,4.940755369639981e-05,0.0001628069105570232,0.00013848019661743605,5.079342656160676e-05,3.281853930815097e-05,1.5501225635062532e-06,1.0948749543617255e-06,1.650318882000907e-05,4.759403551931945e-05,4.132898112219288e-05,1.4528974004441034e-05,9.319946321128569e-06,4.0588965004255906e-07,2.8354878353807165e-07,4.288567617799691e-06,1.0993652700447768e-05,8.559586952213152e-06,2.0396753607310556e-06,1.2157819791016918e-06,6.084617242713412e-07,9.916879039156507e-07,3.435643104801276e-07,0.02102505937968367
70.55,0.002616810218377146,0.0003663733267337184,0.002237657482409612,0.0011270504016216232,0.00013016253564607133,0.0005784368527141351,0.00043128943167533427,0.00012894677161395088,8.156216763840891e-05,4.919079712427341e-05,0.00016266132657352436,0.00013813698975963056,5.0573666470376444e-05,3.266228495864797e-05,1.5404312949034544e-06,1.087709390567078e-06,1.64272717126047e-05,4.755551302168401e-05,4.1227580633766616e-05,1.4466074073732237e-05,9.275513187740618e-06,4.0335737638358235e-07,2.8169943337775197e-07,4.268537522158943e-06,1.0985070074101731e-05,8.538806928753099e-06,2.0307909301899904e-06,1.2099421632761419e-06,6.055657007206896e-07,9.90928715043211e-07,3.4275292307313863e-07,0.02098451311070981
70.60000000000001,0.002614914952234872,0.0003661637316558663,0.0022338885110919217,0.0011240276440124812,0.00012970198595211064,0.0005777732707296677,0.0004301897460785471,0.00012839083932352565,8.117624973166018e-05,4.897542491058099e-05,0.00016251545792348785,0.0001377944938331216,5.035493680816197e-05,3.250682856404922e-05,1.5308057593028315e-06,1.080594318877139e-06,1.6351832065062375e-05,4.751688891335366e-05,4.112638176429887e-05,1.4403468979111024e-05,9.231307408861287e-06,4.0084121804624017e-07,2.7986209220974885e-07,4.248627484927958e-06,1.0976457247669948e-05,8.518051026638393e-06,2.021935923324247e-06,1.2041231994751853e-06,6.02688228740374e-07,9.90164391603121e-07,3.419409208056865e-07,0.020944076504154436
70.65,0.002613020450265017,0.0003659563707851969,0.002230125708035676,0.0011210132161434713,0.00012924456135943974,0.0005771094265219146,0.0004290926003727787,0.00012783752056603925,8.07922979696751e-05,4.876142975698569e-05,0.00016236930691441556,0.0001374527086902126,5.013723246474849e-05,3.235216582854516e-05,1.5212454772884082e-06,1.0735293587375346e-06,1.62768673944413e-05,4.747816388290071e-05,4.102538455906251e-05,1.4341157194519607e-05,9.1873276700118e-06,3.983409324295908e-07,2.780365465464373e-07,4.228837659927837e-06,1.0967813678728772e-05,8.497316860840248e-06,2.0131114298907116e-06,1.1983257564291641e-06,5.998295552295878e-07,9.893948007834438e-07,3.4112809821839174e-07,0.020903749191494337
70.7,0.0026111267137098565,0.0003657512271216064,0.002226369066494472,0.0011180070962458228,0.00012879024457747456,0.0005764453264466132,0.00042799799153067696,0.0001272868022126893,8.041030172263945e-05,4.8548804394768104e-05,0.0001622228758491896,0.00013711163417087432,4.9920548356005375e-05,3.219829248024896e-05,1.5117499731767414e-06,1.0665141326435715e-06,1.6202375227626915e-05,4.743933861815623e-05,4.0924589056271585e-05,1.4279137197654889e-05,9.143572658087334e-06,3.958562987958921e-07,2.762226038603309e-07,4.209168276661214e-06,1.0959138920888056e-05,8.47660236341003e-06,2.0043187233419293e-06,1.1925506480065926e-06,5.969898722298749e-07,9.88619954572265e-07,3.4031412641715027e-07,0.0208635308090594
70.75,0.0026092337438074252,0.0003655482837544475,0.0022226185797089015,0.0011150092625944903,0.00012833901839104034,0.0005757809768319005,0.00042690591650394413,0.00012673867120382976,8.003025042086908e-05,4.8337541584773246e-05,0.0001620761670260076,0.00013677127010285677,4.970487942375496e-05,3.204520427106238e-05,1.5023187749861432e-06,1.0595482661144508e-06,1.6128353101325494e-05,4.740041380618164e-05,4.082399528704314e-05,1.4217407471140845e-05,9.100041062928437e-06,3.933871198034477e-07,2.744200940885785e-07,4.1896196259036554e-06,1.0950432634529635e-05,8.455905817101151e-06,1.9955592445448277e-06,1.1867988310158623e-06,5.94169282522574e-07,9.87839994102884e-07,3.39498635641103e-07,0.020823420998094203
70.8,0.0026073415417915196,0.0003653475238621666,0.002218874240906688,0.0011120196935081675,0.00012789086566016562,0.0005751163839783245,0.00042581637222358196,0.00012619311454859685,7.965213355445949e-05,4.812763411735663e-05,0.00016192918273831903,0.0001364316163017998,4.949022063564162e-05,3.189289697654207e-05,1.4929514144061613e-06,1.0526313876677069e-06,1.605479856205802e-05,4.7361390133242534e-05,4.0723603275404834e-05,1.415596650374992e-05,9.05673157896474e-06,3.909332226706056e-07,2.7262887078151363e-07,4.170192044338692e-06,1.0941694595873036e-05,8.435225883299229e-06,1.986834579482089e-06,1.1810713956909268e-06,5.913677769420566e-07,9.870551657800677e-07,3.3868138108286756e-07,0.020783419404809513
70.85000000000001,0.0026054501088917047,0.0003651489307119422,0.00221513604330282,0.0011090383673492993,0.00012744576931987594,0.0005744515541588552,0.0004247293556001359,0.0001256501193245367,7.92759406729375e-05,4.791907481232963e-05,0.0001617819252747625,0.00013609267257134325,4.927656698500144e-05,3.174136639576664e-05,1.4836474267673315e-06,1.0457631287938796e-06,1.598170916615329e-05,4.732226828478485e-05,4.062341303834949e-05,1.4094812791653346e-05,9.013642906903902e-06,3.8849445995297187e-07,2.708488118775508e-07,4.1508858984953176e-06,1.0932924704207113e-05,8.414561623795051e-06,1.9781464304834015e-06,1.1753695477095692e-06,5.885852263385947e-07,9.862657862303485e-07,3.3786238128789675e-07,0.020743525680302285
70.9,0.0026035594463333198,0.00036495248765932426,0.002211403980099695,0.0011060652625240982,0.0001270037123799873,0.0005737864936188997,0.0004236448635239388,0.000125109672677236,7.890166138491535e-05,4.771185651890456e-05,0.0001616343969191044,0.00013575443870323664,4.906391349073272e-05,3.159060835120464e-05,1.4744063510112084e-06,1.0389431239314258e-06,1.5909082479740207e-05,4.7283048945413465e-05,4.05234245859372e-05,1.4033944839679658e-05,8.970773755437903e-06,3.8607070992209377e-07,2.690798200925959e-07,4.131701568257721e-06,1.0924122987154177e-05,8.393912516025437e-06,1.969496581204304e-06,1.1696945815267985e-06,5.858213893279565e-07,9.854721951891062e-07,3.370419322961653e-07,0.020703739480245596
70.95,0.0026016695553374818,0.00036475817814787435,0.0022076780444872444,0.0011031003574825506,0.0001265646779248981,0.0005731212085763149,0.00042256289286534993,0.0001245717618199529,7.852928535774598e-05,4.75059721156385e-05,0.00016148659995017834,0.00013541691447744762,4.885225519716659e-05,3.144061868858284e-05,1.4652277296606354e-06,1.0321710104418394e-06,1.5836916078738903e-05,4.7243732798872874e-05,4.042363792144413e-05,1.3973361162560157e-05,8.928122842938233e-06,3.8366187654025345e-07,2.6732182291824315e-07,4.112639430223165e-06,1.091528960386371e-05,8.373278461508344e-06,1.960886856284458e-06,1.1640478458500245e-06,5.830759349700745e-07,9.84674700676264e-07,3.3622048558955186e-07,0.02066406046435139
71.0,0.002599780437121093,0.00036456598570880686,0.0022039582296430765,0.0011001436307184306,0.00012612864911338157,0.0005724557052214238,0.00042148344047499557,0.00012403637403325164,7.815880231718119e-05,4.730141451037712e-05,0.0001613385366418259,0.0001350800996622703,4.864158717393872e-05,3.129139327675565e-05,1.4561111087903e-06,1.0254464285850146e-06,1.5765207548850897e-05,4.7204320528030154e-05,4.032405304155733e-05,1.3913060286140762e-05,8.885688899112034e-06,3.8126788903256745e-07,2.6557477222931465e-07,4.09369984118543e-06,1.0906424846065832e-05,8.352659787309745e-06,1.95231907728569e-06,1.158430703117052e-06,5.803484775284072e-07,9.83873526479998e-07,3.353984618936553e-07,0.020624488295709315
71.05,0.0025978920928968457,0.0003643758939606313,0.002200244528732606,0.0010971950607693095,0.00012569560917837723,0.0005717899897170325,0.0004204065031840063,0.00012350349666463833,7.779020204703142e-05,4.709817664019757e-05,0.00016119020926283836,0.00013474399401443282,4.843190451586139e-05,3.114292800757503e-05,1.4470560379975363e-06,1.018769021494821e-06,1.5693954485548e-05,4.716481281485988e-05,4.022466993661327e-05,1.385304074853958e-05,8.843470666591415e-06,3.7888870106409956e-07,2.6383864350761553e-07,4.074883122017525e-06,1.0897529136949376e-05,8.332057240498099e-06,1.943795017039441e-06,1.1528444857121947e-06,5.776386187313909e-07,9.830687748134534e-07,3.3457609684986314e-07,0.02058502264013935
71.10000000000001,0.002596004523873227,0.0003641878866087952,0.0021965369349091885,0.0010942546262165634,0.0001252655414267816,0.000571124068198447,0.0004193320778042526,0.00012297311712819857,7.742347438882749e-05,4.6896251471350836e-05,0.0001610416200768993,0.00013440859727920394,4.8223202342796106e-05,3.0995218795761074e-05,1.4380620703733803e-06,1.0121384351548982e-06,1.5623154494059885e-05,4.712521034043091e-05,4.012548859087763e-05,1.3793301101230635e-05,8.801466902429414e-06,3.765242895361661e-07,2.621134346950773e-07,4.056189542219088e-06,1.0888603027865672e-05,8.311471975665884e-06,1.935316354841852e-06,1.1472904522209696e-06,5.749459917740162e-07,9.822604151636844e-07,3.337533782398727e-07,0.02054566316565886
71.15,0.002594117731254527,0.00036400194744532876,0.0021928354413142575,0.001091322305685385,0.00012483842923923945,0.0005704579467734935,0.0004182601611285804,0.00012244522290423795,7.705860924148484e-05,4.669563199920376e-05,0.00016089277134252874,0.00013407390919049973,4.801547579952712e-05,3.0848261578773575e-05,1.4291287624738895e-06,1.0055543183746726e-06,1.5552805189360438e-05,4.708551378489493e-05,4.0026508982862875e-05,1.373383991003531e-05,8.759676379477514e-06,3.741746530222636e-07,2.603991646956065e-07,4.037619305380984e-06,1.0879647192895935e-05,8.290905535722854e-06,1.9268846349695843e-06,1.1417697471688578e-06,5.722703009138075e-07,9.814483042745745e-07,3.329300814933315e-07,0.020506409542100344
71.2,0.00259223171624084,0.0003638180603484892,0.0021891400410774496,0.0010883980778447848,0.00012441425606993277,0.0005697916315225365,0.00041719074993104224,0.00012191980153892292,7.669559656096871e-05,4.64963112481799e-05,0.00016074366531302757,0.0001337399294709885,4.780872005563496e-05,3.07020523166838e-05,1.420255674291687e-06,9.990163227655715e-07,1.5482904196152483e-05,4.704572382747632e-05,3.9927731085679435e-05,1.3674655756004129e-05,8.718097887621242e-06,3.7183980986997147e-07,2.58695871550819e-07,4.019172535802198e-06,1.0870662421356916e-05,8.270359826288864e-06,1.918501230739365e-06,1.1362833673698209e-06,5.696113510657224e-07,9.806322341204542e-07,3.321058807228426e-07,0.02046726144086929
71.25,0.002590346480028073,0.00036363620928240735,0.0021854507273167414,0.001085481921407602,0.00012399300544637111,0.0005691251284985008,0.00041612384096712917,0.00012139684064392509,7.633442635996237e-05,4.6298282271700476e-05,0.0001605943042364237,0.00013340665783219603,4.7602930305371105e-05,3.055658699204743e-05,1.4114423692277746e-06,9.92524102717462e-07,1.541344914885129e-05,4.7005841146463376e-05,3.9829154867416235e-05,1.3615747236173822e-05,8.676730234853012e-06,3.6951979600072346e-07,2.5700361032035056e-07,4.000849266473139e-06,1.0861649608355687e-05,8.249837084132111e-06,1.910167315831753e-06,1.1308321372600673e-06,5.669690632348447e-07,9.798119973460309e-07,3.312805065731909e-07,0.02042821853480798
71.3,0.002588462023807951,0.0003634563782967344,0.002181767493138578,0.001082573815130508,0.00012357466096918037,0.0005684584437268934,0.0004150594309740003,0.00012087632789606674,7.597508870753668e-05,4.6101538152124356e-05,0.00016044469035541873,0.00013307409397460976,4.739810176753299e-05,3.0411861609777937e-05,1.402688414063577e-06,9.860773153752902e-07,1.5344437691566527e-05,4.6965866419200526e-05,3.97307802915451e-05,1.3557112964185893e-05,8.635572248163519e-06,3.672146624443031e-07,2.553224507024082e-07,3.9826494286145605e-06,1.0852609743538933e-05,8.229339840207262e-06,1.9018838439141236e-06,1.12541669452468e-06,5.643434737029184e-07,9.789874552961807e-07,3.304539099532414e-07,0.02038928049810552
71.35000000000001,0.002586578348768021,0.00036327855152629,0.0021780903316380045,0.0010796737378140106,0.00012315920631189144,0.000567791583205826,0.00041399751667071027,0.0001203582510369682,7.561757372882173e-05,4.590607200068763e-05,0.00016029482590733586,0.00013274223758778233,4.719422968533953e-05,3.026787219702071e-05,1.393993378933225e-06,9.796756206159217e-07,1.5275867478082773e-05,4.69258003220812e-05,3.963260731734349e-05,1.349875157075549e-05,8.594622774236106e-06,3.6492447264929166e-07,2.536524744346241e-07,3.964572842933812e-06,1.0843543898214616e-05,8.208870877944681e-06,1.8936515368231156e-06,1.12003748611409e-06,5.617347172322289e-07,9.781585938795635e-07,3.296263653356502e-07,0.020350447006164063
71.4,0.00258469545609166,0.0003631027131907113,0.0021744192358987982,0.0010767816683024606,0.00012274662522072894,0.0005671245529060395,0.00041293809475843673,0.00011984259787269795,7.526187160468081e-05,4.571187695744284e-05,0.00016014471312406878,0.00013241108835043485,4.699130932630758e-05,3.0124614803028008e-05,1.3853568372960862e-06,9.733186810251945e-07,1.520773617183871e-05,4.688564353054126e-05,3.9534635900329814e-05,1.3440661703981683e-05,8.553880679931602e-06,3.626492996143445e-07,2.5199377251894955e-07,3.946619212730041e-06,1.0834453211053333e-05,8.188433187524205e-06,1.885470880805333e-06,1.114694773593964e-06,5.591429967617672e-07,9.773255571085466e-07,3.287984480862428e-07,0.020311717735336184
71.45,0.0025828133469580775,0.00036292884759410264,0.002170754198993592,0.0010738975854840507,0.00012233690151439833,0.0005664573587709285,0.0004118811619207033,0.00011932935627342303,7.490797257138539e-05,4.5518946191197184e-05,0.0001599943542320313,0.00013208064593055868,4.678933598212835e-05,2.998208549903423e-05,1.376778365909508e-06,9.670061618751507e-07,1.514004144590476e-05,4.6845396719052496e-05,3.943686599270459e-05,1.3382842029492428e-05,8.513344852554258e-06,3.6038922288801753e-07,2.5034644231721085e-07,3.9287881189480694e-06,1.0825338872602553e-05,8.168029916932503e-06,1.8773421296635186e-06,1.1093886458521242e-06,5.565685438016068e-07,9.764886554894312e-07,3.2797088046150437e-07,0.020273092362518626
71.5,0.0025809320225423237,0.00036275693912468654,0.002167095213984008,0.0010710214682908192,0.00012193001908387388,0.0005657900067165671,0.000410826714823604,0.00011881851417306299,7.455586692029284e-05,4.5327272899450726e-05,0.00015984375145210817,0.00013175090998551755,4.658830496854498e-05,2.984028037813224e-05,1.3682575448018124e-06,9.607377311014817e-07,1.5072780982959593e-05,4.6805060561116075e-05,3.9339297543791645e-05,1.3325291230420693e-05,8.473014199893236e-06,3.581443254869058e-07,2.487105845660066e-07,3.911079017247809e-06,1.0816202108868733e-05,8.147664320651676e-06,1.8692653131909186e-06,1.1041190366093807e-06,5.540115747652651e-07,9.75648353463145e-07,3.271443277937746e-07,0.02023457056468573
71.55,0.0025790514840152933,0.0003625869722544557,0.002163442273920784,0.001068153295698652,0.00012152596189218561,0.0005651225026317364,0.0004097747501160243,0.00011831005956894477,7.420554499752584e-05,4.513685030833385e-05,0.00015969290699960686,0.00013142188016214843,4.638821162523041e-05,2.9699195555150203e-05,1.3597939572455094e-06,9.545130592811598e-07,1.5005952475265322e-05,4.676463572925561e-05,3.92419305004724e-05,1.3268008007210294e-05,8.432887650037297e-06,3.559146907829638e-07,2.470863003607503e-07,3.8934912371223416e-06,1.080704416423927e-05,8.127339706857285e-06,1.86124024904517e-06,1.0988857439761642e-06,5.514722487531717e-07,9.748052437982856e-07,3.2631926457024233e-07,0.020196152018490017
71.60000000000001,0.002577171732543731,0.00036241893153882555,0.002159795371843899,0.001065293046727281,0.00012112471397420592,0.0005644548523779515,0.00040872526442986123,0.00011780398052145964,7.385699720365336e-05,4.494767167254422e-05,0.00015954182308421002,0.00013109355609686193,4.61890513156658e-05,2.9558827166529052e-05,1.3513871897307352e-06,9.483318196102579e-07,1.4939553624641557e-05,4.672412289500949e-05,3.914476480760694e-05,1.3210991077253055e-05,8.392964150964113e-06,3.5370039941111556e-07,2.4547368815889695e-07,3.87602398306436e-06,1.0797866284028286e-05,8.107059384017339e-06,1.8532665562258185e-06,1.0936884494304917e-06,5.489506318869626e-07,9.739600159368454e-07,3.254959824942663e-07,0.02015783640000775
71.65,0.0025752927692902403,0.0003622528016162886,0.0021561545007827056,0.0010624407004402874,0.00012072625943643639,0.000563787061789491,0.0004076782543802426,0.00011730026515372254,7.351021399337423e-05,4.4759730275283505e-05,0.00015939050190992937,0.00013076593741574244,4.599081942701983e-05,2.941917137020085e-05,1.3430368319389254e-06,9.421936878819686e-07,1.4873582142438553e-05,4.668352272892239e-05,3.904780040843561e-05,1.3154239174361553e-05,8.353242669909273e-06,3.515015262475763e-07,2.438728408516965e-07,3.858676337747776e-06,1.078866969693694e-05,8.086826607780622e-06,1.8453436685542869e-06,1.0885267340029394e-06,5.464466723506481e-07,9.731134212028506e-07,3.24674716776982e-07,0.020119623384605222
71.7,0.002573414595413284,0.0003620885672080687,0.002152519653756049,0.0010595962359450952,0.00012033058245679315,0.0005631191366734261,0.0004066337165657424,0.00011679890165123202,7.316518587520151e-05,4.457301942819313e-05,0.00015923894567505974,0.0001304390237346467,4.5793511370027954e-05,2.9280224345467416e-05,1.3347424767166856e-06,9.360983424647914e-07,1.4808035749509272e-05,4.6642835900535433e-05,3.895103724495471e-05,1.3097751048084013e-05,8.313722192523259e-06,3.4931813750772184e-07,2.4228384295221796e-07,3.841447267159463e-06,1.0779455597720137e-05,8.066644529023943e-06,1.8374708469660878e-06,1.0834000900754363e-06,5.439601889904042e-07,9.722662337094826e-07,3.2385579609767284e-07,0.020081512646824475
71.75,0.0025715372120671937,0.0003619262131177769,0.0021488908237723976,0.001056759632392973,0.00011993766728439305,0.0005624510828096512,0.0004055916475685974,0.00011629987826153332,7.282190341114973e-05,4.438753247129007e-05,0.0001590871565721348,0.0001301128146593028,4.559712257887285e-05,2.9141982292879996e-05,1.326503720049905e-06,9.300454642809215e-07,1.4742912176180886e-05,4.6602063078375096e-05,3.885447525826095e-05,1.3041525462871022e-05,8.274401721828483e-06,3.4715028800993265e-07,2.4070676794495177e-07,3.824335627586208e-06,1.0770225130347387e-05,8.046516143895557e-06,1.8296471899537288e-06,1.0783079279690942e-06,5.41490874794206e-07,9.71419204568083e-07,3.2303972285273317e-07,0.020043503860190402
71.8,0.0025696606204021724,0.0003617657242310684,0.002145268003829966,0.00105393086897903,0.00011954749823933895,0.0005617829059509156,0.0004045520439549205,0.00011580318329388257,7.248035721642343e-05,4.42032627729019e-05,0.0001589351367878832,0.00012978730978540788,4.540164851106507e-05,2.9004441434119414e-05,1.3183201610380736e-06,9.240347367848135e-07,1.4678209162225604e-05,4.6561204929940385e-05,3.8758114388858985e-05,1.2985561197105505e-05,8.235280276991235e-06,3.4499801864859196e-07,2.391416758390431e-07,3.807340174333797e-06,1.0760979371935974e-05,8.026444246646587e-06,1.821871642080376e-06,1.0732495773428297e-06,5.390383149145284e-07,9.705730094247388e-07,3.2222715028304107e-07,0.020005596696908687
71.85000000000001,0.0025677848215643027,0.0003616070855153001,0.0021416511869168393,0.0010511099249422113,0.00011916005971250465,0.0005611146118228552,0.0004035149022749131,0.00011530880511891293,7.214053795910757e-05,4.402020372960145e-05,0.0001587828885031858,0.00012946250869872548,4.5207084647324295e-05,2.8867598011876865e-05,1.3101914018688155e-06,9.180658459419246e-07,1.4613924456831052e-05,4.6520262121688214e-05,3.8661954576927264e-05,1.2929857042009961e-05,8.196356891926574e-06,3.4286135411547746e-07,2.3758861096325737e-07,3.790459572029742e-06,1.0751719317720133e-05,8.006431385986073e-06,1.814143001051809e-06,1.0682242842692256e-06,5.366020172156529e-07,9.697281940559635e-07,3.2141878360148716e-07,0.019967790827498343
71.9,0.0025659098166955527,0.00036145028201918945,0.0021380403660111002,0.0010482967795652969,0.00011877533616532027,0.0005604462061240271,0.00040248021906307663,0.00011481673216830308,7.180243635986027e-05,4.383834876614126e-05,0.00015863041389303371,0.00012913841097518248,4.501342649146144e-05,2.8731448289735557e-05,1.3021170477926446e-06,9.121384802076466e-07,1.455005581857049e-05,4.647923531901692e-05,3.856599576253812e-05,1.2874411800446923e-05,8.157630613756899e-06,3.407403009041984e-07,2.360476000361969e-07,3.7736924063384635e-06,1.0742445867300744e-05,7.986479825628814e-06,1.806459924318236e-06,1.0632312056062325e-06,5.341814517720981e-07,9.688851271909567e-07,3.206152492573374e-07,0.019930085920431263
71.95,0.0025640356069337776,0.00036129529887247395,0.002134435534080947,0.0010454914121748918,0.00011839331212955602,0.0005597776945259418,0.0004014479908384206,0.00011432695293444624,7.146604319160638e-05,4.3657691335387075e-05,0.0001584777151264872,0.00012881501618096461,4.482066957026071e-05,2.8595988552052625e-05,1.294096707097911e-06,9.062523305063979e-07,1.4486601015372747e-05,4.64381251862475e-05,3.847023788582809e-05,1.281922428563001e-05,8.119100501146992e-06,3.3863484562719635e-07,2.3451865054017595e-07,3.757037196897944e-06,1.0733159812396662e-05,7.96659150962984e-06,1.7988209365121315e-06,1.0582694028472532e-06,5.317760945193042e-07,9.680439715700926e-07,3.19816964335681e-07,0.019892481641844463
72.0,0.0025621621934127296,0.00036114212128557187,0.0021308366840848197,0.0010426938021414233,0.00011801397220710698,0.0005591090826730992,0.0004004182141046712,0.00011383945597012229,7.113134927923377e-05,4.347822491825144e-05,0.00015832479436663546,0.00012849232387261237,4.4628809433362784e-05,2.8461215103842064e-05,1.2861299910859763e-06,9.004070902109094e-07,1.4423557824492405e-05,4.639693238660292e-05,3.837468088711614e-05,1.2764293319764995e-05,8.080765622540768e-06,3.3654495366930234e-07,2.3300174942166838e-07,3.740492411270614e-06,1.0723861826292028e-05,7.946768033016191e-06,1.7912244391607043e-06,1.0533378379159574e-06,5.293854695801201e-07,9.67204682347436e-07,3.1902403810152483e-07,0.019854977655387487
72.05,0.002560289577262061,0.0003609907345492438,0.002127243808971521,0.0010399039288791331,0.000117637301069777,0.0005584403761830241,0.00039939088535047757,0.00011335422988817107,7.079834549929104e-05,4.329994302362665e-05,0.00015817165377055722,0.0001281703335971156,4.4437841653148294e-05,2.8327124270658117e-05,1.278216514046589e-06,8.946024551216768e-07,1.4360924032480153e-05,4.6355657582185006e-05,3.8279324706967366e-05,1.2709617732640891e-05,8.042625054326105e-06,3.3447056819596674e-07,2.3149686213542903e-07,3.724056479687971e-06,1.071455245514386e-05,7.927010618136121e-06,1.7836687240144133e-06,1.0484353733039212e-06,5.270091848338548e-07,9.66367036453702e-07,3.182362524886688e-07,0.019817573622269886
72.10000000000001,0.002558417759607331,0.00036084112403425534,0.002123656901680337,0.0010371217718460693,0.00011726328345906242,0.0005577715806463023,0.0003983660010496161,0.00011287126336116737,7.046702277968687e-05,4.312283918831725e-05,0.00015801829548928224,0.00012784904489200784,4.424776182462181e-05,2.81937123984793e-05,1.270355893233464e-06,8.888381234465875e-07,1.4298697435153538e-05,4.631430143394929e-05,3.818416928620096e-05,1.2655196360192239e-05,8.00467787895561e-06,3.324116095282516e-07,2.300039320434366e-07,3.707727810358903e-06,1.0705232111282251e-05,7.90732009704952e-06,1.7761519910137216e-06,1.0435607785033575e-06,5.246469561288572e-07,9.655306888054276e-07,3.174531578309446e-07,0.019780269201544957
72.15,0.002556546741570012,0.0003606932751910408,0.0021200759551411627,0.001034347310544081,0.00011689190418593606,0.0005571027016266187,0.00039734355766119525,0.00011239054512109842,7.013737209939175e-05,4.2946906976972453e-05,0.00015786472166775365,0.00012752845728546008,4.405856556529668e-05,2.8060975853593274e-05,1.2625477488400794e-06,8.831137957807285e-07,1.4236875837568392e-05,4.6272864601677586e-05,3.8089214565842315e-05,1.2601028043054327e-05,7.966923183051832e-06,3.3036797489056e-07,2.2852288017379803e-07,3.691504805105532e-06,1.069590106860167e-05,7.887696900181842e-06,1.768672371417357e-06,1.038712743908447e-06,5.222986170917703e-07,9.646952437464862e-07,3.166742641994704e-07,0.019743064050590984
72.2,0.0025546765242674923,0.0003605471735493674,0.0021165009622746145,0.0010315805245188052,0.00011652314813062995,0.0005564337446607947,0.0003963235516298555,0.00011191206395904171,6.980938448814044e-05,4.277213998201761e-05,0.00015771093444479092,0.00012720857029637346,4.3870248515079844e-05,2.7928911022481924e-05,1.2547917039756546e-06,8.774291750863505e-07,1.417545705399079e-05,4.623134774394843e-05,3.799446048701913e-05,1.2547111625132931e-05,7.929360055525581e-06,3.2833953853100374e-07,2.270536053388113e-07,3.6753858750876015e-06,1.068655946010724e-05,7.868141051358864e-06,1.7612279560064804e-06,1.0338899023667934e-06,5.19964113529987e-07,9.638603257584252e-07,3.1589924266010047e-07,0.01970595782567114
