Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Xe_relativistic
78.60000000000001,0.0006612058666014186,0.00012446697251109205,2.3685543139195367e-05,1.3132924675343306e-05,2.696003076908997e-05,5.6667251008708256e-06,3.208275333474439e-06,7.813581287651397e-08,5.4977564166113e-08,6.036168698481853e-06,1.2021719502622994e-06,6.782065225836351e-07,1.5368549607084943e-08,1.0903574819913154e-08,8.794596880641833e-07,1.2549924268116643e-07,6.653256189990362e-08,0.0017695699360593682
78.65,0.0006596987408290779,0.00012414566500366795,2.3597476537214235e-05,1.3078374148578104e-05,2.6888916649896813e-05,5.645199132963504e-06,3.1946908971828164e-06,7.772009514929522e-08,5.466948003266948e-08,6.020232233294097e-06,1.1975954943200649e-06,6.753334933136627e-07,1.5279143362801473e-08,1.0836414229541816e-08,8.771327733976999e-07,1.2502841561928074e-07,6.625624668320408e-08,0.0017652156256015555
78.7,0.0006581954634843385,0.00012382529371887064,2.3509787137271045e-05,1.3024077887125683e-05,2.6818014595905688e-05,5.623767486341999e-06,3.1811711175526935e-06,7.730684605088946e-08,5.436330208074247e-08,6.004344164661864e-06,1.1930346186714888e-06,6.724700462519975e-07,1.5190046003314652e-08,1.0769470381107956e-08,8.748133402015416e-07,1.2455770246154566e-07,6.597950092262263e-08,0.0017608737309078484
78.75,0.0006566960240675948,0.00012350585573494955,2.3422473127382447e-05,1.297003458347816e-05,2.6747323929724332e-05,5.6024296965252105e-06,3.1677156541343394e-06,7.689604924723647e-08,5.405901723030292e-08,5.988503644830348e-06,1.1884891934755243e-06,6.696160756545861e-07,1.5101369826209872e-08,1.0702842117445214e-08,8.725011533097613e-07,1.240868890910555e-07,6.570214659618029e-08,0.0017565442095455997
78.80000000000001,0.0006552004121081559,0.0001231873481392536,2.333553270514233e-05,1.2916242937447653e-05,2.6676843976091156e-05,5.58118530152489e-06,3.1543241683950824e-06,7.648768853270518e-08,5.375661250850822e-08,5.97270982697653e-06,1.1839591447815906e-06,6.667715267877118e-07,1.5013227232244453e-08,1.0636628402020946e-08,8.701959184096092e-07,1.2361581527955783e-07,6.542404722874383e-08,0.0017522270196991898
78.85000000000001,0.0006537086171641732,0.00012286976802820728,2.3248964077667028e-05,1.2862701656122206e-05,2.660657406186728e-05,5.560033841833754e-06,3.14099632371081e-06,7.608174783175768e-08,5.345607505144721e-08,5.956961873478452e-06,1.1794444542156245e-06,6.639363956921801e-07,1.492572912609724e-08,1.05709268797261e-08,8.678972994727133e-07,1.2314438766959194e-07,6.514511847107165e-08,0.0017479221202725732
78.9,0.0006522206288225666,0.00012255311250728636,2.316276546154063e-05,1.280940945382186e-05,2.6536513516028716e-05,5.538974860413945e-06,3.1277317853579503e-06,7.567821120044705e-08,5.3157392105725915e-08,5.941258964079415e-06,1.1749451580058433e-06,6.61110728343364e-07,1.4838983355926327e-08,1.0505832473350665e-08,8.65604940116239e-07,1.226725907254606e-07,6.48653384746212e-08,0.0017436294709912178
78.95,0.0006507364366989528,0.00012223737869099393,2.3076935082760857e-05,1.2756365052055148e-05,2.6466661669659066e-05,5.518007902685934e-06,3.1145302205059636e-06,7.527706282772211e-08,5.286055102986679e-08,5.925600303851847e-06,1.1704613453592666e-06,6.582946192154141e-07,1.4753093218438476e-08,1.044143604087721e-08,8.633184871057977e-07,1.2220049410507395e-07,6.458475643811378e-08,0.0017393490324904169
79.0,0.0006492560304375729,0.00012192256370283645,2.2991471176685166e-05,1.2703567179475796e-05,2.6397017855942502e-05,5.497132516517736e-06,3.1013912982102476e-06,7.487828703650922e-08,5.256553929549324e-08,5.909985130867978e-06,1.1659931562079179e-06,6.554882092652591e-07,1.4668156054254066e-08,1.0377823116855319e-08,8.610376139768314e-07,1.217282545652293e-07,6.430349709439468e-08,0.0017350807663733651
79.05000000000001,0.0006477793997112199,0.00012160866467529956,2.2906371987977175e-05,1.2651014571839706e-05,2.6327581410157138e-05,5.476348252214424e-06,3.0883146894054166e-06,7.44818682845471e-08,5.2272344488275514e-08,5.894412723488213e-06,1.1615407783514758e-06,6.526916833593837e-07,1.4584261955982964e-08,1.0315072758819366e-08,8.587620426698793e-07,1.2125611073304594e-07,6.402175893887224e-08,0.0017308246352228398
79.10000000000001,0.0006463065342211679,0.00012129567874982452,2.2821635770553527e-05,1.2598705971962281e-05,2.6258351669668915e-05,5.455654662507926e-06,3.075300066898921e-06,7.408779116495279e-08,5.1980954308616765e-08,5.878882407182607e-06,1.1571044440307368e-06,6.499052671735921e-07,1.4501492608686328e-08,1.025325651705532e-08,8.564915611803398e-07,1.2078436989391966e-07,6.373980473894736e-08,0.001726580602555164
79.15,0.0006448374236970979,0.00012098360307678361,2.273726078753086e-05,1.2546640129675883e-05,2.6189327973925724e-05,5.435051302546974e-06,3.062347105364889e-06,7.369604040649805e-08,5.1691356572059216e-08,5.863393560806244e-06,1.1526844259734938e-06,6.471292236029443e-07,1.4419920279349759e-08,1.019243754306942e-08,8.542260355354754e-07,1.2031338724878086e-07,6.345794421730745e-08,0.001722348632713776
79.2,0.0006433720578970275,0.0001206724348154566,2.2653245311173323e-05,1.2494815801787712e-05,2.612050966445215e-05,5.4145377298872725e-06,3.0494554813382067e-06,7.330660087358273e-08,5.140353920939676e-08,5.847945622255802e-06,1.1482810329612984e-06,6.443638487257165e-07,1.4339606968692633e-08,1.0132669848912537e-08,8.519654149259236e-07,1.198435396214564e-07,6.317651050861857e-08,0.0017181286907106826
79.25,0.0006419104266072387,0.00012036217113400668,2.256958762284031e-05,1.2443231752037876e-05,2.6051896084844576e-05,5.394113504481749e-06,3.0366248732087104e-06,7.291945756589117e-08,5.1117490266480785e-08,5.832538093441535e-06,1.143894604971779e-06,6.416094673713554e-07,1.4260603735131455e-08,1.0073997726111892e-08,8.497097294965796e-07,1.1937519695534847e-07,6.289583362382777e-08,0.0017139207420346812
79.30000000000001,0.0006404525196422059,0.00012005280920945642,2.2486286012934495e-05,1.2391886751057735e-05,2.598348658076672e-05,5.373778188670855e-06,3.023854961215449e-06,7.253459561772381e-08,5.0833197903711173e-08,5.817170544516868e-06,1.1395255079568014e-06,6.388664283479642e-07,1.4182950197054111e-08,1.0016455329403594e-08,8.474590810675003e-07,1.1890869569115484e-07,6.261621519981533e-08,0.001709724752452475
79.35000000000001,0.000638998326844526,0.00011974434622766429,2.2403338780850323e-05,1.2340779576328578e-05,2.591528049994569e-05,5.353531347172916e-06,3.0111454274409653e-06,7.215200029699979e-08,5.0550650395208204e-08,5.801842617316299e-06,1.1351741283215618e-06,6.361350993896751e-07,1.4106674215805938e-08,9.960066426803052e-09,8.452136278092818e-07,1.1844431795713657e-07,6.233790881341368e-08,0.0017055406878300008
79.4,0.0006375478380848448,0.0001194367793833002,2.2320744234922563e-05,1.2289909012140429e-05,2.5847277192168316e-05,5.333372547074367e-06,2.9984959558054733e-06,7.177165700392826e-08,5.026983612766321e-08,5.786554027961298e-06,1.13084086717361e-06,6.334158618882375e-07,1.4031791758009125e-08,9.904844313871521e-09,8.4297356453402e-07,1.179822793969246e-07,6.206110895290517e-08,0.0017013685139955976
79.45,0.0006361010432617868,0.00011913010587982194,2.2238500692375428e-05,1.2239273849551252e-05,2.5779476009278027e-05,5.31330135781996e-06,2.9859062320609426e-06,7.139355126935371e-08,4.999074359887251e-08,5.771304568603631e-06,1.126526134413839e-06,6.307091054762426e-07,1.3958306932130281e-08,9.850791886432368e-09,8.407391006952583e-07,1.1752272668507118e-07,6.178594968635984e-08,0.0016972081966557767
79.5,0.000634657932301884,0.00011882432292945135,2.2156606479271862e-05,1.2188872886346353e-05,2.5711876305172054e-05,5.293317351202798e-06,2.973375943784969e-06,7.101766875278083e-08,4.971336141596007e-08,5.756094108285356e-06,1.122230342743398e-06,6.280152225314329e-07,1.3886212190683672e-08,9.797901862572997e-09,8.385104383663876e-07,1.1706574385064232e-07,6.151251183321587e-08,0.0016930597013618844
79.55000000000001,0.0006332184951595047,0.00011851942775315032,2.2075059930463174e-05,1.2138704926998037e-05,2.5644477435798992e-05,5.2734201013541734e-06,2.9609047803743876e-06,7.06439952400904e-08,4.943767829329969e-08,5.74092259290506e-06,1.1179539016614286e-06,6.253346026725606e-07,1.3815488686232065e-08,9.746157141667361e-09,8.36287752378649e-07,1.1661136501638532e-07,6.124083577867831e-08,0.0016889229935160757
79.60000000000001,0.0006317827218167839,0.00011821541758059736,2.1993859389539062e-05,1.2088768782625593e-05,2.5577278759156775e-05,5.253609184733207e-06,2.9484924330385864e-06,7.027251664096137e-08,4.916368305015113e-08,5.725790044290345e-06,1.1136972115283546e-06,6.226676273171575e-07,1.3746106766548366e-08,9.695531285498608e-09,8.340711744799075e-07,1.1615959046798749e-07,6.097093645040627e-08,0.0016847980384005247
79.65,0.0006303506022835498,0.00011791228965016332,2.1913003208777728e-05,1.2039063270955396e-05,2.551027963529076e-05,5.233884180116154e-06,2.9361385947924164e-06,6.990321898601595e-08,4.8891364608026575e-08,5.710696558386962e-06,1.1094606577681761e-06,6.200146643703683e-07,1.3678026592045378e-08,9.645989104472123e-09,8.31860782886853e-07,1.1571040316329588e-07,6.070281744795865e-08,0.0016806848012150583
79.7,0.0006289221265972554,0.00011761004120888791,2.183248974909652e-05,1.1989587216281409e-05,2.5443479426292265e-05,5.2142446685854495e-06,2.9238429604487143e-06,6.95360884237114e-08,4.8620711987809624e-08,5.695642302585539e-06,1.1052446052809466e-06,6.173760631117382e-07,1.3611198856966593e-08,9.597487330488451e-09,8.296565980242184e-07,1.1526378362203372e-07,6.043648250951085e-08,0.001676583247113699
79.75,0.0006274972848229072,0.00011730866951245597,2.1752317380002766e-05,1.1940339449425854e-05,2.5376877496297205e-05,5.194690233518385e-06,2.9116052266103418e-06,6.917111121700186e-08,4.8351714306649693e-08,5.680627512216955e-06,1.1010493931332254e-06,6.147521493434965e-07,1.3545565594923687e-08,9.549975357358565e-09,8.274585846501451e-07,1.1481972219392523e-07,6.0171943845427e-08,0.001672493341236884
79.80000000000001,0.0006260760670529943,0.00011700817182517358,2.1672484479544914e-05,1.189131880770015e-05,2.5310473211484917e-05,5.175220460575405e-06,2.8994250916617197e-06,6.880827373979852e-08,4.808436077465881e-08,5.6656524862573214e-06,1.096875329590038e-06,6.121432208596009e-07,1.3481061049199028e-08,9.503396029720022e-09,8.252666600152561e-07,1.1437822860726166e-07,5.990922787730744e-08,0.0016684150487408637
79.85000000000001,0.0006246584634074199,0.00011670854541994479,2.159298943426406e-05,1.1842524134866163e-05,2.5244265940077185e-05,5.155834937688036e-06,2.8873022557598403e-06,6.844756247325883e-08,4.781864069144024e-08,5.6507175822930476e-06,1.092722687546712e-06,6.095495432896379e-07,1.3417612588790264e-08,9.457686462233556e-09,8.230807072278811e-07,1.1393933920522311e-07,5.96483793674711e-08,0.001664348334827636
79.9,0.0006232444640334286,0.00011640978757824733,2.1513830639145572e-05,1.1793954281097552e-05,2.5178255052337132e-05,5.136533255046343e-06,2.8752364208246806e-06,6.808896400193582e-08,4.7554543442479266e-08,5.6358232108051705e-06,1.0885917004130105e-06,6.069713463657349e-07,1.3355141652405214e-08,9.412778872342573e-09,8.209005926106167e-07,1.1350312230661402e-07,5.93894648146128e-08,0.001660293164777598
79.95,0.0006218340591055378,0.00011611189559010947,2.143500649757122e-05,1.1745608102941529e-05,2.5112439920568337e-05,5.1173150050860046e-06,2.8632272905290636e-06,6.773246500982416e-08,4.729205849543079e-08,5.620969828840487e-06,1.084482558495455e-06,6.044088206541058e-07,1.3293564704429833e-08,9.368601411961233e-09,8.187261855338463e-07,1.1306968176453778e-07,5.913257545656227e-08,0.0016562495039836413
80.0,0.0006204272388254679,0.00011581486675408615,2.1356515421271476e-05,1.1697484463280765e-05,2.50468199191138e-05,5.098179782474931e-06,2.851274570287905e-06,6.73780522763372e-08,4.703117539633719e-08,5.606157933144198e-06,1.0803954059166053e-06,6.018621147857888e-07,1.3232794189162075e-08,9.325078985981025e-09,8.165573790010207e-07,1.1263915823901193e-07,5.8877829457097606e-08,0.0016522173179808325
80.05000000000001,0.0006190239934220714,0.00011551869837723541,2.1278355830278134e-05,1.1649582231295555e-05,2.4981394424354807e-05,5.079127184099433e-06,2.8393779672468577e-06,6.702571267225258e-08,4.677188376581249e-08,5.591388052835279e-06,1.0763303381026118e-06,5.993313332137726e-07,1.3172739472185906e-08,9.282134048292447e-09,8.143941091496227e-07,1.1221172719581628e-07,5.8625372115534655e-08,0.0016481965724615942
80.10000000000001,0.0006176243131512653,0.00011522338777509513,2.1200526152877296e-05,1.1601900282426289e-05,2.491616281470977e-05,5.060156809049989e-06,2.8275371902703747e-06,6.66754331556646e-08,4.651417329522969e-08,5.576660741711245e-06,1.0722873998626455e-06,5.968165345161624e-07,1.3113307760492172e-08,9.239687368935158e-09,8.122363718424373e-07,1.1178759244268901e-07,5.837537251444973e-08,0.001644187233264272
80.15,0.000616228188295959,0.000114928932271659,2.1123024825562444e-05,1.1554437498336019e-05,2.485112447063264e-05,5.041268258606531e-06,2.815751949929145e-06,6.632720076797979e-08,4.62580337429465e-08,5.5619765702731704e-06,1.068266584075971e-06,5.943177302574328e-07,1.3054404995673952e-08,9.197658768844166e-09,8.100842346811305e-07,1.1136697431713785e-07,5.812801517683964e-08,0.0016401892663244575
80.2,0.0006148356091659864,0.0001146353291993533,2.104585029298801e-05,1.1507192766873412e-05,2.4786278774611268e-05,5.0224611362233705e-06,2.8040219584869965e-06,6.598100262999539e-08,4.600345493060744e-08,5.547336117565204e-06,1.064267830994667e-06,5.918348844123829e-07,1.2995936717079212e-08,9.155967821292323e-09,8.079378430958086e-07,1.1095009251551516e-07,5.788348617552673e-08,0.0016362026375843603
80.25,0.0006134465660980362,0.00011434257589901337,2.0969001007923117e-05,1.1460164982035864e-05,2.472162511116538e-05,5.003735047513716e-06,2.7923469298872312e-06,6.563682593809632e-08,4.5750426739557145e-08,5.532739962924633e-06,1.060291028162319e-06,5.893679133501615e-07,1.2937808894052363e-08,9.11453452139844e-09,8.057974196490946e-07,1.1053714483859592e-07,5.764195459580675e-08,0.0016322273128648234
80.30000000000001,0.0006120610494555823,0.00011405066971986006,2.089247543120561e-05,1.1413353043932847e-05,2.4657162866844178e-05,4.985089600233827e-06,2.7807265797384487e-06,6.52946579606072e-08,4.5498939107399774e-08,5.518188677739414e-06,1.0563360109416325e-06,5.869166863688869e-07,1.2879928728224106e-08,9.073279926865454e-09,8.036632563136496e-07,1.1012828443348916e-07,5.7403551845944683e-08,0.001628263257714814
80.35000000000001,0.0006106790496288166,0.00011375960801947664,2.0816272031696457e-05,1.1366755858749562e-05,2.4592891430223658e-05,4.966524404266864e-06,2.769160625299911e-06,6.495448603433456e-08,4.52489820247385e-08,5.5036828173096254e-06,1.0524025636368978e-06,5.844810267649807e-07,1.2822205428125036e-08,9.032126774350815e-09,8.015357001802492e-07,1.0972359895901112e-07,5.716835241391875e-08,0.00162431043726069
80.4,0.0006093005570345772,0.00011346938816378485,2.0740389286234234e-05,1.1320372338710684e-05,2.4528810191903285e-05,4.948039071606401e-06,2.757648785466447e-06,6.461629756133032e-08,4.500054553212546e-08,5.489222912907563e-06,1.0484904211906056e-06,5.820607134154566e-07,1.2764550959144116e-08,8.991000076504761e-09,7.99415133745823e-07,1.0932309513760461e-07,5.6936359786001444e-08,0.0016203688160794237
80.45,0.0006079255621162815,0.00011318000752702193,2.0664825679590076e-05,1.1274201402044474e-05,2.4464918544502397e-05,4.929633216339736e-06,2.7461907807530107e-06,6.42800800059091e-08,4.4753619717253106e-08,5.474809464128471e-06,1.0445992714274754e-06,5.796554828461444e-07,1.2706880772005777e-08,8.949827704727817e-09,7.973019515205616e-07,1.0892669130252333e-07,5.6707500259671754e-08,0.0016164383581154856
80.5,0.0006065540553438571,0.00011289146349171715,2.058957970442282e-05,1.1228241972947049e-05,2.4401215882656003e-05,4.91130645463098e-06,2.734786333278906e-06,6.39458208919457e-08,4.4508194712412796e-08,5.460442931619807e-06,1.0407287578135799e-06,5.772650317541472e-07,1.264911451250133e-08,8.908540962109973e-09,7.95196535090613e-07,1.085342190380483e-07,5.648162562769996e-08,0.0016125190266517884
80.55000000000001,0.0006051860272136728,0.00011260375344866841,2.05146498612344e-05,1.1182492981546885e-05,2.433770160301005e-05,4.8930584047039895e-06,2.723435166751754e-06,6.361350780047806e-08,4.426426069224511e-08,5.44612373027193e-06,1.0368784826933194e-06,5.748890199488163e-07,1.259117671422088e-08,8.867075149867245e-09,7.93099228917464e-07,1.0814543330106135e-07,5.6258523797037924e-08,0.0016086107843342366
80.60000000000001,0.0006038214682484715,0.0001123168747969193,2.0440034658325618e-05,1.1136953363869606e-05,2.427437510421624e-05,4.874888686825227e-06,2.7121370064512865e-06,6.328312836763821e-08,4.402180787180334e-08,5.431852222947117e-06,1.0330480109626684e-06,5.725270736721396e-07,1.2532997474558207e-08,8.825370128955934e-09,7.910103190304652e-07,1.0776002899678144e-07,5.603793494730554e-08,0.001604713593240525
80.65,0.0006024603689972999,0.00011203082494373533,2.0365732611752e-05,1.1091622061802867e-05,2.4211235786926075e-05,4.85679692328653e-06,2.7008915792129876e-06,6.295467028292755e-08,4.378082650494664e-08,5.417628714816778e-06,1.0292368741333602e-06,5.701787892566402e-07,1.2474513112392634e-08,8.783370876511678e-09,7.8893001640571e-07,1.0737766118707957e-07,5.5819570170063895e-08,0.0016008274149787258
80.7,0.0006011027200354418,0.00011174560130458109,2.0291742245280087e-05,1.1046498023061586e-05,2.4148283053784523e-05,4.8387827383879386e-06,2.6896986134117192e-06,6.262812128785321e-08,4.354130688307858e-08,5.403453448369193e-06,1.0254445747395932e-06,5.678437370767164e-07,1.241566680370646e-08,8.741028034442652e-09,7.868584462898089e-07,1.0699796601150428e-07,5.56031296569279e-08,0.0015969522108004702
80.75,0.0005997485119643494,0.00011146120130309688,2.021806209034392e-05,1.1001580201153344e-05,2.4085516309423015e-05,4.820845758420584e-06,2.6785578389453606e-06,6.230346917493468e-08,4.330323933424023e-08,5.389326599141584e-06,1.0216705910362789e-06,5.655214657476676e-07,1.2356409189103546e-08,8.698298445030113e-09,7.847956441062786e-07,1.0662057987813162e-07,5.5388318201127306e-08,0.0015930879417159136
80.80000000000001,0.0005983977354115754,0.00011117762237107556,2.014469068600177e-05,1.0956867555343985e-05,2.4022934960451858e-05,4.802985611649697e-06,2.6674689872185516e-06,6.198070178708766e-08,4.30666142225649e-08,5.375248272221504e-06,1.0179143819359115e-06,5.632115065255072e-07,1.2296698944902437e-08,8.655145665900145e-09,7.827415579597525e-07,1.0624515532345359e-07,5.517485677435641e-08,0.001589234568602098
80.85000000000001,0.0005970503810307061,0.00011089486194843966,2.007162657889324e-05,1.091235905062352e-05,2.396053841545217e-05,4.785201928297847e-06,2.6564317911266313e-06,6.165980701738841e-08,4.28314219480974e-08,5.3612184995532225e-06,1.014175392129727e-06,5.609133778599569e-07,1.2236503307340638e-08,8.61154045437851e-09,7.806960571975222e-07,1.0587137291142228e-07,5.4962489996074284e-08,0.0015853920523013004
80.9,0.0005957064395012923,0.00011061291748321789,1.999886832319643e-05,1.0868053657672101e-05,2.3898326084967097e-05,4.767494340528375e-06,2.6454459850398033e-06,6.134077280921533e-08,4.259765294697539e-08,5.347237238075066e-06,1.0104530573378994e-06,5.586265900526854e-07,1.2175798537598786e-08,8.567461209182356e-09,7.786589460429826e-07,1.0549894940492353e-07,5.475099021454176e-08,0.001581560353710367
80.95,0.0005943659015287825,0.00011033178643152229,1.9926414480585536e-05,1.0823950352826345e-05,2.3836297381492668e-05,4.749862482429194e-06,2.6345113047876643e-06,6.102358715676408e-08,4.236529769196897e-08,5.333304368704081e-06,1.0067468096331502e-06,5.563506499729266e-07,1.2114570313987475e-08,8.522894355796367e-09,7.766299809984309e-07,1.051276429963594e-07,5.454015948561118e-08,0.0015777394338647485
81.0,0.0005930287578444555,0.00011005146625752519,1.985426362018864e-05,1.078004811804581e-05,2.3774451719468068e-05,4.732305989996929e-06,2.6236274876441195e-06,6.070823810592485e-08,4.213434669336814e-08,5.319419696174448e-06,1.0030560827821614e-06,5.540850657829511e-07,1.2052814036868494e-08,8.477834660865525e-09,7.746088905193055e-07,1.0475725650487713e-07,5.4329830821574654e-08,0.0015739292540211049
81.05000000000001,0.0005916949992053525,0.00010977195443343611,1.9782414318545727e-05,1.073634594087968e-05,2.371278851526545e-05,4.7148245011214755e-06,2.6127942723127718e-06,6.039471375550865e-08,4.1904790500205304e-08,5.305582949726454e-06,9.9938031754968e-07,5.518293516265231e-07,1.1990535031819089e-08,8.432285460637321e-09,7.725953953692559e-07,1.0438763912657444e-07,5.411986962342077e-08,0.0015701297757396706
81.10000000000001,0.0005903646163942116,0.00010949324843947909,1.9710865159567074e-05,1.0692842814433724e-05,2.3651307187179412e-05,4.697417655571058e-06,2.6020113989128676e-06,6.008300225880511e-08,4.167661970179654e-08,5.2917937846333555e-06,9.957189669111178e-07,5.495830322343813e-07,1.1927748637271003e-08,8.386258788988305e-09,7.705892280561119e-07,1.0401868669045053e-07,5.391017531322622e-08,0.0015663409609627044
81.15,0.0005890376002193985,0.00010921534576386931,1.9639614734491677e-05,1.0649537737337335e-05,2.359000715541591e-05,4.6800850949777545e-06,2.591278608965808e-06,5.977309182544925e-08,4.144982492958011e-08,5.278051784544203e-06,9.920715011207073e-07,5.473456474019273e-07,1.1864480164400038e-08,8.339775391919332e-09,7.685901498149236e-07,1.0365033970141181e-07,5.3700682183964555e-08,0.0015625627720801131
81.2,0.000587713941514841,0.0001089382439027905,1.9568661641846132e-05,1.0606429713710913e-05,2.3528887842081036e-05,4.662826462823627e-06,2.5805956453823508e-06,5.946497072357414e-08,4.122439685922991e-08,5.264356464612086e-06,9.884374125840092e-07,5.451167562957141e-07,1.1800764719395101e-08,8.292864617594706e-09,7.665979637531172e-07,1.0328257809139692e-07,5.349135784539461e-08,0.0015587951719704162
81.25,0.000586393631139962,0.00010866194036037194,1.949800448740368e-05,1.0563517753133378e-05,2.3467948671169423e-05,4.64564140442743e-06,2.569962252450499e-06,5.915862728221996e-08,4.100032621301625e-08,5.2507072753688615e-06,9.848162204855801e-07,5.428959415469421e-07,1.1736646881328673e-08,8.245564173966138e-09,7.646125230213209e-07,1.0291541181423366e-07,5.328219773346964e-08,0.001555038124006482
81.30000000000001,0.000585076659979612,0.00010838643264866563,1.9427641884143465e-05,1.0520800870609899e-05,2.340718906855244e-05,4.6285295669319435e-06,2.5593781758241424e-06,5.885404989396926e-08,4.07776037623846e-08,5.2371036072998305e-06,9.812074751250726e-07,5.406828130920649e-07,1.167218023256405e-08,8.197919749647006e-09,7.626337332354907e-07,1.0254886723220307e-07,5.307321503616232e-08,0.0015512915920214234
81.35000000000001,0.0005837630189440047,0.00010811171828762379,1.9357572452210178e-05,1.047827808653988e-05,2.3346608461966338e-05,4.611490599291988e-06,2.548843162512496e-06,5.8551227017774995e-08,4.055622033072082e-08,5.2235447960647865e-06,9.776107619178366e-07,5.384770117227476e-07,1.1607426742799316e-08,8.14998449781313e-09,7.60661548848677e-07,1.0218297040497752e-07,5.2864426784856586e-08,0.0015475555402389202
81.4,0.0005824526989686482,0.00010783779480507556,1.928779481887371e-05,1.0435948426685032e-05,2.32862062810001e-05,4.594524152263063e-06,2.5383569608703258e-06,5.825014718194469e-08,4.0336166796267667e-08,5.210030128305441e-06,9.74025705019245e-07,5.362782123098344e-07,1.1542456012254955e-08,8.101818387292174e-09,7.586959637260642e-07,1.0181772949722401e-07,5.2655838236526645e-08,0.001543829933181102
81.45,0.0005811456910142797,0.00010756465973670464,1.921830761848926e-05,1.0393810922137767e-05,2.3225981957083502e-05,4.577629878390731e-06,2.5279193205890354e-06,5.7950798987244557e-08,4.0117434095158104e-08,5.196558847973767e-06,9.704519705355426e-07,5.340861266687208e-07,1.1477344383931171e-08,8.05348742942975e-09,7.567369967610883e-07,1.0145311917182647e-07,5.244742849343693e-08,0.0015401147355729684
81.5,0.0005798419860667996,0.00010729231062602654,1.91491094924576e-05,1.0351864609289727e-05,2.316593492347507e-05,4.5608074320006635e-06,2.5175299926885895e-06,5.765317111008356e-08,3.990001322452706e-08,5.1831301631108205e-06,9.66889269287885e-07,5.319005060365361e-07,1.1412173939052842e-08,8.00506279354145e-09,7.547846739111804e-07,1.0108906979206034e-07,5.2239140289982153e-08,0.0015364099122632472
81.55000000000001,0.0005785415751372049,0.00010702074502436582,1.908019908918555e-05,1.0310108529800513e-05,2.3106064615250215e-05,4.54405646918939e-06,2.507188729510286e-06,5.7357252305737624e-08,3.9683895245663844e-08,5.169743253001656e-06,9.633373591005096e-07,5.297211431349096e-07,1.1347031393560949e-08,7.956619827544442e-09,7.528390084509016e-07,1.0072546351996564e-07,5.203087608454508e-08,0.001532715428177895
81.60000000000001,0.0005772444492615248,0.00010674996049083376,1.901157506404681e-05,1.0268541730566675e-05,2.3046370469289604e-05,4.527376647815767e-06,2.4968952847103917e-06,5.706303141157404e-08,3.9469071287166656e-08,5.15639727562869e-06,9.597960465885826e-07,5.275478737957852e-07,1.1282006916602438e-08,7.908237003506577e-09,7.508999814695838e-07,1.003621381920853e-07,5.182250133386976e-08,0.0015290312483154625
81.65,0.0005759505995007525,0.00010647995459230534,1.8943236079342823e-05,1.0227163263690772e-05,2.2986851924267618e-05,4.510767627493066e-06,2.486649413254583e-06,5.677049735023392e-08,3.925553254805936e-08,5.143091375343383e-06,9.562651884261662e-07,5.253805781317556e-07,1.1217192894265887e-08,7.859994810196873e-09,7.489675246374064e-07,9.999889850256837e-08,5.161385446346281e-08,0.0015253573377854315
81.7,0.0005746600169407815,0.000106210724903397,1.887518080426407e-05,1.0185972186450746e-05,2.2927508420641317e-05,4.494229069581777e-06,2.4764508714132277e-06,5.6479639132733836e-08,3.904327030083306e-08,5.1298246906746295e-06,9.527446920799983e-07,5.232191812367534e-07,1.115268266321471e-08,7.811974616167069e-09,7.470415070230413e-07,9.963553282225243e-08,5.140476187812006e-08,0.0015216936618831325
81.75,0.0005733726926923394,0.00010594226900644404,1.8807407914851495e-05,1.0144967561269438e-05,2.286833940063969e-05,4.477760637183017e-06,2.4662994167574376e-06,5.619044586144591e-08,3.883227589437346e-08,5.116596362191289e-06,9.492345160002185e-07,5.210636534075577e-07,1.108856923934482e-08,7.764257527397405e-09,7.451217273033549e-07,9.927183313814478e-08,5.1195055567552716e-08,0.0015180401861891232
81.80000000000001,0.0005720886178909221,0.00010567458449147812,1.8739916093958187e-05,1.0104148455684286e-05,2.2809344308253344e-05,4.461361995132535e-06,2.4561948081558643e-06,5.590290673291789e-08,3.86225407567375e-08,5.1034055403363605e-06,9.457346692648805e-07,5.189140098815052e-07,1.1024944066166673e-08,7.716923263123813e-09,7.432079121306542e-07,9.890761524181391e-08,5.098459054072029e-08,0.0015143968766778016
81.85000000000001,0.0005708077836967306,0.00010540766895620503,1.8672704031211347e-05,1.0063513942317273e-05,2.2750522589224807e-05,4.445032809995308e-06,2.4461368057722113e-06,5.561701104049677e-08,3.8414056397744133e-08,5.0902513931510585e-06,9.422452106809327e-07,5.167703100909307e-07,1.0961895806356095e-08,7.670049072205338e-09,7.41299720801973e-07,9.854273648809462e-08,5.0773259510033604e-08,0.0015107636998199475
