Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(3),J_7s1/2(2),J_total_Mt_relativistic
79.25,0.0023225253542278937,0.0004205758233897038,0.0013480962446163565,0.000570880186012639,9.108008937579343e-05,0.0004008026098883947,0.00021710546777788822,4.1312362764437827e-05,2.465553875046575e-05,2.596132158629341e-05,0.00011797353040261541,6.84015891750108e-05,1.553223270743285e-05,9.401984288217841e-06,2.890038931592077e-07,1.959274070793752e-07,7.676569134963095e-06,3.3827385537176016e-05,1.9560289906108328e-05,4.132361867672941e-06,2.4732299497777986e-06,6.232187979641023e-08,4.1571171289832235e-08,1.7416105031245165e-06,6.811128750456878e-06,3.4220472145353426e-06,3.629002477620916e-07,1.8231865086908866e-07,1.4824832728519585e-07,0.013541016999322126
79.30000000000001,0.0023205263012762013,0.00042055111770216634,0.0013455316900505148,0.0005692970148851272,9.106415364684104e-05,0.0004001099848720033,0.00021650087053780252,4.1140464548418046e-05,2.454312605850388e-05,2.5949174244431958e-05,0.00011777919430058926,6.821144873274955e-05,1.5467101552494684e-05,9.358758438729676e-06,2.873234737636922e-07,1.9473088907997327e-07,7.672022008656947e-06,3.377257875432832e-05,1.9505966935607148e-05,4.115029255167548e-06,2.461865974885921e-06,6.196855489458972e-08,4.132600585391456e-08,1.7404626172320526e-06,6.800232126351977e-06,3.4126203704679037e-06,3.6138419971957964e-07,1.8148993319527597e-07,1.4812206319072974e-07,0.013518048851358962
79.35000000000001,0.002318528586719035,0.0004205260093915206,0.001342972368235671,0.0005677185410704609,9.104853090254278e-05,0.00039941838149870287,0.00021589801292497986,4.096935614246981e-05,2.4431270831195266e-05,2.593720302758308e-05,0.00011758508889842305,6.802184616346816e-05,1.5402271364900903e-05,9.315748524430049e-06,2.8565370186527825e-07,1.9354227088246222e-07,7.66753667701687e-06,3.3717831916296e-05,1.9451798672132072e-05,4.09777769774403e-06,2.4505598976766743e-06,6.161600132267861e-08,4.108119952769874e-08,1.7393271804441912e-06,6.789330318311109e-06,3.4032069402987973e-06,3.5987555328143684e-07,1.806658939020025e-07,1.4799612092493942e-07,0.013495135207075815
79.4,0.00231653221086219,0.00042050049646071686,0.0013404182689284827,0.0005661447502747099,9.103321711949566e-05,0.00039872779989926003,0.00021529689023155985,4.079903361198028e-05,2.4319970100225633e-05,2.592540613046934e-05,0.00011739121463247953,6.783278010141796e-05,1.5337740641531668e-05,9.272953389347004e-06,2.83994504635758e-07,1.9236149656199695e-07,7.663112528304223e-06,3.3663145181616545e-05,1.9397784759948276e-05,4.080606471092399e-06,2.439311070568779e-06,6.126414665392018e-08,4.083669008282743e-08,1.7382046398542121e-06,6.778422513383866e-06,3.3938061517415252e-06,3.583739943631072e-07,1.7984624476072587e-07,1.4787083819862315e-07,0.01347227588791831
79.45,0.00231453717400747,0.00042047457693993625,0.0013378693818995619,0.0005645756282457764,9.101820830420425e-05,0.000398038240191645,0.00021469749775854626,4.0629493043273065e-05,2.4209220914063137e-05,2.591378176057008e-05,0.00011719757193342168,6.764424918258854e-05,1.5273507887243605e-05,9.230371884054692e-06,2.823458097701638e-07,1.9118851060405287e-07,7.65874895522711e-06,3.360851870240707e-05,1.9343924820134232e-05,4.063514847075005e-06,2.428118840702375e-06,6.091293656931906e-08,4.059243077250375e-08,1.737095457529378e-06,6.7675081043654775e-06,3.384417387306104e-06,3.568791687095166e-07,1.790306378538035e-07,1.4774658315683961e-07,0.01344947071679714
79.5,0.0023125434764526974,0.000420448248886406,0.0013353256969334973,0.0005630111607732943,9.100350049290311e-05,0.0003973497024811193,0.0002140998308158265,4.0460730543490775e-05,2.4099020337858616e-05,2.590232813804678e-05,0.00011700416122624555,6.745625204472222e-05,1.5209571614825253e-05,9.188002865634138e-06,2.807075454831999e-07,1.900232579016566e-07,7.654445354988293e-06,3.355395262439817e-05,1.9290218450400926e-05,4.046502097542443e-06,2.416982553989418e-06,6.056233529644276e-08,4.0348390745249985e-08,1.7360001027801537e-06,6.756586697044568e-06,3.3750401894139466e-06,3.5539072241194127e-07,1.7821870789090913e-07,1.4762372704572087e-07,0.013426719518384476
79.55000000000001,0.0023105511184917226,0.0004204215103842154,0.0013327872038288763,0.0005614513336885277,9.098908975138024e-05,0.0003966621868603235,0.00021350388472219037,4.0292742240478234e-05,2.3989365453346476e-05,2.589104349566877e-05,0.00011681098293031292,6.726878732732853e-05,1.5145930344952806e-05,9.145845197634308e-06,2.7907964050581414e-07,1.8886568375275866e-07,7.650201129329906e-06,3.349944708702165e-05,1.9236665225187865e-05,4.029567498174553e-06,2.405901559192825e-06,6.021232586365204e-08,4.010455531118404e-08,1.7349190444093276e-06,6.745658115085481e-06,3.365674264989051e-06,3.53908345832792e-07,1.774101256355148e-07,1.4750261516288669e-07,0.013404022119446342
79.60000000000001,0.002308560100414436,0.0004203943595441333,0.0013302538923983104,0.0005598961328642718,9.097497217480129e-05,0.000395975693409365,0.00021290965480534954,4.012552428266663e-05,2.388025335874634e-05,2.5879926078739333e-05,0.00011661803745938415,6.708185367169857e-05,1.5082582606146245e-05,9.103897750033522e-06,2.77462024081903e-07,1.8771573385774285e-07,7.646015684574114e-06,3.344500222355194e-05,1.9183264696035953e-05,4.012710332301958e-06,2.3948752119872945e-06,5.986291016087571e-08,3.98609260507479e-08,1.7338527430542152e-06,6.734722402469027e-06,3.3563194893563123e-06,3.524318117388204e-07,1.766046469130557e-07,1.473835420342499e-07,0.013381378349138036
79.65,0.0023065704225067735,0.0004203667945034257,0.001327725752468453,0.0005583455442147499,9.096114388753466e-05,0.0003952902221959038,0.0002123171364019548,3.9959072838957855e-05,2.377168116866499e-05,2.5868974145022125e-05,0.00011642532522165031,6.689544972091878e-05,1.501952693472555e-05,9.062159399201045e-06,2.7585462596513694e-07,1.8657335431705955e-07,7.641888431658979e-06,3.339061816129986e-05,1.9130016392233838e-05,3.9959298946638565e-06,2.3839028789551434e-06,5.951410879817024e-08,3.961752075504024e-08,1.7328016437342006e-06,6.7237798234331795e-06,3.34697590916924e-06,3.509609992110104e-07,1.7580214117435317e-07,1.4726673587232303e-07,0.013358788039189473
79.7,0.0023045820850507285,0.0004203388134256752,0.0013252027738800244,0.000556799553695514,9.094760104297752e-05,0.00039460577327523954,0.0002117263248576145,3.9793384098610004e-05,2.3663646013999223e-05,2.585818596466799e-05,0.00011623284661976582,6.670957411988495e-05,1.4956761874767417e-05,9.020629027859087e-06,2.7425737641590576e-07,1.8543849162897983e-07,7.63781878616881e-06,3.33362950218576e-05,1.9076919821731604e-05,3.979225495058847e-06,2.3729839414715607e-06,5.916596075413523e-08,3.937437318694178e-08,1.731766168712651e-06,6.712830859876671e-06,3.337643744006907e-06,3.494958986794185e-07,1.7500259059856726e-07,1.4715235473650728e-07,0.013336251023937653
79.75,0.002302595088324362,0.00042031041450060085,0.0013226849464878325,0.0005552581473033443,9.093433982338271e-05,0.00039392234669039753,0.000211137215526912,3.962845427112329e-05,2.355614504183916e-05,2.584755982014213e-05,0.00011604060205088063,6.65242255153159e-05,1.4894285978062142e-05,8.979305525045054e-06,2.7267020619836694e-07,1.8431109268745584e-07,7.633806168358374e-06,3.328203292139229e-05,1.9023974472312112e-05,3.962596461846752e-06,2.362117799435026e-06,5.8818522807916395e-08,3.913153265325956e-08,1.730746710776687e-06,6.701876206213674e-06,3.3283233862328874e-06,3.4803659882594477e-07,1.7420606260725622e-07,1.4704049347024642e-07,0.013313767140214023
79.80000000000001,0.0023006094326018097,0.0004202815959438791,0.001320172260160793,0.0005537213110761482,9.092135643968635e-05,0.00039323994247221397,0.0002105498037734226,3.9464279586126644e-05,2.3449175415372158e-05,2.5837094006151598e-05,0.0001158485919066723,6.633940255576681e-05,1.4832097804070821e-05,8.938187786074085e-06,2.710930465775886e-07,1.8319110478007674e-07,7.62985000317038e-06,3.32278319709856e-05,1.8971179813007523e-05,3.946042145261306e-06,2.351303874800624e-06,5.8471868751112653e-08,3.888906338028856e-08,1.7297436270305331e-06,6.690916761697353e-06,3.31901539870402e-06,3.4658326085518203e-07,1.7341266915765171e-07,1.469311977663964e-07,0.013291336227139374
79.85000000000001,0.0022986251181532965,0.0004202523559969657,0.0013176647047819534,0.0005521890310928615,9.090864713133652e-05,0.00039255856063942203,0.00020996408496973078,3.930085629326518e-05,2.3342734313787434e-05,2.5826786829573213e-05,0.00011565681657337822,6.615510389164281e-05,1.4770195919882905e-05,8.897274712501956e-06,2.6952582931677774e-07,1.820784755861103e-07,7.625949720245789e-06,3.3173692277016015e-05,1.8918535295745725e-05,3.929561920495865e-06,2.3405416148763554e-06,5.812608837941015e-08,3.8647043688515435e-08,1.7287572332883354e-06,6.679953620263622e-06,3.3097205099561554e-06,3.4513608789482024e-07,1.7262252922633634e-07,1.4682448057087833e-07,0.013268958125895576
79.9,0.00229664214524514,0.0004202226929269186,0.0013151622702485093,0.0005506612934733455,9.089620816612261e-05,0.00039187820119873537,0.00020938005449744554,3.91381806620879e-05,2.3236818932181016e-05,2.5816636609381745e-05,0.00011546527643182721,6.597132817521169e-05,1.470857890017388e-05,8.856565212088161e-06,2.679684866745743e-07,1.8097315317461197e-07,7.622104753926519e-06,3.311961394157965e-05,1.8866040357208395e-05,3.913155190526848e-06,2.3298304953452717e-06,5.778128626811017e-08,3.840556496658639e-08,1.7277877991406501e-06,6.668988057983229e-06,3.300439606575962e-06,3.4369529652012923e-07,1.7183574523388743e-07,1.4672033663240145e-07,0.013246632679524353
79.95,0.002294660514139764,0.0004201926050262217,0.0013126649464718274,0.0005491380843782883,9.088403584000568e-05,0.0003911988641449334,0.0002087977077472171,3.897624898193645e-05,2.313142648146156e-05,2.5806641676578524e-05,0.00011527397185747149,6.578807406061711e-05,1.4647245327163404e-05,8.816058198759409e-06,2.664209514024073e-07,1.7987508600259407e-07,7.618314543250275e-06,3.306559706294567e-05,1.8813694420880445e-05,3.896821388642851e-06,2.319170022979564e-06,5.7437580340745294e-08,3.8164730449943304e-08,1.7268355437555858e-06,6.658021518249547e-06,3.291173722586787e-06,3.4226109458547324e-07,1.7105239469042112e-07,1.4661875273704188e-07,0.01322435973276851
80.0,0.0022926802250957078,0.00042016209061260956,0.0013101727233774646,0.0005476193900091047,9.087212647694954e-05,0.0003905205494609449,0.00020821704011875214,3.881505756183434e-05,2.3026554188256588e-05,2.579680037412037e-05,0.00011508290322041826,6.560534020389124e-05,1.4586193790573633e-05,8.775752592573356e-06,2.6488315674189296e-07,1.7878422291323644e-07,7.614578531937265e-06,3.3011641736041226e-05,1.8761496899267923e-05,3.880559980650625e-06,2.3085597380161564e-06,5.709510024542341e-08,3.792465381540283e-08,1.7259006324611479e-06,6.64705559486949e-06,3.2819240258229608e-06,3.4083366642738114e-07,1.7027253203266286e-07,1.4651971313116592e-07,0.013202139131943534
80.05000000000001,0.0022907012783676332,0.0004201311480288932,0.0013076855909051866,0.0005461051966078349,9.086047642875275e-05,0.00038984325711793167,0.00020763804702082886,3.865460273037681e-05,2.2922199294819344e-05,2.5787111056848863e-05,0.00011489207088546128,6.542312526296738e-05,1.4525422887587838e-05,8.735647319682633e-06,2.633550364222633e-07,1.7770051313412538e-07,7.610896168368722e-06,3.29577480529608e-05,1.8709447196259664e-05,3.8643704667329105e-06,2.2979992161672966e-06,5.675398555911168e-08,3.768545760905873e-08,1.7249831741401113e-06,6.6360920132645026e-06,3.2726918014291347e-06,3.3941316429952613e-07,1.6949619510700034e-07,1.4642320115618126e-07,0.013179970724821634
80.10000000000001,0.0022887236742063386,0.00042009977564278655,0.0013052035390089907,0.0005445954904570467,9.084908207488146e-05,0.00038916698707537227,0.00020706072387131246,3.8494880835621545e-05,2.2818359058936318e-05,2.5777572091420017e-05,0.00011470147521211235,6.524142789769253e-05,1.4464931222809377e-05,8.695741312299216e-06,2.618365246578134e-07,1.7662390627550817e-07,7.6072669055571915e-06,3.290391610349465e-05,1.8657544709606377e-05,3.848252382937118e-06,2.287488070243785e-06,5.641438384541811e-08,3.7447271530822487e-08,1.7240832194531638e-06,6.625132610025731e-06,3.2634784327853553e-06,3.3799970378476037e-07,1.6872341308359152e-07,1.4632919892749678e-07,0.013157854360514703
80.15,0.0022867474128587637,0.00042006797184673394,0.0013027265576571194,0.0005430902578797326,9.083793982230301e-05,0.00038849173928114355,0.00020648506609716855,3.8335888244979554e-05,2.2715030753835092e-05,2.5768181856234222e-05,0.00011451111655463243,6.506024676983936e-05,1.4404717408220769e-05,8.656033508658962e-06,2.603275561453481e-07,1.7555435232854358e-07,7.6036902011086795e-06,3.2850145975670305e-05,1.8605788833489132e-05,3.832205302277983e-06,2.2770259513728137e-06,5.6076448596204425e-08,3.721023060427704e-08,1.7232007598905511e-06,6.614179311100545e-06,3.2542853803107525e-06,3.3659336059022985e-07,1.679542137191443e-07,1.462376870098725e-07,0.013135789889346132
80.2,0.002284772494568002,0.00042003573505773866,0.0013002546368320832,0.0005415894852392123,9.082704610532052e-05,0.0003878175136716041,0.00020591106913447782,3.8177621345107206e-05,2.2612211668093012e-05,2.57589387413666e-05,0.00011432099526206293,6.487958054311852e-05,1.4344780063143212e-05,8.616522852986547e-06,2.588280660616214e-07,1.7449180166354032e-07,7.600165517176844e-06,3.2796437756301446e-05,1.8554178961148654e-05,3.816228835441873e-06,2.2666125497970924e-06,5.574033709125992e-08,3.697447326493885e-08,1.7223357276374924e-06,6.603234108915096e-06,3.2451141587258987e-06,3.351941664041472e-07,1.6718862683435985e-07,1.461486455877947e-07,0.013113777162698823
80.25,0.0022827989195733094,0.0004200030637171923,0.0012977877665306772,0.0005400931589390316,9.081639738540815e-05,0.00038714431017167574,0.00020533872842844962,3.80200765417986e-05,2.250989910554631e-05,2.5749841148497677e-05,0.00011413111167825674,6.469942788319049e-05,1.4285117814196273e-05,8.577208295460611e-06,2.573379900607511e-07,1.7343620502816463e-07,7.596692320409503e-06,3.2742791531538e-05,1.850271448754559e-05,3.8003226310848103e-06,2.2562475952465637e-06,5.540620821301098e-08,3.674013940318764e-08,1.7214879962246141e-06,6.592299038757963e-06,3.2359663134449143e-06,3.338021024701718e-07,1.6642667992226158e-07,1.460620577150589e-07,0.013091816032826555
80.30000000000001,0.0022808266881101133,0.0004199699562907049,0.0012953259367639986,0.0005386012654228626,9.080599015104733e-05,0.00038647212869492506,0.00020476803943343512,3.7863250259878575e-05,2.240809038519975e-05,2.5740887490844406e-05,0.00011394146614190916,6.451978745767739e-05,1.4225729295257846e-05,8.538088792179172e-06,2.558572642715961e-07,1.7238751354560487e-07,7.593270081887811e-06,3.268920738741123e-05,1.8451394812021767e-05,3.7844863757209976e-06,2.2459308568789196e-06,5.5074220254672345e-08,3.650736839982152e-08,1.7206573819219784e-06,6.581376154762413e-06,3.2268433968158207e-06,3.3241709133594893e-07,1.6566838344652134e-07,1.4597791401000427e-07,0.013069906352625702
80.35000000000001,0.002278855800410024,0.0004199364112679363,0.001292869137557467,0.0005371137911744061,9.079582091756369e-05,0.0003858009691436453,0.00020419899761294093,3.770713894309661e-05,2.230678284113702e-05,2.5732076193091543e-05,0.00011375205898658887,6.434065793617472e-05,1.416661314742444e-05,8.499163305125349e-06,2.5438582529508726e-07,1.713456787126817e-07,7.589898277058577e-06,3.2635685410367895e-05,1.840021934093241e-05,3.7687197932032703e-06,2.2356621427900163e-06,5.4744528760265135e-08,3.6276297192304814e-08,1.7198436458242735e-06,6.570467505828663e-06,3.2177469449272416e-06,3.3103898955999404e-07,1.6491370806379208e-07,1.4589621696697283e-07,0.013048047975385465
80.4,0.002276886256700842,0.0004199024271624281,0.0012904173589508385,0.000535630722717289,9.078588622696493e-05,0.00038513083140893613,0.0002036315984396408,3.755173905402082e-05,2.2205973822431333e-05,2.5723405691323343e-05,0.00011356289054076835,6.416203799026259e-05,1.410776801897154e-05,8.460430802133228e-06,2.5292361020149467e-07,1.70310652397887e-07,7.5865763856602255e-06,3.258222568778709e-05,1.834918749021927e-05,3.7530226438014698e-06,2.2254412991001044e-06,5.441728443354706e-08,3.604705840829163e-08,1.7190464965656417e-06,6.559575111822618e-06,3.2086784556513804e-06,3.2966758603995824e-07,1.6416256205067744e-07,1.4581698237861203e-07,0.013026240754558613
80.45,0.0022749180572065684,0.00041986800251143664,0.0012879705909982244,0.0005341520466149665,9.077618264777943e-05,0.0003844617153707845,0.0002030658373953884,3.739704707393311e-05,2.210566069305691e-05,2.5714874432955625e-05,0.00011337396112785463,6.398392629351722e-05,1.4049192565314404e-05,8.42189025685408e-06,2.514705565276278e-07,1.692823868393466e-07,7.583303891643031e-06,3.252882830847429e-05,1.8298298687895696e-05,3.7373947228894385e-06,2.215268208626717e-06,5.409263115022947e-08,3.581977860004294e-08,1.7182655935956289e-06,6.548700940374584e-06,3.199639368501572e-06,3.283026108231095e-07,1.6341478114291782e-07,1.4574023566438177e-07,0.013004484543607864
80.5,0.002272951202147414,0.00041983313587576695,0.0012855288237681075,0.0005326777494706231,9.07667067748957e-05,0.0003837936208981447,0.00020250170997122925,3.72430595027246e-05,2.200584083180085e-05,2.570648087666816e-05,0.00011318527106621977,6.380632152152206e-05,1.3990885448968978e-05,8.383540648722756e-06,2.500266022739543e-07,1.682608346426914e-07,7.580080283084274e-06,3.247549336312654e-05,1.8247552376415136e-05,3.721835859255635e-06,2.205142789159657e-06,5.377070410405972e-08,3.5594576609111344e-08,1.7175005509428986e-06,6.53784688458073e-06,3.1906310467549827e-06,3.2694375709274477e-07,1.6267014108222199e-07,1.4566600229278094e-07,0.012982779195970462
80.55000000000001,0.002270985691739809,0.00041979782583960755,0.0012830920473433588,0.0005312078179270718,9.075745522940268e-05,0.0003831265478490178,0.00020193921166741202,3.708977285879177e-05,2.1906511632175537e-05,2.5698223492337403e-05,0.00011299682066923107,6.362922235187878e-05,1.3932845339513061e-05,8.345380962924298e-06,2.485916859016301e-07,1.672459487788302e-07,7.576905052099062e-06,3.242222094476353e-05,1.8196948014896074e-05,3.7063459130567135e-06,2.195064991358115e-06,5.345162811268895e-08,3.5371562085459536e-08,1.7167509413906942e-06,6.527014741883467e-06,3.1816547621382836e-06,3.255907149044277e-07,1.6192839450486728e-07,1.4559429356105073e-07,0.012961124565144835
80.60000000000001,0.002269021526196415,0.000419762071010366,0.0012806602518212556,0.0005297422386666572,9.074842465843084e-05,0.0003824604960705315,0.00020137833799340052,3.693718367893335e-05,2.180767050233173e-05,2.5690100760969565e-05,0.00011280861024528153,6.345262746421835e-05,1.387507091354777e-05,8.30741019036083e-06,2.471657463294364e-07,1.662376825816174e-07,7.57377769474758e-06,3.2369011149119586e-05,1.8146485081177966e-05,3.6909247734374727e-06,2.1850347962942608e-06,5.313551610400807e-08,3.5150834179365707e-08,1.7160163009874179e-06,6.516206194375448e-06,3.1727116822091574e-06,3.242432107635289e-07,1.611893221933457e-07,1.4552509090745232e-07,0.012939520504853346
80.65,0.0022670587057261283,0.0004197258700185055,0.001278233427313493,0.0005282809984111539,9.073961173499401e-05,0.00038179546539901776,0.0002008190844678835,3.678528851824743e-05,2.1709314864971913e-05,2.5682111174634012e-05,0.00011262064009781967,6.327653554021144e-05,1.381756085465905e-05,8.269627327618526e-06,2.457487229306114e-07,1.6523598974540466e-07,7.570697710939595e-06,3.231586407499155e-05,1.80961630736843e-05,3.675572355844236e-06,2.1750522126716116e-06,5.282246779813726e-08,3.4932480418453366e-08,1.7152961338169834e-06,6.5054227907374865e-06,3.163802860403235e-06,3.2290104441589417e-07,1.604527812922929e-07,1.454583327803551e-07,0.012917966869202864
80.7,0.002265097230534096,0.00041968922151738245,0.0012758115639462028,0.0005268240839216688,9.073101315783216e-05,0.00038113145566009217,0.00020026144661878603,3.663408395002953e-05,2.161144215726445e-05,2.567425323639702e-05,0.00011243291052537965,6.310094526357923e-05,1.3760313853379563e-05,8.232031376934903e-06,2.4434055552958006e-07,1.64240824322478e-07,7.567664604337057e-06,3.226277982453879e-05,1.8045981513071513e-05,3.6602885990623604e-06,2.1651172737502845e-06,5.251256859482091e-08,3.4716575776362374e-08,1.714589916956524e-06,6.49466592998518e-06,3.1549292285686935e-06,3.2156411460776083e-07,1.597187348766046e-07,1.4539390746111422e-07,0.012896463512770202
80.75,0.002263137100821721,0.0004196521241830846,0.0012733946518599683,0.0005253714819985423,9.072262565125483e-05,0.0003804684666687317,0.0001997054199832794,3.648356656567113e-05,2.1514049830758136e-05,2.5666525460255844e-05,0.00011224542182161115,6.292585532010379e-05,1.37033286071507e-05,8.194621346166218e-06,2.4294118439857393e-07,1.6325214072037202e-07,7.564677882255672e-06,3.220975850353127e-05,1.7995939943644294e-05,3.645073462011496e-06,2.1552300340144665e-06,5.220588867089061e-08,3.4503181934290387e-08,1.713897105553323e-06,6.4839368471636445e-06,3.1460915916911593e-06,3.2023242873592623e-07,1.589872564894593e-07,1.4533165346259816e-07,0.012875010290575261
80.80000000000001,0.002261178316786673,0.00041961457671427037,0.0012709826812098378,0.0005239231794812484,9.071444596498551e-05,0.0003798064982293523,0.00019915100010779103,3.633373297455874e-05,2.141713535129727e-05,2.5658926371073124e-05,0.00011205817427530903,6.275126439763833e-05,1.3646603820284774e-05,8.157396248755059e-06,2.415505502541401e-07,1.6226989369906094e-07,7.561737055566316e-06,3.2156800221542684e-05,1.7946037934520733e-05,3.629926920335003e-06,2.145390565620391e-06,5.19024822879674e-08,3.429234673215905e-08,1.7132171379581425e-06,6.473236601096267e-06,3.1372906244296997e-06,3.1890609567229377e-07,1.58258513323548e-07,1.452713670296327e-07,0.01285360705794802
80.85000000000001,0.002259220878622899,0.0004195765778320087,0.0012685756421653425,0.0005224791632482981,9.070647087400665e-05,0.00037914555013588677,0.00019859818254801457,3.618457980397377e-05,2.132069619893738e-05,2.5651454504511642e-05,0.00011187116817044317,6.257717118611753e-05,1.3590138203927496e-05,8.120355103698135e-06,2.401685942535423e-07,1.6129403836802784e-07,7.55884163859718e-06,3.21039050920861e-05,1.789627508053349e-05,3.614848962822229e-06,2.135598954665565e-06,5.160238730684483e-08,3.408410380266273e-08,1.7125494408581186e-06,6.462566064262618e-06,3.128526869046043e-06,3.175853048522054e-07,1.5753273695365717e-07,1.4521281466072139e-07,0.012832253670322862
80.9,0.0022572647865206305,0.0004195381262796203,0.0012661735249105065,0.0005210394202171384,9.069869717840564e-05,0.00037848562217186055,0.0001980469628689183,3.603610369899257e-05,2.1224729867861202e-05,2.5644108406969383e-05,0.00011168440378618767,6.240357437756728e-05,1.3533930476020468e-05,8.083496935514135e-06,2.387952579910495e-07,1.6032453018320893e-07,7.555991149037491e-06,3.205107323268996e-05,1.7846651002855727e-05,3.599839587704056e-06,2.1258552973219e-06,5.130562490211539e-08,3.387847237900039e-08,1.7118934343587311e-06,6.451925914853215e-06,3.119800734315141e-06,3.1627029690708163e-07,1.568101901627947e-07,1.4515574785479316e-07,0.012810949983000147
80.95,0.0022553100406663947,0.0004194992208225191,0.0012637763196438646,0.0005196039373440548,9.069112170322144e-05,0.00037782671411046905,0.0001974973366447547,3.588830132238746e-05,2.112923386629545e-05,2.5636886635514936e-05,0.00011149788139695041,6.223047266611467e-05,1.347797936126401e-05,8.046820774211814e-06,2.374304834941223e-07,1.5936132494382142e-07,7.5531851078436866e-06,3.199830476491344e-05,1.7797165349344194e-05,3.5848987988636296e-06,2.1161596958769287e-06,5.101219946858679e-08,3.367545726564212e-08,1.7112485369707077e-06,6.441316631025315e-06,3.1111124950529106e-06,3.1496133165026684e-07,1.5609113552786064e-07,1.450999173963702e-07,0.012789695850908453
81.0,0.0022533566412430224,0.0004194598602480552,0.001261384016578474,0.0005181727016240732,9.068374129829206e-05,0.00037716882571465365,0.00019694929945906882,3.574116935452815e-05,2.1034205716427958e-05,2.5629787757823235e-05,0.00011131160127240233,6.20578647479977e-05,1.342228359108009e-05,8.010325655258183e-06,2.3607421321949652e-07,1.5840437878907553e-07,7.550423039148844e-06,3.194559981430028e-05,1.7747817794594384e-05,3.5700266020048885e-06,2.106512254728142e-06,5.072209870979557e-08,3.347504896091302e-08,1.7106141704638006e-06,6.430738487363675e-06,3.102462291979281e-06,3.1365865865093033e-07,1.553758091049187e-07,1.450450851053846e-07,0.012768491128393495
81.05000000000001,0.002251404588429658,0.00041942004336535817,0.0012589966059419284,0.0005167457000908607,9.067655283810288e-05,0.0003765119567371771,0.00019640284690470653,3.5594704493283715e-05,2.093964295432532e-05,2.562281035211161e-05,0.00011112556367750645,6.188574932157478e-05,1.3366841903575394e-05,7.974010619546816e-06,2.347263900491714e-07,1.5745364819477763e-07,7.54770447017614e-06,3.1892958510271234e-05,1.7698608039706186e-05,3.5552230008219416e-06,2.0969130763758723e-06,5.043529389834095e-08,3.327722392031591e-08,1.7099897645549365e-06,6.420191553533419e-06,3.0938501317419693e-06,3.1236249442176356e-07,1.5466440183914224e-07,1.4499103179835188e-07,0.012747335669054735
81.10000000000001,0.0022494538824017712,0.00041937976900518147,0.0012566140779763735,0.0005153229198166291,9.066955322163557e-05,0.0003758561069206998,0.00019585797458382317,3.5448903453925336e-05,2.0845543129851194e-05,2.5615953007076172e-05,0.00011093976887254716,6.171412508733432e-05,1.3311653043504674e-05,7.937874713366328e-06,2.3338695728631156e-07,1.5650908996983382e-07,7.545028931157085e-06,3.18403809859559e-05,1.7649535811761682e-05,3.5404879932121858e-06,2.0873622574600074e-06,5.0151740297654685e-08,3.30819449501459e-08,1.7093747614030805e-06,6.409675695097653e-06,3.0852758870469013e-06,3.110730085461864e-07,1.5395705148764373e-07,1.4493756109665037e-07,0.012726229325646517
81.15,0.0022475045233311614,0.0004193390360197477,0.0012542364229385155,0.0005139043479120345,9.066273937221801e-05,0.0003752012759978536,0.00019531467810789027,3.5303762969029214e-05,2.0751903806584812e-05,2.560921432182853e-05,0.00011075421711315881,6.154299074790371e-05,1.3256715762234057e-05,7.901916988368879e-06,2.3205585865106582e-07,1.5557066125265844e-07,7.542395955255188e-06,3.178786737796511e-05,1.760060086301961e-05,3.5258215675753287e-06,2.077859884885031e-06,4.987137773500907e-08,3.288916172185605e-08,1.7087686198871506e-06,6.3991905764596325e-06,3.0767392969625974e-06,3.09790318942482e-07,1.5325384705675666e-07,1.448844996219666e-07,0.012705171950052021
81.2,0.0022455565113859714,0.0004192978432825946,0.0012518636310996376,0.0005124899715260807,9.065610823737484e-05,0.00037454746369131704,0.00019477295309770353,3.515927978838043e-05,2.0658722561740283e-05,2.5602592905832808e-05,0.00011056890865035467,6.137234500805862e-05,1.3202028817704687e-05,7.86613650153887e-06,2.3073303827632008e-07,1.5463831950750326e-07,7.539805078495688e-06,3.173541782610627e-05,1.7551802969834668e-05,3.5112236992394787e-06,2.068406032076744e-06,4.9594131315873805e-08,3.2698811398609036e-08,1.7081708196464015e-06,6.388735665877377e-06,3.068239967576575e-06,3.0851449413351727e-07,1.5255484453141158e-07,1.4483169493750725e-07,0.012684163393321667
