Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(2),J_7s1/2(2),J_total_Hs_relativistic
47.35,0.0038615578043755512,0.0008848759038290711,0.004470319964247045,0.0034510888910570057,0.0007390413699374518,0.0008764175987377101,0.0011008584648133464,0.0008212128235982935,0.0006368394239027351,0.00030786362263298143,0.0002182758103911861,0.0003155818228972818,0.0003050057412875545,0.00024253160100732853,2.304634032692724e-05,1.8725347793142347e-05,0.00010066344098241749,5.959242822312795e-05,8.679885040880902e-05,7.98229126348283e-05,6.295303023407321e-05,4.763017635723356e-06,3.789435426747912e-06,2.302751410794651e-05,1.1552155578982728e-05,1.4600521447435584e-05,6.413689444136647e-06,4.164971021760214e-06,2.1248748363703922e-06,0.053845408532557815
47.400000000000006,0.0038589168794543245,0.0008812392294119525,0.004462298500779292,0.0034414745258804238,0.0007349862516787965,0.0008762251924918261,0.0010988585881346294,0.0008168295660568847,0.0006331731143383744,0.00030620825138525124,0.00021826956530031905,0.00031516458880177605,0.000303423970366051,0.00024116088257418507,2.285231028672604e-05,1.8562687244323932e-05,0.0001001291728781865,5.958215512948338e-05,8.669840686115157e-05,7.941323301735303e-05,6.259962958126325e-05,4.722884932239896e-06,3.7564940142311532e-06,2.2905782189795365e-05,1.1549450444805956e-05,1.458423989873482e-05,6.380673171942416e-06,4.141542653416822e-06,2.1136591475975444e-06,0.05369404881499105
47.45,0.003856275931249833,0.0008776262453170505,0.004454286534256001,0.0034318831402855863,0.0007309508775438219,0.0008760289822213823,0.001096856087276783,0.0008124706749397221,0.0006295287126323625,0.00030455983677714376,0.00021826391731835808,0.00031474541788356603,0.00030185039701439124,0.0002397979701160148,2.266003252891843e-05,1.840153556851277e-05,9.959700707491574e-05,5.957235793381076e-05,8.659734017415708e-05,7.900562043323118e-05,6.224820596742163e-05,4.6831120250141565e-06,3.723855396789849e-06,2.2784519806885036e-05,1.1546858144482226e-05,1.4567839810440607e-05,6.347819490117617e-06,4.1182421417487256e-06,2.1024893139451993e-06,0.05354323627477155
47.5,0.0038536349645754324,0.0008740368326421703,0.004446284083314747,0.0034223147107321898,0.0007269351972431619,0.0008758289533908121,0.0010948510160764715,0.0008081360143883376,0.0006259060868707524,0.00030291837548952056,0.00021825883306134932,0.0003143243279459962,0.00030028498282898134,0.00023844282181346513,2.2469490237003605e-05,1.8241877940119628e-05,9.906694480394542e-05,5.9563022925132874e-05,8.649565500713332e-05,7.860006592064233e-05,6.189874928914349e-05,4.643695590357015e-06,3.6915167273358807e-06,2.2663727809865885e-05,1.1544375655400045e-05,1.4551322213461033e-05,6.3151354496926765e-06,4.095074661492805e-06,2.091360794876363e-06,0.05339296863513139
47.550000000000004,0.003850993984235888,0.0008704708728793612,0.004438291166402163,0.0034127692134629044,0.0007229391601512617,0.0008756250920254236,0.0010928434281162038,0.000803825449257013,0.0006223051059023147,0.0003012838638715241,0.00021825427964110067,0.0003139013368051587,0.00029872768951668083,0.0002370953960200427,2.2280666764344407e-05,1.8083699686536807e-05,9.85389871639614e-05,5.955413657771323e-05,8.639335603859513e-05,7.819656053384657e-05,6.155124947836216e-05,4.60463246140424e-06,3.6594753306310382e-06,2.2543406972225194e-05,1.1541999953830491e-05,1.4534688689542885e-05,6.282627891917931e-06,4.072045602338922e-06,2.08026910516276e-06,0.05324324363430752
47.6,0.0038483529950273723,0.0008669282479149557,0.004430307801774609,0.003403246624505405,0.0007189627153129472,0.0008754173847041893,0.0010908333767229435,0.0007995388451098177,0.0006187256393347522,0.000299656297944924,0.0002182502246600768,0.0003134764622875691,0.00029717847889555987,0.0002357556512622079,2.2093545632380003e-05,1.7926986286495807e-05,9.801313512258879e-05,5.95456855492435e-05,8.629044796534214e-05,7.779509534361673e-05,6.120569650271219e-05,4.5659196140090946e-06,3.627728687423376e-06,2.242355797048962e-05,1.153972802261511e-05,1.451794133492086e-05,6.250302742887644e-06,4.049159531292532e-06,2.0692103098886007e-06,0.05309405902119037
47.650000000000006,0.003845712001737454,0.0008634088400295905,0.004422334007498809,0.0033937469196743822,0.000715005811449929,0.0008752058185526007,0.0010888209149667672,0.0007952760682176416,0.0006151675575309201,0.0002980356734084306,0.00021824663620633255,0.0003130497222278837,0.00029563731289563336,0.00023442354623945223,2.1908110528857687e-05,1.7771723368442975e-05,9.748938951797496e-05,5.953765667904322e-05,8.618693550155176e-05,7.739566143763067e-05,6.0862080365824016e-05,4.5275541468499145e-06,3.596274411922725e-06,2.2304181367610104e-05,1.1537556860386629e-05,1.450108269579285e-05,6.2181644227414595e-06,4.0264193264208535e-06,2.0581814341630427e-06,0.05294541255141194
47.7,0.003843071009145096,0.0008599125318982206,0.004414369801452525,0.003384270074573564,0.0007110683969672575,0.0008749903812355905,0.0010868060956595734,0.0007910369855552383,0.0006116307316050617,0.0002964219856419819,0.00021824348284848425,0.0003126211344666593,0.00029410415355957836,0.0002330990398243634,2.172434530608425e-05,1.7617896708933443e-05,9.69677510603635e-05,5.9530036986271814e-05,8.608282337788754e-05,7.699824992082176e-05,6.052039110754311e-05,4.489533256821457e-06,3.5651102238384384e-06,2.2185277600481e-05,1.153548349174018e-05,1.4484115678845926e-05,6.186215516780703e-06,4.0038258023484676e-06,2.047180666519907e-06,0.052797301984890986
47.75,0.0038404300220206454,0.000856439206590114,0.004406415201325201,0.003374816064597707,0.0007071504199597106,0.0008747710609505182,0.0010847889713538352,0.0007868214647982603,0.0006081150334190477,0.00029481522971099564,0.0002182407336307191,0.0003121907168481532,0.0002925789630434278,0.00023178209106267282,2.154223397919595e-05,1.7465492231042506e-05,9.644822033365708e-05,5.952281366815295e-05,8.597811634062204e-05,7.6602851915684e-05,6.0180618804067344e-05,4.451854211022554e-06,3.534233916481336e-06,2.206684697233208e-05,1.1533504977739214e-05,1.4467043441464687e-05,6.1544567600936666e-06,3.981377954982723e-06,2.036207316253548e-06,0.05264972508525527
47.800000000000004,0.0038377890451258296,0.000852988747568837,0.004398470224618631,0.003365384864934594,0.0007032518282181281,0.0008745478464202216,0.0010827695943414015,0.0007826293743203025,0.000604620335578629,0.0002932154003705943,0.0002182383580678424,0.0003117584872181646,0.00029106170361724716,0.00023047265917329043,2.136176072444747e-05,1.7314496002794786e-05,9.59307977969709e-05,5.951597409821115e-05,8.587281915077433e-05,7.620945856253376e-05,5.984275356800293e-05,4.4145143168239755e-06,3.503643322627774e-06,2.1948889650479784e-05,1.153161842614286e-05,1.4449869267411826e-05,6.1228872701653206e-06,3.959073671598178e-06,2.0252615832693103e-06,0.05250267962073442
47.85,0.003835148083213751,0.0008495610386922267,0.004390534888647619,0.0033559764505670213,0.0006993725692356893,0.0008743207268861328,0.0010807480166523458,0.0007784605831899476,0.0006011465114296999,0.0002916224920697986,0.00021823632614036245,0.0003113244634219157,0.00028955233766579094,0.00022917070354832518,2.1182909877519433e-05,1.716489423561075e-05,9.54154837861761e-05,5.9509505824520686e-05,8.576693658326166e-05,7.581806101972952e-05,5.950678554834154e-05,4.377510891590265e-06,3.473336279946938e-06,2.1831405669643136e-05,1.152982100077806e-05,1.4432596434607769e-05,6.091504878173216e-06,3.936910530572249e-06,2.014344268946822e-06,0.052356163365480934
47.900000000000006,0.0038325071410288793,0.0008461559642123462,0.004382609210540632,0.0033465907962747644,0.0006955125902141259,0.0008740896921014574,0.0010787242900538556,0.0007743149611678071,0.0005976934350545666,0.00029003649895568853,0.00021823460828961316,0.00031088866330197215,0.00028805082768913845,0.00022787618375308971,2.1005665931844007e-05,1.70166732827702e-05,9.490227851543216e-05,5.950339656796678e-05,8.566047342606479e-05,7.542865046385363e-05,5.917270493036528e-05,4.3408412336350875e-06,3.4433105977993674e-06,2.1714394940736794e-05,1.1528109929547164e-05,1.441522808210007e-05,6.060306400214305e-06,3.914886301277658e-06,2.003456565550729e-06,0.052210174100231176
47.95,0.003829866223307047,0.0008427734087754334,0.004374693207240471,0.003337227876636554,0.0006916718380698871,0.0008738547323244182,0.0010766984660491718,0.0007701923787035734,0.0005942609812682327,0.0002884574148775371,0.00021823317541291403,0.00031045110469620304,0.0002865571363033135,0.00022658905952609387,2.0830013536949023e-05,1.6869819637893036e-05,9.439118207871025e-05,5.9497634220519055e-05,8.555343447940719e-05,7.504121808986313e-05,5.884050193549144e-05,4.3045025959124995e-06,3.413564027126288e-06,2.1597857264764326e-05,1.1526482510654435e-05,1.439776708337612e-05,6.029287755167664e-06,3.892998949548381e-06,1.992600006772514e-06,0.05206470961176011
48.0,0.003827225334775442,0.0008394132574218308,0.004366786895504928,0.003327887666032024,0.0006878502594402383,0.0008736158383115611,0.001074670595876567,0.0007660927069330659,0.0005908490256146871,0.0002868852333909101,0.00021823199885876772,0.00031001180543577885,0.00028507122624088233,0.00022530929077902212,2.0655937496819645e-05,1.6724319933436495e-05,9.388219445130526e-05,5.949220684351718e-05,8.544582455494737e-05,7.46557551112156e-05,5.851016682106959e-05,4.268492163791197e-06,3.3840942349709848e-06,2.148179235116225e-05,1.152493611674738e-05,1.4380215932832949e-05,5.998443939382304e-06,3.871246215431486e-06,1.9817765701959765e-06,0.05191976769133046
48.050000000000004,0.0038245844801526032,0.0008360753955859067,0.004358890291907449,0.003318570138643662,0.0006840478006893089,0.000873373001311125,0.0010726407305083703,0.0007620158176752852,0.0005874574443632086,0.0002853199477617374,0.00021823105042209455,0.00030957078334320796,0.00028359306035153525,0.00022403683759669932,2.0483422768278034e-05,1.658016093920918e-05,9.337531549133836e-05,5.94871026659688e-05,8.533764847498455e-05,7.427225275998004e-05,5.818168988014879e-05,4.23280703803536e-06,3.354898784916457e-06,2.136619983970718e-05,1.1523468196793763e-05,1.4362576651500907e-05,5.967768959800243e-06,3.849625016971242e-06,1.9709888373979262e-06,0.05177534613290134
48.1,0.0038219436641484168,0.0008327597090959643,0.0043510034128378065,0.003309275268458753,0.0006802644079140825,0.0008731262130564727,0.0010706089206500337,0.0007579615834294703,0.0005840861145046793,0.00028376155097035386,0.00021823030233950448,0.00030912805623041067,0.0002821226016026501,0.0002227716602370435,2.0312454459380557e-05,1.6437329560901506e-05,9.287054494124925e-05,5.9482310082859655e-05,8.522891107167737e-05,7.389070228694137e-05,5.785506144123248e-05,4.197444223835638e-06,3.325975124401926e-06,2.1251079324903935e-05,1.1522076275645902e-05,1.4344850717071903e-05,5.937255866446353e-06,3.828131002195824e-06,1.960240078363275e-06,0.05163144273206893
48.150000000000006,0.0038193028914641053,0.000829466084174134,0.004343126274502753,0.0033000030292713,0.0006765000269503263,0.0008728754657595845,0.001068575216739239,0.0007539298773721523,0.0005807349137479049,0.0002822100357155069,0.00021822972728460568,0.0003086836418968296,0.000280659813079836,0.00022151371913100405,2.014301782783208e-05,1.629581283863213e-05,9.236788242927745e-05,5.947781765347588e-05,8.51196171862753e-05,7.351109496170787e-05,5.753027186803988e-05,4.162400626412809e-06,3.297320579513004e-06,2.1136430381633752e-05,1.1520757951373006e-05,1.4327039021974723e-05,5.906896996727338e-06,3.806758527957147e-06,1.9495341517148726e-06,0.051488055286549386
48.2,0.0038166621667922286,0.0008261944074362597,0.004335258892926698,0.003290753394683954,0.0006727546033784721,0.0008726207521046128,0.0010665396689450491,0.0007499205733542203,0.0005774037205159516,0.00028066539441833733,0.00021822929836335024,0.00030823755812757773,0.0002792046579874621,0.00022026297488248996,1.9975098279417784e-05,1.615559794551074e-05,9.186732747093437e-05,5.947361409973846e-05,8.500977166836312e-05,7.313342207283211e-05,5.7207311559293734e-05,4.127673053372041e-06,3.2689323574468566e-06,2.1022252590766164e-05,1.1519510890563207e-05,1.4309141861749515e-05,5.876684459267438e-06,3.785501182167631e-06,1.938875190311742e-06,0.05134518159849761
48.25,0.0038140214948166737,0.0008229445658917671,0.004327401283952364,0.0032815263381099176,0.0006690280825294325,0.0008723620652414983,0.001064502327167096,0.0007459335458979817,0.0005740924139424878,0.0002791276192263258,0.0002182289891094165,0.0003077898226916214,0.00027775709964916647,0.0002190193882682831,1.9808681366451597e-05,1.6016672186216397e-05,9.1368879470464e-05,5.9469688304549874e-05,8.489937937511802e-05,7.275767492795242e-05,5.688617094855094e-05,4.093258223635075e-06,3.2408075564553567e-06,2.0908545563427836e-05,1.1518332821903415e-05,1.429115895438584e-05,5.846610778484606e-06,3.7643527143887095e-06,1.9282671385103673e-06,0.051202819478206145
48.300000000000004,0.0038113808802126507,0.0008197164469435238,0.004319553463241463,0.0032723218327748507,0.0006653204094903682,0.0008720993987796462,0.001062463241034811,0.0007419686701942317,0.0005708008738681406,0.00027759670201721125,0.00021822877347962787,0.0003073404533399999,0.00027631710150834935,0.00021778292023794102,1.9643752786241615e-05,1.587902299559173e-05,9.087253772229403e-05,5.9466029310152825e-05,8.478844517057944e-05,7.238384485396377e-05,5.6566840504092825e-05,4.0591527824407875e-06,3.2129431826878466e-06,2.0795308962680208e-05,1.1517221528431682e-05,1.4273089489690422e-05,5.816669541326373e-06,3.7433080224432823e-06,1.917713278407891e-06,0.051060966748108394
48.35,0.00380874032764669,0.000816509938387688,0.004311715446275362,0.0032631398517187693,0.0006616315291103989,0.0008718327467816631,0.0010604224599066953,0.0007380258220993259,0.0005675289808368631,0.0002760726344028784,0.00021822862584940816,0.00030688946780407973,0.00027488462712865004,0.000216553531913688,1.9480298379572142e-05,1.574263793725264e-05,9.037830141247666e-05,5.946262631650108e-05,8.467697392493174e-05,7.201192319722345e-05,5.624931072888746e-05,4.025353321597842e-06,3.1853361730090802e-06,2.0682542521479546e-05,1.1516174838919167e-05,1.425493220622265e-05,5.786855875346614e-06,3.722363805713112e-06,1.9072158939763032e-06,0.05091962124589704
48.400000000000006,0.0038060998417766335,0.0008133249284135402,0.0043038872483557485,0.003253980367797919,0.000657961386006254,0.0008715621037571531,0.0010583800328696257,0.0007341048781322513,0.0005642766160923086,0.00027455540773321286,0.00021822852100827314,0.0003064368837938432,0.0002734596401944049,0.00021533118459029252,1.9318304129201878e-05,1.560750470221313e-05,8.988616962011834e-05,5.9459468679642386e-05,8.456497051379948e-05,7.164190132379486e-05,5.593357216063261e-05,3.99185640391267e-06,3.1579834225745334e-06,2.057024605597361e-05,1.1515190618874037e-05,1.4236685491951682e-05,5.757166648709944e-06,3.7015186657520635e-06,1.8967761686962468e-06,0.050778780826041335
48.45,0.003803459427251633,0.0008101613056033113,0.004296068884605304,0.0032448433536866623,0.0006543099245678767,0.0008712874646565745,0.0010563360087382026,0.0007302057154717096,0.0005610436615742226,0.0002730450130999287,0.00021822843415535826,0.0003059827189962123,0.00027204210451109196,0.000214115839734936,1.9157756158378693e-05,1.5473611107525575e-05,8.939614131880025e-05,5.9456545910113455e-05,8.445243981755558e-05,7.127377061973265e-05,5.5619615371885505e-05,3.958658590514355e-06,3.130881815717897e-06,2.045841947341971e-05,1.1514266761666017e-05,1.421834750361105e-05,5.727600386149274e-06,3.6807726877879737e-06,1.8863943193292344e-06,0.050638443359711495
48.5,0.003800819088712142,0.0008070189589319913,0.0042882603699683705,0.003235728781879336,0.0006506770889639658,0.0008710088248651534,0.0010542904360541319,0.0007263282119531952,0.0005578299999148383,0.00027154144134036273,0.00021822834089498233,0.00030552699107340485,0.00027063198400575656,0.00021290745898706765,1.899864072937011e-05,1.5340945094935687e-05,8.890821537798743e-05,5.945384767134695e-05,8.43393867206421e-05,7.090752249140701e-05,5.530743097027848e-05,3.925756469663337e-06,3.104028258553658e-06,2.0347062774275853e-05,1.1513401180248005e-05,1.4199916298804699e-05,5.6981569934697095e-06,3.660126729187032e-06,1.8760698777186082e-06,0.05049860673371129
48.550000000000004,0.0037981788307899127,0.0008038977777671313,0.004280461719211622,0.003226636624692112,0.0006470628231474674,0.0008707261801968581,0.0010522433630856458,0.0007224722460660838,0.0005546355144352897,0.0002700446830412398,0.00021822821723224705,0.00030506971766132543,0.000269229242727423,0.0002117060041582499,1.8840944242009878e-05,1.520949472955248e-05,8.84223905644283e-05,5.945136377809047e-05,8.422581611090389e-05,7.054314836586563e-05,5.4997009598817355e-05,3.893146685569517e-06,3.0774197116279762e-06,2.0236176048309513e-05,1.151259179990183e-05,1.4181389974289694e-05,5.668837437485045e-06,3.6395817228714074e-06,1.8658019827233147e-06,0.050359268849299206
48.6,0.0037955386581079924,0.0008007976518686351,0.004272672946924739,0.0032175668542648505,0.0006434670708610142,0.0008704395268884303,0.0010501948378269605,0.0007186376969507249,0.0005514600891420335,0.00026855472854240853,0.00021822803956867223,0.0003046109163679883,0.0002678338448474907,0.0002105114372319933,1.8684653232260238e-05,1.5079248198532882e-05,8.793866554354371e-05,5.944908419483753e-05,8.41117328789349e-05,7.01806396912277e-05,5.468834193625344e-05,3.860825965757696e-06,3.0510532209649505e-06,2.0125759464869765e-05,1.1511836552362203e-05,1.4162766803548296e-05,5.639643519166952e-06,3.61913828531512e-06,1.8555895555075866e-06,0.05022042762172599
48.650000000000006,0.0037928985752807144,0.0007977184713885337,0.004264894067521075,0.00320851944256293,0.0006398897756423047,0.0008701488615934739,0.0010481449079977668,0.000714824444395533,0.0005483036087232808,0.00026707156794054384,0.0002182277846978665,0.0003041506047719726,0.00026644575466011264,0.00020932372036357869,1.8529754370789507e-05,1.4950193809780644e-05,8.745703888080514e-05,5.9446999034270444e-05,8.399714191743711e-05,6.981998793710229e-05,5.438141869751575e-05,3.828791145603034e-06,3.024925945951421e-06,2.0015813257764263e-05,1.151113337158099e-05,1.4144045366776698e-05,5.6105778106332595e-06,3.598796797737317e-06,1.845431297336165e-06,0.05008208098093953
48.7,0.003790258586913699,0.0007946601268707565,0.004257125095238331,0.003199494361379087,0.0006363308808294371,0.0008698541813766023,0.0010460936210427596,0.0007110323688340914,0.0005451659585454441,0.00026559519109282286,0.0002182274298012334,0.00030368880042091047,0.00026506493658256185,0.00020814281587987188,1.837623446156533e-05,1.4822319990659849e-05,8.697750904310349e-05,5.944509855571515e-05,8.388204812059217e-05,6.946118459502342e-05,5.4076230634188006e-05,3.7970391888110447e-06,2.9990351826758242e-06,1.9906337705458408e-05,1.1510480191289147e-05,1.4125224666757826e-05,5.581643728622273e-06,3.5785579093689998e-06,1.8353255403888035e-06,0.049944226873264004
48.75,0.0037876186976038445,0.0007916225092508848,0.004249366044139226,0.0031904915823352305,0.0006327903295661827,0.000869555483707641,0.0010440410241311982,0.0007072613513422526,0.0005420470246495916,0.0002641255876205672,0.0002182269524437127,0.0003032255208300054,0.00026369135515557995,0.00020696868627912533,1.8224080440462793e-05,1.469561528672231e-05,8.650007440010657e-05,5.944337316360789e-05,8.376645638344526e-05,6.910422117889048e-05,5.377276853500974e-05,3.7655672028270716e-06,2.9733783815753696e-06,1.9797333107553616e-05,1.1509874944402748e-05,1.4106304224737479e-05,5.552845631451699e-06,3.558423182112598e-06,1.8252700582637908e-06,0.049806863263215845
48.800000000000004,0.0037849789119393236,0.0007886055098558983,0.004241616928112173,0.003181511076884257,0.0006292680648072109,0.0008692527664558882,0.0010419871641565034,0.000703511273635249,0.0005389466937479162,0.00026266274691285723,0.00021822633056955678,0.00030276078348058283,0.0002623249750437129,0.0002058012942307716,1.807327937388777e-05,1.4570068360449144e-05,8.602473322560693e-05,5.9441813405973784e-05,8.365037160130137e-05,6.874908922540377e-05,5.3471023226381224e-05,3.734372448419318e-06,2.9479531585388956e-06,1.9688799758696177e-05,1.150931556420962e-05,1.4087284151362603e-05,5.524188796421328e-06,3.5383955058119382e-06,1.815261969255643e-06,0.04966998813438027
48.85,0.0037823392344995817,0.0007856090204039117,0.004233877760871951,0.0031725528163118574,0.0006257640293232625,0.0008689460278844304,0.0010399320877358873,0.0006997820180648078,0.0005358648532202162,0.00026120665813011626,0.00021822554249814182,0.0003022946058186711,0.0002609657610356322,0.00020464060257520698,1.7923818457415134e-05,1.44456679900062e-05,8.555148369885939e-05,5.944040997291715e-05,8.353379866913361e-05,6.839578029448389e-05,5.317098557284953e-05,3.703452342973551e-06,2.9227572989442906e-06,1.958073792120454e-05,1.1508799987170963e-05,1.4068165188930031e-05,5.495679176679029e-06,3.518479030560972e-06,1.805297830082502e-06,0.04953359948861228
48.900000000000006,0.003779699669855329,0.0007826329330038952,0.004226148555960374,0.0031636167717383045,0.0006222781657062647,0.0008686352666445145,0.0010378758412100148,0.0006960734676162666,0.0005328013911103839,0.0002597573102076625,0.00021822456691981387,0.000301827005253612,0.0002596136780444399,0.00020348657432356387,1.7775685014441423e-05,1.4322403068012995e-05,8.508032390590762e-05,5.9439153695123676e-05,8.341674248100313e-05,6.804428596966298e-05,5.287264647755322e-05,3.672804457352354e-06,2.8977887544628888e-06,1.9473147797776176e-05,1.1508326157084248e-05,1.404894872258464e-05,5.467322928314903e-06,3.498678600153295e-06,1.7953739372013527e-06,0.04939769534351859
48.95,0.003777060222568538,0.0007796771401553924,0.004218429326746973,0.003154702914120246,0.0006188104163744026,0.0008683204817699743,0.0010358184706427001,0.0006923855059057009,0.0005297561961229128,0.0002583146918592342,0.00021822338289176932,0.00030135799915670245,0.00025826869110796244,0.00020233917265747602,1.762886649485237e-05,1.4200262600325461e-05,8.461125184090142e-05,5.943803554237426e-05,8.329920792949071e-05,6.769459785843921e-05,5.257599688260598e-05,3.642426506491384e-06,2.8730456328212092e-06,1.9366029505641444e-05,1.1507892030284498e-05,1.4029636759635424e-05,5.439125795847518e-06,3.4789988774313097e-06,1.7854867636099137e-06,0.04926227372881115
49.0,0.003774420897192439,0.0007767415347482204,0.004210720086429664,0.0031458112142524744,0.000615360723577131,0.0008680016726717128,0.0010337600218206318,0.0006887180171770496,0.0005267291576194087,0.00025687879158048176,0.00021822196983396988,0.0003008876048598642,0.00025693076538902787,0.00020119836092883235,1.7483350473704473e-05,1.4079235704831799e-05,8.414426540740277e-05,5.943704662207065e-05,8.318119990513935e-05,6.734670759258392e-05,5.2281027769399454e-05,3.612316334212791e-06,2.8485261810549092e-06,1.925938305346923e-05,1.1507495581514413e-05,1.4010231877752486e-05,5.4110925067257746e-06,3.4594434509269227e-06,1.775633399044298e-06,0.04912733268246153
49.050000000000004,0.003771781698271516,0.0007738260100621638,0.004203020848035422,0.003136941642769696,0.0006119290294001394,0.0008676788391322383,0.0010317005402531308,0.0006850708862992509,0.0005237201656151193,0.00025544959765243236,0.00021822030752509177,0.0003004158396543436,0.000255599866175731,0.00020006410265952307,1.733912464992099e-05,1.3959311610261755e-05,8.367936241968226e-05,5.9436178177772664e-05,8.306272329590761e-05,6.700060682839565e-05,5.19877301588111e-05,3.582471893017231e-06,2.824228763104945e-06,1.9153208322203154e-05,1.1507134810071374e-05,1.3990737144385966e-05,5.383226330127918e-06,3.4400142151876674e-06,1.765811854850303e-06,0.0489928702476067
49.1,0.0037691426303415026,0.0007709304597666594,0.004195331624420964,0.0031280941701482953,0.0006085152757702673,0.000867351981300255,0.0010296400711719415,0.0006814439987633836,0.0005207291107754736,0.00025402709814492414,0.00021821837609850895,0.00029994272078943994,0.00025427595888168547,0.00019893636154117716,1.7196176845001983e-05,1.3840479655008987e-05,8.321654060400527e-05,5.94354215877471e-05,8.294378298663359e-05,6.665628724689559e-05,5.169609511130583e-05,3.552891219856053e-06,2.8001518328759588e-06,1.904750505082158e-05,1.1506807745841427e-05,1.3971156011222962e-05,5.3555289014857864e-06,3.420711237017903e-06,1.7560211442361026e-06,0.0488588844708894
49.150000000000006,0.0037665036979293775,0.0007680547779204656,0.00418765242827341,0.003119268766708075,0.0006051194044603621,0.0008670210996853068,0.0010275786595310475,0.0006778372406798089,0.0005177558844126309,0.00025261128092000956,0.00021821615603831026,0.000299468265471261,0.00025295900904626073,0.0001978151014348893,1.705449500174805e-05,1.3722729285966183e-05,8.27557975999074e-05,5.9434768363528226e-05,8.282438385850857e-05,6.631374055396165e-05,5.140611372692447e-05,3.5235724090734977e-06,2.7762939040893746e-06,1.8942272827780112e-05,1.1506512454855395e-05,1.3951492188787859e-05,5.328000321111448e-06,3.4015331456154086e-06,1.746261134525951e-06,0.048725373402374234
49.2,0.0037638649055533628,0.0007651988589713289,0.004179983272110973,0.003110465402614006,0.0006017413570940949,0.0008666861951524754,0.0010255163500065233,0.0006742504987753252,0.0005148003784820469,0.00025120213363533144,0.0002182136281753503,0.000298992490861508,0.0002516489823348085,0.00019670028637094091,1.691406718299811e-05,1.3606050057373241e-05,8.229713096146058e-05,5.943421014848977e-05,8.270453078856069e-05,6.597295848040252e-05,5.111777714515922e-05,3.494513583836695e-06,2.752653518408635e-06,1.8837511088623486e-05,1.1506247044047428e-05,1.3931749507321214e-05,5.300639438379549e-06,3.382477855645505e-06,1.7365322550289948e-06,0.0485923350965159
49.25,0.0037612262577229167,0.0007623625977556339,0.004172324168283622,0.003101684047877951,0.0005983810751507185,0.0008663472689171296,0.0010234531869964098,0.0006706836603903216,0.0005118624855790463,0.00024979964374746705,0.00021821077368333388,0.0002985154140762864,0.0002503458445388738,0.00019559188054851033,1.677488157038049e-05,1.3490431629677842e-05,8.184053815852809e-05,5.943373871642846e-05,8.258422864914765e-05,6.563393278197319e-05,5.0831076544718726e-05,3.4657128674331996e-06,2.7292292133843476e-06,1.873321911995623e-05,1.1506009664957882e-05,1.3911931770783449e-05,5.273444174934786e-06,3.3635432754789082e-06,1.7268351951234208e-06,0.04845976761321435
49.300000000000004,0.0037585877589387316,0.0007595458894980478,0.004164675128973764,0.0030929246723603904,0.0005950384999697802,0.0008660043225397287,0.0010213892146206226,0.0006671366134759413,0.0005089420989354123,0.0002484037985152444,0.00021820757407493371,0.000298037052184945,0.00024904956157639535,0.0001944898483353764,1.663692646307762e-05,1.3375863768408697e-05,8.138601657801015e-05,5.943334597015902e-05,8.246348230745858e-05,6.529665523933868e-05,5.0546003143193476e-05,3.4371683558107973e-06,2.70601949176094e-06,1.8629396069655277e-05,1.1505798516195827e-05,1.3892042611183706e-05,5.246411749536426e-06,3.344727683293718e-06,1.717170720043318e-06,0.048327669018077
49.35,0.0037559494136927317,0.0007567486298111556,0.0041570361661969184,0.00308418724577214,0.0005917135727557854,0.0008656573579206774,0.0010193244767208876,0.0006636092465912526,0.0005060391124159872,0.00024701458500302957,0.0002182040111979416,0.00029755742220894136,0.00024776009949189327,0.00019339415426761412,1.6500190276604055e-05,1.3262336343061154e-05,8.09335635250793e-05,5.943302394012054e-05,8.234229662502468e-05,6.496111765799343e-05,5.0262548196635067e-05,3.4088780926626883e-06,2.6830227936044706e-06,1.8526040962905192e-05,1.150561184455688e-05,1.3872085350413735e-05,5.2195387363311565e-06,3.3260296486119283e-06,1.7075396704302267e-06,0.04819603738154973
49.400000000000006,0.003753311226468067,0.0007539707146950808,0.00414940729180239,0.0030754717376760476,0.0005884062345828064,0.0008653063772952322,0.0010172590168607012,0.0006601014489004192,0.0005031534205152819,0.0002456319900839825,0.00021820006723145236,0.00029707654112073276,0.000246477424456643,0.00019230476304928093,1.6364661541597423e-05,1.3149839325994869e-05,8.04831762244052e-05,5.9432764782994234e-05,8.222067645723816e-05,6.46273118681459e-05,4.998070299906753e-05,3.380840048227848e-06,2.6602374725593843e-06,1.8423152723353884e-05,1.1505447944774734e-05,1.3852062876377408e-05,5.192820981203737e-06,3.3074475974328174e-06,1.6979431240115652e-06,0.04806487077721117
