Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Yb_relativistic
80.65,0.0012404412064042807,0.0002862598302749619,0.00011195223940323265,5.475824657308712e-05,6.944390420344566e-05,3.131652579811591e-05,1.6025212270419947e-05,7.913528775048878e-07,5.235948299063376e-07,1.730483849648334e-05,7.647997285683556e-06,3.876027401572473e-06,1.9665491993707012e-07,1.2933165604528143e-07,5.190169349556725e-10,3.902926254340555e-10,2.7606317694232025e-06,9.750631034185692e-07,4.640718488726475e-07,1.5584240120920737e-07,0.0038448858269117827
80.7,0.0012382561976272723,0.0002857009524690171,0.00011159528103065669,5.455528395448158e-05,6.930622851308958e-05,3.1213671904284056e-05,1.5964184051489488e-05,7.874588275129156e-07,5.208538353140173e-07,1.7270428769768726e-05,7.622705145008202e-06,3.861178731010629e-06,1.9567706818920018e-07,1.2864627518234604e-07,5.157506051551485e-10,3.874126627337655e-10,2.7550411374005737e-06,9.717921570169214e-07,4.622765193111582e-07,1.5551354700642607e-07,0.00383690266826427
80.75,0.0012360753205044098,0.00028514318380235985,0.0001112396290928826,5.435315997378561e-05,6.916882438440884e-05,3.1111205689197324e-05,1.5903415225275834e-05,7.835861235072255e-07,5.181286163315127e-07,1.7236086822985276e-05,7.597508025088595e-06,3.846392311186072e-06,1.9470430225837774e-07,1.279645656738146e-07,5.125921047732172e-10,3.846361663572999e-10,2.749455151123236e-06,9.685387825981622e-07,4.6049149630657324e-07,1.5518431360148817e-07,0.003828939197964414
80.80000000000001,0.0012338985673528377,0.00028458652255075747,0.0001108852782699189,5.4151870841221255e-05,6.903169144794341e-05,3.100912552907641e-05,1.5842904585302617e-05,7.797346370537798e-07,5.154190741862433e-07,1.720181249352055e-05,7.572405505618103e-06,3.8316678187528006e-06,1.937366742851912e-07,1.2728658139420033e-07,5.09544975843044e-10,3.819665188058678e-10,2.7438749321917617e-06,9.653032556013355e-07,4.587169637323166e-07,1.5485500823324748e-07,0.0038209953637417587
80.85000000000001,0.0012317259305011214,0.0002840309669885253,0.00011053222326530451,5.3951412785442626e-05,6.889482933328756e-05,3.090742980750868e-05,1.5782650931133348e-05,7.759042405573318e-07,5.127251107730331e-07,1.7167605617788703e-05,7.547397179426069e-06,3.817004946240656e-06,1.9277423868867492e-07,1.2661237837268964e-07,5.066113906509478e-10,3.794059479276547e-10,2.7383016562261567e-06,9.62085773085009e-07,4.569530549290138e-07,1.5452597085412697e-07,0.003813071113419076
80.9,0.0012295574022892443,0.0002834765153885634,0.00011018045880599736,5.375178205344046e-05,6.875823766910355e-05,3.0806116915412637e-05,1.5722653068339278e-05,7.720948072555397e-07,5.100466286493028e-07,1.7133466032058545e-05,7.522482652581761e-06,3.8024034022369177e-06,1.9181705118533401e-07,1.2594201387759694e-07,5.037920620749857e-10,3.769554710248214e-10,2.732736537693466e-06,9.588864479038016e-07,4.551998461477301e-07,1.5419749770476973e-07,0.00380516639468278
80.95,0.0012273929750686117,0.00028292316602239427,0.00010982997964226471,5.355297491044777e-05,6.862191608313564e-05,3.070518525100283e-05,1.566290980846763e-05,7.683062112131337e-07,5.073835310303035e-07,1.7099393573286612e-05,7.497661544372098e-06,3.7878629114066283e-06,1.908651677980589e-07,1.252755454910172e-07,5.010861239955746e-10,3.746146896984794e-10,2.7271808141089797e-06,9.55705305318793e-07,4.5345735249601626e-07,1.5386977628823025e-07,0.0037972811548875845
81.0,0.0012252326412020501,0.00028237091716019983,0.00010948078054757331,5.335498763984574e-05,6.848586420222381e-05,3.0604633219754836e-05,1.560341996900989e-05,7.645383273161191e-07,5.047357217843815e-07,1.7065388079945966e-05,7.472933487152879e-06,3.773383214351082e-06,1.8991864386653784e-07,1.2461303018468795e-07,4.984910332117892e-10,3.7238153394242785e-10,2.7216357299377208e-06,9.525422822886804e-07,4.5172552673225824e-07,1.5354286320213374e-07,0.003789415340961897
81.05000000000001,0.0012230763930638077,0.0002818197670708577,0.00010913285631848032,5.315781654307008e-05,6.835008165231736e-05,3.0504459234370385e-05,1.5544182373370304e-05,7.6079103126602e-07,5.021031054282756e-07,1.703144939284161e-05,7.448298126074742e-06,3.758964067305817e-06,1.889775330707159e-07,1.239545234080189e-07,4.960025646044968e-10,3.702521308846747e-10,2.7161025205391483e-06,9.493972295108557e-07,4.500042610367681e-07,1.532167154583702e-07,0.0037815688994383176
81.10000000000001,0.0012209242230395566,0.0002812697140219783,0.00010878620177452505,5.296145793951821e-05,6.82145680584886e-05,3.0404661714742797e-05,1.5485195850834612e-05,7.570641995741692e-07,4.994855871224516e-07,1.6997577355903487e-05,7.4237551186865134e-06,3.7446052416812237e-06,1.880418864786306e-07,1.2330007819903786e-07,4.936149484548391e-10,3.6822091856118773e-10,2.7105823964967315e-06,9.462699160955617e-07,4.482933916532792e-07,1.5289125906283537e-07,0.003773741776578083
81.15,0.0012187761235263905,0.00028072075627993997,0.0001084408117581204,5.27659081664564e-05,6.807932304494611e-05,3.0305239087922317e-05,1.542645923653879e-05,7.533577095560275e-07,4.968830726664623e-07,1.6963771816948108e-05,7.399304134419821e-06,3.730306523450538e-06,1.8711175162957882e-07,1.2264974432863772e-07,4.913211494788689e-10,3.662809951706085e-10,2.705076528655093e-06,9.431600365780626e-07,4.465927060630197e-07,1.5256646315001563e-07,0.0037659339185247523
81.2,0.0012166320869328264,0.00028017289210992535,0.00010809668113444574,5.257116357892787e-05,6.794434623504821e-05,3.0206189788081892e-05,1.536797137143813e-05,7.496714393255537e-07,4.942954684943468e-07,1.693003262840046e-05,7.374944853960381e-06,3.7160677123918384e-06,1.8618717166306772e-07,1.2200356748801393e-07,4.891132416186205e-10,3.644245940229703e-10,2.6995860341523375e-06,9.400672198192153e-07,4.4490195214786724e-07,1.522423911307193e-07,0.0037581452714266603
81.25,0.0012144921056788044,0.00027962611977595694,0.00010775380479133981,5.237722054966125e-05,6.78096372513162e-05,3.0107512256482985e-05,1.5309731102276418e-05,7.460052677896078e-07,4.917226816700583e-07,1.689635964796787e-05,7.350676968512417e-06,3.701888621192122e-06,1.8526818450334498e-07,1.2136158852853955e-07,4.869828106174671e-10,3.626435584900096e-10,2.6941119636863322e-06,9.369910392277113e-07,4.4322084864031347e-07,1.5191921593808469e-07,0.0037503757814976823
81.30000000000001,0.0012123561721956871,0.000279080437540932,0.00010741217763919424,5.21840754689794e-05,6.767519571544746e-05,3.0009204941441547e-05,1.5251737281555262e-05,7.423590746423945e-07,4.891646198829241e-07,1.6862752739258297e-05,7.326500178963979e-06,3.687769074423152e-06,1.843548221085406e-07,1.207238427625715e-07,4.849213225896686e-10,3.6092973571373514e-10,2.688655290195064e-06,9.33931023668029e-07,4.41549096063172e-07,1.5159720271683448e-07,0.0037426253950180546
81.35000000000001,0.0012102242789262618,0.0002785358436666583,0.00010707179461084795,5.1991724744709115e-05,6.75410212483287e-05,2.9911266298294307e-05,1.5193988767503682e-05,7.3873274035995e-07,4.866211914431394e-07,1.6829211772335935e-05,7.302414194962023e-06,3.673708907400177e-06,1.8344710979257282e-07,1.2009035933281845e-07,4.829204189590103e-10,3.5927525869120806e-10,2.683216899067082e-06,9.308866684025135e-07,4.398863873415672e-07,1.5127667112680767e-07,0.003734894058294979
81.4,0.0012080964183247367,0.0002779923364138879,0.0001067326506614812,5.180016480209065e-05,6.740711347004865e-05,2.9813694789364934e-05,1.5136484424047691e-05,7.351261461946572e-07,4.84092305277287e-07,1.679573662420766e-05,7.278418733906994e-06,3.6597079649358363e-06,1.8254506562699506e-07,1.1946116065694288e-07,4.809721198595191e-10,3.5767272226724145e-10,2.6777975799332764e-06,9.278574454546097e-07,4.382324173258354e-07,1.509579498144269e-07,0.0037271817176039407
81.45,0.001205972582856743,0.0002774499140423523,0.00010639474076851105,5.1609392083688365e-05,6.727347199991115e-05,2.9716488883930654e-05,1.5079223120780224e-05,7.315391741698096e-07,4.815778709238936e-07,1.676232717923475e-05,7.254513519877775e-06,3.645766100002856e-06,1.81648699928921e-07,1.1883626195305069e-07,4.790689339486756e-10,3.561152733723312e-10,2.672398020030706e-06,9.248428128686105e-07,4.3658689058971303e-07,1.5064133126460072e-07,0.003719488319123868
81.5,0.0012038527649993332,0.00027690857481079637,0.00010605805993148693,5.1419403049301565e-05,6.714009645644783e-05,2.9619647058188882e-05,1.5022203732931122e-05,7.279717070742083e-07,4.790777985290142e-07,1.6728983329464885e-05,7.23069828249841e-06,3.631883172319994e-06,1.8075801484004832e-07,1.182156708506339e-07,4.772038816152053e-10,3.545966316228056e-10,2.667018799076908e-06,9.218422224699508e-07,4.349495270483552e-07,1.5032703146421612e-07,0.003711813808872506
81.55000000000001,0.001201736957240981,0.0002763683169770121,0.00010572260317198663,5.1230194175875786e-05,6.700698645743081e-05,2.952316779522403e-05,1.4965425141337297e-05,7.24423628456797e-07,4.765919988418476e-07,1.6695704974880385e-05,7.206972755758779e-06,3.6180590468766186e-06,1.798730040006606e-07,1.1759938709042253e-07,4.753704421741662e-10,3.5311103835941993e-10,2.6616603855526954e-06,9.188551258862672e-07,4.333200651543741e-07,1.5001515940317628e-07,0.003704158132650553
81.60000000000001,0.0011996251520815819,0.0002758291387978731,0.00010538836553351338,5.104176195741485e-05,6.687414161988537e-05,2.9427049584974603e-05,1.4908886232413134e-05,7.208948226213402e-07,4.7412038321038533e-07,1.666249202355961e-05,7.1833366768019386e-06,3.604293592411953e-06,1.789936523213166e-07,1.1698740231547075e-07,4.73562442645575e-10,3.5165311955070275e-10,2.656323134264913e-06,9.158809787580766e-07,4.3169826265374705e-07,1.49705705617765e-07,0.0036965212360126542
81.65,0.0011975173420324494,0.0002752910385293669,0.00010505534208139238,5.085410290489285e-05,6.67415615601023e-05,2.9331290924200187e-05,1.4852585898120887e-05,7.173851746211285e-07,4.7166286357708496e-07,1.6629344391749134e-05,7.159789784691052e-06,3.590586679865441e-06,1.7811993585375676e-07,1.1637969995467196e-07,4.717739193815905e-10,3.502176777730605e-10,2.6510072850489744e-06,9.129192432335492e-07,4.300838950950617e-07,1.4939856044969645e-07,0.0036889030642876155
81.7,0.0011954135196163165,0.00027475401442662883,0.00010472352790266884,5.066721354616718e-05,6.660924589365037e-05,2.9235890316448868e-05,1.4796523035941401e-05,7.138945702537327e-07,4.692193524745809e-07,1.6596262003845592e-05,7.1363318191693194e-06,3.576938180815106e-06,1.7725182176140423e-07,1.1577625519879653e-07,4.699989943766545e-10,3.4879948719483634e-10,2.645712962473774e-06,9.09969388990513e-07,4.284767524673848e-07,1.4909356451606235e-07,0.0036813035626554586
81.75,0.0011933136773673338,0.00027421806474397473,0.00010439291810600606,5.0481090425891696e-05,6.64771942353887e-05,2.914084627202468e-05,1.4740696548844914e-05,7.104228960557892e-07,4.667897630214219e-07,1.656324479228683e-05,7.112962519426168e-06,3.5633479659207715e-06,1.7638926838869526e-07,1.1517703506807017e-07,4.682318041476098e-10,3.473931905847108e-10,2.640440176427031e-06,9.070308931489921e-07,4.2687663448189884e-07,1.4879057715332318e-07,0.0036737226762563716
81.80000000000001,0.0011912178078310673,0.00027368318773493344,0.00010406350782158397,5.02957301054304e-05,6.634540619947887e-05,2.904615730795521e-05,1.4685105345262001e-05,7.069700392978247e-07,4.643740089178398e-07,1.6530292697353008e-05,7.089681622883011e-06,3.5498159033889936e-06,1.7553222542738668e-07,1.1458199856929412e-07,4.664664954404651e-10,3.4599334747808104e-10,2.6351888234846227e-06,9.041032395212697e-07,4.2528334510391333e-07,1.4848953451733684e-07,0.003666160350278525
81.85000000000001,0.0011891259035645009,0.00027314938165227975,0.00010373529220099866,5.011112916277185e-05,6.621388139939719e-05,2.8951821947959485e-05,1.4629748339054773e-05,7.03535887979122e-07,4.6197200444155226e-07,1.6497405666879406e-05,7.066488864011704e-06,3.53634185747631e-06,1.746806341769531e-07,1.1399109693955132e-07,4.6469726712234613e-10,3.445945869587372e-10,2.6299586889995635e-06,9.011859176890751e-07,4.2369668698285946e-07,1.4819046977068414e-07,0.0036586165299727384
81.9,0.00118703795713603,0.0002726166447480658,0.00010340826641716145,4.992728419244344e-05,6.608261944794659e-05,2.885783872241577e-05,1.4574624449488054e-05,7.00120330822614e-07,4.595836644435891e-07,1.6464583655883437e-05,7.0433839731983255e-06,3.522925687046873e-06,1.7383442789520975e-07,1.1340427397265505e-07,4.6291841409069303e-10,3.4319175702741337e-10,2.6247494498810317e-06,8.982784223974348e-07,4.2211645641950316e-07,1.4789348526649501e-07,0.0036510911605762363
81.95,0.0011849539611254638,0.00027208497527365336,0.0001030824256641994,4.974419180542678e-05,6.595161995726862e-05,2.8764206168329775e-05,1.4519732601200887e-05,6.967232572698256e-07,4.5720890434415684e-07,1.643182662610953e-05,7.0203666756646685e-06,3.5095672442000607e-06,1.729935322344094e-07,1.1282146642369807e-07,4.6112433186775455e-10,3.4177997529822154e-10,2.619560678067496e-06,8.953802537132366e-07,4.2054243945496113e-07,1.4759869018819652e-07,0.003643584187174889
82.0,0.0011828739081240214,0.0002715543714797454,0.00010275776515735586,4.956184862907316e-05,6.582088253885533e-05,2.867092282930288e-05,1.4465071724178103e-05,6.933445574758481e-07,4.5484764012853036e-07,1.6399134545496292e-05,6.9974366904589496e-06,3.4962663729827275e-06,1.721578657572374e-07,1.122426044863358e-07,4.593094646299985e-10,3.403545524469314e-10,2.6143918447266873e-06,8.924909183170095e-07,4.1897440956954184e-07,1.4730613227246648e-07,0.0036360955545635958
82.05000000000001,0.0011807977907343308,0.00027102483161641747,0.00010243428013289141,4.938025130701951e-05,6.569040680356095e-05,2.857798725550054e-05,1.4410640753722046e-05,6.899841223043509e-07,4.524997883429759e-07,1.6366507387571223e-05,6.974593729526658e-06,3.4830229081998846e-06,1.7132734052640586e-07,1.116676123368107e-07,4.5746821124515463e-10,3.3891083044904047e-10,2.609242325235936e-06,8.89609932184609e-07,4.17412127346626e-07,1.470157516731005e-07,0.0036286252071634204
82.10000000000001,0.0011787256015704296,0.0002704963539331492,0.00010211196584798594,4.919939649910511e-05,6.556019236161377e-05,2.848539800362094e-05,1.4356438630424531e-05,6.866418433226358e-07,4.5016526609070843e-07,1.6333945130779183e-05,6.9518374968715916e-06,3.4698366743365055e-06,1.7050186276090632e-07,1.1109640873818464e-07,4.555948284583786e-10,3.3744401132323886e-10,2.6041114050067944e-06,8.867368247792907e-07,4.158553422946635e-07,1.4672737175528648e-07,0.0036211730890269825
82.15,0.0011766573332577589,0.00026996893667885437,0.00010179081758064004,4.901928088128816e-05,6.543023882262747e-05,2.839315363686357e-05,1.4302464300138794e-05,6.833176127967199e-07,4.478439910278734e-07,1.630144775775129e-05,6.9291676878160195e-06,3.456707484601846e-06,1.696813335514282e-07,1.1052890769779166e-07,4.5368337654973546e-10,3.359490518701015e-10,2.598998286216466e-06,8.838711447241104e-07,4.1430379683776784e-07,1.4644072454801987e-07,0.003613739143928435
82.2,0.0011745929784331636,0.0002694425781019123,0.00010147083062957803,4.883990114556336e-05,6.530054579561275e-05,2.830125272489822e-05,1.4248716713951745e-05,6.800113236864649e-07,4.4553588135956707e-07,1.6269015254521936e-05,6.90658398836809e-06,3.443635140106449e-06,1.6886564962699914e-07,1.0996501917056517e-07,4.5172774208454293e-10,3.344206751837689e-10,2.5939020954951364e-06,8.810124667714663e-07,4.1275723229379154e-07,1.461554961686203e-07,0.0036063233155082556
82.25,0.0011725325297448905,0.00026891727645019805,0.00010115200031415082,4.866125399987966e-05,6.517111288898873e-05,2.8209693843833964e-05,1.4195194828156308e-05,6.767228696407405e-07,4.432408558358844e-07,1.62366476097019e-05,6.8840860747032135e-06,3.430619429180429e-06,1.6805470416452666e-07,1.0940464980060637e-07,4.4972175231892926e-10,3.328535042394566e-10,2.5888218925933427e-06,8.781603997435244e-07,4.112153964724271e-07,1.458713744536151e-07,0.0035989255474353538
82.30000000000001,0.001170475979852585,0.0002683930299711123,0.00010083432197423935,4.848333616805847e-05,6.50419397105942e-05,2.8118475576188328e-05,1.4141897604223886e-05,6.734521449926241e-07,4.4095883374799886e-07,1.6204344813616132e-05,6.861673612765075e-06,3.417660126840151e-06,1.67248387632645e-07,1.0884770369316304e-07,4.4765937405979094e-10,3.312422766149956e-10,2.5837566800189834e-06,8.753145949969163e-07,4.0967805236166467e-07,1.4558808708476033e-07,0.003591545783559667
82.35000000000001,0.0011684233214272906,0.00026786983691161207,0.00010051779097015892,4.830614438971251e-05,6.491302586769905e-05,2.8027596510856726e-05,1.4088824008777081e-05,6.70199044754644e-07,4.3868973492427707e-07,1.6172106857415305e-05,6.8393462579906434e-06,3.4047569944088383e-06,1.6644658866107387e-07,1.0829408320905804e-07,4.455349772179619e-10,3.2958208609487295e-10,2.5787054135919685e-06,8.724747548787985e-07,4.081449872464104e-07,1.453054278426154e-07,0.0035841839680461813
82.4,0.0011663745471514446,0.0002673476955182394,0.0001002024026825631,4.8129675420164675e-05,6.478437096701513e-05,2.793705524308179e-05,1.4035973013562383e-05,6.669634646140503e-07,4.364334797264184e-07,1.6139933732170277e-05,6.817103655162107e-06,3.3919097792948836e-06,1.6564919492657664e-07,1.0774368977354545e-07,4.433436423426144e-10,3.2786863404606497e-10,2.573667013819085e-06,8.696406405980252e-07,4.0661602153393547e-07,1.4502327298220407e-07,0.003576840045489829
82.45,0.001164329649718876,0.00026682660403715136,9.988815251234901e-05,4.7953926030367764e-05,6.465597461470753e-05,2.7846850374423117e-05,1.398334359542318e-05,6.637453009281334e-07,4.3418998904563306e-07,1.610782542795917e-05,6.794945438387544e-06,3.3791182149301067e-06,1.6485609404657593e-07,1.071964246915818e-07,4.4108148964477164e-10,3.260985137337274e-10,2.5686403779462244e-06,8.668120789403276e-07,4.0509101655782357e-07,1.447415859234884e-07,0.0035695139610032985
82.5,0.0011622886218348037,0.0002663065607141494,9.957503588056257e-05,4.7778893006824414e-05,6.452783641640543e-05,2.7756980512727014e-05,1.3930934736272827e-05,6.605444507195738e-07,4.319591842988488e-07,1.6075781932956573e-05,6.772871231210543e-06,3.3663820208683554e-06,1.6406717447151355e-07,1.0665218996155713e-07,4.387459957024037e-10,3.2426953506518153e-10,2.5636243925031213e-06,8.63988967311034e-07,4.035698806983981e-07,1.4446040246730973e-07,0.0035622056602578967
82.55000000000001,0.001160251456215833,0.0002657875637947078,9.926304822830426e-05,4.76045731515075e-05,6.439995597721304e-05,2.7667444272096428e-05,1.387874542306787e-05,6.573608116718316e-07,4.297409874249489e-07,1.604380323253457e-05,6.750880646847775e-06,3.3537009030432327e-06,1.6328232636715309e-07,1.0611088907965102e-07,4.3633624815013496e-10,3.223810314373711e-10,2.558617946120901e-06,8.611712766894002e-07,4.0205257328797383e-07,1.4417979042174347e-07,0.003554915089461057
82.60000000000001,0.0011582181455899545,0.0002652696115240032,9.89521850166358e-05,4.743096328178112e-05,6.427233290172048e-05,2.757824027286112e-05,1.3826774647781482e-05,6.541942821245758e-07,4.275353208810454e-07,1.6011889308385175e-05,6.72897328855215e-06,3.341074554182063e-06,1.625014424781971e-07,1.0557242782714775e-07,4.338530821684319e-10,3.204340352766578e-10,2.5536199423777235e-06,8.58359052216593e-07,4.0053910595039145e-07,1.4389978987563292e-07,0.0035476421952793454
82.65,0.0011561886826965385,0.0002647527021469424,9.864244172648633e-05,4.725806023032163e-05,6.414496679401431e-05,2.7489367141547748e-05,1.3775021407376918e-05,6.510447610691431e-07,4.2534210763877776e-07,1.598004013767341e-05,6.707148750097776e-06,3.3285026543715015e-06,1.6172441896482477e-07,1.050367150332569e-07,4.312990618207852e-10,3.184312316821712e-10,2.5486293124148285e-06,8.555524113023852e-07,3.990295412369422e-07,1.4362035516845442e-07,0.003540386924746761
82.7,0.0011541630602863336,0.00026423683390819103,9.833381385856003e-05,4.7085860845039486e-05,6.401785725768828e-05,2.740082351085036e-05,1.3723484703781236e-05,6.479121481440417e-07,4.23161271180649e-07,1.5948255692230315e-05,6.6854066163818685e-06,3.3159848717687637e-06,1.6095115620406316e-07,1.0450366330625398e-07,4.2867831351552115e-10,3.1637669571804417e-10,2.543645027065598e-06,8.527515393087371e-07,3.975239886426531e-07,1.4334132456288177e-07,0.0035331492252103397
82.75,0.0011521412711214638,0.0002637220050522015,9.802629693324364e-05,4.691436198900132e-05,6.389100389585387e-05,2.7312608019600893e-05,1.3672163543859113e-05,6.447963436304875e-07,4.2099273549639025e-07,1.5916535937794393e-05,6.663746464137333e-06,3.3035208634508043e-06,1.601815595482554e-07,1.0397318972605744e-07,4.259962635203277e-10,3.142755165050313e-10,2.53866610825391e-06,8.499566830358875e-07,3.9602259829551674e-07,1.430624334012704e-07,0.003525929044346646
82.80000000000001,0.001150123307975424,0.00026320821382324065,9.771988649051453e-05,4.6743560540352425e-05,6.376440631115072e-05,2.722471931273982e-05,1.36210569393868e-05,6.416972484479778e-07,4.1883642507935683e-07,1.5884880833309776e-05,6.642167862748711e-06,3.2911102763924623e-06,1.5941554003330963e-07,1.0344521649171123e-07,4.232593529701778e-10,3.1213344524605633e-10,2.533691639444428e-06,8.471681423839079e-07,3.9452555278710186e-07,1.427833670475272e-07,0.0035187263302452697
82.85000000000001,0.0011481091636330802,0.00026269545846541815,9.741457808984958e-05,4.657345339223988e-05,6.363806410575714e-05,2.7137156041287077e-05,1.3570163907026288e-05,6.386147641499043e-07,4.166922649229579e-07,1.58532903302888e-05,6.620670375163125e-06,3.278752748563268e-06,1.586530150298841e-07,1.0291967151763812e-07,4.204747943953484e-10,3.0995666419984055e-10,2.528720774964767e-06,8.443862606780867e-07,3.930330577416599e-07,1.4250383247581315e-07,0.0035115410315209876
82.9,0.001146098830890661,0.0002621837372227128,9.71103673101337e-05,4.640403745273563e-05,6.35119768814002e-05,2.7049916862312883e-05,1.3519483468299487e-05,6.355487929191935e-07,4.1456018051711133e-07,1.5821764372245823e-05,6.599253558886734e-06,3.266447910131352e-06,1.5789390883118595e-07,1.0239648897296498e-07,4.1765039846185954e-10,3.07751704573005e-10,2.523752748065191e-06,8.416114142219848e-07,3.915453317945679e-07,1.4222362014447729e-07,0.003504373097401679
82.95,0.001144092302555758,0.00026167304833900047,9.680724974956959e-05,4.623530964476043e-05,6.338614423936609e-05,2.696300043890896e-05,1.3469014649562683e-05,6.324992375639923e-07,4.1244009784473467e-07,1.579030289420878e-05,6.577916967056581e-06,3.2541953847619526e-06,1.5713815317164648e-07,1.0187560975871089e-07,4.14794457117812e-10,3.055254714756383e-10,2.5187868776326236e-06,8.388440016734726e-07,3.9006259666873075e-07,1.4194263307847197e-07,0.0034972224777491266
83.0,0.0011420895714473207,0.0002611633900580807,9.65052210255876e-05,4.606726690600799e-05,6.326056578051023e-05,2.6876405440159756e-05,1.3418756481981079e-05,6.294660015133833e-07,4.103319433782637e-07,1.575890582231378e-05,6.556660149576689e-06,3.2419947909969603e-06,1.5638568767135946e-07,1.013569819181542e-07,4.119156414151903e-10,3.032852767952453e-10,2.513822573528611e-06,8.36084433826005e-07,3.8858506800381204e-07,1.4166087531501246e-07,0.0034900891229997007
83.05000000000001,0.0011400906303956526,0.0002606547606237033,9.620427677475596e-05,4.589990618886948e-05,6.313524110526727e-05,2.6790130541113837e-05,1.3368708001503463e-05,6.264489888131352e-07,4.082356440762005e-07,1.572757307348751e-05,6.535482654306762e-06,3.229845743701226e-06,1.556364602018535e-07,1.0084056097627338e-07,4.090228697357793e-10,3.010387752746344e-10,2.5088593405720286e-06,8.333331243225778e-07,3.871129475157133e-07,1.4137841013692398e-07,0.003482972984048017
83.10000000000001,0.0011380954722424099,0.00026014715827959577,9.590441265269188e-05,4.573322446035875e-05,6.301016981366127e-05,2.6704174422755523e-05,1.3318868248837112e-05,6.234481041214926e-07,4.0615112737969414e-07,1.56963045552211e-05,6.514384028291294e-06,3.217747855560714e-06,1.548904271694955e-07,1.0032631020477786e-07,4.0612512595581073e-10,2.9879376395434163e-10,2.5038967812331e-06,8.305904817383565e-07,3.856464169512895e-07,1.4109531014218676e-07,0.0034758740121200865
83.15,0.0011361040898405944,0.0002596405812694882,9.560562433397227e-05,4.556721870203738e-05,6.28853515053153e-05,2.6618535771976435e-05,1.3269236269422681e-05,6.204632527049896e-07,4.0407832120914424e-07,1.5665100165438308e-05,6.493363819016367e-06,3.2057007386170245e-06,1.5414755371358998e-07,9.981420080990856e-08,4.0323124305139494e-10,2.9655790329931876e-10,2.498934597142645e-06,8.278569033471321e-07,3.8418563416412475e-07,1.4081161940687667e-07,0.0034687921586789303
83.2,0.001134116476054551,0.0002591350278371404,9.530790751204574e-05,4.540188590994069e-05,6.276078577946145e-05,2.6533213281547434e-05,1.321981111340938e-05,6.174943404343065e-07,4.0201715396083907e-07,1.563395979245989e-05,6.47242157568135e-06,3.193704005822609e-06,1.5340781381705812e-07,9.930421204090144e-08,4.0034968920239216e-10,2.9433846684805764e-10,2.4939725895470297e-06,8.251327707454988e-07,3.82730731478779e-07,1.4052733547320461e-07,0.0034617273753803305
83.25,0.0011321326237599641,0.00025863049622636716,9.50112578991445e-05,4.523722309450386e-05,6.263647223495055e-05,2.644820565009056e-05,1.317059183563023e-05,6.145412737801548e-07,3.9996755450361876e-07,1.560288331506498e-05,6.451556850472344e-06,3.1817572726007033e-06,1.5267119032841858e-07,9.879633121774985e-08,3.9748838992290067e-10,2.921421842634827e-10,2.489010658853289e-06,8.224184473570519e-07,3.8128181634075125e-07,1.4024240656617785e-07,0.0034546796140703553
83.30000000000001,0.001130152525843853,0.0002581269846810643,9.471567122619694e-05,4.5073227280488484e-05,6.251241047026177e-05,2.6363511582051134e-05,1.312157749557745e-05,6.116039598091941e-07,3.97929452175566e-07,1.557187060264937e-05,6.430769199824347e-06,3.1698601583940694e-06,1.5193767489467217e-07,9.829055367768828e-08,3.946546038747427e-10,2.8997516347459296e-10,2.484048803409953e-06,8.197142776880491e-07,3.798389740763383e-07,1.3995673677653268e-07,0.003447648826809399
83.35000000000001,0.0011281761752045688,0.00025762449144523414,9.442114324274073e-05,4.490989550690969e-05,6.238860008351235e-05,2.6279129787670107e-05,1.3072767157378065e-05,6.086823061799854e-07,3.959027767807265e-07,1.5540921515479596e-05,6.410058185659198e-06,3.1580122881867735e-06,1.5120726780559022e-07,9.778688264063144e-08,3.9185485808934894e-10,2.878428393172056e-10,2.4790871176576096e-06,8.170205880670465e-07,3.784022724213869e-07,1.396701984410968e-07,0.0034406349659191404
83.4,0.0011262035647517878,0.0002571230147630102,9.412766971683577e-05,4.474722482696326e-05,6.226504067246691e-05,2.6195058982956315e-05,1.3024159889769506e-05,6.057762211389666e-07,3.938874585858504e-07,1.5510035905040614e-05,6.389423376586519e-06,3.1462132939834763e-06,1.504799777508129e-07,9.728532899463337e-08,3.890949487966673e-10,2.8574993497037793e-10,2.4741257897606983e-06,8.1433768848485e-07,3.7697176733331326e-07,1.3938265713103687e-07,0.0034336379840605997
83.45,0.001124234687406509,0.00025662255287868264,9.383524643497827e-05,4.458521230795353e-05,6.214173183454702e-05,2.6111297889659115e-05,1.2975754766075491e-05,6.028856135164677e-07,3.918834283171646e-07,1.5479213614474158e-05,6.3688643490554284e-06,3.134462816231276e-06,1.4975582149208582e-07,9.678591100328409e-08,3.8638001929342025e-10,2.8370048575717467e-10,2.469165098801007e-06,8.116658750674929e-07,3.755475094901064e-07,1.3909401189677101e-07,0.0034266578343458173
