Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_5s1/2(1),J_total_Nb_relativistic
82.75,0.0004060144228804175,5.920452996946447e-05,5.083308184998023e-06,5.962853747088229e-06,1.0937028165130288e-05,9.927998852082985e-07,1.172905511071896e-06,1.177626930760216e-08,1.2832011277878471e-08,1.8329988935854418e-06,1.431493298284485e-07,1.6879304640598305e-07,1.0652998436125804e-09,6.360143604915513e-08,0.0004916020646296768
82.80000000000001,0.00040494470774367065,5.9034260509204646e-05,5.063781114674782e-06,5.9376381661275186e-06,1.0905164072243223e-05,9.88949475752544e-07,1.167909361968277e-06,1.1716363446380722e-08,1.276436839739579e-08,1.8276362126779878e-06,1.4255741710483073e-07,1.6802121471956714e-07,1.0608294343051255e-09,6.341135088270039e-08,0.0004902695782003048
82.85000000000001,0.0004038782464773549,5.88645624413912e-05,5.04434087151761e-06,5.912542932674051e-06,1.0873409449386696e-05,9.851161342252517e-07,1.162936847400255e-06,1.1656568314496722e-08,1.2696814065405995e-08,1.8222763521051738e-06,1.4196859596816504e-07,1.672536092862728e-07,1.0563714539066305e-09,6.322069340232717e-08,0.0004889412841585456
82.9,0.0004028150280278901,5.869543359912801e-05,5.024987019713362e-06,5.887567408834421e-06,1.0841763816077516e-05,9.812997206389789e-07,1.1579877399850426e-06,1.1596892537715017e-08,1.262935991375324e-08,1.8169196222292102e-06,1.4138324372328583e-07,1.664908003822587e-07,1.0519582927702686e-09,6.302965045698005e-08,0.00048761716885980345
82.95,0.0004017550413824932,5.852687182457019e-05,5.005719125874624e-06,5.862710960423606e-06,1.0810226684264977e-05,9.775000988041651e-07,1.153061819191262e-06,1.153734717294607e-08,1.2562020857887565e-08,1.8115664932289401e-06,1.4080172807304898e-07,1.657333464379358e-07,1.0476112709285807e-09,6.283835029991345e-08,0.0004862972187929637
83.0,0.0004006982755690182,5.835887496888335e-05,4.9865367590249465e-06,5.837972956941559e-06,1.0778797558999291e-05,9.737171368352636e-07,1.1481588722958135e-06,1.1477945577282978e-08,1.2494814925210315e-08,1.8062175896169342e-06,1.402244010280195e-07,1.649817839111625e-07,1.0433374445881788e-09,6.26468401430356e-08,0.0004849814205346446
83.05000000000001,0.0003996447196557972,5.819144089220309e-05,4.967439490584164e-06,5.813352771549961e-06,1.074747593919278e-05,9.699507076190727e-07,1.143278695270184e-06,1.1418703250569987e-08,1.2427763046823284e-08,1.8008736826645965e-06,1.3965159279998573e-07,1.6423661701407417e-07,1.0391301022447582e-09,6.245509154013648e-08,0.0004836697607326348
83.10000000000001,0.0003985943627514833,5.802456746359485e-05,4.94842689435385e-06,5.7888497810491665e-06,1.071626131846621e-05,9.662006892404058e-07,1.1384210935870664e-06,1.135963765291782e-08,1.2360888814468658e-08,1.7955356807657214e-06,1.3908360594967746e-07,1.6349830780263415e-07,1.034972610271134e-09,6.226303314857881e-08,0.0004823622261185191
83.15,0.0003975471940048911,5.7858252561013546e-05,4.929498546502808e-06,5.764463365855236e-06,1.0685153186071638e-05,9.624669653606472e-07,1.133585882938943e-06,1.1300767998975388e-08,1.2294218205026734e-08,1.7902046178360708e-06,1.385207100577633e-07,1.62767267136364e-07,1.0308440891025328e-09,6.207059916929948e-08,0.00048105880353712657
83.2,0.00039650320260484103,5.769249407126384e-05,4.910654025552712e-06,5.740192909977196e-06,1.0654151027882627e-05,9.587494255452625e-07,1.1287728898612215e-06,1.1242115031150203e-08,1.2227779275505683e-08,1.7848816399140155e-06,1.3796313716521113e-07,1.62043846971804e-07,1.0267249428849132e-09,6.187777536005409e-08,0.00047975947997358444
83.25,0.0003954623777800027,5.7527289889960344e-05,4.891892912363816e-06,5.716037800994413e-06,1.0623254327441688e-05,9.550479655368048e-07,1.123981952253419e-06,1.1183700774329388e-08,1.2161601831994564e-08,1.7795679901904196e-06,1.3741107818682008e-07,1.6132833437188385e-07,1.0226005448794742e-09,6.168462574949985e-08,0.00047846424256020294
83.30000000000001,0.00039442470879873893,5.736263792148805e-05,4.873214790120757e-06,5.69199743003413e-06,1.0592462567054384e-05,9.513624874705372e-07,1.1192129197929586e-06,1.1125548274980724e-08,1.2095717076542821e-08,1.7742649927505694e-06,1.3686468044441302e-07,1.6062094750291624e-07,1.0184622403951893e-09,6.149129160184083e-08,0.00047717307855459144
83.35000000000001,0.00039339018496895175,5.7198536078963166e-05,4.854619244318478e-06,5.668071191749179e-06,1.0561775228919029e-05,9.476929000303708e-07,1.1144656542372105e-06,1.1067681327798284e-08,1.2030157236360732e-08,1.7689740353532437e-06,1.36324046399161e-07,1.5992183376207758e-07,1.0143059976241708e-09,6.129796611128363e-08,0.00047588597529335676
83.4,0.0003923587956379263,5.703498228419365e-05,4.836105862748187e-06,5.644258484295786e-06,1.053119179628039e-05,9.440391185433992e-07,1.1097400296105214e-06,1.1010124193292312e-08,1.1964955180093581e-08,1.763696551599076e-06,1.3578923359161527e-07,1.5923107004277434e-07,1.0101300019874773e-09,6.1104857783694e-08,0.0004746029201359907
83.45,0.0003913305301921781,5.687197446764043e-05,4.817674235483471e-06,5.620558709311587e-06,1.0500711754595823e-05,9.404010650119709e-07,1.1050359322741754e-06,1.0952901309900853e-08,1.1900144026195442e-08,1.7584340028506227e-06,1.3526025572889706e-07,1.5854866501464719e-07,1.0059326817355885e-09,6.091215747543696e-08,0.000473323900415583
83.5,0.0003903053780572995,5.670951056837855e-05,4.799323954866461e-06,5.596971271893765e-06,1.0470334592701815e-05,9.367786680828402e-07,1.1003532608783767e-06,1.0896037004313223e-08,1.1835756748605339e-08,1.753187860259341e-06,1.3473708479615664e-07,1.5787456317904983e-07,1.0017119971859945e-09,6.072001845007269e-08,0.000472048903406536
83.55000000000001,0.00038928332869780707,5.654758853405853e-05,4.781054615494099e-06,5.57349558057733e-06,1.0440059803969113e-05,9.331718629535914e-07,1.0956919261965617e-06,1.083955520374218e-08,1.1771825785005983e-08,1.7479595872310633e-06,1.3421965401800404e-07,1.5720865036734386e-07,9.974659012141818e-10,6.052855060969354e-08,0.00047077791631017235
83.60000000000001,0.00038826437161699036,5.638620632086808e-05,4.762865814204515e-06,5.5501310473135785e-06,1.0409886887434642e-05,9.295805912171725e-07,1.0910518508435473e-06,1.0783479153857697e-08,1.1708382652917034e-08,1.7427506226235642e-06,1.3370786145817158e-07,1.5655076028339093e-07,9.931934112477737e-10,6.033782525179347e-08,0.0004695109262537068
83.65,0.0003872484963567591,5.6225361893493625e-05,4.744757150063443e-06,5.526877087448638e-06,1.0379815348898522e-05,9.260048006459856e-07,1.086432968880178e-06,1.0727831146001277e-08,1.1645457578741102e-08,1.7375623649204673e-06,1.3320157402415224e-07,1.5590068165585607e-07,9.888959447414692e-10,6.014788720854167e-08,0.00046824792029866787
83.7,0.00038623569249749356,5.606505322508236e-05,4.726728224350779e-06,5.5037331197022165e-06,1.0349844701975093e-05,9.224444449176271e-07,1.0818352253083451e-06,1.0672632257138513e-08,1.1583079144645549e-08,1.7323961575690696e-06,1.327006316387965e-07,1.552581655609455e-07,9.845789868665499e-10,5.995877371381011e-08,0.0004669888854577012
83.75,0.00038522594965789393,5.5905278297204374e-05,4.708778640547196e-06,5.480698566146465e-06,1.0319974469087019e-05,9.188994832849364e-07,1.0772585754613221e-06,1.0617902105781107e-08,1.1521273957829996e-08,1.7272532756097314e-06,1.3220485135249382e-07,1.546229325008258e-07,9.802541563192985e-10,5.977053922697695e-08,0.0004657338087185352
83.80000000000001,0.0003842192574948308,5.5746035099814864e-05,4.690908004320854e-06,5.457772852184981e-06,1.0290204182392254e-05,9.153698801935976e-07,1.0727029842954658e-06,1.0563658626825439e-08,1.1460066346309643e-08,1.7221349136658315e-06,1.317140311962546e-07,1.5399467887458991e-07,9.759412034315096e-10,5.9583281625356966e-08,0.00046448267706957136
83.85000000000001,0.00038321560570319697,5.558732163121678e-05,4.673115923514214e-06,5.434955406531987e-06,1.0260533384634332e-05,9.118556048510765e-07,1.0681684255903442e-06,1.0509917867919411e-08,1.1399478084848055e-08,1.7170421753098548e-06,1.31227953615356e-07,1.5337308255323654e-07,9.716688745933473e-10,5.939716072372057e-08,0.00046323547751656513
83.9,0.0003822149840157578,5.5429135898023216e-05,4.655402008130896e-06,5.412245661191585e-06,1.023096162990699e-05,9.083566307511516e-07,1.0636548810652732e-06,1.0456693809591024e-08,1.133952815411318e-08,1.7119760637764452e-06,1.3074638837204535e-07,1.5275780736232426e-07,9.674734883668826e-10,5.9212399129524314e-08,0.0004619921970789194
83.95,0.0003812173822030043,5.527147591512041e-05,4.637765870322665e-06,5.38964305143721e-06,1.0201488484325327e-05,9.048729351587883e-07,1.0591623394211448e-06,1.0403998210962452e-08,1.1280232535524463e-08,1.7069374739599609e-06,1.302690948603466e-07,1.52148506379073e-07,9.633947212907275e-10,5.902925991543843e-08,0.00046075282275937255
84.0,0.0003802227900730059,5.5114339705630685e-05,4.620207124376483e-06,5.3671470157911955e-06,1.017211352659625e-05,9.014044985604736e-07,1.0546907953171586e-06,1.0351840482441124e-08,1.1221604043620912e-08,1.701927185613564e-06,1.2979582383214682e-07,1.5154482405697416e-07,9.594692654600875e-10,5.8848004220953236e-08,0.0004595173414907934
84.05000000000001,0.00037923119747126346,5.495772530087558e-05,4.6027253867016384e-06,5.344756996004473e-06,1.0142836348482217e-05,8.97951304085506e-07,1.0502402482927598e-06,1.0300227586336526e-08,1.1163652197128887e-08,1.69694585765979e-06,1.2932631858728764e-07,1.5094639729225174e-07,9.557241625550784e-10,5.866884110759047e-08,0.0004582857400742986
84.10000000000001,0.0003782425942805645,5.48016307403394e-05,4.585320275816994e-06,5.322472437036439e-06,1.0113656555153224e-05,8.945133369040215e-07,1.0458107016456523e-06,1.0249163965909358e-08,1.11063831292609e-08,1.6919940235280356e-06,1.288603157273449e-07,1.5035285563484863e-07,9.521720772523329e-10,5.849188716484817e-08,0.00045705800512868766
84.15,0.00037725697042083616,5.464605407163242e-05,4.567991412338256e-06,5.300292787034896e-06,1.0084573765423059e-05,8.910905836077636e-07,1.0414021612771693e-06,1.0198651502927758e-08,1.104979953714842e-08,1.6870720874506384e-06,1.2839754560966898e-07,1.4976382091513058e-07,9.488101325628532e-10,5.831715092035634e-08,0.0004558341230682182
84.2,0.0003762743158490014,5.4490993350454784e-05,4.550738418965388e-06,5.278217497316189e-06,1.0055587611867121e-05,8.876830315798034e-07,1.0370146345166633e-06,1.0148689503395724e-08,1.0993900669720283e-08,1.6821803216735918e-06,1.2793773266239085e-07,1.491789066011741e-07,9.456224442957892e-10,5.8144547216898867e-08,0.0004546140801144728
84.25,0.0003752946205588348,5.4336446640560334e-05,4.53356092047007e-06,5.256246022345441e-06,1.0026697740820144e-05,8.842906683594925e-07,1.0326481289367278e-06,1.009927471073797e-08,1.0938682352794555e-08,1.6773188645670105e-06,1.2748059573080554e-07,1.485977172175408e-07,9.425850025137487e-10,5.797393414352993e-08,0.00045339786233405195
84.30000000000001,0.0003743178745808183,5.4182412013720576e-05,4.516458543683249e-06,5.2343778197169265e-06,9.997903812253396e-06,8.809134810089943e-07,1.028302651171173e-06,1.005040134538309e-08,1.088413704966988e-08,1.672487719650692e-06,1.2702584862042772e-07,1.480198481445949e-07,9.396709029324072e-10,5.780515674428918e-08,0.0004521854556848306
84.35000000000001,0.00037334406798199943,5.4028887549689056e-05,4.499430917482786e-06,5.212612350134601e-06,9.969205499532185e-06,8.775514554877154e-07,1.0239782057476248e-06,1.000206116938851e-08,1.0830253955090692e-08,1.667686755577858e-06,1.2657320098294168e-07,1.4744488607976628e-07,9.368543646602277e-10,5.7638081973043345e-08,0.00045097684605417617
84.4,0.0003723731908658473,5.387587133616548e-05,4.4824776727811424e-06,5.190949077392705e-06,9.9406024890555e-06,8.742045760408475e-07,1.019674793946415e-06,9.954243574499743e-09,1.0777019120124744e-08,1.6629157071421682e-06,1.2612235966027325e-07,1.46872410382808e-07,9.341129931549674e-10,5.7472616818191745e-08,0.0004497720192809206
84.45,0.00037140523337211157,5.372336146876042e-05,4.46559844251319e-06,5.169387468356555e-06,9.912094479781084e-06,8.70872824608116e-07,1.0153924126971823e-06,9.906935691837744e-09,1.0724415605237106e-08,1.658174177386819e-06,1.2567303056204974e-07,1.463019954516602e-07,9.314286220548968e-10,5.7308710327517585e-08,0.0004485709611624753
84.5,0.00037044018567668105,5.3571356050959975e-05,4.448792861624074e-06,5.1479269929434295e-06,9.883681182640064e-06,8.675561802585749e-07,1.0111310535241375e-06,9.860122521259944e-09,1.0672423658670049e-08,1.6534616408980587e-06,1.2522492110621162e-07,1.4573321419039218e-07,9.287873485040785e-10,5.714634497715625e-08,0.00044737365745333156
84.55000000000001,0.00036947803799144247,5.341985319409059e-05,4.432060567057162e-06,5.1265671241035895e-06,9.855362319846558e-06,8.642546186570393e-07,1.0068907015504438e-06,9.813787078344176e-09,1.0621020917143561e-08,1.6487774483580666e-06,1.2477774320504272e-07,1.4516564254245164e-07,9.261791467590323e-10,5.698552238402703e-08,0.00044618009386037966
84.60000000000001,0.0003685187805641416,5.326885101728427e-05,4.415401197742085e-06,5.1053073378014515e-06,9.827137624108682e-06,8.609681115674056e-07,1.002671334571524e-06,9.767910556896133e-09,1.057018262587011e-08,1.6441208324138777e-06,1.2433121673268307e-07,1.445988649771668e-07,9.235971264957696e-10,5.6826245805122105e-08,0.00044499025603745527
84.65,0.0003675624036782419,5.311834764744352e-05,4.398814394582818e-06,5.084147112996824e-06,9.799006837748238e-06,8.576966263977163e-07,9.984729222063443e-07,9.72247250487625e-09,1.051988187492279e-08,1.6394909148909114e-06,1.2388507336812264e-07,1.4403248074033355e-07,9.210364150954743e-10,5.666850068429584e-08,0.00044380412958009596
84.7,0.0003666088976527864,5.296834121920689e-05,4.382299800445876e-06,5.063085931626334e-06,9.770969711737518e-06,8.544401257914185e-07,9.942954251349448e-07,9.677451011676372e-09,1.0470089849099786e-08,1.634886715343574e-06,1.2343906067211353e-07,1.4346611061487095e-07,9.184928092965244e-10,5.651223573369229e-08,0.0004426217000227638
84.75,0.00036565825284225916,5.281882987491443e-05,4.3658570601485735e-06,5.042123278584943e-06,9.743026004662224e-06,8.511985672687629e-07,9.901387944295308e-07,9.632822904742052e-09,1.0420776088577469e-08,1.6303071608936056e-06,1.229929462292683e-07,1.428994038879789e-07,9.159615959727706e-10,5.635734936269301e-08,0.00044144295284323043
84.80000000000001,0.00036471045963644693,5.266981176457334e-05,4.349485820447346e-06,5.021258641707588e-06,9.715175481620413e-06,8.47971902921795e-07,9.86002970985498e-07,9.588563953627622e-09,1.0371908757829531e-08,1.6257510972623305e-06,1.225465216694004e-07,1.4233204518928858e-07,9.134370879469095e-10,5.62036875140696e-08,0.0004402678734801375
84.85000000000001,0.0003637655084603029,5.2521285045824e-05,4.3331857300261835e-06,5.000491511750975e-06,9.687417913067973e-06,8.447600791658465e-07,9.81887885057726e-07,9.544649079679138e-09,1.0323454920496154e-08,1.6212173008586728e-06,1.220996063761197e-07,1.4176376085189825e-07,9.109133307529298e-10,5.605105738357581e-08,0.0004390964473679968
84.9,0.0003628233897738082,5.2373247883905725e-05,4.316956439485083e-06,4.979821382375433e-06,9.65975307362157e-06,8.415630365498486e-07,9.777934559063766e-07,9.501052569657325e-09,1.0275380818102699e-08,1.6167044917437726e-06,1.2165205069666512e-07,1.4119432445637735e-07,9.083860526517385e-10,5.5899256581708193e-08,0.00043792865998857104
84.95,0.00036188409407183667,5.2225698451623065e-05,4.300797601328626e-06,4.959247750126947e-06,9.632180740830655e-06,8.383807096272329e-07,9.73719591555367e-07,9.457748291732198e-09,1.0227652150740477e-08,1.612211347258161e-06,1.2120373848526267e-07,1.4062356124777426e-07,9.058552972902858e-10,5.574811031612398e-08,0.00043676449692997565
85.0,0.000360947611884019,5.207863492931212e-05,4.284708869954611e-06,4.938770114419285e-06,9.604700693930198e-06,8.352130268885521e-07,9.696661886655176e-07,9.414709912395103e-09,1.0180234358020699e-08,1.6077365160710315e-06,1.2075458884252555e-07,1.4005135116744014e-07,9.033275528571112e-10,5.55975034109251e-08,0.0004356039439385045
85.05000000000001,0.0003600139337746071,5.193205550480697e-05,4.2686899016427455e-06,4.918387977516242e-06,9.577312712586167e-06,8.320599107563648e-07,9.656331325232582e-07,9.371911112936922e-09,1.0133092898786698e-08,1.603278632395166e-06,1.2030455695430117e-07,1.3947763031380954e-07,9.008160169386021e-10,5.544739351314022e-08,0.0004344469869476439
85.10000000000001,0.0003590830503423407,5.178595837340647e-05,4.25274035454345e-06,4.898100844514027e-06,9.550016575645823e-06,8.289212776423233e-07,9.61620297144647e-07,9.329325804228036e-09,1.0086193528211622e-08,1.5988363301066183e-06,1.1985363398265812e-07,1.3890239073585997e-07,8.983382685751606e-10,5.529779857951147e-08,0.00043329361207624316
85.15,0.0003581549522203114,5.164034173784079e-05,4.236859888666678e-06,4.877908223323715e-06,9.522812059904756e-06,8.257970380657787e-07,9.57627545493314e-07,9.286928338602669e-09,1.0039502571012347e-08,1.5944082565157442e-06,1.1940184601621493e-07,1.383256785643375e-07,8.959118860561448e-10,5.5148762991208036e-08,0.0004321438056004897
85.2,0.0003572296300758305,5.149520380823855e-05,4.2210481658708575e-06,4.857809624653875e-06,9.495698938902673e-06,8.226870968326676e-07,9.536547298098937e-07,9.24469371769532e-09,9.992987189572606e-09,1.5899930855552577e-06,1.1894925214281054e-07,1.37747590591496e-07,8.935496410749566e-10,5.500031599807145e-08,0.00043099755391497505
85.25,0.0003563070746102955,5.1350542802093855e-05,4.2053048498518825e-06,4.837804561993278e-06,9.468676981759418e-06,8.195913532728339e-07,9.497016920494145e-07,9.202597795098568e-09,9.946615645786743e-09,1.58558953018035e-06,1.1849594176018563e-07,1.3716826951114902e-07,8.912560284267978e-10,5.4852438129071464e-08,0.00042985484350036626
85.30000000000001,0.0003553872765590575,5.120635694423353e-05,4.189629606132171e-06,4.817892551593722e-06,9.441745952062478e-06,8.165097015334138e-07,9.457682644221322e-07,9.160617472711845e-09,9.900357555413538e-09,1.5811963538138703e-06,1.180420312854303e-07,1.3658789811799937e-07,8.89026046544844e-10,5.4705045486091724e-08,0.00042871566090881306
85.35000000000001,0.00035447022669128994,5.106264446678468e-05,4.174022102049818e-06,4.798073112453004e-06,9.414905606816742e-06,8.134420309253857e-07,9.418542700323432e-07,9.118730889630498e-09,9.854184133669154e-09,1.576812380713503e-06,1.1758766045736806e-07,1.36006692830003e-07,8.8684604280199e-10,5.455799309742154e-08,0.0004275799927685163
85.4,0.0003535559158098562,5.0919403609142e-05,4.15848200674778e-06,4.778345766297948e-06,9.388155695466543e-06,8.103882263198845e-07,9.379595236088025e-07,9.076917602387747e-09,9.80806843069611e-09,1.5724365051850307e-06,1.171329884445868e-07,1.3542489693338264e-07,8.846957962562984e-10,5.441109198328361e-08,0.0004264478258018148
85.45,0.0003526443347511793,5.0776632617935673e-05,4.1430089911631615e-06,4.7587100375675965e-06,9.361495958999562e-06,8.073481685904515e-07,9.340838323195925e-07,9.035158755314723e-09,9.761985555430351e-09,1.568067699613187e-06,1.1667818997360437e-07,1.3484277395304657e-07,8.825509973389456e-10,5.426413257917174e-08,0.0004253191468491824
85.5,0.00035173547438511137,5.0634329746999166e-05,4.127602728016558e-06,4.7391654533964904e-06,9.334926129141156e-06,8.043217350969535e-07,9.302269966635095e-07,8.993437239729426e-09,9.715912886258609e-09,1.5637050213260228e-06,1.1622345167634119e-07,1.342606015211196e-07,8.803856226441863e-10,5.4116908686016224e-08,0.00042419394289338333
85.55000000000001,0.0003508293256148037,5.049249325733721e-05,4.112262891801462e-06,4.719711543598062e-06,9.308445927646947e-06,8.013088002065443e-07,9.263888114293952e-07,8.951737840612683e-09,9.669830266726073e-09,1.5593476183475416e-06,1.157689688251093e-07,1.3367866605599218e-07,8.781740691613784e-10,5.396923883383017e-08,0.00042307220108106237
85.60000000000001,0.00034992587937657835,5.035112141709412e-05,4.096989158773769e-06,4.700347840648161e-06,9.28205506570058e-06,7.983092358467215e-07,9.225690667142643e-07,8.910047369383022e-09,9.623720184429634e-09,1.554994734124017e-06,1.1531494257968105e-07,1.330972584796685e-07,8.758931173271642e-10,5.382098392065104e-08,0.0004219539087411311
85.65,0.0003490251266397978,5.0210212501521874e-05,4.081781206941289e-06,4.68107387966864e-06,9.255753243422402e-06,7.953229120852339e-07,9.187675489905723e-07,8.868354781351098e-09,9.57756793112767e-09,1.5506457113300618e-06,1.1486157781886324e-07,1.3251667110049256e-07,8.735237774279782e-10,5.3672060196797324e-08,0.0004208390533993639
85.7,0.0003481270584067378,5.006976479294872e-05,4.0666387160533914e-06,4.6618891984111e-06,9.229540149494024e-06,7.92349697731397e-07,9.149840422126067e-07,8.826651276424565e-09,9.531361742024703e-09,1.5462999948701327e-06,1.1440908157324955e-07,1.3193719568106506e-07,8.710528542131604e-10,5.352244521613458e-08,0.0004197276227868023
85.75,0.0003472316657124592,4.9929776580747756e-05,4.051561367590675e-06,4.6427933372407205e-06,9.20341546090238e-06,7.893894609531681e-07,9.112183289516405e-07,8.784930381650945e-09,9.485092912157528e-09,1.5419571341892066e-06,1.1395766202133938e-07,1.3135912260693905e-07,8.684737503980595e-10,5.3372172802453264e-08,0.00041861960483750973
85.80000000000001,0.0003463389396246807,4.97902461613056e-05,4.036548844754717e-06,4.623785839120195e-06,9.177378842805902e-06,7.864420699042186e-07,9.074701915493019e-07,8.743188014236651e-09,9.438755887829865e-09,1.53761678499355e-06,1.1350752796247626e-07,1.3078274097918324e-07,8.657859182229917e-10,5.322131394500847e-08,0.00041751498767182113
85.85000000000001,0.0003454488712436529,4.9651171837991505e-05,4.021600832457909e-06,4.604866249593801e-06,9.151429948524274e-06,7.835073933551739e-07,9.037394132784896e-07,8.701422523767017e-09,9.392348331120694e-09,1.5332787104600624e-06,1.1305888864067667e-07,1.3020833938001343e-07,8.629927787412971e-10,5.3069945545120193e-08,0.00041641375956651355
85.9,0.0003445614517020306,4.9512551921126114e-05,4.006717017313304e-06,4.5860341167715194e-06,9.125568419651949e-06,7.805853013231459e-07,9.000257795011186e-07,8.659634712479368e-09,9.345871155633825e-09,1.5289427819826643e-06,1.1261195376597695e-07,1.2963620701011568e-07,8.600987954031001e-10,5.291811633076415e-08,0.00041531590892147083
85.95,0.00034367667216474835,4.937438472795083e-05,3.991897087624587e-06,4.567288991313321e-06,9.099793886294662e-06,7.776756656937459e-07,8.963290788120837e-07,8.617827832610895e-09,9.299328531866863e-09,1.5246089794694217e-06,1.1216693356599555e-07,1.2906663487153382e-07,8.57107120856428e-10,5.2765823886662704e-08,0.00041422142423771645
86.0,0.00034279452382889465,4.92366685825971e-05,3.9771407333760765e-06,4.548630426413519e-06,9.0741059674268e-06,7.747783608298173e-07,8.926491041589444e-07,8.576007560052567e-09,9.25272786085365e-09,1.5202773911674731e-06,1.1172403870055872e-07,1.2849991667161693e-07,8.540191622077119e-10,5.2613014107805636e-08,0.0004131302941189274
86.05000000000001,0.00034191499792358726,4.909940181605586e-05,3.962447646222798e-06,4.53005797778524e-06,9.048504271366497e-06,7.718932641612709e-07,8.889856539271059e-07,8.534181943791101e-09,9.20607971507733e-09,1.5159482129577583e-06,1.1128347988622234e-07,1.2793634915058222e-07,8.508364536442167e-10,5.245960485454541e-08,0.0004120425072980677
86.10000000000001,0.00034103808570984986,4.8962582766147266e-05,3.947817519480639e-06,4.511571203645008e-06,9.022988396364204e-06,7.690202567505938e-07,8.853385329805895e-07,8.492361330908004e-09,9.159397746054325e-09,1.51162174703117e-06,1.1084546710424436e-07,1.2737623158553972e-07,8.475639986382069e-10,5.230552455070407e-08,0.00041095805267856545
86.15,0.00034016377848048693,4.882620977749028e-05,3.933250048116522e-06,4.493169664697394e-06,8.997557931299328e-06,7.661592238288025e-07,8.817075536488912e-07,8.450558267222568e-09,9.112698558445073e-09,1.5072983998349563e-06,1.1041020830314366e-07,1.268198642940611e-07,8.442134776957447e-10,5.215075020382693e-08,0.0004098769193725074
86.2,0.0003392920675599615,4.869028120147268e-05,3.918744928738691e-06,4.474852924119809e-06,8.972212456478727e-06,7.633100552969224e-07,8.780925366509404e-07,8.408787374009707e-09,9.066001551047306e-09,1.5029786791654701e-06,1.0997790755280953e-07,1.2626754604612682e-07,8.408047695348446e-10,5.19953306376211e-08,0.0004087990967198159
86.25,0.00033842294430427237,4.855479539622108e-05,3.904301859587032e-06,4.456620547547374e-06,8.946951544529718e-06,7.604726461883531e-07,8.74493311947714e-07,8.36706520158404e-09,9.019328725558225e-09,1.498663190282235e-06,1.0954876265785979e-07,1.2571957038885995e-07,8.37364982516663e-10,5.1839387906939875e-08,0.00040772457428043916
86.30000000000001,0.00033755640010083135,4.841975072657107e-05,3.889920540523456e-06,4.438472103057896e-06,8.921774761379467e-06,7.576468970878573e-07,8.709097195157161e-07,8.325410060911546e-09,8.972704464540984e-09,1.494352630929775e-06,1.0912296228975088e-07,1.2517622098700552e-07,8.339252056911113e-10,5.168309871614921e-08,0.0004066533418016206
86.35000000000001,0.00033669242636834285,4.828514556403768e-05,3.875600673022369e-06,4.420407161156961e-06,8.896681667311872e-06,7.548327145032992e-07,8.67341610034238e-07,8.28384183477944e-09,8.926155280583667e-09,1.4900477851775893e-06,1.0870068274588854e-07,1.2463776617589717e-07,8.305160120467767e-10,5.152666420846333e-08,0.0004055853891698445
86.4,0.000335831014556681,4.815097828678563e-05,3.861341960161158e-06,4.402425294763082e-06,8.871671818092187e-06,7.520300111866722e-07,8.637888454800614e-07,8.2423817704136e-09,8.8797095391792e-09,1.4857495160240302e-06,1.0828208448560783e-07,1.241044530046373e-07,8.271630843410135e-10,5.1370278701892984e-08,0.00040452070635975986
86.45,0.0003349721561467699,4.8017247279600053e-05,3.847144106610777e-06,4.384526079192988e-06,8.846744766149253e-06,7.492387064014392e-07,8.602512996241297e-07,8.201052255771664e-09,8.833397158368094e-09,1.4814587567548292e-06,1.0786730862375787e-07,1.2357650110797265e-07,8.238841029653687e-10,5.121410580330538e-08,0.0004034592833901554
86.5,0.00033411584265046325,4.788395093385721e-05,3.833006818626381e-06,4.3667090921469945e-06,8.821900061804438e-06,7.464587261336686e-07,8.56728858425547e-07,8.15987658204835e-09,8.787249288655916e-09,1.4771765010987221e-06,1.0745647357987027e-07,1.2305409677986299e-07,8.20687385635513e-10,5.105826539259891e-08,0.0004024011102915649
86.55000000000001,0.00033326206561042423,4.7751087647495324e-05,3.818929804038009e-06,4.348973913694459e-06,8.7971372545361e-06,7.436900032449704e-07,8.532214203192052e-07,8.118878695199442e-09,8.741297977131088e-09,1.4729037922778589e-06,1.0704967208277252e-07,1.225373876263016e-07,8.175720566246811e-10,5.090283009289418e-08,0.000401346177084561
86.60000000000001,0.00033241081660000723,4.7618655824985725e-05,3.804912772241353e-06,4.331320126259372e-06,8.772455894268051e-06,7.409324775657641e-07,8.497288963942898e-07,8.078082939513822e-09,8.695575820052464e-09,1.4686417111055585e-06,1.0664696871658961e-07,1.2202647814862916e-07,8.145291826336618e-10,5.074782797740135e-08,0.0004002944737656122
86.65,0.0003315620872231376,4.748665387730379e-05,3.790955434188546e-06,4.313747314605979e-06,8.747855532670159e-06,7.381860959279371e-07,8.462512104618801e-07,8.037513796431268e-09,8.650115608438417e-09,1.4643913633345948e-06,1.0624839816536582e-07,1.2152142655348519e-07,8.115435097812246e-10,5.059325019536527e-08,0.00039924599029945936
