Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(2),J_6s1/2(2),J_total_Hf_relativistic
73.10000000000001,0.0017150468188263223,0.00041181986654604185,0.000217982737922926,0.00011420435843693278,0.00010090726705108192,6.283939683567126e-05,3.4628515713939924e-05,2.227359630301999e-06,1.53640523371974e-06,2.536658507822387e-05,1.56024232442523e-05,8.515024400397732e-06,5.683653848331312e-07,3.898945440455675e-07,2.111138457878434e-09,1.6104000558656322e-09,4.2891183539165906e-06,2.1802365197675392e-06,1.1326174428551684e-06,2.4441851924246774e-08,3.207987408448547e-07,0.005769447694676775
73.15,0.001712085416599443,0.00041106464099840403,0.00021725197583537928,0.00011375940950576488,0.00010072283615792192,6.262201184828337e-05,3.448948638839849e-05,2.215504121877077e-06,1.5277475891438319e-06,2.5320329689959915e-05,1.5548039355258335e-05,8.48059149455574e-06,5.653191012670016e-07,3.876822491863621e-07,2.0958924596857993e-09,1.598402328408941e-09,4.281200123146682e-06,2.1725399004550586e-06,1.1279690686053574e-06,2.4312194701024993e-08,3.201765587457838e-07,0.005756898018848639
73.2,0.0017091292957178712,0.00041031061400503344,0.00021652399326758403,0.00011331637722872186,0.00010053866968179451,6.24054779637518e-05,3.435107430833633e-05,2.2037185973693485e-06,1.5191434219008279e-06,2.5274138384225515e-05,1.5493869624473803e-05,8.446312163224604e-06,5.622906759055202e-07,3.854834543043484e-07,2.0809398258981147e-09,1.5866584420749284e-09,4.2732824007205946e-06,2.1648851555420056e-06,1.1233496325583916e-06,2.4183287725598735e-08,3.1955241507860053e-07,0.005744381354395789
73.25,0.0017061784477428084,0.0004095577854925288,0.00021579877861236884,0.0001128752526630522,0.00010035476790137627,6.218979154316098e-05,3.4213276508589455e-05,2.192002605042248e-06,1.5105923737231823e-06,2.5228011237086687e-05,1.5439913124640546e-05,8.412185647721097e-06,5.592800517436246e-07,3.8329812675881905e-07,2.0662922164228333e-09,1.5751786917429205e-09,4.265366782819944e-06,2.157273214462457e-06,1.1187598089616974e-06,2.4055242943458553e-08,3.1892717864712284e-07,0.005731897607471853
73.3,0.0017032328642419244,0.00040880615537276733,0.00021507632031433606,0.0001124360269103777,0.00010017113108955105,6.197494896402734e-05,3.407609003909029e-05,2.1803556963139944e-06,1.5020940889245288e-06,2.518194832283835e-05,1.5386168936969656e-05,8.378211200127675e-06,5.562871751845407e-07,3.8112623722672026e-07,2.0519582266494203e-09,1.5639706481825503e-09,4.2574549927361645e-06,2.1497048130120168e-06,1.1142001376472914e-06,2.392813662556744e-08,3.183016494168393e-07,0.005719446683774829
73.35000000000001,0.0017002925367893913,0.0004080557235430147,0.00021435660686962152,0.0001119986911164636,9.998775951344982e-05,6.176094662022407e-05,3.393951196478817e-05,2.1687774257339333e-06,1.493648214379802e-06,2.5135949714254097e-05,1.5332636151190185e-05,8.34438808342821e-06,5.53311995107249e-07,3.7896775877680214e-07,2.0379432838451406e-09,1.5530390654356567e-09,4.249548854999852e-06,2.1421804819190187e-06,1.1096710151728484e-06,2.380200547844607e-08,3.1767651821339745e-07,0.005707028488337457
73.4,0.0016973574569659222,0.0004073064898860349,0.00021363962682565668,0.00011156323647099047,9.980465343449066e-05,6.154778092190647e-05,3.380353936557046e-05,2.157267350959083e-06,1.4852543995055326e-06,2.5090015482838182e-05,1.527931386553408e-05,8.310715571540583e-06,5.503544619087758e-07,3.768226659181419e-07,2.0242495780487265e-09,1.5423858149618808e-09,4.24165026796241e-06,2.1347005380778827e-06,1.1051726871335925e-06,2.367685253526843e-08,3.1705236396734523e-07,0.005694642925418796
73.45,0.0016944276163588007,0.00040655845427019796,0.00021292536878092958,0.00011112965420732605,9.962181310841803e-05,6.133544829543704e-05,3.366816933618368e-05,2.145825032730838e-06,1.4769122962402824e-06,2.5044145699075993e-05,1.5226201186656555e-05,8.277192949244664e-06,5.474145265354757e-07,3.746909336371936e-07,2.0108760339495983e-09,1.5320098545164106e-09,4.23376117525491e-06,2.127265078671858e-06,1.1007052420064447e-06,2.3552659621475597e-08,3.16429675894105e-07,0.005682289898468329
73.5,0.0016915030065619192,0.00040581161654958895,0.0002122138213847492,0.00011069793560229959,9.943923878534231e-05,6.112394518331146e-05,3.3533398986155494e-05,2.1344500348518884e-06,1.4686215590252604e-06,2.49983404326798e-05,1.5173297229492575e-05,8.24381951200603e-06,5.444921395176331e-07,3.7257253643767335e-07,1.9978183305856586e-09,1.5219072400885361e-09,4.225883536576532e-06,2.119873978417992e-06,1.0962686069603092e-06,2.342940193742899e-08,3.1580888146664356e-07,0.005669969310118808
73.55,0.0016885836191758122,0.00040506597656411535,0.00021150497333700965,0.00011026807197597666,9.925693070977898e-05,6.091326804408468e-05,3.339922543971682e-05,2.1231419241633123e-06,1.4603818447850871e-06,2.4952599752826054e-05,1.5120601117050587e-05,8.210594565696994e-06,5.415872500215834e-07,3.7046744739747303e-07,1.985068974738712e-09,1.5120711879212321e-09,4.21801929828516e-06,2.1125268901448765e-06,1.0918625460844455e-06,2.3307058488812434e-08,3.15190361562476e-07,0.005657681062161403
73.60000000000001,0.0016856694458076895,0.0004043215341396141,0.0002107988133879557,0.0001098400546914353,9.907488912068754e-05,6.0703413352297165e-05,3.326564583572442e-05,2.1119002705218447e-06,1.4521928129087167e-06,2.49069237283809e-05,1.5068111980145783e-05,8.17751742621821e-06,5.386998049332731e-07,3.6837563725649923e-07,1.9726174318559895e-09,1.502492191098661e-09,4.21017036427409e-06,2.1052232488614476e-06,1.087486661445988e-06,2.318561221090935e-08,3.14574442683315e-07,0.00564542505547383
73.65,0.0016827604780714732,0.000403578289087959,0.00021009533033795012,0.00010941387515454384,9.889311425151053e-05,6.049437759840195e-05,3.313265732758408e-05,2.1007246467773496e-06,1.4440541252305249e-06,2.486131242811074e-05,1.5015828957076169e-05,8.14458741902559e-06,5.358297479866532e-07,3.6629707354880923e-07,1.9604503154554287e-09,1.4931581919597034e-09,4.202338567619873e-06,2.0979622793942592e-06,1.0831403972901977e-06,2.3065038433798948e-08,3.1396137067517164e-07,0.005633201189910146
73.7,0.0016798567075878264,0.0004028362412071653,0.00020939451303724036,0.00010898952481373867,9.871160633021187e-05,6.028615728869128e-05,3.300025708317379e-05,2.0896146287504373e-06,1.4359654460115297e-06,2.481576592087449e-05,1.4963751193245171e-05,8.11180387856849e-06,5.329770189495694e-07,3.642317197916776e-07,1.948551632617324e-09,1.484054808100235e-09,4.1945256434756905e-06,2.0907430075664376e-06,1.078823047551965e-06,2.294528868596011e-08,3.133512845072094e-07,0.005621009364204991
73.75,0.0016769581259841895,0.00040209539028149613,0.00020869635038572819,0.00010856699515980456,9.853036557931543e-05,6.007874894522423e-05,3.286844228476773e-05,2.078569795210292e-06,1.427926441920788e-06,2.4770284275794983e-05,1.4911877840735934e-05,8.07916614764672e-06,5.30141552878936e-07,3.621795347433322e-07,1.9369030797175102e-09,1.47516560626262e-09,4.186733203662149e-06,2.08356427477223e-06,1.074533766668846e-06,2.282628243380217e-08,3.127442136606341e-07,0.005608849475965249
73.8,0.001674064724894813,0.0004013557360815672,0.00020800083133273945,0.0001081462777256553,9.83493922159433e-05,5.98721491057543e-05,3.273721012896043e-05,2.067589727852661e-06,1.4199367820169315e-06,2.4724867562406737e-05,1.4860208057842593e-05,8.046673576694901e-06,5.273232794558703e-07,3.601404717399886e-07,1.925484379429735e-09,1.4664724152365626e-09,4.178962713372698e-06,2.0764247556765356e-06,1.0702715834924517e-06,2.2707916085153976e-08,3.1214011373590733e-07,0.00559672142179646
73.85000000000001,0.0016711764959607888,0.000400617278364451,0.00020730794487679483,0.00010772736408611577,9.816868645185373e-05,5.966635432365738e-05,3.2606557826591396e-05,2.0566740112780187e-06,1.411996137729855e-06,2.467951585077783e-05,1.4808741008564812e-05,8.01432552300386e-06,5.245221224102544e-07,3.5811447812158206e-07,1.914273647580117e-09,1.4579556663100192e-09,4.17121547036516e-06,2.0693229786504374e-06,1.0660354179064911e-06,2.2590087808819162e-08,3.115389359896284e-07,0.0055846250975509545
73.9,0.0016682934308300866,0.00039988001687378126,0.00020661768006538273,0.00010731024585770545,9.798824849347925e-05,5.946136116786025e-05,3.247648260267025e-05,2.045822232969921e-06,1.4041041828425642e-06,2.4634229211604068e-05,1.4757475862072418e-05,7.982121349889788e-06,5.217379990428214e-07,3.56101494754224e-07,1.903247776918248e-09,1.4495947481360329e-09,4.1634925869555675e-06,2.0622573484521746e-06,1.0618240995959574e-06,2.2472726935291376e-08,3.1094070832374195e-07,0.005572560398627592
73.95,0.0016654155211575804,0.0003991439513398552,0.0002059300259947312,0.00010689491469842221,9.7808078541964e-05,5.925716622276889e-05,3.2346981696301925e-05,2.0350339832735007e-06,1.3962605934731483e-06,2.458900771627368e-05,1.4706411792147157e-05,7.950060425822444e-06,5.189708198513816e-07,3.541014556559163e-07,1.892382824381008e-09,1.441368362358018e-09,4.155794975067772e-06,2.0552261705876445e-06,1.0576363882903158e-06,2.235581487949758e-08,3.10345597820042e-07,0.005560527220233816
74.0,0.0016625427586050845,0.00039840908147973714,0.00020524497180958294,0.00010648136230752815,9.762817679320145e-05,5.905376608819761e-05,3.221805236061263e-05,2.024308855374164e-06,1.3884650480569238e-06,2.4543851436901654e-05,1.4655547976609478e-05,7.918142123524647e-06,5.162204882662661e-07,3.521142877305167e-07,1.8816543889633218e-09,1.433254867018536e-09,4.14812333452488e-06,2.048227676742512e-06,1.053470994737114e-06,2.223939025790091e-08,3.097539312701614e-07,0.005548525457544388
74.05,0.0016596751348413846,0.0003976754069973603,0.00020456250670297036,0.00010606958042533616,9.744854343787171e-05,5.8851157379298256e-05,3.208969186267599e-05,2.0136464452764427e-06,1.380717227328711e-06,2.4498760446332828e-05,1.4604883596737984e-05,7.88636581905546e-06,5.134869004984259e-07,3.5013991061330773e-07,1.8710379688104858e-09,1.4252325965326486e-09,4.140478144699148e-06,2.0412600506726733e-06,1.0493266016578362e-06,2.212353862301046e-08,3.091661655435771e-07,0.005536555005737227
74.10000000000001,0.0016568126415422678,0.00039694292758362835,0.00020388261991599162,0.00010565956083299754,9.72691786614785e-05,5.864933672648968e-05,3.196189748343964e-05,2.003046351783014e-06,1.373016814305255e-06,2.4453734818113483e-05,1.455441783668967e-05,7.854730890889877e-06,5.107699455019808e-07,3.481782366298838e-07,1.8605092884986636e-09,1.4172801495982145e-09,4.132859659568555e-06,2.034321453971252e-06,1.0452018839949276e-06,2.200837209759614e-08,3.0858281621270313e-07,0.005524615759929984
74.15,0.0016539552703905577,0.00039621164291651743,0.0002032053007375888,0.00010525129535229134,9.709008264438636e-05,5.844830077538786e-05,3.183466651765227e-05,1.992508176473902e-06,1.3653634942678022e-06,2.4408774626431698e-05,1.4504149882929063e-05,7.82323671900798e-06,5.080695050513542e-07,3.4622917086841916e-07,1.8500445904922576e-09,1.4093766395833579e-09,4.125267906163504e-06,2.02741005119435e-06,1.0410955278705142e-06,2.1894005002174802e-08,3.0800436469645924e-07,0.005512707615066578
74.2,0.0016511030130761406,0.0003954815526611755,0.00020253053850432506,0.00010484477584541366,9.691125556185713e-05,5.824804618673568e-05,3.170799627379084e-05,1.9820315236858137e-06,1.3577569547447942e-06,2.436387994602689e-05,1.4454078923674038e-05,7.79188268400619e-06,5.053854539314638e-07,3.4429261136373243e-07,1.8396208881760272e-09,1.4015019054178293e-09,4.1177026863281e-06,2.020524033916999e-06,1.0370062478303503e-06,2.1780530322720768e-08,3.074311689769113e-07,0.005500830465810818
74.25,0.0016482558612959987,0.00039475265647002315,0.00020185832260016483,0.00010443999421476918,9.67326975840866e-05,5.804856963633367e-05,3.1581884073988436e-05,1.9716160004916725e-06,1.3501968854947276e-06,2.431905085206983e-05,1.440420414836637e-05,7.76066816624334e-06,5.027176602378591e-07,3.42368449389997e-07,1.8292161812826097e-09,1.3936366845266095e-09,4.110163581669185e-06,2.013661643395559e-06,1.0329328021238725e-06,2.166800145193133e-08,3.0686340084900154e-07,0.005488984206500107
74.3,0.001645413806754241,0.0003940249539828531,0.00020118864245625406,0.0001040369424027633,9.655440887624097e-05,5.7849867814970724e-05,3.145632725396233e-05,1.961261216680295e-06,1.3426829784891395e-06,2.4274287420014494e-05,1.4354524747174304e-05,7.729592545033483e-06,5.000659857821214e-07,3.4045656985740303e-07,1.8188096375789287e-09,1.3857627525248018e-09,4.102649961523463e-06,2.0068211916218064e-06,1.0288740059535101e-06,2.1556424415171095e-08,3.0630102438087365e-07,0.005477168731198005
74.35000000000001,0.001642576841162132,0.00039329844482692875,0.00020052148755070144,0.00010363561239159526,9.637638959849294e-05,5.7651937428355096e-05,3.133132316294248e-05,1.9509667847362324e-06,1.3352149278957327e-06,2.422958972542362e-05,1.4305039910534263e-05,7.698655197896897e-06,4.974302865963972e-07,3.3855685180665573e-07,1.808381747024839e-09,1.3778630368751934e-09,4.095160993739299e-06,2.0000010806563074e-06,1.0248287427944373e-06,2.1445764496211114e-08,3.057438168189469e-07,0.005465383933855794
74.4,0.0016397449562381252,0.0003925731286170838,0.00019985684740836174,0.00010323599620305307,9.619863990605794e-05,5.745477519704604e-05,3.120686916360053e-05,1.9407323198197847e-06,1.3277924300616495e-06,2.4184957843770453e-05,1.425574882873833e-05,7.667855499879997e-06,4.948104135295732e-07,3.366691689938639e-07,1.797914456105505e-09,1.3699217132277344e-09,4.087695658044551e-06,1.9931998202144167e-06,1.0207959740224399e-06,2.133596516324899e-08,3.051914180667453e-07,0.005453629708551741
74.45,0.0016369181437078885,0.0003918490049558188,0.000199194711600618,0.00010283808589830828,9.602115994922968e-05,5.725837785638516e-05,3.1082962631978854e-05,1.9305574397471462e-06,1.3204151834968587e-06,2.4140391850219057e-05,1.4206650691573208e-05,7.637192822953708e-06,4.92206212926343e-07,3.347933905571545e-07,1.787391290632156e-09,1.3619242936397025e-09,4.080252761754241e-06,1.9864160435397e-06,1.0167747471788594e-06,2.122696952179315e-08,3.046433847330982e-07,0.005441905949741354
74.5,0.0016340963953043364,0.00039112607343339933,0.00019853506974516698,0.00010244187357771298,9.584394987341596e-05,5.706274215642859e-05,3.0959600957420335e-05,1.9204417649707368e-06,1.3130828888577004e-06,2.4095891819386466e-05,1.4157744688016215e-05,7.6066665354990724e-06,4.896175273793391e-07,3.329293817552984e-07,1.7767974750447998e-09,1.3538577154262583e-09,4.072830957560705e-06,1.979648521632181e-06,1.0127642032392378e-06,2.111873223513118e-08,3.0409922576035625e-07,0.005430212552449816
74.55,0.0016312797027676588,0.000390404333627953,0.0001978779115058043,0.00010204735138059737,9.566700981917416e-05,5.686786486187927e-05,3.08367815424983e-05,1.9103849185596733e-06,1.305795248930553e-06,2.4051457825089763e-05,1.4109030005992528e-05,7.576276001887386e-06,4.870441965435161e-07,3.310770047676864e-07,1.7661200551781313e-09,1.3457104381885762e-09,4.065428763142173e-06,1.9728961759009106e-06,1.008763583233539e-06,2.1011216116631617e-08,3.0355840944425284e-07,0.005418549412375618
74.60000000000001,0.001628468057845349,0.0003896837851055654,0.0001972232265922109,0.00010165451148506834,9.549033992224642e-05,5.6673742752019467e-05,3.0714501802946876e-05,1.9003865261803986e-06,1.2985519686156333e-06,2.4007089940081674e-05,1.4060505832197415e-05,7.546020582160988e-06,4.844860580011806e-07,3.2923611954423763e-07,1.7553480295949223e-09,1.3374725547215413e-09,4.058044582322009e-06,1.9661580892842048e-06,1.0047722344945018e-06,2.0904377907291772e-08,3.030203494874962e-07,0.005406916425930325
74.65,0.0016256614522922371,0.0003889644274203768,0.00019657100475974125,0.00010126334610780971,9.531394031359499e-05,5.648037262064387e-05,3.0592759167591856e-05,1.8904462160774771e-06,1.291352754910939e-06,2.396278823577842e-05,1.4012171351986227e-05,7.5158996318194565e-06,4.81942948165431e-07,3.274065846932156e-07,1.7444724919947684e-09,1.3291359190180442e-09,4.0506767275083155e-06,1.959433515831653e-06,1.0007896166963217e-06,2.0798154387874907e-08,3.0248439029581353e-07,0.005395313490277335
74.7,0.001622859877870512,0.0003882462601146765,0.0001959212358092107,0.0001008738475038824,9.513781111943683e-05,5.6287751275992444e-05,3.0471551078281586e-05,1.8805636190545132e-06,1.2841973168963005e-06,2.391855278198355e-05,1.3964025749333765e-05,7.4859125017143055e-06,4.794147032092888e-07,3.2558825839447825e-07,1.7334867839925058e-09,1.3206942914363412e-09,4.043323443140895e-06,1.9527218886776727e-06,9.968153077028828e-07,2.069245887225113e-08,3.019498122701725e-07,0.0053837405034303735
74.75,0.0016200633263497538,0.00038752928271899834,0.00019527390958668571,0.00010048600796652674,9.49619524612786e-05,5.6095875540684154e-05,3.035087498981857e-05,1.8707383684552508e-06,1.2770853657175826e-06,2.3874383646611938e-05,1.391606820686412e-05,7.456058538054079e-06,4.769011600075378e-07,3.2378099932543697e-07,1.7223866539602315e-09,1.31214349736467e-09,4.035982929868927e-06,1.9460228262672487e-06,9.92849009091018e-07,2.05871912083905e-08,3.014158672620453e-07,0.00537219736443694
74.8,0.0016172717895069617,0.0003868134947522148,0.00019462901598327426,0.00010009981982696535,9.478636445595113e-05,5.590474225165066e-05,3.023072836989126e-05,1.860970100144807e-06,1.2700166145710046e-06,2.383028089541769e-05,1.3868297905950642e-05,7.426337082519901e-06,4.7440215707814806e-07,3.219846675868823e-07,1.7111704139600963e-09,1.3034815916801603e-09,4.028653369177533e-06,1.939336136631202e-06,9.88890551068635e-07,2.0482256828562338e-08,3.0088183948230287e-07,0.005360683973625918
74.85000000000001,0.0016144852591265808,0.0003860988957216308,0.0001939865449349169,9.9715275454207e-05,9.461104721564382e-05,5.5714348260070334e-05,3.0111108699006224e-05,1.8512584524910564e-06,1.2629907786875883e-06,2.3786244591730132e-05,1.3820714026884996e-05,7.396747472490176e-06,4.719175355102408e-07,3.201991256159149e-07,1.6998390834392427e-09,1.2947090174092916e-09,4.021332948175012e-06,1.932661819461867e-06,9.84939896388516e-07,2.0377586902430324e-08,3.003471157348151e-07,0.005349200232868296
74.9,0.0016117037270005324,0.0003853854851230777,0.00019334648642218015,9.933236725485204e-05,9.4436000847939e-05,5.5524690431302854e-05,2.9992013470420807e-05,1.8416030663461732e-06,1.2560075753177407e-06,2.374227479620168e-05,1.3773315749113282e-05,7.367289041371601e-06,4.694471398657796e-07,3.184242390734545e-07,1.6883965057165662e-09,1.2858287437846438e-09,4.014019884245543e-06,1.9260000657193186e-06,9.80997142781842e-07,2.027315338591408e-08,2.998112448494626e-07,0.005337746045794981
74.95,0.0016089271849282375,0.0003846732624410049,0.00019270883047004862,9.895108767289784e-05,9.42612254558457e-05,5.533576564482353e-05,2.987344019007584e-05,1.8320035850282955e-06,1.2490667237159429e-06,2.3698371566571323e-05,1.3726102251535983e-05,7.337961119032014e-06,4.6699081904257053e-07,3.1665987769419047e-07,1.6768494217791017e-09,1.2768463668750501e-09,4.006712449265528e-06,1.9193512545095553e-06,9.77062523412582e-07,2.0168976363660185e-08,2.9927396879424554e-07,0.005326321317927886
75.0,0.0016061556247166469,0.00038396222714857307,0.00019207356714772021,9.857142918954629e-05,9.40867211378337e-05,5.514757079415844e-05,2.9755386376529033e-05,1.8224596543033586e-06,1.2421679451255824e-06,2.3654534957447448e-05,1.3679072712868091e-05,7.308763032329475e-06,4.645484270867376e-07,3.1490591608740307e-07,1.6652074859222426e-09,1.2677701555987322e-09,3.9994089930770945e-06,1.9127159470221426e-06,9.731364048908692e-07,2.006512247796137e-08,2.987352146215282e-07,0.005314925956697076
75.05,0.0016033890381802677,0.0003832523787077457,0.00019144068656840122,9.81933843230118e-05,9.391248798786717e-05,5.4960102786819646e-05,2.963784956088856e-05,1.8129709223670607e-06,1.2353109627638986e-06,2.361076502011325e-05,1.3632226312054448e-05,7.279694105730331e-06,4.6211982394353663e-07,3.131622344777686e-07,1.6534832096111912e-09,1.258611027559491e-09,3.992107965910675e-06,1.9060948773941835e-06,9.692192824796617e-07,1.9961692630091628e-08,2.9819504587836897e-07,0.005303559871334779
75.10000000000001,0.0016006274171411893,0.00038254371656938017,0.00019081017888910248,9.781694562833029e-05,9.373852609543812e-05,5.477335854424065e-05,2.952082728674697e-05,1.803537039826969e-06,1.2284955018070499e-06,2.3567061802357828e-05,1.358556222873478e-05,7.25075366200795e-06,4.5970487613625226e-07,3.114287193761101e-07,1.6416918236838052e-09,1.2493824429232732e-09,3.984807939451788e-06,1.8994889404750545e-06,9.653117722770745e-07,1.9858798695140224e-08,2.9765358380649633e-07,0.0052922229726646295
75.15,0.0015978707534291124,0.00038183624017331936,0.00019018203431043723,9.744210569716981e-05,9.356483554559993e-05,5.458733500171241e-05,2.9404317110115654e-05,1.794157659684782e-06,1.2217212893753118e-06,2.35234253483358e-05,1.3539079643752245e-05,7.221941023012672e-06,4.5730345736391436e-07,3.0970526417101946e-07,1.629851054396119e-09,1.2401002102856046e-09,3.9775076262560995e-06,1.8928991765933687e-06,9.614146003427858e-07,1.9756534500674137e-08,2.971109199945255e-07,0.005280915172839276
75.2,0.0015951190388813717,0.00038112994894848085,0.00018955624307641835,9.706885715764094e-05,9.339141641900021e-05,5.440202910831914e-05,2.92883165993593e-05,1.7848324373187036e-06,1.214988054518374e-06,2.3479855698457614e-05,1.3492777739698377e-05,7.193255510502367e-06,4.549154490096777e-07,3.0799176963334983e-07,1.617980815223912e-09,1.2307822055494896e-09,3.970205897232421e-06,1.8863267535630715e-06,9.575285889419177e-07,1.965495170591618e-08,2.9656704761706106e-07,0.005269636385102268
75.25,0.0015923722653429645,0.00038042484231294745,0.00018893279547425816,9.669719267410943e-05,9.321826879191398e-05,5.4217437826874886e-05,2.9172823335131028e-05,1.775561030465983e-06,1.2082955282007775e-06,2.3436352889312824e-05,1.344665570148728e-05,7.164696447022426e-06,4.5254074055295156e-07,3.062881443267766e-07,1.6061028229403167e-09,1.221448012256256e-09,3.9629017969360755e-06,1.8797729462972754e-06,9.536546402820673e-07,1.955405080405938e-08,2.960218329653183e-07,0.0052583865236399815
75.3,0.0015896304246665759,0.00037972091967405637,0.00018831168183416826,9.632710494700917e-05,9.304539273627644e-05,5.4033558133860156e-05,2.9057834910307716e-05,1.766343099205579e-06,1.2016434432874571e-06,2.3392916953627644e-05,1.3400712716950994e-05,7.136263156823006e-06,4.501792298796593e-07,3.045943049188845e-07,1.5942401524266505e-09,1.2121184984887248e-09,3.9555945564446305e-06,1.8732391145139594e-06,9.49793718296716e-07,1.9453790349772726e-08,2.954750332371515e-07,0.00524716550354435
75.35000000000001,0.0015868935087126042,0.0003790181804284878,0.0001876928925291605,9.595858671265626e-05,9.287278831971555e-05,5.385038701935881e-05,2.894334892992566e-05,1.757178305940961e-06,1.195031534529403e-06,2.3349547920257976e-05,1.3354947977447895e-05,7.107954966801002e-06,4.478308234864042e-07,3.0291017638859035e-07,1.5824167492414735e-09,1.2028153504908057e-09,3.948283603624133e-06,1.8667266791063672e-06,9.459468291622471e-07,1.935410835842028e-08,2.949263478136733e-07,0.0052359732408525685
75.4,0.001584161509349189,0.00037831662396235413,0.00018707641797484947,9.559163074306447e-05,9.270045560558466e-05,5.3667921486995514e-05,2.8829363011116753e-05,1.7480663153830564e-06,1.1884595385494452e-06,2.3306245814218576e-05,1.3309360678475819e-05,7.0797712074538214e-06,4.4549543657576e-07,3.0123569212711413e-07,1.570656921733946e-09,1.1935605860137295e-09,3.940968570635432e-06,1.8602370978043643e-06,9.421150013122767e-07,1.925494432244177e-08,2.9437547815103876e-07,0.005224809652595067
75.45,0.001581434418452232,0.00037761624965128657,0.00018646224862925448,9.522622984576072e-05,9.252839465299455e-05,5.3486158553872935e-05,2.871587478304465e-05,1.7390067945333085e-06,1.1819271938281339e-06,2.32630106567483e-05,1.3263950020281173e-05,7.0517112138317335e-06,4.4317299304137403e-07,2.995707939311428e-07,1.5589848352693472e-09,1.184376071011492e-09,3.93364929857558e-06,1.8537718407662921e-06,9.382992657248027e-07,1.91562515482255e-08,2.938221719963893e-07,0.005213674656786994
75.5,0.0015787122279054247,0.00037691705686052323,0.0001858503749926039,9.486237686360257e-05,9.23566055168457e-05,5.3305095250509756e-05,2.860288188684162e-05,1.7299994126668906e-06,1.175434240689753e-06,2.3219842465411332e-05,1.3218715208455801e-05,7.023774326475782e-06,4.408634253430866e-07,2.979154318883083e-07,1.5474240299785061e-09,1.1752830618484472e-09,3.926325839197184e-06,1.8473323667132854e-06,9.345006372048269e-07,1.9057996598195767e-08,2.932662395945897e-07,0.005202568172336439
75.55,0.0015759949296002733,0.0003762190449449959,0.0001852407876071399,9.450006467459609e-05,9.218508824786023e-05,5.31247286207787e-05,2.849038197554557e-05,1.7210438413160405e-06,1.1689804212884363e-06,2.317674125423332e-05,1.317365545451305e-05,6.9959598923281755e-06,4.3856667427374326e-07,2.9626956415654566e-07,1.5359969805634749e-09,1.1663017919655126e-09,3.918998453696829e-06,1.8409201001527354e-06,9.307200972742013e-07,1.8960150617909603e-08,2.9270754525381154e-07,0.005191490118889257
75.60000000000001,0.0015732825154361218,0.0003755222132494163,0.00018463347705692363,9.41392861917148e-05,9.201384289261362e-05,5.294505572184481e-05,2.8378372714037396e-05,1.7121397542535247e-06,1.1625654795943934e-06,2.3133707033871205e-05,1.3128769976434954e-05,6.968267265602556e-06,4.3628268862086265e-07,2.946331566403505e-07,1.5247247124594797e-09,1.1574511173716063e-09,3.911667608610961e-06,1.8345364101419207e-06,9.269585791240393e-07,1.886268056994089e-08,2.921459885652383e-07,0.005180440416658266
75.65,0.0015705749773201798,0.0003748265611083626,0.00018402843396764278,9.378003436272e-05,9.184286949356648e-05,5.276607362410434e-05,2.8266851778978825e-05,1.7032868274762443e-06,1.1561891613802572e-06,2.3090739811814922e-05,1.308405799918284e-05,6.940695808602061e-06,4.3401142472775073e-07,2.930061825683603e-07,1.513626483570806e-09,1.1487482298722134e-09,3.904333968902046e-06,1.8281825909267816e-06,9.232169548997354e-07,1.876554550075972e-08,2.915814917558854e-07,0.00516941898628193
75.7,0.001567872307167542,0.0003741320878463638,0.00018342564900641775,9.342230216998104e-05,9.167216808909571e-05,5.258777941112329e-05,2.815581685875028e-05,1.6944847391889443e-06,1.1498512142075206e-06,2.3047839592618616e-05,1.3039518755163834e-05,6.9132448924736125e-06,4.317528459600076e-07,2.9138862197802e-07,1.5027195354416884e-09,1.1402084412010278e-09,3.896998388358333e-06,1.8218598446662455e-06,9.194960253937679e-07,1.866869828666982e-08,2.9101400486944584e-07,0.005158425748737856
75.75,0.0015651744969012152,0.00037343879277798554,0.0001828251128816108,9.306608263029759e-05,9.150173871352601e-05,5.2410170179576846e-05,2.8045265653389372e-05,1.6857331697880752e-06,1.1435513874131008e-06,2.300500637815888e-05,1.2995151484646767e-05,6.885913897887973e-06,4.295069220846811e-07,2.897804611143803e-07,1.4920189126500945e-09,1.1318450357898498e-09,3.889661897466404e-06,1.8155692663317863e-06,9.157965120370547e-07,1.857209166341044e-08,2.904435329496705e-07,0.005147460625317129
75.8,0.001562481538452141,0.0003727466752079142,0.00018222681634263516,9.271136879472231e-05,9.133158139716083e-05,5.223324303918876e-05,2.79351958745296e-05,1.6770318018457673e-06,1.1372894320960015e-06,2.296224016791681e-05,1.2950955436121168e-05,6.8587022156358144e-06,4.2727362857048486e-07,2.8818169175123153e-07,1.4815373448851113e-09,1.1236691853175663e-09,3.8823256889463426e-06,1.80931183076604e-06,9.12119050924217e-07,1.8475688483787086e-08,2.8987018160215944e-07,0.005136523537651302
