Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(7),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Md_relativistic
87.80000000000001,0.0019029114687597838,0.00044729406124643993,0.0006618714540252536,0.0002490554650985737,0.00010679672633274265,0.00020607249060547155,9.042068833959647e-05,1.0994910806173532e-05,6.279825735790418e-06,2.9861211556288934e-05,6.0347594036845386e-05,2.7313470479785194e-05,3.869078895227316e-06,2.2284488466342016e-06,4.2944856313841945e-08,2.817980178993397e-08,8.326412478676033e-06,1.6315559803693403e-05,7.2947618485614224e-06,9.228557607719137e-07,5.246586442178322e-07,6.029412757601959e-09,4.0780837118194584e-09,1.6279059189548986e-06,2.6542982168696233e-06,9.674226622775925e-07,7.344199193492107e-08,0.008506405295484364
87.85000000000001,0.0019009561191364035,0.0004470085874694167,0.000660480716160262,0.00024834791662705014,0.00010675314948115173,0.00020563972514378153,9.015742986092883e-05,1.0950789502280163e-05,6.252258115986356e-06,2.9851230650350276e-05,6.022129427023628e-05,2.7233451782318646e-05,3.853421042288634e-06,2.218587230121595e-06,4.271174798442323e-08,2.8018926809537608e-08,8.32381772235609e-06,1.6281434352792654e-05,7.2733205907755525e-06,9.190625712875464e-07,5.22289617076913e-07,5.998448566805754e-09,4.058786156934537e-09,1.6273764636478935e-06,2.648757110242158e-06,9.645782744961574e-07,7.341671874547946e-08,0.008493034764240466
87.9,0.0018990026394228752,0.000446722788726881,0.000659093271371955,0.00024764257358492355,0.00010670941475335067,0.00020520794355455708,8.989500519169938e-05,1.0906865466422036e-05,6.224823123289365e-06,2.984120050001677e-05,6.009527589195528e-05,2.715368733091377e-05,3.837833743596179e-06,2.2087734240198397e-06,4.2480019695746235e-08,2.7859042970692996e-08,8.32120847511283e-06,1.6247380692525273e-05,7.251940570766618e-06,9.152883553526331e-07,5.199336367045041e-07,5.968041946839851e-09,4.039856177822134e-09,1.6268448001532275e-06,2.6432321517958533e-06,9.617399614820565e-07,7.339135557841059e-08,0.008479691941025089
87.95,0.0018970510285852668,0.0004464366669957967,0.0006577091113404113,0.00024693942863595806,0.00010666552262000798,0.0002047771436786602,8.96334115637863e-05,1.0863137732663708e-05,6.197520066903077e-06,2.9831121210239724e-05,5.996953832802587e-05,2.70741762838147e-05,3.822316650706513e-06,2.199007176696736e-06,4.2249663337682085e-08,2.770014440242619e-08,8.318584697476077e-06,1.6213398885823286e-05,7.230621899926104e-06,9.115334652639895e-07,5.175910287992657e-07,5.938165278906822e-09,4.021274685596748e-09,1.6263111830758353e-06,2.637723118407733e-06,9.589076293242542e-07,7.336589024897268e-08,0.00846637675519677
88.0,0.0018951012855874224,0.0004461502242497638,0.0006563282277665881,0.0002462384744691864,0.00010662147355333352,0.00020434732336013737,8.937264621821007e-05,1.0819605340178597e-05,6.170348259886754e-06,2.9820992886857895e-05,5.984408100498471e-05,2.6994917801969074e-05,3.8068694171298644e-06,2.189288238052584e-06,4.202067092805697e-08,2.754222534576133e-08,8.315946353681957e-06,1.617948902699135e-05,7.209364747910425e-06,9.077982304285338e-07,5.15262098868729e-07,5.90879039256532e-09,4.003021250343043e-09,1.625775857347016e-06,2.63222978537737e-06,9.560812664315695e-07,7.334032023773371e-08,0.008453089136771513
88.05000000000001,0.0018931534093909728,0.0004458634624589982,0.0006549506123722756,0.0002455397037988234,0.00010657726802704879,0.00020391848044622814,8.911270640510657e-05,1.0776267333220112e-05,6.1433070191324246e-06,2.9810815636584895e-05,5.97189033498881e-05,2.69159110490279e-05,3.7914916983238078e-06,2.1796163595173512e-06,4.179303460470674e-08,2.7385280146247428e-08,8.313293412265031e-06,1.614565123970612e-05,7.188169339249848e-06,9.04082953792449e-07,5.129471290743394e-07,5.879889475655569e-09,3.985074646768134e-09,1.6252390567058812e-06,2.6267519313821904e-06,9.532609503649779e-07,7.331466210680386e-08,0.008439829016434485
88.10000000000001,0.0018912073989553488,0.00044557638359031174,0.0006535762569000536,0.0002448431093641803,0.00010653290651635749,0.00020349061278737436,8.885358938370041e-05,1.0733122761093028e-05,6.116395665342199e-06,2.9800589566996713e-05,5.959400479031862e-05,2.6837155191345713e-05,3.776183151686149e-06,2.169991294046871e-06,4.1566746616995305e-08,2.7229303245963852e-08,8.310625846622234e-06,1.611188567475392e-05,7.1670359494811715e-06,9.003879085418123e-07,5.106463753245769e-07,5.8514359649818115e-09,3.9674141870267794e-09,1.6247010023661337e-06,2.621289341292086e-06,9.504468496844783e-07,7.328895717958213e-08,0.008426596325525856
88.15,0.0018892632532377886,0.00044528898960709225,0.0006522051531132448,0.000244148683929578,0.00010648838949791629,0.00020306371823722796,8.85952924222777e-05,1.0690170678124899e-05,6.089613523005656e-06,2.979031478651934e-05,5.946938475439133e-05,2.675864939798065e-05,3.7609434365469362e-06,2.160412796117983e-06,4.134179931686447e-08,2.707428917506923e-08,8.307943635543257e-06,1.607819250752602e-05,7.145964900838646e-06,8.967133351025745e-07,5.083600646406419e-07,5.823405242399312e-09,3.9500210385618895e-09,1.6241619018293776e-06,2.615841806767966e-06,9.476392203486287e-07,7.32632692321162e-08,0.008413390995983963
88.2,0.0018873209711933517,0.00044500128246928406,0.0006508372927958711,0.0002434564202842617,0.00010644371744980587,0.00020263779465265987,8.833781279815954e-05,1.0647410143637768e-05,6.06295992037744e-06,2.977999140441655e-05,5.9345042670760224e-05,2.668039284069483e-05,3.7457722141596373e-06,2.150880621722634e-06,4.111818514948904e-08,2.6920232542964163e-08,8.305246763702306e-06,1.604457193529336e-05,7.124956557541825e-06,8.930594384643555e-07,5.060883928158677e-07,5.7957749252383794e-09,3.932878898246959e-09,1.623621947804263e-06,2.6104091247361306e-06,9.448383966310391e-07,7.323767331804915e-08,0.008400212960238787
88.25,0.0018853805517749288,0.0004447132641333689,0.0006494726677526085,0.00024276631124231583,0.00010639889085150231,0.00020221283989376815,8.808114779767517e-05,1.060484022191999e-05,6.036434189454969e-06,2.9769619530777762e-05,5.922097796862448e-05,2.6602384693954647e-05,3.7306691476914094e-06,2.141394528360862e-06,4.089589664361259e-08,2.676712802914011e-08,8.302535222106431e-06,1.6011024174284166e-05,7.104011320722415e-06,8.894263858488562e-07,5.038315223865216e-07,5.768524607956436e-09,3.915973968433511e-09,1.623081317192964e-06,2.60499109399265e-06,9.420447770025606e-07,7.321223875672155e-08,0.00838706215106308
88.30000000000001,0.0018834419939332526,0.0004444249365523466,0.0006481112698087422,0.00024207834964257835,0.0001063539101838486,0.00020178885182388603,8.782529471613524e-05,1.056245998219821e-05,6.0100356659562716e-06,2.9759199276506057e-05,5.909719007773454e-05,2.652462413493096e-05,3.7156339022124566e-06,2.131954275032665e-06,4.06749264016433e-08,2.6614970373790413e-08,8.299809008495931e-06,1.5977549456589856e-05,7.083129623035516e-06,8.858143047399513e-07,5.015895809281078e-07,5.741635044451279e-09,3.8992943375174e-09,1.622540170112442e-06,2.59958751033629e-06,9.392588059103615e-07,7.3187011936936e-08,0.008373938501398072
88.35000000000001,0.0018815052966169108,0.00044413630167571694,0.0006467530908101235,0.00024139252834855685,0.0001063087759290265,0.00020136582830959036,8.757025085780541e-05,1.0520268498609584e-05,5.983763689298006e-06,2.9748730753306306e-05,5.897367842839832e-05,2.6447110343499335e-05,3.700666144684502e-06,2.1225596222287502e-06,4.0455267089591737e-08,2.6463754368261794e-08,8.297068127692732e-06,1.5944148026926124e-05,7.062311923003464e-06,8.822232812887064e-07,4.993626596877026e-07,5.715086909545767e-09,3.88282870267041e-09,1.6219986489270368e-06,2.594198160742702e-06,9.364809527958156e-07,7.316200517550678e-08,0.008360841944173197
88.4,0.001879570458772354,0.00044384736144946057,0.0006453981226231225,0.0002407088402483427,0.00010626348857052862,0.0002009437672207088,8.731601353587934e-05,1.0478264850174033e-05,5.957617602573541e-06,2.973821407367339e-05,5.885044245148692e-05,2.636984250223984e-05,3.685765543948305e-06,2.1132103319201266e-06,4.023691142693233e-08,2.631347484542498e-08,8.294312591893056e-06,1.5910820139277226e-05,7.041558699142694e-06,8.786533591026829e-07,4.971508125592714e-07,5.688859415311156e-09,3.866564522815654e-09,1.6214568772803101e-06,2.588822817166793e-06,9.337116899668695e-07,7.313719619941573e-08,0.008347772412139283
88.45,0.0018776374793439085,0.0004435581178160211,0.0006440463571345854,0.00024002727825452768,0.00010621804859313073,0.000200522666430328,8.706258007245237e-05,1.0436448120766792e-05,5.9315967525312465e-06,2.9727649350880573e-05,5.8727481578440566e-05,2.629281979643681e-05,3.6709317707103237e-06,2.103906167546604e-06,4.0019852176473375e-08,2.6164126670045455e-08,8.291542420901119e-06,1.5877566053452796e-05,7.020870443926115e-06,8.75104538425112e-07,4.949540554054301e-07,5.662929129131121e-09,3.850486179973722e-09,1.6209149591267625e-06,2.5834612305884872e-06,9.309514710321187e-07,7.311253906421174e-08,0.00833472983773132
88.5,0.0018757063572737867,0.0004432685727142871,0.0006426977862517891,0.00023934783530411954,0.00010617245648286439,0.00020010252381480126,8.680994779849492e-05,1.0394817399091053e-05,5.9057004895528826e-06,2.9717036698967975e-05,5.8604795241274236e-05,2.6216041414078206e-05,3.656164497528478e-06,2.0946468940041766e-06,3.98040821343185e-08,2.601570472923411e-08,8.288757642301115e-06,1.5844386031587006e-05,7.000247657634661e-06,8.715767757057172e-07,4.92772365725683e-07,5.637269294255958e-09,3.8345739502404795e-09,1.620372977776928e-06,2.578113125897456e-06,9.282007114997933e-07,7.308798266057442e-08,0.008321714152968347
88.55000000000001,0.001873777091502098,0.00044297872807957435,0.0006413524019023968,0.00023867050435845812,0.0001061267127269897,0.00019968333725375558,8.655811405382602e-05,1.0353371778650782e-05,5.879928167632125e-06,2.970637623273114e-05,5.848238287258317e-05,2.6139506545854593e-05,3.6414633987970616e-06,2.0854322776313407e-06,3.958959412000276e-08,2.5868203923057485e-08,8.285958291565242e-06,1.581128033461051e-05,6.979690842152671e-06,8.680699835613243e-07,4.906056826679015e-07,5.611849792740249e-09,3.818804258753581e-09,1.6198309949814053e-06,2.572778198147669e-06,9.254597728675464e-07,7.306348954570153e-08,0.008308725289386889
88.60000000000001,0.0018718496809668609,0.00044268858584360854,0.0006400101960344147,0.00023799527840313262,0.00010608081781396847,0.00019926510463009984,8.630707618708706e-05,1.0312110357723747e-05,5.854279144353258e-06,2.969566806770976e-05,5.836024390554839e-05,2.6063214385157763e-05,3.6268281507308577e-06,2.076262086194387e-06,3.937638096688515e-08,2.572161915538602e-08,8.283144412096077e-06,1.5778249218725904e-05,6.95920049476206e-06,8.64584031120885e-07,4.884539073766906e-07,5.586637671471703e-09,3.803151059034139e-09,1.6192890500895648e-06,2.5674561106092295e-06,9.227289511295439e-07,7.303904767981002e-08,0.008295763177996232
88.65,0.0018699241246040112,0.00044239814793450784,0.0006386711606161454,0.0002373221504478971,0.00010603477223343747,0.0001988478238300311,8.605683155571506e-05,1.0271032239334592e-05,5.82875278086993e-06,2.9684912320176452e-05,5.823837777394168e-05,2.5987164128078692e-05,3.6122584313484403e-06,2.06713608887169e-06,3.916443551287617e-08,2.5575945325056053e-08,8.280316055202155e-06,1.574529293191711e-05,6.938777101989994e-06,8.611187447461674e-07,4.863169036693437e-07,5.561597981522039e-09,3.7875875316669965e-09,1.6187471593261927e-06,2.5621464949123674e-06,9.200084701725753e-07,7.301467126917241e-08,0.008282827749243642
88.7,0.0018680004213474145,0.0004421074162767661,0.0006373352876361449,0.00023665111352658838,0.00010598857647618198,0.00019843149274304228,8.580737752591659e-05,1.0230136531228194e-05,5.803348441884111e-06,2.967410910712569e-05,5.811678391213083e-05,2.591135497340514e-05,3.5977539204547955e-06,2.0580540562370977e-06,3.8953750591578066e-08,2.5431177317419646e-08,8.277473280006256e-06,1.5712411710523168e-05,6.918421133564235e-06,8.576739091162544e-07,4.841944990273877e-07,5.536694653920467e-09,3.772087090757706e-09,1.6182053152335868e-06,2.55684895342812e-06,9.17298480089738e-07,7.299039247496273e-08,0.008269918932984939
88.75,0.001866078570128877,0.00044181639279123605,0.0006360025691031777,0.00023598216069704303,0.00010594223103410963,0.000198016109261929,8.555871147264139e-05,1.0189422345843115e-05,5.778065495625148e-06,2.9663258546262813e-05,5.799546175508446e-05,2.5835786122618562e-05,3.5833142996232574e-06,2.04901576024245e-06,3.8744319023909965e-08,2.528730999635189e-08,8.274616153286395e-06,1.567960577590598e-05,6.898133036528957e-06,8.542492686610212e-07,4.820864858892031e-07,5.511891243974261e-09,3.756623328031998e-09,1.617663486327258e-06,2.5515630638738464e-06,9.145990600631766e-07,7.296624974371496e-08,0.008257036658467136
88.80000000000001,0.0018641585698781552,0.00044152507939511273,0.0006346729970461724,0.00023531528504101474,0.00010589573640022441,0.0001976016712827964,8.531083077955609e-05,1.0148888800285208e-05,5.75290331382895e-06,2.9652360755993153e-05,5.7874410738376737e-05,2.5760456779890368e-05,3.5689392521768413e-06,2.040020974199317e-06,3.8536133610287385e-08,2.5144338196782236e-08,8.27174474925022e-06,1.5646875331240812e-05,6.877913229572222e-06,8.508445293260954e-07,4.799926232269653e-07,5.487151529428777e-09,3.741169533305129e-09,1.6171216170103979e-06,2.546288385980664e-06,9.119102251908522e-07,7.294227834598671e-08,0.008244180854336045
88.85000000000001,0.0018622404195229691,0.00044123347800191775,0.0006333465635141787,0.00023465047966409288,0.00010584909306860099,0.0001971881767050662,8.506373283901829e-05,1.010853501630145e-05,5.727861271717335e-06,2.9641415855411267e-05,5.7753630298192024e-05,2.5685366152077644e-05,3.5546284631690706e-06,2.03106947276005e-06,3.832918712342042e-08,2.500225671781153e-08,8.268859149244074e-06,1.5614220558457365e-05,6.8577620976141385e-06,8.474593606493624e-07,4.77912638389153e-07,5.46244003828765e-09,3.725698712336307e-09,1.616579627785832e-06,2.5410244699238034e-06,9.092319364672363e-07,7.291850508584508e-08,0.008231351448676124
88.9,0.0018603241179890094,0.00044094159052148255,0.000632023260576321,0.00023398773769561947,0.00010580230153435913,0.0001967756234314828,8.481741505204999e-05,1.0068360120253798e-05,5.70293874797744e-06,2.9630423964290235e-05,5.763311987132907e-05,2.561051344871792e-05,3.540381619364304e-06,2.0221610318981942e-06,3.8123472301788775e-08,2.4861060316470838e-08,8.265959441398557e-06,1.5581641615357593e-05,6.837679986701983e-06,8.440933981268873e-07,4.7584622918812755e-07,5.4377225616541606e-09,3.710184315246169e-09,1.6160374157947775e-06,2.5357708661031795e-06,9.06564113062883e-07,7.2894945521056e-08,0.008218548369076787
88.95,0.0018584096641999501,0.00044064941885993327,0.0006307030803217557,0.0002333270522886082,0.00010575536229363851,0.00019636400936812006,8.457187482831175e-05,1.0028363243093336e-05,5.678135124741323e-06,2.961938520307109e-05,5.751287889520531e-05,2.5535897882023433e-05,3.526198409217734e-06,2.013295428888415e-06,3.7918981843848144e-08,2.4720743702174012e-08,8.263045720213079e-06,1.5549138632935247e-05,6.817667199255739e-06,8.407462458442602e-07,4.7379306621083927e-07,5.412966634878729e-09,3.6946011101171336e-09,1.615494855699981e-06,2.5305271357753803e-06,9.039066460552765e-07,7.28716012089267e-08,0.008205771542711954
89.0,0.0018564970570774594,0.00044035696491967485,0.0006293860148596261,0.00023266841661966282,0.00010570827584357368,0.00019595333242438775,8.432710958607659e-05,9.988543520334496e-06,5.653449787565663e-06,2.960829969285232e-05,5.7392906807860865e-05,2.5461518666874507e-05,3.5120785228550705e-06,2.004472442285996e-06,3.771570840301407e-08,2.4581301531908613e-08,8.260118086082422e-06,1.5516711712919954e-05,6.797723989703888e-06,8.374174793477115e-07,4.71752795329494e-07,5.388141935985711e-09,3.67892565557117e-09,1.6149518009175034e-06,2.525292861982481e-06,9.012594128079249e-07,7.284845625495242e-08,0.008193020896422803
89.05000000000001,0.001854586295541209,0.00044006423059937585,0.0006280720563190188,0.00023201182388889587,0.00010566104268226921,0.0001955435905130376,8.408311675220392e-05,9.948900092029456e-06,5.6288821254115825e-06,2.9597167555379474e-05,5.727320304796231e-05,2.538737502081217e-05,3.498021652052028e-06,1.995691851906028e-06,3.751364458346399e-08,2.4442728406204135e-08,8.257176644768864e-06,1.5484360925566912e-05,6.777850560545631e-06,8.341066487280194e-07,4.6972504038809103e-07,5.363220574716731e-09,3.6631363877808416e-09,1.6144080851873653e-06,2.5200676601990174e-06,8.986222912443986e-07,7.282547459165219e-08,0.008180296356802322
89.10000000000001,0.0018526773785088868,0.0004397712177939537,0.0006267611968489204,0.00023135726731984843,0.00010561366330877521,0.00019513478155016987,8.383989376211387e-05,9.909432102742723e-06,5.604431530624629e-06,2.9585988913034854e-05,5.715376705480649e-05,2.53134661640301e-05,3.484027490213722e-06,1.9869534388024126e-06,3.731278293679127e-08,2.4305018865910017e-08,8.254221506824004e-06,1.5452086307711046e-05,6.7580470588717e-06,8.308132818891551e-07,4.677094060400603e-07,5.338177301978455e-09,3.6472135996025957e-09,1.6138635244592987e-06,2.51485118812596e-06,8.959951732983451e-07,7.28026002574575e-08,0.008167597850284241
89.15,0.0018507703048962051,0.0004394779283945593,0.0006254534286181715,0.00023070474015940846,0.0001055661382230629,0.00019472690345523878,8.359743805976094e-05,9.870138701525768e-06,5.5800973989148145e-06,2.957476388882726e-05,5.703459826832375e-05,2.5239791319365544e-05,3.470095732354008e-06,1.9782569852467503e-06,3.71131159595367e-08,2.416816738980812e-08,8.251252786964837e-06,1.5419887861102035e-05,6.738313573371473e-06,8.275368879727887e-07,4.6570548071177875e-07,5.312989721745182e-09,3.6311393984381235e-09,1.6133179190567567e-06,2.5096431540990547e-06,8.933779768345714e-07,7.277976236849575e-08,0.00815492530323657
89.2,0.0018488650736169121,0.00043918436428856276,0.0006241487438154242,0.0002300542356777311,0.00010551846792600056,0.0001943199541510589,8.335574709760846e-05,9.831019041891927e-06,5.555879129336848e-06,2.9563492606381865e-05,5.691569612908143e-05,2.516634971228968e-05,3.4562260750749403e-06,1.9696022747072824e-06,3.691463609161756e-08,2.4032168393078792e-08,8.248270603409138e-06,1.5387765551034448e-05,6.718650131849815e-06,8.242769609092605e-07,4.6371283966655785e-07,5.287638606773469e-09,3.6148976298847845e-09,1.6127710560708383e-06,2.5044433236471626e-06,8.90770655340757e-07,7.275688508096136e-08,0.008142278642057126
89.25,0.0018469616835828028,0.0004388905273595391,0.0006228471346490976,0.0002294057471681584,0.00010547065291932954,0.00019391393156381072,8.311481833660267e-05,9.79207228179138e-06,5.531776124270452e-06,2.955217518993015e-05,5.67970600782869e-05,2.5093140570897118e-05,3.442418216546385e-06,1.960989091827958e-06,3.671733571566472e-08,2.3897016226630928e-08,8.245275077175591e-06,1.535571930528439e-05,6.699056699272216e-06,8.210329830652845e-07,4.617310481436786e-07,5.262108402933231e-09,3.598473913915567e-09,1.612222711926479e-06,2.4992515238319964e-06,8.881732047069534e-07,7.273390100326118e-08,0.008129657793265575
89.30000000000001,0.0018450601337037284,0.0004385964194872539,0.0006215485933473335,0.0002287592679471392,0.00010542269370564068,0.0001935088336230463,8.287464924614692e-05,9.753297583586296e-06,5.507787789400806e-06,2.95408117642999e-05,5.667868955779057e-05,2.5020163125894592e-05,3.4286718564859e-06,1.95241722240776e-06,3.652120715727187e-08,2.3762705177299968e-08,8.242266331354453e-06,1.5323749013361577e-05,6.679533176352133e-06,8.178044289585968e-07,4.5975966454725923e-07,5.236387948259133e-09,3.5818560654988954e-09,1.6116726550566718e-06,2.494067645120646e-06,8.855856664704402e-07,7.271076452141495e-08,0.0081170626835838
89.35000000000001,0.0018431604228876088,0.0004383020425476496,0.0006202531121579541,0.0002281147913541504,0.00010537459078835083,0.00019310465826169536,8.263523730407628e-05,9.714694114026161e-06,5.483913533699144e-06,2.9529402454905303e-05,5.6560584010088804e-05,2.494741661058908e-05,3.4149866961389993e-06,1.943886453380408e-06,3.632624268615313e-08,2.3629229468910497e-08,8.23924449035486e-06,1.529185452608307e-05,6.660079398689642e-06,8.145907690098986e-07,4.5779824366010587e-07,5.2104713219232795e-09,3.5650351304333313e-09,1.6111206486169467e-06,2.4888916406812387e-06,8.830081270357018e-07,7.268746008804515e-08,0.008104493239993172
89.4,0.0018412625500404403,0.0004380073984128315,0.0006189606833484162,0.00022747231075161638,0.00010532634467167954,0.0001927014034160699,8.239657999663136e-05,9.676261044223166e-06,5.460152769403402e-06,2.9517947387737093e-05,5.6442742878326426e-05,2.4874900260874958e-05,3.401362438259831e-06,1.935396572794519e-06,3.613243451819695e-08,2.3496583264192254e-08,8.236209679135115e-06,1.5260035655472003e-05,6.640695136465556e-06,8.113914733027567e-07,4.5584633985820013e-07,5.18435860973804e-09,3.5480069897730176e-09,1.6105664531720737e-06,2.4837235231428097e-06,8.804407126024277e-07,7.266400100093727e-08,0.008091949389756898
89.45,0.0018393665140663078,0.0004377124889510545,0.0006176712992057681,0.00022683181952483063,0.00010527795586062614,0.0001922990670258702,8.215867481843309e-05,9.637997549627828e-06,5.436504911999053e-06,2.9506446689352782e-05,5.632516560629936e-05,2.480261331522075e-05,3.3877987870924388e-06,1.9269473697943817e-06,3.5939774818398486e-08,2.3364760667532422e-08,8.233162022422518e-06,1.5228292174982166e-05,6.621380094690577e-06,8.082060153226704e-07,4.5390351030213775e-07,5.158056293406536e-09,3.5307739075468247e-09,1.61000982929002e-06,2.478563359014015e-06,8.778835798483333e-07,7.264041750778937e-08,0.008079431060399194
89.5,0.0018374723138673947,0.0004374173160267097,0.0006163849520366065,0.0002261933110818768,0.00010522942486094687,0.0001918976470341898,8.192151927245703e-05,9.599902810004712e-06,5.412969380200033e-06,2.9494900486866953e-05,5.620785163845704e-05,2.4730555014655093e-05,3.3742954483526347e-06,1.9185386346014117e-06,3.5748255704643257e-08,2.3233755728538887e-08,8.23010164392939e-06,1.5196623820046285e-05,6.60213391400415e-06,8.050338756471435e-07,4.5196931808255427e-07,5.131577007158012e-09,3.513344960130281e-09,1.6094505399844395e-06,2.473411261101013e-06,8.753369027929146e-07,7.261673825869885e-08,0.008066938179642269
89.55000000000001,0.0018355799483439925,0.00043712188150031144,0.0006151016341670318,0.00022555677885354993,0.00010518075217913229,0.0001914971413875206,8.168511087000782e-05,9.561976009408298e-06,5.389545595929778e-06,2.9483308907941614e-05,5.609080041990467e-05,2.4658724602752156e-05,3.3608521292105827e-06,1.9101701584964006e-06,3.555786925230934e-08,2.3103562446383298e-08,8.227028665572043e-06,1.5165030288943323e-05,6.582956172013214e-06,8.018745455594307e-07,4.500433352974108e-07,5.1049385873996515e-09,3.4957347010113343e-09,1.608888352956124e-06,2.4682673793919053e-06,8.728008566645908e-07,7.259297302563392e-08,0.008054470675315971
89.60000000000001,0.0018336894163945136,0.00043682618722848464,0.0006138213379426057,0.0002249222162932787,0.00010513193832238493,0.00019109754803575826,8.144944713069399e-05,9.524216336159042e-06,5.366232984302415e-06,2.9471672080776634e-05,5.5974011396405544e-05,2.4587121325616627e-05,3.3474685382741915e-06,1.9018417338026658e-06,3.536860749964834e-08,2.2974174774886274e-08,8.22394320669944e-06,1.5133511243977456e-05,6.563846385156619e-06,7.987275305595509e-07,4.4812514603989964e-07,5.078162591438798e-09,3.4779605971433264e-09,1.6083230425954011e-06,2.4631318909729457e-06,8.702755999451495e-07,7.256910409486907e-08,0.008042028475265068
89.65,0.001831800716915498,0.00043653023506395167,0.0006125440557283063,0.0002242896168770465,0.00010508298379859707,0.0001906988649322066,8.121452558240213e-05,9.486622982819464e-06,5.343030973604003e-06,2.9459990134100208e-05,5.585748401438293e-05,2.4515744431868032e-05,3.3341443855733277e-06,1.8935531538701542e-06,3.51804624538979e-08,2.2845586628300316e-08,8.220845383338232e-06,1.5102066312958651e-05,6.544804011076647e-06,7.955923537471854e-07,4.4621434927665406e-07,5.051272632328619e-09,3.4600406234327014e-09,1.6077543917207938e-06,2.4580049896015948e-06,8.677612560115464e-07,7.254508885937573e-08,0.008029611507277636
89.7,0.0018299138488016265,0.0004362340268555204,0.0006112697799084851,0.0002236589741033141,0.00010503388911632882,0.0001903010900335827,8.098034376127184e-05,9.449195146170501e-06,5.319938995273956e-06,2.944826319715941e-05,5.574121772092226e-05,2.444459317262486e-05,3.320879382544995e-06,1.8853042130606259e-06,3.499342609807467e-08,2.271779188774175e-08,8.217735307460778e-06,1.5070695090972629e-05,6.525828451475265e-06,7.92468559052238e-07,4.4431056159693346e-07,5.024292882192724e-09,3.441992021236489e-09,1.6071821930436278e-06,2.4528868755776335e-06,8.652578958912516e-07,7.252087042032957e-08,0.008017219699044297
89.75,0.0018280288109457287,0.00043593756444807174,0.0006099985028868235,0.000223030281492942,0.00010498465478478634,0.00018990422130002156,8.074689921167032e-05,9.411932027187928e-06,5.296956483886545e-06,2.943649139971079e-05,5.5625211963772994e-05,2.4373666801488233e-05,3.3076732420194778e-06,1.8770947067339586e-06,3.4807490398388916e-08,2.259078440821637e-08,8.214613086282513e-06,1.5039397142425307e-05,6.506919055428793e-06,7.893557142900263e-07,4.424134198144276e-07,4.997246961412492e-09,3.423831105678278e-09,1.6066062503627916e-06,2.4477777465234935e-06,8.627655235737317e-07,7.249639022693633e-08,0.008004852978143653
89.80000000000001,0.0018261456022387948,0.00043564084968254773,0.000608730217086289,0.00022240353258911287,0.00010493528131380028,0.00018950825669508063,8.051418948616711e-05,9.374832831018935e-06,5.274082877132524e-06,2.942467487201103e-05,5.5509466191350545e-05,2.430296457452532e-05,3.2945256782075194e-06,1.868924431235647e-06,3.4622647312218126e-08,2.2464558026179324e-08,8.211478821594863e-06,1.5008172003344813e-05,6.4880751231313175e-06,7.862534140193881e-07,4.4052258340434645e-07,4.970157261180949e-09,3.4055734196328255e-09,1.6060263795077e-06,2.4426777896109227e-06,8.602840650858826e-07,7.24715978744522e-08,0.00799251127204491
89.85000000000001,0.001824264221569986,0.00043534388439593993,0.0006074649149490932,0.00022177872095725524,0.00010488576921380449,0.00018911319418574466,8.028221214550909e-05,9.337896766958884e-06,5.251317615800885e-06,2.9412813744807674e-05,5.539397985273822e-05,2.423248575025267e-05,3.2814364066886032e-06,1.8607931838855657e-06,3.443888879657244e-08,2.2339106567565828e-08,8.208332609139576e-06,1.4977019183922055e-05,6.469295910033999e-06,7.831612821833635e-07,4.3863773675949004e-07,4.94304464391914e-09,3.3872338226237323e-09,1.6054424090597956e-06,2.437587175659037e-06,8.578133621771727e-07,7.244645624128367e-08,0.007980194508125127
89.9,0.001822384667826643,0.00043504667042127743,0.0006062025889366462,0.0002211558401849656,0.00010483611899581479,0.00018871903174242955,8.005096475859496e-05,9.3011230484281e-06,5.228660143760679e-06,2.9400908149329876e-05,5.527875239768886e-05,2.4162229589619214e-05,3.2684051444003056e-06,1.8527007629680075e-06,3.425620681697976e-08,2.2214423856224564e-08,8.205174538030012e-06,1.4945938171268836e-05,6.450580631344458e-06,7.80078974513547e-07,4.3675859125002864e-07,4.9159284416522474e-09,3.368826520029726e-09,1.6048541808928812e-06,2.432506055388329e-06,8.553531710235434e-07,7.242094276061815e-08,0.007967902613703816
