Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(3),J_total_Ts_relativistic
87.95,0.0020025240068703982,0.0003279362467216984,0.0013449110674934744,0.000486835538478643,7.09569863793005e-05,0.00038009971696578953,0.0001903010679730836,3.6373545219133966e-05,1.9790811107918723e-05,2.118217695581503e-05,0.00011209397384497895,6.202343991041303e-05,1.431836385184263e-05,7.942428618624428e-06,2.567989822290273e-07,1.6264569657853454e-07,6.6303217061823235e-06,3.365496690526139e-05,1.884077767845761e-05,4.177325263698441e-06,2.300917988810051e-06,7.116252272523898e-08,4.481695667460447e-08,1.7403000073139574e-06,8.146193980261832e-06,4.1338444757064685e-06,6.672639764909445e-07,3.4784377148178026e-07,2.817423944332794e-07,9.85953410759694e-07,2.6140059390247483e-07,0.012079675655539687
88.0,0.0020010115778605706,0.0003279345509261057,0.001342781088587306,0.0004856163691269424,7.0919935381508e-05,0.0003795791965102792,0.00018982304391322122,3.6238911724932057e-05,1.9709360853386543e-05,2.116004291779086e-05,0.00011195142418335347,6.186797965282626e-05,1.4264973979286306e-05,7.909474917168595e-06,2.554627317397845e-07,1.6174973800504964e-07,6.622046080219875e-06,3.361329488594364e-05,1.8793605488016175e-05,4.161743667918044e-06,2.291378219736004e-06,7.079664795738712e-08,4.457516432097008e-08,1.737948466868147e-06,8.1362382357902e-06,4.123569724602313e-06,6.647373987884454e-07,3.463882364236624e-07,2.813171111074975e-07,9.84755970938518e-07,2.6075161680733504e-07,0.012061576596649196
88.05000000000001,0.0019995000199024885,0.00032793276377379065,0.0013406547263208014,0.0004844004897576832,7.088329776657757e-05,0.0003790592097642495,0.00018934627236259703,3.6104831271844184e-05,1.9628276191430667e-05,2.1138115917185864e-05,0.00011180896875973501,6.171292002598765e-05,1.4211804582397941e-05,7.876670190419191e-06,2.5413407730913143e-07,1.6085912233393312e-07,6.61384469270227e-06,3.357164497048556e-05,1.8746555827191117e-05,4.146226582501739e-06,2.281881818301836e-06,7.043171613798138e-08,4.433382960817121e-08,1.7356161300239192e-06,8.126272945680585e-06,4.113305015490515e-06,6.622196237654619e-07,3.449382026138301e-07,2.808951119731833e-07,9.835532621557216e-07,2.6010202165924705e-07,0.012043516201691326
88.10000000000001,0.0019979893331969244,0.0003279308830030612,0.0013385319748851993,0.0004831878911796988,7.084707020505682e-05,0.00037853975741545176,0.00018887075017745862,3.597130138657624e-05,1.954755535572095e-05,2.1116394474353226e-05,0.00011166660805699229,6.155826008157949e-05,1.4158854672994575e-05,7.844013714727306e-06,2.528129722489289e-07,1.599738153762099e-07,6.605717021986536e-06,3.353001732400323e-05,1.8699628396272424e-05,4.1307735172908405e-06,2.2724283598532465e-06,7.006770444193833e-08,4.4092933166740466e-08,1.7333034375881971e-06,8.116297868051556e-06,4.103049904004166e-06,6.597109413615938e-07,3.434937859295453e-07,2.804766754656308e-07,9.82345499375466e-07,2.59451851916896e-07,0.01202549436005759
88.15,0.001996479517942538,0.0003279289063708255,0.0013364128284773815,0.00048197856422690515,7.081124938667563e-05,0.0003780208401432525,0.00018839647421997114,3.583831960769042e-05,1.9467196589010795e-05,2.109487711787019e-05,0.0001115243425545233,6.140399887260138e-05,1.4106123267616307e-05,7.81150477017116e-06,2.5149937017381544e-07,1.590937831705781e-07,6.5976625495400554e-06,3.348841210868809e-05,1.865282288156023e-05,4.1153839847123665e-06,2.263017421638613e-06,6.970460026364135e-08,4.385246450423211e-08,1.7310108321529692e-06,8.106312887483665e-06,4.092804093933963e-06,6.572116662290091e-07,3.4205512837467305e-07,2.800620452850251e-07,9.811329107248831e-07,2.588010373869594e-07,0.012007510962310118
88.2,0.0019949705743358822,0.0003279268316524921,0.001334297281299892,0.00048077249975824306,7.077583202025408e-05,0.0003775024586186757,0.00018792344135822378,3.5705883485545286e-05,1.938719814308802e-05,2.1073562384499318e-05,0.00011138217272826954,6.125013545337658e-05,1.405360938750252e-05,7.77914264053572e-06,2.50193224999434e-07,1.5821899198212418e-07,6.589680759967493e-06,3.3446829483862644e-05,1.8606138955556284e-05,4.100057501504454e-06,2.253648584650486e-06,6.934240122119393e-08,4.361242202984831e-08,1.7287387527666568e-06,8.096318016576369e-06,4.082567439171758e-06,6.547221326781454e-07,3.4062239433421844e-07,2.7965143157270825e-07,9.799157200056567e-07,2.5814942711702237e-07,0.011989565900223063
88.25,0.0019934625025714073,0.0003279246566418704,0.0013321853275609526,0.0004795696886576191,7.074081483361093e-05,0.00037698461350444437,0.00018745164846623534,3.5573990582235914e-05,1.930755827872589e-05,2.105244881914989e-05,0.0001112400990507299,6.109666887955806e-05,1.4001312058568177e-05,7.746926613292386e-06,2.488944909407118e-07,1.5734940830109222e-07,6.581771141035396e-06,3.3405269606051734e-05,1.855957627727875e-05,4.084793590418247e-06,2.2443214354436354e-06,6.898111507237017e-08,4.337281300206671e-08,1.726487629686472e-06,8.086313396384609e-06,4.072339944257708e-06,6.522426883487753e-07,3.391957653846175e-07,2.792450142142353e-07,9.786941366624744e-07,2.5749685026433286e-07,0.011971659066904857
88.30000000000001,0.001991955302841465,0.0003279223791510719,0.00133007696147448,0.00047837012183384633,7.070619457347225e-05,0.0003764673054550221,0.00018698109242395954,3.5442638471534415e-05,1.9228275265634443e-05,2.1031534974839417e-05,0.00011109812199097467,6.0943598208134526e-05,1.3949230311380257e-05,7.714855979578862e-06,2.4760312251019173e-07,1.564849988417047e-07,6.573933183694139e-06,3.336373262906929e-05,1.8513134492698246e-05,4.069591781881594e-06,2.2350355679141228e-06,6.862075954175269e-08,4.313365339813437e-08,1.7242578792653237e-06,8.076299295724243e-06,4.06212176348613e-06,6.497736868832302e-07,3.3777543397957227e-07,2.7884294772047974e-07,9.774683521376845e-07,2.568431765815553e-07,0.01195379035691571
88.35000000000001,0.001990448975336315,0.0003279199970104116,0.0013279721772601033,0.00047717379022058705,7.067196800538061e-05,0.0003759505351166548,0.00018651177011729092,3.5311824738830914e-05,1.9149347382412172e-05,2.101081941265535e-05,0.00011095624201465964,6.079092249743642e-05,1.3897363181134434e-05,7.682930034179212e-06,2.4631907451641357e-07,1.5562573054103215e-07,6.566166382096907e-06,3.3322218704119875e-05,1.8466813235291787e-05,4.054451615610241e-06,2.22579058502426e-06,6.82613620593939e-08,4.2894967705062106e-08,1.7220498990249945e-06,8.066276109345896e-06,4.051913198546351e-06,6.473154799420639e-07,3.3636159638919395e-07,2.784453671022304e-07,9.762385406362891e-07,2.561883535433745e-07,0.01193595966630977
88.4,0.0019889435202441255,0.00032791750806830975,0.0013258709691431772,0.00047598068477629196,7.063813191360441e-05,0.00037543430312741175,0.00018604367843806923,3.518154698107449e-05,1.9070772916497784e-05,2.0990300701716874e-05,0.00011081445958403978,6.063864080714159e-05,1.3845709707631727e-05,7.651148075503993e-06,2.450423020623357e-07,1.5477157055790419e-07,6.558470233615397e-06,3.328072797991428e-05,1.8420612126710207e-05,4.039372642152612e-06,2.2165861004587586e-06,6.790295941223822e-08,4.265678863259456e-08,1.7198640629647518e-06,8.056244354987462e-06,4.041714694698757e-06,6.44868408942016e-07,3.349544452991625e-07,2.780523941725149e-07,9.750048621686272e-07,2.5553241451214935e-07,0.011918166892583739
88.45,0.001987438937750983,0.00032791491019119423,0.0013237733313548007,0.00047479079648414296,7.060468310104783e-05,0.00037491861011722656,0.00018557681428408492,3.505180280671478e-05,1.8992550164122447e-05,2.0969977419136894e-05,0.00011067277515798333,6.0486752198281184e-05,1.3794268935255483e-05,7.619509405570623e-06,2.437727605438001e-07,1.5392248627186212e-07,6.550844238852033e-06,3.323926060279851e-05,1.8374530777553976e-05,4.024354424354988e-06,2.207421740198087e-06,6.754559731049097e-08,4.241915674953448e-08,1.7177007171513369e-06,8.0462046693266e-06,4.031526835512122e-06,6.42432796911659e-07,3.335541624803148e-07,2.7766414376309014e-07,9.737674661681352e-07,2.5487546899730563e-07,0.011900411934564632
88.5,0.001985935228040893,0.0003279122012634034,0.0013216792581318322,0.00047360411635199426,7.057161838916087e-05,0.0003744034567079387,0.0001851111745590839,3.492258983564375e-05,1.8914677430262184e-05,2.0949848149984153e-05,0.00011053118919198562,6.033525573324531e-05,1.3743039912948401e-05,7.588013329983873e-06,2.425104056480306e-07,1.5307844528214478e-07,6.543287901648407e-06,3.319781671689514e-05,1.8328568788250977e-05,4.009396538734449e-06,2.1982971439956797e-06,6.718932987208705e-08,4.2182120045741075e-08,1.7155601756323975e-06,8.036157802865483e-06,4.021350336214762e-06,6.400089408527169e-07,3.3216091192207615e-07,2.772807294069492e-07,9.72526494722984e-07,2.5421769024320814e-07,0.011882694692284064
88.55000000000001,0.0019844323912957857,0.000327909379187089,0.0013195887437169047,0.00047242063541231346,7.053893461784994e-05,0.00037388884351333406,0.0001846467561727721,3.47939056991377e-05,1.8837153028590558e-05,2.0929911487245482e-05,0.00011038970213818295,6.018415047578855e-05,1.3692021694189732e-05,7.5566591579165176e-06,2.412551933521618e-07,1.5223941540670407e-07,6.535800729089788e-06,3.315639646425594e-05,1.828272575002917e-05,3.994498576747833e-06,2.1892119667465415e-06,6.683421902939117e-08,4.194573342308651e-08,1.713442716711022e-06,8.02610461379108e-06,4.011186035738192e-06,6.375971049668099e-07,3.307748337896487e-07,2.7690226810331993e-07,9.712820852723957e-07,2.535593063748412e-07,0.01186501506686028
88.60000000000001,0.0019829304276955217,0.00032790644188212,0.0013175017823584434,0.00047124034472212465,7.050662864538878e-05,0.00037337477113918614,0.00018418355604082036,3.466574803979985e-05,1.875997528143171e-05,2.0910166031788224e-05,0.00011024831444536655,6.003343549103571e-05,1.3641213336972683e-05,7.525446202090178e-06,2.400070799217952e-07,1.5140536468124594e-07,6.528382231505526e-06,3.311499998502479e-05,1.823700124597626e-05,3.979660145945857e-06,2.180165879735714e-06,6.648033386322484e-08,4.171005811961658e-08,1.7113485796141512e-06,8.016046060864933e-06,4.001034887556485e-06,6.351975150605157e-07,3.293960395179625e-07,2.7652888384001155e-07,9.700343733449837e-07,2.5290058953621507e-07,0.011847372960375566
88.65,0.001981429337417895,0.00032790338728598653,0.0013154183683106787,0.00047006323536294783,7.047469734832957e-05,0.0003728612401832961,0.00018372157108486811,3.453811451150277e-05,1.8683142519713456e-05,2.089061039232276e-05,0.00011010702655899618,5.988310984548696e-05,1.3590613903781823e-05,7.494373778756242e-06,2.3876602190957244e-07,1.505762613582885e-07,6.521031922465198e-06,3.307362741760934e-05,1.8191394852177436e-05,3.964880871002447e-06,2.1711585717560445e-06,6.612774987024165e-08,4.1475161072098664e-08,1.7092779615823693e-06,8.005983195406526e-06,3.990897949446291e-06,6.328103543785946e-07,3.280246082970111e-07,2.7616070960260696e-07,9.687834964527406e-07,2.52241834113217e-07,0.011829768275727215
88.7,0.001979929120638638,0.00032790021335370417,0.0013133384958336626,0.0004688892984407421,7.044313762141465e-05,0.00037234825123553367,0.00018326079823252807,3.4411002779331574e-05,1.8606653082920867e-05,2.0871243185365217e-05,0.00010996583892121408,5.973317260702342e-05,1.3540222461570789e-05,7.4634412076770255e-06,2.3753197615376748e-07,1.497520739062361e-07,6.513749318770452e-06,3.303227889886043e-05,1.8145906138922024e-05,3.950160394610538e-06,2.1621897500859003e-06,6.577654817054898e-08,4.1241114223032485e-08,1.7072310154030616e-06,7.99591715244406e-06,3.980776372310725e-06,6.30435761038767e-07,3.2666058513427526e-07,2.757978876590176e-07,9.675296005039976e-07,2.515833220461425e-07,0.01181220091645069
88.75,0.0019784297775314263,0.0003278969180577189,0.0013112621591932843,0.0004677185250858471,7.041194637748835e-05,0.00037183580487787734,0.00018280123441739008,3.428441051952713e-05,1.853050531905e-05,2.0852063035200303e-05,0.00010982475197085873,5.958362284491242e-05,1.3490038081740054e-05,7.432647812107039e-06,2.363048997768871e-07,1.4893277100846074e-07,6.506533940442449e-06,3.299095456425755e-05,1.8100534671968896e-05,3.935498378236599e-06,2.1532591413185616e-06,6.542681466326842e-08,4.1007993779017995e-08,1.7052078474031987e-06,7.985849141115142e-06,3.97067138822402e-06,6.280738271546969e-07,3.253039806006977e-07,2.754405679817957e-07,9.662728499625924e-07,2.509252832783748e-07,0.011794670786543272
88.80000000000001,0.001976931308267883,0.00032789349938781246,0.0013091893526612842,0.0004665509064529243,7.038112054740938e-05,0.00037132390168445465,0.0001823428765790249,3.4158335419429665e-05,1.8454697584561892e-05,2.083306857384428e-05,0.00010968376614347853,5.943445962981267e-05,1.3440059840114841e-05,7.401992918774412e-06,2.350847501842769e-07,1.4811832156238652e-07,6.499385310704913e-06,3.294965454809901e-05,1.8055280013860093e-05,3.920894502727413e-06,2.1443664920363286e-06,6.507863913843235e-08,4.0775879428106226e-08,1.703208515912258e-06,7.975780434407785e-06,3.960584297862717e-06,6.257245996408162e-07,3.239547722774931e-07,2.7508890476875504e-07,9.650134423806438e-07,2.502678653903131e-07,0.011777177790332402
88.85000000000001,0.001975433713017584,0.00032788995535100777,0.0013071200705152709,0.0004653864337209007,7.03506570799634e-05,0.0003708125422215826,0.0001818857216629884,3.4032775177422796e-05,1.837922824433691e-05,2.081425844100811e-05,0.0001095428818713457,5.928568203377962e-05,1.3390286816923246e-05,7.371475857862506e-06,2.338714850627287e-07,1.4730869467857283e-07,6.4923029559628184e-06,3.290837898369535e-05,1.8010141725271844e-05,3.906348468763915e-06,2.1355115693236874e-06,6.473211435420824e-08,4.0544853524380336e-08,1.7012330302000663e-06,7.965712358339001e-06,3.950516457492916e-06,6.233880825978997e-07,3.226129078234898e-07,2.747430511494877e-07,9.637516268734626e-07,2.496111262980023e-07,0.011759721832429633
88.9,0.0019739369919480622,0.0003278862839714753,0.001305054307038733,0.0004642250980929082,7.032055294177606e-05,0.00037030172704780707,0.00018142976662082432,3.390772750287749e-05,1.8304095671629164e-05,2.0795631284060694e-05,0.0001094020995834697,5.913728913027028e-05,1.3340718096774363e-05,7.341095962991588e-06,2.3266506237907955e-07,1.4650385967978747e-07,6.4852864057767285e-06,3.286712800356411e-05,1.7965119366391403e-05,3.891859997158079e-06,2.1266941611151886e-06,6.438733508890907e-08,4.031500024850975e-08,1.699281349888765e-06,7.955646280673704e-06,3.940469265681615e-06,6.210642410872103e-07,3.2127830948056534e-07,2.7440315231761816e-07,9.62487724750995e-07,2.489550585004191e-07,0.011742302817791641
88.95,0.0019724411452248106,0.0003278824832904393,0.0013029920565210552,0.00046306689079622757,7.02908051172263e-05,0.0003697914567139428,0.00018097500841006818,3.378319011609672e-05,1.8229298248021367e-05,2.0777185757992295e-05,0.00010926141970561116,5.8989279994148486e-05,1.329135276863667e-05,7.310852571200731e-06,2.3146544037880417e-07,1.4570378610006922e-07,6.478335192832944e-06,3.282590173962479e-05,1.79202124983085e-05,3.877428828990353e-06,2.1179140763751597e-06,6.40443971775876e-08,4.008640475338223e-08,1.6973533848327862e-06,7.945583599291285e-06,3.930444149894175e-06,6.187530060195124e-07,3.199508797349278e-07,2.7406933749223784e-07,9.612221492152495e-07,2.482996436931086e-07,0.01172492065187753
89.0,0.0019709461730112892,0.00032787855136608493,0.0013009333132575336,0.0004619118030822297,7.02614106083601e-05,0.0003692817317631135,0.00018052144399425047,3.3659160748260186e-05,1.815483436337987e-05,2.0758920525378088e-05,0.0001091208426602954,5.8841653701689765e-05,1.32421899258165e-05,7.280745022929816e-06,2.30272577584591e-07,1.4490844368377135e-07,6.4714488529095535e-06,3.2784700323392e-05,1.787542068440945e-05,3.863054725586315e-06,2.109171145107717e-06,6.370339654320176e-08,3.9859152304131046e-08,1.6954489954556985e-06,7.935525730310061e-06,3.920442553129538e-06,6.164542798193061e-07,3.186305077638727e-07,2.737417112638237e-07,9.599554202156251e-07,2.4764492407872973e-07,0.011707575240851963
89.05000000000001,0.001969452075468927,0.00032787448627346553,0.0012988780715493878,0.0004607598262263179,7.023236643480447e-05,0.0003687725527307906,0.00018006907034289954,3.353563714136938e-05,1.8080702415809924e-05,2.074083425634185e-05,0.00010898036886682602,5.869440933058625e-05,1.3193228665936621e-05,7.25077266200166e-06,2.290864327948989e-07,1.4411780238458217e-07,6.4646269248385615e-06,3.274352388616544e-05,1.7830743491762277e-05,3.848737468332686e-06,2.1004652181970193e-06,6.336442823238818e-08,3.96333274219405e-08,1.6935679935281913e-06,7.925474096081764e-06,3.910465920731214e-06,6.141679424801738e-07,3.173170762317729e-07,2.7342034499238825e-07,9.58688170593566e-07,2.469910659576512e-07,0.011690266491751087
89.10000000000001,0.0019679588527571307,0.00032787028610441025,0.0012968263257037782,0.0004596109515278713,7.020366963368188e-05,0.0003682639201448339,0.0001796178844315451,3.341261704819306e-05,1.800690081161132e-05,2.0722925628519815e-05,0.00010883999874129872,5.854754595995168e-05,1.3144468090915024e-05,7.2209348356043275e-06,2.27906965082492e-07,1.4333183236451944e-07,6.457868950464319e-06,3.270237255921501e-05,1.778618049248124e-05,3.8344768583342e-06,2.091796167079135e-06,6.302758546578343e-08,3.9409013040926124e-08,1.6917101433673208e-06,7.915430113168566e-06,3.900515687496078e-06,6.118938576089067e-07,3.1601046796491413e-07,2.7310526897340674e-07,9.574211406922512e-07,2.463383890842731e-07,0.011672994312524
89.15,0.001966466505033283,0.0003278659489674323,0.001294778070033817,0.00045846517031018503,7.017531725952495e-05,0.0003677558345255295,0.00017916788324172017,3.32900982322127e-05,1.793342796523405e-05,2.0705193327024622e-05,0.0001086997326966146,5.840106267032597e-05,1.3095907306943688e-05,7.1912308942734785e-06,2.2673413379294336e-07,1.4255050399289092e-07,6.4511744745984505e-06,3.266124647395937e-05,1.7741731265059006e-05,3.820272715914084e-06,2.0831638832482855e-06,6.269295871258873e-08,3.918628968715224e-08,1.689875163433494e-06,7.905395180414335e-06,3.890593265185602e-06,6.096318780670153e-07,3.1471057203882063e-07,2.727964660545285e-07,9.561551604969591e-07,2.4568734645582287e-07,0.011655758611899427
89.2,0.001964975032452753,0.00032786147298763743,0.001292733298858583,0.00045732247392041417,7.014730638419155e-05,0.00036724829638562983,0.00017871906376096434,3.3168078467568595e-05,1.7860282299234453e-05,2.068763604440945e-05,0.00010855957114249382,5.825495854368009e-05,1.3047545424467615e-05,7.161660191874919e-06,2.2556789854311101e-07,1.4177378784522152e-07,6.4445430449715914e-06,3.262014576213665e-05,1.769739539565544e-05,3.806124879962367e-06,2.0745682776016996e-06,6.236063479869915e-08,3.8965234688476546e-08,1.6880627282985921e-06,7.89537066721979e-06,3.8807000305266955e-06,6.073818508586521e-07,3.134172888559199e-07,2.724938672717574e-07,9.548911206515677e-07,2.4503846080685336e-07,0.011638559299097032
89.25,0.001963484435168897,0.000327856856306633,0.0012906920065031359,0.0004561828537295158,7.011963409678023e-05,0.0003667413062303924,0.00017827142298282607,3.3046555539006e-05,1.778746224423147e-05,2.0670252480632274e-05,0.00010841951448548913,5.81092326634207e-05,1.2999381558163896e-05,7.1322220855872315e-06,2.244082192195772e-07,1.4100165470214e-07,6.43797421218219e-06,3.257907055596567e-05,1.7653172479331858e-05,3.7920332071374092e-06,2.06600927962862e-06,6.2030696057209e-08,3.87459214234046e-08,1.6862724709560774e-06,7.885357902127876e-06,3.870837313772525e-06,6.051436209810158e-07,3.1213053387279286e-07,2.721973498913344e-07,9.536299357446645e-07,2.4439224428835354e-07,0.011621396283467726
89.30000000000001,0.0019619947133330653,0.00032785209708243704,0.001288654187298529,0.0004550463011321913,7.009229750354596e-05,0.0003662348645576186,0.00017782495790686495,3.2925527241821634e-05,1.7714966238863172e-05,2.0653041343020262e-05,0.00010827956312899933,5.796388411439474e-05,1.2951414826920908e-05,7.102915935884515e-06,2.2325505597705037e-07,1.4023407554822322e-07,6.431467529642714e-06,3.253802098829623e-05,1.76090621212203e-05,3.777997570927332e-06,2.0574868364503593e-06,6.170321952948341e-08,3.85284186165159e-08,1.6845039854419563e-06,7.87535816182141e-06,3.8610063878786725e-06,6.029170340413552e-07,3.108502397473165e-07,2.719067380189451e-07,9.523725045197029e-07,2.4374913318196393e-07,0.011604269474166531
89.35000000000001,0.001960505867094605,0.00032784719348938834,0.0012866198355818254,0.00045391280754683,7.006529372781627e-05,0.0003657289718576929,0.00017737966553865438,3.2804991381810595e-05,1.7642792729743632e-05,2.063600134623433e-05,0.00010813971747328287,5.781891198289417e-05,1.2903644353817675e-05,7.073741106519271e-06,2.221083692367281e-07,1.3947102157079638e-07,6.4250225535236005e-06,3.24969971927473e-05,1.7565063937617877e-05,3.7640178605792374e-06,2.049000911719586e-06,6.137827622425887e-08,3.8312789687296955e-08,1.6827568297340362e-06,7.865372660629662e-06,3.851208458337463e-06,6.007019375457346e-07,3.0957635680552305e-07,2.716218057038689e-07,9.511196718683782e-07,2.4310945665540916e-07,0.01158717877992398
89.4,0.0019590178966008656,0.0003278421437180564,0.0012845889456961068,0.0004527823644154503,7.003861990990768e-05,0.0003652236286136208,0.00017693554288978296,3.268494577521322e-05,1.7570940171419818e-05,2.0619131212233794e-05,0.00010799997791547101,5.7674315356660216e-05,1.28560692661032e-05,7.044696964505308e-06,2.2096811968461465e-07,1.387124641586832e-07,6.418638842695296e-06,3.2455999303831646e-05,1.7521177556996562e-05,3.7500939799051387e-06,2.040551484388168e-06,6.105593044141923e-08,3.8099092158403696e-08,1.6810305288959898e-06,7.855402540634279e-06,3.841444653703558e-06,5.98498180869691e-07,3.0830885186255456e-07,2.7134228225518494e-07,9.4987219670238e-07,2.4247343787463203e-07,0.011570124108919265
89.45,0.001957530801997203,0.0003278369459751521,0.00128256151199049,0.0004516549632036434,7.001227320704247e-05,0.0003647188353010677,0.00017649258697785683,3.2565388248662573e-05,1.749940702632895e-05,2.0602429670241214e-05,0.00010786034484958145,5.753009332488798e-05,1.2808688695176052e-05,7.01578288010082e-06,2.198342682697975e-07,1.3795837490090893e-07,6.41231595866879e-06,3.241502745706594e-05,1.747740262092005e-05,3.7362258459746994e-06,2.0321385473540997e-06,6.073623916620953e-08,3.78873771284974e-08,1.679324578432325e-06,7.845448862457994e-06,3.83171601683755e-06,5.963056140208332e-07,3.07047705557869e-07,2.7106785932674764e-07,9.486307284061435e-07,2.4184121235618715e-07,0.011553105368716156
89.5,0.001956044583426984,0.0003278315984834384,0.0012805375288201383,0.0004505305954005159,6.998625079326585e-05,0.0003642145923883973,0.00017605079482650138,3.244631663913204e-05,1.7428191764755994e-05,2.0585895456707343e-05,0.00010772081866653167,5.738624497823081e-05,1.2761501776563957e-05,6.986998226791522e-06,2.187067762026768e-07,1.372087255853513e-07,6.406053465535014e-06,3.237408178906526e-05,1.743373878485942e-05,3.7224133877056984e-06,2.023762105998998e-06,6.041925153870516e-08,3.76776888138659e-08,1.677638447820349e-06,7.835512596811753e-06,3.822023496890809e-06,5.941240853903579e-07,3.057929084696611e-07,2.707981992328432e-07,9.473957929681864e-07,2.4121284879846914e-07,0.01153612246622109
89.55000000000001,0.0019545592410315903,0.00032782609948164214,0.0012785169905462754,0.00044940925251863253,6.99605498593634e-05,0.0003637109003367095,0.0001756101634653628,3.23277287938832e-05,1.735729286479138e-05,2.056952731527622e-05,0.00010758139975415217,5.7242769408804604e-05,1.2714507649903504e-05,6.958342381273855e-06,2.1758560495314896e-07,1.3646348819733964e-07,6.399850929903516e-06,3.2333162437620995e-05,1.7390185718900634e-05,3.708656544364074e-06,2.0154221766286126e-06,6.010500840237651e-08,3.7470064162081466e-08,1.6759715841856145e-06,7.825594616867721e-06,3.812367942054372e-06,5.919534387584355e-07,3.0454445634867446e-07,2.7053294392980523e-07,9.461677884200219e-07,2.405883663415818e-07,0.011519175307646826
