Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Er_relativistic
92.5,0.0007578911965557658,0.00016267221565726244,4.496398319359444e-05,1.9787478484469666e-05,3.869245560296685e-05,1.2132235663572507e-05,5.561633374351235e-06,1.9957487641378815e-07,1.232951068095303e-07,9.563509719986022e-06,2.9240062176536476e-06,1.3297471211025955e-06,4.904090605361637e-08,3.030940007575576e-08,1.1813685246477434e-10,1.0172730131220156e-10,1.5433381408380391e-06,3.7957540983716214e-07,1.629625133880115e-07,8.875722379913856e-08,0.0021709872420999023
92.55000000000001,0.0007565680331502512,0.00016235330964701252,4.483365091968064e-05,1.9720411726406184e-05,3.8614995671958984e-05,1.2096170919929054e-05,5.5423611862163865e-06,1.987060871538374e-07,1.2271924976209455e-07,9.544293091275354e-06,2.9152851324777974e-06,1.3251374732955778e-06,4.882261645336011e-08,3.016447497774447e-08,1.173894980694653e-10,1.0125096246706478e-10,1.5402159978657744e-06,3.784385761118926e-07,1.624005377496611e-07,8.857265146713278e-08,0.002166775904216363
92.60000000000001,0.0007552474383910895,0.00016203509468163077,4.470375767549644e-05,1.965360050322536e-05,3.853770674239619e-05,1.206023088474148e-05,5.523164196664303e-06,1.9784153620765568e-07,1.2214636212594094e-07,9.525120813284139e-06,2.906592688089752e-06,1.3205442743495186e-06,4.8604762343774914e-08,3.0019749664566906e-08,1.1666314345756785e-10,1.0079211300456531e-10,1.5370977098607143e-06,3.7730516981273545e-07,1.6183988112727828e-07,8.838804908546829e-08,0.0021625741476289278
92.65,0.0007539294070231161,0.00016171756923407532,4.457430179371207e-05,1.9587043740270917e-05,3.84605884336267e-05,1.2024415071570282e-05,5.5040420812613976e-06,1.969812007393189e-07,1.2157642716733566e-07,9.505992615721676e-06,2.8979286264825294e-06,1.3159673035673764e-06,4.8387388515862275e-08,2.987526291700883e-08,1.1596063704664034e-10,1.0035271686027264e-10,1.5339833763625042e-06,3.7617521891074633e-07,1.6128052400961612e-07,8.820355235358716e-08,0.0021583819468659515
92.7,0.0007526139338015833,0.00016140073178017486,4.444528161397631e-05,1.95207403678023e-05,3.8383640365682364e-05,1.1988722996062365e-05,5.484994517090449e-06,1.9612505804704637e-07,1.2100942825443352e-07,9.48690821605156e-06,2.8892927042727427e-06,1.3114063544373858e-06,4.8170544098258147e-08,2.9731057314387017e-08,1.1528486280722086e-10,9.993479472987676e-11,1.5308731226655264e-06,3.7504877298767504e-07,1.607224721411831e-07,8.801927085916541e-08,0.0021541992767744565
92.75,0.0007513010134921434,0.0001610845807986279,4.4316695482884886e-05,1.9454689320970513e-05,3.830686215927857e-05,1.1953154175941412e-05,5.466021182743069e-06,1.952730855626226e-07,1.2044534885688744e-07,9.467867320861458e-06,2.8806846936536202e-06,1.3068612355963985e-06,4.795428212357061e-08,2.958717886252351e-08,1.1463858433563775e-10,9.954027521900235e-11,1.527767101122112e-06,3.7392589980092165e-07,1.60165753400256e-07,8.78352542976625e-08,0.0021500261124382833
92.80000000000001,0.0007499906408708321,0.00016076911477100184,4.41885417539489e-05,1.9388889539794073e-05,3.8230253435814196e-05,1.1917708130998305e-05,5.447121758312249e-06,1.944252608508245e-07,1.198841725454624e-07,9.448869627318393e-06,2.8721043832351977e-06,1.302331771682435e-06,4.773865906108595e-08,2.944367659062652e-08,1.1402426406367367e-10,9.917082207234881e-11,1.5246654917512626e-06,3.728066807542955e-07,1.5961041354566543e-07,8.765147784034236e-08,0.0021458624291253083
92.85000000000001,0.0007486828107240536,0.00016045433218173267,4.4060818787563705e-05,1.932333996913517e-05,3.815381381737165e-05,1.1882384383081697e-05,5.428295925385034e-06,1.9358156160885217e-07,1.1932588299165206e-07,9.429914824698624e-06,2.8635515787654814e-06,1.297817804070251e-06,4.752373431980857e-08,2.9300602120568547e-08,1.1344389251221245e-10,9.882767419875123e-11,1.5215685020226563e-06,3.716912055781319e-07,1.5905651116304362e-07,8.74678512000621e-08,0.002141708202274939
92.9,0.0007473775178485623,0.0001601402315181235,4.393352495097747e-05,1.9258039558675784e-05,3.8077542926716695e-05,1.184718245608853e-05,5.409543367035224e-06,1.9274196566575826e-07,1.1877046396729409e-07,9.411002595980656e-06,2.8550261037272203e-06,1.2933191914845287e-06,4.73095697261959e-08,2.915800921246147e-08,1.1289885959813886e-10,9.851153046895358e-11,1.5184763657303028e-06,3.7057956656682406e-07,1.5850411218453328e-07,8.728424964686104e-08,0.0021375634075247473
92.95,0.0007460747570514477,0.00015982681127034405,4.3806658618260346e-05,1.9192987262894085e-05,3.800144038729847e-05,1.1812101875954758e-05,5.3908637678162195e-06,1.9190645098187801e-07,1.1821789934418498e-07,9.392132619489627e-06,2.8465277998059234e-06,1.2888358104862237e-06,4.709622898130031e-08,2.9015953290793873e-08,1.1238989003187984e-10,9.822250357991794e-11,1.5153893409205194e-06,3.694718527386415e-07,1.5795328436335626e-07,8.710055890764471e-08,0.002133428020762598
93.0,0.0007447745231501179,0.00015951406993142976,4.368021817027354e-05,1.912818204104091e-05,3.7925505823249456e-05,1.1777142170646062e-05,5.372256813753925e-06,1.9107499564825498e-07,1.1766817309368988e-07,9.373304570580755e-06,2.838056527225626e-06,1.2843675558284748e-06,4.688377710232149e-08,2.8874490955704295e-08,1.1191704885393352e-10,9.796015118902545e-11,1.512307706891708e-06,3.683681442723373e-07,1.5740409205892754e-07,8.691671990864031e-08,0.0021293020181784193
93.05000000000001,0.0007434768109722829,0.0001592020059972807,4.355420199463856e-05,1.9063622857116304e-05,3.7849738859385386e-05,1.174230287014866e-05,5.353722192339732e-06,1.9024757788606102e-07,1.1712126928634631e-07,9.35451812334941e-06,2.829612164949941e-06,1.2799143406794449e-06,4.667227985380321e-08,2.8733679484211213e-08,1.1147980455117359e-10,9.772356751692719e-11,1.5092317603356424e-06,3.672685075409475e-07,1.5685659163637698e-07,8.673275715136246e-08,0.0021251853762850295
93.10000000000001,0.0007421816153559398,0.0001588906179666608,4.342860848570679e-05,1.8999308679846324e-05,3.7774139121205314e-05,1.1707583506460213e-05,5.335259592523617e-06,1.8942417604601027e-07,1.1657717209146063e-07,9.335772952355141e-06,2.8211946107469318e-06,1.275476096710439e-06,4.646180317386883e-08,2.859357632639732e-08,1.1107712413963235e-10,9.751149933266643e-11,1.5061618107385033e-06,3.661729910109041e-07,1.5631082771592216e-07,8.654877975595714e-08,0.002121078071887474
93.15,0.0007408889311493541,0.00015857990434119655,4.3303436044528855e-05,1.8935238482659758e-05,3.769870623489145e-05,1.1672983613580718e-05,5.316868704707248e-06,1.8860476860776146e-07,1.1603586577669294e-07,9.317068734346869e-06,2.812803781117293e-06,1.2710527740486063e-06,4.625241260097428e-08,2.845423860164566e-08,1.1070757281358725e-10,9.73224493377994e-11,1.5030981752019114e-06,3.6508162221079277e-07,1.5576683043270166e-07,8.63649559886445e-08,0.002116980082003465
93.2,0.0007395987532110451,0.0001582698636253761,4.3178683078824467e-05,1.8871411243665152e-05,3.7623439827309226e-05,1.1638502727503548e-05,5.298549220737237e-06,1.8778933417931156e-07,1.1549733470763181e-07,9.298405149976563e-06,2.804439611086448e-06,1.2666443410945828e-06,4.6044172706667425e-08,2.831572260004832e-08,1.1036939974598906e-10,9.715474737076652e-11,1.5000411728774907e-06,3.639944059053715e-07,1.5522461379554498e-07,8.618147427684946e-08,0.0021128913837618044
93.25,0.000738311076409769,0.0001579604943265481,4.305434800295227e-05,1.8807825945627858e-05,3.754833952600727e-05,1.1604140386206514e-05,5.280300833898418e-06,1.8697785149637577e-07,1.1496156334735475e-07,9.27978188548872e-06,2.7961020538620923e-06,1.2622507842063893e-06,4.583714653977087e-08,2.817808329404851e-08,1.1006060603561195e-10,9.700659365841588e-11,1.4969911192311353e-06,3.62911323542162e-07,1.5468417517023103e-07,8.599850885720567e-08,0.0021088119543157314
93.30000000000001,0.0007370258956245024,0.00015765179495492052,4.293042923787983e-05,1.874448157594722e-05,3.74734049592174e-05,1.1569896129642985e-05,5.262123238907205e-06,1.861702994217531e-07,1.1442853625597378e-07,9.261198634373178e-06,2.7877910803597616e-06,1.2578721072519402e-06,4.563139508725724e-08,2.8041373865237713e-08,1.097790019703125e-10,9.687609308956821e-11,1.4939483203641828e-06,3.6183233397365675e-07,1.541454958621223e-07,8.581620290013585e-08,0.002104741770797475
93.35000000000001,0.0007357432057444273,0.00015734376402355978,4.28069252111539e-05,1.8681377126633947e-05,3.739863575585471e-05,1.1535769499733105e-05,5.2440161319050296e-06,1.8536665694467763e-07,1.1389823809016518e-07,9.242655098969143e-06,2.7795066786000133e-06,1.2535083310335042e-06,4.542697675686148e-08,2.7905645251011763e-08,1.095222628803955e-10,9.67612986600644e-11,1.490913067617618e-06,3.607573753996502e-07,1.5360854273417652e-07,8.563466950193457e-08,0.0021006808103150834
93.4,0.0007344630016689128,0.000157036400048389,4.268383435687056e-05,1.8618511594287448e-05,3.732403154551747e-05,1.1501760040354982e-05,5.225979210451788e-06,1.8456690318015076e-07,1.1337065360268013e-07,9.2241509920085e-06,2.771248852981705e-06,1.2491594925884171e-06,4.522394688617742e-08,2.7770945715497747e-08,1.0928798739606933e-10,9.666026841753791e-11,1.4878856326724706e-06,3.5968636842171247e-07,1.5307327076602408e-07,8.54539996993234e-08,0.002096629049969741
93.45,0.0007331852783075,0.0001567297015481871,4.256115511564574e-05,1.8555883980073444e-05,3.7249591958487276e-05,1.146786729733601e-05,5.208012173519393e-06,1.8377101736825755e-07,1.1284576764183792e-07,9.205686038087168e-06,2.7630176234368866e-06,1.2448256443713411e-06,4.502235728262585e-08,2.7637320448805377e-08,1.0907375445497517e-10,9.657112462065049e-11,1.4848662633356568e-06,3.586192200549999e-07,1.5253962643360245e-07,8.52742645310617e-08,0.0020925864668672176
93.5,0.0007319100305798855,0.00015642366704458744,4.243888593458582e-05,1.8493493289701608e-05,3.7175316625729076e-05,1.1434090818444205e-05,5.190114721485349e-06,1.8297897887346314e-07,1.1232356515099861e-07,9.187259975053551e-06,2.7548130244736224e-06,1.2405068533242362e-06,4.482225579825841e-08,2.7504811198236457e-08,1.0887717175839684e-10,9.649209972874833e-11,1.4818551801668716e-06,3.5755582850098826e-07,1.5200755176264542e-07,8.509550609759436e-08,0.002088553038112555
93.55000000000001,0.0007306372534159047,0.0001561182950620764,4.231702526725831e-05,1.8431338533403337e-05,3.710120517889123e-05,1.1400430153379573e-05,5.172286556126369e-06,1.8219076718388952e-07,1.118040311680149e-07,9.168872555303902e-06,2.7466351041139615e-06,1.2362031998411073e-06,4.462368594289291e-08,2.7373455934617543e-08,1.0869591116783355e-10,9.642156217853276e-11,1.4788525740607137e-06,3.5649608844846026e-07,1.514769888806713e-07,8.491772349437284e-08,0.0020845287407988324
93.60000000000001,0.0007293669417555168,0.00015581358412799232,4.219557157366286e-05,1.8369418725909712e-05,3.702725725030568e-05,1.1366884853765578e-05,5.15452738061206e-06,1.8140636191057303e-07,1.1128715082466356e-07,9.150523546975018e-06,2.7384839227350573e-06,1.231914776635415e-06,4.4426686538565125e-08,2.724328855641184e-08,1.0852773229119889e-10,9.63580259775261e-11,1.4758586048510304e-06,3.5543989664005203e-07,1.5094788486078618e-07,8.474086470300631e-08,0.002080513552010999
93.65,0.0007280990905487865,0.0001555095327725236,4.2074523320202044e-05,1.8307732886429414e-05,3.695347247298794e-05,1.1333454473140551e-05,5.136836899498588e-06,1.8062574278669896e-07,1.1077290934605361e-07,9.132212735025406e-06,2.730359551822129e-06,1.2276416875187704e-06,4.423129141774177e-08,2.711433863372855e-08,1.0837049905673586e-10,9.63001524837394e-11,1.4728734009539677e-06,3.5438715741962557e-07,1.5042019661877402e-07,8.456483233662093e-08,0.002076507448859264
93.7,0.000726833694755869,0.00015520613952870764,4.1953878979652663e-05,1.8246280038626905e-05,3.6879850480637295e-05,1.1300138566949233e-05,5.1192148187224245e-06,1.7984888966681738e-07,1.102612920500138e-07,9.113939922196987e-06,2.722262072642694e-06,1.2233840461002772e-06,4.403752916718281e-08,2.698663119379481e-08,1.082221941010799e-10,9.624674927109802e-11,1.4698970600149866e-06,3.5333778796421485e-07,1.4989389559681015e-07,8.438950395114973e-08,0.002072510408541817
93.75,0.0007255707493469935,0.00015490340293242927,4.1833637031137e-05,1.818505921060066e-05,3.680639090763691e-05,1.12669366925343e-05,5.1016608455940945e-06,1.7907578252603688e-07,1.0975228434645736e-07,9.095704929850116e-06,2.7141915748520177e-06,1.219141974416458e-06,4.38454229187743e-08,2.686018654889576e-08,1.0808093371079011e-10,9.61967665151592e-11,1.46692965047575e-06,3.52291722906247e-07,1.4936897194847943e-07,8.421476194701662e-08,0.0020685224084251155
93.80000000000001,0.0007243102493024461,0.0001546013215224191,4.17137959600942e-05,1.8124069434861487e-05,3.6733093389053966e-05,1.1233848409127922e-05,5.084174688791938e-06,1.7830640145919743e-07,1.092458717367247e-07,9.077507598665716e-06,2.7061481550402736e-06,1.2149156015022697e-06,4.365499018809295e-08,2.673502016723796e-08,1.0794498369829506e-10,9.614929029885265e-11,1.4639712139320665e-06,3.512489180701791e-07,1.4884543793719222e-07,8.404052538338617e-08,0.002064543426124494
93.85000000000001,0.0007230521896125557,0.00015429989384025235,4.159435425825199e-05,1.806330974831108e-05,3.665995756063993e-05,1.12008732778434e-05,5.066756058355917e-06,1.7754072668002367e-07,1.0874203981290505e-07,9.059347789209269e-06,2.698131915232347e-06,1.210705061914164e-06,4.3466242760915105e-08,2.6611142586657334e-08,1.0781277513486388e-10,9.610353363792557e-11,1.4610217681164283e-06,3.5020935308482007e-07,1.483233302797265e-07,8.386677479206062e-08,0.002060573439565413
93.9,0.0007217965652776745,0.00015399911843034682,4.147531042359815e-05,1.8002779192220476e-05,3.658698305883055e-05,1.1168010861666722e-05,5.049404665681382e-06,1.7677873852025624e-07,1.0824077425713547e-07,9.041225382352316e-06,2.6901429613515e-06,1.2065104942164885e-06,4.327918662735879e-08,2.6488559370587828e-08,1.0768291759137536e-10,9.605882704902173e-11,1.4580813103103353e-06,3.491730326890705e-07,1.4780271121266303e-07,8.369356090013363e-08,0.0020566124270055895
93.95,0.0007205433713081644,0.00015369899383996152,4.135666296035249e-05,1.7942476812208818e-05,3.651416952074619e-05,1.1135260725448258e-05,5.032120223512887e-06,1.7602041742876552e-07,1.0774206084088067e-07,9.023140279548338e-06,2.6821814016584534e-06,1.202332039442834e-06,4.309382196285798e-08,2.636727110524077e-08,1.0755420571367282e-10,9.60146091983175e-11,1.4551498209743299e-06,3.481399866229838e-07,1.4728366813255022e-07,8.352099102692152e-08,0.0020526603670043275
94.0,0.000719292602724379,0.000153399518619195,4.1238410378938805e-05,1.788240165822213e-05,3.644151658419195e-05,1.1102622435894406e-05,5.014902445937989e-06,1.7526574397064629e-07,1.0724588542419242e-07,9.005092402960735e-06,2.6742473451775244e-06,1.1981698395440639e-06,4.291014315471468e-08,2.624727343652102e-08,1.0742561378999617e-10,9.597041568547375e-11,1.4522272673785021e-06,3.471102680835671e-07,1.4676631175665866e-07,8.334919415268502e-08,0.00204871723834039
94.05000000000001,0.0007180442545566482,0.00015310069132098362,4.1120551195956925e-05,1.7822552784512215e-05,3.6369023887657874e-05,1.1070095561559267e-05,4.997751048381042e-06,1.7451469882629455e-07,1.067522339549502e-07,8.987081695441831e-06,2.666340900121557e-06,1.1940240358348477e-06,4.272813887257039e-08,2.6128557144836053e-08,1.0729627379519528e-10,9.592586220651466e-11,1.4493136070236144e-06,3.4608395081886637e-07,1.4625077286149937e-07,8.317827515854768e-08,0.0020447830198993097
94.10000000000001,0.0007167983218452622,0.00015280251050110006,4.1003083934155104e-05,1.7762929249615732e-05,3.629669107031923e-05,1.1037679672836378e-05,4.980665747597002e-06,1.7376726279046954e-07,1.0626109246808517e-07,8.9691081203629e-06,2.6584621723273774e-06,1.1898947674505038e-06,4.254779218078344e-08,2.6011108255638483e-08,1.0716543565620894e-10,9.588061854910862e-11,1.4464087906624445e-06,3.450611250262262e-07,1.457371977687893e-07,8.300827554813672e-08,0.0020408576905654808
94.15,0.0007155547996404539,0.00015250497471815117,4.0886007122402184e-05,1.770353011633322e-05,3.622451777203661e-05,1.1005374341950376e-05,4.963646261665181e-06,1.730234167713387e-07,1.0577244708478646e-07,8.951171661296168e-06,2.6506112637133203e-06,1.1857821698257868e-06,4.236908069039658e-08,2.589490818328533e-08,1.070324138848822e-10,9.583437346313733e-11,1.4435127647612274e-06,3.440418923023717e-07,1.4522574284982289e-07,8.283915719878518e-08,0.002036941229153408
94.2,0.0007143136830023835,0.00015220808253357652,4.0769319295660226e-05,1.7644354451708404e-05,3.61525036333562e-05,1.0973179142948747e-05,4.946692309983029e-06,1.7228314178951146e-07,1.052862840116943e-07,8.933272321551064e-06,2.6427882707702544e-06,1.1816863732070833e-06,4.2191976748135283e-08,2.5779933905601363e-08,1.0689652985027319e-10,9.578679588514009e-11,1.440625473280319e-06,3.4302635995625287e-07,1.447165683969911e-07,8.267081603894015e-08,0.0020330336143938345
94.25,0.0007130749670011225,0.0001519118325116465,4.0653018994957136e-05,1.7585401327007524e-05,3.6080648295509994e-05,1.0941093651693558e-05,4.929803613259877e-06,1.7154641897706042e-07,1.0480258954007949e-07,8.915410123567789e-06,2.6349932830971484e-06,1.1776075012091021e-06,4.2016447659684503e-08,2.566615816639501e-08,1.0675706034328828e-10,9.573750117477041e-11,1.4377468586988462e-06,3.4201463503454556e-07,1.4420983225634054e-07,8.250311831296374e-08,0.0020291348249623685
94.30000000000001,0.000711838646716636,0.00015161622321946036,4.053710476735938e-05,1.7526669817698754e-05,3.6008951400415974e-05,1.0909117445853188e-05,4.912979893510662e-06,1.7081322957653286e-07,1.0432135004501166e-07,8.897585108172506e-06,2.627226381991882e-06,1.1735456694267587e-06,4.1842455944356875e-08,2.555354970309562e-08,1.0661319970748269e-10,9.568602878752023e-11,1.4348768622573758e-06,3.410068184212455e-07,1.4370568362305294e-07,8.233594163851087e-08,0.002025244839517393
94.35000000000001,0.000710604717238769,0.0001513212532269447,4.042157516594503e-05,1.746815900343183e-05,3.593741259067839e-05,1.087725010489411e-05,4.896220874049645e-06,1.7008355493995535e-07,1.0384255198451906e-07,8.879797333699395e-06,2.6194876391075336e-06,1.1695009841124465e-06,4.166995961818014e-08,2.5442073496654533e-08,1.0646403665149315e-10,9.563183096248184e-11,1.4320154234424794e-06,3.4000299935687875e-07,1.4320425737311846e-07,8.216920316074062e-08,0.0020213636367141896
94.4,0.0007093731736672272,0.00015102692110685107,4.030642874977658e-05,1.740986796801761e-05,3.5866031509587825e-05,1.0845491210072599e-05,4.879526279484067e-06,1.6935737652783045e-07,1.0336618189873957e-07,8.862046874985738e-06,2.611777115183792e-06,1.1654735409282815e-06,4.149891250239329e-08,2.5331691040874348e-08,1.0630854160095025e-10,9.557426618059658e-11,1.4291624787845093e-06,3.3900325068233294e-07,1.4270566924470355e-07,8.200286719274586e-08,0.0020174911951819927
94.45,0.0007081440111115625,0.0001507332254347544,4.019166408387424e-05,1.735179579940791e-05,3.5794807801121475e-05,1.0813840344426523e-05,4.862895835707818e-06,1.6863467590813201e-07,1.0289222640906811e-07,8.844333822247272e-06,2.6040948588625887e-06,1.1614634237822843e-06,4.1329264554349425e-08,2.5222360628399306e-08,1.061455594363383e-10,9.551259093769482e-11,1.4263179600822515e-06,3.380076250524929e-07,1.422100121010335e-07,8.183693705436405e-08,0.0020136274934750486
94.5,0.0007069172246911562,0.00015044016478905087,4.0077279739189206e-05,1.7293941589675345e-05,3.572374110994328e-05,1.0782297092767101e-05,4.8463292698950596e-06,1.6791543475529776e-07,1.0242067221730039e-07,8.82665827984177e-06,2.5964409055963017e-06,1.1574707037566967e-06,4.1160962217865194e-08,2.5114037650702656e-08,1.0597380536616125e-10,9.544594812096367e-11,1.4234817922029548e-06,3.3701615229258524e-07,1.4171735341439873e-07,8.167144195602444e-08,0.002009772510020579
94.55000000000001,0.0007056928095352026,0.00015014773775095592,3.9963274292577024e-05,1.7236304434993306e-05,3.5652831081404064e-05,1.0750861041670669e-05,4.829826310493817e-06,1.6719963484922288e-07,1.0195150610477596e-07,8.809020364929727e-06,2.5888152766561672e-06,1.1534954381358626e-06,4.099394879013297e-08,2.5006674909541996e-08,1.0579186509031977e-10,9.537335579010366e-11,1.4206538906318263e-06,3.360288379928899e-07,1.4122773401961634e-07,8.150642743358074e-08,0.0020059262230814473
94.60000000000001,0.0007044707607826938,0.0001498559429045025,3.984964632677126e-05,1.717888343561609e-05,3.5582077361541746e-05,1.0719531779470488e-05,4.813386687219565e-06,1.664872580742576e-07,1.0148471493152359e-07,8.791420206041747e-06,2.581217978247748e-06,1.1495376695402655e-06,4.0828164802413395e-08,2.4900222937511934e-08,1.0559820201492914e-10,9.529370187166809e-11,1.4178341589601875e-06,3.3504566336223085e-07,1.4074116810449203e-07,8.134195148436615e-08,0.0020020886107382178
94.65,0.0007032510735824017,0.00014956477883653856,3.9736394430356995e-05,1.712167769585899e-05,3.551147959708134e-05,1.0688308896248474e-05,4.797010131048745e-06,1.6577828641820827e-07,1.0102028563540932e-07,8.773857941562886e-06,2.5736490007394256e-06,1.1455974251724072e-06,4.066354841184381e-08,2.4794630325495428e-08,1.0539117374924056e-10,9.520574835411852e-11,1.415022486505585e-06,3.3406658629293187e-07,1.402576443407988e-07,8.11780837565082e-08,0.001998259650885271
94.7,0.0007020337430928628,0.00014927424413672526,3.9623517197744725e-05,1.7064686324078632e-05,3.54410374354351e-05,1.0657191983827019e-05,4.780696374212288e-06,1.6507270197134844e-07,1.0055820523129212e-07,8.756333718144888e-06,2.566108318009076e-06,1.1416747161793414e-06,4.050003580183214e-08,2.468984405499796e-08,1.0516905813186558e-10,9.51081462617293e-11,1.4122187462504126e-06,3.330915435331999e-07,1.3977712801451463e-07,8.101490376778979e-08,0.0019944393212325768
94.75,0.0007008187644823618,0.0001489843373975348,3.951101322914427e-05,1.700790843265336e-05,3.5370750524702576e-05,1.062618063576077e-05,4.764445150189101e-06,1.6437048692543881e-07,1.000984608101876e-07,8.738847689057684e-06,2.5585958869131088e-06,1.137769537135691e-06,4.033756158864171e-08,2.4585809833529844e-08,1.0493008703695052e-10,9.499946081284714e-11,1.4094227932686723e-06,3.3212045381840433e-07,1.3929956398762267e-07,8.085249485225724e-08,0.0019906275993058983
94.80000000000001,0.0006996061329289151,0.00014869505721424822,3.939888113053876e-05,1.6951343137963696e-05,3.530061851367062e-05,1.0595274447328432e-05,4.7482561936995185e-06,1.6367162357276005e-07,9.964103953844273e-08,8.721400012492006e-06,2.5511116468811613e-06,1.1338818656500461e-06,4.017605923191023e-08,2.4482472431377865e-08,1.046724846696515e-10,9.487820445530775e-11,1.406634463784667e-06,3.311532217798983e-07,1.3882488031224863e-07,8.06909319750878e-08,0.001986824462440903
94.85000000000001,0.0006983958436202558,0.0001484064021849535,3.928711951365897e-05,1.6894989560372993e-05,3.5230641051813466e-05,1.05644730155246e-05,4.732129240698756e-06,1.6297609430516113e-07,9.91859286569246e-08,8.703990849825345e-06,2.5436555196388094e-06,1.130011662096688e-06,4.0015461446979024e-08,2.4379776018272154e-08,1.0439450564777443e-10,9.474287337730331e-11,1.4038535749742174e-06,3.3018974242711667e-07,1.3835299231638662e-07,8.053026363012052e-08,0.0019830298877706763
94.9,0.0006971878917538152,0.0001481183709105429,3.917572699595739e-05,1.683884682420803e-05,3.5160817789292565e-05,1.0533775939051536e-05,4.716064028370296e-06,1.622838816131229e-07,9.873311548022326e-08,8.686620363863657e-06,2.5362274090596444e-06,1.126158869473589e-06,3.98557006170293e-08,2.427766449859971e-08,1.0409446795807858e-10,9.459198099273909e-11,1.401079925580233e-06,3.292299059835511e-07,1.378838069836226e-07,8.0370490947152e-08,0.0019792438522118175
94.95,0.0006959822725367083,0.00014783096199471113,3.9064702200582766e-05,1.678291405773986e-05,3.50911483769566e-05,1.0503182818311026e-05,4.700060295119302e-06,1.6159496808484295e-07,9.828258739587386e-08,8.669288717071494e-06,2.528827201147216e-06,1.1223234133867493e-06,3.969670920313146e-08,2.4176081843941532e-08,1.0377077805377624e-10,9.442408157216978e-11,1.3983132973721629e-06,3.282736028480914e-07,1.3741722745229238e-07,8.021155045602136e-08,0.00197546633246087
95.0,0.000694778981185717,0.0001475441740439529,3.895404375635463e-05,1.6727190393164682e-05,3.5021632466341366e-05,1.0472693255396222e-05,4.684117780565992e-06,1.6090933640534055e-07,9.783433186359787e-08,8.651996069803208e-06,2.5214547641463175e-06,1.1185052021599495e-06,3.953842015040362e-08,2.4074972421809305e-08,1.0342195001982476e-10,9.423778014440697e-11,1.3955534574349007e-06,3.273207284491113e-07,1.3695315745912482e-07,8.005330920539346e-08,0.0019716973050173175
95.05000000000001,0.0006935780129272739,0.00014725800566756062,3.884375029773792e-05,1.6671674966584808e-05,3.495226970966957e-05,1.0442306854083492e-05,4.6682362255389985e-06,1.6022696935558521e-07,9.738833641456607e-08,8.634742578547922e-06,2.5141099487822136e-06,1.1147041270681317e-06,3.9380767288548314e-08,2.3974281319530044e-08,1.0304662764079776e-10,9.403173404553615e-11,1.3928001612292218e-06,3.263711877596575e-07,1.3649150554778556e-07,7.989557960235533e-08,0.001967936746246604
95.10000000000001,0.0006923793629974466,0.00014697245547762243,3.873382046481787e-05,1.6616366917989808e-05,3.488305975985074e-05,1.0412023219824336e-05,4.6524153720687435e-06,1.5954784981165117e-07,9.694458865068612e-08,8.617528394200806e-06,2.5067925886255212e-06,1.1109200626917506e-06,3.922368572508937e-08,2.3873954662271538e-08,1.0264362431342739e-10,9.38046652490723e-11,1.390053156324696e-06,3.254248992492429e-07,1.360321888559243e-07,7.973815464579715e-08,0.0019641846324834024
95.15,0.0006911830266419204,0.00014668752208901934,3.862425290327474e-05,1.6561265391237604e-05,3.481400227048086e-05,1.0381841959737232e-05,4.636654963380765e-06,1.58871960743897e-07,9.650307624391419e-08,8.60035366037296e-06,2.49950250057953e-06,1.1071528673885876e-06,3.906711222966326e-08,2.3773939924216974e-08,1.0221199507784692e-10,9.355540976283142e-11,1.3873121866691683e-06,3.2448179806298126e-07,1.3557513629010395e-07,7.958085394091953e-08,0.0019604409401546364
95.2,0.000689988999115983,0.00014640320411942327,3.8515046264358955e-05,1.6506369534035798e-05,3.474509689584218e-05,1.0351762682599597e-05,4.620954743889088e-06,1.5819928521617573e-07,9.606378693559512e-08,8.583218511751998e-06,2.492239485486003e-06,1.1034023838787774e-06,3.8910985607735646e-08,2.3674186231887605e-08,1.0175114466380856e-10,9.328302042164465e-11,1.3845769972282118e-06,3.235418382444482e-07,1.3512029090267396e-07,7.942356299764565e-08,0.0019567056458859467
95.25,0.0006887972756845079,0.00014611950018929444,3.840619920486621e-05,1.6451678497923036e-05,3.4676343290902864e-05,1.0321784998839726e-05,4.6053144591895726e-06,1.5752980638507374e-07,9.562670853583046e-08,8.566123072524913e-06,2.485003328844624e-06,1.099668439938028e-06,3.875524706211089e-08,2.3574644658576997e-08,1.012609584347801e-10,9.298691206783222e-11,1.3818473388049753e-06,3.2260499385672014e-07,1.3466761130435785e-07,7.926624928557022e-08,0.0019529787265570538
