Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(4),J_7s1/2(2),J_total_Ds_relativistic
79.75,0.0023031638071826857,0.00040934257083038365,0.0013746970806415722,0.000576887990947944,8.871331074405889e-05,0.0004059228414355228,0.000220181463773883,4.256029874311464e-05,2.5234925504816962e-05,2.5494474828023356e-05,0.00011949582324594194,6.968257663068316e-05,1.6105211998006395e-05,9.691747420285357e-06,3.0416793725315796e-07,2.0521706969016498e-07,7.603807691160289e-06,3.4484013031230585e-05,2.008882394155995e-05,4.340285632674343e-06,2.5837485627022493e-06,6.801095715918611e-08,4.527670236778614e-08,1.7593629302244227e-06,7.124445686478309e-06,3.6251896005153196e-06,2.067975176310812e-07,2.067975176310812e-07,1.5125887710357444e-07,0.013601572559432498
79.80000000000001,0.00230121775436801,0.00040932595226213285,0.0013721356608794716,0.0005753052920829834,8.86914476816859e-05,0.0004052422073768184,0.0002195756225484975,4.2384959541464324e-05,2.5120849179134484e-05,2.547919168598137e-05,0.00011930576927554224,6.94912968813026e-05,1.603835370415557e-05,9.647570504999803e-06,3.024139367662003e-07,2.0397324235647998e-07,7.598138765107293e-06,3.4430176092359e-05,2.0033758468952798e-05,4.322247420156765e-06,2.5719604947729592e-06,6.760854016216032e-08,4.4993973293946076e-08,1.757938323743375e-06,7.113235608103777e-06,3.615134090365531e-06,2.058522914907723e-07,2.058522914907723e-07,1.5111081398398538e-07,0.013578687305563854
79.85000000000001,0.0022992729687114533,0.00040930899803212726,0.0013695793491049504,0.0005737272370082559,8.866995642318439e-05,0.00040456252172189173,0.00021897150071401223,4.221041806824788e-05,2.5007333724208437e-05,2.5464109043094983e-05,0.00011911592120075114,6.930055013562361e-05,1.5971801281083948e-05,9.603612374054893e-06,3.006709571193052e-07,2.0273755900223356e-07,7.592540032857105e-06,3.437639155650476e-05,1.997884597838764e-05,4.304289183722116e-06,2.560228167172505e-06,6.720777348184216e-08,4.471231242103612e-08,1.7565359865935585e-06,7.102025470186495e-06,3.6050959069247874e-06,2.049116572936219e-07,2.049116572936219e-07,1.509659676952356e-07,0.013555856094091774
79.9,0.002297329450543323,0.0004092917057969167,0.0013670281356135473,0.0005721538117629476,8.864883271666233e-05,0.00040388378483733,0.00021836909370369373,4.203667038847716e-05,2.4894376179513516e-05,2.544922500029313e-05,0.00011892627953171821,6.911033507160275e-05,1.5905553216696334e-05,9.559871866494328e-06,2.989389235476574e-07,2.0150996241848643e-07,7.587010855716259e-06,3.432265957216382e-05,1.992408590685395e-05,4.286410417964376e-06,2.5485511576190894e-06,6.680880132607149e-08,4.443184814667444e-08,1.755156022748503e-06,7.090817047423849e-06,3.595076519237481e-06,2.0397570429015157e-07,2.0397570429015157e-07,1.5082429358248807e-07,0.013533078769113709
79.95,0.0022953872001901404,0.00040927407324094407,0.0013644820107131164,0.0005705850024265121,8.862807234037938e-05,0.00040320599707663356,0.00021776839695902424,4.1863712587893134e-05,2.478197360111515e-05,2.5434537671369085e-05,0.0001187368447728742,6.892065036872103e-05,1.5839608006837963e-05,9.516347827877512e-06,2.9721776183189704e-07,2.0029039582676094e-07,7.581550599932254e-06,3.426898028582518e-05,1.9869477687209872e-05,4.268610650917917e-06,2.5369290788864632e-06,6.641177507599188e-08,4.41527153796737e-08,1.753798468714189e-06,7.079612216262713e-06,3.5850774959906423e-06,2.03044490029621e-07,2.03044490029621e-07,1.5068575212295634e-07,0.013510355175890233
80.0,0.0022934462179746485,0.0004092560980763646,0.001361940964723852,0.0005690207951185753,8.860767110257427e-05,0.0004025291587803004,0.00021716940592972285,4.169154077285076e-05,2.4670123061571773e-05,2.5420045182907905e-05,0.00011854761742296195,6.873149470799873e-05,1.5773964155251026e-05,9.47303911024157e-06,2.9550739829479824e-07,1.9907880287662045e-07,7.576158636652509e-06,3.421535384239147e-05,1.9815020750430734e-05,4.250889444871082e-06,2.525361579731646e-06,6.601685118318789e-08,4.387505365987215e-08,1.7524632924652513e-06,7.068412932861314e-06,3.5751004832443606e-06,2.0211804723775137e-07,2.0211804723775137e-07,1.5055030861560125e-07,0.013487685160701535
80.05000000000001,0.002291506504215822,0.00040923777804286555,0.0013594049879783144,0.0005674611759988403,8.858762484129307e-05,0.00040185327027591046,0.0002165721160737664,4.1520151070204586e-05,2.455882164983773e-05,2.54057456742142e-05,0.00011835859797506739,6.854286677201017e-05,1.5708620173531476e-05,9.429944572063648e-06,2.938077597979435e-07,1.978751276432364e-07,7.570834341876015e-06,3.416178038560208e-05,1.9760714527896493e-05,4.233246396812742e-06,2.513848345430148e-06,6.562418900142532e-08,4.359900521178965e-08,1.7511503932865087e-06,7.057221210099229e-06,3.565147180619577e-06,2.011963898727512e-07,2.011963898727512e-07,1.5041793206973724e-07,0.013465068570699637
80.10000000000001,0.0022895680592288758,0.000409219110907487,0.0013568740708214567,0.0005659061312669943,8.856792942421827e-05,0.0004011783318782101,0.00021597652285741063,4.1349539627195196e-05,2.4448066471166906e-05,2.539163729724025e-05,0.00011816978691665052,6.835476524489853e-05,1.5643574581086194e-05,9.387063078223526e-06,2.9211877373838535e-07,1.9667931462493383e-07,7.565577096397965e-06,3.4108260058454405e-05,1.9706558453692145e-05,4.215681138506718e-06,2.5023890979128683e-06,6.523394858711837e-08,4.332471296511682e-08,1.7498596024915211e-06,7.046039093948615e-06,3.555219316528228e-06,2.002795162095257e-07,2.002795162095257e-07,1.50288595072108e-07,0.013442505253746639
80.15,0.0022876308833252737,0.0004092000944644436,0.0013543482036106464,0.0005643556471626109,8.854858074849867e-05,0.0004005043438891948,0.00021538262175520932,4.1179702611335845e-05,2.4337854647016624e-05,2.537771821651444e-05,0.00011798118472957585,6.816718881238985e-05,1.5578825905090214e-05,9.344393499966394e-06,2.9044036804527853e-07,1.9549130874070008e-07,7.5603862857476774e-06,3.405479300361798e-05,1.9652551966894802e-05,4.198193336193122e-06,2.4909835955033377e-06,6.4846288503777e-08,4.305231857641613e-08,1.7485906849769265e-06,7.034868639530819e-06,3.545318623088301e-06,1.993674066903481e-07,1.993674066903481e-07,1.5016227544322752e-07,0.013419995058231013
80.2,0.0022856949768127366,0.00040918072653494715,0.0013518273767156928,0.0005628097099650579,8.852957474058004e-05,0.0003998313065981928,0.0002147904082500348,4.1010636210300224e-05,2.422818331495248e-05,2.5363986609070043e-05,0.0001177927918901433,6.798013616180761e-05,1.551437268044441e-05,9.301934714865985e-06,2.887724711764838e-07,1.9431105532765327e-07,7.555261300120298e-06,3.400137936383736e-05,1.9598694513821603e-05,4.1807826899201065e-06,2.479631632258642e-06,6.446136366574536e-08,4.27819604865811e-08,1.7473433415599756e-06,7.0237118871866e-06,3.5354468113850177e-06,1.984600152122717e-07,1.984600152122717e-07,1.5003895925558409e-07,0.013397537832860653
80.25,0.0022837603399952526,0.00040916100496703016,0.0013493115805188703,0.0005612683059934017,8.85109073560367e-05,0.0003991592202819482,0.00021419987783309705,4.084233663181066e-05,2.4119049628553573e-05,2.5350440664374334e-05,0.00011760460886911868,6.779360598208669e-05,1.545021344973332e-05,9.259685606787908e-06,2.8711501211512676e-07,1.9313850013845651e-07,7.550201534302741e-06,3.394801928231874e-05,1.954498555021252e-05,4.163448932513571e-06,2.4683330369217884e-06,6.407932325548771e-08,4.251377204753214e-08,1.7461172120371342e-06,7.012570838884725e-06,3.5256055477171227e-06,1.9755725541007647e-07,1.9755725541007647e-07,1.49918643581878e-07,0.013375133426446232
80.30000000000001,0.002281826973173085,0.00040914092763537027,0.0013468008054149418,0.0005597314216063123,8.849257457940376e-05,0.0003984880852047028,0.00021361102600396265,4.067480010352693e-05,2.401045075731832e-05,2.5337078584258016e-05,0.00011741663613176405,6.760759696378719e-05,1.538634676318324e-05,9.21764506585322e-06,2.854679203661072e-07,1.9197358933867118e-07,7.545206387594456e-06,3.3894712903095936e-05,1.9491424543323138e-05,4.146191828196608e-06,2.457087671497786e-06,6.370030874657906e-08,4.224787974939899e-08,1.7449118788940504e-06,7.001447435283198e-06,3.5157964314062918e-06,1.966589875330183e-07,1.966589875330183e-07,1.4980133661248604e-07,0.013352781687707952
80.35000000000001,0.0022798948766427824,0.00040912049244111557,0.001344295041811185,0.0005581990432019708,8.847457242401026e-05,0.00039781790161827935,0.0002130238482705739,4.050802287293593e-05,2.3902383886571012e-05,2.5323898582845022e-05,0.00011722887413786833,6.742210779910846e-05,1.532277117862062e-05,9.17581198840229e-06,2.8383112595255374e-07,1.9081626950404326e-07,7.5402752637236696e-06,3.3841460371371704e-05,1.9438010973903355e-05,4.129011170874458e-06,2.4458954294700004e-06,6.33244520615129e-08,4.198440157617666e-08,1.7437268715916363e-06,6.990343533740214e-06,3.5060209746527744e-06,1.9576501441204956e-07,1.9576501441204956e-07,1.496870529536046e-07,0.013330482465150058
80.4,0.002277964050697186,0.0004090996973117108,0.001341794280127412,0.000556671157217972,8.845689693181308e-05,0.00039714866976216196,0.00021243834014926608,4.034200120724161e-05,2.3794846217368614e-05,2.5310898886482585e-05,0.0001170413233417772,6.723713718190228e-05,1.5259485261430554e-05,9.13418527695878e-06,2.8220455941221165e-07,1.896664876177118e-07,7.535407570759755e-06,3.3788261833829875e-05,1.9384744338038948e-05,4.1119067821044694e-06,2.434756233677413e-06,6.295187388962012e-08,4.1723445513741155e-08,1.7425616713494757e-06,6.979260887548813e-06,3.496280584799423e-06,1.9487509420761246e-07,1.9487509420761246e-07,1.4957580315169742e-07,0.013308235607040319
80.45,0.002276034495625439,0.0004090785402007246,0.0013392985107959945,0.0005551477501312324,8.843954417323163e-05,0.0003964803898635782,0.0002118544971647859,4.0176731393255865e-05,2.368783496640847e-05,2.5298077733671683e-05,0.0001168539841924235,6.705268380768655e-05,1.5196487584515643e-05,9.092763840193948e-06,2.805881517937675e-07,1.8852419106734016e-07,7.530602721022493e-06,3.373511743891505e-05,1.9331624148834916e-05,4.094878508774304e-06,2.423670033877387e-06,6.258268218602073e-08,4.1465108229423866e-08,1.7414157163461843e-06,6.968201126641613e-06,3.4865765492292352e-06,1.939889721291829e-07,1.939889721291829e-07,1.4946757849277865e-07,0.013286040961502111
80.5,0.002274106211712995,0.0004090570190876772,0.0013368077242618861,0.0005536288084578944,8.842251024698338e-05,0.00039581306213758014,0.0002112723148503089,4.001220973728996e-05,2.3581347365936383e-05,2.5285433374997797e-05,0.00011666685713335713,6.686874637365843e-05,1.513377672825502e-05,9.051546592891124e-06,2.7898183465310016e-07,1.8738932764216139e-07,7.525860130988985e-06,3.368202733707624e-05,1.9278649937920724e-05,4.077926220514765e-06,2.412636804022033e-06,6.221697086782206e-08,4.1209473937324427e-08,1.7402884072565268e-06,6.957165739980651e-06,3.4769100229793105e-06,1.9310642488776458e-07,1.9310642488776458e-07,1.4936233414330787e-07,0.01326389837668289
80.55000000000001,0.0022721791992416276,0.0004090351319778695,0.0013343219109826442,0.0005521143187532324,8.840579127992009e-05,0.0003951466867871246,0.00021069178874745615,3.984843256504647e-05,2.3475380663655296e-05,2.527296407306199e-05,0.00011647994260277506,6.668532357870741e-05,1.5071351280463578e-05,9.01053245591037e-06,2.7738554004945814e-07,1.8626184552993592e-07,7.521179221198996e-06,3.362899168097135e-05,1.922582125675986e-05,4.061049806876728e-06,2.4016565392795715e-06,6.185481871898429e-08,4.0956613458474244e-08,1.7391791130468561e-06,6.946156059814127e-06,3.4672820190184674e-06,1.9222730471229357e-07,1.9222730471229357e-07,1.4925997481433789e-07,0.013241807700928808
80.60000000000001,0.0022702534584894403,0.000409012876902213,0.0013318410614284548,0.00055060426761156,8.838938342686496e-05,0.0003944812640031542,0.0002101129144063118,3.9685396221512174e-05,2.3369932122634642e-05,2.5260668102412327e-05,0.00011629324103355129,6.650241412342839e-05,1.5009209836351518e-05,8.969720356153408e-06,2.7579920054156325e-07,1.8514169331382158e-07,7.5165594161595805e-06,3.357601062563016e-05,1.9173137677748208e-05,4.044249174304309e-06,2.390729252834997e-06,6.14962885106101e-08,4.070658348010411e-08,1.738087176953521e-06,6.935173247947679e-06,3.4576934010173485e-06,1.9135156885002213e-07,1.9135156885002213e-07,1.4916034677254585e-07,0.013219768782889215
80.65,0.0022683289897308724,0.0004089902519170601,0.0013293651660821497,0.0005490986416661331,8.837328287045045e-05,0.0003938167939646764,0.00020953568738543834,3.952309707085101e-05,2.326499902121998e-05,2.5248543749475597e-05,0.00011610675285326633,6.632001671013419e-05,1.4947350998483912e-05,8.929109226528615e-06,2.7422274918363404e-07,1.8402881996915068e-07,7.5120001442497705e-06,3.352308432857325e-05,1.9120598795087827e-05,4.027524242938578e-06,2.3798549725067523e-06,6.114142633907175e-08,4.045942601384279e-08,1.7370119225729857e-06,6.924218284144048e-06,3.448144878347776e-06,1.9047928632310347e-07,1.9047928632310347e-07,1.4906323832782516e-07,0.013197781471503765
80.7,0.0022664057932367094,0.0004089672551040358,0.001326894215439231,0.000547597427589058,8.835748582095693e-05,0.0003931532768388435,0.00020896010325189323,3.936153149629818e-05,2.3160578652943465e-05,2.5236589312489375e-05,0.00011592047848423699,6.61381300428683e-05,1.4885773376740668e-05,8.888698005916315e-06,2.726561195213384e-07,1.82923174860121e-07,7.50750083762619e-06,3.3470212949885606e-05,1.9068204225425685e-05,4.010874943288158e-06,2.3690337372182774e-06,6.079026118052052e-08,4.0215168048862294e-08,1.7359526599972497e-06,6.91329195673274e-06,3.438637002989235e-06,1.8961062255857272e-07,1.8961062255857272e-07,1.489683886407931e-07,0.013175845615869203
80.75,0.0022644838692740922,0.0004089438845698701,0.0013244282000078923,0.0005461006120911963,8.83419885161521e-05,0.00039249071278103185,0.00020838615758124432,3.920069590005457e-05,2.305666832643471e-05,2.522480310143441e-05,0.00011573441834354592,6.595675282741734e-05,1.482447558827659e-05,8.848485639134186e-06,2.710992455876714e-07,1.818247077363981e-07,7.503060932130388e-06,3.341739665224342e-05,1.9015953608249034e-05,3.994301212804351e-06,2.3582655933647624e-06,6.044280465702297e-08,3.997382139289559e-08,1.7349086919334028e-06,6.902394855481088e-06,3.42917016799765e-06,1.8874580919518086e-07,1.8874580919518086e-07,1.4887550271635803e-07,0.01315396106501961
80.80000000000001,0.0022625632181065246,0.0004089201384462311,0.0013219671103090376,0.0005446081819220711,8.832678722113123e-05,0.00039182910193492047,0.000207813845957585,3.9040586703181866e-05,2.295326536533221e-05,2.521318343796731e-05,0.00011554857284307098,6.57758837713232e-05,1.476345625748164e-05,8.80847107690284e-06,2.6955206189876256e-07,1.8073336872963375e-07,7.49867986719869e-06,3.336463560089346e-05,1.896384660603206e-05,3.977802992399498e-06,2.3475505911165918e-06,6.009905100689723e-08,3.973538269174112e-08,1.7338793197515472e-06,6.8915273667506384e-06,3.4197446072052214e-06,1.878851082138069e-07,1.878851082138069e-07,1.4878426938274252e-07,0.0131321276676682
80.85000000000001,0.0022606438399938845,0.0004088960148895593,0.0013195109368763054,0.0005431201238697745,8.83118782281581e-05,0.0003911684444325702,0.00020724316397354968,3.88812003454984e-05,2.2850367108195446e-05,2.5201728655353596e-05,0.00011536294238951472,6.559552158389544e-05,1.4702714015941483e-05,8.768653275811613e-06,2.680145034496204e-07,1.796491083499064e-07,7.494357085775338e-06,3.331192996358498e-05,1.8911882904131233e-05,3.961380222947861e-06,2.336888780701558e-06,5.975897724977961e-08,3.949983361631224e-08,1.7328638494105922e-06,6.880689670938241e-06,3.4103603958661217e-06,1.870287777106574e-07,1.870287777106574e-07,1.4869437899452962e-07,0.013110345271954812
80.9,0.0022587257351924296,0.0004088715120809025,0.0013170596702560846,0.0005416364247608712,8.829725785650678e-05,0.0003905087403945007,0.00020667410723032738,3.872253328547521e-05,2.2747970908417223e-05,2.5190437098401007e-05,0.00011517752738443335,6.54156649762229e-05,1.4642247502398045e-05,8.729031198284394e-06,2.6648650570981226e-07,1.785718774820848e-07,7.490092034229645e-06,3.325927991045433e-05,1.8860062210429315e-05,3.945032841808273e-06,2.326280208707959e-06,5.942254353549635e-08,3.926714120541186e-08,1.731861597216349e-06,6.869881742179401e-06,3.4010174520346004e-06,1.8617704393997426e-07,1.8617704393997426e-07,1.4860553825362262e-07,0.01308861372523144
80.95,0.0022568089039548076,0.00040884662822575157,0.0013146133010075373,0.0005401570714603065,8.828292245230411e-05,0.00038984998992976923,0.00020610667133767654,3.8564582000133124e-05,2.264607413413685e-05,2.517930712339319e-05,0.00011499232822426607,6.523631266118569e-05,1.4582055362710425e-05,8.689603812545732e-06,2.64968004619095e-07,1.775016273821279e-07,7.48588416227785e-06,3.3206685613863345e-05,1.8808384254731214e-05,3.928760779407642e-06,2.3157249144503798e-06,5.9089693664883826e-08,3.903725835210174e-08,1.7308718953707783e-06,6.859103350272381e-06,3.391715538550935e-06,1.8533008236821503e-07,1.8533008236821503e-07,1.4851748054057119e-07,0.013066932873908135
81.0,0.0022548933465300655,0.00040882136155387714,0.0013121718197026183,0.0005386820508713123,8.826886838837304e-05,0.0003891921931360475,0.0002055408519139388,3.840734298494024e-05,2.254467416815369e-05,2.516833709802366e-05,0.00011480734530036399,6.505746335346683e-05,1.4522136249815906e-05,8.65037009258701e-06,2.634589365829974e-07,1.764383096733238e-07,7.481732922910309e-06,3.3154147248192875e-05,1.8756848787917235e-05,3.912563955923366e-06,2.3052229264389553e-06,5.876035577018053e-08,3.8810124421637e-08,1.7298940972750297e-06,6.848354064764433e-06,3.382454265606289e-06,1.844880094563687e-07,1.844880094563687e-07,1.4842997124501298e-07,0.013045302563372644
81.05000000000001,0.002252979063163657,0.00040879571031916714,0.0013097352169260926,0.000537211349935313,8.825509206407663e-05,0.0003885353500996986,0.00020497664458605226,3.825081275370994e-05,2.2443768407841244e-05,2.5157525401330112e-05,0.00011462257899901902,6.48791157695636e-05,1.446248882369114e-05,8.611329018132781e-06,2.6195923846836516e-07,1.753818763424786e-07,7.477637772324588e-06,3.310166498959333e-05,1.8705455580862225e-05,3.8964422781015964e-06,2.2947742589915758e-06,5.8434443142407015e-08,3.858566598930793e-08,1.7289275825520255e-06,6.837633261126273e-06,3.3732330939501086e-06,1.836508857606967e-07,1.836508857606967e-07,1.4834280865124344e-07,0.01302372263798808
81.10000000000001,0.0022510660540974534,0.00040876967279946524,0.0013073034832755584,0.0005357449556318336,8.824158990516292e-05,0.00038787946089585473,0.00020441404498956528,3.809498783849978e-05,2.234335426506191e-05,2.514687042362903e-05,0.00011443802970149291,6.470126862779913e-05,1.4403111751313606e-05,8.572479574607276e-06,2.604688475988793e-07,1.743322797360661e-07,7.4735981698649675e-06,3.304923901569482e-05,1.865420442313174e-05,3.880395636246563e-06,2.2843789090266503e-06,5.811185519313006e-08,3.836379768702564e-08,1.7279717617567835e-06,6.826940128926667e-06,3.36405133888362e-06,1.828187286916689e-07,1.828187286916689e-07,1.4825582185215807e-07,0.013002192941158843
81.15,0.0022491543195697497,0.00040874324729640995,0.0013048766093614612,0.0005342828549784037,8.822835836361044e-05,0.0003872245255884921,0.00020385304876864842,3.793986478951044e-05,2.2243429166081955e-05,2.51363705664506e-05,0.00011425369778404558,6.452392064833317e-05,1.4344003706623059e-05,8.533820753100947e-06,2.58987701750552e-07,1.732894725563442e-07,7.46961357796879e-06,3.29968695052795e-05,1.8603095121468585e-05,3.8644239014140475e-06,2.274036853071706e-06,5.779247853807081e-08,3.814442314798281e-08,1.7270260807444792e-06,6.816273681905281e-06,3.354908175242392e-06,1.819915299696619e-07,1.819915299696619e-07,1.4816886774292598e-07,0.012980713315437938
81.2,0.002247243859815275,0.0004087164321352747,0.001302454585807115,0.0005328250350304658,8.821539391747458e-05,0.00038657054423050775,0.00020329365157610753,3.778544017498579e-05,2.2143990551487315e-05,2.512602424247396e-05,0.00011406958361796397,6.434707055317336e-05,1.4285163370483335e-05,8.495351550337254e-06,2.5751573914721877e-07,1.7225340785745576e-07,7.4656834621200075e-06,3.294455663791981e-05,1.8552127498085922e-05,3.848526922839785e-06,2.263748044520521e-06,5.747618819007631e-08,3.792743603913049e-08,1.7260900246675692e-06,6.805632769828623e-06,3.345802643604157e-06,1.8116927000836035e-07,1.8116927000836035e-07,1.480818291411953e-07,0.01295928360263657
81.25,0.0022453346750652007,0.0004086892256648089,0.0013000374032487206,0.0005313714828812818,8.820269307073463e-05,0.0003859175168637951,0.00020273584907339574,3.763171058111322e-05,2.204503587609975e-05,2.5115829875462755e-05,0.00011388568756959048,6.417071706618592e-05,1.4226589430644236e-05,8.457070968639521e-06,2.560528984560313e-07,1.7122403904152037e-07,7.461807290810212e-06,3.289230059358606e-05,1.8501301388784875e-05,3.832704525630627e-06,2.25351241116835e-06,5.716284884895321e-08,3.77127211714645e-08,1.7251631215742284e-06,6.79501609200023e-06,3.3367336579613567e-06,1.8035192167680114e-07,1.8035192167680114e-07,1.4799461532629385e-07,0.01293790364390006
81.30000000000001,0.0022434267655471484,0.00040866162625707923,0.0012976250523353816,0.0005299221856618391,8.819025235314167e-05,0.0003852654435193189,0.0002021796369306252,3.7478672611924635e-05,2.1946562608893504e-05,2.5105785900200987e-05,0.0001137020100003513,6.399485891310634e-05,1.4168280581703593e-05,8.418978015897926e-06,2.5459911878296543e-07,1.7020131985473128e-07,7.457984535507328e-06,3.284010155222763e-05,1.845061664091672e-05,3.81695650874334e-06,2.2433298530514894e-06,5.685231627553406e-08,3.750015567818652e-08,1.724244945581119e-06,6.784422212282472e-06,3.327700015070577e-06,1.7953944077706118e-07,1.7953944077706118e-07,1.4790716490487565e-07,0.012916573279739184
81.35000000000001,0.0022415201314852015,0.0004086336323073127,0.001295217523729126,0.0005284771305407594,8.817806832006714e-05,0.000384614324217191,0.00020162501082657912,3.732632288919813e-05,2.184856823291264e-05,2.5095890762429217e-05,0.00011351855126678487,6.381949482154999e-05,1.4110235525069583e-05,8.381071705536675e-06,2.531543396683567e-07,1.6918520438347107e-07,7.454214670632099e-06,3.278795969333212e-05,1.840007311121162e-05,3.8012826432725334e-06,2.2332002406138216e-06,5.654443873709313e-08,3.7289610250686706e-08,1.723335119594285e-06,6.773849575473385e-06,3.318700405634678e-06,1.7873174831264058e-07,1.7873174831264058e-07,1.4781944939203376e-07,0.012895292350043464
81.4,0.00223961477309991,0.00040860524223373967,0.0012928148081049187,0.0005270363047242026,8.816613755235209e-05,0.0003839641589667437,0.0002010719664487222,3.7174658052359884e-05,2.1751050245188566e-05,2.5086142918781024e-05,0.00011333531172056982,6.364462352102225e-05,1.405245296892305e-05,8.343351056481202e-06,2.517185010824707e-07,1.6817564705045452e-07,7.450497173542358e-06,3.273587519546715e-05,1.8349670663497082e-05,3.785682671065599e-06,2.2231234132190356e-06,5.6239058510861416e-08,3.708095042200096e-08,1.7224333175529368e-06,6.763296524867872e-06,3.309733427392171e-06,1.7792871541862298e-07,1.7792871541862298e-07,1.477314749355304e-07,0.012874060694129432
81.45,0.002237710690608302,0.0004085764544774381,0.0012904168961506816,0.0005255996954557764,8.815445665615732e-05,0.00038331494776660494,0.00020052049949321197,3.7023674758387024e-05,2.165400615665837e-05,2.507654083671981e-05,0.00011315229170855318,6.347024374292878e-05,1.399493162818018e-05,8.305815093125606e-06,2.502915434211266e-07,1.6717260261091677e-07,7.446831524525051e-06,3.268384823580988e-05,1.829940916633096e-05,3.77015630367895e-06,2.2130991780233262e-06,5.593601343195365e-08,3.687403788696992e-08,1.7215392661723112e-06,6.752761320819175e-06,3.300797600088768e-06,1.7713016167209457e-07,1.7713016167209457e-07,1.47643279729069e-07,0.01285287815087448
81.5,0.0022358078842238905,0.0004085472675021787,0.0012880237785673101,0.000524167290016442,8.814302226281418e-05,0.0003826666906047717,0.00019997060566490928,3.687336968171081e-05,2.155743349208349e-05,2.5067082994475894e-05,0.00011296949157277831,6.329635422058556e-05,1.3937670224455249e-05,8.268462845300177e-06,2.4887340750138067e-07,1.6617602614885554e-07,7.443217206795846e-06,3.263187898966918e-05,1.8249288490574516e-05,3.7547032216858497e-06,2.2031273092191126e-06,5.563513847155057e-08,3.666873184780944e-08,1.7206527461637507e-06,6.742242160103731e-06,3.291891382195863e-06,1.7633587136005923e-07,1.7633587136005923e-07,1.475549259149699e-07,0.012831744558955487
81.55000000000001,0.002233906354156683,0.0004085176797942705,0.0012856354460686883,0.0005227390757244218,8.81318310286761e-05,0.00038201938745868356,0.00019942228067738836,3.6723739514120405e-05,2.1461329789968903e-05,2.5057767880983927e-05,0.00011278691165051274,6.312295368922863e-05,1.3880667486023572e-05,8.231293348239054e-06,2.474640345572826e-07,1.651858730733404e-07,7.439653706506096e-06,3.257996763000577e-05,1.8199308506931874e-05,3.739323074342254e-06,2.1932075476561685e-06,5.53362673307394e-08,3.646489037326347e-08,1.7197735929128897e-06,6.731737195881446e-06,3.2830131891293043e-06,1.7554562406858525e-07,1.7554562406858525e-07,1.474664866882685e-07,0.012810659757169666
81.60000000000001,0.0022320061006131917,0.0004084876898624077,0.0012832518893817083,0.0005213150399351075,8.812087963497088e-05,0.0003813730382952965,0.00019887552025294738,3.657478096466738e-05,2.1365692602482913e-05,2.504859399582061e-05,0.00011260455227427611,6.295004088602398e-05,1.3823922147784698e-05,8.194305642548088e-06,2.46063366235718e-07,1.6420209911490303e-07,7.436140512756859e-06,3.25281143269557e-05,1.814946908348273e-05,3.7240154796131487e-06,2.1833396008423294e-06,5.5039234035056605e-08,3.6262371759013585e-08,1.718901696600379e-06,6.721244558034352e-06,3.2741614126184807e-06,1.747592303224476e-07,1.747592303224476e-07,1.4737803108697932e-07,0.012789623584785487
81.65,0.0022301071237964386,0.0004084572962375171,0.0012808730992462823,0.0005198951700409657,8.811016478765365e-05,0.0003807276430711548,0.00019833032012261717,3.6426490759570385e-05,2.1270519495377185e-05,2.5039559849142697e-05,0.00011242241377186748,6.277761455007676e-05,1.3767432951225632e-05,8.157498774172744e-06,2.446713445923411e-07,1.6322466032201513e-07,7.4326771176195655e-06,3.247631924736221e-05,1.809977008323494e-05,3.708780024557797e-06,2.173523143321695e-06,5.4743874514551025e-08,3.6061035876631795e-08,1.7180370017540626e-06,6.7107623736602e-06,3.2653344407891402e-06,1.7397656204552145e-07,1.7397656204552145e-07,1.4728960988759344e-07,0.012768635881864599
81.7,0.0022282094239059673,0.000408426497472606,0.0012784990664153606,0.0005184794534714469,8.809968321726072e-05,0.00038008320173246393,0.0001977866760261712,3.6278865642120756e-05,2.117580804790752e-05,2.5030663961625324e-05,0.00011224049646639313,6.260567342244086e-05,1.3711198644384409e-05,8.120871794366256e-06,2.4328791208761587e-07,1.6225351305767047e-07,7.429263016162894e-06,3.242458255432149e-05,1.8050211361724037e-05,3.693616266068574e-06,2.1637578174242328e-06,5.445002815414073e-08,3.5860745498152485e-08,1.7171795062268981e-06,6.7002887874945005e-06,3.256530678461192e-06,1.731975705644017e-07,1.731975705644017e-07,1.472012458549075e-07,0.012747696489509675
