Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_7s1/2(2),J_total_Sg_relativistic
86.80000000000001,0.0020110133472547747,0.0004332671521035718,0.0008850703196698121,0.00033213131225546627,9.820797429591454e-05,0.0002722584804042516,0.00012398062981191054,1.785686937236743e-05,1.0123055429156217e-05,2.742974983547305e-05,8.062276921381251e-05,3.848003006561657e-05,6.537365035424163e-06,3.7487590817386217e-06,8.78695979069592e-08,5.734006049683103e-08,7.892991794075654e-06,2.2702440672024618e-05,1.0731530884405383e-05,1.6688660756910295e-06,9.449362483655535e-07,1.6546292668785046e-08,1.057141813209439e-08,1.6709609312631336e-06,4.1857764539064276e-06,1.6849070419761542e-06,1.036656980621923e-07,1.2988708319892348e-07,0.009911674696115886
86.85000000000001,0.00200913451824598,0.00043310609137592993,0.0008833419895828997,0.00033121830092652777,9.819817068204433e-05,0.0002717416227871113,0.0001236331655654457,1.7786258950209293e-05,1.0079094165356381e-05,2.74286699974051e-05,8.047198514793019e-05,3.8371718377852155e-05,6.5112966555040575e-06,3.7323441072918493e-06,8.739321422155747e-08,5.701272376114118e-08,7.892790500900155e-06,2.2660208228606754e-05,1.0701337293661058e-05,1.662169266597631e-06,9.407658499840626e-07,1.645005201104088e-08,1.0505854445312332e-08,1.6709173825732638e-06,4.177888676289258e-06,1.6801270514038596e-06,1.0324555412839751e-07,1.2988385176750957e-07,0.009896256384443036
86.9,0.002007257233235448,0.00043294453759385023,0.0008816174132717542,0.00033030802532423866,9.818823981611573e-05,0.0002712257729364628,0.00012328674717898184,1.771595906043829e-05,1.00353417180147e-05,2.7427562882003706e-05,8.032147950519562e-05,3.826373230335282e-05,6.485343795474189e-06,3.7160077427690572e-06,8.691965255283288e-08,5.668741156386721e-08,7.892582557827094e-06,2.261805074157078e-05,1.067123077946458e-05,1.6554987242848058e-06,9.366121467811896e-07,1.635489145757613e-08,1.0441108098047758e-08,1.6708713761921442e-06,4.170021251580081e-06,1.6753623601011276e-06,1.0282664280387832e-07,1.2988034282445263e-07,0.009880870640764958
86.95,0.002005381491776238,0.00043278249204815525,0.0008798965822690634,0.0003294004767899788,9.817818134127198e-05,0.00027071092927497486,0.0001229413714310169,1.7645968211004228e-05,9.99179701569374e-06,2.742642824748147e-05,8.017125195214513e-05,3.815607085341328e-05,6.459505896433331e-06,3.6997495812559785e-06,8.644889465322143e-08,5.6364110265904424e-08,7.892367873798511e-06,2.2575968022052914e-05,1.0641210744274906e-05,1.6488546147080064e-06,9.32475320645651e-07,1.6260871852556023e-08,1.0377229980524927e-08,1.6708229177617378e-06,4.162175129995558e-06,1.6706132854048336e-06,1.0240900289151707e-07,1.2987655587223212e-07,0.0098655173789607
87.0,0.0020035072934187375,0.00043261995603327286,0.0008781794881252076,0.00032849564669300263,9.816799490816414e-05,0.00027019709022440945,0.0001225970351093855,1.7576284917578448e-05,9.948458992832711e-06,2.7425265855380766e-05,8.00213021542406e-05,3.8048733042023084e-05,6.433782402387078e-06,3.683569218084015e-06,8.598092244179832e-08,5.6042806365473784e-08,7.892146358053369e-06,2.2533959895104546e-05,1.061127662639835e-05,1.642237132240382e-06,9.283555803498223e-07,1.616804698686456e-08,1.0314265069174409e-08,1.6707720275016796e-06,4.154351183965883e-06,1.6658801178115816e-06,1.0199261279971625e-07,1.2987248472320393e-07,0.009850196513087675
87.05000000000001,0.002001634637710671,0.0004324569308471772,0.0008764661224082351,0.000327593526430353,9.815768017488824e-05,0.00026968425420565134,0.00012225373501123914,1.7506907703511294e-05,9.90532658971332e-06,2.7424075470547343e-05,7.98716297758827e-05,3.794171788586295e-05,6.4081727602350595e-06,3.6674662508214896e-06,8.551571800439927e-08,5.572348649849667e-08,7.891917920158352e-06,2.249202620063592e-05,1.0581427902679206e-05,1.6356464965706676e-06,9.242531586523178e-07,1.6076462877359926e-08,1.0252251765378895e-08,1.6707187400856327e-06,4.14655019862587e-06,1.6611631098986268e-06,1.0157740614895738e-07,1.2986811912494262e-07,0.00983490795735589
87.10000000000001,0.001999763524197112,0.00043229341779132995,0.0008747564767038418,0.00032669410742677655,9.8147236806923e-05,0.0002691724196387381,0.00012191146794302697,1.7437835099789893e-05,9.86239875242589e-06,2.7422856861104134e-05,7.972223448042418e-05,3.7835024404301353e-05,6.382676419758274e-06,3.6514402792650014e-06,8.505326359337279e-08,5.5406137438602965e-08,7.891682470048007e-06,2.245016679422813e-05,1.0551664090854718e-05,1.6290829493807348e-06,9.201683091894285e-07,1.5986157194446298e-08,1.0191221376644916e-08,1.670663104268118e-06,4.13877286354491e-06,1.6564624669122563e-06,1.0116330208037979e-07,1.2986344820552022e-07,0.009819651626171592
87.15,0.0019978939524204877,0.00043212941817062195,0.0008730505426153444,0.00032579738113463656,9.81366644770678e-05,0.0002686615849428885,0.00012157023072047569,1.7369065644996016e-05,9.81967443283556e-06,2.7421609798425202e-05,7.957311593018286e-05,3.7728651619390955e-05,6.357292833606394e-06,3.6354909054307807e-06,8.459354162695337e-08,5.509074609676272e-08,7.89143991807393e-06,2.2408381547805415e-05,1.0521984751553001e-05,1.62254675083432e-06,9.161013031853477e-07,1.589715885592498e-08,1.0131197758729236e-08,1.6706051822673565e-06,4.131019765888232e-06,1.6517783396132225e-06,1.0075024018417284e-07,1.2985846487127163e-07,0.00980442743421146
87.2,0.0019960259219205926,0.000431964933293315,0.0008713483117636592,0.00032490333903382876,9.812596286538119e-05,0.000268151748536532,0.00012123002016857013,1.7300597885264362e-05,9.777152588548825e-06,2.7420334057109877e-05,7.942427378645473e-05,3.762259855586554e-05,6.332021457285161e-06,3.619617733546092e-06,8.413653468825372e-08,5.477729952053831e-08,7.891190175062633e-06,2.236667035016138e-05,1.0492389489916026e-05,1.6160381759103135e-06,9.120524260130115e-07,1.580948779698128e-08,1.0072197128212711e-08,1.67054504891626e-06,4.123291385154353e-06,1.647110819806837e-06,1.0033820774987993e-07,1.2985316987335534e-07,0.009789235296477962
87.25,0.001994159432234596,0.00043179996447098476,0.000869649775787279,0.0003240119726316961,9.811513165911977e-05,0.0002676429088373374,0.00012089083312153356,1.7232430374240986e-05,9.734832182880205e-06,2.7419029414957055e-05,7.927570770952697e-05,3.751686424113689e-05,6.30686174914373e-06,3.6038203700405798e-06,8.368222552387291e-08,5.446578489295422e-08,7.89093315238162e-06,2.2325033107333715e-05,1.0462877956832842e-05,1.6095575106153909e-06,9.0802197363885e-07,1.5723154917725408e-08,1.0014228045697086e-08,1.6704827905998454e-06,4.115588089578165e-06,1.6424599387978598e-06,9.992725084181464e-08,1.2984757426745214e-07,0.009774075128300795
87.30000000000001,0.001992294482897051,0.0004316345130184634,0.0008679549263422481,0.0003231232734629434,9.810417055267744e-05,0.00026713506426224114,0.0001205526664228078,1.716456167304197e-05,9.692712184819125e-06,2.741769565293967e-05,7.912741735869074e-05,3.7411447705291844e-05,6.281813170361976e-06,3.588098423537538e-06,8.323059704212337e-08,5.415618953098685e-08,7.89066876201309e-06,2.2283469742823493e-05,1.043344984977183e-05,1.6031050481118984e-06,9.040102489859067e-07,1.5638162201644484e-08,9.957291561102862e-09,1.6704185040027204e-06,4.107910134229737e-06,1.637825668813537e-06,9.951746742586725e-08,1.2984169948664039e-07,0.00975894684527627
87.35000000000001,0.0019904310734399056,0.00043146858025378324,0.0008662637551021414,0.00032223723308955407,9.809307924752512e-05,0.00026662821322747656,0.00012021551692503392,1.709699035021244e-05,9.650791568997057e-06,2.7416332555179327e-05,7.89794023922542e-05,3.730634798108956e-05,6.256875184937767e-06,3.572451504845097e-06,8.278163231088335e-08,5.384850088368022e-08,7.890396916634623e-06,2.2241980197656527e-05,1.0404104913204374e-05,1.596681084797627e-06,9.000175582505354e-07,1.5554502991194662e-08,9.901381505186948e-09,1.6703522946947147e-06,4.100257660778885e-06,1.6332079272467171e-06,9.910898697732993e-08,1.2983557508430913e-07,0.009743850363161922
87.4,0.0019885692033925107,0.0004313021674981202,0.000864576253758038,0.0003213538431007039,9.808185745215077e-05,0.0002661223541486008,0.00011987938149003181,1.702971498168561e-05,9.609069315654737e-06,2.7414939908921112e-05,7.883166246755502e-05,3.7201564103958686e-05,6.232047259674074e-06,3.556879226947215e-06,8.233531455508211e-08,5.354270652989499e-08,7.890117529706074e-06,2.2200564430285467e-05,1.0374842938615819e-05,1.5902859163743991e-06,8.960442072082146e-07,1.5472162400942993e-08,9.84648490581109e-09,1.6702842755860229e-06,4.0926306988385505e-06,1.628606583397195e-06,9.870194520116955e-08,1.298292350477603e-07,0.009728785597761372
87.45,0.0019867088722816287,0.00043113527607573814,0.000862892414018499,0.00032047309511267803,9.807050488199992e-05,0.0002656174854405234,0.00011954425698878081,1.696273415074226e-05,9.567544410609709e-06,2.741351750450857e-05,7.868419724097314e-05,3.709709511199486e-05,6.20732886416603e-06,3.5413812049945345e-06,8.189162715383287e-08,5.323879417570477e-08,7.889830515561886e-06,2.2159222416333105e-05,1.034566376410355e-05,1.5839198339423903e-06,8.920904975439945e-07,1.53911178443658e-08,9.79258250380352e-09,1.6702145652853016e-06,4.085029168749509e-06,1.6240214672427494e-06,9.8296463896316e-08,1.2982271405039738e-07,0.00971375246484021
87.5,0.001984850079631445,0.00043096790731393355,0.0008612122276095443,0.0003195949807687867,9.805902125941655e-05,0.00026511360551753393,0.00011921014030139979,1.6896046447970377e-05,9.526215845223998e-06,2.7412065135358825e-05,7.853700636794341e-05,3.699294004595818e-05,6.182719470787811e-06,3.5259570562950024e-06,8.145055363722773e-08,5.293675165145371e-08,7.88953578950787e-06,2.2117954148178434e-05,1.0316567273565423e-05,1.5775831201565958e-06,8.88156723242597e-07,1.531133964769148e-08,9.739649341341126e-09,1.670143286394995e-06,4.0774528856272936e-06,1.6194523796581235e-06,9.78926434828359e-08,1.2981604488645315e-07,0.009698750880102825
87.55000000000001,0.001982992824963574,0.0004308000625429804,0.000859535686274627,0.00031871949173928115,9.804740631358433e-05,0.00026461071279332933,0.00011887702831712717,1.682965047122498e-05,9.48508261637199e-06,2.7410582597937907e-05,7.839008950296801e-05,3.6889097949270736e-05,6.1582185546793525e-06,3.5106064003042485e-06,8.101207768281385e-08,5.2636566908494304e-08,7.889233267921525e-06,2.207675963438855e-05,1.0287553395485637e-05,1.5712760454810407e-06,8.842431670723478e-07,1.5232791723021045e-08,9.687655395385965e-09,1.6700705637777956e-06,4.069901564462161e-06,1.6148991034247684e-06,9.749056936622755e-08,1.2980925771324955e-07,0.009683780759233247
87.60000000000001,0.001981137107797073,0.0004306317430960759,0.0008578627817746129,0.0003178466197212712,9.803565978046832e-05,0.0002641088056810416,0.0001185449179343015,1.676354482558833e-05,9.444143726408555e-06,2.7409069691736195e-05,7.824344629962904e-05,3.678556786801437e-05,6.133825593732921e-06,3.495328858615713e-06,8.057618311177358e-08,5.2338228015627105e-08,7.888922868354845e-06,2.2035638899000956e-05,1.0258622101328689e-05,1.5649988645751296e-06,8.803500971958741e-07,1.51554322732737e-08,9.636566229570712e-09,1.669996522826693e-06,4.062374826045453e-06,1.6103614143386807e-06,9.709032627851365e-08,1.2980238095857712e-07,0.009668842017972955
87.65,0.0019792829276484465,0.00043046295030928585,0.0008561935058877526,0.0003169763564386404,9.802378140275697e-05,0.0002636078825932642,0.00011821380606034086,1.669772812333013e-05,9.403398183137256e-06,2.7407526219244062e-05,7.809707641060062e-05,3.668234885092817e-05,6.109540068579407e-06,3.4801240549504334e-06,8.014285388483132e-08,5.204172315526546e-08,7.888604509638552e-06,2.1994591980661905e-05,1.0229773403555442e-05,1.5587518128449299e-06,8.764777639388785e-07,1.5079214503134753e-08,9.586343639834528e-09,1.6699212877686683e-06,4.054872203491695e-06,1.605839091728747e-06,9.669201170479952e-08,1.297954432128738e-07,0.009653934572195709
87.7,0.0019774302840316585,0.00043029368552149146,0.0008545278504096604,0.00031610869364196386,9.801177092980463e-05,0.0002631079419420794,0.00011788368961172348,1.663219898386818e-05,9.362844999778863e-06,2.740595198592766e-05,7.795097948766133e-05,3.657943994940626e-05,6.085361462574471e-06,3.4649916151465583e-06,7.971207409791678e-08,5.174704061935341e-08,7.888278111986619e-06,2.195361893162811e-05,1.0201007353278998e-05,1.5525351031903583e-06,8.726263967463969e-07,1.500408731293787e-08,9.536946271919796e-09,1.6698449800289696e-06,4.047393149134923e-06,1.6013319277430756e-06,9.629574242100945e-08,1.2978847529791972e-07,0.009639058337951029
87.75,0.0019755791764581405,0.0004301239500743355,0.0008528658071532895,0.0003152436231084252,9.799962811757432e-05,0.00026260898213908474,0.00011755456551396758,1.6566956033729145e-05,9.322483194939999e-06,2.7404346800204863e-05,7.780515518170632e-05,3.647684021749549e-05,6.061289261784434e-06,3.449931167148502e-06,7.928382797761224e-08,5.1454168805064535e-08,7.887943597099968e-06,2.1912719816639995e-05,1.0172324037580971e-05,1.5463489229769794e-06,8.687962013536702e-07,1.4929995956075062e-08,9.488330192433305e-09,1.6697677166792396e-06,4.039937041598963e-06,1.5968397348436696e-06,9.590165434306834e-08,1.297815118841824e-07,0.009624213231473297
87.80000000000001,0.0019737296044368005,0.0004299537453121696,0.0008512073679489069,0.0003143811366417335,9.798735272858096e-05,0.00026211100159541953,0.00011722643070161143,1.6501997906509562e-05,9.282311792581986e-06,2.7402710473421397e-05,7.765960314275938e-05,3.637454871189307e-05,6.037322954971912e-06,3.4349423409957463e-06,7.885809987641606e-08,5.116309621031329e-08,7.887600888268151e-06,2.1871894711676073e-05,1.0143723576512022e-05,1.540193431258704e-06,8.649873571962734e-07,1.4856882644879985e-08,9.440449399427902e-09,1.6696896089888164e-06,4.0325031928729476e-06,1.592362351067286e-06,9.550990016117798e-08,1.2977459226352038e-07,0.00960939916917178
87.85000000000001,0.0019718815674740343,0.00042978307258200187,0.0008495525246440722,0.000313521226072042,9.797494453183497e-05,0.0002616139987217914,0.00011689928211819363,1.6437323242837152e-05,9.242329821989924e-06,2.7401042819827095e-05,7.751432301998511e-05,3.627256449194437e-05,6.01346203358125e-06,3.4200247688112995e-06,7.843487426785648e-08,5.0873811429112025e-08,7.887249910467887e-06,2.183114370259902e-05,1.0115206119803275e-05,1.5340687562749734e-06,8.612000150814131e-07,1.4784687094765865e-08,9.393256263215929e-09,1.6696107610944478e-06,4.0250908552627625e-06,1.5878996427573038e-06,9.512064823145565e-08,1.2976775999806385e-07,0.009594616067613613
87.9,0.0019700350650737317,0.0004296119332334445,0.0008479012691036098,0.00031266388325586414,9.796240330278621e-05,0.0002611179719285018,0.00011657311671623265,1.637293069033218e-05,9.202536317741854e-06,2.7399343656552342e-05,7.736931446170059e-05,3.617088661964033e-05,5.98970599172363e-06,3.4051780847897406e-06,7.801413574148849e-08,5.0586303146806726e-08,7.88689059045724e-06,2.1790466883704945e-05,1.0086771843317717e-05,1.5279749932430814e-06,8.574342951393615e-07,1.4713347001520158e-08,9.346701893200736e-09,1.669531268799685e-06,4.017699228133426e-06,1.583451504640914e-06,9.473408133707576e-08,1.2976106119814568e-07,0.009579863843493372
87.95,0.0019681900967372873,0.000429440328618662,0.000846253593209587,0.00031180910007599287,9.794972882326836e-05,0.0002606229196254721,0.00011624793145720714,1.6308818903569227e-05,9.162930319678217e-06,2.7397612803584642e-05,7.722457711538732e-05,3.6069514159615094e-05,5.96605432616199e-06,3.3904019251849296e-06,7.75958689978125e-08,5.030056013522872e-08,7.886522856864362e-06,2.174986435618844e-05,1.005842094527321e-05,1.5219122024632978e-06,8.536902850709792e-07,1.464279845185152e-08,9.30073643170226e-09,1.6694512185114524e-06,4.0103274644034715e-06,1.5790178573086911e-06,9.435039009667884e-08,1.2975454132206171e-07,0.00956514241356867
88.0,0.001966346661963609,0.0004292682600923201,0.0008446094888612889,0.0003109568684414182,9.79369208814436e-05,0.0002601288402222692,0.00011592372331153584,1.6244986544039077e-05,9.123510872871446e-06,2.739585008374538e-05,7.708011062770298e-05,3.5968446179143435e-05,5.94250653629566e-06,3.375695928297318e-06,7.718005884314972e-08,5.001657124779745e-08,7.886146640269631e-06,2.1709336226536506e-05,1.003015364227057e-05,1.515880407751207e-06,8.499680387040772e-07,1.4572976272297258e-08,9.255309280818411e-09,1.669370686317879e-06,4.002974676796813e-06,1.5745986423377043e-06,9.396975690121123e-08,1.2974824077691834e-07,0.009550451694547083
88.05000000000001,0.001964504760249126,0.00042909572901153435,0.0008429689479751939,0.0003101071802872456,9.792397927174773e-05,0.000259635732128131,0.00011560048925855739,1.6181432280110833e-05,9.084277027595735e-06,2.7394055322666714e-05,7.6935914644493e-05,3.586768174813806e-05,5.9190621241447436e-06,3.3610597344608877e-06,7.676669018451227e-08,4.973432541461178e-08,7.88576187328016e-06,2.1668882604865315e-05,1.0001970165161941e-05,1.5098795952084573e-06,8.462675748681836e-07,1.4503814326128881e-08,9.21036927302531e-09,1.66928973720847e-06,3.9956399438973925e-06,1.5701938154712355e-06,9.359233158769293e-08,1.2974219013930238e-07,0.00953579160293318
88.10000000000001,0.0019626643910878026,0.0004289227367358202,0.0008413319624849512,0.00030926002757461545,9.791090379483562e-05,0.000259143593751992,0.00011527822628651072,1.6118154786994342e-05,9.045227839297056e-06,2.739222834876862e-05,7.67919888108023e-05,3.576721993914691e-05,5.895720594334296e-06,3.3464929860297404e-06,7.635574802450651e-08,4.94538116375673e-08,7.88536849059564e-06,2.1628503603214218e-05,9.973870754796205e-06,1.5039097123398167e-06,8.425888765940513e-07,1.4435245771611286e-08,9.165864800140119e-09,1.6692084244351449e-06,3.98832231608423e-06,1.565803338413398e-06,9.321820529342379e-08,1.2973640620473655e-07,0.009521162054866592
88.15,0.001960825553971141,0.0004287492846270421,0.000839698524341353,0.0003084154022906206,9.789769425752702e-05,0.0002586524235025076,0.00011495693139251434,1.605515274670265e-05,9.006362368563241e-06,2.7390368993236106e-05,7.664833277088645e-05,3.5667059827350054e-05,5.872481454078198e-06,3.3319953273642946e-06,7.594721745630511e-08,4.917501898553574e-08,7.884966429064577e-06,2.1588199333811715e-05,9.94585565767893e-06,1.497970667521084e-06,8.38931890641027e-07,1.4367203297569064e-08,9.121743918093242e-09,1.6691267890105823e-06,3.9810208214471755e-06,1.5614271699020829e-06,9.284739082442004e-08,1.297308900331608e-07,0.00950656296599005
88.2,0.0019589882483881933,0.0004285753740493643,0.0008380686255123128,0.00030757329644822627,9.78843504727528e-05,0.00025816221978807943,0.00011463660158254667,1.5992424848014867e-05,8.96767968109436e-06,2.7388477089996574e-05,7.650494616822326e-05,3.5567200490556686e-05,5.849344213162876e-06,3.3175664048171783e-06,7.55410836587275e-08,4.8897936589644687e-08,7.884555627730058e-06,2.154796990732867e-05,9.91792512158545e-06,1.4920623298191958e-06,8.352965273523059e-07,1.4299619353464619e-08,9.077954446375394e-09,1.6690448593386622e-06,3.973734471795275e-06,1.5570652567783236e-06,9.247981636465472e-08,1.297256276361552e-07,0.009491994251379667
88.25,0.0019571524738255714,0.0004284010063692008,0.0008364422579828393,0.00030673370208618894,9.787087225950143e-05,0.00025767298101688006,0.0001143172338714258,1.5929969786439134e-05,8.929178847673217e-06,2.7386552475697323e-05,7.636182864552397e-05,3.546764100920182e-05,5.826308383930786e-06,3.3032058667187827e-06,7.513733189146335e-08,4.862255363869242e-08,7.88413602786427e-06,2.1507815431133846e-05,9.890079391165681e-06,1.4861845291626047e-06,8.316826608350232e-07,1.4232426391006106e-08,9.034444080861818e-09,1.6689626509705596e-06,3.9664622688692786e-06,1.5527175257684907e-06,9.211533581968503e-08,1.2972059316499925e-07,0.00947745582555366
88.30000000000001,0.001955318229767454,0.00042822618295516694,0.0008348194137550121,0.00030589661126897587,9.785725944276596e-05,0.0002571847055968771,0.00011399882528278935,1.5867786264175833e-05,8.890858944136035e-06,2.7384594989683222e-05,7.621897984474437e-05,3.536838046634276e-05,5.803373481263708e-06,3.2889133633625126e-06,7.473594749047486e-08,4.83488593747333e-08,7.883707572991068e-06,2.1467736007567094e-05,9.862318703579444e-06,1.480337056856922e-06,8.280901294592532e-07,1.4165557132741548e-08,8.991160536992494e-09,1.6688801664791789e-06,3.959203210857685e-06,1.5483838766377811e-06,9.175375434924178e-08,1.2971575374114996e-07,0.009462947602555343
88.35000000000001,0.001953485515695598,0.0004280509051780304,0.0008332000848479588,0.00030506201608668546,9.784351185349129e-05,0.0002566973919358581,0.00011368137284907462,1.5805872990081068e-05,8.852719051343366e-06,2.7382604473974503e-05,7.607639940709612e-05,3.526941794765555e-05,5.780539022565907e-06,3.2746885469897833e-06,7.433691586361242e-08,4.8076843088867574e-08,7.883270208896049e-06,2.142773173224531e-05,9.834643284200704e-06,1.4745196664378423e-06,8.245187366672342e-07,1.409894488035038e-08,8.948051737223637e-09,1.6687973954440676e-06,3.951956299292711e-06,1.544064177264753e-06,9.139486235208511e-08,1.297110746838503e-07,0.009448469496083488
88.4,0.0019516543310893445,0.00042787517441066287,0.0008315842632978271,0.000304229908654966,9.782962932852179e-05,0.00025621103844145385,0.00011336487361149801,1.57442286796302e-05,8.814758255151065e-06,2.7380580773244738e-05,7.593408697305741e-05,3.5170752541430874e-05,5.7578045277470875e-06,3.2605310717747308e-06,7.394022248647403e-08,4.780649411726643e-08,7.882823883623656e-06,2.1387802692415906e-05,9.807053342428273e-06,1.4687320748504945e-06,8.209682520815483e-07,1.4032523871699706e-08,8.905066052633905e-09,1.6687143145386876e-06,3.944720546370248e-06,1.5397582610376152e-06,9.10384673894847e-08,1.297065239150598e-07,0.00943402141962742
88.45,0.00194982467542563,0.00042769899202799215,0.0008299719411577624,0.00030340028111493634,9.781561171054926e-05,0.0002557256435211629,0.00011304932462003512,1.5682852054881766e-05,8.77697564638156e-06,2.7378523734798935e-05,7.579204218238405e-05,3.507238333857003e-05,5.735169519205284e-06,3.2464405938087468e-06,7.354585289854128e-08,4.753780183746401e-08,7.882368547460962e-06,2.1347948965372463e-05,9.779549067639724e-06,1.4629739639417665e-06,8.174384128986441e-07,1.3966229691513454e-08,8.862152604002534e-09,1.6686308877118947e-06,3.9374949826986885e-06,1.5354659267974398e-06,9.068441396565424e-08,1.2970207468945942e-07,0.009419603286565928
88.5,0.0019479965481789948,0.0004275223594069548,0.000828363110497882,0.0003025731256331065,9.780145884806132e-05,0.00025524120558237487,0.00011273472293340058,1.56217418444415e-05,8.739370320795232e-06,2.7376433208551798e-05,7.565026467412021e-05,3.497430943258054e-05,5.712633521809641e-06,3.232416771084814e-06,7.315379269961807e-08,4.727075566494294e-08,7.88190415290796e-06,2.130817061694632e-05,9.752130625323628e-06,1.4572449822496222e-06,8.139289255518922e-07,1.3899999736024654e-08,8.819261622982522e-09,1.6685470664556637e-06,3.930278665438088e-06,1.531186941366557e-06,9.033258648275319e-08,1.296977063600093e-07,0.009405215010210648
88.55000000000001,0.0019461699488215903,0.00042734527792644855,0.0008267577634052504,0.0003017484344012975,9.778717059529007e-05,0.00025475772303239403,0.00011242106561902776,1.5560896783426588e-05,8.701941379061971e-06,2.7374309047006118e-05,7.550875408660911e-05,3.487652991957146e-05,5.690196062883114e-06,3.2184592634816953e-06,7.276402754659816e-08,4.7005345050039335e-08,7.881430654634247e-06,2.126846770008751e-05,9.724798153423679e-06,1.4515447470711948e-06,8.104394676264362e-07,1.3833773727540984e-08,8.776344869505425e-09,1.6684627901514697e-06,3.923070686746626e-06,1.5269210445173398e-06,8.99828985851967e-08,1.2969340346115012e-07,0.009390856503806574
88.60000000000001,0.0019443448768231915,0.00042716774896728603,0.0008251558919838555,0.00030092619963656333,9.777274681216114e-05,0.0002542751942784632,0.00011210834975304897,1.5500315613430197e-05,8.66468792673296e-06,2.7372151105231326e-05,7.536751005750376e-05,3.4779043898248663e-05,5.667856672185179e-06,3.2045677327480394e-06,7.237654315058524e-08,4.674155947519031e-08,7.880948009422173e-06,2.1228840253547615e-05,9.697551758926255e-06,1.4458728467893938e-06,8.069696900063841e-07,1.3767494270708117e-08,8.733356097518257e-09,1.6683779864882575e-06,3.915870182408922e-06,1.522667956070779e-06,8.9635277769249e-08,1.2968915377990192e-07,0.00937652768052484
88.65,0.0019425213316512022,0.0004269897739121478,0.0008235574883545819,0.0003001064135811104,9.775818736424307e-05,0.0002537936177277859,0.00011179657242027469,1.5439997082486037e-05,8.627609074212519e-06,2.7369959240842175e-05,7.522653222377726e-05,3.468185046990948e-05,5.6456148818944734e-06,3.1907418424863817e-06,7.199132527438345e-08,4.647938845254298e-08,7.880456176096657e-06,2.118928830067604e-05,9.670391514720589e-06,1.4402288434359061e-06,8.035192192333724e-07,1.3701107438616337e-08,8.690251557729303e-09,1.6682925719456066e-06,3.908676340483306e-06,1.5184273846763473e-06,8.92896538987884e-08,1.2968494616897315e-07,0.009362228453481483
88.7,0.0019406993127706656,0.0004268113541455366,0.0008219625446551865,0.00029928906850221974,9.774349212269703e-05,0.00025331299178755,0.00011148573071417377,1.5379939945033306e-05,8.59070393673023e-06,2.7367733313977572e-05,7.508582022173335e-05,3.4584948738437455e-05,5.623470226591523e-06,3.1769812581371603e-06,7.1608359730378e-08,4.621882152194334e-08,7.879955115441991e-06,2.1149811848340697e-05,9.643317456758434e-06,1.4346122754669322e-06,8.000876600543044e-07,1.3634563373923243e-08,8.646990523323783e-09,1.6682064523364653e-06,3.901488409775471e-06,1.51419903772205e-06,8.8945954785838e-08,1.296807686629911e-07,0.009347958735793088
88.75,0.001938878819644273,0.0004266324910537313,0.000820371053040274,0.000298474156692168,9.772866096422694e-05,0.00025283331486495024,0.00011117582173685318,1.532014296188175e-05,8.553971634313174e-06,2.7365473187279547e-05,7.494537368701676e-05,3.448833781029666e-05,5.60142224324151e-06,3.163285646962736e-06,7.122763237881752e-08,4.595984824931767e-08,7.879444790106106e-06,2.111041088598254e-05,9.616329581537122e-06,1.4290226607265716e-06,7.966745981349866e-07,1.356781688795355e-08,8.603535822627676e-09,1.6681195234046852e-06,3.8943057079259635e-06,1.5099826317597946e-06,8.860410601437212e-08,1.2967660715710268e-07,0.009333718440655215
88.80000000000001,0.0019370598517323722,0.0004264531860247418,0.0008187830056812708,0.00029766167046814894,9.771369377102982e-05,0.00025235458536721086,0.00011086684259903761,1.5260604900176918e-05,8.51741129175834e-06,2.7363178725872368e-05,7.480519225462335e-05,3.439201679452577e-05,5.579470471177132e-06,3.149654678031474e-06,7.084912912650918e-08,4.5702458225457375e-08,7.87892516449289e-06,2.1071085384812534e-05,9.589427843927127e-06,1.423459499571679e-06,7.932796029155778e-07,1.350082803931979e-08,8.559854361417148e-09,1.6680316714734783e-06,3.887127628890348e-06,1.505777902806922e-06,8.826403048749509e-08,1.2967244468858765e-07,0.00931950748142232
88.85000000000001,0.0019352424084929777,0.00042627344044826403,0.0008171983947664021,0.00029685160217219616,9.769859043074658e-05,0.00025187680170160836,0.0001105587904200497,1.5201324533365702e-05,8.481022038605243e-06,2.736084979734179e-05,7.466527555891048e-05,3.4295984802732e-05,5.557614452081623e-06,3.136088022201954e-06,7.047283592593417e-08,4.544664106521483e-08,7.878396204643299e-06,2.1031835297158446e-05,9.562612155362158e-06,1.4179222781310954e-06,7.899022305831514e-07,1.343356267297309e-08,8.515917616920954e-09,1.6679427741418004e-06,3.879953649594334e-06,1.5015846158978246e-06,8.792564608091934e-08,1.296682613039916e-07,0.009305325771679168
