Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_No_relativistic
74.4,0.0025059004302744486,0.0004966564892097481,0.0012375628257729648,0.0005721332646316824,0.00010945490146034918,0.00037942973427068226,0.0002119230885014127,3.74532031878389e-05,2.3625742305790967e-05,3.0212560592407908e-05,0.00011057324016020241,6.456864087086188e-05,1.3416545879647398e-05,8.546440377010466e-06,2.3294999510510457e-07,1.6447208614857849e-07,8.45978580540888e-06,3.0072559493372157e-05,1.7393417571152522e-05,3.2455413930446062e-06,2.038703939227618e-06,3.395119490835346e-08,2.3643172061757815e-08,1.648451330783187e-06,4.870670444287234e-06,2.2682358144971235e-06,7.136018234736367e-08,0.013727805418332491
74.45,0.002503457995617748,0.0004965568870932887,0.0012348434816596265,0.0005704103256478286,0.00010945470972089825,0.0003786395404340547,0.00021127857552895099,3.728387131716705e-05,2.3509914109762837e-05,3.021081086105112e-05,0.00011034909342989514,6.437218874826937e-05,1.3355386048870051e-05,8.504180324356379e-06,2.3149194631371642e-07,1.6339636290615498e-07,8.459001336712193e-06,3.0012140123424172e-05,1.734052293687005e-05,3.230755772013897e-06,2.0286396592191485e-06,3.373313952958854e-08,2.3489203421463485e-08,1.6482581175669975e-06,4.860863752705145e-06,2.2613286316015417e-06,7.134587791319425e-08,0.013702602914181768
74.5,0.0025010174848406983,0.0004964565092988205,0.0012321305858257897,0.0005686929356011871,0.00010945454967004295,0.00037785089462508305,0.0002106360970582009,3.7115383189141875e-05,2.3394703232848998e-05,3.020912541580565e-05,0.00011012534151488487,6.417634939448645e-05,1.3294532994984567e-05,8.462147259480893e-06,2.3004382961384645e-07,1.6232824059943968e-07,8.458240922132183e-06,2.995182384782082e-05,1.7287795188417584e-05,3.2160421060935805e-06,2.0186272976788e-06,3.3515409157206364e-08,2.3335268358024564e-08,1.6480712236706452e-06,4.851057028366469e-06,2.25443547809247e-06,7.133191706217748e-08,0.013677463846547114
74.55,0.002498578898116899,0.0004963553557939885,0.001229424123207402,0.0005669810761347681,0.00010945441824906338,0.0003770637953552155,0.0002099956469555731,3.694773425004396e-05,2.3280106143107613e-05,3.0207502829564492e-05,0.00010990198437697039,6.398112104861947e-05,1.3233985055348761e-05,8.42033987547184e-06,2.2860557186630004e-07,1.6126766147569876e-07,8.457504099061717e-06,2.9891610608231887e-05,1.723523362179215e-05,3.201399534635938e-06,2.0086660682043866e-06,3.329809997811419e-08,2.3181454884489863e-08,1.6478908155704949e-06,4.8412511824754894e-06,2.247556901559657e-06,7.131838204305455e-08,0.013652388007524982
74.60000000000001,0.0024961422356138407,0.0004962534265723912,0.0012267240787686331,0.0005652747289503379,0.00010945431243116162,0.00037627824112429026,0.00020935721910140555,3.678091997239831e-05,2.3166119330056888e-05,3.0205941688722747e-05,0.00010967902197211059,6.378650195288838e-05,1.3173740576892312e-05,8.378756873371413e-06,2.2717710049605358e-07,1.60214568236163e-07,8.456790409900324e-06,2.983150033577842e-05,1.7182837500295757e-05,3.186827239276362e-06,1.998755226546814e-06,3.3081318497224314e-08,2.3027854092643192e-08,1.6477170272579685e-06,4.831447336672206e-06,2.240693523405742e-06,7.130536295650038e-08,0.013627375191027474
74.65,0.0024937074974929275,0.000496150721653341,0.001224030437501881,0.0005635738758082619,0.00010945422922122386,0.0003754942304206575,0.00020872080738997892,3.661493585481497e-05,2.305273930453809e-05,3.020444059307895e-05,0.00010945645425047344,6.35924903526415e-05,1.3113797916059212e-05,8.33739696212554e-06,2.2575834349056562e-07,1.5916890403526466e-07,8.456099402039668e-06,2.9771492952193337e-05,1.7130606058155586e-05,3.172324449762125e-06,1.9888940766119858e-06,3.286517737779545e-08,2.2874555424833946e-08,1.647549957421654e-06,4.821646801592192e-06,2.233846005268647e-06,7.129293778083002e-08,0.01360242519256954
74.7,0.002491274683909487,0.0004960472410816258,0.0012213431844277694,0.000561878498527344,0.00010945416565558413,0.00037471176172129846,0.0002080864057295295,3.6449777421830324e-05,2.293996259857918e-05,3.020299815573703e-05,0.00010923428115648392,6.339908449636952e-05,1.305415543875051e-05,8.296258858533634e-06,2.2434922939824345e-07,1.5813061248003834e-07,8.455430627837428e-06,2.971158837110027e-05,1.7078538504578018e-05,3.1578904491349703e-06,1.9790819758064636e-06,3.264979289391673e-08,2.2721647570692352e-08,1.647389667466449e-06,4.811851053667478e-06,2.2270150196142602e-06,7.128115773547275e-08,0.013577537809131863
74.75,0.0024888437950127936,0.0004959429849272724,0.0012186623045951526,0.0005601885789846695,0.00010945411880178945,0.00037393083349194573,0.00020745400804226337,3.6285440223749776e-05,2.2827785765259662e-05,3.020161300300888e-05,0.00010901250262887245,6.320628263571974e-05,1.2994811520267706e-05,8.255341287198975e-06,2.2294968732702976e-07,1.570996376296465e-07,8.454783644579653e-06,2.965178649939426e-05,1.702663402818129e-05,3.1435245781973947e-06,1.969318339655462e-06,3.243528362863212e-08,2.2569222800209647e-08,1.6472361803824483e-06,4.8020617109257794e-06,2.2202012268552745e-06,7.127004422126384e-08,0.013552712839102149
74.8,0.0024864148309460825,0.0004958379532853114,0.0012159877830811158,0.000558504099115447,0.00010945408575836642,0.000373151444187202,0.0002068236082643693,3.612191983649121e-05,2.2716205378576173e-05,3.0200283774317503e-05,0.00010879111860072261,6.301408302550989e-05,1.2935764545256503e-05,8.214642980479504e-06,2.2155964694305845e-07,1.5607592399497838e-07,8.454158014431879e-06,2.9592087238705796e-05,1.6974891801745722e-05,3.129226239202382e-06,1.959602645631712e-06,3.2221769626445747e-08,2.241738029389733e-08,1.6470894804506146e-06,4.792280508418142e-06,2.2134052604914556e-06,7.125959710885558e-08,0.013527950082260374
74.85000000000001,0.002483987791846568,0.0004957321462755435,0.0012133196049909755,0.0005568250409128498,0.00010945406365458929,0.00037237359225065776,0.00020619520034603078,3.5959211861429475e-05,2.2605218033308965e-05,3.01990091221008e-05,0.00010857012899951865,6.282248392374173e-05,1.2877012907651036e-05,8.174162678439133e-06,2.2017903846933612e-07,1.5505941653827587e-07,8.453553304379438e-06,2.9532490486928804e-05,1.6923310987216302e-05,3.114994898717214e-06,1.94993443614459e-06,3.200937131207325e-08,2.2266225507240987e-08,1.6469495137487492e-06,4.782509273737986e-06,2.206627720804098e-06,7.124980813835485e-08,0.013503249339769945
74.9,0.002481562677845463,0.0004956255640423076,0.001210657755458283,0.00055515138642786,0.00010945404965024947,0.0003715972761150095,0.0002055687782514388,3.5797311925242034e-05,2.2494820344889436e-05,3.0197787711715933e-05,0.00010834953374719307,6.263148359161455e-05,1.2818555010618608e-05,8.133899128799572e-06,2.1880779268440532e-07,1.5405006067273944e-07,8.452969086157556e-06,2.947299613979212e-05,1.687189074088896e-05,3.100830089623418e-06,1.9403133206503836e-06,3.179820797498714e-08,2.211586568213179e-08,1.646816189400749e-06,4.772749902909645e-06,2.199869176671256e-06,7.124067145965931e-08,0.013478610414156546
74.95,0.002479139489067992,0.0004955182067542502,0.0012080022196448187,0.0005534831177691083,0.00010945404093542652,0.00037082249420217477,0.0002049443359588019,3.5636215679755166e-05,2.2385008949268217e-05,3.0196618221344275e-05,0.00010812933276017322,6.244108029353818e-05,1.276038926650471e-05,8.093851086892509e-06,2.1744584092093856e-07,1.5304780226206258e-07,8.452404936172021e-06,2.941360409245292e-05,1.6820630218708886e-05,3.0867314122267584e-06,1.9307389768565213e-06,3.158839616820013e-08,2.1966404002034874e-08,1.646689381495126e-06,4.763004336745478e-06,2.193130174184146e-06,7.123218629200935e-08,0.013454033109280734
75.0,0.0024767182256334105,0.0004954100746040966,0.0012053529827405966,0.0005518202171027179,0.00010945403473026048,0.0003700492449234091,0.0002043218674603579,3.547591880179158e-05,2.2275780502784463e-05,3.0195499341896992e-05,0.00010790952594942839,6.225127229714609e-05,1.2702514096778631e-05,8.054017315612363e-06,2.1609311506422637e-07,1.520525876198536e-07,8.451860435411293e-06,2.935431424109084e-05,1.6769528581608254e-05,3.0726985344635843e-06,1.9212111510050524e-06,3.1380048635794904e-08,2.181793575700767e-08,1.6465689315855834e-06,4.753274537620109e-06,2.1864112500103714e-06,7.122435180936041e-08,0.013429517230326355
75.05,0.0024742988876550235,0.0004953011678084228,0.0012027100299638602,0.0005501626666521476,0.00010945402828472576,0.0003692775266794204,0.0002037013667623838,3.5316416993018794e-05,2.2167131682035847e-05,3.0194429776921163e-05,0.00010769011322051617,6.206205787330813e-05,1.2644927931979398e-05,8.014396585369411e-06,2.1474954755051108e-07,1.510643635088957e-07,8.451335169351108e-06,2.929512648448058e-05,1.6718585000809586e-05,3.0587311912021726e-06,1.911729657233195e-06,3.1173274204597796e-08,2.167054847359437e-08,1.646454651677137e-06,4.743562466505848e-06,2.1797129469276923e-06,7.121715836588251e-08,0.01340506258381987
75.10000000000001,0.002471881475240199,0.0004951914866074303,0.0012000733465610822,0.0005485104486980336,0.0001094540188784063,0.0003685073378604832,0.0002030828278852055,3.51577059797984e-05,2.205905918374941e-05,3.019340824250654e-05,0.00010747109447362864,6.187343529614309e-05,1.2587629211662118e-05,7.974987674043327e-06,2.1341507136512785e-07,1.5008307714020412e-07,8.450828727852683e-06,2.9236040725521506e-05,1.666779866302169e-05,3.044829182650254e-06,1.9022943760214927e-06,3.09681786409516e-08,2.1524324890194923e-08,1.6463463275957308e-06,4.733870060067655e-06,2.173035828694809e-06,7.121058003098004e-08,0.013380668977669614
75.15,0.0024694659884903917,0.0004950810312647209,0.0011974429178069645,0.0005468635455780344,0.00010945400382027229,0.00036773867684655303,0.00020246624486320778,3.49997815130366e-05,2.1951559724653433e-05,3.0192433467192843e-05,0.00010725246960363863,6.168540284303128e-05,1.2530616384344781e-05,7.935789366937184e-06,2.1208962004041778e-07,1.4910867617184216e-07,8.450340705055764e-06,2.9177056872703096e-05,1.6617168775456532e-05,3.030992371892246e-06,1.892905251752704e-06,3.076486608090019e-08,2.137934599109842e-08,1.6462437226372947e-06,4.724199207633608e-06,2.16638049147051e-06,7.120457153450537e-08,0.013356336221194582
75.2,0.0024670524275011516,0.0004949698020670743,0.0011948187290044317,0.0005452219396866718,0.00010945398044845816,0.0003669715420073778,0.00020185161174484187,3.4842639368035176e-05,2.1844630041349858e-05,3.0191504191877677e-05,0.00010703423850014499,6.149795879462639e-05,1.247388790745528e-05,7.896800456731714e-06,2.1077312765337307e-07,1.4814110870745592e-07,8.449870699267783e-06,2.9118174841485512e-05,1.6566694570597493e-05,3.017220681591665e-06,1.8835622894168062e-06,3.056344042404116e-08,2.1235692850817987e-08,1.6461465813934291e-06,4.714551727935214e-06,2.1597475693558236e-06,7.119907027633136e-08,0.013332064125120372
75.25,0.0024646407923621483,0.0004948577993242258,0.0011922007654846314,0.0005435856134751757,0.00010945394613004208,0.00036620593170261066,0.00020123892259263457,3.4686275344343855e-05,2.1738266890187838e-05,3.019061916972501e-05,0.00010681640104751826,6.131110143486772e-05,1.2417442247278944e-05,7.858019743440037e-06,2.094655288229912e-07,1.4718032329450066e-07,8.449418312850489e-06,2.9059394555576244e-05,1.651637531065335e-05,3.0035140899058474e-06,1.8742655505094553e-06,3.03640060376656e-08,2.1093448293363068e-08,1.6460546336550685e-06,4.704929345641084e-06,2.153137732301163e-06,7.11940026158399e-08,0.013307852501537818
75.3,0.0024622310831571835,0.000494745023368647,0.00118958901260693,0.0005419545494513275,0.00010945389826082676,0.0003654418442819211,0.00020062817148319573,3.4530685265613415e-05,2.1632467047138003e-05,3.0189777166074217e-05,0.0001065989571249459,6.112482905099194e-05,1.2361277878906328e-05,7.819446034362667e-06,2.0816675870730733e-07,1.4622626892212734e-07,8.448983152105374e-06,2.900071594808446e-05,1.6466210291635964e-05,2.9898726256708807e-06,1.8650151481823853e-06,3.016666717805885e-08,2.09526990010688e-08,1.6459675983022057e-06,4.695333667871044e-06,2.1465516755369643e-06,7.118929307293951e-08,0.013283701163820242
75.35000000000001,0.0024598232999642105,0.0004946314745553266,0.0011869834557589087,0.0005403287301793036,0.00010945383426512169,0.0003646792780851053,0.00020001935250722538,3.4375864979449674e-05,2.152722730766753e-05,3.0188976958349712e-05,0.00010638190660647698,6.093913993354468e-05,1.2305393286181331e-05,7.781078144042822e-06,2.0687675300008493e-07,1.4527889501870784e-07,8.4485648271593e-06,2.8942138962536592e-05,1.6416198847005048e-05,2.9762963629247693e-06,1.8558112417147403e-06,2.997152568591204e-08,2.0813536225883525e-08,1.6458851870967508e-06,4.685766161054742e-06,2.1399901007530364e-06,7.118487446875902e-08,0.013259609926479801
75.4,0.002457417442855352,0.0004945171532615537,0.0011843840803563615,0.0005387081382795209,0.00010945375159552675,0.0003639182314421968,0.0001994124597695212,3.4221810357268664e-05,2.1422544486616217e-05,3.0188217335971153e-05,0.0001061652493610672,6.075403237639214e-05,1.2249786961649693e-05,7.742914894222073e-06,2.0559544792715013e-07,1.4433815144898225e-07,8.448162951851646e-06,2.888366355373854e-05,1.636634035082928e-05,2.962785414846e-06,1.846654030383813e-06,2.9778676881675987e-08,2.067605238295625e-08,1.6458071083064526e-06,4.676228128665903e-06,2.133453690332088e-06,7.118069626866355e-08,0.013235578604941999
75.45,0.0024550135118969144,0.0004944020598867016,0.0011817908718432875,0.0005370927564284784,0.00010945364773271715,0.0003631587026735742,0.00019880748738898384,3.4068517294152236e-05,2.1318415418073067e-05,3.018749710026419e-05,0.00010594898525262288,6.0569504676732055e-05,1.2194457406507616e-05,7.704955113796147e-06,2.0432278024235377e-07,1.4340398851081213e-07,8.447777143624287e-06,2.8825289688471466e-05,1.631663422041913e-05,2.949339927192577e-06,1.837543746821986e-06,2.958820417795894e-08,2.0540333152693426e-08,1.645733070100145e-06,4.666720690497453e-06,2.1269430768840236e-06,7.117672822393655e-08,0.013211607015243374
75.5,0.002452611507149406,0.0004942861948520139,0.0011792038156918884,0.0005354825673586036,0.00010945352018522978,0.00036240069009007056,0.0001982044294986234,3.391598170870507e-05,2.1214836955253984e-05,3.0186815064371812e-05,0.00010573311414004529,6.038555513510498e-05,1.2139403130550834e-05,7.667197638771071e-06,2.0305868722316215e-07,1.424763569315385e-07,8.447407023415672e-06,2.8767017346010947e-05,1.6267079918394536e-05,2.9359600713335273e-06,1.8284806499538675e-06,2.9400173461514803e-08,2.0406447765382562e-08,1.6456627836679257e-06,4.657244764224442e-06,2.120458810991802e-06,7.11729576370874e-08,0.013187694973690751
75.55,0.0024502114286675553,0.0004941695586003915,0.0011766228974025618,0.0005338775538580961,0.00010945336648925089,0.0003616441919930807,0.00019760328024556468,3.3764199542912295e-05,2.1111805970380145e-05,3.0186170053166212e-05,0.00010551763587727449,6.020218205540508e-05,1.2084622652123845e-05,7.629641312219473e-06,2.0180310666587125e-07,1.4155520786393955e-07,8.447052215560145e-06,2.8708846518461092e-05,1.6217676954157546e-05,2.9226460369701576e-06,1.8194650176132548e-06,2.9214628480623664e-08,2.0274441285713562e-08,1.6455959660337116e-06,4.647801050017103e-06,2.1140013303737287e-06,7.116938116739637e-08,0.013163842296536811
75.60000000000001,0.0024478132765003253,0.000494052151596181,0.0011740481025038956,0.0005322776987707725,0.0001094531842084051,0.00036088920667466803,0.00019700403379105185,3.361316676199809e-05,2.1009319354557164e-05,3.018556090316126e-05,0.00010530255031333288,6.0019383744890786e-05,1.2030114498069385e-05,7.592284984237077e-06,2.0055597688045153e-07,1.4064049288179447e-07,8.446712347693595e-06,2.8650777210897882e-05,1.61684248847485e-05,2.909398024648463e-06,1.8104971389438502e-06,2.9031588176408964e-08,2.014433186833485e-08,1.6455323425413597e-06,4.638390018910045e-06,2.1075709335612197e-06,7.116599478757618e-08,0.013140048799723332
75.65,0.002445417050690934,0.0004939339743249651,0.0011714794165526643,0.0005306829849959129,0.00010945297093354581,0.0003601357324176715,0.00019640668431045364,3.3462879354285324e-05,2.0907374017655207e-05,3.0184986462425486e-05,0.00010508785729236881,5.9837158514195486e-05,1.1975877203678214e-05,7.555127511899414e-06,1.9931723668503582e-07,1.3973216397506537e-07,8.446387050666401e-06,2.8592809441318646e-05,1.6119323315072505e-05,2.8962162381665916e-06,1.8015773066903262e-06,2.8851046213322825e-08,2.0016113593090046e-08,1.645471649008587e-06,4.629011905508103e-06,2.1011677607192604e-06,7.116278639999854e-08,0.013116314298720294
75.7,0.0024430227512768684,0.0004938150272933537,0.0011689168251338184,0.0005290933954881034,0.00010945272428254684,0.00035938376749581,0.0001958112259932663,3.3313333331055694e-05,2.0805966888189618e-05,3.0184445590495648e-05,0.00010487355665369923,5.9655504677337515e-05,1.1921909312638951e-05,7.518167759218581e-06,1.9808682540006136e-07,1.3883017354470952e-07,8.446075958464489e-06,2.8534943240396822e-05,1.607037189749129e-05,2.8831008769822107e-06,1.7927058094873622e-06,2.867297225883165e-08,1.9889762333999562e-08,1.645413633554675e-06,4.6196667054255144e-06,2.0947917834833e-06,7.115973386917477e-08,0.013092638608452395
75.75,0.002440630378289902,0.0004936953110287765,0.0011663603138604795,0.0005275089132570832,0.00010945244190009554,0.0003586333101737879,0.00019521765304311784,3.316452472641115e-05,2.0705094913202612e-05,3.0183937158290826e-05,0.00010465964823185284,5.947442055173044e-05,1.1868209376988273e-05,7.481404597100231e-06,1.9686468284209445e-07,1.3793447439714923e-07,8.445778708139213e-06,2.8477178651044372e-05,1.602157033078451e-05,2.870052128724206e-06,1.7838829242537875e-06,2.8497314214109476e-08,1.9765240528641503e-08,1.6453580581178465e-06,4.6103541776300435e-06,2.088442804764104e-06,7.115680808492711e-08,0.0130690215432799
75.8,0.002438239931756113,0.0004935748260792775,0.0011638098683739333,0.0005259295213675899,0.00010945212145748707,0.00035788435870739884,0.00019462595967777093,3.301644959713598e-05,2.060475505814561e-05,3.018346004802709e-05,0.00010444613185661257,5.929390445819291e-05,1.181477595706122e-05,7.444836903300624e-06,1.9565074931735892e-07,1.37045019738422e-07,8.445494939746603e-06,2.8419515727786194e-05,1.5972918358492627e-05,2.857070161910974e-06,1.7751089087967006e-06,2.832400069060928e-08,1.9642498572395565e-08,1.6453046996858465e-06,4.601073851618263e-06,2.082120468499545e-06,7.115397841688687e-08,0.013045462917006811
75.85000000000001,0.002435851411695899,0.0004934535730133106,0.0011612654743436207,0.0005243552029392047,0.0001094517606524201,0.00035713691134362934,0.00019403614012912545,3.286910402255979e-05,2.0504944306762368e-05,3.018301315313268e-05,0.00010423300735305778,5.9113954720958305e-05,1.1761607621441682e-05,7.408463562383782e-06,1.9444496561500068e-07,1.3616176316804426e-07,8.445224296296354e-06,2.8361954535953837e-05,1.5924415766662135e-05,2.8441551189740987e-06,1.7663839947267281e-06,2.8152943392156067e-08,1.9521474183082293e-08,1.6452533512683462e-06,4.591825039105292e-06,2.0758242784152095e-06,7.115121773995512e-08,0.013021962542916323
75.9,0.002433464818123997,0.0004933315524195362,0.0011587271174671322,0.0005227859411462003,0.00010945135720879375,0.00035639096632076196,0.00019344818864322136,3.272248410442153e-05,2.0405659660973e-05,3.0182595378163752e-05,0.00010402027454160668,5.893456966768439e-05,1.1708702946913137e-05,7.372283465678777e-06,1.9324727300012557e-07,1.35284658672626e-07,8.444966423710813e-06,2.8304495150708235e-05,1.5876062381021937e-05,2.8313071096812688e-06,1.757708380780328e-06,2.798403942120523e-08,1.940209257526686e-08,1.645203822642224e-06,4.582606849693633e-06,2.069553624074112e-06,7.114850543523998e-08,0.01299852023384634
75.95,0.002431080151049497,0.00049320876490662,0.001156194783470195,0.0005212217192173841,0.00010945090887650588,0.0003556465218684762,0.0001928620994802395,3.257658596673396e-05,2.030689814075849e-05,3.0182205638720655e-05,0.00010380793323805761,5.875574762946229e-05,1.1656060518409403e-05,7.3362955112369955e-06,1.9205761320664429e-07,1.3441366061927281e-07,8.44472097079401e-06,2.8247137655903192e-05,1.582785806362713e-05,2.818526205045966e-06,1.7490822266383528e-06,2.7817173672969757e-08,1.928426833166734e-08,1.6451559409006476e-06,4.573418209810422e-06,2.0633078119011065e-06,7.114582800208232e-08,0.012975135802302869
76.0,0.0024286974104758604,0.0004930852111030321,0.0011536684581066672,0.000519662520435947,0.00010945041343125262,0.00035490357620795077,0.00019227786691450367,3.2431405755649405e-05,2.0208656784046268e-05,3.0181842861364743e-05,0.00010359598325363094,5.857748694082572e-05,1.1603678928965702e-05,7.30049860378958e-06,1.9087592842997306e-07,1.33548723748824e-07,8.444487589210658e-06,2.8189882142804175e-05,1.577980270901411e-05,2.8058124318041233e-06,1.740505647322261e-06,2.7652221464718806e-08,1.9167907503985193e-08,1.6451095508344222e-06,4.564257884085469e-06,2.0570860984878913e-06,7.114317743163629e-08,0.012951809060589374
76.05,0.002426316596400936,0.0004929608916568484,0.0011511481271585283,0.0005181083281393089,0.00010944986867432923,0.0003541621275519639,0.00019169548523448142,3.228693963932614e-05,2.0110932646596375e-05,3.0181505983535718e-05,0.00010338442439501022,5.839978593975978e-05,1.1551556779669817e-05,7.264891654704882e-06,1.8970216131963007e-07,1.3268980316896918e-07,8.444265933474849e-06,2.8132728708678337e-05,1.5731896239917024e-05,2.7931657675293026e-06,1.7319787082402716e-06,2.7489051518326574e-08,1.9052908837546895e-08,1.6450645151697037e-06,4.555124498292838e-06,2.050887723334729e-06,7.114054762785311e-08,0.012928539820932427
76.10000000000001,0.0024239377088169775,0.0004928358072355528,0.0011486337764358677,0.0005165591257189656,0.00010944927243243223,0.0003534221741049932,0.00019111494874278438,3.2143183807795604e-05,2.0013722801888407e-05,3.0181193953469507e-05,0.00010317325646438317,5.8222642967709476e-05,1.1499692679613396e-05,7.229473581945981e-06,1.8853625497177598e-07,1.3183685434729377e-07,8.444055660948079e-06,2.8075677455273897e-05,1.5684138602601822e-05,2.780586136448577e-06,1.7235014209458533e-06,2.7327529354933735e-08,1.893916494719848e-08,1.6450207146803715e-06,4.546016562999554e-06,2.0447119382764144e-06,7.113792960087967e-08,0.012905327895600135
76.15,0.0024215607477106617,0.0004927099585258411,0.0011461253917768779,0.0005150148966203374,0.00010944862255746273,0.0003526837140633159,0.00019053625175616913,3.200013447283066e-05,1.9917024341009317e-05,3.0180905730116666e-05,0.0001029624792594827,5.804605636958831e-05,1.1448085245843502e-05,7.194243310028325e-06,1.8737815292174876e-07,1.3098983310430463e-07,8.44385643184601e-06,2.8018728487208482e-05,1.5636529761879296e-05,2.7680734060111034e-06,1.7150737396602461e-06,2.716752099762122e-08,1.8826564957540922e-08,1.6449780481866773e-06,4.536932497152152e-06,2.038558031179959e-06,7.113530696578177e-08,0.012882173097017793
76.2,0.002419185713063102,0.0004925833462334259,0.00114362295904784,0.0005134756243426136,0.00010944791692633115,0.00035194674561510596,0.0001899593886055359,3.185778786781431e-05,1.9820834372541707e-05,3.01806402830613e-05,0.000102752092573627,5.787002449378609e-05,1.1396733103314176e-05,7.159199769977332e-06,1.8622779913663724e-07,1.3014869560648397e-07,8.44366790925333e-06,2.7961881910287137e-05,1.5589069695862565e-05,2.755627384250527e-06,1.7066955585994167e-06,2.7008896621637153e-08,1.8714999162465262e-08,1.6449364324448004e-06,4.527870650974759e-06,2.0324253420843976e-06,7.113265379292679e-08,0.012859075237878952
76.25,0.0024168126048498663,0.000492455971082843,0.0011411264641431153,0.0005119412924386023,0.0001094471534407631,0.00035121126694053303,0.00018938435363592855,3.171614024760955e-05,1.972515002245312e-05,3.018039659244053e-05,0.0001025420961957601,5.769454569217704e-05,1.134563488483832e-05,7.1243418992861855e-06,1.8508513800794934e-07,1.2931339835942766e-07,8.443489759145887e-06,2.7905137829772224e-05,1.5541758390538414e-05,2.7432478179712774e-06,1.698366710134319e-06,2.6851533524496887e-08,1.860436481805771e-08,1.6448958019251559e-06,4.5188293277352416e-06,2.0263132707471386e-06,7.11299364404124e-08,0.012836034131240183
76.3,0.0024144414230409953,0.0004923278338172588,0.001138635892985134,0.000510411884514577,0.00010944633002710654,0.00035047727621185956,0.00018881114120653338,3.157518788842999e-05,1.9629968433985936e-05,3.018017364886445e-05,0.00010233248991049185,5.751961832012742e-05,1.1294789231039679e-05,7.089668641873651e-06,1.8395011434441918e-07,1.2848389820111572e-07,8.443321650419209e-06,2.7848496348627643e-05,1.5494595834223897e-05,2.730934391777275e-06,1.6900869638014759e-06,2.6695317701380222e-08,1.849457083883401e-08,1.6448561084712317e-06,4.509806804138437e-06,2.020221275498299e-06,7.112711963387466e-08,0.012813049590577393
76.35000000000001,0.002412072167601016,0.0004921989351982799,0.001136151231524382,0.0005088873842301246,0.00010944544463614018,0.0003497447715935372,0.00018823974569067743,3.143492708771112e-05,1.9535286767547973e-05,3.0179970453336604e-05,0.00010212327349813747,5.734524073650289e-05,1.1244194790305015e-05,7.055178948042009e-06,1.8282267336500238e-07,1.2766015229536652e-07,8.44316325492239e-06,2.779195756576061e-05,1.5447582011981445e-05,2.7186867279501327e-06,1.6818560261691951e-06,2.6540143583290006e-08,1.8385538675489206e-08,1.6448173208257759e-06,4.500801349306211e-06,2.01414886428268e-06,7.11241752273666e-08,0.012790121429779899
76.4,0.0024097048384889626,0.0004920692760057631,0.0011336724657393929,0.000507367775297995,0.00010944449524288315,0.0003490137512423035,0.0001876701614758274,3.129535416398274e-05,1.9441102200603983e-05,3.0179786017175006e-05,0.00010191444673475738,5.717141130367587e-05,1.1193850218736546e-05,7.02087177443514e-06,1.8170276069210795e-07,1.268421181255242e-07,8.443014247496314e-06,2.7735521574284357e-05,1.54007169000663e-05,2.7065043871725412e-06,1.6736735415531684e-06,2.6385912064204492e-08,1.8277198146176624e-08,1.6447794240076589e-06,4.491811242481769e-06,2.008095579665583e-06,7.112109048492254e-08,0.012767249463074736
76.45,0.0024073394356583892,0.0004919388570376266,0.0011311995816367304,0.0005058530414839469,0.00010944347984640583,0.0003482842133072762,0.0001871023829635863,3.115646545674164e-05,1.9347411927567553e-05,3.0179619361933638e-05,0.00010170600939219612,5.69981283875322e-05,1.1143754180104452e-05,6.986746083996655e-06,1.8059032234510524e-07,1.2602975348842188e-07,8.44287430601506e-06,2.7679188459824603e-05,1.5354000460479384e-05,2.694386870081326e-06,1.6655390935639713e-06,2.6232527549284934e-08,1.8169480233888286e-08,1.644742418520986e-06,4.482834789731958e-06,2.0020609802710435e-06,7.111787231397735e-08,0.012744433504904817
76.5,0.0024049759590573884,0.0004918076791096634,0.0011287325652509794,0.0005043431666065987,0.00010944239646964199,0.0003475561559300485,0.0001865364045696916,3.101825732632565e-05,1.925421315969402e-05,3.017946951932447e-05,0.00010149796123812147,5.682539035747802e-05,1.1093905345799745e-05,6.952800845928269e-06,1.7948530473415356e-07,1.2522301648866846e-07,8.44274311142935e-06,2.7622958298892812e-05,1.5307432635697803e-05,2.682333619624048e-06,1.6574522074583621e-06,2.6079895095981283e-08,1.8062311176304167e-08,1.6447063193782155e-06,4.47387034000293e-06,1.9960446215102637e-06,7.111454543291621e-08,0.012721673369810295
76.55,0.0024026144086286066,0.0004916757430553554,0.0011262714026447317,0.0005028381345372762,0.00010944124315920205,0.0003468295772447829,0.00018597222072401208,3.088072615378812e-05,1.9161503124973946e-05,3.017933553113998e-05,0.00010129030203606323,5.66531955864462e-05,1.10443023947873e-05,6.919035035648296e-06,1.7838765465438704e-07,1.2442186553329498e-07,8.442620347810877e-06,2.7566831157347886e-05,1.526101334365231e-05,2.670344024182697e-06,1.6494123532561365e-06,2.5927918588774917e-08,1.795561088560527e-08,1.6446711549212801e-06,4.464916300903432e-06,1.990046038487564e-06,7.111114540930356e-08,0.012698968872357157
