Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_total_Fl_relativistic
72.4,0.0025617470784271732,0.0003686015926574522,0.0020451876023660047,0.0009895307406000927,0.00010968322617050756,0.0005485643869015956,0.0003797407689285542,0.00010333677813175405,6.448022091323964e-05,3.8964346730673776e-05,0.00015644019319313097,0.00012153671099333673,4.0269990761729674e-05,2.5620038172350506e-05,1.1091991315691969e-06,7.760033645644217e-07,1.2734537435616818e-05,4.5707928623399234e-05,3.6050990139750025e-05,1.1390637190095454e-05,7.188371222753417e-06,2.822654694870225e-07,1.9498914754589204e-07,3.2350752353813315e-06,1.0346051723253333e-05,7.261386227205496e-06,1.4795169468438323e-06,8.516358620423709e-07,4.018529481252663e-07,6.960908510926989e-07,0.0191719683309298
72.45,0.0025598282666136445,0.00036850087683560826,0.002041655414298615,0.0009868583089995056,0.00010937849711362772,0.0005478607806784266,0.00037875057706904377,0.00010289484004477893,6.417764632687947e-05,3.8817815039805874e-05,0.000156272019873755,0.00012122609757708352,4.009698488244058e-05,2.5499006102761404e-05,1.1023791330077531e-06,7.710048326502709e-07,1.268312732040605e-05,4.566201597726398e-05,3.5959513255910794e-05,1.1341647099925939e-05,7.1543509372468574e-06,2.805393338132411e-07,1.9374364536656103e-07,3.2218026469359344e-06,1.0335937541496865e-05,7.243148374966796e-06,1.4732403164172042e-06,8.476627920277631e-07,4.001560923143729e-07,6.954163370278327e-07,0.019136089178796698
72.5,0.002557910329404841,0.00036840155223177834,0.0020381293111246695,0.0009841933680710617,0.00010907607158538639,0.0005471572797364951,0.00037776281918676776,0.00010245496900861092,6.38766041632489e-05,3.867231483396589e-05,0.00015610369290794586,0.00012091619265160961,3.99247878959093e-05,2.5378589282571964e-05,1.0956046626820762e-06,7.660409832228843e-07,1.2632072712393802e-05,4.561604136759852e-05,3.5868239211109e-05,1.1292886820610371e-05,7.120504843527786e-06,2.7882570208386266e-07,1.925077303601027e-07,3.2086143916910627e-06,1.0325814798323034e-05,7.22496810107659e-06,1.4669848833918497e-06,8.437044395822917e-07,3.9846973156332855e-07,6.947425753003865e-07,0.019100304866395343
72.55,0.0025559932678809187,0.00036830360586327193,0.0020346092849193743,0.0009815358974742383,0.00010877593556094287,0.0005464538891497485,0.00037677749127636894,0.00010201715465574758,6.35770861629802e-05,3.852784013151042e-05,0.00015593521438762091,0.00012060699551697363,3.97533957785568e-05,2.525878440012086e-05,1.0888753936015864e-06,7.611115588063499e-07,1.2581371575705435e-05,4.5570005452499616e-05,3.5777167895733727e-05,1.1244355248991807e-05,7.086832057930304e-06,2.771243089295739e-07,1.9128116565726071e-07,3.1955094074765798e-06,1.0315682539209166e-05,7.2068427875881285e-06,1.4607497236203495e-06,8.397601911036362e-07,3.967936340120031e-07,6.940695560562302e-07,0.019064615058431676
72.60000000000001,0.002554077083117777,0.00036820702482277806,0.0020310953277517143,0.0009788858769142375,0.00010847807508368023,0.0005457506139640638,0.0003757945893218457,0.00010158138667347188,6.327908411345652e-05,3.838438497865666e-05,0.0001557665863968581,0.0001202985054656411,3.9582804527606226e-05,2.5139588162310225e-05,1.0821910012851886e-06,7.562163039592026e-07,1.2531021883689723e-05,4.5523908887984166e-05,3.5686299198043575e-05,1.1196051274153093e-05,7.053331684739458e-06,2.754348791770241e-07,1.9006370495068187e-07,3.1824867546024594e-06,1.0305539719570648e-05,7.188769606443212e-06,1.4545341168548696e-06,8.358296081649983e-07,3.951274653044135e-07,6.933972424218958e-07,0.019029019421297474
72.65,0.0025521617761870685,0.00036811179627802823,0.0020275874316845748,0.0009762432861419614,0.00010818247626496195,0.0005450474591973162,0.0003748141092967325,0.00010114765480355323,6.298258984853816e-05,3.8241943449396435e-05,0.00015559781101188186,0.00011999072178256859,3.941301016097474e-05,2.5020997294499724e-05,1.0755511637407662e-06,7.513549652573425e-07,1.2481021618898111e-05,4.547775232794539e-05,3.559563300359792e-05,1.1147973776997932e-05,7.0200028156000715e-06,2.7375713078098767e-07,1.888550952636498e-07,3.169545622041077e-06,1.0295385222466651e-05,7.170745562917403e-06,1.448337546672907e-06,8.319124224090807e-07,3.934708072275326e-07,6.927255698613632e-07,0.018993517623324827
72.7,0.002550247348156201,0.0003680179074714606,0.002024085588774846,0.0009736081049539819,0.00010788912528388798,0.0005443444298394467,0.0003738360471642759,0.00010071594884194898,6.268759524828972e-05,3.810050964540974e-05,0.0001554288903010493,0.00011968364374528647,3.9244008717165504e-05,2.490300854040087e-05,1.068955561444839e-06,7.465272912770968e-07,1.2431368773065612e-05,4.543153642410949e-05,3.5505169194680205e-05,1.1100121630041437e-05,6.986844529192805e-06,2.720907778476931e-07,1.8765507980207452e-07,3.1566853316907118e-06,1.0285217877386686e-05,7.152767541038764e-06,1.4421596913237855e-06,8.280085201769465e-07,3.918231895575963e-07,6.920544307120916e-07,0.018958109334949375
72.75,0.0025483338000883483,0.00036792534571988524,0.002020589791073542,0.0009709803131925153,0.00010759800838705175,0.0005436415308525315,0.00037286039887761256,0.00010028625863850876,6.239409223870954e-05,3.796007769597844e-05,0.00015525982632483734,0.00011937727062398188,3.907579625516059e-05,2.478561866197228e-05,1.062403877322422e-06,7.417330325784528e-07,1.2382061347093544e-05,4.5385261825993646e-05,3.541490764972292e-05,1.1052493697414085e-05,6.953855891182758e-06,2.7043553370446727e-07,1.86463400847854e-07,3.1439053406605912e-06,1.0275036479843496e-05,7.134832350270218e-06,1.436000407106063e-06,8.241179185382737e-07,3.9018413233308006e-07,6.913836411746029e-07,0.018922794228783707
72.8,0.002546421133042453,0.00036783409841415046,0.00201710003062591,0.0009683598907453939,0.00010730911188829683,0.0005429387671708521,0.00037188716037994354,9.985857409667979e-05,6.21020727914605e-05,3.782064175789966e-05,0.00015509062113583044,0.00011907160168158078,3.8908368854314226e-05,2.4668824439315328e-05,1.0558957967270566e-06,7.369719416884409e-07,1.233309735103377e-05,4.5338929180865624e-05,3.532484824274285e-05,1.100508883507923e-05,6.921035954441471e-06,2.6879111397092854e-07,1.8527980265200925e-07,3.131205241547007e-06,1.0264839811488597e-05,7.116936772758421e-06,1.4298597065631355e-06,8.202407353225968e-07,3.8855319443597597e-07,6.907128982441562e-07,0.018887571979628384
72.85000000000001,0.0025445093480732342,0.00036774415301881006,0.0020136162994715437,0.0009657468175460359,0.00010702242216847392,0.0005422361437009642,0.0003709163276047082,9.943288517321396e-05,6.181152892360241e-05,3.768219601539903e-05,0.0001549212767787085,0.00011876663617382942,3.8741722614246564e-05,2.455262267057042e-05,1.0494310074210224e-06,7.322437730846749e-07,1.228447480407437e-05,4.52925391337056e-05,3.5234990842795875e-05,1.095790589126146e-05,6.888383759539243e-06,2.6715723958762483e-07,1.8410403428676714e-07,3.118584760700074e-06,1.02546266604612e-05,7.099077610475897e-06,1.4237377342418348e-06,8.163771566189657e-07,3.8693002311127066e-07,6.900417439911343e-07,0.0188524422644726
72.9,0.0025425984462311957,0.0003676554970717922,0.0020101385896444945,0.0009631410735734194,0.00010673792567519827,0.0005415336653217693,0.00036994789647575764,9.900918187787699e-05,6.152245269732627e-05,3.7544734680043986e-05,0.000154751795290236,0.00011846237334937566,3.85758536547382e-05,2.4437010171813987e-05,1.0430091995557375e-06,7.275482831790542e-07,1.2236191734526647e-05,4.524609232717073e-05,3.5145335313460324e-05,1.0910943707079823e-05,6.855898335500632e-06,2.6553363975917873e-07,1.8293585241696654e-07,3.1060437545108516e-06,1.0244395841679119e-05,7.0812517316145645e-06,1.4176347429097678e-06,8.125274057837585e-07,3.853143982283152e-07,6.893695584911233e-07,0.018817404762546803
72.95,0.0025406884285626287,0.0003675681181840685,0.0020066668931733797,0.0009605426388520474,0.00010645560892260653,0.0005408313368845843,0.000368981862907524,9.858745427315807e-05,6.123483621968947e-05,3.740825199065651e-05,0.00015458217869925093,0.00011815881244984887,3.8410758115624775e-05,2.432198377695575e-05,1.036630065652319e-06,7.228852303016076e-07,1.2188246179813047e-05,4.519958940156275e-05,3.505588151235682e-05,1.0864201117376662e-05,6.823578700811832e-06,2.639200547706408e-07,1.8177502395274152e-07,3.093582203778405e-06,1.02341462167814e-05,7.063456115624485e-06,1.4115510729113964e-06,8.086917180224669e-07,3.8370626507691466e-07,6.886955959453114e-07,0.018782459155475606
73.0,0.0025387792961096205,0.0003674820040393252,0.002003201202081493,0.0009579514934519206,0.00010617545849111468,0.0005401291632132133,0.00036801822280519146,9.816769247398227e-05,6.0948671642353326e-05,3.7272742213226167e-05,0.00015441242902665495,0.00011785595270994018,3.824643215669252e-05,2.4207540337636875e-05,1.0302933005823391e-06,7.182543746845053e-07,1.2140636186456087e-05,4.515303099479933e-05,3.4966629290713326e-05,1.0817676951730256e-05,6.791423864665201e-06,2.6231623863786043e-07,1.8062132854739069e-07,3.0812002062457238e-06,1.0223876713437117e-05,7.045687896329303e-06,1.405487136750014e-06,8.048703239163272e-07,3.821057505754277e-07,6.880190622501677e-07,0.01874760512754244
73.05,0.002536871049910061,0.00036739714239363464,0.0019997415083869157,0.0009553676174885049,0.00010589746102717555,0.0005394271491040194,0.00036705697206486414,9.774988664742398e-05,6.066395116132168e-05,3.713819964082283e-05,0.0001542425482854037,0.00011755379335748168,3.808287195757414e-05,2.409367672312857e-05,1.0239986015487484e-06,7.136554784462172e-07,1.2093359810067828e-05,4.510641774238927e-05,3.487757849298237e-05,1.0771370035636276e-05,6.759432828422318e-06,2.607219615551803e-07,1.7947456090660104e-07,3.06889796742135e-06,1.0213586343742562e-05,7.027944402586699e-06,1.399443410070105e-06,8.010634438565189e-07,3.805131599529577e-07,6.873392141970641e-07,0.018712842366033926
73.10000000000001,0.0025349636909976474,0.0003673135210751281,0.001996287804102622,0.0009527909911226993,0.00010562160324303678,0.000538725299325996,0.00036609810657373327,9.733402701242188e-05,6.038066701668121e-05,3.700461859350925e-05,0.00015407253848049777,0.00011725233361352515,3.792007371764522e-05,2.398038982023122e-05,1.0177456680669722e-06,7.090883055758229e-07,1.2046415115339724e-05,4.505975027741205e-05,3.478872895651726e-05,1.0725279191840746e-05,6.727604587273887e-06,2.591370121066734e-07,1.7833453287778865e-07,3.0566757898300407e-06,1.0203274221440357e-05,7.01022319599762e-06,1.3934204291129548e-06,7.972712934749717e-07,3.789289538990692e-07,6.866554506304971e-07,0.018678170561602595
73.15,0.0025330572204018934,0.00036723112798367,0.0019928400812365926,0.000950221594560806,0.00010534787191649921,0.000538023618620841,0.0003651416222102438,9.692010383949615e-05,6.00988114923436e-05,3.6871993418253725e-05,0.00015390240160897443,0.00011695157269242056,3.7758033655921284e-05,2.3867676533174283e-05,1.0115342019461903e-06,7.045526219174784e-07,1.1999800176032674e-05,4.501302923050201e-05,3.470008051131337e-05,1.0679403241804921e-05,6.695938132071867e-06,2.575611992104237e-07,1.7720107529121017e-07,3.0445340608600765e-06,1.0192939577708554e-05,6.992522105201516e-06,1.3874187936126836e-06,7.934940982480354e-07,3.7735370921536446e-07,6.859673697743215e-07,0.018643589408584557
73.2,0.002531151639148132,0.0003671499510905325,0.0019893983317919154,0.0009476594080544929,0.00010507625389067481,0.0005373221117030273,0.00036418751484425726,9.650810745046598e-05,5.981837691578847e-05,3.674031848884232e-05,0.0001537321396598994,0.0001166515098018933,3.759674801095506e-05,2.375553378351642e-05,1.0053639072707676e-06,7.000481951550189e-07,1.1953513074966792e-05,4.4966255229837234e-05,3.461163297981908e-05,1.0633741007280243e-05,6.664432451306463e-06,2.559943537689756e-07,1.760740395276874e-07,3.032473239396488e-06,1.0182581775285534e-05,6.974839256326906e-06,1.3814391731854269e-06,7.897321139425583e-07,3.7578806845165246e-07,6.852747814853176e-07,0.018609098605230624
73.25,0.002529246948257525,0.00036706997843807213,0.0019859625477668965,0.0009451044119007633,0.00010480673607374557,0.0005366207832598776,0.0003632357803372161,9.609802821816991e-05,5.953935565780867e-05,3.660958820579129e-05,0.00015356175461435955,0.00011635214414312167,3.743621304073459e-05,2.364395851004651e-05,9.99234490381873e-07,6.955747947967211e-07,1.190755190401092e-05,4.491942890113351e-05,3.4523386176820815e-05,1.0588291311970299e-05,6.633086533198787e-06,2.544363300030665e-07,1.7495329879129332e-07,3.020493841448324e-06,1.0172200320717754e-05,6.957173099199289e-06,1.3754823146928694e-06,7.859856487768844e-07,3.742326853446804e-07,6.845776797419608e-07,0.018574697853838074
73.3,0.0025273431487470677,0.0003669911981394065,0.0019825327211551655,0.0009425565864419207,0.0001045393054387223,0.0005359196379516374,0.00036228641454230534,9.568985656618701e-05,5.926174013225662e-05,3.64797969962593e-05,0.00015339124844545606,0.00011605347491081332,3.727642502258169e-05,2.3532947668685086e-05,9.931456598592554e-07,6.911321921602046e-07,1.18619147640714e-05,4.487255086764327e-05,3.443533990940487e-05,1.0543052983254921e-05,6.601899367877967e-06,2.5288700645002255e-07,1.7383874906913116e-07,3.0085964249933723e-06,1.016179487454152e-05,6.939522428943171e-06,1.369549047902533e-06,7.822550831688917e-07,3.7268817291448284e-07,6.838761917148088e-07,0.018540386860792065
73.35000000000001,0.0025254402416295943,0.0003669135983780929,0.0019791088439457807,0.0009400159120655337,0.00010427394902320355,0.0005352186804115493,0.0003613394133046128,9.528358296855975e-05,5.898552279579224e-05,3.635093931395948e-05,0.00015322062311829787,0.00011575550129328132,3.711738025305091e-05,2.3422498232386307e-05,9.870971265031837e-07,6.867201603574748e-07,1.1816599765079943e-05,4.4825621750159636e-05,3.4347493976997804e-05,1.0498024853950883e-05,6.570869949610401e-06,2.5134628661278356e-07,1.7273030976442873e-07,2.9967815742755145e-06,1.0151365259237434e-05,6.921886402654852e-06,1.3636402870045732e-06,7.785408836243458e-07,3.711550599816294e-07,6.831705228196417e-07,0.018506165336534798
73.4,0.002523538227913788,0.00036683716740780757,0.0019756909081233374,0.0009374823692044026,0.00010401065392913533,0.0005345179152459273,0.0003603947724612894,9.487919794951889e-05,5.8710696147632756e-05,3.6223009639071654e-05,0.00015304988058999607,0.00011545822247251997,3.6959075047829174e-05,2.3312607191040665e-05,9.810886033165585e-07,6.823384742801142e-07,1.1771605025980379e-05,4.477864216702553e-05,3.425984817148637e-05,1.0453205764083006e-05,6.539997279048097e-06,2.498140992503488e-07,1.7162792399353065e-07,2.985049883797735e-06,1.0140911464826347e-05,6.9042645508696975e-06,1.357757026097223e-06,7.748436084240227e-07,3.6963376007776974e-07,6.824609138609175e-07,0.01847203299548011
73.45,0.0025216371086041844,0.00036676189355202594,0.001972278905668068,0.0009349559383365206,0.00010374940732257019,0.0005338173470342309,0.000359452487841706,9.447669208320872e-05,5.843725272930321e-05,3.6096002478154056e-05,0.00015287902280965813,0.00011516163762427932,3.680150574163559e-05,2.320327155137793e-05,9.751198054871652e-07,6.779869105845976e-07,1.1726928674713878e-05,4.4731612734147555e-05,3.417240227741597e-05,1.0408594562639093e-05,6.5092803654625566e-06,2.482903983054616e-07,1.7053155854197675e-07,2.9734019422574483e-06,1.0130433652008542e-05,6.886656783603936e-06,1.3519003275081824e-06,7.711639039855644e-07,3.681245547550684e-07,6.817476192094467e-07,0.018437989555882585
73.5,0.0025197368847011776,0.00036668776520370436,0.001968872828555948,0.0009324365999850391,0.00010349019643342739,0.0005331169803291407,0.0003585125552676108,9.407605599341502e-05,5.81651851243892e-05,3.596991236405539e-05,0.00015270805171838328,0.00011486574591814,3.664466868812208e-05,2.309448833687095e-05,9.691904503701014e-07,6.736652476777558e-07,1.1682568848202686e-05,4.4684534065014666e-05,3.408515607226658e-05,1.0364190109282669e-05,6.478718228931186e-06,2.4677516247056356e-07,1.6944120347968173e-07,2.9618383166705136e-06,1.0119932152783092e-05,6.869063390818464e-06,1.346071302662286e-06,7.675024918490023e-07,3.666275915831886e-07,6.810309054632219e-07,0.018404034739659084
73.55,0.002517837557201028,0.0003666147708249627,0.0019654726687588,0.0009299243347182307,0.00010323300855525295,0.0005324168196566333,0.000357574970553285,9.3677280353294e-05,5.7894485958290825e-05,3.5844733855826636e-05,0.000152536969249258,0.00011457054651758707,3.6488560259774385e-05,2.298625458763987e-05,9.633002574703503e-07,6.693732657023657e-07,1.1638523692331953e-05,4.463740677072126e-05,3.399810932680292e-05,1.031999127599768e-05,6.448309902443578e-06,2.4526839439831896e-07,1.6835687144019448e-07,2.950359536925592e-06,1.0109407468521304e-05,6.851485037230414e-06,1.3402710860383895e-06,7.638601470507522e-07,3.651428958448417e-07,6.803110602097092e-07,0.018370168272146496
73.60000000000001,0.0025159391270958686,0.0003665428989467678,0.001962078418244395,0.0009274191231494508,0.00010297783104498001,0.0005317168695160571,0.00035663972950569664,9.328035588510257e-05,5.762514789797795e-05,3.5720461538632735e-05,0.000152365777327352,0.00011427603858008333,3.633317684781351e-05,2.2878567360356857e-05,9.574489484255053e-07,6.651107465228703e-07,1.1594791361929587e-05,4.4590231459994303e-05,3.391126180549514e-05,1.0275996948640467e-05,6.418054433896367e-06,2.4377011956832144e-07,1.6727859657407863e-07,2.9389660810019353e-06,1.0098860265506541e-05,6.833922751487471e-06,1.334500803511187e-06,7.602376692537013e-07,3.636703940395701e-07,6.795883943467986e-07,0.01833638988177252
73.65,0.0025140415953737115,0.00036647213816861854,0.0019586900689765596,0.0009249209459371022,0.0001027246513226898,0.0005310171343802091,0.00035570682792465463,9.28852733599309e-05,5.7357163651747406e-05,3.559709002366447e-05,0.00015219447786971502,0.00011398222125714266,3.617851486209794e-05,2.277142372815157e-05,9.516362469886512e-07,6.608774737112315e-07,1.1551370020744e-05,4.4543008739224246e-05,3.3824613267005e-05,1.0232206028375648e-05,6.387950887946937e-06,2.422803848268304e-07,1.6620643319150884e-07,2.9276583610711592e-06,1.008829136799185e-05,6.816377909817731e-06,1.3287615370049026e-06,7.566358485153166e-07,3.6220994657480045e-07,6.788632235849745e-07,0.018302699299625528
73.7,0.002512144963018453,0.0003664024771582312,0.00195530761291527,0.0009224297837845925,0.00010247345687137218,0.0005303176186954092,0.00035477626160295924,9.24920235974351e-05,5.70905259689809e-05,3.547461394804992e-05,0.00015202307278537345,0.00011368909369440181,3.6024570731025854e-05,2.2664820780516837e-05,9.458618790113751e-07,6.566732325328945e-07,1.1508257841419467e-05,4.449573921249898e-05,3.3738163464731424e-05,1.0188617432973921e-05,6.357998347698156e-06,2.407992566214447e-07,1.6514045411412645e-07,2.916436710687391e-06,1.0077701748865785e-05,6.798852214371417e-06,1.3230542878677172e-06,7.530554281016967e-07,3.607613862782734e-07,6.781358266923542e-07,0.018269096258937394
73.75,0.0025102492310098822,0.00036633390465122675,0.0019519310420167586,0.0009199456174402979,0.00010222423523668727,0.0005296183268815788,0.0003538480263265536,9.21005974655727e-05,5.682522763990503e-05,3.535302797476615e-05,0.00015185156397532807,0.00011339665503169266,3.5871340901438306e-05,2.2558755623215165e-05,9.401255724269364e-07,6.524978099328865e-07,1.1465453005469246e-05,4.4448423481640704e-05,3.365191214740873e-05,1.0145230097952218e-05,6.328195916189046e-06,2.3932681895744286e-07,1.6408074876095623e-07,2.9053013732509146e-06,1.0067092518055439e-05,6.781347666576244e-06,1.317379941673518e-06,7.494970672962793e-07,3.593245585717399e-07,6.774063945057777e-07,0.018235580494529596
73.8,0.0025083544003236848,0.00036626640945081854,0.0019485603482336134,0.000917468427697523,0.00010197697402672692,0.0005289192633323164,0.0003529221178746728,9.171098588033892e-05,5.656126149535247e-05,3.523232679255082e-05,0.00015167995333255184,0.00011310490440311354,3.571882183852267e-05,2.245322537818567e-05,9.344270572335688e-07,6.483509945220262e-07,1.1422953703246208e-05,4.4401062146244826e-05,3.356585905974969e-05,1.0102042977538428e-05,6.298542717668791e-06,2.378631711069433e-07,1.6302742099760032e-07,2.894252491908116e-06,1.0056464908832375e-05,6.7638665359306664e-06,1.3117392372185222e-06,7.459613075911955e-07,3.578993584665095e-07,6.766749944434418e-07,0.018202151742296228
73.85000000000001,0.0025064604719314512,0.00036619998042750144,0.0019451955235148769,0.0009149981953944594,0.0001017316609117766,0.0005282204324149753,0.00035199853201999193,9.132317980550441e-05,5.6298620406524455e-05,3.511250511581361e-05,0.0001515082427419882,0.00011281384093709994,3.556701002571657e-05,2.2348227183451505e-05,9.287660654779199e-07,6.442325765632492e-07,1.1380758133911023e-05,4.435365580372044e-05,3.348000394312484e-05,1.0059055045445696e-05,6.269037898634781e-06,2.3640842510602077e-07,1.6198058678192815e-07,2.883290101026058e-06,1.0045820262221972e-05,6.746411324754235e-06,1.3061327422486042e-06,7.42448545778777e-07,3.5648575929594797e-07,6.759415725029176e-07,0.01816880973879211
73.9,0.002504567446800684,0.00036613460651874197,0.0019418365598061495,0.0009125349014141486,0.00010148828362407789,0.0005275218384707411,0.0003510772645287741,9.093717025235509e-05,5.603729728475521e-05,3.4993557684547876e-05,0.0001513364340805501,0.00011252346375649524,3.541590196461253e-05,2.224375819302797e-05,9.231423312386324e-07,6.401423479580515e-07,1.1338864505397965e-05,4.4306205049331754e-05,3.339434653626926e-05,1.0016265295443991e-05,6.239680628618798e-06,2.3496270307832436e-07,1.6094037164292994e-07,2.872414119353598e-06,1.0035160009748211e-05,6.728984729497072e-06,1.3005608379010942e-06,7.389590170622087e-07,3.5508382862726103e-07,6.752059996288494e-07,0.018135554220960647
73.95,0.002502675325894802,0.00036607027672866935,0.001938483449049683,0.0009100785266844363,0.00010124682995759062,0.0005268234858147086,0.0003501583111610144,9.055294827943216e-05,5.577728508127689e-05,3.487547926424192e-05,0.00015116452921711896,0.00011223377197862005,3.526549417486261e-05,2.2139815576830883e-05,9.17555590610042e-07,6.360801022330309e-07,1.12972710343782e-05,4.42587104762397e-05,3.3308886576006864e-05,9.97367274171931e-06,6.210470100708896e-06,2.3352613442649933e-07,1.5990690803220836e-07,2.861624344953208e-06,1.0024485654773766e-05,6.711589599277068e-06,1.2950237130034877e-06,7.35492790273196e-07,3.5369372827050374e-07,6.744681507366951e-07,0.018102384925992705
74.0,0.0025007841101731473,0.00036600698012776773,0.0019351361831844826,0.0009076290521779337,0.00010100728776775607,0.0005261253787359609,0.00034924166767058595,9.017050499227483e-05,5.551857678698676e-05,3.475826464579054e-05,0.00015099253001254437,0.00011194476471534192,3.5115783194084075e-05,2.2036396520585715e-05,9.120055816860196e-07,6.320456345265464e-07,1.1255975946220866e-05,4.4211172675543203e-05,3.322362379798268e-05,9.931276419014389e-06,6.181405531798629e-06,2.3209885293477588e-07,1.5888033258969006e-07,2.8509204519593142e-06,1.0013798752718792e-05,6.694228892361318e-06,1.289521368339072e-06,7.320497757257217e-07,3.5231569759925043e-07,6.737279923986392e-07,0.018069301591274685
74.05,0.002498893800590993,0.00036594470585256953,0.001931794754146404,0.0009051864589119745,0.00010076964497126007,0.0005254275214976467,0.0003483273298053826,8.978983154316378e-05,5.52611654322154e-05,3.4641908645406444e-05,0.00015082043831964433,0.00011165644107314408,3.496676557776518e-05,2.193349822573714e-05,9.064920445439336e-07,6.280387415754766e-07,1.1214977474951908e-05,4.416359223631936e-05,3.3138557937392854e-05,9.889075382547426e-06,6.152486162558906e-06,2.306809938273539e-07,1.5786078336643958e-07,2.8403019891902106e-06,1.0003100890460265e-05,6.676905631335468e-06,1.2840536299139252e-06,7.2862974445441e-07,3.5095002207880766e-07,6.729856535860225e-07,0.018036303954371054
74.10000000000001,0.0024970043980995483,0.00036588344310534973,0.0019284591538682497,0.000902750727948572,0.00010053388954579661,0.0005247299183370589,0.00034741529330746133,8.941091913086618e-05,5.5005044086496185e-05,3.4526406104531596e-05,0.00015064825598320555,0.0001113688001531937,3.4818437899171565e-05,2.183111790935909e-05,9.010147212287346e-07,6.240592217020802e-07,1.1174273863210816e-05,4.411596974566184e-05,3.305368872970218e-05,9.847068707708831e-06,6.1237112571319e-06,2.2927269082769614e-07,1.5684839704796344e-07,2.82976838061233e-06,9.992393665226915e-06,6.6596228577113365e-06,1.278620169308172e-06,7.252323559787948e-07,3.4959699135857377e-07,6.722414608383601e-07,0.01800339175299221
74.15,0.0024951159036459662,0.0003658231811538213,0.0019251293742798695,0.0009003218403943785,0.00010030000952983195,0.0005240325734657142,0.00034650555391318403,8.903375900038252e-05,5.475020585833669e-05,3.441175188974877e-05,0.00015047598483998456,0.00011108184105141015,3.467079674925325e-05,2.1729252804065443e-05,8.955733557371723e-07,6.201068748009607e-07,1.113386336220556e-05,4.406830578871691e-05,3.296901591133927e-05,9.805255489539149e-06,6.09508010255043e-06,2.278740732635105e-07,1.558433062210644e-07,2.8193189276281113e-06,9.98167866331243e-06,6.642383586710347e-06,1.2732205285173822e-06,7.21857190647656e-07,3.482568529524825e-07,6.714959301338365e-07,0.017970564724914415
74.2,0.002493228318173349,0.0003657639093308318,0.001921805407308251,0.0008978997774006375,0.0001000679930223685,0.0005233354910694307,0.00034559810735335604,8.865834244269389e-05,5.449664389499053e-05,3.4297940892692724e-05,0.0001503036267187088,0.00011079556285853182,3.4523838736551696e-05,2.1627900157920965e-05,8.901676940021152e-07,6.161815023261183e-07,1.1093744231665707e-05,4.402060094871637e-05,3.2884539220359145e-05,9.763634841994228e-06,6.066592007890005e-06,2.2648526326106443e-07,1.5484563672615956e-07,2.8089528131323726e-06,9.970957438931332e-06,6.625190762930153e-06,1.2678541463901394e-06,7.185037822583687e-07,3.469297680406636e-07,6.707497190195021e-07,0.01793782260783841
74.25,0.002491341642620754,0.00036570561703406053,0.0019184872448776199,0.0008954845201631429,9.983782818270984e-05,0.0005226386753084078,0.0003446929493533659,8.828466079451161e-05,5.424435138223146e-05,3.418496802996172e-05,0.00015013118344007844,0.0001105099646601834,3.43775604871078e-05,2.1527057234353025e-05,8.847974838770055e-07,6.122829072781087e-07,1.1053914739794198e-05,4.397285580700691e-05,3.2800258397064255e-05,9.722205897007183e-06,6.038246303164846e-06,2.2510637307059374e-07,1.5385550513507592e-07,2.7986691072575254e-06,9.9602314935382e-06,6.608047217557915e-06,1.2625203838751292e-06,7.151716470448202e-07,3.4561577522044135e-07,6.700035526281209e-07,0.017905165139195097
74.3,0.0024894558779232022,0.00036564829372571757,0.0019151748789095328,0.0008930760499221934,9.960950323022554e-05,0.0005219421303173055,0.00034379007563332264,8.791270543802788e-05,5.399332154412834e-05,3.4072828243028904e-05,0.00014995865681676846,0.0001102250455369421,3.423195864437009e-05,2.1426721312063672e-05,8.794624751204219e-07,6.084108941912895e-07,1.1014373163217867e-05,4.392507094307527e-05,3.2716173184574615e-05,9.680967803359194e-06,6.010042337982584e-06,2.2373750256195107e-07,1.528730163917036e-07,2.7884667747051766e-06,9.949502255921361e-06,6.59095562773899e-06,1.2572185457549163e-06,7.118603061302201e-07,3.4431476638052486e-07,6.692581446428266e-07,0.017872592055925174
74.35000000000001,0.0024875710250116824,0.0003655919289322431,0.001911868301322972,0.0008906743479625468,9.938300644411657e-05,0.0005212458602053238,0.0003428894819081921,8.754246780066764e-05,5.374354764282151e-05,3.3961516498153636e-05,0.00014978604865343114,0.00010994080456440362,3.4087029869103394e-05,2.132688968494221e-05,8.741624193807589e-07,6.045652691211599e-07,1.0975117786937021e-05,4.3877246934568666e-05,3.263228332933882e-05,9.639919725374192e-06,5.981979479975927e-06,2.223787369264074e-07,1.5189826164963986e-07,2.7783446835412084e-06,9.938771063367535e-06,6.573918478648631e-06,1.2519478972502496e-06,7.085692998508209e-07,3.4302647676619927e-07,6.685141357900785e-07,0.017840103094269442
