Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(0),J_5s1/2(1),J_total_Nb_relativistic
92.30000000000001,0.0002500104384451153,3.498841945677955e-05,2.5365417509310694e-06,2.7615491958838823e-06,6.422690493501173e-06,4.920200324141582e-07,5.398279190749087e-07,4.895234999304619e-09,5.224869027358245e-09,1.0823873023955243e-06,7.210961402283626e-08,7.932555978727283e-08,7.01181868808672e-10,0.0,4.365797964832832e-08,0.0002990397890354494
92.35000000000001,0.00024940086093510185,3.4896465174402205e-05,2.5278306475615545e-06,2.7509876258354323e-06,6.405616795198646e-06,4.903253947109587e-07,5.377665880401611e-07,4.87619351093315e-09,5.204730894477103e-09,1.0795633453098166e-06,7.185344367909892e-08,7.901496746323219e-08,6.998975061627352e-10,0.0,4.35454167450746e-08,0.0002982946111559596
92.4,0.0002487930138635294,3.480479482924162e-05,2.5191543729198846e-06,2.740471776676565e-06,6.388598544749417e-06,4.886379732718695e-07,5.35714944347098e-07,4.857038427916725e-09,5.1844307207707255e-09,1.0767428042497759e-06,7.159750345540032e-08,7.870463660763706e-08,6.985851194379084e-10,0.0,4.3432865748255455e-08,0.000297551604169065
92.45,0.00024818689168858507,3.471340742247609e-05,2.5105127691174936e-06,2.730001428093707e-06,6.371635610790881e-06,4.869576603908431e-07,5.336728107201255e-07,4.8377595886846675e-09,5.1639550283749375e-09,1.0739252956462111e-06,7.134188965960598e-08,7.839469704968963e-08,6.972464342471461e-10,0.0,4.332024941616204e-08,0.0002968107604829972
92.5,0.0002475824888879668,3.462230195919111e-05,2.501905679062451e-06,2.7195763609398576e-06,6.354727846721667e-06,4.852843464176445e-07,5.316400063769324e-07,4.818348436391456e-09,5.143292351424779e-09,1.0711104910622775e-06,7.108670795564625e-08,7.808529339684665e-08,6.958796305895893e-10,0.0,4.3207456648138895e-08,0.0002960720725561578
92.55000000000001,0.0002469797999588092,3.4531477448362684e-05,2.4933329464550314e-06,2.7091963572278346e-06,6.337875090324265e-06,4.836179203441222e-07,5.296163480529163e-07,4.798798102067732e-09,5.122433354587443e-09,1.0682981202848563e-06,7.083207082202798e-08,7.777658090819355e-08,6.944801123628019e-10,0.0,4.309436563970104e-08,0.0002953355329187999
92.60000000000001,0.0002463788194176108,3.4440932902840735e-05,2.484794415783328e-06,2.6988612001235834e-06,6.321077163511497e-06,4.819582704010875e-07,5.276016510433352e-07,4.779103478869366e-09,5.101370941690391e-09,1.0654879734828925e-06,7.057809474341511e-08,7.746872090682746e-08,6.930416382856337e-10,0.0,4.2980869928865516e-08,0.0002946011341964352
92.65,0.0002457795418001596,3.4350667339332437e-05,2.4762899323188654e-06,2.688570673939496e-06,6.304333872198563e-06,4.803052846613997e-07,5.255957302556277e-07,4.759261285960932e-09,5.080100352177006e-09,1.0626799023658021e-06,7.032489726946836e-08,7.716187596660722e-08,6.915574391993476e-10,0.0,4.28668997961201e-08,0.0002938688691273413
92.7,0.00024518196166146066,3.426067977838582e-05,2.4678193421122657e-06,2.6783245641278063e-06,6.287645006301624e-06,4.786588516448558e-07,5.235984012643567e-07,4.739270120553563e-09,5.058619243062565e-09,1.0598738203133314e-06,7.007259408131726e-08,7.685620511869473e-08,6.900210034416198e-10,0.0,4.275243302268212e-08,0.0002931387305682004
92.75,0.0002445860735756634,3.417096924437332e-05,2.4593824919889294e-06,2.668122657274011e-06,6.271010339862709e-06,4.770188609204808e-07,5.216094813612538e-07,4.719130496643249e-09,5.0369277540715046e-09,1.0570697014881285e-06,6.982129620387134e-08,7.655185931836386e-08,6.884263591075332e-10,0.0,4.2637492826782995e-08,0.00029241071148589104
92.80000000000001,0.00024399187213598866,3.408153476547543e-05,2.4509792295447424e-06,2.657964741090336e-06,6.254429631299918e-06,4.7538520370185927e-07,5.19628790592931e-07,4.698844869067112e-09,5.015028553717165e-09,1.054267578981752e-06,6.957110749215919e-08,7.624897739368586e-08,6.86767882086987e-10,0.0,4.2522135544062e-08,0.0002916848049384104
92.85000000000001,0.00024339935195465755,3.3992375373664554e-05,2.442609403141822e-06,2.6478506044092584e-06,6.237902623780915e-06,4.7375777343121944e-07,5.176561527789488e-07,4.6784176416120144e-09,4.9929268642378664e-09,1.0514675420817611e-06,6.93221225029645e-08,7.594768266686066e-08,6.85039831591518e-10,0.0,4.2406434021255453e-08,0.00029096100405147466
92.9,0.0002428085076628184,3.3903490104688635e-05,2.4342728619042672e-06,2.6377800371770425e-06,6.221429045716717e-06,4.7213646634806276e-07,5.156913965030804e-07,4.657855158069978e-09,4.970630463525719e-09,1.0486697327799262e-06,6.9074424840486e-08,7.564808039865843e-08,6.832358787722443e-10,0.0,4.2290462935259646e-08,0.00029023930199761086
92.95,0.00024221933391047585,3.381487799805518e-05,2.425969455713956e-06,2.627752830447348e-06,6.205008611372031e-06,4.7052118203826583e-07,5.137343560708304e-07,4.637165675337581e-09,4.948149662475188e-09,1.0458743416678143e-06,6.88280860380425e-08,7.535025615941e-08,6.813488290702231e-10,0.0,4.217428937916255e-08,0.0002895196919815848
93.0,0.00024163182536641946,3.372653809701517e-05,2.4176990352063603e-06,2.617768776374866e-06,6.1886410215873885e-06,4.6891182395970964e-07,5.117848724264848e-07,4.61635931789601e-09,4.925497256529065e-09,1.0430816033845319e-06,6.858316500849899e-08,7.505427517896542e-08,6.793706026042723e-10,0.0,4.205796813331338e-08,0.00028880216723187175
93.05000000000001,0.00024104597671815244,3.36384694485471e-05,2.4094614517663852e-06,2.607827668208994e-06,6.172325964607601e-06,4.6730829994066814e-07,5.098427940232544e-07,4.595448013280434e-09,4.9026884506032695e-09,1.0402917917913325e-06,6.833970806563167e-08,7.476018267560534e-08,6.772924289869912e-10,0.0,4.1941538713032697e-08,0.00028808672099538493
93.10000000000001,0.0002404617826718217,3.355067110334116e-05,2.401256557524248e-06,2.597929300287572e-06,6.156063117010275e-06,4.657105226473772e-07,5.079079776403851e-07,4.574445408446229e-09,4.879740757019649e-09,1.0375052150485276e-06,6.80977494885489e-08,7.446800511240636e-08,6.751052096530749e-10,0.0,4.18250219494168e-08,0.00028737334653324676
93.15,0.00023987923795214627,3.346314211578331e-05,2.393084205351354e-06,2.5880734680306255e-06,6.13985214472732e-06,4.6411841001741124e-07,5.059802891414413e-07,4.553366767257292e-09,4.856673866555863e-09,1.0347222107615727e-06,6.785731257295446e-08,7.417775228123697e-08,6.728000916214829e-10,0.0,4.170841669932074e-08,0.0002866620371182383
93.2,0.0002392983373023479,3.337588154393958e-05,2.384944248856231e-06,2.5782599679341826e-06,6.123692704151895e-06,4.6253188565574475e-07,5.040596041683729e-07,4.532228849651068e-09,4.833509493221782e-09,1.0319431413459178e-06,6.761841108785156e-08,7.388942007153323e-08,6.703693888841627e-10,0.0,4.159169985538555e-08,0.00028595278603714625
93.25,0.000238719075484081,3.328888844954045e-05,2.3768365423804673e-06,2.5684885975641156e-06,6.10758444332243e-06,4.609508791906158e-07,5.021458087663689e-07,4.511049773367421e-09,4.810271193879407e-09,1.0291683897350518e-06,6.738105103552e-08,7.360299374533332e-08,6.678079801033761e-10,0.0,4.1474832985157225e-08,0.00028524558660129385
93.30000000000001,0.00023814144727736283,3.3202161897965166e-05,2.368760940994681e-06,2.5587591555500227e-06,6.091527003174967e-06,4.593753265865947e-07,5.002387999349641e-07,4.489848859456253e-09,4.7869841643258095e-09,1.0263983555247652e-06,6.714523259742514e-08,7.331845151368828e-08,6.651151629900445e-10,0.0,4.135777645752442e-08,0.0002845404321658494
93.35000000000001,0.00023756544748050482,3.311570095822636e-05,2.3607173004945243e-06,2.5490714415791646e-06,6.075520018854542e-06,4.578051704125532e-07,4.98338486101344e-07,4.468646463092787e-09,4.7636750139416605e-09,1.0236334516107812e-06,6.691095214009987e-08,7.30357681942212e-08,6.62296700244248e-10,0.0,4.1240508418863795e-08,0.0002838373161547146
93.4,0.00023699107091004258,3.302950470295444e-05,2.35270547739669e-06,2.539425256390412e-06,6.059563121075859e-06,4.562403600625344e-07,4.96444787512299e-07,4.4474637915216525e-09,4.740371521459193e-09,1.0208741013388166e-06,6.66782041536519e-08,7.27549187265546e-08,6.593665574303791e-10,0.0,4.1123043404790005e-08,0.000283136232084929
93.45,0.00023641831240066774,3.294357220838231e-05,2.3447253289349644e-06,2.5298204017682603e-06,6.043655937523324e-06,4.5468085192786425e-07,4.945576365418382e-07,4.426322711214036e-09,4.717102374811102e-09,1.0181207361482309e-06,6.644698300167766e-08,7.247588133224221e-08,6.563477245737531e-10,0.0,4.100544471299433e-08,0.00028243717358375205
93.5,0.00023584716680515928,3.285790255433006e-05,2.336776713056294e-06,2.5202566805368713e-06,6.027798094280085e-06,4.5312660951917483e-07,4.926769779120264e-07,4.405245546548605e-09,4.693896898374221e-09,1.015373793654996e-06,6.621728437483425e-08,7.219864012863315e-08,6.532716054632908e-10,0.0,4.088782586951186e-08,0.0002817401343928722
93.55000000000001,0.00023527762899431517,3.277249482418969e-05,2.3288594884168773e-06,2.510733896554149e-06,6.011989217275642e-06,4.515776035373682e-07,4.90802768825217e-07,4.384254872511336e-09,4.670784771210183e-09,1.012633716089098e-06,6.598910636047737e-08,7.192318704083875e-08,6.501757739091841e-10,0.0,4.077033922629142e-08,0.00028104510835724847
93.60000000000001,0.00023470969385688503,3.268734810491007e-05,2.320973514378288e-06,2.5012518547058712e-06,5.99622893374146e-06,4.500338118929187e-07,4.889349790064702e-07,4.363373304045765e-09,4.6477957401203466e-09,1.0099009489775143e-06,6.576245006644777e-08,7.164952290083634e-08,6.47100375901974e-10,0.0,4.0653153511632086e-08,0.0002803520894003967
93.65,0.00023414335629950146,3.26024614869817e-05,2.3131186510036053e-06,2.4918103608998297e-06,5.980516873663908e-06,4.4849521967327176e-07,4.870735906555765e-07,4.3426232847703115e-09,4.624959331468901e-09,1.0071759399480596e-06,6.553731976668492e-08,7.137765767507045e-08,6.440839319397267e-10,0.0,4.0536426081489384e-08,0.00027966107149239887
93.7,0.0002335786112466133,3.25178340644218e-05,2.305294759053585e-06,2.4824092220600347e-06,5.964852671224035e-06,4.469618190584934e-07,4.852185983087779e-07,4.322026877811262e-09,4.602304565782768e-09,1.0044591375226648e-06,6.531372256790538e-08,7.11076098183023e-08,6.411595428809716e-10,0.0,4.04202780958772e-08,0.00027897204861973123
93.75,0.00023301545364041824,3.243346493475933e-05,2.2975016999828445e-06,2.4730482461209434e-06,5.949235966213651e-06,4.454336091856883e-07,4.833700086109262e-07,4.301605561475826e-09,4.579859679105726e-09,1.0017509897712723e-06,6.509166762792315e-08,7.083940480797644e-08,6.383523797402376e-10,0.0,4.030478035466142e-08,0.0002782850147654738
93.80000000000001,0.00023245387844079594,3.2349353199020125e-05,2.2897393359360713e-06,2.463727242021723e-06,5.933666405417457e-06,4.4391059596309753e-07,4.815278399994998e-07,4.281380032411356e-09,4.557651854969536e-09,9.990519427093582e-07,6.48711649851067e-08,7.057307296589253e-08,6.356788757412179e-10,0.0,4.018995375863089e-08,0.0002775999639043361
93.85000000000001,0.00023189388062524183,3.2265497961712165e-05,2.2820075297442646e-06,2.454446019700566e-06,5.91814364395123e-06,4.423927918351641e-07,4.796921223025736e-07,4.261370018765415e-09,4.5357069706484085e-09,9.963624383422255e-07,6.465222408292129e-08,7.030864671855264e-08,6.331474549582572e-10,0.0,4.007578280089762e-08,0.00027691689001087684
93.9,0.0002313354551888,3.2181898330810715e-05,2.2743061449209775e-06,2.4452043900890096e-06,5.902667346546299e-06,4.408802155002196e-07,4.778628962534943e-07,4.241594105679392e-09,4.5140493610891865e-09,9.936829122863293e-07,6.443485209182703e-08,7.004615748090256e-08,6.307602058609689e-10,0.0,3.996223579701529e-08,0.00027623578707424936
93.95,0.0002307785971439976,3.2098553417743764e-05,2.2666350456586033e-06,2.436002165106322e-06,5.887237188771103e-06,4.3937289158282416e-07,4.760402129256876e-07,4.222069575221066e-09,4.492701603565732e-09,9.910137909303155e-07,6.421905214189572e-08,6.978563236808053e-08,6.28514805152451e-10,0.0,3.984928405485841e-08,0.000275556649111265
94.0,0.00023022330152077896,3.2015462337377405e-05,2.2589940968246735e-06,2.426839157653906e-06,5.871852858180923e-06,4.378708502631303e-07,4.742241330916449e-07,4.202812262593531e-09,4.471684325699881e-09,9.883554881340254e-07,6.400482158291924e-08,6.952709094532448e-08,6.264061871565361e-10,0.0,3.9736914450897845e-08,0.0002748794701720593
94.05000000000001,0.0002296695633664398,3.19326242080013e-05,2.251383163958176e-06,2.4177151816097376e-06,5.856514055387487e-06,4.3637412686598374e-07,4.724147265107642e-07,4.1838364301562676e-09,4.451016039033646e-09,9.857084015003343e-07,6.379215038474368e-08,6.927054221786403e-08,6.244277673707707e-10,0.0,3.962513426203388e-08,0.0002742042443373748
94.10000000000001,0.00022911737774556257,3.185003815131432e-05,2.243802113265908e-06,2.408630051822852e-06,5.841220495040729e-06,4.3488276141279356e-07,4.7061207115130253e-07,4.16515466046604e-09,4.430712999839425e-09,9.830729082900511e-07,6.358101977988681e-08,6.90159820421369e-08,6.225722743649279e-10,0.0,3.951397074420288e-08,0.0002735309657103614
94.15,0.0002285667397399505,3.1767703292410016e-05,2.2362508116188262e-06,2.3995835841078354e-06,5.8259719067155245e-06,4.3339679813949154e-07,4.6881625235223743e-07,4.146777769198579e-09,4.410789098329044e-09,9.80449361082044e-07,6.337140123443888e-08,6.876339110960823e-08,6.208323220970743e-10,0.0,3.9403468864242184e-08,0.00027285962840677434
94.2,0.0002280176444485634,3.1685618759762434e-05,2.228729126548442e-06,2.390575595239377e-06,5.810768035697045e-06,4.319162849841827e-07,4.67027361931355e-07,4.1287147384553894e-09,4.391255776882098e-09,9.77838083307445e-07,6.316325581329363e-08,6.851273361783246e-08,6.192008005427281e-10,0.0,3.9293688974428616e-08,0.00027219022654575504
94.25,0.00022747008698745298,3.16037836852118e-05,2.2212369262432237e-06,2.381605902946839e-06,5.795608643658973e-06,4.304412730483217e-07,4.652454972463199e-07,4.110972670601835e-09,4.3721219773723215e-09,9.752393648065285e-07,6.295653398342281e-08,6.826395670315866e-08,6.176710820892829e-10,0.0,3.918470392183073e-08,0.0002715227542409535
94.30000000000001,0.00022692406248969846,3.152219720395035e-05,2.2137740795450238e-06,2.3726743259088584e-06,5.780493509229645e-06,4.289718160354643e-07,4.6347076021589336e-07,4.0935567624318086e-09,4.35339411714139e-09,9.726534575686357e-07,6.275117587561444e-08,6.801699066830754e-08,6.162370131371835e-10,0.0,3.907659393157135e-08,0.0002708572055905205
94.35000000000001,0.00022637956610534313,3.1440858454508295e-05,2.2063404559455317e-06,2.3637806837479937e-06,5.7654224284420076e-06,4.2750796967182613e-07,4.617032563088024e-07,4.076470299118631e-09,4.33507609266506e-09,9.700805718185967e-07,6.254711200202267e-08,6.777174999804482e-08,6.148926993942142e-10,0.0,3.896943809686078e-08,0.00027019357466497425
94.4,0.00022583659300132967,3.135976657873966e-05,2.1989359255827307e-06,2.354924797025377e-06,5.750395215064006e-06,4.2604979111301655e-07,4.599430935080304e-07,4.059714667099755e-09,4.317169309489759e-09,9.675208726073497e-07,6.23442644049747e-08,6.752813511889617e-08,6.136321659190169e-10,0.0,3.8863302785757637e-08,0.00026953185549342197
94.45,0.00022529513836143727,3.127892072180836e-05,2.1915603592373926e-06,2.3461064872354216e-06,5.735411700807035e-06,4.2459733834143407e-07,4.581903812585208e-07,4.043289384761165e-09,4.299672736599202e-09,9.649744770502574e-07,6.214254819245112e-08,6.728603482531487e-08,6.124490318863434e-10,0.0,3.8758228889367854e-08,0.0002688720420502361
94.5,0.00022475519738621828,3.11983200321743e-05,2.1842136283295836e-06,2.3373255768005474e-06,5.7204717354107925e-06,4.2315066955886685e-07,4.564452294064039e-07,4.027192149541874e-09,4.282582983009672e-09,9.624414523346897e-07,6.194187339800357e-08,6.704532926553413e-08,6.113363573582647e-10,0.0,3.8654221056412604e-08,0.00026821412824544325
94.55000000000001,0.00022421676529293488,3.111796366157949e-05,2.176895604915188e-06,2.328581889065937e-06,5.705575186603862e-06,4.2170984257888094e-07,4.5470774713792667e-07,4.011418899875636e-09,4.265894394098036e-09,9.599218145900553e-07,6.174214708799275e-08,6.680589335589057e-08,6.102867898512244e-10,0.0,3.855124253803352e-08,0.000267558107922472
94.60000000000001,0.00022367983731549714,3.103785076503433e-05,2.1696061616824635e-06,2.3198752482943317e-06,5.690721939940225e-06,4.202749142235683e-07,4.529780419262531e-07,3.995963890229136e-09,4.249599164943638e-09,9.574155286800621e-07,6.154327562723802e-08,6.656760047295584e-08,6.092930648961365e-10,0.0,3.8449218667621435e-08,0.0002669039748661663
94.65,0.00022314440870439947,3.095798050080378e-05,2.1623451719485936e-06,2.311205479660834e-06,5.67591189851271e-06,4.1884593972917256e-07,4.5125621849420346e-07,3.980819777386196e-09,4.233687467817891e-09,9.549225089403093e-07,6.134516700579277e-08,6.633032625869003e-08,6.08348808290797e-10,0.0,3.83480500642215e-08,0.0002662517228218713
94.7,0.000222610474726659,3.087835203039378e-05,2.155112509656281e-06,2.302572409247763e-06,5.661144982545424e-06,4.17422972165037e-07,4.4954237780085645e-07,3.965977716067403e-09,4.218147590885833e-09,9.5244262084628e-07,6.11477331249717e-08,6.60939523655502e-08,6.074494712692977e-10,0.0,3.82476335491945e-08,0.0002656013455231323
94.75,0.0002220780306657535,3.079896451853762e-05,2.1479080493703483e-06,2.2939758640395265e-06,5.646421128867924e-06,4.1600606187018133e-07,4.4783661605968673e-07,3.9514274619637645e-09,4.202966085191391e-09,9.499756835592769e-07,6.095089194035653e-08,6.585836996677329e-08,6.065931321744562e-10,0.0,3.8147885434976087e-08,0.00026495283672207953
94.80000000000001,0.00022154707182155928,3.07198171331824e-05,2.140731666274359e-06,2.2854156719175196e-06,5.631740290274823e-06,4.145952559116618e-07,4.4613902379561794e-07,3.937157480299891e-09,4.188127917080021e-09,9.475214732627852e-07,6.075456936371382e-08,6.5623482862819e-08,6.057808597379806e-10,0.0,3.8048759846132384e-08,0.0002643061902145082
94.85000000000001,0.00022101759351029048,3.064090904547563e-05,2.1335832361672657e-06,2.276891661655067e-06,5.61710243477534e-06,4.1319059756867416e-07,4.444496849480017e-07,3.923155058124137e-09,4.1736166233642425e-09,9.450797271709128e-07,6.055870083489523e-08,6.538921002910289e-08,6.050164041035228e-10,0.0,3.795025557868714e-08,0.00026366139985257964
94.9,0.00022048959106443677,3.056223942975168e-05,2.126462635460057e-06,2.268403662912365e-06,5.6025075447380295e-06,4.117921258461251e-07,4.4276867602609603e-07,3.909406418645866e-09,4.159414466752718e-09,9.426501480654845e-07,6.036323248896417e-08,6.51554874732725e-08,6.04305179848534e-10,0.0,3.78524090054877e-08,0.00026301845954226964
94.95,0.00021996305983270294,3.048380746351854e-05,2.119369741172445e-06,2.259951506231481e-06,5.587955615936803e-06,4.103998750211533e-07,4.410960653231478e-07,3.895896836098756e-09,4.145502589333815e-09,9.402324092003928e-07,6.016812186278055e-08,6.492226930237822e-08,6.036527677323572e-10,0.0,3.775527602071799e-08,0.00026237736322848586
95.0,0.000219437995179948,3.040561232744446e-05,2.1123044309295584e-06,2.2515350230313606e-06,5.573446656504938e-06,4.0901387422578754e-07,4.394319121946348e-07,3.882610749797325e-09,4.131861162220241e-09,9.378261594017249e-07,5.997333810839605e-08,6.468952794044402e-08,6.030633589752287e-10,0.0,3.765891007438916e-08,0.0002617381048750747
95.05000000000001,0.00021891439248712446,3.0327653205344726e-05,2.105266582958654e-06,2.24315404560287e-06,5.558980685804486e-06,4.0763414706862763e-07,4.377762664056565e-07,3.869531876265178e-09,4.118469529811443e-09,9.354310281905372e-07,5.977886170671255e-08,6.445725348320315e-08,6.02538582990391e-10,0.0,3.7563343828314105e-08,0.0002611006784475073
95.10000000000001,0.0002183922471512186,3.0249929284168555e-05,2.0982560760858593e-06,2.234808407103872e-06,5.544557733219144e-06,4.062607112981099e-07,4.3612916755185147e-07,3.8566433185407404e-09,4.105306347503999e-09,9.330466307618988e-07,5.958468370234075e-08,6.422545222618918e-08,6.020769882098145e-10,0.0,3.746857903126191e-08,0.000260465077903022
95.15,0.00021787155458518953,3.0172439753985842e-05,2.0912727897329085e-06,2.2264979415543105e-06,5.5301778368790555e-06,4.048935785095667e-07,4.344906445575684e-07,3.843927672001232e-09,4.092349712064196e-09,9.306725726684949e-07,5.939080450756686e-08,6.399414445130873e-08,6.016741939994266e-10,0.0,3.737458506255091e-08,0.0002598312971886768
95.2,0.00021735231021790993,3.0095183807974184e-05,2.084316603913921e-06,2.2182224838313405e-06,5.515841042326701e-06,4.0353275389794804e-07,4.328607152543786e-07,3.8313671262814555e-09,4.079577284260116e-09,9.283084540788204e-07,5.9197232347795154e-08,6.376336160153293e-08,6.013235327742039e-10,0.0,3.7281303619296515e-08,0.0002591993302446992
95.25,0.00021683450949410633,3.001816064240585e-05,2.0773873992321852e-06,2.2099818696644777e-06,5.501547401133256e-06,4.0217823605769403e-07,4.3123938604232463e-07,3.8189435630926085e-09,4.0669664037205436e-09,9.25953873507476e-07,5.9003981440903156e-08,6.353314300970685e-08,6.010169196093878e-10,0.0,3.7188656189518274e-08,0.00025856917100967604
95.30000000000001,0.00021631814787429965,2.994136945663481e-05,2.0704850568769607e-06,2.2017759356307713e-06,5.4872969694752646e-06,4.0083001683088477e-07,4.296266516356323e-07,3.806638649960855e-09,4.054494196333532e-09,9.236084309468168e-07,5.88110700171089e-08,6.330353237268828e-08,6.007457079270251e-10,0.0,3.709655176115033e-08,0.00025794081342503595
95.35000000000001,0.00021580322083474657,2.986480945308392e-05,2.0636094586203087e-06,2.193604519150021e-06,5.4730898066817165e-06,3.9948808120442046e-07,4.280224948939365e-07,3.794433930099161e-09,4.042137674808359e-09,9.212717303634222e-07,5.8618518293192695e-08,6.307457417414275e-08,6.00501366208305e-10,0.0,3.700489361497739e-08,0.00025731425143779774
95.4,0.00021528972386737985,2.978847983723195e-05,2.0567604868139207e-06,2.1854674584799915e-06,5.458925973761777e-06,3.981524072566082e-07,4.264268867393951e-07,3.782310908793115e-09,4.029873833291499e-09,9.189433815577101e-07,5.8426346514854486e-08,6.284631025767966e-08,6.002758986820648e-10,0.0,3.691358521402929e-08,0.0002566894790018485
95.45,0.0002147776524797502,2.9712379817600883e-05,2.049938024385983e-06,2.177364592711682e-06,5.444805531923633e-06,3.9682296615317716e-07,4.24839786159428e-07,3.770251136817411e-09,4.0176797371427194e-09,9.166230014187795e-07,5.8234573173876175e-08,6.261877673726337e-08,6.000620097587488e-10,0.0,3.6822535817169383e-08,0.00025606649007871567
95.5,0.00021426700219496776,2.963650860574317e-05,2.0431419548380526e-06,2.16929576176461e-06,5.430728541094873e-06,3.954997221923713e-07,4.2326114029417147e-07,3.7582362915000555e-09,4.005532609135009e-09,9.143102146374304e-07,5.804321349342419e-08,6.239200140578512e-08,5.998530698539064e-10,0.0,3.673166651657863e-08,0.0002554452786389187
95.55000000000001,0.0002137577685516437,2.956086541622901e-05,2.0363721622419466e-06,2.1612608063821206e-06,5.416695058454832e-06,3.941826328984325e-07,4.2169088460714135e-07,3.746248256114046e-09,3.9934099134380765e-09,9.120046539668607e-07,5.7852278256562544e-08,6.216600176804999e-08,5.9964297280859e-10,0.0,3.66409169452868e-08,0.0002548258386645363
95.60000000000001,0.00021324994710383296,2.948544946663383e-05,2.0296285312366634e-06,2.153259568126736e-06,5.402705136989248e-06,3.9287164916245043e-07,4.2012894313702724e-07,3.734269198299318e-09,3.9812894387768025e-09,9.097059601414642e-07,5.7661773031409584e-08,6.194078378443399e-08,5.994259745625136e-10,0.0,3.6550251900177406e-08,0.000254208164152588
95.65,0.0002127435334209755,2.941025997752557e-05,2.0229109470252985e-06,2.1452918893755114e-06,5.3887588240773075e-06,3.915667154292296e-07,4.185752288279906e-07,3.7222816482009812e-09,3.969149382123212e-09,9.074137815785332e-07,5.747169782301623e-08,6.171634136941354e-08,5.991965667616524e-10,0.0,3.645966575468721e-08,0.00025359224911735914
95.7,0.00021223852308783947,2.933529617245224e-05,2.0162192953720004e-06,2.137357613315437e-06,5.374856160121033e-06,3.902677699285375e-07,4.1702964393535466e-07,3.7102685769546024e-09,3.956968434185006e-09,9.051277739949239e-07,5.7282047158515765e-08,6.149265664804723e-08,5.989493787634941e-10,0.0,3.6369181517128326e-08,0.00025297808758867265
95.75,0.0002117349117044638,2.926055727792946e-05,2.009553462598934e-06,2.12945658393886e-06,5.360997177226514e-06,3.8897474494880234e-07,4.154920805030998e-07,3.6982134760570562e-09,3.944725867798414e-09,9.028476000705749e-07,5.709281058968899e-08,6.126970093563216e-08,5.986790472936296e-10,0.0,3.627884190301404e-08,0.00025236567360349953
95.80000000000001,0.000211232694886101,2.918604252342798e-05,2.0029133355832606e-06,2.121588646038932e-06,5.347181897946158e-06,3.876875671510763e-07,4.139624209091696e-07,3.68610043803632e-09,3.9324016301242055e-09,9.005729292833993e-07,5.690397357674758e-08,6.10474363726485e-08,5.983799853804938e-10,0.0,3.618869249283318e-08,0.00025175500119093666
95.85000000000001,0.00021073186826316083,2.9111751141361438e-05,1.9962988017541465e-06,2.113753645205096e-06,5.33341033409067e-06,3.8640615792083986e-07,4.124405384742162e-07,3.6739142386792106e-09,3.919976439289167e-09,8.983034380259081e-07,5.671551869946418e-08,6.082581811941233e-08,5.980460410434383e-10,0.0,3.6098761024862976e-08,0.00025114606435455597
95.9,0.00021023242748115296,2.9037682367073897e-05,1.98970974908977e-06,2.1059514278185806e-06,5.319682485618881e-06,3.8513043375499974e-07,4.109262981290771e-07,3.6616404208980427e-09,3.907431885820166e-09,8.96038810093788e-07,5.6527427127078653e-08,6.06047969925943e-08,5.9767013506957e-10,0.0,3.600903980220277e-08,0.00025053885705909553
95.95,0.0002097343682006311,2.8963835438827676e-05,1.983146066114367e-06,2.0981818410479414e-06,5.305998339613109e-06,3.838603066812508e-07,4.094195571360002e-07,3.6492653801216897e-09,3.894750538893624e-09,8.93778737611638e-07,5.633968026681465e-08,6.038432240858321e-08,5.972440480314061e-10,0.0,3.591947793561344e-08,0.00024993337322824115
96.0,0.00020923768609713676,2.889020959779112e-05,1.9766076418952816e-06,2.090444732844623e-06,5.292357869346941e-06,3.825956847067888e-07,4.079201658583743e-07,3.6367764508894037e-09,3.881916057079532e-09,8.915229224323817e-07,5.61522615024287e-08,6.016434548622526e-08,5.967585401040972e-10,0.0,3.58299865157917e-08,0.00024932960675656487
96.05000000000001,0.0002087423768611431,2.881680408802641e-05,1.9700943660400385e-06,2.082739951938547e-06,5.278761033451764e-06,3.8133647229321915e-07,4.0642796857352565e-07,3.6241619941147334e-09,3.868913302907937e-09,8.892710780159958e-07,5.5965157929125196e-08,5.994482215365664e-08,5.962039173247438e-10,0.0,3.574045480482842e-08,0.00024872755153358456
96.10000000000001,0.00020824843619799988,2.8743618156477556e-05,1.9636061286934404e-06,2.0750673478337393e-06,5.265207775187635e-06,3.80082570854382e-07,4.0494280432297555e-07,3.6114114842788155e-09,3.8557284602382496e-09,8.870229317615934e-07,5.5778361989649345e-08,5.972571610107306e-08,5.955710233086158e-10,0.0,3.5650771755739626e-08,0.0002481272014739455
96.15,0.00020775585982787706,2.8670651052958196e-05,1.957142820534665e-06,2.0674267708039666e-06,5.251698021823245e-06,3.788338792737028e-07,4.0346450779441603e-07,3.5985155956139343e-09,3.842349153078508e-09,8.847782277361114e-07,5.559187291874851e-08,5.9507001424014484e-08,5.948524803350205e-10,0.0,3.5560846112352886e-08,0.0002475285505464855
