Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tb_relativistic
72.15,0.001435172758597171,0.00032611635118360026,0.00012620808191435507,6.93761004757768e-05,7.75051914994663e-05,3.445005320199564e-05,1.965491781842771e-05,9.606515765582492e-07,6.799135930044974e-07,1.9037517838498455e-05,8.253625701250208e-06,4.6803450371542766e-06,2.3099097966079214e-07,1.6290065295884775e-07,5.56055826730893e-10,4.460771034020701e-10,3.1399327053775786e-06,1.104137563122821e-06,5.974539499646491e-07,1.9578450633302544e-07,0.00444943026881456
72.2,0.0014323624412433697,0.00032540438298764003,0.00012574948570941936,6.908944420970758e-05,7.733324448614201e-05,3.432102415710477e-05,1.957140423347198e-05,9.553244200094741e-07,6.759402207310598e-07,1.899514010237535e-05,8.222504344322021e-06,4.660337034003877e-06,2.2971051350656903e-07,1.6195086227511145e-07,5.520117092549193e-10,4.4291114096819845e-10,3.1330529248104873e-06,1.099925879847614e-06,5.948741123441595e-07,1.9536369316715446e-07,0.0044390694964502875
72.25,0.001429557967719227,0.0003246939696006806,0.00012529278711866928,6.880410332724558e-05,7.71616702850086e-05,3.419254538360367e-05,1.948828518199468e-05,9.50030048951703e-07,6.719923307899396e-07,1.8952854419788096e-05,8.191517106212181e-06,4.640424869403779e-06,2.2843736886607643e-07,1.6100663120496532e-07,5.478860690094223e-10,4.396634908147961e-10,3.126178589955982e-06,1.0957237968502613e-06,5.923008065812895e-07,1.949427635118801e-07,0.004428737240058043
72.3,0.0014267593263123622,0.0003239851085136711,0.00012483797746060658,6.852007125041014e-05,7.699046838385424e-05,3.406461428966926e-05,1.940555863153646e-05,9.44768242548387e-07,6.680697456882798e-07,1.8910660700842337e-05,8.160663261323517e-06,4.620607935567944e-06,2.2717142390847062e-07,1.6006785145360874e-07,5.436916626032627e-10,4.3634529794576746e-10,3.1193080682863793e-06,1.0915320709444484e-06,5.897345365321845e-07,1.9452147729530351e-07,0.004418433405928445
72.35000000000001,0.0014239665053280357,0.00032327779721346865,0.0001243850480966461,6.823734143650046e-05,7.681963826838355e-05,3.393722829663373e-05,1.932322256086687e-05,9.395387815744496e-07,6.641722892651768e-07,1.8868558847722936e-05,8.129942080856374e-06,4.60088561865161e-06,2.2591256781103967e-07,1.591344250758543e-07,5.394436268070882e-10,4.3296980824452705e-10,3.1124399070336684e-06,1.0873515826620857e-06,5.871758980242081e-07,1.9409951252755322e-07,0.0044081579015788856
72.4,0.0014211794930891633,0.0003225720331829215,0.00012393399043089177,6.79559073778959e-05,7.664917942224729e-05,3.38103848389145e-05,1.9241274959919045e-05,9.34341448403679e-07,6.602997866810095e-07,1.8826548754266185e-05,8.099352834242578e-06,4.581257300567382e-06,2.2466070163727384e-07,1.5820626531554951e-07,5.351588754982905e-10,4.295518345725278e-10,3.1055728546571624e-06,1.0831833143020336e-06,5.846255598344342e-07,1.936765546356022e-07,0.004397910635866251
72.45,0.0014183982779363232,0.0003218678139009489,0.0001234847959099125,6.767576260185686e-05,7.647909132707127e-05,3.3684081363944165e-05,1.9159713829724538e-05,9.291760269962111e-07,6.564520644068479e-07,1.878463030564604e-05,8.068894790664831e-06,4.561722360915704e-06,2.234157390399335e-07,1.5728329727993154e-07,5.308555130031691e-10,4.2610729891058856e-10,3.098705878806484e-06,1.0790283254398866e-06,5.82084242171786e-07,1.932523648574909e-07,0.0043876915190351464
72.5,0.0014156228482277702,0.00032116513684262295,0.00012303745602252058,6.73969006703274e-05,7.630937346248563e-05,3.355831533210119e-05,1.9078537182348784e-05,9.240423028861339e-07,6.526289502139644e-07,1.874280337818056e-05,8.038567220638599e-06,4.542280179000362e-06,2.2217760677863098e-07,1.5636545843886016e-07,5.265522607520217e-10,4.2265279437700884e-10,3.0918381804767794e-06,1.0748877271622904e-06,5.795526941741301e-07,1.9282680226184788e-07,0.004377500462658367
72.55,0.0014128531923394453,0.0003204639994792484,0.00012259196229955056,6.711931517973879e-05,7.614002530615352e-05,3.3433084216640826e-05,1.899774304082682e-05,9.189400631691872e-07,6.488302731634315e-07,1.870106783926253e-05,8.008369397632244e-06,4.522930135898167e-06,2.2094624504415883e-07,1.5545269894139753e-07,5.222678767171109e-10,4.192051140443788e-10,3.084969204162857e-06,1.0707626563376443e-06,5.770316719807878e-07,1.923997995559398e-07,0.00436733737947784
72.60000000000001,0.0014100892986649862,0.000319764399278442,0.00012214830631363956,6.684299976081418e-05,7.597104633379965e-05,3.330838550362635e-05,1.891732943909941e-05,9.138690964905661e-07,6.450558635958066e-07,1.8659423547416563e-05,7.978300599700671e-06,4.503671616551281e-06,2.197216075846658e-07,1.5454498174487688e-07,5.180205620128062e-10,4.1578072830802525e-10,3.0780986439321094e-06,1.066654251152531e-06,5.745219188210782e-07,1.919713083467816e-07,0.004357202183185132
72.65,0.0014073311556157396,0.0003190663337042122,0.00012170647967900916,6.656794807837479e-05,7.58024360192388e-05,3.3184216691860906e-05,1.883729442194966e-05,9.088291930328335e-07,6.413055531209127e-07,1.8617870352483116e-05,7.948360111107552e-06,4.484504011850275e-06,2.1850366163173668e-07,1.5364228255437402e-07,5.138273735079027e-10,4.123952197138306e-10,3.0712264454439245e-06,1.0625636289415768e-06,5.720241482862285e-07,1.915412370749175e-07,0.0043470947881946755
72.7,0.0014045787516207679,0.0003183698002170361,0.00012126647405124729,6.629415383114644e-05,7.563419383440362e-05,3.306057529281932e-05,1.87576360449398e-05,9.038201445039189e-07,6.375791746076938e-07,1.857640809592768e-05,7.918547223911083e-06,4.465426720676054e-06,2.1729238762743535e-07,1.5274458957332682e-07,5.097036873445876e-10,4.090627104678423e-10,3.064352804037974e-06,1.058491867042658e-06,5.695390315568923e-07,1.9110941016343374e-07,0.004337015109471858
72.75,0.0014018320751268607,0.00031767479627393795,0.0001208282811270926,6.602161075156809e-05,7.546631924937273e-05,3.293745883058069e-05,1.867835237434855e-05,8.988417441252301e-07,6.338765621741683e-07,1.853503661127188e-05,7.888861239489091e-06,4.446439151869585e-06,2.1608777875640366e-07,1.51851903068924e-07,5.056627888258341e-10,4.057953641216047e-10,3.0574781590893133e-06,1.054439987054927e-06,5.670671888872701e-07,1.9067557654473939e-07,0.0043269630624750925
