Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_total_Cn_relativistic
95.7,0.0017628536820144193,0.0003699197343550913,0.0008468632760017828,0.0002700501994282548,8.212208795754169e-05,0.00025585284260485995,0.00010286082830765841,1.4480246085051777e-05,7.509716476382257e-06,2.3136559842990875e-05,7.661702480599584e-05,3.279587992453716e-05,5.498756849716937e-06,2.8945676706740295e-06,6.918377195587464e-08,4.228602015121647e-08,6.894434698468007e-06,2.2502562527950262e-05,9.602220737909927e-06,1.5154117415375157e-06,7.903182005397971e-07,1.6944110002327482e-08,1.03378511966166e-08,1.6483772252845415e-06,4.888514243411692e-06,1.8269125816422473e-06,1.6366606006277452e-07,7.252018629215633e-08,1.4252028583193655e-07,0.008730600213458603
95.75,0.0017613541030457975,0.00036980752067536837,0.000845424040076424,0.00026937110582372144,8.211736548159186e-05,0.00025543519529434134,0.00010259717544327145,1.4428722441767335e-05,7.480005413850145e-06,2.3136259709535605e-05,7.649442140820335e-05,3.271144238468949e-05,5.4790296168953564e-06,2.883024060723275e-06,6.884547495289096e-08,4.2066878418600595e-08,6.894398984253047e-06,2.2466813254350142e-05,9.577511152658959e-06,1.5100001895704425e-06,7.871961249496134e-07,1.685797204287762e-08,1.028193690639562e-08,1.6483747713151554e-06,4.880692063298559e-06,1.8221977194272216e-06,1.6309258643530616e-07,7.224214414116025e-08,1.425201202483911e-07,0.008718512336869762
95.80000000000001,0.0017598556472750552,0.00036969495809718183,0.0008439875420488081,0.0002686938861010019,8.211256881686182e-05,0.0002550182446766724,0.00010233425481586436,1.4377403679472473e-05,7.450423272612516e-06,2.313594740617888e-05,7.637200910598914e-05,3.262723926240777e-05,5.459381411829078e-06,2.8715309403131734e-06,6.850899666340058e-08,4.18489745862792e-08,6.894360866086234e-06,2.2431119275277012e-05,9.55287339021817e-06,1.5046078737294275e-06,7.840855399973971e-07,1.677164073042719e-08,1.022579878436329e-08,1.6483718439495218e-06,4.8728711107513445e-06,1.8174927962794818e-06,1.625202316362935e-07,7.196441031493503e-08,1.4252000828290118e-07,0.008706447266302703
95.85000000000001,0.0017583583143590755,0.00036958204732645506,0.0008425537764628334,0.00026801853475129773,8.210769762024063e-05,0.0002546019898585462,0.00010207206431500358,1.4326288904382545e-05,7.420969446909788e-06,2.3135622728532397e-05,7.624978772995969e-05,3.2543269889814026e-05,5.4398118876435905e-06,2.8600880704955385e-06,6.817432613539711e-08,4.163230078151659e-08,6.894320274089696e-06,2.2395480439110074e-05,9.528306960905842e-06,1.4992344842845208e-06,7.80986181823532e-07,1.6685158026242607e-08,1.0169470443445715e-08,1.6483683822708522e-06,4.865051977942687e-06,1.8127978512916334e-06,1.6194888575524427e-07,7.168690021400709e-08,1.4251993983575933e-07,0.008694404940590728
95.9,0.0017568621039532565,0.000369468789071765,0.0008411227378725178,0.00026734504628248424,8.210275155344499e-05,0.0002541864299457298,0.00010181060183615092,1.4275377226927685e-05,7.391643334032057e-06,2.3135285474360268e-05,7.612775710994037e-05,3.2459533600817295e-05,5.4203206990722615e-06,2.84869521348624e-06,6.78414524753334e-08,4.1416849172317294e-08,6.894277139032873e-06,2.2359896587699582e-05,9.503811354920839e-06,1.4938797312020593e-06,7.778978041749353e-07,1.65985701321794e-08,1.0112989091165497e-08,1.6483643220921357e-06,4.8572353222825e-06,1.8081129396483621e-06,1.613784550949953e-07,7.140952748449495e-08,1.4251990189290692e-07,0.008682385299130123
95.95,0.001755367015711518,0.00036935518404430923,0.0008396944208419894,0.00026667341521906165,8.209773028298473e-05,0.0002537715640430816,0.00010154986528065038,1.4224667761731641e-05,7.362444334302826e-06,2.3134935443564358e-05,7.600591707498266e-05,3.237602973110808e-05,5.400907502448205e-06,2.8373521326585365e-06,6.751036485017794e-08,4.120261196950137e-08,6.8942313922869455e-06,2.232436755713156e-05,9.479386044455336e-06,1.4885433454517644e-06,7.748201796057886e-07,1.651192716334714e-08,1.0056395275554973e-08,1.6483595963859562e-06,4.8494218621050495e-06,1.803438135464447e-06,1.6080886578033409e-07,7.113220968232626e-08,1.425198782742119e-07,0.008670388281949368
96.0,0.0017538730492863072,0.0003692412329578734,0.0008382688199454742,0.0002660036361021057,8.209263348012857e-05,0.0002533573912545671,0.00010128985255571474,1.4174159627590651e-05,7.333371851062785e-06,2.3134572438169683e-05,7.588426745337135e-05,3.229275761815274e-05,5.381571955696408e-06,2.8260585925367488e-06,6.718105248952382e-08,4.098958142883343e-08,6.894182965779375e-06,2.22888931785339e-05,9.455030485934517e-06,1.4832250801739193e-06,7.717531005538342e-07,1.6425282781813882e-08,9.999732595157222e-09,1.6483541357928596e-06,4.8416123719172355e-06,1.798773534404542e-06,1.6024006853496128e-07,7.085487747379381e-08,1.425198496613453e-07,0.008658413829801967
96.05000000000001,0.0017523802043286013,0.0003691269365287985,0.0008368459297672841,0.000265335703489218,8.208746082087003e-05,0.0002529439106832755,0.00010103056157441205,1.4123851947452425e-05,7.304425290653681e-06,2.313419626230992e-05,7.576280807263159e-05,3.220971660118784e-05,5.3623137183261495e-06,2.81481435879029e-06,6.68535046877339e-08,4.0777749853189056e-08,6.894131791948905e-06,2.2253473278918557e-05,9.430744122367904e-06,1.4779247116990296e-06,7.686963802852725e-07,1.6338693792582182e-08,9.94304737359112e-09,1.6483478692033075e-06,4.833807677210158e-06,1.794119255876615e-06,1.5967204330567148e-07,7.057748438805984e-08,1.4251979409685107e-07,0.008646461884259073
96.10000000000001,0.0017508884804879163,0.0003690122954759489,0.0008354257449018066,0.0002646696119544782,8.208221198589355e-05,0.0002525311214314358,0.00010077199025565256,1.4073743848395308e-05,7.275604062402323e-06,2.3133806722212975e-05,7.564153875953616e-05,3.212690602121477e-05,5.343132451423722e-06,2.8036191982280747e-06,6.65277108061052e-08,4.056710959474224e-08,6.89407780370141e-06,2.2218107682054303e-05,9.406526385796326e-06,1.4726420404132942e-06,7.656498537020524e-07,1.6252219703813304e-08,9.886388299901062e-09,1.6483407244063688e-06,4.826008648842586e-06,1.7894754446077864e-06,1.5910480226769695e-07,7.03000141129255e-08,1.4251968799440534e-07,0.008634532387777385
96.15,0.001749397877412308,0.00036889731052067973,0.0008340082599534908,0.0002640053560883934,8.207688666054085e-05,0.0002521190226004325,0.00010051413652417484,1.4023834461607426e-05,7.246907578604592e-06,2.3133403626186646e-05,7.55204593401123e-05,3.204432522099409e-05,5.324027817645384e-06,2.7924728787932455e-06,6.620366027503365e-08,4.0357653057155906e-08,6.89402093436696e-06,2.2182796209364094e-05,9.38237669981777e-06,1.4673768914641601e-06,7.626133780061367e-07,1.616592225409112e-08,9.829806036748247e-09,1.6483326287965078e-06,4.818216197012989e-06,1.784842271438642e-06,1.585383900461693e-07,7.002248335492983e-08,1.4251950751428873e-07,0.008622625283724417
96.2,0.0017479083947483797,0.00036878198238680547,0.0008325934695368373,0.0002633429304978505,8.20714845347774e-05,0.00025170761329082204,0.00010025699831053275,1.397412292236607e-05,7.218335254509625e-06,2.313298678460437e-05,7.539956963964891e-05,3.196197354504028e-05,5.30499948121064e-06,2.7813751695582872e-06,6.588134259616344e-08,4.014937269775973e-08,6.893961117658474e-06,2.214753868084126e-05,9.358294482175179e-06,1.4621291153013034e-06,7.595868332162057e-07,1.6079864910376588e-08,9.773352799402403e-09,1.648323510128147e-06,4.810431264846285e-06,1.7802199332089752e-06,1.5797288059519975e-07,6.974493974158073e-08,1.425192300163706e-07,0.008610740516355029
96.25,0.0017464200321412864,0.0003686663118005681,0.0008311813682763856,0.0002626823298060671,8.206600530315915e-05,0.00025129689260234813,0.00010000057355108192,1.3924608370017123e-05,7.189886508304045e-06,2.313255600989105e-05,7.527886948270351e-05,3.1879850339616406e-05,5.28604710789577e-06,2.770325840720465e-06,6.556074734450228e-08,3.994226102969749e-08,6.893898287632299e-06,2.2112334915978215e-05,9.334279147388631e-06,1.4568985880493864e-06,7.56570122533129e-07,1.599411234117172e-08,9.717081909423382e-09,1.6483132973061997e-06,4.802654821631599e-06,1.7756086516527104e-06,1.574083708769059e-07,6.946745552792736e-08,1.4251883526380808e-07,0.008598878030743032
96.30000000000001,0.0017449327892347397,0.00036855029949060553,0.000829771950806702,0.0002620235486525428,8.20604486647995e-05,0.0002508868596339577,9.974486018796633e-05,1.3875289947954603e-05,7.161560761096282e-06,2.313211111650895e-05,7.515835869310914e-05,3.179795495272895e-05,5.2671703650276075e-06,2.7593246635976006e-06,6.524186417048557e-08,3.9736310624027376e-08,6.89383237865109e-06,2.207718473470155e-05,9.31033010941425e-06,1.4516852117100595e-06,7.535631725514979e-07,1.5908729870254498e-08,9.661047327840674e-09,1.648301921199498e-06,4.79488785575805e-06,1.7710086712704444e-06,1.568449720907186e-07,6.919011863548413e-08,1.4251830612340312e-07,0.008587037772679678
96.35000000000001,0.001743446665671014,0.00036843394618792064,0.0008283652117723696,0.00026136658169301154,8.205481432333631e-05,0.00025047751348381675,9.948985616910524e-05,1.3826166803600371e-05,7.133357436901019e-06,2.3131651920943697e-05,7.50380370939815e-05,3.1716286734122806e-05,5.248368921477607e-06,2.748371410624181e-06,6.492468280197313e-08,3.953151411175918e-08,6.893763325349298e-06,2.204208795830725e-05,9.286446784312059e-06,1.4464889141917999e-06,7.505659333154847e-07,1.5823782917119974e-08,9.605303173498724e-09,1.648289315463057e-06,4.78713136740603e-06,1.7664202562019923e-06,1.5628279959216635e-07,6.89130227661606e-08,1.4251762865356764e-07,0.008575219688553822
