Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(2),J_total_Po_relativistic
73.3,0.0021846547171157217,0.0005341162238665036,0.0005098863799839784,0.0002518216340956454,0.00013149884843514952,0.00015652901789591246,8.414229317929845e-05,8.45423601703331e-06,5.632024588944972e-06,3.486588911996956e-05,4.2291348036922245e-05,2.277217444726702e-05,2.5272916911385686e-06,1.682211510280851e-06,2.1186409028365244e-08,1.5542642731138436e-08,7.841258139132877e-06,8.723036651302393e-06,4.573414182719343e-06,3.6603342577261606e-07,2.385236700348962e-07,1.0748543757222917e-06,7.842784995987084e-07,3.200474228063e-07,0.008769368125452523
73.35000000000001,0.002181632038669696,0.0005334870981033087,0.0005084058360349084,0.0002509297155296521,0.0001313639585461072,0.00015606387716850917,8.383535111322716e-05,8.41175788206398e-06,5.601823537124856e-06,3.4831894067325395e-05,4.2165043840633543e-05,2.2688482740745144e-05,2.514491591291212e-06,1.6731227121681322e-06,2.104623634380106e-08,1.543612405715685e-08,7.833742545351198e-06,8.697047917303112e-06,4.5566975478447235e-06,3.6415638623784205e-07,2.372189087702246e-07,1.0738282561146584e-06,7.819580405878006e-07,3.1889959896571714e-07,0.008751835814100767
73.4,0.0021786133802206872,0.000532858016238744,0.0005069301083623619,0.0002500412509783732,0.0001312289448462145,0.000155600260066322,8.352962722536004e-05,8.369516053482408e-06,5.57179956114097e-06,3.479785489283471e-05,4.203915318207645e-05,2.2605125204613253e-05,2.501763304511474e-06,1.6640876582783378e-06,2.0907028441597304e-08,1.533035384785449e-08,7.82622026209886e-06,8.671136539395513e-06,4.540039227531305e-06,3.622841772150138e-07,2.3591706019375406e-07,1.0728008571272057e-06,7.796442766925375e-07,3.1775525703904156e-07,0.008734347885366645
73.45,0.0021755987381190294,0.0005322289823804392,0.0005054591801588621,0.0002491562261840084,0.0001310938089220417,0.0001551381614206257,8.322511642050939e-05,8.32750909727233e-06,5.541951538296611e-06,3.476377205804106e-05,4.191367467716769e-05,2.2522100438747992e-05,2.4891063855282358e-06,1.6551059984282495e-06,2.0768770551334637e-08,1.5225319139859005e-08,7.818691015030743e-06,8.645300970835774e-06,4.523437450145509e-06,3.604172249216975e-07,2.3461848300233924e-07,1.0717723281725066e-06,7.773369843725252e-07,3.166142726917907e-07,0.008716904190713942
73.5,0.002172588108710422,0.000531600000615538,0.0005039930346770038,0.0002482746269498393,0.00013095855235437757,0.00015467757607909164,8.292181362504103e-05,8.285735588796247e-06,5.512278353519412e-06,3.472964602303135e-05,4.178860694583488e-05,2.243940704844046e-05,2.4765203916482503e-06,1.6461773844041094e-06,2.0631448931633293e-08,1.5121007936400994e-08,7.811154474927733e-06,8.61953979968441e-06,4.50689059701798e-06,3.585560294323078e-07,2.3332359796923624e-07,1.0707428213201545e-06,7.750357528475679e-07,3.154763799497902e-07,0.00869950458296136
73.55,0.002169581488335973,0.0005309710750107401,0.000502531655229248,0.00024739643913996646,0.0001308231767182197,0.00015421849890575332,8.26197137867886e-05,8.244194112729994e-06,5.4827788993063405e-06,3.469547724642583e-05,4.1663948612010196e-05,2.2357043644364435e-05,2.464004882827784e-06,1.6373014700473858e-06,2.0495050953850918e-08,1.5017409287785624e-08,7.803610263723125e-06,8.593851765322183e-06,4.490397221545076e-06,3.5670115459648385e-07,2.320328790643291e-07,1.0697124667482372e-06,7.727399664858727e-07,3.143411178670112e-07,0.008682148916118841
73.60000000000001,0.0021665788733322357,0.0005303422096123436,0.0005010750251877179,0.0002465216486790483,0.00013068768358276504,0.00015376092478097187,8.23188118749682e-05,8.202883262997783e-06,5.453452075669121e-06,3.466126618536827e-05,4.153969830362622e-05,2.2275008842551107e-05,2.4515594217484612e-06,1.6284779113455153e-06,2.0359565170610556e-08,1.4914513357496312e-08,7.79605796125347e-06,8.568235772760861e-06,4.473956065767538e-06,3.54853217101902e-07,2.3074684387688843e-07,1.0686813497021374e-06,7.70448827372899e-07,3.1320783161319754e-07,0.008664837045395425
73.65,0.0021635802600312557,0.0005297134084462884,0.0004996231279839965,0.0002456502415520419,0.00013055207451140126,0.00015330484860140211,8.201910288009358e-05,8.161801642707799e-06,5.424296790080107e-06,3.462701329551635e-05,4.141585465261403e-05,2.2193301264370532e-05,2.4391835738959664e-06,1.619706366526102e-06,2.022498136817972e-08,1.4812311472988669e-08,7.78849711263759e-06,8.542690904546869e-06,4.457566074199655e-06,3.530128749884137e-07,2.294660436564447e-07,1.067649491970295e-06,7.681614192089977e-07,3.120757340819356e-07,0.008647568827400599
73.7,0.002160585644760606,0.0005290846755181989,0.0004981759471089212,0.00024478220380394277,0.00013041635106169797,0.00015285026527995702,8.17205818138909e-05,8.120947864088141e-06,5.395311957418483e-06,3.4592719031032235e-05,4.1292416294902905e-05,2.2111919536519565e-05,2.4268769076401365e-06,1.6109864961529473e-06,2.009129060194784e-08,1.4710796160444423e-08,7.780927236179107e-06,8.517216430090162e-06,4.441226404720625e-06,3.511808159058973e-07,2.2819105326509346e-07,1.0666168403554574e-06,7.658768024664012e-07,3.1094401139419277e-07,0.008630344120492354
73.75,0.002157595023843431,0.0005284560148134279,0.000496733466112383,0.00024391752153952756,0.00013028051478539872,0.0001523971697457735,8.142324370921447e-05,8.080320548423363e-06,5.366496499916963e-06,3.455838384457355e-05,4.116938187042252e-05,2.2030862291016657e-05,2.414638994315078e-06,1.6023179632223382e-06,1.9958485214488993e-08,1.460996116297921e-08,7.773347831681025e-06,8.491811812287695e-06,4.424936436380865e-06,3.4935774537580075e-07,2.2692246129099378e-07,1.0655832637132326e-06,7.635941224954592e-07,3.098119421711918e-07,0.008613162785179703
73.8,0.0021546083935984864,0.0005278274302971005,0.0004952956686031241,0.00024305618092309702,0.00013014456722841336,0.0001519455569441774,8.112708361996235e-05,8.039918325991412e-06,5.337849347108842e-06,3.452400818728471e-05,4.1046750023106826e-05,2.195012816520301e-05,2.402469408297814e-06,1.593700433257927e-06,1.9826558835942395e-08,1.4509801442029575e-08,7.765758389055419e-06,8.466476711349222e-06,4.408695774018875e-06,3.4754437527111803e-07,2.256608605145726e-07,1.0645485589971084e-06,7.61312709610645e-07,3.086789997027213e-07,0.00859602468447802
73.85000000000001,0.0021516257503401783,0.0005271989259141583,0.0004938625382485361,0.00024219816817821991,0.00013000850993081066,0.00015149542183664827,8.083209662099227e-05,7.99973983600104e-06,5.3093694357754635e-06,3.448959250878865e-05,4.092451940089976e-05,2.1869715801750023e-05,2.3903677270840447e-06,1.585133574402596e-06,1.9695506366696218e-08,1.4410313161883446e-08,7.758158397107472e-06,8.441210985773365e-06,4.392504249628861e-06,3.4574141267788794e-07,2.244068388542156e-07,1.0635124655816083e-06,7.590321533199975e-07,3.0754491468932256e-07,0.00857892968413609
73.9,0.0021486470903786083,0.0005265705055894045,0.0004924340587744606,0.00024134346958747915,0.00012987234442681154,0.00015104675940078488,8.053827780803812e-05,7.95978372652973e-06,5.281055709894113e-06,3.445513725717911e-05,4.0802688655762874e-05,2.1789623848672747e-05,2.378333531359645e-06,1.5766170575057433e-06,1.9565323942614845e-08,1.4311493657560223e-08,7.750547352370712e-06,8.416014690462844e-06,4.376361920464945e-06,3.439495492498865e-07,2.2316097085546592e-07,1.0624746861209365e-06,7.567523402733958e-07,3.0640968883021467e-07,0.008561877652691764
73.95,0.0021456724100196068,0.0005259421732275479,0.0004910102139649868,0.00024049207149221653,0.00012973607224478232,0.0001505995646302691,8.024562229762597e-05,7.920048654461965e-06,5.2529071205862354e-06,3.442064287901333e-05,4.068125644368407e-05,2.170985095934865e-05,2.366366405066516e-06,1.5681505562044306e-06,1.943600888330211e-08,1.4213341386487698e-08,7.742924767869476e-06,8.39088807200879e-06,4.360269063913797e-06,3.4216945112321356e-07,2.2192380973459874e-07,1.0614349114830364e-06,7.544734547464354e-07,3.052735628599385e-07,0.008544868461356284
74.0,0.0021427017055647775,0.0005253139327132486,0.0004895909876622533,0.00023964396029228086,0.00012959969490722873,0.00015015383253483104,7.995412522699109e-05,7.880533285428062e-06,5.224922626066121e-06,3.438610981930543e-05,4.056022142468807e-05,2.16303957925416e-05,2.3544659354615833e-06,1.5597337469970078e-06,1.930755962414239e-08,1.4115855864661978e-08,7.73529018168543e-06,8.365831561215393e-06,4.3442261692138125e-06,3.4040174942395915e-07,2.2069587994985138e-07,1.0603928469498542e-06,7.52195948771356e-07,3.041369548538017e-07,0.008527901983767723
74.05,0.0021397349733115363,0.0005246857879111634,0.0004881763637662483,0.0002387991224457761,0.00012946321393079007,0.0001497095581402136,7.966378175399484e-05,7.841236293743405e-06,5.197101191589941e-06,3.435153852152034e-05,4.0439582262847824e-05,2.1551257012430195e-05,2.3426317131677307e-06,1.5513663093078414e-06,1.9179975633099446e-08,1.4019037588206423e-08,7.7276431652072e-06,8.340845762976e-06,4.328233926144264e-06,3.386470313831735e-07,2.1947767025510776e-07,1.0593482368863364e-06,7.499204939480319e-07,3.030003929647531e-07,0.008510978095680586
74.10000000000001,0.0021367722095531503,0.0005240577426659916,0.0004867663262346104,0.00023795754446881035,0.0001293266308262338,0.00014926673648813665,7.937458705704188e-05,7.80215636234812e-06,5.16944178940517e-06,3.431692942756839e-05,4.0319337626296785e-05,2.1472433288639868e-05,2.3308633322156215e-06,1.5430479255419514e-06,1.9053257313480115e-08,1.3922887941465701e-08,7.71998333094603e-06,8.315931443650671e-06,4.312293210852209e-06,3.369058320700369e-07,2.1826962719244473e-07,1.0583008853862202e-06,7.476479271023553e-07,3.018644666739671e-07,0.00849409667465966
74.15,0.0021338134105787798,0.0005234298008025215,0.00048536085908243274,0.00023711921293524712,0.0001291899470984507,0.0001488253626362619,7.908653633499795e-05,7.76329218274725e-06,5.14194339870043e-06,3.428228297780056e-05,4.0199486187242e-05,2.139392329627819e-05,2.3191603900754938e-06,1.5347782811284962e-06,1.8927405894079968e-08,1.382740909297562e-08,7.712310339805696e-06,8.291089516131912e-06,4.296405069027313e-06,3.351786267651364e-07,2.170721489998625e-07,1.0572506709115972e-06,7.453791975449397e-07,3.00729809057128e-07,0.008477257599815515
74.2,0.002130858572673514,0.0005228019661256756,0.0004839599463820624,0.00023628411447645524,0.0001290531642464498,0.00014838543165815639,7.879962480710714e-05,7.724642454951256e-06,5.11460500555564e-06,3.424759961100442e-05,4.008002662197727e-05,2.1315725715972283e-05,2.3075224876780815e-06,1.526557064552154e-06,1.88024233083168e-08,1.3732603880834329e-08,7.70462390770172e-06,8.26632102281919e-06,4.280570696674453e-06,3.3346582401781403e-07,2.1588557994455965e-07,1.0561975535772467e-06,7.431153170673912e-07,2.9959710328081883e-07,0.00846046075156921
74.25,0.002127907692118413,0.0005221742424205584,0.0004825635722629054,0.0002354522357810621,0.00012891628376335428,0.00014794693864325715,7.851384771291023e-05,7.686205887417072e-06,5.087425602892612e-06,3.421287976440076e-05,3.996095761089668e-05,2.123783923390797e-05,2.2959492294240913e-06,1.5183839673717053e-06,1.8678312064125632e-08,1.3638475689165261e-08,7.696923811433195e-06,8.241627116753949e-06,4.264791418770649e-06,3.317677594598497e-07,2.1471020513423902e-07,1.0551415744404473e-06,7.408573087770055e-07,2.9846709043293053e-07,0.008443706011393342
74.3,0.0021249607651905467,0.0005215466334525027,0.00048117172091122966,0.0002346235635947069,0.0001287793071363976,0.0001475098786968351,7.822920031216289e-05,7.647981196989531e-06,5.060404190425993e-06,3.4178123873640915e-05,3.9842277838507805e-05,2.1160262541869532e-05,2.284440223181701e-06,1.5102586842252142e-06,1.855507510652612e-08,1.3545028317498252e-08,7.689209893720121e-06,8.217009041193737e-06,4.249068666125263e-06,3.3008469047656844e-07,2.1354624590201286e-07,1.054082846915256e-06,7.386061504815095e-07,2.973405535566556e-07,0.008426993261473602
74.35000000000001,0.0021220177881630317,0.0005209191429671169,0.0004797843765699688,0.0002337980847197946,0.00012864223584691954,0.00014707424693995885,7.794567788475411e-05,7.6099671088432235e-06,5.033539774614569e-06,3.414333237280481e-05,3.972398599344446e-05,2.1082994337279292e-05,2.2729950802717866e-06,1.5021809128214458e-06,1.843271567488311e-08,1.3452265845004193e-08,7.681482067330078e-06,8.192468107927006e-06,4.233403950790372e-06,3.284167918601325e-07,2.1239385589738278e-07,1.0530215412116486e-06,7.363627129190325e-07,2.9621826651276436e-07,0.008410322384273475
74.4,0.0021190787573050754,0.0005202917746903327,0.0004784015235385283,0.00023297578601525235,0.00012850507137036334,0.0001466400385094591,7.76632757306253e-05,7.572162356424832e-06,5.006831368612979e-06,3.410850569439968e-05,3.9606080768478846e-05,2.1006033323236316e-05,2.2616134154407597e-06,1.4941503539173505e-06,1.831123715695957e-08,1.3360192491597253e-08,7.673740318230151e-06,8.168005674648423e-06,4.217798840390732e-06,3.267641525832949e-07,2.1125311804022048e-07,1.0519578634595543e-06,7.341277000877772e-07,2.9510091748734796e-07,0.008393693262043212
74.45,0.0021161436688820075,0.0005196645323284521,0.0004770231461725883,0.00023215665439628447,0.00012836781517627238,0.0001462072485578916,7.738198916968886e-05,7.53456568139579e-06,4.980277992223719e-06,3.40736442693594e-05,3.94885608605323e-05,2.092937820855303e-05,2.250294846820996e-06,1.4861667112815981e-06,1.8190642941903624e-08,1.3268812477962187e-08,7.66598470771317e-06,8.143623121727583e-06,4.202254931759306e-06,3.251267738316017e-07,2.1012404250211367e-07,1.0508920318404369e-06,7.319016043134034e-07,2.9398903275725204e-07,0.008377105776357766
74.5,0.0021132125191553244,0.0005190374195681961,0.000475649228883911,0.00023134067683413062,0.00012823046872828764,0.0001457758722535015,7.710181354174784e-05,7.497175833575457e-06,4.9538786718495846e-06,3.40387485270445e-05,3.9371424970685114e-05,2.0853027707789363e-05,2.23903899587915e-06,1.4782296916444222e-06,1.807093627432215e-08,1.317812988657576e-08,7.658215373461451e-06,8.11932182871221e-06,4.186773824274696e-06,3.235045684160815e-07,2.0900656586752484e-07,1.0498242525127012e-06,7.296846893407398e-07,2.9288292876026754e-07,0.008360559807775636
74.55,0.0021102853043827247,0.0005184104400767523,0.0004742797561401466,0.00023052784035582406,0.00012809303348414555,0.00014534590478018658,7.682274420641533e-05,7.459991570884666e-06,4.9276324404464296e-06,3.400381889524279e-05,3.925467180418461e-05,2.077698054128329e-05,2.2278454873526834e-06,1.4703390046341534e-06,1.7952120111567235e-08,1.3088148525767136e-08,7.650432529526008e-06,8.09510315090923e-06,4.171357093300145e-06,3.2189736165683863e-07,2.0790055159593013e-07,1.0487546982732668e-06,7.274770099013315e-07,2.917827104648169e-07,0.008344055235680716
74.60000000000001,0.002107362020818148,0.0005177835975018236,0.0004729147124646397,0.00022971813204395074,0.0001279555108956758,0.0001449173413374609,7.654477654303427e-05,7.423011659289678e-06,4.901538337476288e-06,3.396885580017043e-05,3.913830007045142e-05,2.0701235435177102e-05,2.2167139491751927e-06,1.462494362701056e-06,1.7834196986302825e-08,1.2998871798804683e-08,7.642636465214581e-06,8.070968396384342e-06,4.156006264120416e-06,3.203048937826512e-07,2.0680579185784523e-07,1.0476834926651572e-06,7.252784676860644e-07,2.906883184818199e-07,0.008327591938320245
74.65,0.0021044426647118166,0.000517156895471677,0.0004715540824362381,0.00022891153903641055,0.0001278179024088,0.00014449017714041857,7.626790595059778e-05,7.3862348727466e-06,4.875595408860885e-06,3.393385966647368e-05,3.902230848308389e-05,2.062579112143881e-05,2.2056440123912696e-06,1.4546954810292604e-06,1.771716887632622e-08,1.291030257990605e-08,7.634827542897601e-06,8.04691880371238e-06,4.140722786762489e-06,3.1872682383625754e-07,2.05722010756735e-07,1.0466107016037253e-06,7.230888944291388e-07,2.895996135119216e-07,0.008311169793003838
74.7,0.0021015272323102667,0.000516530337595192,0.00047019785068909875,0.00022810804852617725,0.00012768020946352993,0.00014406440741969649,7.599212784766908e-05,7.34965999314611e-06,4.84980270693542e-06,3.3898830917230874e-05,3.890669575985999e-05,2.0550646337877707e-05,2.19463531106172e-06,1.4469420774377184e-06,1.7601037083494706e-08,1.2822443098946691e-08,7.627006194756895e-06,8.022955520797097e-06,4.125508012068746e-06,3.17162735014387e-07,2.0464886888113263e-07,1.0455363336232513e-06,7.20908145614875e-07,2.885164775388205e-07,0.008294788676393293
74.75,0.002098615719856392,0.0005159039274619102,0.00046884600191249737,0.00022730764776106175,0.00012754243349396687,0.0001436400274214381,7.571743767230237e-05,7.313285810258683e-06,4.82415929040278e-06,3.386376997395491e-05,3.879146062273708e-05,2.0475799828153947e-05,2.1836874821602223e-06,1.4392338722713404e-06,1.7485802123456513e-08,1.2735294836493201e-08,7.619172918517757e-06,7.99907958506079e-06,4.110363169367978e-06,3.156121413114438e-07,2.035859690636865e-07,1.0444603486921124e-06,7.187361851199495e-07,2.8743890634623836e-07,0.008278448464793592
74.8,0.0020957081235894784,0.0005152776686420843,0.0004674985208506374,0.0002265103240434751,0.0001274045759283007,0.00014321703240725652,7.544383088196355e-05,7.27711112168017e-06,4.798664224288056e-06,3.3828677256596035e-05,3.867660179784912e-05,2.0401250341781274e-05,2.1728001654625188e-06,1.4315705882835396e-06,1.7371463627706232e-08,1.2648858430612418e-08,7.611328272220114e-06,7.975291905280945e-06,4.095289346060021e-06,3.1407449528178193e-07,2.0253286316318903e-07,1.0433826744027416e-06,7.165731429979606e-07,2.8636706808343745e-07,0.008262149034356814
74.85000000000001,0.0020928044397452434,0.0005146515646867276,0.0004661553923024591,0.0002257160647301926,0.00012726663818880943,0.00014279541765419747,7.517130295345132e-05,7.2411347327777755e-06,4.7733165798934e-06,3.379355318354479e-05,3.8562118015501154e-05,2.0326996634122667e-05,2.161973003429408e-06,1.4239519505115817e-06,1.7258020259285882e-08,1.2563133596711925e-08,7.6034728680991575e-06,7.95159324532414e-06,4.08028746939542e-06,3.12549196692916e-07,2.0148905963813463e-07,1.0423032273995384e-06,7.144193354340496e-07,2.8530131040200034e-07,0.008245890261137121
74.9,0.002089904664555875,0.0005140256191276645,0.0004648166011214512,0.00022492485723211991,0.0001271286216918593,0.00014237517845470306,7.48998493828188e-05,7.205355456636477e-06,4.7481154347532674e-06,3.3758398171635214e-05,3.844800801016127e-05,2.025303746637864e-05,2.1512056410849043e-06,1.4163776861462445e-06,1.7145469643235536e-08,1.2478119061454885e-08,7.595607365659452e-06,7.927984209996817e-06,4.065358290692857e-06,3.110356018146713e-07,2.0045403165062497e-07,1.0412219373011242e-06,7.122752458603127e-07,2.8424211504131986e-07,0.008229672020986253
74.95,0.002087008794250063,0.0005133998354775794,0.0004634821322154592,0.00022413668901405785,0.0001269905278479047,0.00014195631011657388,7.46294656852947e-05,7.169772114005739e-06,4.7230598725899126e-06,3.372321263614803e-05,3.8334270520449556e-05,2.0179371605567665e-05,2.140497725890943e-06,1.4088475243973362e-06,1.7033808312665722e-08,1.2393812511566109e-08,7.587732464038908e-06,7.904465233198968e-06,4.050502372194901e-06,3.0953303307941234e-07,1.9942722543000747e-07,1.0401387701659965e-06,7.10141476122161e-07,2.8319001842353585e-07,0.008213494189337091
75.0,0.0020841168250530433,0.0005127742172300675,0.00046215197054649837,0.00022335154759447055,0.00012685235806148885,0.00014153880796293261,7.43601473952055e-05,7.13438353324671e-06,4.698148983269302e-06,3.368799699081388e-05,3.822090428912458e-05,2.0105997824499057e-05,2.1298489076201683e-06,1.4013611963567585e-06,1.6923031671084976e-08,1.2310210558113655e-08,7.57984889377014e-06,7.881036568531163e-06,4.035720076718512e-06,3.080407888564503e-07,1.9840806863669116e-07,1.039053748728275e-06,7.08018682766649e-07,2.82145529475382e-07,0.008197356640961016
75.05,0.0020812287531866303,0.0005121487678596852,0.00046082610113056476,0.0002225694205452533,0.0001267141137312443,0.00014112266733218675,7.409189006589751e-05,7.099188550279763e-06,4.673381862757314e-06,3.365275164781645e-05,3.8107908063067054e-05,2.003291490173796e-05,2.1192588382282815e-06,1.3939184348607742e-06,1.6813133971370216e-08,1.222730871661247e-08,7.571957408056013e-06,7.857698282467833e-06,4.021011560211012e-06,3.065581531079612e-07,1.9739597849609288e-07,1.0379669671149064e-06,7.059075136325258e-07,2.811090734762808e-07,0.00818125924978099
75.10000000000001,0.0020783445748692557,0.000511523490822,0.00045950450903744746,0.0002217902954915014,0.00012657579624989417,0.0001407078835779913,7.382468926965921e-05,7.064186008532411e-06,4.648757613076276e-06,3.3617477017795476e-05,3.799528059326084e-05,1.9960121621562673e-05,2.1087271717274935e-06,1.3865189743531928e-06,1.6704108311523058e-08,1.2145101403060732e-08,7.564058773683824e-06,7.834450250171516e-06,4.006376767276463e-06,3.050844047312909e-07,1.9639036951691442e-07,1.0368785984348738e-06,7.038085544901205e-07,2.800809742493268e-07,0.008165201888780086
75.15,0.002075464286316007,0.0005108983895536425,0.00045818717939054277,0.00022101416011128118,0.00012643740700425346,0.0001402944520692121,7.355854059764415e-05,7.0293747588876585e-06,4.624275342261859e-06,3.3582173509849485e-05,3.788302063477162e-05,1.9887616773914603e-05,2.098253564062622e-06,1.3791625507511913e-06,1.659594664711417e-08,1.206358194578861e-08,7.556153761708169e-06,7.811292153984302e-06,3.991815429692306e-06,3.036188264392305e-07,1.9539066066206598e-07,1.0357888943935394e-06,7.017222877789565e-07,2.790614661095852e-07,0.008149184429989693
75.2,0.0020725878837386594,0.000510273467472356,0.0004568740973666653,0.00022024100213539956,0.0001262989473752304,0.0001398823681898878,7.329343965979344e-05,6.9947536596326236e-06,4.599934164320227e-06,3.354684153153818e-05,3.777112694672287e-05,1.981539915434087e-05,2.0878376729912886e-06,1.3718489013154105e-06,1.6488639820083393e-08,1.1982742612776074e-08,7.548243138036058e-06,7.788223484594375e-06,3.977327067892371e-06,3.0216071308099593e-07,1.9439628189912955e-07,1.0346981768514544e-06,6.996490595410135e-07,2.7805071352020594e-07,0.008133206744504764
75.25,0.002069715363345717,0.0005096487279770483,0.00045556524819586366,0.00021947080934717696,0.0001261604187378286,0.00013947162733919313,7.302938208475919e-05,6.960321576407639e-06,4.575733199185579e-06,3.35114814888845e-05,3.765959829226995e-05,1.9743467563930367e-05,2.0774791579697313e-06,1.364577764525994e-06,1.638217760334173e-08,1.190257465388691e-08,7.540327654049334e-06,7.765243544838574e-06,3.962910995351153e-06,3.0070937935735147e-07,1.934066801148159e-07,1.0336068219772387e-06,6.975890490204271e-07,2.770488167917825e-07,0.008117268702472586
75.3,0.002066846721342446,0.0005090241744478431,0.00045426061716123423,0.00021870356958221987,0.0001260218224611489,0.00013906222493140127,7.276636351982785e-05,6.9260773821556745e-06,4.551671572677973e-06,3.347609378637621e-05,3.754843343857206e-05,1.9671820809243502e-05,2.067177680045563e-06,1.3573488799660875e-06,1.627654876041203e-08,1.1823068357270048e-08,7.532408037398654e-06,7.742351456065944e-06,3.94856632576554e-06,2.992641669288041e-07,1.9242132442916058e-07,1.032515238323048e-06,6.955422381895666e-07,2.7605579372446266e-07,0.008101370173032056
75.35000000000001,0.002063981953930913,0.0005083998102461306,0.00045296018959873604,0.00021793927072819458,0.0001258831599083919,0.0001386541563958464,7.250437963084386e-05,6.89201995707212e-06,4.527748416461471e-06,3.344067882696697e-05,3.7437631156762475e-05,1.960045770223631e-05,2.0569329017587966e-06,1.350161988214265e-06,1.6171741119152963e-08,1.1744213119000962e-08,7.5244849831004835e-06,7.71954616695355e-06,3.934291982894916e-06,2.9782445095194957e-07,1.9143971098559378e-07,1.0314238407591237e-06,6.935083836063377e-07,2.7507154138880206e-07,0.008085511024220556
75.4,0.0020611210573100213,0.0005077756387146207,0.0004516639508970078,0.00021717790072460272,0.00012574443243686066,0.00013824741717688674,7.224342610213381e-05,6.858148188554994e-06,4.503962868002627e-06,3.340523701207687e-05,3.73271902219174e-05,1.9529377060179736e-05,2.0467444870523402e-06,1.3430168307472312e-06,1.6067741658437934e-08,1.1665997524876864e-08,7.516559145063659e-06,7.696826464634348e-06,3.920086712888716e-06,2.9638964610257284e-07,1.9046136731874017e-07,1.0303330226959812e-06,6.914869976645688e-07,2.740957918917685e-07,0.008069691122895304
75.45,0.0020582640276755448,0.0005071516631773933,0.00045037188649718173,0.0002164194475625557,0.00012560564139796343,0.00013784200273386627,7.198349863643023e-05,6.8244609711554064e-06,4.480314070529221e-06,3.336976874159232e-05,3.72171094130234e-05,1.9458577705574546e-05,2.036612101192986e-06,1.3359131498539773e-06,1.5964536606505953e-08,1.1588409443139377e-08,7.508631128165193e-06,7.674190987967926e-06,3.905949098902272e-06,2.9495921215294756e-07,1.8948585641040757e-07,1.029243129327975e-06,6.894773483784504e-07,2.7312807901048926e-07,0.008053910334726633
75.5,0.002055410861220165,0.0005065278869399507,0.0004490839818927016,0.0002156638992845522,0.00012546678813721686,0.00013743790854107776,7.172459295479631e-05,6.7909572065284866e-06,4.456801172989373e-06,3.333427441386532e-05,3.7107387512944234e-05,1.938805846606309e-05,2.0265354107038945e-06,1.328850688562486e-06,1.586211154957021e-08,1.1511436126780485e-08,7.500701480986443e-06,7.651638242759258e-06,3.891877577777432e-06,2.935326591644343e-07,1.8851278053494822e-07,1.0281544346710022e-06,6.874784855469767e-07,2.721677311473818e-07,0.008038168524315244
75.55,0.002052561554133508,0.00050590431328927,0.0004478002226291397,0.00021491124398425557,0.00012532787399424942,0.00013703513008772489,7.146670479655053e-05,6.757635803384617e-06,4.433423330010927e-06,3.329875442571207e-05,3.699802330838696e-05,1.9317818174338516e-05,2.0165140833093043e-06,1.3218291905798485e-06,1.5760451549157994e-08,1.1435064323989052e-08,7.4927706893104515e-06,7.629166618707495e-06,3.877870458543436e-06,2.921095523359868e-07,1.8754178496909927e-07,1.0270671248792342e-06,6.854892965791619e-07,2.7121390163373763e-07,0.008022465555466325
75.60000000000001,0.002049716102602176,0.000505280945493855,0.0004465205943040142,0.000214161469806272,0.000125188900302805,0.0001366336628778847,7.120982991919154e-05,6.72449567744102e-06,4.410179701861135e-06,3.32632091724109e-05,3.688901558986788e-05,1.9247855668052422e-05,2.0065477878921163e-06,1.3148484002465176e-06,1.5659541266567305e-08,1.1359280395218677e-08,7.4848391704696775e-06,7.606774407847366e-06,3.863925942476326e-06,2.906895165172848e-07,1.8657256160157318e-07,1.0259812896951377e-06,6.835085882534226e-07,2.702656388930137e-07,0.00800680129162073
75.65,0.0020468745028097896,0.000504657786803789,0.0004452450825666087,0.00021341456494593084,0.00012504986839074689,0.00013623350243047034,7.095396409832367e-05,6.691535751373743e-06,4.387069454406685e-06,3.3227639047699515e-05,3.6780363151678735e-05,1.9178169789722072e-05,1.9966361944648172e-06,1.3079080625052346e-06,1.5559365092758215e-08,1.1284070435301142e-08,7.476907268620518e-06,7.584459824229494e-06,3.850042144441231e-06,2.892722403559448e-07,1.8560485242867365e-07,1.0248969229620253e-06,6.815351830456188e-07,2.693219861183889e-07,0.007991175596400047
75.7,0.0020440367509370165,0.0005040348404507871,0.00044397367311778906,0.00021267051764906373,0.00012491077958006174,0.00013583464427919257,7.069910312758194e-05,6.658754954769905e-06,4.364091759073958e-06,3.319204444377148e-05,3.667206479185307e-05,1.9108759386637784e-05,1.9867789741539787e-06,1.3010079228849333e-06,1.5459907281950862e-08,1.1209420398992335e-08,7.468975251007236e-06,7.562221024572847e-06,3.836217115231159e-06,2.878574800065592e-07,1.846384528697956e-07,1.0238139320272912e-06,6.795680130027069e-07,2.6838208688418103e-07,0.00797558833418157
