Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Ac_relativistic
89.25,0.001558819603481218,0.0003934402426484875,0.0003019275501848721,0.00011865009784572002,9.925172312942932e-05,9.230090930302889e-05,3.9810127642077206e-05,3.2408636142943665e-06,1.9036201756802855e-06,2.7104675652687797e-05,2.5597604300628864e-05,1.1107849227560056e-05,1.0161715465477322e-06,5.978940663079151e-07,6.9157280930734765e-09,4.644713754203477e-09,6.679123501029531e-06,5.922037104089268e-06,2.5331287731018735e-06,1.9108604981846625e-07,1.1145411729678008e-07,1.2826649969179206e-06,9.638227190861156e-07,3.837799756698834e-07,1.9108604981846625e-07,1.0226262810313467e-07,0.005750464406282435
89.30000000000001,0.0015568405329349259,0.0003929646073052759,0.00030119191646198337,0.00011828639020508821,9.913817098869008e-05,9.207014894161049e-05,3.968453496251387e-05,3.2273496743649852e-06,1.8950129158065037e-06,2.707426897833022e-05,2.5533204331860877e-05,1.107254022913225e-05,1.0119033439319552e-06,5.951720419790689e-07,6.878816236432324e-09,4.619009539823988e-09,6.671605165809617e-06,5.907180669550687e-06,2.5251158760497824e-06,1.90324089842267e-07,1.1097902968259471e-07,1.2812061253996763e-06,9.614230282204165e-07,3.8257747619769514e-07,1.90324089842267e-07,1.0213816846351764e-07,0.005740871282617115
89.35000000000001,0.001554864021104552,0.00039248933313852153,0.00030045833816640387,0.00011792391963490729,9.902466399300452e-05,9.184004482984631e-05,3.955938137257481e-05,3.2138986605213857e-06,1.8864484359071584e-06,2.704387044463405e-05,2.546898816760829e-05,1.1037355491016286e-05,1.0076552672898057e-06,5.924637438156056e-07,6.842174242098541e-09,4.593509572670027e-09,6.664092306306664e-06,5.892377394886188e-06,2.517141804704176e-06,1.895641254801119e-07,1.1050512472894905e-07,1.2797486823463884e-06,9.590360561038716e-07,3.813848904766659e-07,1.895641254801119e-07,1.0201394447991635e-07,0.005731298130519493
89.4,0.0015528900651496232,0.0003920144210818212,0.0002997268089657676,0.00011756268156987175,9.891120260743398e-05,9.161059494311693e-05,3.943466521257256e-05,3.2005102507106e-06,1.8779265048898251e-06,2.701348019816365e-05,2.540495524687043e-05,1.1002294552083884e-05,1.0034272200028942e-06,5.897691047864685e-07,6.80579686406996e-09,4.5682093734066914e-09,6.656585505194081e-06,5.877626527594456e-06,2.5092058691313397e-06,1.8880584898454153e-07,1.1003216372001419e-07,1.2782929313142738e-06,9.566617583154705e-07,3.8020220693261545e-07,1.8880584898454153e-07,1.01890051164488e-07,0.005721744893799454
89.45,0.0015509186622303397,0.00039153987206159134,0.0002989973225484484,0.0001172026714625829,9.879778729434419e-05,9.138179726321573e-05,3.931038482943328e-05,3.1871841246688826e-06,1.8694468930060457e-06,2.698309838486694e-05,2.5341105010570918e-05,1.096735695363206e-05,9.992191051533124e-07,5.870880574091616e-07,6.769678533568231e-09,4.543104171495858e-09,6.649085310698508e-06,5.862927233804399e-06,2.5013073012039907e-06,1.8804897119451979e-07,1.0955992240086278e-07,1.2768391510559042e-06,9.54300017046605e-07,3.790293437954895e-07,1.8804897119451979e-07,1.0176650005183292e-07,0.00571221151549139
89.5,0.0015489498095075849,0.00039106568699709665,0.0002982698726234906,0.00011684388478347581,9.868441851341403e-05,9.115364977832986e-05,3.918653857666976e-05,3.1739199639110253e-06,1.8610093718429764e-06,2.6952725150083754e-05,2.5277436901511475e-05,1.0932542239281421e-05,9.950308254666553e-07,5.844205336906472e-07,6.733813393437902e-09,4.518188936086271e-09,6.641592232237783e-06,5.848278604351117e-06,2.4934452605519372e-06,1.8729322345201267e-07,1.0908819241377312e-07,1.2753876297744346e-06,9.519506269959151e-07,3.77866132874032e-07,1.8729322345201267e-07,1.0164323819171983e-07,0.005702697937831839
89.55000000000001,0.001546983504142937,0.00039059186680047843,0.00029754445292053946,0.00011648631702074636,9.857109672164441e-05,9.092615048302128e-05,3.9063124814354614e-05,3.160717451719741e-06,1.8526137143150914e-06,2.6922360638552652e-05,2.521395036432426e-05,1.089784995486999e-05,9.908622832625463e-07,5.81766465075878e-07,6.698195334714183e-09,4.493458408773033e-09,6.634106736396401e-06,5.833679661437814e-06,2.485618841039478e-06,1.8653835934007473e-07,1.0861678259375191e-07,1.2739386579258438e-06,9.496132847946621e-07,3.767123073544803e-07,1.8653835934007473e-07,1.0152019027202016e-07,0.005693204102305924
89.60000000000001,0.0015450197432986827,0.0003901184123767835,0.00029682105718977343,0.00011612996368027926,9.845782237336715e-05,9.069929737820825e-05,3.894014190909371e-05,3.147576273135132e-06,1.844259694655953e-06,2.6892004994416237e-05,2.5150644845423097e-05,1.0863279648343383e-05,9.867133804130766e-07,5.791257824043899e-07,6.662818035049237e-09,4.468907137948268e-09,6.626629243272072e-06,5.819129365824192e-06,2.477827077709158e-06,1.857841562381631e-07,1.0814552012277769e-07,1.2724925199439021e-06,9.472875829461933e-07,3.7556749494438253e-07,1.857841562381631e-07,1.013973003761097e-07,0.005683729949723307
89.65,0.0015430585241378236,0.000389645324623992,0.00029609967920183407,0.00011577482028557527,9.834459592025374e-05,9.0473088471146e-05,3.881758823399937e-05,3.1344961149441935e-06,1.8359470884100122e-06,2.6861658361224775e-05,2.508751979295378e-05,1.0828830869641994e-05,9.8258401830948e-07,5.764984158752928e-07,6.627674998680644e-09,4.444529514462393e-09,6.619160123223195e-06,5.804626624478661e-06,2.4700689541298308e-06,1.8503041669211675e-07,1.0767425154380303e-07,1.2710494853445993e-06,9.449730089095798e-07,3.744312171271009e-07,1.8503041669211675e-07,1.0127455578850362e-07,0.0056742754202933985
89.7,0.0015410998438240909,0.000389172604433046,0.0002953803127477584,0.00011542088237767973,9.82314178113242e-05,9.024752177540835e-05,3.8695462168664004e-05,3.1214766656704114e-06,1.8276756724244867e-06,2.6831320881938287e-05,2.5024574656744058e-05,1.079450317058627e-05,9.784740978373372e-07,5.738842950209645e-07,6.592759597622642e-09,4.42031980831523e-09,6.611699694043137e-06,5.7901702986292765e-06,2.4623434100859796e-06,1.842769695975023e-07,1.0720284363658257e-07,1.2696097997161773e-06,9.426689495486311e-07,3.733028946569561e-07,1.842769695975023e-07,1.0115198952245718e-07,0.005664840453694796
89.75,0.001539143699521955,0.00038870025268787785,0.00029466295163891064,0.00011506814551511091,9.811828849295598e-05,9.002259531086878e-05,3.857376209913371e-05,3.1085176155634175e-06,1.8194452248412808e-06,2.6800992698926907e-05,2.496180888825351e-05,1.0760296104760757e-05,9.74383519360494e-07,5.712833486896413e-07,6.558065113758868e-09,4.396272206097367e-09,6.604248218582986e-06,5.775759212146177e-06,2.4546493495446133e-06,1.83523671195771e-07,1.0673118415785708e-07,1.2681736761139175e-06,9.403747007514215e-07,3.7218185880952215e-07,1.83523671195771e-07,1.0102966924395944e-07,0.005655424989152752
89.80000000000001,0.0015371900883966371,0.00038822827026543813,0.00029394758970691397,0.00011471660527378868,9.800520840889274e-05,8.979830710368178e-05,3.845248641788194e-05,3.095618656588705e-06,1.8112555250889588e-06,2.677067395396961e-05,2.4899221940523685e-05,1.0726209227397862e-05,9.703121827138268e-07,5.686955050370513e-07,6.523584781516069e-09,4.3723808489051016e-09,6.596805902840206e-06,5.761392160186858e-06,2.446985648835961e-06,1.8277040588291618e-07,1.0625918244832129e-07,1.2667412873550477e-06,9.380894816490833e-07,3.71067367394437e-07,1.8277040588291618e-07,1.009076826143458e-07,0.005646028965540151
89.85000000000001,0.001535239007614121,0.0003877566580357244,0.0002932342208035835,0.00011436625724696389,9.789217800025335e-05,8.957465518626435e-05,3.8331633523783485e-05,3.082779482417428e-06,1.8031063538747822e-06,2.6740364788251314e-05,2.4836813268129016e-05,1.0692242095262288e-05,9.662599872049188e-07,5.661206915271559e-07,6.489311830800456e-09,4.348639870456111e-09,6.589372894526292e-06,5.747067918034614e-06,2.439351164984446e-06,1.820170868300878e-07,1.0578676990815014e-07,1.2653127596513563e-06,9.358124525627527e-07,3.6995862420043626e-07,1.820170868300878e-07,1.0078612527693867e-07,0.005636652321507985
89.9,0.0015332904543411616,0.0003872854168618085,0.0002925228388008575,0.00011401709704514715,9.777919770554051e-05,8.935163759727705e-05,3.8211201822088166e-05,3.069999788416231e-06,1.7949974931767763e-06,2.671006534235826e-05,2.4774582327128613e-05,1.0658394266536857e-05,9.62226831624614e-07,5.635588349419772e-07,6.4552395298816366e-09,4.3250434351376634e-09,6.5819492821220865e-06,5.732785250059885e-06,2.431744744126911e-06,1.8126365641497938e-07,1.0531390034171762e-07,1.2638881679309663e-06,9.335427356063376e-07,3.6885480040015294e-07,1.8126365641497938e-07,1.0066509275315149e-07,0.0056272949956400675
89.95,0.0015313444257452973,0.00038681454759986506,0.000291813437590731,0.00011366912029603878,9.766626796064975e-05,8.912925238160565e-05,3.809118972439503e-05,3.0572792716371795e-06,1.7869287262358726e-06,2.667977575627189e-05,2.4712528575019637e-05,1.0624665300710826e-05,9.582126142663806e-07,5.610098614004402e-07,6.421361227914243e-09,4.301585775724776e-09,6.5745350944251995e-06,5.718542918734275e-06,2.424165229955956e-06,1.8051008646187287e-07,1.0484055017062752e-07,1.2624675330939906e-06,9.312794367763546e-07,3.677550564856192e-07,1.8051008646187287e-07,1.0054467423334765e-07,0.005617956926620091
90.0,0.001529400918994861,0.0003863440510991994,0.0002911060110851883,0.0001133223226444587,9.755338919887822e-05,8.890749759034253e-05,3.797159564862644e-05,3.0446176308077326e-06,1.778899837548091e-06,2.6649496169361123e-05,2.4650651470692343e-05,1.0591054758471404e-05,9.54217232954307e-07,5.58473696386058e-07,6.387670396793026e-09,4.2782612305113e-09,6.567130300589612e-06,5.7043396936272385e-06,2.416611472127176e-06,1.7975637828711884e-07,1.0436671851241088e-07,1.261050821328245e-06,9.290216683604617e-07,3.6665856349603594e-07,1.7975637828711884e-07,1.0042494490880972e-07,0.005608638053396783
90.05000000000001,0.00152745993125899,0.0003858739282022753,0.0002904005532161359,0.00011297669975227644,9.744056185093355e-05,8.868637128076809e-05,3.785241801900225e-05,3.032014566320784e-06,1.7709106128567732e-06,2.6619226720373145e-05,2.4588950474387258e-05,1.0557562201599372e-05,9.502405850795026e-07,5.559502647832334e-07,6.354160672044196e-09,4.2550642796032974e-09,6.559734810653462e-06,5.690174360316271e-06,2.409082334570319e-06,1.7900256254572457e-07,1.038924271204095e-07,1.2596379454897643e-06,9.267685705755159e-07,3.655645225824386e-07,1.7900256254572457e-07,1.003059536996577e-07,0.005599338315334482
90.10000000000001,0.001525521459707638,0.00038540417974474334,0.0002896970579353367,0.0001126322472983421,9.732778634494276e-05,8.846587151633256e-05,3.7733655266014313e-05,3.0194697802247823e-06,1.7629608391448782e-06,2.6588967547422834e-05,2.4527425047654887e-05,1.0524187192869681e-05,9.462825676446102e-07,5.534394909218765e-07,6.32082589246361e-09,4.231989580130555e-09,6.552348476547021e-06,5.676045729142559e-06,2.4015767036456927e-06,1.78248698873769e-07,1.0341772017864163e-07,1.2582287684365932e-06,9.245193314798544e-07,3.6447218226907453e-07,1.78248698873769e-07,1.001877054593471e-07,0.005590057652342152
90.15,0.001523585501511584,0.00038493480655546784,0.00028899551921434226,0.00011228896097841649,9.721506310646093e-05,8.824599636663715e-05,3.761530582640071e-05,3.0069829762138757e-06,1.7550503046273068e-06,2.655871878798076e-05,2.4466074653317998e-05,1.0490929295957646e-05,9.423430773160437e-07,5.509412986299586e-07,6.28766013822103e-09,4.2090320001386836e-09,6.544971093569e-06,5.661952643745551e-06,2.3940934960885905e-06,1.7749487532073846e-07,1.0294266394402646e-07,1.2568231080998103e-06,9.222732043675011e-07,3.6338085306073913e-07,1.7749487532073846e-07,1.0007014184637538e-07,0.005580796004985297
90.2,0.0015216520538424442,0.0003844658094565552,0.0002882959310444273,0.00011194683650510259,9.71023925584802e-05,8.802674390741595e-05,3.74973681431204e-05,2.9945538596181593e-06,1.7471787987432982e-06,2.6528480578860057e-05,2.4404898755437158e-05,1.0457788075351704e-05,9.384220104835452e-07,5.484556112935826e-07,6.254657767159493e-09,4.1861866509315826e-09,6.537602402315848e-06,5.647893989311916e-06,2.386631666686168e-06,1.7674120756574695e-07,1.0246734622743062e-07,1.255420743987898e-06,9.200295220216498e-07,3.6228991926017127e-07,1.7674120756574695e-07,9.995313136637229e-08,0.005571553314598963
90.25,0.0015197211138726818,0.0003839971892633814,0.00028759828743652355,0.00011160586960777678,9.69897751214385e-05,8.780811222051748e-05,3.737984066532787e-05,2.982182137393963e-06,1.7393461121488663e-06,2.6498253056202118e-05,2.4343896819279494e-05,1.0424763096273256e-05,9.345192633265541e-07,5.459823519240643e-07,6.221813449029279e-09,4.163448917641388e-09,6.530242091045196e-06,5.633868700476513e-06,2.3791902156328727e-06,1.7598783791208462e-07,1.019918757047436e-07,1.2540214247525587e-06,9.177877073657818e-07,3.6119884796891133e-07,1.7598783791208462e-07,9.983648092783219e-08,0.005562329523424245
90.30000000000001,0.0015177926787756175,0.00038352894678461946,0.0002869025824211535,0.00011126605603252041,9.687721121322841e-05,8.759009939388633e-05,3.7262721848347816e-05,2.969867518114202e-06,1.7315520367092833e-06,2.6468036355461313e-05,2.428306831129106e-05,1.0391853924604298e-05,9.306347318868498e-07,5.435214432314765e-07,6.189122197407557e-09,4.140814487811165e-09,6.5228897984515925e-06,5.6198757688157134e-06,2.3717681955125073e-06,1.752349340557602e-07,1.015163810497417e-07,1.2526248763978055e-06,9.155472801983206e-07,3.601071952459117e-07,1.752349340557602e-07,9.971997349533272e-08,0.00555312457477547
90.35000000000001,0.0015158667457254422,0.0003830610828222675,0.0002862088100483659,0.00011092739154205208,9.676470124920611e-05,8.737270352154514e-05,3.714601015365011e-05,2.9576097119588058e-06,1.7237963654916272e-06,2.6437830611388867e-05,2.422241269907306e-05,1.0359060126823468e-05,9.267683121468751e-07,5.410728077040559e-07,6.156579399067669e-09,4.118279377784432e-09,6.515545116829768e-06,5.605914249876422e-06,2.364364717857111e-06,1.744826876257105e-07,1.0104100988194271e-07,1.251230810690529e-06,9.13307859836146e-07,3.590146093212161e-07,1.744826876257105e-07,9.960342142355853e-08,0.00554393841321514
90.4,0.0015139433118972231,0.00038259359817167547,0.0002855169643876687,0.00011058987191565924,9.665224564219996e-05,8.715592270357595e-05,3.702970404882458e-05,2.9454084307051736e-06,1.7160788927573525e-06,2.6407635958015937e-05,2.4161929451361932e-05,1.032638126995087e-05,9.229199001130828e-07,5.386363676928131e-07,6.1241808405759095e-09,4.0958399567052586e-09,6.50820759559804e-06,5.5919832696874e-06,2.356978959235169e-06,1.7373131249616054e-07,1.0056592752501964e-07,1.2498389333300135e-06,9.110691636361238e-07,3.579208306657778e-07,1.7373131249616054e-07,9.948671329056715e-08,0.00553477098469017
90.45,0.0015120223744669176,0.00038212649362157286,0.0002848270395279652,0.00011025349294913106,9.653984480251953e-05,8.69397550461023e-05,3.691380200755614e-05,2.933263387718724e-06,1.708399413954935e-06,2.6377452528636195e-05,2.410161803801374e-05,1.0293816921502346e-05,9.190893919036437e-07,5.362120455006654e-07,6.091922731909328e-09,4.0734929679436885e-09,6.5008767451522285e-06,5.578082030703385e-06,2.3496101668243707e-06,1.729810428752047e-07,1.000913155746132e-07,1.2484489514559572e-06,9.088310015257184e-07,3.568256886725383e-07,1.729810428752047e-07,9.936983332080364e-08,0.0055256222365857
90.5,0.0015101039306113818,0.00038165976995409626,0.0002841390295774884,0.0001099182504546911,9.642749913796432e-05,8.672419866127096e-05,3.679830250959994e-05,2.921174297943487e-06,1.7007577257125505e-06,2.634728045578792e-05,2.404147792999277e-05,1.0261366649453383e-05,9.152766838397801e-07,5.337997634753564e-07,6.059801726904796e-09,4.051235547773309e-09,6.493552041018304e-06,5.564209817136413e-06,2.342257663426995e-06,1.722321311779207e-07,9.96173702784518e-08,1.2470605801187068e-06,9.065932668618307e-07,3.557290947664079e-07,1.722321311779207e-07,9.925284656490768e-08,0.005516492117681679
90.55000000000001,0.0015081879775083813,0.00038119342794481613,0.00028345292866373614,0.00010958414026093023,9.631520905383257e-05,8.65092516672338e-05,3.668320404075654e-05,2.909140877892756e-06,1.6931536258308048e-06,2.6317119871235858e-05,2.3981508599364534e-05,1.0229030022213043e-05,9.11481672539981e-07,5.313994441054057e-07,6.027814940368388e-09,4.029065241141757e-09,6.486232928270265e-06,5.550365999633255e-06,2.33492085188936e-06,1.7148484569710046e-07,9.914430073641982e-08,1.245673547400381e-06,9.043559241492639e-07,3.546310319601856e-07,1.7148484569710046e-07,9.913586000685352e-08,0.005507380578032941
90.60000000000001,0.001506274512336603,0.0003807274683627649,0.0002827687309334075,0.00010925115821274031,9.620297495293017e-05,8.62949121881299e-05,3.6568505092847416e-05,2.8971628456398154e-06,1.6855869132755193e-06,2.6286970905952985e-05,2.3921709519293274e-05,1.0196806608608158e-05,9.077042550163333e-07,5.290110101183097e-07,5.995959961694506e-09,4.006980014390395e-09,6.478918826178185e-06,5.536550039262639e-06,2.327599218890437e-06,1.7073946808977634e-07,9.867232693338957e-08,1.244287597958982e-06,9.021189943725591e-07,3.535315411987425e-07,1.7073946808977634e-07,9.90189789587405e-08,0.005498287568813687
90.65,0.0015043635322756616,0.000380261891970463,0.000282086430552337,0.00010891930017124724,9.60907972355793e-05,8.608117835406718e-05,3.645420416369016e-05,2.885239920808694e-06,1.6780573881705445e-06,2.6256833690102265e-05,2.3862080164043816e-05,1.0164695977877809e-05,9.039443287721611e-07,5.266343845801846e-07,5.96423486486623e-09,3.984978264796799e-09,6.471609133050086e-06,5.522761490780949e-06,2.3202923380687727e-06,1.6999629070289446e-07,9.820167762299975e-08,1.2429024948659594e-06,8.998825389030577e-07,3.5243070523557554e-07,1.6999629070289446e-07,9.890227579663114e-08,0.005489213042165166
90.7,0.0015024550345061124,0.0003797966995239467,0.0002814060217054314,0.00010858856201374514,9.597867629962731e-05,8.586804830110462e-05,3.634029975707417e-05,2.873371824565009e-06,1.67056485179064e-06,2.622670835301871e-05,2.3802620008988032e-05,1.0132697699678312e-05,9.002017919001947e-07,5.242694909960514e-07,5.932638214732804e-09,3.963058826833361e-09,6.464303231230336e-06,5.509000005150592e-06,2.3129998724614103e-06,1.6925561376650223e-07,9.773258808584955e-08,1.2415180197161656e-06,8.976466431065702e-07,3.5132863118637665e-07,1.6925561376650223e-07,9.878577836953762e-08,0.0054801569510680185
90.75,0.001500549016209461,0.00037933189177279483,0.00028072749859660534,0.00010825893963363046,9.586661254045557e-05,8.565552017123424e-05,3.6226790382736265e-05,2.861558279606852e-06,1.6631091065543926e-06,2.61965950231918e-05,2.374332853061567e-05,1.0100811344098571e-05,8.964765431804463e-07,5.219162534099374e-07,5.9011690694856616e-09,3.94122097505663e-09,6.457000492216405e-06,5.495265331290798e-06,2.3057215762333408e-06,1.685177424873761e-07,9.726529779047126e-08,1.2401339711014702e-06,8.954114008650898e-07,3.502254332151502e-07,1.685177424873761e-07,9.866947546166425e-08,0.0054711192492425745
90.80000000000001,0.0014986454745681724,0.00037886746946015577,0.0002800508554487178,0.00010793042894033623,9.575460635098809e-05,8.544359211236313e-05,3.6113674556336344e-05,2.8497990101557327e-06,1.6556899560171788e-06,2.6166493828248465e-05,2.3684205206549502e-05,1.0069036481685719e-05,8.927684821769942e-07,5.195745965039816e-07,5.869826979282466e-09,3.919464423565746e-09,6.449700281855333e-06,5.481557317046576e-06,2.2984572956813286e-06,1.6778298407988445e-07,9.680004798967183e-08,1.2387501616483536e-06,8.93176901213718e-07,3.4912121695305443e-07,1.6778298407988445e-07,9.855333151542003e-08,0.00546209989107098
90.85000000000001,0.001496744406765683,0.00037840343332277477,0.00027937608650350885,0.00010760302585926717,9.564265812170055e-05,8.523226227829577e-05,3.600095079943338e-05,2.8380937419475953e-06,1.6483072048641852e-06,2.6136404894936808e-05,2.3625249515564838e-05,1.0037372683480909e-05,8.890775093328817e-07,5.172444456957397e-07,5.838611980997794e-09,3.897789321994008e-09,6.4424019655809305e-06,5.467875909367713e-06,2.291206969501613e-06,1.6705164477380945e-07,9.633707928812165e-08,1.237366413917781e-06,8.909432181679638e-07,3.480160671841309e-07,1.6705164477380945e-07,9.84373026287306e-08,0.005453098831534266
90.9,0.0014948458099864074,0.00037793978409101986,0.00027870318602153557,0.000107276726331734,9.553076824062879e-05,8.502152882871587e-05,3.588861763946113e-05,2.8264422022238587e-06,1.6409606589034528e-06,2.6106328349110668e-05,2.35664609376129e-05,1.0005819521064847e-05,8.854035260623362e-07,5.149257272328861e-07,5.807524589109949e-09,3.876196248024839e-09,6.4351049136526126e-06,5.4542211536958894e-06,2.2839706283169053e-06,1.6632402684065295e-07,9.587662921919903e-08,1.23598255554501e-06,8.887104045793498e-07,3.469100400539947e-07,1.6632402684065295e-07,9.83213479120454e-08,0.005444116026160356
90.95,0.0014929496814157508,0.00037747652248890936,0.0002780321482821095,0.00010695152631488909,9.541893709337776e-05,8.481138992916877e-05,3.577667360970427e-05,2.814844119722547e-06,1.6336501250589877e-06,2.607626431571528e-05,2.350783895384832e-05,9.974376566612907e-06,8.817464348395655e-07,5.126183682845518e-07,5.776565782765689e-09,3.854686196452953e-09,6.4278085063569454e-06,5.440593192564555e-06,2.276748393464396e-06,1.6560042568050387e-07,9.541892986992398e-08,1.2345984140511544e-06,8.864784905283314e-07,3.4580316060602985e-07,1.6560042568050387e-07,9.820543304173586e-08,0.005435151430982151
91.0,0.0014910560182401173,0.00037701364923413834,0.00027736296758323355,0.00010662742178166186,9.530716506313024e-05,8.460184375104363e-05,3.5665117249274524e-05,2.8032992246694585e-06,1.6263754113639074e-06,2.604621291877408e-05,2.3449383046660205e-05,9.943043392959237e-06,8.781061392833782e-07,5.103222970285436e-07,5.745736989097336e-09,3.8332605648417616e-09,6.420512139133282e-06,5.426992263422515e-06,2.269540475052809e-06,1.6488112701076027e-07,9.496420559223256e-08,1.2332138117824995e-06,8.842474863769544e-07,3.4469542589021065e-07,1.6488112701076027e-07,9.808952706653992e-08,0.005426205002510339
91.05000000000001,0.00148916481764692,0.00037655116503810496,0.000276695638241539,0.0001063044087206944,9.519545253065551e-05,8.439288847155563e-05,3.5553947103086804e-05,2.791807248769392e-06,1.6191363269536305e-06,2.6016174281376856e-05,2.339109269970667e-05,9.911819573669446e-06,8.744825442369343e-07,5.080374427337309e-07,5.715040062900727e-09,3.811921135859775e-09,6.413215227585429e-06,5.4134186956987305e-06,2.262347169303109e-06,1.6416640419590948e-07,9.451267083687317e-08,1.231828561425506e-06,8.820173902024752e-07,3.435868132994937e-07,1.6416640419590948e-07,9.797359892738018e-08,0.005417276697733222
91.10000000000001,0.0014872760768245927,0.00037608907060593784,0.0002760301545922241,0.00010598248313627788,9.50837998743183e-05,8.418452227372856e-05,3.5443161721835657e-05,2.780367925197441e-06,1.6119326820591214e-06,2.598614852566938e-05,2.3332967397952607e-05,9.880704683121295e-06,8.708755558419619e-07,5.057637358369296e-07,5.684477262816172e-09,3.790670056411065e-09,6.40591721234207e-06,5.39987290713223e-06,2.255168855193959e-06,1.634565157542353e-07,9.406452814291779e-08,1.2304424625056863e-06,8.797881989618065e-07,3.424772932449478e-07,1.634565157542353e-07,9.785762225047521e-08,0.005408366474157117
91.15,0.001485389792962596,0.00037562736663652156,0.0002753665109889901,0.00010566164104828827,9.497220747008725e-05,8.397674334637676e-05,3.533275966197148e-05,2.7689809885903144e-06,1.6047642880001594e-06,2.5956135772844543e-05,2.327500662771017e-05,9.849698296592664e-06,8.672850816068035e-07,5.035011080136382e-07,5.65405122418811e-09,3.769509813707151e-09,6.398617563729621e-06,5.38635539939719e-06,2.248005990439456e-06,1.627517030728959e-07,9.361996631143384e-08,1.2290552992105001e-06,8.77559922434148e-07,3.413668448529303e-07,1.627517030728959e-07,9.774159106786629e-08,0.005399474289886469
91.2,0.0014835059632514291,0.00037516605382252366,0.0002747047018039803,0.00010534187849212326,9.486067569154384e-05,8.376954988408778e-05,3.522273948567712e-05,2.7576461750377416e-06,1.597630957178672e-06,2.5926136143135284e-05,2.3217209876681946e-05,9.818799990356244e-06,8.637110304677374e-07,5.012494922420536e-07,5.623764928812367e-09,3.74844320846003e-09,6.391315786222424e-06,5.372866753059459e-06,2.2408591068329825e-06,1.620521883575111e-07,9.317915878649331e-08,1.227666839785883e-06,8.7533259878402e-07,3.402554731100574e-07,1.620521883575111e-07,9.762553767654024e-08,0.0053906001037185135
91.25,0.0014816245848826397,0.00037470513285042085,0.0002740447214277179,0.000105023191518639,9.474920490989101e-05,8.356294008720479e-05,3.5113099760844483e-05,2.746363222073916e-06,1.5905325030721004e-06,2.5896149755809245e-05,2.3159576634006247e-05,9.788009341780095e-06,8.601533128430357e-07,4.990088228598236e-07,5.593621671811422e-09,3.727473325407204e-09,6.384011422636576e-06,5.359407621906418e-06,2.233728804996938e-06,1.6135817283643712e-07,9.27422622606652e-08,1.2262768376504188e-06,8.731063104940587e-07,3.391432258245811e-07,1.6135817283643712e-07,9.750953668385707e-08,0.005381743875212103
91.30000000000001,0.0014797456550488313,0.0003742446044005252,0.000273386564269044,0.00010470557619408704,9.463779549396193e-05,8.335691216180891e-05,3.500383906105113e-05,2.7351318686689932e-06,1.5834687402268094e-06,2.586617672916531e-05,2.3102106390304214e-05,9.757325929433289e-06,8.566118406792988e-07,4.967790356130644e-07,5.5636250259083e-09,3.7066035014097137e-09,6.3767040580353284e-06,5.345978726697605e-06,2.2266157485837967e-06,1.6066983523359576e-07,9.230941551576799e-08,1.2248850342586183e-06,8.70881199437097e-07,3.3803020891440127e-07,1.6066983523359576e-07,9.739368433994595e-08,0.005372905564700961
91.35000000000001,0.0014778691709436765,0.0003737844691470109,0.00027273022475505685,0.00010438902860005205,9.452644781022871e-05,8.315146431970204e-05,3.4894955965537214e-05,2.7239518552206564e-06,1.57643948425155e-06,2.583621718053215e-05,2.304479863772844e-05,9.726749333195846e-06,8.530865274896654e-07,4.945600676972281e-07,5.533778803397626e-09,3.6858372913921825e-09,6.36939332331584e-06,5.3325808483885615e-06,2.2195206579790917e-06,1.5998733051732862e-07,9.188073850325828e-08,1.223491163633207e-06,8.686574799770957e-07,3.3691659883691987e-07,1.5998733051732862e-07,9.727805717536822e-08,0.005364085133252546
91.4,0.0014759951297619218,0.00037332472775793954,0.00027207569733104955,0.00010407354483338889,9.441516222281101e-05,8.294659477838899e-05,3.4786449059182155e-05,2.7128229235457056e-06,1.5694445518109442e-06,2.5806271226268648e-05,2.2987652870012472e-05,9.696279134371948e-06,8.495772883835389e-07,4.923518577894599e-07,5.504087016137511e-09,3.6651784324194994e-09,6.362078898449137e-06,5.319214820884855e-06,2.212444303561564e-06,1.5931078892654384e-07,9.14563316625047e-08,1.2220949583827044e-06,8.664354491838161e-07,3.358026513816664e-07,1.5931078892654384e-07,9.716266801607427e-08,0.005355282542603644
91.45,0.0014741235286994006,0.00037286538089528683,0.00027142297646044956,0.00010375912100616077,9.43039390934848e-05,8.274230176106038e-05,3.467831693248173e-05,2.7017448168717293e-06,1.5624837606190318e-06,2.577633898176652e-05,2.293066858252106e-05,9.665914915805688e-06,8.46084040087576e-07,4.901543460721704e-07,5.4745538339083885e-09,3.644630806227622e-09,6.354760515347446e-06,5.305881523387422e-06,2.205387498579837e-06,1.5864031526968788e-07,9.103627546962627e-08,1.2206961569305142e-06,8.64215493485213e-07,3.346887064754269e-07,1.5864031526968788e-07,9.70474407150623e-08,0.005346497755112287
