Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Nd_relativistic
94.05000000000001,0.0004851607451271782,9.241484709515109e-05,1.729064049953264e-05,7.987161332607497e-06,2.0776526851445655e-05,4.330042643775806e-06,2.0587741762730597e-06,5.047433291974543e-08,3.1781043048183286e-08,4.957055285924282e-06,9.96027534043669e-07,4.7232472196855863e-07,1.1867388251367517e-08,7.609848626968306e-09,7.609848626968306e-09,8.46428607403468e-07,1.3953653167825447e-07,6.395847485819422e-08,5.861570689800772e-08,0.0012967557192542344
94.10000000000001,0.00048422371780156123,9.221478249843124e-05,1.723833954669635e-05,7.959378444488095e-06,2.073063245303163e-05,4.3166783435665604e-06,2.0514851852649342e-06,5.025342987174071e-08,3.163247438646199e-08,4.946004574503648e-06,9.92969605734353e-07,4.7067110333701387e-07,1.1823182774347205e-08,7.581110893728906e-09,7.581110893728906e-09,8.445349427507006e-07,1.391186658613123e-07,6.374476294882879e-08,5.848342269021277e-08,0.001294075429737238
94.15,0.0004832887435497027,9.201521331017487e-05,1.718622289202463e-05,7.93170455955126e-06,2.0684854202632006e-05,4.303362151601516e-06,2.044225343638794e-06,5.0033616453904006e-08,3.1484679034532277e-08,4.934985869830959e-06,9.899255424233612e-07,4.6902655299139886e-07,1.1778829310684528e-08,7.552228486192783e-09,7.552228486192783e-09,8.426478219428732e-07,1.3870341322840994e-07,6.353290510537028e-08,5.8351842070904395e-08,0.0012914016495594145
94.2,0.00048235581747445934,9.181613818983176e-05,1.7134289800525498e-05,7.904139203883915e-06,2.0639191778879815e-05,4.29009387213186e-06,2.036994522799549e-06,4.981488684055333e-08,3.133765269477773e-08,4.923999440292353e-06,9.868950745615076e-07,4.673908523187282e-07,1.1734287555057532e-08,7.523168115796934e-09,7.523168115796934e-09,8.407672598643841e-07,1.38290594614839e-07,6.332275103111924e-08,5.822092728468165e-08,0.001288734359038092
94.25,0.0004814249346907989,9.161755580059918e-05,1.7082539540454876e-05,7.876681905824842e-06,2.0593644861389853e-05,4.276873310301412e-06,2.029792594788721e-06,4.959723521806869e-08,3.119139107522025e-08,4.913045523321006e-06,9.83877915320556e-07,4.6576376810323274e-07,1.1689519952297813e-08,7.493898605002492e-09,7.493898605002492e-09,8.388932457813016e-07,1.378800420207972e-07,6.31141595459099e-08,5.809062374993892e-08,0.0012860735383877818
94.30000000000001,0.0004804960903257713,9.141946480941199e-05,1.70309713833009e-05,7.849332195953117e-06,2.054821313075624e-05,4.263700272137856e-06,2.0226194322755306e-06,4.9380655784162036e-08,3.104588988885284e-08,4.9021243231294015e-06,9.808737623656579e-07,4.641450540356656e-07,1.1644491945054966e-08,7.464391093489614e-09,7.464391093489614e-09,8.370257482357016e-07,1.3747160168824845e-07,6.290700089855931e-08,5.7960852452604886e-08,0.0012834191677372855
94.35000000000001,0.00047956927951848047,9.122186388693311e-05,1.6979584603768414e-05,7.822089607076639e-06,2.050289626854962e-05,4.250574564543971e-06,2.015474908547944e-06,4.9165142747312846e-08,3.090114485312602e-08,4.891236008692077e-06,9.7788229972606e-07,4.625344522993901e-07,1.159917221519074e-08,7.4346192439472526e-09,7.4346192439472526e-09,8.351647205655136e-07,1.3706513615930043e-07,6.270115831699434e-08,5.7831506483118185e-08,0.0012807712271521662
94.4,0.0004786444974200542,9.102475170754335e-05,1.6928378479763393e-05,7.794953674220637e-06,2.0457693957313784e-05,4.23749599528885e-06,2.008358897503686e-06,4.895069032637167e-08,3.07571516895904e-08,4.880380711992399e-06,9.74903199750369e-07,4.609316952216794e-07,1.1553532916501895e-08,7.404559445282086e-09,7.404559445282086e-09,8.333101067201858e-07,1.3666052529260928e-07,6.249652880434147e-08,5.7702455945831385e-08,0.0012781296966702907
94.45,0.00047772173919361627,9.08281269493319e-05,1.6877352292377577e-05,7.767923934616329e-06,2.0412605880561942e-05,4.224464372999188e-06,2.0012712736413014e-06,4.873729275033499e-08,3.061390612369825e-08,4.86955852654486e-06,9.719361251323978e-07,4.593365069786081e-07,1.1507549895960998e-08,7.37419101059099e-09,7.37419101059099e-09,8.314618470339418e-07,1.3625766623826757e-07,6.229302318872525e-08,5.757356228485938e-08,0.0012754945563518841
94.5,0.0004768010000142574,9.06319882940865e-05,1.682650532587313e-05,7.7409999276896e-06,2.0367631722772522e-05,4.211479507150647e-06,1.994211912051274e-06,4.852494425829138e-08,3.047140388476423e-08,4.8587695062021e-06,9.689807309933974e-07,4.577486053419002e-07,1.1461202900319898e-08,7.343496366825948e-09,7.343496366825948e-09,8.296198836251008e-07,1.3585647239426828e-07,6.209056543224857e-08,5.74447010006898e-08,0.0012728657863413523
94.55000000000001,0.00047588227506900664,9.043633442728368e-05,1.677583686766737e-05,7.714181195049742e-06,2.0322771169384504e-05,4.198541208059321e-06,1.9871806884072543e-06,4.8313639099538765e-08,3.032964070608524e-08,4.848013664253672e-06,9.66036667006382e-07,4.5616770345616654e-07,1.1414475764660386e-08,7.312461232749404e-09,7.312461232749404e-09,8.277841651116439e-07,1.3545687139394108e-07,6.188909120811584e-08,5.7315789055155296e-08,0.0012702433669329394
94.60000000000001,0.0004749655595568034,9.024116403807927e-05,1.6725346208317643e-05,7.687467280478296e-06,2.0278023906792393e-05,4.185649286873365e-06,1.980177478957442e-06,4.810337153387173e-08,3.0188612325218315e-08,4.837290972821345e-06,9.631035795482183e-07,4.545935116350701e-07,1.1367356579311582e-08,7.281074781544893e-09,7.281074781544893e-09,8.259546503693807e-07,1.3505880220760655e-07,6.168854577044846e-08,5.718680957836174e-08,0.00126762727862509
94.65,0.00047405084868846754,9.004647581929832e-05,1.6675032641506155e-05,7.660857729917873e-06,2.023338962234065e-05,4.1728035555647605e-06,1.9732021605161398e-06,4.789413583203521e-08,3.004831448441337e-08,4.826601362553372e-06,9.601811138651736e-07,4.5302573916509734e-07,1.1319837831495996e-08,7.24932978432598e-09,7.24932978432598e-09,8.241313111089193e-07,1.346622114848591e-07,6.148888117286059e-08,5.7057823669761326e-08,0.0012650175021429923
94.7,0.000473138137686672,8.98522684674257e-05,1.6624895464025005e-05,7.634352091461123e-06,2.0188868004317864e-05,4.160003826921316e-06,1.96625461045555e-06,4.76859262763417e-08,2.9908742931198016e-08,4.815944722618091e-06,9.5726891623775e-07,4.5146409610581027e-07,1.1271916518122802e-08,7.2172227307840386e-09,7.2172227307840386e-09,8.223141331099177e-07,1.3426704931518484e-07,6.12900529394037e-08,5.6928960041816985e-08,0.001262414018411086
94.75,0.00047222742178591395,8.965854068259637e-05,1.6574933975761223e-05,7.607949915339718e-06,2.014445874195044e-05,4.147249914538888e-06,1.959334706697823e-06,4.7478737161446124e-08,2.9769893419109146e-08,4.8053209009948745e-06,9.543666361307692e-07,4.4990829507564903e-07,1.1223594226317959e-08,7.184753923334368e-09,7.184753923334368e-09,8.205031160237436e-07,1.3387326463941506e-07,6.109201635043828e-08,5.680038037481586e-08,0.0012598168084719356
94.80000000000001,0.00047131869623248614,8.946529116858563e-05,1.65251474796819e-05,7.581650753913396e-06,2.0100161525395978e-05,4.134541632813852e-06,1.9524423277074043e-06,4.7272562795272526e-08,2.963176170856594e-08,4.7947297050584e-06,9.514739283149246e-07,4.483580530125965e-07,1.117487717856657e-08,7.151927541361018e-09,7.151927541361018e-09,8.18698271735922e-07,1.3348080059510615e-07,6.08947225672134e-08,5.667223044963235e-08,0.0012572258533728334
94.85000000000001,0.0004704119562844497,8.92725186327998e-05,1.6475535281819463e-05,7.555454161659106e-06,2.0055976045736334e-05,4.121878796935885e-06,1.945577352483725e-06,4.7067397500085444e-08,2.949434356787757e-08,4.784170902450148e-06,9.485904549462904e-07,4.468130928992714e-07,1.112577623973596e-08,7.1187516725169285e-09,7.1187516725169285e-09,8.168996213637507e-07,1.3308959011574872e-07,6.06981148702126e-08,5.654459749873446e-08,0.0012546411340627526
94.9,0.0004695071972116043,8.908022178626619e-05,1.6426096691256867e-05,7.5293596951601395e-06,2.001190199497029e-05,4.109261222881011e-06,1.9387396605542323e-06,4.686323561369687e-08,2.935763477437746e-08,4.7736442222289835e-06,9.457158875906085e-07,4.4527314544227935e-07,1.1076306883738016e-08,7.085238308497439e-09,7.085238308497439e-09,8.151071910474786e-07,1.3269955211743909e-07,6.050212531523212e-08,5.6417493864626903e-08,0.0012520626313421003
94.95,0.00046860441429546085,8.888839934362378e-05,1.6376831020113028e-05,7.503366913095388e-06,1.9967939066006048e-05,4.0966887274050244e-06,1.931929131967839e-06,4.6660071490800676e-08,2.9221631115676285e-08,4.763149356290925e-06,9.428499091795894e-07,4.437379506959589e-07,1.1026489118163612e-08,7.0514033032583464e-09,7.0514033032583464e-09,8.133210067701136e-07,1.323105885906254e-07,6.030667210843544e-08,5.6290873599048104e-08,0.0012494903258810544
95.0,0.00046770360282921334,8.869705002311362e-05,1.6327737583528252e-05,7.477475376228631e-06,1.992408695265342e-05,4.084161128037245e-06,1.9251456472887773e-06,4.6457899504423415e-08,2.9086328391023676e-08,4.752685961046311e-06,9.399922158868752e-07,4.4220725962095117e-07,1.097634736586246e-08,7.0172662922767e-09,7.0172662922767e-09,8.115410885055989e-07,1.3192258286652434e-07,6.011165796364403e-08,5.6164670484072045e-08,0.0012469241982857602
95.05000000000001,0.00046680475811771024,8.850617254656911e-05,1.627881569964973e-05,7.451684647397875e-06,1.988034534961582e-05,4.071678243074641e-06,1.9183890875909055e-06,4.625671404748072e-08,2.8951722412768632e-08,4.742253659341005e-06,9.371425189118248e-07,4.4068083556836235e-07,1.0925910303131243e-08,6.982850572134472e-09,6.982850572134472e-09,8.09767444042614e-07,1.3153539925074416e-07,5.991696963479892e-08,5.603883603433645e-08,0.0012443642291713004
95.10000000000001,0.0004659078754774275,8.83157656394068e-05,1.6230064689617197e-05,7.425994291504796e-06,1.9836713952482137e-05,4.05923989157636e-06,1.9116593344524853e-06,4.605650953442784e-08,2.881780900790795e-08,4.731852042606756e-06,9.343005461598244e-07,4.3915845568064087e-07,1.0875210654891058e-08,6.948182940421209e-09,6.948182940421209e-09,8.080000628574455e-07,1.311488841180448e-07,5.972247872240345e-08,5.5913360358426394e-08,0.0012418103992082716
95.15,0.0004650129502364391,8.812582803061647e-05,1.6181483877548503e-05,7.400403875504159e-06,1.9793192457718346e-05,4.046845893358627e-06,1.9049562699514313e-06,4.585728040299097e-08,2.8684584019710518e-08,4.721480673224358e-06,9.31466043808405e-07,4.3763991220066257e-07,1.0824284947961503e-08,6.913293496680077e-09,6.913293496680077e-09,8.062389104117484e-07,1.3076286845263923e-07,5.9528043746960186e-08,5.578827179059067e-08,0.0012392626891352058
95.2,0.00046411997773439023,8.793635845275188e-05,1.6133072590525414e-05,7.37491296839337e-06,1.9749780562659163e-05,4.034496068990087e-06,1.8982797766610783e-06,4.565902111596731e-08,2.8552043309406068e-08,4.711139087082148e-06,9.286387777491282e-07,4.3612501368094433e-07,1.0773173224254931e-08,6.878215405842524e-09,6.878215405842524e-09,8.044839232291636e-07,1.3037717170984309e-07,5.933351337818047e-08,5.566362230760916e-08,0.0012367210797507113
95.25,0.00046322895332246886,8.774735564192116e-05,1.6084830158579422e-05,7.349521141202052e-06,1.970647796549956e-05,4.022190239787555e-06,1.8916297376464566e-06,4.546172616307956e-08,2.842018275792538e-08,4.700826796311117e-06,9.258185348958716e-07,4.3461358608533903e-07,1.0721918716400257e-08,6.842984626289514e-09,6.842984626289514e-09,8.027350050602545e-07,1.2999160677846647e-07,5.913873061817919e-08,5.5539469101876794e-08,0.0012341855519053513
95.30000000000001,0.000462339872363378,8.75588183377774e-05,1.6036755914677604e-05,7.324227966981679e-06,1.9663284365286294e-05,4.009928227812191e-06,1.8850060364610892e-06,4.5265390062870975e-08,2.8288998267679036e-08,4.690543292177033e-06,9.230051243509252e-07,4.3310547377606427e-07,1.067056748894692e-08,6.8076396053259965e-09,6.8076396053259965e-09,8.009920243817484e-07,1.2960598574836997e-07,5.8943537669235924e-08,5.541585998286744e-08,0.0012316560865073627
95.35000000000001,0.0004614527302313087,8.737074528350933e-05,1.5988849194708645e-05,7.2990330207952935e-06,1.9620199461909492e-05,3.997709855866118e-06,1.8784085571443286e-06,4.507000736462707e-08,2.815848576436172e-08,4.6802880481091255e-06,9.201983784211133e-07,4.316005403794503e-07,1.0619168048880595e-08,6.7722209454442435e-09,6.7722209454442435e-09,7.992548133986006e-07,1.292201261402476e-07,5.874778117736447e-08,5.529282582624364e-08,0.0012291326645470534
95.4,0.00046056752231191084,8.71831352258316e-05,1.594110933746879e-05,7.273935879707218e-06,1.9577222956094222e-05,3.985534947489449e-06,1.871837184219207e-06,4.487557265030839e-08,2.8028641198767988e-08,4.670060522844146e-06,9.173981534770173e-07,4.3009866952437127e-07,1.0567770929691826e-08,6.7367710452689744e-09,6.7367710452689744e-09,7.975231686318845e-07,1.2883385723747462e-07,5.855131753309644e-08,5.517037979922759e-08,0.0012266152671374382
95.45,0.0004596842440022667,8.699598691497555e-05,1.589353568464799e-05,7.248936122772891e-06,1.9534354549392266e-05,3.973403326957761e-06,1.8652918026908357e-06,4.468208053648095e-08,2.789946054860672e-08,4.659860163664153e-06,9.146043306493212e-07,4.285997654479784e-07,1.0516428253669606e-08,6.701333719515164e-09,6.701333719515164e-09,7.957968530880994e-07,1.284470261716178e-07,5.835401792816962e-08,5.504852123751793e-08,0.0012241038755649437
95.5,0.0004588028907108629,8.680929910467981e-05,1.5846127580816087e-05,7.224033331028723e-06,1.9491593944174e-05,3.961314819279985e-06,1.8587722980453194e-06,4.448952567622878e-08,2.777093982030008e-08,4.64968640970588e-06,9.118168163572542e-07,4.271037534640365e-07,1.04651932774355e-08,6.665953802639834e-09,6.665953802639834e-09,7.940755999218873e-07,1.280595034496334e-07,5.8155772906254435e-08,5.4927241261480454e-08,0.0012215984713424826
95.55000000000001,0.0004579234578575626,8.662307055218082e-05,1.579888437340903e-05,7.199227087482006e-06,1.9448940843620484e-05,3.949269250196706e-06,1.8522785562491894e-06,4.42979027610341e-08,2.7643075050753614e-08,4.63953869531932e-06,9.090355426651502e-07,4.2561058028993133e-07,1.0414119925989105e-08,6.6306767411306265e-09,6.6306767411306265e-09,7.923591174293343e-07,1.276711876653893e-07,5.795649620102743e-08,5.4806526396810375e-08,0.0012190990362557505
95.60000000000001,0.00045704594087357913,8.643730001820372e-05,1.575180541271525e-05,7.174516977100914e-06,1.9406394951715813e-05,3.937266446178886e-06,1.8458104637493498e-06,4.4107206522611155e-08,2.7515862309084386e-08,4.62941645345301e-06,9.062604674642295e-07,4.2412021422923274e-07,1.0363262320699995e-08,6.595548179544418e-09,6.595548179544418e-09,7.906470951466476e-07,1.2728200920333338e-07,5.775612771857997e-08,5.468635565655096e-08,0.0012166055523922569
95.65,0.00045617033520144705,8.625198626695265e-05,1.570489005186198e-05,7.149902586804493e-06,1.936395597323965e-05,3.9253062344269375e-06,1.839367907473496e-06,4.391743173467862e-08,2.738929769829342e-08,4.619319119043436e-06,9.034915744778139e-07,4.226326452075658e-07,1.0312674306755078e-08,6.560613545489371e-09,6.560613545489371e-09,7.889392107814362e-07,1.268919328102463e-07,5.7554635585699276e-08,5.45666881279359e-08,0.0012141180021460573
95.7,0.0004552966362949956,8.60671280661017e-05,1.565813764680175e-05,7.1253835054527656e-06,1.9321623613760197e-05,3.913388442870212e-06,1.8329507748310215e-06,4.372857321465791e-08,2.7263377356870497e-08,4.609246132386201e-06,9.007288730893876e-07,4.2114788466049505e-07,1.026240898555684e-08,6.525917638736997e-09,6.525917638736997e-09,7.872351376720753e-07,1.265009589752186e-07,5.7352017243435964e-08,5.4447444171359305e-08,0.001211636368203586
95.75,0.00045442483961932126,8.588272418678547e-05,1.5611547556298917e-05,7.1009593238368645e-06,1.9279397579627426e-05,3.901512900166819e-06,1.8265589537143665e-06,4.354062582528324e-08,2.71380974603184e-08,4.599196942466716e-06,8.979723979940925e-07,4.1966596527309843e-07,1.0212518257468837e-08,6.491504229559074e-09,6.491504229559074e-09,7.855345524545193e-07,1.2610912411294955e-07,5.714829961015197e-08,5.432849141806168e-08,0.0012091606335324077
95.80000000000001,0.00045355494065076036,8.569877340358979e-05,1.5565119141916233e-05,7.076629634669213e-06,1.9237277577966725e-05,3.889679435703784e-06,1.8201923325007882e-06,4.3353584476111104e-08,2.701345422258502e-08,4.5891710102286164e-06,8.952222086754917e-07,4.1818694057195347e-07,1.0163052380125096e-08,6.457415671212838e-09,6.457415671212838e-09,7.838371426144352e-07,1.2571649958815516e-07,5.6943538366125004e-08,5.420964967748008e-08,0.0012066907814008167
95.85000000000001,0.00045268693487686255,8.551527449454265e-05,1.5518851768001586e-05,7.052394032573797e-06,1.9195263316672986e-05,3.877887879597524e-06,1.813850800054538e-06,4.316744412491718e-08,2.688944389739231e-08,4.579167811758566e-06,8.924783887106887e-07,4.1671088437133713e-07,1.0114059547264646e-08,6.423692531251419e-09,6.423692531251419e-09,7.821426136141136e-07,1.2532318964911318e-07,5.673781642297214e-08,5.4090721120919126e-08,0.0012042267954408719
95.9,0.0004518208177963625,8.533222624110463e-05,1.5472744801674637e-05,7.02825211407642e-06,1.915335450440505e-05,3.866138062694583e-06,1.8075342457293848e-06,4.2982199778968656e-08,2.6766062779451083e-08,4.569186841366648e-06,8.897410449081318e-07,4.1523789007654174e-07,1.0065585492724519e-08,6.390373246018844e-09,6.390373246018844e-09,7.80450695306682e-07,1.249293283589955e-07,5.65312416402481e-08,5.3971537031929406e-08,0.0012017686597373498
95.95,0.00045095658491915345,8.514962742815986e-05,1.5426797612813685e-05,7.00420347759508e-06,1.9111550850580726e-05,3.854429816572649e-06,1.8012425593714887e-06,4.279784649616244e-08,2.664330720555247e-08,4.559227614542359e-06,8.870103062837217e-07,4.13768069848358e-07,1.0017673123832183e-08,6.357493802307113e-09,6.357493802307113e-09,7.787611473832956e-07,1.2453507562981437e-07,5.632394384653912e-08,5.38520008787188e-08,0.0011993163589020632
96.0,0.0004500942317662602,8.49674768440068e-05,1.5381009574042524e-05,6.980247723430364e-06,1.906985206537223e-05,3.8427629735417836e-06,1.7949756313225613e-06,4.261437938601881e-08,2.6521173555526713e-08,4.549289670766925e-06,8.842863228820551e-07,4.123015536339004e-07,9.970362187984746e-09,6.3250874497106995e-09,6.3250874497106995e-09,7.770737636410442e-07,1.2414061248150662e-07,5.611607122235481e-08,5.3732108259925026e-08,0.0011968698780946553
96.05000000000001,0.00044923375386981174,8.478577328034893e-05,1.5335380060717372e-05,6.956384453755896e-06,1.9028257859702183e-05,3.831137366645843e-06,1.7887333524232854e-06,4.2431793610522154e-08,2.639965825306139e-08,4.5393725761636355e-06,8.815692644508738e-07,4.1083848807009765e-07,9.923688975694813e-09,6.293184446717954e-09,6.293184446717954e-09,7.753883749095175e-07,1.23746135672715e-07,5.590778611478757e-08,5.361193636745195e-08,0.0011944292029753662
96.10000000000001,0.00044837514677301533,8.460451553228582e-05,1.5289908450913916e-05,6.932613272608868e-06,1.898676794524014e-05,3.8195528296640795e-06,1.7825156140169601e-06,4.2250084384801395e-08,2.627875776637208e-08,4.529475925968947e-06,8.788593189779648e-07,4.093790352672919e-07,9.877686062828783e-09,6.261811843036288e-09,6.261811843036288e-09,7.737048505314359e-07,1.233518518819989e-07,5.569926038315184e-08,5.349161021267969e-08,0.0011919943196048667
96.15,0.0004475184060301281,8.442370239830367e-05,1.5244594125414317e-05,6.9089337858805594e-06,1.894538203439961e-05,3.8080091971128367e-06,1.776322307953307e-06,4.206924697764259e-08,2.6158468608718757e-08,4.519599346808133e-06,8.761566911008707e-07,4.079233714814654e-07,9.83238209416887e-09,6.2309933000649875e-09,6.2309933000649875e-09,7.720230983563669e-07,1.2295797165646867e-07,5.549067041936179e-08,5.337126154992804e-08,0.001189565214323999
96.2,0.00044666352720643126,8.424333268026632e-05,1.51994364676944e-05,6.885345601306971e-06,1.8904099840335703e-05,3.796506304247367e-06,1.770153326592427e-06,4.188927671182946e-08,2.6038787338763678e-08,4.509742498760628e-06,8.734616004008511e-07,4.064716856846673e-07,9.787801609805163e-09,6.200748950815305e-09,6.200748950815305e-09,7.70343063274649e-07,1.225647033834905e-07,5.52821920400332e-08,5.3250996191087996e-08,0.001187141873646281
96.25,0.00044581050587820314,8.406340518340617e-05,1.5154434863910841e-05,6.861848328459479e-06,1.8862921076943303e-05,3.785043987063694e-06,1.7640085628088406e-06,4.171016896430667e-08,2.5919710560766076e-08,4.499905077201408e-06,8.707742795934905e-07,4.0502417804416856e-07,9.743964915217024e-09,6.171095299941232e-09,6.171095299941232e-09,7.686647243886936e-07,1.2217224757204551e-07,5.5073995498325116e-08,5.3130878455031183e-08,0.0011847242841824873
96.30000000000001,0.0004449593376326921,8.388391871631492e-05,1.5109588702888428e-05,6.8384415787355375e-06,1.8821845458855823e-05,3.7736220823004905e-06,1.7578879099955714e-06,4.153191916616297e-08,2.5801234924610917e-08,4.490086814406224e-06,8.680949726292453e-07,4.0358105832177314e-07,9.700887995246351e-09,6.142045163897591e-09,6.142045163897591e-09,7.669880909875836e-07,1.2178079174492636e-07,5.4866240899630074e-08,5.301093271311141e-08,0.0011823124325993808
96.35000000000001,0.0004441100180680908,8.370487209093477e-05,1.5064897376107444e-05,6.815124965349467e-06,1.8780872701444543e-05,3.7622404274409573e-06,1.7517912620682418e-06,4.13545228024326e-08,2.5683357125670087e-08,4.480287480909998e-06,8.654239327179969e-07,4.021425442055081e-07,9.658582471508568e-09,6.1136076505959795e-09,6.1136076505959795e-09,7.653131975543604e-07,1.2139050623391504e-07,5.465907431492816e-08,5.2891156092154945e-08,0.0011799063056029684
96.4,0.00044326254279350853,8.3526264122549e-05,1.5020360277690992e-05,6.791898103323226e-06,1.8740002520818447e-05,3.7508988607146163e-06,1.7457185134691042e-06,4.117797541171348e-08,2.5566073904494814e-08,4.470506886609224e-06,8.627614202923274e-07,4.0070885958659015e-07,9.617055602145641e-09,6.085788177298317e-09,6.085788177298317e-09,7.636400980892611e-07,1.2100154113310643e-07,5.445262486187554e-08,5.277153532945614e-08,0.0011775058899344503
96.45,0.00044241690742894514,8.334809362977315e-05,1.497597680439251e-05,6.768760609477296e-06,1.869923463382468e-05,3.739597221099046e-06,1.7396695591710018e-06,4.100227258560378e-08,2.5449382046340452e-08,4.460744881600934e-06,8.601077009247858e-07,3.992802327951437e-07,9.576310322211597e-09,6.058588524885976e-09,6.058588524885976e-09,7.619688600722546e-07,1.206140246004245e-07,5.4247002965690514e-08,5.265206259526833e-08,0.0011751111723703861
96.5,0.0004415731076052646,8.317035943454593e-05,1.4931746355583292e-05,6.745712102421589e-06,1.865856875804953e-05,3.7283353483214713e-06,1.7336442946811851e-06,4.0827409967957866e-08,2.533327838052467e-08,4.451001356752418e-06,8.574630432147823e-07,3.978568948085563e-07,9.536345322408251e-09,6.032006926083849e-09,6.032006926083849e-09,7.602995584107641e-07,1.2022806260838247e-07,5.4042299925145414e-08,5.253274634624984e-08,0.0011727221397206165
96.55000000000001,0.0004407311389641682,8.299306036212017e-05,1.4887668333240057e-05,6.722752202546397e-06,1.8618004611819922e-05,3.717113082860197e-06,1.7276426160449501e-06,4.0653383253964995e-08,2.5217759779622016e-08,4.441276243997701e-06,8.54827716661011e-07,3.9643907744665065e-07,9.497155163372428e-09,6.0060381847189804e-09,6.0060381847189804e-09,7.586322697208605e-07,1.1984374014050012e-07,5.383858880372057e-08,5.2413613092590284e-08,0.0011703387788164973
96.60000000000001,0.00043989099715816926,8.281619524105398e-05,1.4843742141932666e-05,6.699880532013428e-06,1.857754191420546e-05,3.7059302659458554e-06,1.7216644198490632e-06,4.048018818905505e-08,2.510282315849877e-08,4.431569516358595e-06,8.522019895354034e-07,3.950270115679849e-07,9.458730422267221e-09,5.980673822665032e-09,5.980673822665032e-09,7.569670672711624e-07,1.194611237203722e-07,5.3635926554766195e-08,5.229469752304613e-08,0.0011679610764844346
96.65,0.00043905267785056517,8.263976290320158e-05,1.4799967188811757e-05,6.677096714746825e-06,1.853718038502088e-05,3.6947867395623956e-06,1.715709603224906e-06,4.030782056763619e-08,2.4988465473192568e-08,4.421881187689918e-06,8.495861267745474e-07,3.93620925281565e-07,9.421057868061988e-09,5.9559022507803316e-09,5.9559022507803316e-09,7.553040168786675e-07,1.1908026505788541e-07,5.3434357185010715e-08,5.2176024688930884e-08,0.0011655890195115704
96.7,0.0004382161767154122,8.246376218370444e-05,1.4756342883596586e-05,6.654400376424297e-06,1.8496919744829035e-05,3.68368234644784e-06,1.7097780638513332e-06,4.0136276231671834e-08,2.48746837196434e-08,4.412211312150451e-06,8.4698038790433e-07,3.9222104218809025e-07,9.384120661606983e-09,5.931708959897502e-09,5.931708959897502e-09,7.536431739870233e-07,1.1870120551221966e-07,5.323391567417019e-08,5.2057595606918266e-08,0.0011632225946251492
96.75,0.00043738148943749913,8.228819192098233e-05,1.4712868638562852e-05,6.631791144468266e-06,1.8456759714944282e-05,3.6726169300947347e-06,1.7038696999571805e-06,3.996555106910393e-08,2.4761474932282537e-08,4.402559983402964e-06,8.443850250131814e-07,3.908275796645089e-07,9.347898576426732e-09,5.908076727774606e-09,5.908076727774606e-09,7.519845820842121e-07,1.1832398101242307e-07,5.303463230863936e-08,5.193938855191554e-08,0.0011608617885083975
96.80000000000001,0.0004365486117123206,8.211305095672437e-05,1.4669543868530593e-05,6.609268648037062e-06,1.8416700017436257e-05,3.6615903347502786e-06,1.697984410323394e-06,3.9795641012131506e-08,2.4648836182487473e-08,4.392927333548579e-06,8.418002807888167e-07,3.894407472051872e-07,9.312368236076221e-09,5.884985837876013e-09,5.884985837876013e-09,7.503282725335582e-07,1.1794862704888732e-07,5.283653706023117e-08,5.182137865023354e-08,0.0011585065878560983
96.85000000000001,0.00043571753924605207,8.193833813588031e-05,1.46263679908522e-05,6.586832518016199e-06,1.8376740375134066e-05,3.6506024054161197e-06,1.6921220942847578e-06,3.962654203535446e-08,2.453676457691197e-08,4.383313531802587e-06,8.39226386632727e-07,3.880607448323715e-07,9.277503363925005e-09,5.862414305914678e-09,5.862414305914678e-09,7.486742658053822e-07,1.1757518335504063e-07,5.263966364910692e-08,5.1703564533994787e-08,0.0011561569794452345
96.9,0.00043488826775552253,8.176405230665137e-05,1.4583340425400383e-05,6.5644823870096335e-06,1.8336880511630684e-05,3.6396529878477494e-06,1.6862826517311594e-06,3.9458250153792505e-08,2.4425257255700517e-08,4.373718782920593e-06,8.366635608658933e-07,3.866877615878569e-07,9.243275041355423e-09,5.840338110254466e-09,5.840338110254466e-09,7.470225740126592e-07,1.172036979367713e-07,5.244405297197192e-08,5.158598393486015e-08,0.001153812950182387
96.95,0.0004340607929681892,8.159019232048154e-05,1.4540460594556296e-05,6.54221788933113e-06,1.8297120151287765e-05,3.6287419285535324e-06,1.6804659831084026e-06,3.929076142079179e-08,2.4314311390598337e-08,4.36414332538574e-06,8.341120070383284e-07,3.853219741169101e-07,9.209651970576156e-09,5.818731422534039e-09,5.818731422534039e-09,7.453732045783939e-07,1.1683423017294232e-07,5.224975564704601e-08,5.1468705622940995e-08,0.0011514744871009449
97.0,0.00043323511062211143,8.141675703204874e-05,1.4497727923197691e-05,6.52003866099565e-06,1.8257459019240625e-05,3.6178690747933094e-06,1.6746719894185158e-06,3.912407192583085e-08,2.4203924182967857e-08,4.354587429369345e-06,8.315719123540265e-07,3.839635453544906e-07,9.176600738551439e-09,5.797566835221939e-09,5.797566835221939e-09,7.437261647996228e-07,1.1646685279617059e-07,5.205683351765827e-08,5.1351798952523295e-08,0.00114914157730922
