Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Pu_relativistic
29.950000000000003,0.005727106516517763,0.002855349014737439,0.007920157917595193,0.007640187881881109,0.0024723978462200358,0.0012180513196326974,0.0015832559132240346,0.0034222734472053188,0.003054710057661073,0.0009027175853364347,0.0003867188148140328,0.0003835914431436934,0.0010550715598259283,0.0009674424785808125,0.00018714238494657871,0.0001673617685593521,0.00025259833197112874,0.00010804799254011436,9.275032302061723e-05,0.00021978846289507267,0.00020088591393138975,1.802096061521658e-05,5.052688411773744e-05,1.8355740449745046e-05,1.3466012869556952e-05,3.3888443673107325e-06,0.12938047871574582
30.0,0.005723090217942573,0.002837740681778884,0.00790486251509257,0.007619377942739441,0.0024596543827831237,0.0012165862492325144,0.001583181780793014,0.0034002266601502657,0.0030338488990569856,0.0008990746407529249,0.0003842174432727995,0.00038327418737098116,0.0010492313940883864,0.0009616035498478721,0.00018498287577844522,0.00016539254093090504,0.0002516904566424465,0.00010716473514257387,9.259560993777785e-05,0.00021863491032686797,0.00019972322479981015,1.7814110214568137e-05,5.0351369850148106e-05,1.8198900512915234e-05,1.34404693271082e-05,3.376986908649928e-06,0.12886284526439296
30.05,0.005719071406833704,0.0028202393993835414,0.007889569785127396,0.007598594021807018,0.002446932414204473,0.0012151657885261227,0.0015830991525568646,0.0033783148039264414,0.0030131241360056935,0.0008954215210218534,0.00038176260129307133,0.000382971537263789,0.0010434133690062227,0.0009557912403935004,0.00018284963869948914,0.00016344768996038903,0.00025077795498244635,0.00010629665748543456,9.244659625959414e-05,0.00021748474413655486,0.00019856502641068277,1.7609787803061075e-05,5.0174837537712995e-05,1.8044710778027945e-05,1.341582895603529e-05,3.365083979879677e-06,0.1283478250335151
30.1,0.005715050098323673,0.0028028447529433983,0.007874279900041787,0.00757783631953326,0.0024342324989692623,0.0012137890144576862,0.001583007637525611,0.0033565372057580913,0.002992535014274258,0.0008917585949541958,0.00037935364913062737,0.0003826830525935359,0.0010376175723319492,0.0009500055792668799,0.00018074234103003154,0.0001615269019232382,0.00024986093956055454,0.00010544356705303444,9.230313834988661e-05,0.00021633799952518765,0.00019741134042823463,1.7407952031437877e-05,4.999730999856948e-05,1.789313865397408e-05,1.3392070559573644e-05,3.3531622030696445e-06,0.12783540181485897
30.150000000000002,0.005711026307531917,0.0027855563274967,0.00785899303141945,0.007557105034563934,0.0024215551876425674,0.0012124550156039013,0.001582906854856649,0.0033348931937584275,0.002972080781501838,0.0008880862290020699,0.00037698995264694575,0.00038240830046088104,0.0010318440883511375,0.0009442465924323389,0.00017866065441695165,0.00015962986724084579,0.00024893952260950666,0.00010460527275928673,9.216509479738527e-05,0.0002151947108020077,0.00019626218769152386,1.7208558668395896e-05,4.9818810021222816e-05,1.774415186070994e-05,1.3369173518118141e-05,3.3412371351371745e-06,0.12732555948208601
30.200000000000003,0.005707000049564696,0.0027683737077506937,0.007843709350083059,0.007536400363744384,0.0024089010228963907,0.0012111628920803558,0.0015827964337084132,0.0033133820969716947,0.0029517606872351927,0.0008844047872053267,0.0003746708833080643,0.0003821468552168486,0.0010260929979316509,0.0009385143028217159,0.0001766042547767256,0.0001577562804250468,0.0002480138159968889,0.00010378158495510036,9.203232639418114e-05,0.00021405491139529537,0.00019511758822643495,1.7011565610736223e-05,4.963936035824879e-05,1.759771833348088e-05,1.3347117525300589e-05,3.3293103378650703e-06,0.1268182820127166
30.25,0.005702971339515005,0.0027512964781041677,0.007828429026091694,0.007515722502122855,0.0023962705395378127,0.0012099117554479487,0.001582676013095377,0.003292003245414437,0.002931573982963366,0.000880714631140268,0.0003723958181821982,0.0003818982983841526,0.001020364378572531,0.000932808730386206,0.0001745728222392107,0.0001559058400233414,0.0002470839311976019,0.00010297231543525241,9.190469611415427e-05,0.0002129186338632006,0.00019397756125760966,1.6816933155430124e-05,4.945898371689782e-05,1.745380612926258e-05,1.332588233127955e-05,3.31736960843221e-06,0.1263135534880027
30.3,0.00569894019246247,0.002734324222669785,0.007813152228738341,0.007495071642953897,0.0023836642645382287,0.0012087007286193882,0.0015825452417443863,0.0032707559701159673,0.002911519922151549,0.000877016119870443,0.0003701641399361468,0.0003816622185787371,0.0010146583044525308,0.0009271298921476864,0.00017256604109216518,0.00015407824856484927,0.00024614997926722734,0.00010217727744472536,9.178206909138587e-05,0.00021178590990454294,0.00019284212522030947,1.6624623882861373e-05,4.927770274710725e-05,1.7312383356542138e-05,1.3305447549202026e-05,3.3053921274255477e-06,0.1258113580966045
30.35,0.005694906623473261,0.002717456525296232,0.0077978791265474546,0.007474447977701869,0.0023710827170636555,0.0012075289457657839,0.001582403777952322,0.0032496396031580707,0.0028915977602741597,0.000873309609899487,0.00036797523683052436,0.00038143821143155017,0.0010089748464782993,0.000921477802249527,0.0001705835997264961,0.000152273212506987,0.00024521207081628217,0.00010139628568452281,9.166431259856197e-05,0.00021065677036957286,0.00019171129777220566,1.643460630749233e-05,4.9095540028096036e-05,1.7173418144618804e-05,1.3285792565669906e-05,3.2933497998000597e-06,0.12531168016575828
30.400000000000002,0.0056908706475999995,0.002700692969590149,0.007782609887272584,0.007453851696044528,0.002358526408506055,0.001206395552223345,0.0015822512894450944,0.0032286534777139185,0.0028718067548471134,0.0008695954551259542,0.00036582850271384365,0.00038122587951056595,0.001003314072332201,0.0009158524720068761,0.0001686251905822235,0.00015049044218285685,0.00024427031598533945,0.0001006291563169752,9.155129602537582e-05,0.0002095312452706837,0.00019058509580509054,1.6246857593317612e-05,4.891251805514776e-05,1.7036878660057467e-05,1.3266896572289011e-05,3.281215671471149e-06,0.12481450418957106
30.450000000000003,0.005686832279881658,0.002684033138937873,0.007767344677894056,0.007433282985876697,0.002345995842515663,0.0012052997044002009,0.0015820874532379656,0.003207796928086228,0.0028521461654593236,0.0008658740068001066,0.0003637233370154854,0.00038102483224307127,0.0009976760465197755,0.0009102539099564284,0.0001666905100951541,0.00014872965174933967,0.00024332482442100068,9.987570697054899e-05,9.144289085693631e-05,0.00020840936379306764,0.00018946353545650705,1.6061360282249304e-05,4.872865922827876e-05,1.6902733167647655e-05,1.324873870854204e-05,3.2689700228745813e-06,0.12431981482129265
30.5,0.005682791535343475,0.0026674766165269807,0.007752083664616726,0.007412742033314029,0.0023334915150342826,0.001204240569683357,0.0015819119554971988,0.0031870692897446634,0.002832615253803432,0.0008621456134826175,0.0003616591447375844,0.00038083468583823124,0.0009920608304168303,0.0009046821219056735,0.00016477925864425425,0.00014699055913588175,0.0002423757052527012,9.91357567441713e-05,9.1338970652189e-05,0.0002072911543053087,0.00018834663212129405,1.587809716624502e-05,4.8543985844204e-05,1.6770950123453933e-05,1.3231298282323826e-05,3.2566048217038584e-06,0.12382759685155804
30.55,0.005678748428996858,0.0026510229853676237,0.007736827012867782,0.007392229022696839,0.002321013914329513,0.0012032173263458001,0.0015817244914030314,0.0031664698993624876,0.002813213283705771,0.0008584106210051474,0.0003596353364458613,0.0003806550632099483,0.0009864684823161598,0.0008991371109816208,0.0001628911404997133,0.00014527288599396656,0.00024142306707033127,9.840912621108191e-05,9.123941102235643e-05,0.00020617664436990734,0.0001872344004630462,1.569705035622948e-05,4.835852009240119e-05,1.6641498280423313e-05,1.3214555018599967e-05,3.2441256709442526e-06,0.12333783520695489
30.6,0.005674702975839293,0.0026346718283136814,0.007721574887294621,0.007371744136594041,0.0023085635210298976,0.0012022291634537668,0.0015815247650139725,0.003145998094852486,0.0027939395211555897,0.0008546693724327558,0.000357651328259432,0.0003804855939000288,0.0009808990574738958,0.0008936188776790099,0.00016102586377169002,0.00014357635764726396,0.0002404670179026574,9.769563742222537e-05,9.114408960940417e-05,0.00020506586075373488,0.00018612685442549195,1.5518202065812104e-05,4.81722840552564e-05,1.6514346784085936e-05,1.3198489281897616e-05,3.231550917015415e-06,0.12285051495309093
30.650000000000002,0.0056706551908542535,0.002618422728083704,0.0077063274517627685,0.007351287555807146,0.0022961408081609434,0.001201275280774185,0.0015813124891324182,0.003125653215402147,0.00277479323433353,0.0008509222080281058,0.000355706541839621,0.0003803259140016692,0.0009753526081554761,0.0008881274199079975,0.00015918314035973127,0.00014190070304244553,0.0002395076651965256,9.699511390919416e-05,9.105288606453832e-05,0.0002039588294384144,0.00018502400724378987,1.53415316082377e-05,4.798529971141914e-05,1.6389465237774265e-05,1.3183082225290068e-05,3.2189080496913268e-06,0.12236562126918404
30.700000000000003,0.005666605089011107,0.0026022752672816636,0.007691084869353875,0.0073308594593743505,0.002283746241181996,0.0012003548886823064,0.001581087385171586,0.0031054346015081326,0.002755773693639373,0.0008471694652174244,0.0003538004043778095,0.00038017566608327687,0.0009698291836812365,0.0008826627330413273,0.00015736268590285575,0.0001402456547006595,0.00023854511579683138,9.630738068673504e-05,9.09656820267406e-05,0.00020285557563062807,0.0001839258714557488,1.5167011018624304e-05,4.779758894078682e-05,1.6266823723080654e-05,1.3168315835302197e-05,3.2062280796355616e-06,0.12188313940986438
30.75,0.005662552685265027,0.0025862290284175103,0.007675847302363763,0.0073104600245747055,0.002271380278023942,0.0011994672080695358,0.0015808491830237616,0.0030853415950100314,0.0027368801717190727,0.0008434114785581817,0.00035193234858234604,0.00038003449911263546,0.0009643288304716183,0.0008772248099609818,0.00015556421973029425,0.00013861094866965575,0.0002375794759272401,9.563226425482993e-05,9.088236110134638e-05,0.00020175612377235032,0.00018283245891297274,1.4994605796054865e-05,4.7609173529133924e-05,1.6146392770624223e-05,1.3154172864893976e-05,3.1935391798361693e-06,0.1214030546956828
30.8,0.0056584979945569006,0.0025702835939275257,0.007660614912300526,0.00729008942693235,0.002259043369127704,0.0011986114702514754,0.0015805976209298577,0.003065373539123402,0.0027181119434910674,0.0008396485797084467,0.00035010181266454586,0.00037990206838142823,0.0009588515920919911,0.0008718136411043164,0.0001537874648128769,0.0001369963244765517,0.00023661085117164142,9.496959260036225e-05,9.080280883867075e-05,0.0002006604975510051,0.00018174378079193168,1.4824279802915862e-05,4.742007517039918e-05,1.6028143286625254e-05,1.3140636670419172e-05,3.1808611125085695e-06,0.12092535252966488
30.85,0.005654441031813238,0.0025544385461944933,0.007645387859882707,0.007269747840220842,0.0022467359574835175,0.001197786916876191,0.00158033244535028,0.0030455297784721365,0.002699468286171907,0.0008358810973978905,0.00034830824032380895,0.0003797780354301301,0.0009533975092970912,0.0008664292145096805,0.00015203214771506137,0.00013540152508123292,0.00023563934645632345,9.431919519838029e-05,9.072691271268815e-05,0.00019956871990954705,0.00018065984760495699,1.46559975639353e-05,4.723031546506342e-05,1.5912046450100283e-05,1.312769098817681e-05,3.168201615494372e-06,0.1204500184018811
30.900000000000002,0.005650381811946086,0.0025386934675676633,0.007630166305037512,0.007249435436467547,0.0022344584786709405,0.0011969927998327146,0.0015800534108370969,0.0030258096591201217,0.002680948479301174,0.0008321093574003902,0.0003465510807318804,0.0003796620679732796,0.0009479666200750667,0.0008610715158615203,0.00015029799854759116,0.00013382629683037712,0.00023466506603284985,9.368090301296766e-05,9.065456209976989e-05,0.00019848081305646236,0.000179580669211156,1.4489723120265665e-05,4.703991591381967e-05,1.579807360175334e-05,1.311531969782319e-05,3.1555553218665235e-06,0.11997703787834281
30.950000000000003,0.005646320349852935,0.0025230479403825293,0.0076149504068990966,0.007229152385958113,0.0022222113608995914,0.0011962283811597918,0.0015797602799075083,0.0030062125286022252,0.002662551804765731,0.0008283336825082059,0.0003448297885162812,0.0003795538398251405,0.0009425589596911344,0.0008557405285349711,0.0001485847509207776,0.00013227038941209567,0.0002336881134616259,9.305454849773185e-05,9.058564825748461e-05,0.00019739679847568766,0.00017850625482723992,1.4325421263555981e-05,4.6848897906710806e-05,1.5686196147553348e-05,1.3103506621278249e-05,3.1429053113144677e-06,0.1195063966096114
31.0,0.005642256660416631,0.00250750154698041,0.0075997403238069056,0.007208898857241007,0.0022099950250505777,0.0011954929329548868,0.001579452822918612,0.0029867377359546156,0.0026442775468232954,0.0008245543925076906,0.00034314382374293467,0.00037945303082576466,0.0009371745607308435,0.0008504362336399366,0.00014689214189839725,0.0001307335558111835,0.00023270859159613851,9.24399655959211e-05,9.052006430346607e-05,0.0001963166969364427,0.00017743661303825666,1.4163062435087738e-05,4.66572827088933e-05,1.5576385497160406e-05,1.3092235396911969e-05,3.1302269855273408e-06,0.1190380803664173
31.05,0.0056381907585052885,0.0024920538697278337,0.007584536213304061,0.007188675017132134,0.0021978098847185916,0.001194785737283455,0.0015791308179434586,0.0029673846317444094,0.002626124992125346,0.0008207718041564994,0.000341492651898013,0.00037935932676746347,0.0009318134531429434,0.0008451586100646576,0.00014521991195219592,0.00012921555226496896,0.00023172660256785498,9.183698974017959e-05,9.045770519435257e-05,0.00019524052850297352,0.00017637175180822013,1.4002625092961035e-05,4.6465091444972874e-05,1.5468613050379102e-05,1.308148945199511e-05,3.1174934551167037e-06,0.11857207506360341
31.1,0.0056341226589722015,0.002476704491035744,0.007569338232135826,0.007168481030719522,0.002185656346254658,0.001194106086088493,0.0015787940506483962,0.002948152568098678,0.0026080934297393883,0.0008169862311622639,0.00033987574386903056,0.0003792724193216994,0.0009264756642818597,0.0008399076345187749,0.0001435678049169934,0.00012771613821975752,0.00023074224777176755,9.124545785195117e-05,9.039846770480256e-05,0.0001941683125442051,0.00017531167849062958,1.3844092379626718e-05,4.627234508427825e-05,1.53628502351106e-05,1.3071252075490907e-05,3.1046812314584755e-06,0.1181083667509947
31.150000000000002,0.005630052376655755,0.0024614529933784973,0.007554146536248106,0.007148317061368081,0.0021735348088094946,0.0011934532811003749,0.0015784423141716954,0.0029290408987327947,0.0025901821511705642,0.0008131979841626965,0.00033829257592520577,0.00037919200596640476,0.0009211612189497703,0.0008346832815758827,0.00014193556794637872,0.00012623507628785902,0.0002297556278525681,9.0665208340541e-05,9.034225040659032e-05,0.00019310006774330107,0.00017425639983887245,1.3687448320321679e-05,4.607906442938761e-05,1.5259068589833988e-05,1.3061506572757994e-05,3.0917750571774032e-06,0.11764694160015987
31.200000000000003,0.005625979926379338,0.002446298959312682,0.0075389612807860145,0.007128183270724422,0.0021614456643774733,0.0011928266337469875,0.0015780754090034526,0.002910048978978151,0.0025723904503826317,0.0008094073707070924,0.00033674262969711694,0.000379117789913737,0.0009158701394382852,0.0008294855237155795,0.0001403229514689902,0.00012477213220519258,0.00022876684269144013,9.009608110184483e-05,9.028895364778577e-05,0.00019203581210713275,0.00017320592201650937,1.353267815115912e-05,4.588527010969211e-05,1.5157239874598504e-05,1.3052236467803375e-05,3.0787710721230673e-06,0.11718778591288669
31.25,0.005621905322951259,0.0024312419714957417,0.007523782620092495,0.007108079818721752,0.0021493892978411565,0.0011922254650641709,0.0015776931428667657,0.002891176165809239,0.0025547176238183192,0.0008056146952391954,0.0003352253921556754,0.0003790494800382779,0.0009106024455697287,0.0008243143313650151,0.00013872970914537207,0.00012332707478946095,0.00022777599139345395,8.953791751675536e-05,9.02384795320226e-05,0.00019097556297566033,0.00017216025060744168,1.3379769204378237e-05,4.569098258085969e-05,1.5057336188677864e-05,1.3043425710376046e-05,3.0656778171591575e-06,0.11673088612872737
31.3,0.005617828581164653,0.002416281612704406,0.007508610707706992,0.007088006863584828,0.002137366087016379,0.0011916491056064734,0.0015772953306001758,0.0028724218178701093,0.002537162970419057,0.0008018202590813953,0.00033374035559043786,0.0003789867908056848,0.0009053581547380203,0.0008191696729399375,0.00013715559782539972,0.0001218996758988863,0.00022678317227555148,8.899056044925466e-05,9.019073189785817e-05,0.00018991933703123014,0.00017111939062596407,1.322870750833109e-05,4.549622212992563e-05,1.4959330071584282e-05,1.303505884574924e-05,3.0525147923083372e-06,0.11627622880177657
31.35,0.005613749715797403,0.0024014174658529433,0.007493445696364183,0.007067964561834988,0.002125376402697868,0.0011910968953582335,0.0015768817940413715,0.002853785295500224,0.002519725791644115,0.0007980243604202264,0.0003322870175872819,0.00037892944220180124,0.0009001372819491602,0.0008140515148852437,0.0001356003775062678,0.00012048971039150151,0.00022578848285510793,8.84538542442023e-05,9.014561629822903e-05,0.00018886715030779516,0.00017008334652670836,1.3079472996178415e-05,4.530100888460818e-05,1.4863194567328547e-05,1.3027121113986806e-05,3.039308723510956e-06,0.11582380056417911
31.400000000000002,0.005609668741612048,0.0023866491140112143,0.007478287737992763,0.0070479530682952315,0.0021134206087053617,0.0011905681836449924,0.0015764523619121503,0.0028352659607596897,0.0025024053914891246,0.0007942272942931328,0.0003308648810054651,0.0003788771596622329,0.0008949398398613107,0.000808959821715032,0.00013406381129103193,0.00011909695608498766,0.00022479201983905653,8.792764472482728e-05,9.010303998000546e-05,0.00018781901820006335,0.00016905212221448186,1.293203946814713e-05,4.510536282455738e-05,1.476890323898057e-05,1.301959846068399e-05,3.026088362610992e-06,0.11537358811478232
31.450000000000003,0.005605585673355701,0.0023719761404225434,0.0074631369837142815,0.007027972536095375,0.002101499061930216,0.0011900623290452476,0.0015760068697046284,0.0028168631774539003,0.0024852010765040217,0.000790429352576472,0.0003294734539540903,0.00037882967400239677,0.0008897658388244802,0.0008038945560521628,0.00013254566534769821,0.00011772119371705197,0.0002237938791135637,8.741177918993334e-05,9.00629118636484e-05,0.00018677495547258005,0.00016802572105400552,1.278637852265354e-05,4.490930379178255e-05,1.467643013029398e-05,1.301247745934685e-05,3.012879063280364e-06,0.11492557823069989
31.5,0.005601500525759964,0.002357398128521403,0.007447993583842029,0.007008023116677262,0.0020896121123824764,0.0011895786993025574,0.0015755451595686975,0.002798576311157585,0.002468112155810404,0.0007866308239747252,0.00032811224976799847,0.0003787867213480491,0.0008846152869198065,0.0007988556786673287,0.00013104570886885315,0.0001163622069063387,0.0002227941557342423,8.690610641082594e-05,9.002514252297196e-05,0.00018573497626874917,0.0001670041458795534,1.2642461281945157e-05,4.471285149757536e-05,1.4585749681489747e-05,1.3005745163019395e-05,2.9996982388099024e-06,0.114479757767032
31.55,0.005597413313540841,0.002342914661950906,0.007432857687879986,0.006988104959800032,0.00207776010323839,0.0011891166712380008,0.0015750670802007186,0.00278040472923827,0.002451137941118311,0.0007828319940108843,0.00032678078698310844,0.0003787480430662974,0.0008794881899984385,0.000793843148517634,0.00012956371403182647,0.00011501978211386521,0.00022179294391688954,8.641047662796933e-05,8.998964416501437e-05,0.00018469909411979486,0.0001659873990044923,1.2500256727049779e-05,4.4516025523854133e-05,1.449683661523186e-05,1.2999388916067174e-05,2.98655242059161e-06,0.11403611363921863
31.6,0.0055933240513986555,0.002328525324580127,0.007417729444521815,0.006968218213545465,0.0020659433708883463,0.0011886756306630027,0.0015745724867334493,0.0027623478008791716,0.0024342777467424516,0.0007790331450179879,0.0003254785893112262,0.0003787133856971036,0.0008743845517200214,0.0007888569227846936,0.00012809945595938137,0.00011369370860497806,0.00022079033702873874,8.592474154738274e-05,8.995633061002043e-05,0.00018366732195366603,0.00016497548223071877,1.2359732034066434e-05,4.4318845317898e-05,1.4409665814647106e-05,1.2993396163705188e-05,2.9734363813888274e-06,0.11359463282150052
31.650000000000002,0.005589232754017966,0.00231422970052122,0.007402609001649912,0.006948363024323363,0.0020541622449852144,0.00118825497229253,0.0015740612406271982,0.002744404897101515,0.0024175308896178635,0.0007752345561317738,0.000324205185614341,0.0003786825008852819,0.0008693043735907791,0.0007838969569122447,0.0001266527126809233,0.00011238377841181998,0.00021978642758021117,8.544875433678292e-05,8.992511727153786e-05,0.0001826396721038812,0.00016396839685798586,1.222085724785302e-05,4.4121330180723115e-05,1.4324212216831729e-05,1.2987754295841055e-05,2.960334551598708e-06,0.1131553023761516
31.700000000000003,0.005585139436067482,0.0023000273741463698,0.007387496506334507,0.006928539536877004,0.0020424170484930676,0.0011878540996586686,0.0015735332095621977,0.0027265753907862894,0.00240089668931503,0.0007714365032844236,0.00032296010987843004,0.0003786551453129975,0.0008642476550011985,0.0007789632046432812,0.00012522326509422233,0.00011108978629630269,0.00021878130721715718,8.498236962148204e-05,8.989592113663037e-05,0.00018161615631831268,0.0001629661436931131,1.2083609166894017e-05,4.392349925063596e-05,1.4240450742364668e-05,1.2982450553598936e-05,2.947224459236921e-06,0.11271810948234624
31.75,0.005581044112199982,0.0022859179301045474,0.007372392104832811,0.006908747894288649,0.0020307080977362726,0.0011874724250245836,0.001572988267332192,0.002708858656695458,0.0023843744680544588,0.0007676392591993678,0.0003217429011867896,0.0003786310806327706,0.0008592143932633165,0.0007740556180567106,0.00012381089692764177,0.00010981152971357827,0.00021777506671357476,8.452544348004833e-05,8.986866074620966e-05,0.00018059678576790752,0.00016196872305907205,1.1947969949153945e-05,4.372537148452988e-05,1.4158356274493643e-05,1.2977472013448397e-05,2.934081353555116e-06,0.11228304143613178
31.8,0.005576946797052231,0.0022719009533380867,0.007357295942588222,0.006888988237985098,0.0020190357024489182,0.0011871093692988738,0.0015724262937392315,0.0026912540714926097,0.002367963550720722,0.0007638430933871253,0.0003205531036929113,0.0003786100734009892,0.0008542045836476055,0.0007691741476035355,0.00012241539470286586,0.00010854880877600199,0.00021676779596479365,8.407783343973723e-05,8.98432561754888e-05,0.00017958157105534204,0.0001609761348039407,1.181392361796395e-05,4.352696564006526e-05,1.4077903692211079e-05,1.297280564812979e-05,2.9208829944600047e-06,0.11185008563855545
31.85,0.005572847505244894,0.002257976029099086,0.007342208164229576,0.006869260707743315,0.002007400165824581,0.0011867643619503244,0.0015718471744896679,0.0026737610137630855,0.002351663264875986,0.000760048272142153,0.0003193902665929232,0.00037859189501193615,0.0008492182194194669,0.0007643187421425682,0.00012103654769812178,0.00010730142621758146,0.00021575958398111481,8.363939847170102e-05,8.981962901455907e-05,0.00017857052222361043,0.0001599883783097248,1.1681455869093675e-05,4.332830026186735e-05,1.3999067951210735e-05,1.2968438448804829e-05,2.907613836306847e-06,0.11141922960274286
31.900000000000002,0.005568746251382462,0.0022441427429656198,0.007327128913570454,0.006849565441696089,0.00199580178456639,0.001186436840923064,0.0015712508010913419,0.0026563788640335613,0.002335472940773015,0.0007562550585406723,0.00031825394409761183,0.00037857632163233295,0.0008442552918753233,0.000759489348975673,0.00011967414791188739,0.00010606918735890395,0.00021475051888189298,8.32099989859837e-05,8.979770234909259e-05,0.00017756364876454571,0.00015900545250104479,1.1550556033417944e-05,4.312939367427013e-05,1.3921824197658479e-05,1.2964357581922893e-05,2.894268059069016e-06,0.1109904609718286
31.950000000000003,0.005564643050053163,0.0022304006808577734,0.007312058333608528,0.006829902576337762,0.001984240848937387,0.001186126252552134,0.0015706370707519587,0.0026391070047911123,0.002319391911367671,0.0007524637124394526,0.0003171436954040438,0.0003785631341364047,0.0008393157903783184,0.000754685913882547,0.00011832799002707991,0.0001048519000725366,0.00021374068789005245,8.278949682630875e-05,8.977740074117254e-05,0.00017656095962727633,0.00015802735585369328,1.1421215788902597e-05,4.2930263982027776e-05,1.3846147893519782e-05,1.2960550549057684e-05,2.8808508914158636e-06,0.11056376751402353
32.0,0.005560537915828884,0.002216749429053501,0.0072969965665249685,0.006810272246530001,0.0019727176428111608,0.0011858320514794732,0.0015700058862786429,0.0026219448205017587,0.0023034195123309174,0.0007486744904755236,0.0003160590846668045,0.00037855211804146884,0.0008343997023936216,0.0007499083811550378,0.00011699787137571879,0.00010364937474889306,0.0002127301773270253,8.237775526466677e-05,8.975865021025317e-05,0.00017556246322662097,0.00015705408640306965,1.1293424191991991e-05,4.273092907899626e-05,1.3772014929993146e-05,1.2957005319050887e-05,2.8673777851926132e-06,0.11013913709118961
32.050000000000004,0.00555643086326509,0.002203188574204298,0.00728194375368389,0.006790674585507616,0.001961232443722732,0.0011855537005703255,0.0015693571559786648,0.0026048916976284956,0.0022875550820603222,0.000744887646066789,0.0003149996809688694,0.0003785430634440515,0.0008295070135233371,0.0007451566936310032,0.00011568359190405596,0.00010246142426255955,0.00021171907260810125,8.197463899570929e-05,8.974137821425144e-05,0.00017456816745142537,0.0001560856417525005,1.1167164665444513e-05,4.2531406663314666e-05,1.3699401707769805e-05,1.2953710408577913e-05,2.853871546017149e-06,0.10971655763481193
32.1,0.0055523219069007436,0.0021897177033507087,0.007266900035631862,0.006771109724884446,0.0019497855229196912,0.001185290670830075,0.0015686907935613345,0.0025879470246488357,0.002271797961691096,0.0007411034294135234,0.00031396505829212664,0.00037853576495653317,0.0008246377075410284,0.0007404307927277189,0.00011438495413816939,0.00010128786393907632,0.00021070745823818042,8.158001413095663e-05,8.972551363077211e-05,0.0001735780796728466,0.00015512201908145728,1.1042416905807664e-05,4.2331714256361066e-05,1.362828516893045e-05,1.2950654898118518e-05,2.8403581704965528e-06,0.10929601714856109
32.15,0.005548211061258224,0.0021763364039376395,0.007251865552097438,0.006751577794659263,0.0019383771454135413,0.0011850424413215133,0.0015680067180410505,0.00257111019207183,0.002256147495106628,0.0007373220875007175,0.00031295479548756395,0.00037853002164432703,0.0008197917664258414,0.0007357306184748289,0.00011310176315001024,0.00010012851152216478,0.00020969541780791633,8.119374819282468e-05,8.971098673846799e-05,0.00017259220675258543,0.0001541632151536767,1.0919159635089171e-05,4.2131869221961444e-05,1.3558642774143307e-05,1.2947828383048231e-05,2.826862341141772e-06,0.1088775037148736
32.2,0.0055440983408432485,0.0021630442638295084,0.007236840441990764,0.006732078923221752,0.0019270075700312617,0.0011848084990825451,0.0015673048536415026,0.0025543805924546203,0.002240603028948574,0.0007335438641012582,0.00031196847624513884,0.00037852563696359195,0.0008149691703962468,0.000731056109546853,0.00011183382652390155,9.898318714139813e-05,0.00020868303399024232,8.08157101084785e-05,8.969772919853706e-05,0.00017161055505107096,0.00015320922632519347,1.0797369822134872e-05,4.19318887821586e-05,1.3490452428805376e-05,1.2945220871729181e-05,2.813403302702083e-06,0.10846100548079957
32.25,0.0055399837601447935,0.002149840871325222,0.007221824843403221,0.006712613237358534,0.0019156770494670643,0.0011845883390443363,0.001566585129701016,0.002537757620418508,0.0022251639126264823,0.000729768999779916,0.0003110056890633461,0.00037852241869948205,0.0008101698979433944,0.0007264072032952494,0.0001105809543234808,9.78517132803078e-05,0.0002076703885372704,8.044577020351823e-05,8.968567403635805e-05,0.00017063313043559581,0.00015226004855228647,1.0677020618250986e-05,4.173179002634962e-05,1.3423692371046565e-05,1.2942822651832649e-05,2.7999916789648946e-06,0.10804651063780593
32.300000000000004,0.005535867333635014,0.0021367258151729586,0.007206818893607105,0.0066931808622592015,0.0019043858303343104,0.0011843814639499078,0.001565847480579032,0.002521240672664525,0.002209829498326947,0.0007259977318981101,0.00031006602721849613,0.00037852017890493506,0.0008053939258640732,0.0007217838357800302,0.00010934295905907875,9.673391474491833e-05,0.00020665756227755154,8.008380019550313e-05,8.967475562326574e-05,0.00016965993828839732,0.00015131567739933596,1.0558083064279909e-05,4.153158991170796e-05,1.3358341041420508e-05,1.2940624151014745e-05,2.786627835310069e-06,0.10763400742722996
32.35,0.005531749075769167,0.002123698684584805,0.007191822729055375,0.006673781921522452,0.0018931341532176119,0.001184187384273182,0.0015650918455637165,0.0025048291479885685,0.002194599141022344,0.0007222302946194433,0.0003091490887337229,0.00037851873384000054,0.0008006412292932996,0.0007171859418009484,0.00010811965565553323,9.562961863270885e-05,0.00020564463511369162,7.97296731873208e-05,8.966490965846742e-05,0.00016869098351468274,0.00015037610804659055,1.0440531090511465e-05,4.133130525433499e-05,1.3294376957406589e-05,1.2938615817730508e-05,2.7733022414829474e-06,0.10722348416956802
