Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_7p1/2(1),J_total_Lr_relativistic
80.4,0.0022382113688451657,0.000473014257453235,0.0009985748667109865,0.00041830415168804243,0.00010658037752723685,0.0003081941672072803,0.00015490152110572084,2.388879184401863e-05,1.4353699951829422e-05,2.9506996140512916e-05,9.044091302600545e-05,4.740671254117798e-05,8.586307424695335e-06,5.211061112909743e-06,1.2681970766576707e-07,8.639379148242895e-08,8.313739030352758e-06,2.484009641553377e-05,1.2877729440870149e-05,2.1037830302678138e-06,1.2594894415560046e-06,2.0095818008013876e-08,1.3048896349014602e-08,1.6477683219453916e-06,4.149989063556302e-06,1.781965336220468e-06,1.1480401515496864e-07,1.448745786008538e-07,0.011373349949431047
80.45,0.0022360308607256574,0.00047285319175712637,0.0009964676585023202,0.00041708866014944284,0.0001065741276932297,0.000307564208750908,0.00015444369419778537,2.3787166949090038e-05,1.428713974488127e-05,2.950667150881315e-05,9.02591329825248e-05,4.726612934376966e-05,8.549470348928519e-06,5.186691257242995e-06,1.2607862596069674e-07,8.586453394717533e-08,8.313708599506591e-06,2.4790464266248226e-05,1.2839556440150396e-05,2.0947409417029334e-06,1.2535881868644455e-06,1.9971324728960017e-08,1.2963463464505348e-08,1.6477647455235975e-06,4.1415789115705586e-06,1.7766487552724373e-06,1.1480399733962265e-07,1.4457703895002582e-07,0.011354088629242419
80.5,0.0022338521737931506,0.0004726914718634901,0.0009943653413642141,0.0004158769895405831,0.00010656774551429412,0.0003069355435263186,0.00015398730325460097,2.3686020885294206e-05,1.4220916248200747e-05,2.9506327421900727e-05,9.007770334914264e-05,4.712598528509897e-05,8.512808127022209e-06,5.162445681820876e-06,1.2534226871672358e-07,8.533878713199072e-08,8.313674823171614e-06,2.4740925215278462e-05,1.2801501714201276e-05,2.085736872188582e-06,1.2477122558545614e-06,1.9847640297593844e-08,1.2878620493560141e-08,1.6477602508514133e-06,4.133183422693061e-06,1.7713484740077872e-06,1.1480395087681751e-07,1.4428047631883908e-07,0.01133487168990942
80.55000000000001,0.0022316753077230808,0.0004725290991784986,0.0009922679037061295,0.00041466912730536986,0.00010656123010415077,0.00030630816956949975,0.0001535323437660672,2.3585351197029183e-05,1.4155027626615098e-05,2.950596338619094e-05,8.989662375644554e-05,4.698627901723205e-05,8.476319856864797e-06,5.13832370406434e-06,1.246106030695463e-07,8.481652567781073e-08,8.31363753706986e-06,2.469147901228035e-05,1.2763564422611903e-05,2.0767706822038227e-06,1.2418615555883693e-06,1.9724868401412812e-08,1.279445231779419e-08,1.6477547350868301e-06,4.1248040309538585e-06,1.7660649177245999e-06,1.1480385538757995e-07,1.439847425724783e-07,0.011315699000562939
80.60000000000001,0.0022295002621867204,0.0004723660751169264,0.0009901753339620568,0.0004134650609289728,0.00010655458059046731,0.00030568208491342757,0.0001530788112346874,2.348515544220802e-05,1.4089472055615809e-05,2.950557891413844e-05,8.971589383281406e-05,4.684700919566082e-05,8.44000464131361e-06,5.114324645366186e-06,1.238835964244318e-07,8.429772444459876e-08,8.313596578385201e-06,2.4642125412464948e-05,1.272574373892038e-05,2.067842288244806e-06,1.2360360472945446e-06,1.9603105942937757e-08,1.2711037369451154e-08,1.6477481015665064e-06,4.116442139321378e-06,1.7607984497851306e-06,1.1480368701592442e-07,1.4368966866461267e-07,0.011296570431016818
80.65,0.0022273270368511917,0.00047220240110203723,0.000988087620590488,0.0004122647779376973,0.00010654779611474258,0.00030505728758812255,0.00015262670117555007,2.338543119217973e-05,1.4024247721293033e-05,2.950517352418893e-05,8.953551320444697e-05,4.670817447930091e-05,8.403861588167994e-06,5.090447831069442e-06,1.2316121645777193e-07,8.378235851338552e-08,8.313551785708096e-06,2.4592864178465042e-05,1.268803885586969e-05,2.058951661238372e-06,1.2302357448812532e-06,1.948244142401973e-08,1.2628446106513975e-08,1.6477402616249044e-06,4.108099102640355e-06,1.755549363038937e-06,1.1480341748266517e-07,1.433952031515911e-07,0.011277485851825314
80.7,0.0022251556313794803,0.0004720380785654726,0.000986004752074392,0.00041106826589886104,0.00010654087583219134,0.0003044337756207062,0.00015217600911631094,2.328617603165098e-05,1.395935282027062e-05,2.9504746740731208e-05,8.93554814953859e-05,4.656977353049e-05,8.36788981014279e-06,5.066692590446166e-06,1.2244343111833197e-07,8.327040318799667e-08,8.31350299898734e-06,2.45436950821237e-05,1.2650448990471497e-05,2.050098824358263e-06,1.2244607128676841e-06,1.9362953868003188e-08,1.2546740088216516e-08,1.6477311362496977e-06,4.0997762125838494e-06,1.750317876995369e-06,1.1480301477085075e-07,1.431014656549695e-07,0.011258445134286569
80.75,0.00222298604543045,0.0004718731089471408,0.0009839267169211895,0.00040987551242066913,0.00010653381891163,0.0003038115470354568,0.00015172673059717461,2.3187387558608155e-05,1.3894785559641473e-05,2.9504298094049493e-05,8.917579832753945e-05,4.643180501498606e-05,8.332088424842034e-06,5.04305825667651e-06,1.2173020862815016e-07,8.27618339964282e-08,8.313450059489527e-06,2.4494617906184247e-05,1.261297338882112e-05,2.041283850269567e-06,1.21871106375842e-06,1.9244712305208204e-08,1.2465971695064805e-08,1.6477206575280539e-06,4.091474684769286e-06,1.7451041407191852e-06,1.1480244579331805e-07,1.4280869195613543e-07,0.011239448150370349
80.80000000000001,0.002220818278658856,0.00047170749369510696,0.000981853503662725,0.00040868650515208944,0.00010652662453536296,0.00030319059985386466,0.00015127886117087593,2.3089063384239872e-05,1.3830544156903314e-05,2.9503827120276108e-05,8.899646332070732e-05,4.629426760196555e-05,8.296456554732901e-06,5.019544166828077e-06,1.2102151748305654e-07,8.225662669183575e-08,8.3133928097668e-06,2.4445632445862446e-05,1.2575611330609994e-05,2.03250685783361e-06,1.2129869548912821e-06,1.912777578172759e-08,1.2386184443275388e-08,1.6477087698459793e-06,4.08319564804737e-06,1.7399082409007858e-06,1.1480168057198683e-07,1.4251712805641805e-07,0.011220494772623442
80.85000000000001,0.002218652330715359,0.00047154123426548393,0.000979785100855244,0.00040750123178273,0.00010651929189906982,0.00030257093209468773,0.00015083239640266178,2.299120113286013e-05,1.3766626839894956e-05,2.9503333361344458e-05,8.881747609260443e-05,4.6157159964021994e-05,8.260993327119915e-06,4.99614966183553e-06,1.2031732645278204e-07,8.175475725310839e-08,8.313331093633402e-06,2.4396738510282863e-05,1.2538362133285252e-05,2.0237680083116696e-06,1.2072885847954346e-06,1.9012193791729134e-08,1.2307413758371401e-08,1.647695430811335e-06,4.074940135843895e-06,1.7347302140863396e-06,1.1480069674190097e-07,1.4222694906038812e-07,0.011201584874120294
80.9,0.0022164882012465385,0.00047137433212232356,0.0009777214970793629,0.0004063196800427132,0.00010651182021169327,0.0003019525417740051,0.00015038733187027153,2.2893798441831632e-05,1.3703031846732808e-05,2.9502816364942335e-05,8.863883625888438e-05,4.6020480777164096e-05,8.225697874119252e-06,4.9728740864803554e-06,1.1961760458063076e-07,8.12562018849991e-08,8.313264756151381e-06,2.4347935923762596e-05,1.2501225155809832e-05,2.0150675011115946e-06,1.2016161891022498e-06,1.8898006991172627e-08,1.2229688016958942e-08,1.6476806118799527e-06,4.066709079328888e-06,1.7295700616925986e-06,1.1479948298083047e-07,1.4193823541920372e-07,0.011182718328480518
80.95,0.002214325889894906,0.0004712067887375093,0.0009756626809400443,0.00040514183770255373,0.00010650420869532782,0.0003013354269052717,0.00014994366316391867,2.2796852961489874e-05,1.3639757425747965e-05,2.950227568446554e-05,8.84605434331634e-05,4.588422872081438e-05,8.190569332633305e-06,4.949716789370839e-06,1.1892232118269959e-07,8.076093701779434e-08,8.3131936436257e-06,2.4299224526927638e-05,1.2464199801981244e-05,2.0064055691267273e-06,1.19597003605676e-06,1.8785248034293517e-08,1.2153029651584547e-08,1.6476642986731038e-06,4.058503302113779e-06,1.7244277662130128e-06,1.1479804035216506e-07,1.416509904932094e-07,0.011163895009925888
81.0,0.0022121653962989198,0.00047103860559064915,0.0009736086410665704,0.000403967692573035,0.00010649645658510923,0.00030071958549937237,0.00014950138588627155,2.2700362355067538e-05,1.3576801835423603e-05,2.9501710878971812e-05,8.828259722704368e-05,4.574840247780765e-05,8.155606844325332e-06,4.926677122922137e-06,1.182314458466271e-07,8.02689393065046e-08,8.313117603608877e-06,2.4250604177648493e-05,1.242728552327168e-05,1.9977824737210923e-06,1.1903504216821687e-06,1.8673942384510683e-08,1.2077456138810685e-08,1.6476464909831054e-06,4.0503235161402265e-06,1.7193033069647518e-06,1.1479638128645448e-07,1.4136516771830701e-07,0.011145114793335301
81.05000000000001,0.002210006720092997,0.0004708697841689699,0.0009715593661125149,0.00040279723250508597,0.00010648856312910468,0.0003001050155646744,0.00014906049565243407,2.2604324298619367e-05,1.3514163344332792e-05,2.9501121513135065e-05,8.810499725013678e-05,4.561300073438951e-05,8.120809555594206e-06,4.903754443336441e-06,1.175449484298634e-07,7.978018562956697e-08,8.313036484915153e-06,2.42020747517839e-05,1.239048182115761e-05,1.9891984994188774e-06,1.1847576646540014e-06,1.8564108982613036e-08,1.2002980741656841e-08,1.647627202471852e-06,4.042170318425618e-06,1.7141966738303213e-06,1.1479452666320667e-07,1.4108068725483412e-07,0.011126377554270343
81.10000000000001,0.0022078498609075297,0.00047070032596721167,0.0009695148447557185,0.00040163044538965977,0.00010648052758820374,0.0002994917151070816,0.00014862098808992685,2.2508736480947627e-05,1.3451840231076785e-05,2.950050715719995e-05,8.792774311008697e-05,4.547802218021512e-05,8.086176617549299e-06,4.8809481105832e-06,1.1686279905745811e-07,7.92946530870552e-08,8.31295013764402e-06,2.4153636143723572e-05,1.2353788248912642e-05,1.9806539483595407e-06,1.1791921009438471e-06,1.845576069767921e-08,1.1929612939383911e-08,1.6476064600744233e-06,4.034044188367795e-06,1.7091078776938466e-06,1.147925019581479e-07,1.4079744002032918e-07,0.011107683168965045
81.15,0.002205694818368896,0.00047053023248752336,0.0009674750656982585,0.00040046731915760936,0.00010647234923601002,0.00029887968213008565,0.00014818285883866694,2.2413596603527747e-05,1.338983078422353e-05,2.949986738693671e-05,8.775083441259402e-05,4.534346550834757e-05,8.051707185985312e-06,4.858257488379305e-06,1.1618496811936445e-07,7.881231899839633e-08,8.31285841321284e-06,2.4105288266722793e-05,1.231720441284313e-05,1.972149134582388e-06,1.1736540782952405e-06,1.8348904531205037e-08,1.1857358539428312e-08,1.6475843031265398e-06,4.025945485379668e-06,1.7040369566273576e-06,1.1479033361965665e-07,1.4051529193663144e-07,0.011089031514291022
81.2,0.002203541592099474,0.000470359505239359,0.0009654400176664236,0.00039930784177956685,0.00010646402735873361,0.00029826891463481897,0.0001477461035509488,2.2318902380434697e-05,1.332813330224675e-05,2.949920178359635e-05,8.757427076143627e-05,4.5209329415256764e-05,8.017400421357225e-06,4.835681944169289e-06,1.1551142626727032e-07,7.833316089960266e-08,8.312761164398137e-06,2.4057031053024495e-05,1.2280729972952488e-05,1.963684378206329e-06,1.1681439505961188e-06,1.8243541585252674e-08,1.1786219518533737e-08,1.6475607822405304e-06,4.0178744467152845e-06,1.6989839773045094e-06,1.1478804672101642e-07,1.4023411068794794e-07,0.011070422467721214
81.25,0.0022013901817176567,0.00047018814573937474,0.0009634096894106853,0.00039815200126582114,0.00010645556125508422,0.00029765941062010625,0.00014731071789142434,2.2224651538269675e-05,1.3266746093465331e-05,2.94985099338661e-05,8.739805175849338e-05,4.5075612600818005e-05,7.983255488755202e-06,4.813220849105439e-06,1.1484214441096574e-07,7.785715654002889e-08,8.31265824538502e-06,2.400886445376622e-05,1.2244364643026074e-05,1.9552599995714025e-06,1.16266207221324e-06,1.813966683538407e-08,1.1716193672226845e-08,1.6475359579596021e-06,4.009831185452562e-06,1.6939490315642962e-06,1.1478566448750462e-07,1.399538285839692e-07,0.011051855907308096
81.30000000000001,0.0021992405868378638,0.0004700161555113268,0.0009613840697056704,0.00039699978566619626,0.00010644695023616504,0.00029705116808251573,0.00014687669753708302,2.2130841816087233e-05,1.320566747598309e-05,2.949779142982521e-05,8.722217700376886e-05,4.494231376831069e-05,7.94927155787947e-06,4.790873578027803e-06,1.1417709371426486e-07,7.73842838786722e-08,8.312549511824039e-06,2.396078843867209e-05,1.2208108190135166e-05,1.9468763134088534e-06,1.15720879235415e-06,1.803726876495309e-08,1.1647274157439421e-08,1.647509899224578e-06,4.001815688704041e-06,1.6889322284766793e-06,1.1478320956166664e-07,1.3967451786463814e-07,0.011033331711655775
81.35000000000001,0.002197092807070558,0.00046984353608596995,0.0009593631473501351,0.00039585118306993135,0.00010643819362536734,0.00029644418501641076,0.0001464440381772323,2.2037470965323e-05,1.3144895777629027e-05,2.9497045868901002e-05,8.704664609541268e-05,4.4809431624417154e-05,7.915447803015185e-06,4.768639509444093e-06,1.1351624559050601e-07,7.691452108003825e-08,8.312434820894706e-06,2.3912802995532176e-05,1.2171960433564829e-05,1.9385336231058552e-06,1.1517844495215984e-06,1.7936328919370826e-08,1.157944899633786e-08,1.6474826816908605e-06,3.993827816225088e-06,1.6839336826448696e-06,1.1478070605363204e-07,1.3939641694363328e-07,0.011014849759827425
81.4,0.002194946842022254,0.00046967028900095673,0.0009573469111669333,0.0003947061816055577,0.00010642929075826579,0.0002958384594139994,0.0001460127355134769,2.194453674972157e-05,1.3084429335897775e-05,2.9496272853825268e-05,8.687145862974336e-05,4.467696487922115e-05,7.881783403007155e-06,4.7465180255093665e-06,1.128595716976547e-07,7.644784650959843e-08,8.312314031374773e-06,2.3864908129473856e-05,1.2135921243176706e-05,1.930232215129438e-06,1.146389366123762e-06,1.7836821432684578e-08,1.15127005827984e-08,1.6474543859361193e-06,3.985867299669481e-06,1.6789534997932696e-06,1.1477818091410157e-07,1.3911986070017793e-07,0.010996409931144435
81.45,0.0021928026912955366,0.00046949641580073766,0.0009553353500029914,0.0003935647694407793,0.00010642024098251452,0.0002952339892653853,0.00014558278525969882,2.1852036945265078e-05,1.3024266497890614e-05,2.9495471992590924e-05,8.669661420127023e-05,4.454491224620665e-05,7.848277541234556e-06,4.724508512005579e-06,1.1220704393304483e-07,7.598423872887272e-08,8.312187003714225e-06,2.381710386203236e-05,1.209999053722428e-05,1.921972353671962e-06,1.141023843301351e-06,1.7738712572131404e-08,1.1447005210036718e-08,1.6474250956010046e-06,3.977933742797553e-06,1.6739917609201585e-06,1.1477566336299854e-07,1.3884513968520923e-07,0.010978012104906489
81.5,0.00219066035448907,0.00046932191803646204,0.0009533284527292787,0.00039242693478235214,0.00010641104365774377,0.00029463077255861744,0.00014515418314203717,2.1759969340102123e-05,1.2964405620256765e-05,2.9494642898408994e-05,8.652211240271543e-05,4.441327244225645e-05,7.814929405585506e-06,4.702610358320896e-06,1.1155863442779187e-07,7.552367649017266e-08,8.31205360011294e-06,2.376939023002963e-05,1.2064168279643858e-05,1.9137542755773652e-06,1.1356881560295128e-06,1.7641960344983626e-08,1.138233262864786e-08,1.64739489550594e-06,3.97002662296622e-06,1.6690485064280615e-06,1.1477318207274661e-07,1.385723741338526e-07,0.010959656160125262
81.55000000000001,0.0021885198311976145,0.00046914679726587944,0.0009513262082407787,0.00039129266587596364,0.00010640169815545746,0.0002940288072797391,0.00014472692489886737,2.166833173447708e-05,1.2904845069135077e-05,2.9493785189665867e-05,8.634795282503566e-05,4.428204418765073e-05,7.781738188431528e-06,4.6808229574287735e-06,1.1091431554091896e-07,7.506613873104523e-08,8.311913684600805e-06,2.372176728427288e-05,1.2028454476850468e-05,1.9055781856036871e-06,1.1303825485486442e-06,1.7546514216812385e-08,1.1318645653940365e-08,1.6473638697866319e-06,3.962145294220506e-06,1.6641237216731128e-06,1.1477076106238135e-07,1.3830147723710252e-07,0.010941341975355836
81.60000000000001,0.0021863811210120388,0.0004689710550532421,0.0009493286054564632,0.00039016195100611417,0.00010639220385893126,0.00029342809141283795,0.00014430100628078112,2.157712194066e-05,1.2845583220096153e-05,2.949289848988086e-05,8.617413505744409e-05,4.415122620606571e-05,7.74870308660193e-06,4.659145705866819e-06,1.1027405985324035e-07,7.461160456846196e-08,8.311767123119048e-06,2.3674235088086314e-05,1.1992849174073352e-05,1.8974442520729897e-06,1.1251072301737275e-06,1.7452314997892335e-08,1.1255899867613806e-08,1.647332100089238e-06,3.954288992262644e-06,1.6592173252913944e-06,1.1476841603090168e-07,1.380322146462674e-07,0.010923069428643559
81.65,0.0021842442235193316,0.0004687946929692079,0.0009473356333192593,0.0003890347784959954,0.00010638256016311144,0.0002928286229400936,0.00014387642305056507,2.148633778287667e-05,1.2786618458084691e-05,2.9491982427664054e-05,8.600065868743156e-05,4.402081722457188e-05,7.71582330135796e-06,4.637578003715337e-06,1.0963784016104587e-07,7.416005329279795e-08,8.311613783601539e-06,2.362679371569107e-05,1.1957352451270539e-05,1.8893526029547492e-06,1.1198623715266792e-06,1.7359294959758545e-08,1.1194043489003007e-08,1.6472996638631459e-06,3.946456841500268e-06,1.6543291614647748e-06,1.1476615266347604e-07,1.3776430871411566e-07,0.010904838397544716
81.7,0.002182109138302618,0.0004686177125907441,0.0009453472807960235,0.00038791113670737226,0.00010637276647451445,0.0002922303998418263,0.00014345317098318032,2.1395977097239355e-05,1.2727949177362358e-05,2.949103663667445e-05,8.582752330078818e-05,4.3890815973632495e-05,7.68309803836693e-06,4.616119254575671e-06,1.0900562946963933e-07,7.37114643616532e-08,8.31145353605469e-06,2.3579443250450557e-05,1.1921964418667e-05,1.8813033224233889e-06,1.114648101230674e-06,1.7267378241737164e-08,1.1133017507296605e-08,1.6472666327850036e-06,3.938647864275635e-06,1.6494589969892015e-06,1.147639674833715e-07,1.37497526518141e-07,0.010886648759166707
81.75,0.00217997586494117,0.0004684401155010319,0.0009433635368775115,0.0003867910140404637,0.00010636282221112711,0.0002916334200965452,0.00014303124586574154,2.130603773167784e-05,1.266957378145094e-05,2.949006075557838e-05,8.565472848162446e-05,4.3761221187101814e-05,7.65052650767614e-06,4.594768865548237e-06,1.083774009867789e-07,7.326581739356522e-08,8.311286252634674e-06,2.3532183782999494e-05,1.1886685211964623e-05,1.8732964479246377e-06,1.1094645030993345e-06,1.71764815933829e-08,1.1072756156290358e-08,1.647233071342165e-06,3.93086099226073e-06,1.64460652362261e-06,1.1476185076896616e-07,1.3723171854662888e-07,0.0108685003901969
81.80000000000001,0.0021778444030104214,0.0004682619032893714,0.0009413843905783493,0.00038567439893382344,0.00010635272680230757,0.00029103768168099525,0.00014261064349749576,2.1216517545870887e-05,1.2611490683075865e-05,2.9489054428008228e-05,8.548227381239236e-05,4.363203160222317e-05,7.6181079236866845e-06,4.573526247210296e-06,1.0775312811607276e-07,7.282309216166649e-08,8.311111807720596e-06,2.3485015409276478e-05,1.1851514987276038e-05,1.8653319677791968e-06,1.1043116138473983e-06,1.7086515471570734e-08,1.1013187778306208e-08,1.647199035597248e-06,3.923095079878283e-06,1.6397713657462633e-06,1.1475979047084343e-07,1.369668069450801e-07,0.010850393166917976
81.85000000000001,0.002175714752081982,0.00046808307755108805,0.0009394098309370051,0.0003845612798642227,0.00010634247968868689,0.00029044318257020547,0.00014219135968980174,2.1127414411178238e-05,1.2553698304110165e-05,2.9488017302521415e-05,8.531015887390632e-05,4.3503245959627116e-05,7.585841505127168e-06,4.5523908135934925e-06,1.0713278445038438e-07,7.238326858734151e-08,8.310930077982348e-06,2.3437938228481037e-05,1.181645391583733e-05,1.8574098193457169e-06,1.0991894213429304e-06,1.6997385473431077e-08,1.0954236073881192e-08,1.6471645721483433e-06,3.915348919486203e-06,1.634953092910073e-06,1.1475777604888026e-07,1.3670274310586916e-07,0.010832326965225502
81.9,0.0021735869117236466,0.0004679036398874387,0.0009374398470157574,0.00038345164534653016,0.00010633208032207128,0.0002898499207375345,0.00014177339026610807,2.103872621057278e-05,1.249619507551863e-05,2.948694903255969e-05,8.513838324536377e-05,4.3374863003329066e-05,7.553726475027208e-06,4.531361982161075e-06,1.0651634376529808e-07,7.194632673393522e-08,8.310740942441869e-06,2.3390952340976754e-05,1.1781502178556822e-05,1.849529887758424e-06,1.0940978634144871e-06,1.6908994045709704e-08,1.0895821679797071e-08,1.6471297172919187e-06,3.907621257952586e-06,1.6301512363933113e-06,1.1475580145846684e-07,1.3643946748563202e-07,0.01081430166067432
81.95,0.0021714608814994135,0.00046772359190551925,0.0009354744279006672,0.0003823454839335954,0.00010632152816534513,0.0002892578941547179,0.00014135673106193224,2.0950450838573374e-05,1.2438979437302487e-05,2.9485849276408683e-05,8.496694650436588e-05,4.324688148072713e-05,7.5217620606909245e-06,4.510439173784941e-06,1.0590378001270186e-07,7.151224680056942e-08,8.310544282526603e-06,2.334405784616311e-05,1.174665996045923e-05,1.841692005248126e-06,1.0890368272200286e-06,1.6821242376153918e-08,1.0837863969492127e-08,1.6470944963880601e-06,3.899910814159633e-06,1.6253653085428904e-06,1.1475386685241854e-07,1.3617690289898032e-07,0.010796317128577365
82.0,0.0021693366609694944,0.0004675429352181726,0.0009335135627015476,0.0003812427842161308,0.00010631082269237454,0.0002886671007919139,0.00014094137792483913,2.086258620117797e-05,1.2382049838444342e-05,2.9484717697157744e-05,8.47958482269379e-05,4.3119300142599595e-05,7.489947493670283e-06,4.489621812722427e-06,1.0529506731453718e-07,7.108100911611839e-08,8.310339982114044e-06,2.3297254840338713e-05,1.1711927445085183e-05,1.8338959510486173e-06,1.0840061491777794e-06,1.6734032349582862e-08,1.0780282936006636e-08,1.6470589234207484e-06,3.892216296914628e-06,1.620594823393168e-06,1.1475197877928378e-07,1.3591498129941516e-07,0.010778373244147878
82.05000000000001,0.0021672142496903276,0.0004673616714438974,0.0009315572405519339,0.00038014353482259354,0.00010629996338791169,0.0002880775386177493,0.00014052732671441937,2.0775130215797123e-05,1.2325404736853486e-05,2.948355396266006e-05,8.462508798754943e-05,4.299211774310224e-05,7.458282009738366e-06,4.4689093265928975e-06,1.0469017995676766e-07,7.065259413339582e-08,8.310127927566323e-06,2.3250543414578878e-05,1.1677304808906739e-05,1.8261414518840255e-06,1.0790056154528781e-06,1.66472684432788e-08,1.0723001005570873e-08,1.6470230007398156e-06,3.884536422719729e-06,1.615839316954163e-06,1.1475014879711952e-07,1.356536624813428e-07,0.010760469882633832
82.10000000000001,0.0021650936472145947,0.0004671798022067577,0.0009296054506090552,0.00037904772441907034,0.00010628894974749972,0.0002874892055993651,0.00014011457330226817,2.0688080811188046e-05,1.2269042599311627e-05,2.9482357745493053e-05,8.445466535913469e-05,4.286533303976563e-05,7.426764848862627e-06,4.4483011463541936e-06,1.0408909238361646e-07,7.022698242360358e-08,8.309908007753926e-06,2.3203923652650568e-05,1.1642792215819193e-05,1.8184281830263358e-06,1.0740349629875606e-06,1.6560859443830345e-08,1.0665944641341231e-08,1.6469867189663464e-06,3.876869932862075e-06,1.611098365592229e-06,1.14748390652756e-07,1.3539290230838001e-07,0.010742606919393652
82.15,0.002162974853091228,0.00046699732913629263,0.0009276581820538015,0.0003779553417091582,0.00010627778127737838,0.00028690209970246087,0.00013970311357196292,2.0601435927388813e-05,1.2212961901418796e-05,2.9481128722919037e-05,8.428457991311221e-05,4.273894479349185e-05,7.395395255178019e-06,4.4277967062788686e-06,1.034917791921165e-07,6.980415467108766e-08,8.30968011406772e-06,2.315739562898697e-05,1.1608389811768406e-05,1.8107557699062457e-06,1.0690938810568207e-06,1.6474719889896338e-08,1.0609045627873537e-08,1.6469500570398388e-06,3.869215609330818e-06,1.606371601112203e-06,1.1474671660046914e-07,1.3513258160006174e-07,0.010724784229917315
82.2,0.002160857866865428,0.00046681425386742753,0.0009257154240906955,0.0003768663754338495,0.00010626645749439026,0.00028631621889133995,0.00013929294341904182,2.05151935156532e-05,1.2157161127539776e-05,2.9479866576846167e-05,8.411483121940474e-05,4.26129517685514e-05,7.364172476960203e-06,4.407395443930379e-06,1.028982151270203e-07,6.938409166844788e-08,8.309444140418656e-06,2.3110959406743982e-05,1.157409771957157e-05,1.8031237902548829e-06,1.064182013326188e-06,1.6388771179695166e-08,1.0552241972501881e-08,1.6469129823835322e-06,3.861572289144693e-06,1.6016587214583887e-06,1.1474513389717853e-07,1.348724598497005e-07,0.010707001689853201
82.25,0.0021587426880786747,0.0004666305780403854,0.0009237771659478615,0.000375780814371415,0.00010625497792588772,0.0002857315611289537,0.00013888405875098187,2.0429351538385817e-05,1.2101638770750781e-05,2.9478570993789642e-05,8.394541884645891e-05,4.24873527325797e-05,7.333095766598721e-06,4.387096800139162e-06,1.0230837507610714e-07,6.896677431204046e-08,8.309199983224612e-06,2.306461503595945e-05,1.1539916033986777e-05,1.7955317767485426e-06,1.0592989603832985e-06,1.63029423221161e-08,1.0495478413943705e-08,1.6468754511639755e-06,3.853938876776216e-06,1.5969594963456339e-06,1.147436426389856e-07,1.3461221060719065e-07,0.010689259175096166
82.30000000000001,0.0021566293162687405,0.000466446303300599,0.0009218433968769947,0.000374698647337288,0.00010624334210964043,0.0002851481243769451,0.00013847645548717674,2.0343907969077618e-05,1.2046393332786481e-05,2.9477241664833194e-05,8.377634236126463e-05,4.2362146456573376e-05,7.302164380570221e-06,4.3669002189786706e-06,1.0172223406592447e-07,6.855218359791109e-08,8.308947541384028e-06,2.301836255183539e-05,1.1505844817084128e-05,1.7879792201237776e-06,1.054444282710555e-06,1.6217170347672988e-08,1.04387065809989e-08,1.6468374086220578e-06,3.846314354478462e-06,1.5922737675677048e-06,1.1474223564398355e-07,1.343515320898292e-07,0.010671556561930667
82.35000000000001,0.0021545177509697056,0.00046626143129862386,0.0009199141061533324,0.00037361986318394945,0.00010623154959374358,0.00028456590659569334,0.0001380701295589152,2.0258860792241934e-05,1.199142332398744e-05,2.947587828559082e-05,8.360760132937459e-05,4.223733171488652e-05,7.271377579411786e-06,4.3468051477414475e-06,1.0113976725799632e-07,6.814030061819125e-08,8.308686716236138e-06,2.297220197316201e-05,1.147188409396771e-05,1.7804655727257863e-06,1.04961750406228e-06,1.6131400422737603e-08,1.0381884880881981e-08,1.6467987894551887e-06,3.838697790447877e-06,1.5876014441651903e-06,1.1474090023242817e-07,1.340902667140611e-07,0.010653893727163789
82.4,0.002152407991711967,0.0004660759636900515,0.0009179892830756203,0.0003725444508008108,0.00010621959993652671,0.00028398490574435597,0.00013766507690935823,2.017420800335065e-05,1.1936727263247732e-05,2.9474480556168805e-05,8.343919531492317e-05,4.2112907285226365e-05,7.2407346276942895e-06,4.326811036915172e-06,1.005609499455234e-07,6.773110655798438e-08,8.308417411507793e-06,2.2926133300900676e-05,1.1438033848893641e-05,1.7729902524491087e-06,1.044818115206364e-06,1.6045585724442038e-08,1.0324978207124787e-08,1.6467595182338492e-06,3.831088344881812e-06,1.5829424930324695e-06,1.1473962101847226e-07,1.338284576204585e-07,0.010636270548177552
82.45,0.002150300038022255,0.0004658899021354239,0.0009160689169660836,0.00037147239911410014,0.00010620749270646315,0.0002834051197809125,0.00013726129349351718,2.0089947608771013e-05,1.1882303677963053e-05,2.9473048181128e-05,8.327112388064565e-05,4.1988871948649106e-05,7.210234793995963e-06,4.306917340158856e-06,9.998575755060048e-08,6.732458269276692e-08,8.308139533247016e-06,2.2880156516941834e-05,1.1404294021825382e-05,1.7655526470263437e-06,1.040045577987623e-06,1.595968713558732e-08,1.0267957542445396e-08,1.6467195098400657e-06,3.823485274102903e-06,1.5782969258748761e-06,1.1473838258570947e-07,1.3356631603795102e-07,0.010618686902876994
