Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(2),J_7s1/2(2),J_total_Rf_relativistic
87.4,0.001964489011760133,0.00044115081425829145,0.0007846488896339944,0.00029358984851276377,0.00010236080665028399,0.00024302234239478892,0.00010840639182367442,1.4530301629337147e-05,8.248555687714013e-06,2.8612650491043568e-05,7.17177668356372e-05,3.3293141029156236e-05,5.237547241330114e-06,3.0039584303486067e-06,6.493364068915573e-08,4.24226443801481e-08,8.132402750575258e-06,1.9881271010956452e-05,9.120475127231772e-06,1.2995400393586228e-06,7.35505987031446e-07,1.1058956975391201e-08,6.940306047233499e-09,1.6482667409595426e-06,3.4277339709525872e-06,1.3133116974265276e-06,5.058842596364215e-08,1.1448500018498179e-07,0.009278455268068619
87.45,0.001962580717558416,0.0004409376676982086,0.0007830707240152634,0.0002927727000613873,0.0001023384785183838,0.0002425407426389083,0.0001080980039527155,1.4472598559193437e-05,8.212632207586151e-06,2.860856634671301e-05,7.157695236076758e-05,3.319792810607933e-05,5.2165710803111375e-06,2.9907688270507427e-06,6.458219055556289e-08,4.218103450541723e-08,8.131413780764668e-06,1.9842355910185676e-05,9.094369024663577e-06,1.2942778517275433e-06,7.322252823058435e-07,1.0998178446983478e-08,6.900400710992676e-09,1.6480526245905287e-06,3.4209940890159284e-06,1.3095445766261361e-06,5.0377151427438455e-08,1.1446747723658533e-07,0.00926400688478798
87.5,0.001960674096316345,0.0004407240800723168,0.0007814961109534637,0.00029195803822457757,0.0001023159937678663,0.0002420601494231818,0.00010779056400094988,1.4415150577542763e-05,8.176880007780274e-06,2.8604438917017697e-05,7.143642164817593e-05,3.3103008104309126e-05,5.195688362006965e-06,2.9776426141479626e-06,6.423281834793572e-08,4.1940913508522226e-08,8.130412744028954e-06,1.9803515480488898e-05,9.068337136034014e-06,1.2890384936769354e-06,7.289596931433591e-07,1.0938394132049179e-08,6.861247174369331e-09,1.6478353472250026e-06,3.4142759470396104e-06,1.3057891908350832e-06,5.016674477881807e-08,1.1444960903597204e-07,0.009249588688752431
87.55000000000001,0.0019587691473579374,0.000440510053064821,0.0007799250420340233,0.0002911458549713173,0.00010229335248013593,0.00024158056087717947,0.000107484068952145,1.4357956450937854e-05,8.14129820530291e-06,2.860026814384472e-05,7.129617424237433e-05,3.3008380099960865e-05,5.1748986311099305e-06,2.964579461675011e-06,6.388551094583291e-08,4.170227167207813e-08,8.129399586338415e-06,1.9764749629487515e-05,9.042379208837e-06,1.2838223167772001e-06,7.25709562148153e-07,1.0879594293809362e-08,6.822836341653185e-09,1.647615111132843e-06,3.407579600565108e-06,1.3020453547553213e-06,4.995729843161352e-08,1.1443144890764374e-07,0.009235200600564026
87.60000000000001,0.001956865870004707,0.0004402955883601694,0.0007783575088614952,0.00029033614229719533,0.00010227055474118789,0.0002411019751314835,0.000107178515799356,1.430101495236357e-05,8.105885922032e-06,2.859605397120513e-05,7.11562096875506e-05,3.291404317187871e-05,5.154201434738381e-06,2.95157904154352e-06,6.354025537929058e-08,4.146509940703531e-08,8.128374254180981e-06,1.972605828931534e-05,9.016495045962317e-06,1.2786296723285147e-06,7.224752318324443e-07,1.0821762711503852e-08,6.785153991543204e-09,1.6473921248079344e-06,3.400905021645989e-06,1.298312860219293e-06,4.974885287059577e-08,1.1441304204598116e-07,0.00922084254092968
87.65,0.0019549642635756713,0.00044008068764301173,0.000776793503059522,0.00028952889222431916,0.00010224760064156074,0.0002406243903177079,0.00010687390154490194,1.4244324861201055e-05,8.070642284688331e-06,2.8591796345214036e-05,7.101652752757822e-05,3.281999640163252e-05,5.133596322427303e-06,2.93864102753658e-06,6.319703882561353e-08,4.1229387249747154e-08,8.12733669481518e-06,1.9687441416330655e-05,8.990684505316744e-06,1.2734609071780128e-06,7.19257040777246e-07,1.076487741541061e-08,6.748181442124416e-09,1.6471666006083315e-06,3.3942521040234723e-06,1.294591489300643e-06,4.9541423152553756e-08,1.1439442447437273e-07,0.009206514430737445
87.7,0.0019530643273873625,0.00043986535259815825,0.0007752330162708053,0.00028872409680123036,0.00010222449027628939,0.00024014780456851906,0.00010657022320034283,1.4187884963192254e-05,8.035566424807244e-06,2.8587495214070874e-05,7.087712730602661e-05,3.272623887351516e-05,5.113082846118749e-06,2.9257650953030156e-06,6.285584860567225e-08,4.099512585855045e-08,8.1262868565273e-06,1.9648898990611437e-05,8.964947498964007e-06,1.2683163596015301e-06,7.160553198545033e-07,1.0708911475169975e-08,6.711896254412798e-09,1.6469387524085585e-06,3.3876206692177212e-06,1.2908810282204634e-06,4.933503394689846e-08,1.1437562534102073e-07,0.009192216191160492
87.75,0.0019511660607538384,0.000439649584910539,0.0007736760401570724,0.00028792174810281874,0.00010220122374485848,0.0002396722160176557,0.00010626747778645621,1.413169405040457e-05,8.000657478710457e-06,2.858315052803982e-05,7.073800856617115e-05,3.263276967453975e-05,5.092660560151946e-06,2.912950922351255e-06,6.251667217972866e-08,4.076230600988145e-08,8.125224688890377e-06,1.9610431015237465e-05,8.939283991791018e-06,1.2631963552883038e-06,7.128703885467737e-07,1.0653833808327625e-08,6.676272950151052e-09,1.6467087933010923e-06,3.381010473176026e-06,1.287181281185697e-06,4.912973741023735e-08,1.1435667104154613e-07,0.009177947743730269
87.80000000000001,0.0019492694629866913,0.0004394333862651635,0.0007721225663990432,0.00028712183823023695,0.00010217780115115598,0.0002391976227999484,0.00010596566233321385,1.4075750921195723e-05,7.965914587478077e-06,2.857876223943034e-05,7.059917085100316e-05,3.253958789443717e-05,5.0723290212530806e-06,2.900198188042781e-06,6.217949714282026e-08,4.0530918593955716e-08,8.124150143022608e-06,1.9572037515365074e-05,8.913693999712274e-06,1.258101203465694e-06,7.097025513992268e-07,1.059960997642337e-08,6.641283718027788e-09,1.6464769333786764e-06,3.3744212131195816e-06,1.2834920832886428e-06,4.8925604212829817e-08,1.1433758979592963e-07,0.009163709010352608
87.85000000000001,0.0019473745333950599,0.0004392167583470806,0.0007705725866963995,0.00028632435931081647,0.00010215422260342727,0.00023872402305133967,0.00010566477387975876,1.4020054380178889e-05,7.931336896920825e-06,2.8574330302577906e-05,7.046061370323989e-05,3.244669262565372e-05,5.052087788524753e-06,2.8875065735851265e-06,6.184431121973607e-08,4.0300954610044104e-08,8.123063171842721e-06,1.953371853710221e-05,8.8881775874284e-06,1.2530311931992525e-06,7.065520946369752e-07,1.0546202936303482e-08,6.606899080585392e-09,1.6462433776230911e-06,3.367852534253306e-06,1.2798133116320282e-06,4.872270104789589e-08,1.1431841595812123e-07,0.009149499913287989
87.9,0.0019454812712856365,0.00043899970284133876,0.0007690260927677496,0.0002855293034979815,0.00010213048821422947,0.00023825141490890268,0.00010536480947438145,1.3964603238187898e-05,7.896923557552326e-06,2.8569854673824823e-05,7.032233666533416e-05,3.235408296334868e-05,5.031936423435e-06,2.874875762024336e-06,6.15111022596195e-08,4.0072405161379255e-08,8.121963730319844e-06,1.9495474146192983e-05,8.86273486575863e-06,1.247986589901338e-06,7.03419282978589e-07,1.0493573715532934e-08,6.573088492720678e-09,1.6460083239197965e-06,3.3613040360463574e-06,1.2761448939278558e-06,4.852107939872407e-08,1.1429919373386742e-07,0.009135320375141358
87.95,0.001943589675962679,0.00043878222143294693,0.0007674830763505966,0.00028473666297116533,0.00010210659810038614,0.0002377797965108609,0.00010506576617449695,1.3909396312242775e-05,7.86267372456169e-06,2.856533531150123e-05,7.018433927948426e-05,3.2261758005392125e-05,5.0118744898059725e-06,2.8623054382369267e-06,6.117985823024018e-08,3.984526144973283e-08,8.12085177571543e-06,1.9457304426523002e-05,8.837365988571093e-06,1.2429676320790929e-06,7.003043566742308e-07,1.0441681983937297e-08,6.539820842872863e-09,1.645771961211901e-06,3.354775277851919e-06,1.272486813953804e-06,4.8320789089062916e-08,1.1427997973533526e-07,0.009121170318884453
88.0,0.00194169974672802,0.0004385643158068354,0.0007659435292013065,0.00028394642993572595,0.00010208255238294229,0.00023730916599660709,0.00010476764104662154,1.3854432425515429e-05,7.828586557786185e-06,2.856077217590623e-05,7.004662108764358e-05,3.216971685236272e-05,4.991901553802154e-06,2.8497952889212738e-06,6.085056721197639e-08,3.9619514769704375e-08,8.119727267814825e-06,1.941920947845801e-05,8.81207114933811e-06,1.2379745283498278e-06,6.972075287940805e-07,1.0390486499183545e-08,6.507064831040864e-09,1.6455344678015457e-06,3.3482657837089677e-06,1.2688391134376843e-06,4.812190527709816e-08,1.1426084324024162e-07,0.009107049667883817
88.05000000000001,0.001939811482881077,0.0004383459876478171,0.0007644074430950738,0.00028315859662286167,0.00010205835118711975,0.0002368395215067219,0.00010447043116634939,1.3799710407295518e-05,7.794661221684101e-06,2.855616522928915e-05,6.990918163153017e-05,3.207795860754542e-05,4.9720171839181526e-06,2.837345002588411e-06,6.05232173915544e-08,3.939515650276654e-08,8.118590169146072e-06,1.9381189417030034e-05,8.786850577347164e-06,1.2330074547489142e-06,6.941289827897718e-07,1.0339945413019629e-08,6.474789204831024e-09,1.6452960098023274e-06,3.3417750462513323e-06,1.2652018901717315e-06,4.792454435937615e-08,1.14241862903157e-07,0.009092958345882054
88.10000000000001,0.0019379248837188637,0.00043812723864054966,0.0007628748098258909,0.0002823731552895285,0.00010203399464227291,0.0002363708611829932,0.00010417413361832965,1.374522909295661e-05,7.760896885307814e-06,2.8551514435830985e-05,6.977202045263634e-05,3.1986482376929364e-05,4.952220950966066e-06,2.824954269552253e-06,6.01977970555931e-08,3.9172178111113675e-08,8.117440445183738e-06,1.9343244369986636e-05,8.761704533601318e-06,1.2280665523521056e-06,6.910688703484131e-07,1.0290016435786181e-08,6.442962845998771e-09,1.6450567397429985e-06,3.335302529734482e-06,1.261575292420591e-06,4.7728855271952964e-08,1.1422311947120572e-07,0.009078896276905054
88.15,0.0019360399485359968,0.0004379080704694972,0.0007613456212065127,0.00028159009821835507,0.00010200948288184468,0.00023590318316843377,0.00010387874549624275,1.3690987323922375e-05,7.727292722276928e-06,2.8546819761625925e-05,6.963513709223789e-05,3.189528726920536e-05,4.932512428062344e-06,2.8126227819191764e-06,5.987429458400241e-08,3.8950571131361464e-08,8.116278064535503e-06,1.930537447571985e-05,8.7366333064454e-06,1.2231519252308353e-06,6.8802730955546e-07,1.0240656869133291e-08,6.4115547142880794e-09,1.6448167953204658e-06,3.3288476722721825e-06,1.2579595099598948e-06,4.753499203945234e-08,1.1420468557377859e-07,0.009064863385110911
88.2,0.0019341566766247085,0.0004376884848188926,0.0007598198690684256,0.0002808094177175603,0.00010198481604332283,0.00023543648560730009,0.00010358426390277752,1.3636983947633133e-05,7.693847910751673e-06,2.854208117466306e-05,6.949853109140351e-05,3.1804372395763554e-05,4.912891190614245e-06,2.8003502335770214e-06,5.955269844328866e-08,3.873032716814867e-08,8.115102999109514e-06,1.926757988109291e-05,8.711637206957023e-06,1.2182636387556282e-06,6.850043833793619e-07,1.0191823529311368e-08,6.380533670722359e-09,1.6445762982990339e-06,3.322409887447783e-06,1.2543547623421043e-06,4.734308053042877e-08,1.1418661512219424e-07,0.009050859594615043
88.25,0.0019322750672748556,0.00043746848337270064,0.0007582975452618137,0.00028003110612087004,0.00010195999426819675,0.0002349707666451104,0.0001032906859496079,1.3583217817512533e-05,7.660561633406419e-06,2.85372986448082e-05,6.936220199100399e-05,3.1713736870690895e-05,4.893356816305821e-06,2.7881363201834666e-06,5.923299717981786e-08,3.8511437887691115e-08,8.113915224260543e-06,1.92298607391833e-05,8.686716564143253e-06,1.2134017182591758e-06,6.820001384874609e-07,1.0143472594480749e-08,6.349868216515968e-09,1.6443353535527852e-06,3.3159885655230763e-06,1.2507612852068217e-06,4.71531882131481e-08,1.1416893546207541e-07,0.009036884829319696
88.30000000000001,0.0019303951197739283,0.00043724806781458077,0.000756778641655526,0.0002792551557874343,0.00010193501770191436,0.00023450602442866265,0.00010299800875736967,1.3529687792934403e-05,7.627433077403362e-06,2.8532472143785867e-05,6.922614933172126e-05,3.162337981076834e-05,4.8739088850834505e-06,2.775980739153799e-06,5.8915179413089964e-08,3.829389501133946e-08,8.112714718913223e-06,1.9192217206961796e-05,8.661871719985586e-06,1.2085661480670894e-06,6.790145843992237e-07,1.0095559417514214e-08,6.319526194195703e-09,1.644094048248757e-06,3.3095830745074823e-06,1.247179315610166e-06,4.696530403450685e-08,1.1415164480683945e-07,0.009022939012772567
88.35000000000001,0.0019285168334070627,0.00043702723982785076,0.0007552631501370448,0.0002784815591017451,0.00010190988649383948,0.0002340422571060526,0.00010270622945563763,1.347639273918989e-05,7.5944614343664006e-06,2.852760164516137e-05,6.909037265405753e-05,3.153330033546807e-05,4.854546979140974e-06,2.7638831896481113e-06,5.859923382907744e-08,3.807769030919281e-08,8.111501465660786e-06,1.9154649442927564e-05,8.637103024377172e-06,1.2037568709007919e-06,6.760476929795289e-07,1.004803834918448e-08,6.289474502296969e-09,1.6438524511699127e-06,3.303192761368793e-06,1.2436090774235762e-06,4.677933843135712e-08,1.1413471586894578e-07,0.009009022068082054
88.4,0.0019266402074570473,0.00043680600109545015,0.0007537510626124506,0.00027771030847355336,0.00010188460079720943,0.00023357946282669093,0.00010241534518290192,1.3423331527454632e-05,7.5616459003550955e-06,2.8522687124323063e-05,6.895487149834401e-05,3.1443497566950177e-05,4.835270682904354e-06,2.751843372557891e-06,5.828514917367932e-08,3.7862815593818136e-08,8.11027545083793e-06,1.9117157604719728e-05,8.612410829996966e-06,1.1989737876534736e-06,6.730993982714294e-07,1.0000862614572936e-08,6.259678872700039e-09,1.6436106121785234e-06,3.2968169536627503e-06,1.2400507678371237e-06,4.659514997493183e-08,1.1411810461630996e-07,0.008995133917905587
88.45,0.0019247652412043347,0.0004365843532999046,0.0007522423710063905,0.0002769413963377872,0.00010185916076909301,0.00023311763974132109,0.00010212535308654522,1.3370503034756274e-05,7.528985675838872e-06,2.8517728558464702e-05,6.881964540474976e-05,3.135397063005939e-05,4.816079583015991e-06,2.7398609904920965e-06,5.797291424634393e-08,3.764926271412725e-08,8.10903666456669e-06,1.907974184672634e-05,8.587795487166179e-06,1.1942167575366825e-06,6.701695966646934e-07,9.953984278324633e-09,6.230103750282772e-09,1.6433685618221996e-06,3.290454961832721e-06,1.23650454589792e-06,4.641259140860385e-08,1.1410176146727579e-07,0.008981274484496062
88.5,0.0019228919339270513,0.0004363622981232901,0.000750737067262045,0.00027617481515447004,0.00010183356657034878,0.0002326567860020365,0.00010183625032281953,1.3317906143942099e-05,7.496479965671341e-06,2.8512725926567966e-05,6.868469391329042e-05,3.126471865232138e-05,4.796973268318655e-06,2.7279357477626976e-06,5.766251789390933e-08,3.7437023549459364e-08,8.107785100774374e-06,1.9042402317711336e-05,8.563257338732178e-06,1.189485598591766e-06,6.672581473933867e-07,9.907354323479273e-09,6.200712299994559e-09,1.6431263110861865e-06,3.2841060823846113e-06,1.2329705238333644e-06,4.6231554311224115e-08,1.1408564160967069e-07,0.008967443689762199
88.55000000000001,0.0019210202849010056,0.0004361398372471978,0.0007492351433410946,0.00027541055740863885,0.00010180781836558357,0.00023219689976229754,0.00010154803405682298,1.3265539743646845e-05,7.464127979064774e-06,2.8507679209385075e-05,6.855001656383662e-05,3.117574076393875e-05,4.777951329839061e-06,2.7160673503697304e-06,5.735394900471033e-08,3.7226090003916886e-08,8.106520757182913e-06,1.9005139158480202e-05,8.53879671502478e-06,1.1847800885572804e-06,6.643648733529579e-07,9.860922856125447e-09,6.171466550056819e-09,1.6428838512964414e-06,3.2777696020795794e-06,1.2294487616739102e-06,4.6051989644390645e-08,1.1406971170743433e-07,0.008953641455294474
88.60000000000001,0.0019191502933997013,0.00043591697235269923,0.0007477365912236885,0.0002746486156102635,0.00010178191632311147,0.00023173797917694908,0.00010126070146247704,1.3213402728260797e-05,7.431928929564779e-06,2.8502588389421566e-05,6.841561289612269e-05,3.108703609778683e-05,4.759013360771176e-06,2.704255505985925e-06,5.704719650299891e-08,3.7016454001000225e-08,8.105243635269216e-06,1.8967952499604655e-05,8.514413928929044e-06,1.1800999660805097e-06,6.614895622246675e-07,9.814639436050422e-09,6.142327665196099e-09,1.6426411541783197e-06,3.271444803212571e-06,1.2259392654275187e-06,4.587389403947977e-08,1.1405395177884092e-07,0.008939867702335156
88.65,0.0019172819586943425,0.0004356937051203114,0.000746241402908409,0.0002738889822941643,0.00010175586061491294,0.00023128002240223647,0.00010097424972250298,1.3161493997897892e-05,7.3998820350250445e-06,2.8497453450919176e-05,6.828148244975471e-05,3.09986037894089e-05,4.740158956459185e-06,2.692499923940902e-06,5.674224934372054e-08,3.6808107478583256e-08,8.103953740196353e-06,1.893084245922602e-05,8.490109271117367e-06,1.1754449322584557e-06,6.586319678927843e-07,9.768453523333527e-09,6.1132563328439016e-09,1.642398172075303e-06,3.2651309699635693e-06,1.2224419887949298e-06,4.569727353185398e-08,1.1403835281733586e-07,0.008926122351716654
88.7,0.0019154152800538464,0.00043547003722996247,0.0007447495704122401,0.000273131650019932,0.00010172965141659437,0.00023082302759582272,0.00010068867602839911,1.3109812458364189e-05,7.367986517582325e-06,2.8492274379838878e-05,6.814762476421886e-05,3.091044297701126e-05,4.7213877143802936e-06,2.6808003152050457e-06,5.643909650768883e-08,3.660104238427075e-08,8.102651080715739e-06,1.8893809140956586e-05,8.465883005482287e-06,1.1708146524911566e-06,6.557918121378334e-07,9.722315023265228e-09,6.084213238793174e-09,1.64215483833112e-06,3.258827395726578e-06,1.2189568381742366e-06,4.5522112226331496e-08,1.1402291195191385e-07,0.008912405323825522
88.75,0.001913550256744852,0.0004352459703609581,0.0007432610857705341,0.0002723766113718467,0.00010170328890734789,0.00023036699291680482,0.00010040397758041761,1.305835702112642e-05,7.336241603631536e-06,2.848705116384401e-05,6.80140393788895e-05,3.08225528014578e-05,4.7026992341273026e-06,2.669156392373067e-06,5.613772699719493e-08,3.63952506711736e-08,8.10133566904065e-06,1.8856852631897086e-05,8.441735364809272e-06,1.1662087586278273e-06,6.529687865872255e-07,9.6761749073542e-09,6.055159606552579e-09,1.6419110678368723e-06,3.252533391244023e-06,1.2154836805011245e-06,4.534836676935974e-08,1.1400762711810664e-07,0.008898716538635125
88.80000000000001,0.0019116868880317292,0.00043502150619194736,0.0007417759410369783,0.0002716238589587975,0.00010167677326991143,0.00022991191652572997,0.00010012015158754148,1.300712660328075e-05,7.304646523801007e-06,2.8481783792283556e-05,6.788072583303714e-05,3.073493240626422e-05,4.6840931173910405e-06,2.657567869647319e-06,5.5838129832085984e-08,3.6190724294135355e-08,8.10000752069179e-06,1.8819973000787607e-05,8.41766654672653e-06,1.1616268513842778e-06,6.501625549029317e-07,9.629985886363661e-09,6.0260577758074295e-09,1.6416667577424927e-06,3.2462482933067006e-06,1.212022353316628e-06,4.5175982716335566e-08,1.1399249252895638e-07,0.008885055915798565
88.85000000000001,0.0019098251731765909,0.0004347966464008899,0.0007402941282835636,0.00027087338541420287,0.00010165010469052924,0.0002294577965846122,9.983719526746181e-05,1.2956120127521768e-05,7.2732005129279155e-06,2.8476472256175544e-05,6.774768366583643e-05,3.0647580937591916e-05,4.665568967942725e-06,2.6460344628209456e-06,5.554029404634302e-08,3.5987455206439855e-08,8.09866665431581e-06,1.878317029630809e-05,8.393676709966269e-06,1.1570685030082286e-06,6.473727551844337e-07,9.58370311166863e-09,5.996871798871587e-09,1.6414217883291681e-06,3.2399714737257112e-06,1.2085726763497869e-06,4.5004911101479424e-08,1.1397749537811957e-07,0.008871423374755483
88.9,0.0019079651114392987,0.0004345713926650223,0.0007388156396005486,0.00027012518339592943,0.00010162328335891246,0.0002290046312569476,9.955510584655433e-05,1.2905336522111536e-05,7.2419028100338024e-06,2.8471116548190558e-05,6.761491241637369e-05,3.0560497544241266e-05,4.64712639161622e-06,2.6345558892608744e-06,5.524420868518285e-08,3.5785435357024396e-08,8.097313091477988e-06,1.8746444545543104e-05,8.369765970968812e-06,1.1525332601675494e-06,6.445990025639726e-07,9.537284882706965e-09,5.967568038287625e-09,1.6411760240364132e-06,3.2337023482460975e-06,1.205134463845786e-06,4.483510942687784e-08,1.1396261376924137e-07,0.00885781883481705
88.95,0.0019061067020774757,0.0004343457466608258,0.0007373404670964284,0.00026937924558621313,0.00010159630946820026,0.00022855241870773074,9.92738805598567e-05,1.2854774720848945e-05,7.210752658300308e-06,2.8465716662635367e-05,6.748241162365475e-05,3.04736813776447e-05,4.628764996290351e-06,2.6231318678907835e-06,5.494986280270728e-08,3.5584656688220874e-08,8.095946856430514e-06,1.8709795752624482e-05,8.345934400857957e-06,1.148020647035161e-06,6.418408919701895e-07,9.490693339755014e-09,5.93811575216715e-09,1.6409293146344582e-06,3.227440385054444e-06,1.201707536855866e-06,4.466652982065157e-08,1.1394781594246493e-07,0.008844242215230674
89.0,0.001904249944346514,0.00043411971006399367,0.0007358686028979013,0.00026863556469157934,0.00010156918321492106,0.0002281011571034701,9.899351665104553e-05,1.280443366303919e-05,7.179749305045026e-06,2.8460272595436697e-05,6.735018082661236e-05,3.0387131591859275e-05,4.61048439187124e-06,2.6117621191740543e-06,5.4657245460115066e-08,3.538511113404065e-08,8.094567975858099e-06,1.8673223897563584e-05,8.322182022812368e-06,1.1435301685432203e-06,6.39098001035498e-07,9.443895121849921e-09,5.90848765529396e-09,1.6406814965296817e-06,3.2211851125352333e-06,1.1982917347271855e-06,4.449910660162537e-08,1.1393306111056054e-07,0.008830693435245339
89.05000000000001,0.001902394837499585,0.000433893284549399,0.0007344000391498348,0.00026789413344276353,0.00010154190479895417,0.00022765084461220359,9.871401137241332e-05,1.2754312293463415e-05,7.148892001697493e-06,2.84547843441251e-05,6.721821956411367e-05,3.0300847343558842e-05,4.592284190274753e-06,2.6004463650968e-06,5.436634572448942e-08,3.5186790619015624e-08,8.093176478602807e-06,1.8636728935283444e-05,8.298508809854324e-06,1.1390613137783917e-06,6.363698931220337e-07,9.396861969184404e-09,5.878660443161289e-09,1.6404323941881275e-06,3.2149361259534376e-06,1.194886925083809e-06,4.43327511021284e-08,1.1391830223077803e-07,0.008817172414190068
89.10000000000001,0.0019005413807876505,0.0004336664717910632,0.0007329347680152346,0.0002671549445946329,0.00010151447442349167,0.00022720147940351432,9.843536198484587e-05,1.2704409562348612e-05,7.11818000377538e-06,2.8449251907818947e-05,6.70865273749676e-05,3.0214827792025928e-05,4.574164005409124e-06,2.589184329151042e-06,5.407715266816873e-08,3.498968705760332e-08,8.091772395370283e-06,1.8600310794859427e-05,8.274914683073328e-06,1.134613559489407e-06,6.336561204407204e-07,9.349571248084712e-09,5.848615263417595e-09,1.6401818216598385e-06,3.208693092782448e-06,1.1914930116710317e-06,4.416735517776341e-08,1.1390349068701113e-07,0.008803679071564808
89.15,0.0018986895734594688,0.0004334392734621242,0.0007314727816752089,0.00026641799092610644,0.00010148689229500058,0.0002267530596485451,9.815756575779892e-05,1.2654724425337545e-05,7.087612570860733e-06,2.844367528720853e-05,6.695510379793195e-05,3.0129072099142987e-05,4.556123453157743e-06,2.5779757363180636e-06,5.378965536870181e-08,3.479379235415777e-08,8.090355758419677e-06,1.8563969378974998e-05,8.251399510298151e-06,1.1301863736777083e-06,6.309562272378592e-07,9.302006375452239e-09,5.818338115362556e-09,1.6399295841849146e-06,3.202455756454912e-06,1.1881099395439913e-06,4.400280336232298e-08,1.1388858222865922e-07,0.008790213327139198
89.2,0.0018968394147616066,0.0004332116912348052,0.0007300140723289368,0.00026568326524007693,0.00010145915862318534,0.00022630558352001407,9.788061996927556e-05,1.2605255843459001e-05,7.057188966576452e-06,2.8438054484540287e-05,6.68239483717205e-05,3.0043579429383536e-05,4.53816215136225e-06,2.566820313052059e-06,5.350384290938692e-08,3.459909840346542e-08,8.088926601239833e-06,1.8527704563597732e-05,8.227963105227103e-06,1.1257792192418506e-06,6.28269753023736e-07,9.254157119136016e-09,5.787820154067076e-09,1.6396754798609669e-06,3.196223938386415e-06,1.1847376972192855e-06,4.3838992706305024e-08,1.1387354280883325e-07,0.00877677510105234
89.25,0.001894990903938448,0.000432983726780384,0.0007285586321936347,0.00026495076036333264,0.00010143127362095055,0.00022585904919222933,9.760452190580335e-05,1.2556002783098133e-05,7.026908458562865e-06,2.8432389503601144e-05,6.669306063501018e-05,2.9958348949802803e-05,4.520279719805919e-06,2.555717787264104e-06,5.3219704380386106e-08,3.440559709183853e-08,8.087484958214356e-06,1.849151619787849e-05,8.20460522702213e-06,1.1213915576463295e-06,6.25596235817932e-07,9.206019752009143e-09,5.757057872820352e-09,1.6394193013510248e-06,3.189997538204061e-06,1.1813763155758816e-06,4.3675855489057286e-08,1.1385835247854808e-07,0.00876336431389848
89.30000000000001,0.001893144040232203,0.0004327553817691621,0.0007271064535045231,0.0002642204691464788,0.00010140323750436399,0.00022541345484110368,9.732926886241131e-05,1.2506964215966987e-05,6.996770318454451e-06,2.8426680349702948e-05,6.656244012644778e-05,2.9873379830028046e-05,4.502475780197395e-06,2.544667888306518e-06,5.293722888040322e-08,3.421328029875493e-08,8.086030864278396e-06,1.8455404104274964e-05,8.181325580368436e-06,1.1170228525857607e-06,6.229352153864056e-07,9.157597041526191e-09,5.726053138030571e-09,1.6391608376110079e-06,3.1837765321993644e-06,1.1780258634866972e-06,4.351337518947948e-08,1.1384300557070514e-07,0.008749980886775264
89.35000000000001,0.0018912988228829194,0.00043252665787043475,0.0007256575285147949,0.0002634923844638604,0.00010137505049261997,0.00022496879864416974,9.705485814260753e-05,1.2458139119075258e-05,6.966773821856742e-06,2.8420927029667042e-05,6.643208638465705e-05,2.978867124224868e-05,4.484749956154871e-06,2.5336703469577022e-06,5.2656405518909144e-08,3.402213989902846e-08,8.08456435457004e-06,1.841936807889899e-05,8.158123815997421e-06,1.1126725736157496e-06,6.202862364459107e-07,9.108898064056034e-09,5.6948130564906834e-09,1.6388998756165919e-06,3.1775609701120586e-06,1.1746864403771508e-06,4.3351583676220044e-08,1.138275062971653e-07,0.00873662474126932
89.4,0.0018894552511284884,0.0004322975567524603,0.0007242118494955795,0.0002627664992134837,0.00010134671280800292,0.00022452507878059354,9.678128705835584e-05,1.2409526474701087e-05,6.936918248323286e-06,2.841512955180892e-05,6.63019989482452e-05,2.970422236120589e-05,4.467101873190653e-06,2.5227248954074535e-06,5.2377223418891854e-08,3.3832167765489004e-08,8.083085464079275e-06,1.8383407892084793e-05,8.13499953166662e-06,1.1083401997223445e-06,6.17648851811911e-07,9.059937844473035e-09,5.663349666861591e-09,1.6386362020706596e-06,3.171350970433014e-06,1.17135816612789e-06,4.319053271625258e-08,1.1381186047924662e-07,0.008723295799368196
89.45,0.001887613324204657,0.0004320680800824311,0.0007227694087359117,0.00026204280631693903,0.00010131822467585123,0.00022408229343118944,9.650855293005337e-05,1.2361125270362157e-05,6.907202881332828e-06,2.840928792592299e-05,6.617217735580966e-05,2.962003236418221e-05,4.4495311586962815e-06,2.5118312672428798e-06,5.209967172010707e-08,3.3643355772148574e-08,8.081594227297577e-06,1.834752328917404e-05,8.111952273586824e-06,1.1040252228027574e-06,6.150226254669015e-07,9.010736835402836e-09,5.631679464033407e-09,1.6383696050744695e-06,3.1651467144851845e-06,1.1680411689470166e-06,4.3030248509917046e-08,1.1379606579191962e-07,0.00870999398332397
