Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Tc_relativistic
54.050000000000004,0.0025384253852787863,0.000473394219003172,0.00010055457735270418,0.00014517035273954102,9.331559819436656e-05,2.137268093655546e-05,3.111444647936215e-05,7.488592754957227e-07,9.260109819434971e-07,1.685707609264965e-05,3.4044789845614437e-06,4.932310570018746e-06,6.992334940800142e-08,1.4355595712222937e-08,1.3190088066091462e-06,0.0034316192836408867
54.1,0.002530427884290135,0.0004716757831867746,9.999583263380317e-05,0.0001443096823587582,9.296879674822505e-05,2.125109101069259e-05,3.0925864223485926e-05,7.429854793428371e-07,9.185299259835427e-07,1.6794203509903345e-05,3.3849700579294695e-06,4.902191638455807e-06,6.935081766864104e-08,1.4234682076104134e-08,1.3141102193678395e-06,0.0034196955107826024
54.150000000000006,0.0025224576988891853,0.00046996413557761697,9.944059126048641e-05,0.0001434546830697337,9.262339879765938e-05,2.1130283000171636e-05,3.0738554890859846e-05,7.37162566766071e-07,9.111151785352096e-07,1.6731572779107723e-05,3.365577611768925e-06,4.8722577541468245e-06,6.878878585575086e-08,1.411607391203969e-08,1.3092254163547814e-06,0.0034078191616521616
54.2,0.0025145147336952337,0.00046825924906627753,9.888882897646791e-05,0.00014260531398659963,9.22793986182112e-05,2.101025134150939e-05,3.0552509059242596e-05,7.313900570270521e-07,9.037661017103226e-07,1.6669181554990052e-05,3.346303581163196e-06,4.842512940099499e-06,6.823776523491085e-08,1.3999883680068687e-08,1.3043519448070582e-06,0.003395990028572254
54.25,0.002506598893637966,0.0004665610966371444,9.834052170793805e-05,0.0001417615345419416,9.193679050523196e-05,2.0890990514322024e-05,3.0367717381929562e-05,7.256674745548182e-07,8.964820646206765e-07,1.6607028025772863e-05,3.3271501410942396e-06,4.812961694642471e-06,6.76980742923171e-08,1.3886181693862577e-08,1.2994885457595383e-06,0.0033842079071289043
54.300000000000004,0.0024987100839567507,0.0004648696513683198,9.779564556209222e-05,0.0001409233044841489,9.159556877387196e-05,2.0772495040973943e-05,3.0184170587123197e-05,7.199943488805386e-07,8.892624432880066e-07,1.6545110943803804e-05,3.3081195953069484e-06,4.7836087726412966e-06,6.716984032088145e-08,1.3774997037707293e-08,1.2946353832307629e-06,0.003372472596097791
54.35,0.002490848210199928,0.0004631848864315211,9.725417682567194e-05,0.00014009058387478814,9.125572775906878e-05,2.0654759486228942e-05,3.0001859477307212e-05,7.143702145643906e-07,8.821066205418428e-07,1.6483429636156873e-05,3.289214261159258e-06,4.75445895879413e-06,6.665299130012372e-08,1.3666315644803382e-08,1.2897938995032546e-06,0.003360783896952179
54.400000000000006,0.002483013178224091,0.0004615067750919761,9.671609196351768e-05,0.00013926333308599863,9.091726181553477e-05,2.0537778456903265e-05,2.9820774928623728e-05,7.087946111150997e-07,8.750139859060133e-07,1.6421983994800393e-05,3.2704363547129243e-06,4.725516841444042e-06,6.61472411854343e-08,1.3560076343892963e-08,1.2849663527816809e-06,0.0033491416130249346
54.45,0.0024752048941933786,0.00045983529070831876,9.618136761713517e-05,0.00013844151279791256,9.05801653177446e-05,2.0421546601520827e-05,2.9640907890253578e-05,7.032670829029792e-07,8.679839354750529e-07,1.636077444665937e-05,3.251787880276794e-06,4.696786595258053e-06,6.565207592090219e-08,1.3456166779738378e-08,1.2801551731650284e-06,0.003337545548482702
54.5,0.002467423264578752,0.0004581704067324782,9.564998060327285e-05,0.00013762508399609605,9.024443265992134e-05,2.0306058609969934e-05,2.946224938379857e-05,6.977871790675235e-07,8.610158717821248e-07,1.629980190462002e-05,3.23327052840556e-06,4.668271780700248e-06,6.516674914810863e-08,1.3354421534372472e-08,1.275362319435455e-06,0.003325995507318983
54.550000000000004,0.0024596681961572804,0.00045651209670956674,9.512190791251214e-05,0.00013681400796901382,8.991005825602229e-05,2.0191309213161834e-05,2.9284790502666072e-05,6.92354453420889e-07,8.541092036604748e-07,1.6239067701207956e-05,3.2148855859937933e-06,4.63997516748911e-06,6.469029531204421e-08,1.3254624455256563e-08,1.270588825384699e-06,0.0033144912925771475
54.6,0.0024519395960114257,0.0004548603342777652,9.459712670786976e-05,0.00013600824630551612,8.957703653972388e-05,2.0077293182690833e-05,2.9108522411455424e-05,6.869684643487474e-07,8.472633461006827e-07,1.617857350729203e-05,3.1966338616050563e-06,4.6118985882138074e-06,6.422156403724257e-08,1.3156516241988511e-08,1.2658346781136615e-06,0.0033030327059624005
54.650000000000006,0.0024442373715283148,0.00045321509316820257,9.407561432341119e-05,0.00013520776089234653,8.924536196440519e-05,1.996400533049581e-05,2.8933436345345953e-05,6.816287747101472e-07,8.404777201062051e-07,1.6118321238700978e-05,3.178515628563827e-06,4.584042827042724e-06,6.375927441789993e-08,1.3059807014314052e-08,1.2610990700679696e-06,0.0032916195478931458
54.7,0.002436561430399028,0.00045157634720483614,9.355734826287707e-05,0.00013441251391167348,8.891502900313103e-05,1.985144050852359e-05,2.87595236094872e-05,6.763349517381111e-07,8.33751752549842e-07,1.6058312954069937e-05,3.1605305876426983e-06,4.556407547052587e-06,6.330208282582356e-08,1.2964192277844084e-08,1.2563809387647753e-06,0.0032802516179064787
54.75,0.002428911680617868,0.00044994407030432565,9.304230619832018e-05,0.00013362246783864151,8.858603214863335e-05,1.9739593608393707e-05,2.858677557839083e-05,6.710865669426828e-07,8.270848760337484e-07,1.5998550747541365e-05,3.142677850430416e-06,4.528991258206573e-06,6.284865447644649e-08,1.2869369838407208e-08,1.2516796057901725e-06,0.0032689287152238337
54.800000000000004,0.0024212880304816404,0.00044831823647590636,9.253046596875473e-05,0.0001328375854389453,8.825836591329174e-05,1.962845956106515e-05,2.841518369532516e-05,6.658831960181375e-07,8.204765287556104e-07,1.5939036640120518e-05,3.124955943700926e-06,4.5017913264854955e-06,6.239772826693678e-08,1.2775055046109444e-08,1.2469952962082784e-06,0.0032576506392495304
54.85,0.0024136903885889336,0.00044669881982125975,9.202180557881721e-05,0.0001320578297664248,8.793202482911288e-05,1.951803333650501e-05,2.824473947171245e-05,6.607244187559423e-07,8.139261543834098e-07,1.587977247352166e-05,3.107362834350797e-06,4.474804023192794e-06,6.194816646206633e-08,1.2680992277941668e-08,1.2423293704967196e-06,0.0032464171898262065
54.900000000000006,0.0024061186638393846,0.00044508579453437884,9.15163031974378e-05,0.00013128316416068046,8.760700344770819e-05,1.9408309943359143e-05,2.8075434486529245e-05,6.556098189648912e-07,8.074332019409684e-07,1.5820759810238497e-05,3.0898959737613047e-06,4.448024612069519e-06,6.149898491110232e-08,1.2586961594221726e-08,1.2376842028158932e-06,0.0032352281671757747
54.95,0.0023985727654329612,0.00044347913490143447,9.101393715652424e-05,0.00013051355224471086,8.728329634027083e-05,1.9299284428625396e-05,2.790726038571099e-05,6.505389843996593e-07,8.009971257061729e-07,1.5761999843335855e-05,3.0725523597964927e-06,4.421447470616329e-06,6.104936433473193e-08,1.249278072612486e-08,1.2330627455866768e-06,0.0032240833715647403
55.0,0.002391052602869228,0.00044187881530063526,9.051468594965573e-05,0.0001297489579225695,8.696089809755095e-05,1.9190951877329228e-05,2.7740208881560796e-05,6.455115066987227e-07,7.946173851233471e-07,1.570349331909903e-05,3.0553286140885395e-06,4.395066240959029e-06,6.059864755579581e-08,1.2398303650063532e-08,1.2284678995771302e-06,0.003212982602815281
55.050000000000004,0.00238355808594662,0.0004402848102020875,9.001852823078873e-05,0.00012898934537704305,8.663980332982999e-05,1.9083307412202312e-05,2.757427175216369e-05,6.405269813323371e-07,7.882934447308345e-07,1.5645240475208916e-05,3.0382210718007556e-06,4.368874004734675e-06,6.014633042277261e-08,1.2303417725026677e-08,1.223901853840496e-06,0.003201925659830532
55.1,0.002376089124761719,0.0004386970941676521,8.952544281297365e-05,0.00012823467906735,8.632000666689386e-05,1.8976346193364282e-05,2.7409440840806823e-05,6.355850075609258e-07,7.820247741043502e-07,1.5587240996552272e-05,3.0212258807041714e-06,4.342863475826605e-06,5.969205491611751e-08,1.2208041554024128e-08,1.2193655718481e-06,0.0031909123403138263
55.150000000000006,0.0023686456297085123,0.00043711564185079725,8.903540866708177e-05,0.00012748492372685827,8.600150275800461e-05,1.8870063418007656e-05,2.7245708055406056e-05,6.306851884038926e-07,7.758108478161373e-07,1.5529493990150106e-05,3.0043391061597444e-06,4.317027204341261e-06,5.923561116500861e-08,1.2112125304956936e-08,1.2148585724083273e-06,0.0031799424408304176
55.2,0.0023612275114776745,0.00043554042799645153,8.854840492054406e-05,0.0001267400443608244,8.568428627187177e-05,1.8764454320086612e-05,2.7083065367940188e-05,6.258271306185585e-07,7.696511454094887e-07,1.5471997980016787e-05,2.987556838464761e-06,4.291357784993138e-06,5.877695108653931e-08,1.2015654222887808e-08,1.210379078787752e-06,0.0031690157572789924
55.25,0.002353834681055826,0.00043397142744085144,8.806441085609948e-05,0.0001260000062441509,8.53683518966221e-05,1.8659514170009326e-05,2.6921504813892723e-05,6.210104446885521e-07,7.635451513876298e-07,1.5414750922071596e-05,2.9708752989965014e-06,4.265848063038521e-06,5.831621113769617e-08,1.1918654714329357e-08,1.2059244975962775e-06,0.003158132085721083
55.300000000000004,0.002346467049724803,0.0004324086151113888,8.758340591055485e-05,0.00012526477491916425,8.505369433976902e-05,1.8555238274334434e-05,2.6761018491702236e-05,6.162347448207078e-07,7.574923552155367e-07,1.5357750238539142e-05,2.954290941665554e-06,4.240491331065255e-06,5.785373684261214e-08,1.1821201113183861e-08,1.2014920787304299e-06,0.0031472912233997084
55.35,0.00233912452906093,0.00043085196602645566,8.710536967355492e-05,0.00012453431619341226,8.474030832818149e-05,1.8451621975471618e-05,2.660159856222151e-05,6.114996489492193e-07,7.514922513327964e-07,1.5300992870617315e-05,2.937800546370575e-06,4.215281510294796e-06,5.7390098981041445e-08,1.1723420509428268e-08,1.1970795485308096e-06,0.003136492969715814
55.400000000000006,0.002331807030934277,0.0004293014552952849,8.663028188636244e-05,0.00012380859613747957,8.442818860805188e-05,1.8348660651386216e-05,2.6443237248185518e-05,6.068047787455472e-07,7.455443391752406e-07,1.524447534758357e-05,2.9214013014211398e-06,4.190213310575477e-06,5.6926091730352076e-08,1.1625493120683026e-08,1.1926855277995493e-06,0.0031257371269511796
55.45,0.0023245144675079323,0.00042775705811779174,8.615812244064937e-05,0.0001230875810828238,8.411732994486426e-05,1.8246349715308295e-05,2.6285926833688868e-05,6.02149759632412e-07,7.396481232028183e-07,1.51881938699719e-05,2.9050908722595955e-06,4.165282363932909e-06,5.646270669713627e-08,1.1527646610563934e-08,1.1883096301308097e-06,0.0031150235006154967
55.5,0.0023172467512372623,0.0004262187497844097,8.568887137729749e-05,0.000122371237619629,8.38077271233618e-05,1.8144684615445675e-05,2.612965966367211e-05,5.975342208000202e-07,7.338031129309033e-07,1.5132144403998807e-05,2.8888674542585236e-06,4.14048532738292e-06,5.600108250272971e-08,1.1430144222367293e-08,1.1839522410163402e-06,0.0031043518994081907
55.550000000000004,0.0023100037948691776,0.00042468650567592693,8.522250888520962e-05,0.00012165953259467878,8.349937494751464e-05,1.8043660834701227e-05,2.5974428143417223e-05,5.929577952226351e-07,7.280088229621634e-07,1.5076322784061403e-05,2.8727298078878564e-06,4.115819951690114e-06,5.554243559064841e-08,1.133326814358726e-08,1.1796140635521793e-06,0.003093722134879737
55.6,0.002302785511441399,0.0004231603012633199,8.475901530013111e-05,0.00012095243310924808,8.319226824048776e-05,1.7943273890394133e-05,2.5820224738051787e-05,5.884201196735505e-07,7.222647730160477e-07,1.5020724819882444e-05,2.856677275121328e-06,4.091285113849349e-06,5.508798252476824e-08,1.1237300693811465e-08,1.1752955655634538e-06,0.0030831340209333566
55.650000000000006,0.002295591814281715,0.0004216401121075832,8.429837110348041e-05,0.00012024990651701214,8.288640184460874e-05,1.784351933398478e-05,2.5667041972061087e-05,5.839208347365812e-07,7.165704879530209e-07,1.4965346404742354e-05,2.840709776569894e-06,4.0668808122511125e-06,5.463886609108434e-08,1.1142506439304904e-08,1.1709964804091983e-06,0.003072587373329638
55.7,0.002288422617007251,0.00042012591385956043,8.38405569211907e-05,0.0001195519204219752,8.258177062133641e-05,1.7744392750803395e-05,2.5514872428808165e-05,5.794595848123131e-07,7.109254977908711e-07,1.4910183621219346e-05,2.8248277894709668e-06,4.042608124729839e-06,5.419609644457191e-08,1.10491180684607e-08,1.1667155054602953e-06,0.003062082009348921
55.75,0.0022812778335237244,0.0004186176822597699,8.338555352256021e-05,0.00011885844267641583,8.227836945122928e-05,1.7645889759781713e-05,2.53637087500604e-05,5.750360181174887e-07,7.05329337710619e-07,1.4855232840953872e-05,2.809032307305281e-06,4.01846913094508e-06,5.376051454954397e-08,1.095732786293466e-08,1.1624503022908284e-06,0.0030516177477232773
55.800000000000004,0.0022741573780247102,0.00041711539313823054,8.293334181911288e-05,0.00011816944137885095,8.19761932339148e-05,1.7548006013187715e-05,2.5213543635522352e-05,5.706497866761631e-07,6.997815480499483e-07,1.4800490815160054e-05,2.7933247824357806e-06,3.9944668017642005e-06,5.333277933474865e-08,1.0867285114820367e-08,1.1581978246131025e-06,0.0030411944088666785
55.85,0.0022670611649909045,0.00041561902241428564,8.24839028634687e-05,0.00011748488487201762,8.167523688805917e-05,1.7450737196362925e-05,2.5064369842373743e-05,5.663005463015156e-07,6.942816742824475e-07,1.474595475291582e-05,2.777707053741795e-06,3.970604859454033e-06,5.291337406181326e-08,1.0779098313042933e-08,1.1539548976899275e-06,0.003030811815324232
55.900000000000006,0.002259989109189378,0.00041412854609642295,8.203721784822291e-05,0.00011680474174087143,8.1375495351337e-05,1.735407902746178e-05,2.4916180184811448e-05,5.619879565675086e-07,6.888292669814317e-07,1.4691622384666329e-05,2.7621812617351082e-06,3.946887613502059e-06,5.2502623200160654e-08,1.0692839848347804e-08,1.1497188845001519e-06,0.0030204697922695065
55.95,0.0022529411256728446,0.0004126439402820959,8.159326810483562e-05,0.00011612898081060363,8.107696358040222e-05,1.7258027257193067e-05,2.4768967533595055e-05,5.577116807699504e-07,6.834238817676517e-07,1.4637492008859448e-05,2.7467497540720628e-06,3.923319777733347e-06,5.210070989295958e-08,1.0608550700701277e-08,1.145488241636678e-06,0.003010168167847003
56.0,0.0022459171297789142,0.00041116518115753994,8.115203510252973e-05,0.00011545757114467407,8.077963655085853e-05,1.7162577668562605e-05,2.4622724815594408e-05,5.534713858768384e-07,6.780650792406894e-07,1.4583562520181859e-05,2.7314149846997788e-06,3.899906275031303e-06,5.1707686139284657e-08,1.052624311728542e-08,1.1412628083483063e-06,0.002999906773201309
56.050000000000004,0.002238917037129356,0.0004096922449975891,8.071350044719894e-05,0.00011479048204286215,8.048350925723062e-05,1.706772607661723e-05,2.4477445013338746e-05,5.492667424682558e-07,6.727524248944384e-07,1.4529833418464377e-05,2.71617941008162e-06,3.876652036381289e-06,5.1323472155745795e-08,1.0445900410523151e-08,1.1370437632768027e-06,0.0029896854421323266
56.1,0.0022319407636293594,0.0004082251081654908,8.02776458803248e-05,0.00011412768303933466,8.018857671293545e-05,1.697346832818959e-05,2.4333121164566457e-05,5.450974246664366e-07,6.674854890175837e-07,1.447630479795524e-05,2.7010453860276795e-06,3.8535618011171435e-06,5.094784630657713e-08,1.0367474268239706e-08,1.1328332817961412e-06,0.002979504010421356
56.150000000000006,0.002224988225466788,0.0004067637471127172,7.984445327790236e-05,0.00011346914390072947,7.989483395025312e-05,1.6879800301643358e-05,2.418974636177441e-05,5.40963110056947e-07,6.622638465805066e-07,1.442297731730125e-05,2.6860150686067833e-06,3.8306399251539644e-06,5.058043090756643e-08,1.0290880952507792e-08,1.128633997516115e-06,0.002969362314948884
56.2,0.0022180593391114443,0.0004053081383787777,7.94139046493757e-05,0.00011281483462425717,7.960227602029814e-05,1.6786717906618997e-05,2.4047313751766886e-05,5.36863479602272e-07,6.57087077110547e-07,1.4369852151208029e-05,2.671090322439468e-06,3.807890203639469e-06,5.0220681212481124e-08,1.0215998237620028e-08,1.1244484051984496e-06,0.0029592601927611864
56.25,0.0022111540213143235,0.00040385825859102657,7.898598213658152e-05,0.0001121647254358177,7.931089799298973e-05,1.669421708377948e-05,2.3905816535202946e-05,5.327982175493338e-07,6.519547645579305e-07,1.431693092535018e-05,2.656272639374383e-06,3.785315713865491e-06,4.986788474562397e-08,1.0142664872101694e-08,1.1202783485430766e-06,0.00294919748024858
56.300000000000004,0.0022042721891068736,0.00040241408446447163,7.856066801270229e-05,0.00011151878678813441,7.902069495702193e-05,1.6602293804556206e-05,2.3765247966142526e-05,5.287670113327328e-07,6.468664971550554e-07,1.4264215636651128e-05,2.6415630701479037e-06,3.7629186834784395e-06,4.9521176058230644e-08,1.007068382329014e-08,1.1161247217083868e-06,0.002939174012580258
56.35,0.0021974137598002566,0.0004009755928015808,7.813794468122803e-05,0.000110876989358904,7.873166201983307e-05,1.6510944070894962e-05,2.3625601351590887e-05,5.247695514756475e-07,6.418218672720652e-07,1.4211708561530177e-05,2.626962171136725e-06,3.7407003880499387e-06,4.917956852645908e-08,9.999829706986977e-09,1.1119874707554888e-06,0.0029291896234927414
56.400000000000006,0.0021905786509846007,0.0003995427604920854,7.771779467492638e-05,0.00011023930404896177,7.844379430757372e-05,1.6420163915001816e-05,2.3486870051041306e-05,5.208055314904465e-07,6.368204712718105e-07,1.4159412155105232e-05,2.6124699677586484e-06,3.7186610809637523e-06,4.8842000830700274e-08,9.929859815119772e-09,1.1078659034760667e-06,0.0029192441454449023
56.45,0.0021837667805282655,0.00039811556451278487,7.730020065482213e-05,0.00010960570198046394,7.815708696507429e-05,1.632994939908939e-05,2.3349047476016787e-05,5.168746477811324e-07,6.318619093674008e-07,1.4107328944629918e-05,2.5980859354825382e-06,3.69679995739489e-06,4.850739222709171e-08,9.860527277479329e-09,1.1037592181293407e-06,0.0029093374100488062
56.5,0.002176978066577092,0.0003966939819273471,7.688514540918437e-05,0.00010897615449508438,7.787153515581066e-05,1.624029661512327e-05,2.3212127089610554e-05,5.129765995496833e-07,6.269457854854776e-07,1.4055461420622626e-05,2.583808998799677e-06,3.675115152955508e-06,4.81746985450549e-08,9.791594361209917e-09,1.0996670819663684e-06,0.0028994692486015382
56.550000000000004,0.0021702124275536656,0.00039527798988610936,7.64726118525229e-05,0.00010835063315222781,7.758713406186877e-05,1.615120168456917e-05,2.3076102406026497e-05,5.091110887083019e-07,6.22071707138245e-07,1.4003811929207903e-05,2.569637547910462e-06,3.6536037764125273e-06,4.784296066861053e-08,9.722843876877715e-09,1.0955900694203852e-06,0.002889639492520333
56.6,0.002163469782156575,0.0003938675656258778,7.606258302459279e-05,0.00010772910972725846,7.730387888390778e-05,1.6062660758140917e-05,2.2940966990120037e-05,5.052778197994165e-07,6.172392853070592e-07,1.3952382569134727e-05,2.555569472314252e-06,3.632261974789005e-06,4.7511339188286993e-08,9.65408714364688e-09,1.0915298210133936e-06,0.0028798479735351623
56.650000000000006,0.002156750049359665,0.0003924626864697235,7.565504208940697e-05,0.00010711155620974302,7.702176484112104e-05,1.597467001554959e-05,2.2806714456940158e-05,5.014764999250634e-07,6.124481343400445e-07,1.390117509676554e-05,2.5416022099750643e-06,3.6110850281823695e-06,4.717913233872423e-08,9.585167823557207e-09,1.0874888818762977e-06,0.0028700945235933762
56.7,0.0021500531484112996,0.00039106332982678056,7.524997233425777e-05,0.00010649794480171017,7.674078717119616e-05,1.5887225665254386e-05,2.2673338471273996e-05,4.977068386870342e-07,6.076978718658418e-07,1.3850190842051681e-05,2.5277328102860394e-06,3.5900674707937543e-06,4.6845778215486105e-08,9.515961902040984e-09,1.083470276326397e-06,0.0028603789745319003
56.75,0.002143378998833615,0.0003896694731920393,7.484735716874588e-05,0.00010588824791592378,7.646094113027264e-05,1.580032394421533e-05,2.254083274719453e-05,4.939685481388376e-07,6.02988118725085e-07,1.3799430638135416e-05,2.513958008680701e-06,3.569203233978637e-06,4.651084560310118e-08,9.446374911857518e-09,1.0794769363007441e-06,0.002850701157636481
56.800000000000004,0.002136727520421779,0.00038828109414614084,7.444718012381796e-05,0.0001052824381741718,7.618222199289836e-05,1.5713961117648494e-05,2.2409191047612844e-05,4.902613427502014e-07,5.983184989207209e-07,1.3748894766761946e-05,2.5002743104447183e-06,3.5484858066056696e-06,4.6174019876562656e-08,9.376338011322752e-09,1.0755111204070248e-06,0.002841060903227848
56.85,0.0021300986332432547,0.00038689817035516996,7.404942485081234e-05,0.00010468048840557,7.59046250519844e-05,1.562813347878406e-05,2.227840718383594e-05,4.865849393844525e-07,5.936886395876977e-07,1.3698582921162215e-05,2.4866780810693723e-06,3.5279084076448494e-06,4.5835090976196375e-08,9.305804659769164e-09,1.0715739521503193e-06,0.002831458040406046
56.900000000000006,0.0021234922576370474,0.00038552067957044515,7.36540751205121e-05,0.00010408237164487928,7.5628145618758e-05,1.554283734862745e-05,2.2148475015130917e-05,4.829390572887298e-07,5.890981709819701e-07,1.3648494187498819e-05,2.47316564035591e-06,3.5074641656904964e-06,4.549394926372749e-08,9.234749352254113e-09,1.0676651835440062e-06,0.002821892397059376
56.95,0.0021169083142129736,0.0003841485996283101,7.326111482220695e-05,0.00010348806113083898,7.535277902271475e-05,1.545806907572426e-05,2.2019388448296997e-05,4.793234180966072e-07,5.845467264882031e-07,1.3598627045372615e-05,2.4597333574253847e-06,3.4871463000484315e-06,4.5150592309608284e-08,9.163169204116256e-09,1.0637832506693533e-06,0.00281236380020068
57.0,0.002110346723850912,0.00038278190844992147,7.287052796276205e-05,0.00010289753030451302,7.507852061156901e-05,1.5373825035928925e-05,2.189114143724574e-05,4.757377458423039e-07,5.800339426449483e-07,1.3548979387285982e-05,2.4463777438069486e-06,3.466948298069399e-06,4.480514183509231e-08,9.091088222719426e-09,1.0599256222954072e-06,0.0028028720766228557
57.050000000000004,0.002103807407700064,0.00038142058404103704,7.24822986656952e-05,0.00010231075280765126,7.480536575120378e-05,1.5290101632177688e-05,2.1763727982590643e-05,4.721817669853253e-07,5.755594591855646e-07,1.3499548556370757e-05,2.433095541865464e-06,3.4468640835838715e-06,4.445786598999484e-08,9.01856307939807e-09,1.0560893589724799e-06,0.0027934170537764528
57.1,0.0020972902871782165,0.0003800646044918034,7.209641117026177e-05,0.00010172770248106488,7.45333098256198e-05,1.5206895294266013e-05,2.1637142131246595e-05,4.6865521044403876e-07,5.711229190926401e-07,1.3450331401131582e-05,2.419883805983034e-06,3.4268881715802728e-06,4.4109199080345425e-08,8.945688401696127e-09,1.0522717282591813e-06,0.0027839985606964513
57.150000000000006,0.0020907952839709933,0.00037871394797654007,7.171284983054661e-05,0.00010114835336301486,7.426234823688378e-05,1.512420247863043e-05,2.1511377976039368e-05,4.6515780763640333e-07,5.667239686632485e-07,1.340132434544575e-05,2.406739974125948e-06,3.4070158046662036e-06,4.375974997484115e-08,8.872599358246256e-09,1.0484706988744366e-06,0.0027746164287813925
57.2,0.002084322320031122,0.0003773685927535258,7.133159911456445e-05,0.00010057267968761564,7.39924764050769e-05,1.5042019668135186e-05,2.138642965532591e-05,4.616892925258664e-07,5.623622575820484e-07,1.3352523471612918e-05,2.393661927706136e-06,3.3872430673585795e-06,4.3410292286266e-08,8.799469766769298e-09,1.0446851796315982e-06,0.0027652704922738356
57.25,0.0020778713175776857,0.00037602851716478077,7.095264360336694e-05,0.00010000065588325109,7.372368976824293e-05,1.4960343371863348e-05,2.1262291352624844e-05,4.582494016702386e-07,5.580374389989404e-07,1.3303924613872585e-05,2.3806480379810287e-06,3.367566974861092e-06,4.30617335539794e-08,8.726505002359176e-09,1.0409149589982829e-06,0.0027559605883867543
57.300000000000004,0.0020714421990953875,0.0003746936996358501,7.057596799015767e-05,9.943225657100506e-05,7.345598378233673e-05,1.487917012491255e-05,2.1138957296257482e-05,4.548378742712822e-07,5.53749169607872e-07,1.3255523459514822e-05,2.3676971976232567e-06,3.3479855337017265e-06,4.271506572841405e-08,8.653930272637309e-09,1.0371603944695355e-06,0.0027466865571210966
57.35,0.0020650348873338118,0.0003733641186755861,7.020155707941458e-05,9.886745656310528e-05,7.318935392117356e-05,1.4798496488195072e-05,2.101642175899876e-05,4.514544522226965e-07,5.494971097233043e-07,1.3207315654504688e-05,2.354808836524492e-06,3.3284977724089534e-06,4.2371303760478723e-08,8.581975959936471e-09,1.0334219602125275e-06,0.0027374482408856022
57.400000000000006,0.002058649305306678,0.0003720397528759277,6.982939578601916e-05,9.830623086137975e-05,7.292379567637854e-05,1.4718319048241909e-05,2.08946790577373e-05,4.480988801542166e-07,5.452809233509026e-07,1.3159296910428041e-05,2.341982921366185e-06,3.3091037412867775e-06,4.203142183247208e-08,8.51086240743086e-09,1.029699777066865e-06,0.002728245484050255
57.45,0.002052285376291109,0.0003707205809116819,6.945946913439362e-05,9.774855465572776e-05,7.265930455733772e-05,1.4638634417010756e-05,2.0773723553144228e-05,4.447709054696619e-07,5.411002782491869e-07,1.311146310954709e-05,2.3292199389811977e-06,3.289804481282946e-06,4.1696297138976657e-08,8.440786608617042e-09,1.0259932361518578e-06,0.002719078132553834
57.5,0.002045943023826885,0.0003694065815403017,6.909176225764449e-05,9.719440332260253e-05,7.239587609114966e-05,1.4559439231697192e-05,2.0653549649349293e-05,4.414702783769173e-07,5.369548459791025e-07,1.306381040482637e-05,2.3165208640289724e-06,3.2706019629015414e-06,4.136666921364253e-08,8.371912775929626e-09,1.0223008048982137e-06,0.0027099460336626304
57.550000000000004,0.002039622171715709,0.0003680977336016649,6.872626039671392e-05,9.664375242350792e-05,7.213350582257857e-05,1.4480730154548883e-05,2.053415179362355e-05,4.3819675190808694e-07,5.328443019388535e-07,1.3016335311951979e-05,2.3038871119963962e-06,3.251498997057426e-06,4.104311917818473e-08,8.304367858324236e-09,1.0186200756041301e-06,0.00270084903594584
57.6,0.002033322744020469,0.00036679401601785174,6.836294889953794e-05,9.60965777035077e-05,7.187218931400884e-05,1.4402503872682189e-05,2.041552447606722e-05,4.349500819283312e-07,5.287683253817455e-07,1.2969034790612554e-05,2.2913204789990473e-06,3.2324991206688936e-06,4.072606878759966e-08,8.2382419487939e-09,1.0149480709468915e-06,0.0026917869894833987
57.650000000000006,0.0020270446650644956,0.0003654954077929207,6.800181322021122e-05,9.555285508974708e-05,7.161192214540045e-05,1.4324757097900554e-05,2.0297662229301248e-05,4.3173002713223477e-07,5.247265994152956e-07,1.2921906312633671e-05,2.278823070276126e-06,3.2136064606011352e-06,4.041579476360339e-08,8.173592418083196e-09,1.0112817538004423e-06,0.002682759746251017
57.7,0.0020207878594308303,0.00036420188801268555,6.764283891815959e-05,9.501256068998786e-05,7.135269991424629e-05,1.4247486566514402e-05,2.0180559628161567e-05,4.285363490269378e-07,5.207188109804372e-07,1.2874947914949021e-05,2.2663972196312367e-06,3.1948255802739405e-06,4.01124508094786e-08,8.1104498269772e-09,1.007618617939948e-06,0.002673767160554023
57.75,0.002014552251961483,0.0003629134358444892,6.728601165731859e-05,9.447567079115501e-05,7.109451823553021e-05,1.4170689039161672e-05,2.0064211289394255e-05,4.2536881190163664e-07,5.167446508102175e-07,1.2828158235840993e-05,2.2540454023562105e-06,3.1761613138039727e-06,3.9816088863784465e-08,8.048823463154907e-09,1.003957196285023e-06,0.002664809089341857
57.800000000000004,0.0020083377677566983,0.0003616300305369788,6.69313172053194e-05,9.394216185789636e-05,7.083737274168646e-05,1.4094361300628724e-05,1.9948611871350583e-05,4.2222718278349736e-07,5.128038133680321e-07,1.2781536533378993e-05,2.2417701443756252e-06,3.157618592943188e-06,3.9526672830418735e-08,7.988704790021581e-09,1.0002973417533858e-06,0.0026558853922567815
