Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(1),J_6s1/2(2),J_total_Lu_relativistic
94.75,0.000793716761681251,0.00017515872353300938,5.3027983168091454e-05,2.2289214131618998e-05,4.227710566876967e-05,1.4593617236576213e-05,6.421080552071938e-06,2.500433094082374e-07,1.5065935679729196e-07,1.055297567786471e-05,3.5660713320959127e-06,1.5530729925383776e-06,6.265102174204914e-08,3.7672045706689414e-08,1.6786243205537432e-10,1.272673718552534e-10,1.7302690625743224e-06,4.7573477451809346e-07,1.9655753301714753e-07,2.012026465496049e-09,1.1892537663684217e-07,0.0023146607116720464
94.80000000000001,0.0007923996613135137,0.00017483376981980835,5.288097025264542e-05,2.2216221532570268e-05,4.219709177213388e-05,1.455209711641665e-05,6.399565775493528e-06,2.48989710442661e-07,1.4997587677246368e-07,1.0532927035339986e-05,3.5558583750329504e-06,1.547837337690657e-06,6.237802767455149e-08,3.749429676689487e-08,1.6729724088418754e-10,1.2688017051799905e-10,1.7269259209680277e-06,4.7436885182367e-07,1.9589603872941522e-07,2.0023124591696104e-09,1.186850719010539e-07,0.0023103569800479056
94.85000000000001,0.0007910849823617648,0.0001745094761678315,5.273443153726092e-05,2.2143497653650996e-05,4.211724295888018e-05,1.4510714542622725e-05,6.378132166760189e-06,2.479410892664719e-07,1.4929581931668007e-07,1.051291933444119e-05,3.5456774147084175e-06,1.5426194217881744e-06,6.210641990065936e-08,3.731750810940702e-08,1.66769577013985e-10,1.265220761794181e-10,1.7235895573406907e-06,4.7300797887512537e-07,1.9523650038325597e-07,1.992637888505721e-09,1.1844510235014443e-07,0.0023060626657935906
94.9,0.0007897727201603378,0.00017418584124079435,5.2588365296492937e-05,2.2071041403145204e-05,4.203755889548483e-05,1.446946900098442e-05,6.3567793874646956e-06,2.468974199226353e-07,1.4861916572828116e-07,1.0492952320171127e-05,3.5355283724017446e-06,1.5374192068464558e-06,6.183625739919532e-08,3.714173149602473e-08,1.6627696298902128e-10,1.2619095395840644e-10,1.7202602863366221e-06,4.7165206574176675e-07,1.9457884376131191e-07,1.9830256306792308e-09,1.182056316662208e-07,0.0023017777460224128
94.95,0.0007884628700521387,0.00017386286370449922,5.244276981181371e-05,2.1998851694158418e-05,4.1958039248891965e-05,1.4428359979408402e-05,6.33550710073313e-06,2.458586766034151e-07,1.479458974178885e-07,1.0473025742367007e-05,3.5254111840697554e-06,1.5322366699986472e-06,6.156759757312865e-08,3.696701732533401e-08,1.6581694414070094e-10,1.2588472626198057e-10,1.7169384085141662e-06,4.703010305614118e-07,1.9392301045930692e-07,1.9734941599584626e-09,1.1796681410290114e-07,0.0022975021980282066
95.0,0.000787155427388634,0.000173540542226837,5.229764337158271e-05,2.1926927444594793e-05,4.187868368651465e-05,1.4387386967908783e-05,6.314314971217762e-06,2.44824833649542e-07,1.47275995907786e-07,1.045313935689332e-05,3.5153257999224343e-06,1.5270718030788565e-06,6.13004957801989e-08,3.6793414221995414e-08,1.653871304674952e-10,1.2560140550694835e-10,1.7136242097882798e-06,4.6895480289304317e-07,1.9326896111279218e-07,1.9640593368667096e-09,1.1772878138075447e-07,0.0022932359992751824
95.05000000000001,0.0007858503875298388,0.00017321887547778878,5.215298427101673e-05,2.185526757713435e-05,4.179949187623589e-05,1.4346549458597932e-05,6.293202665089963e-06,2.437958655493751e-07,1.4660944283129246e-07,1.043329292679632e-05,3.5052721839013736e-06,1.5219246121040433e-06,6.10350048830015e-08,3.6620968643743866e-08,1.6498522232475603e-10,1.2533911127191406e-10,1.7103179613349158e-06,4.6761332621649054e-07,1.926166776611076e-07,1.9547357545781143e-09,1.1749163635579764e-07,0.0022889791273955707
95.10000000000001,0.0007845477458443064,0.00017289786212942805,5.200879081216034e-05,2.1783871019210433e-05,4.172046348640982e-05,1.4305846945677388e-05,6.27216985003321e-06,2.4277174693805773e-07,1.4594621993212678e-07,1.0413486223411995e-05,3.4952503130646116e-06,1.5167951166581828e-06,6.077117482218565e-08,3.6449724509447195e-08,1.6460902235735059e-10,1.2509607501799795e-10,1.7070199198508872e-06,4.6627655946584946e-07,1.9196616453965708e-07,1.945537281376323e-09,1.1725545049007449e-07,0.0022847315601879276
95.15,0.000783247497709115,0.00017257750085592183,5.186506130385605e-05,2.1712736702987075e-05,4.1641598185862596e-05,1.4265278925428703e-05,6.2512161952360596e-06,2.417524525966622e-07,1.4528630906376165e-07,1.039371902741965e-05,3.4852601768821817e-06,1.5116833491831024e-06,6.050905221613955e-08,3.627972285129863e-08,1.642564367598824e-10,1.2487063581732692e-10,1.70373032804916e-06,4.649444775418262e-07,1.913174487591316e-07,1.936477038183175e-09,1.1702026275189492e-07,0.00228049327561117
95.2,0.0007819496385098571,0.00017225779033353266,5.172179406171503e-05,2.164186356533667e-05,4.1562895643893556e-05,1.4224844896204447e-05,6.2303413713852345e-06,2.407379574513295e-07,1.446296921887696e-07,1.0373991129833794e-05,3.4753017764474313e-06,1.5065893541811173e-06,6.024867999023109e-08,3.6111001493914985e-08,1.6392546914997016e-10,1.2466123042590357e-10,1.7004494152632293e-06,4.636170708070121e-07,1.9067057889580177e-07,1.92756696082616e-09,1.1678607907312456e-07,0.0022762642517726995
95.25,0.0007806541636406277,0.00017193872924062015,5.1578987408087775e-05,2.1571250547817672e-05,4.1484355530276244e-05,1.4184544358419188e-05,6.209545050658713e-06,2.3972823657239876e-07,1.4397635137815777e-07,1.0354302332927222e-05,3.465375123609663e-06,1.501513187335187e-06,5.99900970383303e-08,3.5943594762775626e-08,1.636142101269728e-10,1.2446638069518488e-10,1.697177398035415e-06,4.62294343623481e-07,1.9002562307577204e-07,1.9188171087223484e-09,1.1655287302041274e-07,0.002272044466912368
95.30000000000001,0.0007793610685040124,0.00017162031625764248,5.143663967203487e-05,2.1500896596652402e-05,4.140597751525943e-05,1.4144376814540527e-05,6.188826906718855e-06,2.387232651735278e-07,1.4332626881069255e-07,1.0334652451078799e-05,3.4554802400342753e-06,1.4964549145529403e-06,5.973333791897801e-08,3.5777533224080274e-08,1.6332082507092297e-10,1.242846807671638e-10,1.6939144805724139e-06,4.609763120411215e-07,1.893826660847739e-07,1.91023466296482e-09,1.1632058949647278e-07,0.002267833899386418
95.35000000000001,0.0007780703485110766,0.0001713025500671582,5.129474918929813e-05,2.1430800662705054e-05,4.1327761269568264e-05,1.4104341769080214e-05,6.1681866147055865e-06,2.3772301861080602e-07,1.4267942677221422e-07,1.0315041311539966e-05,3.445617156197086e-06,1.491414610941474e-06,5.94784325881838e-08,3.561284345772846e-08,1.6304354205962677e-10,1.2411478575024208e-10,1.6906608549665326e-06,4.5966300078558537e-07,1.8874180577174563e-07,1.9018224049561824e-09,1.1608915384992378e-07,0.0022636325276568703
95.4,0.0007767819990813525,0.0001709854293538273,5.115331430227143e-05,2.1360961701459633e-05,4.124970646440514e-05,1.40644387285852e-05,6.147623851229565e-06,2.3672747238185523e-07,1.4203580765493917e-07,1.0295468755114417e-05,3.435785910319935e-06,1.4863923597203083e-06,5.9225406170440194e-08,3.5449547864736407e-08,1.627806410469318e-10,1.2395540271671514e-10,1.6874167011017632e-06,4.583544397253949e-07,1.881031489386258e-07,1.8935773235457494e-09,1.1585848826057705e-07,0.002259440330291636
95.45,0.0007754960156428284,0.00017066895280441288,5.101233335997211e-05,2.1291378672998184e-05,4.1171812771450866e-05,1.4024667201628822e-05,6.127138294365418e-06,2.3573660212492434e-07,1.4139539395675328e-07,1.0275934636746219e-05,3.425986547255174e-06,1.481388251080377e-06,5.897427876914304e-08,3.5287664510018645e-08,1.6253044469416416e-10,1.238052840353406e-10,1.6841821861890432e-06,4.5705066001814016e-07,1.8746680692130062e-07,1.885491261193789e-09,1.1562853492625456e-07,0.002255257285977611
95.5,0.0007742123936319367,0.00017035311910778254,5.087180471801231e-05,2.1222050541979037e-05,4.109407986286563e-05,1.3985026698801992e-05,6.106729623644988e-06,2.3475038361797355e-07,1.4075816828049382e-07,1.0256438826012045e-05,3.4162191173269096e-06,1.4764023809972734e-06,5.872506531720514e-08,3.5127207001072056e-08,1.622913105330842e-10,1.2366322235495302e-10,1.6809574639031574e-06,4.557516901459073e-07,1.8683289106922445e-07,1.877555106299434e-09,1.1539928140329052e-07,0.0022510833735400995
95.55000000000001,0.0007729311284935417,0.00017003792695490958,5.073172673857036e-05,2.115297627761517e-05,4.101650741129004e-05,1.3945516732704388e-05,6.086397520050593e-06,2.337687927777498e-07,1.4012411333322086e-07,1.0236981207513992e-05,3.4064836751372186e-06,1.4714348500073302e-06,5.847777546825678e-08,3.496818440272118e-08,1.620616235802729e-10,1.2352804604731624e-10,1.6777426731233163e-06,4.544575520507097e-07,1.8620150832610332e-07,1.8697652442656614e-09,1.1517077927081822e-07,0.0022469185719509286
95.60000000000001,0.0007716522156809299,0.0001697233750388747,5.059209779036267e-05,2.1084154853652765e-05,4.09390950898462e-05,1.3906136817935759e-05,6.066141666008333e-06,2.3279180565885533e-07,1.3949321192547989e-07,1.0217561681170129e-05,3.396780278345796e-06,1.4664857619553657e-06,5.823241352844371e-08,3.481060118771807e-08,1.6183978825722382e-10,1.233986136727712e-10,1.6745379363088481e-06,4.531682575725121e-07,1.855727571032886e-07,1.8621279909202988e-09,1.1494314635091258e-07,0.0022427628603027194
95.65,0.0007703756506557955,0.00016940946205486673,5.045291624861511e-05,2.101558524834969e-05,4.0861842572138606e-05,1.3866886471087127e-05,6.0459617453813646e-06,2.3181939845280545e-07,1.3886544697055274e-07,1.0198180162400506e-05,3.3871089864316136e-06,1.4615552227231003e-06,5.798897842846378e-08,3.465445722264266e-08,1.6162421855511344e-10,1.2327380612661027e-10,1.6713433575690848e-06,4.5188380537629315e-07,1.8494672362264076e-07,1.8546579845256916e-09,1.1471654738315737e-07,0.0022386162177362575
95.7,0.0007691014288882306,0.00016909618670018416,5.031418049503518e-05,2.094726644445426e-05,4.078474953225524e-05,1.3827765210732149e-05,6.025857443463238e-06,2.3085154748708164e-07,1.3824080148370144e-07,1.0178836582207292e-05,3.3774698594453707e-06,1.4566433389474096e-06,5.774746373513943e-08,3.449974778822879e-08,1.6141332575312646e-10,1.231525155477935e-10,1.6681590205110446e-06,4.5060417853127435e-07,1.8432347888708412e-07,1.8473708065677444e-09,1.1449115703686878e-07,0.002234478623330237
95.75,0.0007678295458567128,0.00016878354767423627,5.017588891778389e-05,2.0879197429184046e-05,4.070781564476854e-05,1.3788772557418433e-05,6.005828446971222e-06,2.2988822922417665e-07,1.3761925858140277e-07,1.0159530887148211e-05,3.3678629567614765e-06,1.451750216737588e-06,5.7507857701499126e-08,3.434646363294591e-08,1.6120550352342702e-10,1.230336306879616e-10,1.6649849859685136e-06,4.4932934287555436e-07,1.8370307641438217e-07,1.8402745959603447e-09,1.1426711747897155e-07,0.002230350055983555
95.80000000000001,0.0007665599970480934,0.00016847154367854422,5.0038039911447924e-05,2.081137719420475e-05,4.063104058473636e-05,1.3749908033658898e-05,5.9858744440396375e-06,2.2892942026063337e-07,1.370008014805751e-07,1.0140263039203338e-05,3.358288335838334e-06,1.446875960400801e-06,5.727014335404727e-08,3.419459105840461e-08,1.6099911082281217e-10,1.2291601906656484e-10,1.6618212897306707e-06,4.4805924626357005e-07,1.8308555084172722e-07,1.8333656484010738e-09,1.1404450530445974e-07,0.0022262304943257293
95.85000000000001,0.0007652927779575868,0.00016816017341674244,4.9900631877012024e-05,2.0743804735609304e-05,4.055442402770306e-05,1.3711171163923197e-05,5.965995124213229e-06,2.2797509732608003e-07,1.3638541349779917e-07,1.0121033015536013e-05,3.348746050995609e-06,1.4420206711848034e-06,5.7034298615640244e-08,3.4044112034925597e-08,1.6079245351765098e-10,1.2279850676931675e-10,1.6586679403966544e-06,4.467938187527102e-07,1.824709174744004e-07,1.8266294197151527e-09,1.1382331812308334e-07,0.0022221199166781217
95.9,0.0007640278840887569,0.00016784943559457912,4.9763663221831185e-05,2.0676479053896886e-05,4.047796564970031e-05,1.3672561474629071e-05,5.946190178440482e-06,2.2702523728225824e-07,1.3577307804853144e-07,1.0101840808149283e-05,3.3392361522169743e-06,1.4371844460468167e-06,5.680029646215318e-08,3.389500434541945e-08,1.6058376616970227e-10,1.2267985717681528e-10,1.65552491748396e-06,4.455329737400353e-07,1.8185917281051199e-07,1.8200450574719938e-09,1.1360348257712826e-07,0.0022180183010681027
95.95,0.0007627653109535066,0.00016753932891991772,4.962713235960332e-05,2.0609399153952213e-05,4.0401665127248154e-05,1.3634078494133828e-05,5.9264592990670035e-06,2.2607981712205032e-07,1.3516377864631371e-07,1.0082686423440194e-05,3.3297586839866956e-06,1.4323673764572695e-06,5.656810511092784e-08,3.374724175556988e-08,1.6037119577347507e-10,1.2255875027020163e-10,1.6523921699132111e-06,4.442766100119309e-07,1.8125029602628454e-07,1.8135907242672437e-09,1.1338487786191462e-07,0.0022139256252817533
96.0,0.0007615050540720659,0.0001672298521027377,4.949103771034185e-05,2.0542564045024857e-05,4.032552213735593e-05,1.359572175272579e-05,5.906802179828877e-06,2.2513881396850316e-07,1.345574989019784e-07,1.0063569881654748e-05,3.3203136841680703e-06,1.4275695472467522e-06,5.6337688238828514e-08,3.3600794208194086e-08,1.6015278943904155e-10,1.2243376445697524e-10,1.649269614979748e-06,4.43024614620732e-07,1.8064425135441036e-07,1.807247653863285e-09,1.1316736511788283e-07,0.0022098418669335884
96.05000000000001,0.0007602471089729794,0.00016692100385513547,4.93553777003485e-05,2.0475972740708664e-05,4.024953635752317e-05,1.3557490782615766e-05,5.887218515846022e-06,2.2420220507385062e-07,1.3395422252285067e-07,1.0044491216247173e-05,3.3109011829314425e-06,1.4227910355042043e-06,5.610900522760501e-08,3.3455628039572703e-08,1.59926488052848e-10,1.223033630699024e-10,1.6461571379042933e-06,4.4177686645562044e-07,1.8004099123490252e-07,1.8010019971546942e-09,1.1295081372816601e-07,0.0022057670035339604
96.10000000000001,0.0007589914711930965,0.00016661278289132562,4.92201507621863e-05,2.0409624258921368e-05,4.017370746574059e-05,1.35193851179286e-05,5.8677080036155745e-06,2.2326996781853733e-07,1.3335393331194994e-07,1.0025450473147804e-05,3.301521201739152e-06,1.4180319095339273e-06,5.588201143416817e-08,3.3311706215494724e-08,1.5969012783975993e-10,1.2216588778218678e-10,1.64305459203146e-06,4.405332403334582e-07,1.794404600676575e-07,1.7948447543253624e-09,1.1273511895606558e-07,0.002201701012542436
96.15,0.0007577381362775569,0.0001663051879276412,4.908535533465239e-05,2.0343517621884108e-05,4.009803514049089e-05,1.3481404294694631e-05,5.848270341005219e-06,2.2234207971024093e-07,1.327566151671891e-07,1.0006447709944383e-05,3.292173752394275e-06,1.413292227878506e-06,5.5656658483318744e-08,3.316898858474824e-08,1.594414514794261e-10,1.2201956109589516e-10,1.6399617997172594e-06,4.3929361140182357e-07,1.7884259835318958e-07,1.7887708688384037e-09,1.1252020928176303e-07,0.0021976438714038267
96.2,0.0007564870997797809,0.00016599821768253494,4.8950989862751354e-05,2.0277651856101258e-05,4.002251906074968e-05,1.3443547850841292e-05,5.828905227246572e-06,2.2141851838289926e-07,1.3216225208057632e-07,9.98748299498242e-06,3.2828588361596294e-06,1.4085720384142423e-06,5.5432894580439746e-08,3.302743214780457e-08,1.5917812993419073e-10,1.2186249969834732e-10,1.6368785539165047e-06,4.38057859624149e-07,1.7824734697710246e-07,1.782778251434502e-09,1.1230604479407665e-07,0.0021935955575689793
96.25,0.0007552383572614568,0.00016569187087657993,4.8817052797668415e-05,2.0212025992340244e-05,3.9947158905986353e-05,1.3405815326184655e-05,5.809612362928537e-06,2.2049926159573997e-07,1.315708281374181e-07,9.968556406390576e-06,3.2735764429529055e-06,1.4038713775250722e-06,5.521066484165396e-08,3.288699133848389e-08,1.5889779535790457e-10,1.2169273974139105e-10,1.6338046204496057e-06,4.368258741076848e-07,1.776546513785136e-07,1.7768665468446205e-09,1.1209260979496528e-07,0.0021895560485049354
96.30000000000001,0.0007539919042925289,0.00016538614623247028,4.8683542596742826e-05,2.014663906561147e-05,3.9871954356164874e-05,1.3368206262421026e-05,5.7903914499906595e-06,2.1958428723231504e-07,1.3098232751552574e-07,9.949668031037721e-06,3.264326550623261e-06,1.3991902693603613e-06,5.4989911638967734e-08,3.274761831645617e-08,1.585980843937391e-10,1.2150827397440111e-10,1.6307397408974673e-06,4.35597557040288e-07,1.770644653452961e-07,1.7710351418539735e-09,1.1187990361846959e-07,0.0021855253217003645
96.35000000000001,0.0007527477364511868,0.0001650810424750222,4.8550457723441514e-05,2.0081490115148444e-05,3.9796905091744705e-05,1.333072020311859e-05,5.7712421917165045e-06,2.1867357329954275e-07,1.3039673448442745e-07,9.930817963428721e-06,3.255109124314134e-06,1.3945287251813092e-06,5.477057495795948e-08,3.26092632685136e-08,1.582766899731909e-10,1.2130709929383255e-10,1.6276836360446575e-06,4.3437282702185083e-07,1.7647675420038834e-07,1.7652809991315044e-09,1.1166793342492674e-07,0.0021815033546728644
96.4,0.0007515058493238523,0.00016477655833117401,4.841779664733251e-05,2.0016578184387797e-05,3.972201079368147e-05,1.3293356693708984e-05,5.752164292726984e-06,2.1776709792675476e-07,1.2981403340458482e-07,9.912006304546402e-06,3.2459241159163406e-06,1.3898867427999966e-06,5.455259276562591e-08,3.247187471664685e-08,1.5793141860237967e-10,1.2108727188846924e-10,1.6246360097662304e-06,4.331516216095549e-07,1.7589149718238176e-07,1.7595982711602645e-09,1.1145671081677763e-07,0.0021774901249823828
96.45,0.0007502662385051684,0.00016447269252998733,4.828555784405884e-05,1.995190232094961e-05,3.96472711434278e-05,1.3256115281479002e-05,5.733157458973735e-06,2.1686483936475457e-07,1.2923420872661847e-07,9.893233160647638e-06,3.236771463614966e-06,1.3852643061144545e-06,5.4335901386069454e-08,3.233539983106439e-08,1.5756024925183207e-10,1.208469659769659e-10,1.6215965532339314e-06,4.319338989409442e-07,1.753086888771147e-07,1.753980936236124e-09,1.1124625063872897e-07,0.0021734856102475987
96.5,0.000749028899597987,0.00016416944380264736,4.815373979531239e-05,1.988746157661774e-05,3.957268582293408e-05,1.3218995515562254e-05,5.71422139773247e-06,2.1596677598488478e-07,1.2865724499054163e-07,9.874498642021678e-06,3.2276510915328046e-06,1.3806613847423709e-06,5.412043588178452e-08,3.2199784746403846e-08,1.5716138949687938e-10,1.2058453134475543e-10,1.6185649493038738e-06,4.3071963835192916e-07,1.7472833962050197e-07,1.7484266534511728e-09,1.1103656726374021e-07,0.002169489788153285
96.55000000000001,0.0007477938282133573,0.00016386681088246356,4.802234098880786e-05,1.9823255007320225e-05,3.949825451464914e-05,1.3181996946930867e-05,5.695355817596333e-06,2.1507288627810595e-07,1.280831268250038e-07,9.855802861719177e-06,3.218562909472463e-06,1.3760779337553558e-06,5.3906130438385384e-08,3.2064974879496485e-08,1.5673332462162744e-10,1.2029854471234328e-10,1.6155408769408887e-06,4.2950883996449753e-07,1.741504748607902e-07,1.7429379878301784e-09,1.1082766391479405e-07,0.0021655026364354128
96.60000000000001,0.0007465610199705151,0.00016356479250487034,4.789135991825702e-05,1.975928167310992e-05,3.942397690152104e-05,1.3145119128387246e-05,5.676560428469283e-06,2.1418314885408927e-07,1.275118389465466e-07,9.837145934260587e-06,3.2095068127585587e-06,1.3715138935149575e-06,5.3692918750703434e-08,3.193091524715355e-08,1.5627485611423435e-10,1.1998785062296378e-10,1.6125240155347994e-06,4.283015232769433e-07,1.735751335349798e-07,1.7375190035076655e-09,1.1061951512958067e-07,0.002161524132842215
96.65,0.0007453304704968687,0.00016326338740742713,4.7760795083342755e-05,1.9695540638145004e-05,3.93498526669976e-05,1.3108361614555773e-05,5.657834941559429e-06,2.1329754244032072e-07,1.2694336615887056e-07,9.81852797433262e-06,3.2004826821806986e-06,1.3669691896108756e-06,5.3480734408264615e-08,3.179755078254379e-08,1.5578512733210642e-10,1.1965158905532603e-10,1.6095140489707122e-06,4.2709772484373524e-07,1.7300236557379132e-07,1.7321692746477594e-09,1.1041204879278708e-07,0.0021575542550863872
96.7,0.0007441021754279886,0.0001629625943298191,4.7630644989693534e-05,1.9632030970669786e-05,3.9275881495027145e-05,1.3071723961874613e-05,5.63917906937242e-06,2.1241604588122266e-07,1.263776933521175e-07,9.799949095481738e-06,3.1914903840373204e-06,1.3624437329011453e-06,5.3269511278240575e-08,3.1664826648823555e-08,1.5526363585462553e-10,1.1928920904619836e-10,1.6065106693286427e-06,4.2589749517917176e-07,1.7243222869773627e-07,1.7268794318129852e-09,1.1020513765452336e-07,0.002153592980813086
96.75,0.0007428761304075957,0.0001626624120138576,4.7500908148857875e-05,1.9568751742995516e-05,3.920206307005908e-05,1.3035205728587521e-05,5.620592525704828e-06,2.1153863813729042e-07,1.2581480550216674e-07,9.781409408813464e-06,3.1825297702797113e-06,1.3579374196533276e-06,5.305918388403971e-08,3.153268854875857e-08,1.547102337240951e-10,1.189004696979581e-10,1.6035135801065158e-06,4.24700895055948e-07,1.7186478470044036e-07,1.7216309390734699e-09,1.0999860797870075e-07,0.002149640287602621
96.80000000000001,0.0007416523310875485,0.00016236283920348027,4.737158307827888e-05,1.9505702031481298e-05,3.912839707704446e-05,1.2998806474735654e-05,5.602075025637525e-06,2.1066529828424606e-07,1.2525468766994766e-07,9.76290902170636e-06,3.1736006787548856e-06,1.3534501317850815e-06,5.284968777777303e-08,3.140108302914126e-08,1.541251179624861e-10,1.1848543149291667e-10,1.600522498883877e-06,4.235079913951257e-07,1.7130009543302397e-07,1.7163999643854418e-09,1.0979226591931039e-07,0.0021456961530099787
96.85000000000001,0.0007404307731278333,0.00016206387464475189,4.7242668301269094e-05,1.9442880916515167e-05,3.9054883201436616e-05,1.2962525762149482e-05,5.583626285529113e-06,2.097960055122114e-07,1.246973250007698e-07,9.744448036549408e-06,3.1647029335453633e-06,1.348981737201841e-06,5.264095990488807e-08,3.126995777885716e-08,1.5350881420464096e-10,1.1804444146669624e-10,1.5975371593702868e-06,4.22318852957246e-07,1.7073821870557215e-07,1.7111632348971818e-09,1.0958593430448729e-07,0.0021417605546256977
96.9,0.0007392114521965497,0.00016176551708586408,4.711416234698511e-05,1.9380287482495102e-05,3.898152112919156e-05,1.292636315444061e-05,5.565246023009309e-06,2.0893073912489783e-07,1.241427027236696e-07,9.72602654951127e-06,3.1558363454031927e-06,1.344532090228671e-06,5.2432938959312283e-08,3.113926191948637e-08,1.5286215601999438e-10,1.1757811538333178e-10,1.5945573128110083e-06,4.2113354604600984e-07,1.701792043107007e-07,1.705903223751751e-09,1.0937948780572759e-07,0.0021378334701325557
96.95,0.0007379943639699003,0.00016146776527713598,4.6986063750402656e-05,1.9317920817810305e-05,3.890831054676856e-05,1.2890318216993748e-05,5.546933956972398e-06,2.0806947853881814e-07,1.2359080615077715e-07,9.707644649349835e-06,3.147000712275048e-06,1.3401010321328163e-06,5.222556572749018e-08,3.100894628734566e-08,1.521862616941374e-10,1.1708731878414879e-10,1.5915827287519757e-06,4.1995213042738836e-07,1.6962309035335887e-07,1.7006105916258898e-09,1.0917287505081244e-07,0.002133914877334275
97.0,0.0007367795041321789,0.0001611706179710143,4.68583710522916e-05,1.925578001482248e-05,3.883525114113055e-05,1.285439051695866e-05,5.528689807570688e-06,2.0721220328251792e-07,1.2304162067670208e-07,9.689302416270006e-06,3.138195819914552e-06,1.335688391732866e-06,5.201878341972804e-08,3.0878963705879644e-08,1.5148250920861518e-10,1.165731471676895e-10,1.5886131951946383e-06,4.187746556499015e-07,1.69069900044153e-07,1.6952831590429113e-09,1.0896612137996316e-07,0.002130004754143995
97.05000000000001,0.000735566868375758,0.00016087407392207352,4.673108279919109e-05,1.9193864169847203e-05,3.8762342599744594e-05,1.2818579623242137e-05,5.510513296207976e-06,2.0635889299582795e-07,1.2249513177793932e-07,9.67099992083744e-06,3.1294214425774894e-06,1.3312939860899516e-06,5.1812537987286115e-08,3.074926924730141e-08,1.507525092743137e-10,1.1603690429957118e-10,1.5856485181979515e-06,4.176011579279892e-07,1.6851963908420714e-07,1.6899224153821885e-09,1.0875931290215843e-07,0.002126103078535707
97.10000000000001,0.0007343564524010781,0.00016057813188701642,4.660419754338498e-05,1.91321723831355e-05,3.86895846105823e-05,1.2782885106500076e-05,5.49240414553308e-06,2.0550952742913953e-07,1.2195132501229655e-07,9.652737222955565e-06,3.120677343795041e-06,1.3269176212759176e-06,5.160677842367762e-08,3.061982048236398e-08,1.49998075916342e-10,1.154800772743472e-10,1.5826885210082396e-06,4.164316577215852e-07,1.6797229374048663e-07,1.6845298046007092e-09,1.0855256811307771e-07,0.0021222098284742305
97.15,0.0007331482519166343,0.00016028279062467362,4.647771384287699e-05,1.907070375885529e-05,3.861697686212011e-05,1.2747306539129477e-05,5.47436207943333e-06,2.0466408644269937e-07,1.214101860183412e-07,9.63451437091264e-06,3.11196327721966e-06,1.3225590932129386e-06,5.140145704864904e-08,3.049057771711663e-08,1.492211944608916e-10,1.1490430753256072e-10,1.5797330428168528e-06,4.152661581126256e-07,1.6742782968287867e-07,1.67910455499207e-09,1.0834600568250612e-07,0.002118324981843347
97.2,0.0007319422626389654,0.0001599880488960041,4.635163026136637e-05,1.9009457405073155e-05,3.854451904333966e-05,1.2711843495260588e-05,5.456386823028162e-06,2.0382255000592936e-07,1.2087170051487045e-07,9.61633140050535e-06,3.103278987537845e-06,1.3182181885787082e-06,5.119652977333343e-08,3.036150421547056e-08,1.4842398769060725e-10,1.1431135826566637e-10,1.576781937259707e-06,4.1410464404440654e-07,1.668861916281828e-07,1.6736428454292958e-09,1.0813971637572349e-07,0.0021144485163883293
97.25,0.0007307384802926419,0.0001596939054640951,4.622594536822349e-05,1.894843243373606e-05,3.847221084372814e-05,1.2676495550749048e-05,5.438478102662706e-06,2.0298489819676757e-07,1.2033585430040238e-07,9.598188334244652e-06,3.094624211443588e-06,1.3138946857709242e-06,5.0991956345083734e-08,3.023256640636536e-08,1.4760868200743925e-10,1.1370308008611233e-10,1.5738350707811802e-06,4.1294708245322626e-07,1.663473038106137e-07,1.668136980642617e-09,1.0793374495809337e-07,0.002110580409683599
97.30000000000001,0.0007295369006102537,0.00015940035909416217,4.61006577384655e-05,1.8887627960653197e-05,3.840005195327846e-05,1.2641262283168056e-05,5.420635645901414e-06,2.0215111120103184e-07,1.1980263325268864e-07,9.580085180649224e-06,3.0859986786659685e-06,1.309588355924516e-06,5.0787700570517554e-08,3.010373407429905e-08,1.4677757624631438e-10,1.1308137808882576e-10,1.5708923209872014e-06,4.117934232842945e-07,1.658110712722303e-07,1.6625745423839642e-09,1.0772808527940122e-07,0.0021067206391320887
97.35000000000001,0.0007283375193323999,0.0001591074085535495,4.5975765952732365e-05,1.8827043105478003e-05,3.832804206248965e-05,1.2606143271800645e-05,5.4028591815217634e-06,2.0132116931180716e-07,1.1927202332824987e-07,9.562021933631165e-06,3.0774021130440558e-06,1.3052989639747975e-06,5.0583730515334585e-08,2.99749805319629e-08,1.459330160725689e-10,1.124481840850287e-10,1.5679535751085412e-06,4.106436013460706e-07,1.6527738193878772e-07,1.6569392580893973e-09,1.0752268838080117e-07,0.002102869181997732
