Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(2),J_total_Lv_relativistic
69.45,0.0026392584284784244,0.00036706819515669464,0.002378469525342777,0.0012304428114277286,0.00015149607448714018,0.0005942735364847544,0.0004696608345070039,0.0001506412134578814,9.599241906117449e-05,5.957525412487076e-05,0.00016502241682254278,0.00015056726493418036,5.9428385162706024e-05,3.8720738794985674e-05,1.9480680431462037e-06,1.3822595260754624e-06,2.01880168181963e-05,4.829392449480131e-05,4.52118838674318e-05,1.7185116392486485e-05,1.1124701080861331e-05,5.241570587534881e-07,3.679740846401356e-07,5.348818998575553e-06,1.1384655071103134e-05,9.638588327355776e-06,2.5878444268590892e-06,1.573975748499833e-06,8.31219071553173e-07,1.2363133380091747e-06,5.31098356318655e-07,0.022340716951716307
69.5,0.0026374031256772355,0.00036674381004325155,0.002374568485534021,0.0012271727761290882,0.00015089236007694064,0.0005936638588315917,0.0004684898445244892,0.00014999065534961807,9.553712473054309e-05,5.9297563017768574e-05,0.00016489995979974902,0.00015020480913236788,5.9171247552244274e-05,3.853614731792593e-05,1.935795866605176e-06,1.373146230067867e-06,2.009067907452613e-05,4.826265901974225e-05,4.510441905445102e-05,1.711073411545285e-05,1.1071596917436615e-05,5.208471516134649e-07,3.6553999321505976e-07,5.32283655545658e-06,1.1377582470681221e-05,9.615676446612105e-06,2.5767756594337854e-06,1.5665502546461313e-06,8.271060417683751e-07,1.2355441340063382e-06,5.298328229382628e-07,0.022296896421273277
69.55,0.002635548494534463,0.00036642239116954173,0.002370673523187692,0.0012239116009574388,0.00015029243115592396,0.0005930536170598997,0.0004673214056330741,0.00014934315419568503,9.508415161082598e-05,5.9021521183614884e-05,0.0001647771316157818,0.00014984303958840865,5.8915311962798775e-05,3.835249747935426e-05,1.9236075259300983e-06,1.364097607720175e-06,1.9993911061786935e-05,4.823126760814472e-05,4.499714639373254e-05,1.7036698832020962e-05,1.1018763532718444e-05,5.175611345143301e-07,3.6312445314465326e-07,5.297007890387448e-06,1.1370484354683792e-05,9.592827228421694e-06,2.5657681679772735e-06,1.5591704655430467e-06,8.230133781993627e-07,1.2347729708223472e-06,5.285734076496929e-07,0.022253196379975648
69.60000000000001,0.0026336945363771374,0.00036610391854221175,0.002366784632773436,0.0012206592635435293,0.0001496962683187149,0.0005924428181602219,0.0004661555158536994,0.00014869869468847155,9.463348717113307e-05,5.874712059081514e-05,0.00016465393447602942,0.00014948195666778058,5.8660572478587604e-05,3.816978423239509e-05,1.911502405547383e-06,1.355113168275197e-06,1.9897710051402586e-05,4.819975087438731e-05,4.4890066103783274e-05,1.6963008902193923e-05,1.0966199559835943e-05,5.142988812447303e-07,3.607273753705908e-07,5.271331411844176e-06,1.136336112821813e-05,9.570041996999287e-06,2.554819351751144e-06,1.5518343661634692e-06,8.189415145185731e-07,1.2339996127732604e-06,5.273199738680467e-07,0.022209616410005423
69.65,0.002631841252528181,0.0003657883722655641,0.002362901808742834,0.0012174157415585022,0.0001491038522361924,0.0005918314690995677,0.00046499217317770737,0.00014805726160043993,9.418511895114152e-05,5.847435323607108e-05,0.0001645303705859376,0.00014912156071997753,5.840702321355782e-05,3.7988002558001557e-05,1.8994798947061166e-06,1.346192424933682e-06,1.980207332393682e-05,4.816810943420301e-05,4.478317839944519e-05,1.6889662693893088e-05,1.0913903639664264e-05,5.110602444022302e-07,3.583486496466022e-07,5.245805508354994e-06,1.1356213104296451e-05,9.54732166589664e-06,2.5439264976224534e-06,1.5445398386566152e-06,8.148909911716928e-07,1.233223853995933e-06,5.260725118630571e-07,0.022166156092308587
69.7,0.002629988644306409,0.00036547573254119354,0.0023590250455295465,0.0012141810127139388,0.00014851516365534608,0.000591219576821353,0.00046383137556713327,0.00014741883978369673,9.373903456068765e-05,5.8203211144370764e-05,0.00016440644215089158,0.0001487618520786371,5.815465831123998e-05,3.780714746480205e-05,1.8875393874379266e-06,1.3373348948205249e-06,1.970699816909367e-05,4.813634390462465e-05,4.467648349187847e-05,1.6816658581956703e-05,1.0861874419425903e-05,5.078450551100178e-07,3.559881442465883e-07,5.220428563656799e-06,1.1349040500059355e-05,9.52466672436818e-06,2.5330868267857033e-06,1.5372847026293064e-06,8.108624247578603e-07,1.2324455512887057e-06,5.248310667944478e-07,0.0221228150068304
69.75,0.0026281367130265377,0.00036516597966762483,0.0023551543375494636,0.0012109550547619104,0.00014793018339913307,0.0005906071482453433,0.000462673120954998,0.0001467834141695684,9.329522167936227e-05,5.7933686368978223e-05,0.0001642821513761002,0.00014840283106166892,5.790347194460403e-05,3.7627213988948046e-05,1.875680282517239e-06,1.3285400989513036e-06,1.9612481885718145e-05,4.8104454903930204e-05,4.4569981588513745e-05,1.674399494715398e-05,1.081011055130756e-05,5.046531231252985e-07,3.536457060608956e-07,5.195198971969785e-06,1.1341843434645346e-05,9.502077231150479e-06,2.5222975437067694e-06,1.530066758818392e-06,8.068564688692081e-07,1.2316646449917871e-06,5.235956561611865e-07,0.022079592732756604
69.8,0.0026262854599991858,0.00036485909403995116,0.002351289679200853,0.001207737845495025,0.00014734889236633287,0.000589994190267599,0.0004615174072455977,0.00014615096976817793,9.285366805610788e-05,5.766577099142161e-05,0.00016415750046648144,0.00014804449797138172,5.7653458315915396e-05,3.744819719396246e-05,1.8639019834218668e-06,1.3198075621991048e-06,1.9518521781796893e-05,4.8072443051587954e-05,4.446367289297397e-05,1.667167017523055e-05,1.0758610691115264e-05,5.014842373344118e-07,3.5132116107536277e-07,5.170115153131697e-06,1.1334621928743906e-05,9.479552815677582e-06,2.511555885668211e-06,1.5228838340572608e-06,8.028737707410827e-07,1.230881166828387e-06,5.223662206803551e-07,0.02203648884883545
69.85000000000001,0.002624434886530881,0.00036455505614947306,0.002347431064864506,0.001204529362746473,0.00014677127153140074,0.0005893807097604214,0.00046036423231479126,0.00014552149166802402,9.24143615088181e-05,5.7399457121480267e-05,0.00016403249162654936,0.00014768685309460967,5.7404611656591744e-05,3.727009217058882e-05,1.8522038982939475e-06,1.3111368132616468e-06,1.9425115174458974e-05,4.804030896820154e-05,4.435755760496763e-05,1.659968265600119e-05,1.0707373496990252e-05,4.983381666231424e-07,3.490143152212333e-07,5.145175567336812e-06,1.1327375905840428e-05,9.457092686619921e-06,2.500859171183558e-06,1.5157338252457744e-06,7.989149286149814e-07,1.230095234535532e-06,5.211426339510601e-07,0.02199350293381957
69.9,0.0026225849939240657,0.0003642538465833386,0.002343578488903889,0.0012013295843900753,0.00014619730194432077,0.0005887667135723017,0.00045921359401028793,0.00014489496503556314,9.197728992394011e-05,5.713473689717109e-05,0.00016390712706030287,0.0001473298967028386,5.715692622706065e-05,3.709289403664147e-05,1.8405854399012397e-06,1.3025273846287134e-06,1.933225938997696e-05,4.800805327545509e-05,4.425163592015549e-05,1.652803078250511e-05,1.0656397628207086e-05,4.95214661104437e-07,3.4672495557785435e-07,5.120378729232422e-06,1.1320105195132566e-05,9.434695647506809e-06,2.490204845591187e-06,1.5086147400823697e-06,7.94980454630194e-07,1.2293070335714646e-06,5.199247699396111e-07,0.02195063456701391
69.95,0.0026207357834770986,0.00036395544602418374,0.0023397319456652807,0.0011981384883403218,0.000145626964730456,0.0005881522085278707,0.00045806549015192953,0.00014427137511479214,9.154244125607803e-05,5.687160248473305e-05,0.0001637814089711156,0.00014697362905233074,5.69103963166172e-05,3.691659793685598e-05,1.8290460255987292e-06,1.293978812549855e-06,1.923995176376799e-05,4.797567659605831e-05,4.414590802999302e-05,1.645671295023758e-05,1.0605681744073965e-05,4.921134536798855e-07,3.4445285190435146e-07,5.095723221137007e-06,1.1312809536069535e-05,9.41236011907357e-06,2.4795905223329243e-06,1.501524732603521e-06,7.910707473616524e-07,1.228516786815175e-06,5.187125930680314e-07,0.02190788332884952
70.0,0.002618887256484262,0.00036365983524977365,0.0023358914294779242,0.0011949560525524186,0.00014506024109039905,0.0005875372014278507,0.00045691991853197446,0.0001436507072268348,9.110980352760002e-05,5.661004607861143e-05,0.00016365533956162767,0.00014661805038424937,5.666501624328287e-05,3.674119904274094e-05,1.8175850772906076e-06,1.285490637002407e-06,1.9148189640395347e-05,4.794317955369186e-05,4.404037412155192e-05,1.6385727556471273e-05,1.0555224502953989e-05,4.890342619060337e-07,3.4219775847132e-07,5.071207705159935e-06,1.1305488584439334e-05,9.39008416786729e-06,2.4690140187460605e-06,1.4944621320660697e-06,7.871860768960464e-07,1.2277247144900166e-06,5.175062085080481e-07,0.021865248801352776
70.05,0.002617039414235765,0.00036336699513264524,0.00233205693465417,0.0011917822550223283,0.00014449711229982072,0.0005869216990490091,0.0004557768769153781,0.0001430329467695296,9.067936482824683e-05,5.6350059901440654e-05,0.0001635289210336387,0.00014626316092478271,5.6420780353664694e-05,3.656669255243021e-05,1.806202021392569e-06,1.277062401659785e-06,1.905697037357016e-05,4.7910562772953015e-05,4.393503437732385e-05,1.631507299967851e-05,1.0505024561423687e-05,4.859767901318249e-07,3.3995941615898304e-07,5.0468309340211024e-06,1.1298141919903786e-05,9.367865540550516e-06,2.458473385610991e-06,1.4874254643447784e-06,7.833265837269345e-07,1.226930988610636e-06,5.163058159944774e-07,0.0218227305683963
70.10000000000001,0.0026151922580177484,0.00036307690663974987,0.002328228455489618,0.0011886170737868097,0.00014393755970931735,0.0005863057081441138,0.0004546363630400716,0.0001424180792170199,9.025111331474279e-05,5.609163620402606e-05,0.0001634021555880024,0.000145908960885267,5.6177683022815e-05,3.639307369053593e-05,1.7948962887944403e-06,1.2686936538600669e-06,1.8966291326153394e-05,4.787782687930168e-05,4.382988897501008e-05,1.6244747679064355e-05,1.0455080573583139e-05,4.829407318693881e-07,3.377375547843812e-07,5.022591760391136e-06,1.1290769054858283e-05,9.345701703261865e-06,2.447966930151169e-06,1.4804134657259262e-06,7.794922909480159e-07,1.2261356884835267e-06,5.151115600639441e-07,0.021780328215724093
70.15,0.002613345789112292,0.0003627895508320975,0.0023244059862632675,0.0011854604869234616,0.00014338156474425778,0.0005856892354418903,0.00045349837461724026,0.00014180609011934687,8.982503721040955e-05,5.5834767265325054e-05,0.00016327504542452268,0.00014555545046230937,5.593571865409211e-05,3.6220337708002596e-05,1.7836673148231589e-06,1.2603839445748724e-06,1.8876149870158208e-05,4.7844972499007015e-05,4.372493808730127e-05,1.617474999421876e-05,1.040539119052952e-05,4.799257723569894e-07,3.3553189561695003e-07,4.998489144597669e-06,1.12833694444723e-05,9.323589885326422e-06,2.4374932326235966e-06,1.4734250896711792e-06,7.756831274718697e-07,1.2253387651291372e-06,5.139233370546487e-07,0.021738041330883067
70.2,0.0026115000087974147,0.00036250490886440077,0.002320589521237651,0.0011823124725507557,0.00014282910890462783,0.0005850722876469794,0.00045236290933159737,0.00014119696510204297,8.940112480478088e-05,5.557944539242651e-05,0.00016314759274185084,0.00014520262983790905,5.569488167902097e-05,3.604847988196136e-05,1.7725145392060453e-06,1.2521328283785004e-06,1.8786543386752338e-05,4.781200025909464e-05,4.362018188165116e-05,1.6105078344893506e-05,1.0355955060002947e-05,4.76931591270259e-07,3.3334215403934444e-07,4.974522160570436e-06,1.1275942497748335e-05,9.301527126556774e-06,2.42705115701481e-06,1.4664595077150354e-06,7.718989585547213e-07,1.2245400219793205e-06,5.12740654609702e-07,0.021695869503264055
70.25,0.0026096549183470823,0.00036222296198472055,0.002316779054658983,0.0011791730088280775,0.000142280173764875,0.0005844548714398983,0.0004512299648416591,0.00014059068986572938,8.897936445322094e-05,5.5325662920529956e-05,0.00016301979973738475,0.00014485049917957907,5.545516655715499e-05,3.587749551558561e-05,1.7614374060344318e-06,1.2439398634173701e-06,1.869746926626092e-05,4.777891078729473e-05,4.351562052004908e-05,1.6035731130908452e-05,1.0306770826211087e-05,4.7395786553589665e-07,3.3116804230862885e-07,4.950689999927566e-06,1.1268487589421141e-05,9.279510327347447e-06,2.416639856625775e-06,1.4595161060634745e-06,7.681396189908795e-07,1.2237391165667322e-06,5.115626139126303e-07,0.021653812324401934
70.3,0.002607810519031212,0.00036194369153411224,0.0023129745807572996,0.0011760420739557625,0.0001417347409737514,0.0005838369934770017,0.0004500995387800162,0.00013998725018571457,8.855974457654409e-05,5.507341221292338e-05,0.00016289166860716895,0.00014449905864046664,5.521656777593822e-05,3.570737993794703e-05,1.7504353637275988e-06,1.235804611379729e-06,1.8608924908169376e-05,4.7745704711990935e-05,4.341125415879536e-05,1.5966706752188653e-05,1.025783712983558e-05,4.71004272200839e-07,3.290092723718933e-07,4.926991974136203e-06,1.1261004072506046e-05,9.257536300739826e-06,2.4062587754590624e-06,1.4525944796229922e-06,7.644049440992186e-07,1.2229355837788328e-06,5.103880193476211e-07,0.0216118693885446
70.35000000000001,0.0026059668121156763,0.0003616670789462724,0.002309176093746599,0.0011729196461751296,0.0001411927922541556,0.0005832186603904457,0.000448971628753604,0.00013938663191159504,8.814225366063695e-05,5.4822685660960116e-05,0.00016276320154579645,0.0001441483083594729,5.497907985056808e-05,3.553812850387246e-05,1.7395078649970293e-06,1.227726637465636e-06,1.852090772112642e-05,4.7712382662170444e-05,4.330708294828417e-05,1.5898003608932207e-05,1.0209152608220565e-05,4.680704913094432e-07,3.268655586900396e-07,4.903427514712811e-06,1.1253491291294899e-05,9.235601825620892e-06,2.3959076463026184e-06,1.44569442508677e-06,7.606947940937781e-07,1.2221288768417052e-06,5.092155633244649e-07,0.021570040293378973
70.4,0.0026041237988623086,0.0003613931057471869,0.0023053835878249864,0.0011698057037685206,0.00014065430940297415,0.0005825998787881528,0.00044784623234397247,0.00013878882096685907,8.772688025608328e-05,5.4573475684035104e-05,0.00016263440074631188,0.0001437982484613725,5.474269732385904e-05,3.5369736593801693e-05,1.7286543668109963e-06,1.2197055103572275e-06,1.843341512294725e-05,4.767894526737518e-05,4.3203107032798416e-05,1.5829620101906513e-05,1.0160715895740572e-05,4.651562087415358e-07,3.2473662102384414e-07,4.879996171461168e-06,1.124594859459085e-05,9.213703700215989e-06,2.385586486246959e-06,1.4388159343600657e-06,7.570090685295043e-07,1.2213184188696802e-06,5.080440154605006e-07,0.021528324640757664
70.45,0.0026022814805289076,0.00036112175355477896,0.0023015970571748077,0.0011667002250593268,0.0001401192742909206,0.0005819806552537775,0.00044672334710755065,0.00013819380334849078,8.731361297778972e-05,5.432577472955954e-05,0.00016250526840011573,0.0001434488790569318,5.450741476610616e-05,3.5202199613645606e-05,1.7178743303594316e-06,1.2117408021892343e-06,1.8346444540616483e-05,4.764539315765423e-05,4.309932655032042e-05,1.5761554632868028e-05,1.0112525624341758e-05,4.6226111896516846e-07,3.22622187137423e-07,4.856697608778657e-06,1.1238375348968767e-05,9.191838795042305e-06,2.375295590108762e-06,1.4319591890820922e-06,7.533477090615669e-07,1.2205036564586255e-06,5.06872359585797e-07,0.02148672203729468
70.5,0.002600439858369241,0.0003608530040785589,0.002297816495962793,0.0011636031884120258,0.00013958766886237493,0.0005813609963466755,0.0004456029705759136,0.00013760156512657807,8.690244050461507e-05,5.407957527293533e-05,0.00016237580669687039,0.00014310020024302684,5.427322677494998e-05,3.5035512994645446e-05,1.7071672210191374e-06,1.2038320885197864e-06,1.825999341029125e-05,4.761172696351781e-05,4.299574163236309e-05,1.569380560509929e-05,1.0064580424248099e-05,4.5938492765964825e-07,3.205219953759129e-07,4.833531600093915e-06,1.1230770951846814e-05,9.17000410450558e-06,2.365035521911903e-06,1.425124556385791e-06,7.497106905073657e-07,1.2196841075374278e-06,5.056998485442725e-07,0.02144523209475168
70.55,0.002598598933633053,0.00036058683911927404,0.0022940418983401936,0.001160514572232212,0.0001390594751352214,0.0005807409086018723,0.00044448510025604516,0.00013701209244392176,8.649335157900097e-05,5.3834869817528205e-05,0.00016224601782440713,0.00014275221210276073,5.4040127975241594e-05,3.486967219323266e-05,1.6965325083192897e-06,1.1959789483014731e-06,1.8174059177303986e-05,4.7577947315892575e-05,4.289235240382482e-05,1.5626371424054266e-05,1.0016878924820857e-05,4.5652735416673564e-07,3.184357970764331e-07,4.810498020529892e-06,1.1223134844156346e-05,9.148196796346634e-06,2.354807104252913e-06,1.4183125854273983e-06,7.46098001889236e-07,1.2188593979349468e-06,5.045259739442885e-07,0.021403854430193877
70.60000000000001,0.002596758707566065,0.0003603232405685597,0.002290273258442921,0.0011574343549666255,0.0001385346752006852,0.0005801203985300348,0.0004433697336305995,0.00013642537151564675,8.608633500660476e-05,5.3591650894640055e-05,0.0001621159039686347,0.00014240491470558008,5.380811301890835e-05,3.470467269088948e-05,1.685969665907246e-06,1.1881809638526668e-06,1.8088639296164977e-05,4.7544054846078624e-05,4.278915898287176e-05,1.555925049810169e-05,9.9694197555574e-06,4.536881337308883e-07,3.1636335877425324e-07,4.787596837916147e-06,1.121546652240211e-05,9.126414258177189e-06,2.344611405106555e-06,1.4115240037044325e-06,7.425096205252076e-07,1.2180292839055935e-06,5.033503764525118e-07,0.021362588665955827
70.65,0.0025949191814099858,0.00036006219040859126,0.002286510570391687,0.0011543625151031853,0.0001380132512231691,0.0005794994726174439,0.00044225686815816247,0.00013584138862881618,8.568137965593513e-05,5.3349911063480666e-05,0.00016198546731344924,0.00014205830810739133,5.3577176584820434e-05,3.4540509994010406e-05,1.6754781715146714e-06,1.1804377208291165e-06,1.8003731230564645e-05,4.75100501857081e-05,4.2686161480850566e-05,1.5492441239354326e-05,9.922201547213068e-06,4.508670194929655e-07,3.14304464169471e-07,4.764828102301749e-06,1.1207765549912586e-05,9.104654140385798e-06,2.3344497214535013e-06,1.4047597118338647e-06,7.38945483152807e-07,1.2171936602377296e-06,5.021727491706507e-07,0.021321434429515385
70.7,0.002593080356402511,0.0003598036707117361,0.002282753828292135,0.0011512990311710123,0.00013749518544008737,0.000578878137325968,0.0004411465012735079,0.00013526013014204588,8.527847445798864e-05,5.310964291113789e-05,0.0001618547100406451,0.0001417123923506755,5.33473133786574e-05,3.437717963376404e-05,1.665057506923932e-06,1.1727488081957786e-06,1.791933245337516e-05,4.747593396670542e-05,4.258336000223371e-05,1.542594206457027e-05,9.875222933027462e-06,4.480637842058555e-07,3.12258915823368e-07,4.742191934145061e-06,1.1200031567091209e-05,9.082914394744891e-06,2.324323559065627e-06,1.3980207753272254e-06,7.354054584298442e-07,1.2163525549467748e-06,5.009927950242762e-07,0.021280391353393505
70.75,0.0025912422337773314,0.00035954766364020756,0.002279003026234982,0.0011482438817404606,0.0001369804601617007,0.0005782563990930385,0.00044003863038785565,0.00013468158248512257,8.48776084058895e-05,5.28708390525477e-05,0.00016172363432982753,0.00014136716746460324,5.3118518132775924e-05,3.421467716595606e-05,1.6547071579348152e-06,1.1651138181989232e-06,1.7835440446651737e-05,4.744170682124938e-05,4.248075464459999e-05,1.535975139611185e-05,9.828482550035245e-06,4.4527822164503934e-07,3.1022653655795476e-07,4.719688511378834e-06,1.1192264300493233e-05,9.06119330810963e-06,2.314234607877645e-06,1.391308411994684e-06,7.318893249502248e-07,1.2155061119292312e-06,4.998102699861617e-07,0.021239459075141402
70.8,0.002589404814764136,0.00035929415144571883,0.0022752581582961514,0.0011451970454231422,0.000136469057770949,0.0005776342643316273,0.0004389332528891264,0.00013410573215862326,8.447877055453099e-05,5.2633492130463e-05,0.00016159224235832615,0.00014102263346514867,5.2890785606077855e-05,3.405299817089273e-05,1.6444266143315269e-06,1.1575323463384824e-06,1.7752052701633153e-05,4.740736938173684e-05,4.2378345498651356e-05,1.5293867662945894e-05,9.781979040439563e-06,4.42510147692002e-07,3.0820717053691876e-07,4.697318055567404e-06,1.118446357056975e-05,9.039489530668171e-06,2.304184712600445e-06,1.3846239739259846e-06,7.283967581961705e-07,1.2146545629278968e-06,4.98625084898002e-07,0.021198637237359614
70.85000000000001,0.002587568100588617,0.000359043116469138,0.0022715192185369082,0.0011421585008719525,0.00013596096072328374,0.0005770117394302239,0.0004378303661421944,0.0001335325657335366,8.408195002021874e-05,5.239759481542167e-05,0.00016146053630111004,0.00014067879035520274,5.266411058387876e-05,3.3892138253245054e-05,1.6342153698499788e-06,1.1500039913406478e-06,1.7669166718741558e-05,4.737292228074827e-05,4.227613264826693e-05,1.5228289301668903e-05,9.735711053025463e-06,4.397594010736869e-07,3.0620068401126286e-07,4.6750808173876824e-06,1.1176629297940083e-05,9.017802098281793e-06,2.294175838569219e-06,1.3779689234967008e-06,7.249273287150729e-07,1.2137981905577444e-06,4.974373907771307e-07,0.02115792548760162
70.9,0.0025857320924724775,0.0003587945411401442,0.002267786201003998,0.001139128226781098,0.00013545615154649977,0.0005763888307528165,0.00043672996748914074,0.00013296206985088723,8.368713598031688e-05,5.2163139805714086e-05,0.00016132851833070393,0.00014033563812468626,5.243848787777745e-05,3.3732093041914e-05,1.624072922145378e-06,1.1425283551307255e-06,1.7586780007581546e-05,4.7338366151014964e-05,4.217411617059488e-05,1.5163014757540025e-05,9.689677244589891e-06,4.3702584374671857e-07,3.042069657182613e-07,4.65297706167638e-06,1.1168761508076048e-05,8.996130448541583e-06,2.2842100332297026e-06,1.3713448034743506e-06,7.214805123842769e-07,1.212937285438222e-06,4.962475759047951e-07,0.021117323478026764
70.95,0.0025838967916334316,0.0003585484079768837,0.0022640590997297753,0.0011361062018861142,0.00013495461284056512,0.0005757655446388719,0.0004356320542495012,0.0001323942312213603,8.329431767289497e-05,5.193011982734915e-05,0.00016119619061710552,0.00013999317675066143,5.2213912325525405e-05,3.357285818989588e-05,1.6139987727600688e-06,1.1351050428062123e-06,1.7504890086938095e-05,4.730370162538786e-05,4.207229613618124e-05,1.5098042485504249e-05,9.643876281364276e-06,4.34309360920822e-07,3.0222592692789523e-07,4.631007052292329e-06,1.1160860334306033e-05,8.974474430265352e-06,2.274289384098749e-06,1.3647532019745813e-06,7.180557120664096e-07,1.2120721024305376e-06,4.950561570090158e-07,0.021076830864782417
71.0,0.002582062199285212,0.00035830469958562786,0.0022603379087323405,0.0011330924049638923,0.00013445632727745123,0.0005751418874033181,0.00043453662372051617,0.0001318290366249297,8.290348439637815e-05,5.169852763402027e-05,0.00016106355532770426,0.00013965140619744368,5.1990378790897386e-05,3.341442937414894e-05,1.6039924270916858e-06,1.1277336626101354e-06,1.742349448477376e-05,4.726892933680803e-05,4.197067260913543e-05,1.5033370951188923e-05,9.59830684040621e-06,4.3160986072171427e-07,3.002575011366193e-07,4.609171037045145e-06,1.1152926019073641e-05,8.952834306263566e-06,2.264415974434654e-06,1.358195713658224e-06,7.146522884469989e-07,1.2112028227170934e-06,4.938636104604755e-07,0.02103644730722922
71.05,0.002580228316637575,0.0003580633986604312,0.002256622622015672,0.0011300868148326996,0.00013396127760096176,0.0005745178653365283,0.00043344367317737695,0.00013126647291048754,8.25146255091988e-05,5.1468356007070126e-05,0.00016093061462720118,0.00013931032641671228,5.176788216356238e-05,3.325680229546046e-05,1.5940533943615685e-06,1.120413825904618e-06,1.73425907382247e-05,4.723404991827869e-05,4.186924564733048e-05,1.4968998631856383e-05,9.552967610936699e-06,4.289272734995551e-07,2.9830164341400037e-07,4.587469232939096e-06,1.1144958913413724e-05,8.93121074931399e-06,2.254591838163112e-06,1.3516738990802102e-06,7.112695965844325e-07,1.2103295289225074e-06,4.926702195532265e-07,0.02099617246718649
71.10000000000001,0.0025783951448963044,0.00035782448798279054,0.0022529132335697578,0.0011270894103521992,0.00013346944662656052,0.0005738934847043057,0.0004323531998734706,0.0001307065269954754,8.21277304294501e-05,5.123959775545476e-05,0.00016079737067752994,0.00013896993734762055,5.154641735895502e-05,3.309997267831449e-05,1.5841811875834518e-06,1.113145147144682e-06,1.726217639359558e-05,4.71990640028385e-05,4.1768015302636014e-05,1.4904924017296485e-05,9.507857295600538e-06,4.2626155079481825e-07,2.9635832941344156e-07,4.565901811974679e-06,1.1136959474638225e-05,8.909604831400085e-06,2.2448189157819005e-06,1.3451892444261143e-06,7.079070238740918e-07,1.2094521989753174e-06,4.914759995126029e-07,0.020956006008345046
71.15,0.0025765626852632183,0.0003575879504213051,0.0022492097373707325,0.0011241001704234742,0.00013298081724119932,0.0005732687517478705,0.00043126520104062464,0.00013014918586551854,8.174278863454233e-05,5.101224571570717e-05,0.00016066382563777927,0.00013863023891690562,5.1325979318147945e-05,3.2943936270760594e-05,1.5743753235324401e-06,1.1059272438522906e-06,1.7182249006353462e-05,4.716397222353634e-05,4.16669816211814e-05,1.4841145610643725e-05,9.462974611628515e-06,4.236126639790288e-07,2.944275540637129e-07,4.544468887739772e-06,1.1128928262254358e-05,8.88801800638518e-06,2.2350990129839925e-06,1.338743123947379e-06,7.045640248676876e-07,1.2085707210441632e-06,4.902807234101075e-07,0.02091594759591117
71.2,0.00257473093893617,0.0003573537689313371,0.002245512127381,0.0011211190739890404,0.00013249537240314375,0.0005726436726838465,0.0004301796738893472,0.0001295944365740603,8.135978966085993e-05,5.0786292751899536e-05,0.00016052998166411617,0.00013829123103899685,5.1106563007724115e-05,3.27886888442828e-05,1.5646353227142216e-06,1.0987597365906014e-06,1.710280614112027e-05,4.712877521340702e-05,4.156614464364551e-05,1.4777661929104422e-05,9.418318291881431e-06,4.209806025931153e-07,2.9250932996326346e-07,4.523170503007555e-06,1.1120865932167976e-05,8.866452086410089e-06,2.2254337635890526e-06,1.3323367672113273e-06,7.012401487508054e-07,1.2076849275328688e-06,4.890840367312e-07,0.02087599689646582
71.25,0.0025728999071090576,0.0003571219265546734,0.0022418203975493713,0.0011181461000328683,0.0001320130951417994,0.000572018253704251,0.0004290966156090685,0.00012904226624200016,8.097872310342169e-05,5.0561731755605335e-05,0.00016039584090971065,0.00013795291361612435,5.088816341965024e-05,3.263422619366972e-05,1.5549607093345768e-06,1.0916422489384657e-06,1.702384537166428e-05,4.7093473605448124e-05,4.146550440557001e-05,1.4714471504581413e-05,9.373887085758203e-06,4.183653724111025e-07,2.906036855042295e-07,4.502006618540432e-06,1.1112773229254921e-05,8.84490921241393e-06,2.215824598074094e-06,1.32597123283756e-06,6.979350562277689e-07,1.206794642056296e-06,4.878856256529554e-07,0.020836153577968173
71.3,0.0025710695909718253,0.00035689240641918806,0.002238134541811191,0.001115181227580399,0.0001315339685575369,0.0005713925009764841,0.0004280160233683793,0.00012849266205733294,8.059957861554242e-05,5.033855564586045e-05,0.00016026140552466152,0.00013761528653842662,5.0670775571150557e-05,3.2480544136885094e-05,1.5453510112691334e-06,1.0845744074651422e-06,1.6945364280890278e-05,4.7058068032597665e-05,4.136506093769151e-05,1.4651572884184694e-05,9.329679759951967e-06,4.1576699326133896e-07,2.887106627575178e-07,4.480977103277575e-06,1.1104650978411939e-05,8.82339181928258e-06,2.2062727185809086e-06,1.3196473897593694e-06,6.946485239603928e-07,1.2058997307125341e-06,4.866853877508124e-07,0.020796417309792203
