Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Pm_relativistic
88.0,0.0006477012167555377,0.00012897584456750158,2.8254616606575346e-05,1.3692008252946925e-05,2.938784662634685e-05,7.2060830983276084e-06,3.599333449251112e-06,1.0303790840054466e-07,6.704907664867299e-08,7.062147472632722e-06,1.673148206893087e-06,8.331189399124455e-07,2.4091747631182374e-08,1.579701210905814e-08,1.579701210905814e-08,1.19845815556468e-06,2.3278084709980663e-07,1.118213713612532e-07,8.119375727527135e-08,0.0017774977146963371
88.05000000000001,0.0006464289571640682,0.00012869003296213876,2.8164383793111173e-05,1.3641949316843517e-05,2.9321303919304907e-05,7.182540330696796e-06,3.585906852742484e-06,1.0255705467404977e-07,6.671584568689138e-08,7.046074231256592e-06,1.6676915104884386e-06,8.300314382609461e-07,2.3983402642732898e-08,1.5722441212998136e-08,1.5722441212998136e-08,1.195743105515215e-06,2.3203036262891247e-07,1.1141927835142158e-07,8.100942645647648e-08,0.0017736978703287297
88.10000000000001,0.0006451595008226858,0.00012840493473780456,2.8074485107562308e-05,1.3592096188051364e-05,2.925493104199311e-05,7.159086857321812e-06,3.572536675862757e-06,1.0207871448561933e-07,6.638444625270315e-08,7.0300465180611685e-06,1.6622561473999952e-06,8.26957533738957e-07,2.387481988883104e-08,1.5647591556114576e-08,1.5647591556114576e-08,1.1930340642318566e-06,2.3128294579381864e-07,1.110191724909252e-07,8.0825183581773e-08,0.0017699075274153447
88.15,0.0006438928411288134,0.00012812054800215127,2.7984919156089536e-05,1.3542447931769081e-05,2.918872753471247e-05,7.135722296395872e-06,3.559222656488552e-06,1.0160287330177295e-07,6.605486731412133e-08,7.014064247185648e-06,1.6568417174870018e-06,8.238968792631849e-07,2.376598343831162e-08,1.5572448844451e-08,1.5572448844451e-08,1.1903309592494089e-06,2.3053837843220845e-07,1.106208250699527e-07,8.064094386132745e-08,0.001766126655412265
88.2,0.0006426289714954868,0.00012783687086771075,2.7895684551268142e-05,1.3493003617821245e-05,2.9122692938972237e-05,7.112446267903146e-06,3.545964533810376e-06,1.0112951667091183e-07,6.572709790149415e-08,6.998127295452216e-06,1.651447819947507e-06,8.208491268403877e-07,2.3656884534670974e-08,1.5497004892279837e-08,1.5497004892279837e-08,1.187633707516563e-06,2.297964469063609e-07,1.1022401156881138e-07,8.045671194805395e-08,0.0017623552240295561
88.25,0.0006413678853513218,0.00012755390145188485,2.7806779912055833e-05,1.3443762320633725e-05,2.905682679748646e-05,7.089258393608444e-06,3.532762048323742e-06,1.0065863022324375e-07,6.54011271075226e-08,6.982235502395821e-06,1.6460740559925308e-06,8.178139300179793e-07,2.3547521693056952e-08,1.5421257730831255e-08,1.5421257730831255e-08,1.18494221724772e-06,2.290569504442936e-07,1.098285196327677e-07,8.027258278910988e-08,0.0017585932033021955
88.30000000000001,0.0006401095761404804,0.00012727163787693574,2.771820386376084e-05,1.3394723119209152e-05,2.899112865417044e-05,7.066158297047066e-06,3.5196149418204603e-06,1.0019019967078955e-07,6.50769440873573e-08,6.966388670620274e-06,1.6407200315010405e-06,8.147909463157917e-07,2.343790073606518e-08,1.5345211665159224e-08,1.5345211665159224e-08,1.1822563911299566e-06,2.2831970850259893e-07,1.0943415610892692e-07,8.008870834032485e-08,0.0017548405635895495
88.35000000000001,0.0006388540373226399,0.0001269900782699767,2.762995503801031e-05,1.33458850971026e-05,2.89255980541372e-05,7.04314560351482e-06,3.5065229573801293e-06,9.972421080746748e-08,6.475453805877051e-08,6.950586566476688e-06,1.6353853596337325e-06,8.117798396194732e-07,2.332803476531978e-08,1.526887727565707e-08,1.526887727565707e-08,1.1795761306483187e-06,2.2758456667311257e-07,1.0904075268978858e-07,7.990523958479726e-08,0.0017510972755185837
88.4,0.0006376012623729574,0.00012670922076296216,2.754203207271861e-05,1.329724734239726e-05,2.8860234543693672e-05,7.020219940058158e-06,3.4934858393617937e-06,9.926064950924768e-08,6.443389830239691e-08,6.934828921057433e-06,1.6300696633840227e-06,8.087802825164064e-07,2.3217944066397472e-08,1.5192271361241693e-08,1.5192271361241693e-08,1.176901341210394e-06,2.2685140077745106e-07,1.086481698328192e-07,7.972226611695221e-08,0.0017473633099123103
88.45,0.0006363512447820387,0.00012642906349267838,2.745443361205607e-05,1.3248808947680403e-05,2.879503767033703e-05,6.9973809354645485e-06,3.480503333395846e-06,9.879950173437403e-08,6.411501416203943e-08,6.9191154314962556e-06,1.6247725780453037e-06,8.057919585555956e-07,2.3107655945368225e-08,1.5115416821877154e-08,1.5115416821877154e-08,1.1742319376926993e-06,2.2612011894190002e-07,1.0825629877612865e-07,7.953977960904945e-08,0.0017436386377540991
88.5,0.0006351039780559051,0.00012614960460073386,2.736715830641774e-05,1.3200569010019397e-05,2.873000698275086e-05,6.974628220252988e-06,3.4675751863761314e-06,9.834075352364465e-08,6.379787504503242e-08,6.903445762562466e-06,1.6194937535742138e-06,8.028145644135885e-07,2.299720449605823e-08,1.503834247889156e-08,1.503834247889156e-08,1.1715678500003977e-06,2.253906616037466e-07,1.0786506162873801e-07,7.935767729222104e-08,0.0017399232302192532
88.55000000000001,0.00063385945571596,0.00012587084223354965,2.7280204812392343e-05,1.3152526630937864e-05,2.8665142030801305e-05,6.9519614266647076e-06,3.4547011464522794e-06,9.788439100074487e-08,6.348247042265603e-08,6.887819548534769e-06,1.6142328568305763e-06,7.998478119492571e-07,2.288663029808075e-08,1.4961082832444774e-08,1.4961082832444774e-08,1.1689090282297766e-06,2.2466299955247155e-07,1.0747440966153639e-07,7.917580126337637e-08,0.001736217058765564
88.60000000000001,0.0006326176712989583,0.0001255927745423501,2.7193571792731502e-05,1.3104680916392046e-05,2.8600442365533263e-05,6.929380188654097e-06,3.441880963022295e-06,9.743040037262589e-08,6.316878983059502e-08,6.872236395338009e-06,1.6089895736756866e-06,7.968914301311199e-07,2.277598004670536e-08,1.4883677756505774e-08,1.4883677756505774e-08,1.1662554470490485e-06,2.2393713024135799e-07,1.0708432004647517e-07,7.899399135331142e-08,0.0017325200952391705
88.65,0.0006313786183569708,0.00012531539968315276,2.7107257916318887e-05,1.3057030976747165e-05,2.853590753916638e-05,6.90688414187976e-06,3.4291143867253514e-06,9.697876792991936e-08,6.285682286943318e-08,6.856695882923894e-06,1.6037636109117496e-06,7.939451668218225e-07,2.2665306116720184e-08,1.4806172132772447e-08,1.4806172132772447e-08,1.1636071089647677e-06,2.232130727075957e-07,1.0669479137720051e-07,7.881212568323702e-08,0.001728832311945221
88.7,0.0006301422904573535,0.00012503871581675914,2.702126185813977e-05,1.3009575926754052e-05,2.8471537105091244e-05,6.884472923695823e-06,3.416401169434869e-06,9.652948004738219e-08,6.254655920517723e-08,6.8411975678749605e-06,1.598554698046596e-06,7.910087904054802e-07,2.2554666063560855e-08,1.4728615426085887e-08,1.4728615426085887e-08,1.160964046214435e-06,2.2249086150759852e-07,1.0630583835162807e-07,7.863013608985037e-08,0.0017251536816592825
88.75,0.0006289086811827145,0.000124762721108745,2.6935582299250632e-05,1.2962314885525839e-05,2.840733061786549e-05,6.86214617314342e-06,3.4037410642518267e-06,9.60825231843615e-08,6.223798856980072e-08,6.825740986209163e-06,1.593362588869157e-06,7.880820912447217e-07,2.244412206609802e-08,1.4651061205020986e-08,1.4651061205020986e-08,1.1583263211153414e-06,2.2177054010935887e-07,1.0591748600987578e-07,7.844800453233794e-08,0.001721484177593597
88.80000000000001,0.0006276777841308811,0.00012448741372945063,2.685021792674891e-05,1.291524697651479e-05,2.8343287633209937e-05,6.839903530942358e-06,3.3911338254983186e-06,9.563788388527151e-08,6.193110076180009e-08,6.810325656360961e-06,1.5881870628227176e-06,7.851648829555414e-07,2.2333740316563648e-08,1.4573566612444042e-08,1.4573566612444042e-08,1.155694024799457e-06,2.2105215418904178e-07,1.0552976390784245e-07,7.826575620433728e-08,0.00171782377335182
88.85000000000001,0.0006264495929148686,0.00012421279185397154,2.6765167433743054e-05,1.2868371327489323e-05,2.8279407708004837e-05,6.817744639483023e-06,3.3785792087113845e-06,9.519554878007423e-08,6.162588564675487e-08,6.794951082313486e-06,1.5830279261645874e-06,7.822570034894374e-07,2.2223590364121947e-08,1.4496191791879551e-08,1.4496191791879551e-08,1.1530672743678394e-06,2.2033574526031606e-07,1.0514270057722479e-07,7.808345960866372e-08,0.0017141724428951113
88.9,0.0006252241011628461,0.00012393885366214838,2.6680429519322475e-05,1.2821687070511035e-05,2.821569040028603e-05,6.795669142818402e-06,3.3660769706370483e-06,9.475550458475353e-08,6.132233315788206e-08,6.779616756855118e-06,1.577885012902516e-06,7.793583160137415e-07,2.211374441951886e-08,1.4418999276488784e-08,1.4418999276488784e-08,1.1504462085992453e-06,2.1962134502813178e-07,1.0475631858533462e-07,7.790123139724478e-08,0.0017105301605174934
88.95,0.0006240013025181048,0.00012366559733855762,2.659600288852792e-05,1.277519334191198e-05,2.8152135269241318e-05,6.773676686656362e-06,3.3536268692246326e-06,9.431773810177597e-08,6.102043329657815e-08,6.764322164933093e-06,1.5727581855000351e-06,7.764687095826295e-07,2.2004276629049824e-08,1.4342053348301332e-08,1.4342053348301332e-08,1.1478309824404059e-06,2.1890897080882873e-07,1.0437063046819836e-07,7.771923616320435e-08,0.001706896900813046
89.0,0.0006227811906390258,0.00012339302107250175,2.651188625232186e-05,1.2728889282272021e-05,2.808874187520684e-05,6.751766918352081e-06,3.3412286636212967e-06,9.388223622052809e-08,6.072017613293892e-08,6.7490667870758825e-06,1.5676473353447425e-06,7.735880995929003e-07,2.1895262326738284e-08,1.4265419376026645e-08,1.4265419376026645e-08,1.1452217605842564e-06,2.1819862229865277e-07,1.0398563576992011e-07,7.753767270576944e-08,0.001703272638619983
89.05000000000001,0.0006215637591990474,0.00012312112305799962,2.642807832755906e-05,1.2682774036396308e-05,2.8025509779663534e-05,6.729939486900648e-06,3.3288821141667987e-06,9.344898591772209e-08,6.042155180624907e-08,6.733850102855785e-06,1.5625523829755142e-06,7.707164280203399e-07,2.178677727409807e-08,1.4189163140285069e-08,1.4189163140285069e-08,1.142618710502666e-06,2.174902799038171e-07,1.0360131937848903e-07,7.735674459870023e-08,0.0016996573489391226
89.10000000000001,0.0006203490018866338,0.0001228499014937771,2.6344577836957405e-05,1.2636846753292936e-05,2.796243854523381e-05,6.708194042929866e-06,3.316586982388495e-06,9.301797425776227e-08,6.012455052543443e-08,6.718671594362896e-06,1.5574732780666346e-06,7.67853663434261e-07,2.1678896897144593e-08,1.4113350155416258e-08,1.4113350155416258e-08,1.1400219953381753e-06,2.1678390476623253e-07,1.0321765129858929e-07,7.717661977869138e-08,0.001696051006837853
89.15,0.0006191369124052413,0.00012257935458325687,2.626138350906865e-05,1.2591106586150616e-05,2.7899527735678137e-05,6.6865302386931525e-06,3.3043430309965134e-06,9.258918839306259e-08,5.982916256946734e-08,6.703530749661572e-06,1.5524099991688343e-06,7.649998007896308e-07,2.1571695530411093e-08,1.4038044997136765e-08,1.4038044997136765e-08,1.1374317670723256e-06,2.160794405285914e-07,1.0283458793976653e-07,7.699739009173413e-08,0.0016924535873627075
89.2,0.0006179274844732867,0.0001223094805345491,2.617849407824957e-05,1.2545552692316597e-05,2.7836776915891947e-05,6.66494772806265e-06,3.2921500238791542e-06,9.21626155643098e-08,5.9535378287719786e-08,6.688427066200876e-06,1.547362553209333e-06,7.621548609980958e-07,2.146524567761551e-08,1.3963310645224588e-08,1.3963310645224588e-08,1.1348481603751362e-06,2.1537681678059373e-07,1.0245207491877521e-07,7.681904603856012e-08,0.0016888650654918493
89.25,0.0006167207118241155,0.00012204027756044174,2.609590828463314e-05,1.2500184233274636e-05,2.7774185651902575e-05,6.643446166522445e-06,3.2800077260984572e-06,9.173824310066361e-08,5.924318810025595e-08,6.673360054150791e-06,1.5423309747549886e-06,7.593188902810914e-07,2.1359617298310374e-08,1.3889207850106612e-08,1.3889207850106612e-08,1.1322712875012483e-06,2.1467595401754036e-07,1.0207005127700694e-07,7.66414810007101e-08,0.001685285416156109
89.30000000000001,0.0006155165882059689,0.00012177174387839066,2.601362487409986e-05,1.2455000374623111e-05,2.7711753510866353e-05,6.6220252111619116e-06,3.2679159038859303e-06,9.131605841988753e-08,5.895258249805806e-08,6.65832923963673e-06,1.537315325044725e-06,7.564919593101451e-07,2.125487712934419e-08,1.3815794531727654e-08,1.3815794531727654e-08,1.1297012345351073e-06,2.1397676982969457e-07,1.0168845490208776e-07,7.646453003173576e-08,0.0016817146143380465
89.35000000000001,0.0006143151073819536,0.00012150387771051037,2.5931642598249365e-05,1.2410000286053312e-05,2.7649480061065938e-05,6.600684520669205e-06,3.2558743246384473e-06,9.089604902840493e-08,5.866355204318018e-08,6.64333416784578e-06,1.532315690799417e-06,7.536741621413814e-07,2.1151088049282283e-08,1.3743125218401503e-08,1.3743125218401503e-08,1.1271380592037488e-06,2.132791859353438e-07,1.013072288274193e-07,7.628803243125352e-08,0.0016781526352258646
89.4,0.0006131162631300071,0.0001212366772835638,2.5849960214371942e-05,1.2365183141327722e-05,2.7587364871907616e-05,6.579423755324791e-06,3.2438827569142405e-06,9.047820252127325e-08,5.8376087368823236e-08,6.628374405979062e-06,1.5273321828193346e-06,7.508656149530867e-07,2.1048308493097163e-08,1.3671250532506485e-08,1.3671250532506485e-08,1.124581790376453e-06,2.1258313558401686e-07,1.009263279794397e-07,7.611189266459329e-08,0.0016745994543688688
89.45,0.0006119200492428672,0.00012097014082895295,2.5768576485420433e-05,1.2320548118258555e-05,2.752540751391895e-05,6.558242576995126e-06,3.231940970429039e-06,9.006250658207368e-08,5.809017917932824e-08,6.6134495460260675e-06,1.5223649343811721e-06,7.48066454597034e-07,2.094659192347079e-08,1.3600216728920491e-08,1.3600216728920491e-08,1.1220324292623365e-06,2.118885708006259e-07,1.0054572586600387e-07,7.593611149388104e-08,0.001671055047775119
89.5,0.0006107264595280402,0.00012070426658270909,2.568749017998218e-05,1.227609439868636e-05,2.7463607558746498e-05,6.537140649126377e-06,3.220048736052282e-06,8.964894898271053e-08,5.780581825008246e-08,6.5985592073380955e-06,1.5174140994484293e-06,7.452768369759779e-07,2.0845986363978983e-08,1.3530065291017221e-08,1.3530065291017221e-08,1.119489952207259e-06,2.1119546892624205e-07,1.001654206650789e-07,7.576077360516058e-08,0.0016675193919203793
89.55000000000001,0.0006095354878077677,0.00012043905278548299,2.5606700072251097e-05,1.2231821168458718e-05,2.7401964579153707e-05,6.516117636738208e-06,3.208205825803408e-06,8.923751758311755e-08,5.75229954273356e-08,6.583703038979679e-06,1.5124798507105995e-06,7.424969352613884e-07,2.074653399828496e-08,1.3460832587903997e-08,1.3460832587903997e-08,1.1169543148881737e-06,2.105038379428171e-07,9.978544019072213e-08,7.558600179201987e-08,0.0016639924636850621
89.60000000000001,0.0006083471279189971,0.0001201744976825355,2.552620494200004e-05,1.2187727617409157e-05,2.734047814901905e-05,6.495173206417628e-06,3.1964120128482073e-06,8.882820033086907e-08,5.724170162792388e-08,6.568880721838656e-06,1.5075623774681657e-06,7.397269379670164e-07,2.0648270838284868e-08,1.3392549595403933e-08,1.3392549595403933e-08,1.1144254576135794e-06,2.0981372014804997e-07,9.940584528591758e-08,7.541190419459868e-08,0.0016604742402690606
89.65,0.0006071613737133467,0.00011991059952372742,2.544600357455305e-05,1.214381293933603e-05,2.7279147843334164e-05,6.47430702631282e-06,3.184667071495173e-06,8.842098526069261e-08,5.6961927838898934e-08,6.554091970477456e-06,1.502661883381754e-06,7.369670468952512e-07,2.0551226462955002e-08,1.3325241682101396e-08,1.3325241682101396e-08,1.111903311369473e-06,2.0912519386716967e-07,9.902673131414583e-08,7.523853909641847e-08,0.0016569646991309683
89.7,0.0006059782190570759,0.00011964735656351006,2.536609476075802e-05,1.2100076331981659e-05,2.721797323820233e-05,6.453518766127033e-06,3.1729707771918967e-06,8.80158604938841e-08,5.6683665117062245e-08,6.539336534710356e-06,1.4977785841050737e-06,7.342174749744874e-07,2.04554238284811e-08,1.3258928460615918e-08,1.3258928460615918e-08,1.1093878042059327e-06,2.0843837303920956e-07,9.864822758054791e-08,7.50659058964468e-08,0.001653463817967286
89.75,0.0006047976578310532,0.00011938476706091544,2.528647729695935e-05,1.2056516997011519e-05,2.7156953910837024e-05,6.4328080971124475e-06,3.161322906521433e-06,8.761281423762403e-08,5.640690458840356e-08,6.524614200893599e-06,1.4929127048222456e-06,7.314784440067377e-07,2.0360879149128883e-08,1.3193623703170606e-08,1.3193623703170606e-08,1.1068788675428755e-06,2.0775340468046413e-07,9.827049469015048e-08,7.489395539725991e-08,0.001649971574717184
89.80000000000001,0.0006036196839307235,0.00011912282927954655,2.5207149984970774e-05,1.201313413999355e-05,2.7096089439560622e-05,6.412174692064025e-06,3.1497232371986313e-06,8.721183478419564e-08,5.613163744744433e-08,6.5099247929176385e-06,1.4880644777110077e-06,7.287501823456066e-07,2.0267601847271938e-08,1.3129335319505419e-08,1.3129335319505419e-08,1.1043764419853297e-06,2.070704643895216e-07,9.789372002301234e-08,7.472260705440932e-08,0.0016464879475684231
89.85000000000001,0.0006024442912660781,0.00011886154148756785,2.5128111632048437e-05,1.1969926970377638e-05,2.703537940380335e-05,6.39161822531335e-06,3.1381715480664307e-06,8.68129105101073e-08,5.585785495648805e-08,6.495268172893204e-06,1.4832341393539057e-06,7.260329225253921e-07,2.0175594570046967e-08,1.3066065394275049e-08,1.3066065394275049e-08,1.1018804822772446e-06,2.063897501997975e-07,9.751811165369423e-08,7.455176421546413e-08,0.001643012914947756
89.9,0.0006012714737616215,0.00011860090195769517,2.504936105086389e-05,1.1926894701475093e-05,2.6974823384102202e-05,6.371138372722374e-06,3.126667619092048e-06,8.641602987511987e-08,5.558554844477843e-08,6.480644241525301e-06,1.4784219281199871e-06,7.233268988625064e-07,2.0084853269275308e-08,1.3003810280281415e-08,1.3003810280281415e-08,1.0993909610850497e-06,2.057114751937249e-07,9.714389114938656e-08,7.438132448334336e-08,0.001639546455492066
89.95,0.0006001012253563403,0.00011834090896718626,2.4970897059477444e-05,1.1884036550438372e-05,2.6914420962100173e-05,6.350734811677155e-06,3.115211231363105e-06,8.602118142118423e-08,5.5314709307569944e-08,6.466052938171961e-06,1.4736280815397566e-06,7.206323450506526e-07,1.9995367340588827e-08,1.2942560743238103e-08,1.2942560743238103e-08,1.0969078713830996e-06,2.0503585935985065e-07,9.677128573880461e-08,7.421118683255092e-08,0.0016360885480060793
90.0,0.0005989335400036717,0.00011808156079783098,2.489271848131157e-05,1.1841351738240841e-05,2.685417172054552e-05,6.330407221081494e-06,3.103802167083626e-06,8.562835377129143e-08,5.504532900511336e-08,6.451494240586989e-06,1.4688528336960922e-06,7.179494917711585e-07,1.9907119817132984e-08,1.2882302153254248e-08,1.2882302153254248e-08,1.0944312273067946e-06,2.043631211979603e-07,9.64005203518161e-08,7.404125919042193e-08,0.0016326391714168813
90.05000000000001,0.0005977684116714721,0.0001178228557359415,2.481482414512442e-05,1.1798839489656656e-05,2.6794075243291142e-05,6.310155281350493e-06,3.0924402095699074e-06,8.523753562824072e-08,5.477739906156113e-08,6.436968164348646e-06,1.464096412653606e-06,7.152785643396469e-07,1.9820087612797384e-08,1.2823014717864141e-08,1.2823014717864141e-08,1.0919610634391599e-06,2.036934695613528e-07,9.603180999395641e-08,7.387147049030232e-08,0.0016291983047361036
90.10000000000001,0.0005966058343419863,0.00011756479207234288,2.4737212884983612e-05,1.1756499033240824e-05,2.6734131115294154e-05,6.289978674404039e-06,3.0811251432462548e-06,8.484871577333129e-08,5.451091106379813e-08,6.422474761978807e-06,1.4593590379484714e-06,7.126197804097672e-07,1.9734241809643292e-08,1.2764673751215297e-08,1.2764673751215297e-08,1.089497432596464e-06,2.030270961770118e-07,9.566535285197524e-08,7.370178951490837e-08,0.001625765927037096
90.15,0.0005954458020118142,0.0001173073681023629,2.465988354023994e-05,1.171432960130925e-05,2.6674338922615375e-05,6.26987708366013e-06,3.06985675364053e-06,8.446188306498249e-08,5.42458566602025e-08,6.408014121759614e-06,1.4546409181600496e-06,7.09973347754018e-07,1.9649547984053323e-08,1.2707249973956643e-08,1.2707249973956643e-08,1.087040402271952e-06,2.023641692136897e-07,9.530132444064021e-08,7.353224786138993e-08,0.0016223420174441422
90.2,0.0005942883086918811,0.00011705058212582263,2.458283495550142e-05,1.1672330429919011e-05,2.661469825241906e-05,6.249850194028139e-06,3.0586348273795496e-06,8.407702643729117e-08,5.398222755934452e-08,6.393586366257317e-06,1.4499422485848106e-06,7.073394621408366e-07,1.9565966566115718e-08,1.265070983843327e-08,1.265070983843327e-08,1.0845900499786932e-06,2.017048281853331e-07,9.49398730114812e-08,7.336295657504197e-08,0.0016189265551148516
90.25,0.0005931333484074057,0.00011679443244702661,2.450606598060738e-05,1.1630500758848696e-05,2.6555208692972614e-05,6.22989769190193e-06,3.047459152184286e-06,8.369413489853208e-08,5.372001552862943e-08,6.3791916505652825e-06,1.4452632090319363e-06,7.047183053260219e-07,1.94834532268611e-08,1.2595015873981009e-08,1.2595015873981009e-08,1.0821464577985228e-06,2.0104918039173837e-07,9.458111636221641e-08,7.319410108660902e-08,0.0016155195191866528
90.30000000000001,0.0005919809151978687,0.00011653891737475307,2.4429575470602692e-05,1.1588839831578834e-05,2.649586983364634e-05,6.210019265152839e-06,3.0363295168648663e-06,8.331319752960967e-08,5.345921239289208e-08,6.36483016028061e-06,1.4406039617587735e-06,7.021100431753195e-07,1.9401959288181947e-08,1.2540127047410658e-08,1.2540127047410658e-08,1.0797097064909262e-06,2.003972990156402e-07,9.422514011712989e-08,7.302590482121302e-08,0.0016121208886694222
90.35000000000001,0.0005908310031169829,0.00011628403522224445,2.4353362285712225e-05,1.1547346895272518e-05,2.6436681264913317e-05,6.190214603122553e-06,3.0252457113153815e-06,8.29342034824702e-08,5.319981003295181e-08,6.3505021092310066e-06,1.4359646495628956e-06,6.995148239335723e-07,1.9321432150567356e-08,1.2485999134159687e-08,1.2485999134159687e-08,1.0772798695413186e-06,1.997492229176063e-07,9.387199749329629e-08,7.285856894135108e-08,0.0016087306423001007
90.4,0.0005896836062326595,0.00011602978430719731,2.4277425291315248e-05,1.1506021200755996e-05,2.63776425783491e-05,6.170483396615788e-06,3.01420752650845e-06,8.255714197848121e-08,5.29418003841347e-08,6.336207736970609e-06,1.4313453940459571e-06,6.969327766542695e-07,1.9241815734161256e-08,1.2432585096050176e-08,1.2432585096050176e-08,1.0748570075313828e-06,1.9910495809602152e-07,9.35217105198748e-08,7.269221291778487e-08,0.0016053487584092808
90.45,0.0005885387186269789,0.00011577616295175282,2.4201763357920157e-05,1.1464862002499496e-05,2.631875336663161e-05,6.15082533789288e-06,3.0032147544895963e-06,8.218200230678976e-08,5.268517543477352e-08,6.321947306065522e-06,1.426746294062893e-06,6.943640098016712e-07,1.916305092908358e-08,1.2379835462107319e-08,1.2379835462107319e-08,1.0724411631948915e-06,1.9846448070647552e-07,9.317427263011192e-08,7.252684341359119e-08,0.001601975214855006
90.5,0.0005873963343961591,0.00011552316948248703,2.412637536113924e-05,1.142386855859811e-05,2.626001322354088e-05,6.131240120662212e-06,2.992267188371389e-06,8.180877382266702e-08,5.2429927224693204e-08,6.307721099191469e-06,1.4221674243681895e-06,6.918086100358863e-07,1.908507605141968e-08,1.2327698709438769e-08,1.2327698709438769e-08,1.070032357481543e-06,1.9782774146094363e-07,9.282965249170932e-08,7.23623640968964e-08,0.00159860998904887
90.55000000000001,0.0005862564476505241,0.000115270802230401,2.4051260181663585e-05,1.1383040130752772e-05,2.6201421743958816e-05,6.111727440072486e-06,2.981364622327358e-06,8.143744594584936e-08,5.217604784369119e-08,6.2935294160676e-06,1.4176088344691168e-06,6.892666411894524e-07,1.9007827301766587e-08,1.2276121641733908e-08,1.2276121641733908e-08,1.0676305868908116e-06,1.9719467115252124e-07,9.248779887816352e-08,7.219861770635209e-08,0.001595253058056463
90.60000000000001,0.0005851190525144743,0.00011501905953091144,2.3976416705238195e-05,1.1342375984251402e-05,2.6142978523868926e-05,6.092286992704889e-06,2.970506851585706e-06,8.1068008158886e-08,5.192352943002243e-08,6.279372570251889e-06,1.4130705476938977e-06,6.867381434420756e-07,1.8931239223705133e-08,1.2225049763492026e-08,1.2225049763492026e-08,1.0652358222606269e-06,1.9656518697949487e-07,9.214864631398325e-08,7.203543837916438e-08,0.0015919043987270146
90.65,0.0005839841431264535,0.00011476793972384047,2.390184382263706e-05,1.1301875387950052e-05,2.6084683160355854e-05,6.0729184765650595e-06,2.959693672422769e-06,8.070045000550155e-08,5.167236416889717e-08,6.265250885824591e-06,1.4085525604807922e-06,6.84223132698264e-07,1.8855245160026948e-08,1.2174427648608026e-08,1.2174427648608026e-08,1.0628480091060288e-06,1.959391992795336e-07,9.181212115765303e-08,7.187269278158687e-08,0.0015885639878074876
90.7,0.0005828517136389194,0.00011451744115340627,2.3827540429638548e-05,1.1261537614254255e-05,2.6026535251604965e-05,6.053621591074974e-06,2.9489248821562946e-06,8.033476108898489e-08,5.142254429100224e-08,6.251164693987309e-06,1.4040548418921553e-06,6.817216001707042e-07,1.8779777704969255e-08,1.2124199302419181e-08,1.2124199302419181e-08,1.060467069506018e-06,1.9531661823908356e-07,9.14781477286966e-08,7.171029891531184e-08,0.0015852318020165247
90.75,0.0005817217582183127,0.00011426756216821325,2.3753505427000824e-05,1.122136193910043e-05,2.596853439690175e-05,6.034396037064685e-06,2.9382002791384996e-06,7.997093107061262e-08,5.117406207105386e-08,6.237114329605728e-06,1.399577333355508e-06,6.792335121703269e-07,1.8704769151081783e-08,1.2074308516727218e-08,1.2074308516727218e-08,1.0580929054384906e-06,1.946973601233171e-07,9.11466540513795e-08,7.15482235140493e-08,0.001581907818077289
90.80000000000001,0.0005805942710450248,0.00011401830112124226,2.3679737720437413e-05,1.1181347641937402e-05,2.5910680196631114e-05,6.0152415167639245e-06,2.927519662748928e-06,7.960894966811667e-08,5.0926909826391334e-08,6.223100127724586e-06,1.3951199486317434e-06,6.767588101021875e-07,1.8630151929658993e-08,1.2024699217645551e-08,1.2024699217645551e-08,1.0557254033698254e-06,1.9408135258559274e-07,9.081757678833672e-08,7.138646633333721e-08,0.0015785920127227998
90.85000000000001,0.0005794692463133695,0.00011376965636984117,2.3606236220592973e-05,1.1141494005708055e-05,2.5852972252276595e-05,5.996157733793635e-06,2.916882833387141e-06,7.924880665420584e-08,5.0681079915620604e-08,6.209122420083619e-06,1.3906825740086884e-06,6.742974106645244e-07,1.8555859043906478e-08,1.1975315806371249e-08,1.1975315806371249e-08,1.0533644398236311e-06,1.934685386665425e-07,9.049086497951754e-08,7.122504096284836e-08,0.0015752843626901435
90.9,0.00057834667823155,0.00011352162627571475,2.3532999843018997e-05,1.1101800316831005e-05,2.5795410166419278e-05,5.977144393157335e-06,2.906289592465199e-06,7.889049185514822e-08,5.043656473731506e-08,6.195181531663052e-06,1.3862650687163837e-06,6.718492062466626e-07,1.848182449416719e-08,1.1926103493137778e-08,1.1926103493137778e-08,1.0510098875880329e-06,1.9285887918128062e-07,9.016648228600543e-08,7.106395970755125e-08,0.0015719848447160471
