Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(1),J_total_Tl_relativistic
74.10000000000001,0.0020302869870845604,0.0005005097760558945,0.00039960344916137227,0.00019794363342482744,0.00012408255026845273,0.0001210636556624134,6.456891566492285e-05,5.701890999843543e-06,3.8094767399970625e-06,3.253865028873286e-05,3.204739211889935e-05,1.7053668774530578e-05,1.6396635939282618e-06,1.093051972939175e-06,1.1349627862266225e-08,8.33748689594062e-09,6.8786438190383955e-06,6.075665708657508e-06,3.110115727636109e-06,1.8638868307552035e-07,1.1912241920298246e-07,6.423195222754015e-07,2.3886162803412176e-07,0.00769877885293886
74.15,0.002027313626590148,0.0004998259765614889,0.0003984053335017732,0.0001972293283072425,0.00012392506533132354,0.00012069056422161816,6.432872142134397e-05,5.673082316774146e-06,3.7889657541548564e-06,3.2498417852684284e-05,3.194798236479539e-05,1.6989744329339493e-05,1.6313153439572637e-06,1.0871229572960214e-06,1.1275069253537562e-08,8.28092904575435e-09,6.870128572253086e-06,6.056811975792856e-06,3.098456069519113e-06,1.8547425480405402e-07,1.1850059070695637e-07,6.415029608775979e-07,2.3812181373794765e-07,0.007683234863512005
74.2,0.0020243445628339027,0.0004991425985170714,0.000397211264819564,0.00019651785351454686,0.00012376758580965184,0.00012031875515798085,6.408950563333802e-05,5.644434957014759e-06,3.7685756484026816e-06,3.2458178451873483e-05,3.1848915447453496e-05,1.6926082007598093e-05,1.623014307029284e-06,1.0812292182586962e-06,1.1201181813298577e-08,8.224917074983237e-09,6.861613453411819e-06,6.03803958768703e-06,3.0868604707166907e-06,1.845644211989811e-07,1.1788201845486769e-07,6.406864556408788e-07,2.3738609559080025e-07,0.007667730176148011
74.25,0.002021379791056446,0.0004984596448972579,0.00039602122831023046,0.00019580919701964829,0.0001236101129906207,0.00011994822379647938,6.385126405515834e-05,5.615947933769371e-06,3.7483056513604685e-06,3.241793246740133e-05,3.1750190125738835e-05,1.6862680673780617e-05,1.6147602038940847e-06,1.0753705419908647e-06,1.1127954520033347e-08,8.169441264942559e-09,6.8530995094485415e-06,6.019347729760872e-06,3.0753281691298714e-06,1.836586896510999e-07,1.1726631490221853e-07,6.398700237687919e-07,2.3665460143660682e-07,0.007652264661702632
74.3,0.0020184193064962624,0.0004977771186560419,0.00039483520922570415,0.0001951033468490007,0.00012345264815423663,0.00011957896547901425,6.361399246006606e-05,5.587620266759625e-06,3.7281549969295708e-06,3.237768027847581e-05,3.1651805163141e-05,1.67995391981742e-05,1.6065527560892183e-06,1.0695467150275464e-06,1.1055374715740576e-08,8.114490360966506e-09,6.844587747427082e-06,6.000735367049845e-06,3.0638581863991784e-06,1.8275660144561266e-07,1.1665312299881441e-07,6.390537720382725e-07,2.3592758830947993e-07,0.007636838190719749
74.35000000000001,0.00201546310438974,0.0004970950227268717,0.0003936531928741492,0.0001944002910823612,0.0001232951925733474,0.00011921097556435592,6.337768664024644e-05,5.55945098217877e-06,3.708122924254272e-06,3.2337422262423424e-05,3.155375932771539e-05,1.673665645675298e-05,1.598391685772951e-06,1.0637575240952465e-06,1.0983428233437713e-08,8.0600516924832e-09,6.836079121124073e-06,5.9822012565409775e-06,3.052449340564914e-06,1.818577409473545e-07,1.1604212455114535e-07,6.382379253499823e-07,2.3520534942544598e-07,0.007621450633528304
74.4,0.002012511179971211,0.0004964133600227286,0.0003924751646197509,0.00019370001785254897,0.00012313774751366015,0.0001188442494280926,6.31423424067258e-05,5.531439112646e-06,3.6882086776836184e-06,3.229715879469909e-05,3.1456051392021354e-05,1.6674031331042548e-05,1.590276715574481e-06,1.0580027559504434e-06,1.0912099544849639e-08,8.006111311640466e-09,6.827574518388042e-06,5.963743962361744e-06,3.0411002614710494e-06,1.8096174218405551e-07,1.1543304580776215e-07,6.374228349042547e-07,2.3448810704284612e-07,0.007606101860275861
74.45,0.002009563528472989,0.000495732133436203,0.00039130110988250196,0.0001930025153452033,0.00012298031423375926,0.00011847878246257722,6.290795558928816e-05,5.503583697161061e-06,3.6684115067334902e-06,3.2256890248894206e-05,3.1358680133057214e-05,1.6611662707975943e-05,1.5822075684634196e-06,1.052282197238602e-06,1.0841371925900693e-08,7.952654148207804e-09,6.819074749459574e-06,5.945361873569554e-06,3.0298094086290385e-06,1.8006829257601655e-07,1.1482566001507653e-07,6.366089647861952e-07,2.3377591483805897e-07,0.007590791740916284
74.5,0.0020066201451254123,0.000495051345839573,0.00039013101413799253,0.00019230777179854493,0.00012282289398512472,0.00011811457007687538,6.26745220363928e-05,5.4758837810592685e-06,3.64873066604902e-06,3.22166169967431e-05,3.126164433219354e-05,1.6549549479743194e-05,1.5741839676403252e-06,1.0465956343756541e-06,1.0771227637469226e-08,7.89966417835234e-09,6.8105805364209425e-06,5.927053224259846e-06,3.0185750912319512e-06,1.7917713386839729e-07,1.1421978705694392e-07,6.357968601376283e-07,2.3306860080714525e-07,0.007575520145188337
74.55,0.0020036810251568803,0.000494371000084881,0.00038896486291719966,0.00019161577550313698,0.0001226654880121504,0.00011775160769671289,6.244203761509185e-05,5.448338415966827e-06,3.629165415367273e-06,3.217633940812754e-05,3.116494277510491e-05,1.6487690543635853e-05,1.5662056364497042e-06,1.0409428534535184e-06,1.0701648118745909e-08,7.847124604799261e-09,6.80209250392436e-06,5.9088161156851635e-06,3.0073954899911165e-06,1.782880606045719e-07,1.1361529061131983e-07,6.349871034015638e-07,2.323657800949149e-07,0.0075602869426298815
74.60000000000001,0.002000746163793894,0.0004936910990040111,0.0003878026418062772,0.00019092651480164745,0.0001225080975521626,0.00011738989076442336,6.221049821094827e-05,5.420946659756489e-06,3.609715019480216e-06,3.213605785107932e-05,3.1068574251701036e-05,1.6426084801888427e-05,1.5582722983166316e-06,1.0353236401709281e-06,1.0632614190459356e-08,7.795018045838181e-09,6.7936111713268925e-06,5.890648540057484e-06,2.9962686804568666e-06,1.7740091669678886e-07,1.1301207348321383e-07,6.341802664199003e-07,2.3166694126927898e-07,0.007545092002651133
74.65,0.001997815556261098,0.0004930116454087675,0.00038664433644634816,0.00019023997808861334,0.00012235072383543866,0.00011702941473889638,6.19798997279543e-05,5.393707576503572e-06,3.590378748197997e-06,3.209577269178109e-05,3.097253755605829e-05,1.636473116151866e-05,1.5503836767078145e-06,1.0297377797904865e-06,1.0564106265190455e-08,7.74332673062004e-09,6.785136946337232e-06,5.87254840569108e-06,2.9851926574809353e-06,1.765155907805788e-07,1.1241007188613656e-07,6.33376865252282e-07,2.309715688389622e-07,0.007529935194649095
74.7,0.0019948891977813145,0.0004923326420909497,0.0003854899325332945,0.00018955615381020411,0.00012219336808522562,0.00011667017509552466,6.175023808844976e-05,5.366620236442239e-06,3.571155876312452e-06,3.205548429456502e-05,3.087683148635184e-05,1.6303628534168346e-05,1.5425394951175403e-06,1.0241850571224646e-06,1.0496104561985435e-08,7.692032698199642e-09,6.776670120255592e-06,5.854513563132971e-06,2.974165360479427e-06,1.7563201107863233e-07,1.1180924945238714e-07,6.325773221301986e-07,2.302792402618699e-07,0.0075148163881157935
74.75,0.0019919670835755856,0.0004916540918224313,0.00038433941581755073,0.0001888750304639881,0.00012203603151775906,0.00011631216732615241,6.15215092330412e-05,5.339683715922175e-06,3.5520456835609495e-06,3.201519302190982e-05,3.078145484478986e-05,1.6242775835946907e-05,1.5347394770786833e-06,1.0186652565355498e-06,1.0428589322495097e-08,7.64111799781256e-09,6.768210864863481e-06,5.836541831922675e-06,2.9631846991610328e-06,1.747501404608098e-07,1.1120959168080274e-07,6.317819361872592e-07,2.2958964972035976e-07,0.007499735452701003
74.8,0.0019890492088632116,0.0004909759973552365,0.000383192772103897,0.00018819659659869892,0.00012187871534228216,0.0001159553869390231,6.129370912052112e-05,5.312897097365555e-06,3.5330474545904835e-06,3.197489923443584e-05,3.0686406437550124e-05,1.618217198727941e-05,1.5269833461985169e-06,1.0131781619943125e-06,1.0361541025907108e-08,7.59056488792565e-09,6.7597592309952855e-06,5.818631027621453e-06,2.952248579393584e-06,1.7386997228868586e-07,1.1061110140899904e-07,6.309908627158298e-07,2.2890255499755421e-07,0.007484692258229139
74.85000000000001,0.0019861355688617875,0.0004902983614216174,0.0003820499872512525,0.00018752084081400294,0.00012172142076106462,0.00011559982945872737,6.106683372778744e-05,5.286259469224328e-06,3.514160478922042e-06,3.1934603290898435e-05,3.059168507471986e-05,1.6121815912760945e-05,1.5192708262187813e-06,1.0077235571228256e-06,1.0294940599999573e-08,7.540356031666387e-09,6.751315148799115e-06,5.800778988753812e-06,2.9413549288923114e-06,1.7299152749240172e-07,1.1001379575068102e-07,6.302041003154203e-07,2.2821768732637068e-07,0.007469686674711341
74.9,0.0019832261587872466,0.0004896211867341313,0.0003809110471724713,0.00018684775176026883,0.0001215641489694221,0.00011524549042615159,6.084087904976369e-05,5.259769925937862e-06,3.4953840509152792e-06,3.189430554817983e-05,3.0497289570239694e-05,1.6061706541019265e-05,1.5116016410991172e-06,1.0023012252935043e-06,1.0228769625723348e-08,7.490474686312861e-09,6.742878429670478e-06,5.7829836033099966e-06,2.930501722424085e-06,1.7211485315541908e-07,1.094177047794985e-07,6.29421486181868e-07,2.275346799668339e-07,0.007454718572409824
74.95,0.001980320973853892,0.000488944475985717,0.0003797759378341357,0.0001861773181383361,0.00012140690115573525,0.00011489236539842529,6.0615841099318776e-05,5.233427567890826e-06,3.4767174697334e-06,3.185400636127937e-05,3.040321874185199e-05,1.60018428045871e-05,1.503975515122609e-06,9.969109497398546e-07,1.0163010532815983e-08,7.440904884612707e-09,6.73444876981937e-06,5.765242834467259e-06,2.919687006232841e-06,1.7124002268634293e-07,1.0882287206676804e-07,6.286427010153861e-07,2.268530533838267e-07,0.007439787821994275
75.0,0.001977420009274438,0.0004882682318497727,0.0003786446452563537,0.0001855095286992867,0.0001212496785014692,0.00011454044994886981,6.039171590718777e-05,5.207231501371464e-06,3.458160039308373e-06,3.181370608330257e-05,3.0309471411054673e-05,1.5942223639786097e-05,1.4963921730219488e-06,9.915525136915365e-07,1.0097646784062875e-08,7.39163160579546e-09,6.726025755409764e-06,5.747554745200047e-06,2.908908921402264e-06,1.7036713744496435e-07,1.0822935698173652e-07,6.278672855531914e-07,2.2617225966921792e-07,0.007424894294793962
75.05,0.00197452326026005,0.0004875924569802319,0.00037751715551255505,0.00018484437224421652,0.00012109248218119315,0.00011418973966694655,6.0168499521892705e-05,5.181180838530146e-06,3.43971106830638e-06,3.1773405065449053e-05,3.021604640306073e-05,1.5882847986623504e-05,1.4888513401243717e-06,9.862257005297914e-07,1.0032663045948711e-08,7.342640934247926e-09,6.7176088691902e-06,5.729917521464121e-06,2.898165725882349e-06,1.6949632947585215e-07,1.0763723843828721e-07,6.270946699518449e-07,2.2549176196472876e-07,0.007410037863118528
75.10000000000001,0.001971630722020377,0.00048691715401164086,0.0003763934547292886,0.0001841818376240081,0.00012093531336259979,0.00011384023015820508,5.9946188009663636e-05,5.155274697338218e-06,3.4213698700935304e-06,3.17331036569995e-05,3.012294254676394e-05,1.5823714788703037e-05,1.4813527425132901e-06,9.809302939610263e-07,9.968045343588e-09,7.293920203939428e-09,6.709197498515663e-06,5.712329493657694e-06,2.887455814917567e-06,1.6862776480785641e-07,1.0704661953984599e-07,6.263242151981113e-07,2.2481112038800268e-07,0.0073952184006099465
75.15,0.0019687423897635963,0.00048624232555923583,0.00037527352908602155,0.00018352191373910518,0.00012077817320652531,0.00011349191704423211,5.972477745436034e-05,5.129512201547209e-06,3.4031357627018667e-06,3.169280220530204e-05,3.0030158674711403e-05,1.576482299315102e-05,1.4738961072043276e-06,9.756660782060963e-07,9.903781197987111e-09,7.245458126814132e-09,6.700790944644212e-06,5.694789156083512e-06,2.8767777396264825e-06,1.677616466286104e-07,1.064576323739823e-07,6.255552629773348e-07,2.2413006543435215e-07,0.00738043578259048
75.2,0.0019658582586964436,0.00048556797421901856,0.0003741573648149362,0.00018286458953928637,0.00012062106286696884,0.00011314479596259927,5.950426395739375e-05,5.103892480648255e-06,3.3850080687955764e-06,3.165250105575804e-05,2.993769362308275e-05,1.5706171550558483e-05,1.4664811623332015e-06,9.704328382025808e-07,9.839859743872818e-09,7.1972449035144185e-09,6.692388433176907e-06,5.677295184159645e-06,2.8661302234967853e-06,1.6689821756921856e-07,1.058704420874006e-07,6.247871878204996e-07,2.234485441362631e-07,0.0073656898863694135
75.25,0.0019629783240242542,0.00048489410256783377,0.000373044948200731,0.00018220985402344177,0.00012046398349111258,0.00011279886256681215,5.928464363764824e-05,5.078414669831909e-06,3.3669861156375145e-06,3.161220055180783e-05,2.9845546231676762e-05,1.5647759414940232e-05,1.459107637352817e-06,9.652303598172176e-07,9.776271826527737e-09,7.1492723149658405e-09,6.683989125496751e-06,5.659846449153874e-06,2.8555121765769588e-06,1.6603776036114726e-07,1.0528524937031088e-07,6.240194437761856e-07,2.227667198177841e-07,0.007350980591464169
75.3,0.001960102580951,0.00048422071316344556,0.00037193626558042013,0.0001815576962393496,0.0001203069362193417,0.00011245411252625884,5.9065912631404027e-05,5.05307790994821e-06,3.349069235055959e-06,3.157190103491637e-05,2.9753715343905172e-05,1.5589585543711065e-05,1.4517752632367251e-06,9.600584300654686e-07,9.7130100762998e-09,7.10153379354201e-09,6.675592131051394e-06,5.642442030246578e-06,2.8449227071667913e-06,1.6518059626605545e-07,1.0470229061580219e-07,6.23251597989835e-07,2.220849093044148e-07,0.007336307779696016
75.35000000000001,0.001957231024679325,0.0004835478085446137,0.0003708313033431343,0.00018090810528345383,0.00012014992218526437,0.00011211054152615852,5.884806709225974e-05,5.027881347467047e-06,3.331256763411616e-06,3.153160284455931e-05,2.9662199806793742e-05,1.553164889767949e-05,1.4444837726860502e-06,9.549168373351167e-07,9.65006895970344e-09,7.054024472740257e-09,6.667196520315414e-06,5.625081223760388e-06,2.834361130834686e-06,1.6432708091904328e-07,1.041218352870412e-07,6.224833456471053e-07,2.2140346525889703e-07,0.007321671335151343
75.4,0.001954363650410584,0.00048287539123117085,0.0003697300479299233,0.0001802610703006438,0.00011999294251573213,0.00011176814526751067,5.863110319105575e-05,5.002824134438856e-06,3.3135480415649064e-06,3.149130631820963e-05,2.957099847099071e-05,1.547394844105897e-05,1.4372329003369358e-06,9.498053716107376e-07,9.587444806303994e-09,7.006741214536701e-09,6.658801338261103e-06,5.60776354943119e-06,2.8238269766205224e-06,1.6347759753244435e-07,1.0354418038550302e-07,6.217145043885525e-07,2.2072264500892306e-07,0.007307071144044085
75.45,0.0019515004533448774,0.00048220346372409765,0.0003686324858335566,0.00017961658048403287,0.00011983599833085983,0.00011142691946704337,5.841501711579709e-05,4.977905428455537e-06,3.2959424148434517e-06,3.145101179132497e-05,2.9480110190782028e-05,1.541648314149624e-05,1.4300223829655093e-06,9.447238246958431e-07,9.525135810872753e-09,6.959682613852721e-09,6.650405618161628e-06,5.590488753633937e-06,2.8133199903187183e-06,1.6263254773112146e-07,1.0296964230376718e-07,6.209449905869123e-07,2.2004252384392293e-07,0.007292507094543715
75.5,0.001948641428681088,0.00048153202850559985,0.0003675386035983274,0.00017897462507473992,0.00011967909074404615,0.00011108685985716263,5.819980507157734e-05,4.953124392611735e-06,3.278439233009856e-06,3.1410719597336246e-05,2.9389533824113642e-05,1.535925197011655e-05,1.4228519596874573e-06,9.396719904295746e-07,9.463142010617342e-09,6.9128489798528195e-09,6.642008395547556e-06,5.573256809518231e-06,2.8028401347770254e-06,1.6179234057862632e-07,1.023985466916655e-07,6.201747834955027e-07,2.1936299360799176e-07,0.007277979076627123
75.55,0.0019457865716169178,0.00048086108803918436,0.00036644838781985605,0.00017833519336167105,0.00011952222086199398,0.00011074796218590135,5.7985463280502524e-05,4.928480195466373e-06,3.2610378502297103e-06,3.137043006763745e-05,2.9299268232620026e-05,1.5302253901584826e-05,1.4157213721493062e-06,9.346496648948415e-07,9.401465237625525e-09,6.866242294103367e-09,6.633608722136545e-06,5.556067914051474e-06,2.792387587191435e-06,1.6095738056328425e-07,1.018312172006959e-07,6.194038850583707e-07,2.1868384428794032e-07,0.00726348698197525
75.60000000000001,0.0019429358773489231,0.0004801906447697349,0.000365361825144894,0.00017769827468130204,0.00011936538978473077,0.00011041022221686831,5.777198798161529e-05,4.903972011004462e-06,3.243737625039844e-06,3.133014353157704e-05,2.9209312281658707e-05,1.5245487914181971e-05,1.4086303647086447e-06,9.296566466149433e-07,9.340109047007866e-09,6.819866145949295e-09,6.625205679556922e-06,5.538922482011495e-06,2.7819627334255934e-06,1.6012805541871462e-07,1.012679640662279e-07,6.186322826532042e-07,2.1800488320972766e-07,0.0072490307038928295
75.65,0.0019400893410725535,0.00047952070112358913,0.0003642789022711301,0.00017706385841746288,0.0001192085986056294,0.0001100736357291978,5.75593754308197e-05,4.879599018599246e-06,3.2265379203168376e-06,3.1289860316451154e-05,2.9119664840350288e-05,1.5188952989895218e-05,1.40157868460067e-06,9.24692736735862e-07,9.279078621579433e-09,6.773725645805753e-09,6.616798392688619e-06,5.521821137014777e-06,2.7715661594327026e-06,1.593047246495622e-07,1.0070907344578216e-07,6.178599196974783e-07,2.1732603049365369e-07,0.007234610137208826
75.7,0.0019372469579821833,0.00047885125950861314,0.0003631996059469942,0.0001764319340011213,0.00011905184841142841,0.0001097381985174983,5.734762190080576e-05,4.855360402974539e-06,3.209438103245732e-06,3.124958074749867e-05,2.903032478162303e-05,1.513264811452092e-05,1.3945660820885801e-06,9.197577391915764e-07,9.218380654276499e-09,6.727827317407027e-09,6.608386042449506e-06,5.504764699709777e-06,2.7611986399073834e-06,1.5848770953446454e-07,1.0015479828836977e-07,6.170866760307333e-07,2.1664735056088404e-07,0.007220225178129252
75.75,0.0019344087232711497,0.00047818232231427814,0.00036212392297146515,0.0001758024909101692,0.00011889514028225298,0.0001094039063918022,5.713672368097479e-05,4.83125535416743e-06,3.1924375452890198e-06,3.1209305147898505e-05,2.894129098226176e-05,1.5076572277778657e-05,1.3875923105956115e-06,9.148514608500215e-07,9.158023209854723e-09,6.6821789703988255e-09,6.5999678778617685e-06,5.48775417330686e-06,2.750861124342864e-06,1.5767728521182128e-07,9.960535130878501e-08,6.163123575095341e-07,2.1596902099402483e-07,0.007205875724049237
75.8,0.0019315746321317878,0.00047751389191173603,0.0003610518401938771,0.0001751755186692091,0.00011873847529163558,0.00010907075517751522,5.692667707736485e-05,4.807283067491215e-06,3.1755356221558547e-06,3.1169033838769114e-05,2.8852562322959997e-05,1.5020724473434665e-05,1.3806571268167012e-06,9.099737116375254e-07,9.098015567750914e-09,6.6367895549929805e-09,6.591543227241222e-06,5.4707907266554805e-06,2.7405547207130714e-06,1.5687367525081944e-07,9.906090042161523e-08,6.15536693093008e-07,2.1529127026461242e-07,0.007191561673357065
75.85000000000001,0.0019287446797554655,0.0004768459706538948,0.00035998334451372714,0.00017455100684934152,0.00011858185450653681,0.0001087387407153658,5.671747841257647e-05,4.783442743498609e-06,3.15873171377149e-06,3.112876713917041e-05,2.8764137688374592e-05,1.4965103699432918e-05,1.3737602908080553e-06,9.05124304639868e-07,9.03836804830546e-09,6.591669000717823e-09,6.583111508362659e-06,5.45387567511529e-06,2.7302806770385294e-06,1.5607704889604327e-07,9.852156677965705e-08,6.147593379512628e-07,2.146143170221307e-07,0.0071772829252627615
75.9,0.0019259188613326209,0.0004761785608754949,0.0003589184228804849,0.00017392894506795416,0.00011842527898736644,0.00010840785886135513,5.6509124025698935e-05,4.759733587945267e-06,3.1420252042469763e-06,3.1088505366108225e-05,2.8676015967182184e-05,1.4909708958031952e-05,1.366901566053199e-06,9.003030561784178e-07,8.979091824826607e-09,6.54682804158385e-09,6.574672237466274e-06,5.437010459499573e-06,2.7200403611279545e-06,1.5528752096408153e-07,9.798742537167825e-08,6.139798822799783e-07,2.139383271486856e-07,0.007163039379668031
75.95,0.0019230971720527934,0.00047551166489318345,0.0003578570622933999,0.00017330932298851038,0.00011826874978800416,0.00010807810548670629,5.6301610272236346e-05,4.736154811753505e-06,3.1254154818490416e-06,3.104824883454117e-05,2.8588196052136166e-05,1.4854539255945213e-05,1.3600807195043602e-06,8.955097858601053e-07,8.920198724224262e-09,6.502278030234311e-09,6.5662250369838056e-06,5.4201966233963965e-06,2.7098352388132067e-06,1.545051541717214e-07,9.745850796221706e-08,6.131978667356377e-07,2.1326339412191083e-07,0.0071488309370842384
76.0,0.0019202796071046615,0.00047484528500559036,0.000356799249801312,0.00017269213032034035,0.00011811226795582072,0.00010774947647781441,5.60949335240345e-05,4.7127056309763555e-06,3.1089019389702488e-06,3.100799785739017e-05,2.8500676840123802e-05,1.479959360448313e-05,1.3532975215984294e-06,8.907443166003872e-07,8.861701019143245e-09,6.4580307438570976e-09,6.557769641878448e-06,5.403435789194781e-06,2.699666851013542e-06,1.5372996349274888e-07,9.693480799236616e-08,6.12412805966929e-07,2.1258955035488823e-07,0.007134657498607061
76.05,0.0019174661616760764,0.00047417942349340335,0.00035574497250246225,0.00017207735681843214,0.000117955834531699,0.00010742196773619648,5.588909016920783e-05,4.689385266761856e-06,3.092483972099355e-06,3.0967752745550506e-05,2.8413457232222174e-05,1.4744871019694562e-05,1.3465517462470092e-06,8.86006474618667e-07,8.803611214676104e-09,6.414098184790128e-09,6.549305904509326e-06,5.386729633159305e-06,2.689536789975615e-06,1.5296192198351721e-07,9.64162869025038e-08,6.116242211478767e-07,2.1191681794284903e-07,0.007120518965954496
76.10000000000001,0.001914656830954096,0.000473514082619443,0.0003546942175443031,0.0001714649922832239,0.0001177994505500551,0.0001070955751784412,5.568407661206661e-05,4.666192945317606e-06,3.076160981791897e-06,3.092751380790638e-05,2.832653613375218e-05,1.4690370522505555e-05,1.339843170800451e-06,8.812960894060299e-07,8.745941832831143e-09,6.370492378853429e-09,6.540833797949676e-06,5.370079859907195e-06,2.6794466750391314e-06,1.5220096740175187e-07,9.590288119900035e-08,6.108316806335283e-07,2.112452933159263e-07,0.007106415241556121
76.15,0.0019118516101250223,0.00047284926462873837,0.00035364697212331153,0.00017085502656039782,0.00011764311703885971,0.00010677029473615948,5.547988927304479e-05,4.64312789787561e-06,3.0599323726410233e-06,3.088728135134794e-05,2.823991245432983e-05,1.4636091138853387e-05,1.333171575986123e-06,8.766129936655179e-07,8.688705197967339e-09,6.327225174482534e-09,6.53235341770741e-06,5.353488176646803e-06,2.6693981282749674e-06,1.514470088869039e-07,9.539450949560932e-08,6.100348452291465e-07,2.1057523611482146e-07,0.007092346228651494
76.2,0.001909050494374431,0.0004721849717486008,0.0003526032234847997,0.00017024744954067316,0.00011748683501965907,0.00010644612235593398,5.527652458862751e-05,4.620189360657325e-06,3.043797553248501e-06,3.0847055680790516e-05,2.8153585107913563e-05,1.458203189981357e-05,1.3265367458214554e-06,8.719570232255077e-07,8.63191322638273e-09,6.284308045718403e-09,6.5238649818172905e-06,5.336956267535541e-06,2.6593927503339233e-06,1.5069993298996887e-07,9.489107874938157e-08,6.092335119308663e-07,2.099071164057921e-07,0.00707831183133396
76.25,0.0019062534788872084,0.00047152120618869955,0.00035156295892272907,0.00016964225115960214,0.00011733060550759649,0.00010612305399926978,5.5073979011279495e-05,4.5973765748390236e-06,3.0277559361959897e-06,3.0806837099196177e-05,2.806755301284727e-05,1.4528191841718144e-05,1.3199384675027119e-06,8.673280169271618e-07,8.5755772231585e-09,6.241751902028936e-09,6.515368829295483e-06,5.320485768509394e-06,2.6494320968313293e-06,1.4995960844488516e-07,9.439248900338238e-08,6.08427648453197e-07,2.0924158306944533e-07,0.007064311954482865
76.3,0.0019034605588475854,0.00047085797014113613,0.0003505261657795241,0.00016903942139736566,0.00011717442951143358,0.00010580108564254457,5.487224900937347e-05,4.574688786517381e-06,3.0118069380165083e-06,3.076662590759721e-05,2.7981815091897892e-05,1.4474570006263134e-05,1.313376531270697e-06,8.627258164872161e-07,8.519707689216833e-09,6.199566907797175e-09,6.506865416969168e-06,5.30407824292485e-06,2.6395176555760905e-06,1.4922588925893994e-07,9.389863614701758e-08,6.076174112928179e-07,2.085793521326085e-07,0.00705034650356575
76.35000000000001,0.0019006717294391693,0.00047019526578051887,0.00034949283144588607,0.00016843895027857014,0.00011701830803357168,0.00010548021327695904,5.467133106711889e-05,4.552125246675319e-06,2.9959499791661215e-06,3.072642240512143e-05,2.7896370272286948e-05,1.442116544060347e-05,1.3068507302549496e-06,8.581502663377255e-07,8.464314141352355e-09,6.1577623141164e-09,6.498355314716234e-06,5.287735158338413e-06,2.629650824933726e-06,1.4849861594677435e-07,9.340941248840666e-08,6.068031427222895e-07,2.0792105862291353e-07,0.00703641538434493
76.4,0.0018978869858449808,0.0004695330952640379,0.00034846294336060953,0.00016784082787204603,0.00011686224207007341,0.00010516043290848776,5.447122168449118e-05,4.529685211148135e-06,2.98018448399586e-06,3.068622688901908e-05,2.7811217485715508e-05,1.4367977197433833e-05,1.3003608602982623e-06,8.536012134446939e-07,8.409404947749071e-09,6.1163463052867805e-09,6.489839199172303e-06,5.271457864728786e-06,2.6198328935919503e-06,1.4777761500654097e-07,9.292470525841522e-08,6.059853463500629e-07,2.072671382800566e-07,0.007022518502557014
76.45,0.0018951063232474838,0.0004688714607315384,0.00034743648901039604,0.00016724504429064548,0.00011670623261068392,0.00010484174055782927,5.427191737716079e-05,4.507367940589809e-06,2.964509880723811e-06,3.064603965469097e-05,2.772635566838167e-05,1.431500433505375e-05,1.2939067197635931e-06,8.490785071077698e-07,8.35498718120325e-09,6.0753258621194875e-09,6.481317845984072e-06,5.2552475744429585e-06,2.610065021974838e-06,1.4706269699294221e-07,9.244439347377635e-08,6.051646454265645e-07,2.0661778731364055e-07,0.007008655763627571
76.5,0.0018923297368286206,0.00046821036430559577,0.0003464134559296719,0.00016665158969104274,0.00011655028063885257,0.00010452413226035713,5.407341467642305e-05,4.485172700439632e-06,2.9489256014074625e-06,3.060586099571781e-05,2.7641783760990524e-05,1.4262245917416005e-05,1.2874881093257368e-06,8.445819987434875e-07,8.301066491947009e-09,6.034706643829937e-09,6.472792120709094e-06,5.239105344120323e-06,2.6003482255279576e-06,1.4635365373756262e-07,9.19683438176356e-08,6.043417314364639e-07,2.0597300255727075e-07,0.006994827072446267
76.55,0.0018895572217698445,0.0004675498080915892,0.0003453938317004047,0.00016606045427353455,0.00011639438713175448,0.00010420760406607067,5.387571012912804e-05,4.46309876088904e-06,2.9334310819162382e-06,3.056569120389014e-05,2.7557500708755877e-05,1.4209701014157068e-05,1.2811048317502596e-06,8.401115416547078e-07,8.2476470016137e-09,5.994492889950626e-09,6.46426296848188e-06,5.223032058818714e-06,2.590683360071735e-06,1.456502553731682e-07,9.149640630828184e-08,6.03517311682425e-07,2.0533266611360102e-07,0.006981032333192719
76.60000000000001,0.0018867887732521525,0.00046688979417777547,0.00034437760395192096,0.0001654716282818414,0.00011623855306031203,0.00010389215203954582,5.367880029761078e-05,4.4411453968486995e-06,2.9180257619042356e-06,3.052553056923882e-05,2.7473505461393575e-05,1.4157368700608828e-05,1.2747566916624176e-06,8.35666990789123e-07,8.194731219515768e-09,5.954687343326934e-09,6.455731402584586e-06,5.207028418533652e-06,2.581071109393842e-06,1.449522478269943e-07,9.102841051087132e-08,6.026920634206802e-07,2.0469663183226687e-07,0.00696727144919405
