Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Kr_relativistic
60.1,0.0009795361185785695,0.00014831033110088428,1.6096640618547657e-05,2.3046936149775933e-05,2.5747740886072557e-05,2.8839005492027308e-06,4.1368186370856525e-06,4.410984771899862e-08,5.390926656269499e-08,3.1546143615389715e-06,2.4448951226021616e-07,3.460750649750045e-07,0.0012036016845731947
60.150000000000006,0.0009761784157640673,0.00014774202429311014,1.6010094506976884e-05,2.291501492194698e-05,2.5647429417001185e-05,2.868170437360604e-06,4.112822356815302e-06,4.378840651585393e-08,5.3504204935142935e-08,3.1421373512203616e-06,2.4312371558368426e-07,3.44019094184131e-07,0.0011993005444697173
60.2,0.0009728336969204184,0.00014717620739495484,1.5924078450697685e-05,2.2783939757546546e-05,2.5547565754524546e-05,2.852537902268773e-06,4.0889816924631595e-06,4.3469388500084806e-08,5.310224656990263e-08,3.129698094123384e-06,2.4177238358091795e-07,3.4198608410747434e-07,0.0011950170360697555
60.25,0.0009695019074056478,0.00014661286835553603,1.583858882913008e-05,2.26537046673358e-05,2.544814764077843e-05,2.8370022615956443e-06,4.0652955131646005e-06,4.315284119153702e-08,5.2703461884307516e-08,3.117301139127028e-06,2.404360781818267e-07,3.3997701993400453e-07,0.0011907510852135073
60.300000000000004,0.0009661829928197196,0.00014605199518639186,1.5753622048850373e-05,2.252430370831504e-05,2.5349172830209814e-05,2.821562845479211e-06,4.041762712148721e-06,4.283881478993764e-08,5.230792513859455e-08,3.104951345001011e-06,2.391151121892555e-07,3.3799245065155126e-07,0.0011865026177988853
60.35,0.0009628768990034565,0.00014549357596114755,1.5669174543370258e-05,2.2395730983338335e-05,2.525063909063741e-05,2.8062189964613134e-06,4.018382206644815e-06,4.252736023523816e-08,5.1915711660533376e-08,3.0926537325070974e-06,2.378095258632462e-07,3.3603244250491294e-07,0.001182271559557827
60.400000000000006,0.0009595835720374605,0.00014493759881518303,1.5585242772917716e-05,2.2267980640731374e-05,2.5152544204287268e-05,2.7909700692332735e-06,3.995152937392189e-06,4.2218527257606715e-08,5.1526895055032325e-08,3.0804133326396143e-06,2.365190893390685e-07,3.3409658348394804e-07,0.0011780578359049804
60.45,0.0009563029582410442,0.00014438405194530337,1.5501823224220044e-05,2.2141046873913056e-05,2.5054885968774833e-05,2.775815430197095e-06,3.9720738677616705e-06,4.191236247078147e-08,5.114154447611481e-08,3.0682350373320243e-06,2.3524333024443874e-07,3.32184037721775e-07,0.0011738613718634593
60.5,0.0009530350041711597,0.00014383292360940986,1.541891241028856e-05,2.2014923921020148e-05,2.4957662198005064e-05,2.760754456851137e-06,3.949143982507211e-06,4.160890756091286e-08,5.075972203635068e-08,3.0561234585872484e-06,2.3398158113083813e-07,3.3029363885861145e-07,0.0011696820920574155
60.550000000000004,0.0009497796566213376,0.00014328420212617352,1.5336506870205334e-05,2.1889606064535496e-05,2.486087072296497e-05,2.7457865370139085e-06,3.9263622861758305e-06,4.130819761981914e-08,5.038148042413481e-08,3.0440828010423677e-06,2.3273303781715508e-07,3.2842400416987075e-07,0.0011655199207494802
60.6,0.000946536862620629,0.0001427378758747103,1.5254603168911774e-05,2.1765087630919542e-05,2.4764509392384856e-05,2.7309110679038057e-06,3.9037278012130355e-06,4.1010259666882335e-08,5.000686079231855e-08,3.0321167516295314e-06,2.3149681827098797e-07,3.265736482832325e-07,0.0011613747818953156
60.650000000000006,0.0009433065694325487,0.00014219393329425732,1.5173197896998937e-05,2.164136299024494e-05,2.4668576073247805e-05,2.7161274550964587e-06,3.8812395658088695e-06,4.071511139782245e-08,4.9635890972925026e-08,3.0202283884860745e-06,2.3027201249357169e-07,3.2474107715363057e-07,0.0011572465991887071
60.7,0.0009400887245540289,0.00014165236288385177,1.5092287670499843e-05,2.1518426555834714e-05,2.4573068651131095e-05,2.7014351113846708e-06,3.858896631536768e-06,4.042276019155618e-08,4.926858406239271e-08,3.0084201098521857e-06,2.290577166833974e-07,3.229248488532974e-07,0.0011531352960779111
60.75,0.0009368832757143706,0.0001411131532020106,1.5011869130683428e-05,2.1396272783903345e-05,2.4477985030366688e-05,2.6868334555684584e-06,3.836698060842736e-06,4.0133202398548197e-08,4.890493741041414e-08,2.996693582589124e-06,2.2785304892747502e-07,3.211235959289133e-07,0.001149040795745
60.800000000000004,0.0009336901708742044,0.00014057629286641239,1.49319389438504e-05,2.1274896173201247e-05,2.438332313401313e-05,2.6723219112047425e-06,3.814642924446639e-06,3.9846422925811975e-08,4.854493203343746e-08,2.985049709290915e-06,2.2665714785883775e-07,3.1933601257868024e-07,0.0011449630210520205
60.85,0.000930509358224455,0.0001400417705535811,1.4852493801130881e-05,2.1154291264662397e-05,2.428908090363559e-05,2.6578999053473275e-06,3.792730298719729e-06,3.956239512530518e-08,4.8188532461719326e-08,2.9734886127785166e-06,2.2546915930575455e-07,3.175608170765188e-07,0.00114090189446828
60.900000000000006,0.0009273407861853065,0.0001395095749985706,1.4773530418283684e-05,2.1034452641054913e-05,2.4195256298895584e-05,2.6435668673081995e-06,3.770959263103404e-06,3.928108098418756e-08,4.7835687016897766e-08,2.9620096369818797e-06,2.2428821836001995e-07,3.1579670465774275e-07,0.0011368573380005239
60.95,0.0009241844034051781,0.00013897969499465204,1.4695045535497511e-05,2.091537492663501e-05,2.41018472969572e-05,2.6293222274708248e-06,3.749328897633443e-06,3.900243160752621e-08,4.748632850577439e-08,2.950611363669422e-06,2.2311343514743753e-07,3.1404230784831946e-07,0.0011328292731508027
61.0,0.0009210401587596972,0.0001384521193930017,1.4617035917193708e-05,2.0797052786803744e-05,2.400885189172081e-05,2.6151654161848407e-06,3.727838280631341e-06,3.872638797675775e-08,4.7140375305666815e-08,2.93929164496682e-06,2.2194389174470268e-07,3.122961796539832e-07,0.0011288176209248812
61.050000000000004,0.0009179080013506824,0.00013792683710239133,1.4539498351830837e-05,2.0679480927767008e-05,2.3916268092900296e-05,2.601095862769676e-06,3.7064864866204664e-06,3.8452881960728286e-08,4.6797732807566414e-08,2.928047651913668e-06,2.207786552599201e-07,3.105568102348329e-07,0.0011248223019071385
61.1,0.00091478788050513,0.00013740383708887998,1.4462429651710954e-05,2.0562654096198497e-05,2.3824093924963585e-05,2.587112994651933e-06,3.6852725845191327e-06,3.818183755054393e-08,4.645829517556493e-08,2.916875939285686e-06,2.196168084813225e-07,3.0882268038254805e-07,0.0011208432364069295
61.150000000000006,0.0009116797457742002,0.00013688310837550686,1.438582665278745e-05,2.0446567078905518e-05,2.373232742595984e-05,2.5732162366580724e-06,3.664195636155838e-06,3.7913172284851534e-08,4.612194737468426e-08,2.905772526497059e-06,2.1845749538704642e-07,3.070923466460813e-07,0.0011168803446683633
61.2,0.0009085835469322151,0.00013636464004198681,1.4309686214474717e-05,2.033121470249799e-05,2.3640966646260274e-05,2.5594050104801857e-06,3.643254695144021e-06,3.7646798828556473e-08,4.578856741437118e-08,2.8947329936243333e-06,2.1729997508237566e-07,3.0536454516474457e-07,0.0011129335471231736
61.25,0.0009054992339756538,0.00013584842122440637,1.4234005219459298e-05,2.0216591833060144e-05,2.3550009647241237e-05,2.5456787343282407e-06,3.6224488061445805e-06,3.738262666535536e-08,4.545802875145321e-08,2.8837525905782965e-06,2.161436752861562e-07,3.0363829609950514e-07,0.0011090027646576746
61.300000000000004,0.0009024267571221558,0.00013533444111492213,1.415878057351279e-05,2.0102693375825257e-05,2.3459454499940603e-05,2.5320368227776733e-06,3.601777004534914e-06,3.7120563862782296e-08,4.513020279421851e-08,2.872826356370462e-06,2.1498823596256866e-07,3.019129894046352e-07,0.0011050879188620637
61.35,0.0008993660668095297,0.00013482268896146068,1.4084009205306355e-05,1.9989514274853285e-05,2.3369299283719084e-05,2.518478686816281e-06,3.5812383164930183e-06,3.686051886767372e-08,4.480496144836645e-08,2.861949244474162e-06,2.1383353522740456e-07,3.0018843585613826e-07,0.001101188932234052
61.400000000000006,0.0008963171136947607,0.0001343131540674195,1.400968806622672e-05,1.987704951271116e-05,2.3279542084958222e-05,2.505003734089417e-06,3.560831759494854e-06,3.660240228998998e-08,4.44821796457723e-08,2.8511162496483166e-06,2.1267969284298542e-07,2.9846487384501567e-07,0.0010973057283179331
61.45,0.0008932798486530299,0.00013380582579137034,1.393581413019394e-05,1.9765294110156166e-05,2.319018099582665e-05,2.4916113693376236e-06,3.5405563432130167e-06,3.6346128633728254e-08,4.4161737798215336e-08,2.840322531403245e-06,2.1152705067884252e-07,2.967429307673221e-07,0.0010934382317724087
61.5,0.00089025422277673,0.00013330069354676338,1.386238439348056e-05,1.9654243125821835e-05,2.310121411314412e-05,2.478300995015958e-06,3.520411070794617e-06,3.609161793516794e-08,4.3843524120352184e-08,2.8295635295916946e-06,2.1037613358329435e-07,2.9502354606732435e-07,0.0010895863683730485
61.550000000000004,0.0008872401873744912,0.00013279774680163335,1.3789395874532455e-05,1.95438916559068e-05,2.301263953737138e-05,2.4650720120798337e-06,3.500394940487025e-06,3.583879727087297e-08,4.3527436769232134e-08,2.818835068362917e-06,2.092275974157086e-07,2.933078695834184e-07,0.0010857500649659043
61.6,0.0008842376939702095,0.00013229697507830744,1.3716845613791197e-05,1.943423483386637e-05,2.2924455371750635e-05,2.4519238209180043e-06,3.4805069475713918e-06,3.558760210070377e-08,4.32133857515115e-08,2.8081334457960864e-06,2.0808217296598992e-07,2.915971527505953e-07,0.0010819292493957793
61.650000000000006,0.0008812466943020763,0.00013179836795311397,1.3644730673517866e-05,1.9325267830106653e-05,2.283665972161791e-05,2.438855822409629e-06,3.4607460865562345e-06,3.5337977414558086e-08,4.290129455423907e-08,2.7974555077454444e-06,2.069406148168029e-07,2.8989265086299167e-07,0.0010781238504347925
61.7,0.0008782671403216177,0.00013130191505609373,1.3573048137618512e-05,1.9216985851681618e-05,2.2749250693904995e-05,2.425867419079331e-06,3.4411113535770047e-06,3.508987865565165e-08,4.259110146065642e-08,2.786798705575743e-06,2.058036628250135e-07,2.881955518852274e-07,0.0010743337977339752
61.75,0.0008752989841927321,0.00013080760607071167,1.3501795111470979e-05,1.9109384141992568e-05,2.2662226396843517e-05,2.4129580163215805e-06,3.421601748942267e-06,3.484327239785501e-08,4.2282760518894155e-08,2.776161138356892e-06,2.046720210146798e-07,2.8650694154901437e-07,0.0010705590218128519
61.800000000000004,0.0008723421782907361,0.00013031543073357092,1.3430968721753315e-05,1.900245798049042e-05,2.257558493987951e-05,2.40012702366407e-06,3.4022162797635948e-06,3.459813675990055e-08,4.1976242138744946e-08,2.7655415805940086e-06,2.035463547648297e-07,2.848278065402414e-07,0.0010667994540906555
61.85,0.0008693966752014138,0.00012982537883412837,1.3360566116273652e-05,1.8896202682380584e-05,2.248932443380139e-05,2.3873738560386546e-06,3.3829539626040418e-06,3.435446154511205e-08,4.167153329980375e-08,2.7549394966476115e-06,2.0242730300670356e-07,2.831590689858005e-07,0.0010630550269501258
61.900000000000006,0.0008664624277200671,0.00012933744021441097,1.3290584463801446e-05,1.8790613598330276e-05,2.2403442991079053e-05,2.3746979350281576e-06,3.3638138260794693e-06,3.411224810161903e-08,4.136863736310755e-08,2.744355042693008e-06,2.0131549867716846e-07,2.8150163821492877e-07,0.001059325673813846
61.95,0.0008635393888505754,0.0001288516047687346,1.3221020953900317e-05,1.8685686114178643e-05,2.2317938726407093e-05,2.362098690057905e-06,3.3447949133481295e-06,3.3871508904686836e-08,4.106757348783357e-08,2.7337890565036145e-06,2.002115888057859e-07,2.798564618434703e-07,0.001055611329206748
62.0,0.0008606275118044539,0.0001283678624434235,1.3151872796762172e-05,1.8581415650649167e-05,2.2232809757439473e-05,2.349575559502005e-06,3.325896284426325e-06,3.363226686967355e-08,4.0768375664419336e-08,2.723243034703198e-06,1.9911624584939824e-07,2.782245587151234e-07,0.0010519119287784586
62.050000000000004,0.0008577267499999197,0.00012788620323653176,1.3083137223042848e-05,1.847779766306476e-05,2.2148054205698915e-05,2.3371279916764588e-06,3.307117018272192e-06,3.3394554411041166e-08,4.047109138540108e-08,2.7127190966226722e-06,1.9803016414599684e-07,2.766070209524816e-07,0.0010482274092657245
62.1,0.0008548370570609614,0.00012740661719756635,1.3014811483699159e-05,1.837482764106534e-05,2.2063670197639476e-05,2.3247554456937782e-06,3.288456214585011e-06,3.315841226958495e-08,4.0175779985007356e-08,2.702219933701991e-06,1.969540390112058e-07,2.7500497996739016e-07,0.0010445577083861457
62.150000000000006,0.0008519583868164103,0.00012692909442721097,1.294689284982724e-05,1.8272501108327732e-05,2.197965586583691e-05,2.3124573921570377e-06,3.2699129952741774e-06,3.292388813637841e-08,3.988251068776034e-08,2.6917487436174628e-06,1.958885301108625e-07,2.734195397347749e-07,0.001040902764667332
62.2,0.0008490906932990195,0.00012645362507705238,1.2879378612502432e-05,1.8170813622288236e-05,2.189600935027857e-05,2.3002333136751467e-06,3.2514865055598813e-06,3.2691035107627354e-08,3.959136041467045e-08,2.6813091490152996e-06,1.9483421436045997e-07,2.718516879242816e-07,0.0010372625172271985
62.25,0.0008462339307445429,0.00012598019934930715,1.2812266082620364e-05,1.806976077386739e-05,2.1812728799721318e-05,2.2880827051852554e-06,3.2331759146761317e-06,3.245991000945043e-08,3.930241140270392e-08,2.6709051018144737e-06,1.9379153600472306e-07,2.703022001733301e-07,0.0010336369055293252
62.300000000000004,0.000843388053590821,0.00012550880749655053,1.2745552590739515e-05,1.79693381871973e-05,2.172981237308465e-05,2.2760050740728816e-06,3.2149804161563392e-06,3.223057163535989e-08,3.901574869875355e-08,2.6605407753376324e-06,1.927607623608158e-07,2.687715542974223e-07,0.0010300258691409525
62.35,0.0008405530164768712,0.00012503943982144686,1.2679235486925104e-05,1.7869541519351304e-05,2.164725824084477e-05,2.2639999400850803e-06,3.196899227691503e-06,3.2003078941728005e-08,3.8731457593077416e-08,2.650220447813986e-06,1.9174195295838272e-07,2.6725986969692444e-07,0.0010264293475202198
62.400000000000006,0.0008377287742419773,0.00012457208667648062,1.2613312140594225e-05,1.7770366460075915e-05,2.1565064586395007e-05,2.2520668350369023e-06,3.1789315905611985e-06,3.177748924767536e-08,3.844962105890462e-08,2.6399483818404087e-06,1.9073494769904058e-07,2.6576688310026705e-07,0.0010228472798540673
62.45,0.0008349152819247908,0.0001241067384636901,1.2547779940362437e-05,1.7671808731525257e-05,2.1483229607338927e-05,2.240205302316366e-06,3.161076768647831e-06,3.155385648554571e-08,3.8170317264543704e-08,2.629728704990983e-06,1.8973937653608068e-07,2.6429196569858087e-07,0.0010192796049596476
62.5,0.0008321124947624276,0.00012364338563440122,1.2482636293891532e-05,1.7573864087997622e-05,2.1401751516683144e-05,2.2284148961978745e-06,3.143334047054381e-06,3.133222954643514e-08,3.789361722185849e-08,2.6195652968093266e-06,1.8875468952063397e-07,2.6283417954439877e-07,0.001015726261251296
62.550000000000004,0.0008293203681895747,0.00012318201868896387,1.2417878627738677e-05,1.7476528315674466e-05,2.132062854389962e-05,2.216695180978677e-06,3.1257027303554823e-06,3.111265076219277e-08,3.761958263050575e-08,2.6094616868787576e-06,1.8778020251086862e-07,2.61392364038457e-07,0.0010121871867640065
62.6,0.0008265388578375993,0.00012272262817648912,1.2353504387206857e-05,1.7379797232361664e-05,2.123985893582966e-05,2.2050457299571483e-06,3.1081821405203092e-06,3.0895154561027305e-08,3.7348263971040906e-08,2.5994209676218666e-06,1.868151511202792e-07,2.599652378605928e-07,0.001008662319215099
62.650000000000006,0.0008237679195336592,0.00012226520469458765,1.2289511036196484e-05,1.7283666687232883e-05,2.1159440957405334e-05,2.1934661242754506e-06,3.090771614553619e-06,3.06797663285235e-08,3.707969889217517e-08,2.5894457241036446e-06,1.8585874420958099e-07,2.5855149909895704e-07,0.0010051515960805436
62.7,0.0008210075092998217,0.00012180973888911032,1.2225896057058418e-05,1.718813256057539e-05,2.1079372892168548e-05,2.181955951652469e-06,3.0734705019081137e-06,3.046650149971939e-08,3.6813910928450316e-08,2.579537981629954e-06,1.8491020871540606e-07,2.571499073075114e-07,0.0010016549546623759
62.75,0.0008182575833521815,0.00012135622145388924,1.2162656950448088e-05,1.7093190763537864e-05,2.0999653042571943e-05,2.1705148050354725e-06,3.05627816172666e-06,3.0255364901167e-08,3.655090857476491e-08,2.569699170587872e-06,1.8396881974935568e-07,2.5575933561066944e-07,0.0009981723321288148
62.800000000000004,0.0008155180980999855,0.00012090464313048078,1.2099791235180959e-05,1.6998837237880525e-05,2.0920279730051452e-05,2.1591422812010388e-06,3.0391939599771527e-06,3.0046350354871404e-08,3.629068473395536e-08,2.559930106972311e-06,1.8303391317874214e-07,2.54378787680733e-07,0.000994703665517678
62.85,0.000812789010144762,0.00012045499470791011,1.2037296448089202e-05,1.6905067955727442e-05,2.0841251294865145e-05,2.1478379793369957e-06,3.0222172665453742e-06,2.983944054893296e-08,3.603321654339645e-08,2.5502309865116398e-06,1.821048815336466e-07,2.5300738173324205e-07,0.000991248891704107
62.900000000000006,0.00081007027627945,0.00012000726702241636,1.1975170143879522e-05,1.6811878919320857e-05,2.0762566095698433e-05,2.1366014996376596e-06,3.0053474523522886e-06,2.9634607172857012e-08,3.5778465576717725e-08,2.5406013902714453e-06,1.8118115726413616e-07,2.516443099252895e-07,0.0009878079473429656
62.95,0.000807361853487537,0.00011956145095720015,1.1913409894992291e-05,1.6719266160777815e-05,2.0684222509041534e-05,2.1254324419444856e-06,2.98858388656186e-06,2.9431811309062524e-08,3.552637840755631e-08,2.531040300008817e-06,1.8026218950920487e-07,2.5028878558703066e-07,0.0009843807688028768
63.0,0.0008046636989421962,0.00011911753744217146,1.1852013291461775e-05,1.662722574184874e-05,2.0606218928349755e-05,2.1143304044631834e-06,2.971925933943338e-06,2.9231004066286813e-08,3.527688751403522e-08,2.5215461222212867e-06,1.793474213905862e-07,2.489399921964041e-07,0.0009809672921118234
63.050000000000004,0.0008019757700054303,0.00011867551745369962,1.1790977940777607e-05,1.6535753753678187e-05,2.0528553763002945e-05,2.103294982586742e-06,2.9553729524486067e-06,2.9032127435486246e-08,3.502991249556042e-08,2.512116720594273e-06,1.7843627444608308e-07,2.4759704708605643e-07,0.0009775674529336816
63.1,0.00079929802422722,0.00011823538201436453,1.1730301467747446e-05,1.644484631656772e-05,2.045122543708479e-05,2.092325767851371e-06,2.9389242910602127e-06,2.8835115344539707e-08,3.478536156765857e-08,2.5027494572024874e-06,1.775281453410579e-07,2.4625898994670937e-07,0.0009741811865912985
63.150000000000006,0.000796630419344671,0.00011779712219270859,1.1669981514360708e-05,1.635449957974066e-05,2.037423238800692e-05,2.081422347049368e-06,2.922579287959509e-06,2.8639894884611028e-08,3.454313329596503e-08,2.4934412431986673e-06,1.7662241766907967e-07,2.4492480171287976e-07,0.000970808428145258
63.2,0.0007939729132811719,0.000117360729102991,1.1610015739653581e-05,1.626470972110908e-05,2.029757306500703e-05,2.070584301519415e-06,2.906337269057131e-06,2.8446387678405304e-08,3.430311852707778e-08,2.4841885997203927e-06,1.7571848876652642e-07,2.4359345387332994e-07,0.0009674491125290751
63.25,0.0007913254641455495,0.00011692619390494235,1.1550401819575048e-05,1.6175472947042637e-05,2.0221245927552555e-05,2.0598112066306994e-06,2.890197546919625e-06,2.8254511358705166e-08,3.4065202471708704e-08,2.4749877293339316e-06,1.74815808424495e-07,2.4226398228581744e-07,0.0009641031747320872
63.300000000000004,0.0007886880302312313,0.00011649350780352124,1.1491137446854129e-05,1.608678549213949e-05,2.014524944368464e-05,2.0491026314729535e-06,2.8741594201171444e-06,2.8064181124435397e-08,3.382926689427434e-08,2.465834597569045e-06,1.739139237029974e-07,2.4093557414856293e-07,0.00096077055001246
63.35,0.0007860605700154121,0.00011606266204867207,1.1432220330868244e-05,1.5998643618999227e-05,2.006958208833823e-05,2.038458138759764e-06,2.858222173007486e-06,2.7875311340983323e-08,3.359519236261216e-08,2.456725023110579e-06,1.730125223109046e-07,2.396076531199848e-07,0.0009574511741163023
63.400000000000006,0.0007834430421582207,0.00011563364793508374,1.13736481975126e-05,1.591104361799761e-05,1.9994242341675036e-05,2.027877284947701e-06,2.8423850759618278e-06,2.7687817151517542e-08,3.33628605117466e-08,2.4476547741806094e-06,1.7211146670289025e-07,2.3827994682162196e-07,0.0009541449834767677
63.45,0.0007808354055018951,0.00011520645680195033,1.1315418789070807e-05,1.5823981807063452e-05,1.991922868746639e-05,2.017359620568965e-06,2.826647386027621e-06,2.7501616066521038e-08,3.313215627643454e-08,2.4386196677602224e-06,1.712108123766595e-07,2.3695252361056634e-07,0.0009508519153701332
63.5,0.0007782376190699565,0.00011478108003273232,1.1257529864086461e-05,1.5737454531457213e-05,1.984453961156171e-05,2.006904690770358e-06,2.8110083480140913e-06,2.7316629499623817e-08,3.2902970048491204e-08,2.4296156677282334e-06,1.7031080661184118e-07,2.3562579110342379e-07,0.0009475719080135704
63.550000000000004,0.0007756496420663904,0.00011435750905491968,1.1199979197235881e-05,1.5651458163551656e-05,1.9770173600477074e-05,1.996512036046806e-06,2.795467195976419e-06,2.7132784219053966e-08,3.2675199716589463e-08,2.4206389778450297e-06,1.6941186744193913e-07,2.3430045614529989e-07,0.000944304900599966
63.6,0.0007730714338748311,0.00011393573533979615,1.1142764579201932e-05,1.5565989102614365e-05,1.9696129140135715e-05,1.986181193153233e-06,2.7800231550656284e-06,2.6950013685606633e-08,3.244875254831722e-08,2.4116861258188425e-06,1.6851454615775162e-07,2.3297745300148192e-07,0.0009410508332760102
63.650000000000006,0.0007705029540577465,0.00011351575040220431,1.1085883816548814e-05,1.548104377459201e-05,1.9622404714789e-05,1.975911696174556e-06,2.7646754437030305e-06,2.6768259249968778e-08,3.222354687679951e-08,2.402754035418128e-06,1.6761947935523395e-07,2.316578519169462e-07,0.0009378096470785754
63.7,0.0007679441623556318,0.00011309754580031276,1.1029334731598034e-05,1.5396618631896662e-05,1.954899880614305e-05,1.9657030777300832e-06,2.7494232760308807e-06,2.658747118456147e-08,3.199951355720206e-08,2.3938400846277763e-06,1.6672733799734833e-07,2.3034276287984194e-07,0.0009345812838495899
63.75,0.000765395018686201,0.00011268111313538362,1.0973115162305292e-05,1.531271015319375e-05,1.9475909892711143e-05,1.9555548702854657e-06,2.734265864584622e-06,2.640760952780415e-08,3.17765971620044e-08,2.3849421490284854e-06,1.6583878102721314e-07,2.2903324929835032e-07,0.0009313656861507086
63.800000000000004,0.0007628554831435863,0.00011226644405154197,1.091722296213848e-05,1.5229314843191948e-05,1.9403136449407773e-05,1.945466607543029e-06,2.7192024231272635e-06,2.6228644721906493e-08,3.1554756888145844e-08,2.3760586307233933e-06,1.6495441989042996e-07,2.2773026382777233e-07,0.0009281627971965885
63.85,0.0007603255159975403,0.00011185353023554647,1.0861655999956716e-05,1.5146429232434891e-05,1.9330676947394624e-05,1.935437825879454e-06,2.704232169582735e-06,2.605055802897583e-08,3.1333967154066135e-08,2.3671884740653442e-06,1.6407479819401224e-07,2.264346144241346e-07,0.000924972560820202
63.900000000000006,0.0007578050776926388,0.00011144236341656066,1.0806412159890296e-05,1.5064049877094527e-05,1.9258529854183187e-05,1.925468065798697e-06,2.6893543290028395e-06,2.5873341714402238e-08,3.111421787032474e-08,2.3583311700127205e-06,1.6320038798998416e-07,2.251469634251657e-07,0.0009217949214761817
63.95,0.0007552941288474919,0.00011103293536592637,1.0751489341221783e-05,1.4982173358766425e-05,1.9186693633993486e-05,1.915556873367694e-06,2.674568136501698e-06,2.5696998991129078e-08,3.0895514373879123e-08,2.3494867510887483e-06,1.6233160117929245e-07,2.238678566349087e-07,0.0009186298242795374
64.0,0.0007527926302539537,0.00011062523789693747,1.0696885458267967e-05,1.4900796284266667e-05,1.9115166748362188e-05,1.9057038016026313e-06,2.659872840092121e-06,2.552154372347798e-08,3.067787702316889e-08,2.3406557786475624e-06,1.6146881170682383e-07,2.2259777379574345e-07,0.0009154772150683795
64.05,0.000750300542876339,0.00011021926286461549,1.0642598440262896e-05,1.4819915285430589e-05,1.904394765698839e-05,1.8959084117746847e-06,2.6452677033605507e-06,2.5346999894589104e-08,3.04613404587749e-08,2.3318393235503875e-06,1.606123820829446e-07,2.2133718751644497e-07,0.0009123370404722748
64.10000000000001,0.0007478178278506416,0.00010981500216548607,1.058862623124184e-05,1.4739527018913174e-05,1.8973034818799654e-05,1.8861702746057647e-06,2.6307520079205723e-06,2.5173400847128803e-08,3.024595254241418e-08,2.3230389405798693e-06,1.597626868535279e-07,2.2008661577593587e-07,0.0009092092479642077
64.15,0.000745344446483759,0.0001094124477373572,1.0534966789926301e-05,1.4659628165991266e-05,1.8902426693216248e-05,1.8764889713272036e-06,2.616325055589855e-06,2.500078831255353e-08,3.0031772995165206e-08,2.3142566361565735e-06,1.589201262861557e-07,2.188466542968513e-07,0.0009060937858752145
64.2,0.000742880360252715,0.00010901159155909755,1.0481618089609834e-05,1.4580215432367242e-05,1.8832121741586635e-05,1.8668640945771963e-06,2.6019861702412196e-06,2.4829211249711806e-08,2.981887176381122e-08,2.3054948283535614e-06,1.5808512570103002e-07,2.1761797941894452e-07,0.000902990603356682
64.25,0.0007404255308038909,0.00010861242565041717,1.042857811804497e-05,1.45012855479746e-05,1.8762118428764016e-05,1.8572952491163677e-06,2.5877346992857207e-06,2.4658724518718243e-08,2.9607327151740602e-08,2.2967562979815726e-06,1.572581190826736e-07,2.1640131869445912e-07,0.0008998996502849229
64.3,0.0007379799199522582,0.00010821494207164874,1.0375844877331013e-05,1.4422835266785069e-05,1.869241522478977e-05,1.8477820523446543e-06,2.5735700147534126e-06,2.4489387420632375e-08,2.9397223757628272e-08,2.288044129722481e-06,1.564395190904004e-07,2.151973935916104e-07,0.0008968208771134935
64.35000000000001,0.0007355434896806137,0.00010781913292353003,1.032341638380276e-05,1.4344861366617381e-05,1.8623010606647502e-05,1.8383241346070161e-06,2.5594915139462318e-06,2.432126213732678e-08,2.9188650270839697e-08,2.27936164292389e-06,1.5562967850000905e-07,2.1400684456817748e-07,0.000893754234688165
64.4,0.0007331162021388223,0.00010742499034698815,1.0271290667920238e-05,1.4267360648947771e-05,1.855390306004965e-05,1.8289211392800567e-06,2.5454986196466645e-06,2.4154412108851494e-08,2.898169717686634e-08,2.2707123126472207e-06,1.5482884981535725e-07,2.128301520517987e-07,0.0008906996740454548
64.45,0.0007306980196430553,0.00010703250652292377,1.0219465774159198e-05,1.4190329938721868e-05,1.8485091081217208e-05,1.819572722636291e-06,2.5315907798753685e-06,2.398890038745064e-08,2.877645442889173e-08,2.2620996827260002e-06,1.5403715004269793e-07,2.116675671598728e-07,0.0008876571462173338
64.5,0.0007282889046750399,0.00010664167367199766,1.0167939760902676e-05,1.4113766084168414e-05,1.8416573178613823e-05,1.8102785534876888e-06,2.5177674672007867e-06,2.3824788008064083e-08,2.8573009142643975e-08,2.253527273736407e-06,1.5325453658985388e-07,2.1051906376319879e-07,0.0008846266020626509
64.55,0.000725888819881308,0.00010625248405441784,1.0116710700333378e-05,1.4037665956614447e-05,1.834834787459543e-05,1.8010383126147956e-06,2.5040281776133223e-06,2.3662132414598586e-08,2.8371443370928276e-08,2.244998489699403e-06,1.5248079834265186e-07,2.093843196296775e-07,0.0008816079921409543
64.60000000000001,0.0007234977280724487,0.00010586492996972791,1.0065776678326961e-05,1.3962026450302057e-05,1.8280413706938666e-05,1.7918516919924087e-06,2.490372428986112e-06,2.3500985979493093e-08,2.8171832011667517e-08,2.2365165278508916e-06,1.517155636089908e-07,2.0826272978263506e-07,0.0008786012666379566
