Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Y_relativistic
86.7,0.0002699432088927639,3.7246898237751224e-05,2.6306675862060027e-06,3.036040514453135e-06,6.648016270898939e-06,4.9197649427722e-07,5.70878917034497e-07,4.803967366047018e-09,5.285151974202846e-09,1.0269583780160776e-06,6.418515487584566e-08,7.473612488158375e-08,1.1346631282146719e-10,8.18772742830007e-08,0.00032182564643109445
86.75,0.00026923928179772974,3.714209005810855e-05,2.620931228326237e-06,3.0236411838133233e-06,6.629079799586542e-06,4.901460459770232e-07,5.685416669042781e-07,4.785218223245742e-09,5.264893543282921e-09,1.0241055264524865e-06,6.394747215017401e-08,7.443361128533662e-08,1.1340532318685823e-10,8.165739162789584e-08,0.00032096801929905127
86.80000000000001,0.00026853748723127194,3.703762768967464e-05,2.611236687031538e-06,3.0112991007178566e-06,6.6102079176068e-06,4.883244446480014e-07,5.662169382713662e-07,4.766457073330067e-09,5.2446047021663344e-09,1.021260666668927e-06,6.371020493680187e-08,7.413186421530748e-08,1.1334080873963216e-10,8.143825043177713e-08,0.0003201130653980592
86.85000000000001,0.00026783781792294985,3.693350983528893e-05,2.6015837591910134e-06,2.9990139712193447e-06,6.5914005684869385e-06,4.865115952956012e-07,5.639045757266835e-07,4.747659330921126e-09,5.224253522395884e-09,1.0184231820644909e-06,6.347333397339273e-08,7.383083630876758e-08,1.1327022249002743e-10,8.121958424803326e-08,0.0003192607743478289
86.9,0.00026714026662951645,3.682973520319235e-05,2.5919722427694488e-06,2.986785503027207e-06,6.572657683653049e-06,4.847073955535631e-07,5.616044106269651e-07,4.728801594445704e-09,5.203809524907546e-09,1.015592472190283e-06,6.323683836159889e-08,7.353047369156425e-08,1.1319073318688758e-10,8.100109188437474e-08,0.00031841113574631935
86.95,0.0002664448261348096,3.67263025070029e-05,2.582401936820831e-06,2.9746134054975163e-06,6.553979180827028e-06,4.829117362537443e-07,5.59316262114475e-07,4.7098618190067264e-09,5.183243897628223e-09,1.0127679557639218e-06,6.300069850199328e-08,7.323072136114865e-08,1.1309943332160631e-10,8.078248040441989e-08,0.00031756413922450757
87.0,0.00026575148924964335,3.662321046569121e-05,2.5728726414819047e-06,2.962497389622892e-06,6.535364962554903e-06,4.811245020574679e-07,5.570399382447987e-07,4.690819487403494e-09,5.162529714594841e-09,1.0099490744556493e-06,6.276489931522146e-08,7.293152910717964e-08,1.1299355005249414e-10,8.056349717887486e-08,0.0003167197744921055
87.05000000000001,0.0002650602488116993,3.65204578035562e-05,2.563384157965766e-06,2.950437168022461e-06,6.51681491487988e-06,4.793455721424673e-07,5.547752372119935e-07,4.671655778450871e-09,5.141642155693312e-09,1.0071352974634228e-06,6.252943349548439e-08,7.26328575220607e-08,1.1287065255647877e-10,8.034395145817667e-08,0.00031587803137400394
87.10000000000001,0.00026437109768541944,3.641804325020099e-05,2.5539362885555144e-06,2.938432454931905e-06,6.4983289061721016e-06,4.775748209390793e-07,5.52521948659703e-07,4.652353731343727e-09,5.120558725435055e-09,1.0043261268154752e-06,6.229430453123705e-08,7.233468363221453e-08,1.1272891710134548e-10,8.012373153206397e-08,0.0003150388998427636
87.15,0.0002636840287618979,3.631596554050866e-05,2.544528836597918e-06,2.9264829661935395e-06,6.479906786125528e-06,4.7581211890896474e-07,5.502798550662518e-07,4.632898404414358e-09,5.0992594685112605e-09,1.00152110326177e-06,6.205952923656782e-08,7.203700569346604e-08,1.1256749575794063e-10,7.990281943668571e-08,0.0003142023700482959
87.2,0.0002629990349587744,3.621422341461841e-05,2.535161606497148e-06,2.914588419246495e-06,6.461548384930984e-06,4.7405733335935697e-07,5.48048733191298e-07,4.613277026256771e-09,5.0777271792235084e-09,9.987198125461331e-07,6.18251395660695e-08,7.173984674273364e-08,1.123868841894229e-10,7.968129569784353e-08,0.00031336843233626055
87.25,0.00026231610922012786,3.61128156179017e-05,2.52583440370854e-06,2.9027485331169477e-06,6.443253512632606e-06,4.723103292855831e-07,5.458283555712426e-07,4.593479136860814e-09,5.055947601313039e-09,9.959218917937552e-07,6.159118353504127e-08,7.144325658237462e-08,1.1218901832720837e-10,7.945932166326074e-08,0.00031253707724167545
87.30000000000001,0.00026163524451636996,3.601174090093846e-05,2.5165470347323973e-06,2.8909630284084165e-06,6.425021958673345e-06,4.7057097023443493e-07,5.4361849205035e-07,4.573496716129732e-09,5.033909614229424e-09,9.931270357087199e-07,6.135772513231361e-08,7.114731198832732e-08,1.1197685460306406e-10,7.923709345097903e-08,0.00031170829545087265
87.35000000000001,0.0002609564338441405,3.5910998019493627e-05,2.5072993071078458e-06,2.8792316272921446e-06,6.406853491633445e-06,4.6883911918085163e-07,5.414189113343827e-07,4.553324296961676e-09,5.01160540151668e-09,9.903350022564301e-07,6.112484318957669e-08,7.085211506996639e-08,1.1175346770049729e-10,7.901477681894869e-08,0.0003108820777406839
87.4,0.0002602796702262008,3.581058573449345e-05,2.4980910294067065e-06,2.867554053497512e-06,6.388747859163974e-06,4.671146394103082e-07,5.392293825534846e-07,4.5329590599721885e-09,4.989030596772413e-09,9.875456175081703e-07,6.089262925205782e-08,7.055778985616315e-08,1.1152102888138915e-10,7.879244581323057e-08,0.00031005841491784156
87.45,0.00025960494671133024,3.571050281200224e-05,2.4889220112274316e-06,2.855930032302547e-06,6.3707047881158985e-06,4.653973953993235e-07,5.37049676821103e-07,4.512400906931249e-09,4.966184402570117e-09,9.847587793497943e-07,6.066118457329177e-08,7.026447732410109e-08,1.1128011299051429e-10,7.857005013578226e-08,0.00030923729778400424
87.5,0.00025893225637422135,3.561074802319906e-05,2.4797920631890693e-06,2.844359290524488e-06,6.352723984863259e-06,4.636872536865401e-07,5.348795687758463e-07,4.491652510089242e-09,4.9430696778341345e-09,9.819744598021742e-07,6.043061642430165e-08,6.997232921047935e-08,1.1102957616309969e-10,7.834742544311343e-08,0.0003084187171411038
87.55000000000001,0.000258261592315376,3.551132014435453e-05,2.4707009969252667e-06,2.832841556510408e-06,6.334805135817388e-06,4.619840837269534e-07,5.32718838093399e-07,4.4707193347752535e-09,4.919692989427255e-09,9.791927057647342e-07,6.020103395862562e-08,6.968150103666487e-08,1.1076697370149875e-10,7.812434400268843e-08,0.00030760266383486455
87.60000000000001,0.0002575929476610028,3.541221795680791e-05,2.4616486250783272e-06,2.8213765601279196e-06,6.31694790812742e-06,4.60287758722035e-07,5.305672709559158e-07,4.449609632965956e-09,4.896064624149573e-09,9.764136380708647e-07,5.997254390500903e-08,6.939214483207638e-08,1.1048933721009815e-10,7.79005885064661e-08,0.000306789128819731
87.65,0.00025692631556291286,3.5313440246944e-05,2.452634761293279e-06,2.809964032755916e-06,6.299151950560591e-06,4.5859815641870403e-07,5.284246614666806e-07,4.428334405937311e-09,4.872198557944155e-09,9.736374488300707e-07,5.974524636734408e-08,6.91044020507245e-08,1.1019407455282689e-10,7.767602396492335e-08,0.00030597810322060355
87.7,0.0002562616891984182,3.5214985806170445e-05,2.443659220212011e-06,2.798603707275402e-06,6.281416894554471e-06,4.569151598703887e-07,5.262908129982992e-07,4.406907334616282e-09,4.848112379847552e-09,9.708643971207325e-07,5.9519230997241905e-08,6.88183971466504e-08,1.098797042990752e-10,7.745064325810187e-08,0.0003051695783674407
87.75,0.00025559906177022947,3.511685343089496e-05,2.4347218174674318e-06,2.7872953180603745e-06,6.263742355431574e-06,4.552386581537238e-07,5.241655394632064e-07,4.385344676830856e-09,4.8238271690890854e-09,9.680948031833773e-07,5.929457377135795e-08,6.853423221128794e-08,1.0954613659393369e-10,7.722457170733615e-08,0.0003043635457885567
87.80000000000001,0.0002549384265063539,3.501904192250273e-05,2.425822369677669e-06,2.7760386009687677e-06,6.246127933765513e-06,4.535685470348064e-07,5.220486664958957e-07,4.3636651312991845e-09,4.799367324708607e-09,9.653290413418217e-07,5.907133455777945e-08,6.825198298833859e-08,1.0919438548872438e-10,7.699803252548878e-08,0.00030355999716505426
87.85000000000001,0.0002542797766599951,3.4921550087334075e-05,2.4169606944403193e-06,2.7648332933334732e-06,6.228573216886587e-06,4.5190472957934504e-07,5.199400325369644e-07,4.341889668883291e-09,4.7747603480985925e-09,9.625675319433768e-07,5.884955559860322e-08,6.79716964792642e-08,1.0882591127074407e-10,7.67712908907233e-08,0.00030275892426494613
87.9,0.0002536231055094509,3.4824376736661836e-05,2.408136610326709e-06,2.753679133953391e-06,6.211077780513397e-06,4.5024711670148597e-07,5.178394898098124e-07,4.32004133233838e-09,4.750036579950108e-09,9.598107326553266e-07,5.862926097430094e-08,6.769339024410617e-08,1.0844200817193978e-10,7.654460056182238e-08,0.00030196031888177357
87.95,0.000252968406358014,3.4727520686669285e-05,2.39934993687622e-06,2.7425758630845746e-06,6.193641190496202e-06,4.485956276466137e-07,5.157469051816868e-07,4.298145006495445e-09,4.7252288941617455e-09,9.570591294801775e-07,5.841045705382638e-08,6.741705339565182e-08,1.0804356734194574e-10,7.63181697363385e-08,0.0003011641727951025
88.0,0.0002523156725338714,3.463098075842792e-05,2.390600494590638e-06,2.7315232224314174e-06,6.17626300465666e-06,4.469501904039431e-07,5.136621609016348e-07,4.276227161498919e-09,4.7003723523199235e-09,9.543132278549766e-07,5.819313387583089e-08,6.714264918556058e-08,1.0763122399634393e-10,7.60921480771482e-08,0.0003003704777550149
88.05000000000001,0.00025166489739000526,3.4534755777875394e-05,2.381888104928541e-06,2.7205209551379032e-06,6.158942774707876e-06,4.4531074204530684e-07,5.115851552089129e-07,4.254315572362523e-09,4.6755038233458e-09,9.515735441802788e-07,5.79772673531283e-08,6.687011899252344e-08,1.0720561563062154e-10,7.586662561039218e-08,0.0002995792254810569
88.10000000000001,0.0002510160743040941,3.443884457579371e-05,2.3732125902997304e-06,2.7095688057789295e-06,6.1416800482380455e-06,4.4367722898714296e-07,5.095158028064129e-07,4.232439018684415e-09,4.6506615737964065e-09,9.488405980834093e-07,5.776282214641223e-08,6.659938744684392e-08,1.0676747201339643e-10,7.564163407486368e-08,0.00029879040766581403
88.15,0.000250369196678413,3.434324598778723e-05,2.3645737740596817e-06,2.698666520351657e-06,6.124474370740383e-06,4.420496071733185e-07,5.074540351947472e-07,4.210626968858708e-09,4.625884835076188e-09,9.461149056613265e-07,5.754975501568888e-08,6.633036836421355e-08,1.0631752178498234e-10,7.54171501989596e-08,0.00029800401598228585
88.2,0.0002497242579397364,3.424795885426104e-05,2.3559714805040484e-06,2.687813846266951e-06,6.107325287671853e-06,4.4042784217710007e-07,5.053998008637846e-07,4.188909253519696e-09,4.60121335443664e-09,9.433969738748169e-07,5.7338018430499816e-08,6.606297111527854e-08,1.0585647268928146e-10,7.519310865796152e-08,0.00029722004210264033
88.25,0.00024908125153923975,3.415298202039936e-05,2.3474055348631936e-06,2.677010532340863e-06,6.0902323465228116e-06,4.3881190922125087e-07,5.033530653395924e-07,4.1673157332434036e-09,4.576686937094104e-09,9.406872961828922e-07,5.712756420434287e-08,6.579710702891099e-08,1.0538533341091591e-10,7.496943187592575e-08,0.00029643847773522274
88.30000000000001,0.0002484401709524019,3.405831433614399e-05,2.338875763296755e-06,2.66625632878617e-06,6.073195098879752e-06,4.372017931159378e-07,5.013138110859683e-07,4.145875965700648e-09,4.552344987066372e-09,9.379863494199492e-07,5.6918346916277095e-08,6.553269541885712e-08,1.049060899144207e-10,7.474607457620057e-08,0.0002956593146770845
88.35000000000001,0.000247801009678909,3.396395465617306e-05,2.3303819928882573e-06,2.6555509872039835e-06,6.0562131024634075e-06,4.355974881148458e-07,4.992820372609957e-07,4.124618877500216e-09,4.528226054407484e-09,9.352945918343796e-07,5.671032689472125e-08,6.526966883893203e-08,1.044224666188761e-10,7.452307027506449e-08,0.00029488254486825517
88.4,0.0002471637612425565,3.3869901839879546e-05,2.321924051639734e-06,2.6448942605753863e-06,6.0392859231246365e-06,4.3399899769059794e-07,4.972577593303097e-07,4.103572445878243e-09,4.5043673964041795e-09,9.32612462131681e-07,5.650347256549359e-08,6.500797721380818e-08,1.0394038873319504e-10,7.430056190778596e-08,0.0002941081604288465
88.45,0.0002465284191911539,3.377615475135022e-05,2.3135017684664085e-06,2.634285903253152e-06,6.022413136781043e-06,4.3240633423130943e-07,4.952410085400584e-07,4.082763395183631e-09,4.4808045599914115e-09,9.29940379303001e-07,5.629776200783964e-08,6.474759056151496e-08,1.0346782256376854e-10,7.407880170678387e-08,0.0002933361536631329
88.5,0.0002458949770964285,3.368271225934456e-05,2.305114973191396e-06,2.623725670953504e-06,6.005594331277676e-06,4.308195186607926e-07,4.932318312537944e-07,4.062216912784059e-09,4.457570992155643e-09,9.272787429756661e-07,5.609318361686242e-08,6.448850011799418e-08,1.030138522121699e-10,7.385811479382152e-08,0.0002925665170243717
88.55000000000001,0.00024526342855393004,3.3589573237273756e-05,2.2967634965404395e-06,2.6132133207479283e-06,5.9888291081558815e-06,4.2923857998562583e-07,4.912302881587917e-07,4.0419563885834336e-09,4.434697684439397e-09,9.246279339987198e-07,5.588973583520878e-08,6.423071778804672e-08,1.025871426098809e-10,7.363883399024578e-08,0.0002917992430476203
88.60000000000001,0.00024463376718293633,3.3496736563179934e-05,2.2884471701366897e-06,2.602748611055056e-06,5.9721170843151984e-06,4.276635547729676e-07,4.892364533485102e-07,4.0220031818115405e-09,4.412212856857746e-09,9.219883149753221e-07,5.568742598630736e-08,6.397427397210907e-08,1.0219427870634957e-10,7.342122596808494e-08,0.00029103432427096383
88.65,0.00024400598662635746,3.340420111971526e-05,2.280165826495494e-06,2.5923313016325626e-06,5.9554578935539905e-06,4.2609448656362615e-07,4.872504132890922e-07,4.002376418135817e-09,4.3901416856110415e-09,9.193602304749594e-07,5.5486268309887564e-08,6.371921394334399e-08,1.0183864245083732e-10,7.32054351437856e-08,0.0002902717531722257
88.7,0.00024338008055064235,3.331196579412141e-05,2.2719192990192425e-06,2.5819611535691545e-06,5.9388511879757354e-06,4.2453142522550906e-07,4.852722656789099e-07,3.983092819472396e-09,4.3685060779573455e-09,9.167440067000309e-07,5.528628136143256e-08,6.346559306224363e-08,1.0152028727870148e-10,7.299146664995077e-08,0.00028951152214319066
88.75,0.00024275604264568484,3.322002947820894e-05,2.263707421992233e-06,2.5716379292765884e-06,5.92229663924884e-06,4.229744262531201e-07,4.83302118211205e-07,3.964166568155821e-09,4.347324496519592e-09,9.141399504401011e-07,5.508748498457033e-08,6.32134712045864e-08,1.0123677084597769e-10,7.277921377878685e-08,0.0002887536235071194
88.80000000000001,0.00024213386662473002,3.312839106833687e-05,2.2555300305755683e-06,2.56136139248174e-06,5.905793939709207e-06,4.214235500192844e-07,4.813400872508239e-07,3.945609206387212e-09,4.326611834181828e-09,9.115483472184044e-07,5.488989709460067e-08,6.296290683386138e-08,1.0098444526157922e-10,7.256851609349776e-08,0.0002879980495658297
88.85000000000001,0.00024151354622428185,3.303704946539242e-05,2.2473869608020953e-06,2.551131308218741e-06,5.889342803296103e-06,4.1987886098573556e-07,4.79386296436906e-07,3.927429571139521e-09,4.306379339607499e-09,9.089694586134843e-07,5.469353052004583e-08,6.27139511659374e-08,1.0075958352652359e-10,7.235922261869569e-08,0.00028724479265082624
88.9,0.0002408950752040095,3.294600357477058e-05,2.2392780495713527e-06,2.540947442821129e-06,5.8729429663131925e-06,4.1834042687957493e-07,4.774408752241025e-07,3.90963376397513e-09,4.286634592321309e-09,9.064035188181694e-07,5.449839013746722e-08,6.246664285155171e-08,1.0055897045759964e-10,7.215123678977445e-08,0.00028649384515551314
88.95,0.00024027844734665589,3.2855252306354116e-05,2.2312031346445727e-06,2.530809563914083e-06,5.856594188008235e-06,4.168083178429478e-07,4.755039573755375e-07,3.892225154547263e-09,4.267381525267764e-09,9.038507305726404e-07,5.430447050532985e-08,6.22210035458509e-08,1.003799794699566e-10,7.194453370487669e-08,0.00028574519953978336
89.0,0.00023966365645794547,3.276479457449347e-05,2.2231620546397004e-06,2.5207174404066847e-06,5.840296250966344e-06,4.152826055635162e-07,4.735756794211797e-07,3.8752044159300185e-09,4.248620491821894e-09,9.013112606727459e-07,5.411175415958842e-08,6.197703465235756e-08,1.0022041206124154e-10,7.173915542070239e-08,0.00028499884831366157
89.05000000000001,0.00023905069636649277,3.267462929798679e-05,2.2151546490264445e-06,2.510670842484233e-06,5.824048961313318e-06,4.1376336239348867e-07,4.7165617909563604e-07,3.858569589369365e-09,4.2303483734068405e-09,8.987852353046541e-07,5.392021068198142e-08,6.173471543210041e-08,1.0007836153851594e-10,7.153519661481032e-08,0.0002842547840131506
89.10000000000001,0.00023843956092371184,3.258475540006018e-05,2.207180758121368e-06,2.500669541600614e-06,5.807852148727225e-06,4.12250660465061e-07,4.697455937695692e-07,3.8423161755823526e-09,4.212558723189741e-09,8.962727354891849e-07,5.372979659687223e-08,6.149400256789512e-08,9.995217767908173e-11,7.133278908184514e-08,0.0002835129991772681
89.15,0.00023783024400372455,3.2495171808347795e-05,2.1992402230829863e-06,2.4907133104706944e-06,5.791705666257891e-06,4.1074457081013174e-07,4.678440588889597e-07,3.8264372493662905e-09,4.195241940800221e-09,8.937737929319017e-07,5.3540456098337595e-08,6.125483117777816e-08,9.984046026973592e-11,7.113208559149536e-08,0.000282773486327033
89.2,0.00023722273950327097,3.2405877454872296e-05,2.1913328859069163e-06,2.4808019230627837e-06,5.775609389955776e-06,4.092451624921052e-07,4.6595170643633955e-07,3.810923594020698e-09,4.178385472655396e-09,8.9128838656783e-07,5.3352122559528484e-08,6.101711718640401e-08,9.97419987532699e-11,7.093323918335093e-08,0.0002820362379425597
89.25,0.00023661704134161923,3.2316871276025245e-05,2.1834585894210448e-06,2.470935154591131e-06,5.7595632183131465e-06,4.0775250175744217e-07,4.640686634278393e-07,3.795763851937043e-09,4.161974032288721e-09,8.888164400632099e-07,5.316472073329377e-08,6.078076089181282e-08,9.965564700659587e-11,7.073637546422292e-08,0.00028130124643583893
89.30000000000001,0.00023601314346047582,3.222815221254763e-05,2.175617177280723e-06,2.4611127815084664e-06,5.743567071522149e-06,4.0626665121440323e-07,4.6219505045947994e-07,3.780944687675633e-09,4.145989835068186e-09,8.863578204930415e-07,5.2978169517664805e-08,6.054565150789461e-08,9.958018038519866e-11,7.054156045123276e-08,0.0002805685041216816
89.35000000000001,0.00023541103982389696,3.213971920951057e-05,2.167808493964005e-06,2.4513345814985984e-06,5.727620890555941e-06,4.047876690461402e-07,4.603309803155882e-07,3.7664509599219465e-09,4.130412841846434e-09,8.8391233835522e-07,5.279238513211404e-08,6.031167241907643e-08,9.9514196286861e-11,7.034877157403255e-08,0.0002798380031942664
89.4,0.00023481072441819889,3.20515712162959e-05,2.1600323847668856e-06,2.441600333469031e-06,5.711724636080436e-06,4.0331560826491913e-07,4.584765566515129e-07,3.752265898890323e-09,4.115221006401902e-09,8.814797490135117e-07,5.260728453013666e-08,6.007870685169168e-08,9.945610428701833e-11,7.015788233869751e-08,0.0002791097357194711
89.45,0.00023421219125187,3.196370718657707e-05,2.1522886957985965e-06,2.431909817543649e-06,5.695878287205836e-06,4.0185051601384685e-07,4.5663187276202366e-07,3.738371286011196e-09,4.100390521989611e-09,8.790597555867843e-07,5.2422788860329946e-08,5.984664364501437e-08,9.94042213588934e-11,6.996867043331131e-08,0.00027838369365232584
89.5,0.00023361543435548266,3.187612607830004e-05,2.1445772739769117e-06,2.4222628150554366e-06,5.680081840088308e-06,4.0039243292197004e-07,4.5479701044583254e-07,3.724747633086161e-09,4.085896062902691e-09,8.766520132252703e-07,5.223882678193901e-08,5.961538279401806e-08,9.935695333023194e-11,6.97808536969669e-08,0.0002776598688834186
89.55000000000001,0.00023302044778160527,3.178882685366422e-05,2.136897967023486e-06,2.4126591085392365e-06,5.664335306393514e-06,3.9894139251808613e-07,4.5297203897566336e-07,3.711374358508539e-09,4.071711017627429e-09,8.742561346408963e-07,5.205533744267103e-08,5.938484043698612e-08,9.931301733455456e-11,6.959414855772711e-08,0.0002769382533081911
89.60000000000001,0.00023242722560471563,3.170180847910368e-05,2.1292506234592297e-06,2.4030984817245658e-06,5.6486387116349155e-06,3.9749742070801887e-07,4.5115701418219106e-07,3.6982299586079516e-09,4.057807710927838e-09,8.718716966921644e-07,5.187227293787748e-08,5.915495297691468e-08,9.927164165090329e-11,6.940833427220686e-08,0.00027621883890171855
89.65,0.00023183576192111296,3.161506992526814e-05,2.1216350925996896e-06,2.3935807195284498e-06,5.632992093400686e-06,3.960605353194811e-07,4.493519776589874e-07,3.6852921726678715e-09,4.044157612991743e-09,8.694982477686884e-07,5.168960009247923e-08,5.892568005963909e-08,9.923265828399487e-11,6.922329953619972e-08,0.0002755016177747894
89.7,0.00023124605084883196,3.152861016700436e-05,2.114051224550479e-06,2.384105608048324e-06,5.6173954994841925e-06,3.946307457180074e-07,4.4755695609440557e-07,3.672538140666218e-09,4.030731534579224e-09,8.671353156795446e-07,5.150730144117256e-08,5.869700618665276e-08,9.919640274566979e-11,6.903905180815327e-08,0.00027478658219092525
89.75,0.00023065808652755637,3.144242818333743e-05,2.1064988702027238e-06,2.374672934554965e-06,5.6018489859336645e-06,3.9320805249675056e-07,4.4577196073505775e-07,3.6599445532813927e-09,4.017499807905538e-09,8.647824157254677e-07,5.132537532821386e-08,5.8468940817547624e-08,9.916341221485253e-11,6.885568481540156e-08,0.000274073724539277
89.80000000000001,0.00023007186311853296,3.135652295745219e-05,2.098977881228536e-06,2.3652824874854656e-06,5.586352615037392e-06,3.9179244724225055e-07,4.439969869842722e-07,3.647487794171916e-09,4.004432453735874e-09,8.624390586291425e-07,5.1143835103498177e-08,5.824151691352827e-08,9.91340534846067e-11,6.867331864524247e-08,0.0002733630372775559
89.85000000000001,0.00022948737480448663,3.127089347667487e-05,2.091488110076526e-06,2.3559340564362623e-06,5.570906453261359e-06,3.9038391237759446e-07,4.422320141376404e-07,3.635144074959869e-09,3.991499335841835e-09,8.601047580107675e-07,5.0962707453050653e-08,5.801478798330273e-08,9.910828165570998e-11,6.849203794434662e-08,0.00027265451287053483
89.9,0.00022890461578953432,3.11855387324545e-05,2.0840294099673177e-06,2.346627432156183e-06,5.555510569156498e-06,3.8898242108367963e-07,4.404770052564889e-07,3.622889563711724e-09,3.978670304545698e-09,8.577790371270148e-07,5.0782029964351104e-08,5.778882380611902e-08,9.908563469748701e-11,6.831185067069021e-08,0.00027194814374668013
89.95,0.0002283235802991007,3.110045772034473e-05,2.0766016348891148e-06,2.33736240653956e-06,5.540165031253119e-06,3.875879372986218e-07,4.387319071788909e-07,3.610700508002253e-09,3.965915331538584e-09,8.554614346387048e-07,5.060184808419887e-08,5.756370511192954e-08,9.906540134847054e-11,6.81326764381876e-08,0.00027124392228211863
90.0,0.00022774426257983382,3.1015649439985554e-05,2.069204639593283e-06,2.3281387726193753e-06,5.524869905960013e-06,3.862004157946692e-07,4.3699665066661925e-07,3.598553353858305e-09,3.953204638487575e-09,8.531515092330305e-07,5.0422211673153777e-08,5.733951758354363e-08,9.90468186031158e-11,6.795435968574831e-08,0.00027054184080743974
90.05000000000001,0.00022716665689952054,3.0931112895085166e-05,2.061838279589957e-06,2.3189563245604437e-06,5.509625255485742e-06,3.848198023313411e-07,4.352711506853119e-07,3.586424862002707e-09,3.9405088221342374e-09,8.508488429963083e-07,5.024317139090839e-08,5.711634560003894e-08,9.902919187449154e-11,6.777669602666574e-08,0.0002698418916261485
90.10000000000001,0.00022659075754700365,3.084684709340197e-05,2.054502411143687e-06,2.309814857652656e-06,5.494431135799363e-06,3.8344603388289385e-07,4.335553068140403e-07,3.574292222851178e-09,3.927798978627925e-09,8.485530435084936e-07,5.0064775157854234e-08,5.68942661582105e-08,9.901190779531798e-11,6.759946085565276e-08,0.0002691440670344878
90.15,0.00022601655883209746,3.076285104672647e-05,2.047196891269089e-06,2.3007141683042373e-06,5.479287594647441e-06,3.820790389376211e-07,4.318490037794566e-07,3.562133171656462e-09,3.915046829731656e-09,8.462637447062148e-07,4.9887064928482467e-08,5.667334338775808e-08,9.899436118871052e-11,6.742243400760505e-08,0.00026844835933715445
90.2,0.00022544405508550532,3.0679123770863454e-05,2.0399215777265467e-06,2.291654054035071e-06,5.464194669643758e-06,3.8071873786596007e-07,4.30152112108782e-07,3.549926105048493e-09,3.902224853292963e-09,8.439806066320556e-07,4.971007398350068e-08,5.645362401955869e-08,9.897583640633592e-11,6.724541909886896e-08,0.00026775476085827757
90.25,0.00022487324065873684,3.0595664285614174e-05,2.0326763290179233e-06,2.2826343134700565e-06,5.449152386447381e-06,3.793650433538524e-07,4.2846448889503837e-07,3.537650199992578e-09,3.889306419996063e-09,8.417033142496053e-07,4.953382490330927e-08,5.623513408236929e-08,9.895538685487618e-11,6.70682591323396e-08,0.0002670632639499098
90.30000000000001,0.00022430410992402535,3.0512471614758563e-05,2.025461004382306e-06,2.2736547463325078e-06,5.434160757044017e-06,3.780178608973513e-07,4.2678597866717587e-07,3.5252855358890434e-09,3.876265937920467e-09,8.39431575552706e-07,4.9358328331086336e-08,5.6017877002256115e-08,9.893175816405505e-11,6.689085058160089e-08,0.000266373861000807
90.35000000000001,0.00022373665727424655,3.042954478603769e-05,2.018275463791786e-06,2.2647151534376064e-06,5.419219778144673e-06,3.766770893540431e-07,4.2511641435708034e-07,3.5128132201807223e-09,3.863079005845e-09,8.371651192304507e-07,4.91835825751582e-08,5.580183317267526e-08,9.890340155069338e-11,6.67131563285141e-08,0.00026568654444630375
90.4,0.00022317087712283584,3.0346882831136033e-05,2.0111195679472412e-06,2.2558153366858737e-06,5.404329429714525e-06,3.7534262154647157e-07,4.234556183548548e-07,3.500215517431509e-09,3.849722575575901e-09,8.349036921651185e-07,4.9009574043226325e-08,5.558696096230598e-08,9.886860871728962e-11,6.653521371433398e-08,0.0002650013067758075
90.45,0.00022260676390370768,3.026448478566409e-05,2.0039931782741713e-06,2.2469550990567102e-06,5.389489673643928e-06,3.7401434491243483e-07,4.2180340364328657e-07,3.487475981406858e-09,3.8361751228690615e-09,8.326470570379299e-07,4.8836278449848714e-08,5.537319904081036e-08,9.882574018450629e-11,6.63571296319328e-08,0.0002643181405299072
90.5,0.00022204431207117445,3.0182349689140925e-05,1.996896156918545e-06,2.2381342446019655e-06,5.374700452572119e-06,3.7269214219672973e-07,4.201595750019908e-07,3.474579589242196e-09,3.822416825786387e-09,8.303949902977933e-07,4.8663662696160474e-08,5.516046983443931e-08,9.877342165097725e-11,6.617905444282301e-08,0.00026363703827871456
90.55000000000001,0.00022148351609986558,3.0100476584976825e-05,1.989828366742677e-06,2.2293525784395507e-06,5.3599616888729296e-06,3.7137589217869416e-07,4.1852393027140135e-07,3.4615128763449217e-09,3.808429748601572e-09,8.28147280712791e-07,4.849168728836199e-08,5.4948683874924266e-08,9.871053670328973e-11,6.60011341895926e-08,0.00026295799258057505
90.60000000000001,0.00022092437048464798,3.0018864520456128e-05,1.982789671321139e-06,2.220609906747109e-06,5.345273283810475e-06,3.7006547042970035e-07,4.1689626166652474e-07,3.448264070257545e-09,3.794198028679152e-09,8.2590372867543e-07,4.832030913884684e-08,5.473774477453266e-08,9.863594824610227e-11,6.582345373735144e-08,0.00026228099593345256
90.65,0.00022036686974054504,2.9937512546719898e-05,1.975779934936681e-06,2.2119060367556997e-06,5.330635116871257e-06,3.687607500946031e-07,4.1527635713018856e-07,3.4348232213300653e-09,3.779708063118637e-09,8.236641463737173e-07,4.8149484580054494e-08,5.452755454402246e-08,9.854808740071379e-11,6.564599322915299e-08,0.00026160604074115215
