Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_total_Rn_relativistic
78.65,0.0019494366437363625,0.0004829224862186964,0.00042840963390508216,0.00019583073918397992,0.00012006950937015068,0.00013146966921750782,6.564267709882124e-05,6.143607081860965e-06,3.923025050684155e-06,3.222494758579571e-05,3.5916248421749554e-05,1.7995762062475152e-05,1.8741738760913623e-06,1.1970169056482283e-06,1.4773941007729007e-08,1.0515499519836546e-08,7.5339148712744415e-06,7.781997095913596e-06,3.8164126120889164e-06,3.0512145878351306e-07,1.9193175060272656e-07,1.1762616072226674e-06,8.710387675261004e-07,3.3935775451756746e-07,0.007595460715992856
78.7,0.0019468270310899673,0.00048234741184516344,0.0004272420088821286,0.000195171992165976,0.00011994057557027999,0.00013110252675702013,6.541524352005759e-05,6.114719241099659e-06,3.90322831648534e-06,3.219162017248029e-05,3.5815388261387466e-05,1.793293833036362e-05,1.8652918890987247e-06,1.190931857304534e-06,1.4682923703303828e-08,1.0448263576827996e-08,7.526163003455559e-06,7.760158578065337e-06,3.803107128886466e-06,3.037240279067215e-07,1.9099717867001684e-07,1.1750479748911925e-06,8.685982892495124e-07,3.381888390509694e-07,0.00758125650918353
78.75,0.00194422085115385,0.0004817725451465145,0.0004260779800172375,0.00019451568121969974,0.00011981159760115241,0.00013073652792786335,6.518867329145109e-05,6.085982249563697e-06,3.883541012894884e-06,3.2158272569383364e-05,3.571484261656042e-05,1.7870354632304944e-05,1.85645670834884e-06,1.1848807616745184e-06,1.4592586794771121e-08,1.0381558836196573e-08,7.518408338048849e-06,7.738400080948406e-06,3.7898658322643214e-06,3.023322620417855e-07,1.9006644001901693e-07,1.1738342320910255e-06,8.661720814965501e-07,3.370299743915542e-07,0.007567085905489546
78.80000000000001,0.0019416181005363423,0.0004811978887695176,0.0004249175353089852,0.00019386179667833534,0.00011968257656049433,0.00013037166897393476,6.496296292412963e-05,6.057395245667443e-06,3.863962484617827e-06,3.212490510569341e-05,3.5614610465533404e-05,1.78080100001441e-05,1.8476680694759358e-06,1.1788634196831016e-06,1.4502920994302713e-08,1.0315377322256067e-08,7.510651498806681e-06,7.716720727503266e-06,3.776687829034427e-06,3.0094557936290016e-07,1.89139063877724e-07,1.1726206693732289e-06,8.637598175464867e-07,3.3588094224644216e-07,0.0075529487962946625
78.85000000000001,0.0019390187758437892,0.00048062344534613997,0.0004237606627975568,0.0001932103289152498,0.00011955351354121225,0.00013000794615113256,6.473810894373125e-05,6.02895737314305e-06,3.8444920805707124e-06,3.2091518109329394e-05,3.55146907898103e-05,1.774590347001808e-05,1.838925709082626e-06,1.1728796328232386e-06,1.4413916415124517e-08,1.0249710491797026e-08,7.502893076472401e-06,7.69511950845114e-06,3.7635720804443897e-06,2.9956343003047806e-07,1.882146051722294e-07,1.1714075537213094e-06,8.613609692732142e-07,3.3474136500532315e-07,0.007538845071614419
78.9,0.0019364228736805727,0.00048004921749359006,0.00042260735056460315,0.00019256126834382186,0.00011942440963139754,0.0001296453557273248,6.451410789034489e-05,6.00066778100531e-06,3.8251291538527455e-06,3.205811190694245e-05,3.5415082574103776e-05,1.7684034082278092e-05,1.8302293646731981e-06,1.1669292030837956e-06,1.4325562634839755e-08,1.0184549293279452e-08,7.495133622435001e-06,7.673595291880722e-06,3.7505174127663153e-06,2.98185301327879e-07,1.872926484881926e-07,1.170195112392693e-06,8.589748227463179e-07,3.3361069735067187e-07,0.0075247746201529565
78.95,0.0019338303906491405,0.0004794752078143616,0.00042145758673310077,0.00019191460541727348,0.00011929526591433165,0.0001292838939823198,6.429095631845193e-05,5.972525623516824e-06,3.8058730617172254e-06,3.2024686823917066e-05,3.5315784806304514e-05,1.7622400881408677e-05,1.8215787745956324e-06,1.1610119328868529e-06,1.4237848765243394e-08,1.011988423204025e-08,7.487373642848803e-06,7.65214683425524e-06,3.7375225293956043e-06,2.968107224772401e-07,1.8637281182397414e-07,1.1689835198401074e-06,8.566005099075118e-07,3.324882369550124e-07,0.007510737329481967
79.0,0.0019312413233500334,0.00047890141889627677,0.0004203113594672113,0.00019127033062850114,0.00011916608346849133,0.00012892355720783548,6.406865079686763e-05,5.9445300601533754e-06,3.7867231655431452e-06,3.199124318437151e-05,3.521679647744965e-05,1.7561002915944203e-05,1.812973677992928e-06,1.155127625035091e-06,1.4150763527765265e-08,1.0055705440706e-08,7.479613593290105e-06,7.630772792700293e-06,3.724586024301479e-06,2.954392691181646e-07,1.8545475013725373e-07,1.1677728889253619e-06,8.542370556600606e-07,3.3137315750261294e-07,0.007496733086355002
79.05000000000001,0.0019286556683819104,0.00047832785331252905,0.00041916865697214073,0.00019062843450990785,0.00011903686336755398,0.00012856434170746922,6.384718790868284e-05,5.91668025556955e-06,3.7676788308070056e-06,3.195778131115759e-05,3.5118116581690805e-05,1.7499839238383557e-05,1.8044138147642513e-06,1.1492760826698428e-06,1.4064295333628175e-08,9.992002753957516e-09,7.47185387401553e-06,7.609471738420091e-06,3.7117063966594536e-06,2.940705674218371e-07,1.8453815867212358e-07,1.1665632672464828e-06,8.518834367322872e-07,3.3026456265128e-07,0.007482761777144822
79.10000000000001,0.001926073422341579,0.00047775451362172777,0.0004180294674940011,0.00018998890763323657,0.00011890760668040335,0.00012820624379666782,6.362656425120609e-05,5.888975379564632e-06,3.7487394270548545e-06,3.1924301525859736e-05,3.501974411626221e-05,1.7438908905103973e-05,1.7958989255363096e-06,1.1434571092402582e-06,1.3978432367766641e-08,9.928765786758655e-09,7.464094825878728e-06,7.588242171078685e-06,3.698882066486394e-06,2.927042978004215e-07,1.8362277603671026e-07,1.165354638899203e-06,8.495386458565363e-07,3.291615543983884e-07,0.007468823288364253
79.15,0.001923494581824017,0.0004771814023679403,0.00041689377931966896,0.00018935174060940275,0.00011877831447113501,0.00012784925980269666,6.340677643590546e-05,5.8614146070486625e-06,3.729904327874476e-06,3.189080414879329e-05,3.492167808144871e-05,1.7378210976274498e-05,1.7874287516451863e-06,1.1376705084838749e-06,1.3893162675521882e-08,9.865984015137445e-09,7.456336726953403e-06,7.5670825339736025e-06,3.6861113910911497e-06,2.9134019815891126e-07,1.8270838698416882e-07,1.1641469314399308e-06,8.472017529328913e-07,3.280633043053135e-07,0.007454917507205554
79.2,0.0019209191434224019,0.0004766085220807364,0.0004157615807766481,0.0001887169240883293,0.00011864898779906235,0.00012749338606460973,6.318782108835104e-05,5.833997118008811e-06,3.711172910867834e-06,3.1857289499002194e-05,3.4823917480554565e-05,1.7317744515770293e-05,1.7790030351288366e-06,1.1319160844188083e-06,1.3808474251110432e-08,9.80364685859365e-09,7.448579789901518e-06,7.545991229822437e-06,3.6733926821482314e-06,2.899780666255717e-07,1.8179482483433345e-07,1.1629400272778617e-06,8.448719545796603e-07,3.269691130067792e-07,0.007441044322019769
79.25,0.0019183471037281376,0.00047603587527523167,0.0004146328602329303,0.00018808444875878126,0.00011851962771872248,0.00012713861893321924,6.296969484815751e-05,5.806722097475944e-06,3.692544557623685e-06,3.18237578942559e-05,3.472646131987288e-05,1.7257508591088343e-05,1.7706215187302317e-06,1.1261936413475817e-06,1.3724355126854434e-08,9.741743763201062e-09,7.440824160115958e-06,7.524966636977662e-06,3.6607242231981103e-06,2.886177636891949e-07,1.8088197346118752e-07,1.1617337782685333e-06,8.425486051181792e-07,3.25878444555256e-07,0.007427203622663867
79.30000000000001,0.0019157784593308784,0.000475463464452131,0.00041350760609685735,0.0001874543053482011,0.0001183902352798824,0.00012678495477106517,6.275239436892678e-05,5.779588735491425e-06,3.674018653690394e-06,3.1790209651045695e-05,3.462930860865613e-05,1.7197502273265465e-05,1.7622839459110682e-06,1.120502983872515e-06,1.3640793462163333e-08,9.680264284476261e-09,7.433069914657285e-06,7.504007125881935e-06,3.648104287375837e-06,2.8725921366794826e-07,1.7996976876423158e-07,1.160528021968441e-06,8.402312253864237e-07,3.2479092816901575e-07,0.007413395300673866
79.35000000000001,0.0019132132068185592,0.0004748912920977731,0.00041238580681698413,0.00018682648462254594,0.00011826081152754531,0.00012643238995238535,6.253591631819116e-05,5.752596227074188e-06,3.6555945885489655e-06,3.175664508458038e-05,3.453245835908815e-05,1.7137724636799515e-05,1.7539900608758287e-06,1.1148439169224519e-06,1.355777763126805e-08,9.619198169097426e-09,7.4253170619944334e-06,7.483111075575081e-06,3.635531155169517e-06,2.8590240543659157e-07,1.7905819954091833e-07,1.1593225978775833e-06,8.379194900295229e-07,3.237063292383023e-07,0.007399619249267321
79.4,0.001910651342777417,0.0004743193606841732,0.0004112674508819397,0.00018620097738612313,0.00011813135750195686,0.00012608092086308453,6.232025737735619e-05,5.7257437721879634e-06,3.6372717555862226e-06,3.172306450878127e-05,3.443590958625748e-05,1.7078174759574313e-05,1.7457396086058191e-06,1.1092162457904461e-06,1.3475296308728526e-08,9.558535434575864e-09,7.417565542549498e-06,7.462276890064596e-06,3.623003132011703e-06,2.845473923467841e-07,1.7814730768325313e-07,1.1581173620540054e-06,8.356131978727972e-07,3.2262450045778433e-07,0.007385875363222645
79.45,0.00190809286379202,0.0004737476726690675,0.00041015252682029165,0.00018557777448142875,0.00011800187423861177,0.00012573054390070437,6.210541424164419e-05,5.6990305757088036e-06,3.619049552068227e-06,3.168946823627684e-05,3.433966130813282e-05,1.7018851722789358e-05,1.7375323349027652e-06,1.1036197761819466e-06,1.3393338551765742e-08,9.498266446010501e-09,7.409815230037322e-06,7.441503014374467e-06,3.6105185655102127e-06,2.8319429128917624e-07,1.7723718763454097e-07,1.1569121987135874e-06,8.333122324878824e-07,3.2154532883938245e-07,0.007372163538708074
79.5,0.001905537766445292,0.0004731762304959571,0.0004090410232004093,0.00018495686678898568,0.00011787236276826053,0.00012538125547439312,6.189138362003779e-05,5.6724558473928055e-06,3.600927379113867e-06,3.165585657839669e-05,3.4243712545540445e-05,1.695975461089477e-05,1.7293679864413616e-06,1.098054314272851e-06,1.3311893878506754e-08,9.43838198908945e-09,7.40206593358136e-06,7.420787950091464e-06,3.598075862129797e-06,2.8184328086540374e-07,1.763279850615291e-07,1.1557070277883132e-06,8.3101652050879e-07,3.204686930904555e-07,0.007358483673129664
79.55000000000001,0.0019029860473185382,0.0004726050365941515,0.00040793292863032716,0.00018433824522718232,0.00011774282411691605,0.00012503305200487497,6.16781622352236e-05,5.646018801844051e-06,3.5829046416686345e-06,3.162222984516525e-05,3.414806232214395e-05,1.690088251153218e-05,1.7212463108301041e-06,1.0925196667767064e-06,1.3230952341277379e-08,9.378873338543844e-09,7.394317400578559e-06,7.400130270234562e-06,3.5856735031428813e-06,2.8049459866198944e-07,1.7541989472178878e-07,1.1545018078525205e-06,8.287259938118564e-07,3.1939443948455304e-07,0.007344835665040555
79.60000000000001,0.0019004377029914737,0.0004720340933788136,0.0004068282317576109,0.00018372190075211295,0.00011761325930586086,0.00012468592992442032,6.146574682353644e-05,5.619718658482812e-06,3.5649807484786158e-06,3.15885883452951e-05,3.4052709664426574e-05,1.6842234515482255e-05,1.7131670566796424e-06,1.0870156410202306e-06,1.3150504594131957e-08,9.319732321307469e-09,7.38656932027772e-06,7.3795286332812906e-06,3.5733100596760178e-06,2.7914853764500907e-07,1.7451315753444487e-07,1.153296534283363e-06,8.264405591274318e-07,3.183223763117702e-07,0.007331219414117786
79.65,0.0018978927300422445,0.0004714634032510024,0.0004057269212692198,0.00018310782435741692,0.00011748366935165382,0.0001243398856768147,6.125413413490309e-05,5.593554641513897e-06,3.547155112064618e-06,3.1554932386179986e-05,3.3957653601675875e-05,1.6783809716619074e-05,1.7051299736777462e-06,1.0815420450261963e-06,1.3070541953870618e-08,9.26095137368972e-09,7.3788213280280654e-06,7.358981796194486e-06,3.56098420668868e-06,2.778054417224015e-07,1.7360805689229123e-07,1.1520912329525655e-06,8.241600760247919e-07,3.1725228090316304e-07,0.007317634821184373
79.7,0.0018953511250474565,0.00047089296859771786,0.0004046289858913734,0.00018249600707412032,0.00011735405526613752,0.00012399491571732878,6.104332093278694e-05,5.567525979895304e-06,3.5294271486965345e-06,3.1521262273887706e-05,3.3862893165971496e-05,1.6725607211872143e-05,1.6971348126699894e-06,1.0760986876026914e-06,1.2991056453864212e-08,9.20252359193069e-09,7.371073010147718e-06,7.338488626304512e-06,3.548694735732805e-06,2.7646570054809914e-07,1.7270491428271428e-07,1.1508859501203296e-06,8.218843423662926e-07,3.1618391098425187e-07,0.007304081788243014
79.75,0.0018928128845821992,0.00047032279179194496,0.00040353441438941665,0.0001818864399704774,0.00011722441805644549,0.00012365101651268812,6.083330399413248e-05,5.541631907307039e-06,3.511796278367867e-06,3.148757831315291e-05,3.376842739217561e-05,1.666762610119615e-05,1.6891813257450989e-06,1.0706853784376336e-06,1.2912040890082318e-08,9.144442775573882e-09,7.363323909355335e-06,7.318048111914738e-06,3.536440566354581e-06,2.7512974366677483e-07,1.7180408431142152e-07,1.1496807395022815e-06,8.196130856789147e-07,3.1511701327776163e-07,0.007290560218491824
79.80000000000001,0.0018902780052200711,0.00046975287519269743,0.00040244319556768563,0.0001812791141518126,0.00011709475872500959,0.00012330818454104253,6.062408010930996e-05,5.515871662120163e-06,3.494261924770431e-06,3.1453880807369876e-05,3.3674255317926316e-05,1.6609865487548816e-05,1.6812692663239077e-06,1.065301928197388e-06,1.2833488858802377e-08,9.0867034631652e-09,7.3555735307024705e-06,7.297659371512442e-06,3.5242207560147273e-06,2.7379803411829375e-07,1.7090594924475e-07,1.1484756476996939e-06,8.173459593526253e-07,3.140513251347874e-07,0.007277070016305807
79.85000000000001,0.0018877464835332074,0.0004691832211450628,0.00040135531826937515,0.00018067402076036424,0.00011696507826956771,0.0001229664162919362,6.0415646082060644e-05,5.490244487366089e-06,3.4768235152692686e-06,3.1420170058585426e-05,3.358037598363411e-05,1.6552324476877062e-05,1.673398389250806e-06,1.0599481486282854e-06,1.2755394785566402e-08,9.029300959865749e-09,7.347821347939297e-06,7.277321661482895e-06,3.5120345084195628e-06,2.724710616355637e-07,1.7001091320168646e-07,1.1472706993184407e-06,8.150825437157288e-07,3.129865682726044e-07,0.007263611087183624
79.9,0.0018852183160923011,0.0004686138319802455,0.0004002707713764036,0.00018007115097512695,0.00011683537768317117,0.00012262570826627686,6.020799872944158e-05,5.464749630706012e-06,3.4594804808776896e-06,3.138644636749194e-05,3.3486788432481084e-05,1.6495002178111387e-05,1.6655684508865058e-06,1.0546238526597742e-06,1.2677753945044956e-08,8.972231356649727e-09,7.340066810242047e-06,7.25703438224096e-06,3.499881180172362e-06,2.7114933557750093e-07,1.6911939613462432e-07,1.1460658831490256e-06,8.128223533095003e-07,3.119224371332156e-07,0.0072501833376758034
79.95,0.0018826934994666303,0.0004680447100156119,0.00039918954380928145,0.0001794704960116966,0.00011670565795419266,0.00012228605697630566,6.00011348817712e-05,5.439386344400636e-06,3.442232256232544e-06,3.135271003342078e-05,3.3393491710423264e-05,1.6437897703168713e-05,1.657779209200997e-06,1.0493288545079668e-06,1.260056247156738e-08,8.915491540848262e-09,7.33230934922718e-06,7.236797082712468e-06,3.4877602856730246e-06,2.698333777399744e-07,1.6823182773794752e-07,1.14486114073212e-06,8.105648525359937e-07,3.1085858772735717e-07,0.007236786675325688
80.0,0.001880172030224083,0.0004674758575547341,0.0003981116245269784,0.00017887204712211503,0.00011657592006633406,0.00012194745894556695,5.979505138257484e-05,5.414153885280062e-06,3.4250782795696446e-06,3.131896135433601e-05,3.33004848661957e-05,1.63810101669634e-05,1.650030423865483e-06,1.0440629697782843e-06,1.2523817360178807e-08,8.859079197892771e-09,7.324548386174502e-06,7.2166094631159315e-06,3.475671500213254e-06,2.685237151820101e-07,1.6734864141602666e-07,1.1436563584840177e-06,8.083094817839894e-07,3.0979463518938275e-07,0.007223421008663436
80.05000000000001,0.0018776539049311807,0.00046690727688743455,0.00039703700252679126,0.00017827579559471528,0.00011644616499863437,0.00012160991070887773,5.95897450885304e-05,5.389051514713899e-06,3.4080179926993674e-06,3.12852006268286e-05,3.320776695132029e-05,1.6324338687426268e-05,1.6423218563421429e-06,1.0388260155659376e-06,1.244751645819071e-08,8.802992804208828e-09,7.3167833393796095e-06,7.196471376014478e-06,3.463614661234572e-06,2.672208731930281e-07,1.6647026842810977e-07,1.142451364300106e-06,8.060556948461431e-07,3.087301681821227e-07,0.007210086247289909
80.10000000000001,0.0018751391201531067,0.00046633897028983053,0.0003959656668442134,0.0001776817327539685,0.00011631639372547803,0.00012127340881229782,5.938521286941456e-05,5.364078498581603e-06,3.39105084098245e-06,3.125142814611126e-05,3.311533702011638e-05,1.6267882385531455e-05,1.634653269970584e-06,1.0336178105530091e-06,1.2371658447299081e-08,8.747231611310954e-09,7.30901363155486e-06,7.17638282562749e-06,3.451589767737056e-06,2.659253685106194e-07,1.6559713230832492e-07,1.1412459291963681e-06,8.038030060276763e-07,3.076647846098164e-07,0.007196782302067055
80.15,0.0018726276724537255,0.0004657709400243778,0.00039489760655280165,0.00017708984996032972,0.00011618660721660281,0.00012093794981309896,5.918145160804858e-05,5.339234107242967e-06,3.3741762733059145e-06,3.121764420601378e-05,3.3023194129713476e-05,1.6211640385330445e-05,1.627024430049839e-06,1.028438175100899e-06,1.2296242816452618e-08,8.69179562124994e-09,7.30123869719764e-06,7.156343965411185e-06,3.439596977847524e-06,2.6463770287891235e-07,1.647296436364567e-07,1.1400397741081752e-06,8.015510424019775e-07,3.065981461554055e-07,0.007183509085396569
80.2,0.0018701195583956105,0.0004652031883399155,0.0003938328107640469,0.00017650013861008585,0.00011605680643710831,0.00012060353027973493,5.8978458200244867e-05,5.314517615508871e-06,3.3573937420592137e-06,3.118384909897925e-05,3.2931337340066546e-05,1.615561181399316e-05,1.6194351039148888e-06,1.0232869313370072e-06,1.2221269825762255e-08,8.636685553666688e-09,7.293457989845138e-06,7.136355093937465e-06,3.4276366045769847e-06,2.6335835701671246e-07,1.6386819521142952e-07,1.138832581479011e-06,7.992995941243342e-07,3.055300412986865e-07,0.007170266511531286
80.25,0.0018676147745400682,0.0004646357174717105,0.0003927712686272432,0.00017591259013520364,0.00011592699234746437,0.00012027014679181114,5.877622955475346e-05,5.2899283026122095e-06,3.3407027031105207e-06,3.115004311606097e-05,3.283976571397315e-05,1.609979580185529e-05,1.61188506100667e-06,1.0181639032345304e-06,1.2146740461849048e-08,8.581902804807022e-09,7.2856709891358625e-06,7.116416649119821e-06,3.415709109817857e-06,2.620877850440839e-07,1.630131576565832e-07,1.1376240107919258e-06,7.970486545468985e-07,3.044604411703939e-07,0.007157054496838925
80.30000000000001,0.0018651133174471613,0.00046406852964150133,0.00039171296932935756,0.00017532719600317815,0.00011579716590351951,0.00011993779594005433,5.857476259320873e-05,5.265465452179019e-06,3.3241026157831895e-06,3.111622654692029e-05,3.2748478317092374e-05,1.604419148247136e-05,1.6043740729346433e-06,1.0130689166843588e-06,1.2072656385131364e-08,8.527449398951114e-09,7.2778772076000435e-06,7.0965292008544155e-06,3.4038150966519744e-06,2.6082640939755373e-07,1.6216487546584098e-07,1.1364137167839722e-06,7.947984427312342e-07,3.033895326920194e-07,0.00714387295993911
80.35000000000001,0.0018626151836757356,0.0004635016270575436,0.0003906579020949015,0.00017474394771688283,0.00011566732805650965,0.00011960647432628271,5.837405425007653e-05,5.241128352199837e-06,3.307592942832407e-06,3.108239967982534e-05,3.265747421796534e-05,1.5988797992672843e-05,1.5969019135310786e-06,1.008001799558145e-06,1.1999019869651081e-08,8.473327932806398e-09,7.270076197103668e-06,7.076693442162991e-06,3.391955300060194e-06,2.595746162489752e-07,1.6132366348427305e-07,1.1352013687950675e-06,7.925494038142397e-07,3.023177194829313e-07,0.0071307218216638294
80.4,0.0018601203697834402,0.00046293501191465317,0.0003896060561857999,0.00017416283681441833,0.00011553747975306672,0.00011927617856337512,5.8174101472600995e-05,5.216916295001192e-06,3.2911731504219666e-06,3.104856280165073e-05,3.2566752488036725e-05,1.5933614472630416e-05,1.5894683588962648e-06,1.0029623817616848e-06,1.1925833736130904e-08,8.419541513502454e-09,7.2622675548741725e-06,7.05691017894175e-06,3.3801305761432756e-06,2.583327514321538e-07,1.6048980380635613e-07,1.1339866695782316e-06,7.903021867866496e-07,3.0124559056614556e-07,0.007117601004837628
80.45,0.0018576288723267545,0.00046236868639425144,0.00038855742090126364,0.0001735838548689638,0.00011540762193522748,0.00011894690527524121,5.7974901220752076e-05,5.19282857721736e-06,3.2748427081012517e-06,3.101471619787827e-05,3.2476312201677324e-05,1.5878640065919787e-05,1.5820731874340206e-06,9.97950495277909e-07,1.1853101279040523e-08,8.366093690909876e-09,7.254450929039957e-06,7.037180318436975e-06,3.3683418899816365e-06,2.571011168750034e-07,1.596635430708196e-07,1.1327693719546935e-06,7.880576033768087e-07,3.0017386577066447e-07,0.007104510433917762
80.5,0.0018551406878610111,0.00046180265266440937,0.00038751198557766066,0.00017300699348862797,0.00011527775554044252,0.00011861865109679118,5.7776450467173034e-05,5.16886449976228e-06,3.2586010887823626e-06,3.098086015259875e-05,3.2386152436207135e-05,1.582387391959004e-05,1.5747161798769202e-06,9.929659741988491e-07,1.1780826188524896e-08,8.312988385079562e-09,7.246626023620582e-06,7.017504856583011e-06,3.3565903022779335e-06,2.5587996753303436e-07,1.5884509013202112e-07,1.131549291924973e-06,7.85816574756393e-07,2.991033314859919e-07,0.007091450034560212
80.55000000000001,0.001852655812940419,0.000461236912879892,0.0003864697395883876,0.00017243224431630068,0.00011514788150158513,0.00011829141267390547,5.757874619712807e-05,5.1450233678016706e-06,3.2424477687174057e-06,3.0946994948514715e-05,3.2296272271918584e-05,1.576931518423367e-05,1.5673971193008045e-06,9.88008654746093e-07,1.1709012468113952e-08,8.260229809664164e-09,7.238792602909992e-06,6.997884864351801e-06,3.3448769549413695e-06,2.546695088217647e-07,1.580346140934433e-07,1.1303263172121937e-06,7.835800740453899e-07,2.980347802178297e-07,0.007078419733179895
80.60000000000001,0.0018501742441180897,0.00046067146918220357,0.0003854306723437436,0.00017185959902950605,0.00011501800074696059,0.00011796518666340499,5.738178540845048e-05,5.121304490725362e-06,3.226382227475968e-06,3.091312086694443e-05,3.220667079209979e-05,1.571496301405747e-05,1.560115791128267e-06,9.830783752793743e-07,1.1637664349187015e-08,8.207822392237285e-09,7.2309504952012495e-06,6.978321473274809e-06,3.333203055785691e-06,2.534698945501306e-07,1.5723224269777004e-07,1.1291004106659103e-06,7.813490720335162e-07,2.969689636687095e-07,0.007065419456558683
80.65,0.001847695977946058,0.00046010632369963063,0.00038439477329080095,0.00017128904934025454,0.00011488811420031507,0.00011763996973302038,5.718556511149041e-05,5.0977071821197615e-06,3.210403947922705e-06,3.087923818782673e-05,3.211734708305707e-05,1.5660816566953092e-05,1.5528719831208812e-06,9.781749762930415e-07,1.156678620320633e-08,8.155770692467568e-09,7.223099595807976e-06,6.958815860307719e-06,3.3215698625238114e-06,2.5228122536287577e-07,1.5643806107844412e-07,1.1278716084354306e-06,7.79124491579837e-07,2.959065640623378e-07,0.007052449131531756
80.7,0.001845221010975307,0.00045954147854728757,0.00038336203191327974,0.00017072058699489723,0.00011475822278084514,0.00011731575856136232,5.699008232906337e-05,5.074230759740571e-06,3.1945124161951376e-06,3.084534718972706e-05,3.202830023413692e-05,1.5606875004566662e-05,1.5456654853601437e-06,9.73298300400342e-07,1.1496382452762748e-08,8.104079319133867e-09,7.215239869345103e-06,6.939369232216077e-06,3.3099786662509098e-06,2.5110354770591553e-07,1.5565211088793516e-07,1.1266400132758055e-06,7.769071735024889e-07,2.948481837675168e-07,0.007039508684760149
80.75,0.0018427493397557913,0.0004589769358271607,0.0003823324377314208,0.00017015420377397992,0.00011462832740320699,0.00011699254983789128,5.679533409639867e-05,5.050874545485662e-06,3.1787071216815795e-06,3.0811448149844505e-05,3.193952933774666e-05,1.5553137492366266e-05,1.5384960902171515e-06,9.684481923055398e-07,1.1426457482489618e-08,8.05275284698183e-09,7.2073713512393425e-06,6.919982809665119e-06,3.2984307746141028e-06,2.499368533334682e-07,1.5487438982654745e-07,1.1254057837344652e-06,7.746978541694749e-07,2.937943494815997e-07,0.007026598042577801
80.80000000000001,0.0018402809608364596,0.0004584126976281527,0.0003813059803018596,0.00016958989149209788,0.00011449842897752593,0.00011667034026288734,5.660131746108806e-05,5.027637865368139e-06,3.162987556999227e-06,3.077754134401972e-05,3.1851033489373564e-05,1.5499603199706477e-05,1.5313635923112066e-06,9.636244987640541e-07,1.1357015550900884e-08,8.001795734423037e-09,7.199494148448172e-06,6.900657811200158e-06,3.286927494870648e-06,2.4878107937827944e-07,1.541048516011983e-07,1.1241691202569665e-06,7.724971530513443e-07,2.927455243678163e-07,0.007013717130886592
80.85000000000001,0.0018378158707652809,0.00045784876602612736,0.0003802826492175016,0.000169027641997752,0.00011436852840940601,0.00011634912654742054,5.640802948303478e-05,5.004520049489613e-06,3.1473532179724236e-06,3.074362704674393e-05,3.176281178760239e-05,1.5446271299889093e-05,1.5242677884576644e-06,9.58827068530933e-07,1.1288060704194148e-08,7.951212243063823e-09,7.19160843937485e-06,6.881395437304457e-06,3.275470117037703e-06,2.4763610900570517e-07,1.5334340634526287e-07,1.1229302494392037e-06,7.703055675824254e-07,2.917021200525126e-07,0.007000865875065705
80.9,0.0018353540660892632,0.0004572851430839535,0.0003792624341073952,0.00016846744717320387,0.0001142386265999394,0.00011602890541332021,5.621546723440232e-05,4.98152043201361e-06,3.131803603611035e-06,3.070970553116863e-05,3.1674863334130404e-05,1.5393140970218974e-05,1.5172084776054193e-06,9.540557522980928e-07,1.1219596693029754e-08,7.901006360022528e-09,7.1837144729759805e-06,6.862196854719605e-06,3.2640598973348646e-06,2.4650177266831674e-07,1.525899215278398e-07,1.121689407745775e-06,7.68123472941018e-07,2.9066450112693583e-07,0.0069880441998650625
80.95,0.0018328955433544796,0.0004567218308515498,0.00037824532463660816,0.00016790929893433312,0.00011410872444571626,0.00011570967359314541,5.60236277995639e-05,4.95863835113921e-06,3.1163382160890247e-06,3.067577706911624e-05,3.1587187233780354e-05,1.5340211392054522e-05,1.5101854607646155e-06,9.493104026209155e-07,1.1151626893254243e-08,7.851181723952415e-09,7.175812567067425e-06,6.8430631812094415e-06,3.2526980421162914e-06,2.453778499699917e-07,1.518442233736299e-07,1.1204468260195052e-06,7.659511256198389e-07,2.8963297834436144e-07,0.0069752520292694214
81.0,0.001830440299106091,0.00045615883136592913,0.0003772313105061025,0.0001673531892304946,0.00011397882283883446,0.00011539142783015476,5.583250827505182e-05,4.9358731490748484e-06,3.1009565607231578e-06,3.064184193109137e-05,3.149978259451058e-05,1.528748175085174e-05,1.5031985409252055e-06,9.445908738348755e-07,1.1084154231479648e-08,7.801741555632143e-09,7.167903105843607e-06,6.823995470941809e-06,3.2413856924817125e-06,2.442640721374223e-07,1.5110609880342384e-07,1.1192027160328078e-06,7.637886713474384e-07,2.886077925611141e-07,0.006962489286346076
81.05000000000001,0.001827988329888367,0.0004555961466512427,0.00037622038145261046,0.00016679911004437604,0.00011384892266690939,0.00011507416487827641,5.564210576950708e-05,4.91322417201229e-06,3.0856581459518563e-06,3.0607900386292786e-05,3.1412648527422266e-05,1.5234951236201312e-05,1.4962475229671259e-06,9.398970219630087e-07,1.1017181116362193e-08,7.752688593919291e-09,7.159986536634582e-06,6.804994700653868e-06,3.2301239097456325e-06,2.431601250832972e-07,1.503752978907662e-07,1.117957260180204e-06,7.6163615921005e-07,2.8758909752645517e-07,0.006949755893115561
