Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_total_Pb_relativistic
90.65,0.0012853982134383747,0.0003172117633378007,0.00017006595695816208,6.880413742854597e-05,7.977818608206395e-05,5.03790268792681e-05,2.1870276596300408e-05,1.37292638195463e-06,8.178759232282734e-07,2.1119769550114373e-05,1.3341300226988034e-05,5.772902545066185e-06,3.9578930411914174e-07,2.3535056711383683e-07,1.938368894690572e-09,1.3407140515556375e-09,4.56625792680901e-06,2.60098310875037e-06,1.0879796105761875e-06,4.955165071958663e-08,2.860893643038637e-08,4.998426000741497e-07,1.4780909340289513e-07,0.004294145840959159
90.7,0.0012835706858658142,0.0003167370103603141,0.00016962366511747906,6.858566296820173e-05,7.965916550383354e-05,5.024413966454399e-05,2.179887471021677e-05,1.367121529995535e-06,8.14141239802863e-07,2.1088324373728583e-05,1.330532140810102e-05,5.753918786466826e-06,3.941098938044703e-07,2.3427362255824792e-07,1.9292798826533953e-09,1.3344773606127305e-09,4.559530831455823e-06,2.594071589615948e-06,1.0844807850626671e-06,4.9339766551083204e-08,2.8477905710935976e-08,4.991204048320894e-07,1.4742637970441373e-07,0.004286674564866656
90.75,0.0012817459067215493,0.0003162629110994535,0.00016918270100345568,6.836796246937696e-05,7.954029639669914e-05,5.0109668305950284e-05,2.172773301284754e-05,1.361344115000206e-06,8.104253272202458e-07,2.1056918044907902e-05,1.3269454530990806e-05,5.7350051465154365e-06,3.9243871630225787e-07,2.3320236120320962e-07,1.9201864874171517e-09,1.3282296986401972e-09,4.5528214444231846e-06,2.5871751990356875e-06,1.0809906034231038e-06,4.9128152305038406e-08,2.8347056950580082e-08,4.984020047258523e-07,1.4704338465532755e-07,0.0042792190005635335
90.80000000000001,0.0012799238720703743,0.0003157894652429806,0.0001687430601731889,6.81510329352071e-05,7.942157878834967e-05,4.997561138146573e-05,2.165685046829417e-05,1.3555939942732596e-06,8.067280827786832e-07,2.1025550595991064e-05,1.3233699225207211e-05,5.716161370961427e-06,3.9077570350960026e-07,2.3213672845518593e-07,1.9110822784077962e-09,1.3219654807162109e-09,4.546129136833973e-06,2.5802930381936203e-06,1.077508429217005e-06,4.891682095863367e-08,2.8216390115827978e-08,4.976869725412442e-07,1.4665997109030945e-07,0.0042717791015077335
90.85000000000001,0.001278104577980862,0.00031531667247494276,0.00016830473819987436,6.793487138128906e-05,7.930301270488835e-05,4.98419674742844e-05,2.1586226045079803e-05,1.3498710259261905e-06,8.030494043824992e-07,2.0994222059474527e-05,1.3198055119326322e-05,5.6973872030662474e-06,3.8912078587985745e-07,2.3107666828024039e-07,1.9019613376435247e-09,1.3156795456330187e-09,4.539453212000943e-06,2.5734242710285593e-06,1.0740336686925906e-06,4.870579738086987e-08,2.8085914767802948e-08,4.969749043936994e-07,1.462760865656147e-07,0.004264354821733517
90.9,0.0012762880205253666,0.00031484453247569846,0.00016786773067274414,6.771947483562617e-05,7.918459817084248e-05,4.970873517279572e-05,2.15158587161293e-05,1.3441750688724405e-06,7.993891905382386e-07,2.0962932467890995e-05,1.316252184083966e-05,5.678682383406597e-06,3.874738926398349e-07,2.3002212340897553e-07,1.8928183022769383e-09,1.3093671933642075e-09,4.532792911245907e-06,2.5665681301275885e-06,1.0705657751962199e-06,4.849511893558955e-08,2.7955650827960958e-08,4.96265438072448e-07,1.4589174837837508e-07,0.004256946115907241
90.95,0.0012744741957800318,0.00031437304492194416,0.00016743203319700598,6.750484033857395e-05,7.906633520917351e-05,4.957591307056498e-05,2.144574745874961e-05,1.3385059828225152e-06,7.957473403508619e-07,2.0931681853682725e-05,1.3127099016062513e-05,5.660046649707778e-06,3.8583495201857133e-07,2.2897303555243872e-07,1.8836484047049972e-09,1.303024221082515e-09,4.526147420155512e-06,2.5597239220836995e-06,1.0671042532401791e-06,4.82848355032496e-08,2.7825628810574265e-08,4.955582667207076e-07,1.4550701860960876e-07,0.004249552939347013
91.0,0.0012726630998247956,0.0003139022094867401,0.00016699764139378216,6.729096494278574e-05,7.894822384128694e-05,4.944349976631373e-05,2.1375891254610076e-05,1.332863628279126e-06,7.921237535199606e-07,2.0900470249070433e-05,1.3091786270062061e-05,5.6414797367084815e-06,3.842038914858906e-07,2.2792934562725716e-07,1.874447509852926e-09,1.2966469573547986e-09,4.519515875221475e-06,2.552891032264914e-06,1.0636486621685032e-06,4.807500886959932e-08,2.7695889457707825e-08,4.948531458454639e-07,1.4512197708281954e-07,0.004242175248016907
91.05000000000001,0.0012708547287433951,0.00031343202583953623,0.00016656455090004857,6.707784571315872e-05,7.883026408704215e-05,4.931149386390022e-05,2.1306289089722866e-05,1.3272478665323627e-06,7.885183303359988e-07,2.086929768591889e-05,1.3056583226605964e-05,5.6229813760581365e-06,3.8258063799881925e-07,2.2689099398821104e-07,1.8652121491948165e-09,1.290232294082285e-09,4.512897370811155e-06,2.546068928946058e-06,1.060198619362646e-06,4.78657114753127e-08,2.756648275950433e-08,4.9414989260893e-07,1.4473669868644243e-07,0.0042348129985059855
91.10000000000001,0.0012690490786233747,0.0003129624936461985,0.0001661327573685747,6.686547972678041e-05,7.871245596476238e-05,4.917989397230013e-05,2.1236939954423586e-05,1.3216585596549074e-06,7.849309716765851e-07,2.0838164195600285e-05,1.3021489508131964e-05,5.604551296247737e-06,3.809651182539157e-07,2.2585792066640755e-07,1.8559395510395054e-09,1.2837777157055072e-09,4.506290966412814e-06,2.5392571667594373e-06,1.0567538029333409e-06,4.765702457143217e-08,2.743746639642067e-08,4.934483774465822e-07,1.4435123822148846e-07,0.004227466147998496
91.15,0.0012672461455560874,0.0003124936125690337,0.00016570225646786248,6.665386407287482e-05,7.859479949124427e-05,4.904869870558699e-05,2.116784284335177e-05,1.3160955704972628e-06,7.813615790027607e-07,2.0807069808856354e-05,1.2986504735738642e-05,5.586189222574638e-06,3.793572589435122e-07,2.248300656111794e-07,1.8466276665873396e-09,1.2772813251567348e-09,4.499695694098746e-06,2.5324553894269115e-06,1.0533139538518043e-06,4.744903587557511e-08,2.7308903693626538e-08,4.927485090928558e-07,1.4396562177845158e-07,0.004220134654235939
91.2,0.0012654459256367032,0.0003120253822668158,0.00016527304388208694,6.644299585274937e-05,7.847729468176776e-05,4.8917906682913034e-05,2.109899675543169e-05,1.3105587626830286e-06,7.778100543553219e-07,2.0776014555660505e-05,1.2951628529197662e-05,5.567894877141777e-06,3.7775698701386386e-07,2.2380736893382492e-07,1.8372751912542213e-09,1.2707418660209572e-09,4.493110566148798e-06,2.5256633317433463e-06,1.0498788774824063e-06,4.724183686709745e-08,2.7180861223904735e-08,4.920502149462147e-07,1.435798408888315e-07,0.004212818475468376
91.25,0.0012636484149642134,0.00031155780239481103,0.000164845115311036,6.623287217974192e-05,7.835994155010573e-05,4.8787516528489935e-05,2.1030400693853098e-05,1.305048000604201e-06,7.742763003511636e-07,2.0744998465080956e-05,1.2916860506987351e-05,5.54966797889128e-06,3.7616422992317437e-07,2.2278977115129048e-07,1.8278815807646192e-09,1.2641587403606971e-09,4.486534582776474e-06,2.518880820789696e-06,1.0464484444895766e-06,4.703551989020411e-08,2.7053406227967517e-08,4.913534193014203e-07,1.4319384683706e-07,0.004205517570396223
91.30000000000001,0.0012618536096414353,0.0003110908726048032,0.00016441846647005087,6.602349017916787e-05,7.824274010853365e-05,4.8657526871569626e-05,2.0962053666052125e-05,1.299563149416502e-06,7.707602201796478e-07,2.071402156514601e-05,1.2882200286347442e-05,5.531508243672284e-06,3.745789158974871e-07,2.2177721342791143e-07,1.8184470615363776e-09,1.2575320216716125e-09,4.479966739899967e-06,2.5121077763630674e-06,1.0430225911037307e-06,4.6830175248407006e-08,2.69266040359333e-08,4.906580222677225e-07,1.4280754735485028e-07,0.00419823189811418
91.35000000000001,0.0012600615057750198,0.0003106245925451195,0.00016399309308996716,6.581484698826794e-05,7.812569036783929e-05,4.852793634642536e-05,2.089395468369231e-05,1.2941040750347498e-06,7.672617175990014e-07,2.0683083882712623e-05,1.2847647483354688e-05,5.5134153843424956e-06,3.7300097418245027e-07,2.207696378133503e-07,1.8089726349173846e-09,1.2508624624653822e-09,4.4734060369009895e-06,2.5053442106206092e-06,1.0396013187437708e-06,4.662588847023334e-08,2.680051566897216e-08,4.899638821154501e-07,1.4242081237236996e-07,0.004190961418077828
91.4,0.0012582720994754532,0.0003101589618606545,0.000163568990917055,6.560693975615543e-05,7.80087923373321e-05,4.839874359233251e-05,2.0826102762645548e-05,1.2886706441282417e-06,7.637806969327293e-07,2.0652185443339234e-05,1.281320171301867e-05,5.495389110902682e-06,3.71430335288995e-07,2.1976698747489984e-07,1.7994600748872076e-09,1.2441514960235967e-09,4.466851484315142e-06,2.4985902269437082e-06,1.0361846930066869e-06,4.6422737905794194e-08,2.6675195776688133e-08,4.892708032986211e-07,1.4203349481849382e-07,0.004183706090110778
91.45,0.0012564853868570647,0.0003096939801928961,0.00016314615571296065,6.539976564376451e-05,7.789204602485287e-05,4.826994725354973e-05,2.0758496922973314e-05,1.2832627241161845e-06,7.603170630660622e-07,2.0621326271164055e-05,1.2778862589397285e-05,5.4774291306631724e-06,3.6986693123103094e-07,2.1876920692237798e-07,1.789911918905326e-09,1.2374012319309123e-09,4.460302111398865e-06,2.491846018038581e-06,1.0327728420474091e-06,4.62207927801306e-08,2.655069102733393e-08,4.885785315018919e-07,1.4164546567266257e-07,0.004176465874454762
91.5,0.0012547013640380302,0.0003092296471799499,0.00016272458325464762,6.519332182379831e-05,7.777545143678314e-05,4.814154597930009e-05,2.0691136188907877e-05,1.2778801831631465e-06,7.568707214424229e-07,2.0590506388789737e-05,1.2744629725730966e-05,5.45953514844104e-06,3.683106957533135e-07,2.1777624222389115e-07,1.7803314516698254e-09,1.230614445075882e-09,4.453756973519558e-06,2.4851118632984017e-06,1.029365954383666e-06,4.602011178709363e-08,2.64270390205273e-08,4.87886755877631e-07,1.412566535901898e-07,0.004169240731844364
91.55000000000001,0.0012529200271403777,0.000308765962456564,0.00016230426933433822,6.498760548067724e-05,7.765900857805469e-05,4.801353842375222e-05,2.0624019588833605e-05,1.2725228901745395e-06,7.534415780599176e-07,2.055972581717542e-05,1.2710502734594638e-05,5.441706866786484e-06,3.66761564547725e-07,2.1678804121082053e-07,1.7707226816450486e-09,1.2237945579021209e-09,4.4472151593173316e-06,2.4783881254606037e-06,1.0259642761707602e-06,4.5820742262503995e-08,2.630426774318577e-08,4.871951174023035e-07,1.4086707447107456e-07,0.004162030623575464
91.60000000000001,0.0012511413722899936,0.0003083029256541541,0.00016188520975945572,6.478261381048797e-05,7.754271745215895e-05,4.788592324600172e-05,2.0557146155268433e-05,1.2671907147921388e-06,7.500295394678562e-07,2.052898457553714e-05,1.2676481228066375e-05,5.423943986236718e-06,3.6521947545630156e-07,2.1580455367047066e-07,1.7610903103215343e-09,1.216945615798506e-09,4.440675797589017e-06,2.471675246600532e-06,1.0225681079993998e-06,4.5622719932904794e-08,2.6182395546038565e-08,4.865032212841354e-07,1.404768388340621e-07,0.0041548355115389405
91.65,0.001249365395616625,0.0003078405364008272,0.0001614674003525657,6.45783440209319e-05,7.742657806115622e-05,4.775869911005229e-05,2.049051492484525e-05,1.2618835273896165e-06,7.46634512763286e-07,2.0498282681257345e-05,1.2642564817911302e-05,5.4062462055953284e-06,3.636843686594324e-07,2.1482573152490732e-07,1.7514396942837564e-09,1.2100722556319798e-09,4.4341380638473744e-06,2.464973743509047e-06,1.0191778012756584e-06,4.542606920077589e-08,2.606143158545185e-08,4.858106508682234e-07,1.4008613358081722e-07,0.0041476553582074464
91.7,0.0012475920932538864,0.00030737879432140636,0.00016105083695131875,6.437479333127457e-05,7.731059040568513e-05,4.7631864684797287e-05,2.0424124938293543e-05,1.2566011990681207e-06,7.432564055875592e-07,2.0467620149804446e-05,1.2608753115779572e-05,5.388613222235072e-06,3.621561868477886e-07,2.1385152899462694e-07,1.7417768002785104e-09,1.2031796675476398e-09,4.427601186511055e-06,2.4582842025069957e-06,1.0157937542457023e-06,4.523080390127808e-08,2.594137665562099e-08,4.851169806540382e-07,1.396951849063169e-07,0.004140490126583547
91.75,0.001245821461339264,0.00030691769903745507,0.00016063551540839284,6.41719589722949e-05,7.719475448497182e-05,4.7505418644001146e-05,2.0357975240421045e-05,1.2513436016518745e-06,7.398951261229194e-07,2.043699699466309e-05,1.257504573341676e-05,5.371044732421699e-06,3.60634875376646e-07,2.1288190274580492e-07,1.732108153595898e-09,1.1962735502846638e-09,4.4210644526835515e-06,2.451607273753378e-06,1.0124164077289264e-06,4.5036928449917265e-08,2.5822224328656016e-08,4.844217868042787e-07,1.3930421556950573e-07,0.00413333978013184
91.80000000000001,0.0012440534960141193,0.0003064572501673011,0.00016022143159143582,6.39698381862348e-05,7.707907029683916e-05,4.7379359666280904e-05,2.0292064880095455e-05,1.246110607683805e-06,7.365505830891108e-07,2.0406413227275735e-05,1.2541442282885104e-05,5.353540431656333e-06,3.5912038240141215e-07,2.1191681201999774e-07,1.7224407801927768e-09,1.1893600603799875e-09,4.414527213482253e-06,2.444943665106775e-06,1.0090462406218202e-06,4.484443929337449e-08,2.570396232165968e-08,4.837246546350148e-07,1.3891341019432797e-07,0.004126204282720807
91.85000000000001,0.0012422881934236972,0.00030599744732606114,0.0001598085813830089,6.376842822674914e-05,7.696353783771607e-05,4.725368643508794e-05,2.0226392910226343e-05,1.2409020904212087e-06,7.332226857400155e-07,2.0375868856996276e-05,1.2507942376793968e-05,5.336100015033805e-06,3.5761265899330907e-07,2.1095621874530704e-07,1.7127821431024749e-09,1.1824457557514162e-09,4.4079888888817235e-06,2.438294135601089e-06,1.0056837652314054e-06,4.465332657416931e-08,2.5586574016329772e-08,4.830251836935432e-07,1.3852289802675253e-07,0.004119083598593963
91.9,0.0012405255497171268,0.0003055382901256639,0.000159396960680529,6.356772635885549e-05,7.684815710264644e-05,4.712839763868945e-05,2.016095838774695e-05,1.2357179238314287e-06,7.299113438603042e-07,2.034536389105591e-05,1.2474545628537585e-05,5.318723177614084e-06,3.561116592343064e-07,2.100000876281456e-07,1.703140073781268e-09,1.1755375342645698e-09,4.401448972038339e-06,2.431659488597016e-06,1.0023295224918139e-06,4.4463575920592565e-08,2.5470040063569404e-08,4.823229918358011e-07,1.3813275636319259e-07,0.0041119776923789755
91.95,0.0012387655610474277,0.00030507977817487435,0.00015898656539621255,6.336772985888464e-05,7.673292808529837e-05,4.7003491970150345e-05,2.009576037359626e-05,1.2305579825875774e-06,7.266164677621195e-07,2.0314898334541956e-05,1.2441251652538462e-05,5.3014096148040444e-06,3.5461734029057287e-07,2.090483862249016e-07,1.6935226991392305e-09,1.1686425679910706e-09,4.394907033066714e-06,2.425040564670179e-06,9.989840771110374e-07,4.4275170274070135e-08,2.5354340009642854e-08,4.816177200056082e-07,1.3774303161310735e-07,0.0041048865291317075
92.0,0.0012370082235715143,0.00030462191107931744,0.00015857739145701914,6.316843601443098e-05,7.661785077797323e-05,4.6878968127315004e-05,2.003079793270106e-05,1.2254221420642777e-06,7.233379682817759e-07,2.0284472190389664e-05,1.2408060064494394e-05,5.284159022746552e-06,3.531296624638615e-07,2.081010849929379e-07,1.683938365087618e-09,1.1617682339555955e-09,4.3883627222415055e-06,2.4184382342955344e-06,9.956480126874783e-07,4.4088091665859095e-08,2.5239453879887592e-08,4.809090391489868e-07,1.373537696727305e-07,0.004097810074400794
92.05000000000001,0.0012352535334502004,0.0003041646884415014,0.000158169434804595,6.296984212430325e-05,7.650292517161458e-05,4.675482481278914e-05,1.9966070133958074e-05,1.2203102783334335e-06,7.200757567764838e-07,2.025408545938733e-05,1.237497048162724e-05,5.266971098713865e-06,3.5164858922042187e-07,2.071581573205249e-07,1.6743955575052599e-09,1.154922042244862e-09,4.381815772601646e-06,2.411853390385915e-06,9.923219268283319e-07,4.3902322854314e-08,2.5125363651427587e-08,4.801966599887821e-07,1.369650444995254e-07,0.004090748294291405
92.10000000000001,0.0012335014868482049,0.0003037081098608417,0.0001577626913952175,6.277194549847561e-05,7.63881512558173e-05,4.663106073392189e-05,1.9901576050216294e-05,1.2152222681600332e-06,7.168297451210989e-07,2.022373814019479e-05,1.2341982522931552e-05,5.2498455415023465e-06,3.5017408719720295e-07,2.0621957953546451e-07,1.6649028215805027e-09,1.1481115624101878e-09,4.375266001937503e-06,2.4052869407405034e-06,9.890064262945201e-07,4.371784873454488e-08,2.5012054540313066e-08,4.79480345474272e-07,1.365769755033969e-07,0.004083701155508503
92.15,0.0012317520799341533,0.0003032521749336837,0.00015735715719973888,6.257474345803861e-05,7.627352901883634e-05,4.650767460278759e-05,1.9837314758259184e-05,1.2101579889979682e-06,7.135998457048844e-07,2.0193430229375215e-05,1.2309095809420981e-05,5.232782051825351e-06,3.4870612618527605e-07,2.0528533089231947e-07,1.6554686805215084e-09,1.1413443491353035e-09,4.368713314145088e-06,2.398739800456851e-06,9.85702122190368e-07,4.353465743628328e-08,2.489951602479422e-08,4.787599248629925e-07,1.3618973059346072e-07,0.00407666862537045
92.2,0.0012300053088805845,0.00030279688325332625,0.00015695282820353093,6.237823333515069e-05,7.615905844759575e-05,4.6384665136168055e-05,1.9773285338787166e-05,1.2051173189858913e-06,7.103859714283052e-07,2.0163161721440188e-05,1.2276309964370711e-05,5.215780332701325e-06,3.4724467909059627e-07,2.0435539353833478e-07,1.6461015546456213e-09,1.1346278681619183e-09,4.362157699935248e-06,2.392212884358096e-06,9.824096252109698e-07,4.3352741035299944e-08,2.4787742528771948e-08,4.780353077682343e-07,1.358035189474329e-07,0.004069650671797143
92.25,0.0012282611698639537,0.0003023422344100449,0.0001565497004064297,6.218241247298977e-05,7.604473952769747e-05,4.626203105553463e-05,1.970948687640009e-05,1.2001001369430956e-06,7.07188035699838e-07,2.0132932608907763e-05,1.2243624613553877e-05,5.198840089834051e-06,3.4578972187238e-07,2.0342975245829177e-07,1.6368096818573723e-09,1.1279694234664216e-09,4.355599236889665e-06,2.3857070994851994e-06,9.79129540956472e-07,4.317209582039683e-08,2.4676733700513467e-08,4.773064961876162e-07,1.3541858100935428e-07,0.004062647263283282
92.30000000000001,0.0012265196590646374,0.0003018882279911145,0.0001561477698226803,6.198727822570509e-05,7.59305722434301e-05,4.6139771087030395e-05,1.9645918459579783e-05,1.1951063223654194e-06,7.04005952432803e-07,2.010274288237324e-05,1.2211039385470134e-05,5.181961031982083e-06,3.443412334595571e-07,2.0250839539870336e-07,1.6276010405042453e-09,1.1213760866617988e-09,4.3490380888596735e-06,2.3792233377026285e-06,9.758624653206138e-07,4.299272208252967e-08,2.456649424249946e-08,4.7657359251089924e-07,1.3503518066409547e-07,0.004055658368862307
92.35000000000001,0.0012247807726669386,0.00030143486358083277,0.0001557470324808823,6.179282795836941e-05,7.581655657777784e-05,4.6017883961452596e-05,1.958257918067276e-05,1.1901357554211853e-06,7.008396360422217e-07,2.007259253059224e-05,1.2178553911564619e-05,5.165142871314541e-06,3.428991956459251e-07,2.01591312771919e-07,1.61848327556039e-09,1.1148546295601325e-09,4.342474504708276e-06,2.372762468464908e-06,9.726089799608474e-07,4.281462342435056e-08,2.4457033278132032e-08,4.7583680175966515e-07,1.34653598411642e-07,0.004048683958055246
92.4,0.0012230445068590883,0.0003009821407605422,0.00015534748442393452,6.159905904693095e-05,7.570269251242898e-05,4.589636841423477e-05,1.951946813587287e-05,1.1851883169471506e-06,6.97689001441686e-07,2.004248154057546e-05,1.2146167826435405e-05,5.1483853237503856e-06,3.4146359296478974e-07,2.0067849754085896e-07,1.6094636290317013e-09,1.108411460773682e-09,4.33590881640023e-06,2.366325331790765e-06,9.693696478591401e-07,4.2637805625169794e-08,2.4348363277792966e-08,4.750964268185761e-07,1.3427411984056552e-07,0.0040417240007910036
92.45,0.0012213108578332515,0.0003005300591086533,0.00015494912170898098,6.140596887816619e-05,7.558898002778475e-05,4.5775223185429286e-05,1.9456584425204152e-05,1.1802638884444992e-06,6.945539640402574e-07,2.0012409897694682e-05,1.211388076802799e-05,5.131688109278641e-06,3.400344125440486e-07,1.997699450852581e-07,1.6005488754022437e-09,1.1020525671576662e-09,4.32934143645002e-06,2.359912731491317e-06,9.661450089860202e-07,4.24622751343358e-08,2.4240498606795276e-08,4.7435285617202476e-07,1.3389701463020185e-07,0.004034778467288349
92.5,0.001219579821785531,0.0003000786182006671,0.00015455194040735654,6.12135548496324e-05,7.54754191029679e-05,4.5654447019689806e-05,1.9393927152503716e-05,1.1753623520748498e-06,6.914344397393825e-07,1.998237758579919e-05,1.2081692377815072e-05,5.11505095225696e-06,3.38611643942814e-07,1.9886565305043638e-07,1.5917452628536087e-09,1.0957834608074003e-09,4.3227728547424036e-06,2.3535254286985298e-06,9.629355760851323e-07,4.228803730071695e-08,2.4133453796253862e-08,4.7360654463927845e-07,1.335225074572477e-07,0.004027847327904692
92.55000000000001,0.0012178513949159708,0.0002996278176091971,0.0001541559366045327,6.10218143696206e-05,7.536200971583132e-05,4.553403866625377e-05,1.93314954254047e-05,1.1704835906562922e-06,6.88330344929828e-07,1.9952384587341863e-05,1.2049602300960213e-05,5.098473581686209e-06,3.3719527897082046e-07,1.9796562117975467e-07,1.5830584608874387e-09,1.0896091322183844e-09,4.316203634745484e-06,2.3471641357400643e-06,9.597418306012088e-07,4.211509447268574e-08,2.4027241669223637e-08,4.7285798871320134e-07,1.3315074930621624e-07,0.00402093055297333
92.60000000000001,0.001216125573428562,0.0002991776569039925,0.00015376110640006428,6.0830744857108866e-05,7.524875184296668e-05,4.5413996878925145e-05,1.9269288355319367e-05,1.1656274876594543e-06,6.852415964886413e-07,1.992243088351413e-05,1.2017610186464094e-05,5.081955731458921e-06,3.357853114919981e-07,1.970698511320456e-07,1.5744935148693537e-09,1.0835340101027796e-09,4.309634409141592e-06,2.3408295104063215e-06,9.565642187803643e-07,4.194344411790137e-08,2.3921871473326642e-08,4.721076991494237e-07,1.3278180060159718e-07,0.004014028112659058
92.65,0.0012144023535312436,0.0002987281356519594,0.0001533674459075351,6.0640343741715365e-05,7.51356454597128e-05,4.5294320416056904e-05,1.9207305057422137e-05,1.1607939272035808e-06,6.821681117761215e-07,1.989251645438875e-05,1.1985715687291975e-05,5.0654971405795664e-06,3.343817372137083e-07,1.9617834628542192e-07,1.5660548078922275e-09,1.0775619282319867e-09,4.303065874906608e-06,2.334522150654793e-06,9.534031479774515e-07,4.177307711291533e-08,2.381734717379848e-08,4.713561741424483e-07,1.3241563418717756e-07,0.004007139976856742
92.7,0.0012126817314359088,0.0002982792534171836,0.00015297495125450507,6.0450608463652116e-05,7.502269054016425e-05,4.517500804053388e-05,1.914554465063286e-05,1.155982794052651e-06,6.791098086328197e-07,1.9862641279069554e-05,1.1953918460481474e-05,5.049097553354956e-06,3.32984553463262e-07,1.95291111528982e-07,1.5577460302311951e-09,1.0716960995458817e-09,4.2964987878738655e-06,2.3282425897956666e-06,9.502589832103917e-07,4.1603976338712096e-08,2.371366604634306e-08,4.706038765102997e-07,1.3205215879702776e-07,0.004000266115142694
92.75,0.0012109637033584076,0.00029783100976095233,0.0001525836185824568,6.0261536473678724e-05,7.490988705717978e-05,4.5056058519755546e-05,1.9084006257600065e-05,1.1511939736115133e-06,6.760666053765534e-07,1.983280533584698e-05,1.1922218167229593e-05,5.032756719553174e-06,3.3159375895342727e-07,1.944081530440198e-07,1.5495701565344765e-09,1.0659390976374604e-09,4.2899339568240065e-06,2.3219912922006233e-06,9.471320440053077e-07,4.143611569125303e-08,2.3610817679253134e-08,4.698512176873401e-07,1.3169125663334696e-07,0.003993406496773042
92.80000000000001,0.0012092482655185507,0.0002973834042417761,0.00015219344404674256,6.007312523305631e-05,7.479723498239068e-05,4.493747062561881e-05,1.902268900468431e-05,1.1464273519220457e-06,6.730384207994419e-07,1.980300860235835e-05,1.1890614472958221e-05,5.016474394529734e-06,3.302093535387246e-07,1.9352947807643421e-07,1.5415294307663447e-09,1.0602928455906237e-09,4.28337223714738e-06,2.3157686495739817e-06,9.440226015786084e-07,4.1269459579288375e-08,2.3508783453343127e-08,4.6909855009836516e-07,1.3133282473737622e-07,0.003986561090712787
92.85000000000001,0.0012075354141401152,0.0002969364364154108,0.00015180442381653193,5.988537221350189e-05,7.468473428620925e-05,4.4819243134501124e-05,1.896159202194167e-05,1.1416828156593466e-06,6.700251741649635e-07,1.9773251055751795e-05,1.1859107047357577e-05,5.000250339319927e-06,3.2883133796438004e-07,1.9265509470210206e-07,1.5336253587941487e-09,1.0547586120216294e-09,4.276814524130402e-06,2.309574977821582e-06,9.40930876402526e-07,4.110396293993134e-08,2.3407536522396084e-08,4.68346167936543e-07,1.3097680904795127e-07,0.003979729865673934
92.9,0.001205825145450845,0.00029649010583487884,0.00015141655407475857,5.9698274897142474e-05,7.457238493783698e-05,4.470137482724323e-05,1.8900714443107155e-05,1.1369602521279353e-06,6.670267852050246e-07,1.974353267285246e-05,1.1827695564406943e-05,4.984084320696469e-06,3.274597136098517e-07,1.9178501158702746e-07,1.525858708392992e-09,1.0493370140543277e-09,4.270261745921728e-06,2.3034105145479753e-06,9.378570361987726e-07,4.093957176119085e-08,2.3307042272587427e-08,4.6759431487201687e-07,1.306232217286801e-07,0.003972912790141112
92.95,0.0012041174556824564,0.0002960444120504911,0.00015102983101806825,5.9511830776469875e-05,7.446018690527293e-05,4.458386448913237e-05,1.8840055405578355e-05,1.1322595492579923e-06,6.640431741170558e-07,1.9713853430330016e-05,1.179637970237261e-05,4.967976111191983e-06,3.2609448222890084e-07,1.909192377441298e-07,1.518229516332335e-09,1.0440280268487375e-09,4.263714856238086e-06,2.2972754172067723e-06,9.348011944009815e-07,4.0776224064880804e-08,2.320725920261215e-08,4.6684319614823285e-07,1.30272136686058e-07,0.003966109832369272
93.0,0.0012024123410706417,0.00029559935460986823,0.00015064425085676664,5.9326037354295466e-05,7.434814015532197e-05,4.4466710909885346e-05,1.8779614050399084e-05,1.1275805956016139e-06,6.610742615611217e-07,1.9684213304866114e-05,1.1765159143782759e-05,4.9519254890859616e-06,3.247356456881876e-07,1.900577822885466e-07,1.5107371021109447e-09,1.0388309992045078e-09,4.2571748268728535e-06,2.2911697619222656e-06,9.317634091203857e-07,4.061385127667892e-08,2.310814014116389e-08,4.660929921275312e-07,1.2992366509733853e-07,0.003959320960350726
93.05000000000001,0.0012007097978550716,0.000295154933057962,0.0001502598098147672,5.9140892143705156e-05,7.423624465360294e-05,4.434991288363169e-05,1.871938952224309e-05,1.1229232803290918e-06,6.581199686570507e-07,1.9654612273320553e-05,1.173403357537936e-05,4.935932238356187e-06,3.2338320570638673e-07,1.8920065419333987e-07,1.5033800878223155e-09,1.0337446746775348e-09,4.250642640073103e-06,2.2850935429929607e-06,9.28743682641098e-07,4.045237989413203e-08,2.300963370662651e-08,4.653438706664469e-07,1.295779201270857e-07,0.003952546141763957
93.10000000000001,0.001199009822279401,0.00029471114693707684,0.00014987650412953988,5.89563926680148e-05,7.412450036455695e-05,4.423346920889702e-05,1.8659380969397937e-05,1.1182874932252233e-06,6.551802169815864e-07,1.9625050312895024e-05,1.1703002688047389e-05,4.919996148594896e-06,3.220371635958107e-07,1.8834786204748783e-07,1.4961564235635014e-09,1.028767217581237e-09,4.24411928085262e-06,2.279046673079565e-06,9.257419614616333e-07,4.029173335751191e-08,2.2911685914213273e-08,4.6459599656092454e-07,1.292349840351301e-07,0.003945785343926419
