Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Cd_relativistic
86.85000000000001,0.000301489953206028,4.892831393447499e-05,5.764311329259743e-06,3.1100012918584476e-06,9.870787117047298e-06,1.2598336939182222e-06,6.892866547738841e-07,1.0142212615270382e-08,6.963892985950472e-09,1.9570128207617854e-06,2.2704266517662017e-07,1.2344379120917551e-07,1.4221100965808067e-09,1.006580188553501e-09,1.2927235894332802e-07,0.0007550380613324805
86.9,0.00030078227847782666,4.88012185068313e-05,5.744020659365939e-06,3.0977738726798107e-06,9.84472155785077e-06,1.2553324278011454e-06,6.865407645239864e-07,1.0093290081888212e-08,6.928582649107131e-09,1.9519074472807642e-06,2.2625639863124744e-07,1.2297288325745643e-07,1.4148971837456643e-09,1.0012611045344423e-09,1.2894410636166606e-07,0.0007531921210573284
86.95,0.000300076510460286,4.8674506329379345e-05,5.723812873802096e-06,3.0856007049519246e-06,9.818736045072658e-06,1.2508499302290394e-06,6.838073202913423e-07,1.0044643540946961e-08,6.893482059980609e-09,1.9468233462282977e-06,2.2547049725962126e-07,1.2250188805933035e-07,1.4076526115322349e-09,9.959174806711784e-10,1.2861842729643695e-07,0.0007513514410541711
87.0,0.00029937264346473576,4.854817610729149e-05,5.7036875899964545e-06,3.0734815215520805e-06,9.792830314153003e-06,1.2463861142616034e-06,6.810862612416632e-07,9.996269196609476e-09,6.858587994974443e-09,1.9417596886914077e-06,2.2468476608747563e-07,1.2203065540012866e-07,1.4003835468382346e-09,9.90554700235062e-10,1.282951548229833e-07,0.0007495160016200009
87.05000000000001,0.00029867067182068655,4.842222655048882e-05,5.6836444273349215e-06,3.0614160567982763e-06,9.767004101624817e-06,1.2419408927013393e-06,6.783775261547147e-07,9.948163218826106e-09,6.823897197832519e-09,1.936715608809038e-06,2.2389903835401326e-07,1.2155905634869694e-07,1.3930963756743666e-09,9.851773802949701e-10,1.2797407933801403e-07,0.0007476857830817285
87.10000000000001,0.0002979705898757707,4.829665637362297e-05,5.663683007150149e-06,3.04940404644081e-06,9.741257145006376e-06,1.2375141780848428e-06,6.756810534148387e-07,9.90032176277839e-09,6.7894063971200955e-09,1.9316902110525294e-06,2.2311317670547696e-07,1.2108698416745047e-07,1.3857969543152006e-09,9.79789595712537e-10,1.2765494084203308e-07,0.0007458607658033879
87.15,0.00029727239199568093,4.817146429605766e-05,5.64380295271062e-06,3.037445227653891e-06,9.715589182692993e-06,1.233105882680494e-06,6.729967810079925e-07,9.85274098856706e-09,6.755112323921182e-09,1.926682577683368e-06,2.2232707419146243e-07,1.2061435509589023e-07,1.3784909625164604e-09,9.743951991826905e-10,1.273374304197874e-07,0.000744040930212209
87.2,0.00029657607256411173,4.804664904185072e-05,5.624003889209858e-06,3.025539339027341e-06,9.689999953849326e-06,1.2287159184925993e-06,6.703246465253552e-07,9.805417080972324e-09,6.721011729598886e-09,1.9216917763319873e-06,2.2154065505502956e-07,1.201411090007609e-07,1.3711843337970792e-09,9.689982173118067e-10,1.270212006909968e-07,0.0007422262568427386
87.25,0.0002958816259826994,4.7922209339735935e-05,5.604285443755673e-06,3.013686120558326e-06,9.664489198303051e-06,1.2243441972719353e-06,6.676645871734586e-07,9.758346269113936e-09,6.687101403465187e-09,1.916716867642052e-06,2.2075387530541093e-07,1.19667209882814e-07,1.363883723339513e-09,9.63603288117492e-10,1.267058835112036e-07,0.0007404167263950268
87.30000000000001,0.0002951890466709625,4.7798143923105e-05,5.584647245359471e-06,3.0018853136431436e-06,9.63905665644087e-06,1.2199906305326118e-06,6.650165397907645e-07,9.711524845840259e-09,6.6533781902081766e-09,1.911756912925168e-06,2.1996672306012026e-07,1.1919264622713313e-07,1.3565969618996829e-09,9.582160927717122e-10,1.2639111276847267e-07,0.0007386123198018814
87.35000000000001,0.0002944983290662438,4.767445152998971e-05,5.565088924925657e-06,2.990136661069076e-06,9.61370206910778e-06,1.2156551295751178e-06,6.623804408705473e-07,9.664949186678173e-09,6.619839006927257e-09,1.9068109817712426e-06,2.191792186417815e-07,1.1871743118147022e-07,1.3493334369544504e-09,9.528437266893654e-10,1.2607654993540215e-07,0.0007368130182997616
87.4,0.00029380946762364984,4.755113090304387e-05,5.545610115241047e-06,2.9784399070062614e-06,9.588425177510396e-06,1.2113376055153299e-06,6.597562265898728e-07,9.618615768179419e-09,6.586480859630105e-09,1.9018781595597567e-06,2.183914144142892e-07,1.182416025453186e-07,1.3421043426531535e-09,9.474949543019322e-10,1.2576190934002205e-07,0.0007350188034964418
87.45,0.00029312245681599306,4.742818078952562e-05,5.5262104509644e-06,2.966794796999652e-06,9.563225723125317e-06,1.2070379693192563e-06,6.571438328444326e-07,9.5725211855046e-09,6.553300859050188e-09,1.8969575548172222e-06,2.1760339434320543e-07,1.177652225517716e-07,1.3349227495844621e-09,9.42180299427289e-10,1.254469789359211e-07,0.0007332296574263226
87.5,0.00029243729113373316,4.730559994127966e-05,5.506889568615979e-06,2.955201077961001e-06,9.538103447613249e-06,1.2027561318431918e-06,6.545431952889184e-07,9.52666216909207e-09,6.520296235648861e-09,1.8920483063659565e-06,2.1681527326673405e-07,1.1728837742477056e-07,1.3278034638808008e-09,9.369119395407907e-10,1.2513163162435296e-07,0.0007314455625829663
87.55000000000001,0.0002917539650849184,4.7183387114719565e-05,5.487647106567187e-06,2.9436584981609035e-06,9.513058092739666e-06,1.198492003878938e-06,6.519542493825844e-07,9.48103560026683e-09,6.487464353672971e-09,1.887149590209352e-06,2.1602719586631195e-07,1.1681117669627752e-07,1.3207626707591922e-09,9.31703396402734e-10,1.248158230992536e-07,0.0007296665019205411
87.60000000000001,0.0002910724731951283,4.706154107081029e-05,5.468482705030278e-06,2.932166807220903e-06,9.488089400302795e-06,1.1942454962036934e-06,6.493769304395974e-07,9.435638525653182e-09,6.45480272414636e-09,1.8822606260990487e-06,2.1523933532980997e-07,1.1633375227124645e-07,1.3138173864305954e-09,9.265690440048485e-10,1.24499575148675e-07,0.0007278924588220899
87.65,0.0002903928100074143,4.694006057505045e-05,5.449396006048088e-06,2.920725756105612e-06,9.463197112069436e-06,1.1900165196341566e-06,6.468111736837225e-07,9.390468170264512e-09,6.422309016682077e-09,1.8773806837299926e-06,2.1445189170546174e-07,1.1585625723295685e-07,1.3069847693008174e-09,9.215234820742726e-10,1.2418294750699802e-07,0.0007261234170411576
87.7,0.00028971497008224316,4.681894439745498e-05,5.430386653483874e-06,2.909335097114918e-06,9.438380969719367e-06,1.1858049850843856e-06,6.442569143068721e-07,9.345521949154853e-09,6.3899810700118286e-09,1.8725090885105345e-06,2.1366508995078835e-07,1.1537886438717026e-07,1.300281361064766e-09,9.165808431837163e-10,1.2386600506961732e-07,0.0007243593606309894
87.75,0.0002890389479974386,4.6698191312537704e-05,5.411454293011192e-06,2.897994583876221e-06,9.413640714798741e-06,1.1816108036268823e-06,6.417140875309911e-07,9.300797477528117e-09,6.357816901139061e-09,1.8676452268564018e-06,2.1287917768768156e-07,1.1490176455040079e-07,1.2937223362415467e-09,9.11754109209741e-10,1.2354878895632692e-07,0.0007226002738789745
87.80000000000001,0.00028836473834812417,4.6577800099293986e-05,5.392598572103831e-06,2.886703971336715e-06,9.38897608868293e-06,1.1774338865563637e-06,6.391826286727335e-07,9.256292579213898e-09,6.325814713033379e-09,1.862788550959896e-06,2.1209442268215998e-07,1.1442516459503978e-07,1.287320833183336e-09,9.070545070265648e-10,1.2323129872997688e-07,0.0007208461412616545
87.85000000000001,0.00028769233574666645,4.645776954118359e-05,5.373819140025841e-06,2.875463015755742e-06,9.364386832549243e-06,1.1732741454556599e-06,6.366624732103606e-07,9.212005293432222e-09,6.2939729007957804e-09,1.8579385829889438e-06,2.1131111007474143e-07,1.139492852717294e-07,1.2810874225046362e-09,9.024910360298328e-10,1.2291348941146252e-07,0.0007190969474281478
87.9,0.000287021734822617,4.6338098426113284e-05,5.355115647821558e-06,2.8642714746971533e-06,9.339872687359651e-06,1.16913149226313e-06,6.341535568522554e-07,9.167933879783536e-09,6.262290056236455e-09,1.8530949186747296e-06,2.1052953939449666e-07,1.1347435883681384e-07,1.275029745133907e-09,8.980701561756167e-10,1.2259528216038138e-07,0.0007173526772101275
87.95,0.0002863529302226564,4.621878554641985e-05,5.3364877483057515e-06,2.853129107021758e-06,9.315433393853879e-06,1.1650058393410195e-06,6.316558156064606e-07,9.124076821415608e-09,6.230764970820367e-09,1.8482572302516537e-06,2.0975002139629633e-07,1.1300062651948139e-07,1.2691523278169115e-09,8.937956407434261e-10,1.2227658340765515e-07,0.0007156133156481223
88.0,0.0002856859166105371,4.609982969885298e-05,5.317935096053797e-06,2.8420356728797944e-06,9.291068692552824e-06,1.160897099544127e-06,6.291691858506101e-07,9.080432826333948e-09,6.199396636949131e-09,1.8434252687190812e-06,2.0897287476615114e-07,1.1252833586891923e-07,1.2634565639274224e-09,8.896685784427766e-10,1.2195730534689208e-07,0.0007138788480199966
88.05000000000001,0.00028502068866702687,4.598122968455826e-05,5.2994573473919164e-06,2.8309909337034568e-06,9.26677832377238e-06,1.1568051862881702e-06,6.266936044016346e-07,9.037000826838438e-09,6.168184247561944e-09,1.838598865400858e-06,2.0819842274360034e-07,1.1205773802611422e-07,1.2579408346554898e-09,8.856874979821543e-10,1.2163738157889794e-07,0.0007121492598591659
88.10000000000001,0.00028435724108985343,4.5862984309060375e-05,5.2810541603874895e-06,2.8199946521994777e-06,9.242562027647587e-06,1.1527300136172413e-06,6.242290085846233e-07,8.993779977085026e-09,6.137127194052739e-09,1.833777932785679e-06,2.0742698971257272e-07,1.115890849675683e-07,1.2526007404805032e-09,8.818485849856504e-10,1.2131677460389574e-07,0.0007104245369558877
88.15,0.00028369556859364687,4.574509238224605e-05,5.262725194839386e-06,2.809046592341729e-06,9.218419544166854e-06,1.1486714962697244e-06,6.217753363002166e-07,8.95076964878741e-09,6.106225062515199e-09,1.8289624646389148e-06,2.0665889781289352e-07,1.1112262676900079e-07,1.2474294139063654e-09,8.781459639426879e-10,1.209954751217756e-07,0.0007087046653415383
88.2,0.00028303566590988475,4.5627552718347364e-05,5.244470112268398e-06,2.7981465193638974e-06,9.19435061321612e-06,1.1446295497421014e-06,6.193325260899377e-07,8.907969425090522e-09,6.0754776283423964e-09,1.8241525353844195e-06,2.0589446362360216e-07,1.106586089360492e-07,1.2424178892730636e-09,8.745720236184553e-10,1.2067349524918657e-07,0.0007069896312601606
88.25,0.00028237752778683604,4.551036413592502e-05,5.226288575907705e-06,2.7872941997521947e-06,9.170354974632512e-06,1.1406040903500482e-06,6.169005171988692e-07,8.865379092663319e-09,6.044884849222087e-09,1.8193482987627752e-06,2.0513399496651686e-07,1.1019726984610996e-07,1.2375555113473818e-09,8.711177704653483e-10,1.2035085832008462e-07,0.0007052794211327245
88.30000000000001,0.0002817211489895054,4.539352545785163e-05,5.208180250693401e-06,2.7764894012381065e-06,9.146432368267078e-06,1.1365950352862672e-06,6.144792496351097e-07,8.822998632074764e-09,6.0144468565835175e-09,1.8145499857803612e-06,2.0437778787421516e-07,1.0973883834097705e-07,1.2328303691765756e-09,8.67773199475523e-10,1.2002758752577188e-07,0.0007035740215187665
88.35000000000001,0.00028106652429957837,4.527703551129524e-05,5.190144803255097e-06,2.7657318927912072e-06,9.122582534056163e-06,1.1326023026745311e-06,6.120686642254776e-07,8.780828206532466e-09,5.984163945565861e-09,1.809757901971316e-06,2.036261237610212e-07,1.0928353150410796e-07,1.2282297442421942e-09,8.645276747546968e-10,1.1970369534213752e-07,0.0007018734190794759
88.4,0.00028041364851536546,4.51608931277026e-05,5.172181901906533e-06,2.7550214446119866e-06,9.098805212100677e-06,1.1286258116194204e-06,6.096687026669458e-07,8.738868149078175e-09,5.954036563591902e-09,1.8049724240016852e-06,2.0287926682901464e-07,1.0883155264952405e-07,1.2237405621128653e-09,8.613703124949659e-10,1.1937917603823703e-07,0.0007001776005469423
88.45,0.0002797625164517474,4.504509714278285e-05,5.1542912166362965e-06,2.74435782812475e-06,9.075100142752787e-06,1.12466548225131e-06,6.072793075733482e-07,8.69711894834916e-09,5.924065297644158e-09,1.8001939956518046e-06,2.0213746173388566e-07,1.0838308954194543e-07,1.219349834901497e-09,8.582903570784045e-10,1.1905400411199208e-07,0.000698486552705358
88.5,0.00027911312294012043,4.4929646396491044e-05,5.136472419098568e-06,2.7337408159705516e-06,9.051467066709162e-06,1.1207212357661663e-06,6.049004225169175e-07,8.655581233027367e-09,5.894250860352601e-09,1.795423123218964e-06,2.0140093152801118e-07,1.0793831286017808e-07,1.2150450784199252e-09,8.552775373954373e-10,1.1872814128632719e-07,0.0006968002623894602
88.55000000000001,0.00027846546282834134,4.4814539733011805e-05,5.118725182603927e-06,2.723170182000167e-06,9.027905725110033e-06,1.1167929944597759e-06,6.025319920642703e-07,8.61425575511094e-09,5.864594075014848e-09,1.7906603703877076e-06,2.0066987589082583e-07,1.0749737490844336e-07,1.2108146838382486e-09,8.523223861832386e-10,1.1840155310342934e-07,0.0006951187165022322
88.60000000000001,0.0002778195309806737,4.469977600074316e-05,5.101049182110232e-06,2.712645701267127e-06,9.004415859643271e-06,1.1128806817560786e-06,6.00173961806502e-07,8.573143372153857e-09,5.835095859680072e-09,1.785906352619636e-06,1.9994446964974694e-07,1.0706040857363705e-07,1.2066482202904164e-09,8.494165015776588e-10,1.1807423333991828e-07,0.0006934419020481979
88.65,0.0002771753222777326,4.458535405228015e-05,5.0834440942135094e-06,2.702167150020763e-06,8.98099721265247e-06,1.1089842222293003e-06,5.978262783830902e-07,8.532245028628956e-09,5.8057572104368186e-09,1.7811617311182451e-06,1.9922486158887772e-07,1.0662752652074727e-07,1.2025366440500793e-09,8.465527285715042e-10,1.1774623130855088e-07,0.0006917698061722707
88.7,0.000276532831616431,4.447127274439878e-05,5.065909597138946e-06,2.691734305699329e-06,8.957649527248258e-06,1.1051035416196775e-06,5.954888894993815e-07,8.491561736578602e-09,5.776579184053231e-09,1.776427206427303e-06,1.9851117353770148e-07,1.0619882061409318e-07,1.1984723932752628e-09,8.437252401854466e-10,1.1741767487917342e-07,0.0006901024161896777
88.75,0.00027589205390992586,4.4357530938039914e-05,5.048445370731905e-06,2.6813469469231443e-06,8.934372547421778e-06,1.1012385668425766e-06,5.93161743937468e-07,8.45109455572351e-09,5.7475628801241494e-09,1.7717035117234172e-06,1.9780349972811098e-07,1.0577436154879419e-07,1.1944493555959409e-09,8.409295050047318e-10,1.1708878189129417e-07,0.0006884397195922033
88.80000000000001,0.000275252984087564,4.424412749829324e-05,5.031051096449005e-06,2.671004853487787e-06,8.911166018159372e-06,1.0973892259908914e-06,5.908447915603282e-07,8.410844573205774e-09,5.718709422884714e-09,1.7669914058650058e-06,1.9710190640547355e-07,1.0535419867500083e-07,1.1904627083552935e-09,8.381621392772697e-10,1.1675985505405302e-07,0.000686781704020954
88.85000000000001,0.00027461561709482947,4.41310612943814e-05,5.013726457349267e-06,2.6607078063573373e-06,8.888029685557525e-06,1.0935554483306577e-06,5.885379833091637e-07,8.370812883145595e-09,5.690019942853372e-09,1.7622916662608394e-06,1.964064316779711e-07,1.0493835999684818e-07,1.1865086461751913e-09,8.354206562553296e-10,1.1643125997821993e-07,0.0006851283572050959
88.9,0.00027397994789328875,4.4018331199643934e-05,4.996471138085272e-06,2.650455587657638e-06,8.864963296936947e-06,1.089737164289861e-06,5.862412711939112e-07,8.331000566192676e-09,5.661495558468645e-09,1.757605081621765e-06,1.9571708558807403e-07,1.0452685232868474e-07,1.1825840248584757e-09,8.327031397017043e-10,1.1610339115247262e-07,0.0006834796668764881
88.95,0.0002733459714605384,4.390593609152153e-05,4.979284824894417e-06,2.6402479806696225e-06,8.84196660095494e-06,1.0859343054405087e-06,5.839546082769847e-07,8.291408669253535e-09,5.633137357884247e-09,1.7529324446593016e-06,1.9503385039055901e-07,1.0411966159267852e-07,1.1786859613419392e-09,8.300078789402263e-10,1.1577663434821137e-07,0.0006818356206775963
89.0,0.00027271368279015184,4.379387485154026e-05,4.9621672055901965e-06,2.6300847698226724e-06,8.819039347714933e-06,1.082146804474056e-06,5.81677948650342e-07,8.252038185573782e-09,5.604946381085142e-09,1.7482745447944447e-06,1.9435668102272354e-07,1.0371675324413733e-07,1.174811433915421e-09,8.273330069373727e-10,1.1545133448546768e-07,0.0006801962060812226
89.05000000000001,0.00027208307689162626,4.368214636529579e-05,4.9451179695535425e-06,2.6199657406880137e-06,8.796181288872278e-06,1.078374595170358e-06,5.794112474060392e-07,8.21289003535084e-09,5.576923602483834e-09,1.7436321609394067e-06,1.936855057541758e-07,1.0331807281352494e-07,1.1709569241542253e-09,8.2467617984811e-10,1.1512777531306419e-07,0.0006785614103352119
89.10000000000001,0.0002714541487903305,4.3570749522437914e-05,4.9281368077242315e-06,2.6098906799721693e-06,8.773392177735357e-06,1.0746176123603693e-06,5.771544606004882e-07,8.1739650470473e-09,5.549069914151167e-09,1.7390060544140968e-06,1.9302022700551712e-07,1.029235465569177e-07,1.1671181329086968e-09,8.220343273019912e-10,1.148061728346293e-07,0.000676931220436372
89.15,0.0002708268935274516,4.345968321665471e-05,4.9112234125923025e-06,2.599859375510423e-06,8.750671769361022e-06,1.0708757918828482e-06,5.749075452126794e-07,8.13526393956777e-09,5.521386109829159e-09,1.7343969620578912e-06,1.9236072232715124e-07,1.0253308220926338e-07,1.1632897898583492e-09,8.194034899349946e-10,1.1448668038394578e-07,0.0006753056231296688
89.2,0.0002702013061599432,4.3348946345657185e-05,4.894377478189566e-06,2.5898716162603524e-06,8.728019820643597e-06,1.0671490705354123e-06,5.726704590967004e-07,8.09678730545378e-09,5.493872869865507e-09,1.7298055895957363e-06,1.9170684553114975e-07,1.0214656983705207e-07,1.1594655627502577e-09,8.167787474317767e-10,1.1416940114436395e-07,0.0006736846049244335
89.25,0.00026957738176047275,4.3238537811163756e-05,4.877598700081148e-06,2.5799271922953884e-06,8.70543609039656e-06,1.0634373860203006e-06,5.704431609289108e-07,8.05853559524088e-09,5.466530747199757e-09,1.7252326053156551e-06,1.9105842797037365e-07,1.0176388278870941e-07,1.155638061112375e-09,8.141542294605052e-10,1.1385440385566924e-07,0.0006720681521190897
89.30000000000001,0.0002689551154173699,4.3128456518884806e-05,4.860886775357075e-06,2.5700258947984112e-06,8.68292033942615e-06,1.0597406768852652e-06,5.68225610150192e-07,8.020509103110734e-09,5.4393601545204814e-09,1.7206786341123971e-06,1.904152799597945e-07,1.0138487874205711e-07,1.1517989214452674e-09,8.115231950474152e-10,1.13541738470387e-07,0.0006704562508278899
89.35000000000001,0.00026833450223457496,4.301870137850748e-05,4.844241402623941e-06,2.5601675160554044e-06,8.660472330596249e-06,1.0560588824600607e-06,5.660177669037305e-07,7.982707953958448e-09,5.412361352701096e-09,1.7161442519491193e-06,1.897771923350845e-07,1.0100940084849499e-07,1.1479389571219466e-09,8.088781634402677e-10,1.1323144951191642e-07,0.0006688488870050892
89.4,0.00026771553733158615,4.290927130368019e-05,4.827662281996569e-06,2.5503518494491154e-06,8.638091828883801e-06,1.0523919427890102e-06,5.638195919688225e-07,7.945132091981493e-09,5.385534440609054e-09,1.711629980785559e-06,1.8914393814303385e-07,1.0063727897314795e-07,1.1440483562473263e-09,8.062110806477794e-10,1.1292358539545531e-07,0.0006672460464630042
89.45,0.0002670982158434091,4.280016521199753e-05,4.811149115089778e-06,2.540578689452787e-06,8.615778601424361e-06,1.0487397985602051e-06,5.616310466912415e-07,7.90778127088236e-09,5.358879346369862e-09,1.7071362840171938e-06,1.8851527445724893e-07,1.0026833102913894e-07,1.140116913801338e-09,8.03513509575204e-10,1.1261820220137982e-07,0.0006656477148808806
89.5,0.000266482532920505,4.2691382024985066e-05,4.7947016050101625e-06,2.5308478316239104e-06,8.593532417547203e-06,1.0451023910318828e-06,5.594520929107192e-07,7.870655045761492e-09,5.332395820153048e-09,1.7026635624651907e-06,1.8789094431094112e-07,9.990236440249067e-08,1.136134289283713e-09,8.007768369514712e-10,1.1231536084542059e-07,0.000664053877802433
89.55000000000001,0.0002658684837287395,4.25829206680842e-05,4.778319456347935e-06,2.5211590725980187e-06,8.571353048799613e-06,1.0414796619565758e-06,5.572826928861285e-07,7.833752766761529e-09,5.306083428532766e-09,1.6982121509516882e-06,1.8727067873657276e-07,9.953917746205974e-08,1.1320902862402745e-09,7.979924958860038e-10,1.1201511769860918e-07,0.0006624645206221726
89.60000000000001,0.0002652560634493323,4.247478007063725e-05,4.762002375168827e-06,2.51151221008253e-06,8.549240268960132e-06,1.0378715535036444e-06,5.551228092189757e-07,7.797073574507852e-09,5.279941550461076e-09,1.693782315489037e-06,1.866541988998052e-07,9.917856114651588e-08,1.127975153917968e-09,7.951522074441485e-10,1.1171751049174026e-07,0.0006608796285642185
89.65,0.0002646452672788052,4.2366959165872264e-05,4.745750069006003e-06,2.5019070428506037e-06,8.52719385404042e-06,1.0342780081808003e-06,5.529724047758135e-07,7.760616397374098e-09,5.2539693748769205e-09,1.6893742511051246e-06,1.860412183127532e-07,9.88203006178631e-08,1.1237799125669623e-09,7.922482465192658e-10,1.1142254330791882e-07,0.0006592991866612061
89.7,0.0002640360904289323,4.225945689088823e-05,4.7295622468520584e-06,2.49234337073506e-06,8.505213582275764e-06,1.0306989687552732e-06,5.508314426102169e-07,7.724379950585308e-09,5.228165899959314e-09,1.6849880803199876e-06,1.8543144510916554e-07,9.846417696852361e-08,1.1194967016614666e-09,7.892737353016204e-10,1.1113017579825171e-07,0.000657723179743538
89.75,0.00026342852812668915,4.2152272186640155e-05,4.713438619151046e-06,2.482820994622324e-06,8.483299234104117e-06,1.0271343781752417e-06,5.48699885884949e-07,7.688362737155271e-09,5.20252993401861e-09,1.6806238522815484e-06,1.8482458436194392e-07,9.81099689667167e-08,1.11511914416698e-09,7.862229613976917e-10,1.1084032156165227e-07,0.0006561515924487233
89.80000000000001,0.0002628225756142025,4.2045403997924234e-05,4.6973788977905555e-06,2.4733397164464043e-06,8.461450592133764e-06,1.023584179492169e-06,5.465776977949502e-07,7.652563050639126e-09,5.177060098005851e-09,1.6762815425607935e-06,1.8422034042155676e-07,9.775745482291751e-08,1.1106427104864997e-09,7.830917077778067e-10,1.1055285840242795e-07,0.0006545844092559922
89.85000000000001,0.00026221822814870044,4.1938851273363206e-05,4.681382796093848e-06,2.4638993391829274e-06,8.43966744109982e-06,1.0200483157846803e-06,5.444648414917853e-07,7.61697897966719e-09,5.151754829606646e-09,1.671961053599108e-06,1.8361841925250289e-07,9.740641395867584e-08,1.1060650547522181e-09,7.798775700183037e-10,1.1026764933721864e-07,0.0006530216145435307
89.9,0.0002616154810024618,4.183261296539148e-05,4.665450028812008e-06,2.4544996668431762e-06,8.417949567809732e-06,1.0165267300845814e-06,5.423612800101542e-07,7.581608414211375e-09,5.12661238887312e-09,1.6676622157929965e-06,1.8301853074412122e-07,9.705662875810956e-08,1.101386286834235e-09,7.765802256922758e-10,1.0998456920014485e-07,0.0006514631926575311
89.95,0.00026101432946276675,4.172668803024061e-05,4.649580312116172e-06,2.4451405044681946e-06,8.396296761078257e-06,1.0130193653056435e-06,5.402669761970783e-07,7.54644905352215e-09,5.101630865335668e-09,1.663384789194302e-06,1.8242039097181954e-07,9.67078862820306e-08,1.0966091393581708e-09,7.732016148836144e-10,1.0970352927997905e-07,0.000649909127977349
90.0,0.00026041476883184697,4.162107542792469e-05,4.633773363589793e-06,2.4358216581229143e-06,8.374708811652256e-06,1.009526164175718e-06,5.381818926443326e-07,7.511498415660826e-09,5.076808186524773e-09,1.659128465797328e-06,1.8182372438521354e-07,9.635997992493315e-08,1.0917389928047182e-09,7.697459928605247e-10,1.094244927843268e-07,0.0006483594049617914
90.05000000000001,0.00025981679442683606,4.15157741222258e-05,4.61802890222094e-06,2.4265429348903185e-06,8.353185512125882e-06,1.006047069172741e-06,5.361059916246784e-07,7.476753848540152e-09,5.05214212782302e-09,1.654892872378298e-06,1.8122826590075902e-07,9.60127109959936e-08,1.086783734102239e-09,7.662198272919814e-10,1.0914747693261837e-07,0.0006468140081676915
90.10000000000001,0.0002592204015797208,4.1410783080679644e-05,4.602346648394673e-06,2.4173041428656525e-06,8.331726656846781e-06,1.0025820224651557e-06,5.340392350324208e-07,7.4422125423753035e-09,5.027630323558089e-09,1.6506775738473813e-06,1.8063376287818e-07,9.566589020676642e-08,1.0817534434511985e-09,7.626315316238712e-10,1.0887254172831832e-07,0.0006452729222406156
90.15,0.0002586255856372911,4.130610127456097e-05,4.586726323885416e-06,2.4081050911506455e-06,8.31033204181391e-06,9.991309658572226e-07,5.319815843287692e-07,7.407871543437322e-09,5.003270279239125e-09,1.6464820770692089e-06,1.8003997696228823e-07,9.531933905035582e-08,1.076659926991243e-09,7.589910495131545e-10,1.0859976910613929e-07,0.0006437361318850657
90.2,0.0002580323419610915,4.120172767886933e-05,4.571167651849415e-06,2.398945589847791e-06,8.289001464567845e-06,9.956938407396916e-07,5.299330004924583e-07,7.3737277689924255e-09,4.9790593848316915e-09,1.6423058351045593e-06,1.7944668577456854e-07,9.497289105942214e-08,1.0715161348173576e-09,7.553093275421313e-10,1.0832923796944214e-07,0.0006422036218254211
90.25,0.00025744066592737217,4.109766127231475e-05,4.555670356817224e-06,2.3898254500546537e-06,8.267734724074314e-06,9.922705880462216e-07,5.27893443976026e-07,7.339778023302561e-09,4.954994928959935e-09,1.6381482518235748e-06,1.7885368444203022e-07,9.46263929333204e-08,1.066335520229116e-09,7.515977300940668e-10,1.080610004765753e-07,0.0006406753767687181
90.30000000000001,0.00025685055292704024,4.099390103730346e-05,4.540234164686232e-06,2.3807444838582066e-06,8.246531620601851e-06,9.888611482159143e-07,5.258628746681088e-07,7.306019014556261e-09,4.931074113919555e-09,1.634008686839661e-06,1.78260786954172e-07,9.427970552783959e-08,1.0611314035938556e-09,7.478674579616333e-10,1.07795063451087e-07,0.0006391513813775057
90.35000000000001,0.0002562619983656118,4.089044595992384e-05,4.524858802713258e-06,2.371702504329218e-06,8.225391955594553e-06,9.85465461162277e-07,5.238412518620675e-07,7.272447372593153e-09,4.9072940713806576e-09,1.6298864607129312e-06,1.776678273422992e-07,9.393270470424886e-08,1.0559164016154173e-09,7.44129029740037e-10,1.0753137690941017e-07,0.0006376316202572263
90.4,0.0002556749976631624,4.0787295029932065e-05,4.509543999507144e-06,2.362699325516646e-06,8.204315531540804e-06,9.820834662488577e-07,5.218285342311903e-07,7.239059667280814e-09,4.8836518786560394e-09,1.6257808603726555e-06,1.7707466067870016e-07,9.358528203749098e-08,1.0507019713013532e-09,7.403918733831108e-10,1.0726983016621736e-07,0.0006361160779594256
90.45,0.0002550895462542798,4.0684447240738204e-05,4.494289485021432e-06,2.3537347624420946e-06,8.183302151839118e-06,9.78715102271777e-07,5.198246798106926e-07,7.205852427399631e-09,4.860144575408209e-09,1.6216911447095764e-06,1.7648116389617921e-07,9.323734538622592e-08,1.0454981003955896e-09,7.366640574387355e-10,1.0701025508203902e-07,0.0006346047390001406
90.5,0.00025450563958801556,4.058190158939214e-05,4.4790949905470705e-06,2.3448086310942884e-06,8.16235162066203e-06,9.753603074492918e-07,5.178296459866506e-07,7.172822159888552e-09,4.836769180666515e-09,1.6176165502909148e-06,1.7588723643098416e-07,9.288881932984466e-08,1.0403131559754387e-09,7.329521712910452e-10,1.0675243564054076e-07,0.0006330975878918753
