Q,J_1s1/2,J_2s1/2,J_2p1/2,J_2p3/2,J_3s1/2,J_3p1/2,J_3p3/2,J_3d3/2,J_3d5/2,J_4s1/2,J_4p1/2,J_4p3/2,J_4d3/2,J_4d5/2,J_4f5/2,J_4f7/2,J_5s1/2,J_5p1/2,J_5p3/2,J_5d3/2,J_5d5/2,J_5f5/2,J_5f7/2,J_6s1/2,J_6p1/2,J_6p3/2,J_7s1/2,J_total_No_relativistic
54.300000000000004,0.003712631884250026,0.0005549437100322316,0.0030483113902921985,0.0019930507056686838,0.00021786943899087914,0.0008105610341797072,0.0007103463271412679,0.00027636603597841616,0.00020358759366555105,8.098847414800041e-05,0.00022087591031068416,0.0002117134130443933,0.00010005085953990833,7.473566809848575e-05,4.005073302216209e-06,3.156658410306736e-06,2.4708242222303113e-05,5.872005707242819e-05,5.660676811254218e-05,2.4249154045675e-05,1.7886723382052445e-05,5.836702978119333e-07,4.3396455035411434e-07,4.951665681881676e-06,9.459043700950328e-06,7.374760908950212e-06,2.514057227799399e-07,0.03284109396712948
54.35,0.0037095170226918795,0.0005544056106162293,0.0030415492236179624,0.0019868119897006437,0.00021682151830754623,0.0008093734335602679,0.0007083580898887855,0.00027487414197971876,0.00020240954480236633,8.051852176262439e-05,0.00022063001929868706,0.00021115583314306418,9.951126585003402e-05,7.430218399512887e-05,3.9732762467494354e-06,3.1307725208652048e-06,2.455782449186821e-05,5.866117752966703e-05,5.646073202675377e-05,2.4118456486453494e-05,1.7782941883598317e-05,5.790267437947158e-07,4.303967275247274e-07,4.921329245354471e-06,9.449824465851495e-06,7.3558195886785296e-06,2.4988158468257243e-07,0.032758667285018715
54.400000000000006,0.003706403319743462,0.0005538740816367975,0.0030348008023273207,0.001980592337369475,0.00021578226639997183,0.0008081846884928601,0.0007063738068017489,0.00027339088165174915,0.00020123874686859053,8.00522480119607e-05,0.0002203833059762485,0.00021059902937138942,9.89747592628187e-05,7.387135411725383e-05,3.941751448612983e-06,3.1051143868984165e-06,2.440856775156093e-05,5.860204154771102e-05,5.631486877585183e-05,2.398850419928261e-05,1.767979505071962e-05,5.744285603833072e-07,4.2686536648808996e-07,4.8912241306470035e-06,9.440576923633376e-06,7.3369310793752786e-06,2.4836817537777504e-07,0.03267651975058232
54.45,0.0037032907795147996,0.0005533490651353158,0.003028066111801605,0.0019743916996835713,0.0002147516259450183,0.0008069948212510419,0.0007043934855503702,0.00027191620257111627,0.00020007515318140498,7.958962984201231e-05,0.00022013577764864474,0.0002100430073609165,9.84413216018443e-05,7.344316169757109e-05,3.910496413448509e-06,3.0796818723233203e-06,2.4260464844417683e-05,5.854265105739839e-05,5.616918015485121e-05,2.385929295767793e-05,1.7577279072106717e-05,5.698751283930479e-07,4.233699589399002e-07,4.8613462008945805e-06,9.431300944982428e-06,7.3180946619332044e-06,2.4686577382584696e-07,0.03259465022569669
54.5,0.0037001794061027934,0.0005528305035093366,0.003021345137342803,0.0019682100276946558,0.00021372953989734123,0.0008058038540047696,0.000702417133633102,0.0002704500526405756,0.00019891871736646316,7.913064429744208e-05,0.00021988744161371095,0.00020948777267060467,9.791093479604117e-05,7.301759007459198e-05,3.879508671195426e-06,3.054472862295772e-06,2.4113508642490747e-05,5.848300799122118e-05,5.602366793926061e-05,2.3730818545453537e-05,1.7475390142090395e-05,5.653656002686328e-07,4.199097233860408e-07,4.831691508219827e-06,9.421995897869244e-06,7.299308528889506e-06,2.453744781231807e-07,0.03251305756817967
54.550000000000004,0.0036970692035912297,0.0005523183395110012,0.0030146378641743078,0.001962047272498491,0.0002127159514889197,0.0008046118088201552,0.0007004447583780148,0.0002689923800870187,0.00019776939335585284,7.867526852164009e-05,0.00021963830516130996,0.0002089333307872975,9.738358087914253e-05,7.259462269200228e-05,3.848785775840633e-06,3.0294852629876494e-06,2.396769204690059e-05,5.8423114283098263e-05,5.5878333884882926e-05,2.360307675277374e-05,1.7374124454878755e-05,5.608989363030114e-07,4.164836639214192e-07,4.80225638246586e-06,9.412660679064353e-06,7.280569868435294e-06,2.4389382580049743e-07,0.03243174063222054
54.6,0.0036939601760507964,0.0005518125162454613,0.0030079442774416706,0.001955903385235583,0.00021171080422857552,0.0008034187076592342,0.0006984763669441673,0.00026754313345947483,0.0001966271353860711,7.822347975678284e-05,0.00021938837557281067,0.0002083796871261947,9.685924198914064e-05,7.217424309803861e-05,3.818325305170951e-06,3.0047170013664264e-06,2.3823007987886843e-05,5.8362971868150025e-05,5.573317972756617e-05,2.3476063372796797e-05,1.7273478199615047e-05,5.564739575167983e-07,4.130906690731729e-07,4.773037510061169e-06,9.403293762241252e-06,7.261874984539942e-06,2.424226461660876e-07,0.032350698269859514
54.650000000000006,0.003690852327539089,0.0005513129771693005,0.0030012643622133344,0.001949778317091868,0.0002107140419014805,0.000802224572379745,0.0006965119663229677,0.00026610226162712155,0.0001954918979960105,7.777525534388371e-05,0.0002191376601205757,0.00020782684703132267,9.633790036774391e-05,7.175643494486716e-05,3.7881248605282036e-06,2.9801660249771383e-06,2.3679449424857848e-05,5.8302582682475104e-05,5.558820718291676e-05,2.334977419903063e-05,1.7173447556431758e-05,5.520894035316262e-07,4.097296039705945e-07,4.744032000318987e-06,9.39389326084955e-06,7.243219446575318e-06,2.409591963922325e-07,0.0322699293331426
54.7,0.003687745662100627,0.0005508196660889621,0.002994598103481382,0.0019436720192994054,0.0002097256085686557,0.0008010294247349202,0.0006945515633395343,0.0002646697137773101,0.00019436363602496053,7.733057272283652e-05,0.000218886166067459,0.00020727481577600536,9.581953835983676e-05,7.134118198796621e-05,3.7581820665670088e-06,2.955830301726806e-06,2.3537009346439257e-05,5.8241948662930296e-05,5.544341794598922e-05,2.32242050234968e-05,1.7074028693642395e-05,5.47743984414804e-07,4.06399361050425e-07,4.71523743692411e-06,9.384457003479893e-06,7.224598260897286e-06,2.395015104342222e-07,0.03218943267642753
54.75,0.003684640183766863,0.0005503325271591774,0.002987945486162265,0.0019375844431370507,0.00020874544856645802,0.0007998332863732884,0.0006925951646540436,0.0002632454394135989,0.000193242304610619,7.688940943245028e-05,0.0002186339006663125,0.0002067235985633334,9.530413841294016e-05,7.09284680855106e-05,3.7284945710151334e-06,2.9317078196711854e-06,2.339568077052106e-05,5.818107174691412e-05,5.5298813690966424e-05,2.30993516357702e-05,1.6975217766172085e-05,5.434364198155131e-07,4.030988736434647e-07,4.686651912882949e-06,9.374982619077187e-06,7.206006056773854e-06,2.380478275632758e-07,0.03210920715853076
54.800000000000004,0.0036815358965561957,0.0005498515048813988,0.002981306495097538,0.00193151553993113,0.00020777350650605844,0.0007986361788384881,0.0006906427767630778,0.0002618293883538006,0.00019212785918711802,7.645174311047698e-05,0.00021838087115950215,0.00020617320052663312,9.479168307667469e-05,7.051827719775975e-05,3.699060044436486e-06,2.9077965868038995e-06,2.3255456744303434e-05,5.811995387215513e-05,5.5154396070846185e-05,2.2975209822932554e-05,1.6877010915285888e-05,5.391654639594494e-07,3.9982712086623347e-07,4.658274047792145e-06,9.365467629090692e-06,7.187437279670086e-06,2.36596981177286e-07,0.032029251644660126
54.85,0.003678432804473982,0.0005493765441022362,0.002974681115054592,0.001925465261056106,0.0002068097272729103,0.0007974381235690922,0.0006886944060009635,0.0002604215107280403,0.00019102025548306222,7.60175514936317e-05,0.00021812708477843311,0.0002056236267299348,9.42821550022252e-05,7.01105933864485e-05,3.669876179996678e-06,2.884094630847901e-06,2.3116330344341024e-05,5.805859697650568e-05,5.501016671714951e-05,2.28517753704455e-05,1.677940426962809e-05,5.349299187235812e-07,3.965831379980093e-07,4.63010298689767e-06,9.355909543474316e-06,7.168886385894951e-06,2.351486722383809e-07,0.03194956500807764
54.900000000000006,0.003675330911512548,0.0005489075900118954,0.002968069330727372,0.001919433557935231,0.0002058540560262065,0.0007962391418984419,0.0006867500585411035,0.000259021756976823,0.00018991944951957798,7.558681241760478e-05,0.00021787254874308375,0.00020507488216843923,9.377553694180667e-05,6.970540081418033e-05,3.6409406932310806e-06,2.860599999049196e-06,2.2978294676585277e-05,5.7997002997741846e-05,5.486612723966527e-05,2.2729044063916943e-05,1.668239394754005e-05,5.30728638918373e-07,3.933660210040196e-07,4.602138382050289e-06,9.346305957361424e-06,7.150348033621101e-06,2.3370357655069088e-07,0.031870146131298425
54.95,0.0036722302216512025,0.0005484445881426209,0.0029614711267371067,0.0019134203820412022,0.00020490643819832954,0.000795039255054494,0.0006848097403973044,0.00025763007784911513,0.0001888253976083774,7.515950381706752e-05,0.00021761727026154887,0.00020452697176898477,9.32718117481328e-05,6.930268374382425e-05,3.612251321815457e-06,2.837310757972896e-06,2.284134287642503e-05,5.793517387337032e-05,5.4722279226245975e-05,2.2607011691703702e-05,1.658597606058019e-05,5.265605354621692e-07,3.9017491166857e-07,4.574380355293162e-06,9.336654645229825e-06,7.131817265991301e-06,2.3226324321008185e-07,0.03179099390664401
55.0,0.0036691307388562484,0.0005479874843671414,0.0029548864876330215,0.001907425684896801,0.00020396681949428982,0.0007938384841596754,0.0006828734574250964,0.00025624642440043457,0.00018773805634983215,7.473560372566985e-05,0.00021736125652959141,0.000203979900390512,9.277096237388542e-05,6.89024265379138e-05,3.583805825339015e-06,2.8142249933014645e-06,2.270546810872449e-05,5.787311154044279e-05,5.457862424266661e-05,2.2485674048263232e-05,1.6490146718126844e-05,5.224245832362855e-07,3.87008970360175e-07,4.546829446421082e-06,9.32695364944137e-06,7.113289682247167e-06,2.308297733611132e-07,0.03171210723620367
55.050000000000004,0.003666032467080994,0.0005475362248971194,0.0029483153978930544,0.0019014494180755307,0.00020303514589115653,0.0007926368502307503,0.0006809412153230468,0.00025487074799095317,0.00018665738263106123,7.431509027603136e-05,0.00021710451473020293,0.00020343367282452845,9.227297187118631e-05,6.850461365804953e-05,3.5556019850799584e-06,2.7913408096352213e-06,2.2570663567858765e-05,5.781081793537827e-05,5.4435163832557685e-05,2.2365026938141574e-05,1.6394902032907755e-05,5.183198394571461e-07,3.8386736459013646e-07,4.519486546407569e-06,9.317201360188327e-06,7.0947615925699725e-06,2.294053452089729e-07,0.031633485031575884
55.1,0.0036629354102657692,0.0005470907562816033,0.0029417578419245714,0.0018954915332022489,0.00020211136363747944,0.0007914343741786966,0.0006790130196340699,0.00025350300028361095,0.0001855833336240309,7.389794169972554e-05,0.00021684705203317282,0.00020288829379557218,9.17778233910709e-05,6.810922966430421e-05,3.527637603783462e-06,2.7686563302950403e-06,2.2436922477746435e-05,5.774829499379379e-05,5.4291899517420754e-05,2.224506618046163e-05,1.630023812726688e-05,5.142454744894264e-07,3.8074930187076747e-07,4.492352819084843e-06,9.307396584109232e-06,7.076230151811173e-06,2.2799173643730026e-07,0.03155512621391001
55.150000000000006,0.0036598395723379316,0.0005466510254054832,0.0029352138040650683,0.0018895519819537839,0.00020119541925270055,0.000790231076808592,0.0006770888757467253,0.00025214313324223867,0.00018451586678366517,7.348413632725645e-05,0.0002165888755946655,0.0002023437679616737,9.128550018296305e-05,6.771625921463058e-05,3.499910505442006e-06,2.746169697127187e-06,2.230423809187862e-05,5.7685544650343334e-05,5.4148832796731746e-05,2.2125787613757728e-05,1.6206151139953167e-05,5.102008109625282e-07,3.7765410600755206e-07,4.465429613864443e-06,9.297538599155636e-06,7.0576934668469466e-06,2.265900187040549e-07,0.03147702971454318
55.2,0.003656744957211885,0.0005462169794879506,0.002928683268582883,0.0018836307160595579,0.0002002872595265592,0.0007890269788195109,0.0006751687888965162,0.0002507910991296947,0.00018345493984597058,7.307365258802959e-05,0.00021632999255680654,0.00020180009991481787,9.079598559415272e-05,6.732568706427267e-05,3.472418535078143e-06,2.7238790703103478e-06,2.217260369334472e-05,5.762256883856532e-05,5.4005965148135466e-05,2.2007187100990274e-05,1.6112637233197776e-05,5.061853617637737e-07,3.7458129880135e-07,4.438718372587622e-06,9.287627193700514e-06,7.039150672277484e-06,2.2520052626620685e-07,0.03139919447605533
55.25,0.0036536515687890874,0.0005457885660809608,0.002922166219677889,0.0018777276873021894,0.00019938683151848673,0.0007878221008044292,0.0006732527641671757,0.0002494468505060096,0.00018240051082617082,7.266646901031518e-05,0.00021607041004727647,0.0002012572941814036,9.030926306927447e-05,6.69374980651792e-05,3.445159558529545e-06,2.701782628164729e-06,2.2042012594853986e-05,5.7559369490738104e-05,5.386329802773031e-05,2.1889260534566353e-05,1.6019692599834737e-05,5.021988563426889e-07,3.715306437771417e-07,4.412220533782136e-06,9.277662688376448e-06,7.02060196987835e-06,2.2382307445859884e-07,0.03132161945326609
55.300000000000004,0.003650559410958067,0.0005453657330676997,0.0029156626414821975,0.001871842847518098,0.00019849408255699416,0.0007866164632501408,0.0006713408064919501,0.0002481103402265436,0.00018135253801685464,7.226256422120556e-05,0.00021581013517891302,0.00020071535522270316,8.982531614978845e-05,6.655167716542048e-05,3.4181314622364077e-06,2.6798785669632814e-06,2.19124581387531e-05,5.749594853774327e-05,5.372083287044024e-05,2.1772003841191692e-05,1.5927313470218402e-05,4.982412481513182e-07,3.6850214077016516e-07,4.385937437669357e-06,9.26764593970711e-06,7.002048628688592e-06,2.2245730857624998e-07,0.03124430361379211
55.35,0.0036474684875944323,0.0005449484286610531,0.002909172518060854,0.0018659761485981035,0.0001976089602390518,0.0007854100865371821,0.0006694329206548761,0.0002467815214401549,0.00018031097998613568,7.186191694656616e-05,0.0002155491750493214,0.0002001742874353205,8.934412847346325e-05,6.616820940860808e-05,3.391332153031136e-06,2.6581651007449886e-06,2.178393369703942e-05,5.74323079089361e-05,5.357857109046741e-05,2.165541298638369e-05,1.5835496118696614e-05,4.94312701340559e-07,3.6549599205547696e-07,4.359870235209591e-06,9.257578325230801e-06,6.9834929447651434e-06,2.2110304977825378e-07,0.031167245938052725
55.400000000000006,0.0036443788025608864,0.0005445366014020802,0.002902695833412522,0.0018601275424880075,0.00019673141242945952,0.0007842029909397655,0.0006675291112920481,0.00024546034758737633,0.0001792757955758226,7.146450601097956e-05,0.00021528753674049218,0.00019963409515164738,8.886568377385999e-05,6.578707993331692e-05,3.364759557930257e-06,2.6366404611301708e-06,2.1656432671369538e-05,5.736844953202234e-05,5.343651408181584e-05,2.15394839784857e-05,1.574423686941273e-05,4.90413559367969e-07,3.625125638130764e-07,4.334019804297845e-06,9.247461710484418e-06,6.964938162140744e-06,2.1976054989552575e-07,0.031090445418764684
55.45,0.0036412903597072394,0.0005441302001584907,0.0028962325714701792,0.0018542969811891827,0.0001958613872602114,0.0007829951966257235,0.0006656293828928842,0.0002441467723986063,0.00017824694389960305,7.107031033768419e-05,0.00021502522731842733,0.00019909478264031955,8.838996587981924e-05,6.540827397251099e-05,3.3384116239286145e-06,2.6153028971378457e-06,2.1529948493063506e-05,5.7304375332940555e-05,5.329466321887465e-05,2.1424212872039305e-05,1.5653532101232004e-05,4.865443007346154e-07,3.59552349202318e-07,4.308386675935319e-06,9.237298398889428e-06,6.946388358983876e-06,2.184306138250554e-07,0.03101390105994684
55.5,0.00363820316287042,0.000543729174123125,0.0028897827161017946,0.0018484844167591438,0.0001949988331298505,0.0007817867236564597,0.0006637337398013808,0.0002428407498923067,0.00017722438434123724,7.067930894850613e-05,0.00021476225383277366,0.00019855635410667065,8.791695871494884e-05,6.50317768529711e-05,3.3122863177957153e-06,2.5941506750050386e-06,2.140447462310427e-05,5.724008723574887e-05,5.315301985704601e-05,2.130959577039125e-05,1.5563378251615986e-05,4.827054881873575e-07,3.566159227019063e-07,4.282970972816436e-06,9.227091066224651e-06,6.927848304963984e-06,2.171145648756316e-07,0.030937611875371297
55.550000000000004,0.0036351172158744895,0.0005433334728124383,0.0028833462511110124,0.0018426898013121176,0.00019414369870281774,0.0007805775919869099,0.0006618421862173638,0.00024154223437321392,0.00017620807655276447,7.02914809637854e-05,0.00021449862331646401,0.00019801881369318542,8.744664629711427e-05,6.465757399472615e-05,3.28638162587429e-06,2.573182078008088e-06,2.1280004552132718e-05,5.717558716251514e-05,5.3011585333402324e-05,2.119562882743775e-05,1.547377181930408e-05,4.788977186779764e-07,3.5370387622826143e-07,4.2577723623051974e-06,9.216842681951665e-06,6.909323297065987e-06,2.158140348881173e-07,0.030861576886428994
55.6,0.003632032522530656,0.000542943046064989,0.002876923160237831,0.0018369130870196093,0.00019329593290879317,0.0007793678214655125,0.0006599547261977341,0.00024025118043055998,0.0001751979804527211,6.990680560229638e-05,0.0002142343427853661,0.00019748216547995173,8.697901273793099e-05,6.428565091048708e-05,3.2606955538810056e-06,2.5523954062858965e-06,2.1156531800438398e-05,5.711087703320931e-05,5.2870360967354945e-05,2.1082308248436615e-05,1.5384709365700603e-05,4.751215817890375e-07,3.5081674996686124e-07,4.232790025247446e-06,9.206556420148466e-06,6.890818981448232e-06,2.1453059792849007e-07,0.030785795119634432
55.650000000000006,0.003628949086637285,0.0005425578440399292,0.0028705134271592722,0.0018311542261109524,0.00019245548494202906,0.000778157431834185,0.0006580713636577026,0.0002389675429363024,0.00017419405622436877,6.952526218116194e-05,0.00021396941923793817,0.00019694641348511047,8.651404224225783e-05,6.391599320508325e-05,3.235226126709264e-06,2.5317889766650677e-06,2.103404991794591e-05,5.704595876559669e-05,5.272934806131623e-05,2.09696302898486e-05,1.529618751490876e-05,4.71377632432678e-07,3.479549918487034e-07,4.20802264149964e-06,9.196235563183856e-06,6.87234116848793e-06,2.1326533932172218e-07,0.030710265604295732
55.7,0.003625866911979913,0.0005421778172155008,0.002864117035490058,0.0018254131708738653,0.00019162230426067779,0.0007769464427283118,0.0006561921023720236,0.00023769127704336725,0.00017319626431393578,6.914683011576257e-05,0.00021370385965489285,0.00019641156166530537,8.605171910769355e-05,6.354858657490251e-05,3.2099713882341607e-06,2.5113611224869893e-06,2.0912552484197716e-05,5.698083427513124e-05,5.2588547901337126e-05,2.0857591258202026e-05,1.5208202952398337e-05,4.676663789219057e-07,3.451189678004461e-07,4.183468392472265e-06,9.185883401514591e-06,6.853895647185853e-06,2.120185109864433e-07,0.030634987370867423
55.75,0.003622786002331263,0.0005418029163875333,0.0028577339687832727,0.0018196898736549888,0.00019079634058611082,0.0007757348736767381,0.0006543169459762185,0.00023642233818389982,0.00017220456542886813,6.877148891963919e-05,0.00021343767099886728,0.0001958776139161301,8.559202772407407e-05,6.318341680733315e-05,3.1849294011194617e-06,2.491110193436742e-06,2.0792033108333194e-05,5.6915505474847356e-05,5.244796175770189e-05,2.0746187508006457e-05,1.512075242233886e-05,4.6398828169958746e-07,3.4230900662915934e-07,4.159124980408321e-06,9.175503133103686e-06,6.835488003987198e-06,2.107894090270624e-07,0.030559959450127003
55.800000000000004,0.003619706361451253,0.0005414330926679471,0.0028513642105310265,0.0018139842868604259,0.00018997754390223258,0.0007745227441017722,0.0006524458979677939,0.0002351606820675274,0.00017121892053609277,6.839921820439098e-05,0.00021317086021410087,0.0001953445740725749,8.513495257297246e-05,6.282046978020935e-05,3.160098246626671e-06,2.4710345553738924e-06,2.067248542906478e-05,5.6849974275249585e-05,5.2307590885463665e-05,2.0635415438773834e-05,1.50338327236751e-05,4.603437540822269e-07,3.395254393996388e-07,4.1349896635651e-06,9.165097765942636e-06,6.817123450178292e-06,2.0957651485098206e-07,0.030485180872907938
55.85,0.003616627993087015,0.0005410682974832598,0.002845007744165123,0.0018082963629562747,0.00018916586445478725,0.0007733100733191979,0.0006505789617074545,0.0002339062646796323,0.0001702392908602924,6.802999767956778e-05,0.00021290343422612014,0.00019481244590947177,8.468047822720081e-05,6.245973146125943e-05,3.1354760244261268e-06,2.4511325901651206e-06,2.0553903114651498e-05,5.6784242584199016e-05,5.2167436524905704e-05,2.052527149123473e-05,1.4947440705063328e-05,4.5673315677952755e-07,3.3676860364346963e-07,4.111059305957822e-06,9.15467002701915e-06,6.798806661567723e-06,2.0837782800574257e-07,0.030410650669978168
55.900000000000006,0.003613550900972903,0.0005407084825730959,0.002838664553057706,0.0018026260544691478,0.0001883612527506584,0.0007720968805382912,0.000648716140420307,0.0002326590422796334,0.00016926563788218982,6.766380715255666e-05,0.00021263539994142996,0.0001942812331419374,8.422858935031332e-05,6.21011879075564e-05,3.1110608524100673e-06,2.431402695518623e-06,2.0436279862870138e-05,5.6718312306795796e-05,5.202749990191496e-05,2.04157521428646e-05,1.4861573258824832e-05,4.531567821248722e-07,3.3403881132886437e-07,4.087330439871874e-06,9.144222280814974e-06,6.780541634189039e-06,2.0719125958022655e-07,0.030336367871787794
55.95,0.0036104750888305112,0.0005403535999887012,0.002832334620521923,0.0017969733139866968,0.00018756365955716384,0.0007708831848618483,0.0006468574371970608,0.00023141897139928038,0.0001682979233368454,6.730062652846405e-05,0.0002123667642472123,0.00019375093942581583,8.377927069611242e-05,6.174482526497204e-05,3.0868508665077385e-06,2.4118432848203567e-06,2.031960940098508e-05,5.665218534525728e-05,5.188778222825837e-05,2.0306853902858753e-05,1.4776227314106491e-05,4.4961482886968965e-07,3.3133630254279886e-07,4.063799338968455e-06,9.133756460057643e-06,6.762331560110387e-06,2.0601497214892148e-07,0.030262331508057974
56.0,0.003607400560368683,0.0005400036020914602,0.0028260179298125686,0.0017913380941581188,0.00018677303590134263,0.0007696690052862181,0.0006450028549952185,0.00023018600884095546,0.0001673361092119637,6.694043580999201e-05,0.000212097534011031,0.0001932215683581185,8.33325071081557e-05,6.139062976763316e-05,3.062844220502409e-06,2.39245278697201e-06,2.0203885485716692e-05,5.658586359879132e-05,5.1748284701753824e-05,2.019857330671282e-05,1.4691399829464246e-05,4.46107371694074e-07,3.286612095313904e-07,4.040462099504707e-06,9.123274010998757e-06,6.744178727809853e-06,2.048476095031722e-07,0.030188540607338565
56.050000000000004,0.0036043273192835268,0.0005396584415514175,0.0028197144641267345,0.0017857203476946651,0.0001859893330692373,0.0007684543607013448,0.000643152396640263,0.00022896011167598706,0.00016638015774621205,6.65832150973099e-05,0.00021182771608054365,0.00019269312347746354,8.288828351926566e-05,6.103858773738108e-05,3.0390390858503663e-06,2.373229646230757e-06,2.0089101903209243e-05,5.6519348963464806e-05,5.160900850633239e-05,2.009090691058004e-05,1.4607087785105471e-05,4.4263433077105417e-07,3.260135358208182e-07,4.017314726970666e-06,9.112775854965655e-06,6.726084451639059e-06,2.0368840154694812e-07,0.03011499419659366
56.1,0.00360125536925843,0.000539318071345804,0.0028134242066044555,0.001780120027370144,0.00018521250260517008,0.0007672392698908163,0.0006413060648268373,0.00022774123724297337,0.00016543003142755047,6.622894458792122e-05,0.00021155731728322,0.00019216560826451352,8.24465849510412e-05,6.068868558323393e-05,3.0154336515018346e-06,2.354172322050744e-06,1.9975252468998623e-05,5.645264333206747e-05,5.146995481199109e-05,1.9983851285584446e-05,1.4523288175037735e-05,4.3919544670943383e-07,3.2339313411221876e-07,3.99435322531417e-06,9.102262367351757e-06,6.708049034376185e-06,2.0253713520622327e-07,0.03004169130071285
56.150000000000006,0.0035981847139640714,0.0005389824447575654,0.0028071471403293435,0.0017745370860214082,0.0001844424963110124,0.0007660237515319195,0.0006394638621199162,0.00022652934314611412,0.00016448569299157054,6.587760457652494e-05,0.00021128634442606645,0.00019163902614241092,8.200739651337053e-05,6.0340909800851235e-05,2.9920261237237654e-06,2.3352792889262718e-06,1.9862331027980096e-05,5.638574859397136e-05,5.133112477463902e-05,1.98774030122712e-05,1.443999799937511e-05,4.357902662750897e-07,3.2079967307232263e-07,3.971573685882278e-06,9.091733374596104e-06,6.690071765632644e-06,2.013939795770998e-07,0.029968630941886832
56.2,0.0035951153570584356,0.0005386515153738959,0.002800883248329233,0.00176897147654885,0.0001836792662454504,0.000764807824195705,0.0006376257909559748,0.0002253243872535549,0.00016354710541984738,6.552917545487302e-05,0.00021101480429535738,0.0001911133804772133,8.157070340394707e-05,5.999524697200212e-05,2.96881472592456e-06,2.316549036236714e-06,1.9750331454376883e-05,5.631866663498671e-05,5.119251953584406e-05,1.977155867537244e-05,1.43572142570492e-05,4.324181440747163e-07,3.1823261033678697e-07,3.9489723732525025e-06,9.08118816908034e-06,6.672150956988369e-06,2.0025918421815196e-07,0.02989581213905469
56.25,0.0035920473021868265,0.0005383252370847751,0.002794632513576808,0.0017634231519168772,0.00018292276472324325,0.0007635915063470557,0.0006357918536441465,0.00022412632769573887,0.00016261423193830027,6.518363771162227e-05,0.00021074270365637238,0.0001905886745783254,8.113649090778619e-05,5.965168376403546e-05,2.9457976984806117e-06,2.2979800680930842e-06,1.963924765170934e-05,5.625139933721484e-05,5.1054140222489317e-05,1.9666314859056712e-05,1.4274933939158917e-05,4.290782631003357e-07,3.156912008474019e-07,3.926545805255228e-06,9.070625541268633e-06,6.654284012442854e-06,1.9913273397710984e-07,0.029823233907829694
56.300000000000004,0.0035889805529818798,0.000538003564081509,0.0027883949189902338,0.001757892065154392,0.00018217294431447737,0.0007623748163447646,0.0006339620523673776,0.00022293512286376973,0.00016168703601556508,6.484097193218232e-05,0.00021047004925313993,0.000190064911698931,8.070474439674468e-05,5.931020692935336e-05,2.922973298564728e-06,2.2795709031862915e-06,1.9529073552765382e-05,5.618394857889929e-05,5.091598794635303e-05,1.9561668142815944e-05,1.4193154023173587e-05,4.2576967239342606e-07,3.1317455128026063e-07,3.904290824695634e-06,9.060043827858915e-06,6.636467530468173e-06,1.9801409220051086e-07,0.029750895261222654
56.35,0.00358591511306358,0.0005376864508552759,0.00278217044743379,0.0017523781693552633,0.0001814297578438153,0.0007611577724416185,0.0006321363891835755,0.00022175073140778476,0.0001607654813613774,6.450115879855899e-05,0.00021019684780818713,0.00018954209503642243,8.027544932904222e-05,5.8970803304887405e-05,2.900339799976384e-06,2.2613200746370505e-06,1.9419803119572092e-05,5.611631623427638e-05,5.077806380362747e-05,1.9457615098123714e-05,1.4111871468176621e-05,4.224913350039387e-07,3.1068170268867236e-07,3.88220466056183e-06,9.049440974223865e-06,6.618697432047907e-06,1.9690214532440398e-07,0.029678795211176258
56.400000000000006,0.003582850986039271,0.0005373738521956739,0.0027759590817184854,0.001746881417678786,0.00018069315838973853,0.0007599403927844882,0.0006303148660267468,0.0002205731122353356,0.0001598495319249648,6.416417908919277e-05,0.00020992310602229518,0.0001890202277328284,7.98485912487841e-05,5.863345981157721e-05,2.877895492973753e-06,2.243226129847398e-06,1.9311430343368388e-05,5.604850417342631e-05,5.064036887439462e-05,1.9354152285974116e-05,1.4031083211303887e-05,4.1924217647095185e-07,3.082117069592733e-07,3.860284976847963e-06,9.038814609012668e-06,6.600969107908699e-06,1.9579537518559476e-07,0.029606932770595198
56.45,0.003579788175503672,0.0005370657231892754,0.002769760804602687,0.0017414017633501447,0.00017996309928378684,0.0007587226954144257,0.0006284974847081345,0.0002194022245097815,0.00015893915189345146,6.383001367879363e-05,0.0002096488305742614,0.00018849931287524084,7.942415578548694e-05,5.82981634538524e-05,2.8556386841075837e-06,2.2252876303538653e-06,1.9203949244579098e-05,5.5980514262126565e-05,5.0502904222079054e-05,1.9251276255383413e-05,1.395078616549343e-05,4.1602112506968756e-07,3.057636678757921e-07,3.838529907517262e-06,9.028162128467358e-06,6.583277577851835e-06,1.946921846922186e-07,0.02953530695540266
56.5,0.0035767266850388908,0.0005367620192181831,0.002763575598792731,0.0017359391596608626,0.00017923953410979137,0.0007575046982667672,0.0006266842469173433,0.00021823802764868938,0.00015803430569027134,6.349864353817099e-05,0.00020937402812066646,0.00018797935349623918,7.900212865360542e-05,5.796490131911672e-05,2.833567696056802e-06,2.2075031516822157e-06,1.9097353872789802e-05,5.591234836170869e-05,5.036567089289808e-05,1.914898354290533e-05,1.3870977218620822e-05,4.12827139447159e-07,3.0333674359896315e-07,3.816938076569043e-06,9.017480787780595e-06,6.565617655617408e-06,1.9359125177060242e-07,0.029463916786287604
