Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(4),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Cf_relativistic
88.80000000000001,0.0018060098203529185,0.00044048136812481123,0.000537923371318258,0.00020225350359902005,0.00010780908841161039,0.00016754715551470315,7.204405191038374e-05,7.835417741452028e-06,4.484047699322347e-06,3.0114716542098835e-05,4.8562826356501456e-05,2.1372704960536464e-05,2.6859506871633708e-06,1.5472966167891078e-06,2.6154424273016897e-08,1.7183365366741215e-08,8.216150537077533e-06,1.2757724706504253e-05,5.551873949446364e-06,6.152384489039787e-07,3.503951711208442e-07,3.5210462956851695e-09,2.2557615510674767e-09,1.6177585418473149e-06,2.0971230678622746e-06,7.718051876335066e-07,8.08817131743308e-08,0.007617573136028837
88.85000000000001,0.001804048360487852,0.00044012808604491953,0.0005367502830815185,0.0002016694660265433,0.0001077418736213308,0.00016717788780395607,7.183040753032322e-05,7.803839374513583e-06,4.464315854248573e-06,3.0097744159829203e-05,4.8455702639486954e-05,2.1308883874584583e-05,2.6750368158827642e-06,1.540435090677652e-06,2.6013108856388688e-08,1.708581111855207e-08,8.211661206969443e-06,1.2729515570950015e-05,5.535171779499953e-06,6.12742311176999e-07,3.488455301817969e-07,3.5057172639194286e-09,2.24635968891956e-09,1.616879805617243e-06,2.0925127938017874e-06,7.694536047163249e-07,8.083413717878127e-08,0.007605527051710859
88.9,0.0018020889445007088,0.0004397746605201441,0.0005355800974428047,0.0002010872861369869,0.00010767454128895242,0.00016680951973794853,7.161745710025053e-05,7.772402960742617e-06,4.444679282402593e-06,3.0080732048218735e-05,4.834883752755509e-05,2.1245271101549437e-05,2.6641723880858684e-06,1.5336069356856118e-06,2.5872643549624477e-08,1.69888708553032e-08,8.207158823575061e-06,1.2701376123415216e-05,5.5185260881033824e-06,6.102625711581717e-07,3.473077592655943e-07,3.4904704873668688e-09,2.2370587076243104e-09,1.6160014709122673e-06,2.087914657059819e-06,7.671113047281196e-07,8.078675999000895e-08,0.007593505702159007
88.95,0.0018001315709339854,0.00043942109346917577,0.0005344128066402128,0.0002005069575874151,0.00010760709206392737,0.00016644204908374365,7.140519822955702e-05,7.741107800229803e-06,4.4251374850611944e-06,3.00636803942599e-05,4.8242230400946555e-05,2.1181865922478235e-05,2.653357159777273e-06,1.5268119775983924e-06,2.5733024403493992e-08,1.689254193735155e-08,8.202643488956566e-06,1.2673306746849527e-05,5.501937492287043e-06,6.07799044646841e-07,3.4578171110513783e-07,3.4752806702181113e-09,2.227841771529433e-09,1.6151235494874554e-06,2.083328441582152e-06,7.647784646886191e-07,8.073963900001809e-08,0.0075815090250841875
89.0,0.0017981762383285438,0.0004390673868048425,0.0005332484029330386,0.00019992847405753136,0.00010753952659491901,0.00016607547361316739,7.11936285360217e-05,7.70995319680068e-06,4.405689966303145e-06,3.0046589384895875e-05,4.813588064108097e-05,2.111866762107611e-05,2.642590888422025e-06,1.520050043368155e-06,2.559424741126773e-08,1.679682166601977e-08,8.19811531969419e-06,1.2645307805624949e-05,5.485406584745913e-06,6.053515068734644e-07,3.442672040542638e-07,3.4601222877355462e-09,2.2186910060481575e-09,1.614246027422908e-06,2.0787539001447693e-06,7.624552000738221e-07,8.069282593070041e-08,0.007569536957562691
89.05000000000001,0.0017962229452236236,0.00043871354243410916,0.0005320868786017236,0.00019935182924959633,0.00010747184552978912,0.00016570979110280603,7.098274564578323e-05,7.67893845799431e-06,4.38633623299243e-06,3.0029459207015542e-05,4.8029787630559234e-05,2.1055675483706605e-05,2.6318733329230766e-06,1.5133209610911133e-06,2.5456308496525663e-08,1.6701707272111226e-08,8.193574446455523e-06,1.2617379641035303e-05,5.4689339271959155e-06,6.029196942403797e-07,3.427640236211213e-07,3.444970115409397e-09,2.2095886400978838e-09,1.6133688646367102e-06,2.0741907628926403e-06,7.601415741154191e-07,8.064636134381878e-08,0.007557589436064837
89.10000000000001,0.0017942716901568551,0.00043835956225807813,0.0005309282259478025,0.00019877701688834725,0.00010740404951558519,0.00016534499933400438,7.07725471933123e-05,7.648062895042112e-06,4.367075794761622e-06,3.0012290047448617e-05,4.792395075316566e-05,2.0992888799391045e-05,2.6212042535976115e-06,1.5066245599834662e-06,2.5319203501847462e-08,1.660719590524915e-08,8.189021013440063e-06,1.2589522566992312e-05,5.452520044021821e-06,6.005033063706846e-07,3.412719242573247e-07,3.4297996911512633e-09,2.200517535209747e-09,1.6124919949023e-06,2.0696387474724967e-06,7.578376092550792e-07,8.060026647073482e-08,0.007545666396492344
89.15,0.001792322471664267,0.000438005448171989,0.0005297724372938475,0.0001982040307209157,0.0001073361391985279,0.00016498109609286256,7.056303082138346e-05,7.617325822846743e-06,4.3479081639952955e-06,2.9995082092960817e-05,4.78183693938695e-05,2.0930306859806345e-05,2.610583412152335e-06,1.499960670356085e-06,2.5182928178477543e-08,1.651328462412815e-08,8.184455177702858e-06,1.2561736865954842e-05,5.4361654162709595e-06,5.981020084421136e-07,3.3979063138168254e-07,3.4145876105649596e-09,2.1914613428413038e-09,1.6116153264124952e-06,2.0650975701597544e-06,7.555433000610131e-07,8.05545338955891e-08,0.007533767774223913
89.2,0.0017903752882803005,0.0004376512020652195,0.0005286195049834159,0.00019763286451674744,0.00010726811522399879,0.0001646180791702341,7.035419418104764e-05,7.586726559961178e-06,4.328832855813613e-06,2.997783553024914e-05,4.771304293882636e-05,2.0867928959281652e-05,2.60001057165792e-06,1.493329123588145e-06,2.5047478177051306e-08,1.641997038775912e-08,8.17987710836226e-06,1.2534022785126e-05,5.419870476043667e-06,5.95715433781026e-07,3.383198436159419e-07,3.3993116379008007e-09,2.182404674676727e-09,1.6107387429061292e-06,2.0605669573215914e-06,7.532586269147422e-07,8.050912072226909e-08,0.007521893504173903
89.25,0.0017884301385378207,0.000437296825821286,0.0005274694213809964,0.00019706351206752167,0.00010719997823652807,0.0001642559463617231,7.014603493160438e-05,7.556264428567893e-06,4.309849388055975e-06,2.9960550545937206e-05,4.760797077537914e-05,2.080575439479342e-05,2.5894854965227094e-06,1.4867297520998383e-06,2.4912849039458194e-08,1.632725004777904e-08,8.175286985697798e-06,1.2506380532950037e-05,5.403635601327167e-06,5.933431866901236e-07,3.3685923520891585e-07,3.3839506864578183e-09,2.1733331361285626e-09,1.6098621053455125e-06,2.0560466565344064e-06,7.509835697539649e-07,8.046394827112743e-08,0.007510043520867535
89.30000000000001,0.001786487020968126,0.00043694232131784435,0.0005263221788719555,0.0001964959671870705,0.00010713172887978251,0.00016389469546768156,6.993855074057426e-05,7.525938754458156e-06,4.290957281264781e-06,2.994322732657067e-05,4.750315229205854e-05,2.0743782465959e-05,2.579007952465842e-06,1.4801623893243472e-06,2.477903619190821e-08,1.6235120341888125e-08,8.17068500014527e-06,1.2478810275938462e-05,5.387461111315309e-06,5.909848454823806e-07,3.354084586246177e-07,3.368484787516512e-09,2.164233099577751e-09,1.6089852541054495e-06,2.0515364466857537e-06,7.487181211107752e-07,8.041891121651983e-08,0.007498217758534259
89.35000000000001,0.0017845459341009622,0.00043658769042669086,0.0005251777698624852,0.00019593022371129973,0.00010706336779655373,0.00016353432429320702,6.973173928367158e-05,7.495748867011495e-06,4.272156058669316e-06,2.99258660586127e-05,4.7398586878583406e-05,2.0682012475028785e-05,2.568577706489976e-06,1.4736268696792714e-06,2.4646034939258178e-08,1.6143577888467198e-08,8.166071351197041e-06,1.2451312135851808e-05,5.371347262251794e-06,5.886399656928336e-07,3.339671472695895e-07,3.3528952335139827e-09,2.1550913442243618e-09,1.6081080116088874e-06,2.047036146438941e-06,7.464622976273242e-07,8.037389634587937e-08,0.007486416151216599
89.4,0.001782606876464531,0.000436232935013763,0.000524036186779548,0.0001953662754981079,0.00010699489562874624,0.00016317483064813923,6.952559824477656e-05,7.465694099175204e-06,4.253445246169688e-06,2.9908466928439444e-05,4.729427392586036e-05,2.062044372687665e-05,2.5581945268537264e-06,1.4671230285376637e-06,2.4513840460642403e-08,1.6052619182417203e-08,8.161446246216525e-06,1.2423886187260118e-05,5.355294243829382e-06,5.863080834393418e-07,3.325349183344556e-07,3.33716509446759e-09,2.145894758040861e-09,1.6072301853219616e-06,2.0425456205228046e-06,7.442161491916985e-07,8.0328807029846e-08,0.007474638632883832
89.45,0.0017806698465855032,0.0004358780569391411,0.0005228974220708248,0.00019480411642730766,0.00010692631301736604,0.0001628162123470576,6.932012531590824e-05,7.435773787444058e-06,4.234824372320916e-06,2.9891030122335638e-05,4.719021282598337e-05,2.055907552898899e-05,2.5478581830440434e-06,1.4606507021989032e-06,2.438244780644268e-08,1.596224059225328e-08,8.156809899176542e-06,1.2396532455502216e-05,5.339302176172427e-06,5.839887189032067e-07,3.311113757248719e-07,3.3212802116073714e-09,2.136630648292749e-09,1.6063515710035586e-06,2.0380647834284575e-06,7.419797648528586e-07,8.028358538751768e-08,0.007462885137532812
89.5,0.0017787348429890283,0.00043552305805704935,0.0005217614682046624,0.00019424374040054627,0.0001068576206025091,0.0001624584672092782,6.911531819719707e-05,7.405987271840105e-06,4.216292968317098e-06,2.9873555826490167e-05,4.708640297223283e-05,2.0497907191452145e-05,2.537568445748655e-06,1.4542097278595705e-06,2.425185189661986e-08,1.5872438358474235e-08,8.152162529332074e-06,1.2369250915059978e-05,5.323371107424502e-06,5.816813799005378e-07,3.2969611305739964e-07,3.3052305462232587e-09,2.12728834503804e-09,1.6054719560925475e-06,2.033593600245405e-06,7.397532747818232e-07,8.023822257830116e-08,0.007451155599254993
89.55000000000001,0.0017768018641987464,0.0004351679402158573,0.000520628317670019,0.00019368514134122667,0.00010678881902335013,0.00016210159305885073,6.891117459685769e-05,7.376333895892584e-06,4.197850567975674e-06,2.9856044226991684e-05,4.6982843759074225e-05,2.043693802693829e-05,2.5273250868287566e-06,1.4477999435845288e-06,2.4122047520418473e-08,1.5783208593217794e-08,8.147504359838495e-06,1.2342041488360414e-05,5.3075010119573505e-06,5.793855655155279e-07,3.282887166964224e-07,3.2890114740268928e-09,2.1178617665367348e-09,1.6045911231102995e-06,2.0291320845450946e-06,7.375368477705869e-07,8.019275115978938e-08,0.007439449952251078
89.60000000000001,0.0017748709087368007,0.000434812705258082,0.0005194979629764135,0.0001931283131944293,0.00010671990891813148,0.00016174558772455577,6.870769223116198e-05,7.346813006618001e-06,4.179496707721816e-06,2.9838495509824268e-05,4.6879534582156695e-05,2.037616735068989e-05,2.517127879292135e-06,1.441421188278413e-06,2.3993029337444428e-08,1.569454728120136e-08,8.14283561632696e-06,1.2314904045014674e-05,5.29169178921183e-06,5.771007697672668e-07,3.2688876880898366e-07,3.272624477219302e-09,2.1083512197853534e-09,1.6037088529573377e-06,2.024680293410742e-06,7.353306840991705e-07,8.014722170164582e-08,0.007427768130786703
89.65,0.0017729419751238457,0.00043445735502038903,0.0005183703966538709,0.0001925732499268329,0.00010665089092415211,0.0001613904490399011,6.850486882441163e-05,7.317423954500248e-06,4.16123092657286e-06,2.9820909860863033e-05,4.6776474838310904e-05,2.031559448050259e-05,2.5069765972668433e-06,1.4350733016576917e-06,2.38647918801036e-08,1.560645028193668e-08,8.138156525448987e-06,1.2287838401499187e-05,5.275943263175775e-06,5.748264852823581e-07,3.2549585041530875e-07,3.25607686560605e-09,2.0987628150539563e-09,1.6028249279909187e-06,2.020238319905038e-06,7.331350040235808e-07,8.010167419366602e-08,0.007416110069102587
89.7,0.0017710150618790608,0.0004341018913335949,0.0005172456112528703,0.00019201994552663692,0.00010658176567775677,0.00016103617484311886,6.830270210891139e-05,7.28816609347092e-06,4.1430527661228996e-06,2.98032874658698e-05,4.667366392554694e-05,2.02552187367068e-05,2.496871015975653e-06,1.4287561242235261e-06,2.373732955737904e-08,1.5518913333197063e-08,8.133467313402688e-06,1.2260844321280705e-05,5.260255182498375e-06,5.725622069464205e-07,3.2410954441377755e-07,3.2393805898362182e-09,2.0891058388432195e-09,1.601939134784608e-06,2.015806283446722e-06,7.309500325873161e-07,8.00561171978669e-08,0.007404475701310264
89.75,0.0017690901675201597,0.0004337463160226688,0.0005161235993442928,0.0001914683940034837,0.00010651253381432533,0.0001606827629771622,6.810118982494202e-05,7.259038780889713e-06,4.124961770527436e-06,2.978562851048875e-05,4.657110124305174e-05,2.0195039442147938e-05,2.486810911711395e-06,1.4224694972355812e-06,2.361063665991256e-08,1.543193205570495e-08,8.128768204453193e-06,1.2233921515383011e-05,5.244627221235049e-06,5.703074355084344e-07,3.2272943856014496e-07,3.2225505944943015e-09,2.079390180194879e-09,1.60105126649065e-06,2.0113843187169156e-06,7.28775981867983e-07,8.00105223004649e-08,0.007392864961304761
89.80000000000001,0.0017671672905634017,0.00043339063090673503,0.000515004353519368,0.00019091858938838062,0.00010644319596826222,0.0001603302112897019,6.790032972073346e-05,7.230041377524935e-06,4.106957486488135e-06,2.9767933180242052e-05,4.6468786191186334e-05,2.01350559221654e-05,2.4767960618133563e-06,1.4162132626869743e-06,2.3484707366346224e-08,1.534550195899786e-08,8.124059419459975e-06,1.2207069643389558e-05,5.229058980211674e-06,5.680616811129087e-07,3.213551283818776e-07,3.2056032253298283e-09,2.0696252802390673e-09,1.600161124750012e-06,2.0069725638224585e-06,7.26613032073594e-07,7.99648325858772e-08,0.007381277782707559
89.85000000000001,0.0017652464295236047,0.0004330348377990754,0.0005138878663896233,0.00019037052573362347,0.0001063737527729861,0.0001599785176331233,6.770011955243821e-05,7.201173247534181e-06,4.089039463237702e-06,2.975020166052551e-05,4.636671817148289e-05,2.0075267504570446e-05,2.4668262446448925e-06,1.4099872632805387e-06,2.3359535750869117e-08,1.525961844842142e-08,8.119341174423738e-06,1.2180288314872719e-05,5.21354998899198e-06,5.658244667358828e-07,3.199862200095213e-07,3.188554994072377e-09,2.059820111488691e-09,1.5992685211219833e-06,2.0025711484957807e-06,7.244613130517343e-07,7.991897790342847e-08,0.007369714098832512
89.9,0.0017633275829141524,0.00043267893850713115,0.00051277413058683,0.00018982419711271849,0.00010630420486091949,0.00015962767986452226,6.750055708410428e-05,7.172433758445041e-06,4.0712072525248e-06,2.9732434136604137e-05,4.626489658664135e-05,2.0015673519622897e-05,2.456901239572347e-06,1.4037913424065317e-06,2.323511579190458e-08,1.5174276833188766e-08,8.114613679065317e-06,1.2153577091236728e-05,5.198099708427063e-06,5.635953315018592e-07,3.1862233290801325e-07,3.171421747952799e-09,2.0499831522011112e-09,1.5983732780334608e-06,1.9981801831040406e-06,7.223208877458815e-07,7.98728893436394e-08,0.007358173842663269
89.95,0.0017614107492470081,0.0004323229348325059,0.0005116631387629517,0.00018927959762030626,0.00010623455286347877,0.00015927769584570212,6.730164008764879e-05,7.143822281136003e-06,4.053460408599118e-06,2.9714630793607768e-05,4.616332084052612e-05,1.995627330000704e-05,2.447020826945463e-06,1.3976253441219725e-06,2.3111441381864898e-08,1.5089472335437884e-08,8.109877135448902e-06,1.2126935487958318e-05,5.182707533761621e-06,5.613738338598776e-07,3.172631024918088e-07,3.154218158748725e-09,2.0401221689360167e-09,1.597475229275876e-06,1.9937997491754846e-06,7.20191738932455e-07,7.98265087633988e-08,0.007346656946839076
90.0,0.0017594959270327247,0.0004319668285709684,0.0005105548835900927,0.00018873672137208504,0.0001061647974110641,0.00015892856344316988,6.710336634283131e-05,7.1153381898174315e-06,4.0357984881965e-06,2.96967918165266e-05,4.6061990338162495e-05,1.9897066180806633e-05,2.437184788079355e-06,1.391489113131715e-06,2.2988506337891094e-08,1.5005200100209982e-08,8.10513173666136e-06,1.2100362977205655e-05,5.167372798267222e-06,5.591595545980266e-07,3.159081826085448e-07,3.136957442716969e-09,2.030244016379644e-09,1.596574220103284e-06,1.9894298920347707e-06,7.180737602324955e-07,7.977979307577085e-08,0.007335163343653618
90.05000000000001,0.0017575831147804545,0.0004316106215124549,0.0005094493577604451,0.00018819556250473438,0.00010609493913304961,0.00015858028052813264,6.690573363722737e-05,7.086980862012666e-06,4.018221050524176e-06,2.9678917390206708e-05,4.5960904485732934e-05,1.9838051499479247e-05,2.427392905238168e-06,1.38538249477139e-06,2.286630441348813e-08,1.4921455206265276e-08,8.100377665559096e-06,1.2073858990813342e-05,5.152094777369093e-06,5.569520996767944e-07,3.145572478767548e-07,3.11965126368833e-09,2.02035453235853e-09,1.5956701070069032e-06,1.9850706159829496e-06,7.159667519670454e-07,7.973271533172105e-08,0.007323692965074035
90.10000000000001,0.001755672310997963,0.000431254315441073,0.0005083465539862387,0.0001876561151758399,0.00010602497865777383,0.00015823284497649411,6.670873976620219e-05,7.058749678539263e-06,4.000727657246105e-06,2.9661007699345555e-05,4.5860062690573434e-05,1.9779228595830102e-05,2.4176449616205138e-06,1.379305334992329e-06,2.2744829310959203e-08,1.4838232677646258e-08,8.095615093593192e-06,1.2047422923588516e-05,5.136872693229516e-06,5.547511028627555e-07,3.132099958638599e-07,3.102309811183183e-09,2.0104586391503245e-09,1.5947627572579163e-06,1.9807218822762648e-06,7.138704219787862e-07,7.968526507222133e-08,0.007312245742786235
90.15,0.0017537635141916359,0.00043089791213510363,0.000507246464999687,0.00018711837356381647,0.00010595491661252989,0.0001578862546688504,6.651238253288403e-05,7.0306440234902815e-06,3.983317872468362e-06,2.9643062928487407e-05,4.5759464361169546e-05,1.9720596811985354e-05,2.407940741346732e-06,1.3732574803485375e-06,2.2624074694535615e-08,1.4755527495892332e-08,8.090844179722964e-06,1.202105413692034e-05,5.121705719747631e-06,5.525562281451673e-07,3.1186614909128787e-07,3.08494206061546e-09,2.0005606339250184e-09,1.593852048320583e-06,1.976383609966706e-06,7.117843911347166e-07,7.963744954199958e-08,0.007300821608268556
90.2,0.0017518567228664915,0.000430541413367005,0.0005061490835529368,0.0001865823318678336,0.00010588475362355628,0.00015754050749048647,6.631665974813811e-05,7.002663284215751e-06,3.9659912627246685e-06,2.9625083262018765e-05,4.565910890715265e-05,1.966215549236528e-05,2.3982800294480896e-06,1.3672387779858288e-06,2.2504034204094943e-08,1.4673334612805887e-08,8.086065069427265e-06,1.1994751962663224e-05,5.1065929879329064e-06,5.503671719191764e-07,3.1052545685418015e-07,3.0675562223035018e-09,1.9906643376250372e-09,1.5929378672410741e-06,1.9720556794816746e-06,7.09708202902153e-07,7.958929565195325e-08,0.007289420492889446
90.25,0.0017499519355261921,0.00043018482090341557,0.0005050544024180165,0.00018604798430774008,0.00010581449031602743,0.00015719560133137228,6.612156923054038e-05,6.97480685130422e-06,3.948747396961985e-06,2.960706888416373e-05,4.555899573929613e-05,1.9603903983657263e-05,2.388662611857925e-06,1.361249075633149e-06,2.2384701469354438e-08,1.4591648963664889e-08,8.081277893822045e-06,1.1968515707261745e-05,5.091533591606989e-06,5.481836649204459e-07,3.0918769684370113e-07,3.0501603851112923e-09,1.980773003750414e-09,1.5920201101137208e-06,1.9677379386530815e-06,7.076413361792718e-07,7.954085040701365e-08,0.007278042328020193
90.30000000000001,0.0017480491506730535,0.0004298281365051575,0.000503962414386784,0.00018551532512398882,0.0001057441273140446,0.00015685153408615866,6.592710880635127e-05,6.947074118564406e-06,3.931585846526198e-06,2.9589019978979318e-05,4.5459124269511585e-05,1.9545841634788836e-05,2.3790882754047824e-06,1.3552882215961466e-06,2.2266070124423785e-08,1.4510465480774485e-08,8.07648276889174e-06,1.1942344656083646e-05,5.076526593386743e-06,5.460054738972123e-07,3.078526765605457e-07,3.0327633087760827e-09,1.970889567638169e-09,1.5910986817159115e-06,1.963430210767664e-06,7.055832204670302e-07,7.949217582947559e-08,0.007266687045152166
90.35000000000001,0.0017461483668080573,0.00042947136192724063,0.0005028731122708773,0.00018498434857756296,0.0001056736652406269,0.00015650830365417372,6.573327630948993e-05,6.91946448300701e-06,3.914506185147919e-06,2.957093673035078e-05,4.535949391084528e-05,1.9487967796900987e-05,2.3695568078075674e-06,1.3493560647530163e-06,2.2148133822598853e-08,1.4429779107247803e-08,8.071679794841124e-06,1.1916238077925796e-05,5.061571030899697e-06,5.438324030070421e-07,3.0652023450886396e-07,3.015375187911273e-09,1.961017862514631e-09,1.590173495386403e-06,1.9591323041059493e-06,7.0353325247784e-07,7.944333514279762e-08,0.007255354576008591
90.4,0.001744249582430859,0.0004291144989188655,0.0005017864889016603,0.00018445504894990054,0.00010560310471770224,0.00015616590793941822,6.554006958150783e-05,6.891977344826539e-06,3.897507988928324e-06,2.9552819321986823e-05,4.526010407747443e-05,1.943028182332167e-05,2.3600679976726855e-06,1.3434524545526003e-06,2.203088625127572e-08,1.4349584810904227e-08,8.066869055573206e-06,1.189019522965661e-05,5.046665923181756e-06,5.416642949269076e-07,3.051902411605167e-07,2.9980080769802715e-09,1.951164282359437e-09,1.589244473200412e-06,1.9548440223691714e-06,7.01490813359037e-07,7.939437145204589e-08,0.0072440448526446604
90.45,0.0017423527960398004,0.0004287575492234275,0.0005007025371301738,0.000183927420542821,0.00010553244636609867,0.00015582434485056194,6.53474864715631e-05,6.864612107383343e-06,3.880590836325129e-06,2.9534667937414836e-05,4.516095418470396e-05,1.9372783069539977e-05,2.3506216344932018e-06,1.3375772410147666e-06,2.1914321146864677e-08,1.4269877598173587e-08,8.062050618297702e-06,1.186421536095778e-05,5.031810277206347e-06,5.395010316667265e-07,3.038625996804141e-07,2.9806757072143984e-09,1.94133824181348e-09,1.5883115464699227e-06,1.9505651753607755e-06,6.994552858275098e-07,7.934528650446981e-08,0.0072327578075385476
90.5,0.0017404580061319195,0.00042840051457852086,0.0004996212498270834,0.00018340145767845113,0.00010546169080553567,0.00015548361230093927,6.515552483639464e-05,6.837368177185695e-06,3.863754308138636e-06,2.951648275997608e-05,4.5062043648963245e-05,1.931547089318089e-05,2.3412175086499505e-06,1.3317302747330107e-06,2.1798432309583084e-08,1.4190652527894254e-08,8.057224533273555e-06,1.1838297719127262e-05,5.017003094493487e-06,5.373425350781355e-07,3.0253724640466297e-07,2.9633927341516617e-09,1.9315505933231877e-09,1.5873746565706669e-06,1.94629558928914e-06,6.974260706254323e-07,7.929603036027136e-08,0.007221493373687872
90.55000000000001,0.0017385652112029608,0.0004280433967159423,0.0004985426198826287,0.00018287715469915143,0.00010539083865461565,0.00015514370820854498,6.496418254029624e-05,6.810244963871998e-06,3.846997987497855e-06,2.9498263972820824e-05,4.496337188780315e-05,1.9258344653980842e-05,2.331855411414562e-06,1.3259114068792407e-06,2.168321361800769e-08,1.4111904724894616e-08,8.052390833687803e-06,1.1812441553905252e-05,5.0022433777471824e-06,5.351887670521126e-07,3.012141510644377e-07,2.946173827484359e-09,1.9218113161322988e-09,1.5864337560698699e-06,1.9420351160880712e-06,6.954026017841878e-07,7.924650918976263e-08,0.007210251484730095
90.60000000000001,0.0017366744097473876,0.0004276861973616957,0.0004974666402065733,0.00018235450596744329,0.00010531989053081559,0.00015480463049603033,6.477345745509118e-05,6.783241880193125e-06,3.830321459846749e-06,2.9480011758903512e-05,4.486493831989341e-05,1.9201403713764314e-05,2.322535134954357e-06,1.3201204892106878e-06,2.156865904326916e-08,1.4033629393249378e-08,8.04754953567205e-06,1.1786646122284851e-05,4.987530137469768e-06,5.330397294010878e-07,2.9989331674989863e-07,2.9290331435985604e-09,1.9121284348874557e-09,1.58548881010271e-06,1.937783641208782e-06,6.933843602107858e-07,7.919660959366938e-08,0.007199032075091286
90.65,0.0017347856002583892,0.00042732891823599585,0.0004963933037281527,0.000181833505865935,0.00010524884705047869,0.00015446637709069815,6.458334746010617e-05,6.756358341994798e-06,3.8137243129305077e-06,2.9461726300977824e-05,4.476674236502005e-05,1.9144647436421347e-05,2.3132564723389974e-06,1.3143573740788363e-06,2.145476266277383e-08,1.3955821829104402e-08,8.042700638456622e-06,1.1760910693269178e-05,4.9728623985022215e-06,5.308954634233922e-07,2.9857477961012755e-07,2.9119844938708682e-09,1.90250867540043e-09,1.5845397979220664e-06,1.9335410894196956e-06,6.913708850979621e-07,7.914622969338097e-08,0.007187835080144218
90.7,0.0017328987812278939,0.00042697156105327296,0.000495322603396024,0.00018131414879724966,0.00010517770882880622,0.0001541289459244989,6.439385044214609e-05,6.729593768200137e-06,3.7972061367819614e-06,2.9443407781591804e-05,4.466878344408332e-05,1.9088075187886442e-05,2.304019217548846e-06,1.3086219144403073e-06,2.1341518673342736e-08,1.387847743296811e-08,8.037844124661432e-06,1.1735234552537486e-05,4.958239206440469e-06,5.287560491503445e-07,2.972586082869771e-07,2.895042120493671e-09,1.8929590198214e-09,1.5835867145270119e-06,1.929307428257043e-06,6.893617826352293e-07,7.909530472432768e-08,0.007176660436344148
90.75,0.0017310139511465782,0.0004266141275221772,0.0004942545321782158,0.0001807964291839523,0.00010510647647984957,0.00015379233493402602,6.420496429546841e-05,6.70294758079229e-06,3.780766523708052e-06,2.9425056383082943e-05,4.4571060979095956e-05,1.9031686336118724e-05,2.2948231654849e-06,1.302913963869555e-06,2.122892140366138e-08,1.3801591721370933e-08,8.032979960721435e-06,1.1709617006983352e-05,4.943659633878753e-06,5.266216042788632e-07,2.959449030828881e-07,2.87822169746999e-09,1.883488179337041e-09,1.5826295722618454e-06,1.9250826688975375e-06,6.873567315027202e-07,7.904381857875933e-08,0.007165508081315904
90.80000000000001,0.0017291311085038772,0.0004262566193455831,0.0004931890830620772,0.00018028034146847752,0.00010503515061650226,0.00015345654206051152,6.401668692175776e-05,6.676419204797154e-06,3.7644050682763903e-06,2.9406672287573253e-05,4.4473574393181625e-05,1.8975480251083547e-05,2.28566811198019e-06,1.2972333765732564e-06,2.111696532593992e-08,1.3725160337799732e-08,8.028108097443558e-06,1.1684057389089237e-05,4.9291227864326486e-06,5.244922827952928e-07,2.9463379486515425e-07,2.8615411116852314e-09,1.8741073475781374e-09,1.581668402270316e-06,1.9208668643709862e-06,6.853554846995165e-07,7.899179964701049e-08,0.007154377953881355
90.85000000000001,0.0017272502517879968,0.00042589903822059464,0.000492126249054228,0.00017976588011305803,0.00010496373185049223,0.0001531215652498217,6.382901623010076e-05,6.6500080682662435e-06,3.7481213673019226e-06,2.9388255676964403e-05,4.437632311057402e-05,1.8919456304735736e-05,2.276553853812524e-06,1.2915800074062597e-06,2.1005645066689692e-08,1.3649179062819865e-08,8.02322847069092e-06,1.1658555061103052e-05,4.914627808496152e-06,5.223682732990467e-07,2.9332544371174604e-07,2.845020719104932e-09,1.864830041349098e-09,1.580703255689692e-06,1.916660105189571e-06,6.833578674163138e-07,7.893930546665426e-08,0.0071432699940322635
90.9,0.0017253713794859206,0.00042554138583854946,0.0004910660231805077,0.0001792530395996519,0.00010489222079237407,0.00015278740245245205,6.364195013696047e-05,6.623713602259589e-06,3.731915019833631e-06,2.9369806732932775e-05,4.427930655661599e-05,1.8863613871004324e-05,2.267480188718407e-06,1.2859537118889083e-06,2.0894955416528113e-08,1.3573643823303339e-08,8.018341002189151e-06,1.1633109418983773e-05,4.900173888689195e-06,5.202497970376793e-07,2.920200373066117e-07,2.8286829937272164e-09,1.8556713581786708e-09,1.5797342044767786e-06,1.9124625126334628e-06,6.813637709116831e-07,7.888640352480307e-08,0.0071321841428639106
