Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Ru_relativistic
84.10000000000001,0.0004974917575779358,7.620431488107619e-05,7.592163068248513e-06,8.625742842562542e-06,1.4671084693267982e-05,1.5637867901318306e-06,1.7944343898661975e-06,2.1551328912452697e-08,2.292261766863975e-08,2.682890985265347e-06,2.5385234914909623e-07,2.8976506343430504e-07,2.4361998882983216e-09,1.342464273492385e-09,8.304895047027827e-08,0.0006113010942021509
84.15,0.0004962406904964768,7.599367086500767e-05,7.56393553642424e-06,8.590242645959685e-06,1.4629922733181386e-05,1.5578975178354323e-06,1.786968170970409e-06,2.1445413452779768e-08,2.280547568087753e-08,2.675527180247951e-06,2.5291494865525003e-07,2.885905980819696e-07,2.424424470046938e-09,1.3359813345359778e-09,8.28282466117239e-08,0.0006097112002343906
84.2,0.0004949932453993608,7.578370464953039e-05,7.535829586486967e-06,8.554907319999992e-06,1.4588895586099298e-05,1.5520342959287715e-06,1.779537699023846e-06,2.1340101721722526e-08,2.268903119833027e-08,2.6681918066369923e-06,2.5197606588594826e-07,2.8741313692460015e-07,2.4125606614448085e-09,1.3294325400500959e-09,8.260849184428554e-08,0.0006081261151638434
84.25,0.0004937494106234296,7.557441377947698e-05,7.507844627160614e-06,8.519736014688752e-06,1.4548002808151564e-05,1.546196990165062e-06,1.7721427774691855e-06,2.1235373405749247e-08,2.257325749832594e-08,2.660882942471281e-06,2.510355859121549e-07,2.862324919791233e-07,2.4006402651784443e-09,1.322837057672506e-09,8.238959195088176e-08,0.0006065458203410822
84.30000000000001,0.0004925091745460701,7.536579580941651e-05,7.479980070357012e-06,8.484727884834717e-06,1.4507243955974567e-05,1.5403854638548348e-06,1.7647832046794404e-06,2.113120845211048e-08,2.245812819801626e-08,2.6535986570133602e-06,2.500934531455151e-07,2.8504856686648867e-07,2.3886995142660417e-09,1.316216908881377e-09,8.217142164256305e-08,0.0006049702972869283
84.35000000000001,0.0004912725255850674,7.515784830361359e-05,7.452235331157139e-06,8.44988209002069e-06,1.4466618586185311e-05,1.53459957794466e-06,1.7574587741068332e-06,2.1027587224410013e-08,2.234361746216726e-08,2.6463370287797714e-06,2.491496724391847e-07,2.83861359174878e-07,2.3767774303001715e-09,1.3095959540367386e-09,8.195382754037568e-08,0.0006033995277141007
84.4,0.0004900394521984557,7.49505688359869e-05,7.424609827792401e-06,8.415197794574207e-06,1.4426126254871674e-05,1.5288391911262825e-06,1.7501692744909347e-06,2.092449065446524e-08,2.222970020604034e-08,2.63909616342295e-06,2.4820430936463024e-07,2.826709614394023e-07,2.364914518593797e-09,1.3029991390948353e-09,8.173663935668838e-08,0.0006018334935554002
84.45,0.0004888099428843729,7.474395499006865e-05,7.397102981626107e-06,8.380674167538509e-06,1.4385766517104074e-05,1.5231041599751613e-06,1.7429144901240741e-06,2.0821900389119002e-08,2.211635229162746e-08,2.6318742112757608e-06,2.472574896010597e-07,2.8147756060161356e-07,2.353151731553342e-09,1.2964519482718131e-09,8.15196881424942e-08,0.0006002721769967908
84.5,0.000487583986180914,7.453800435896376e-05,7.36971421713502e-06,8.34631038264366e-06,1.4345538926473212e-05,1.517394339117055e-06,1.7356942011713971e-06,2.071979893070553e-08,2.200355071555331e-08,2.6246693843691776e-06,2.463093974045716e-07,2.80281435870556e-07,2.341529491215966e-09,1.2899798997116032e-09,8.130282843148219e-08,0.0005987155605115311
84.55000000000001,0.0004863615706659852,7.433271454530942e-05,7.342442961891033e-06,8.312105618277856e-06,1.4305443034658506e-05,1.511709581421054e-06,1.7285081840424572e-06,2.0618169769921623e-08,2.1891273787015354e-08,2.6174799727374727e-06,2.4536027315811083e-07,2.7908295497329496e-07,2.3300864653835455e-09,1.2836078452677061e-09,8.108595835324538e-08,0.000597163626888675
84.60000000000001,0.0004851426849571604,7.412808316123488e-05,7.315288646542994e-06,8.278059057458964e-06,1.426547839103161e-05,1.5060497382172022e-06,1.721356211810723e-06,2.0516997509909864e-08,2.1779501294198058e-08,2.610304359833502e-06,2.444104100386674e-07,2.778825688524995e-07,2.3188578199814796e-09,1.2773588464944413e-09,8.086903010584809e-08,0.0005956163592477579
84.65,0.0004839273177115342,7.392410782832107e-05,7.288250704798571e-06,8.244169887806157e-06,1.4225644542298804e-05,1.5004146595365778e-06,1.7142380546768882e-06,2.0416267980422387e-08,2.1668214657669588e-08,2.6031410368891e-06,2.43460149872466e-07,2.766808049368856e-07,2.3078728627811708e-09,1.2712525388336545e-09,8.065204430639604e-08,0.0005940737410330167
84.7,0.00048271545762557946,7.372078617756079e-05,7.261328573406311e-06,8.210437301511833e-06,1.4185941032186078e-05,1.4948041943715381e-06,1.707153480471514e-06,2.0315968341005305e-08,2.1557397069353165e-08,2.5959886160720346e-06,2.4250987827983454e-07,2.7547825917229223e-07,2.2971523131828804e-09,1.265303147192911e-09,8.043502642394e-08,0.0005925357559859063
84.75,0.0004815070934350034,7.351811584931892e-05,7.2345216921377736e-06,8.176860495313665e-06,1.4146367401169968e-05,1.489218190953587e-06,1.700102255192088e-06,2.0216087172222102e-08,2.1447033615757636e-08,2.5888458423105055e-06,2.4156001923680984e-07,2.742755870522628e-07,2.286705762900297e-09,1.2595175782562853e-09,8.021799067858074e-08,0.0005910023881024966
84.80000000000001,0.00048030221391460434,7.331609449329267e-05,7.207829503769775e-06,8.14343867046684e-06,1.4106923186256956e-05,1.483656497046177e-06,1.6930841435693007e-06,2.0116614554022026e-08,2.1337111384256533e-08,2.581711603678234e-06,2.4061102919861965e-07,2.7307349392341204e-07,2.2765300654483894e-09,1.2538941514198143e-09,8.000090331732984e-08,0.0005894736215892787
84.85000000000001,0.0004791008078781306,7.311471976847245e-05,7.181251454066787e-06,8.110171032716525e-06,1.4067607920813798e-05,1.4781189602496194e-06,1.686098909657055e-06,2.001754213045621e-08,2.1227619551322066e-08,2.574584940256671e-06,2.3966339093972893e-07,2.718727248597939e-07,2.2666092812780602e-09,1.2484224488219309e-09,7.978365920587094e-08,0.0005879494408327807
84.9,0.00047790286417813654,7.291398934310219e-05,7.154786991763372e-06,8.077056792270421e-06,1.4028421134450428e-05,1.47260542831512e-06,1.6791463174404655e-06,1.9918863160049996e-08,2.111854945175078e-08,2.567465051414693e-06,2.387176072656089e-07,2.706740544006006e-07,2.256916427326055e-09,1.2430844760518954e-09,7.956608128380596e-08,0.0005864298303933583
84.95,0.00047670837170584254,7.271390089464052e-05,7.128435568546799e-06,8.04409516377159e-06,1.3989362352957e-05,1.4671157494649334e-06,1.6722261314560075e-06,1.9820572551256293e-08,2.1009894628063264e-08,2.5603513014694857e-06,2.3777419474297483e-07,2.694782764270676e-07,2.247416795973047e-09,1.23785695245964e-09,7.934794343334958e-08,0.0005849147750236801
85.0,0.0004755173193909938,7.251445210972176e-05,7.102196639039742e-06,8.011285366271412e-06,1.3950431098295677e-05,1.4616497727155013e-06,1.6653381174177817e-06,1.9722666882538676e-08,2.0901650859418172e-08,2.553243223713933e-06,2.368336775788065e-07,2.682861944192471e-07,2.2380722202255145e-09,1.232714263453707e-09,7.912900847978757e-08,0.0005834042597028733
85.05000000000001,0.00047432969620171965,7.23156406841171e-05,7.0760696607830756e-06,7.97862662320272e-06,1.3911626888647495e-05,1.456207348200456e-06,1.6584820428438574e-06,1.9625144406767596e-08,2.079381616955481e-08,2.5461405228151734e-06,2.358965817556156e-07,2.6709861228475453e-07,2.2288455020669937e-09,1.2276315095406564e-09,7.890906884234444e-08,0.0005818982696728002
85.10000000000001,0.000473145491144395,7.211746432269627e-05,7.05005409421883e-06,7.946118162353166e-06,1.387294923851412e-05,1.4507883274903563e-06,1.6516576776766488e-06,1.9528005039755226e-08,2.0686390813465484e-08,2.5390430756053446e-06,2.3496342950320886e-07,2.6591632589419235e-07,2.2197043001032005e-09,1.2225871632984745e-09,7.868797892574095e-08,0.0005803967904645895
85.15,0.00047196469326349924,7.191992073938876e-05,7.024149402673171e-06,7.91375921583865e-06,1.3834397658873536e-05,1.445392563906032e-06,1.6448647948913024e-06,1.9431250332903666e-08,2.0579377242697574e-08,2.5319509302985543e-06,2.3403473415803605e-07,2.6474011539693067e-07,2.210623995929311e-09,1.2175650125664005e-09,7.84656734177167e-08,0.0005788998079089261
85.2,0.0004707872916414785,7.172300765714578e-05,6.998355052339561e-06,7.881549020077037e-06,1.3795971657388568e-05,1.4400199128225183e-06,1.6381031710862536e-06,1.9334883430098264e-08,2.0472780049396933e-08,2.5248643041779047e-06,2.3311099543263553e-07,2.6357073833172605e-07,2.2015893059678883e-09,1.2125552427845795e-09,7.82421708533127e-08,0.0005774073081291619
85.25,0.00046961327539860726,7.15267228079022e-05,6.972670512261999e-06,7.849486815761985e-06,1.3757670738666278e-05,1.4346702319606011e-06,1.6313725870502123e-06,1.9238909009136993e-08,2.036660588942213e-08,2.517783579802937e-06,2.3219269509202415e-07,2.624089234942306e-07,2.192594609621918e-09,1.2075546459215416e-09,7.801756493192223e-08,0.0005759192775196858
85.30000000000001,0.00046844263369285005,7.133106393253849e-05,6.947095254318354e-06,7.817571847836948e-06,1.3719494404565968e-05,1.4293433816631357e-06,1.6246728283000989e-06,1.9143333208150815e-08,2.02608633850851e-08,2.510709299791878e-06,2.3128029301315386e-07,2.612553654819693e-07,2.1836431173778933e-09,1.20256603575248e-09,7.779200696669011e-08,0.000574435702713073
85.35000000000001,0.00046727535571972577,7.113602878084323e-05,6.921628753203851e-06,7.785803365469398e-06,1.3681442154553068e-05,1.4240392251534455e-06,1.6180036855847229e-06,1.9048163537633823e-08,2.0155563008302367e-08,2.5036421602351436e-06,2.3037422358919618e-07,2.601107198097041e-07,2.1747451188935065e-09,1.1975970253736916e-09,7.75656826415566e-08,0.0005729565705394993
85.4,0.00046611143071216863,7.094161511147525e-05,6.896270486414581e-06,7.754180622025123e-06,1.3643513486095525e-05,1.418757628773246e-06,1.6113649553492854e-06,1.8953408778863083e-08,2.0050716945168025e-08,2.4965830027975454e-06,2.2947489243320167e-07,2.589755984757569e-07,2.1659156481965756e-09,1.192658398335717e-09,7.733878620196961e-08,0.0005714818679819809
85.45,0.0004649508479403935,7.074782069192634e-05,6.871019934231194e-06,7.722702875042782e-06,1.360570789509926e-05,1.413498462197778e-06,1.6047564401562137e-06,1.885907886964726e-08,1.9946338943184856e-08,2.4895328055676497e-06,2.2858267333572154e-07,2.57850565862896e-07,2.1571719830290577e-09,1.1877623690048983e-09,7.711149600636058e-08,0.0005700115821319846
85.5,0.00046379359671175975,7.055464329848404e-05,6.845876579702652e-06,7.691369386208585e-06,1.3568024876378516e-05,1.4082615986260011e-06,1.5981779490581835e-06,1.876518477849287e-08,1.9842444142604603e-08,2.482492672714521e-06,2.2769790543767217e-07,2.5673613487441997e-07,2.1485314236742936e-09,1.1829210542806845e-09,7.688395673508185e-08,0.0005685457001513783
85.55000000000001,0.0004626396663706356,7.03620807161944e-05,6.820839908630091e-06,7.66017942133113e-06,1.3530463924156782e-05,1.4030469149439584e-06,1.59162929791967e-06,1.867173836841899e-08,1.9739048893532344e-08,2.475463823015699e-06,2.2682089059197858e-07,2.556327632347091e-07,2.1400097189494384e-09,1.1781454315210282e-09,7.665627409396587e-08,0.0005670842092471604
85.60000000000001,0.00046148904629826474,7.017013073882537e-05,6.795909409550817e-06,7.6291322503164585e-06,1.3493024532593687e-05,1.397854291859672e-06,1.5851103096838488e-06,1.8578752251780273e-08,1.963617056063682e-08,2.4684475773263106e-06,2.2595189090377064e-07,2.5454084992039464e-07,2.1316203014214063e-09,1.1734449091771828e-09,7.642852576210034e-08,0.0005656270966630301
85.65,0.00046034172591263026,6.997879116882964e-05,6.77108457372233e-06,7.5982271471431814e-06,1.3455706196332763e-05,1.3926836140081718e-06,1.5786208145821415e-06,1.8486239637572202e-08,1.9533827317475197e-08,2.4614453450681674e-06,2.2509112645730358e-07,2.534607317295192e-07,2.1233742034025425e-09,1.1688274119630268e-09,7.620078691708149e-08,0.0005641743496859909
85.7,0.00045919769466832194,6.978805981730832e-05,6.746364895106527e-06,7.567463389837854e-06,1.3418508411065153e-05,1.387534770025584e-06,1.5721606502843087e-06,1.839421417279125e-08,1.9432037932584747e-08,2.454458609829804e-06,2.2423877325641582e-07,2.523926800375518e-07,2.1152802560033086e-09,1.1642996715528124e-09,7.597316172481348e-08,0.0005627259556588313
85.75,0.0004580569420564029,6.959793450397438e-05,6.721749870353957e-06,7.536840260450468e-06,1.3381430674103814e-05,1.38240765259145e-06,1.5657296619874755e-06,1.8302689779499274e-08,1.9330821549608057e-08,2.447488914183268e-06,2.233949614222933e-07,2.513368978267872e-07,2.1073450610144957e-09,1.1598673257210478e-09,7.574580770718296e-08,0.0005612819019847197
85.80000000000001,0.00045691945760427643,6.94084130571164e-05,6.697238998788188e-06,7.506357045030105e-06,1.3344472484962835e-05,1.3773021584387712e-06,1.5593277024430945e-06,1.821168048930026e-08,1.9230197463805458e-08,2.4405378438407902e-06,2.2255977370590574e-07,2.5029351710596694e-07,2.09957235495868e-09,1.1555345262827462e-09,7.551894139386748e-08,0.0005598421761119367
85.85000000000001,0.00045578523087555506,6.921949331356254e-05,6.672831782390301e-06,7.4760130336007905e-06,1.3307633345936426e-05,1.372218188331577e-06,1.5529546319214239e-06,1.8121200276972767e-08,1.9130184897361983e-08,2.4336070112932407e-06,2.2173324438130173e-07,2.4926259685702655e-07,2.09196171201122e-09,1.1513030102103567e-09,7.529282115478313e-08,0.000558406765494881
85.9,0.0004546542514699268,6.903117311864443e-05,6.6485277257834085e-06,7.4458075201374185e-06,1.3270912762671964e-05,1.3671556470100883e-06,1.5466103181136543e-06,1.803126289501248e-08,1.903080277591474e-08,2.426698039091395e-06,2.2091535858902152e-07,2.482441216537316e-07,2.0845068976879546e-09,1.147170876200457e-09,7.506771280125077e-08,0.000556975657537868
85.95,0.00045352650902302506,6.884345032616144e-05,6.624326336217348e-06,7.41573980254192e-06,1.3234310244731802e-05,1.362114443103908e-06,1.540294635972466e-06,1.7941881710829452e-08,1.893206950871403e-08,2.419812542949381e-06,2.2010605219574185e-07,2.4723800109183477e-07,2.0771944145053438e-09,1.1431314832402306e-09,7.484385031779397e-08,0.0005555488395354261
86.0,0.0004524019932062978,6.865632279834506e-05,6.600227123553429e-06,7.385809182619542e-06,1.3197825306138335e-05,1.3570944890139148e-06,1.5340074674923124e-06,1.7853069548308203e-08,1.8834002774780632e-08,2.4129521148656085e-06,2.193052122269327e-07,2.4624407015248944e-07,2.070002781450297e-09,1.1391728745823962e-09,7.462140487281736e-08,0.0005541262986235575
86.05000000000001,0.00045128069372687665,6.846978840582332e-05,6.576229600249282e-06,7.356014966055283e-06,1.3161457465897157e-05,1.3520957007638634e-06,1.5277487014313278e-06,1.7764838535381036e-08,1.873661931733935e-08,2.406118306468918e-06,2.1851267791438306e-07,2.452620905914056e-07,2.062902885230828e-09,1.1352779643592975e-09,7.440047066563112e-08,0.0005527080217514396
86.10000000000001,0.00045016260032744833,6.828384502758569e-05,6.552333281343836e-06,7.326356462390521e-06,1.3125206248493287e-05,1.3471179978229759e-06,1.5215182329773094e-06,1.767719995918507e-08,1.863993474869385e-08,2.399312612805285e-06,2.177282423809654e-07,2.4429175340784613e-07,2.0558594499415942e-09,1.1314255028128933e-09,7.418106932260248e-08,0.0005512939956756392
86.15,0.0004490477027861237,6.80984905509476e-05,6.528537684442314e-06,7.29683298499971e-06,1.3089071184355536e-05,1.342161302901057e-06,1.515315963360717e-06,1.759016413027161e-08,1.8543963367561347e-08,2.392536456782187e-06,2.1695165496236316e-07,2.433326824029798e-07,2.0488334248644984e-09,1.127591658159329e-09,7.396316875585506e-08,0.0005498842069726149
86.2,0.00044793599091630967,6.791372287151561e-05,6.504842329701403e-06,7.267443851067315e-06,1.3053051810284668e-05,1.3372255417179742e-06,1.5091417994181867e-06,1.750374025721766e-08,1.8448717990713817e-08,2.3857911744832137e-06,2.1618262414133352e-07,2.423844387897184e-07,2.041784955491179e-09,1.1237519703067368e-09,7.374670956448577e-08,0.0005484786420621671
86.25,0.000446827454566581,6.772953989315253e-05,6.481246739814476e-06,7.2381883815648495e-06,1.3017147669841029e-05,1.3323106427495327e-06,1.502995653110471e-06,1.7417936332852526e-08,1.835420980057519e-08,2.3790780015541268e-06,2.1542082104611345e-07,2.414465267693903e-07,2.034676572312334e-09,1.1198834320634436e-09,7.353163235870305e-08,0.00054707728723468
86.30000000000001,0.0004457220836205517,6.754593952794258e-05,6.457750439996904e-06,7.209065901228064e-06,1.2981358313687814e-05,1.3274165369520297e-06,1.496877440999172e-06,1.7332759033162524e-08,1.8260448210207697e-08,2.3723980608437715e-06,2.1466588344248464e-07,2.405183999478077e-07,2.027476259353106e-09,1.1159664875324957e-09,7.331790164316218e-08,0.0005456801286772256
86.35000000000001,0.00044461986799674896,6.736291969615712e-05,6.434352957971503e-06,7.1800757385343244e-06,1.2945683299886618e-05,1.3225431574679745e-06,1.4907870836870352e-06,1.7248213629775678e-08,1.8167440746888594e-08,2.3657523514593374e-06,2.139174201302355e-07,2.3959946842735753e-07,2.0201600969625603e-09,1.1119867605270014e-09,7.3105524226763e-08,0.0005442871524959312
86.4,0.00044352079764848435,6.71804783262199e-05,6.411053823953993e-06,7.151217225680056e-06,1.2910122194142088e-05,1.3176904393156066e-06,1.4847245052268672e-06,1.7164303916758646e-08,1.8075192955235626e-08,2.359141739366423e-06,2.131750156404906e-07,2.386891063849961e-07,2.012714178608905e-09,1.107936319647705e-09,7.289456083596008e-08,0.0005428983447326209
86.45,0.0004424248625637286,6.699861335467304e-05,6.387852570638627e-06,7.12248969855841e-06,1.287467456999332e-05,1.3128583190650518e-06,1.4786896325045064e-06,1.7081032152284314e-08,1.798370832059075e-08,2.3525669496315266e-06,2.1243823512144893e-07,2.3778665993002006e-07,2.0051355017680433e-09,1.103814268868611e-09,7.268512853703e-08,0.0005415136913726251
86.5,0.00044133205276498494,6.681732272614279e-05,6.364748733183866e-06,7.093892496737042e-06,1.2839340008949805e-05,1.3080467345040294e-06,1.4726823946014577e-06,1.699839901555176e-08,1.7892988213120884e-08,2.346028560369165e-06,2.1170662929690615e-07,2.3689145503090297e-07,1.9974316009592866e-09,1.0996264808745606e-09,7.247739067760961e-08,0.000540133178339789
86.55000000000001,0.00044024235830916373,6.663660439330562e-05,6.34174184919815e-06,7.065424963436023e-06,1.2804118100570372e-05,1.3032556242961545e-06,1.466702722143024e-06,1.6916403579165667e-08,1.780303185284782e-08,2.339526998419692e-06,2.1097973938462028e-07,2.3600280530725295e-07,1.9896188861518104e-09,1.0953844243976044e-09,7.227153287041942e-08,0.0005387567914768378
86.60000000000001,0.0004391557692874582,6.645645631685457e-05,6.3188314587257894e-06,7.037086445505948e-06,1.2769008442484172e-05,1.2984849276349473e-06,1.460750546637904e-06,1.683504329701075e-08,1.771383629557882e-08,2.3330625367485334e-06,2.1025710186977986e-07,2.3512001950017403e-07,1.9817199539520974e-09,1.0911032689390103e-09,7.206772861732117e-08,0.0005373845165148529
86.65,0.00043807227582521815,6.627687646546532e-05,6.296017104232878e-06,7.008876293406089e-06,1.2734010640352982e-05,1.2937345838966784e-06,1.4548257998152744e-06,1.6754314007492106e-08,1.762539643948123e-08,2.3266352935244916e-06,2.095382530419244e-07,2.3424240846055176e-07,1.9737604413979773e-09,1.0867996852842662e-09,7.186610397175059e-08,0.0005360163390419598
86.7,0.0004369918680818269,6.609786281576287e-05,6.2732983305933595e-06,6.980793861182785e-06,1.2699124307775102e-05,1.2890045322952335e-06,1.4489284129654525e-06,1.6674209951857567e-08,1.7537705051831524e-08,2.320245232805622e-06,2.088227332207569e-07,2.333692915281094e-07,1.9657661350338054e-09,1.0824898695364882e-09,7.166671312724687e-08,0.000534652244484092
86.75,0.00043591453625057745,6.59194133522881e-05,6.250674685075149e-06,6.952838506447921e-06,1.2664349066131192e-05,1.2842947115421236e-06,1.4430583162901359e-06,1.659472380717217e-08,1.7450752815271993e-08,2.3138921667367613e-06,2.0811009061624827e-07,2.3250000221231374e-07,1.957760925685171e-09,1.0781882229682114e-09,7.146953368125783e-08,0.0005332922181073696
86.80000000000001,0.00043484027055854863,6.574152606746455e-05,6.228145717326343e-06,6.925009590357548e-06,1.2629684544373213e-05,1.2796050595147388e-06,1.4372154382681648e-06,1.6515846733383504e-08,1.7364528392733323e-08,2.3075757591441684e-06,2.0739988479006325e-07,2.3163389312711622e-07,1.949765848708318e-09,1.0739068494779031e-09,7.127448284389586e-08,0.0005319362450435829
86.85000000000001,0.00043376906126648383,6.556419896156554e-05,6.205710979361538e-06,6.897306477590687e-06,1.2595130378758115e-05,1.2749355129358727e-06,1.431399705042601e-06,1.6437568433798076e-08,1.7279018510026785e-08,2.3012955304001815e-06,2.0669168970734238e-07,2.3077034017278017e-07,1.9417990343414464e-09,1.06965571675051e-09,7.108144786996039e-08,0.0005305843103315835
86.9,0.00043270089866866666,6.538743004268094e-05,6.183370025548187e-06,6.869728536328177e-06,1.2560686212528225e-05,1.2702860070674152e-06,1.4256110398346763e-06,1.635987722818412e-08,1.719420805497721e-08,2.2950508634243805e-06,2.0598509638899483e-07,2.299087459975299e-07,1.93387609501738e-09,1.065443112033691e-09,7.089031922132407e-08,0.0005292363989621769
86.95,0.00043163577309280037,6.52112173266846e-05,6.161122412593089e-06,6.842275138231755e-06,1.2526351695541145e-05,1.2656564754210209e-06,1.4198493623899764e-06,1.628276013762802e-08,1.7110080191859803e-08,2.2888410106872215e-06,2.0527971519373305e-07,2.2904854280744086e-07,1.9260104037527437e-09,1.0612759844394496e-09,7.070101504092677e-08,0.0005278924959141088
87.0,0.000430573674899886,6.503555883720167e-05,6.138967699528939e-06,6.8149456584232175e-06,1.2492126483852079e-05,1.2610468494883637e-06,1.4141145884618548e-06,1.620620298019661e-08,1.7026616489816546e-08,2.282665102086643e-06,2.0457517777503896e-07,2.2818919462297047e-07,1.9182128757480242e-09,1.0571598929846825e-09,7.051348971178049e-08,0.0005265525861732772
87.05000000000001,0.0004295145944841012,6.486045260557606e-05,6.11690544770096e-06,6.787739475463722e-06,1.2458010239252129e-05,1.256457058493433e-06,1.4084066293367629e-06,1.6130190476397327e-08,1.6943797063862315e-08,2.2765221535769878e-06,2.038711387702389e-07,2.2733019910319116e-07,1.9104911662530146e-09,1.0530985045641158e-09,7.032772555842958e-08,0.0005252166547341441
87.10000000000001,0.00042845852227268094,6.468589667083828e-05,6.094935220753649e-06,6.760655971333263e-06,1.2424002628766555e-05,1.2518870291691214e-06,1.402725391405783e-06,1.605470636338297e-08,1.6861600727046506e-08,2.2704110764414666e-06,2.0316727728617896e-07,2.2647108907276338e-07,1.9028485009950886e-09,1.0490928080625503e-09,7.014371270154649e-08,0.000523884686588849
87.15,0.00042740544872579546,6.451188907967294e-05,6.073056584617544e-06,6.733694531410196e-06,1.23901033241171e-05,1.2473366855601104e-06,1.3970707757861947e-06,1.5979733516813036e-08,1.6780005152307503e-08,2.264330687113091e-06,2.02463298248187e-07,2.256114338909658e-07,1.895282538054274e-09,1.0451403373028761e-09,6.996142538612234e-08,0.0005225566667131424
87.2,0.00042635536433643196,6.433842788638689e-05,6.051269107496133e-06,6.706854544450978e-06,1.2356312001153235e-05,1.2428059488538587e-06,1.3914426779964928e-06,1.5905254079261926e-08,1.6698987042546053e-08,2.258279717463347e-06,2.0175893367590103e-07,2.247508407961954e-07,1.8877846696370743e-09,1.0412346892888196e-09,6.9780802527876e-08,0.0005212325800577137
87.25,0.0004253082596302751,6.416551115287726e-05,6.029572359852818e-06,6.68013540256999e-06,1.2322628339257088e-05,1.238294737241205e-06,1.3858409876877275e-06,1.5831249594052354e-08,1.6618522307445687e-08,2.252256825491446e-06,2.0105394394120504e-07,2.238889563432944e-07,1.880340038323536e-09,1.037365516463784e-09,6.9601736582602e-08,0.0005199124115495761
87.30000000000001,0.000424264125165588,6.399313694859962e-05,6.007965914397955e-06,6.653536501219502e-06,1.2289052020727251e-05,1.2338029658078456e-06,1.3802655884335534e-06,1.5757701143388532e-08,1.653858624558046e-08,2.2462606063588853e-06,2.0034811905039274e-07,2.2302546802556862e-07,1.8729283571747876e-09,1.0335190365663187e-09,6.9424070760985e-08,0.0005185961461037523
87.35000000000001,0.0004232229515330949,6.382130335053651e-05,5.986449346076008e-06,6.627057239169794e-06,1.2255582730146921e-05,1.2293305464576727e-06,1.3747163575808351e-06,1.5684589489667417e-08,1.6459153730370995e-08,2.2402896037232633e-06,1.9964127997550187e-07,2.2216010613977877e-07,1.8655254849867154e-09,1.0296790139634202e-09,6.924760272852691e-08,0.0005172837686433487
87.4,0.0004221847293558617,6.36500084431657e-05,5.965022232052719e-06,6.600697018489332e-06,1.222222015374172e-05,1.2248773878686464e-06,1.369193166162075e-06,1.5611895218855202e-08,1.6380199398475644e-08,2.2343423213311217e-06,1.9893328003960065e-07,2.212926459126875e-07,1.8581056485100827e-09,1.0258281444629e-09,6.907209382201646e-08,0.0005159752641268577
87.45,0.00042114944928917976,6.347925031842893e-05,5.943684151702424e-06,6.574455244525149e-06,1.218896397873306e-05,1.2204433954816216e-06,1.3636958788704283e-06,1.5539598884830677e-08,1.630169783923433e-08,2.2284172348317785e-06,1.9822400633902934e-07,2.204229098644649e-07,1.8506441724341308e-09,1.021949777695582e-09,6.88972845568526e-08,0.0005146706175831878
87.5,0.0004201171020204485,6.330902707570073e-05,5.922434686595412e-06,6.548331325883313e-06,1.215581389269256e-05,1.2160284715222175e-06,1.3582243540974488e-06,1.5467681153613115e-08,1.6223623783812925e-08,2.2225128037723516e-06,1.9751338116372867e-07,2.1955077034027973e-07,1.8431205063263316e-09,1.0180298733251867e-09,6.872291717709867e-08,0.0005133698141547105
87.55000000000001,0.00041908767826905844,6.313933682175722e-05,5.901273420485362e-06,6.522324674409518e-06,1.2122769582903277e-05,1.211632515055542e-06,1.3527784440331863e-06,1.5396122946411885e-08,1.6145952292727637e-08,2.21662748372881e-06,1.9680136335649632e-07,2.1867615209992227e-07,1.835521204484113e-09,1.014058987072877e-09,6.854876321193438e-08,0.0005120728391455303
87.60000000000001,0.0004180611687862766,6.297017767074536e-05,5.880199939296893e-06,6.496434705169843e-06,1.2089830735733446e-05,1.207255422073297e-06,1.3473579948276923e-06,1.532490558045551e-08,1.6068658940458716e-08,2.21075973851928e-06,1.9608794953491603e-07,2.1779903481945238e-07,1.8278423674105495e-09,1.010033957557684e-09,6.837464996063248e-08,0.0005107796780678031
87.65,0.00041703756435512864,6.280154774415184e-05,5.859213831113126e-06,6.470660836431551e-06,1.2056997036028121e-05,1.2028970856124775e-06,1.3419628468124307e-06,1.5254010906579458e-08,1.5991719995890658e-08,2.204908052434631e-06,1.9537317508725264e-07,2.1691945533163372e-07,1.8200909920469514e-09,1.0059588943111974e-09,6.820047747450465e-08,0.0005094903166763952
87.7,0.00041601685579028505,6.263344517077261e-05,5.8383146861633865e-06,6.4450024896440925e-06,1.2024268166524335e-05,1.1985573959046407e-06,1.336592834779611e-06,1.518342144257516e-08,1.5915112597342646e-08,2.199070942408603e-06,1.9465711484700985e-07,2.1603750941583292e-07,1.8122847987819171e-09,1.0018451309857137e-09,6.802621904876852e-08,0.0005082047409837637
87.75,0.0004149990339379459,6.246586808668226e-05,5.81750209681095e-06,6.419459089420193e-06,1.1991643807294808e-05,1.1942362405544154e-06,1.3312477883169055e-06,1.511312050132595e-08,1.583881492097649e-08,2.1932469700361966e-06,1.939398833508743e-07,2.1515335294494045e-07,1.8044504225696162e-09,9.977100289184888e-10,6.785190326275938e-08,0.000506922937252494
