Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Cm_relativistic
46.1,0.0043306554124869475,0.0006728179847222446,0.0039025108361562064,0.0028911112760975563,0.0003441406196452708,0.000992587404642678,0.0009692747564633498,0.0004852691374179412,0.000382917690524669,0.00013281496277053154,0.0002590733098223182,0.0002745448833041123,0.0001675298568194535,0.0001337325180628454,8.266550554018772e-06,6.839401052144987e-06,3.922682891542259e-05,6.466104720727391e-05,6.911672437274693e-05,3.746433172825776e-05,2.966221530411459e-05,1.0079919216453764e-06,8.013553866758468e-07,8.106622815692379e-06,1.0966274412798323e-05,1.0393610352269546e-05,1.5277843317349695e-06,6.123019665393893e-07,0.04452573166368992
46.150000000000006,0.004326747454984123,0.0006714241458861788,0.003892920321952642,0.002881504747411501,0.0003419448186434362,0.0009912256139576444,0.0009666421725181441,0.0004823298701912357,0.0003804559646183536,0.0001318762976183356,0.00025884512716914165,0.0002738811310542407,0.00016652259140493848,0.00013287541906443912,8.191346357805726e-06,6.7755178182138324e-06,3.8944158602920245e-05,6.461339882192561e-05,6.895604941254252e-05,3.723962545325002e-05,2.9472354211313213e-05,9.98850851493547e-07,7.938721326107225e-07,8.047909608360622e-06,1.0958599703574444e-05,1.0369786143566366e-05,1.5186392714970906e-06,6.077764408216974e-07,0.04439457540570612
46.2,0.00432284051773616,0.0006700459107801422,0.00388334980336498,0.002871927793766806,0.00033976714918762253,0.0009898599213085044,0.0009640123691000085,0.0004794094430463707,0.00037801089948185697,0.0001309449774916789,0.0002586151758872629,0.0002732172374553332,0.00016552162556406373,0.00013202402760021813,8.11687764560652e-06,6.712273419765395e-06,3.866366742226368e-05,6.45652716157887e-05,6.879526813252714e-05,3.7016313918499044e-05,2.9283750997297892e-05,9.89793330047743e-07,7.864587713982593e-07,7.989639280594174e-06,1.0950836700531894e-05,1.0345923780363848e-05,1.509545123329878e-06,6.032828815555127e-07,0.04426392249195307
46.25,0.004318934608404869,0.0006686831490814351,0.003873799270148989,0.002862380351039853,0.00033760749514695455,0.0009884903706126895,0.0009613853869999787,0.00047650773133676104,0.0003755823787955509,0.0001300209591483111,0.00025838346575363243,0.00027255322099661655,0.00016452692002503233,0.00013117830546076435,8.043136742475986e-06,6.649661060670866e-06,3.8385342930071146e-05,6.451666749395375e-05,6.863438566350788e-05,3.679438853807419e-05,2.909639726250996e-05,9.808169374778396e-07,7.791130890104472e-07,7.931811355785304e-06,1.0942984028351837e-05,1.0322018445889524e-05,1.5005000726333195e-06,5.988229621080198e-07,0.04413377061915684
46.300000000000004,0.004315029734630428,0.0006673357312459648,0.0038642687118206594,0.0028528623550075926,0.00033546574083882005,0.0009871170056930214,0.0009587612665532063,0.00047362461123972427,0.0003731702870555599,0.00012910419945306645,0.0002581500066338012,0.0002718891000148063,0.00016353843574058938,0.00013033821467893945,7.970116058402985e-06,6.587674021299992e-06,3.810917270633221e-05,6.446758839883712e-05,6.847340709716986e-05,3.6573840767695106e-05,2.891028465108022e-05,9.719196822349367e-07,7.718332588856794e-07,7.874425702840073e-06,1.093504073479429e-05,1.0298066741086758e-05,1.4915045239629859e-06,5.943974668407156e-07,0.044004117506008855
46.35,0.004311125904031394,0.0006660035285052611,0.003854758117658057,0.002843373741350075,0.00033334177103058456,0.0009857398702748652,0.0009561400476413633,0.000470759959751344,0.0003707745095682653,0.00012819465537974268,0.00025791480847913866,0.0002712248926943561,0.0001625561338871451,0.00012950371752865528,7.897808087320011e-06,6.526305657615374e-06,3.7835144355103865e-05,6.441803630923922e-05,6.83123374860935e-05,3.63546621083701e-05,2.8725404856293696e-05,9.631000788338413e-07,7.646179371171337e-07,7.817482397777224e-06,1.0927006372163895e-05,1.0274066932306848e-05,1.4825611451517855e-06,5.900061958094745e-07,0.0438749608944419
46.400000000000006,0.004307223124204699,0.0006646864128634863,0.003845267476703153,0.002833914445652944,0.00033123547094124085,0.0009843590079833407,0.0009535217696950512,0.00046791365468135446,0.00036839493244483854,0.00012729228401293693,0.0002576778813240939,0.000270560617067722,0.00016157997586389264,0.00012867477652364338,7.826205406124726e-06,6.465549400277843e-06,3.7563245505191933e-05,6.436801323941812e-05,6.81511818438073e-05,3.61368441101392e-05,2.8541749626253104e-05,9.543571918833213e-07,7.574663207466764e-07,7.760981573219375e-06,1.0918881050917308e-05,1.0250019102811179e-05,1.4736739622534132e-06,5.856484280467182e-07,0.043746298550372084
46.45,0.0043033214027256685,0.000663384257094446,0.0038357967777636684,0.002824484403409938,0.0003291467262430015,0.0009829744623405959,0.0009509064716962257,0.0004650855746480574,0.00036603144259581146,0.00012639704254984263,0.00025743923528350046,0.000269896291015644,0.000160609923291924,0.00012785135441622695,7.755300673713537e-06,6.405398753762998e-06,3.7293463810818755e-05,6.431752123817838e-05,6.7989945144875e-05,3.592037837569692e-05,2.8359310769404135e-05,9.45690636278562e-07,7.503781510110093e-07,7.704923264544782e-06,1.0910665461772427e-05,1.022592519895044e-05,1.4648467018633451e-06,5.813236839067737e-07,0.04361812826347672
46.5,0.004299420747148017,0.0006620969347385948,0.0038263460094148933,0.0028150835500253446,0.00032707542306282655,0.0009815862767631328,0.0009482941921806234,0.0004622755990732587,0.0003636839277256732,0.00012550888830200376,0.0002571988805499229,0.0002692319322674408,0.00015964593801334035,0.00012703341419609173,7.685086630026776e-06,6.345847295488498e-06,3.702578695227618e-05,6.426656238797432e-05,6.782863232501285e-05,3.570525656367171e-05,2.8178080159587908e-05,9.371005324249412e-07,7.433536585885784e-07,7.649307261628705e-06,1.090236086446981e-05,1.0201788968032708e-05,1.456081110566335e-06,5.770323704784761e-07,0.043490447845895217
46.550000000000004,0.004295521165003862,0.0006608243201000415,0.003816915160001509,0.002805711820816454,0.00032502144798389465,0.0009801944945591957,0.0009456849692402015,0.0004594836081772351,0.00036135227632750234,0.00012462777869703056,0.00025695682739104535,0.000268567558401321,0.00015868798209036028,0.00012622091908905887,7.615556095105569e-06,6.286888674952181e-06,3.6760202636564924e-05,6.421513880402784e-05,6.76672482812326e-05,3.5491470391357237e-05,2.7998049740310258e-05,9.285874250880771e-07,7.36393465074997e-07,7.594132974738812e-06,1.089396904329444e-05,1.0177615791330258e-05,1.4473762988967045e-06,5.727759477166148e-07,0.04336325513026978
46.6,0.00429162266380373,0.0006595662882435523,0.0038075042176394084,0.0027963691510159935,0.00032298468804701515,0.000978799158926212,0.0009430788405255834,0.00045670948297372625,0.0003590363776776307,0.00012375367128027544,0.00025671308614710176,0.0002679031868447078,0.00015773601780442456,0.0001254138325558586,7.546701968160148e-06,6.2285166128807875e-06,3.649669859802011e-05,6.416325263345985e-05,6.750579787200354e-05,3.527901163671808e-05,2.7819211527957604e-05,9.201521807558826e-07,7.294984660855427e-07,7.5393993222854535e-06,1.0885492231472447e-05,1.0153412421954134e-05,1.4387295467243342e-06,5.685565014983772e-07,0.04323654796750655
46.650000000000006,0.00428772525103656,0.0006583227149915508,0.0037981131702174912,0.0027870554757745258,0.0003209650307519794,0.0009774003129482895,0.0009404758432485093,0.00045395310526494926,0.0003567361218303352,0.00012288652371646893,0.0002564676672283465,0.0002672388348745775,0.00015679000765529637,0.00012461211829090408,7.47851722664937e-06,6.170724900389068e-06,3.6235262598922893e-05,6.411090605443496e-05,6.734428591742614e-05,3.5067872139531406e-05,2.7641557613746042e-05,9.117958788231338e-07,7.22669720742315e-07,7.485104646823552e-06,1.0876933008479882e-05,1.0129186643003576e-05,1.4301379333060795e-06,5.643759226146095e-07,0.04311032422421512
46.7,0.004283828934169714,0.000657093476921119,0.0037887420053994755,0.0027777707301628526,0.00031896236405885907,0.000975997999593769,0.0009378760141842986,0.0004512143576366445,0.0003544513996125665,0.00012202629379131876,0.00025622058111256577,0.000266574519617813,0.0001558499143601607,0.00012381574022106795,7.410994925371544e-06,6.113507398149347e-06,3.5975882430099295e-05,6.405810127531893e-05,6.718271719940953e-05,3.485804380157493e-05,2.7465080164260777e-05,9.035197067863422e-07,7.15908360901659e-07,7.431246664042072e-06,1.0868294176004542e-05,1.0104946866093074e-05,1.4215997512464418e-06,5.602350918276019e-07,0.04298458177976126
46.75,0.004279933720648985,0.0006558784513609936,0.0037793907106256817,0.0027685148491743763,0.00031697657638924385,0.0009745922617128303,0.0009352793896743126,0.00044849312345314127,0.0003521821026187038,0.00012117293941306921,0.0002559718383426285,0.00026591025805156894,0.00015491570085271868,0.00012302466250445842,7.344128195566126e-06,6.056858035571165e-06,3.571854591150543e-05,6.400484053384808e-05,6.70210964618441e-05,3.464951858582278e-05,2.728977142051999e-05,8.953248620384921e-07,7.092155185362444e-07,7.37782244756167e-06,1.0859578619663476e-05,1.0080701693787197e-05,1.413115133508821e-06,5.561334593442043e-07,0.04285931852326532
46.800000000000004,0.004276039617898601,0.0006546775163885641,0.0037700592731148234,0.0027592877677274576,0.00031500755662742646,0.0009731831420351509,0.0009326860056284268,0.0004457892868524533,0.0003499281232053438,0.00012032641861402418,0.0002557214495240769,0.00026524606700365096,0.0001539873302822806,0.00012223884952919806,7.277910244026397e-06,6.000770809991068e-06,3.5463240892800434e-05,6.39511260963105e-05,6.68594284107616e-05,3.4442288514668767e-05,2.7115623695581543e-05,8.872124570555191e-07,7.025922588409306e-07,7.324828450308245e-06,1.0850789164499498e-05,1.0056459471452952e-05,1.4046858260671078e-06,5.520692092897832e-07,0.04273453235094844
46.85,0.0042721466333212384,0.000653490550826868,0.0037607476798657896,0.0027500894206677535,0.00031305519412153267,0.0009717706831676192,0.0009300958975275097,0.00044310273274139963,0.0003476893544861218,0.00011948668955203322,0.0002554694253227557,0.0002645819631529077,0.0001530647660128563,0.00012145826591220406,7.212334352222878e-06,5.9452397858723415e-06,3.520995525390697e-05,6.389696025673825e-05,6.669771771447532e-05,3.423634566725082e-05,2.69426293707926e-05,8.791834236771268e-07,6.960395045699803e-07,7.272260561158509e-06,1.0841928432694086e-05,1.003222785448736e-05,1.3963141593472262e-06,5.480399235707964e-07,0.042610221163787376
46.900000000000006,0.004268254774298024,0.0006523174342415856,0.003751455917659409,0.0027409197427705253,0.0003111193786845945,0.0009703549275920965,0.0009275091004259013,0.0004404333467907475,0.0003454656903265593,0.00011865371051193986,0.00025521577646247986,0.0002639179630296342,0.00015214797162224178,0.0001206828764979688,7.147393875437268e-06,5.8902590940144786e-06,3.495867690555934e-05,6.384234533611024e-05,6.653596900369384e-05,3.4031682176002834e-05,2.677078089085992e-05,8.712384160207822e-07,6.895579446844366e-07,7.220114193581943e-06,1.0832998711815824e-05,1.0008013415790092e-05,1.388001498798712e-06,5.440434273569297e-07,0.04248638286522393
46.95,0.004264364048188549,0.0006511580469380347,0.003742183973060226,0.0027317786687429445,0.00030920000059557435,0.0009689359176632334,0.0009249256489539029,0.0004377810154303861,0.0003432570253389483,0.00011782743990699573,0.00025496051372274033,0.00026325408301598854,0.00015123691090110562,0.00011991264635734406,7.083082241907001e-06,5.835822930772462e-06,3.470939378984043e-05,6.378728368156562e-05,6.637418687160424e-05,3.382829022260625e-05,2.660007075798778e-05,8.633777182574047e-07,6.831479338545941e-07,7.168384401240016e-06,1.0824001841287748e-05,9.983821315791138e-06,1.3797469697729594e-06,5.400784126009338e-07,0.042363015359057565
47.0,0.004260474462330873,0.0006500122699581633,0.003732931832418251,0.0027226661332263643,0.00030729695060033253,0.0009675136956063333,0.0009223455773202654,0.0004351456258445208,0.0003410632548772612,0.00011700783628023732,0.0002547036479364469,0.00026259033934641896,0.000150331547852071,0.00011914754078632522,7.019392951980003e-06,5.781925557285496e-06,3.4462093880706726e-05,6.373177766562718e-05,6.621237587392127e-05,3.36261620335489e-05,2.6430491525384213e-05,8.556011694557911e-07,6.768094018585788e-07,7.11706601404071e-06,1.0814939123656355e-05,9.959655053449086e-06,1.3715473478563218e-06,5.361445470932729e-07,0.0422401165479962
47.050000000000004,0.004256586024041532,0.0006488799850775431,0.0037236994818707152,0.002713582070798582,0.00030541011991254565,0.0009660883035152686,0.0009197689193146846,0.00043252706596689583,0.00033888427503209455,0.00011619485830582888,0.00025444518998770857,0.00026192674810810313,0.00014943184668879725,0.00011838752530483852,6.956319577279783e-06,5.7285612987152716e-06,3.42167651845026e-05,6.367582968543496e-05,6.605054052890223e-05,3.342528987552504e-05,2.6262035790476194e-05,8.479081193030487e-07,6.705417965816335e-07,7.066153787059909e-06,1.0805811265764394e-05,9.935516311639109e-06,1.36339822790843e-06,5.322420408284497e-07,0.042117684333080135
47.1,0.004252698740615556,0.000647761074802363,0.00371448690734382,0.002704526415976086,0.00030353940021457396,0.0009646597833504445,0.0009171957083103006,0.0004299252244760431,0.0003367199826256436,0.00011538846479037069,0.00025418515080965,0.0002612633252413988,0.00014853777183505937,0.00011763256565553038,6.893855759880602e-06,5.675724543493571e-06,3.397339574046378e-05,6.361944216198987e-05,6.588868531732855e-05,3.322566605092203e-05,2.6094696188193633e-05,8.402974242329314e-07,6.643440777318004e-07,7.015642554081385e-06,1.0796618353176508e-05,9.911404904590803e-06,1.3552956623157e-06,5.283709188660344e-07,0.04199571661376651
47.150000000000006,0.0042488126193264645,0.0006466554223664211,0.0037052940945544654,0.0026954991032162715,0.0003016846836582759,0.00096322817693681,0.0009146259772661965,0.0004273399907905521,0.00033457027520670363,0.00011458861467417207,0.00025392354138226413,0.0002606000865403038,0.00014764928792382443,0.00011688262780255766,6.831995211492539e-06,5.623409742579009e-06,3.373197362120987e-05,6.356261753940755e-05,6.572681468245741e-05,3.302728289363777e-05,2.5928465384682085e-05,8.327674850787555e-07,6.582147635847049e-07,6.965527377302975e-06,1.078735985930142e-05,9.88731882894801e-06,1.3472373615627601e-06,5.245303887155224e-07,0.04187421128854725
47.2,0.004244927667426288,0.0006455629117281184,0.003696121029011993,0.002686500066919653,0.00029984586286577696,0.00096179352596192,0.000912059758729905,0.00042477125506437083,0.0003324350510457071,0.00011379526703249246,0.0002536603727303006,0.0002599370476529285,0.00014676635979632842,0.00011613767793038177,6.7707317126565396e-06,5.571611408723007e-06,3.3492486933227006e-05,6.350535828418269e-05,6.556493302994924e-05,3.2830132765459246e-05,2.5763336071785188e-05,8.253163184269818e-07,6.521520177537241e-07,6.915803685011979e-06,1.0778034688717699e-05,9.86325441407685e-06,1.3392231156656996e-06,5.20718630634217e-07,0.04175316625632496
47.25,0.004241043892145567,0.000644483427567451,0.003686967696019899,0.0026775292414320463,0.00029802283093018566,0.0009603558719740401,0.0009094970848399117,0.00042221890818212675,0.00033031420912978555,0.00011300838107674755,0.0002533956559211891,0.00025927422408197665,0.00014588895250114954,0.00011539768244256344,6.710059111949061e-06,5.520324115744642e-06,3.325492381733963e-05,6.344766688446416e-05,6.540304472777767e-05,3.263420805320342e-05,2.5599300962597664e-05,8.17941647924993e-07,6.46153753723221e-07,6.86646738972734e-06,1.076864125235298e-05,9.83920656187142e-06,1.3312544653460136e-06,5.169331312364006e-07,0.04163257941865462
47.300000000000004,0.004237161300693371,0.0006434168552830046,0.0036778340806775563,0.00266858656104674,0.00029621548141626445,0.0009589152563803013,0.0009069379873281651,0.0004196828417544761,0.0003282076491578651,0.00011222791615568381,0.0002531294020629976,0.0002586116311852371,0.00014501703129328147,0.00011466260796056097,6.64997132519643e-06,5.469542497814465e-06,3.301927244917251e-05,6.338954584934134e-05,6.524115410613112e-05,3.2439501166783975e-05,2.5436352788335473e-05,8.106410011084986e-07,6.40217734622519e-07,6.817514980400049e-06,1.0759177570483065e-05,9.81516906180874e-06,1.3233336681619324e-06,5.131714275866989e-07,0.04151244868244654
47.35,0.004233279900257301,0.0006423630809889487,0.0036687201678819283,0.0026596719600066507,0.00029442370836105274,0.000957471720444899,0.0009043824975225871,0.0004171629481134786,0.00032611527153579215,0.00011145383175652076,0.00025286162230242476,0.0002579492841760854,0.00014415056163320528,0.00011393242132253082,6.590462334698685e-06,5.419261248747094e-06,3.278552103960247e-05,6.333099770814214e-05,6.507926545731511e-05,3.224600453831816e-05,2.5274484296699283e-05,8.034118017772667e-07,6.343416542217692e-07,6.768943583694099e-06,1.0749641398079658e-05,9.791134963540647e-06,1.3154622316799056e-06,5.094319337163621e-07,0.04139277196258223
47.400000000000006,0.004229399698003503,0.0006413219915120302,0.003659625942329263,0.0026507853725064486,0.000292647406274441,0.0009560253052873365,0.0009018306463495819,0.00041465912030799366,0.00032403697737148527,0.00011068608750606021,0.00025259232782282623,0.0002572871981239933,0.000143289509185959,0.00011320708958212983,6.531526188462724e-06,5.369475121302409e-06,3.255365783519962e-05,6.327202500974299e-05,6.491738303566538e-05,3.2053710622332896e-05,2.511368825182788e-05,7.962514550295529e-07,6.285231985393493e-07,6.720750991061895e-06,1.0740030365895966e-05,9.76709698690003e-06,1.3076397895033648e-06,5.057144688137121e-07,0.04127354718433994
47.45,0.004225520701076677,0.0006402934743885706,0.0036505513885167987,0.0026419267326946824,0.0002908864701397024,0.0009545760518807145,0.000899282464336551,0.0004121712520991068,0.00032197266847012193,0.00010992464317176578,0.00025232152984227445,0.0002566253879550495,0.00014243383982020806,0.00011248658000732147,6.4731569994448444e-06,5.320178926495415e-06,3.232367111865889e-05,6.321263032189151e-05,6.475551105748186e-05,3.186261189707106e-05,2.4953957435853374e-05,7.891574281586169e-07,6.227600992539796e-07,6.672935650189781e-06,1.0730342129873537e-05,9.743047947782271e-06,1.2998641180277485e-06,5.020202368105786e-07,0.041154772285854235
47.5,0.004221642916600085,0.0006392774178614618,0.0036414964907444452,0.0026330959746758698,0.00028914079541397575,0.0009531240010500627,0.0008967379816144038,0.0004096992379555759,0.00031992224732935013,0.0001091694586628098,0.0002520492396116513,0.00025596386845248696,0.0001415835196073129,0.00011177086007918338,6.415348944802312e-06,5.27136753291446e-06,3.2095549209220565e-05,6.315281623054207e-05,6.459365370099253e-05,3.167270086683816e-05,2.479528465198226e-05,7.8212733281803e-07,6.170501943356607e-07,6.625496621321117e-06,1.072057452100492e-05,9.718981177867404e-06,1.2921322895266777e-06,4.983512703678747e-07,0.04103644522057528
47.550000000000004,0.004217766351675567,0.0006382737108771637,0.003632461233116469,0.00262429303251258,0.00028741027802870595,0.0009516691934707156,0.0008941972279200714,0.00040724297304930567,0.0003178856171345324,0.00010842049403109078,0.0002517754684127732,0.00025530265425722024,0.00014073851482039718,0.00011105989749071852,6.358096265154051e-06,5.2230358660478795e-06,3.186928046308079e-05,6.309258533920443e-05,6.443181510635553e-05,3.148397006527395e-05,2.4637662728944356e-05,7.751590111343682e-07,6.11391505576669e-07,6.578433500863571e-06,1.0710725687711387e-05,9.69489091653988e-06,1.2844421398042216e-06,4.947096095075776e-07,0.04091856395937334
47.6,0.004213891013383546,0.0006372822430827042,0.003623445599543171,0.0026155178402275025,0.0002856948143900409,0.0009502116696667321,0.0008916602325990217,0.00040480235325084704,0.00031586268175401943,0.00010767770947222079,0.00025150022755654895,0.000254641759868391,0.00013989879193341504,0.00011035366014566936,6.301393263850268e-06,5.175178907618889e-06,3.1644853273791444e-05,6.303194026830603e-05,6.426999937570589e-05,3.129641205938139e-05,2.4481084526575692e-05,7.68250622231174e-07,6.057823302703355e-07,6.531746316449856e-06,1.0700794223101239e-05,9.67077265465611e-06,1.2767932404352577e-06,4.910965977418901e-07,0.040801126492130114
47.650000000000006,0.0042100169087830415,0.0006363029048226787,0.0036144495737425483,0.002606770331805483,0.0002839943013791822,0.0009487514700093533,0.0008891270246077696,0.00040237727512491784,0.00031385334573444986,0.00010694106532648195,0.0002512235283811685,0.00025398119964392045,0.0001390643176202169,0.0001096521161573338,6.2452343062508095e-06,5.127791694928547e-06,3.1422256072648964e-05,6.297088365456741e-05,6.410821057325113e-05,3.11100194541028e-05,2.432554294223821e-05,7.614007193370204e-07,6.002213322198673e-07,6.485435399151406e-06,1.0690779270161675e-05,9.646623412050415e-06,1.2691871341035904e-06,4.875126017636412e-07,0.04068413082903576
47.7,0.0042061440449116805,0.0006353355871362532,0.003605473139241962,0.0025980504411955603,0.0002823086363526974,0.0009472886347155068,0.0008865976325163922,0.0003999676359259534,0.0003118575142960836,0.00010621052207975546,0.00025094538225032366,0.00025332098780107127,0.00013823505875361648,0.00010895523384738571,6.1896138190123525e-06,5.0808693202068755e-06,3.1201477329072835e-05,6.290941815039122e-05,6.39464527254183e-05,3.09247848972018e-05,2.4171030917732156e-05,7.546083046276854e-07,5.947076112318424e-07,6.439501239758314e-06,1.068068059899117e-05,9.622441933884631e-06,1.261626902123237e-06,4.839572534098811e-07,0.04056757500170008
47.75,0.0042022724287857065,0.0006343801817541671,0.0035965162793797833,0.002589358102312971,0.0002806377171427862,0.000945823203846347,0.0008840720845110382,0.0003975733335936763,0.0003098750933281598,0.00010548604036442002,0.0002506658005514594,0.0002526611384170153,0.0001374109824044556,0.00010826298174469695,6.134526289384071e-06,5.034406929971807e-06,3.098250555097271e-05,6.284754642326416e-05,6.378472982105141e-05,3.0740701084189035e-05,2.4017541446326065e-05,7.478728507385038e-07,5.892407323593737e-07,6.393944336868883e-06,1.0670498651566429e-05,9.598228795088298e-06,1.2541160949106059e-06,4.804300750306737e-07,0.04045145706370556
47.800000000000004,0.004198402067399992,0.0006334365810957392,0.003587578977307045,0.0025806932490411447,0.0002789814420575082,0.0009443552173058384,0.0008815504083964395,0.00039519426674869477,0.0003079059893842867,0.00010476758096022303,0.0002503847946940557,0.00025200166542940994,0.00013659205584067014,0.00010757532858416353,6.079966264511881e-06,4.988399724396049e-06,3.0765329285104894e-05,6.278527115517157e-05,6.362304581165672e-05,3.055776076302526e-05,2.3865067579520467e-05,7.411942840386025e-07,5.838207059458369e-07,6.348765044935185e-06,1.066023455120324e-05,9.573986407042066e-06,1.246657265578923e-06,4.769311733534718e-07,0.040335775090158496
47.85,0.004194532967728052,0.0006325046782658756,0.003578661215989083,0.002572055815233685,0.00027733970988096964,0.0009428847148393788,0.0008790326315984214,0.0003928303346881247,0.00030595010967786015,0.00010405510479512361,0.00025010237610794,0.0002513425826369809,0.0001357782465263556,0.00010689224330553497,6.0259283507510615e-06,4.942842956681671e-06,3.0549937117417935e-05,6.272259504202409e-05,6.346140461169013e-05,3.037595673834311e-05,2.3713602433170886e-05,7.345729331522558e-07,5.784479235930818e-07,6.303963430366433e-06,1.0649890075735891e-05,9.549718926036547e-06,1.239250849592967e-06,4.7346164691883767e-07,0.04022052717630578
47.900000000000006,0.004190665136722051,0.000631584367052079,0.0035697629782071617,0.002563445734716321,0.00027571241987346803,0.0009414117360324592,0.0008765187811664072,0.0003904814373812335,0.00030400736207750786,0.00010334857294610708,0.0002498185562416285,0.0002506839037001119,0.00013496952212083176,0.00010621369505224594,5.972407212987083e-06,4.897731932442282e-06,3.0336317673387008e-05,6.265952079309552e-05,6.329981009887865e-05,3.0195281874950615e-05,2.356313919262576e-05,7.280094534307955e-07,5.731230675146052e-07,6.2595391433076154e-06,1.0639467595407824e-05,9.52543206851101e-06,1.2318951605834996e-06,4.700234825145797e-07,0.04010571143565471
47.95,0.004186798581312819,0.0006306755419214609,0.003560884246560108,0.0025548629412888587,0.0002740994717716007,0.000939936320309365,0.0008740088837759269,0.00038814747546511263,0.0003020776551025666,0.00010264794663997369,0.0002495333465606976,0.00025002564214144117,0.00013416585047770893,0.0001055396531702526,5.919397573964725e-06,4.853062009092835e-06,3.0124459618338064e-05,6.259605113047135e-05,6.313826611456663e-05,3.0015729100415482e-05,2.3413671116584124e-05,7.215047410086701e-07,5.678470156397754e-07,6.215491311819493e-06,1.0628969978424347e-05,9.501132843235441e-06,1.2245874984621262e-06,4.6661896612432727e-07,0.039991325997804576
48.0,0.004182933308409862,0.0006297780980177555,0.0035520250034659223,0.002546307368727099,0.00027250076578833125,0.0009384585069319124,0.0008715029657311179,0.00038582835024037013,0.00030016089791858324,0.00010195318725409909,0.00024924675854618377,0.00024936781134646393,0.00013336719964395267,0.00010487008720687103,5.866894213625149e-06,4.808828595246775e-06,2.991435165776095e-05,6.253218878850664e-05,6.297677646407485e-05,2.98372914065732e-05,2.3265191539440973e-05,7.150598478200557e-07,5.626207600128887e-07,6.171818463942707e-06,1.0618400468947182e-05,9.476829215093088e-06,1.2173255613229845e-06,4.6324987258394137e-07,0.039877369005871945
48.050000000000004,0.00417906932490137,0.0006288919311583368,0.003543185231163391,0.0025377789507847496,0.00027091620261301996,0.0009369783349982242,0.0008690010529672267,0.00038352396366685,0.0002982570003328474,0.00010126425631716926,0.0002489588036930125,0.0002487104245641415,0.00013257353785895004,0.00010420496690961987,5.81489196845102e-06,4.765027150120607e-06,2.9705982537612558e-05,6.246793651329267e-05,6.281534491706083e-05,2.9659961849857698e-05,2.3117693871966275e-05,7.08675903104919e-07,5.574453443582358e-07,6.128518481609499e-06,1.0607762543893248e-05,9.45252971870009e-06,1.2101083620576557e-06,4.599167963756842e-07,0.03976383861356809
48.1,0.004175206637654239,0.0006280169378312381,0.0035343649117136966,0.002529277621195321,0.0002693456834114169,0.0009354958434415425,0.0008665031710531082,0.0003812342183593761,0.00029636587278995173,0.00010058111550988951,0.00024866949350845494,0.00024805349490751637,0.00013178483355357601,0.00010354426222506662,5.763385730819496e-06,4.721653182945712e-06,2.949934104460995e-05,6.240329706213118e-05,6.265397520786734e-05,2.9483733550412398e-05,2.297117160024825e-05,7.023540404763444e-07,5.523218147700204e-07,6.0855885886583796e-06,1.0597059756130659e-05,9.428243042624126e-06,1.2029364518016018e-06,4.566189075417384e-07,0.039650732982387825
48.150000000000006,0.004171345253514073,0.0006271530151921737,0.003525564027002006,0.0025208033136739933,0.0002677891098256157,0.0009340110710290752,0.0008640093451937182,0.00037895901758351657,0.0002944874263673774,9.990372666566679e-05,0.00024837883951061266,0.0002473970353543321,0.00013100105534925933,0.00010288794329767647,5.712370448362912e-06,4.678702252387258e-06,2.9294416006513547e-05,6.233827320301537e-05,6.249267103584698e-05,2.9308599690002326e-05,2.2825618282921306e-05,6.960953256318218e-07,5.472511708360686e-07,6.043025373406696e-06,1.0586295572459823e-05,9.403977606371392e-06,1.1958115848894303e-06,4.533542236680315e-07,0.03953805027929138
48.2,0.004167485179305203,0.0006263000610615643,0.0035167825587390676,0.002512355961919486,0.00026624638397397435,0.0009325240563608821,0.0008615196002326081,0.00037669826525137747,0.0002926215727711122,9.923205177126815e-05,0.00024808685322692993,0.00024674105874766036,0.00013022217205705048,0.00010223598046866614,5.661841123337254e-06,4.6361699659702804e-06,2.909119629240151e-05,6.22728677141169e-05,6.233143606565167e-05,2.9134553508810935e-05,2.268102754678886e-05,6.899006801044249e-07,5.422343050557492e-07,6.000824844440926e-06,1.0575473215072685e-05,9.379741152569668e-06,1.1887358611632418e-06,4.5012027359088737e-07,0.03942578867473191
48.25,0.004163626421830696,0.000625457973921565,0.003508020488462788,0.002503935499615891,0.00026471740845099685,0.0009310348378687922,0.0008590339606544108,0.00037445186591741496,0.0002907682243312916,9.856605296745294e-05,0.0002477935461927327,0.0002460855777965316,0.0001294481526766887,0.00010158834427486005,5.611792811998098e-06,4.594051979512644e-06,2.8889670812934806e-05,6.220708338327801e-05,6.217027392747697e-05,2.8961588301262576e-05,2.2537393081034246e-05,6.837708007306531e-07,5.372719257475843e-07,5.958982516587323e-06,1.0564595514980126e-05,9.355540375861937e-06,1.1817104727034214e-06,4.4691486715690427e-07,0.0393139463406761
