Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Pr_relativistic
42.800000000000004,0.004197704319470567,0.0009497355052311549,0.0009835343992849127,0.0007403619083465907,0.0002125850876194305,0.0002745906945058783,0.00021390818226463856,2.3419741661040993e-05,1.9767484439821458e-05,5.027959874686387e-05,6.430356725154214e-05,5.005489734891812e-05,5.382935689835113e-06,4.534794409912352e-06,4.534794409912352e-06,8.618326342871747e-06,9.142625596944133e-06,6.905542501645884e-06,6.309179446783215e-07,0.017808258870981714
42.85,0.004188560283069628,0.0009481092946941611,0.0009784246780885318,0.000736151129217952,0.00021229029344197887,0.0002731272436301743,0.0002126554656245509,2.3218168627387644e-05,1.959244375009627e-05,5.021471818249064e-05,6.395912824964959e-05,4.975991792097517e-05,5.336253352037806e-06,4.49434411497587e-06,4.49434411497587e-06,8.607411440126256e-06,9.09353823094974e-06,6.864708700307181e-06,6.301160778241532e-07,0.01774655827930194
42.900000000000006,0.0041794334589951385,0.0009464809173650178,0.0009733434588436577,0.0007319658427676775,0.0002119942981251886,0.00027167200519911245,0.0002114104675869849,2.3018486855399002e-05,1.941908352834288e-05,5.014950811340173e-05,6.361662051611512e-05,4.9466761031055174e-05,5.290012110019609e-06,4.454284889311676e-06,4.454284889311676e-06,8.596432754829058e-06,9.044711334734083e-06,6.824110185010402e-06,6.293063718078046e-07,0.017685125228279287
42.95,0.00417032383563836,0.0009448504181374719,0.0009682905776904947,0.0007278058896692512,0.00021169711519507546,0.0002702249339466385,0.00021017314044893947,2.2820677226031684e-05,1.924738645573211e-05,5.008397184636314e-05,6.327603358443799e-05,4.917541548638894e-05,5.244207477909482e-06,4.414612677458886e-06,4.414612677458886e-06,8.585390324348585e-06,8.996151240785967e-06,6.783754213074097e-06,6.2848924921533e-07,0.0176239583267589
43.0,0.004161231401262664,0.0009432178416697365,0.0009632658716863668,0.0007236711115816889,0.0002113987581556159,0.00026878598481533823,0.0002089434367767862,2.262472082633584e-05,1.9077335403284716e-05,5.001811268808545e-05,6.293735703249276e-05,4.888587015551202e-05,5.198835021456369e-06,4.375323472059736e-06,4.375323472059736e-06,8.574284630848048e-06,8.947864755966117e-06,6.7436485960885435e-06,6.276653988642365e-07,0.017563056197611077
43.050000000000004,0.004152156144004453,0.0009415832323835908,0.0009582691788013103,0.0007195613511439777,0.0002110992404873084,0.0002673551129562283,0.0002077213094052822,2.243059894710907e-05,1.890891342967717e-05,4.9951933944739616e-05,6.260058048257832e-05,4.85981139681106e-05,5.153890357195882e-06,4.336413313038037e-06,4.336413313038037e-06,8.563116615988453e-06,8.899858553647737e-06,6.703801014458784e-06,6.268352659012965e-07,0.017502417472612396
43.1,0.0041430980518740645,0.0009399466344635222,0.0009533003379136761,0.0007154764519695383,0.00021079857564576895,0.0002659322737285333,0.0002065067114365769,2.2238293080578286e-05,1.8742103779073992e-05,4.988543892148373e-05,6.226569360145806e-05,4.831213591485548e-05,5.1093691514219335e-06,4.297878286554154e-06,4.297878286554154e-06,8.551887662041e-06,8.852138578541318e-06,6.664218346540155e-06,6.259988340261342e-07,0.01744204078788048
43.150000000000006,0.004134057112756666,0.0009383080918559078,0.0009483591888057339,0.0007114162586407036,0.00021049677706035994,0.00026451742269944633,0.0002052995962392108,2.2047784918108965e-05,1.8576889878986027e-05,4.981863092200034e-05,6.193268610038994e-05,4.8027925047221595e-05,5.065267118993572e-06,4.259714523770137e-06,4.259714523770137e-06,8.540599540333245e-06,8.804709507888426e-06,6.6249060618128515e-06,6.251558491227404e-07,0.017381924780507874
43.2,0.004125033314413167,0.0009366676482682409,0.0009434455721592975,0.0007073806167032264,0.00021019385813285255,0.0002631105156438788,0.00020409991744711105,2.185905634794207e-05,1.8413255338154972e-05,4.975151324804443e-05,6.160154773514725e-05,4.774547047729284e-05,5.021580022020539e-06,4.221918199473621e-06,4.221918199473621e-06,8.529254330387961e-06,8.757574307961333e-06,6.5858677219795055e-06,6.243063319715527e-07,0.017322068086405108
43.25,0.004116026644481106,0.0009350253471683942,0.0009385593295513488,0.0007033693726608025,0.000209889832236121,0.00026171150854419387,0.00020290762895857904,2.1672089452957562e-05,1.825118394446311e-05,4.9684089199001274e-05,6.127226830602859e-05,4.746476137755047e-05,4.978303668480762e-06,4.184485530620275e-06,4.184485530620275e-06,8.517854315327823e-06,8.7107339171975e-06,6.547104625012134e-06,6.234510302919728e-07,0.01726246933887926
43.300000000000004,0.004107037090475547,0.0009333812317839247,0.0009337003034496795,0.0006993823739696198,0.00020958471271286934,0.00026032035758992835,0.00020172268493527412,2.1486866508464747e-05,1.8090659662868497e-05,4.961636207145419e-05,6.0944837657858765e-05,4.718578698064677e-05,4.935433910829717e-06,4.147412774862234e-06,4.147412774862234e-06,8.506401860936922e-06,8.664187077520879e-06,6.508615615878286e-06,6.225914914618448e-07,0.01720312716743448
43.35,0.004098064639789978,0.0009317353451014177,0.0009288683372085426,0.0006954194690329306,0.0002092785128743896,0.000258937019177502,0.0002005450398011923,2.1303369980018958e-05,1.793166663336508e-05,4.954833515876188e-05,6.061924567998082e-05,4.6908536579165024e-05,4.892966644663456e-06,4.110696229132305e-06,4.110696229132305e-06,8.494899287044334e-06,8.617930324290094e-06,6.4703970749803704e-06,6.217296688039285e-07,0.017144040196656534
43.400000000000006,0.004089109279697186,0.0009300877298658672,0.0009240632750643075,0.0006914805071956402,0.00020897124599935038,0.0002575614499099122,0.00019937464824163818,2.1121582521263922e-05,1.7774189168967196e-05,4.94800117506449e-05,6.02954823062402e-05,4.663299952536792e-05,4.850897807494797e-06,4.074332228351356e-06,4.074332228351356e-06,8.483348740521782e-06,8.571958133760767e-06,6.43244308233228e-06,6.208672657629392e-07,0.017085207045559565
43.45,0.004080170997350153,0.000928438428580097,0.0009192849621311365,0.0006875653387389257,0.00020866292533261663,0.00025619360659641854,0.00019821146520219486,2.094148697180016e-05,1.7618211753718685e-05,4.9411395132781385e-05,5.9973537514963654e-05,4.6359165230938674e-05,4.809223377695724e-06,4.038317144319221e-06,4.038317144319221e-06,8.4717520791168e-06,8.52626321582124e-06,6.394745743165192e-06,6.200051948073611e-07,0.017026626328075067
43.5,0.00407124977978293,0.0009267874835042152,0.0009145332443966608,0.0006836738148748696,0.00020835356408409854,0.00025483344625221334,0.00019705544588768663,2.0763066355078324e-05,1.746371904072569e-05,4.934248858641153e-05,5.965340132893331e-05,4.608702316671736e-05,4.767939373648211e-06,4.002647384837517e-06,4.002647384837517e-06,8.460110774582829e-06,8.480836929823085e-06,6.357295649803496e-06,6.191434607090947e-07,0.016968296655203066
43.550000000000004,0.004062345613911518,0.0009251349366551073,0.0009098079687176753,0.0006798057877411204,0.00020804317542763034,0.00025348092609808146,0.00019590654576113906,2.058630387631782e-05,1.7310695850213356e-05,4.9273295387950916e-05,5.933506381535904e-05,4.581656286243769e-05,4.727041853132316e-06,3.9673193930978065e-06,3.9673193930978065e-06,8.448425842183918e-06,8.435669793198706e-06,6.320082445874919e-06,6.182815076343752e-07,0.01691021663877259
43.6,0.00405345848653475,0.0009234808298059658,0.0009051089828158435,0.0006759611103955762,0.00020773177249987793,0.000252136003560049,0.000194764720542735,2.041118292045012e-05,1.715912716760593e-05,4.920381880861251e-05,5.901851508585058e-05,4.5547773906468e-05,4.686526912964307e-06,3.932329647350549e-06,3.932329647350549e-06,8.436697801758708e-06,8.39075204668466e-06,6.283095452625604e-06,6.174187812458808e-07,0.016852384896121477
43.650000000000006,0.004044588384335152,0.0009218252044858514,0.0009004361352734075,0.0006721396368110852,0.00020741936839927455,0.0002507986362690184,0.00019362992620876492,2.0237687050086233e-05,1.7008998141629737e-05,4.913406211403718e-05,5.870374529639073e-05,4.528064594555986e-05,4.646390688880569e-06,3.897674660851158e-06,3.897674660851158e-06,8.424926673277876e-06,8.34607423663364e-06,6.246324313578072e-06,6.165551396937325e-07,0.01679480005470595
43.7,0.0040357352938798245,0.0009201681019792926,0.0008957892755289186,0.0006683412218701761,0.00020710597618498497,0.00024946878206039586,0.00019250211899057588,2.0065800003508628e-05,1.6860294082439307e-05,4.906402856393299e-05,5.8390744647312265e-05,4.5015168684608865e-05,4.60662935564633e-06,3.863350982060579e-06,3.863350982060579e-06,8.413112007394354e-06,8.301627774230492e-06,6.209759613156204e-06,6.156908579964867e-07,0.016737460755834155
43.75,0.004026899201621297,0.0009185095633259158,0.0008911682538729705,0.0006645657213598042,0.00020679160887589654,0.0002481463989737042,0.0001913812553735147,1.9895505692686603e-05,1.6713000459765686e-05,4.899372141172286e-05,5.807950338327843e-05,4.475133188642892e-05,4.567239127352316e-06,3.829355195059758e-06,3.829355195059758e-06,8.401252949044289e-06,8.25740543341532e-06,6.173393427219153e-06,6.148262282624139e-07,0.016680365657235435
43.800000000000004,0.0040180800938984015,0.0009168496293201105,0.0008865729214439494,0.0006608129919661244,0.00020647627944963762,0.0002468314452521882,0.0001902672920958692,1.97267882013154e-05,1.6567102901087227e-05,4.8923143904200987e-05,5.777001179326871e-05,4.448912537154264e-05,4.528216257849471e-06,3.7956839201225183e-06,3.7956839201225183e-06,8.389348329877446e-06,8.213401753805988e-06,6.13721976852305e-06,6.139610145274097e-07,0.01662351343472567
43.85,0.00400927795693713,0.0009151883405107274,0.0008820031302237967,0.0006570828912692867,0.00020616000084162258,0.00024552387934240855,0.00018916018614780625,1.955963178287852e-05,1.6422587189822325e-05,4.8852299281197866e-05,5.746226021056962e-05,4.4228539017987976e-05,4.4895570412617845e-06,3.762333814379822e-06,3.762333814379822e-06,8.377396783325739e-06,8.16961332159916e-06,6.101234897591326e-06,6.130941236585092e-07,0.016566902783502986
43.900000000000006,0.0040004927768514855,0.0009135257372008058,0.0008774587330337768,0.0006533752777382504,0.00020584278594412242,0.00024422365989382454,0.00018805989477030515,1.9394020858732728e-05,1.6279439263543645e-05,4.878119077525382e-05,5.715623901276959e-05,4.396956276113999e-05,4.451257812511331e-06,3.7293015725013967e-06,3.7293015725013967e-06,8.36539687457708e-06,8.126038909870573e-06,6.065437478789126e-06,6.122237290360907e-07,0.01651053241944704
43.95,0.003991724539644349,0.0009118618594473365,0.0008729395835302662,0.0006496900107256266,0.0002055246476053616,0.00024293074575836932,0.0001869663754540907,1.9229940016216083e-05,1.6137645212214055e-05,4.8709821611301316e-05,5.68519386217581e-05,4.371218659354686e-05,4.413314947788398e-06,3.6965839273190673e-06,3.6965839273190673e-06,8.353347236697001e-06,8.08267946933287e-06,6.029828571941971e-06,6.11347806262551e-07,0.01645440108031429
44.0,0.003982973231208316,0.0009101967470610512,0.0008684455362005454,0.0006460269504625381,0.00020520559862863952,0.0002416450959900129,0.00018587958593856092,1.9067374006777922e-05,1.5997191276443428e-05,4.863819500635566e-05,5.6549349503726175e-05,4.345640056477598e-05,4.375724864902406e-06,3.6641776503191375e-06,3.6641776503191375e-06,8.341246703688362e-06,8.039537970809297e-06,5.994411460959946e-06,6.104647929567399e-07,0.01639850752626806
44.050000000000004,0.003974238837326555,0.0009085304396062453,0.0008639764463586094,0.0006423859580535044,0.00020488565177147715,0.00024036666984431751,0.00018479948421071417,1.8906307744131215e-05,1.58580638457665e-05,4.8566314169214334e-05,5.624846216916745e-05,4.320219478126722e-05,4.338484023457185e-06,3.632079551939728e-06,3.632079551939728e-06,8.329094431425501e-06,7.996619110780355e-06,5.959191331962625e-06,6.095740180056948e-07,0.016342850539077722
44.1,0.00396552134367365,0.00090686297640063,0.0008595321701409901,0.0006387668954713519,0.0002045648197447879,0.000239095426777984,0.00018372602850407355,1.87467263024267e-05,1.572024945694137e-05,4.84941823001647e-05,5.5949267172877107e-05,4.2949559406188376e-05,4.301588924805437e-06,3.600286481621595e-06,3.600286481621595e-06,8.316889998136672e-06,7.953928900691124e-06,5.92417482365849e-06,6.086756817334921e-07,0.01628742891963335
44.150000000000006,0.003956820735816438,0.0009051943965152106,0.0008551125645025855,0.0006351696255521406,0.0002042431152120721,0.0002378313264483871,0.00018265917729760775,1.8588614914448332e-05,1.5583734792268138e-05,4.842180259069974e-05,5.5651755113945804e-05,4.2698484659287655e-05,4.265036111751856e-06,3.568795327577314e-06,3.568795327577314e-06,8.30463347739992e-06,7.911474168629377e-06,5.889369481506064e-06,6.07770423825448e-07,0.01623224148398326
44.2,0.0039481369992148555,0.0009035247387741986,0.0008507174872125096,0.0006315940119901203,0.00020392055078863542,0.00023657432871310505,0.0001815988893146521,1.843195896983037e-05,1.544850667792797e-05,4.834917822324205e-05,5.53559166357474e-05,4.244896081673885e-05,4.228822167991437e-06,3.5376030162627777e-06,3.5376030162627777e-06,8.292325478391517e-06,7.869262007915022e-06,5.854783153782328e-06,6.068587557991611e-07,0.016177287058637402
44.25,0.003939470119222767,0.0009018540417549461,0.0008463467968499467,0.000628039919332704,0.00020359713904083,0.00023532439362943766,0.0001805451235218255,1.827674401329511e-05,1.5314552082341685e-05,4.827631237087535e-05,5.5061742425916806e-05,4.220097821097366e-05,4.19294371728713e-06,3.5067065115549097e-06,3.5067065115549097e-06,8.27996715027862e-06,7.827299210606138e-06,5.82042337152715e-06,6.059407185790977e-07,0.016122564476103225
44.300000000000004,0.003930820081088799,0.0009001823437879121,0.0008420003528000246,0.0006245072129754671,0.00020327289248531837,0.0002340814814539182,0.00017949783912794693,1.8122955742911625e-05,1.5181858114548197e-05,4.820320819708355e-05,5.476922321631718e-05,4.195452723049776e-05,4.157397422409164e-06,3.476102813659821e-06,3.476102813659821e-06,8.26756015004465e-06,7.785591724633756e-06,5.786296755057468e-06,6.050159853667967e-07,0.01606807257138429
44.35,0.003922186869957176,0.0008985096829566546,0.0008376780152496997,0.0006209957591571706,0.00020294782358835984,0.00023284555264181685,0.00017845699558295065,1.7970580008374966e-05,1.505041202260225e-05,4.812986885549698e-05,5.447834978299461e-05,4.170959831968714e-05,4.122179983874764e-06,3.445788957794171e-06,3.445788957794171e-06,8.255106575517982e-06,7.744144171173363e-06,5.752408487281751e-06,6.040843458678815e-07,0.016013810179601178
44.400000000000006,0.003913570470868537,0.0008968360970978468,0.0008333796451836496,0.0006175054249548016,0.0002026219447651183,0.00023161656784663468,0.00017742255257679812,1.781960280930543e-05,1.4920201191991137e-05,4.8056297489645326e-05,5.4189112946119e-05,4.146618197856231e-05,4.087288138541155e-06,3.4157620126985047e-06,3.4157620126985047e-06,8.242608867769039e-06,7.702959454158919e-06,5.718761888646224e-06,6.031462673750375e-07,0.01595977613435938
44.45,0.003904970868760767,0.0008951616238013239,0.0008291051043801876,0.0006140360782786443,0.00020229526837899209,0.00023039448791959248,0.0001763944700383911,1.7670010293568114e-05,1.4791213144070549e-05,4.798249723271715e-05,5.3901503569911984e-05,4.122426876254046e-05,4.052718658115786e-06,3.3860190790537363e-06,3.3860190790537363e-06,8.230069689174403e-06,7.662038486994145e-06,5.685358120749781e-06,6.022031777787954e-07,0.015905969266311947
44.5,0.0038963880484698126,0.00089348630041015,0.000824854255407181,0.0006105875878673659,0.00020196780674096445,0.00022917927390910957,0.00017537270813448123,1.752178875561193e-05,1.4663435534518796e-05,4.790847120732547e-05,5.361551256256118e-05,4.0983849282165234e-05,4.018468347654175e-06,3.356557287879398e-06,3.356557287879398e-06,8.217491785159597e-06,7.621380053125969e-06,5.652196036220187e-06,6.012572695146405e-07,0.01585238840160283
44.550000000000004,0.003887821994730499,0.0008918101640207144,0.0008206269616179892,0.0006071598232831307,0.00020163957210897503,0.0002279708870602769,0.00017435722726858013,1.7374924634828305e-05,1.4536856151809632e-05,4.783422252527929e-05,5.333113087612304e-05,4.074491420281712e-05,3.984534044118217e-06,3.3273737989950474e-06,3.3273737989950474e-06,8.204877838795298e-06,7.580980807901601e-06,5.619272182188061e-06,6.003108908113301e-07,0.015799032360353613
44.6,0.0038792726921773497,0.0008901332514828508,0.0008164230871474145,0.0006037526549067365,0.00020131057668731182,0.00022676928881432313,0.00017334798807986843,1.722940451392919e-05,1.4411462915703247e-05,4.775975428736072e-05,5.304834950641566e-05,4.050745424440742e-05,3.950912615065066e-06,3.2984657996233214e-06,3.2984657996233214e-06,8.192230327946442e-06,7.540835419710738e-06,5.586580954432332e-06,5.993658315153251e-07,0.015745899955789698
44.650000000000006,0.003870740125345388,0.0008884555993999787,0.0008122424969076607,0.0006003659539327693,0.00020098083262602264,0.00022557444080807204,0.00017234495144210276,1.7085215117343856e-05,1.4287243875755057e-05,4.768506958310748e-05,5.276715949290371e-05,4.027146018106014e-05,3.91760095752946e-06,3.269830503205174e-06,3.269830503205174e-06,8.179551394522043e-06,7.500936839439628e-06,5.5541148896817175e-06,5.984228837091828e-07,0.01569298999471782
44.7,0.003862224278670954,0.000886777244129272,0.0008080850565843129,0.0005969995923647879,0.00020065035202034693,0.0002243863048733957,0.00017134807846252414,1.6942343309634828e-05,1.4164187209842484e-05,4.761017149060077e-05,5.248755191857912e-05,4.003692284078804e-05,3.884595997151138e-06,3.2414651484853562e-06,3.2414651484853562e-06,8.166842734561345e-06,7.461276679271339e-06,5.52186507515494e-06,5.974818999270243e-07,0.01564030127972964
44.75,0.003853725136492503,0.000885098221781847,0.0008039506326323239,0.000593653443010524,0.00020031914691016612,0.00022320484303665864,0.00017035733048076376,1.6800776093932065e-05,1.4042281222708983e-05,4.753506307625827e-05,5.220951790983951e-05,3.980383310516781e-05,3.851894687583793e-06,3.2133669989094173e-06,3.2133669989094173e-06,8.154105516485876e-06,7.42184567529426e-06,5.489821647576371e-06,5.965422767528376e-07,0.015587832612878902
44.800000000000004,0.003845242683051409,0.000883418568222975,0.0007998390922720181,0.0005903273794771092,0.00019998722927947347,0.00022203001751815724,0.00016937266906774976,1.6660500610385705e-05,1.3921514344525558e-05,4.745974739463239e-05,5.193304863636837e-05,3.95721819090215e-05,3.819494010204829e-06,3.18553334235435e-06,3.18553334235435e-06,8.141340332958683e-06,7.38263420356054e-06,5.457974348890114e-06,5.956035533828565e-07,0.015535582800045038
44.85,0.0038367769024927664,0.0008817383190723178,0.0007957503034851105,0.0005870212761663265,0.00019965461105586239,0.00022086179073155297,0.0001683940560246137,1.652150413463691e-05,1.3801875129469354e-05,4.738422748821383e-05,5.165813531101958e-05,3.934196024010977e-05,3.7873909741260614e-06,3.157961491193836e-06,3.157961491193836e-06,8.12854718956485e-06,7.34363281638315e-06,5.4263131029328835e-06,5.9466577177086e-07,0.015483550655057696
44.900000000000006,0.0038283277788661784,0.0008800575097041815,0.0007916841350107322,0.0005837350082698776,0.0001993213041100327,0.0002197001252832979,0.0001674214533815955,1.6383774076306423e-05,1.3683352254318956e-05,4.7308506387240444e-05,5.1384769189708375e-05,3.9113159138842196e-05,3.755582616486391e-06,3.1306487826777486e-06,3.1306487826777486e-06,8.115725531123112e-06,7.304832764876229e-06,5.394828576568111e-06,5.937293963894757e-07,0.015431735002934736
44.95,0.0038198952961265584,0.000878376175247796,0.0007876404563414795,0.0005804684517646811,0.00019898732025531537,0.0002185449839720569,0.00016645482339695046,1.6247297977501115e-05,1.3565934517066609e-05,4.723258710951175e-05,5.1112941571311914e-05,3.888576969800969e-05,3.724066002989496e-06,3.103592579585516e-06,3.103592579585516e-06,8.102874304022046e-06,7.266226475018831e-06,5.3635126902685845e-06,5.927948421394466e-07,0.015380134682090553
45.0,0.00381147943813491,0.0008766943505876116,0.0007836191377194681,0.0005772214834081867,0.00019865267124721426,0.00021739632978812158,0.0001654941285558542,1.6112063511337683e-05,1.3449610835546647e-05,4.715647266020912e-05,5.084264379757952e-05,3.8659783062541524e-05,3.6928382286333615e-06,3.076790271094916e-06,3.076790271094916e-06,8.089992050700121e-06,7.227807947742862e-06,5.33235904673967e-06,5.918618853091377e-07,0.01532874854584753
45.050000000000004,0.003803080188659117,0.0008750120703636174,0.0007796200501324061,0.0005739939807337158,0.00019831736878296547,0.00021625412591282043,0.00016453933156930912,1.5978058480483807e-05,1.3334370246080356e-05,4.7080166031722005e-05,5.057386725305428e-05,3.8435190429289254e-05,3.661896418566019e-06,3.0502392737938406e-06,3.0502392737938406e-06,8.077077030391893e-06,7.189573058502547e-06,5.301363251617178e-06,5.909293139499438e-07,0.015277575463796676
45.1,0.0037946975313747308,0.0008733293689716812,0.0007756430653096814,0.0005707858220458252,0.00019798142450111383,0.00021511833571792363,0.00016359039537305133,1.5845270815716367e-05,1.3220201902136891e-05,4.7003670203480356e-05,5.030660336500524e-05,3.821198304683738e-05,3.6312377289930344e-06,3.023937032752661e-06,3.023937032752661e-06,8.064127358650635e-06,7.151519738174041e-06,5.270523107159141e-06,5.899950475617533e-07,0.015226614323366165
45.150000000000006,0.0037863314498657414,0.000871646280563905,0.0007716880557184579,0.0005675968864156888,0.00019764484998110535,0.00021398892276504094,0.00016264728312645634,1.5713688574496277e-05,1.3107095073009893e-05,4.692698814179335e-05,5.0040843603368776e-05,3.799015221533867e-05,3.600859348058287e-06,2.997881022570196e-06,2.997881022570196e-06,8.05114115701151e-06,7.113648024583682e-06,5.239838667748137e-06,5.890566894204101e-07,0.015175864031479025
45.2,0.003777981927625363,0.0008699628390490047,0.0007677548945597938,0.0005644270536765087,0.00019730765674289688,0.00021286585080501709,0.00016170995821144745,1.5583299939560273e-05,1.299503914251002e-05,4.6850122799694784e-05,4.9776579480698167e-05,3.776968928637168e-05,3.5707584966206655e-06,2.972068748307248e-06,2.972068748307248e-06,8.038116703532131e-06,7.075959982038086e-06,5.209312154507717e-06,5.88112236902285e-07,0.015125323515736021
45.25,0.0037696489480567997,0.0008682790780927034,0.0007638434557647653,0.000561276204418942,0.00019696985624658095,0.00021174908377731978,0.00016077838423140267,1.545409321752883e-05,1.2884023607672712e-05,4.677307711679501e-05,4.9513802552117514e-05,3.75505856628146e-05,3.5409324288548885e-06,2.94649774622772e-06,2.94649774622772e-06,8.025052574866554e-06,7.038459494460721e-06,5.178947734997373e-06,5.871606017277279e-07,0.015074991724434359
45.300000000000004,0.003761332494474021,0.0008665950311181465,0.0007599536139906104,0.0005581442199865549,0.00019663145989202687,0.00021063858580942468,0.00015985252501006368,1.53260568375305e-05,1.2774038077481403e-05,4.669585401913962e-05,4.9252504415277825e-05,3.7332832798730247e-05,3.5113784326152907e-06,2.9211655842788777e-06,2.9211655842788777e-06,8.011947770998009e-06,7.001151945647346e-06,5.148751182345996e-06,5.862016998274287e-07,0.015024867624983809
45.35,0.00375303255010253,0.0008649107313063345,0.0007560852446168873,0.0005550309824712986,0.0001962924790185373,0.00020953432121619572,0.00015893234459044545,1.5199179349842298e-05,1.266507227160583e-05,4.661845641907473e-05,4.8992676710311276e-05,3.711642219925476e-05,3.4820938295155856e-06,2.896069862257904e-06,2.896069862257904e-06,7.998801814753687e-06,6.964043807252924e-06,5.1187294358196864e-06,5.852360902907762e-07,0.014974950200765981
45.400000000000006,0.0037447490980801216,0.0008632262115965705,0.0007522382237416408,0.0005519363747090042,0.00019595292490451937,0.00020843625449925947,0.00015801780723374566,1.5073449424545738e-05,1.2557116019155094e-05,4.654088721511871e-05,4.8734311119779514e-05,3.690134542048235e-05,3.4530759746949807e-06,2.8712082116310272e-06,2.8712082116310272e-06,7.985614819704678e-06,6.92714216094572e-06,5.088890091159829e-06,5.842643775559612e-07,0.014925238446997615
45.45,0.003736482121457653,0.0008615415046869288,0.0007484124281775916,0.0005488602802749058,0.0001956128087671715,0.00020734435034637757,0.00015710887741825674,1.49488558501988e-05,1.2450159257445699e-05,4.646314929184032e-05,4.8477399368613236e-05,3.6687594069339304e-05,3.424322256260519e-06,2.8465782949930223e-06,2.8465782949930223e-06,7.972387521941342e-06,6.8904541852805065e-06,5.059240853546214e-06,5.83286726297082e-07,0.014875731366477435
45.5,0.0037282316031997933,0.000859856643034737,0.000744607735448332,0.0005458025834791799,0.00019527214176218388,0.0002062585736308127,0.00015620551983827732,1.4825387532523075e-05,1.2344192030783889e-05,4.6385245519742595e-05,4.8221933224038626e-05,3.647515980343919e-05,3.3958300944154314e-06,2.8221778051769694e-06,2.8221778051769694e-06,7.959121273406845e-06,6.853986639911404e-06,5.0297889883077635e-06,5.82302779329996e-07,0.01482642796602327
45.550000000000004,0.003719997526185781,0.0008581716588570757,0.0007408240237845407,0.0005427631693625115,0.000194930934983454,0.00020517888941069207,0.00015530769940302587,1.4703033493106381e-05,1.223920448926252e-05,4.630717875515244e-05,4.796790449548858e-05,3.6264034330913875e-05,3.3675969403031803e-06,2.79800446404621e-06,2.79800446404621e-06,7.945817996842571e-06,6.817745379600069e-06,5.0005408042749274e-06,5.813120301554484e-07,0.014777327253949656
45.6,0.0037117798732101814,0.0008564865841312959,0.000737061172120213,0.0005397419236916823,0.00019458919946281592,0.0002041052629283671,0.00015441538123555577,1.4581782868120445e-05,1.2135186887572126e-05,4.622895184011535e-05,4.771530503449636e-05,3.605420941021506e-05,3.3396202746147674e-06,2.7740560210203574e-06,2.7740560210203574e-06,7.932480104802037e-06,6.7817349280925285e-06,4.971501201946826e-06,5.803144321094572e-07,0.014728428238372452
45.650000000000006,0.0037035786269836246,0.0008548014505955482,0.0007333190600888992,0.0005367387329551772,0.00019424694616978295,0.00020303765960976778,0.0001535285306716703,1.4461624907053329e-05,1.2032129583825847e-05,4.615056760229464e-05,4.7464126734569865e-05,3.584567684988277e-05,3.311897606022107e-06,2.7503302514042307e-06,2.7503302514042307e-06,7.919110387468904e-06,6.745958137572047e-06,4.942673313710709e-06,5.793108934488371e-07,0.014679729925808259
45.7,0.003695393770133564,0.0008531162897493315,0.0007295975680199664,0.0005337534843588188,0.00019390418601130454,0.0002019760450637559,0.00015264711325884084,1.4342548971456837e-05,1.1930023038398428e-05,4.607202885487491e-05,4.7214361531047326e-05,3.563842850828012e-05,3.284426469511941e-06,2.7268249546016187e-06,2.7268249546016187e-06,7.905711876015124e-06,6.7104159534581905e-06,4.91405825671499e-06,5.783033702618264e-07,0.014631231319608232
45.75,0.003687225285205008,0.0008514311328540538,0.0007258965769348657,0.0005307860658214188,0.00019356092983153556,0.00020092038508147232,0.00015177109475512495,1.4224544533708209e-05,1.182885781277868e-05,4.5993338396469095e-05,4.6966001400933904e-05,3.543245629329405e-05,3.257204424701662e-06,2.7035379523036474e-06,2.7035379523036474e-06,7.89228768981716e-06,6.67510729732913e-06,4.885655011312516e-06,5.772944729179867e-07,0.01458293141812747
45.800000000000004,0.003679073154661265,0.000849746010933608,0.0007222159685434207,0.0005278363659704552,0.0001932171884116192,0.0001998706456356826,0.00015090044112808698,1.4107601175786348e-05,1.1728624568435578e-05,4.59144990110286e-05,4.671903836272193e-05,3.5227752162005457e-05,3.230229054220858e-06,2.6804670867443436e-06,2.6804670867443436e-06,7.878840876898995e-06,6.640029073234264e-06,4.857460429921997e-06,5.762867492825254e-07,0.014534829212984374
45.85,0.0036709373608846806,0.0008480609547749646,0.0007185556252401292,0.0005249042741377707,0.00019287297246948248,0.00019882679288011935,0.00015003511855372036,1.3991708588062255e-05,1.1629314065697723e-05,4.583551346775629e-05,4.6473464476197176e-05,3.502430812033306e-05,3.2034979622394566e-06,2.6576102191129752e-06,2.6576102191129752e-06,7.865374257415037e-06,6.605176295135934e-06,4.829469373263003e-06,5.752819869965297e-07,0.014486923688085717
