Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Dy_relativistic
1.4500000000000002,0.011743501693539871,0.04120498321457544,0.020552742550297445,0.02222480322785405,0.08564040111627261,0.05489364519838085,0.05779730815143686,0.03774113332701423,0.03840138328089025,0.1293521032003359,0.12009371156995749,0.1256892518385231,0.102733753899973,0.1045213440976659,0.1099518820602382,0.11131498386095647,0.055435900879422344,0.12118694527153384,0.10570370751352441,0.011730182495765486,5.073735658290056
1.5,0.011742416372520735,0.041161346374593163,0.020552609620128667,0.02222461855780911,0.08511315714254453,0.05487924297343395,0.057778790287073736,0.037740918060106786,0.03840114456910036,0.12560345866661846,0.11939218715258404,0.12480426823438727,0.1025842129406071,0.10435479553219017,0.10909509817926087,0.11036031840230967,0.05056753622878641,0.11032706329729933,0.09494900873646277,0.010011547452346238,4.971575901120045
1.55,0.011741294409548119,0.04111628407469724,0.020552462862371265,0.02222441469811939,0.08457165847323483,0.054863410780016844,0.057758444936697864,0.0377406653277977,0.038400864358124905,0.12185300426835322,0.11863765871929056,0.12385536651773367,0.10241449633966292,0.10416604461533782,0.10820290002449318,0.10937234688247292,0.04655452982603769,0.1001421496825582,0.08504950971895504,0.008537390760810417,4.87541951938733
1.6,0.011740135819453448,0.0410698016135083,0.020552301364760137,0.022224190386644346,0.08401624044295129,0.054846065608626676,0.05773616787662878,0.03774037025311081,0.03840053725711868,0.11810894739426762,0.11782939079945358,0.12284211143365606,0.10222310292371316,0.103953492191742,0.10727685712206868,0.10835274372786645,0.043297270749375366,0.09064691548431353,0.07599326394926198,0.007286498697491126,4.7850202575775045
1.6500000000000001,0.011738940617549917,0.041021904450897775,0.02055212418833925,0.02222394432484571,0.0834472452560162,0.05482712344395247,0.057711853870112684,0.03774002753563592,0.03840015740941187,0.11437921700353697,0.11696686406204149,0.12176435852441143,0.10200855498266372,0.10371557339332968,0.10631859516801755,0.10730322274515577,0.04069930693000014,0.08184542816122042,0.0677582237145638,0.006236507870627155,4.700076022582473
1.7000000000000002,0.011737708819632054,0.04097259820680948,0.020551930367764232,0.022223675178254364,0.08286502163354269,0.054806499406248474,0.05768539686182257,0.037739631434652136,0.03839971847430506,0.11067144025398772,0.11604977827290486,0.12062225396585194,0.10176941103382624,0.10345077164767917,0.10532978524257083,0.10622552832413823,0.03866870339065788,0.07373250000286026,0.060314198081902824,0.0053649412252458565,4.620244274868431
1.75,0.011736440441975277,0.040921888660048304,0.020551718911613174,0.022223381576949645,0.0822699244561163,0.05478410789361621,0.05765669017305022,0.03773917575289056,0.0383992136096109,0.10699292150404784,0.1150780535803578,0.11941623208295601,0.10150427823000566,0.1031576321626627,0.1043121334720278,0.10512142670430981,0.037119071575343394,0.06629506355275297,0.05362465564684382,0.004649937944551391,4.545155493174677
1.8,0.011735135501335424,0.04086978174703644,0.020551488802705492,0.02222306211605082,0.08166231440261017,0.05475986272492866,0.05762562669719249,0.037738653821008154,0.03839863545502215,0.10335062372351778,0.11405183017720923,0.11814701065877789,0.10121182425286541,0.10283477471520881,0.10326737116093822,0.10399269742496085,0.035970302673076146,0.059513496968262164,0.0476483509010132,0.004070747808345352,4.4744247605325445
1.85,0.011733794014948288,0.04081628356053746,0.020551238998428773,0.022222715356220567,0.08104255758566309,0.054733677283131076,0.057592099095137905,0.0377380584828419,0.03839797611638253,0.0997511523290974,0.11297146640075223,0.11681558416865777,0.10089078854869844,0.10248090559216938,0.10219724542954682,0.10284112506297297,0.03514904027188305,0.05336287229651197,0.042340764463320635,0.0036080466279936824,4.407661562277888
1.9000000000000001,0.011732416000529121,0.04076140034834878,0.020550968431073416,0.022222339824180218,0.0804110251843502,0.054705464658654716,0.057555999990163524,0.037737382081509695,0.03839722715093348,0.09620074144225965,0.11183753534419426,0.11542321508644343,0.1005399927812142,0.10209482855293645,0.10110351039127327,0.10166849134164953,0.034588928349491246,0.04781410822939323,0.03765535613290361,0.0032441175023289743,4.344477916504363
1.9500000000000002,0.011731001476272132,0.040705138511962904,0.020550676008174975,0.02222193401323651,0.07976809307457437,0.054675137792682175,0.057517222161957746,0.037736616446421,0.038396379553606315,0.09270524254965366,0.11065082006354415,0.11397142342173865,0.10015835039452821,0.10167545470600316,0.09998791889616397,0.10047656768612749,0.034230669904913455,0.04283501604006634,0.033544636135003886,0.0029629328884154017,4.284494976591214
2.0,0.011729550460849976,0.04064750460519789,0.020550360612864044,0.022221496383819647,0.07911414145770501,0.054642609620005854,0.057475658739390555,0.037735752881257245,0.03839542374442513,0.08927011552986709,0.10941230747302315,0.11246197465682756,0.09974487519871589,0.10122181121452407,0.09885221486618595,0.09926710827755997,0.0340219298126113,0.03839123318075242,0.029961064428749483,0.0027501646307723704,4.227348255983391
2.0500000000000003,0.01172806297341322,0.04058850533279747,0.02055002110422355,0.022221025364032396,0.07844955448798754,0.05460779321122464,0.05743120339166004,0.037734782152978256,0.03839434955708193,0.08590042199518237,0.10812318102961752,0.11089686625898144,0.09929868890961022,0.10073304876858177,0.09769812624088171,0.09804184364494233,0.033917113045451364,0.03444704356465719,0.026857790891092324,0.0025931428569069314,4.172691629055383
2.1,0.011726539033589804,0.04052814754900132,0.020549656317653327,0.022220519350210025,0.07777471989924317,0.05457060191402797,0.057383750517451794,0.03773369448190732,0.03839314622874095,0.0826008208830063,0.10678481231344615,0.10927831294842287,0.09881902759357246,0.1002084477838516,0.09652735853952987,0.09680247482458917,0.03387704652332437,0.030966087013656725,0.0241892509102997,0.0024807797469599832,4.120200260206366
2.15,0.011724978661484482,0.04046643825608602,0.02054926506524178,0.022219976707490773,0.07709002863137324,0.05453094949332095,0.05733319543175664,0.0377324795329437,0.03839180239112467,0.07937556621899908,0.10539875161520024,0.10760873090442195,0.09830524698638612,0.09964742330728384,0.09534158904379332,0.09555066809750601,0.03386858971278992,0.027911962884570263,0.021911631698405938,0.00240347034633214,4.069572607659653
2.2,0.011723381877678256,0.040403384602877034,0.020548846136144563,0.022219395770396642,0.07639587445717701,0.054488750269949295,0.057279434550001555,0.037731126407947346,0.03839030606292937,0.07622850696262432,0.10396671764506889,0.10589072109197675,0.09775682667291352,0.09904952862997313,0.09414246159753585,0.09428805031072941,0.03386419589683034,0.025248734643157363,0.019983224703243905,0.0023529796046696055,4.02053163996382
2.25,0.01172174870322779,0.04033899388323229,0.020548398296970027,0.022218774843424247,0.07569265360998476,0.054443919257788555,0.05722236556915903,0.03772962363933632,0.038388644643613266,0.07316308883590915,0.10249058647935269,0.10412705188945005,0.09717337313045965,0.09841445762530647,0.09293158200956093,0.09301620477843364,0.03384144288032513,0.02294134327841534,0.01836467906308707,0.00232232250510104,3.9728253927848973
2.3000000000000003,0.011720079159664819,0.04027327353449791,0.020547920292171385,0.022218112201645473,0.07498076441260029,0.05439637229896797,0.05716188764551101,0.037727959184933414,0.03838680490859531,0.0701823580276551,0.10097237986145947,0.10232064119358203,0.0965546216537167,0.09774204584659042,0.09171051404422143,0.09173666774680939,0.03378254888917948,0.02095593806784959,0.01701917025843398,0.00230564234575191,3.926226982114567
2.35,0.011718373268995533,0.04020623113593647,0.020547410844445366,0.02221740609131763,0.07426060690803882,0.05434602619700589,0.05709790156875514,0.0377261204240939,0.038384773005897765,0.06728896665817037,0.09941425297325976,0.10047453817266846,0.09590043719257084,0.09703227043253158,0.09048077597986173,0.09045092540752048,0.033673886622972715,0.019260133428464107,0.015912497100772596,0.002298090842102535,3.880534178099326
2.4000000000000004,0.011716631053699961,0.04013787440712843,0.020546868655137225,0.022216654730502907,0.07353258249253657,0.05429279884764068,0.057030309932153266,0.03772409415514202,0.038382534454260646,0.06448517988377787,0.09781848179094496,0.09859190483158788,0.0952108141458484,0.09628524888111843,0.0892438377069442,0.08916041143410591,0.03350550587244417,0.01782320051319502,0.015013119053721624,0.0022957126394050585,3.8355686316980075
2.45,0.011714852536731333,0.04006821120634717,0.020546292404651955,0.022215856309696816,0.07279709355129871,0.05423660936714814,0.05695901729843498,0.03772186659413941,0.03838007414275079,0.06177288451586299,0.0961874501366843,0.09667599754398744,0.09448587516421257,0.09550123676261273,0.0880011183390478,0.08786650501277712,0.03327067283496599,0.01661620191774116,0.014292144680564705,0.0022953359951787384,3.791174834814942
2.5,0.011713037741515431,0.03999724952890817,0.020545680752871526,0.022215008992465337,0.07205454309744094,0.054177378217944314,0.056883930361182194,0.037719423375004085,0.038377376331883456,0.05915359902600757,0.09452363653361949,0.09473014869749964,0.0937258690238867,0.09468062445053504,0.08675398430749798,0.08657052934013597,0.03296543225951111,0.015612077413402918,0.01372328080730317,0.002294470758511872,3.7472188835888747
2.5500000000000003,0.011711186691949928,0.039924997505492985,0.020545032339578006,0.02221411091609053,0.0713053344145691,0.05411502733128061,0.05680495810143459,0.03771674955099409,0.03837442465626895,0.05662848480676313,0.09282960096718292,0.09275774858756501,0.09293116763970241,0.09382393295579039,0.08550374790488587,0.08527375055217776,0.032588196822679244,0.014785688070263491,0.013282750819924817,0.002291214291554998,3.7035871042558575
2.6,0.011709299412403713,0.03985146340044833,0.02054434578488238,0.02221316019222431,0.07054987070342852,0.05404948022684635,0.05672201193926985,0.037713829597565515,0.0383712021287918,0.05419835855677561,0.09110797165048236,0.09076222768447464,0.09210226229120717,0.09293180895352421,0.08425166624570864,0.08397737705259534,0.03213936666642172,0.014113825523572125,0.012949189404515091,0.002284165616055469,3.6601845916981888
2.6500000000000004,0.0117073759277162,0.039776655610061086,0.020543619689658902,0.0222121549075501,0.06978855473304225,0.053980662129102616,0.056635005880127286,0.03771064741661,0.03836769114632476,0.05186370565921783,0.08936143188567634,0.0887470393868083,0.09123975913929692,0.09200501909504921,0.08299894061173031,0.08268255920734736,0.0316209807982625,0.013575192496932557,0.012703520005736858,0.002272347796523284,3.61693370234492
2.7,0.011705416263196633,0.03970058266080958,0.020542852635984828,0.02221109312445209,0.06902178849674383,0.05390850008018014,0.056543856655658184,0.037707186342072437,0.038363873496975134,0.049624694423734995,0.08759270710697561,0.08671564336270673,0.09034437411316473,0.09104444369838056,0.08174671614596374,0.0813903893689852,0.031036401044883314,0.013150360053418662,0.012528820332587811,0.0022551383719215776,3.573772535522124
2.75,0.011703420444623365,0.03962325320759181,0.02054204318758534,0.022209972881691804,0.06824997287349623,0.053832923049183114,0.05644848385890151,0.03770342914694512,0.03835973036885551,0.047481191064278526,0.08580455218425267,0.08467148956854183,0.08941692724839063,0.09005106991071295,0.08049608186318584,0.08010190220037618,0.03039002843713905,0.012821706418106643,0.012410180384343763,0.002232207505048962,3.5306534307559
2.8000000000000003,0.011701388498243138,0.039544676031931174,0.020541189890283484,0.0222087921950917,0.06747350729487438,0.0537538620377501,0.056348810073598876,0.037699358051630445,0.038355242360366644,0.04543277528821232,0.08399973905932401,0.08261800302268925,0.08845833655686476,0.08902598443472876,0.07924807094563543,0.07881807526415993,0.029687051265705155,0.012573341615572008,0.01233455670437693,0.0022034634227359544,3.487541502727296
2.85,0.011699320450770337,0.039464860040160206,0.020540291272454988,0.02220754905822549,0.0666927894180733,0.05367125018173283,0.05624476099747822,0.03769495473365978,0.03835038949197506,0.04347875637583137,0.08218104477988168,0.08055856940039814,0.08746961150806518,0.0879703659081042,0.07800366129029598,0.07753982984570208,0.028933223558927527,0.0123910216023436,0.012290625892480355,0.002169004659432365,3.444413230565504
2.9000000000000004,0.01169721632938624,0.039383814261582994,0.02053934584548773,0.022206241443114904,0.06590821480528886,0.053585022848863205,0.05613626555935152,0.03769020033875222,0.03834515121946346,0.04161818963385018,0.08035123998888173,0.07849652150431254,0.08645184619913615,0.0868854770221406,0.07676377627885805,0.07626803198195715,0.028134672376456147,0.012262055052583149,0.012268639812981192,0.00212907858424845,3.4012551139344533
2.95,0.011695076161738255,0.039301547846616804,0.020538352104245716,0.02220486730093261,0.06512017660980238,0.05349511773228887,0.056023256029887364,0.037685075493192687,0.038339506448627665,0.039849893111409,0.0785130779200277,0.07643512665413625,0.08540621228836334,0.08577265646124958,0.0755292857430012,0.07500349366523786,0.02729773206383027,0.012175205478279237,0.012260284420701565,0.0020840456785922814,3.358062404740739
3.0,0.011692899975939133,0.03921807006491349,0.020537308527537393,0.022203424562710957,0.06432906526908397,0.05340147493986724,0.05590566812593525,0.03767956031750522,0.03833343355138911,0.038172464472621945,0.07666928394289126,0.07437757502833457,0.08433395176314726,0.08463331074021142,0.07430100709614085,0.07374697419625144,0.026428803456043086,0.012120590933967074,0.012258543683485045,0.0020343490316318204,3.31483792026492
3.0500000000000003,0.011690687800566184,0.039133390303461364,0.02053621357858808,0.022201911140056305,0.06353526820521331,0.05330403707911822,0.05578344110829418,0.03767363444139322,0.03832691038328826,0.03658429792557027,0.07482254569425732,0.07232696898070996,0.08323636960955957,0.08346890601084873,0.07307970660750446,0.07249918166248444,0.025534235935823883,0.012089583169895965,0.012257569701983221,0.001980488532806927,3.271590941038376
3.1,0.011688439664660474,0.039047518064667996,0.020535065705516397,0.022200324925868566,0.06273916953289982,0.053202749337745624,0.055656517872833905,0.03766727701991509,0.03831991430231991,0.03508360111384326,0.0729755038255238,0.07028631334523437,0.08211482644614258,0.08228095990414093,0.07186610079618107,0.07126077451683549,0.02462023023040134,0.012074707755093634,0.012252559808065333,0.0019229992597395418,3.228336194735617
3.1500000000000004,0.011686155597726,0.03896046296442468,0.020533863341814437,0.022198663795065722,0.06194114977536724,0.05309755955964734,0.05552484503489277,0.03766046675086007,0.03831242218906771,0.0336684118831721,0.07113074338947992,0.06825850673371522,0.08097073117988973,0.08107103346796925,0.07066085792161789,0.07003236323776567,0.023692759856161528,0.01206954639063784,0.012239641156116402,0.0018624335864629244,3.1850929257149394
3.2,0.011683835629728872,0.03887223473015307,0.020532604906831585,0.022196925605312983,0.06114158558835075,0.05298841831634441,0.055388373006891874,0.03765318189328589,0.03830441046809178,0.03233661484231512,0.06929078588357437,0.0662463338227518,0.07980553373742265,0.07984072325473414,0.06946459955154052,0.06881451205099728,0.02275750918294053,0.012068642370913095,0.012215763100500378,0.0017993465689190263,3.141884048554992
3.25,0.011681479791096456,0.038782843198834634,0.020531288806261722,0.022195108197756296,0.060340849492437294,0.05287527897376907,0.05524705606912021,0.03764540028717672,0.038295855130519696,0.031085957644065968,0.06745808196089988,0.06425245861902264,0.07862071791934584,0.07859165360711962,0.06827790219011706,0.06760774069454857,0.021819826179367556,0.012067409923720686,0.012178597471877804,0.0017342841980311208,3.0987353829388993
3.3000000000000003,0.011679088112716535,0.038692298315023556,0.020529913432633693,0.022193209397759886,0.05953930961396272,0.05275809775436173,0.05510085243366108,0.03763709937417704,0.03828673175778821,0.029914066919007748,0.065635004814596,0.06227941868524915,0.07741779442069553,0.07732546918437737,0.06710129894820795,0.06641252621342938,0.02088468800985589,0.012062047965716183,0.012126446719615427,0.0016677741462085042,3.0556749664887564
3.35,0.01167666062593643,0.03860061012884366,0.020528477165804804,0.02219122701564756,0.058737329434661846,0.052636833794436774,0.05494972430144453,0.03762825621935419,0.03827701554647997,0.028818463801365133,0.06382384423622688,0.06032962030320365,0.07619829405537093,0.07604382776573541,0.0659352812417421,0.06522930476793702,0.019956677776011848,0.012049458644637266,0.01205815977237903,0.0016003186663166582,3.0127324416135752
3.4000000000000004,0.011674197362562127,0.038507788793970016,0.02052697837345721,0.022189158847447436,0.05793526755025023,0.052511449196786714,0.05479363791242555,0.03761884753394012,0.03826668133419693,0.027796578992960896,0.06202680134394132,0.05840533454486677,0.07496376121750623,0.07474839336196136,0.06478030050600475,0.06405847344372737,0.01903997082506534,0.012027170901082008,0.011973055379777834,0.001532389333654618,2.969938512079204
3.45,0.011671698354857383,0.0384138445655958,0.020525415411596987,0.022187002675639795,0.057133477438099184,0.05238190907850386,0.05463256358890177,0.037608849699000066,0.038255703626409725,0.02684576731781521,0.06024598397188159,0.05650869421827658,0.07371574760795999,0.07344082966077817,0.06363676991258276,0.06290039205348774,0.018138329181120794,0.011993269167259598,0.011870852630709085,0.0014644233523575952,2.9273244647727
3.5,0.011669163635542818,0.03831878779838508,0.02052378662505569,0.0221847562699078,0.05633230723414795,0.05224818161400817,0.054466475771998514,0.0375982387899744,0.03824405662421994,0.025963321726291545,0.058483402708374765,0.05464169165072455,0.07245580624950627,0.07212279382677658,0.0625050660793284,0.061755384918782755,0.017255102788176494,0.011946327225398937,0.011751608295373629,0.0013968211758614382,2.884921752029507
3.5500000000000003,0.011666593237795002,0.0382226289444121,0.020522090347994244,0.022182417387890698,0.05553209951918028,0.05211023807327909,0.05429535305136262,0.03758699060203734,0.03823171425297042,0.025146486713856723,0.05674096756692171,0.05280617726872093,0.07118548580994388,0.07079593067172496,0.06138553076508174,0.06062374262553367,0.016393236384319634,0.01188534717180632,0.011615660604760413,0.001329945219824676,2.842761629898441
3.6,0.011663987195245524,0.03812537855108774,0.02052032490440897,0.02217998377593928,0.05473319111457505,0.05196805285529853,0.05411917818811957,0.037575080676215046,0.038218650191637,0.02439247112545084,0.055020485270884475,0.05100385893153804,0.06990632524822125,0.0694618672067619,0.060278472539699895,0.05950572374554358,0.015555280952271912,0.011809703371558391,0.011463579061060523,0.001264119472447791,2.8008748477616
3.6500000000000004,0.01166134554198005,0.03802704725907376,0.020518488608639543,0.022177453169873247,0.05393591288762394,0.05182160351672074,0.05393793813116121,0.03756248432620378,0.03820483790293341,0.023698460322129234,0.05332365713005796,0.04923630197311257,0.06861984879482495,0.06812220758388556,0.05918416842318832,0.05840155651738996,0.01474340881107775,0.01171909124134692,0.01129611986262342,0.0011996298314353347,2.7592913848609713
3.7,0.011658668312537371,0.0379276458001854,0.020516579765878715,0.022174823295740206,0.05314058956649251,0.051670870795793744,0.05375162402684366,0.03754917666582772,0.03819025066406026,0.023061627692021323,0.05165207748498371,0.04750492990560994,0.06732756127411196,0.06677852843043153,0.05810286548909818,0.05731144048353644,0.013959431526185818,0.011613480662100778,0.011114186525667421,0.0011367250202232197,2.7180402294636945
3.75,0.011655955541908436,0.037827184995283085,0.020514596672683634,0.022172091870575974,0.05234753956488423,0.051515838631565204,0.05356023122218684,0.03753513263707498,0.03817486159802757,0.02247914549273137,0.05000723269290734,0.04581102573698287,0.06603094377298749,0.06543237457685902,0.057034782426277124,0.05623554807826431,0.013204819919836689,0.011493073796940548,0.010918795290257377,0.0010756179558578073,2.6771491965694985
3.8000000000000003,0.01165320726553537,0.03772567575215371,0.020512537617488537,0.022169256603165915,0.051557074816451234,0.05135649417841405,0.05336375926167827,0.03752032703864929,0.038158643705479944,0.021948195017071962,0.04839050062768173,0.04415573385435599,0.06473144965734423,0.06408525517514159,0.05598011105592176,0.055174026163824254,0.012480725560200422,0.011358267072216382,0.01071104490859848,0.0010164874597398516,2.6366447803036324
3.85,0.011650423519310489,0.03762312906338229,0.02051040088111866,0.022166315194806982,0.050769500618979176,0.0511928278159568,0.053162211877794775,0.03750473455497457,0.038141569896952825,0.02146597607846178,0.04680315066465502,0.04254006242499326,0.06343050093498372,0.06273864020237276,0.05493901780186909,0.0541269975132732,0.011788003196009802,0.01120961706847465,0.01049209042823428,0.0009594802189112282,2.596552037373931
3.9000000000000004,0.011647604339575294,0.03751955600421449,0.020508184737305177,0.022163265340070196,0.049985115488358094,0.05102483315438531,0.05295559697536574,0.03748832978558871,0.03812361302548797,0.02102971581642986,0.045246344120636876,0.04096488626691625,0.06212948496133089,0.06139395734183999,0.053911645110626155,0.05309456223676903,0.01112723368359751,0.011047810062999614,0.010263120600232578,0.000904712919399734,2.556894498186622
3.95,0.01164474976311946,0.03741496773041072,0.020505887453200974,0.022160104727563242,0.04920421102233614,0.050852507035300025,0.052743926609911694,0.037471087274863035,0.038104745919536324,0.02063667682644709,0.043721135118387794,0.03943095014189811,0.06082975148212214,0.060052589231778135,0.052898112819883214,0.05207679915146065,0.010498747025496998,0.010873634965034486,0.010025338561998592,0.0008522744862523101,2.517694102478428
4.0,0.011641859827179803,0.03730937547609237,0.020503507289897086,0.022156831040692906,0.048427071774037496,0.050675849528109725,0.05252721696010081,0.03745298154198359,0.038084941416076615,0.02028416462175195,0.04222847184470031,0.03793887242451785,0.059532610005383214,0.05871587107026812,0.051898519475000675,0.05107376709389973,0.009902645204436834,0.010687959387981895,0.009779945465216449,0.0008022283748770033,2.4789711565533796
4.05,0.011638934569439251,0.037202790551580926,0.020501042502939614,0.02215344195842703,0.04765397513521192,0.05049486392207559,0.05230548829447481,0.03743398711113075,0.038064172393878326,0.019969534437956096,0.04076919817101882,0.036489149102187285,0.05823932749340563,0.05738508856328404,0.05091294359157131,0.05008550617398999,0.009338824554050237,0.010491708609018054,0.009528126740980665,0.000754614867486441,2.440744309432341
4.1000000000000005,0.011635974028025783,0.037095224341230436,0.020498491342846935,0.022149935156055747,0.04688519122916862,0.050309556714083756,0.0520787649326037,0.03741407854179381,0.03804241180683841,0.01969019739401158,0.03934405560565071,0.03508215806251792,0.05695112636406407,0.05606147620168975,0.04994144486423942,0.049112038972156956,0.008806997458384683,0.010285847174946756,0.009271040715969193,0.0007094533368548173,2.403030545467659
4.15,0.011632978241511377,0.03698668830125409,0.020495852055627033,0.022146308305951642,0.04612098281333391,0.05011993759223659,0.051847075200836416,0.037393230459157815,0.03801963271732176,0.0194436260256035,0.03795368554693636,0.033718163626044455,0.05566918278967848,0.05474621585202857,0.04898406532268134,0.04815337167936879,0.008306713216812468,0.010071362923200922,0.009009809315167167,0.0006667444469070233,2.3658451911838556
4.2,0.01162994724891093,0.036877193957545434,0.02049312288329476,0.0221425590783286,0.04536160519135825,0.04992601941535867,0.05161045138282111,0.03737141758450064,0.037995808329436644,0.019227359209209767,0.03659863180724413,0.03239732128412987,0.054394625280697044,0.05344043564521461,0.04804083043427727,0.04720949518144764,0.00783737794970648,0.009849253198200222,0.008745510607883445,0.0006264722677442223,2.3292019343099506
4.25,0.011626881089681173,0.03676675290349496,0.020490302064388857,0.022138685141999046,0.04460730613468606,0.04972781818851891,0.05136892966497556,0.03734861476553888,0.037970912022177165,0.0190390064969549,0.03527934337832174,0.031119682603815278,0.053128533540745634,0.0521452091467049,0.04711175015478307,0.04628038608980691,0.007398273453754675,0.009620513055400588,0.00847917297436588,0.0005886062891826535,2.2931128531757485
4.3,0.011623779803719574,0.036655376797802515,0.02048738783448856,0.02213468416512927,0.0438583258134889,0.04952535303467517,0.05112255007709362,0.03732479700666253,0.037944917382366515,0.01887625188398975,0.03399617740934153,0.029885200263413864,0.0518719375790373,0.0508615547913855,0.046196819928871875,0.045366007718920145,0.006988574944529789,0.009386125257990515,0.008211770690019975,0.0005531033225028175,2.2575884548219087
4.3500000000000005,0.011620643431363235,0.03654307736228634,0.020484378426729604,0.022130553815992594,0.04311489673685071,0.04931864616255263,0.050871356428279,0.03729993949899929,0.037917798237335945,0.018736857031468063,0.03274940236990909,0.028693733184758364,0.050625817065748625,0.04959043556622651,0.045296021640990496,0.04446631101322256,0.006607367648380492,0.0091470518840164,0.007944220742935937,0.000519909284646744,2.22263772034347
4.4,0.01161747201338776,0.03642986637968922,0.02048127207231945,0.02212629176372007,0.04237724370208288,0.04910772283087141,0.050615396238402346,0.03727401765025063,0.03788952868727633,0.018618663969278127,0.03153920137134068,0.027545051730169023,0.04939110091573104,0.04833275892373042,0.044409324518448576,0.043581235424996166,0.006253662226313981,0.008904227374521284,0.00767738071806064,0.0004889608613589772,2.188268156144379
4.45,0.011614265591006133,0.03631575569148243,0.02047806700105159,0.022121895679048455,0.041645583753035224,0.04889261130904289,0.05035472066528147,0.037247007114243384,0.037860083137200747,0.01851959730353842,0.030365675620637578,0.026438842934392158,0.04816866708581948,0.047089376909298396,0.043536685989026054,0.042710709744307955,0.005926409029718629,0.008658552865877698,0.007412047597887404,0.0004601870476869265,2.1544858499232276
4.5,0.011611024205867572,0.03620075719566802,0.020474761441818694,0.0221173632350652,0.04092012614725959,0.048673342834458136,0.0500893844277884,0.03721888382014197,0.03782943632845856,0.018437665954496276,0.02922884798277999,0.025374715743949307,0.0469593425710153,0.04586108648585535,0.042678052493854576,0.04185465288392869,0.005624511201920794,0.008410891661755125,0.007148957344968379,0.0004335105650939899,2.121295530338676
4.55,0.011607747900056373,0.03608488284458009,0.020471353623124515,0.022112692107950145,0.04020107233187204,0.04844995156649483,0.04981944572508964,0.03718962400126814,0.03779756336974359,0.01837096445089319,0.028128666628210702,0.024352206238513283,0.04576390358493788,0.044648630039388515,0.041833360257512976,0.04101297462018407,0.005346836651043575,0.008162065711991752,0.006888785145871808,0.0004088491555071687,2.088700629422679
4.6000000000000005,0.011604436716090741,0.035968144642685745,0.020467841773594297,0.02210787997771369,0.039488615927950846,0.04822247453737231,0.049544966152228476,0.03715920422347686,0.03776443976754095,0.01831767380709583,0.02706500874366758,0.023370782811076976,0.04458307591015064,0.043452696049454176,0.04100253601757197,0.04018557629181554,0.005092228928771918,0.007912852976968147,0.006632146209407087,0.0003861167546908996,2.0567033469286558
4.65,0.01160109069692162,0.03585055464438609,0.020464224122483568,0.022102924528931187,0.03878294272329846,0.047990951599986925,0.04926601061226038,0.03712760141303883,0.037730041455959554,0.018276062009353552,0.02603768428584017,0.022429851285788106,0.04341753540425676,0.04227391990917859,0.04018549771440044,0.039372351459535895,0.004859517056733071,0.0076639855668490554,0.0063795970240432655,0.00036522454890616535,2.0253047158981663
4.7,0.0115977098859315,0.03573212495181811,0.020460498900185146,0.02209782345147323,0.03808423067338743,0.04775542537286211,0.04898264722515342,0.03709479288398212,0.037694344825899534,0.018244484137446757,0.025046439758655673,0.021528759954376562,0.042267908648017376,0.041112884879808756,0.03938215514317214,0.038573186527288486,0.004647524347552665,0.007416148555222064,0.006131636990500953,0.0003460819205211226,1.9945046688236165
4.75,0.011594294326933211,0.03561286771265788,0.02045666433873418,0.02209257444123169,0.037392649910302694,0.047515941182349745,0.048694947233667005,0.03706075636484745,0.0376573267535064,0.018221382147750972,0.02409096199633522,0.020666804514091648,0.041134773722160914,0.03997012316544778,0.038592410570348464,0.03778796132799932,0.004455076271496093,0.007169979376189862,0.005888710355571714,0.00032859728888561657,1.9643021038773658
4.800000000000001,0.011590844064168727,0.03549279511792576,0.02045271867231106,0.022087175200841146,0.03670836275948507,0.047272547002220826,0.04840298490642229,0.03702547002481371,0.03761896462786609,0.018205284343373717,0.02317088193568949,0.019843232891983836,0.040018661100013564,0.03884611709422437,0.03781615931558443,0.03701654967564416,0.00428100742217669,0.0069260677228583315,0.005651208382378076,0.00031267885271513477,1.9346949507402862
4.8500000000000005,0.011587359142307931,0.03537191939979416,0.020448660137742068,0.022081623440395517,0.03603152376407477,0.047025293390785,0.04810683743837776,0.03698891249915248,0.037579236377897736,0.018194804556539417,0.022285778362437593,0.019057249942205062,0.03892005464358199,0.03774130039279076,0.03705329030100497,0.036258819884790135,0.004124167636306277,0.006684955873418168,0.005419471700582141,0.00029823524057495405,1.9056802356344622
4.9,0.011583839606447386,0.03525025282939833,0.020444486974997567,0.022075916878159636,0.035362279716646794,0.04677423342567927,0.04780658484892272,0.03695106291397272,0.03753812049840364,0.0181886410678152,0.02143518161762464,0.01830802200475566,0.037839392691249196,0.03665605954170614,0.03630368657008341,0.035514635260265326,0.003983427323055216,0.006447139378665022,0.005193792787521167,0.00028517607603360725,1.8772541452332712
