p_or_Q,chi_2p(p),I_2p(p),J_2p(Q)
30.900000000000002,0.0020904236918019713,0.004172396731210733,0.000366097553332787
30.950000000000003,0.0020783294491391975,0.004137615113897884,0.0003627386020823306
31.0,0.0020663149170030335,0.004103140700116312,0.0003594130213694297
31.05,0.0020543792833399846,0.004068969765792695,0.00035612045758731203
31.1,0.0020425219818659755,0.00403509957504407,0.000352860561434943
31.150000000000002,0.002030742443466544,0.004001527388091699,0.00034963298749373593
31.200000000000003,0.0020190275468672143,0.003968201132446812,0.0003464374139689157
31.25,0.002007414189897372,0.003935265361134104,0.00034327348365280883
31.3,0.001995864452316229,0.003902570536556444,0.0003401408429490275
31.35,0.001984390227447552,0.0038701629367059037,0.0003370391812219542
31.400000000000002,0.0019729909663631275,0.0038380399386694674,0.0003339681719130185
31.450000000000003,0.0019616661278452473,0.0038061989569015842,0.00033092749209420453
31.5,0.0019504151792077442,0.003774637446156526,0.0003279168224141378
31.55,0.0019392375963667705,0.003743352901474761,0.00032493584704344005
31.6,0.0019281328631432838,0.0037123428552064937,0.00032198425362170175
31.650000000000002,0.001917100469899708,0.003681604871519317,0.0003190617332082184
31.700000000000003,0.0019061399117189964,0.0036511365392334094,0.00031616798023811085
31.75,0.0018952504696590736,0.003620934635881304,0.0003133026928107271
31.8,0.0018844319899141142,0.0035909981079243034,0.0003104655721334178
31.85,0.0018736838657821995,0.0035613241731412303,0.0003076563223278818
31.900000000000002,0.0018630056011569216,0.003531910479551743,0.00030487465092173953
31.950000000000003,0.0018523970756337985,0.00350275610271095,0.0003021202681001021
32.0,0.001841856977768967,0.0034738556175935823,0.0002993928878884817
32.050000000000004,0.0018313851940955415,0.003445208145114633,0.0002966922281138673
32.1,0.0018209812247393315,0.0034168113482533004,0.00029401800917575846
32.15,0.001810644564991032,0.0033886628791793103,0.0002913699546020848
32.2,0.001800374885071821,0.003360761050732588,0.00028874779077749216
32.25,0.0017901715558319682,0.0033331030619197007,0.0002861512471008596
32.300000000000004,0.0017800337350603727,0.003305685332993366,0.00028358005669971406
32.35,0.001769961602225599,0.0032785080899555754,0.0002810339552380036
32.4,0.001759954456510171,0.0032515682879141546,0.00027851268069180063
32.45,0.0017500118574827826,0.003224863857254601,0.0002760159742212824
32.5,0.0017401337876238926,0.0031983942887644774,0.0002735435791752806
32.550000000000004,0.001730318877296036,0.0031721541054546155,0.00027109524238541204
32.6,0.0017205671696275118,0.003146143038135181,0.00026867071405559963
32.65,0.0017108782016875988,0.0031203589594414106,0.00026626974645593116
32.7,0.0017012517729007445,0.003094800703541475,0.0002638920942538577
32.75,0.001691687240571946,0.003069465497465179,0.0002615375147453944
32.800000000000004,0.0016821841463373454,0.0030443512493946957,0.0002592057681929071
32.85,0.0016727420289069249,0.0030194558640702874,0.00025689661754876397
32.9,0.001663360427281964,0.002994777254597073,0.00025460982843709983
32.95,0.0016540388845935972,0.0029703133562999826,0.00025234516912598027
33.0,0.0016447769520683904,0.0029460621408183138,0.0002501024104891815
33.050000000000004,0.0016355741925813563,0.0029220216285056463,0.00024788132595822805
33.1,0.0016264301832834619,0.002898189897335614,0.0002456816914667445
33.15,0.0016173445168907183,0.0028745650869071116,0.000243503285390349
33.2,0.0016083169378601756,0.0028511458806233674,0.00024134588830394913
33.25,0.0015993469897142999,0.0028279302516479015,0.0002392092830307651
33.300000000000004,0.0015904337182242585,0.0028049144252443596,0.00023709325555194117
33.35,0.0015815776185765555,0.002782099751880902,0.000234997593722726
33.4,0.0015727779964061033,0.0027594833811173526,0.00023292208691243644
33.45,0.0015640344846757958,0.002737063624819185,0.00023086652713325768
33.5,0.0015553467079865264,0.002714838770499468,0.00022883070859919437
33.550000000000004,0.0015467142798720876,0.002692807072356055,0.00022681442773443247
33.6,0.0015381371302398729,0.002670967889042804,0.00022481748276170454
33.65,0.0015296138642885801,0.0026493159848086484,0.00022283967498739252
33.7,0.0015211450493079301,0.0026278529450337327,0.00022088080795981712
33.75,0.001512729934853212,0.00260657578574833,0.0002189406866181906
33.800000000000004,0.0015043680999149555,0.0025854826742948787,0.00021701911855095675
33.85,0.0014960591299154153,0.0025645718073096105,0.00021511591354352822
33.9,0.0014878026216642282,0.0025438414274391785,0.00021323088353753045
33.95,0.0014795981872359927,0.0025232898361185778,0.00021136384257948012
34.0,0.0014714454562911163,0.002502915400850776,0.00020951460676246
34.050000000000004,0.0014633440765770792,0.002482716556193586,0.00020768299416518127
34.1,0.0014552937125909247,0.0024626917985013834,0.000205868824793062
34.15,0.0014472940426195706,0.0024428396752654387,0.0002040719205255626
34.2,0.0014393447545690708,0.0024231587705353316,0.00020229210507313958
34.25,0.0014314455411224296,0.0024036476883058364,0.00020052920394590513
34.300000000000004,0.0014235960948168192,0.00238430503588715,0.0001987830444346366
34.35,0.0014157961036012465,0.002365129409135476,0.00019705345560336294
34.4,0.0014080452473419634,0.002346119381069872,0.00019534026829151244
34.45,0.0014003431955986376,0.0023272734948898855,0.00019364331512271705
34.5,0.0013926896068290015,0.0023085902618389695,0.00019196243051686058
34.550000000000004,0.0013850841290135398,0.0022900681637993423,0.00019029745070187258
34.6,0.0013775264015463827,0.0022717056600258328,0.00018864821372206885
34.65,0.0013700160581272712,0.002253501197071609,0.00018701455944041494
34.7,0.0013625527303187462,0.0022354532207453414,0.00018539632953288739
34.75,0.0013551360514024887,0.0022175601888638177,0.00018379336747398098
34.800000000000004,0.0013477656601749808,0.0021998205836094883,0.0001822055185132919
34.85,0.001340441204356032,0.002182232922435406,0.00018063262964392222
34.9,0.001333162343337262,0.0021647957666558015,0.00017907454956411908
34.95,0.00132592875006429,0.0021475077270943985,0.00017753112863409391
35.0,0.0013187401119143074,0.002130367466395406,0.00017600221883030468
35.050000000000004,0.001311596130518683,0.002113373697894283,0.00017448767369963958
35.1,0.0013044965205339654,0.002096525181120715,0.00017298734831593498
35.15,0.0012974410074683158,0.0020798207143377986,0.000171501099241054
35.2,0.0012904293247220278,0.002063259124678742,0.0001700287844924001
35.25,0.001283461210078591,0.0020468392566795396,0.00016857026351822983
35.300000000000004,0.0012765364019351824,0.002030559960156857,0.00016712539718149777
35.35,0.0012696546355995069,0.0020144200784817747,0.00016569404775225777
35.4,0.001262815639992638,0.001998418438318847,0.00016427607890788452
35.45,0.0012560191350802715,0.0019825538418234193,0.0001628713557396703
35.5,0.0012492648303043432,0.0019668250621105864,0.0001614797447637218
35.550000000000004,0.0012425524242032384,0.0019512308425291263,0.000160101113933629
35.6,0.0012358816053010561,0.0019357698999245962,0.00015873533265215776
35.65,0.001229252054217527,0.0019204409316687788,0.00015738227177924664
35.7,0.0012226634468226133,0.0019052426258389559,0.00015604180363392088
35.75,0.0012161154581413196,0.001890173673574158,0.00015471380198830832
35.800000000000004,0.001209607766624535,0.0018752327823768353,0.00015339814205273054
35.85,0.0012031400583514278,0.0018604186889976942,0.0001520947004517636
35.9,0.0011967120307263465,0.00184573017056134,0.00015080335519209652
35.95,0.0011903233952795394,0.001831166052760559,0.0001495239856238921
36.0,0.0011839738792735366,0.0018167252142554271,0.0001482564723980397
36.050000000000004,0.0011776632259421658,0.0018024065868146517,0.00014700069742212618
36.1,0.0011713911933350708,0.0017882091511921612,0.00014575654381809362
36.15,0.0011651575518880992,0.0017741319291820542,0.00014452389588436238
36.2,0.0011589620809724628,0.0017601739726892066,0.00014330263906473884
36.25,0.001152804564778474,0.0017463343509481362,0.00014209265992571902
36.300000000000004,0.001146684787951933,0.0017326121371881416,0.00014089384614294616
36.35,0.001140602531417543,0.0017190063960655702,0.00013970608649667765
36.4,0.0011345575687945779,0.0017055161730694323,0.00013852927087524064
36.45,0.0011285496637392887,0.0016921404868695848,0.00013736329028472786
36.5,0.0011225785684481186,0.001678878325256169,0.00013620803686264168
36.550000000000004,0.001116644023434095,0.0016657286449421485,0.0001350634038929013
36.6,0.0011107457585629904,0.0016526903751203292,0.00013392928581960247
36.65,0.0011048834952161963,0.0016397624243127606,0.00013280557825712995
36.7,0.001099056949346691,0.0016269436897615027,0.00013169217799466812
36.75,0.0010932658351223117,0.001614233068411439,0.00013058898299374663
36.800000000000004,0.001087509868809196,0.0016016294684330543,0.00012949589237815152
36.85,0.0010817887725473384,0.001589131820251568,0.00012841280641625206
36.9,0.0010761022776937727,0.0015767390861389195,0.00012733962649645437
36.95,0.0010704501274676705,0.0015644502676162358,0.00012627625509706934
37.0,0.0010648320787034818,0.001552264410139454,0.00012522259575229694
37.050000000000004,0.0010592479026021518,0.0015401806047959184,0.00012417855301628347
37.1,0.0010536973844534146,0.00152819798698644,0.00012314403242729495
37.15,0.001048180322378572,0.0015163157322894306,0.00012211894047396525
37.2,0.0010426965252056395,0.001504533049880478,0.00012110318456537543
37.25,0.0010372458096405185,0.0014928491740226816,0.00012009667300640086
37.300000000000004,0.001031827996932361,0.0014812633542319708,0.00011909931497937352
37.35,0.0010264429092581417,0.0014697748447865474,0.00011811102053267614
37.4,0.0010210903660690278,0.0014583828942863319,0.00011713170057641074
37.45,0.0010157701806521595,0.0014470867359853744,0.00011616126688481405
37.5,0.0010104821571651247,0.0014358855796158991,0.0001151996321046088
37.550000000000004,0.0010052260883934184,0.0014247786053880151,0.00011424670976802081
37.6,0.001000001754458054,0.0014137649607695885,0.00011330241430877958
37.65,0.0009948089226559991,0.0014028437605126485,0.00011236666107907213
37.7,0.0009896473485460089,0.0013920140901855715,0.0001114393663652059
37.75,0.0009845167782968837,0.001381275013196429,0.00011052044739967105
37.800000000000004,0.0009794159936402965,0.0013706228980969516,0.00010960982325462398
37.85,0.0009743476091058677,0.0013600648455527476,0.0001087074121790292
37.9,0.0009693084914720191,0.0013495918737248694,0.00010781313336295784
37.95,0.0009642993505059614,0.0013392057611667264,0.00010692690869263333
38.0,0.00095931995095238,0.0013289056454183798,0.00010604866006070803
38.050000000000004,0.0009543700749635814,0.0013186907161073195,0.00010517831021787437
38.1,0.0009494495245965392,0.00130856022123067,0.000104315782732097
38.15,0.0009445581225801776,0.001298513468581165,0.00010346100194558218
38.2,0.000939695711167698,0.001288549821894484,0.00010261389293282355
38.25,0.0009348621490695325,0.0012786686917994898,0.00010177438146314043
38.300000000000004,0.0009300573067459822,0.0012688695224256214,0.00010094239397078809
38.35,0.0009252810603933193,0.0012591517746541226,0.00010011785753509487
38.400000000000006,0.0009205332852921829,0.0012495149078900532,9.930069987211962e-05
38.45,0.0009158138491412298,0.001239958362070205,9.84908493381481e-05
38.5,0.000911122606093608,0.001230481541843019,9.768823494415048e-05
38.550000000000004,0.0009064593921372541,0.00122108380461098,9.689278637916001e-05
38.6,0.0009018240223398787,0.0012117644537685335,9.610443403956709e-05
38.650000000000006,0.0008972162902872231,0.0012025227379256083,9.532310906066373e-05
38.7,0.0008926359698266165,0.0011933578563110652,9.454874334649147e-05
38.75,0.0008880828189834751,0.00118426896989385,9.378126959416222e-05
38.800000000000004,0.0008835565856969811,0.0011752552171790595,9.302062130934698e-05
38.85,0.0008790570148243891,0.0011663157331341454,9.226673281048632e-05
38.900000000000006,0.0008745838557282828,0.0011574496693732793,9.151953922039724e-05
38.95,0.0008701368696904571,0.0011486562135786008,9.077897644521672e-05
39.0,0.0008657158364020147,0.0011399346061932018,9.004498114189568e-05
39.050000000000004,0.0008613205588591744,0.0011312841526703095,8.931749067663094e-05
39.1,0.0008569508661428192,0.0011227042299873705,8.859644307755956e-05
39.150000000000006,0.0008526066137611376,0.001114194286686718,8.788177698565891e-05
39.2,0.0008482876814741648,0.001105753836344637,8.717343160803127e-05
39.25,0.0008439939687633945,0.0010973824450091995,8.647134667756784e-05
39.300000000000004,0.0008397253883627692,0.0010890797137940414,8.57754624224076e-05
39.35,0.0008354818584574509,0.0010808452582841072,8.508571954766863e-05
39.400000000000006,0.0008312632943200365,0.0010726786867980714,8.440205923073301e-05
39.45,0.0008270696002247094,0.001064579579693673,8.37244231300167e-05
39.5,0.000822900662474633,0.0010565474718449315,8.305275340578496e-05
39.550000000000004,0.0008187563442836543,0.0010485818401357431,8.238699275033491e-05
39.6,0.0008146364830761622,0.0010406820973239684,8.172708442387711e-05
39.650000000000006,0.0008105408905274325,0.0010328475929866935,8.107297229182856e-05
39.7,0.0008064693553797215,0.0010250776215124408,8.042460085905775e-05
39.75,0.0008024216487721268,0.001017371436352123,7.978191529691484e-05
39.800000000000004,0.000798397531544159,0.0010097282690520128,7.914486145963378e-05
39.85,0.0007943967627506793,0.0010021473510598644,7.851338588781373e-05
39.900000000000006,0.0007904191084850786,0.0009946279359805583,7.788743579806519e-05
39.95,0.0007864643500684061,0.0009871693199053535,7.726695905938932e-05
40.0,0.0007825322907309347,0.0009797708576585666,7.665190415826549e-05
40.050000000000004,0.0007786227600821926,0.0009724319732723972,7.604222015561156e-05
40.1,0.0007747356159159265,0.0009651521636591028,7.543785663959848e-05
40.150000000000006,0.0007708707431966532,0.0009579309952174069,7.483876367867003e-05
40.2,0.0007670280503871306,0.0009507680938915863,7.424489177900365e-05
40.25,0.0007632074635634198,0.0009436631299030594,7.365619185006731e-05
40.300000000000004,0.0007594089189915459,0.0009366157989116692,7.307261518097607e-05
40.35,0.0007556323549821147,0.0009296258016797368,7.249411342913829e-05
40.400000000000006,0.0007518777038841659,0.0009226928243811967,7.192063862136373e-05
40.45,0.0007481448850252038,0.0009158165215223387,7.135214316633646e-05
40.5,0.0007444337992664868,0.0009089965030645237,7.078857987626175e-05
40.550000000000004,0.0007407443256395107,0.0009022323268121475,7.022990199470138e-05
40.6,0.000737076320292668,0.0008955234965315212,6.967606322716295e-05
40.650000000000006,0.0007334296177325637,0.0008888694656636976,6.912701777093777e-05
40.7,0.0007298040341238357,0.000882269645962821,6.85827203409616e-05
40.75,0.000726199372229145,0.0008757234199647944,6.804312618903784e-05
40.800000000000004,0.0007226154274490725,0.0008692301559188753,6.75081911145441e-05
40.85,0.0007190519943591417,0.0008627892236914739,6.697787146563209e-05
40.900000000000006,0.0007155088731403282,0.0008564000101786403,6.645212413084245e-05
40.95,0.0007119858753514494,0.0008500619329168959,6.593090652190682e-05
41.0,0.0007084828285862004,0.0008437744508329271,6.541417654922153e-05
41.050000000000004,0.0007049995796756893,0.0008375370713745369,6.490189259202288e-05
41.1,0.0007015359962499714,0.0008313493536425162,6.439401346561989e-05
41.150000000000006,0.0006980919665823835,0.0008252109074120165,6.389049838817025e-05
41.2,0.0006946673978111719,0.0008191213883373971,6.339130694941127e-05
41.25,0.0006912622127205855,0.0008130804898356359,6.289639908349378e-05
41.300000000000004,0.000687876345375697,0.0008070879323971641,6.240573504767603e-05
41.35,0.0006845097359738624,0.0008011434512193326,6.191927540812017e-05
41.400000000000006,0.0006811623253226775,0.0007952467831499036,6.143698103345434e-05
41.45,0.0006778340493793764,0.0007893976539669839,6.095881309615289e-05
41.5,0.0006745248342676209,0.0007835957669573683,6.0484733081183416e-05
41.550000000000004,0.0006712345921774253,0.0007778407937124248,6.001470280081175e-05
41.6,0.0006679632184701831,0.0007721323678485371,5.9548684413973744e-05
41.650000000000006,0.0006647105902573078,0.0007664700822215373,5.908664044825299e-05
41.7,0.0006614782305628964,0.0007608573178160451,5.862853267481503e-05
41.75,0.0006582609902583169,0.0007552821087693899,5.817432557136366e-05
41.800000000000004,0.0006550636912079544,0.0007497554299001055,5.7723984043809474e-05
41.85,0.0006518844911279773,0.0007442729283000208,5.727747114212528e-05
41.900000000000006,0.0006487232090409993,0.0007388340759187221,5.6834751506329644e-05
41.95,0.0006455796672971061,0.0007334383553277,5.639579021466653e-05
42.0,0.0006424536974675772,0.0007280852729795387,5.5960552771244284e-05
42.050000000000004,0.0006393451455677123,0.0007227743707532169,5.5529005086370625e-05
42.1,0.0006362538760798478,0.000717505234620668,5.510111345099914e-05
42.150000000000006,0.0006331797743416152,0.0007122774995043713,5.4676844507313116e-05
42.2,0.0006301227470127027,0.0007070908497471398,5.425616521790492e-05
42.25,0.0006270827205204657,0.0007019450150461456,5.3839042836200716e-05
42.300000000000004,0.0006240596375970104,0.0006968397621808974,5.342544488070811e-05
42.35,0.0006210534522278635,0.0006917748833213448,5.3015339115311325e-05
42.400000000000006,0.0006180641235153177,0.0006867501820940245,5.260869353724089e-05
42.45,0.0006150916090892286,0.0006817654588489205,5.220547637356135e-05
42.5,0.000612135858762191,0.0006768204966834359,5.180565608612778e-05
42.550000000000004,0.0006091968091047767,0.0006719150497024219,5.1409201384073183e-05
42.6,0.0006062743795204432,0.0006670488347525777,5.101608124209687e-05
42.650000000000006,0.0006033684702299428,0.000662221527472198,5.062626492222805e-05
42.7,0.0006004789623570517,0.0006574327630029187,5.023972199641219e-05
42.75,0.0005976057200658869,0.0006526821411751572,4.985642236723987e-05
42.800000000000004,0.0005947494375084046,0.0006479710724361982,4.947633574792421e-05
42.85,0.0005919074288106885,0.000643293604674955,4.909943328215321e-05
42.900000000000006,0.0005890820643628177,0.0006386548057874916,4.872568647423546e-05
42.95,0.0005862723462833354,0.0006340524068195216,4.8355066111742024e-05
43.0,0.000583478128882014,0.0006294859980078803,4.7987543863673186e-05
43.050000000000004,0.0005806992797113982,0.0006249552003816159,4.762309172695646e-05
43.1,0.0005779356821326423,0.0006204596709188377,4.726168200555726e-05
43.150000000000006,0.0005751872361873669,0.0006159991039972267,4.690328728779431e-05
43.2,0.0005724538578154476,0.0006115732292862924,4.65478804239769e-05
43.25,0.0005697354766447,0.0006071818066237017,4.619543450626139e-05
43.300000000000004,0.0005670320327074943,0.0006028246186823641,4.584592285222233e-05
43.35,0.0005643434725516995,0.0005985014624579947,4.5499318993089883e-05
43.400000000000006,0.0005616697451780598,0.0005942121405123951,4.5155596667031135e-05
43.45,0.0005590107982430321,0.0005899564529041911,4.481472981731443e-05
43.5,0.0005563665748614233,0.0005857341905001818,4.447669259472696e-05
43.550000000000004,0.0005537370112033599,0.000581545130053151,4.4141459363313734e-05
43.6,0.0005511220350193494,0.0005773890312969356,4.3809004708329375e-05
43.650000000000006,0.0005485215650566644,0.0005732656359479796,4.3479303445262503e-05
43.7,0.0005459355112825327,0.0005691746684049335,4.3152330628895054e-05
43.75,0.0005433637757624055,0.0005651158378018792,4.282806156152235e-05
43.800000000000004,0.0005408062540192902,0.0005610888410310012,4.2506471799677386e-05
43.85,0.000538262836701618,0.0005570933663608979,4.21875371589227e-05
43.900000000000006,0.000535733857164538,0.0005531300177885821,4.187123345438483e-05
43.95,0.0005332178645295659,0.0005491957166021112,4.155753728742767e-05
44.0,0.0005307160830531236,0.00054529290973058,4.1246425519709005e-05
44.050000000000004,0.000528227956183226,0.0005414203684368174,4.0937874745247805e-05
44.1,0.000525753376809738,0.0005375777935696954,4.0631862071191536e-05
44.150000000000006,0.0005232922427041792,0.0005337648974503551,4.032836484875317e-05
44.2,0.0005208444574709366,0.0005299814056863955,4.002736066510094e-05
44.25,0.0005184099311889613,0.00052622705833051,3.972882733445296e-05
44.300000000000004,0.0005159885807351222,0.0005225016103765978,3.943274288875522e-05
44.35,0.0005135803297796126,0.0005188048315850426,3.913908556832151e-05
44.400000000000006,0.0005111851084429391,0.000515136505627352,3.88478338128156e-05
44.45,0.0005088028526291622,0.0005114964285911886,3.855896625294609e-05
44.5,0.0005064335030568425,0.0005078844068997359,3.827246170321215e-05
44.550000000000004,0.0005040770040209232,0.0005043002547219491,3.798829915600151e-05
44.6,0.0005017333019185108,0.0005007437909483091,3.770645777729577e-05
44.650000000000006,0.000499402343643554,0.000497214835948763,3.742691690415464e-05
44.7,0.0004970840748632695,0.0004937132081423532,3.714965604408174e-05
44.75,0.0004947784383286138,0.0004902387206838307,3.6874654876278164e-05
44.800000000000004,0.000492485372266276,0.00048679117835945474,3.660189325468109e-05
44.85,0.0004902048090284789,0.0004833703750364163,3.633135121256245e-05
44.900000000000006,0.0004879366740808994,0.000479976091814849,3.606300896832694e-05
44.95,0.0004856808854638416,0.00047660809613604016,3.579684693204075e-05
45.0,0.00048343735382072215,0.0004732661420150937,3.553284571210688e-05
45.050000000000004,0.0004812059830752389,0.00046994997153815813,3.527098612142369e-05
45.1,0.0004789866717264806,0.00046665931754305426,3.50112491823508e-05
45.150000000000006,0.0004767793147933124,0.0004633939075242179,3.4753616129823164e-05
45.2,0.00047458380622465463,0.00046015346838554556,3.449806841205288e-05
45.25,0.00047240004163481364,0.0004569377317540931,3.424458768844431e-05
45.300000000000004,0.0004702279211466721,0.0004537464394255941,3.399315582455061e-05
45.35,0.0004680673520186393,0.0004505793483150741,3.3743754884190854e-05
45.400000000000006,0.00046591825086606935,0.0004474362345567295,3.3496367119116864e-05
45.45,0.0004637805451555131,0.0004443168961505288,3.325097495688071e-05
45.5,0.00046165417383344084,0.0004412211539149766,3.30075609877788e-05
45.550000000000004,0.0004595390869266837,0.00043814885046377446,3.2766107951887e-05
45.6,0.0004574352441283889,0.0004350998472656161,3.252659872725377e-05
45.650000000000006,0.0004553426124613773,0.0004320740199937079,3.228901632023699e-05
45.7,0.00045326116321778537,0.0004290712525704753,3.2053343858796525e-05
45.75,0.0004511908684153893,0.00042609143038380344,3.181956458930533e-05
45.800000000000004,0.00044913169716932706,0.0004231344334405111,3.158766187710042e-05
45.85,0.00044708361228980493,0.0004202001300425617,3.1357619210623475e-05
45.900000000000006,0.0004450465674623379,0.0004172883716465198,3.1129420208662516e-05
45.95,0.00044302050529126404,0.00041439898941226405,3.090304862989345e-05
46.0,0.0004410053564040861,0.000411531792781933,3.06784883836943e-05
46.050000000000004,0.00043900103970878276,0.00040868657022713305,3.0455723541084308e-05
46.1,0.00043700728544847676,0.00040586276083915605,3.023473843444911e-05
46.150000000000006,0.00043502452920283796,0.00040306111512183245,3.0015517395937942e-05
46.2,0.00043305213179014386,0.0004002803886670998,2.9798044942009165e-05
46.25,0.0004310901661025715,0.0003975206611935299,2.958230595451067e-05
46.300000000000004,0.0004291385292247005,0.00039478168729450617,2.936828540900466e-05
46.35,0.00042719712427439794,0.00039206323406491524,2.915596845876862e-05
46.400000000000006,0.00042526586338700287,0.0003893650864304344,2.8945340425853615e-05
46.45,0.00042334466994632783,0.0003866870510242462,2.8736386789712276e-05
46.5,0.00042143347978009123,0.0003840289581200712,2.8529093174324573e-05
46.550000000000004,0.00041953224136008895,0.00038139066172662326,2.8323445334848116e-05
46.6,0.00041764091491523336,0.0003787720377071215,2.8119429144819137e-05
46.650000000000006,0.0004157594705664421,0.0003761729801538015,2.791703058489771e-05
46.7,0.00041388788571590225,0.00037359339646631667,2.771623573396249e-05
46.75,0.00041202614183981476,0.00037103320142442304,2.751703076315486e-05
46.800000000000004,0.00041017422102953654,0.0003684923108918231,2.731940193322171e-05
46.85,0.0004083321025542136,0.00036597063564736376,2.712333559519997e-05
46.900000000000006,0.0004064997597270466,0.00036346807584660605,2.6928818194219218e-05
46.95,0.00040467715733251083,0.0003609845165629589,2.6735836275947733e-05
47.0,0.0004028642498133029,0.00035851982474479645,2.6544376495000224e-05
47.050000000000004,0.00040106098035123163,0.00035607384780387115,2.635442562448545e-05
47.1,0.00039926728090309313,0.0003536464139165003,2.6165970565798213e-05
47.150000000000006,0.00039748307317669817,0.00035123733398320823,2.5978998357759684e-05
47.2,0.00039570827045928386,0.0003488464050647581,2.5793496184280205e-05
47.25,0.00039394278015744005,0.0003464734150223489,2.5609451379843592e-05
47.300000000000004,0.0003921865068369313,0.000344118147970545,2.5426851432294078e-05
47.35,0.00039043935554421735,0.0003417803901471842,2.524568398261787e-05
47.400000000000006,0.0003887012351296537,0.00033945993570384645,2.5065936821648988e-05
47.45,0.0003869720613376101,0.00033715659200855234,2.4887597883868872e-05
47.5,0.0003852517593860494,0.00033487018398579245,2.4710655238699276e-05
47.550000000000004,0.0003835402658190674,0.00033260055713365107,2.4535097079905897e-05
47.6,0.0003818375295215277,0.0003303475790474524,2.4360911713864476e-05
47.650000000000006,0.0003801435115829041,0.00032811113893399085,2.4188087547615526e-05
47.7,0.00037845818431387013,0.00032589114567190377,2.401661307761779e-05
47.75,0.00037678152920009707,0.00032368752407175563,2.3846476880047602e-05
47.800000000000004,0.00037511353399405844,0.0003215002097097525,2.3677667603479257e-05
47.85,0.0003734541893332665,0.0003193291430230963,2.3510173964497203e-05
47.900000000000006,0.00037180348503990405,0.000317174262943965,2.3343984746534638e-05
47.95,0.0003701614065120918,0.0003150355007784936,2.3179088801975504e-05
48.0,0.000368527931538678,0.00031291277489090273,2.3015475057225195e-05
48.050000000000004,0.0003669030278701303,0.0003108059867435702,2.28531325201696e-05
48.1,0.00036528665173139193,0.0003087150185854717,2.269205028922624e-05
48.150000000000006,0.000363678747466094,0.0003066397330817682,2.253221756304503e-05
48.2,0.0003620792482945768,0.00030457997482354033,2.2373623649863686e-05
48.25,0.0003604880780942815,0.00030253557353360027,2.2216257975592225e-05
48.300000000000004,0.00035890515401035755,0.0003005063486188848,2.206011008984717e-05
48.35,0.0003573303895362711,0.000298492114445481,2.1905169669412588e-05
48.400000000000006,0.00035576371002509237,0.00029649270626018345,2.1751426513624666e-05
48.45,0.0003542049955275314,0.0002945078849010674,2.1598870557670265e-05
48.5,0.00035265420444421507,0.0002925375428164307,2.144749185730345e-05
48.550000000000004,0.00035111125502582406,0.0002905815064066166,2.1297280571433524e-05
48.6,0.00034957608736028176,0.00028863963915980515,2.1148226969166502e-05
48.650000000000006,0.0003480486613995379,0.00028671183797960854,2.100032141122695e-05
48.7,0.0003465289100017446,0.00028479795561922263,2.0853554352328264e-05
48.75,0.000345016832079664,0.00028289795395346033,2.0707916324139095e-05
48.800000000000004,0.0003435123973339976,0.0002810117468553735,2.0563397919283427e-05
48.85,0.0003420155913440385,0.0002791392743570488,2.04199897966928e-05
48.900000000000006,0.00034052640394859654,0.00027728048342939024,2.0277682672867372e-05
48.95,0.0003390448267748432,0.0002754353238903718,2.0136467319139984e-05
49.0,0.00033757085065169615,0.00027360374418251306,1.9996334561075942e-05
49.050000000000004,0.00033610446303864285,0.0002717856872337514,1.9857275280008058e-05
49.1,0.00033464564561206674,0.00026998108662993486,1.9719280416593122e-05
49.150000000000006,0.00033319599167100724,0.00026819247044899215,1.9582340313108273e-05
49.2,0.00033175060698835656,0.0002664119232916379,1.944644670936562e-05
49.25,0.00033031430389868097,0.0002646471559390602,1.9311591424326242e-05
49.300000000000004,0.0003288854060649377,0.0002628954342327305,1.917776503804645e-05
49.35,0.0003274638467354593,0.0002611566159484532,1.9044958888499692e-05
49.400000000000006,0.00032604955090285726,0.00025943054652272183,1.8913164415109013e-05
49.45,0.0003246424378501326,0.0002577170632437799,1.8782373163518695e-05
49.5,0.0003232424244183043,0.0002560160005286028,1.865257678794953e-05
49.550000000000004,0.0003218494287320913,0.000254327195851643,1.8523767050714153e-05
49.6,0.000320463374051299,0.0002526504957903806,1.8395935818715616e-05
49.650000000000006,0.00031908419231406487,0.00025098576150275133,1.826907505706079e-05
49.7,0.0003177118270378546,0.0002493328731205907,1.8143176820222224e-05
49.75,0.0003163462351627209,0.00024769173242530945,1.8018233241466847e-05
49.800000000000004,0.0003149873876226512,0.0002460622634983034,1.7894236521502452e-05
49.85,0.00031363526851654926,0.00024444441117809544,1.7771178917404726e-05
49.900000000000006,0.0003122898729255343,0.00024283813743194483,1.764905273289543e-05
49.95,0.00031095120358319355,0.00024124341599617008,1.752785031091968e-05
50.0,0.00030961926674643106,0.00023966022585149407,1.7407564029232548e-05
50.050000000000004,0.00030829406771491064,0.0002380885442445363,1.7288186299381918e-05
50.1,0.00030697560649229326,0.00023652834002332114,1.7169709569102132e-05
50.150000000000006,0.00030566387404090196,0.000234979567976724,1.7052126327769218e-05
50.2,0.00030435884969001005,0.00023344216502163326,1.6935429114189514e-05
50.25,0.000303060499574429,0.00023191604801996388,1.681961052584172e-05
50.300000000000004,0.0003017687767675969,0.00023040111421400062,1.6704663228508013e-05
