Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Bk_relativistic
94.85000000000001,0.001560554480092604,0.0003933301590891518,0.0003905407895373864,0.00013580243065943276,9.842657469955137e-05,0.0001210484654879393,4.761575088209827e-05,4.448977818496744e-06,2.4426181264760317e-06,2.7609967027024713e-05,3.491978666116719e-05,1.4001958482629391e-05,1.505850314238454e-06,8.317645304603552e-07,1.2147829399826202e-08,7.752309914394092e-09,7.482016442990907e-06,9.078471766296347e-06,3.59872454258217e-06,3.4027379113023365e-07,1.8636437960368402e-07,1.5594183920039338e-09,1.0777983686328273e-09,1.4760545871321435e-06,1.4974988515422385e-06,5.084655432534187e-07,7.656839314934331e-08,0.006144283370987729
94.9,0.0015588248698045015,0.0003929589605022438,0.000389709068718473,0.0001354217157274868,9.834474454671983e-05,0.00012078593202460971,4.7478537907897175e-05,4.431951761974315e-06,2.4323744155420065e-06,2.7588069488190756e-05,3.4843759676688334e-05,1.396131526833579e-05,1.50004369912471e-06,8.282521336224404e-07,1.2086561826519786e-08,7.71137508451335e-09,7.476209159253404e-06,9.058741456963766e-06,3.588325497664416e-06,3.389210213909018e-07,1.855475739614988e-07,1.5513477825808805e-09,1.0721957432224896e-09,1.4749064516820094e-06,1.4942474931154383e-06,5.070202894444697e-07,7.650375688694338e-08,0.006135007130636247
94.95,0.0015570971670185554,0.00039258785437660854,0.00038887938011225896,0.00013504218488084768,9.826288168662772e-05,0.00012052404201076862,4.734176242109195e-05,4.414998631633736e-06,2.4221779616563403e-06,2.7566157664406887e-05,3.4767918744791895e-05,1.3920802537229823e-05,1.494262156738964e-06,8.247560628206689e-07,1.2025610706896143e-08,7.67065598212958e-09,7.470399172005296e-06,9.03905198385242e-06,3.577951616753191e-06,3.375717081904223e-07,1.8473259725056713e-07,1.5434009855437706e-09,1.0666677894557415e-09,1.4737567605635804e-06,1.491000962540228e-06,5.055752422628704e-07,7.643882858662635e-08,0.00612574851447387
95.0,0.0015553713700372383,0.0003922168418788269,0.00038805171825919023,0.0001346638341286119,9.818098660400361e-05,0.00012026279376643341,4.72054229193811e-05,4.398118083661394e-06,2.4120285278082513e-06,2.7544231707661456e-05,3.4692263386186876e-05,1.3880419838470846e-05,1.4885055627636304e-06,8.212762301249809e-07,1.1964973427056795e-08,7.630150571118459e-09,7.464586252155057e-06,9.019402919036925e-06,3.567602400849294e-06,3.3622613939376106e-07,1.8391968218456939e-07,1.5355848223081933e-09,1.0612221098351362e-09,1.4726055115956008e-06,1.487759293171114e-06,5.041303721455759e-07,7.637353506337332e-08,0.006116507478943337
95.05000000000001,0.0015536474771627258,0.0003918459241702475,0.0003872260777151342,0.0001342866594941277,9.809905978192958e-05,0.00012000218561589937,4.7069517905859216e-05,4.3813097760044535e-06,2.401925878266585e-06,2.7522291769461105e-05,3.4616793122614854e-05,1.3840166722368927e-05,1.4827737934971975e-06,8.178125480408696e-07,1.1904647588371669e-08,7.589857007851826e-09,7.458770159730631e-06,8.999793889403714e-06,3.5572774135640565e-06,3.348846159006132e-07,1.8310907228573158e-07,1.5279051042440894e-09,1.055865406191108e-09,1.471452714487701e-06,1.4845225562617904e-06,5.026857018991033e-07,7.630783380823392e-08,0.0061072839814362906
95.10000000000001,0.001551925486696905,0.00039147510240699983,0.00038640245305133716,0.00013391065701494294,9.801710170184208e-05,0.00011974221588773149,4.693404588899763e-05,4.364573368361194e-06,2.3918697785724488e-06,2.750033800082692e-05,3.4541507476851394e-05,1.380004274038355e-05,1.4770667258868375e-06,8.143649295450185e-07,1.1844631010059733e-08,7.54977364371733e-09,7.452950645798886e-06,8.980224578450824e-06,3.546976283291544e-06,3.3354744917583936e-07,1.8230101988051913e-07,1.5203667698359172e-09,1.0506026753321404e-09,1.4702983915857488e-06,1.481290852269746e-06,5.012412985708985e-07,7.624173177180393e-08,0.0060980779802750264
95.15,0.0015502053969413804,0.0003911043777400058,0.00038558083885438,0.0001335358227427521,9.793511284353271e-05,0.00011948288291475566,4.6799005382624776e-05,4.3479085221713434e-06,2.3818599955318662e-06,2.747837055229062e-05,3.44664059727082e-05,1.3760047445125474e-05,1.471384237560977e-06,8.109332881209713e-07,1.178492173034505e-08,7.509899026354504e-09,7.447127454450922e-06,8.960694727693878e-06,3.536698704931944e-06,3.3221495869667943e-07,1.8149578401840373e-07,1.5129743035381837e-09,1.0454374516450094e-09,1.4691425780014655e-06,1.4780643014115416e-06,4.997972641688074e-07,7.61752934145352e-08,0.006088889434666978
95.2,0.0015484872061974826,0.0003907337513149928,0.00038476122972613597,0.0001331621527433444,9.785309368514918e-05,0.00011922418503405055,4.666439490590702e-05,4.331314900606523e-06,2.3718962972085015e-06,2.745638957389094e-05,3.439148813503636e-05,1.3720180390361942e-05,1.4657262068616144e-06,8.075175377945862e-07,1.1725518006177526e-08,7.470231899595397e-09,7.441300324839924e-06,8.941204137668544e-06,3.5264444411540477e-06,3.3088746933848315e-07,1.806936283322595e-07,1.5057322183937893e-09,1.0403733100648417e-09,1.4679853211047851e-06,1.474843033950021e-06,4.983537254479658e-07,7.610863061778967e-08,0.006079718304618414
95.25,0.0015467709127662762,0.0003903632242725059,0.0003839436202837275,0.0001327896430965517,9.777104470319623e-05,0.00011896612058693902,4.65302129833293e-05,4.314792168560724e-06,2.361978452916416e-06,2.7434395215170132e-05,3.431675348973041e-05,1.3680441131025052e-05,1.460092512876109e-06,8.041175931689955e-07,1.166641831151681e-08,7.430771202106484e-09,7.435468993257912e-06,8.921752668522362e-06,3.516213323187629e-06,3.295653087218446e-07,1.7989481886027267e-07,1.4986452320601519e-09,1.0354154034281966e-09,1.466826679391278e-06,1.4716271807210084e-06,4.969108231156899e-07,7.604187486463791e-08,0.00607056455080484
95.30000000000001,0.0015450565149485672,0.00038999279774792054,0.0003831280051594833,0.00013241828989619652,9.768896637253659e-05,0.00011870868791897968,4.639645814467591e-05,4.2983399926408366e-06,2.3521062332128695e-06,2.7412387625170617e-05,3.424220156373323e-05,1.3640829223223239e-05,1.454483035468201e-06,8.007333694588104e-07,1.1607621334188219e-08,7.391516064737554e-09,7.429633195237516e-06,8.902340240191773e-06,3.506005251139766e-06,3.282488045449011e-07,1.7909962185031068e-07,1.4917178633003606e-09,1.0305703431063915e-09,1.4656667207708794e-06,1.4684168644133925e-06,4.954687009651401e-07,7.597514206093894e-08,0.006061428134415411
95.35000000000001,0.001543344011044912,0.0003896224728714552,0.0003823143790008964,0.00013204808925004093,9.76068591663921e-05,0.0001184518853799587,4.6263128925011455e-05,4.281958041157261e-06,2.3422794098911762e-06,2.7390366952431898e-05,3.416783188504188e-05,1.3601344224255857e-05,1.4488976553080325e-06,7.973647825233192e-07,1.1549125971329571e-08,7.352465806592531e-09,7.423792667664757e-06,8.882966832163082e-06,3.495820193832387e-06,3.2693828192509333e-07,1.7830830156841413e-07,1.4849535100740319e-09,1.0258441356205697e-09,1.4645055203563762e-06,1.465212192097391e-06,4.940274956008651e-07,7.590850526206565e-08,0.006052309017005438
95.4,0.0015416333993556225,0.00038925225076818354,0.00038150273647058025,0.0001316790372797343,9.752472355634461e-05,0.00011819571132388097,4.6130223864661563e-05,4.265645984114527e-06,2.332497755973581e-06,2.7368333344987606e-05,3.409364398271401e-05,1.3561985692630568e-05,1.4433362539009058e-06,7.940117488984125e-07,1.1490931323457391e-08,7.3136199298459725e-09,7.417947150888714e-06,8.863632482818838e-06,3.485658188161604e-06,3.256340607748467e-07,1.775211181334155e-07,1.4783533956641217e-09,1.0212399355213902e-09,1.4633431578587914e-06,1.4620132494469162e-06,4.925873275229393e-07,7.584198621729495e-08,0.006043207160390686
95.45,0.0015399246781807759,0.0003888821325580471,0.00038069307224622716,0.00013131113012076264,9.744256001233718e-05,0.00011794016410896188,4.5997741509194006e-05,4.249403493202007e-06,2.3227610457042033e-06,2.7346286950362864e-05,3.401963738687522e-05,1.3522753188083627e-05,1.4377987136145877e-06,7.90674185827009e-07,1.143303668719146e-08,7.2749781133383075e-09,7.4120963908140024e-06,8.844337288374295e-06,3.475519337982907e-06,3.24336453235441e-07,1.7673832539963593e-07,1.471915819967009e-09,1.0167573284373506e-09,1.4621797147202792e-06,1.4588200970214541e-06,4.911482943554151e-07,7.577556620258025e-08,0.006034122526596683
