Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(3),J_7s1/2(2),J_total_Db_relativistic
47.800000000000004,0.003948763209768336,0.0007570701140147203,0.004235884433271872,0.0031786808054841418,0.0005661886633921173,0.0009173480538096649,0.0010439126632477837,0.0006702872170986437,0.0005186449329603388,0.00023424313758101342,0.00023185892667394934,0.00030128315987648836,0.0002456846303198454,0.0001940866395100988,1.6005222174704588e-05,1.3010706216655072e-05,7.516128110521558e-05,6.182045687679922e-05,8.138609465257455e-05,6.187548734610883e-05,4.8367299629269664e-05,2.8493363859028983e-06,2.2492391888804986e-06,1.6083464124477476e-05,1.0907151932704967e-05,1.2200541953727975e-05,3.170105615167725e-06,1.3317371528079733e-06,0.0493058741233763
47.85,0.003945837840897315,0.0007543605687372174,0.004227552803720421,0.0031693788871985304,0.0005628439843817795,0.0009168504517809559,0.0010417063362900697,0.0006666081277945733,0.0005155874014913018,0.00023284134728544396,0.00023184055516743365,0.00030077096962305346,0.0002443620197367,0.00019295566066712002,1.5869168012683854e-05,1.289670173722614e-05,7.471252962117889e-05,6.181972852980864e-05,8.125894121402992e-05,6.154465025583538e-05,4.8086642160652e-05,2.8250665571120705e-06,2.2294851864903857e-06,1.5987503454065097e-05,1.0907108791225073e-05,1.218180720762351e-05,3.1532378881337096e-06,1.3237352773005333e-06,0.04916741611495729
47.900000000000006,0.003942912707246873,0.0007516714402472704,0.004219233297311252,0.0031601011374168997,0.000559518657079589,0.0009163481495515902,0.0010394993703530143,0.0006629502220716778,0.0005125486945042494,0.0002314469629052074,0.00023182133190114942,0.0003002574884838486,0.0002430466573960261,0.00019183141569351653,1.573435610608449e-05,1.2783765456891065e-05,7.426606761208029e-05,6.181889628751263e-05,8.113134826863169e-05,6.121559452788046e-05,4.7807635995392396e-05,2.801018480771841e-06,2.209916138412143e-06,1.5892032136054014e-05,1.0907054663364376e-05,1.2163003074375151e-05,3.1364712882101522e-06,1.3157680378082343e-06,0.049029461607636056
47.95,0.00393998781412752,0.0007490026098459744,0.00421092592517628,0.0031508475210423473,0.0005562126067363361,0.0009158411581790749,0.001037291813936372,0.0006593133760140579,0.0005095286939952573,0.00023005996454279304,0.00023180124292250764,0.00029974273539604476,0.0002417385056337855,0.0001907138656601111,1.5600774374969597e-05,1.2671886751102144e-05,7.382189012403307e-05,6.181795372477742e-05,8.100332114338535e-05,6.08883113427116e-05,4.7530271888075e-05,2.777191287732973e-06,2.190531591397659e-06,1.579704891386409e-05,1.090698835701481e-05,1.2144134597757615e-05,3.119804429850177e-06,1.307835684440207e-06,0.04889200849636151
48.0,0.00393706316683874,0.0007463539593199303,0.004202630698247237,0.003141618002809713,0.0005529257585371623,0.0009153294890265339,0.0010350837152105952,0.0006556974664071403,0.0005065272826855748,0.00022868033212958342,0.00023178027460974307,0.00029922672923180177,0.00024043752693793792,0.0001896029718315076,1.546841086347116e-05,1.2561055106658988e-05,7.337999212996369e-05,6.181689454081083e-05,8.08748651549153e-05,6.056279191184641e-05,4.725454063866608e-05,2.753584049565463e-06,2.171331024993977e-06,1.5702552284928012e-05,1.090690872264035e-05,1.2125206662599827e-05,3.1032367421750515e-06,1.299938126633236e-06,0.04875505468602647
48.050000000000004,0.003934138770668989,0.000743725370940534,0.00419434762725659,0.0031324125472876147,0.0005496580376065768,0.0009148131537571623,0.001032875122016988,0.0006521023707342363,0.0005035443440175795,0.00022730804542948769,0.0002317584136676529,0.00029870948879713886,0.00023914368394852594,0.00018849869566565453,1.5337253738456372e-05,1.24512601204889e-05,7.294036853096608e-05,6.181571255764268e-05,8.07459856089886e-05,6.023902747752797e-05,4.698043309174127e-05,2.7301957161160666e-06,2.1523137844545765e-06,1.560854052499232e-05,1.0906814645969928e-05,1.2106223778482072e-05,3.08676811550555e-06,1.292075087317217e-06,0.04861859808890913
48.1,0.003931214630895689,0.0007411167274632558,0.004186076722738464,0.003123231118880469,0.0005464093690134115,0.0009142921643287436,0.0010306660818678924,0.0006485279671731076,0.0005005797621507473,0.00022594308404253697,0.00023173564712337675,0.0002981910328308351,0.00023785693945774675,0.00018740099881340013,1.5207291288208838e-05,1.2342491498441108e-05,7.250301415764257e-05,6.18144017186194e-05,8.06166878000463e-05,5.991700931231225e-05,4.670794013554331e-05,2.7070250610179e-06,2.133479022213858e-06,1.5515011723338378e-05,1.0906705039354994e-05,1.208718988248337e-05,3.070398121314937e-06,1.284246475334293e-06,0.04848263662148179
48.150000000000006,0.003928290752785222,0.0007385279121269043,0.004177817995029545,0.003114073681830492,0.0005431796777757111,0.0009137665329882277,0.0010284566419469002,0.0006449741345925379,0.0004976334219576348,0.00022458542740844047,0.00023171196232221774,0.0002976713800033576,0.0002365772564100092,0.000186309843118038,1.507851192112425e-05,1.2234739054094512e-05,7.206792377143077e-05,6.181295608691263e-05,8.048697701074207e-05,5.9596728718592627e-05,4.6437052700914544e-05,2.6840706378739444e-06,2.1148256508200166e-06,1.542196382717508e-05,1.0906578832347632e-05,1.2068108171426137e-05,3.0541251458738603e-06,1.2764527881590821e-06,0.048347168201311276
48.2,0.003925367141592934,0.0007359588086528866,0.0041695714542700065,0.003104940200219706,0.0005399688888655689,0.0009132362722663713,0.0010262468491091005,0.0006414407525489194,0.0004947052090198832,0.00022323505481010685,0.00023168734692350436,0.0002971505489158197,0.00023530459790198062,0.0001852251906148472,1.4950904164420871e-05,1.2127992707579177e-05,7.163509206591833e-05,6.181136984404175e-05,8.035685851148822e-05,5.927817702809147e-05,4.6167761760157e-05,2.6613307492597307e-06,2.0963523096305547e-06,1.532939469297562e-05,1.0906434962114304e-05,1.2048980972393225e-05,3.0379458477933553e-06,1.268695337785453e-06,0.04821219074493088
48.25,0.003922443802563123,0.0007334093012444519,0.00416133711040441,0.003095830637971916,0.0005367769272138967,0.0009127013949724387,0.0010240367498813515,0.0006379277012828416,0.0004917950096242323,0.00022189194537712562,0.00023166178889649295,0.00029662855809896576,0.00023403892718261868,0.000184147003530622,1.4824456662864086e-05,1.2022242484410956e-05,7.120451366814337e-05,6.180963728841043e-05,8.022633756000851e-05,5.896134560134862e-05,4.590005832587547e-05,2.638803430004798e-06,2.0780573468586493e-06,1.5237302142165311e-05,1.0906272364319983e-05,1.2029809658166522e-05,3.021855280480231e-06,1.2609761674341824e-06,0.048077702167486906
48.300000000000004,0.003919520740929039,0.0007308792745859282,0.004153114973182625,0.0030867449588546894,0.0005336037177151388,0.0009121619141889619,0.0010218263904625841,0.000634434861715695,0.0004889027107585548,0.00022055607808921343,0.00023163527651631028,0.0002961054260121848,0.0002327802076531925,0.00018307524428319617,1.4699158177505329e-05,1.191747851433948e-05,7.077618313988261e-05,6.180775283385684e-05,8.00954194008984e-05,5.8646225827239606e-05,4.563393344986263e-05,2.616486445451656e-06,2.0599388177417163e-06,1.5145684018337275e-05,1.0906089965098229e-05,1.2010594611792233e-05,3.005847727064646e-06,1.2532976648731134e-06,0.04794370038433689
48.35,0.003916597961912883,0.0007283686138419502,0.004144905052160745,0.0030776831264813223,0.0005304491852319282,0.0009116178432665626,0.0010196158167241327,0.0006309621154462828,0.0004860282001079061,0.00021922743177962362,0.0002316077983599363,0.00029558117104255095,0.00023152840286729166,0.00018200987548095944,1.4574997584435031e-05,1.1813691030209185e-05,7.035009497892634e-05,6.18057110082177e-05,7.996410926519267e-05,5.833280912255387e-05,4.536937822208288e-05,2.594377304597517e-06,2.0419944987314462e-06,1.5054538243085945e-05,1.090588667466756e-05,1.1991335241863652e-05,2.9899179042190797e-06,1.2456620172440272e-06,0.047810183313860374
48.400000000000006,0.0039136754707258,0.0007258772046566719,0.004136707356701989,0.0030686451043127837,0.0005273132545996781,0.0009110691958188306,0.0010174050742100922,0.0006275093447474383,0.00048317136605058694,0.00021790598513851718,0.00023157934330222642,0.0002950558115038901,0.00023028347653082176,0.00018095085992236564,1.4451963873549245e-05,1.1710870366833091e-05,6.992624362033984e-05,6.180350645190588e-05,7.983241236994076e-05,5.8021086931660776e-05,4.510638376980744e-05,2.5724732872469517e-06,2.024221916740089e-06,1.4963862867610464e-05,1.0905661383067265e-05,1.1972030047479192e-05,2.9740619939690537e-06,1.2380707256246386e-06,0.04767714888027278
48.45,0.003910753272567879,0.0007234049331529763,0.004128521895977621,0.003059630855659668,0.0005241958506311235,0.0009105159857172637,0.0010151942081377048,0.0006240764325626582,0.0004803320976542277,0.00021659171671630043,0.00023154990051197331,0.00029452936563587414,0.00022904539250199078,0.00017989816059543588,1.433004614733025e-05,1.160900695987955e-05,6.950462343771286e-05,6.180113391650171e-05,7.970033391779051e-05,5.771105072628849e-05,4.484494125694746e-05,2.5507714835902924e-06,2.006618391686199e-06,1.4873656117447214e-05,1.0905412958371512e-05,1.1952676729324816e-05,2.9582781004344134e-06,1.2305243708076605e-06,0.04754459501557618
48.5,0.003907831372628149,0.0007209516859316692,0.004120348678967853,0.0030506403436841153,0.0005210968981207974,0.0009099582270862634,0.0010129832633977707,0.0006206632625027391,0.0004775102846718828,0.00021528460492692343,0.00023151945944800776,0.00029400185160314006,0.00022781411479128128,0.00017885174067725287,1.4209233619640437e-05,1.1508091344771367e-05,6.90852287443953e-05,6.179858826335768e-05,7.956787909658075e-05,5.740269200543338e-05,4.4585041883620535e-05,2.5292688440133816e-06,1.989181089919962e-06,1.4783916428030625e-05,1.0905140247604655e-05,1.1933272341071003e-05,2.9425660431905068e-06,1.223022710904413e-06,0.04741251966048199
48.550000000000004,0.003904909776084574,0.0007185173500706671,0.004112187714462758,0.003041673531401736,0.0005180163218494553,0.0009093959342981902,0.001010772284555085,0.000617269718842428,0.00047470581753814565,0.00021398462805114458,0.00023148800985533849,0.00029347328749443525,0.0002265896075614133,0.00017781156353345,1.4089515614529756e-05,1.1408114155597521e-05,6.866805379472073e-05,6.179586446221665e-05,7.943505307894334e-05,5.7096002295413246e-05,4.432667688597681e-05,2.507962236470232e-06,1.971907085612967e-06,1.4694642469239085e-05,1.0904842080429054e-05,1.1913813473365047e-05,2.926926651561088e-06,1.2155650494424917e-06,0.04728092076460343
48.6,0.003901988488104053,0.0007161018131241762,0.004104039011063181,0.0030327303816835224,0.0005149540465884411,0.0009088291219684744,0.001008561315848904,0.0006138956865170828,0.00047191858736527945,0.0002126917642397594,0.00023145554176133047,0.00029294369132178816,0.0002253718351272961,0.00017677759271769383,1.3970881565056406e-05,1.1309066124037182e-05,6.82530927852172e-05,6.179295758984336e-05,7.930186102191554e-05,5.679097315006931e-05,4.406983753629651e-05,2.486848508429476e-06,1.9547934268879188e-06,1.4605833157632639e-05,1.0904517275515718e-05,1.1894296461209121e-05,2.9113608559215953e-06,1.208150701159834e-06,0.04714979628637642
48.650000000000006,0.0038990675138424165,0.0007137049631218574,0.004095902577181638,0.0030238108572577392,0.0005119099971039939,0.000908257804950785,0.0010063504011934286,0.0006105410511193376,0.00046914848593936043,0.000211405991516792,0.00023142204547192162,0.00029241308101970277,0.0002241607619559671,0.00017574979197115915,1.385332101212044e-05,1.1210938078295748e-05,6.784033985580484e-05,6.178986282866922e-05,7.916830806656291e-05,5.6487596151114235e-05,4.381451514335728e-05,2.4659245502456293e-06,1.9378372033387427e-06,1.4517487655705036e-05,1.0904164649344957e-05,1.1874717604483972e-05,2.895868944974445e-06,1.2007793465946415e-06,0.04701914419330986
48.7,0.0038961468584444233,0.0007113266885679891,0.004087778421043232,0.003014914920711818,0.000508884098161505,0.0009076819983322545,0.0010041395841783218,0.0006072056988957856,0.00046639540571644344,0.00021012728778265394,0.00023138751156787747,0.00029188147444437893,0.00022295635266652308,0.00017472812522199968,1.3736823603310563e-05,1.1113720942053115e-05,6.742978909098172e-05,6.178657546545032e-05,7.903439933761392e-05,5.6185862908617667e-05,4.356070105305716e-05,2.445187356803435e-06,1.921035611631378e-06,1.4429605358123748e-05,1.0903783027026706e-05,1.1855073390824889e-05,2.8804503433441035e-06,1.1934511200067301e-06,0.04688896246322778
48.75,0.003893226527043758,0.0007089668784406135,0.004079666550686551,0.003006042534494226,0.0005058762745297118,0.0009071017174287577,0.0010019289080692416,0.0006038895167436643,0.0004636592398187375,0.00020885563081726548,0.0002313519309010836,0.0002913488893729552,0.00022175857203003818,0.00017371255658481095,1.3621379091763469e-05,1.101740573342361e-05,6.702143452099633e-05,6.17830908899386e-05,7.890013994310609e-05,5.5885765061610856e-05,4.330838664926386e-05,2.4246340844257658e-06,1.9043860160505685e-06,1.4342185865583482e-05,1.0903371254587035e-05,1.1835360709982312e-05,2.86510405384518e-06,1.1861663970411621e-06,0.04675924908678241
48.800000000000004,0.0038903065247630287,0.00070662542219068,0.004071566973964577,0.0029971936609163334,0.0005028864509848428,0.0009065169777802486,0.0009997184158084017,0.000600592392207556,0.00046093988203080213,0.00020759099828314369,0.00023131529459087554,0.00029081534350277634,0.00022056738496947323,0.00017270305036008857,1.3506977335035981e-05,1.0921983563927807e-05,6.661527012300813e-05,6.177940459356596e-05,7.87655349740445e-05,5.558729427878832e-05,4.305756335485088e-05,2.4042621003073503e-06,1.8878860011415228e-06,1.4255228947521294e-05,1.0902928212047729e-05,1.1815577049198812e-05,2.8498295441424805e-06,1.1789253866283566e-06,0.04663000207070612
48.85,0.003887386856713766,0.0007043022097411774,0.004063479698545592,0.0029883682621542735,0.0004999145523147066,0.0009059277951461499,0.000997508150015157,0.0005973142134760985,0.0004582372267957593,0.00020633336772845593,0.00023127759402040605,0.0002902808544506841,0.00021938275655957517,0.000171699571033681,1.3393608293989703e-05,1.0827445637475934e-05,6.621128982223581e-05,6.17755121681414e-05,7.863058950407278e-05,5.5290442259277195e-05,4.2808222632869796e-05,2.384069022121801e-06,1.871533413972807e-06,1.4168734495500837e-05,1.0902452826538853e-05,1.1795720659995443e-05,2.8346275947188475e-06,1.1717277220672332e-06,0.0465012194406723
48.900000000000006,0.003884467527996418,0.0007019971314862559,0.004055404731914072,0.0029795663002507747,0.0004969605033227228,0.0009053341855007971,0.0009952981529866049,0.000594054869378701,0.0004555511692115187,0.00020508271659003724,0.00023123882083304898,0.00028974543975232987,0.00021820465202676472,0.00017070208327623525,1.3281262031687859e-05,1.0733783249362631e-05,6.580948749309246e-05,6.177140930456107e-05,7.849530858915624e-05,5.499520073344118e-05,4.2560355987800076e-05,2.364052745935073e-06,1.8553263940202679e-06,1.4082702469543145e-05,1.0901944084638124e-05,1.177579068806485e-05,2.819500672626041e-06,1.164572246843522e-06,0.046372899242791414
48.95,0.0038815485437003507,0.0006997100782903442,0.004047342081371601,0.002970787737117004,0.0004940242288319056,0.0009047361650289369,0.0009930884666982168,0.0005908142493822774,0.0004528816050270242,0.00020383902219637615,0.00023119896692884006,0.00028920911686151126,0.000217033036749017,0.00016971055194263946,1.3169928712304594e-05,1.0640987785273234e-05,6.540985696030956e-05,6.1767091791531e-05,7.835969726727743e-05,5.470156146368468e-05,4.2313954966814054e-05,2.344211461131697e-06,1.8392633892489423e-06,1.3997132840037954e-05,1.0901401043132295e-05,1.1755787259682075e-05,2.8044526770313052e-06,1.1574571043871336e-06,0.04624503954345694
49.0,0.003878629908903845,0.0006974409414872541,0.00403929175403776,0.0029620325345343797,0.0004911056536887879,0.0009041337501212781,0.0009908791328044845,0.0005875922435879831,0.00045022843063851183,0.00020260226177056396,0.0002311580244609541,0.0002886719031495296,0.00021586787625572993,0.00016872494207145807,1.3059598600046116e-05,1.0549050720301069e-05,6.501239200004764e-05,6.176255551430262e-05,7.822376055814343e-05,5.440951624521988e-05,4.206901116099074e-05,2.324543651703022e-06,1.8233431576476665e-06,1.3912025528093912e-05,1.0900822837448101e-05,1.1735711520109851e-05,2.78948817313701e-06,1.1503801101383161e-06,0.04611763842782251
49.050000000000004,0.0038757116286740937,0.0006951896128792795,0.004031253756851031,0.0029533006541563856,0.0004882047027672966,0.0009035269573700964,0.0009886701926395912,0.0005843887427279673,0.00044759154308578707,0.00020137241243321205,0.00023111598583221797,0.0002881338159045701,0.00021470913622758514,0.00016774521888436334,1.2950262058083946e-05,1.0457963617975956e-05,6.461708634099563e-05,6.175779645342089e-05,7.808750346290434e-05,5.411905690676255e-05,4.182551620641527e-05,2.3050480839323745e-06,1.8075647542224403e-06,1.3827380347269577e-05,1.0900208687103945e-05,1.1715565621809771e-05,2.7746113690205746e-06,1.1433392657148494e-06,0.045990693997389906
49.1,0.003872793708067202,0.0006929559847362877,0.004023228096569702,0.0029445920575103756,0.0004853213009725752,0.0009029158035648902,0.0009864616872181041,0.000581203638162135,0.00044497084004851934,0.0002001494512053357,0.00023107284369165988,0.00028759487233110314,0.0002135567824963995,0.000166771347785562,1.284190954749996e-05,1.0367718129303662e-05,6.4223933665458e-05,6.17528106834849e-05,7.795093096388237e-05,5.383017531112363e-05,4.158346178510398e-05,2.2857237812010587e-06,1.7919275042254825e-06,1.374319694956379e-05,1.089955789768427e-05,1.1695352662762143e-05,2.759825156666414e-06,1.1363332152072615e-06,0.045864204367287206
49.150000000000006,0.003869876152128183,0.0006907399497947991,0.004015214779772754,0.0029359067059993534,0.0004824553732447504,0.0009023003056880891,0.0009842536572356824,0.0005780368218749155,0.0004423662198425485,0.00019893335501120293,0.00023102859093109384,0.0002870550895493065,0.00021241078104496607,0.0001658032943612157,1.2734531626242974e-05,1.027830599181605e-05,6.383292761042941e-05,6.174759437192095e-05,7.781404802431029e-05,5.3542863355668176e-05,4.1342839625702154e-05,2.2665699872860482e-06,1.776430964120477e-06,1.3659474778339274e-05,1.0898869859028684e-05,1.167507657771436e-05,2.745130570036365e-06,1.1293614651187894e-06,0.04573816766397466
49.2,0.003866958965890958,0.0006885414012570636,0.004007213812860765,0.0029272445609037612,0.00047960684456265347,0.0009016804809108135,0.000982046143069811,0.0005748881864720485,0.0004397775814162137,0.00019772410068115282,0.00023098322068173955,0.0002865144845945088,0.0002112710980068888,0.00016484102437885884,1.2628118948097081e-05,1.0189719028632125e-05,6.344406176865825e-05,6.174214377776787e-05,7.767685958807862e-05,5.325711297262015e-05,4.1103641503913015e-05,2.247586120081011e-06,1.7610748723989528e-06,1.3576213030518041e-05,1.0898144039545641e-05,1.1654741987578347e-05,2.7305269078252255e-06,1.1224242852713122e-06,0.04561258202400972
49.25,0.003864042154378355,0.0006863602327901249,0.0039992252020568005,0.0029186055833832387,0.00047677563994748414,0.0009010563465886852,0.0009798391847805493,0.0005717576251773733,0.00043720482434669286,0.00019652166495437854,0.00023093672631087735,0.000285973074416653,0.00021013769966640595,0.00016388450378680995,1.2522662261661192e-05,1.0101949147529461e-05,6.305732968969761e-05,6.17364552504747e-05,7.753937057949003e-05,5.297291612919653e-05,4.086585924262652e-05,2.2287717181130135e-06,1.7458590928263193e-06,1.3493410629937328e-05,1.0897379976791706e-05,1.1634354014342354e-05,2.7160124654441546e-06,1.115522341228587e-06,0.04548744559387327
49.300000000000004,0.0038611257226021044,0.0006841963385248795,0.003991248953407308,0.0029099897344783848,0.0004739616844664278,0.0009004279202576878,0.0009776328221113007,0.0005686450318296344,0.00043464784883636234,0.00019532602448167952,0.00023088910141853792,0.0002854308758797799,0.00020901055245820663,0.00016293369871358003,1.2418152409340008e-05,1.0014988340026227e-05,6.267272488094504e-05,6.173052522871038e-05,7.740158590302014e-05,5.2690264827564194e-05,4.0629484711732354e-05,2.210126382530154e-06,1.7307835529929662e-06,1.3411066213215525e-05,1.0896577264686394e-05,1.1613918070626878e-05,2.701585489627883e-06,1.10865622183247e-06,0.04536275653010441
49.35,0.003858209675562842,0.0006820496130551292,0.003983285072783016,0.0029013969751125065,0.00047116490323622235,0.0008997952196300792,0.0009754270944896013,0.0005655503008792971,0.00043210655570917293,0.00019413715582818118,0.00023084033983422636,0.000284887905761532,0.00020788962296723926,0.00016198857546727657,1.2314580326346146e-05,9.92882868047354e-06,6.229024080867063e-05,6.172435023918557e-05,7.726351044308343e-05,5.240915110461988e-05,4.0394509827615034e-05,2.1916497173958424e-06,1.715848181179953e-06,1.3329178128873555e-05,1.0895735537943608e-05,1.1593439634297007e-05,2.687244874501055e-06,1.1018260661041146e-06,0.045238512998793216
49.400000000000006,0.003855294018250103,0.0006799199514366217,0.003975333565879814,0.0028928272660933476,0.00046838522142667136,0.0008991582625903501,0.0009732220410279243,0.0005624733273853699,0.00042958084640703885,0.00019295503547602094,0.00023079043561368058,0.000284344180752676,0.00020677487792850996,0.0001610491005350023,1.2211937039713164e-05,9.843462325157918e-06,6.190987089903306e-05,6.171792689548631e-05,7.712514906380318e-05,5.212956703160212e-05,4.016092655234423e-05,2.1733412711491e-06,1.7010528445371378e-06,1.3247744449819646e-05,1.0894854454479523e-05,1.1572924019274443e-05,2.6729903207450215e-06,1.0950314449132424e-06,0.045114713173995305
49.45,0.003852378755642325,0.0006778072491860894,0.003967394438219654,0.002884280568114823,0.00046562256426411347,0.0008985170671912353,0.0009710177005245048,0.0005594140070122436,0.00042707062298624814,0.00019177963982700474,0.0002307393830356636,0.0002837997174566452,0.00020566628422687543,0.0001601152405822519,1.21102136673197e-05,9.758881511414035e-06,6.1531608539085e-05,6.171125189691962e-05,7.69865066087847e-05,5.18515047135535e-05,3.992872689258911e-05,2.155200481986101e-06,1.6863972914354663e-06,1.3166762998665179e-05,1.089393367669171e-05,1.155237615383619e-05,2.6588219767939083e-06,1.0882715403215897e-06,0.044991355235296154
49.5,0.0038494638927068434,0.000675711402280276,0.003959467695151433,0.0028757568417587245,0.0004628768570348369,0.0008978716516497706,0.0009688141114641797,0.0005563722360265365,0.00042457578811388444,0.00019061094520522956,0.00023068717659878966,0.00028325453238909975,0.0002045638088968258,0.0001591869624523028,1.2009401416924199e-05,9.675078556747266e-06,6.115544707776627e-05,6.170432202737077e-05,7.684758790089084e-05,5.157495628865683e-05,3.969790289829736e-05,2.137226629695466e-06,1.6718811006142483e-06,1.3086231384725638e-05,1.0892972852587212e-05,1.1531800377243308e-05,2.6447397591895043e-06,1.0815455401311251e-06,0.044868437365031245
49.550000000000004,0.0038465494343998927,0.000673632307154959,0.00395155334185188,0.00286725604749643,0.00046014802508844934,0.0008972220343433999,0.0009666113120192455,0.000553347911293953,0.0004220962450642686,0.00018944892785967607,0.00023063381101838336,0.0002827086419775063,0.00020346741912226105,0.00015826423316560372,1.1909491585210429e-05,9.592045857966246e-06,6.078137982688633e-05,6.169713415417227e-05,7.670839774201934e-05,5.1299913927477484e-05,3.9468446661192965e-05,2.119418796149121e-06,1.6575036394130484e-06,1.300614705100468e-05,1.0891971597763937e-05,1.151120026454655e-05,2.6307426046390224e-06,1.0748530768649014e-06,0.04474595774564793
49.6,0.003843635385666605,0.0006715698607039652,0.003943651383326449,0.0028587781456905987,0.00045743599384119956,0.0008965682338061294,0.000964409340050334,0.0005503409302761545,0.0004196318977154165,0.00018829356396677,0.0002305792812233725,0.00028216206256073564,0.00020237708223626018,0.00015734701991915962,1.1810475556843567e-05,9.509775890325177e-06,6.04094000620956e-05,6.168968522698435e-05,7.65689409128819e-05,5.102636983214769e-05,3.924035031315517e-05,2.1017758362231194e-06,1.6432640329612492e-06,1.2926507328984584e-05,1.0890929479220171e-05,1.1490578487930166e-05,2.6168279409270668e-06,1.0681945209827183e-06,0.04462391455774755
49.650000000000006,0.0038407217514410084,0.0006695239602781766,0.003935761824410194,0.0028503230965968487,0.0004547406887792472,0.0008959102687247284,0.0009622082331073,0.0005473511910276368,0.00041718265054551014,0.0001871448296329111,0.00023052358235321337,0.00028161481038867724,0.0002012927657208413,0.00015643529008591182,1.1712344803536552e-05,9.428261206675688e-06,6.003950102384508e-05,6.1681972276687e-05,7.642922217278437e-05,5.07543162355319e-05,3.90136060245474e-05,2.0842963604147345e-06,1.6291611456960662e-06,1.2847309498675912e-05,1.0889846001884455e-05,1.1469936721070239e-05,2.6029916595666386e-06,1.061570994861119e-06,0.04450230597943084
49.7,0.0038378085366460265,0.000667494503684533,0.003927884669768664,0.0028418908603654366,0.00045206203546189127,0.0008952481579349783,0.0009600080284301306,0.0005443785921926248,0.0004147484086293899,0.00018600270089697357,0.0002304667097548488,0.00028106690162187293,0.00020021443720671687,0.00015552901121411677,1.1615090883126964e-05,9.347494436628386e-06,5.967167591833584e-05,6.16739924142833e-05,7.6289246259409e-05,5.048374540041538e-05,3.878820600256973e-05,2.0669787298536196e-06,1.615193575993857e-06,1.2768550851129803e-05,1.0888720598629288e-05,1.1449275590809552e-05,2.589228708750416e-06,1.0549840877375173e-06,0.0443811301872873
49.75,0.003834895746193478,0.0006654813891850247,0.003920019923898773,0.002833481397042912,0.00044939995952474564,0.0008945819204179664,0.0009578087629498633,0.0005414230330019722,0.00041232907763505834,0.00018486715373277376,0.0002304086589796987,0.00028051835233116636,0.00019914206447303948,0.0001546281510267197,1.1518705438663888e-05,9.267468285723688e-06,5.930591791845675e-05,6.166574282981414e-05,7.614901788859843e-05,5.021464961875553e-05,3.8564142489706285e-05,2.0498210638014885e-06,1.6013596640466036e-06,1.2690228750497364e-05,1.0887552624365401e-05,1.1428594678109344e-05,2.575534110359327e-06,1.048435377728381e-06,0.04426038535865725
49.800000000000004,0.0038319833849840756,0.0006634845154956805,0.00391216759112969,0.002825094666573775,0.00044675438668287176,0.0008939115752964273,0.0009556104732895246,0.0005384844132700767,0.0004099245638202033,0.00018373816405150905,0.00023034942578068244,0.0002799691784973702,0.00019807561544714247,0.00015373267742072632,1.1423180197504998e-05,9.188175534612071e-06,5.894222016471188e-05,6.165722079128419e-05,7.60085417541428e-05,4.99470212110352e-05,3.83414077623377e-05,2.032821259128253e-06,1.5876575124350549e-06,1.2612340692739203e-05,1.0886341354618473e-05,1.1407892567859563e-05,2.561903958961452e-06,1.0419259493666932e-06,0.044140069674203676
49.85,0.003829071457907427,0.0006615037817855501,0.0039043276756237145,0.0028167306288021184,0.0004441252427338655,0.0008932371418311289,0.0009534131957650812,0.0005355626333918063,0.00040753477402873795,0.00018261570770416668,0.00023028900610927333,0.0002794193960109502,0.00019701505820427347,0.00015284255846657183,1.1328506970423589e-05,9.109609038243549e-06,5.858057576613717e-05,6.164842364359892e-05,7.586782252757055e-05,4.9680852525752e-05,3.8119994129580636e-05,2.0159770206778596e-06,1.5740850181995361e-06,1.2534884358240575e-05,1.0885085988777156e-05,1.138716694483882e-05,2.5483359921941733e-06,1.0354560959886134e-06,0.04402018131990938
49.900000000000006,0.0038261599698420318,0.0006595390876756762,0.003896500181377154,0.0028083892434732517,0.0004415124535608943,0.0008925586394173035,0.0009512169663864031,0.0005326575943394328,0.0004051596156873534,0.00018149976048390125,0.00023022739611258452,0.0002788690206717248,0.00019596036096731993,0.0001519577624074854,1.1234677650725338e-05,9.031761725066134e-06,5.8220977801205836e-05,6.163934880751279e-05,7.572686485794393e-05,4.941613593907142e-05,3.789989393240685e-05,1.999285900930769e-06,1.5606399146504886e-06,1.245785765586755e-05,1.0883785657979687e-05,1.13664147310273e-05,2.5348295854718413e-06,1.0290253177583563e-06,0.04390071848823199
