Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(5),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Es_relativistic
72.8,0.0025578422553189147,0.0005259713888184704,0.0011677628194187483,0.0005561243956771279,0.00011750647988065288,0.0003611160622960534,0.00020345384671848147,3.430169170006288e-05,2.2063325961941648e-05,3.214096243260308e-05,0.00010449170428747881,6.1015879030360875e-05,1.2003303993624034e-05,7.782025513054791e-06,1.9764081008359057e-07,1.415711225451417e-07,8.789356357914248e-06,2.7678047472288495e-05,1.6024210775933238e-05,2.796674390243025e-06,1.7917670514360597e-06,2.5820158600589283e-08,1.761569898642152e-08,1.7246988522557108e-06,4.53370939261288e-06,2.1914611279240344e-06,8.420029989763708e-08,0.013563313347756803
72.85000000000001,0.0025552080792480476,0.000525817380249124,0.001165043779111449,0.0005543910874197084,0.00011750460028200617,0.0003603064182626923,0.00020281149175719262,3.414156002009522e-05,2.195207779967323e-05,3.214090651588329e-05,0.00010426199000143472,6.082293203961941e-05,1.1946792959896913e-05,7.742446498477354e-06,1.9636955041269458e-07,1.4062157511849977e-07,8.789278291778255e-06,2.7617579452690322e-05,1.597353702452206e-05,2.7834569524486177e-06,1.782611220964945e-06,2.5646475998678473e-08,1.749962395675992e-08,1.724682459034558e-06,4.523700646460389e-06,2.1844742823331665e-06,8.419908775508257e-08,0.013537673897033867
72.9,0.0025525761385137187,0.000525662465930009,0.0011623315946378597,0.0005526635625355383,0.00011750261927827654,0.0003594985379964967,0.00020217125069734034,3.3982251924134014e-05,2.1841439496915786e-05,3.214086090532519e-05,0.0001040327391873179,6.063061430645647e-05,1.1890574616729817e-05,7.703086180306464e-06,1.9510718327197106e-07,1.3967890725147783e-07,8.789207191379821e-06,2.7557229230380226e-05,1.5923025151536442e-05,2.770304404730129e-06,1.7735022760723991e-06,2.5474780095600626e-08,1.738493765818602e-08,1.7246681368629964e-06,4.513721917265721e-06,2.17751454547955e-06,8.419806490609682e-08,0.013512100370153653
72.95,0.002549946433119985,0.0005255066470567846,0.0011596262487612668,0.0005509418011525694,0.00011750053460882989,0.000358692419039574,0.00020153311681827768,3.382376282400978e-05,2.1731407463669412e-05,3.214082449068959e-05,0.00010380395149588654,6.043892390674104e-05,1.1834647325686662e-05,7.663943262560348e-06,1.93853641562127e-07,1.38743065449309e-07,8.789142707079986e-06,2.749699666783051e-05,1.5872674401782215e-05,2.7572168628347036e-06,1.7644404130227847e-06,2.5305182590895963e-08,1.727171833048004e-08,1.7246556785793088e-06,4.5037749010917035e-06,2.1705828172441257e-06,8.419720606904438e-08,0.013486592558799597
73.0,0.0025473189630638026,0.0005253499248470924,0.0011569277242814901,0.0005492257834652315,0.00011749834404282593,0.00035788805892507337,0.00020089708341627113,3.366608815885883e-05,2.1621978132387445e-05,3.214079617430994e-05,0.0001035756265728322,6.024785892035781e-05,1.1779009458102311e-05,7.625016457403781e-06,1.9260885876909886e-07,1.3781399670432884e-07,8.78908449286575e-06,2.7436881643173963e-05,1.5822484068161466e-05,2.744194491401211e-06,1.7554258776257048e-06,2.5137774776191053e-08,1.7160029023106273e-08,1.7246448844238925e-06,4.4938610793128095e-06,2.1636798514285644e-06,8.419648554530942e-08,0.013461150255029267
73.05,0.0025446937283350466,0.0005251923005403085,0.0011542360040348637,0.0005475154897342409,0.00011749604537896936,0.0003570854551773111,0.0002002631438045051,3.350922339495169e-05,2.151314795782865e-05,3.2140774870990086e-05,0.00010334776405883119,6.005741743121924e-05,1.172365939502282e-05,7.5863044850965895e-06,1.9137276895985184e-07,1.3689164849268267e-07,8.789032206261484e-06,2.7376884051270997e-05,1.5772453495138832e-05,2.731237495749439e-06,1.7464589569895347e-06,2.497262571755245e-08,1.7049918770516323e-08,1.7246355645895726e-06,4.483981694274554e-06,2.156806228554109e-06,8.41958799673404e-08,0.013435773251052248
73.10000000000001,0.002542070728916535,0.000525033775397298,0.0011515510708942156,0.0005458109002864088,0.00011749363644526258,0.0003562846053118949,0.00019963129131308552,3.335316402552269e-05,2.1404913416910438e-05,3.214075950790273e-05,0.00010312036358959546,5.986759752727741e-05,1.1668595527146018e-05,7.547806073942424e-06,1.9014530677757237e-07,1.3597596877039263e-07,8.788985508248309e-06,2.7317003804513643e-05,1.5722582081467607e-05,2.7183461131047023e-06,1.7375399706990305e-06,2.4809780398091395e-08,1.6941423676966362e-08,1.7246275412393027e-06,4.474137730863096e-06,2.149962339221738e-06,8.419537060149219e-08,0.013410461339050198
73.15,0.0025394499647840517,0.0005248743507001707,0.0011488729077688514,0.0005441119955144518,0.00011749111509876032,0.00035548550683584863,0.0001990015192890442,3.319790557060085e-05,2.1297271008563236e-05,3.2140749024488566e-05,0.00010289342479592355,5.9678397300535875e-05,1.161381625476248e-05,7.509519960237848e-06,1.8892640743625199e-07,1.350669059687812e-07,8.788944063192361e-06,2.725724083335278e-05,1.5672869282133067e-05,2.7055206033927913e-06,1.7286692615540672e-06,2.4649257671225688e-08,1.6834565471898412e-08,1.7246206499758002e-06,4.4643299044440196e-06,2.1431483793056515e-06,8.419494412250651e-08,0.013385214311031159
73.2,0.0025368314359063638,0.0005247140277520393,0.0011462014976045293,0.0005424187558767993,0.00011748847922532583,0.0003546881572477333,0.00019837382109634029,3.304344357684147e-05,2.1190217253585546e-05,3.2140742372356094e-05,0.00010266694730375056,5.948981484706083e-05,1.1559319987696602e-05,7.471444888221522e-06,1.877160067146641e-07,1.3416440898925254e-07,8.788907538782713e-06,2.719759508653873e-05,1.5623314609481844e-05,2.69276123974623e-06,1.7198471860129036e-06,2.4491048568001226e-08,1.6729346354820068e-08,1.7246147407737136e-06,4.454558655257402e-06,2.13636435705887e-06,8.419459138712847e-08,0.01336003195871608
73.25,0.002534215142245248,0.0005245528078767789,0.0011435368233834427,0.0005407311618974043,0.00011748572673938876,0.00035389255403777016,0.0001977481901158635,3.2889773617359236e-05,2.1083748694500315e-05,3.214073851518219e-05,0.00010244093073419843,5.9301848266992496e-05,1.15051051452481e-05,7.433579610023694e-06,1.86514040949756e-07,1.3326842719745226e-07,8.788875605979501e-06,2.7138066531070072e-05,1.5573917633518574e-05,2.6800682988667933e-06,1.7110741044874773e-06,2.43351161521384e-08,1.6625742542599013e-08,1.724609678408248e-06,4.444824148989456e-06,2.1296101109907426e-06,8.419430471892914e-08,0.013334914073474301
73.3,0.0025316010837555095,0.0005243906924187879,0.0011408788681241979,0.0005390491941655531,0.00011748285558370475,0.000353098694687961,0.0001971246197454355,3.273689129156221e-05,2.0977861895412126e-05,3.2140736428613295e-05,0.0001022153747036255,5.9114495664556054e-05,1.1451170156133676e-05,7.395922885615775e-06,1.8532044702947624e-07,1.3237891041682718e-07,8.788847938972607e-06,2.707865515184935e-05,1.5524677981363036e-05,2.6674420513905985e-06,1.70235037163969e-06,2.4181398140266093e-08,1.6523702550197382e-08,1.7246053424334866e-06,4.435126282916369e-06,2.1228853362595912e-06,8.419407518223767e-08,0.013309860446339635
73.35000000000001,0.002528989260385006,0.0005242276827427516,0.0011382276148817917,0.0005373728333356753,0.00011747986372911665,0.0003523065766722083,0.00019650310339981106,3.25847922249869e-05,2.0872553441865368e-05,3.2140735100167316e-05,0.00010199027882367589,5.8927755148072335e-05,1.1397513458428891e-05,7.35847348276006e-06,1.8413516238507344e-07,1.3149580892162076e-07,8.788824215151056e-06,2.701936095104891e-05,1.54755953358736e-05,2.6548827524012983e-06,1.6936763268267508e-06,2.4029812543134818e-08,1.642315445324315e-08,1.724601626778e-06,4.425464696765269e-06,2.1161896164457504e-06,8.419389140378661e-08,0.013284870868120432
73.4,0.002526379672074669,0.0005240637802334069,0.001135583046747593,0.0005357020601271554,0.0001174767491743174,0.00035151619745643484,0.00019588363451067937,3.2433472069134637e-05,2.0767819940703532e-05,3.21407335291362e-05,0.00010176564270132863,5.8741624829968526e-05,1.1344133499510326e-05,7.321230176959595e-06,1.8295812498291097e-07,1.3061907342934947e-07,8.788804115083052e-06,2.696018394719449e-05,1.5426669433455254e-05,2.6423906322337e-06,1.6850522848402443e-06,2.3880265154492627e-08,1.632401882340653e-08,1.7245984390342349e-06,4.415838787283247e-06,2.109522457055316e-06,8.419374030991983e-08,0.013259945129565747
73.45,0.002523772318758524,0.0005238989862953085,0.001132945146849315,0.0005340368553241416,0.00011747350994561459,0.000350727554498701,0.00019526620652666302,3.228292650130858e-05,2.0663658019929173e-05,3.2140730726489206e-05,0.00010154146593894606,5.8556102826788086e-05,1.1291028735997776e-05,7.2841917514080275e-06,1.8178927331584366e-07,1.2974865509280868e-07,8.788787322506367e-06,2.6901124173978065e-05,1.5377900061082226e-05,2.629965887704632e-06,1.6764785270777706e-06,2.3732656823256886e-08,1.6226219263499327e-08,1.7245956995215528e-06,4.406247725459729e-06,2.102883317038646e-06,8.419360870754483e-08,0.013235083021517423
73.5,0.0025211672003637134,0.0005237333023525977,0.0011303138983509956,0.0005323771997753578,0.00011747014409669657,0.0003499406452493226,0.00019465081291331843,3.213315122445224e-05,2.056006432856512e-05,3.214072571477679e-05,0.00010131774813432242,5.837118725920095e-05,1.1238197633696782e-05,7.2473569969396294e-06,1.8062854639422096e-07,1.2888450549167246e-07,8.788773524328626e-06,2.6842181678816002e-05,1.5329287052577365e-05,2.6176086739004093e-06,1.6679552932780736e-06,2.358688865304745e-08,1.612968610032252e-08,1.7245933402009805e-06,4.396690475409781e-06,2.0962716350123466e-06,8.419348439053427e-08,0.013210284334998625
73.55,0.002518564316810519,0.0005235667298487716,0.0011276892844529725,0.0005307230743939152,0.00011746664970840026,0.00034915546715098735,0.00019403744715313468,3.198414196698878e-05,2.045703553651649e-05,3.2140717528035225e-05,0.00010109448888073172,5.818687625201321e-05,1.1185638667541249e-05,7.210724711979324e-06,1.7947588373657658e-07,1.2802657662375078e-07,8.788762410636778e-06,2.6783356521171957e-05,1.5280830284200997e-05,2.605319096640566e-06,1.6594827739404177e-06,2.3442864322570548e-08,1.603435494870558e-08,1.7245913035133876e-06,4.387165814083144e-06,2.08968684769682e-06,8.419335643430424e-08,0.013185548861231746
73.60000000000001,0.0025159636680123806,0.0005233992702464557,0.0011250712883918597,0.0005290744601571224,0.00011746302488848054,0.00034837201763887024,0.00019342610274553196,3.1835894482661465e-05,2.0354568334433665e-05,3.214070521169184e-05,0.00010087168776697548,5.8003167934176514e-05,1.1133350321536237e-05,7.174293702492754e-06,1.7833122536007617e-07,1.2717482089597777e-07,8.7887536747149e-06,2.6724648770667716e-05,1.5232529669612482e-05,2.5930972057262534e-06,1.6510611035371146e-06,2.3300489790594173e-08,1.5940163643016328e-08,1.7245895412027958e-06,4.377672351192664e-06,2.083128399205592e-06,8.419321526210663e-08,0.013160876391600868
73.65,0.002513365253875924,0.0005232309250271762,0.0011224598934405246,0.0005274313381063001,0.00011745926777138127,0.000347590294140749,0.00019281677320686028,3.168840455037529e-05,2.0252659433576316e-05,3.2140687822470916e-05,0.00010064934437743026,5.7820060438797486e-05,1.1081331088700978e-05,7.138062781936446e-06,1.7719451177079958e-07,1.2632919111520963e-07,8.788747013069328e-06,2.6666058505008487e-05,1.518438515427698e-05,2.580942989068791e-06,1.642690354614597e-06,2.3159671220216365e-08,1.584704931570033e-08,1.7245880131738658e-06,4.368208549024444e-06,2.0765957410858437e-06,8.419305303527203e-08,0.01313626671757401
73.7,0.002510769074300974,0.0005230616956911361,0.00111985508290806,0.0005257936893465897,0.00011745537651800786,0.00034681029407711663,0.00019220945207039608,3.154166797403923e-05,2.0151305565678104e-05,3.214066442830029e-05,0.00010042745829209434,5.76375519031463e-05,1.102957947101192e-05,7.1020307712079075e-06,1.7606568395393089e-07,1.2548964047890985e-07,8.788742125459909e-06,2.660758580775167e-05,1.513639670939791e-05,2.568856367779549e-06,1.6343705328635908e-06,2.3020312109283116e-08,1.575494580594169e-08,1.724586686418336e-06,4.358772742064747e-06,2.070088324236161e-06,8.41928642477456e-08,0.013111719630597391
73.75,0.002508175129180583,0.000522891583756991,0.0011172568401397612,0.0005241614950467677,0.00011745134931550145,0.0003460320148612954,0.0001916041328863399,3.1395680582409995e-05,2.0050503482812567e-05,3.2140634108218517e-05,0.0001002060290866347,5.745564046866556e-05,1.0978093979346072e-05,7.066196498595876e-06,1.7494468336394345e-07,1.246561225658103e-07,8.788738714936087e-06,2.6549230765951086e-05,1.5088564325463077e-05,2.556837192287195e-06,1.6261015732231945e-06,2.2882310557303345e-08,1.566378100767071e-08,1.7245855340303522e-06,4.349363156620286e-06,2.063605584856845e-06,8.419264590155032e-08,0.013087234921974273
73.8,0.0025055834184010486,0.0005227205907616278,0.0011146651485170996,0.0005225347364390579,0.00011744718437701469,0.00034525545389954863,0.0001910008092218129,3.1250438228936525e-05,1.99502499572598e-05,3.2140595952282776e-05,9.998505633243328e-05,5.7274324280978535e-05,1.0926873133424459e-05,7.030558799730562e-06,1.7383145191485669e-07,1.2382859132662998e-07,8.78873648787644e-06,2.64909934677101e-05,1.5040888005497702e-05,2.5448852395321395e-06,1.617883337067062e-06,2.2745557493213063e-08,1.5573473980926716e-08,1.7245845343161739e-06,4.339977930788378e-06,2.0571469272983558e-06,8.419239677550494e-08,0.013062812382744511
73.85000000000001,0.0025029939418419363,0.0005225487182599446,0.0011120799914576959,0.000520913394818944,0.00011744287994148904,0.0003444806085911918,0.00019039947466085276,3.1105936791605545e-05,1.9850541781374034e-05,3.214054906147736e-05,9.976453959663306e-05,5.709360148989722e-05,1.087591546175575e-05,6.995116517533958e-06,1.72725931970648e-07,1.2300700107493723e-07,8.78873515403019e-06,2.6432873999678888e-05,1.4993367758122193e-05,2.533000211271513e-06,1.60971561050299e-06,2.2609936475245197e-08,1.5483933244548834e-08,1.7245836699905554e-06,4.330615135230606e-06,2.0507117069986485e-06,8.419211598150391e-08,0.013038451803590315
73.9,0.002500406699376103,0.0005223759678246324,0.001109501352415296,0.0005192974515449846,0.00011743843427343367,0.0003437074763287039,0.00018980012280440993,3.0962172172788334e-05,1.9751375767452268e-05,3.2140492547622826e-05,9.954447844218396e-05,5.6913470249430265e-05,1.0825219501580153e-05,6.95986850217028e-06,1.7162806633590223e-07,1.2219130647824148e-07,8.788734426559171e-06,2.637487244453203e-05,1.494600359051538e-05,2.521181733511231e-06,1.6015981038001567e-06,2.2475325131998612e-08,1.5395059254568528e-08,1.7245829274409344e-06,4.321272795207172e-06,2.044299216633043e-06,8.419180171646394e-08,0.013014152974799718
73.95,0.002497821690869715,0.0005222023410459583,0.0011069292148797412,0.0005176868880386237,0.00011743384566270589,0.00034293605449783567,0.0001892027472703419,3.081914029908806e-05,1.965274874760351e-05,3.214042553328577e-05,9.932487242788798e-05,5.673392871779015e-05,1.0774783798813373e-05,6.924813610996404e-06,1.7053779824677182e-07,1.2138146254939235e-07,8.788734022078755e-06,2.6316988878462806e-05,1.4898795501385078e-05,2.509429357064872e-06,1.5935304519413241e-06,2.234159755322833e-08,1.5306751581083557e-08,1.724582296032059e-06,4.311948914240155e-06,2.0379086781828566e-06,8.419145128189128e-08,0.012989915686299959
74.0,0.0024952389161822714,0.0005220278395315503,0.0011043635623769412,0.0005160816857840069,0.00011742911242429312,0.00034216634047771924,0.00018860734169340846,3.0676837121188526e-05,1.955465757361921e-05,3.214034715168924e-05,9.910572110844441e-05,5.655497505740056e-05,1.0724606907990943e-05,6.889950708512527e-06,1.6945507136232911e-07,1.2057742463836922e-07,8.788733660696219e-06,2.625922336873103e-05,1.4851743474048211e-05,2.497742559222795e-06,1.5855122162809519e-06,2.2208626442788386e-08,1.521891576922648e-08,1.7245817674183576e-06,4.3026414996039345e-06,2.0315392429328173e-06,8.419106282092218e-08,0.012965739727738419
74.05,0.002492658375166625,0.0005218524649061837,0.0011018043784688477,0.0005144818263277945,0.00011742423289809635,0.00034139833164097583,0.00018801389972526584,3.053525861370374e-05,1.9457099116844405e-05,3.214025654662379e-05,9.888702403449468e-05,5.6376607434903176e-05,1.0674687392212715e-05,6.855278666312933e-06,1.6837982975637603e-07,1.1977914842453152e-07,8.788733066045098e-06,2.6201575971300085e-05,1.480484746972064e-05,2.4861207464989154e-06,1.577542887274313e-06,2.2076284125617292e-08,1.513146397774729e-08,1.7245813348295352e-06,4.293348589609834e-06,2.025190000513587e-06,8.419063807904485e-08,0.01294162488857904
74.10000000000001,0.002490080067669002,0.0005216762188115693,0.0010992516467534248,0.0005128872912789757,0.00011741920544871525,0.0003406320253538227,0.0001874224150344603,3.039440077502839e-05,1.936007026804978e-05,3.214015287235914e-05,9.866878075266671e-05,5.619882402116422e-05,1.0625023823087631e-05,6.8207963630369285e-06,1.6731201790977765e-07,1.1898658990939848e-07,8.78873196531415e-06,2.6144046728598027e-05,1.4758107421114052e-05,2.474563258407521e-06,1.569621888227874e-06,2.194444254705974e-08,1.5044309507254232e-08,1.724580992296738e-06,4.284068282386377e-06,2.018859997096157e-06,8.419018450151392e-08,0.01291757095821209
74.15,0.0024875039935290293,0.0005214991029061433,0.0010967053508646228,0.0005112980623086853,0.00011741402846523459,0.0003398674189761803,0.00018683288130642216,3.0254259627189575e-05,1.9263567937304717e-05,3.214003529355646e-05,9.845099080561928e-05,5.602162299128092e-05,1.0575614780678837e-05,6.786502684320051e-06,1.6625158070337887e-07,1.1819970541002122e-07,8.788730089269654e-06,2.608663566743602e-05,1.4711523226432753e-05,2.4630693722083807e-06,1.5617485800074025e-06,2.181297341413325e-08,1.4957360984044552e-08,1.7245807337920729e-06,4.2747987655863634e-06,2.0125482618027406e-06,8.418971497933367e-08,0.012893577726104397
74.2,0.002484930152579748,0.0005213211188648577,0.0010941654744723453,0.0005097141211500157,0.0001174087003610124,0.0003391045098617763,0.00018624529224345765,3.0114831215699054e-05,1.916758905385095e-05,3.213990298518128e-05,9.823365373208553e-05,5.584500252458718e-05,1.0526458853448975e-05,6.752396522745417e-06,1.6519846341155066e-07,1.1741845155299657e-07,8.788727172269883e-06,2.602934279711488e-05,1.466509474385714e-05,2.4516383085453575e-06,1.553922266627676e-06,2.168174982388625e-08,1.4870521407523248e-08,1.7245805522629988e-06,4.2655383462088225e-06,2.006253839416146e-06,8.418924489162375e-08,0.012869644982013834
74.25,0.002482358544647639,0.0005211422683789739,0.0010916320012824225,0.0005081354495978341,0.00011740321957346939,0.0003383432953582513,0.00018565964156474208,2.9976111609406872e-05,1.9072130565977334e-05,3.213975513241699e-05,9.801676906691675e-05,5.566896080465945e-05,1.0477554638205946e-05,6.718476777795453e-06,1.6415261169641434e-07,1.166427852691729e-07,8.788722952270775e-06,2.5972168107748535e-05,1.461882178659396e-05,2.4402692378921784e-06,1.5461422016365618e-06,2.155065004410692e-08,1.4783692799775523e-08,1.7245804385545334e-06,4.256285479537384e-06,1.99997582664971e-06,8.418878789516793e-08,0.012845772516265183
74.3,0.002479789169552644,0.000520962553155857,0.0010891049150365806,0.0005065620295085976,0.00011739758456388005,0.00033758377280726243,0.00018507592300631167,2.9838096900355735e-05,1.897718944089537e-05,3.2139590930578984e-05,9.780033634112549e-05,5.54934960193221e-05,1.0428900740048972e-05,6.684742355803899e-06,1.6311397160277299e-07,1.1587266378908011e-07,8.788717170821959e-06,2.591511156882968e-05,1.4572704118564842e-05,2.428961287708637e-06,1.5384075951964622e-06,2.1419563051926235e-08,1.4696783921278702e-08,1.7245803802255235e-06,4.247038796090986e-06,1.993713408686854e-06,8.418835266661631e-08,0.012821960120060738
74.35000000000001,0.0024772220271081853,0.0005207819749187709,0.0010865841995124112,0.000504993842800169,0.00011739179381716507,0.000336825939544586,0.000184494130321055,2.970078320363635e-05,1.8882762664615533e-05,3.2139409585029384e-05,9.758435508192847e-05,5.531860636065246e-05,1.038049577231503e-05,6.651192169908162e-06,1.6208248955377601e-07,1.1510804463911148e-07,8.788709573052503e-06,2.585817312805982e-05,1.4526741450795549e-05,2.417713550201836e-06,1.530717621758004e-06,2.1288394670737182e-08,1.4609717829182873e-08,1.7245803602793952e-06,4.237797125474507e-06,1.9874658925013317e-06,8.418794197301963e-08,0.012798207585788434
74.4,0.00247465711712119,0.000520600535406677,0.001084069838523343,0.0005034308714516343,0.00011738584584168536,0.00033606979290022094,0.00018391425727870485,2.956416665724388e-05,1.878884724182462e-05,3.213921031109238e-05,9.736882481278939e-05,5.514429002498588e-05,1.0332338356525781e-05,6.617825140002118e-06,1.6105811234733305e-07,1.1434888563847469e-07,8.788699907645956e-06,2.580135271046229e-05,1.4480933438558362e-05,2.4065250905799214e-06,1.5230714282142955e-06,2.1157072996471703e-08,1.452243673111362e-08,1.7245803558436823e-06,4.2285595161112355e-06,1.981232733676569e-06,8.418755398584915e-08,0.012774514707290806
74.45,0.002472094439392106,0.0005204182363740318,0.0010815618159186072,0.0005018730975031171,0.00011737973916903748,0.0003353153301984886,0.00018333629766582792,2.9428243421934973e-05,1.8695440195763643e-05,3.2138992333970146e-05,9.715374505346093e-05,5.497054521291998e-05,1.0284427122334785e-05,6.584640192689243e-06,1.6004078715327725e-07,1.1359514489691454e-07,8.788687926804447e-06,2.574465021779253e-05,1.4435279679308909e-05,2.3953949556801577e-06,1.515468142419073e-06,2.1025552111337917e-08,1.443490378061322e-08,1.7245803368450928e-06,4.219325250029618e-06,1.9750135540534037e-06,8.418718488565481e-08,0.012750881280071723
74.5,0.0024695339937149275,0.0005202350795905886,0.0010790601155832081,0.0005003205030555969,0.00011737347235385041,0.00033456254875813464,0.00018276024528581587,2.9293009681086084e-05,1.860253856810681e-05,3.213875488865939e-05,9.693911532002694e-05,5.479737012931918e-05,1.0236760707475322e-05,6.551636261236307e-06,1.5903046151127874e-07,1.1284678081320734e-07,8.788673386201845e-06,2.568806552825629e-05,1.438977971144784e-05,2.384322182849441e-06,1.507906881948799e-06,2.0893813536255657e-08,1.4347104009995501e-08,1.7245802647368168e-06,4.210093852146015e-06,1.968808148489366e-06,8.418683179417996e-08,0.012727307101437973
74.55,0.002466975779877215,0.0005200510668411989,0.0010765647214378918,0.0004987730702707259,0.00011736704397358397,0.0003338114458924285,0.00018218609395887517,2.915846164055254e-05,1.851013941884124e-05,3.2138497219868444e-05,9.672493512494417e-05,5.4624762983318694e-05,1.018933775770862e-05,6.5188122855275225e-06,1.580270833294884e-07,1.1210375207440857e-07,8.788656044926181e-06,2.5631598496541598e-05,1.4344433013925579e-05,2.3733058089529943e-06,1.5003867629869506e-06,2.076186520208123e-08,1.4259045537990493e-08,1.7245800913413732e-06,4.2008650938059495e-06,1.962616480193053e-06,8.418649530988217e-08,0.01270379197057473
74.60000000000001,0.002464419797660115,0.0005198661999256159,0.0010740756174391123,0.0004972307813706461,0.00011736045262832852,0.00033306201890926225,0.00018161383752201632,2.9024595528528528e-05,1.8418239826147445e-05,3.213821858193499e-05,9.651120397708361e-05,5.445272198832832e-05,1.0142156926772596e-05,6.486167212019218e-06,1.5703060088388788e-07,1.113660176558299e-07,8.788635665411765e-06,2.5575248954166233e-05,1.4299239006696685e-05,2.362344879386464e-06,1.4929069092085788e-06,2.0629738018420716e-08,1.4170758275250682e-08,1.7245797578749312e-06,4.191638990686217e-06,1.9564386653473504e-06,8.41861808843222e-08,0.012680335688542132
74.65,0.002461866046838383,0.0005196804806582996,0.0010715927875790023,0.0004956936186378089,0.00011735369694060611,0.00033231426511124996,0.0001810434698290438,2.8891407595408168e-05,1.8326836886280812e-05,3.2137918238744346e-05,9.629792138177185e-05,5.428124536203624e-05,1.0095216876331165e-05,6.453699993695126e-06,1.560409628183125e-07,1.1063353682171102e-07,8.788612013361638e-06,2.5519016710137954e-05,1.4254197052018362e-05,2.351438456967649e-06,1.4854664605445267e-06,2.0497480693593573e-08,1.4082287193500581e-08,1.724579194217494e-06,4.182415795484471e-06,1.950274948882983e-06,8.418589818516758e-08,0.012656938058187612
74.7,0.0024593145271804037,0.0005194939108682235,0.0010691162158853365,0.0004941615644147903,0.00011734677555517307,0.0003315681817958239,0.0001804749847505437,2.8758894113647122e-05,1.8235927713453578e-05,3.2137595463648314e-05,9.608508684083163e-05,5.411033132641209e-05,1.0048516275923979e-05,6.421409590022156e-06,1.5505811814509872e-07,1.099062691265386e-07,8.788584857661194e-06,2.5462901551920074e-05,1.420930645657555e-05,2.340585630586594e-06,1.478064581707397e-06,2.0365154139603858e-08,1.3993682428641022e-08,1.724578318487697e-06,4.173195986098982e-06,1.944125674154715e-06,8.418565816105438e-08,0.012633598884004041
74.75,0.0024567652384482105,0.0005193064923986822,0.0010666458864215002,0.0004926346011041116,0.00011733968713882404,0.0003308237662553322,0.00017990837617387287,2.862705137762549e-05,1.814550943971791e-05,3.2137249539384654e-05,9.587269985262257e-05,5.393997810771035e-05,1.0002053802916829e-05,6.389294966906874e-06,1.5408201624630926e-07,1.09184174416963e-07,8.788553970283975e-06,2.5406903246691197e-05,1.4164566474403962e-05,2.329785523496963e-06,1.4707004703655608e-06,2.0232827014567912e-08,1.3904992505424916e-08,1.724577036971656e-06,4.163980250202403e-06,1.9379912498006183e-06,8.418546889431418e-08,0.012610317971990328
74.8,0.0024542181803975083,0.0005191182271071012,0.0010641817832864563,0.0004911127111680574,0.0001173324303801973,0.0003300810157771346,0.00017934363800314667,2.849587570351139e-05,1.8055579214849622e-05,3.2136879757997075e-05,9.566075991208148e-05,5.377018393647329e-05,9.955828142452553e-06,6.357355096652557e-06,1.5311260687547102e-07,1.0846721283424774e-07,8.788519126190878e-06,2.5351021542883178e-05,1.4119976310570813e-05,2.3190373011369994e-06,1.4633733648568481e-06,2.010057333481324e-08,1.3816264544510505e-08,1.7245752444429611e-06,4.154769467220711e-06,1.9318721171893763e-06,8.418533238933346e-08,0.01258709512955817
74.85000000000001,0.002451673352777693,0.0005189291168648473,0.00106172389061471,0.0004895958771284942,0.00011732500398958155,0.00032933992764369775,0.00017878076415922642,2.8365363429125438e-05,1.7966134206232713e-05,3.213648542075584e-05,9.544926651076223e-05,5.3600947047533726e-05,9.909837987402511e-06,6.3255889579168925e-06,1.5214984015975954e-07,1.0775534481718309e-07,8.788480103224064e-06,2.5295256171977803e-05,1.407553512556287e-05,2.3083401783753074e-06,1.4560825513402633e-06,1.9968471893841882e-08,1.3727549364081223e-08,1.7245728248963602e-06,4.145564688734207e-06,1.925768721604091e-06,8.418524389953131e-08,0.012563930165489475
74.9,0.0024491307553318755,0.0005187391635570419,0.0010592721925762767,0.00048808408156669183,0.00011731740669872415,0.0003286004991326903,0.00017821974857970728,2.8235510913806287e-05,1.7877171598744784e-05,3.2136065838078924e-05,9.523821913687581e-05,5.3432265680017875e-05,9.864082038318695e-06,6.29399553567037e-06,1.511936666025576e-07,1.0704853110538956e-07,8.788436681997072e-06,2.5239606850538953e-05,1.4031242040321606e-05,2.297693426084821e-06,1.448827370291874e-06,1.983660630220182e-08,1.363890641721326e-08,1.7245696527017414e-06,4.136367118224404e-06,1.919681489739987e-06,8.418519352303436e-08,0.01254082288992245
