Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(10),J_4s(1),J_total_Cu
84.95,3.183620631652285e-05,3.4599856514695655e-06,8.294454467504641e-08,4.924161190717488e-07,1.2781647650100335e-08,1.7022046438029285e-11,1.4831793198599514e-08,7.21665753417422e-05
85.0,3.173595227484035e-05,3.44858471920922e-06,8.257217760610593e-08,4.907845340098709e-07,1.272421204580225e-08,1.692448537160253e-11,1.478262215616091e-08,7.19373732610402e-05
85.05000000000001,3.163606029281624e-05,3.437227160908032e-06,8.22016826970707e-08,4.891591970686675e-07,1.2667065404536677e-08,1.682753777630736e-11,1.4733639546246296e-08,7.170900770511953e-05
85.10000000000001,3.1536528902428145e-05,3.4259127899782314e-06,8.183304953535159e-08,4.87540081164059e-07,1.26102061186155e-08,1.6731199454880368e-11,1.4684844551328622e-08,7.148147523761056e-05
85.15,3.143735664222582e-05,3.4146414207251197e-06,8.146626777178834e-08,4.859271593427351e-07,1.2553632590143451e-08,1.6635466241087706e-11,1.4636236357832427e-08,7.125477243777918e-05
85.2,3.133854205729922e-05,3.403412868342389e-06,8.110132712023025e-08,4.84320404781462e-07,1.2497343230953409e-08,1.654033399947821e-11,1.4587814156112677e-08,7.102889590044934e-05
85.25,3.124008369924657e-05,3.3922269489074495e-06,8.073821735711942e-08,4.827197907863917e-07,1.2441336462542041e-08,1.6445798625137605e-11,1.4539577140433802e-08,7.080384223592547e-05
85.30000000000001,3.114198012614268e-05,3.3810834793767857e-06,8.037692832107687e-08,4.811252907923756e-07,1.2385610716005947e-08,1.635185604345035e-11,1.4491524508949201e-08,7.057960806991556e-05
85.35000000000001,3.104422990250747e-05,3.369982277581354e-06,8.001744991249216e-08,4.795368783622833e-07,1.2330164431978336e-08,1.625850220985821e-11,1.44436554636804e-08,7.03561900434548e-05
85.4,3.094683159927444e-05,3.3589231622219752e-06,7.965977209311493e-08,4.779545271863224e-07,1.2274996060565989e-08,1.6165733109617836e-11,1.439596921049654e-08,7.013358481282915e-05
85.45,3.084978379375957e-05,3.3479059528647844e-06,7.930388488565035e-08,4.763782110813654e-07,1.2220104061286767e-08,1.607354475756772e-11,1.4348464959093983e-08,6.991178904949973e-05
85.5,3.0753085069630256e-05,3.3369304699366923e-06,7.89497783733569e-08,4.7480790399027884e-07,1.2165486903007723e-08,1.5981933197896005e-11,1.4301141922976143e-08,6.96907994400276e-05
85.55000000000001,3.0656734016874354e-05,3.325996534720871e-06,7.859744269964708e-08,4.732435799812558e-07,1.2111143063883343e-08,1.589089450390707e-11,1.4253999319433288e-08,6.947061268599864e-05
85.60000000000001,3.056072923176961e-05,3.315103969352283e-06,7.824686806769146e-08,4.7168521324715533e-07,1.2057071031294333e-08,1.5800424777788487e-11,1.4207036369522285e-08,6.92512255039493e-05
85.65,3.0465069316852897e-05,3.3042525968132e-06,7.789804474002448e-08,4.7013277810484045e-07,1.200326930178698e-08,1.5710520150386098e-11,1.4160252298046793e-08,6.90326346252923e-05
85.7,3.036975288088996e-05,3.293442240928786e-06,7.755096303815415e-08,4.6858624899452456e-07,1.1949736381012818e-08,1.5621176780977487e-11,1.4113646333537556e-08,6.881483679624288e-05
85.75,3.0274778538845102e-05,3.282672726362681e-06,7.720561334217384e-08,4.670456004791199e-07,1.1896470783668775e-08,1.553239085704527e-11,1.4067217708232582e-08,6.859782877774569e-05
85.80000000000001,3.018014491185109e-05,3.271943878612617e-06,7.686198609037708e-08,4.6551080724358905e-07,1.1843471033437693e-08,1.544415859405588e-11,1.402096565805745e-08,6.838160734540148e-05
85.85000000000001,3.008585062717933e-05,3.261255524006071e-06,7.65200717788754e-08,4.639818440943024e-07,1.1790735662929297e-08,1.535647623524199e-11,1.397488942260604e-08,6.816616928939519e-05
85.9,2.9991894318209936e-05,3.250607489695912e-06,7.617986096121792e-08,4.6245868595839604e-07,1.1738263213621584e-08,1.526934005137781e-11,1.3928988245120997e-08,6.795151141442315e-05
85.95,2.9898274624402206e-05,3.239999603656104e-06,7.584134424801469e-08,4.609413078831363e-07,1.1686052235802631e-08,1.5182746340562848e-11,1.3883261372474493e-08,6.773763053962167e-05
86.0,2.9804990191265145e-05,3.229431694677419e-06,7.550451230656216e-08,4.594296850352861e-07,1.1634101288512768e-08,1.5096691428013358e-11,1.3837708055149184e-08,6.752452349849557e-05
86.05000000000001,2.971203967032812e-05,3.2189035923631727e-06,7.51693558604713e-08,4.579237927004755e-07,1.1582408939487237e-08,1.5011171665844662e-11,1.3792327547219114e-08,6.731218713884717e-05
86.10000000000001,2.9619421719111823e-05,3.208415127124999e-06,7.483586568929885e-08,4.5642360628257724e-07,1.1530973765099264e-08,1.4926183432859857e-11,1.3747119106330764e-08,6.710061832270584e-05
86.15,2.9527135001099083e-05,3.1979661301786218e-06,7.450403262818013e-08,4.549291013030828e-07,1.1479794350303412e-08,1.484172313433736e-11,1.3702081993684137e-08,6.68898139262575e-05
86.2,2.9435178185706138e-05,3.187556433539675e-06,7.417384756746561e-08,4.53440253400485e-07,1.1428869288579436e-08,1.4757787201825156e-11,1.3657215474014222e-08,6.66797708397749e-05
86.25,2.9343549948253905e-05,3.177185870019539e-06,7.384530145235931e-08,4.5195703832966235e-07,1.1378197181876469e-08,1.4674372092935677e-11,1.3612518815572269e-08,6.647048596754815e-05
86.30000000000001,2.925224896993939e-05,3.1668542732211926e-06,7.351838528256002e-08,4.504794319612669e-07,1.1327776640557746e-08,1.459147429114357e-11,1.3567991290107405e-08,6.62619562278154e-05
86.35000000000001,2.9161273937807385e-05,3.1565614775351083e-06,7.319309011190524e-08,4.4900741028111816e-07,1.1277606283345632e-08,1.4509090305579217e-11,1.3523632172848181e-08,6.605417855269462e-05
86.4,2.9070623544722076e-05,3.146307318135141e-06,7.286940704801693e-08,4.475409493895964e-07,1.1227684737266793e-08,1.4427216670826412e-11,1.3479440742484224e-08,6.584714988811453e-05
86.45,2.8980296489339008e-05,3.1360916309744664e-06,7.254732725195061e-08,4.460800255010425e-07,1.1178010637598192e-08,1.4345849946726279e-11,1.3435416281148117e-08,6.564086719374691e-05
86.5,2.889029147607712e-05,3.1259142527815307e-06,7.222684193784643e-08,4.4462461494316015e-07,1.112858262781319e-08,1.4264986718177308e-11,1.3391558074397215e-08,6.543532744293915e-05
86.55000000000001,2.8800607215090884e-05,3.115775021056022e-06,7.19079423725827e-08,4.43174694156421e-07,1.1079399359528036e-08,1.4184623594941357e-11,1.3347865411195802e-08,6.523052762264647e-05
86.60000000000001,2.8711242422242745e-05,3.105673774064879e-06,7.159061987543242e-08,4.4173023969347587e-07,1.1030459492448901e-08,1.4104757211446099e-11,1.330433758389722e-08,6.50264647333655e-05
86.65,2.8622195819075427e-05,3.095610350838293e-06,7.127486581772117e-08,4.402912282185642e-07,1.098176169431904e-08,1.4025384226594792e-11,1.326097388822617e-08,6.482313578906731e-05
86.7,2.853346613278466e-05,3.0855845911657617e-06,7.096067162248837e-08,4.388576365069316e-07,1.0933304640866584e-08,1.3946501323575429e-11,1.321777362326083e-08,6.462053781713133e-05
86.75,2.84450520961919e-05,3.0755963355921508e-06,7.064802876415053e-08,4.374294414442488e-07,1.0885087015752493e-08,1.3868105209669634e-11,1.317473609141522e-08,6.441866785827954e-05
86.80000000000001,2.8356952447717203e-05,3.065645425413778e-06,7.033692876816684e-08,4.3600662002603336e-07,1.0837107510518913e-08,1.3790192616066332e-11,1.3131860598422057e-08,6.421752296651074e-05
86.85000000000001,2.826916593135237e-05,3.0557317026745324e-06,7.002736321070744e-08,4.345891493570775e-07,1.0789364824538042e-08,1.3712760297672647e-11,1.3089146453315168e-08,6.401710020903571e-05
86.9,2.8181691296633967e-05,3.045855010161989e-06,6.971932371832328e-08,4.3317700665087437e-07,1.0741857664961133e-08,1.3635805032931438e-11,1.3046592968412302e-08,6.38173966662121e-05
86.95,2.8094527298616736e-05,3.0360151914035718e-06,6.941280196761917e-08,4.3177016922905204e-07,1.0694584746668032e-08,1.3559323623636022e-11,1.3004199459297998e-08,6.361840943147998e-05
87.0,2.800767269784704e-05,3.026212090662724e-06,6.910778968492848e-08,4.3036861452080843e-07,1.0647544792217004e-08,1.3483312894749204e-11,1.2961965244806203e-08,6.342013561129777e-05
87.05000000000001,2.792112626033642e-05,3.016445552935103e-06,6.880427864599043e-08,4.289723200623496e-07,1.0600736531794904e-08,1.3407769694224664e-11,1.2919889647003703e-08,6.32225723250784e-05
87.10000000000001,2.7834886757535424e-05,3.006715423944805e-06,6.85022606756298e-08,4.275812634963336e-07,1.0554158703167699e-08,1.3332690892824961e-11,1.2877971991173232e-08,6.302571670512602e-05
87.15,2.7748952966307326e-05,2.9970215501405913e-06,6.820172764743818e-08,4.2619542257131277e-07,1.0507810051631293e-08,1.3258073383946221e-11,1.2836211605796244e-08,6.28295658965725e-05
87.2,2.7663323668902226e-05,2.9873637786921535e-06,6.790267148345829e-08,4.2481477514118347e-07,1.0461689329962823e-08,1.3183914083442223e-11,1.2794607822536505e-08,6.263411705731502e-05
87.25,2.757799765293116e-05,2.977741957486394e-06,6.760508415387002e-08,4.2343929916463704e-07,1.0415795298372203e-08,1.311020992945014e-11,1.2753159976223682e-08,6.243936735795336e-05
87.30000000000001,2.7492973711340345e-05,2.9681559351237246e-06,6.73089576766787e-08,4.220689727046141e-07,1.0370126724453959e-08,1.303695788221685e-11,1.2711867404836562e-08,6.224531398172782e-05
87.35000000000001,2.740825064238567e-05,2.9586055609143964e-06,6.701428411740596e-08,4.207037739277634e-07,1.0324682383139536e-08,1.2964154923927518e-11,1.2670729449486842e-08,6.205195412445768e-05
87.4,2.7323827249607102e-05,2.949090684874829e-06,6.672105558878193e-08,4.1934368110390056e-07,1.0279461056649782e-08,1.2891798058535206e-11,1.2629745454402735e-08,6.185928499447923e-05
87.45,2.7239702341803437e-05,2.939611157723983e-06,6.642926425044042e-08,4.179886726054725e-07,1.0234461534447888e-08,1.2819884311592177e-11,1.2588914766912534e-08,6.166730381258513e-05
87.5,2.715587473300707e-05,2.9301668308797408e-06,6.613890230861572e-08,4.16638726907024e-07,1.0189682613192633e-08,1.2748410730084654e-11,1.2548236737428747e-08,6.147600781196324e-05
87.55000000000001,2.707234324245891e-05,2.920757556455307e-06,6.58499620158417e-08,4.152938225846674e-07,1.0145123096691885e-08,1.2677374382264498e-11,1.2507710719432066e-08,6.128539423813622e-05
87.60000000000001,2.6989106694583522e-05,2.911383187255644e-06,6.556243567065327e-08,4.139539383155567e-07,1.0100781795856537e-08,1.2606772357484716e-11,1.2467336069455366e-08,6.109546034890155e-05
87.65,2.6906163918964177e-05,2.902043576773898e-06,6.527631561728906e-08,4.1261905287736054e-07,1.005665752865461e-08,1.2536601766038487e-11,1.242711214706778e-08,6.090620341427126e-05
87.7,2.6823513750318248e-05,2.892738579187874e-06,6.499159424539722e-08,4.112891451477427e-07,1.001274912006577e-08,1.24668597389961e-11,1.2387038314858967e-08,6.071762071641276e-05
87.75,2.6741155028472644e-05,2.883468049356518e-06,6.470826398974258e-08,4.0996419410384345e-07,9.969055402036316e-09,1.2397543428043441e-11,1.2347113938423484e-08,6.052970954958939e-05
87.80000000000001,2.6659086598339343e-05,2.8742318428164136e-06,6.442631732991602e-08,4.0864417882176347e-07,9.925575213434172e-09,1.2328650005323295e-11,1.230733838634515e-08,6.034246722010154e-05
87.85000000000001,2.657730730989118e-05,2.865029815778319e-06,6.414574679004617e-08,4.073290784760527e-07,9.88230740000433e-09,1.2260176663278711e-11,1.2267711030181532e-08,6.015589104622822e-05
87.9,2.6495816018137532e-05,2.855861825123691e-06,6.386654493851245e-08,4.060188723391986e-07,9.839250814324666e-09,1.2192120614496279e-11,1.2228231244448606e-08,5.996997835816846e-05
87.95,2.641461158310034e-05,2.846727728401257e-06,6.358870438766068e-08,4.0471353978112076e-07,9.796404315761998e-09,1.2124479091549573e-11,1.2188898406605413e-08,5.978472649798349e-05
88.0,2.6333692869790168e-05,2.8376273838235926e-06,6.331221779352053e-08,4.034130602686666e-07,9.75376677042848e-09,1.2057249346846318e-11,1.2149711897038699e-08,5.9600132819539064e-05
88.05000000000001,2.6253058748182365e-05,2.8285606502637196e-06,6.303707785552464e-08,4.021174133651098e-07,9.71133705113824e-09,1.199042865247411e-11,1.2110671099047812e-08,5.941619468844794e-05
88.10000000000001,2.617270809319347e-05,2.819527387251733e-06,6.276327731623033e-08,4.0082657872965334e-07,9.669114037364424e-09,1.192401430005168e-11,1.2071775398829755e-08,5.9232909482013116e-05
88.15,2.6092639784657504e-05,2.8105274549714234e-06,6.249080896104237e-08,3.9954053611693234e-07,9.627096615196375e-09,1.1858003600576507e-11,1.203302418546407e-08,5.905027458917062e-05
88.2,2.601285270730262e-05,2.801560714256944e-06,6.221966561793837e-08,3.9825926537652245e-07,9.585283677297288e-09,1.1792393884274102e-11,1.1994416850897987e-08,5.886828741043333e-05
88.25,2.5933345750727762e-05,2.7926270265894813e-06,6.194984015719579e-08,3.9698274645244917e-07,9.543674122862003e-09,1.1727182500455642e-11,1.1955952789931716e-08,5.8686945357834664e-05
88.30000000000001,2.5854117809379433e-05,2.783726254093946e-06,6.168132549112076e-08,3.9571095938270084e-07,9.502266857575174e-09,1.1662366817369589e-11,1.1917631400203519e-08,5.8506245854872714e-05
88.35000000000001,2.5775167782528698e-05,2.774858259535695e-06,6.141411457377927e-08,3.944438842987455e-07,9.461060793569806e-09,1.1597944222052305e-11,1.1879452082175045e-08,5.832618633645477e-05
88.4,2.569649457424809e-05,2.7660229063172466e-06,6.114820040072927e-08,3.9318150142504714e-07,9.420054849385867e-09,1.1533912120186151e-11,1.1841414239116922e-08,5.8146764248841785e-05
88.45,2.5618097093388848e-05,2.7572200584750353e-06,6.088357600875557e-08,3.9192379107858784e-07,9.379247949929347e-09,1.1470267935959819e-11,1.1803517277094356e-08,5.79679770495935e-05
88.5,2.553997425355816e-05,2.748449580676179e-06,6.062023447560613e-08,3.906707336683909e-07,9.338639026431581e-09,1.1407009111924414e-11,1.1765760604952425e-08,5.7789822207513755e-05
88.55000000000001,2.5462124973096533e-05,2.7397113382152574e-06,6.035816891973007e-08,3.894223096950474e-07,9.298227016408788e-09,1.1344133108849801e-11,1.1728143634301928e-08,5.76122972025959e-05
88.60000000000001,2.538454817505538e-05,2.7310051970111257e-06,6.0097372500018e-08,3.881784997502464e-07,9.258010863621964e-09,1.1281637405587323e-11,1.1690665779505195e-08,5.7435399525968896e-05
88.65,2.53072427871745e-05,2.722331023603718e-06,5.983783841554333e-08,3.86939284516304e-07,9.217989518037003e-09,1.1219519498934204e-11,1.1653326457661783e-08,5.7259126679843185e-05
88.7,2.5230207741859906e-05,2.713688685150894e-06,5.957955990530616e-08,3.857046447656994e-07,9.178161935785087e-09,1.1157776903492747e-11,1.1616125088594453e-08,5.708347617745719e-05
88.75,2.515344197616164e-05,2.7050780494252927e-06,5.932253024797836e-08,3.8447456136061134e-07,9.138527079123395e-09,1.1096407151536433e-11,1.1579061094835295e-08,5.690844554302405e-05
88.80000000000001,2.5076944431751722e-05,2.6964989848111993e-06,5.9066742761650735e-08,3.832490152524573e-07,9.099083916396036e-09,1.1035407792873728e-11,1.1542133901611725e-08,5.673403231167858e-05
88.85000000000001,2.5000714054902295e-05,2.687951360301447e-06,5.8812190803582075e-08,3.8202798748143674e-07,9.059831421995312e-09,1.0974776394713228e-11,1.1505342936832433e-08,5.6560234029424604e-05
88.9,2.492474979646369e-05,2.6794350454943065e-06,5.855886776994919e-08,3.808114591760735e-07,9.02076857632314e-09,1.0914510541532753e-11,1.1468687631073795e-08,5.6387048253082276e-05
88.95,2.48490506118428e-05,2.6709499105904215e-06,5.830676709559948e-08,3.795994115527645e-07,8.981894365752815e-09,1.0854607834947175e-11,1.1432167417566181e-08,5.6214472550236e-05
89.0,2.477361546098147e-05,2.662495826389745e-06,5.805588225380483e-08,3.783918259153291e-07,8.943207782591054e-09,1.0795065893577964e-11,1.1395781732180391e-08,5.604250449918258e-05
89.05000000000001,2.4698443308334994e-05,2.654072664288496e-06,5.7806206756017194e-08,3.7718868365456064e-07,8.904707825040298e-09,1.0735882352923466e-11,1.1359530013414015e-08,5.5871141688879394e-05
89.10000000000001,2.4623533122850822e-05,2.645680296276142e-06,5.755773415162611e-08,3.759899662477827e-07,8.866393497161225e-09,1.0677054865229342e-11,1.1323411702377961e-08,5.5700381718893255e-05
89.15,2.454888387794717e-05,2.6373185949323762e-06,5.731045802771732e-08,3.7479565525840424e-07,8.828263808835427e-09,1.0618581099362781e-11,1.1287426242783095e-08,5.553022219934899e-05
89.2,2.4474494551491955e-05,2.6289874334241346e-06,5.70643720088337e-08,3.7360573233548026e-07,8.790317775728613e-09,1.0560458740686766e-11,1.1251573080926957e-08,5.536066075087885e-05
89.25,2.440036412578172e-05,2.620686685502619e-06,5.6819469756737403e-08,3.724201792132738e-07,8.752554419253856e-09,1.050268549093226e-11,1.1215851665680582e-08,5.519169500457176e-05
89.30000000000001,2.4326491587520667e-05,2.6124162255003323e-06,5.6575744970173725e-08,3.7123897771082034e-07,8.714972766535148e-09,1.0445259068071541e-11,1.118026144847504e-08,5.5023322601923045e-05
89.35000000000001,2.425287592779993e-05,2.604175928328148e-06,5.6333191384636904e-08,3.7006210973149526e-07,8.677571850371118e-09,1.0388177206202225e-11,1.1144801883288582e-08,5.485554119478454e-05
89.4,2.4179516142076697e-05,2.595965669472367e-06,5.609180277213682e-08,3.688895572625818e-07,8.640350709199088e-09,1.0331437655422105e-11,1.1109472426633764e-08,5.468834844531449e-05
89.45,2.410641123015369e-05,2.587785324991817e-06,5.585157294096796e-08,3.677213023748443e-07,8.60330838705957e-09,1.0275038181702308e-11,1.1074272537544176e-08,5.452174202592823e-05
89.5,2.4033560196158614e-05,2.5796347715149544e-06,5.561249573547966e-08,3.6655732722210153e-07,8.566443933560591e-09,1.0218976566772397e-11,1.1039201677561613e-08,5.435571961924881e-05
89.55000000000001,2.3960962048523742e-05,2.571513886236985e-06,5.53745650358479e-08,3.65397614040803e-07,8.529756403842501e-09,1.0163250608000696e-11,1.1004259310723529e-08,5.419027891805801e-05
89.60000000000001,2.388861579996567e-05,2.563422546917008e-06,5.513777475784897e-08,3.642421451496091e-07,8.493244858543053e-09,1.0107858118275427e-11,1.0969444903550165e-08,5.4025417625247656e-05
89.65,2.3816520467465e-05,2.5553606318751567e-06,5.4902118852634074e-08,3.630909029489703e-07,8.456908363762627e-09,1.0052796925885809e-11,1.0934757925031753e-08,5.386113345377092e-05
89.7,2.3744675072246328e-05,2.5473280199897748e-06,5.466759130650609e-08,3.619438699207119e-07,8.420745991029727e-09,9.998064874406509e-12,1.0900197846616027e-08,5.3697424126594215e-05
89.75,2.3673078639758207e-05,2.5393245906945975e-06,5.443418614069749e-08,3.6080102862761983e-07,8.38475681726669e-09,9.943659822580764e-12,1.0865764142195602e-08,5.3534287376649054e-05
89.80000000000001,2.360173019965324e-05,2.5313502239759505e-06,5.42018974111499e-08,3.5966236171302807e-07,8.34893992475566e-09,9.88957964420807e-12,1.0831456288095863e-08,5.337172094678441e-05
89.85000000000001,2.3530628785768367e-05,2.5234048003699724e-06,5.397071920829532e-08,3.585278519004104e-07,8.313294401104846e-09,9.835822228030048e-12,1.0797273763062336e-08,5.320972258971924e-05
89.9,2.345977343610503e-05,2.5154882009598313e-06,5.3740645656838264e-08,3.57397481992971e-07,8.277819339214841e-09,9.782385477615898e-12,1.076321604824818e-08,5.304829006799501e-05
89.95,2.3389163192809685e-05,2.507600307372979e-06,5.3511670915540056e-08,3.562712348732413e-07,8.242513837245286e-09,9.729267311249629e-12,1.0729282627202197e-08,5.288742115392883e-05
90.0,2.331879710215426e-05,2.4997410017784092e-06,5.328378917700427e-08,3.5514909350267577e-07,8.20737699858187e-09,9.67646566182498e-12,1.0695472985856634e-08,5.272711362956668e-05
90.05000000000001,2.324867421451676e-05,2.49191016688393e-06,5.3056994667463545e-08,3.540310409212515e-07,8.172407931803327e-09,9.623978476731068e-12,1.066178661251505e-08,5.2567365286636774e-05
90.10000000000001,2.317879358436203e-05,2.484107685933464e-06,5.283128164656826e-08,3.529170602470716e-07,8.137605750648773e-09,9.571803717739617e-12,1.0628222997840217e-08,5.240817392650345e-05
90.15,2.3109154270222443e-05,2.4763334427043387e-06,5.260664440717601e-08,3.5180713467596623e-07,8.102969573985244e-09,9.519939360902494e-12,1.0594781634842141e-08,5.2249537360120906e-05
90.2,2.3039755334678875e-05,2.468587321504616e-06,5.238307727514303e-08,3.5070124748110027e-07,8.068498525775512e-09,9.468383396442341e-12,1.0561462018866194e-08,5.2091453407987526e-05
90.25,2.297059584434168e-05,2.4608692071704245e-06,5.2160574609116814e-08,3.4959938201258113e-07,8.034191735046059e-09,9.417133828645923e-12,1.052826364758145e-08,5.193391990010022e-05
90.30000000000001,2.2901674869831754e-05,2.4531789850633055e-06,5.193913080033018e-08,3.485015216970687e-07,8.000048335855251e-09,9.366188675758499e-12,1.0495186020968478e-08,5.1776934675909105e-05
90.35000000000001,2.2832991485761803e-05,2.4455165410675863e-06,5.171874027239691e-08,3.474076500373892e-07,7.9660674672618e-09,9.315545969876585e-12,1.0462228641307803e-08,5.162049558427252e-05
90.4,2.2764544770717507e-05,2.4378817615877437e-06,5.149939748110829e-08,3.463177506121479e-07,7.932248273293366e-09,9.265203756845741e-12,1.0429391013168481e-08,5.1464600483411944e-05
90.45,2.269633380723897e-05,2.4302745335458057e-06,5.128109691423155e-08,3.452318070753467e-07,7.898589902915446e-09,9.215160096161993e-12,1.0396672643396403e-08,5.1309247240867475e-05
90.5,2.262835768180217e-05,2.4226947443787555e-06,5.106383309130944e-08,3.441498031560034e-07,7.865091510000355e-09,9.165413060861478e-12,1.0364073041102649e-08,5.115443373345343e-05
90.55000000000001,2.2560615484800517e-05,2.4151422820359504e-06,5.0847600563461025e-08,3.430717226577717e-07,7.831752253296551e-09,9.115960737422662e-12,1.0331591717652072e-08,5.1000157847214045e-05
90.60000000000001,2.249310631052656e-05,2.407617034976564e-06,5.06323939131843e-08,3.4199754945856577e-07,7.798571296398111e-09,9.066801225667869e-12,1.029922818665199e-08,5.084641747737978e-05
90.65,2.2425829257153647e-05,2.4001188921670226e-06,5.0418207754159436e-08,3.4092726751018346e-07,7.7655478077144e-09,9.017932638657957e-12,1.0266981963940665e-08,5.069321052832328e-05
90.7,2.2358783426717825e-05,2.392647743078476e-06,5.0205036731054e-08,3.398608608379346e-07,7.732680960439956e-09,8.969353102597768e-12,1.02348525675763e-08,5.0540534913516036e-05
90.75,2.229196792509976e-05,2.3852034776842725e-06,4.999287551932911e-08,3.387983135402702e-07,7.69996993252458e-09,8.921060756735472e-12,1.0202839517825609e-08,5.038838855548512e-05
90.80000000000001,2.2225381862006755e-05,2.377785986457445e-06,4.978171882504701e-08,3.3773960978841294e-07,7.66741390664355e-09,8.873053753266914e-12,1.0170942337152775e-08,5.023676938577006e-05
90.85000000000001,2.2159024350954917e-05,2.3703951603682247e-06,4.957156138468011e-08,3.36684733825992e-07,7.635012070168194e-09,8.825330257237749e-12,1.0139160550208424e-08,5.008567534488015e-05
90.9,2.2092894509251265e-05,2.3630308908815463e-06,4.936239796492086e-08,3.356336699686768e-07,7.602763615136635e-09,8.777888446444557e-12,1.010749368381838e-08,4.9935104382251597e-05
90.95,2.20269914579761e-05,2.3556930699545844e-06,4.915422336249347e-08,3.3458640260381485e-07,7.570667738224559e-09,8.730726511343748e-12,1.00759412669729e-08,4.9785054456205406e-05
91.0,2.1961314321965373e-05,2.3483815900342987e-06,4.894703240396645e-08,3.3354291619007117e-07,7.538723640716346e-09,8.68384265495625e-12,1.0044502830815732e-08,4.963552353390495e-05
91.05000000000001,2.1895862229793124e-05,2.341096344054987e-06,4.874081994556662e-08,3.325031952570692e-07,7.506930528476348e-09,8.637235092772213e-12,1.0013177908633177e-08,4.948650959131418e-05
91.10000000000001,2.1830634313754136e-05,2.333837225435866e-06,4.853558087299456e-08,3.31467224405035e-07,7.475287611920367e-09,8.59090205266059e-12,9.981966035843604e-09,4.933801061315593e-05
91.15,2.1765629709846464e-05,2.3266041280786424e-06,4.833131010124063e-08,3.304349883044411e-07,7.443794105987282e-09,8.544841774773556e-12,9.950866749986175e-09,4.919002459287021e-05
91.2,2.1700847557754248e-05,2.319396946365117e-06,4.812800257440304e-08,3.2940647169565444e-07,7.412449230110926e-09,8.49905251145596e-12,9.91987959071047e-09,4.904254953257295e-05
91.25,2.1636287000830515e-05,2.312215575154794e-06,4.792565326550663e-08,3.283816593885852e-07,7.381252208192152e-09,8.453532527158202e-12,9.889004099766225e-09,4.889558344301502e-05
91.30000000000001,2.1571947186080082e-05,2.3050599097825025e-06,4.7724257176323e-08,3.273605362623376e-07,7.350202268570978e-09,8.408280098341948e-12,9.858239820992372e-09,4.874912434354119e-05
91.35000000000001,2.150782726414261e-05,2.2979298460560385e-06,4.752380933719207e-08,3.263430872648638e-07,7.319298643999098e-09,8.363293513392339e-12,9.827586300306662e-09,4.860317026204961e-05
91.4,2.144392638927559e-05,2.2908252802538032e-06,4.7324304806844237e-08,3.2532929741261697e-07,7.288540571612442e-09,8.318571072529171e-12,9.797043085695078e-09,4.8457719234951185e-05
91.45,2.1380243719337574e-05,2.283746109122472e-06,4.712573867222444e-08,3.2431915179020945e-07,7.257927292903934e-09,8.274111087718968e-12,9.766609727201696e-09,4.831276930712936e-05
91.5,2.1316778415771406e-05,2.2766922298746668e-06,4.6928106048316926e-08,3.2331263555007064e-07,7.227458053696477e-09,8.229911882587507e-12,9.736285776918235e-09,4.816831853190011e-05
91.55000000000001,2.1253529643587548e-05,2.2696635401866394e-06,4.673140207797132e-08,3.2230973391210717e-07,7.197132104116111e-09,8.18597179233391e-12,9.70607078897378e-09,4.802436497097201e-05
91.60000000000001,2.1190496571347567e-05,2.2626599381959807e-06,4.653562193173014e-08,3.213104321633665e-07,7.166948698565359e-09,8.14228916364397e-12,9.675964319524669e-09,4.788090669440676e-05
91.65,2.112767837114753e-05,2.255681322499319e-06,4.634076080765683e-08,3.2031471565769916e-07,7.136907095696668e-09,8.098862354605397e-12,9.645965926744236e-09,4.773794178057951e-05
91.7,2.1065074218601658e-05,2.2487275921500514e-06,4.614681393116552e-08,3.193225698154257e-07,7.10700655838613e-09,8.055689734624771e-12,9.616075170812814e-09,4.759546831613975e-05
91.75,2.100268329282598e-05,2.2417986466560798e-06,4.5953776554851715e-08,3.1833398012300433e-07,7.077246353707339e-09,8.012769684342175e-12,9.586291613907592e-09,4.7453484395972235e-05
91.80000000000001,2.094050477642206e-05,2.234894385977556e-06,4.5761643958324036e-08,3.173489321327004e-07,7.047625752905409e-09,7.970100595546989e-12,9.556614820192689e-09,4.7311988123158154e-05
91.85000000000001,2.0878537855460906e-05,2.2280147105246504e-06,4.5570411448037435e-08,3.1636741146225886e-07,7.0181440313711986e-09,7.927680871096288e-12,9.527044355809238e-09,4.7170977608936604e-05
91.9,2.0816781719466768e-05,2.2211595211553133e-06,4.538007435712688e-08,3.153894037945751e-07,6.988800468615631e-09,7.885508924836084e-12,9.497579788865514e-09,4.703045097266588e-05
91.95,2.0755235561401203e-05,2.214328719173067e-06,4.519062804524277e-08,3.1441489487737175e-07,6.959594348244374e-09,7.843583181514797e-12,9.468220689426968e-09,4.689040634178545e-05
92.0,2.0693898577647135e-05,2.2075222063248e-06,4.5002067898387125e-08,3.1344387052287486e-07,6.93052495793249e-09,7.801902076704928e-12,9.438966629506519e-09,4.6750841851777814e-05
92.05000000000001,2.0632769967992988e-05,2.2007398847985757e-06,4.481438932875092e-08,3.124763166074921e-07,6.901591589399203e-09,7.76046405672467e-12,9.409817183054976e-09,4.661175564613064e-05
