Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_total_Ca
78.85000000000001,8.069458035663709e-06,7.369479469770854e-07,8.840170320379036e-08,9.13447592828849e-09,9.654822579251212e-10,5.045265370587987e-09,1.6138916071327417e-05,1.4738958939541708e-06,5.480685556973094e-08,1.7680340640758073e-07,5.7928935475507274e-09,5.045265370587987e-09,1.7860305651547626e-05
78.9,8.037920224983607e-06,7.340068435819359e-07,8.804824200512483e-08,9.087874569213115e-09,9.605415821890056e-10,5.025083146875615e-09,1.6075840449967214e-05,1.4680136871638718e-06,5.4527247415278686e-08,1.7609648401024965e-07,5.763249493134034e-09,5.025083146875615e-09,1.7790291284343502e-05
78.95,8.006512003164124e-06,7.310781761414948e-07,8.769627922937722e-08,9.041529870889158e-09,9.556282161588426e-10,5.004986535518024e-09,1.6013024006328247e-05,1.4621563522829897e-06,5.424917922533495e-08,1.7539255845875445e-07,5.733769296953055e-09,5.004986535518024e-09,1.7720565838663315e-05
79.0,7.975232767749158e-06,7.281618849356668e-07,8.734580765911503e-08,8.995440267665004e-09,9.507419926020802e-10,4.9849751238564406e-09,1.5950465535498315e-05,1.4563237698713335e-06,5.3972641605990026e-08,1.7469161531823006e-07,5.704451955612481e-09,4.9849751238564406e-09,1.7651127964497194e-05
79.05000000000001,7.944081919401312e-06,7.252579105649668e-07,8.69968201157875e-08,8.949604204362501e-09,9.45882745409495e-10,4.965048501457122e-09,1.5888163838802623e-05,1.4505158211299336e-06,5.369762522617501e-08,1.73993640231575e-07,5.67529647245697e-09,4.965048501457122e-09,1.7581976318865678e-05
79.10000000000001,7.913058861884176e-06,7.223661939486241e-07,8.664930945949444e-08,8.904020136200835e-09,9.410503095868645e-10,4.945206260097735e-09,1.5826117723768353e-05,1.4447323878972482e-06,5.342412081720501e-08,1.7329861891898889e-07,5.646301857521187e-09,4.945206260097735e-09,1.7513109565779514e-05
79.15,7.88216300204464e-06,7.19486676322689e-07,8.630326858875584e-08,8.858686528720834e-09,9.36244521246804e-10,4.9254479937541825e-09,1.576432600408928e-05,1.438973352645378e-06,5.3152119172325e-08,1.7260653717751168e-07,5.617467127480823e-09,4.9254479937541825e-09,1.7444526376199485e-05
79.2,7.85139374979539e-06,7.166192992381599e-07,8.595869044028414e-08,8.813601857710015e-09,9.314652176007847e-10,4.905773298587868e-09,1.570278749959078e-05,1.4332385984763198e-06,5.288161114626009e-08,1.7191738088056827e-07,5.588791305604708e-09,4.905773298587868e-09,1.737622542799671e-05
79.25,7.820750518097478e-06,7.137640045591194e-07,8.561556798875689e-08,8.768764609128122e-09,9.267122369510532e-10,4.886181772932288e-09,1.5641501036194957e-05,1.4275280091182388e-06,5.261258765476873e-08,1.7123113597751379e-07,5.560273421706319e-09,4.886181772932288e-09,1.7308205405913047e-05
79.30000000000001,7.790232722943011e-06,7.109207344608815e-07,8.527389424659151e-08,8.724173279033287e-09,9.21985418682715e-10,4.8666730172804646e-09,1.5580465445886023e-05,1.421841468921763e-06,5.2345039674199725e-08,1.7054778849318303e-07,5.53191251209629e-09,4.8666730172804646e-09,1.7240465001521823e-05
79.35000000000001,7.759839783337962e-06,7.080894314281554e-07,8.493366226372137e-08,8.679826373508836e-09,9.172846032558472e-10,4.847246634272079e-09,1.5519679566675923e-05,1.4161788628563108e-06,5.2078958241053016e-08,1.6986732452744274e-07,5.503707619535083e-09,4.847246634272079e-09,1.7173002913188807e-05
79.4,7.729571121285023e-06,7.052700382532127e-07,8.459486512737292e-08,8.635722408590499e-09,9.126096321976332e-10,4.827902228680675e-09,1.5459142242570047e-05,1.4105400765064253e-06,5.181433445154299e-08,1.6918973025474584e-07,5.475657793185799e-09,4.827902228680675e-09,1.710581784603331e-05
79.45,7.69942616176665e-06,7.024624980340748e-07,8.425749596184527e-08,8.591859910194346e-09,9.079603480946134e-10,4.808639407400831e-09,1.53988523235333e-05,1.4049249960681497e-06,5.155115946116607e-08,1.6851499192369053e-07,5.44776208856768e-09,4.808639407400831e-09,1.7038908511889673e-05
79.5,7.669404332728151e-06,6.996667541727083e-07,8.392154792829009e-08,8.548237414045227e-09,9.033365945850102e-10,4.789457779435767e-09,1.5338808665456302e-05,1.3993335083454165e-06,5.128942448427136e-08,1.6784309585658018e-07,5.4200195675100615e-09,4.789457779435767e-09,1.697227362926895e-05
79.55000000000001,7.639505065060903e-06,6.968827503732303e-07,8.358701422449346e-08,8.504853465605789e-09,8.987382163510514e-10,4.770356955884934e-09,1.5279010130121806e-05,1.3937655007464606e-06,5.102912079363473e-08,1.6717402844898692e-07,5.392429298106308e-09,4.770356955884934e-09,1.6905911923320763e-05
79.60000000000001,7.6097277925856955e-06,6.941104306401317e-07,8.325388808465952e-08,8.461706620006044e-09,8.941650591113989e-10,4.751336549931343e-09,1.5219455585171391e-05,1.3882208612802634e-06,5.077023972003626e-08,1.6650777616931903e-07,5.364990354668394e-09,4.751336549931343e-09,1.683982212579554e-05
79.65,7.5800719520361e-06,6.913497392765025e-07,8.29221627791945e-08,8.418795441973413e-09,8.896169696136119e-10,4.732396176829364e-09,1.51601439040722e-05,1.382699478553005e-06,5.0512772651840475e-08,1.65844325558389e-07,5.337701817681671e-09,4.732396176829364e-09,1.6774002975006776e-05
79.7,7.550536983042029e-06,6.886006208822771e-07,8.259183161449298e-08,8.376118505763448e-09,8.850937956266924e-10,4.7135354538925896e-09,1.5101073966084058e-05,1.3772012417645543e-06,5.025671103458069e-08,1.6518366322898596e-07,5.310562773760155e-09,4.7135354538925896e-09,1.6708453215793728e-05
79.75,7.521122328113346e-06,6.85863020352486e-07,8.226288793272526e-08,8.33367439509104e-09,8.805953859336885e-10,4.694754000481546e-09,1.5042244656226692e-05,1.371726040704972e-06,5.000204637054624e-08,1.6452577586545052e-07,5.2835723156021315e-09,4.694754000481546e-09,1.664317159948423e-05
79.80000000000001,7.491827432623586e-06,6.831368828755197e-07,8.193532511162599e-08,8.291461703062103e-09,8.761215903243386e-10,4.676051437991522e-09,1.4983654865247172e-05,1.3662737657510393e-06,4.9748770218372615e-08,1.6387065022325197e-07,5.256729541946031e-09,4.676051437991522e-09,1.6578156883857765e-05
79.85000000000001,7.46265174479381e-06,6.804221539314077e-07,8.160913656428484e-08,8.249479032105909e-09,8.71672259587774e-10,4.65742738984061e-09,1.492530348958762e-05,1.3608443078628153e-06,4.949687419263545e-08,1.6321827312856969e-07,5.230033557526644e-09,4.65742738984061e-09,1.651340783310885e-05
79.9,7.433594715676478e-06,6.777187792901e-07,8.128431573893753e-08,8.207724993907811e-09,8.672472455052925e-10,4.6388814814578024e-09,1.4867189431352955e-05,1.3554375585802e-06,4.9246349963446864e-08,1.6256863147787507e-07,5.203483473031755e-09,4.6388814814578024e-09,1.6448923217810427e-05
79.95,7.404655799139506e-06,6.750267050097679e-07,8.09608561187586e-08,8.166198209342592e-09,8.62846400843177e-10,4.6204133402711785e-09,1.4809311598279012e-05,1.3500534100195357e-06,4.8997189256055555e-08,1.619217122375172e-07,5.177078405059062e-09,4.6204133402711785e-09,1.6384701814877722e-05
80.0,7.37583445185038e-06,6.723458774351117e-07,8.063875122165556e-08,8.124897308408304e-09,8.584695793455735e-10,4.602022595695939e-09,1.475166890370076e-05,1.3446917548702234e-06,4.874938385044983e-08,1.6127750244331112e-07,5.150817476073441e-09,4.602022595695939e-09,1.6320742407532206e-05
80.05000000000001,7.34713013326036e-06,6.696762431956799e-07,8.031799460006463e-08,8.083820930160609e-09,8.541166357274377e-10,4.583708879122833e-09,1.469426026652072e-05,1.3393524863913598e-06,4.850292558096365e-08,1.6063598920012926e-07,5.1246998143646264e-09,4.583708879122833e-09,1.6257043785265778e-05
80.10000000000001,7.318542305588833e-06,6.670177492042016e-07,7.999857984074772e-08,8.042967722647693e-09,8.497874256675006e-10,4.565471823906579e-09,1.4637084611177665e-05,1.3340354984084032e-06,4.8257806335886156e-08,1.5999715968149544e-07,5.098724554005003e-09,4.565471823906579e-09,1.619360474380527e-05
80.15,7.290070433807672e-06,6.64370342654923e-07,7.968050056458993e-08,8.00233634284555e-09,8.454818058013185e-10,4.5473110653541505e-09,1.4580140867615344e-05,1.328740685309846e-06,4.80140180570733e-08,1.5936100112917985e-07,5.072890834807911e-09,4.5473110653541505e-09,1.6130424085076958e-05
80.2,7.261713985625777e-06,6.617339710219629e-07,7.93637504263994e-08,7.961925456593899e-09,8.411996337144119e-10,4.5292262407133315e-09,1.4523427971251553e-05,1.3234679420439257e-06,4.7771552739563394e-08,1.587275008527988e-07,5.047197802286472e-09,4.5292262407133315e-09,1.6067500617171558e-05
80.25,7.233472431473666e-06,6.591085820576721e-07,7.904832311470793e-08,7.921733738532567e-09,8.369407679353493e-10,4.511216989161363e-09,1.4466944862947332e-05,1.3182171641153442e-06,4.75304024311954e-08,1.5809664622941586e-07,5.021644607612096e-09,4.511216989161363e-09,1.6004833154309223e-05
80.30000000000001,7.205345244488163e-06,6.564941237910067e-07,7.873421235157284e-08,7.88175987203832e-09,8.327050679289801e-10,4.493282951793618e-09,1.4410690488976327e-05,1.3129882475820135e-06,4.7290559232229916e-08,1.5746842470314568e-07,4.99623040757388e-09,4.493282951793618e-09,1.5942420516804877e-05
80.35000000000001,7.177331900497223e-06,6.538905445259138e-07,7.842141189238064e-08,7.842002549162243e-09,8.284923940897389e-10,4.4754237716122316e-09,1.4354663800994445e-05,1.3077810890518275e-06,4.705201529497346e-08,1.5684282378476127e-07,4.970954364538434e-09,4.4754237716122316e-09,1.5880261531033772e-05
80.4,7.149431878004758e-06,6.512977928397197e-07,7.810991552565088e-08,7.802460470567525e-09,8.243026077349129e-10,4.457639093514999e-09,1.4298863756009516e-05,1.3025955856794394e-06,4.6814762823405145e-08,1.5621983105130177e-07,4.945815646409477e-09,4.457639093514999e-09,1.58183550293971e-05
80.45,7.121644658175655e-06,6.487158175815371e-07,7.779971707284261e-08,7.76313234546784e-09,8.20135571097975e-10,4.43992856428426e-09,1.424328931635131e-05,1.2974316351630741e-06,4.6578794072807045e-08,1.5559943414568522e-07,4.92081342658785e-09,4.43992856428426e-09,1.5756699850288032e-05
80.5,7.093969724820825e-06,6.461445678706773e-07,7.749081038816088e-08,7.724016891566102e-09,8.159911473220721e-10,4.42229183257574e-09,1.418793944964165e-05,1.2922891357413545e-06,4.634410134939661e-08,1.5498162077632177e-07,4.895946883932433e-09,4.42229183257574e-09,1.5695294838057805e-05
80.55000000000001,7.066406564382359e-06,6.435839930950741e-07,7.7183189358365e-08,7.685112834993707e-09,8.118692004534731e-10,4.404728548907665e-09,1.4132813128764717e-05,1.2871679861901482e-06,4.611067700996225e-08,1.5436637871673e-07,4.871215202720839e-09,4.404728548907665e-09,1.5634138842982094e-05
80.60000000000001,7.038954665918803e-06,6.410340429097201e-07,7.687684790257832e-08,7.64641891025038e-09,8.07769595434992e-10,4.387238365649861e-09,1.4077909331837606e-05,1.2820680858194401e-06,4.587851346150228e-08,1.5375369580515664e-07,4.846617572609952e-09,4.387238365649861e-09,1.557323072122761e-05
80.65,7.011613521090456e-06,6.384946672351062e-07,7.657177997209925e-08,7.607933860144248e-09,8.036921980996899e-10,4.369820937012854e-09,1.4023227042180911e-05,1.2769893344702124e-06,4.564760316086548e-08,1.531435599441985e-07,4.822153188598139e-09,4.369820937012854e-09,1.5512569334818812e-05
80.7,6.984382624144821e-06,6.359658162556787e-07,7.626797955021281e-08,7.569656435732552e-09,7.996368751644279e-10,4.3524759190371095e-09,1.3968765248289641e-05,1.2719316325113574e-06,4.541793861439531e-08,1.5253595910042562e-07,4.797821250986567e-09,4.3524759190371095e-09,1.5452153551604883e-05
80.75,6.957261471902121e-06,6.334474404183017e-07,7.596544065200298e-08,7.531585396262804e-09,7.956034942234992e-10,4.33520296958237e-09,1.3914522943804243e-05,1.2668948808366034e-06,4.518951237757682e-08,1.5193088130400595e-07,4.773620965340995e-09,4.33520296958237e-09,1.5391982245226936e-05
80.80000000000001,6.930249563740894e-06,6.309394904307301e-07,7.56641573241679e-08,7.493719509114325e-09,7.9159192374238e-10,4.31800174831711e-09,1.3860499127481789e-05,1.2618789808614602e-06,4.496231705468595e-08,1.513283146483358e-07,4.7495515424542795e-09,4.31800174831711e-09,1.533205429508536e-05
80.85000000000001,6.903346401583715e-06,6.284419172600952e-07,7.536412364483547e-08,7.456057549740302e-09,7.876020330515046e-10,4.300871916707867e-09,1.380669280316743e-05,1.2568838345201905e-06,4.473634529844181e-08,1.5072824728967094e-07,4.725612198309028e-09,4.300871916707867e-09,1.5272368586307457e-05
80.9,6.876551489882929e-06,6.259546721313939e-07,7.506533372337956e-08,7.418598301610208e-09,7.836336923400866e-10,4.283813138008539e-09,1.3753102979765859e-05,1.2519093442627878e-06,4.451158980966125e-08,1.5013066744675913e-07,4.7018021540405195e-09,4.283813138008539e-09,1.5212924009715124e-05
80.95,6.8498643356065545e-06,6.234777065259931e-07,7.4767781700238e-08,7.3813405561527715e-09,7.796867726499278e-10,4.2668250772502335e-09,1.3699728671213109e-05,1.2469554130519863e-06,4.428804333691663e-08,1.49535563400476e-07,4.678120635899567e-09,4.2668250772502335e-09,1.515371946179289e-05
81.0,6.823284448224219e-06,6.210109721801413e-07,7.447146174673156e-08,7.3442831126993064e-09,7.757611458693579e-10,4.249907401231025e-09,1.3646568896448438e-05,1.2420219443602826e-06,4.406569867619584e-08,1.4894292349346313e-07,4.654566875216147e-09,4.249907401231025e-09,1.5094753844656059e-05
81.05000000000001,6.7968113396931944e-06,6.185544210834888e-07,7.417636806488423e-08,7.307424778427486e-09,7.718566847272111e-10,4.23305977850538e-09,1.3593622679386389e-05,1.2371088421669776e-06,4.384454867056492e-08,1.4835273612976847e-07,4.631140108363267e-09,4.23305977850538e-09,1.5036026066019074e-05
81.10000000000001,6.770444524444551e-06,6.161080054776216e-07,7.38824948872447e-08,7.2707643683056355e-09,7.679732627867827e-10,4.216281879373868e-09,1.3540889048889101e-05,1.2322160109552432e-06,4.362458620983381e-08,1.477649897744894e-07,4.6078395767206965e-09,4.216281879373868e-09,1.4977535039164135e-05
81.15,6.744183519369313e-06,6.13671677854597e-07,7.358983647670818e-08,7.234300705037285e-09,7.641107544398913e-10,4.1995733758732145e-09,1.3488367038738626e-05,1.227343355709194e-06,4.340580423022371e-08,1.4717967295341637e-07,4.584664526639348e-09,4.1995733758732145e-09,1.4919279682909845e-05
81.2,6.718027843804787e-06,6.112453909554951e-07,7.329838712634044e-08,7.198032619006301e-09,7.602690349009949e-10,4.182933941766255e-09,1.3436055687609575e-05,1.2224907819109901e-06,4.3188195714037805e-08,1.4659677425268089e-07,4.561614209405969e-09,4.182933941766255e-09,1.4861258921580222e-05
81.25,6.691977019520923e-06,6.088290977689776e-07,7.300814115920245e-08,7.161958948222403e-09,7.564479802012734e-10,4.166363252531655e-09,1.3383954039041846e-05,1.2176581955379552e-06,4.297175368933442e-08,1.460162823184049e-07,4.538687881207641e-09,4.166363252531655e-09,1.480347168497381e-05
81.30000000000001,6.6660305707067625e-06,6.064227515298536e-07,7.271909292817601e-08,7.126078538267011e-09,7.526474671828821e-10,4.14986098535404e-09,1.3332061141413525e-05,1.2128455030597072e-06,4.275647122960207e-08,1.4543818585635202e-07,4.515884803097293e-09,4.14986098535404e-09,1.4745916908332992e-05
81.35000000000001,6.640188023957011e-06,6.040263057176593e-07,7.24312368157911e-08,7.0903902422396384e-09,7.48867373493159e-10,4.133426819114106e-09,1.3280376047914021e-05,1.2080526114353187e-06,4.254234145343783e-08,1.448624736315822e-07,4.493204240958954e-09,4.133426819114106e-09,1.4688593532313547e-05
81.4,6.614448908258609e-06,6.016397140552399e-07,7.214456723405349e-08,7.054892920704611e-09,7.451075775788594e-10,4.117060434378921e-09,1.3228897816517218e-05,1.2032794281104799e-06,4.2329357524227665e-08,1.4428913446810697e-07,4.4706454654731564e-09,4.117060434378921e-09,1.4631500502954263e-05
81.45,6.588812754977467e-06,5.992629305073464e-07,7.185907862427359e-08,7.01958544163821e-09,7.413679586804944e-10,4.100761513391735e-09,1.3177625509954935e-05,1.1985258610146928e-06,4.211751264982926e-08,1.4371815724854718e-07,4.448207752082967e-09,4.100761513391735e-09,1.4574636771646872e-05
81.5,6.563279097845236e-06,5.968959092792382e-07,7.157476545689705e-08,6.9844666803762e-09,7.37648396826699e-10,4.0845297400624826e-09,1.3126558195690472e-05,1.1937918185584764e-06,4.1906800082257204e-08,1.431495309137941e-07,4.425890380960194e-09,4.0845297400624826e-09,1.4518001295106086e-05
81.55000000000001,6.537847472946161e-06,5.945386048152952e-07,7.129162223133624e-08,6.949535519561819e-09,7.339487728286554e-10,4.068364799958386e-09,1.3075694945892322e-05,1.1890772096305904e-06,4.169721311737092e-08,1.425832444626725e-07,4.403692636971932e-09,4.068364799958386e-09,1.4461593035339846e-05
81.60000000000001,6.5125174187040565e-06,5.921909717976409e-07,7.100964347580242e-08,6.914790849094156e-09,7.302689682744984e-10,4.052266380294027e-09,1.3025034837408113e-05,1.1843819435952817e-06,4.148874509456494e-08,1.4201928695160483e-07,4.381613809646991e-09,4.052266380294027e-09,1.44054109596198e-05
81.65,6.487288475869277e-06,5.898529651447683e-07,7.072882374713866e-08,6.880231566076806e-09,7.266088655238219e-10,4.036234169921902e-09,1.2974576951738554e-05,1.1797059302895366e-06,4.128138939646083e-08,1.4145764749427733e-07,4.359653193142932e-09,4.036234169921902e-09,1.4349454040451816e-05
81.7,6.4621601875058475e-06,5.875245400101813e-07,7.044915763065482e-08,6.8458565747670774e-09,7.229683477022266e-10,4.020267859322855e-09,1.2924320375011695e-05,1.1750490800203626e-06,4.107513944860246e-08,1.4089831526130964e-07,4.33781008621336e-09,4.020267859322855e-09,1.4293721255546827e-05
81.75,6.4371320989786305e-06,5.852056517810399e-07,7.017063973996282e-08,6.811664786525506e-09,7.193472986958745e-10,4.004367140596836e-09,1.2874264197957261e-05,1.1704113035620797e-06,4.086998871915303e-08,1.4034127947992564e-07,4.316083792175247e-09,4.004367140596836e-09,1.4238211587791789e-05
81.80000000000001,6.412203757940573e-06,5.828962560768159e-07,6.989326471681309e-08,6.777655119765728e-09,7.157456031461052e-10,3.98853170745366e-09,1.2824407515881145e-05,1.1657925121536317e-06,4.066593071859436e-08,1.3978652943362617e-07,4.294473618876631e-09,3.98853170745366e-09,1.418292402522078e-05
81.85000000000001,6.387374714320066e-06,5.805963087479588e-07,6.961702723093253e-08,6.743826499904825e-09,7.121631464440976e-10,3.972761255202987e-09,1.2774749428640132e-05,1.1611926174959177e-06,4.0462958999428954e-08,1.3923405446186507e-07,4.272978878664585e-09,3.972761255202987e-09,1.4127857560986414e-05
81.9,6.362644520308309e-06,5.783057658745648e-07,6.934192197986267e-08,6.7101778593139385e-09,7.085998147255614e-10,3.957055480745719e-09,1.2725289040616619e-05,1.1566115317491296e-06,4.026106715588363e-08,1.3868384395972535e-07,4.251598888353368e-09,3.957055480745719e-09,1.4073011193331202e-05
81.95,6.33801273034682e-06,5.760245837650591e-07,6.906794368879958e-08,6.676708137269366e-09,7.050554948654811e-10,3.941414082565032e-09,1.267602546069364e-05,1.1520491675301182e-06,4.0060248823616194e-08,1.3813588737759916e-07,4.230332969192886e-09,3.941414082565032e-09,1.4018383925559296e-05
82.0,6.313478901114985e-06,5.737527189548848e-07,6.879508711043426e-08,6.643416279903946e-09,7.015300744728828e-10,3.925836760716631e-09,1.262695780222997e-05,1.1475054379097697e-06,3.986049767942368e-08,1.3759017422086853e-07,4.209180446837297e-09,3.925836760716631e-09,1.3963974766008302e-05
82.05000000000001,6.289042591517688e-06,5.714901282051994e-07,6.852334702479433e-08,6.610301240158833e-09,6.980234418856507e-10,3.9103232168200754e-09,1.2578085183035376e-05,1.1429802564103987e-06,3.9661807440953e-08,1.3704669404958867e-07,4.188140651313904e-09,3.9103232168200754e-09,1.3909782728021273e-05
82.10000000000001,6.264703362673044e-06,5.692367685015821e-07,6.825271823908706e-08,6.577361977735701e-09,6.945354861654306e-10,3.89487315404962e-09,1.2529406725346089e-05,1.1384735370031641e-06,3.9464171866414206e-08,1.3650543647817412e-07,4.167212916992584e-09,3.89487315404962e-09,1.3855806829918933e-05
82.15,6.240460777900139e-06,5.66992597052744e-07,6.798319558754223e-08,6.5445974590491945e-09,6.910660970924781e-10,3.879486277125366e-09,1.2480921555800277e-05,1.133985194105488e-06,3.9267584754295166e-08,1.3596639117508447e-07,4.146396582554869e-09,3.879486277125366e-09,1.380204609497195e-05
82.2,6.21631440270691e-06,5.647575712892519e-07,6.771477393125716e-08,6.512006657179839e-09,6.87615165160587e-10,3.864162292304258e-09,1.243262880541382e-05,1.1295151425785038e-06,3.9072039943079035e-08,1.3542954786251431e-07,4.1256909909635224e-09,3.864162292304258e-09,1.374849955137349e-05
82.25,6.1922638047780705e-06,5.625316488622575e-07,6.744744815804254e-08,6.479588551827277e-09,6.841825815720755e-10,3.848900907371231e-09,1.2384527609556141e-05,1.125063297724515e-06,3.887753131096366e-08,1.3489489631608507e-07,4.105095489432453e-09,3.848900907371231e-09,1.3695166232211878e-05
82.30000000000001,6.168308553963102e-06,5.603147876422333e-07,6.718121318226867e-08,6.447342129263838e-09,6.807682382328051e-10,3.833701831630507e-09,1.2336617107926204e-05,1.1206295752844666e-06,3.8684052775583026e-08,1.3436242636453734e-07,4.08460942939683e-09,3.833701831630507e-09,1.3642045175443448e-05
82.35000000000001,6.144448222264351e-06,5.581069457177215e-07,6.691606394471298e-08,6.415266382288518e-09,6.773720277472487e-10,3.818564775896926e-09,1.2288896444528702e-05,1.116213891435443e-06,3.849159829373111e-08,1.3383212788942595e-07,4.064232166483492e-09,3.818564775896926e-09,1.358913542386558e-05
82.4,6.120682383825137e-06,5.559080813940829e-07,6.665199541240833e-08,6.383360310181229e-09,6.739938434135504e-10,3.803489452487031e-09,1.2241364767650274e-05,1.1118161627881657e-06,3.8300161861087375e-08,1.3330399082481665e-07,4.043963060481303e-09,3.803489452487031e-09,1.3536436025089798e-05
82.45,6.097010614917991e-06,5.537181531922603e-07,6.638900257849274e-08,6.351622918657441e-09,6.706335792186581e-10,3.788475575210639e-09,1.2194021229835981e-05,1.1074363063845205e-06,3.810973751194465e-08,1.3277800515698548e-07,4.023801475311949e-09,3.788475575210639e-09,1.3483946031515164e-05
82.5,6.073432493932934e-06,5.515371198475473e-07,6.612708046205979e-08,6.320053219823151e-09,6.672911298334787e-10,3.773522859362338e-09,1.2146864987865868e-05,1.1030742396950946e-06,3.7920319318938905e-08,1.3225416092411958e-07,4.003746779000872e-09,3.773522859362338e-09,1.3431664500301747e-05
82.55000000000001,6.049947601365831e-06,5.493649403083635e-07,6.586622410800968e-08,6.28865023213021e-09,6.639663906080862e-10,3.75863102171279e-09,1.2099895202731661e-05,1.098729880616727e-06,3.7731901392781256e-08,1.3173244821601936e-07,3.983798343648517e-09,3.75863102171279e-09,1.3379590493344265e-05
82.60000000000001,6.0265555198068354e-06,5.472015737350409e-07,6.560642858690173e-08,6.2574129803320095e-09,6.60659257566961e-10,3.743799780500396e-09,1.2053111039613671e-05,1.0944031474700818e-06,3.7544477881992053e-08,1.3121285717380347e-07,3.963955545401766e-09,3.743799780500396e-09,1.332772307724595e-05
82.65,6.003255833928852e-06,5.450469794986124e-07,6.534768899480723e-08,6.226340495439405e-09,6.573696274042459e-10,3.729028855422768e-09,1.2006511667857704e-05,1.0900939589972249e-06,3.735804297263643e-08,1.3069537798961446e-07,3.944217764425475e-09,3.729028855422768e-09,1.3276061323292452e-05
82.7,5.9800481304761225e-06,5.429011171796132e-07,6.50900004531638e-08,6.195431814677095e-09,6.540973974790649e-10,3.7143179676285798e-09,1.1960096260952245e-05,1.0858022343592264e-06,3.717259088806257e-08,1.301800009063276e-07,3.924584384874389e-09,3.7143179676285798e-09,1.3224604307425995e-05
82.75,5.956931998252851e-06,5.407639465668866e-07,6.483335810863019e-08,6.164685981440249e-09,6.508424658108679e-10,3.699666839709158e-09,1.1913863996505702e-05,1.0815278931337732e-06,3.6988115888641496e-08,1.2966671621726037e-07,3.905054794865207e-09,3.699666839709158e-09,1.317335111021966e-05
82.80000000000001,5.9339070281119e-06,5.386354276563981e-07,6.457775713294222e-08,6.1341020452514696e-09,6.476047310748069e-10,3.6850751956900796e-09,1.18678140562238e-05,1.0772708553127962e-06,3.6804612271508814e-08,1.2915551426588444e-07,3.885628386448842e-09,3.6850751956900796e-09,1.312230081685182e-05
82.85000000000001,5.910972812943583e-06,5.365155206500588e-07,6.432319272276995e-08,6.103679061718153e-09,6.443840925971299e-10,3.6705427610231963e-09,1.1821945625887165e-05,1.0730310413001175e-06,3.662207437030892e-08,1.286463854455399e-07,3.866304555582779e-09,3.6705427610231963e-09,1.307145251708076e-05
82.9,5.888128947664457e-06,5.344041859545506e-07,6.406966009957479e-08,6.07341609249004e-09,6.411804503506549e-10,3.6560692625784363e-09,1.1776257895328914e-05,1.0688083719091012e-06,3.644049655494024e-08,1.2813932019914957e-07,3.847082702103929e-09,3.6560692625784363e-09,1.3020805305219367e-05
82.95,5.8653750292062565e-06,5.323013841801652e-07,6.381715450946843e-08,6.043312205217191e-09,6.379937049502506e-10,3.641654428635631e-09,1.1730750058412513e-05,1.0646027683603304e-06,3.625987323130315e-08,1.2763430901893685e-07,3.827962229701504e-09,3.641654428635631e-09,1.2970358280110057e-05
83.0,5.8427106565048466e-06,5.302070761396462e-07,6.356567122307228e-08,6.013366473508259e-09,6.348237576483231e-10,3.6272979888765204e-09,1.1685421313009693e-05,1.0604141522792923e-06,3.608019884104955e-08,1.2713134244614456e-07,3.808942545889938e-09,3.6272979888765204e-09,1.2920110545099824e-05
83.05000000000001,5.820135430489255e-06,5.281212228470394e-07,6.331520553537764e-08,5.983577976889038e-09,6.31670510330396e-10,3.6129996743768014e-09,1.164027086097851e-05,1.0562424456940788e-06,3.590146786133423e-08,1.2663041107075528e-07,3.7900230619823765e-09,3.6129996743768014e-09,1.2870061208015414e-05
83.10000000000001,5.797648954070796e-06,5.260437855165529e-07,6.306575276560726e-08,5.953945800761377e-09,6.285338655106781e-10,3.5987592175981334e-09,1.1595297908141593e-05,1.0520875710331058e-06,3.572367480456826e-08,1.2613150553121453e-07,3.771203193064069e-09,3.5987592175981334e-09,1.2820209381138742e-05
83.15,5.775250832132195e-06,5.239747255614181e-07,6.281730825707706e-08,5.924469036362327e-09,6.25413726327689e-10,3.5845763523802136e-09,1.155050166426439e-05,1.0479494511228362e-06,3.554681421817396e-08,1.2563461651415412e-07,3.752482357966133e-09,3.5845763523802136e-09,1.2770554181182279e-05
83.2,5.752940671516838e-06,5.219140045927636e-07,6.256986737705938e-08,5.895146780723674e-09,6.223099965399079e-10,3.570450813932983e-09,1.1505881343033675e-05,1.0438280091855272e-06,3.537088068434204e-08,1.2513973475411876e-07,3.733859979239448e-09,3.570450813932983e-09,1.2721094729264769e-05
83.25,5.730718081018065e-06,5.198615844184942e-07,6.232342551664654e-08,5.865978136631729e-09,6.192225805214385e-10,3.556382338828797e-09,1.146143616203613e-05,1.0397231688369884e-06,3.519586881979037e-08,1.2464685103329309e-07,3.715335483128631e-09,3.556382338828797e-09,1.267183015088699e-05
83.30000000000001,5.7085826713685154e-06,5.178174270421753e-07,6.207797809061547e-08,5.836962212587431e-09,6.161513832577469e-10,3.5423706649949468e-09,1.1417165342737031e-05,1.0356348540843506e-06,3.502177327552458e-08,1.2415595618123095e-07,3.6969082995464814e-09,3.5423706649949468e-09,1.2622759575907676e-05
