Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_total_S
53.45,2.840984737966399e-05,2.5438597012118223e-06,2.1849774873817107e-07,3.4540486133112465e-08,2.2509663876347937e-09,6.256065644157719e-05
53.5,2.8264127725744446e-05,2.530504185008368e-06,2.1734917293566087e-07,3.429346833602572e-08,2.234810663390812e-09,6.223866222004667e-05
53.550000000000004,2.8119268164649184e-05,2.517229717885841e-06,2.1620757940438955e-07,3.4048428834671705e-08,2.2187847791042464e-09,6.191857663600327e-05
53.6,2.797526297552937e-05,2.5040357427452284e-06,2.150729200411619e-07,3.38053501019652e-08,2.2028875805529847e-09,6.160038692756553e-05
53.650000000000006,2.7832106479726638e-05,2.4909217067578915e-06,2.1394514711259673e-07,3.356421478092115e-08,2.1871179247527036e-09,6.128408042757879e-05
53.7,2.7689793040432777e-05,2.4778870613295216e-06,2.128242132519942e-07,3.3325005682861174e-08,2.1714746798381194e-09,6.0969644562845106e-05
53.75,2.7548317062352045e-05,2.464931262064402e-06,2.117100714562293e-07,3.308770578564001e-08,2.1559567249454738e-09,6.0657066853358975e-05
53.800000000000004,2.7407672991366676e-05,2.4520537687300177e-06,2.1060267508267588e-07,3.285229823189246e-08,2.1405629500962714e-09,6.034633491155048e-05
53.85,2.726785531420526e-05,2.4392540452219897e-06,2.0950197784615954e-07,3.2618766327300255e-08,2.1252922560824974e-09,6.0037436441534945e-05
53.900000000000006,2.7128858558113857e-05,2.4265315595293124e-06,2.0840793381593616e-07,3.23870935388783e-08,2.1101435543530427e-09,5.9730359238368896e-05
53.95,2.6990677290530244e-05,2.413885783699939e-06,2.0732049741270135e-07,3.215726349328082e-08,2.095115766901476e-09,5.942509118731305e-05
54.0,2.6853306118760713e-05,2.4013161938066544e-06,2.06239623405625e-07,3.192925997512624e-08,2.080207826154931e-09,5.9121620263101364e-05
54.050000000000004,2.671673968965989e-05,2.3888222699132787e-06,2.0516526690941519e-07,3.1703066925341134e-08,2.0654186748647354e-09,5.8819934529216674e-05
54.1,2.65809726893133e-05,2.376403496041181e-06,2.0409738338140768e-07,3.1478668439523266e-08,2.050747265997787e-09,5.852002213717291e-05
54.150000000000006,2.6445999842722557e-05,2.364059360136081e-06,2.030359286186811e-07,3.125604876632273e-08,2.036192562629009e-09,5.8221871325803085e-05
54.2,2.6311815913493516e-05,2.351789354035182e-06,2.0198085875520235e-07,3.103519230584163e-08,2.021753537835628e-09,5.7925470420554194e-05
54.25,2.6178415703526885e-05,2.339592973434577e-06,2.0093213025899423e-07,3.0816083608051534e-08,2.0074291745922997e-09,5.76308078327876e-05
54.300000000000004,2.6045794052711688e-05,2.3274697178569685e-06,1.9988969992933135e-07,3.059870737122905e-08,1.9932184656674855e-09,5.7337872059086025e-05
54.35,2.5913945838621404e-05,2.3154190906196867e-06,1.988535248939616e-07,3.0383048440408994e-08,1.979120413520967e-09,5.704665168056665e-05
54.400000000000006,2.578286597621254e-05,2.303440598802977e-06,1.9782356260635138e-07,3.016909180585475e-08,1.9651340302025167e-09,5.675713536219968e-05
54.45,2.5652549417526087e-05,2.2915337532186073e-06,1.9679977084295872e-07,2.995682260154616e-08,1.9512583372517518e-09,5.646931185213359e-05
54.5,2.5522991151391295e-05,2.2796980683787306e-06,1.9578210770052866e-07,2.9746226103684075e-08,1.9374923655990684e-09,5.61831699810256e-05
54.550000000000004,2.539418620313219e-05,2.2679330624650526e-06,1.9477053159341472e-07,2.9537287729211965e-08,1.9238351554677382e-09,5.589869866137845e-05
54.6,2.5266129634276612e-05,2.2562382572982757e-06,1.9376500125092548e-07,2.9329993034354078e-08,1.9102857562770666e-09,5.561588688688286e-05
54.650000000000006,2.5138816542267617e-05,2.244613178307805e-06,1.9276547571469312e-07,2.9124327713169768e-08,1.8968432265466938e-09,5.533472373176544e-05
54.7,2.50122420601776e-05,2.233057354501755e-06,1.9177191433606907e-07,2.8920277596124238e-08,1.883506633801925e-09,5.50551983501428e-05
54.75,2.488640135642464e-05,2.2215703184372047e-06,1.9078427677354042e-07,2.871782864867512e-08,1.8702750544801057e-09,5.477729997538074e-05
54.800000000000004,2.4761289634491465e-05,2.2101516061907345e-06,1.8980252299017064e-07,2.851696696987518e-08,1.8571475738381338e-09,5.450101791945934e-05
54.85,2.463690213264684e-05,2.1988007573292338e-06,1.888266132510656e-07,2.8317678790990335e-08,1.8441232858608457e-09,5.422634157234367e-05
54.900000000000006,2.451323412366916e-05,2.1875173148809542e-06,1.8785650812086035e-07,2.811995047413299e-08,1.8312012931706619e-09,5.395326040135943e-05
54.95,2.43902809145727e-05,2.1763008253068514e-06,1.8689216846122932e-07,2.7923768510911028e-08,1.8183807069381001e-09,5.368176395057479e-05
55.0,2.4268037846335964e-05,2.165150838472159e-06,1.859335554284184e-07,2.772911952109148e-08,1.8056606467931684e-09,5.341184184018681e-05
55.050000000000004,2.414650029363252e-05,2.154066907618236e-06,1.8498063047080165e-07,2.753599025127925e-08,1.7930402407379875e-09,5.314348376591374e-05
55.1,2.4025663664564152e-05,2.1430485893346712e-06,1.8403335532645791e-07,2.7344367573610716e-08,1.7805186250603585e-09,5.287667949839247e-05
55.150000000000006,2.3905523400396153e-05,2.1320954435316173e-06,1.8309169202076957e-07,2.715423848446142e-08,1.768094944248183e-09,5.261141888258084e-05
55.2,2.3786074975295113e-05,2.1212070334124022e-06,1.8215560286404565e-07,2.6965590103168484e-08,1.7557683509046245e-09,5.234769183716575e-05
55.25,2.3667313896068706e-05,2.1103829254463634e-06,1.8122505044916233e-07,2.6778409670767023e-08,1.7435380056646813e-09,5.208548835397572e-05
55.300000000000004,2.3549235701907903e-05,2.0996226893419402e-06,1.8029999764922744e-07,2.6592684548740677e-08,1.7314030771126143e-09,5.182479849739904e-05
55.35,2.3431835964131346e-05,2.088925898020009e-06,1.7938040761526594e-07,2.6408402217786e-08,1.7193627416999413e-09,5.1565612403806755e-05
55.400000000000006,2.3315110285931788e-05,2.078292127587444e-06,1.784662437739249e-07,2.6225550276590302e-08,1.7074161836645514e-09,5.130792028098051e-05
55.45,2.3199054302124906e-05,2.0677209573109346e-06,1.7755746982520085e-07,2.6044116440623414e-08,1.6955625949507418e-09,5.105171240754562e-05
55.5,2.3083663678900047e-05,2.0572119695910186e-06,1.7665404974018578e-07,2.5864088540942386e-08,1.6838011751301663e-09,5.0796979132408676e-05
55.550000000000004,2.2968934113573246e-05,2.0467647499363614e-06,1.7575594775883524e-07,2.5685454523009646e-08,1.6721311313235766e-09,5.054371087420024e-05
55.6,2.2854861334342367e-05,2.036378886938266e-06,1.748631283877557e-07,2.550820244552423e-08,1.660551678123415e-09,5.029189812072241e-05
55.650000000000006,2.2741441100044147e-05,2.026053972245395e-06,1.7397555639801096e-07,2.5332320479265665e-08,1.6490620375173918e-09,5.004153142840077e-05
55.7,2.2628669199913573e-05,2.0157896005387432e-06,1.7309319682294997e-07,2.5157796905950925e-08,1.6376614388127821e-09,4.979260142174149e-05
55.75,2.2516541453345067e-05,2.0055853695068095e-06,1.7221601495605256e-07,2.498462011710354e-08,1.6263491185615357e-09,4.954509879279272e-05
55.800000000000004,2.240505370965584e-05,1.995440879821007e-06,1.7134397634879527e-07,2.4812778612935574e-08,1.6151243204863792e-09,4.929901430061084e-05
55.85,2.2294201847851293e-05,1.985355735111291e-06,1.7047704680853668e-07,2.4642261001241724e-08,1.6039862954076105e-09,4.9054338770731324e-05
55.900000000000006,2.2183981776392223e-05,1.97532954194199e-06,1.6961519239642064e-07,2.4473055996305346e-08,1.59293430117066e-09,4.8811063094643785e-05
55.95,2.2074389432964265e-05,1.965361909787875e-06,1.6875837942529922e-07,2.430515241781696e-08,1.5819676025745653e-09,4.8569178229272075e-05
56.0,2.1965420784249045e-05,1.9554524510104195e-06,1.679065744576729e-07,2.4138539189804133e-08,1.5710854713011583e-09,4.83286751964583e-05
56.050000000000004,2.1857071825697422e-05,1.9456007808342846e-06,1.6705974430365113e-07,2.3973205339573373e-08,1.5602871858450512e-09,4.808954508245154e-05
56.1,2.174933858130468e-05,1.935806517324013e-06,1.6621785601893007e-07,2.380913999666359e-08,1.5495720314444009e-09,4.785177903740101e-05
56.150000000000006,2.1642217103387446e-05,1.9260692813609173e-06,1.653808769027872e-07,2.3646332391810792e-08,1.5389393000124028e-09,4.761536827485322e-05
56.2,2.1535703472362732e-05,1.9163886966201933e-06,1.6454877449609582e-07,2.3484771855924422e-08,1.528388290069556e-09,4.738030407125386e-05
56.25,2.1429793796528618e-05,1.9067643895482156e-06,1.6372151657935585e-07,2.3324447819074568e-08,1.5179183066766641e-09,4.7146577765453534e-05
56.300000000000004,2.132448421184696e-05,1.8971959893400488e-06,1.6289907117074292e-07,2.3165349809490404e-08,1.5075286613685925e-09,4.691418075821792e-05
56.35,2.1219770881727906e-05,1.8876831279171565e-06,1.620814065241747e-07,2.3007467452569567e-08,1.4972186720887282e-09,4.6683104511742244e-05
56.400000000000006,2.1115649996816093e-05,1.8782254399052962e-06,1.6126849112739348e-07,2.285079046989812e-08,1.4869876631241207e-09,4.645334054916945e-05
56.45,2.101211777477888e-05,1.8688225626126285e-06,1.604602937000676e-07,2.2695308678281513e-08,1.4768349650414035e-09,4.622488045411301e-05
56.5,2.0909170460096145e-05,1.8594741360079997e-06,1.596567831919077e-07,2.25410119887857e-08,1.4667599146233718e-09,4.599771587018331e-05
56.550000000000004,2.080680432385198e-05,1.8501798026994295e-06,1.5885792878080104e-07,2.2387890405788994e-08,1.4567618548062651e-09,4.577183850051839e-05
56.6,2.070501566352818e-05,1.8409392079127892e-06,1.5806369987096231e-07,2.2235934026044136e-08,1.4468401346177355e-09,4.55472401073186e-05
56.650000000000006,2.060380080279927e-05,1.8317519994706543e-06,1.5727406609109938e-07,2.208513303775036e-08,1.4369941091154198e-09,4.5323912511385016e-05
56.7,2.0503156091329545e-05,1.8226178277713634e-06,1.5648899729259743e-07,2.193547771963581e-08,1.4272231393263208e-09,4.5101847591662134e-05
56.75,2.0403077904571524e-05,1.8135363457682412e-06,1.5570846354771736e-07,2.1786958440049622e-08,1.417526592186738e-09,4.488103728478401e-05
56.800000000000004,2.0303562643566305e-05,1.8045072089490182e-06,1.5493243514781087e-07,2.163956565606404e-08,1.4079038404828545e-09,4.466147358462458e-05
56.85,2.020460673474556e-05,1.795530075315431e-06,1.5416088260155162e-07,2.1493289912586212e-08,1.3983542627920468e-09,4.4443148541851767e-05
56.900000000000006,2.010620662973506e-05,1.7866046053629884e-06,1.533937766331811e-07,2.1348121841479385e-08,1.388877243424719e-09,4.4226054263485035e-05
56.95,2.0008358805160068e-05,1.7777304620609357e-06,1.5263108818077077e-07,2.120405216069389e-08,1.3794721723668962e-09,4.401018291245719e-05
57.0,1.9911059762452135e-05,1.7689073108323746e-06,1.518727883944986e-07,2.106107167340724e-08,1.370138445223324e-09,4.379552670717935e-05
57.050000000000004,1.9814306027657666e-05,1.7601348195345702e-06,1.5111884863494195e-07,2.091917126717368e-08,1.3608754631612064e-09,4.3582077921110045e-05
57.1,1.9718094151248097e-05,1.7514126584394308e-06,1.5036924047138504e-07,2.0778341913082894e-08,1.3516826328546075e-09,4.336982888232774e-05
57.150000000000006,1.9622420707931504e-05,1.742740500214146e-06,1.4962393568014034e-07,2.0638574664927547e-08,1.3425593664294334e-09,4.315877197310687e-05
57.2,1.9527282296465996e-05,1.7341180199020129e-06,1.4888290624288598e-07,2.0499860658380055e-08,1.3335050814089678e-09,4.294889962949771e-05
57.25,1.943267553947448e-05,1.7255448949034107e-06,1.4814612434501702e-07,2.0362191110178034e-08,1.3245192006600124e-09,4.274020434090952e-05
57.300000000000004,1.933859708326109e-05,1.7170208049569555e-06,1.4741356237401147e-07,2.0225557317318583e-08,1.3156011523396612e-09,4.2532678649697384e-05
57.35,1.924504359762915e-05,1.7085454321208177e-06,1.4668519291781105e-07,2.008995065626121e-08,1.3067503698425485e-09,4.23263151507525e-05
57.400000000000006,1.915201177570054e-05,1.7001184607541906e-06,1.4596098876321465e-07,1.995536258213916e-08,1.2979662917487295e-09,4.212110649109572e-05
57.45,1.905949833373674e-05,1.6917395774989396e-06,1.4524092289428778e-07,1.9821784627979445e-08,1.289248361772112e-09,4.19170453694749e-05
57.5,1.8967500010961183e-05,1.6834084712613929e-06,1.4452496849078417e-07,1.9689208403930923e-08,1.2805960287094653e-09,4.1714124535965146e-05
57.550000000000004,1.8876013569383214e-05,1.6751248331943018e-06,1.4381309892658234e-07,1.9557625596500896e-08,1.2720087463899587e-09,4.1512336791572764e-05
57.6,1.8785035793623518e-05,1.6668883566789591e-06,1.4310528776813574e-07,1.9427027967799796e-08,1.2634859736251608e-09,4.131167498784253e-05
57.650000000000006,1.869456349074087e-05,1.6586987373074601e-06,1.4240150877293522e-07,1.9297407354793774e-08,1.2550271741596603e-09,4.111213202646793e-05
57.7,1.8604593490060496e-05,1.6505556728651354e-06,1.4170173588798707e-07,1.9168755668565503e-08,1.246631816622272e-09,4.091370085890512e-05
57.75,1.851512264300371e-05,1.642458863313119e-06,1.410059432483019e-07,1.9041064893582687e-08,1.2382993744776263e-09,4.0716374485989664e-05
57.800000000000004,1.8426147822919046e-05,1.63440801077108e-06,1.403141051753982e-07,1.8914327086974453e-08,1.230029325978348e-09,4.05201459575568e-05
57.85,1.8337665924914825e-05,1.6264028195001018e-06,1.3962619617581866e-07,1.8788534377815454e-08,1.221821154117774e-09,4.0325008372064846e-05
57.900000000000006,1.8249673865692966e-05,1.6184429958857003e-06,1.38942190939659e-07,1.8663678966417464e-08,1.2136743465831032e-09,4.0130954876221486e-05
57.95,1.8162168583384364e-05,1.6105282484210044e-06,1.382620643391101e-07,1.8539753123628727e-08,1.2055883957090902e-09,3.993797866461356e-05
58.0,1.807514703738545e-05,1.6026582876900668e-06,1.375857914270121e-07,1.841674919014045e-08,1.1975627984322485e-09,3.974607297933963e-05
58.050000000000004,1.7988606208196218e-05,1.5948328263513283e-06,1.369133474354219e-07,1.8294659575800897e-08,1.1895970562454825e-09,3.955523110964573e-05
58.1,1.79025430972596e-05,1.5870515791212263e-06,1.3624470777419246e-07,1.8173476758936752e-08,1.1816906751532603e-09,3.936544639156428e-05
58.150000000000006,1.7816954726802045e-05,1.5793142627579324e-06,1.3557984802956423e-07,1.805319328568143e-08,1.1738431656272576e-09,3.917671220755568e-05
58.2,1.773183813967558e-05,1.5716205960452486e-06,1.3491874396276972e-07,1.793380176931081e-08,1.1660540425623983e-09,3.898902198615331e-05
58.25,1.7647190399201023e-05,1.5639702997766239e-06,1.3426137150864885e-07,1.7815294889585757e-08,1.1583228252334887e-09,3.880236920161104e-05
58.300000000000004,1.756300858901258e-05,1.556363096739321e-06,1.3360770677427724e-07,1.769766539210174e-08,1.1506490372522026e-09,3.861674737355397e-05
58.35,1.7479289812903744e-05,1.5487987116987177e-06,1.329577260376064e-07,1.7580906087645242e-08,1.1430322065245147e-09,3.84321500666321e-05
58.400000000000006,1.739603119467433e-05,1.5412768713827333e-06,1.3231140574611444e-07,1.7465009851556954e-08,1.1354718652086968e-09,3.824857089017653e-05
58.45,1.7313229877978952e-05,1.533797304466406e-06,1.3166872251546998e-07,1.7349969623101798e-08,1.1279675496736915e-09,3.806600349785896e-05
58.5,1.7230883026176576e-05,1.5263597415565837e-06,1.3102965312820647e-07,1.7235778404845398e-08,1.1205188004579158e-09,3.788444158735363e-05
58.550000000000004,1.7148987822181413e-05,1.5189639151767606e-06,1.3039417453240848e-07,1.7122429262037273e-08,1.1131251622284285e-09,3.77038789000023e-05
58.6,1.7067541468315054e-05,1.5116095597520398e-06,1.297622638404093e-07,1.7009915322000502e-08,1.1057861837407015e-09,3.752430922048197e-05
58.650000000000006,1.6986541186159688e-05,1.5042964115942183e-06,1.2913389832749888e-07,1.689822977352773e-08,1.0985014177987537e-09,3.734572637647517e-05
58.7,1.6905984216412703e-05,1.4970242088870124e-06,1.2850905543064427e-07,1.678736586628362e-08,1.0912704212155693e-09,3.716812423834329e-05
58.75,1.682586781874231e-05,1.4897926916713936e-06,1.2788771274721967e-07,1.667731691021338e-08,1.0840927547741025e-09,3.699149671880222e-05
58.800000000000004,1.674618927164446e-05,1.4826016018310634e-06,1.2726984803374852e-07,1.6568076274957722e-08,1.0769679831886296e-09,3.681583777260105e-05
58.85,1.6666945872300944e-05,1.475450683078049e-06,1.2665543920465578e-07,1.6459637389273936e-08,1.0698956750664386e-09,3.664114139620321e-05
58.900000000000006,1.6588134936438516e-05,1.4683396809384135e-06,1.260444643310305e-07,1.6351993740462793e-08,1.0628754028700613e-09,3.6467401627470175e-05
58.95,1.650975379818937e-05,1.4612683427381022e-06,1.2543690163940032e-07,1.624513887380171e-08,1.0559067428798085e-09,3.629461254534807e-05
59.0,1.6431799809952557e-05,1.454236417588895e-06,1.2483272951051506e-07,1.613906639198365e-08,1.0489892751566995e-09,3.6122768269556457e-05
59.050000000000004,1.635427034225668e-05,1.4472436563744888e-06,1.24231926478141e-07,1.603376995456207e-08,1.0421225835058322e-09,3.595186296028002e-05
59.1,1.6277162783623678e-05,1.4402898117366972e-06,1.2363447122786613e-07,1.5929243277401558e-08,1.035306255440058e-09,3.5781890817862654e-05
59.150000000000006,1.6200474540433628e-05,1.433374638061759e-06,1.2304034259591496e-07,1.582548013213401e-08,1.028539882144098e-09,3.5612846082503975e-05
59.2,1.612420303679081e-05,1.426497891466777e-06,1.224495195679741e-07,1.57224743456209e-08,1.0218230584390337e-09,3.54447230339586e-05
59.25,1.6048345714390705e-05,1.4196593297862576e-06,1.218619812780267e-07,1.562021979942078e-08,1.0151553827471335e-09,3.527751599123749e-05
59.300000000000004,1.5972900032388176e-05,1.4128587125587745e-06,1.212777070071979e-07,1.5518710429262495e-08,1.0085364570570734e-09,3.51112193123121e-05
59.35,1.589786346726673e-05,1.4060958010137451e-06,1.206966761826099e-07,1.5417940224523904e-08,1.0019658868895133e-09,3.494582739382087e-05
59.400000000000006,1.5823233512708726e-05,1.39937035805831e-06,1.2011886837624586e-07,1.531790322771583e-08,9.954432812630152e-10,3.4781334670777905e-05
59.45,1.5749007679466808e-05,1.3926821482643372e-06,1.1954426330382506e-07,1.5218593533971613e-08,9.88968252660336e-10,3.461773561628441e-05
59.5,1.5675183495236226e-05,1.386030937855523e-06,1.1897284082368622e-07,1.5120005290541745e-08,9.825404169950876e-10,3.44550247412421e-05
59.550000000000004,1.560175850452828e-05,1.37941649469461e-06,1.1840458093568075e-07,1.502213269629386e-08,9.761593935787043e-10,3.4293196594069215e-05
59.6,1.552873026854481e-05,1.3728385882707151e-06,1.178394637800758e-07,1.492497000121794e-08,9.698248050877654e-10,3.413224576041886e-05
59.650000000000006,1.5456096365053604e-05,1.3662969896867535e-06,1.1727746963646587e-07,1.482851150593648e-08,9.635362775316804e-10,3.397216686289939e-05
59.7,1.5383854388264935e-05,1.3597914716469832e-06,1.1671857892269437e-07,1.4732751561219932e-08,9.572934402206843e-10,3.3812954560797425e-05
59.75,1.531200194870899e-05,1.3533218084446416e-06,1.1616277219378367e-07,1.4637684567506935e-08,9.51095925734184e-10,3.365460354980281e-05
59.800000000000004,1.5240536673114363e-05,1.3468877759496944e-06,1.1561003014087451e-07,1.4543304974429637e-08,9.44943369889383e-10,3.3497108561736e-05
59.85,1.516945620428754e-05,1.3404891515966873e-06,1.1506033359017459e-07,1.4449607280344019e-08,9.388354117103134e-10,3.334046436427772e-05
59.900000000000006,1.509875820099326e-05,1.3341257143726932e-06,1.1451366350191533e-07,1.4356586031864727e-08,9.327716933971205e-10,3.3184665760700515e-05
59.95,1.5028440337835985e-05,1.3277972448053714e-06,1.1397000096931843e-07,1.4264235823405044e-08,9.267518602956819e-10,3.3029707589602964e-05
60.0,1.4958500305142189e-05,1.3215035249511158e-06,1.134293272175699e-07,1.4172551296721398e-08,9.207755608675863e-10,3.287558472464555e-05
60.050000000000004,1.4888935808843677e-05,1.3152443383833098e-06,1.1289162360280391e-07,1.4081527140462605e-08,9.148424466603263e-10,3.2722292074289e-05
60.1,1.4819744570361873e-05,1.3090194701806819e-06,1.1235687161109512e-07,1.3991158089723844e-08,9.089521722778631e-10,3.256982458153475e-05
60.150000000000006,1.475092432649291e-05,1.3028287069157487e-06,1.1182505285745806e-07,1.3901438925604986e-08,9.031043953515289e-10,3.2418177223667274e-05
60.2,1.4682472829293821e-05,1.2966718366433674e-06,1.1129614908485676e-07,1.3812364474773705e-08,8.972987765111574e-10,3.226734501199878e-05
60.25,1.4614387845969477e-05,1.2905486488893728e-06,1.1077014216322157e-07,1.3723929609032874e-08,8.915349793565279e-10,3.2117322991615764e-05
60.300000000000004,1.4546667158760546e-05,1.2844589346393164e-06,1.1024701408847449e-07,1.3636129244892545e-08,8.858126704291261e-10,3.196810624112775e-05
60.35,1.4479308564832351e-05,1.2784024863273012e-06,1.0972674698156305e-07,1.3548958343146255e-08,8.801315191841768e-10,3.181968987241804e-05
60.400000000000006,1.4412309876164513e-05,1.2723790978249002e-06,1.0920932308750162e-07,1.3462411908451535e-08,8.744911979629818e-10,3.167206903039639e-05
60.45,1.4345668919441641e-05,1.26638856443018e-06,1.086947247744213e-07,1.3376484988914983e-08,8.688913819655346e-10,3.152523889275384e-05
60.5,1.4279383535944743e-05,1.2604306828568043e-06,1.0818293453262745e-07,1.3291172675681355e-08,8.633317492233657e-10,3.137919466971933e-05
60.550000000000004,1.4213451581443605e-05,1.254505251223236e-06,1.0767393497366538e-07,1.3206470102526908e-08,8.578119805727418e-10,3.1233931603818466e-05
60.6,1.4147870926090037e-05,1.24861206904203e-06,1.0716770882939375e-07,1.3122372445456952e-08,8.52331759628141e-10,3.108944496963418e-05
60.650000000000006,1.4082639454311877e-05,1.242750937209205e-06,1.0666423895106533e-07,1.3038874922307403e-08,8.468907727559132e-10,3.094573007356916e-05
60.7,1.4017755064707983e-05,1.2369216579937188e-06,1.0616350830841618e-07,1.2955972792350508e-08,8.414887090482817e-10,3.080278225361053e-05
60.75,1.3953215669943923e-05,1.2311240350270168e-06,1.0566549998876155e-07,1.2873661355904464e-08,8.36125260297588e-10,3.066059687909602e-05
60.800000000000004,1.3889019196648601e-05,1.2253578732926765e-06,1.051701971961001e-07,1.2791935953947086e-08,8.308001209708067e-10,3.0519169350482324e-05
60.85,1.3825163585311696e-05,1.2196229791161375e-06,1.0467758325022534e-07,1.2710791967733428e-08,8.255129881843176e-10,3.0378495099115256e-05
60.900000000000006,1.3761646790181837e-05,1.2139191601545087e-06,1.0418764158584395e-07,1.2630224818417172e-08,8.202635616789236e-10,3.02385695870016e-05
60.95,1.3698466779165725e-05,1.2082462253864728e-06,1.0370035575170234e-07,1.2550229966676002e-08,8.150515437951314e-10,3.0099388306583032e-05
61.0,1.363562153372792e-05,1.2026039851022611e-06,1.032157094097198e-07,1.2470802912340638e-08,8.098766394487036e-10,2.9960946780511637e-05
61.050000000000004,1.357310904879152e-05,1.1969922508937208e-06,1.02733686334129e-07,1.2391939194027713e-08,8.047385561064267e-10,2.982324056142733e-05
61.1,1.3510927332639639e-05,1.1914108356444633e-06,1.0225427041062397e-07,1.2313634388776401e-08,7.996370037621259e-10,2.9686265231737157e-05
61.150000000000006,1.3449074406817555e-05,1.1858595535200868e-06,1.0177744563551405e-07,1.2235884111688589e-08,7.945716949129375e-10,2.9550016403396094e-05
61.2,1.33875483060358e-05,1.180338219958491e-06,1.0130319611488653e-07,1.2158684015572848e-08,7.895423445358311e-10,2.941448971768994e-05
61.25,1.332634707807387e-05,1.174846651660261e-06,1.0083150606377522e-07,1.2082029790591834e-08,7.845486700642777e-10,2.927968084501962e-05
61.300000000000004,1.3265468783684784e-05,1.1693846665791368e-06,1.0036235980533546e-07,1.2005917163913374e-08,7.795903913654945e-10,2.914558548468745e-05
61.35,1.320491149650042e-05,1.1639520839125627e-06,9.989574177002709e-08,1.1930341899365084e-08,7.746672307174773e-10,2.9012199364685076e-05
61.400000000000006,1.3144673302937494e-05,1.1585487240923064e-06,9.943163649480348e-08,1.185529979709232e-08,7.697789127862358e-10,2.8879518241482903e-05
61.45,1.308475230210443e-05,1.1531744087751668e-06,9.897002862230752e-08,1.1780786693219762e-08,7.649251646037976e-10,2.874753789982154e-05
61.5,1.3025146605708828e-05,1.147828960833747e-06,9.851090290007357e-08,1.1706798459516236e-08,7.60105715546022e-10,2.8616254152504582e-05
61.550000000000004,1.2965854337965758e-05,1.1425122043473107e-06,9.805424417973695e-08,1.1633331003063017e-08,7.553202973106574e-10,2.848566284019323e-05
61.6,1.2906873635506772e-05,1.1372239645927128e-06,9.760003741624969e-08,1.1560380265925449e-08,7.505686438957129e-10,2.8355759831202604e-05
61.650000000000006,1.2848202647289562e-05,1.1319640680354e-06,9.714826766710222e-08,1.1487942224827775e-08,7.458504915780539e-10,2.8226541021299406e-05
61.7,1.2789839534508448e-05,1.126732342320493e-06,9.669892009155214e-08,1.1416012890831408e-08,7.411655788921506e-10,2.809800233350154e-05
61.75,1.2731782470505453e-05,1.1215286162639319e-06,9.625197994985865e-08,1.1344588309016232e-08,7.365136466090586e-10,2.7970139717879025e-05
61.800000000000004,1.2674029640682162e-05,1.116352719843702e-06,9.58074326025241e-08,1.1273664558165203e-08,7.318944377156435e-10,2.784294915135663e-05
61.85,1.2616579242412278e-05,1.1112044841911313e-06,9.536526350954111e-08,1.1203237750452122e-08,7.273076973939887e-10,2.7716426637518188e-05
61.900000000000006,1.2559429484954778e-05,1.1060837415822524e-06,9.492545822964579e-08,1.1133304031132462e-08,7.227531730009887e-10,2.7590568206412153e-05
61.95,1.250257858936789e-05,1.1009903254292444e-06,9.44880024195779e-08,1.106385957823734e-08,7.182306140481945e-10,2.7465369914359044e-05
62.0,1.2446024788423614e-05,1.0959240702719349e-06,9.405288183334607e-08,1.0994900602270488e-08,7.13739772181839e-10,2.7340827843760142e-05
62.050000000000004,1.2389766326522995e-05,1.0908848117693792e-06,9.362008232149977e-08,1.0926423345908348e-08,7.092804011630489e-10,2.721693810290785e-05
62.1,1.2333801459612074e-05,1.0858723866915074e-06,9.318958983040711e-08,1.0858424083703094e-08,7.048522568482724e-10,2.709369682579759e-05
62.150000000000006,1.2278128455098412e-05,1.0808866329108324e-06,9.27613904015381e-08,1.0790899121788557e-08,7.004550971698891e-10,2.697110017194098e-05
62.2,1.2222745591768388e-05,1.075927389394237e-06,9.233547017075443e-08,1.0723844797589214e-08,6.960886821170254e-10,2.6849144326180767e-05
62.25,1.2167651159705031e-05,1.0709944961948158e-06,9.191181536760425e-08,1.065725747953196e-08,6.917527737165635e-10,2.672782549850696e-05
62.300000000000004,1.2112843460206576e-05,1.0660877944437928e-06,9.14904123146236e-08,1.0591133566760796e-08,6.874471360143256e-10,2.660713992387461e-05
62.35,1.2058320805705655e-05,1.061207126342502e-06,9.107124742664301e-08,1.0525469488854356e-08,6.831715350564481e-10,2.6487083862022946e-05
62.400000000000006,1.2004081519689044e-05,1.0563523351544285e-06,9.065430721009959e-08,1.0460261705546181e-08,6.789257388709494e-10,2.6367653597295904e-05
62.45,1.1950123936618161e-05,1.0515232651973235e-06,9.023957826235536e-08,1.0395506706447902e-08,6.747095174494935e-10,2.6248845438464164e-05
62.5,1.1896446401850063e-05,1.0467197618353734e-06,8.982704727102041e-08,1.0331201010774993e-08,6.70522642729305e-10,2.6130655718548482e-05
62.550000000000004,1.184304727155914e-05,1.0419416714714393e-06,8.941670101328214e-08,1.0267341167075341e-08,6.663648885752829e-10,2.6013080794644473e-05
62.6,1.1789924912659421e-05,1.0371888415393583e-06,8.900852635523976e-08,1.0203923752960577e-08,6.622360307622639e-10,2.589611704774885e-05
62.650000000000006,1.173707770272742e-05,1.0324611204963019e-06,8.86025102512438e-08,1.0140945374839888e-08,6.581358469575116e-10,2.57797608825868e-05
