Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(1),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Am_relativistic
90.80000000000001,0.001660143489044895,0.0004161174948162242,0.00041251843721302903,0.00015331116193995217,0.00010390186332083319,0.00012787439974598253,5.3421194754344374e-05,5.087199139075428e-06,2.8967467995821134e-06,2.892700765688458e-05,3.658745072455848e-05,1.5534521824976822e-05,1.694605917285426e-06,9.697090491650447e-07,1.4063025497518422e-08,9.21340779087287e-09,7.68574238984187e-06,9.291938887457909e-06,3.9042795463043976e-06,3.695345811251721e-07,2.0967909626961854e-07,1.6455752806070994e-09,1.3866824791518445e-06,1.5176324758463217e-06,1.5376210873325308e-06,5.658545754255729e-07,8.730698242513296e-08,0.006573945628820828
90.85000000000001,0.001658240801565992,0.00041571300317720417,0.00041159382315220533,0.00015286446235577834,0.00010381333774787554,0.00012758230302046535,5.326113890686714e-05,5.066814886358817e-06,2.88408614860665e-06,2.8903542004569834e-05,3.6503539297380495e-05,1.548763415785307e-05,1.6877631542784379e-06,9.654408127386196e-07,1.3988576485627584e-08,9.162327344816743e-09,7.679641084887847e-06,9.270638924078713e-06,3.892517234593529e-06,3.679943091397748e-07,2.087164600648143e-07,1.638955546358873e-09,1.386678237884985e-06,1.516416211231428e-06,1.5340902514640584e-06,5.641585633411437e-07,8.72309775568913e-08,0.00656354987167996
90.9,0.001656340272639864,0.00041530859536703554,0.00041067157751145206,0.00015241920302018394,0.00010372476741849575,0.00012729095694968484,5.310161206659749e-05,5.046521872311969e-06,2.8714862962254706e-06,2.8880057951577152e-05,3.641984318995643e-05,1.5440902497500053e-05,1.680951250235239e-06,9.611932158755757e-07,1.3914532868850333e-08,9.111531318400539e-09,7.67353504921546e-06,9.249385033216284e-06,3.880784149902885e-06,3.664594917924282e-07,2.077571904174684e-07,1.6324766956613685e-09,1.3866741036188528e-06,1.5151980167994165e-06,1.5305664342983686e-06,5.624641783562215e-07,8.71548896109047e-08,0.006553174883636599
90.95,0.0016544419003482365,0.00041490427285455526,0.00040975169365244394,0.00015197537891606592,0.0001036361529321135,0.0001270003594912722,5.294261235784316e-05,5.026319648184262e-06,2.8589469253652924e-06,2.8856555683421707e-05,3.633636182413588e-05,1.5394326286507712e-05,1.6741700473934844e-06,9.569661448345692e-07,1.3840892046394236e-08,9.061017775347525e-09,7.667424018740888e-06,9.228176939367279e-06,3.8690799616011515e-06,3.6493050955350175e-07,2.0680160395838317e-07,1.6261447214317653e-09,1.3866700807962051e-06,1.5139780112061104e-06,1.5270497093271251e-06,5.607714813814992e-07,8.707872134539753e-08,0.006542820613695011
91.0,0.0016525456827721954,0.00041450003710199166,0.00040883416495631446,0.00015153298504477027,0.00010354749488612369,0.00012671050860822456,5.2784137911826505e-05,5.006207767618964e-06,2.846467720731163e-06,2.8833035385032794e-05,3.625309462310338e-05,1.5347904969114563e-05,1.6674193889418068e-06,9.527594866120727e-07,1.37676516847587e-08,9.010785021524435e-09,7.661307724617684e-06,9.207014436493447e-06,3.857404421047758e-06,3.6340774865997655e-07,2.0585002226792995e-07,1.6199623494172196e-09,1.386666170118546e-06,1.512756322044857e-06,1.5235401252188435e-06,5.590805133916775e-07,8.700247188577546e-08,0.006532487011400142
91.05000000000001,0.0016506516179921977,0.00041409588956497925,0.0004079189848235994,0.00015109201642602205,0.00010345879387589654,0.00012642140226889445,5.262618686665913e-05,4.9861857866395265e-06,2.83404836879582e-06,2.8809497240750346e-05,3.617004101138276e-05,1.530163799121593e-05,1.6606991190523787e-06,9.485731289794017e-07,1.3694809714875618e-08,8.960831602544685e-09,7.655185895731797e-06,9.185897388582e-06,3.845757362390793e-06,3.6189159751935475e-07,2.0490276885386016e-07,1.6139291843982942e-09,1.3866623658050732e-06,1.5115330822861589e-06,1.52003770019663e-06,5.573912868761312e-07,8.69261425321051e-08,0.006522174026771358
91.10000000000001,0.0016487597040880833,0.0004136918316925746,0.00040700614667418193,0.0001506524680978565,0.00010337005049477795,0.00012613303844697952,5.246875736731682e-05,4.9662532636359885e-06,2.8216885577891348e-06,2.8785941434321646e-05,3.608720041484241e-05,1.5255524800375414e-05,1.6540090829124623e-06,9.444069605187135e-07,1.3622364327297405e-08,8.911156299579724e-09,7.649058261222502e-06,9.164825729652562e-06,3.8341387027112115e-06,3.603824431137198e-07,2.0396016612655845e-07,1.608042311161022e-09,1.3866586600694482e-06,1.51030842645015e-06,1.5165424195293378e-06,5.557037818407161e-07,8.68497361275423e-08,0.006511881610253441
91.15,0.0016468699391390825,0.0004132878649272706,0.00040609564394723503,0.00015021433511654898,0.00010328126533408965,0.00012584541512151157,5.231184756561405e-05,4.946409759351406e-06,2.809387977687587e-06,2.876236814889822e-05,3.6004572260701116e-05,1.5209564845839253e-05,1.6473491267546263e-06,9.40260870657644e-07,1.3550313965466218e-08,8.86175812340717e-09,7.642924553009964e-06,9.143799463210487e-06,3.822548441511852e-06,3.5888066744108884e-07,2.030225324056139e-07,1.6022966251442457e-09,1.386655048120919e-06,1.5090824867169322e-06,1.513054236312026e-06,5.540179466875627e-07,8.677325413357831e-08,0.006501609712684497
91.2,0.001644982321223829,0.0004128839907050125,0.0004051874701011669,0.00014977761255654653,0.00010319243898312967,0.00012555853027684637,5.215545562017912e-05,4.9266548368684255e-06,2.7971463202038433e-06,2.873877756703303e-05,3.5922155977534903e-05,1.5163757578553726e-05,1.640719097885387e-06,9.361347497022981e-07,1.3478657317114262e-08,8.812636306739051e-09,7.636784508310181e-06,9.122818661150994e-06,3.810986659555152e-06,3.5738664403063517e-07,2.020901789911051e-07,1.5966845207793503e-09,1.3866515259463112e-06,1.507855389185255e-06,1.5095730754675223e-06,5.523337038216493e-07,8.669669880502325e-08,0.006491358285285516
91.25,0.0016430968484203686,0.00041248021045521267,0.0004042816186135652,0.00014934229551039904,0.00010310357202917273,0.00012527238190265295,5.1999579696429085e-05,4.906988061595903e-06,2.784963278776381e-06,2.8715169870677887e-05,3.583995099528442e-05,1.5118102451185212e-05,1.6341188447119737e-06,9.32028488868281e-07,1.34073933038597e-08,8.763790294887168e-09,7.630637872118054e-06,9.101883462122718e-06,3.7994535170585834e-06,3.559007345671229e-07,2.011634073318084e-07,1.591195516137529e-09,1.3866480856866496e-06,1.506627250481949e-06,1.5060988406664177e-06,5.506509593832076e-07,8.662008459001637e-08,0.006481127279685973
91.30000000000001,0.0016412135188061706,0.0004120765256007662,0.00040337808298114103,0.00014890837908869062,0.00010301466505747074,0.00012498696799390305,5.184421796654476e-05,4.887409001255614e-06,2.7728385485591815e-06,2.869154524118115e-05,3.575795674526296e-05,1.5072598918142793e-05,1.6275482167669715e-06,9.279419803094956e-07,1.3336521069077499e-08,8.715219734836345e-09,7.6244843996395025e-06,9.080994069363752e-06,3.7879492512621726e-06,3.5442328565807173e-07,2.0024250632071477e-07,1.5858166877428164e-09,1.3866447159251856e-06,1.5053981749035912e-06,1.5026314236588413e-06,5.489696161391696e-07,8.65434543148696e-08,0.0064709166479848725
91.35000000000001,0.001639332330458139,0.00041167293755806636,0.00040247685671967494,0.00014847585841997198,0.00010292571865125338,0.00012470228655086073,5.168936860944608e-05,4.867917225869063e-06,2.7607718264115034e-06,2.8667903859285775e-05,3.567617266016515e-05,1.502724643560326e-05,1.6210070647306117e-06,9.238751171444488e-07,1.3266039964138844e-08,8.66692446280967e-09,7.6183238586539225e-06,9.060150748027516e-06,3.776474173387677e-06,3.529546257747792e-07,1.9932774974582038e-07,1.5805340999500803e-09,1.3866414045187808e-06,1.504168252239674e-06,1.4991707153543405e-06,5.472895883282047e-07,8.646688871654728e-08,0.006460726342817738
91.4,0.0016374532814526195,0.0004112694477370196,0.0004015779333639601,0.00014804472865069163,0.00010283673339172868,0.00012441833557907142,5.1535029810767075e-05,4.848512307744324e-06,2.7487628108876865e-06,2.86442459051276e-05,3.5594598174075876e-05,1.4982044461538087e-05,1.6144952404504556e-06,9.19827793479803e-07,1.3195949533125733e-08,8.618904490422165e-09,7.612156031788626e-06,9.039353822019817e-06,3.7650286650140227e-06,3.514950623954376e-07,1.9841939392122432e-07,1.5753346040027348e-09,1.3866381403916573e-06,1.502937556385399e-06,1.4957166178861184e-06,5.456108171663315e-07,8.639049887921573e-08,0.006450556317395063
91.45,0.0016355763698654127,0.00041086605754106113,0.00040068130646774827,0.00014761498494512878,0.00010274770985808369,0.00012413511308935157,5.138119976283136e-05,4.829193821463013e-06,2.736811202227056e-06,2.862057155823402e-05,3.551323272247982e-05,1.4936992455742395e-05,1.6080125969583088e-06,9.157999044309743e-07,1.312624949614068e-08,8.571159989531704e-09,7.605980718687565e-06,9.018603670372612e-06,3.753613173898678e-06,3.5004487937531833e-07,1.9751767552023763e-07,1.5702071589867772e-09,1.386634914835128e-06,1.5017061448050947e-06,1.4922690568557293e-06,5.439332857825702e-07,8.631440023698298e-08,0.006440406525499133
91.5,0.001633701593771783,0.00041046276836717046,0.0003997869696036947,0.00014718662248532573,0.00010265864862748522,0.00012385261709777794,5.12278766646275e-05,4.809961343867315e-06,2.724916702343872e-06,2.8596880997523003e-05,3.5432075742271215e-05,1.4892089879865441e-05,1.6015589884841542e-06,9.11791346139557e-07,1.305693973134252e-08,8.52369127590667e-09,7.59979773805726e-06,8.997900723183597e-06,3.742228209279238e-06,3.4860433456539495e-07,1.9662280962856724e-07,1.5651431628588785e-09,1.3866317216145956e-06,1.5004740588572778e-06,1.4888279929704075e-06,5.422570325395997e-07,8.623867785809718e-08,0.00643027692144934
91.55000000000001,0.0016318289512464686,0.0004100595816058867,0.00039889491636330306,0.0001467596364710206,0.00010256955027508064,0.000123570845625677,5.1075058721784455e-05,4.790814454047086e-06,2.7130790148173417e-06,2.857317440130242e-05,3.5351126671763804e-05,1.4847336197442416e-05,1.5951342704669544e-06,9.078020157874035e-07,1.2988020255850244e-08,8.476498791840185e-09,7.593606929573694e-06,8.977245457154362e-06,3.730874336694029e-06,3.4717365769699227e-07,1.957349880318339e-07,1.5601358385732636e-09,1.386628556011673e-06,1.4992413249427495e-06,1.4853934323491685e-06,5.405821619560462e-07,8.6163358219257e-08,0.00642016746006261
91.60000000000001,0.0016299584403636936,0.0004096564986413245,0.00039800514035687184,0.00014633402211958085,0.00010248041537399877,0.00012328979669961446,5.0922744146547345e-05,4.771752733327063e-06,2.701297844881716e-06,2.85494519472698e-05,3.527038495070104e-05,1.4802730873927341e-05,1.5887382995621955e-06,9.038318116072156e-07,1.29194912056664e-08,8.429583087849906e-09,7.587408155634882e-06,8.956638390763157e-06,3.7195521723646833e-06,3.45753048546161e-07,1.948543777478142e-07,1.5551791760462382e-09,1.3866254133580133e-06,1.498007956390728e-06,1.4819654348745392e-06,5.389088527292382e-07,8.608839937365495e-08,0.006410078096633133
91.65,0.0016280900591971747,0.0004092535208511889,0.00039711763521343843,0.00014590977466593592,0.00010239124449535069,0.0001230094683513843,5.077093115775281e-05,4.7527757652540986e-06,2.689572899416409e-06,2.8525713812512373e-05,3.51898500202661e-05,1.4758273376726558e-05,1.5823709336460363e-06,8.998806328895028e-07,1.2851352814779342e-08,8.382944803609974e-09,7.581201302944835e-06,8.936080079111169e-06,3.708262377187351e-06,3.443426753875835e-07,1.939811198099801e-07,1.5502670846455785e-09,1.386622287265017e-06,1.4967739559574268e-06,1.478544120092597e-06,5.372373626088611e-07,8.601370225422551e-08,0.006400008786939135
91.7,0.0016262238058201337,0.00040885064960679125,0.0003962323945807256,0.00014548688936251122,0.00010230203820823077,0.0001227298586179983,5.061961798080495e-05,4.733883135584524e-06,2.6779038869362185e-06,2.8501960173507543e-05,3.510952132309205e-05,1.4713963175232759e-05,1.5760320318160132e-06,8.95948379985837e-07,1.2783605393611193e-08,8.336584648268811e-09,7.574986283915877e-06,8.91557110848404e-06,3.6970056503826745e-06,3.429426737440375e-07,1.9311532830526606e-07,1.5453931507501702e-09,1.386619170969554e-06,1.4955393187787206e-06,1.4751296703045637e-06,5.355680300574586e-07,8.593913705363816e-08,0.0063899594872693505
91.75,0.0016243596783053068,0.00040844788627306496,0.0003953494121250873,0.00014506536147916186,0.00010221279707971766,0.00012245096554167544,5.046880284765108e-05,4.7150744322715625e-06,2.6662905175815876e-06,2.8478191206123706e-05,3.5029398303271766e-05,1.4669799740859057e-05,1.5697214543882175e-06,8.920349543083167e-07,1.2716249306983163e-08,8.290503380311338e-09,7.56876303787748e-06,8.895112090672478e-06,3.6857827228574812e-06,3.415531454338192e-07,1.9225708966558402e-07,1.540550855444239e-09,1.3866160614323217e-06,1.4943040355950925e-06,1.47172233064016e-06,5.339012727401583e-07,8.586457471767793e-08,0.006379930154447735
91.80000000000001,0.0016224976747249542,0.0004080452322085806,0.00039446868153145397,0.00014464518630310667,0.00010212352167487539,0.000122172787169831,5.03184839967576e-05,4.696349245452821e-06,2.654732503108932e-06,2.845440708562143e-05,3.494948040636758e-05,1.4625782547072845e-05,1.5634390628909213e-06,8.881402583252081e-07,1.264928495177421e-08,8.244701787128308e-09,7.562531532081212e-06,8.874703657097813e-06,3.6745943503336056e-06,3.4017415791517733e-07,1.9140646220953358e-07,1.535733858704698e-09,1.386612959012149e-06,1.4930680960539753e-06,1.4683224060508982e-06,5.32237582924717e-07,8.578991446062314e-08,0.006369920745828711
91.85000000000001,0.0016206377931508714,0.0004076426887655624,0.00039359019650328004,0.00014422635913886287,0.00010203421255675452,0.0001218953215550663,5.016865967308615e-05,4.677707167437883e-06,2.6432295568810396e-06,2.843060798665502e-05,3.4869767079420715e-05,1.458191106942919e-05,1.5571847200546596e-06,8.842641955527605e-07,1.2582712734451542e-08,8.199180664457984e-09,7.556291762492868e-06,8.8543464527899e-06,3.663441306301183e-06,3.388057439237493e-07,1.9056347592805558e-07,1.5309363040627064e-09,1.3866098620951313e-06,1.4918314918923565e-06,1.4649302553073676e-06,5.305775198752724e-07,8.571510086136716e-08,0.0063599312192496055
91.9,0.0016187800316543972,0.0004072402572899028,0.00039271395076248837,0.00014380887530817998,0.00010194487028639324,0.00012161856675515751,5.00193281280694e-05,4.659147792695924e-06,2.6317813938575036e-06,2.8406794083274378e-05,3.4790257770960024e-05,1.4538184785603247e-05,1.550958289798766e-06,8.804066705431997e-07,1.2516533048651811e-08,8.153940795865901e-09,7.550043754364388e-06,8.834041130265747e-06,3.652324374855055e-06,3.3744790139627526e-07,1.8972813250548326e-07,1.5261533981795448e-09,1.3866067659743078e-06,1.4905942198111584e-06,1.461546282226848e-06,5.289216993306355e-07,8.564012686186423e-08,0.006349961532944385
91.95,0.0016169243883064244,0.0004068379391211791,0.00039183993804941755,0.00014339273014997515,0.00010185549542281866,0.00012134252083304522,4.987048761958738e-05,4.640670717843451e-06,2.620387730585244e-06,2.8382965548927264e-05,3.471095193101044e-05,1.449460317542165e-05,1.5447596372144497e-06,8.765675888689712e-07,1.24507462529919e-08,8.10898293242847e-09,7.543787562579895e-06,8.81378834335814e-06,3.641244343473847e-06,3.361005936715297e-07,1.8890040556558835e-07,1.5213821451299026e-09,1.3866036679750542e-06,1.489356283872019e-06,1.4581709244949765e-06,5.272707802089639e-07,8.55650228814279e-08,0.006340011645421544
92.0,0.0016150708611774097,0.0004064357355926685,0.0003909681521227683,0.000142977919020268,0.00010176608852304808,0.00012106718185682376,4.972213641194368e-05,4.622275541632098e-06,2.6090482851890743e-06,2.8359122556461857e-05,3.463184901110073e-05,1.4451165720892385e-05,1.5385886285444652e-06,8.727468571032977e-07,1.2385352649285373e-08,8.064307772783682e-09,7.5375232717718025e-06,8.793588741043603e-06,3.630201995801418e-06,3.3476374995742507e-07,1.8808024113076429e-07,1.5166216077808351e-09,1.38660056982106e-06,1.488117697275718e-06,1.454804640574778e-06,5.256254487976882e-07,8.548983777903536e-08,0.006330081515306887
92.05000000000001,0.001613219448337383,0.00040603364803136417,0.0003900985867595498,0.00014256443729211593,0.00010167665014209033,0.00012079254789973031,4.957427277584167e-05,4.603961864936489e-06,2.5977627773623284e-06,2.833526527812961e-05,3.4552948464270465e-05,1.440787190623289e-05,1.5324451311594917e-06,8.689443827971639e-07,1.2320352461337036e-08,8.01991594370871e-09,7.531250996204805e-06,8.773442961318969e-06,3.6191981044901275e-06,3.334372660516379e-07,1.8726755828144336e-07,1.5118722860277792e-09,1.3865974748031875e-06,1.4868784834182874e-06,1.4514478953128624e-06,5.239864008701782e-07,8.541462144184062e-08,0.006320171101168704
92.10000000000001,0.0016113701478559592,0.00040563167775799127,0.00038923123575502734,0.00014215228035555002,0.00010158718083294724,0.00012051861704013455,4.94268949883611e-05,4.585729290742198e-06,2.5865309283575615e-06,2.8311393885588466e-05,3.4474249745076394e-05,1.4364721217896196e-05,1.5263290135313603e-06,8.651600744528697e-07,1.2255745814482846e-08,7.975807981379296e-09,7.524970879427338e-06,8.753351625175251e-06,3.608233424164492e-06,3.3212100530184255e-07,1.864622500021539e-07,1.507134940943951e-09,1.386594385014891e-06,1.4856386761639076e-06,1.448101144947628e-06,5.223543223959128e-07,8.533941710478707e-08,0.006310280361353135
92.15,0.0016095229578023443,0.000405229826087022,0.00038836609292266773,0.00014174144361751013,0.00010149768114661492,0.00012024538736152746,4.92800013329343e-05,4.567577424133741e-06,2.5753524609772777e-06,2.8287508549906226e-05,3.439575230959771e-05,1.4321713144594625e-05,1.5202401452032596e-06,8.613938414943002e-07,1.2191532716035281e-08,7.931984313459136e-09,7.518683093691936e-06,8.733315330716373e-06,3.5973086845622893e-06,3.308147997906701e-07,1.856641842002392e-07,1.5024096153412983e-09,1.386591300590331e-06,1.4843983193207609e-06,1.4447648222876308e-06,5.207298697404959e-07,8.526426405566841e-08,0.006300409253842502
92.2,0.001607677876245348,0.00040482809432669195,0.00038750315209408747,0.00014133192250178147,0.00010140815163208539,0.00011997285695251089,4.913359009932288e-05,4.549505872282679e-06,2.564227099564748e-06,2.8263609441564282e-05,3.431745561544058e-05,1.4278847177321055e-05,1.5141783967571382e-06,8.576455942341219e-07,1.2127713036786807e-08,7.888445242160184e-09,7.5123878391478165e-06,8.713334647469095e-06,3.586424583908353e-06,3.295184517298427e-07,1.848732048831504e-07,1.497695347496207e-09,1.386588220654791e-06,1.4831574653544683e-06,1.4414393228495279e-06,5.191136504412976e-07,8.518920347986145e-08,0.006290557736131227
92.25,0.001605834901253392,0.00040442648377901576,0.00038664240711899946,0.00014092371244893068,0.00010131859283634805,0.00011970102390678675,4.8987659583594343e-05,4.531514244435777e-06,2.5531545699948697e-06,2.8239696730461514e-05,3.4239359121741664e-05,1.4236122809367314e-05,1.5081436397784745e-06,8.53915243838102e-07,1.2064286493713924e-08,7.845190928405317e-09,7.506085342810834e-06,8.693410110928466e-06,3.5755817825737025e-06,3.28231735047464e-07,1.840891334802998e-07,1.4929904662229323e-09,1.3865851444709684e-06,1.4819161734206805e-06,1.4381249927157944e-06,5.17506205751614e-07,8.511427809270071e-08,0.0062807257651048805
92.30000000000001,0.0016039940308945194,0.0004040249957398028,0.0003857838518651602,0.00014051680891624227,0.00010122900530439127,0.0001194298863231462,4.8842208088098745e-05,4.513602151903229e-06,2.5421345996650856e-06,2.821577058591839e-05,3.416146228917046e-05,1.4193539536339564e-05,1.502135746818653e-06,8.50202702286792e-07,1.2001252634014145e-08,7.802221377215115e-09,7.499775857317809e-06,8.673542217381093e-06,3.564780897069795e-06,3.26954397152182e-07,1.8331177029569386e-07,1.4882929391482936e-09,1.3865820711567456e-06,1.4806745068409567e-06,1.4348221187888634e-06,5.159079961381028e-07,8.503952161348489e-08,0.0062709132969162515
92.35000000000001,0.001602155263236407,0.0004036236314986736,0.00038492748021831804,0.00014011120737765574,0.00010113938957920414,0.0001191594423054592,4.8697233921445634e-05,4.495769208046983e-06,2.5311669174863724e-06,2.8191831176681252e-05,3.408376457993077e-05,1.4151096856170534e-05,1.4961545913551926e-06,8.465078823348389e-07,1.1938610820596604e-08,7.759536424429303e-09,7.493459659474038e-06,8.653731419045932e-06,3.5540224944243163e-06,3.256861608578103e-07,1.825408960778867e-07,1.4836002702716694e-09,1.3865789998572648e-06,1.4794325301814226e-06,1.4315309219818978e-06,5.143193907747438e-07,8.496494299753574e-08,0.006261120286872825
92.4,0.00160031859634637,0.0004032223923390749,0.0003840732860821596,0.00013970690332370205,0.00010104974620177795,0.00011888968996266332,4.8552735398480696e-05,4.478015028269082e-06,2.520251253874256e-06,2.81678786709267e-05,3.400626545776076e-05,1.4108794269128244e-05,1.490200047750067e-06,8.428306974681812e-07,1.1876360219133957e-08,7.717135724861268e-09,7.4871370486044965e-06,8.633978119569423e-06,3.5433070869811057e-06,3.244267264519511e-07,1.817762736941556e-07,1.4789087779418782e-09,1.3865759306029874e-06,1.4781903061194112e-06,1.4282515537045536e-06,5.127406618031828e-07,8.48905161091837e-08,0.006251346689360551
92.45,0.0015984840282913756,0.00040282127953829614,0.0003832212633782581,0.0001393038922614411,0.0001009600757111081,0.00011862062740875323,4.8408710840262854e-05,4.460339230000131e-06,2.509387340739916e-06,2.8143913236266124e-05,3.3928964387932065e-05,1.4066631277821321e-05,1.4842719912064226e-06,8.391710618594463e-07,1.1814499786770495e-08,7.675018741971692e-09,7.480808344720981e-06,8.614282669908843e-06,3.532635127662807e-06,3.231757738922028e-07,1.810176498961771e-07,1.4742125743154777e-09,1.3865728621639183e-06,1.4769478922975213e-06,1.4249840957879311e-06,5.111719837474006e-07,8.481618385125488e-08,0.006241592457822488
92.5,0.0015966515571380505,0.00040242029436748504,0.00038237140604602114,0.00013890216971439926,0.00010087037864419578,0.00011835225276276995,4.826515857404125e-05,4.442741432687801e-06,2.498574911481328e-06,2.8119935039750274e-05,3.3851860837247614e-05,1.40246073872006e-05,1.4783702977239614e-06,8.35528890321838e-07,1.1753028262566727e-08,7.633184739133704e-09,7.4744738865189675e-06,8.594645364634125e-06,3.52200700573034e-06,3.219329651135851e-07,1.8026475716481816e-07,1.4695029654886297e-09,1.3865697881719325e-06,1.4757053383661088e-06,1.4217285637635242e-06,5.096134380233695e-07,8.47418776815573e-08,0.00623185754479991
92.55000000000001,0.0015948211809526905,0.0004020194380916637,0.00038152370804263834,0.00013850173122250686,0.00010078065553604982,0.00011808456414878996,4.812207693323231e-05,4.425221257785413e-06,2.4878137009744626e-06,2.8095944247873885e-05,3.377495427403823e-05,1.3982722104556974e-05,1.4724948440532947e-06,8.319040982618408e-07,1.169194415974662e-08,7.591632772548565e-09,7.468134029219434e-06,8.575066438674996e-06,3.5114230430686916e-06,3.2069794643088393e-07,1.795173156219524e-07,1.4647688264507227e-09,1.38656669860103e-06,1.4744626834039882e-06,1.418484913186298e-06,5.080650220284435e-07,8.466754456276136e-08,0.006222141902028086
92.60000000000001,0.0015929928978012718,0.00040161871196974473,0.0003806781633430305,0.0001381025723420365,0.00010069090691968865,0.00011781755969591471,4.7979464257397116e-05,4.407778328740603e-06,2.4771034455645556e-06,2.8071941026580335e-05,3.36982441681581e-05,1.3940974939515487e-05,1.4666455076495884e-06,8.282966016310758e-07,1.1631245759798407e-08,7.550361685856582e-09,7.461789142272292e-06,8.55554606453643e-06,3.500883491023698e-06,3.1947035101968255e-07,1.7877503499744006e-07,1.4599977599122478e-09,1.3865635856336826e-06,1.4732199538837522e-06,1.4152530484921028e-06,5.065266618914932e-07,8.459316956991347e-08,0.00621244548055678
92.65,0.001591166705749457,0.00040121811725454674,0.00037983476593979646,0.00013770468864554076,0.00010060113332614203,0.00011755123753825946,4.783731889221838e-05,4.390412270984016e-06,2.466443883057401e-06,2.8047925541266177e-05,3.3621729990978854e-05,1.3899365404025462e-05,1.46082216662579e-06,8.247063168776272e-07,1.1570931108464706e-08,7.509370106473752e-09,7.455439606939196e-06,8.536084350001441e-06,3.490388527809461e-06,3.182498014598812e-07,1.780376166395652e-07,1.4551773549605956e-09,1.3865604445878284e-06,1.471977162314259e-06,1.4120328337223338e-06,5.049982276682605e-07,8.45187851296305e-08,0.006202768230858103
92.7,0.0015893426028626065,0.0004008176551928105,0.00037899350984316215,0.00013730807572179084,0.00010051133528445316,0.00011728559581494277,4.7695639189477995e-05,4.373122711918112e-06,2.4558347527107306e-06,2.8023897956785716e-05,3.35454112153826e-05,1.3857893012346866e-05,1.4550246997057906e-06,8.211331608972052e-07,1.151099801364295e-08,7.468656443670868e-09,7.449085813774664e-06,8.516681336336365e-06,3.4799382565011015e-06,3.170359123255453e-07,1.7730475555732004e-07,1.45029617317144e-09,1.3865572699158337e-06,1.4707343066508672e-06,1.408824104347409e-06,5.034795496167921e-07,8.444446385931057e-08,0.006193110102906535
92.75,0.0015875205872057882,0.0004004173270252152,0.0003781543890809292,0.00013691272917571516,0.00010042151332168059,0.00011702063267007562,4.7554423507034386e-05,4.355909280906018e-06,2.4452757952256306e-06,2.799985843745541e-05,3.34692873157537e-05,1.381655728103279e-05,1.4492529861778201e-06,8.175770509844722e-07,1.1451444045201363e-08,7.428218888397231e-09,7.442728160025238e-06,8.497336997009556e-06,3.4695327036223847e-06,3.158282928049225e-07,1.7657614248294911e-07,1.4453446009517413e-09,1.3865540538458093e-06,1.4694913705168168e-06,1.4056266793818344e-06,5.019704342017848e-07,8.43702972832019e-08,0.006183471046237197
92.80000000000001,0.0015857006568437847,0.0004000171339863939,0.0003773173976984232,0.00013651864462833815,0.00010033166796290032,0.00011675634625275061,4.741367020879997e-05,4.338771609260442e-06,2.434766752738014e-06,2.797580714705817e-05,3.339335776796938e-05,1.3775357728908114e-05,1.443506905848407e-06,8.140379047848807e-07,1.1392266536701183e-08,7.388055414837753e-09,7.436367046967185e-06,8.478051236930347e-06,3.4591718183327775e-06,3.146265493344827e-07,1.7585146594314974e-07,1.4403156643324676e-09,1.386550788797951e-06,1.468248324229933e-06,1.402440373006793e-06,5.004706786435293e-07,8.429636635179231e-08,0.006173851009989513
92.85000000000001,0.0015838828098411058,0.00039961707730495026,0.00037648252975844336,0.00013612581771671974,0.00010024179973120794,0.00011649273471703146,4.7273377664718915e-05,4.321709330232686e-06,2.4243073688101593e-06,2.7951744248847488e-05,3.331762204938931e-05,1.3734293877044516e-05,1.437786338997227e-06,8.10515640247371e-07,1.1333462589001211e-08,7.348163783678722e-09,7.430002877203776e-06,8.458823892211107e-06,3.4488554722135476e-06,3.134302882308502e-07,1.7513041432727418e-07,1.4352054918418686e-09,1.3865474700966046e-06,1.4670051265807218e-06,1.399265004993828e-06,4.989800831096373e-07,8.422271250484777e-08,0.006164249942943166
92.9,0.0015820670442619942,0.0003992171582034739,0.0003756497793412102,0.00013573424409389404,0.00010015190914772059,0.00011622979622194176,4.7133544250744526e-05,4.3047220790016684e-06,2.4138973884222744e-06,2.7927669905551325e-05,3.324207963884393e-05,1.3693365248731758e-05,1.4320911663331319e-06,8.070101755782472e-07,1.127502907570625e-08,7.308541547044495e-09,7.4236360519434795e-06,8.43965473045097e-06,3.43858345964763e-06,3.1223911830452293e-07,1.7441267794080924e-07,1.430013013789168e-09,1.3865440963229329e-06,1.4657617272638001e-06,1.3961004093428467e-06,4.974984599901141e-07,8.414931934768384e-08,0.006154667793557645
