Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Zr_relativistic
71.7,0.0006834777600615503,0.00010390096648925166,1.0664880815418705e-05,1.3708998791149955e-05,1.9086714925767763e-05,2.0648372633767394e-06,2.669465483240279e-06,3.04892604150362e-08,3.491606675655659e-08,3.0959822947371254e-06,2.8549493137252413e-07,3.676936807424027e-07,1.1010864007989567e-09,2.5400756103964737e-07,0.0008396433087112194
71.75,0.0006814800840708292,0.0001035645333781895,1.0617463695139845e-05,1.3642886662263763e-05,1.9023946556899404e-05,2.0555309754787797e-06,2.6564321047896457e-06,3.0305330296876576e-08,3.469723627495783e-08,3.085568417580743e-06,2.8422653230430015e-07,3.65928296599529e-07,1.095519637949588e-09,2.531183415567459e-07,0.0008370958171178414
71.8,0.0006794890678061095,0.00010322935806401289,1.0570288745870159e-05,1.3577133034933703e-05,1.8961416714269343e-05,2.046272732406946e-06,2.6434699826351023e-06,3.012277767609635e-08,3.4480118446784025e-08,3.07520445691883e-06,2.829727944309973e-07,3.641858295867962e-07,1.0900754253105962e-09,2.5223729955758123e-07,0.0008345573004322803
71.85000000000001,0.0006775046868215705,0.00010289543529835045,1.0523354579840964e-05,1.3511735757211633e-05,1.8899124354187094e-05,2.0370622808100548e-06,2.630578735029669e-06,2.994161571670399e-08,3.426473288440687e-08,3.0648932392342235e-06,2.8173314678922496e-07,3.624653577897643e-07,1.0847289842604012e-09,2.513647110005421e-07,0.0008320277253593994
71.9,0.0006755269167671739,0.00010256275985657667,1.0476659818058576e-05,1.3446692691275263e-05,1.8837068442606162e-05,2.027899371955624e-06,2.6177579889526023e-06,2.9761855090841788e-08,3.405109572558635e-08,3.0546373541658394e-06,2.805069080505913e-07,3.60765778275253e-07,1.0794451479102987e-09,2.505004539691289e-07,0.000829507057827024
71.95,0.0006735557333882725,0.00010223132653769829,1.0430203090243795e-05,1.3382001713327657e-05,1.8775247955523673e-05,2.0187837612702555e-06,2.6050073791893244e-06,2.958350366616819e-08,3.383921919832054e-08,3.04443911155807e-06,2.7929329744268324e-07,3.5908582480623535e-07,1.074183882295495e-09,2.4964417150394463e-07,0.0008269952631375833
72.0,0.0006715911125252271,0.00010190113016424223,1.038398303477195e-05,1.331766071349768e-05,1.8713661879300996e-05,2.0097152078401337e-06,2.5923265473293467e-06,2.9406566240357613e-08,3.3629111251874864e-08,3.0343005036205975e-06,2.780914474401801e-07,3.5742408866170673e-07,1.06890689083932e-09,2.4879547878110897e-07,0.0008244923061750963
72.05,0.0006696330301130217,0.00010157216558214353,1.033799829861335e-05,1.3253667595741107e-05,1.8652309210899134e-05,2.0006934738789806e-06,2.579715140697095e-06,2.923104432664473e-08,3.342077525941148e-08,3.0242231728661954e-06,2.7690041801746903e-07,3.5577904221415194e-07,1.0635836187666408e-09,2.479541435860659e-07,0.0008219981515948836
72.10000000000001,0.0006676814621808796,0.00010124442766063387,1.0292247537274154e-05,1.3190020277742497e-05,1.8591188958024102e-05,1.991718324171407e-06,2.567172811231688e-06,2.9056935993411602e-08,3.321420979630754e-08,3.014208386365569e-06,2.7571921216673344e-07,3.541490647409725e-07,1.0581951245205624e-09,2.471201792302927e-07,0.000819512763933375
72.15,0.0006657363848518848,0.00010091791129213107,1.0246729414737752e-05,1.3126716690817888e-05,1.853030013917905e-05,1.982789525499991e-06,2.554699214332569e-06,2.888423575985422e-08,3.300940849687743e-08,3.004257016709555e-06,2.745467923119797e-07,3.525324698001117e-07,1.0527350597737493e-09,2.462938286681534e-07,0.0008170361076153894
72.2,0.0006637977743425992,0.00010059261139212821,1.0201442603406458e-05,1.3063754779818068e-05,1.846964178362085e-05,1.973906846064651e-06,2.5422940076883694e-06,2.8712934548794168e-08,3.280635999083438e-08,2.99436952990654e-06,2.733820971984338e-07,3.5092753340060977e-07,1.0472081239217762e-09,2.454754674841012e-07,0.000814568146885979
72.25,0.0006618656069626859,0.0001002685228990842,1.0156385784043753e-05,1.3001132503032751e-05,1.8409212931220988e-05,1.9650700549031133e-06,2.529956850106824e-06,2.854301969674437e-08,3.2605047919474e-08,2.9845459802749074e-06,2.722240588141589e-07,3.493325221563902e-07,1.0416272390962493e-09,2.4466548413691934e-07,0.0008121088457253153
72.3,0.0006599398591145328,9.994564077431442e-05,1.011155764571689e-05,1.293884783209539e-05,1.834901263223146e-05,1.9562789213211948e-06,2.517687400363436e-06,2.8374475020409013e-08,3.240545103025923e-08,2.974786012224975e-06,2.710716189093291e-07,3.47745720630277e-07,1.036010813597996e-09,2.438641926439072e-07,0.0008096581678018484
72.35000000000001,0.0006580205072928759,9.962396000188184e-05,1.0066956885739932e-05,1.287689875188872e-05,1.828903994695822e-05,1.947533214341538e-06,2.5054853160864207e-06,2.8207280937920247e-08,3.2207543347263804e-08,2.96508886867104e-06,2.699237447177115e-07,3.46165457152971e-07,1.0303808411066871e-09,2.4307180268058085e-07,0.0008072160764881213
72.4,0.0006561075280844289,9.930347558848924e-05,1.0022582209617272e-05,1.28152832604511e-05,1.8229293945346106e-05,1.938832702179185e-06,2.493350252694912e-06,2.804141464229839e-08,3.201129441380603e-08,2.9554534056792185e-06,2.687794435505754e-07,3.4459012753075283e-07,1.0247617352510887e-09,2.422884367885162e-07,0.0008047825349275471
72.45,0.0006542008981675067,9.898418256337089e-05,9.978432330987436e-06,1.2753999368883398e-05,1.816977370648024e-05,1.930177151751926e-06,2.481281862406569e-06,2.7876850323879793e-08,3.181666960259173e-08,2.9458781128466694e-06,2.676377760187216e-07,3.430182162234656e-07,1.0191792731325938e-09,2.4151416307239115e-07,0.0008023575061187479
72.5,0.0006523005943116575,9.866607597818576e-05,9.934505971567438e-06,1.2693045101256746e-05,1.811047831801087e-05,1.9215663282329406e-06,2.4692797933297936e-06,2.771355943779777e-08,3.16236304877976e-08,2.9363611388265883e-06,2.664978677349024e-07,3.414483147643436e-07,1.0136589839047135e-09,2.407490092208569e-07,0.0007999409529816972
72.55,0.0006504065933772927,9.834915090691078e-05,9.89080186109747e-06,1.2632418494520917e-05,1.805140687550912e-05,1.912999994652528e-06,2.4573436886543688e-06,2.755151101202888e-08,3.143213527276637e-08,2.926900321362006e-06,2.6535891944670663e-07,3.39879137386378e-07,1.0082236081470007e-09,2.399929343597692e-07,0.0007975328383810856
72.60000000000001,0.0006485188723153188,9.803340244573455e-05,9.847318737286016e-06,1.2572117598413388e-05,1.7992558481762667e-05,1.904477911555039e-06,2.4454731859529232e-06,2.7390671991035117e-08,3.12421392663574e-08,2.917493221169027e-06,2.642202156391357e-07,3.3830953399620934e-07,1.0028897224506345e-09,2.392457537680726e-07,0.0007951331251015758
72.65,0.0006466374081667732,9.77188257129521e-05,9.804055345755417e-06,1.2512140475369187e-05,1.7933932246021287e-05,1.8959998367163014e-06,2.4336679166039376e-06,2.7231007609639364e-08,3.105359540049562e-08,2.908137159012897e-06,2.6308113171744773e-07,3.367385007771292e-07,9.976641952062863e-10,2.385070347840703e-07,0.0007927417757936883
72.7,0.0006447621780624562,9.74054158488592e-05,9.761010439987725e-06,1.2452485200431247e-05,1.787552728320269e-05,1.8875655249258579e-06,2.421927505345109e-06,2.707248179146458e-08,3.0866454781081743e-08,2.898829255342678e-06,2.619411399269762e-07,3.351651887921141e-07,9.925416204681184e-10,2.377760038362133e-07,0.0007903587529312989
72.75,0.0006428931592225695,9.709316801564812e-05,9.718182781271071e-06,1.2393149861161602e-05,1.7817342713070365e-05,1.879174727837469e-06,2.410251569964037e-06,2.691505756604694e-08,3.068066726416501e-08,2.8895664718857642e-06,2.6079981418261667e-07,3.335889109854931e-07,9.875039514632322e-10,2.3705151284239287e-07,0.0007879840188302
72.8,0.0006410303289563545,9.678207739730335e-05,9.675571138646373e-06,1.2334132557553182e-05,1.7759377659395012e-05,1.8708271938902052e-06,2.398639721131006e-06,2.6758697498587324e-08,3.0496182049117676e-08,2.880345654644393e-06,2.596568339647629e-07,3.320091479441111e-07,9.825230201629563e-10,2.3633209841929633e-07,0.000785617535761814
72.85000000000001,0.00063917366466173,9.647213919949798e-05,9.633174288854429e-06,1.227543140194227e-05,1.7701631249111856e-05,1.862522668301446e-06,2.387091562376557e-06,2.660336412623542e-08,3.0312948280486826e-08,2.871163577776185e-06,2.585119873927066e-07,3.304255526796271e-07,9.77565636636997e-10,2.356161315741918e-07,0.0007832592661592806
72.9,0.0006373231438249367,9.616334864949088e-05,9.590991016283465e-06,1.22170445189217e-05,1.7644102611486195e-05,1.854260893132026e-06,2.375606690214367e-06,2.644902039479836e-08,3.013091565022052e-08,2.862016987873614e-06,2.5736517351678274e-07,3.2883795454447147e-07,9.725999881335142e-10,2.3490201577949374e-07,0.0007809091728722128
72.95,0.0006354787440201758,9.585570099602355e-05,9.54902011291695e-06,1.2158970045254549e-05,1.7586790877299273e-05,1.8460416074226358e-06,2.3641846944077086e-06,2.6295630089825002e-08,2.9950034992063653e-08,2.852902648179188e-06,2.5621640378638616e-07,3.272463622137202e-07,9.676015795878395e-10,2.3418836962917562e-07,0.0007785672194039704
73.0,0.0006336404429092549,9.554919150921838e-05,9.507260378281907e-06,1.210120612978865e-05,1.7529695178066775e-05,1.8378645473995967e-06,2.352825158375715e-06,2.6143158256137918e-08,2.9770258860090477e-08,2.8438173822822597e-06,2.550658025645626e-07,3.2565096547790373e-07,9.62557182204918e-10,2.3347413886420176e-07,0.0007762333700738734
73.05,0.0006318082182412329,9.524381548047688e-05,9.465710619397551e-06,1.2043750933371657e-05,1.7472814645301383e-05,1.829729446747015e-06,2.341527659733486e-06,2.59915716000594e-08,2.9591542083576894e-08,2.8347581168398104e-06,2.539136064844673e-07,3.2405213542441926e-07,9.574660438647129e-10,2.3275861523501719e-07,0.0007739075900799722
73.10000000000001,0.0006299820478520662,9.493956822237851e-05,9.424369650724298e-06,1.1986602628766763e-05,1.741614840983048e-05,1.8216360369413635e-06,2.330291770958119e-06,2.5840838868808613e-08,2.941384229071902e-08,2.8257219228499506e-06,2.527601623912874e-07,3.224504224641227e-07,9.523385511656129e-10,2.320413767649927e-07,0.0007715898454758468
73.15,0.000628161909664259,9.46364450685803e-05,9.383236294113214e-06,1.1929759400569126e-05,1.735969560117939e-05,1.8135840476436092e-06,2.319117060170886e-06,2.5690931201830544e-08,2.9237120394071525e-08,2.8167060549871714e-06,2.516059235953414e-07,3.2084655160674034e-07,9.471932066573807e-10,2.3132218744803178e-07,0.0007692801030989555
73.2,0.0006263477816865093,9.433444137371623e-05,9.342309378755712e-06,1.1873219445122768e-05,1.730345534702928e-05,1.8055732071431041e-06,2.3080030920239884e-06,2.5541822449154034e-08,2.9061341031012766e-08,2.8077079884878736e-06,2.504514441841794e-07,3.192414144181499e-07,9.42053030526033e-10,2.3060089875195788e-07,0.0007669783304926532
73.25,0.0006245396420133628,9.403355251329786e-05,9.301587741133738e-06,1.1816980970438264e-05,1.7247426772758368e-05,1.7976032428467516e-06,2.296949428678876e-06,2.5393489452269095e-08,2.888647295304843e-08,2.798725453059495e-06,2.4929737120485596e-07,3.176360572083603e-07,9.369423710490128e-10,2.2987738541241365e-07,0.0007646844958541781
73.3,0.0006227374688248639,9.373377388361503e-05,9.261070224970256e-06,1.1761042196110958e-05,1.719160900107332e-05,1.7896738818062064e-06,2.2859556308616426e-06,2.5245912283459323e-08,2.8712489358341014e-08,2.789756463282149e-06,2.4814443462814925e-07,3.160316651939663e-07,9.318847366322008e-10,2.2915153071782133e-07,0.0007623985680235017
73.35000000000001,0.000620941240386209,9.343510090163708e-05,9.220755681180115e-06,1.1705401353239813e-05,1.713600115173682e-05,1.7817848512753463e-06,2.2750212589799515e-06,2.5099074440029062e-08,2.853936816250689e-08,2.7807993449836033e-06,2.4699343513567163e-07,3.1442954263535234e-07,9.269017338816571e-10,2.2842325580817e-07,0.0007601205165071572
73.4,0.0006191509350474043,9.313752900491492e-05,9.180642967821307e-06,1.1650056684346938e-05,1.708060234139579e-05,1.773935879289789e-06,2.264145874285013e-06,2.4952962990423842e-08,2.8367092203455833e-08,2.7718527571003045e-06,2.4584522991590287e-07,3.1283108924075255e-07,9.220126249360292e-10,2.276925670489727e-07,0.0007578503115105826
73.45,0.0006173665312429187,9.284105365148277e-05,9.140730950046488e-06,1.1595006443297562e-05,1.7025411683513072e-05,1.7661266952598492e-06,2.253329040061418e-06,2.4807568669855745e-08,2.8195649376860453e-08,2.762915708591254e-06,2.447007168010027e-07,3.1123777342487866e-07,9.172336575708935e-10,2.2695958298268825e-07,0.000755587923940084
73.5,0.0006155880074913442,9.254567031976118e-05,9.101018500054956e-06,1.1540248895220783e-05,1.6970428288404425e-05,1.7583570305682032e-06,2.242570322827315e-06,2.466288592371246e-08,2.8025032699736424e-08,2.753987570048189e-06,2.43560817206803e-07,3.096511032758966e-07,9.12576468052222e-10,2.2622450762680797e-07,0.0007533333253414304
73.55,0.0006138153423950541,9.225137450846014e-05,9.061504497044931e-06,1.1485782316430811e-05,1.6915651263380508e-05,1.7506266191633591e-06,2.2318692935271485e-06,2.451891289774065e-08,2.785524030057869e-08,2.7450680797423944e-06,2.424264584385296e-07,3.0807259628991203e-07,9.080455665533284e-10,2.2548754350094492e-07,0.0007510864877697978
73.60000000000001,0.000612048514639864,9.195816173648264e-05,9.022187827166178e-06,1.1431604994348818e-05,1.686107971299245e-05,1.7429351981401304e-06,2.2212255286993353e-06,2.437565137474893e-08,2.7686275335531858e-08,2.7361573439619373e-06,2.412985559824769e-07,3.0650374905176636e-07,9.036358231481007e-10,2.2474877506347636e-07,0.0007488473836242865
73.65,0.0006102875029946947,9.166602754282907e-05,8.983067383473037e-06,1.1377715227425448e-05,1.680671273937796e-05,1.735282508298477e-06,2.2106386116015963e-06,2.423310665836106e-08,2.751814583115843e-08,2.727255831617193e-06,2.4017799641157363e-07,3.0494600805922456e-07,8.993313342879967e-10,2.240080787959658e-07,0.000746615985506408
73.7,0.0006085322863112338,9.137496748650136e-05,8.944142065877674e-06,1.1324111325063758e-05,1.6752549442703203e-05,1.727668294672339e-06,2.200108133277207e-06,2.409128740515448e-08,2.735086445549185e-08,2.718364363220417e-06,2.390656214889558e-07,3.0340074280088937e-07,8.951066698550649e-10,2.2326511146719154e-07,0.0007443922661568376
73.75,0.0006067828435236017,9.108497714640829e-05,8.9054107811038e-06,1.1270791607542883e-05,1.66985889216948e-05,1.7200923070205806e-06,2.1896336935463675e-06,2.3950205407332234e-08,2.718444822020527e-08,2.7094840944696363e-06,2.3796221396299438e-07,3.0186922201564663e-07,8.909305307040532e-10,2.2251939447026029e-07,0.0007421761984899955
73.8,0.0006050391536480174,9.079605212127091e-05,8.86687244264066e-06,1.1217754405942202e-05,1.6644830274254373e-05,1.7125543002726226e-06,2.179214901907855e-06,2.3809875328878223e-08,2.701891811786497e-08,2.7006164947810973e-06,2.368684854200307e-07,3.003525938043557e-07,8.867709235819453e-10,2.2177046987094115e-07,0.0007399677557025528
73.85000000000001,0.0006033011957824655,9.050818802952845e-05,8.828525970697362e-06,1.1164998062066075e-05,1.6591272598147208e-05,1.7050540349220222e-06,2.168851378337449e-06,2.3670314398923587e-08,2.6854298699348947e-08,2.6917633212123893e-06,2.3578506641194277e-07,2.988518699632468e-07,8.826005388945967e-10,2.2101807599757154e-07,0.0007377669114033865
73.9,0.000601568949106367,9.022138050924502e-05,8.790370292157594e-06,1.1112520928369207e-05,1.6537914991755416e-05,1.6975912773619989e-06,2.1585427539711035e-06,2.3531542066786296e-08,2.6690617597567236e-08,2.682926588295908e-06,2.3471249892124563e-07,2.9736791459811233e-07,8.784011113532109e-10,2.2026228734186626e-07,0.0007355736397091603
73.95,0.0005998423928802463,8.993562521801598e-05,8.752404340534555e-06,1.1060321367882437e-05,1.6484756554884766e-05,1.6901658001576885e-06,2.148288671662407e-06,2.3393579623818688e-08,2.65279050045943e-08,2.6741085343576162e-06,2.3365123108319692e-07,2.9590143679356835e-07,8.741659061622764e-10,2.1950358016201143e-07,0.0007333879152663152
74.0,0.0005981215064454049,8.96509178328756e-05,8.714627055926335e-06,1.100839775413922e-05,1.6431796389613983e-05,1.6827773822508767e-06,2.1380887864057776e-06,2.325644979779363e-08,2.636619311019029e-08,2.665311584929535e-06,2.3260161396655237e-07,2.944529868819283e-07,8.698999132056512e-10,2.1874281008982214e-07,0.0007312097131853057
74.05,0.0005964062692235934,8.936725405020474e-05,8.677037384971553e-06,1.0956748471102586e-05,1.637903360117416e-05,1.6754258090938538e-06,2.127942765618644e-06,2.3120176326059663e-08,2.620551551041976e-08,2.6565383138780312e-06,2.315639001324383e-07,2.9302295570228776e-07,8.656178164562261e-10,2.1798111270693442e-07,0.0007290390088978316
74.10000000000001,0.0005946966607166853,8.908462958563896e-05,8.639634280805326e-06,1.090537191309265e-05,1.6326467298845757e-05,1.6681108727100847e-06,2.1178502892779285e-06,2.2984783514088285e-08,2.6045906595653924e-08,2.647791402867902e-06,2.3053824364977767e-07,2.91611576172293e-07,8.613403399936247e-10,2.1721975866193209e-07,0.0007268757779688577
74.15,0.0005929926605063546,8.88030401739775e-05,8.60241670301561e-06,1.0854266484714732e-05,1.6274096596860248e-05,1.66083237168043e-06,2.107811049908243e-06,2.2850295786307353e-08,2.5887400927644663e-08,2.639073599769026e-06,2.295247012460888e-07,2.902189265117751e-07,8.570900612768449e-10,2.1646000852129933e-07,0.0007247199959093347
74.2,0.0005912942482537491,8.852248156909193e-05,8.565383617599741e-06,1.0803430600787868e-05,1.622192061529317e-05,1.6535901110546774e-06,2.097824752421251e-06,2.2716737236257162e-08,2.5730032615573495e-08,2.6303876765929434e-06,2.2852323430975835e-07,2.888449345481321e-07,8.528879684985233e-10,2.1570301306249396e-07,0.0007225716380363312
74.25,0.0005896014036991709,8.824294954383596e-05,8.52853399692142e-06,1.0752862686274001e-05,1.61699384809358e-05,1.646383902189278e-06,2.0878911138078803e-06,2.2584131183114965e-08,2.5573834700998844e-08,2.621736387525734e-06,2.2753371152559158e-07,2.8748938267952903e-07,8.487516524653062e-10,2.1494978582658016e-07,0.0007204306794082292
74.3,0.000587914106661755,8.79644398899554e-05,8.491866819667931e-06,1.0702561176207627e-05,1.611814932813249e-05,1.6392135625131726e-06,2.078009862687081e-06,2.2452499741504125e-08,2.541883856144215e-08,2.6131224276041473e-06,2.2655591200829786e-07,2.861519132501205e-07,8.446951321731389e-10,2.1420123983305798e-07,0.0007182970948270493
74.35000000000001,0.0005862323370391495,8.768694841799842e-05,8.455381070807692e-06,1.0652524515625968e-05,1.6066552299571313e-05,1.6320789152246535e-06,2.068180738716923e-06,2.2321863411244395e-08,2.5265073341979304e-08,2.60454839256627e-06,2.2558952888614012e-07,2.848320342762342e-07,8.407294227493799e-10,2.1345824668050928e-07,0.0007161708588656797
74.4,0.0005845560748071996,8.74104709572268e-05,8.419075741548148e-06,1.0602751159499728e-05,1.6015146547016362e-05,1.6249797889232069e-06,2.0584034918758025e-06,2.2192240693311686e-08,2.5112565423641585e-08,2.5960167403961996e-06,2.246341733671694e-07,2.8352912562957857e-07,8.368626630076623e-10,2.1272166516651034e-07,0.0007140519458666291
74.45,0.0005828853000196277,8.713500335552666e-05,8.382949829293876e-06,1.0553239572664235e-05,1.5963931231970492e-05,1.6179160171811617e-06,2.0486778816233367e-06,2.2063647737770073e-08,2.4961337936696486e-08,2.5875297550727587e-06,2.2368937938302762e-07,2.822424459127934e-07,8.330991338241765e-10,2.119923068061996e-07,0.0007119403298798709
74.5,0.0005812199928077204,8.686054147932056e-05,8.347002337605095e-06,1.0503988229751226e-05,1.5912905526258685e-05,1.610887438060917e-06,2.0390036759523375e-06,2.1936098028831582e-08,2.4811410325997022e-08,2.5790895130225713e-06,2.227546089429268e-07,2.8097114033989994e-07,8.294374367178419e-10,2.1127084495519413e-07,0.0007098359845477214
74.55,0.0005795601333800128,8.658708121347952e-05,8.31123227615642e-06,1.0454995615121078e-05,1.5862068612522858e-05,1.6038938935842227e-06,2.029380650344729e-06,2.1809602111502312e-08,2.466279797457711e-08,2.570697852763602e-06,2.2182925833930136e-07,2.797142499524516e-07,8.258688091803844e-10,2.1055770822725947e-07,0.0007077388829793994
74.60000000000001,0.0005779057020219763,8.631461846123554e-05,8.275638660695922e-06,1.040626022279553e-05,1.581141968462034e-05,1.5969352291607282e-06,2.0198085866457103e-06,2.1684167363509653e-08,2.4515511890564596e-08,2.562356348202571e-06,2.2091266532666494e-07,2.78470722461988e-07,8.223766188835067e-10,2.0985300880630702e-07,0.0007056489976678005
74.65,0.000576256679095708,8.604314914409488e-05,8.240220513004525e-06,1.0357780556390986e-05,1.5760957947919663e-05,1.5900112929835972e-06,2.0102872718716343e-06,2.155979781539158e-08,2.4369558461309026e-08,2.554066286014191e-06,2.2000411734951734e-07,2.772394249177678e-07,8.189375766711774e-10,2.0915654024588027e-07,0.0007035663004843541
74.7,0.0005746130450396177,8.577266920175103e-05,8.204976860855601e-06,1.0309555129052174e-05,1.571068261948832e-05,1.5831219354004295e-06,2.0008164969679813e-06,2.143649402078611e-08,2.4224939277409167e-08,2.5458286474787863e-06,2.191028608294851e-07,2.7601915826794026e-07,8.155245522532765e-10,2.0846785051496037e-07,0.0007014907627580752
74.75,0.0005729747803681209,8.550317459199883e-05,8.169906737974966e-06,1.0261582463386425e-05,1.566059292816923e-05,1.5762670082681577e-06,1.991396055534615e-06,2.131425297811043e-08,2.408165102811182e-08,2.537644095086079e-06,2.182081114438887e-07,2.7480867372795813e-07,8.121104462972694e-10,2.0778637061069087e-07,0.0006994223554187744
74.8,0.0005713418656713299,8.523466129064871e-05,8.135009184001093e-06,1.0213861091398386e-05,1.561068811454361e-05,1.5694463643007607e-06,1.9820257425358947e-06,2.1193068103980436e-08,2.3939685468361412e-08,2.5295129641266104e-06,2.1731906524618572e-07,2.7360669070924433e-07,8.086724227447997e-10,2.071115648227216e-07,0.0006973610491696582
74.85000000000001,0.0005697142816147474,8.496712529144123e-05,8.10028324444563e-06,1.01663895544252e-05,1.5560967430779905e-05,1.5626598564187845e-06,1.9727053530134996e-06,2.107292925791243e-08,2.379902945663947e-08,2.5214352593911063e-06,2.1643491040205772e-07,2.724119159111063e-07,8.051957459982769e-10,2.0644306402915422e-07,0.0006953068146494658
74.9,0.0005680920089389623,8.470056260596251e-05,8.065727970654252e-06,1.011916640307225e-05,1.5511430140369884e-05,1.5559073371096512e-06,1.963434680819781e-06,2.095382281708858e-08,2.365966506167195e-08,2.513410656985986e-06,2.155548392514596e-07,2.7122306305514344e-07,8.016763754733715e-10,2.057807451958343e-07,0.0006932596225456932
74.95,0.0005664750284593432,8.443496926355924e-05,8.031342419767679e-06,1.007219019714923e-05,1.546207551775445e-05,1.5491886578075567e-06,1.9542135173891397e-06,2.0835731799264034e-08,2.352156973511211e-08,2.5054385111560334e-06,2.1467806036349944e-07,2.700388726566252e-07,7.981214892393879e-10,2.051247306952566e-07,0.0006912194436306657
75.0,0.0005648633210657371,8.417034131125492e-05,7.997125654683097e-06,1.002545950560684e-05,1.5412902847843624e-05,1.5425036683015573e-06,1.9450416505644743e-06,2.0718636031261165e-08,2.338471654644721e-08,2.4975178658897134e-06,2.138038102322986e-07,2.688581311902561e-07,7.945475341327104e-10,2.0447530422035875e-07,0.0006891862487156359
75.05,0.0005632568677221677,8.390667481366613e-05,7.96307674401579e-06,9.978972906473863e-06,1.5363911425436244e-05,1.5358522161800024e-06,1.935918863494897e-06,2.0602512359940582e-08,2.3249074475636518e-08,2.489647470975404e-06,2.1293136427017404e-07,2.6767968902230323e-07,7.909762704454871e-10,2.0383277172392702e-07,0.0006871600085505325
75.10000000000001,0.0005616556494665339,8.364396585291913e-05,7.929194762061057e-06,9.932728986794722e-06,1.5315100554546543e-05,1.529234146319001e-06,1.9268449336199643e-06,2.048733490206407e-08,2.3114608758370514e-08,2.4818258020845855e-06,2.1206004678907195e-07,2.665024765462439e-07,7.874301452210764e-10,2.0319732021772557e-07,0.0006851406937222375
75.15,0.0005600596474103128,8.33822105285673e-05,7.895478788756448e-06,9.88672634256756e-06,1.526646954764615e-05,1.5226493004220091e-06,1.9178196317544597e-06,2.0373075329072115e-08,2.2981281278346236e-08,2.474051084385668e-06,2.1118923971901288e-07,2.653255180689579e-07,7.839285745262032e-10,2.0256892790607717e-07,0.0006831282746052883
75.2,0.0005584688427382586,8.312140495750829e-05,7.861927909644171e-06,9.840963578682642e-06,1.5218017724830947e-05,1.5160975166168855e-06,1.9088427212863248e-06,2.0259703182485124e-08,2.2849051000574865e-08,2.466321319143286e-06,2.1031838988803066e-07,2.6414794313901954e-07,7.804861161635109e-10,2.019473529218667e-07,0.0006811227213922192
75.25,0.0005568832167081083,8.28615452739022e-05,7.828541215833878e-06,9.795439308861351e-06,1.5169744412923817e-05,1.5095786291160338e-06,1.8999139574988335e-06,2.014718621540195e-08,2.271787443947053e-08,2.45863431273416e-06,2.0944701477470156e-07,2.62968995174678e-07,7.771124544422009e-10,2.013321891240595e-07,0.0006791240041911613
75.3,0.0005553027506502846,8.260262762908985e-05,7.795317803965657e-06,9.750152155595567e-06,1.5121648944524666e-05,1.5030924679443242e-06,1.891033087026316e-06,2.003549075540099e-08,2.258770615529691e-08,2.4509877075112834e-06,2.0857470673385526e-07,2.617880374214146e-07,7.738132851536831e-10,2.007229481031657e-07,0.0006771320931483964
75.35000000000001,0.0005537274259676021,8.234464819151145e-05,7.762256776173293e-06,9.705100750087483e-06,1.507373065702031e-05,1.496638858738588e-06,1.8821998474509183e-06,1.992458208404503e-08,2.2458499272461937e-08,2.4433790139710692e-06,2.0770113578014329e-07,2.60604556431516e-07,7.705910339359864e-10,2.001191216329972e-07,0.0006751469585487903
75.4,0.0005521572241349753,8.208760314662603e-05,7.729357240047848e-06,9.660283732189947e-06,1.502598889156727e-05,1.4902176226215059e-06,1.8734139670459622e-06,1.9814424828140216e-08,2.2330206013134167e-08,2.4358056437189013e-06,2.0682605108477373e-07,2.5941816339514673e-07,7.674448127282603e-10,1.9952019726284338e-07,0.0006731685708661895
75.45,0.0005505921266991241,8.183148869683052e-05,7.696618308601399e-06,9.615699750347098e-06,1.4978422992060777e-05,1.4838285761516515e-06,1.8646751646694002e-06,1.9704983357894963e-08,2.2202778239693836e-08,2.4282649427820213e-06,2.0594928139091383e-07,2.582285937498506e-07,7.643696947769255e-10,1.9892562738797525e-07,0.000671196900764388
75.5,0.0005490321152782848,8.157630106137995e-05,7.664039100231131e-06,9.571347461535584e-06,1.4931032304103945e-05,1.4774715313504874e-06,1.8559831498088958e-06,1.959622218715939e-08,2.2076167999615053e-08,2.4207542248788045e-06,2.0507073457776055e-07,2.570357055423057e-07,7.61355822335008e-10,1.9833477286938152e-07,0.0006692319190705721
75.55,0.0005474771715619199,8.132203647630768e-05,7.631618738683646e-06,9.527225531206133e-06,1.4883816173990698e-05,1.4711462958059905e-06,1.8473376227779131e-06,1.94881063709912e-08,2.1950328066490333e-08,2.413270804313763e-06,2.0419039659921068e-07,2.5583947700615375e-07,7.583879114038681e-10,1.977468493710691e-07,0.000667273596750331
75.60000000000001,0.0005459272773104294,8.106869119434605e-05,7.599356353019522e-06,9.483332633225565e-06,1.4836773947716174e-05,1.464852672851592e-06,1.8387382750602013e-06,1.9380601895887374e-08,2.182521247104866e-08,2.405812028222279e-06,2.0330832999069364e-07,2.546400037526103e-07,7.554455624646936e-10,1.9716090196493484e-07,0.0006653219049105083
