volume,volume_name,E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_keV_c,Q_au,Q_absolute_au
3,Volume 3,662.0,359.2630658497352,302.7369341502648,30.0,394.17836535783727,195.36912286595594,52.41459761708115,52.41459761708115
3,Volume 3,662.0,389.3299831932743,272.6700168067257,30.0,378.69408683160043,178.58682044248795,47.9121582566006,47.9121582566006
2,Volume 2,662.0,518.0262118673953,143.97378813260468,30.0,335.58481262417524,51.43862849088912,13.800210467108029,13.800210467108029
3,Volume 3,662.0,442.6848680874817,219.31513191251832,30.0,355.84212244935065,137.02207039754717,36.760960888760245,36.760960888760245
3,Volume 3,662.0,554.5192053116607,107.4807946883393,30.0,331.53287848850147,-0.10357546995312673,-0.027787740974391323,0.027787740974391323
3,Volume 3,662.0,582.9339565428312,79.0660434571688,30.0,331.1399149986933,-43.558848670099394,-11.686184040827442,11.686184040827442
3,Volume 3,662.0,508.4393802864818,153.56061971351818,30.0,337.29667039438465,63.993975151905516,17.168621163365557,17.168621163365557
3,Volume 3,662.0,289.09790363227245,372.90209636772755,30.0,436.27610919102153,218.63344682190018,58.656065875199246,58.656065875199246
3,Volume 3,662.0,589.5648121316798,72.43518786832021,30.0,331.3989399014356,-54.008162151964974,-14.489577706583438,14.489577706583438
3,Volume 3,662.0,209.0050904456028,452.99490955439717,30.0,492.21764028106884,224.17176275388547,60.141912752090064,60.141912752090064
3,Volume 3,662.0,202.9776419202374,459.0223580797626,30.0,496.6952581433416,223.89449753036484,60.06752666225736,60.06752666225736
3,Volume 3,662.0,127.52277551366528,534.4772244863348,30.0,555.2352609986614,214.2781133359578,57.487595398365016,57.487595398365016
3,Volume 3,662.0,248.22824539013124,413.77175460986876,30.0,463.93790342748684,223.77601985159546,60.03574088276362,60.03574088276362
3,Volume 3,662.0,552.307141865007,109.692858134993,30.0,331.6656002230249,3.1719156904554264,0.85097727906879,0.85097727906879
3,Volume 3,662.0,184.48850843358898,477.511491566411,30.0,510.6292516014839,222.5435686234001,59.7050927523891,59.7050927523891
3,Volume 3,662.0,252.16281112287803,409.837188877122,30.0,461.189502576673,223.5066589695694,59.9634754088849,59.9634754088849
2,Volume 2,662.0,389.3382281026919,272.6617718973081,30.0,378.6900813218564,178.58158935055312,47.91075483330197,47.91075483330197
2,Volume 2,662.0,245.4741860885797,416.5258139114203,30.0,465.8718122241374,223.93803501045895,60.0792071134306,60.0792071134306
3,Volume 3,662.0,618.1200329226602,43.87996707733976,30.0,334.0195279397684,-99.87996675466283,-26.796293040865923,26.796293040865923
3,Volume 3,662.0,315.0584258642116,346.9415741357884,30.0,419.82646972228247,212.37348874793543,56.976613263991176,56.976613263991176
3,Volume 3,662.0,200.61668725426108,461.3833127457389,30.0,498.4580461803975,223.7633874440791,60.03235179779874,60.03235179779874
2,Volume 2,662.0,532.9419553249812,129.05804467501878,30.0,333.4523707310205,31.049169130715896,8.33002514654151,8.33002514654151
3,Volume 3,662.0,364.4887182906805,297.5112817093195,30.0,391.36534562027174,192.7734504894729,51.71821775334763,51.71821775334763
2,Volume 2,662.0,391.78270405536966,270.21729594463034,30.0,377.5085824079049,177.0149777937707,47.49045651201935,47.49045651201935
3,Volume 3,662.0,631.4987732912602,30.50122670873975,30.0,336.0759898856926,-121.66120124964844,-32.63987069996846,32.63987069996846
2,Volume 2,662.0,614.6718870387313,47.328112961268744,30.0,333.5744347784656,-94.28566090973247,-25.295424912333186,25.295424912333186
3,Volume 3,662.0,208.450905223089,453.54909477691103,30.0,492.62794887114273,224.14976592282272,60.13601133311407,60.13601133311407
3,Volume 3,662.0,260.2299828275554,401.7700171724446,30.0,455.6087758131334,222.8113369742996,59.77693097411576,59.77693097411576
2,Volume 2,662.0,425.7560108053038,236.2439891946962,30.0,362.39871785924515,151.91627456822386,40.75685188207906,40.75685188207906
3,Volume 3,662.0,402.2404021079036,259.7595978920964,30.0,372.5928108245626,169.95618633555378,45.59668891702852,45.59668891702852
3,Volume 3,662.0,490.92049283247337,171.07950716752663,30.0,341.0994517870696,85.74393774207498,23.00380904068675,23.00380904068675
3,Volume 3,662.0,463.4295002501314,198.5704997498686,30.0,348.76132858519435,116.56192898117568,31.271812635463967,31.271812635463967
3,Volume 3,662.0,244.1793348305976,417.8206651694024,30.0,466.7839074283349,224.00676227379566,60.09764560463265,60.09764560463265
2,Volume 2,662.0,498.69526188087156,163.30473811912844,30.0,339.3054415317767,76.2871050210184,20.46668303768824,20.46668303768824
3,Volume 3,662.0,227.046644292279,434.953355707721,30.0,479.0182590044957,224.48396593539283,60.22567217063804,60.22567217063804
2,Volume 2,662.0,641.0233285169813,20.976671483018663,30.0,337.85537590607777,-137.20086075937485,-36.808927654109546,36.808927654109546
2,Volume 2,662.0,390.37624286648315,271.62375713351685,30.0,378.1868939966226,177.92017007448618,47.73330598825078,47.73330598825078
2,Volume 2,662.0,478.5876834718656,183.4123165281344,30.0,344.2863534831013,100.08281420373649,26.850713960942134,26.850713960942134
3,Volume 3,662.0,230.04601424687442,431.9539857531256,30.0,476.8546444814461,224.45689053627027,60.218408248225366,60.218408248225366
3,Volume 3,662.0,191.79822924953365,470.2017707504664,30.0,505.0854668258189,223.1650836491634,59.87183588718172,59.87183588718172
3,Volume 3,662.0,251.2530487306167,410.7469512693833,30.0,461.8234706814162,223.57294424684437,59.981258751950264,59.981258751950264
3,Volume 3,662.0,501.57759143948186,160.42240856051814,30.0,338.683286809687,72.70115577375506,19.504626781748858,19.504626781748858
3,Volume 3,662.0,627.1527462762397,34.84725372376033,30.0,335.350814352713,-114.57594866687853,-30.739003983194234,30.739003983194234
3,Volume 3,662.0,607.6421947468414,54.35780525315863,30.0,332.77587173132525,-82.91782626952467,-22.24560583292411,22.24560583292411
3,Volume 3,662.0,377.5523299336383,284.4476700663617,30.0,384.5537704250095,185.7008400956276,49.82074274574301,49.82074274574301
3,Volume 3,662.0,414.3237163227016,247.6762836772984,30.0,367.20193672480326,161.06655187987545,43.21173367885095,43.21173367885095
3,Volume 3,662.0,192.6892442549293,469.3107557450707,30.0,504.4127867025629,223.2331722344032,59.8901030306551,59.8901030306551
3,Volume 3,662.0,473.6792074465906,188.32079255340938,30.0,345.6690023137717,105.55877203409658,28.319831096935804,28.319831096935804
3,Volume 3,662.0,461.72301452421556,200.27698547578444,30.0,349.3027216932308,118.33673578781499,31.74796661135033,31.74796661135033
2,Volume 2,662.0,197.557633248521,464.44236675147897,30.0,500.74939073359855,223.575056348958,59.981825397184615,59.981825397184615
3,Volume 3,662.0,341.93627015904826,320.06372984095174,30.0,403.84929809638606,203.05950400013418,54.47781122400565,54.47781122400565
3,Volume 3,662.0,390.3073710849519,271.6926289150481,30.0,378.22021273160215,177.96422943684823,47.7451264525882,47.7451264525882
3,Volume 3,662.0,230.92076319829067,431.0792368017093,30.0,476.2253453935261,224.44458540894553,60.21510696761412,60.21510696761412
3,Volume 3,662.0,624.6842890673576,37.315710932642446,30.0,334.9633399325576,-110.55505736915231,-29.660259315967867,29.660259315967867
3,Volume 3,662.0,594.2323854419328,67.76761455806718,30.0,331.66066348538874,-61.41863975831192,-16.477697406304674,16.477697406304674
3,Volume 3,662.0,297.51550023969907,364.48449976030093,30.0,430.8398237605783,216.87898229300225,58.18536942651467,58.18536942651467
2,Volume 2,662.0,523.53695030357,138.46304969642995,30.0,334.7211357904335,44.023210508232104,11.810765338718376,11.810765338718376
2,Volume 2,662.0,241.63072012633287,420.3692798736671,30.0,468.5844215808495,224.12828319601653,60.130247840578775,60.130247840578775
3,Volume 3,662.0,213.45532427779577,448.54467572220426,30.0,488.933059266905,224.32224410525336,60.18228463565651,60.18228463565651
3,Volume 3,662.0,463.01006730613915,198.98993269386085,30.0,348.8937005040031,116.99967188259974,31.38925247294339,31.38925247294339
3,Volume 3,662.0,622.7016353867482,39.298364613251806,30.0,334.66498244965396,-107.32781379971672,-28.794438399013977,28.794438399013977
3,Volume 3,662.0,388.64203490591746,273.35796509408254,30.0,379.02878587482013,179.02204906572987,48.02892355105459,48.02892355105459
3,Volume 3,662.0,487.7425038523038,174.2574961476962,30.0,341.88096466158527,89.5173662645965,24.01616316678109,24.01616316678109
2,Volume 2,662.0,228.918854473549,433.081145526451,30.0,477.6666688175486,224.46980104308773,60.22187194305054,60.22187194305054
3,Volume 3,662.0,363.25162935927693,298.74837064072307,30.0,392.0268131235287,193.3997975531944,51.886257251258094,51.886257251258094
2,Volume 2,662.0,317.57310685785285,344.42689314214715,30.0,418.28429757529705,211.6294255121358,56.77699228738036,56.77699228738036
3,Volume 3,662.0,215.73121373003724,446.2687862699628,30.0,487.26044635146263,224.38098416011414,60.19804370901656,60.19804370901656
3,Volume 3,662.0,554.9646546346626,107.03534536533743,30.0,331.5079309821812,-0.7652687813659572,-0.2053101055878277,0.2053101055878277
2,Volume 2,662.0,372.26725935394467,289.73274064605533,30.0,387.27084582176786,188.66402479469502,50.615720638811986,50.615720638811986
2,Volume 2,662.0,204.75696913666047,457.2430308633395,30.0,495.3700281491793,223.98500125545186,60.09180745066289,60.09180745066289
3,Volume 3,662.0,633.2653039024202,28.734696097579786,30.0,336.3863556761342,-124.54268649649744,-33.41292985863996,33.41292985863996
3,Volume 3,662.0,378.4376258446728,283.5623741553272,30.0,384.1038678030771,185.19074793383393,49.68389268972681,49.68389268972681
3,Volume 3,662.0,233.0046582332452,428.9953417667548,30.0,474.7293130634944,224.4071650315271,60.205067643097046,60.205067643097046
3,Volume 3,662.0,593.0042473889209,68.99575261107907,30.0,331.5854489662941,-59.464688394189224,-15.953481639701137,15.953481639701137
2,Volume 2,662.0,372.2527243674177,289.7472756325823,30.0,387.2783914801414,188.6719817113098,50.617855359880075,50.617855359880075
3,Volume 3,662.0,310.5865417507542,351.4134582492458,30.0,422.5919948041584,213.63461977296623,57.31495575255708,57.31495575255708
3,Volume 3,662.0,259.7872530165971,402.2127469834029,30.0,455.913118120146,222.85458354529447,59.78853337875249,59.78853337875249
3,Volume 3,662.0,157.71687370274984,504.2831262972502,30.0,531.2980929641512,219.3680859910163,58.85315851644219,58.85315851644219
3,Volume 3,662.0,458.21404107384427,203.78595892615573,30.0,350.43944914316984,121.9346776108076,32.713240295008184,32.713240295008184
3,Volume 3,662.0,193.48280121460607,468.51719878539393,30.0,503.81425396600963,223.29238691460816,59.90598943885736,59.90598943885736
3,Volume 3,662.0,428.3784835849913,233.62151641500873,30.0,361.33890135478015,149.71455846325813,40.16616456150383,40.16616456150383
3,Volume 3,662.0,616.0565458210267,45.9434541789733,30.0,333.74895998827384,-96.53087476977844,-25.897782026457843,25.897782026457843
3,Volume 3,662.0,267.87493883602036,394.12506116397964,30.0,450.3896691941165,221.96885504785618,59.5509057428693,59.5509057428693
2,Volume 2,662.0,362.273630560116,299.726369439884,30.0,392.5517163948898,193.88973881069126,52.01770112268973,52.01770112268973
3,Volume 3,662.0,606.9143484121208,55.08565158787917,30.0,332.70156555233024,-81.74412360798405,-21.93071905949596,21.93071905949596
3,Volume 3,662.0,597.7203433867704,64.27965661322958,30.0,331.898964453983,-66.98290490308287,-17.97050606675007,17.97050606675007
3,Volume 3,662.0,233.05058854698697,428.949411453013,30.0,474.6963895351884,224.4062109634425,60.204811680977656,60.204811680977656
3,Volume 3,662.0,373.1937446364188,288.8062553635812,30.0,386.7906957377219,188.15466901898643,50.479068144108304,50.479068144108304
3,Volume 3,662.0,509.0220836221619,152.97791637783808,30.0,337.1850888275555,63.24367213094065,16.967326146231574,16.967326146231574
2,Volume 2,662.0,399.4556399343039,262.5443600656961,30.0,373.87956253583917,171.89279862392843,46.1162528703616,46.1162528703616
3,Volume 3,662.0,221.753294505431,440.246705494569,30.0,482.85845297673734,224.47556428592262,60.223418134432926,60.223418134432926
3,Volume 3,662.0,560.2700215505021,101.72997844949793,30.0,331.2567134334567,-8.698649696206145,-2.333716899325034,2.333716899325034
3,Volume 3,662.0,322.76886140138424,339.23113859861576,30.0,415.1280158027584,210.01106587117926,56.34281073332455,56.34281073332455
3,Volume 3,662.0,145.36089001052065,516.6391099894794,30.0,541.0179557795623,217.46481740545633,58.34254017713684,58.34254017713684
2,Volume 2,662.0,453.84141979958434,208.15858020041566,30.0,351.89978554524345,126.3209208273389,33.89000338772513,33.89000338772513
2,Volume 2,662.0,269.02931857696916,392.97068142303084,30.0,449.60762153945217,221.82566921907846,59.51249113830048,59.51249113830048
3,Volume 3,662.0,326.11033069754365,335.88966930245635,30.0,413.11994841833086,208.91166222643608,56.047857268761454,56.047857268761454
2,Volume 2,662.0,276.579465753376,385.420534246624,30.0,444.53268504399574,220.7829531232314,59.232746090613624,59.232746090613624
2,Volume 2,662.0,501.1486629779943,160.85133702200568,30.0,338.77439081568775,73.23749951180135,19.648519740890745,19.648519740890745
3,Volume 3,662.0,577.5463659767332,84.45363402326677,30.0,331.02712399249504,-35.144163666013576,-9.42865059801082,9.42865059801082
3,Volume 3,662.0,226.13124978540537,435.8687502145946,30.0,479.68037628094584,224.48760672684702,60.22664894023336,60.22664894023336
3,Volume 3,662.0,239.00965779930047,422.9903422006995,30.0,470.44333138691275,224.23444823918646,60.15873032510408,60.15873032510408
3,Volume 3,662.0,559.2604558567915,102.73954414320849,30.0,331.29798740618344,-7.181665035583884,-1.9267327279708224,1.9267327279708224
3,Volume 3,662.0,410.8379112719218,251.16208872807817,30.0,368.7245520809624,163.71280226856226,43.92168286264407,43.92168286264407
3,Volume 3,662.0,599.9757782685989,62.0242217314011,30.0,332.07247222107736,-70.59207871695195,-18.9387931246484,18.9387931246484
3,Volume 3,662.0,372.7966342432137,289.2033657567863,30.0,386.99629915068033,188.3735123140601,50.53778050911367,50.53778050911367
3,Volume 3,662.0,576.7672393181032,85.23276068189682,30.0,331.0180670036283,-33.93331286910355,-9.103797538513259,9.103797538513259
3,Volume 3,662.0,381.4422215888428,280.5577784111572,30.0,382.5882781160732,183.42989972865595,49.21148359669686,49.21148359669686
3,Volume 3,662.0,476.78936237046105,185.21063762953895,30.0,344.7854480411232,102.10446362584457,27.393092098429612,27.393092098429612
3,Volume 3,662.0,575.3229341130735,86.67706588692647,30.0,331.0061278383157,-31.69291074321899,-8.502731340303106,8.502731340303106
3,Volume 3,662.0,478.63845914410183,183.36154085589817,30.0,344.2723873829691,100.02547483389287,26.835330670308064,26.835330670308064
3,Volume 3,662.0,292.0166691109272,369.9833308890728,30.0,434.3803317782748,218.05394682271714,58.500594740197435,58.500594740197435
2,Volume 2,662.0,252.3903861052097,409.6096138947903,30.0,461.0310613005658,223.48969864983016,59.9589252101557,59.9589252101557
3,Volume 3,662.0,581.9023276973705,80.09767230262946,30.0,331.1115347142993,-41.94210170228152,-11.252435142722641,11.252435142722641
3,Volume 3,662.0,389.43266410914185,272.56733589085815,30.0,378.64421257192924,178.5216478656185,47.89467343432075,47.89467343432075
3,Volume 3,662.0,451.4196114017438,210.5803885982562,30.0,352.7293275527273,128.7037560238683,34.52928223681736,34.52928223681736
2,Volume 2,662.0,612.2869881164756,49.71301188352436,30.0,333.2871101614721,-90.42293838729886,-24.25911454890536,24.25911454890536
3,Volume 3,662.0,591.9167971949093,70.08320280509065,30.0,331.5226340924132,-57.73696832732414,-15.489960327984841,15.489960327984841
2,Volume 2,662.0,210.26182007384753,451.7381799261525,30.0,491.28822721369283,224.21898743151317,60.15458242291185,60.15458242291185
2,Volume 2,662.0,636.6245878882614,25.37541211173857,30.0,337.0013157311325,-130.0235511487377,-34.88336342115311,34.88336342115311
3,Volume 3,662.0,245.37706192623136,416.62293807376864,30.0,465.94016373993367,223.94335449677573,60.08063425161259,60.08063425161259
3,Volume 3,662.0,564.9160612953009,97.08393870469911,30.0,331.106385250184,-15.72251919783083,-4.218115458534099,4.218115458534099
3,Volume 3,662.0,422.2282616304477,239.77173836955228,30.0,363.8493291226762,154.8173561049443,41.53516843062535,41.53516843062535
3,Volume 3,662.0,474.4756768878387,187.5243231121613,30.0,345.440283760851,104.67926292279144,28.08387202882224,28.08387202882224
2,Volume 2,662.0,259.2373602122186,402.7626397877814,30.0,456.2914421294467,222.90746540544708,59.80272078657048,59.80272078657048
3,Volume 3,662.0,646.1873875464302,15.812612453569841,30.0,338.92814282734247,-145.62348710465312,-39.06859163934268,39.06859163934268
2,Volume 2,662.0,229.48135784035722,432.5186421596428,30.0,477.26127213730194,224.46377164183616,60.220254345367564,60.220254345367564
3,Volume 3,662.0,569.9276551370674,92.0723448629326,30.0,331.01726882083915,-23.374151842310756,-6.270933428389581,6.270933428389581
3,Volume 3,662.0,450.85276070544086,211.14723929455914,30.0,352.9256094391387,129.25669081657477,34.677626326420906,34.677626326420906
3,Volume 3,662.0,655.8408328478442,6.15916715215576,30.0,341.13418707235286,-161.3410044075484,-43.2853651646863,43.2853651646863
3,Volume 3,662.0,657.5732942981527,4.426705701847254,30.0,341.5574652717741,-164.15599168117228,-44.04058391716763,44.04058391716763
3,Volume 3,662.0,657.2388421440473,4.761157855952661,30.0,341.47510753996835,-163.61272501769497,-43.894833641242634,43.894833641242634
3,Volume 3,662.0,560.003617081094,101.99638291890597,30.0,331.26730649583595,-8.29801930658274,-2.2262337906472482,2.2262337906472482
