Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(3),J_total_At_relativistic
202.55,9.140847926606451e-05,1.888415132762769e-05,3.910590004438962e-06,5.589025204222807e-07,4.623518273349396e-06,1.0821059449573996e-06,1.6572672046754348e-07,4.03443827795049e-09,1.2130677081404349e-09,1.2333453142881654e-06,2.872298804425262e-07,4.41547115206668e-08,1.2614046805603166e-09,4.5232884973609617e-10,1.871788714036179e-11,1.9060145466354354e-11,2.8282393561415407e-07,6.0830910151888e-08,9.281688435911765e-09,2.1825201256779584e-10,9.373315972606001e-11,4.0935819246240546e-08,6.112089606036197e-09,7.505108076510355e-10,0.000246787635574059
202.60000000000002,9.130384028659366e-05,1.8861495560817738e-05,3.905167162745851e-06,5.579489850301686e-07,4.617914805465874e-06,1.0805913236667505e-06,1.654419755483114e-07,4.027170346818908e-09,1.210808049689155e-09,1.2318940003787828e-06,2.8683094958381506e-07,4.408076739194308e-08,1.2581451688241094e-09,4.5110790302848535e-10,1.8715676559569605e-11,1.9058628429446573e-11,2.825133618525166e-07,6.074973199693664e-08,9.267306957529091e-09,2.1733688728708964e-10,9.332140409273363e-11,4.089214273175435e-08,6.104107987785494e-09,7.493914697537494e-10,0.00024649799797860333
202.65,9.119931311541241e-05,1.883886589668422e-05,3.899752086805252e-06,5.569971755719292e-07,4.612317940161103e-06,1.0790790404594768e-06,1.6515784942532482e-07,4.019915991187097e-09,1.2085531321626265e-09,1.2304445890828938e-06,2.8643193179486236e-07,4.400675665767424e-08,1.2548900944334534e-09,4.4988801938917344e-10,1.8713931358506543e-11,1.9057351613755018e-11,2.8220348443906923e-07,6.066827709160038e-08,9.252833353312173e-09,2.1642321485886997e-10,9.291108714248797e-11,4.084868558332613e-08,6.096086249135582e-09,7.482611516710169e-10,0.0002462086832840499
202.70000000000002,9.10948976126343e-05,1.8816262299956658e-05,3.894344763452789e-06,5.560470885108431e-07,4.606727676326974e-06,1.07756909053632e-06,1.6487434046843232e-07,4.012674779072592e-09,1.2063027091557072e-09,1.228997037012174e-06,2.860328256337683e-07,4.393267891732286e-08,1.2516405559099174e-09,4.48669780504445e-10,1.8712585215144736e-11,1.9056261873023253e-11,2.818942817202868e-07,6.058653700609072e-08,9.238265093826605e-09,2.1551153840403036e-10,9.25025443654723e-11,4.0805441731810703e-08,6.088021900920293e-09,7.471201936893852e-10,0.00024591969091167096
202.75,9.099059363857061e-05,1.879368473541852e-05,3.888945179549729e-06,5.550987203182828e-07,4.601144012817912e-06,1.076061468981185e-06,1.6459144696256964e-07,4.005446281021482e-09,1.2040565354319037e-09,1.2275513008821031e-06,2.8563363029386255e-07,4.385853397402428e-08,1.2483976319176929e-09,4.474537554932976e-10,1.871157548893458e-11,1.9055309925265857e-11,2.815857310577876e-07,6.050450333046944e-08,9.223599628711307e-09,2.1460229576018762e-10,9.209602892306189e-11,4.076240349832251e-08,6.079913105817616e-09,7.459691582738799e-10,0.00024563102028070806
202.8,9.088640105372965e-05,1.877113316790704e-05,3.8835533219828995e-06,5.541520674736869e-07,4.595566948443644e-06,1.0745561707620464e-06,1.6430916710839363e-07,3.998230070425687e-09,1.2018143670809326e-09,1.226107337548384e-06,2.8523434559972517e-07,4.378432183196826e-08,1.245162379262288e-09,4.462404996195065e-10,1.871084350462447e-11,1.905445056884681e-11,2.812778088069983e-07,6.042216769100349e-08,9.208834379076557e-09,2.1369582531988874e-10,9.169171653386651e-11,4.071956189407532e-08,6.071758378615842e-09,7.448085821468082e-10,0.000245342670807672
202.85000000000002,9.078231971881684e-05,1.8748607562313204e-05,3.878169177664651e-06,5.532071264645427e-07,4.589996481962055e-06,1.0730531907319842e-06,1.6402749902299623e-07,3.991025723838202e-09,1.1995759616757878e-09,1.2246651040428e-06,2.848349720025495e-07,4.371004269350419e-08,1.241935831029779e-09,4.450305531099298e-10,1.8710334774189734e-11,1.905364283701727e-11,2.809704902982711e-07,6.033952176872445e-08,9.193966730780686e-09,2.1279237467856602e-10,9.12897123910189e-11,4.0676906891562135e-08,6.063556305895518e-09,7.436387658442632e-10,0.00024505464190577455
202.9,9.067834949473421e-05,1.872610788358163e-05,3.872792733532798e-06,5.522638937863632e-07,4.58443261207207e-06,1.0715525236303184e-06,1.6374644074069352e-07,3.983832821286058e-09,1.1973410784293203e-09,1.2232245576084634e-06,2.8443551057485817e-07,4.3635696955982305e-08,1.2387189948725408e-09,4.4382444008322843e-10,1.8709999157293045e-11,1.905285009177791e-11,2.8066374982071126e-07,6.025655732063743e-08,9.178994029034334e-09,2.1189211160924627e-10,9.089005968788383e-11,4.063442765996219e-08,6.0553053453217394e-09,7.424596521102642e-10,0.0002447669329847425
202.95000000000002,9.057449024257996e-05,1.8703634096710435e-05,3.867423976550547e-06,5.513223659426643e-07,4.578875337406596e-06,1.0700541640838557e-06,1.6346599021389046e-07,3.976650946580904e-09,1.1951094783503895e-09,1.2217856557344318e-06,2.8403596300459305e-07,4.356128520834632e-08,1.2355128514463115e-09,4.426226675922444e-10,1.8709790961503122e-11,1.9052040058740602e-11,2.803575606090292e-07,6.017326620399145e-08,9.163913574760715e-09,2.1099513685648732e-10,9.049274933389163e-11,4.059211276576647e-08,6.047003736433103e-09,7.412708146088825e-10,0.00024447954345115113
203.0,9.047074182364855e-05,1.8681186166751248e-05,3.862062893706463e-06,5.503825394449468e-07,4.573324656525572e-06,1.068558106608254e-06,1.6318614531402168e-07,3.969479687627104e-09,1.1928809243996375e-09,1.2203483561896823e-06,2.836363315886011e-07,4.348680822749353e-08,1.232318353002259e-09,4.4142572478235475e-10,1.8709668984267046e-11,1.9051184805434357e-11,2.8005189483377456e-07,6.008964040397484e-08,9.148722623109002e-09,2.101014982405433e-10,9.009773046442911e-11,4.054995034467938e-08,6.038649520834761e-09,7.400715433821846e-10,0.0002441924727092373
203.05,9.036710409942989e-05,1.8658764058809e-05,3.856709472014391e-06,5.494444108126715e-07,4.567780567909029e-06,1.0670643456094807e-06,1.6290690383256328e-07,3.962318636727119e-09,1.19065518164489e-09,1.218912617056394e-06,2.832366192255309e-07,4.3412266974417746e-08,1.2291364221366114e-09,4.402340821670908e-10,1.8709596499354834e-11,1.905026066622039e-11,2.7974672359534004e-07,6.000567206513771e-08,9.133418384476769e-09,2.0921120557896998e-10,8.970492138222402e-11,4.05079282524382e-08,6.030240640809234e-09,7.388609867921413e-10,0.00024390572016202506
203.10000000000002,9.026357693160954e-05,1.8636367738041938e-05,3.851363698513421e-06,5.485079765732416e-07,4.562243069950301e-06,1.0655728753853902e-06,1.6262826348211913e-07,3.955167390884133e-09,1.1884320174162543e-09,1.2174783967625488e-06,2.828368294081679e-07,4.3337662590153476e-08,1.2259679506993132e-09,4.390481910214382e-10,1.8709541191154715e-11,1.9049248117638606e-11,2.794420169221592e-07,5.992135352677545e-08,9.117998028347735e-09,2.0832424596212872e-10,8.93142206069266e-11,4.046603420078078e-08,6.021775069267225e-09,7.376383000610767e-10,0.00024361928521253278
203.15,9.016016018206812e-05,1.8613997169661496e-05,3.8460255602678205e-06,5.475732332619795e-07,4.556712160949271e-06,1.0640836901273984e-06,1.6235022189757646e-07,3.94802555210169e-09,1.1862112014608975e-09,1.216045654113808e-06,2.8243696621522603e-07,4.3262996391538155e-08,1.2228137988619554e-09,4.378684828923123e-10,1.8709475040792735e-11,1.904813160859437e-11,2.791377437735337e-07,5.983667736242559e-08,9.102458690194173e-09,2.074405989569209e-10,8.892551775043202e-11,4.0424255881525734e-08,6.013250923074505e-09,7.364027577889753e-10,0.00024333316726484136
203.20000000000002,9.005685371288091e-05,1.859165231893216e-05,3.840695044366972e-06,5.466401774221048e-07,4.551187839105722e-06,1.0625967839222584e-06,1.620727766373309e-07,3.940892727680216e-09,1.1839925060975434e-09,1.2146143483246592e-06,2.820370343026194e-07,4.3188269866811027e-08,1.2196747943442651e-09,4.3669536922481007e-10,1.8709374168567537e-11,1.904689935029921e-11,2.7883387204754013e-07,5.975163642354537e-08,9.086797481631327e-09,2.0656025135555834e-10,8.85387039753039e-11,4.0382581077984114e-08,6.00466652429752e-09,7.351538054143375e-10,0.00024304736572487422
203.25,8.995365738631793e-05,1.8569333151171477e-05,3.8353721379253375e-06,5.457088056047165e-07,4.54567010251282e-06,1.0611121507539475e-06,1.6179592518458118e-07,3.933768530510346e-09,1.1817757063707098e-09,1.213184439048826e-06,2.816370388942415e-07,4.311348467106768e-08,1.2165517317973609e-09,4.3552924110203724e-10,1.8709218637623202e-11,1.9045543071293305e-11,2.785303685944649e-07,5.966622388734539e-08,9.071011503945034e-09,2.0568321113064109e-10,8.815368183036543e-11,4.034099775985354e-08,5.996020394931928e-09,7.3389104603846e-10,0.00024276188000084363
203.3,8.985057106484319e-05,1.8547039631749865e-05,3.83005682808238e-06,5.447791143687678e-07,4.540158949150647e-06,1.0596297845056408e-06,1.6151966494868837e-07,3.926652579362761e-09,1.1795605802046558e-09,1.2117558864089111e-06,2.8123698577226886e-07,4.3038642621588204e-08,1.2134453723408924e-09,4.3437046909548725e-10,1.8708992224123655e-11,1.9044057743195568e-11,2.7822719923620025e-07,5.9580433308658115e-08,9.055097865044972e-09,2.048095203024454e-10,8.777037429053387e-11,4.0299494156106916e-08,5.987311192844958e-09,7.326141794216273e-10,0.00024247670950341285
203.35000000000002,8.974759461111476e-05,1.8524771726090608e-05,3.824749102002529e-06,5.438511002810488e-07,4.5346543768799e-06,1.058149678961794e-06,1.6124399326660234e-07,3.919544499174538e-09,1.1773469085570686e-09,1.2103286510252843e-06,2.808368812670212e-07,4.296374569305912e-08,1.2103564432503562e-09,4.3321940322224366e-10,1.8708682159435067e-11,1.9042441283039806e-11,2.779243287920228e-07,5.949425867562661e-08,9.039053699826285e-09,2.0393926646836525e-10,8.738873285746393e-11,4.0258058800479865e-08,5.978537612466488e-09,7.313229233484686e-10,0.0002421918536457038
203.4,8.964472788798434e-05,1.850252939966973e-05,3.819448946875113e-06,5.429247599161642e-07,4.529156383435673e-06,1.0566718278103144e-06,1.6096890740435058e-07,3.912443921331714e-09,1.1751344755724506e-09,1.2089026940441882e-06,2.8043673224639664e-07,4.288879601270715e-08,1.2072856377898541e-09,4.320763730045848e-10,1.870827884996459e-11,1.9040694238160488e-11,2.776217211111336e-07,5.940769446889906e-08,9.022876193852608e-09,2.030725927877628e-10,8.700874460406387e-11,4.0216680545894026e-08,5.969698278937492e-09,7.300169481373182e-10,0.00024190731184328768
203.45000000000002,8.954197075849677e-05,1.8480312618015868e-05,3.8141563499143007e-06,5.420000898565107e-07,4.5236649664213605e-06,1.0551962246448258e-06,1.6069440455858899e-07,3.9053504839479755e-09,1.1729230687351953e-09,1.207477977165066e-06,2.800365461049089e-07,4.2813795855364105e-08,1.2042336151848182e-09,4.309416876269565e-10,1.870777558034359e-11,1.9038819459588608e-11,2.7731933911230824e-07,5.9320735723923065e-08,9.00656261020589e-09,2.022097062584016e-10,8.663043807044813e-11,4.0175348547128385e-08,5.960791659342564e-09,7.286958411762391e-10,0.0002416230835142551
203.5,8.943932308589011e-05,1.8458121346710283e-05,3.808871298359064e-06,5.410770866922597e-07,4.5181801233027256e-06,1.053722862967031e-06,1.6042048185821458e-07,3.898263832139328e-09,1.1707124790223305e-09,1.2060544626671125e-06,2.7963633075235336e-07,4.273874763848211e-08,1.2012010007284405e-09,4.2981563618474615e-10,1.8707168205579856e-11,1.9036821769802854e-11,2.770171448309528e-07,5.9233378095843955e-08,8.990110319282134e-09,2.0135088416311113e-10,8.625388794200273e-11,4.0134052214627485e-08,5.951816003673537e-09,7.273590959665221e-10,0.0002413391680793788
203.55,8.933678473359492e-05,1.843595555138666e-05,3.803593779473099e-06,5.401557470213325e-07,4.5127018514020485e-06,1.0522517361891538e-06,1.601471363660349e-07,3.891183618294464e-09,1.168502501055854e-09,1.204632113435026e-06,2.7923609460212054e-07,4.266365391711647e-08,1.1981883860147685e-09,4.286984880187908e-10,1.870645483764065e-11,1.903470763046119e-11,2.7671509947380213e-07,5.914561792642517e-08,8.973516831249558e-09,2.0049647860709993e-10,8.587921846277498e-11,4.0092781145803997e-08,5.942769318137371e-09,7.260061031036713e-10,0.00024105556496231356
203.60000000000002,8.923435556523435e-05,1.8413815197731104e-05,3.798323780544794e-06,5.392360674493834e-07,4.507230147892465e-06,1.050782837636479e-06,1.598743650804966e-07,3.8841095023407975e-09,1.1662929332546537e-09,1.2032108929839868e-06,2.7883584655918875e-07,4.25885173788952e-08,1.1951963292909263e-09,4.2759049312915284e-10,1.870563553166975e-11,1.9032484815414948e-11,2.764131634814403e-07,5.9057452312334594e-08,8.956779830827622e-09,1.996469191069302e-10,8.550660555905839e-11,4.005152504294177e-08,5.933649370336716e-09,7.246361226310629e-10,0.00024077227358979155
203.65,8.913203544462368e-05,1.8391700251482034e-05,3.7930612888871636e-06,5.383180445897768e-07,4.501765009792419e-06,1.0493161605499686e-06,1.5960216493746823e-07,3.877041152005869e-09,1.1640835779859114e-09,1.2017907654838417e-06,2.7843559600781294e-07,4.251334083899177e-08,1.192225355920265e-09,4.264918826613313e-10,1.87047119766952e-11,1.9030162093890985e-11,2.7611129659874556e-07,5.8968879174069666e-08,8.939897213991065e-09,1.9880271323040734e-10,8.513627766860423e-11,4.001027362841058e-08,5.924453730120701e-09,7.232482395859079e-10,0.00024048929339183934
203.70000000000002,8.902982423576981e-05,1.8369610678430035e-05,3.7878062918377876e-06,5.374016750635655e-07,4.4963064339602605e-06,1.0478516980889597e-06,1.5933053281207614e-07,3.869978243073973e-09,1.1618742417159327e-09,1.2003716957825027e-06,2.7803535279893635e-07,4.243812723511776e-08,1.1892759589478466e-09,4.2540286945782774e-10,1.870368719526e-11,1.9027748928228893e-11,2.7580945795329267e-07,5.887989732473723e-08,8.922867126154995e-09,1.9796444532201744e-10,8.476851529023808e-11,3.996901656814488e-08,5.9151798551444205e-09,7.218413328679298e-10,0.00024020662380214817
203.75,8.892772180287142e-05,1.8347546444417868e-05,3.7825587767587767e-06,5.364869554994737e-07,4.490854417089032e-06,1.0463894433339525e-06,1.590594655205942e-07,3.8629204596378766e-09,1.1596647351603355e-09,1.1989536494285756e-06,2.7763512723734943e-07,4.236287962255198e-08,1.1863485997592699e-09,4.243236486677735e-10,1.8702565255913608e-11,1.9025255189987672e-11,2.755076061416666e-07,5.8790506537856414e-08,8.905688001354557e-09,1.9713277338068769e-10,8.44036492864082e-11,3.9927743413088425e-08,5.9058252282532345e-09,7.20414100455698e-10,0.0002399242642587558
203.8,8.882572801031816e-05,1.8325507515340288e-05,3.777318731036694e-06,5.355738825338724e-07,4.485408955701368e-06,1.0449293892894599e-06,1.587889598223808e-07,3.855867494345323e-09,1.1574548734334652e-09,1.1975365926932e-06,2.772349300686125e-07,4.228760116921988e-08,1.1834437088234768e-09,4.2325439840716464e-10,1.8701351001955896e-11,1.902269089761112e-11,2.752056993235542e-07,5.870070761331496e-08,8.888358601896522e-09,1.9630842418593184e-10,8.404205798807631e-11,3.9886443565552235e-08,5.896387541417021e-09,7.189651680380466e-10,0.0002396422142051184
203.85000000000002,8.872384272269082e-05,1.8303493857144033e-05,3.7720861420825224e-06,5.346624528107621e-07,4.479970046144597e-06,1.043471528886947e-06,1.5851901242186683e-07,3.8488190486402454e-09,1.1552444761969736e-09,1.1961204925911336e-06,2.7683477246577063e-07,4.221229515083832e-08,1.1805616865100563e-09,4.2219528046221427e-10,1.870004979923704e-11,1.9020065978174017e-11,2.749036953234068e-07,5.8610502440589066e-08,8.870878057931736e-09,1.9549218679580387e-10,8.36841631680828e-11,3.984510627339786e-08,5.886864901945613e-09,7.174932691785731e-10,0.0002393604730914969
203.9,8.862206580476083e-05,1.828150543582771e-05,3.7668609973316017e-06,5.337526629817514e-07,4.474537684585994e-06,1.0420158549878315e-06,1.5824961997058776e-07,3.8417748329983985e-09,1.1530333678074116e-09,1.1947053169010637e-06,2.764346660158748e-07,4.2136964946137705e-08,1.1777029039713066e-09,4.2114644102827815e-10,1.8698667305204366e-11,1.9017390055041692e-11,2.7460155173937035e-07,5.851989405832331e-08,8.85324590637547e-09,1.946849045661757e-10,8.333042496661384e-11,3.9803720650207015e-08,5.8772560201040424e-09,7.159974454077989e-10,0.0002390790403764067
203.95000000000002,8.852039712148977e-05,1.825954221744166e-05,3.761643284243566e-06,5.328445097060345e-07,4.469111867008191e-06,1.0405623603865552e-06,1.5798077906926057e-07,3.834734567157229e-09,1.1508213774627216e-09,1.1932910341851669e-06,2.7603462270633204e-07,4.206161403217355e-08,1.1748677040793084e-09,4.201080114768839e-10,1.8697209260767294e-11,1.901467226258358e-11,2.742992260591043e-07,5.8428886709371654e-08,8.83546212858973e-09,1.9388746586648735e-10,8.298133587150999e-11,3.9762275715041815e-08,5.867560332788237e-09,7.144771968738815e-10,0.00023879791552782094
204.0,8.841883653802951e-05,1.823760416808797e-05,3.7564329903023113e-06,5.31937989650375e-07,4.463692589204803e-06,1.0391110378137291e-06,1.5771248626990442e-07,3.827697980339835e-09,1.1486083393475076e-09,1.1918776138079292e-06,2.7563465491110435e-07,4.198624597973851e-08,1.1720564024082736e-09,4.1908010914350177e-10,1.8695681305937957e-11,1.9011921088401514e-11,2.739966757820226e-07,5.833748589041698e-08,8.817527186236413e-09,1.9310079369220585e-10,8.263741387685553e-11,3.9720760442018484e-08,5.8577780305341164e-09,7.1293252843314e-10,0.0002385170980238715
204.05,8.831738391972145e-05,1.8215691253920272e-05,3.7512301030159172e-06,5.310330994890811e-07,4.458279846776185e-06,1.0376618799393294e-06,1.574447380779996e-07,3.820664811472687e-09,1.146394092776897e-09,1.1904650259542194e-06,2.7523477537676917e-07,4.191086444888284e-08,1.1692692882524335e-09,4.1806283812881927e-10,1.8694088819617232e-11,1.9009144242888414e-11,2.7369385854740566e-07,5.824569839531406e-08,8.79944205471348e-09,1.923258343979586e-10,8.229919496511209e-11,3.967916380846492e-08,5.8479099809877085e-09,7.113638760367107e-10,0.00023823658735296204
204.10000000000002,8.821603913209664e-05,1.819380344114375e-05,3.746034609916615e-06,5.301298359039895e-07,4.452873635125421e-06,1.0362148793759668e-06,1.571775309546873e-07,3.813634809397016e-09,1.144178482338877e-09,1.189053241646646e-06,2.748349972084638e-07,4.1835473184552656e-08,1.1665066256699759e-09,4.170562901065289e-10,1.8692436783345222e-11,1.900634855533491e-11,2.7339073226775976e-07,5.81535323513466e-08,8.781208253599063e-09,1.9156354579608985e-10,8.196722507962837e-11,3.963747483119834e-08,5.837957570459869e-09,7.097719445103618e-10,0.0002379563830134071
204.15,8.811480204087527e-05,1.8171940696015024e-05,3.7408464985607254e-06,5.292281955844432e-07,4.44747394945447e-06,1.034770028682205e-06,1.569108613190044e-07,3.806607733073569e-09,1.141961358034908e-09,1.1876422327621915e-06,2.744353338557237e-07,4.1760076012351384e-08,1.1637686545436638e-09,4.160605451308505e-10,1.8690729668338163e-11,1.900353989526931e-11,2.730872552667154e-07,5.8060997247641135e-08,8.762827873548935e-09,1.9081488488155185e-10,8.1642051773764e-11,3.9595682583231064e-08,5.827922505488443e-09,7.081575180627313e-10,0.00023767648451284578
204.20000000000002,8.801367251196628e-05,1.815010298484201e-05,3.7356657565285972e-06,5.2832817522727e-07,4.4420807847604975e-06,1.0333273203659338e-06,1.5664472555015282e-07,3.799583351780526e-09,1.139742575418641e-09,1.1862319720481397e-06,2.7403579909823093e-07,4.1684676834429966e-08,1.1610555916490939e-09,4.150756724373256e-10,1.8688971344702727e-11,1.900072311726407e-11,2.72783386420691e-07,5.796810395505047e-08,8.744303599122973e-09,1.9008079545371772e-10,8.13242157379893e-11,3.95537761874237e-08,5.8178066224184714e-09,7.065213067349265e-10,0.0002373968913677047
204.25,8.79126504114674e-05,1.812829027398393e-05,3.7304923714245745e-06,5.274297715367665e-07,4.436694135832438e-06,1.0318867468878023e-06,1.5637911998980293e-07,3.792561445304413e-09,1.1375219957325688e-09,1.184822433137316e-06,2.736364070314879e-07,4.160927962550995e-08,1.158367631721874e-09,4.1410173123074606e-10,1.8687165011359094e-11,1.8997902027074784e-11,2.7247908530348045e-07,5.787486473689866e-08,8.72563872705446e-09,1.8936219590721588e-10,8.101424241507615e-11,3.951174478845793e-08,5.807611744746705e-09,7.048638683670064e-10,0.000237117603102913
204.3,8.781173560566442e-05,1.810650252985113e-05,3.7253263308769202e-06,5.265329812246735e-07,4.431313997247709e-06,1.030448300664688e-06,1.5611404094442538e-07,3.785541804123682e-09,1.1352994860423815e-09,1.1834135905626303e-06,2.732371720524222e-07,4.153388842904073e-08,1.155704948515355e-09,4.1313877145441656e-10,1.8685313144927944e-11,1.8995079366709604e-11,2.7217431233285563e-07,5.7781293250066245e-08,8.706837179522127e-09,1.8865996745612382e-10,8.071263391393711e-11,3.946957750913683e-08,5.797339610229517e-09,7.031856112884592e-10,0.00023683861925193156
204.35000000000002,8.771092796103137e-05,1.808473971890507e-05,3.7201676225377842e-06,5.256378010101602e-07,4.425940363369163e-06,1.0290119740732229e-06,1.5584948468765347e-07,3.778524229584844e-09,1.1330749193688549e-09,1.1820054197709592e-06,2.7283810884494e-07,4.1458507353492974e-08,1.1530676958410413e-09,4.121868345353836e-10,1.8683417465647857e-11,1.8992256815862214e-11,2.7186902891823245e-07,5.768740453599815e-08,8.687903512039608e-09,1.879749430381169e-10,8.041986142307407e-11,3.942726340066908e-08,5.7869918702342405e-09,7.014868553748965e-10,0.0002365599393570599
204.4,8.76102273442299e-05,1.8063001807658206e-05,3.715016234083142e-06,5.247442276198022e-07,4.420573228342222e-06,1.0275777594533556e-06,1.5558544746267068e-07,3.771508534070841e-09,1.1308481748170321e-09,1.1805978971363529e-06,2.724392323654316e-07,4.138314056878674e-08,1.1504560085842152e-09,4.1124595410063663e-10,1.8681478918285888e-11,1.898943500707622e-11,2.715631976083879e-07,5.759321500132183e-08,8.668842915637702e-09,1.8730789711733724e-10,8.013635830443338e-11,3.938479139874622e-08,5.776570149068624e-09,6.997679173841661e-10,0.00023628156296990807
204.45000000000002,8.750963362210902e-05,1.8041288762673873e-05,3.709872153212734e-06,5.23852257787561e-07,4.415212586092212e-06,1.0261456491119506e-06,1.5532192548462263e-07,3.764494541161451e-09,1.1286191377024842e-09,1.1791909999725913e-06,2.720405578282394e-07,4.1307792302852734e-08,1.1478700036878934e-09,4.1031615665974655e-10,1.867949766598769e-11,1.8986613552045497e-11,2.712567822381859e-07,5.7498742387879436e-08,8.649661213082847e-09,1.8665953656730194e-10,7.986251401777827e-11,3.934215029778066e-08,5.7660761435321065e-09,6.9802918840261e-10,0.00023600348965192397
204.5,8.740914666170504e-05,1.801960055056627e-05,3.7047353676500325e-06,5.229618882547671e-07,4.409858430321932e-06,1.0247156353264325e-06,1.5505891494305275e-07,3.757482085785568e-09,1.12638769967444e-09,1.1777847065451004e-06,2.716421006910972e-07,4.1232466838323865e-08,1.1453097810987617e-09,4.0939746224986986e-10,1.8677473095079056e-11,1.898379107658721e-11,2.709497480732362e-07,5.740400573210072e-08,8.630364848948915e-09,1.860304927698525e-10,7.959866898593373e-11,3.929932875488507e-08,5.755511742184412e-09,6.962711808743995e-10,0.0002357257189748909
204.55,8.730876633024091e-05,1.799793713800028e-05,3.699605865142168e-06,5.22073115770097e-07,4.404510754509397e-06,1.023287710348451e-06,1.5479641200435623e-07,3.750471014364981e-09,1.1241537588355095e-09,1.1763789960822208e-06,2.712438766405419e-07,4.1157168509351454e-08,1.1427754246692885e-09,4.08489885039491e-10,1.8675403828970854e-11,1.8980965262042672e-11,2.7064206195138445e-07,5.7309025313766645e-08,8.610960873437412e-09,1.854213150151311e-10,7.934511046540327e-11,3.925631533344504e-08,5.7448791485910515e-09,6.944945360731477e-10,0.0002354482505213468
204.60000000000002,8.720849249512631e-05,1.7976298491691486e-05,3.694483633459896e-06,5.211859370895567e-07,4.399169551905827e-06,1.0218618664075864e-06,1.5453441281425445e-07,3.743461184949587e-09,1.1219172198578037e-09,1.1749738487858606e-06,2.7084590157730804e-07,4.108190169854156e-08,1.1402670030109146e-09,4.075934338877782e-10,1.867328774952372e-11,1.8978132891153523e-11,2.703336924199291e-07,5.7213822594346014e-08,8.591456919924171e-09,1.8483246523462145e-10,7.910206943870222e-11,3.921309859376832e-08,5.734181001031461e-09,6.926999975996065e-10,0.0002351710838849501
204.65,8.710832502395722e-05,1.7954684578406032e-05,3.689368660397538e-06,5.203003489764611e-07,4.393834815533826e-06,1.0204380957150746e-06,1.5427291350028405e-07,3.736452467343704e-09,1.1196779940951821e-09,1.173569245841519e-06,2.7044819160170435e-07,4.1006670834003356e-08,1.1377845702937728e-09,4.0670811285691e-10,1.8671122024485457e-11,1.897528989681288e-11,2.700246098674486e-07,5.711842014521528e-08,8.57186117629567e-09,1.8426431404891464e-10,7.886971849904758e-11,3.916966723536096e-08,5.7234204893413884e-09,6.908883698957902e-10,0.00023489421867084915
204.70000000000002,8.70082637845154e-05,1.7933095364960502e-05,3.6842609337729198e-06,5.194163482014128e-07,4.388506538185776e-06,1.0190163904675536e-06,1.5401191017430022e-07,3.729444743223289e-09,1.1174359996913766e-09,1.1721651694276946e-06,2.700507629989766e-07,4.0931480386501854e-08,1.1353281669890305e-09,4.058339216752361e-10,1.8668903139911544e-11,1.897243141248903e-11,2.6971478664914175e-07,5.702284156620266e-08,8.552182350226152e-09,1.8371713806799004e-10,7.864817065920893e-11,3.912601029178773e-08,5.712601474315431e-09,6.890604886745016e-10,0.00023461765449615173
204.75,8.690830864476854e-05,1.7911530818221923e-05,3.679160441427341e-06,5.185339315422862e-07,4.38318471242247e-06,1.0175967428508391e-06,1.537513989349936e-07,3.722437906243886e-09,1.1151911616837612e-09,1.1707616027246925e-06,2.6965363222466165e-07,4.085633486670634e-08,1.1328978205507045e-09,4.0497085614961777e-10,1.8666626936799262e-11,1.896955182354189e-11,2.694041972046018e-07,5.69271113950264e-08,8.532429628635168e-09,1.831911183489339e-10,7.843747898833047e-11,3.9082117374702884e-08,5.70172861473987e-09,6.872172289958341e-10,0.00023434139099057423
204.8,8.680845947286957e-05,1.7889990905107585e-05,3.6740671712255006e-06,5.17653095784205e-07,4.377869330571928e-06,1.0161791450437035e-06,1.53491375870415e-07,3.715431862138987e-09,1.1129434121024745e-09,1.1693585299228149e-06,2.6925681588992813e-07,4.078123882252327e-08,1.1304935460343853e-09,4.041189085257959e-10,1.866428865149452e-11,1.8966644819082826e-11,2.690928181669752e-07,5.6831255008318055e-08,8.512612631653254e-09,1.826863398970498e-10,7.823763696605094e-11,3.9037978958470185e-08,5.690807501137272e-09,6.853595674514481e-10,0.0002340654277972977
204.85000000000002,8.670871613715665e-05,1.7868475592585034e-05,3.6689811110554647e-06,5.167738377195252e-07,4.3725603847284675e-06,1.014763589221679e-06,1.5323183706051012e-07,3.7084265288087183e-09,1.1106926900646826e-09,1.1679559362299613e-06,2.688603307469106e-07,4.070619683650418e-08,1.1281153466509843e-09,4.0327806779614126e-10,1.866188295975249e-11,1.8963703444448525e-11,2.687806284625124e-07,5.673529851504247e-08,8.492741361511168e-09,1.8220279209213314e-10,7.80485794431884e-11,3.8993586690982835e-08,5.679844783955514e-09,6.834887009247604e-10,0.00023378976457398765
