Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Ho_relativistic
78.75,0.0011971305314657354,0.000269841467599901,9.614078114024833e-05,4.886989294334762e-05,6.45424553295626e-05,2.6342380040552616e-05,1.3936287404997715e-05,6.331171829636724e-07,4.278536798562525e-07,1.594111441403808e-05,6.354786515640446e-06,3.3367532395508957e-06,1.5438201985877055e-07,1.0396846495820796e-07,3.897473414788085e-10,3.0316266970719887e-10,2.595001619180814e-06,8.331087243595377e-07,4.1454375836036723e-07,1.5466512071248867e-07,0.0036323272773024625
78.80000000000001,0.0011949042281679913,0.00026927997302276477,9.58198118986934e-05,4.868217444061527e-05,6.440567071190472e-05,2.625184280226132e-05,1.3881321077347518e-05,6.298971554902242e-07,4.2554599553438237e-07,1.590718713639164e-05,6.332807658045752e-06,3.323525542505912e-06,1.5359528238334761e-07,1.0340723754958538e-07,3.868440042510939e-10,3.009948814687406e-10,2.589502306928368e-06,8.301729411176657e-07,4.1286796580613385e-07,1.543353075511649e-07,0.00362446213520083
78.85000000000001,0.0011926823907163432,0.0002687196908043012,9.550007169441865e-05,4.8495260024217845e-05,6.426918263315184e-05,2.616166255306561e-05,1.3826596825581855e-05,6.266953630872273e-07,4.2325199724341765e-07,1.5873334301752034e-05,6.310915863766978e-06,3.3103562785543777e-06,1.5281212774253853e-07,1.0284853749621362e-07,3.839546290074779e-10,2.9883830402178786e-10,2.584002855978049e-06,8.272479155594384e-07,4.1119923084946996e-07,1.5400418092731973e-07,0.0036166170875663946
78.9,0.0011904650102025818,0.00026816061871028107,9.518155528990535e-05,4.830914592455885e-05,6.413299058195734e-05,2.607183772732711e-05,1.3772113481897654e-05,6.235116924291113e-07,4.2097159667836794e-07,1.5839555758544273e-05,6.289110614546818e-06,3.2972450015917805e-06,1.520325378951175e-07,1.0229235127081219e-07,3.810910323479719e-10,2.967026453263726e-10,2.5785031659157556e-06,8.243342547361868e-07,4.0953788952308426e-07,1.536717461261736e-07,0.0036087920759625422
78.95,0.0011882520777333379,0.00026760275450677843,9.48642574719104e-05,4.812382839108471e-05,6.399709404657755e-05,2.5982366766863977e-05,1.3717869884565414e-05,6.203460309543632e-07,4.1870470614846575e-07,1.5805851344533274e-05,6.267391397691876e-06,3.284191270951282e-06,1.5125650554164204e-07,1.0173867523972627e-07,3.782642768389672e-10,2.945970184299461e-10,2.5730032843414185e-06,8.214325372601062e-07,4.0788424532173516e-07,1.5333812349381972e-07,0.0036009870425983363
79.0,0.001186043584430077,0.0002670460959602048,9.454817305134627e-05,4.7939303692182516e-05,6.386149251488455e-05,2.589324812091306e-05,1.3663864877895617e-05,6.171982668600347e-07,4.1645123857264175e-07,1.577222088718505e-05,6.2457577076194864e-06,3.2711946532851165e-06,1.5048403387930024e-07,1.0118751544644893e-07,3.754845265578497e-10,2.9252984198852894e-10,2.567503403299898e-06,8.185433043567746e-07,4.062385635132444e-07,1.5300348131800704e-07,0.003593201930153357
79.05000000000001,0.0011838395214290936,0.00026649064083734367,9.423329686316146e-05,4.7755568115078255e-05,6.372618547437896e-05,2.580448024609234e-05,1.3610097312205345e-05,6.140682890962948e-07,4.142111074750375e-07,1.573866420415155e-05,6.224209047347655e-06,3.2582547243805786e-06,1.497151362332369e-07,1.0063888728065057e-07,3.727608840364911e-10,2.905086633731221e-10,2.5620038539537503e-06,8.156670536176018e-07,4.046010685771258e-07,1.526679679397545e-07,0.0035854366816135993
79.10000000000001,0.0011816398798815083,0.0002659363869053853,9.39196237662221e-05,4.7572617965735994e-05,6.359117241220267e-05,2.5716061606363612e-05,1.3556566043785171e-05,6.109559873610275e-07,4.119842269805581e-07,1.570518110387414e-05,6.202744929910291e-06,3.2453710708890383e-06,1.4894983556857995e-07,1.0009281503635092e-07,3.701012338208741e-10,2.885399631845814e-10,2.5565050997511352e-06,8.128042354482786e-07,4.029719446957888e-07,1.5233167021134458e-07,0.003577691240173217
79.15,0.001179444650953259,0.00026538333193195946,9.360714864319325e-05,4.739044956875702e-05,6.345645281515126e-05,2.5627990672995183e-05,1.3503269934866092e-05,6.078612520944652e-07,4.0977051181045404e-07,1.567177138629911e-05,6.181364879680617e-06,3.232543291947394e-06,1.4818816388888075e-07,9.954933136428123e-08,3.6751213660212586e-10,2.866290225994004e-10,2.5510077283481554e-06,8.09955251985232e-07,4.013513389664265e-07,1.519946059281292e-07,0.0035699655492166605
79.2,0.0011772538258250972,0.00026483147368516963,9.32958664004217e-05,4.7209059267280104e-05,6.332202616968654e-05,2.5540265924524977e-05,1.3450207853586807e-05,6.047839744738707e-07,4.0756987727794515e-07,1.5638434843697608e-05,6.160068433586983e-06,3.219771000672789e-06,1.474301615281354e-07,9.900847662487398e-08,3.649988048866069e-10,2.84779895008341e-10,2.5455124425314662e-06,8.071204580565874e-07,3.9973936677725097e-07,1.5165674216666425e-07,0.0035622595523628754
79.25,0.0011750673956925823,0.00026428080993362606,9.298577196781891e-05,4.702844342288209e-05,6.318789196194886e-05,2.545288584672372e-05,1.3397378673961117e-05,6.017240464082558e-07,4.0538223928387474e-07,1.5605171261580693e-05,6.138855142206299e-06,3.2070538255127983e-06,1.4667587634492705e-07,9.847029814964145e-08,3.6256516625485583e-10,2.8299547208528866e-10,2.540020050356687e-06,8.043001636133813e-07,3.9813611861626855e-07,1.5131802912923976e-07,0.0035545731935470335
79.30000000000001,0.0011728853517660755,0.00026373133844647865,9.267686029874463e-05,4.684859841547896e-05,6.30540496777693e-05,2.5365848932558333e-05,1.3344781275845511e-05,5.986813605331397e-07,4.032075143123977e-07,1.557198041969944e-05,6.117724570721917e-06,3.1943914114350646e-06,1.4592536282851672e-07,9.793484941995378e-08,3.602140054217364e-10,2.8127761744175115e-10,2.534531454675417e-06,8.014946369635227e-07,3.965416674685346e-07,1.5097844466228083e-07,0.003546906417125571
79.35000000000001,0.0011707076852707353,0.00026318305699345006,9.236912636989145e-05,4.666952064322783e-05,6.292049880268198e-05,2.527915368215563e-05,1.3292414544907023e-05,5.956558102053506e-07,4.010456194267039e-07,1.5538862093118778e-05,6.096676299734329e-06,3.1817834209422523e-06,1.4517868112788163e-07,9.740218917337148e-08,3.579471694892873e-10,2.7962735961982306e-10,2.5290476421738714e-06,7.987041081133646e-07,3.949560759198893e-07,1.506380454074962e-07,0.0035392591679916604
79.4,0.0011685343874465088,0.00026263596334486714,9.206256518116917e-05,4.649120652242886e-05,6.278723882193579e-05,2.5192798602765967e-05,1.3240277372591125e-05,5.926472894978562e-07,3.988964722647669e-07,1.550581605335277e-05,6.075709925914682e-06,3.1692295349001697e-06,1.44435896015725e-07,9.68723804487001e-08,3.557658115053639e-10,2.7804514410080077e-10,2.5235696719953857e-06,7.95928771562665e-07,3.9337940212854757e-07,1.5029701210674384e-07,0.003531631391671478
79.45,0.0011663654495481276,0.00026209005527169367,9.175717175559061e-05,4.6313652487428334e-05,6.265426922050647e-05,2.510678220872732e-05,1.3188368656089955e-05,5.896556931946403e-07,3.967599910351304e-07,1.547284206954861e-05,6.054825062493127e-06,3.156729453169218e-06,1.436970758003629e-07,9.634548958180648e-08,3.5367063187490706e-10,2.7653111287540053e-10,2.5180986639734988e-06,7.93168788005264e-07,3.918117039516901e-07,1.499556678356729e-07,0.003524023034354597
79.5,0.0011642008628451007,0.0002615453305455618,9.145294113915751e-05,4.613685499052197e-05,6.252158948310844e-05,2.5021103021429457e-05,1.3136687298310667e-05,5.866809167856121e-07,3.946360945127212e-07,1.5439939909705597e-05,6.034021339575779e-06,3.144282895031502e-06,1.4296229119908655e-07,9.582158516492946e-08,3.516620607363913e-10,2.7508533921696855e-10,2.5126357864674282e-06,7.904242845504848e-07,3.902530407153103e-07,1.49614450984583e-07,0.003516434042818666
79.55000000000001,0.0011620406186217081,0.0002610017869388035,9.114986840074715e-05,4.596081050185878e-05,6.238919909420639e-05,2.493575956927826e-05,1.308523220784395e-05,5.837228564615503e-07,3.925247020346914e-07,1.5407109341915168e-05,6.013298404286136e-06,3.131889599408396e-06,1.4223161418710932e-07,9.53007369827343e-08,3.497403247585211e-10,2.737079330362777e-10,2.507182243772099e-06,7.876953532834803e-07,3.88703472375258e-07,1.4927384243500274e-07,0.0035088643642451284
79.60000000000001,0.0011598847081769963,0.00026045942222448237,9.084794863199986e-05,4.5785515509345724e-05,6.225709753802708e-05,2.4850750387660396e-05,1.303400229893282e-05,5.807814091090873e-07,3.904257334962928e-07,1.537435013560766e-05,5.992655920728893e-06,3.1195493248657957e-06,1.4150511683651443e-07,9.478301493867637e-08,3.479053708388917e-10,2.7239896541185974e-10,2.501739263073096e-06,7.849820482055123e-07,3.871630561091474e-07,1.4893426963938517e-07,0.0035013139459712994
79.65,0.0011577331228247681,0.00025991823417642336,9.054717694720636e-05,4.561096651855242e-05,6.212528429857059e-05,2.47660740189079e-05,1.2982996491441425e-05,5.778564723057184e-07,3.8833910934677327e-07,1.5341662062791313e-05,5.972093569776027e-06,3.1072618494067036e-06,1.407828701597142e-07,9.426848798534723e-08,3.4615666618032046e-10,2.7115822807005125e-10,2.4963080809338295e-06,7.822843808135319e-07,3.856318406691734e-07,1.4859602546982723e-07,0.003493782735256592
79.7,0.001155585853893578,0.0002593782205692443,9.02475484831964e-05,4.5437160052616856e-05,6.19937588596219e-05,2.46817290122632e-05,1.2932213710824203e-05,5.749479443148545e-07,3.8626475058530585e-07,1.5309044899269217e-05,5.951611048677297e-06,3.095026970053394e-06,1.4006494297182372e-07,9.375722307238116e-08,3.444929392685433e-10,2.6998491203454143e-10,2.490889929336573e-06,7.796023147686448e-07,3.841098590799484e-07,1.4825923657803097e-07,0.0034862706791366532
79.75,0.0011534428927267254,0.00025883937917838587,8.994905839922773e-05,4.526409265215141e-05,6.186252070476212e-05,2.4597713923844228e-05,1.2881652888095125e-05,5.720557240809021e-07,3.842025787569425e-07,1.527649842581992e-05,5.931208070499164e-06,3.082844502223722e-06,1.3935140078601863e-07,9.324928412518656e-08,3.4291194982683595e-10,2.6887732771086673e-10,2.485486021347408e-06,7.769357602445031e-07,3.8259712045283216e-07,1.4792389386951082e-07,0.003478777724396242
79.80000000000001,0.0011513042306822462,0.0002583017077801416,8.965170187687547e-05,4.509176087514937e-05,6.173156931737968e-05,2.451402731660965e-05,1.283131295979712e-05,5.69179711224378e-07,3.821525159485941e-07,1.5244022429327887e-05,5.910884363398233e-06,3.0707142789086296e-06,1.386423047554202e-07,9.274473106725537e-08,3.414103617326074e-10,2.678327688831351e-10,2.4800975365326827e-06,7.742845686251743e-07,3.81093601788542e-07,1.4758992773774226e-07,0.003471303817632353
79.85000000000001,0.0011491698591329085,0.0002577652041516881,8.935547411992258e-05,4.492016129689225e-05,6.160090418068157e-05,2.4430667760324474e-05,1.2781192867971744e-05,5.663198060370585e-07,3.801144847850387e-07,1.5211616703850576e-05,5.890639669737268e-06,3.0586361496601936e-06,1.3793771067432405e-07,9.224361889809686e-08,3.399837473338585e-10,2.6684754961996366e-10,2.4747256063152116e-06,7.716485282309135e-07,3.795992406454384e-07,1.4725729078878892e-07,0.0034638489053387496
79.9,0.001147039769466202,0.00025722986607111385,8.906037035425004e-05,4.474929050985712e-05,6.147052477770413e-05,2.4347633831525547e-05,1.2731291560128887e-05,5.634759094771531e-07,3.780884084249504e-07,1.517928105160935e-05,5.870473745053523e-06,3.0466099794017126e-06,1.3723766805067752e-07,9.17459968379509e-08,3.386267029954992e-10,2.659171653343251e-10,2.4693712995155222e-06,7.690273616909288e-07,3.7811392946673993e-07,1.4692601307970527e-07,0.0034564129339466404
79.95,0.0011449139530843326,0.00025669569131744885,8.87663858277284e-05,4.457914512362495e-05,6.134043059132405e-05,2.4264924113487484e-05,1.2681607989216782e-05,5.606479231645184e-07,3.760742105569585e-07,1.5147015283892642e-05,5.850386356891071e-06,3.0346356470735114e-06,1.3654221926064552e-07,9.125190754939355e-08,3.373330278508396e-10,2.6503649544949434e-10,2.4640356083708272e-06,7.664207254631759e-07,3.766375122012717e-07,1.465962157067708e-07,0.003448995849796741
80.0,0.0011427924014042145,0.0002561626776706935,8.84735158101095e-05,4.440972176478923e-05,6.121062110426924e-05,2.418253719618867e-05,1.2632141113592125e-05,5.578357493758984e-07,3.740718153957292e-07,1.5114819221860413e-05,5.83037728351019e-06,3.0227130441299202e-06,1.3585139879488614e-07,9.076138644475511e-08,3.360959176397981e-10,2.6419998701968747e-10,2.4587194353563376e-06,7.638282118360522e-07,3.751697836409883e-07,1.4626809088591155e-07,0.0034415975990616256
80.05000000000001,0.001140675105857462,0.00025563082291184697,8.818175559291872e-05,4.424101707686509e-05,6.108109579912945e-05,2.410047167627741e-05,1.258288989699035e-05,5.550392910401957e-07,3.7208114767807223e-07,1.5082692697240199e-05,5.810446312488394e-06,3.0108420729046928e-06,1.3516523260482854e-07,9.027446108697284e-08,3.3490814392435635e-10,2.6340180328624107e-10,2.4534235811461403e-06,7.612493535527249e-07,3.7371049165911e-07,1.4594186542728615e-07,0.0034342181276537055
80.10000000000001,0.0011385620578903844,0.0002551001248229365,8.789110048934825e-05,4.4073027720199166e-05,6.095185415836699e-05,2.40187261570384e-05,1.2533853308496152e-05,5.522584517337788e-07,3.7010213265907455e-07,1.5050635552906296e-05,5.790593239228971e-06,2.999022644863628e-06,1.3448373755582366e-07,8.979115069011259e-08,3.3376220621841227e-10,2.626359436904448e-10,2.44814873404164e-06,7.586836309937688e-07,3.7225934228908596e-07,1.456177595032317e-07,0.003426857381143098
80.15,0.0011364532489639744,0.00025457058118704437,8.760154583415003e-05,4.390575037187953e-05,6.082289566432712e-05,2.3937299248359126e-05,1.2485030322514026e-05,5.494931356758106e-07,3.681346961082536e-07,1.5018647643334716e-05,5.770817865393832e-06,2.987254678764392e-06,1.338069209925458e-07,8.931146572434502e-08,3.3265045145544634e-10,2.618963374851849e-10,2.4428954611640714e-06,7.561304816553633e-07,3.708160073570245e-07,1.452959453603746e-07,0.0034195153046936524
80.2,0.0011343486705539024,0.0002540421897883364,8.731308698353012e-05,4.3739181725646544e-05,6.0694219799248543e-05,2.385618956669667e-05,1.2436419918739113e-05,5.467432477236175e-07,3.6617876430574054e-07,1.4986728834928267e-05,5.751119997278561e-06,2.975538098744718e-06,1.3313478042050408e-07,8.883540762869247e-08,3.315651592149424e-10,2.611769040232029e-10,2.437664201655492e-06,7.535893114841301e-07,3.6938013418378534e-07,1.4497651043000095e-07,0.003412191843023896
80.25,0.0011322483141505085,0.0002535149484120896,8.702571931504313e-05,4.3573318491804034e-05,6.056582604527376e-05,2.3775395735044562e-05,1.2388021082128142e-05,5.440086933680832e-07,3.642342640384857e-07,1.4954879006207288e-05,5.731499444148005e-06,2.9638728323608346e-06,1.3246730330598052e-07,8.836296863338167e-08,3.3049859796692924e-10,2.604715750820269e-10,2.43245526206313e-06,7.51059507488311e-07,3.679513567174593e-07,1.4465943471719017e-07,0.0034048869404093994
80.30000000000001,0.0011301521712587933,0.0002529888548447192,8.673943822748732e-05,4.3408157397130914e-05,6.0437713884459235e-05,2.3694916382899827e-05,1.2339832802870522e-05,5.41289378729076e-07,3.623011225964889e-07,1.4923098047863208e-05,5.71195601655133e-06,2.9522588085985962e-06,1.3180446699519548e-07,8.78941316921908e-08,3.2944306633324264e-10,2.5977429022409693e-10,2.4272688140000675e-06,7.485404509480407e-07,3.665293073486937e-07,1.4434459545649665e-07,0.0033976005407486284
80.35000000000001,0.0011280602333984117,0.0002524639068738064,8.645423914080047e-05,4.324369518479356e-05,6.030988279878568e-05,2.361475014623029e-05,1.2291854076359674e-05,5.385852105509084e-07,3.6037926776905773e-07,1.4891385862673704e-05,5.692489524635677e-06,2.940695955880065e-06,1.3114623875202162e-07,8.742887052378249e-08,3.283909421481299e-10,2.5907899318100747e-10,2.4221048940868656e-06,7.460315305012998e-07,3.651136286047885e-07,1.4403180662388502e-07,0.003390332587703251
80.4,0.0011259724921036617,0.00025194010228812413,8.617011749595566e-05,4.3079928614258214e-05,6.018233227016791e-05,2.353489566744184e-05,1.2244083903164373e-05,5.358960961978223e-07,3.5846862784108556e-07,1.4859742365279587e-05,5.673099776477461e-06,2.9291842000882334e-06,1.304925759121462e-07,8.696714975968716e-08,3.2733476442440495e-10,2.5837966593443197e-10,2.4169634060904215e-06,7.435321543903008e-07,3.6370398391823173e-07,1.4372088672025922e-07,0.003383083024895296
80.45,0.001123888938923478,0.0002514174388776646,8.588706875485822e-05,4.2916854461204334e-05,6.0055061780464926e-05,2.3455351595346087e-05,1.2196521289000393e-05,5.332219436495122e-07,3.565691315893611e-07,1.482816748182545e-05,5.653786576450346e-06,2.9177234626324408e-06,1.298434261502525e-07,8.650892519537466e-08,3.262673624653199e-10,2.576704312684021e-10,2.4118441250947718e-06,7.410417612160993e-07,3.623000667255513e-07,1.434117313563327e-07,0.0033758517961099983
80.5,0.0011218095654214227,0.0002508959144336652,8.560508840024302e-05,4.2754469517438205e-05,5.9928070811489755e-05,2.3376116585128058e-05,1.2149165244702233e-05,5.305626614966769e-07,3.5468070827890103e-07,1.4796661149467354e-05,5.634549723648288e-06,2.9063136585764e-06,1.291987278555464e-07,8.605414413972426e-08,3.2518202464760103e-10,2.569457261929353e-10,2.4067467034694382e-06,7.385598286641087e-07,3.609016072747669e-07,1.431043578843977e-07,0.0033686388454348304
80.55000000000001,0.0011197343631756762,0.0002503755267486343,8.532417193557205e-05,4.2592770590807007e-05,5.9801358845019175e-05,2.3297189298314082e-05,1.2102014786195003e-05,5.279181589366029e-07,3.5280328765930905e-07,1.4765223315752485e-05,5.615389010381518e-06,2.8949546948500408e-06,1.2855841060982813e-07,8.560274585720125e-08,3.2407267439675106e-10,2.562005064621986e-10,2.401670678349296e-06,7.360858798228948e-07,3.5950837670085746e-07,1.4279889696627875e-07,0.003361444117281051
80.60000000000001,0.001117663323779031,0.00024985627361637805,8.504431488493308e-05,4.243175450511364e-05,5.967492536280355e-05,2.3218568402739932e-05,1.2055068934466522e-05,5.252883457687845e-07,3.5093679996116484e-07,1.4733853937877254e-05,5.596304220762503e-06,2.883646468565358e-06,1.2792239576130032e-07,8.515466209616978e-08,3.229340039712154e-10,2.5543041082885295e-10,2.3966154803089878e-06,7.336194869113219e-07,3.581201881572777e-07,1.4249553061019208e-07,0.0033542675562844657
80.65,0.0011155964388388786,0.0002493381528320247,8.476551279293806e-05,4.2271418100031534e-05,5.95487698465762e-05,2.314025257251892e-05,1.2008326715539449e-05,5.22673132390568e-07,3.490811758924346e-07,1.4702552981831447e-05,5.577295129397743e-06,2.872388865455135e-06,1.2729059708641437e-07,8.470981769601966e-08,3.217615221551603e-10,2.546318180935784e-10,2.391580442906126e-06,7.311602724386904e-07,3.567368950483888e-07,1.4219440423110965e-07,0.003347109107139443
80.7,0.0011135336999772033,0.0002488211621920506,8.448776122462273e-05,4.211175823102039e-05,5.9422891778063044e-05,2.3062240488010382e-05,1.1961787160443686e-05,5.200724297928378e-07,3.4723634663491473e-07,1.4671320421437722e-05,5.558361500200288e-06,2.8611817584520737e-06,1.2666292153130425e-07,8.426813126516907e-08,3.205515005489109e-10,2.538017767552836e-10,2.3865648127806747e-06,7.287079080296952e-07,3.5535838666722987e-07,1.4189555263942309e-07,0.003339968714446993
80.75,0.0011114750988305729,0.0002483052994943054,8.421105576534645e-05,4.195277176924217e-05,5.929729063899196e-05,2.2984530835788197e-05,1.1915449305188878e-05,5.174861495557317e-07,3.454022438407016e-07,1.46401562372966e-05,5.539503085336234e-06,2.8500250064240777e-06,1.2603927002371952e-07,8.382951592150393e-08,3.193008373775112e-10,2.5293784326354893e-10,2.381567760030619e-06,7.262621113305857e-07,3.5398458177698617e-07,1.415988684215386e-07,0.003332846322636501
80.80000000000001,0.001109420627050128,0.0002477905625380362,8.393539202069247e-05,4.179445560147759e-05,5.9171965911102085e-05,2.2907122308609488e-05,1.1869312190737057e-05,5.149142038443897e-07,3.435787996286892e-07,1.4609060415648406e-05,5.52071962431708e-06,2.8389184530796867e-06,1.2541953834586244e-07,8.339388008643996e-08,3.1800688044151947e-10,2.520378913679064e-10,2.3765883886328226e-06,7.238226415563742e-07,3.5261542085603865e-07,1.4130411636753835e-07,0.0033257418759725737
80.85000000000001,0.001107370276301576,0.00024727694912391325,8.366076561636913e-05,4.163680663004325e-05,5.90469170761532e-05,2.2830013605383587e-05,1.1823374862975503e-05,5.12356505404741e-07,3.417659465810993e-07,1.457803294716457e-05,5.502010843248154e-06,2.827861926055671e-06,1.2480361805814294e-07,8.29611283235251e-08,3.166672548613208e-10,2.5109994529633074e-10,2.371625746737794e-06,7.213892943270472e-07,3.5125085783441153e-07,1.410109778783349e-07,0.0033186553186196717
80.9,0.0011053240382651772,0.00024676445705405314,8.338717219811087e-05,4.147982177270881e-05,5.892214361593461e-05,2.275320343114094e-05,1.1777636372689624e-05,5.098129675593186e-07,3.399636177400356e-07,1.4547073825681337e-05,5.4833764542414385e-06,2.8168552361966352e-06,1.2419139746358168e-07,8.253116221232755e-08,3.1527972948113334e-10,2.5012206233759146e-10,2.366678836732286e-06,7.189618964653372e-07,3.498908521715856e-07,1.4071910449879185e-07,0.003311586594727633
80.95,0.0011032819046357392,0.00024625308413204355,8.311460743158037e-05,4.132349796261506e-05,5.8797645012274386e-05,2.26766904970024e-05,1.1732095775536123e-05,5.072835042031153e-07,3.3817174660407324e-07,1.4516183046889959e-05,5.464816154999479e-06,2.805898177034391e-06,1.2358276260241974e-07,8.210388124827925e-08,3.138421405742612e-10,2.4910227098182645e-10,2.361746625028347e-06,7.165403013886088e-07,3.485353620609592e-07,1.4042816632577224e-07,0.0033045356485140653
81.0,0.0011012438671226044,0.00024574282816296693,8.284306700227097e-05,4.116783214819227e-05,5.8673420747048264e-05,2.260047352014856e-05,1.1686752132016246e-05,5.047680297994717e-07,3.363902671248762e-07,1.448536060699765e-05,5.446329628574933e-06,2.794990524472474e-06,1.2297759826640502e-07,8.167918375913578e-08,3.1235238142384503e-10,2.4803856602904176e-10,2.356828051595776e-06,7.141243856284471e-07,3.4718433940502673e-07,1.4013788961619792e-07,0.0032975024243359356
81.05000000000001,0.001099209917449642,0.0002452336869534241,8.257254661540944e-05,4.101282129307893e-05,5.854947030218851e-05,2.2524551223789253e-05,1.1641604507449173e-05,5.022664593759999e-07,3.3461911370384555e-07,1.4454606501374114e-05,5.4279165433084756e-06,2.7841320366789337e-06,1.2237578902223333e-07,8.125696782877978e-08,3.108084586222908e-10,2.4692896238089687e-10,2.3519220393019523e-06,7.117140468652697e-07,3.458377270074625e-07,1.3984808190830567e-07,0.003290486866749632
81.10000000000001,0.0010971800473552392,0.00024472565831155804,8.230304199585975e-05,4.0858462376041176e-05,5.8425793159692815e-05,2.2448922337133317e-05,1.1596651971945636e-05,4.997787085205458e-07,3.3285822118880135e-07,1.4423920723198683e-05,5.40957655294578e-06,2.773322454188188e-06,1.2177722023370552e-07,8.083713221921602e-08,3.092086078321297e-10,2.4577160922972616e-10,2.347027503154721e-06,7.09309203687413e-07,3.444954581991279e-07,1.3955864164746829e-07,0.0032834889205548886
81.15,0.0010951542485922881,0.00024421874004707645,8.203454888802656e-05,4.070475239089231e-05,5.8302388801632835e-05,2.2373585595358318e-05,1.1551893600381547e-05,4.97304693377181e-07,3.3110752487069055e-07,1.4393303262122927e-05,5.391309296932225e-06,2.7625615002103493e-06,1.2118177907231337e-07,8.041957728177246e-08,3.0755145245156593e-10,2.445649581032619e-10,2.3421433595578638e-06,7.069097970925107e-07,3.4315745888054136e-07,1.3926954632012927e-07,0.003276508530810494
81.2,0.0010931325129281784,0.00024371292997127502,8.176706305575985e-05,4.0551688346413064e-05,5.817925671016291e-05,2.2298539739580614e-05,1.1507328472371908e-05,4.948443306422367e-07,3.293669604803321e-07,1.4362754102963836e-05,5.373114400882167e-06,2.7518488811442576e-06,1.2058935550619572e-07,8.000420584874065e-08,3.0583617592419103e-10,2.433079568545936e-10,2.3372685356838266e-06,7.045157935613865e-07,3.418236517456435e-07,1.3898081426588735e-07,0.0032695456428107343
81.25,0.0010911148321447863,0.00024320822589706014,8.150058028225983e-05,4.039926726627224e-05,5.805639636752859e-05,2.222378351682551e-05,1.1462955672244814e-05,4.923975375603711e-07,3.276364641851909e-07,1.4332273224441982e-05,5.354991477217554e-06,2.741184287288111e-06,1.1999984325768397e-07,7.95909240969363e-08,3.0406266948791423e-10,2.420002173907793e-10,2.332401979045439e-06,7.021271893668477e-07,3.404939622663773e-07,1.3869244492154962e-07,0.0032626002020292623
81.30000000000001,0.0010891011980384638,0.0002427046256389711,8.12350963699822e-05,4.024748618894768e-05,5.793380725607502e-05,2.2149315679997538e-05,1.1418774289015589e-05,4.899642319206725e-07,3.2591597258618406e-07,1.4301860597978864e-05,5.336940125968893e-06,2.730567393739519e-06,1.1941314072000364e-07,7.917964237495397e-08,3.0223162546848253e-10,2.406420992031373e-10,2.3275426673097837e-06,6.997440156444109e-07,3.3916832587387537e-07,1.3840435745961657e-07,0.003255672154066588
81.35000000000001,0.0010870916024200308,0.0002422021270132031,8.097060714054439e-05,4.009634216764793e-05,5.781148885825547e-05,2.2075134987851017e-05,1.137478341636115e-05,4.87544332052802e-07,3.2420542271452087e-07,1.4271516186566961e-05,5.318959935729807e-06,2.719997861474756e-06,1.1882915182410108e-07,7.877027598621781e-08,3.0034457360881733e-10,2.392346892805705e-10,2.322689618346693e-06,6.973663436581446e-07,3.3784669567435236e-07,1.3811635733419888e-07,0.0032487614446562742
81.4,0.0010850860371147619,0.00024170072783762824,8.070710843463139e-05,3.9945832270233956e-05,5.768944065663941e-05,2.2001240204960562e-05,1.1330982152594388e-05,4.851377568231648e-07,3.2250475202857017e-07,1.4241239943725128e-05,5.301050484754682e-06,2.7094753385950374e-06,1.1824778684702143e-07,7.836274592029455e-08,2.9840389219513084e-10,2.3777972977999184e-10,2.3178419004462542e-06,6.949942896481977e-07,3.365290499883035e-07,1.3782815256823619e-07,0.0032418680197695503
81.45,0.0010830844939623769,0.00024120042593181798,8.044459611190298e-05,3.9795953579141635e-05,5.756766213392083e-05,2.1927630101691952e-05,1.1287369600638828e-05,4.827444256311248e-07,3.2081389841076426e-07,1.4211031812551303e-05,5.2832113421875114e-06,2.698999461725977e-06,1.1766896315379018e-07,7.795697952535084e-08,2.964128453618943e-10,2.362795896566825e-10,2.312998642579509e-06,6.926280186501803e-07,3.3521539900187305e-07,1.375394175062356e-07,0.00323499182581018
81.5,0.001081086964817031,0.0002407012191170646,8.018306605090093e-05,3.964670319130454e-05,5.744615277292634e-05,2.1854303454173056e-05,1.1243944868003373e-05,4.803642584052506e-07,3.191328001645317e-07,1.4180891724883226e-05,5.26544206940848e-06,2.688569857554693e-06,1.1709260586532638e-07,7.755291111509042e-08,2.9437568263141596e-10,2.3473735402354173e-10,2.308159044519567e-06,6.902677467306925e-07,3.3390578987049907e-07,1.3724987647828882e-07,0.0032281328098407902
81.55000000000001,0.0010790934415473026,0.00024020310521640235,7.992251414895672e-05,3.949807821807714e-05,5.732491205662317e-05,2.1781259044264904e-05,1.1200707066757201e-05,4.779971755995968e-07,3.174613960112614e-07,1.4150819600576804e-05,5.247742221483681e-06,2.678186144487661e-06,1.1651864844556346e-07,7.715048250402046e-08,2.922977918916245e-10,2.331570268335563e-10,2.3033223865920097e-06,6.879137411858166e-07,3.326003097174184e-07,1.3695937033349637e-07,0.0032212909197627585
