Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_total_Hg_relativistic
94.85000000000001,0.0010778817054439035,0.0002602065506628403,0.00011679748698695522,4.5723530023337214e-05,6.509680734765702e-05,3.4021526991743726e-05,1.4205157818272497e-05,7.697672936593181e-07,4.4880643693192285e-07,1.7056931594817927e-05,8.86676307393192e-06,3.6824905905990694e-06,2.161862547466047e-07,1.2581438010148727e-07,9.059931445906588e-10,6.356485985492788e-10,3.5320373998550963e-06,1.6308072699651501e-06,6.500717893422855e-07,2.2060509566686883e-08,1.2222849967818616e-08,2.575932506458555e-07,0.003435305060312389
94.9,0.0010763139516356962,0.0002597970476446504,0.00011649819523841319,4.558112339538062e-05,6.499344115595883e-05,3.393182856385127e-05,1.415974012172497e-05,7.666228512533078e-07,4.468223267158842e-07,1.70298054658777e-05,8.843231216217701e-06,3.67065160565224e-06,2.1529792388148078e-07,1.2525531965930584e-07,9.007643595623117e-10,6.318551104386927e-10,3.526411378560598e-06,1.6263724884804946e-06,6.479236078171529e-07,2.1972353395394394e-08,1.2168881389914028e-08,2.5717357642836586e-07,0.003429404182758322
94.95,0.0010747486562886898,0.00025938819183984836,0.00011619979342827319,4.5439213536932755e-05,6.489023467917277e-05,3.3842404318038047e-05,1.411448522918482e-05,7.634927993106667e-07,4.4484788499858796e-07,1.7002721324832995e-05,8.819771436496082e-06,3.6588549911884955e-06,2.1441318882424278e-07,1.246985506535649e-07,8.955831827915107e-10,6.280987703926232e-10,3.5207833265116813e-06,1.6219520031932327e-06,6.457834533728909e-07,2.1884767363031074e-08,1.2115251140916388e-08,2.567528165650614e-07,0.0034235154031979683
95.0,0.0010731858155631584,0.00025897998250048814,0.00011590227858660688,4.5297798544985226e-05,6.478718777291167e-05,3.375325331603349e-05,1.4069392499602198e-05,7.6037706522164e-07,4.428830604160525e-07,1.697567911513035e-05,8.796383434403708e-06,3.6471005061442825e-06,2.135320448035273e-07,1.2414407241120421e-07,8.90457239867488e-10,6.243862769822376e-10,3.5151533741502068e-06,1.6175464633401158e-06,6.436517038259516e-07,2.179772019382089e-08,1.2061935122117508e-08,2.5633090702741494e-07,0.0034176386946469586
95.05000000000001,0.0010716254256242538,0.00025857241887753427,0.00011560564775431296,4.5156876524403114e-05,6.468430029218542e-05,3.366437462305849e-05,1.4024461294651606e-05,7.57275576775424e-07,4.4092780189903773e-07,1.6948678777049576e-05,8.77306691297481e-06,3.6353879131962356e-06,2.126544904498591e-07,1.2359188733853045e-07,8.853938318460213e-10,6.207240347225656e-10,3.5095217260655932e-06,1.613156499346059e-06,6.415287226201737e-07,2.1711173315256313e-08,1.2008902684311336e-08,2.5590773986296513e-07,0.0034117740301417353
95.10000000000001,0.0010700674826420067,0.00025816550022087723,0.00011530989798307527,4.501644558789046e-05,6.458157209140685e-05,3.357576730781175e-05,1.3979690978719654e-05,7.541882621578219e-07,4.389820586712539e-07,1.6921720247857947e-05,8.74982157898962e-06,3.6237169792476157e-06,2.1178052766252727e-07,1.2304200080320817e-07,8.803998672163213e-10,6.171180913970228e-10,3.5038886591631056e-06,1.6087827177468658e-06,6.39414855537713e-07,2.1625083425057872e-08,1.195611903780994e-08,2.554831847367769e-07,0.0034059213827809156
95.15,0.001068511982791324,0.0002577592257793476,0.00011501502633532041,4.4876503855955516e-05,6.44790030243972e-05,3.3487430442455916e-05,1.393508091889274e-05,7.511150499489067e-07,4.3704578024757683e-07,1.6894803461985198e-05,8.726647143304558e-06,3.6120874758913075e-06,2.1091016145406006e-07,1.2249442099572484e-07,8.754817996495909e-10,6.13574081035586e-10,3.498254520298515e-06,1.604425696497576e-06,6.37310427846344e-07,2.1539405496034758e-08,1.1903548100126271e-08,2.5505711504528595e-07,0.0034000807257813996
95.2,0.0010669589222519907,0.00025735359480073133,0.00011472102988417624,4.4737049456876544e-05,6.437659294439195e-05,3.339936310260404e-05,1.3890630484944932e-05,7.480558691207063e-07,4.351189164322806e-07,1.6867928351218405e-05,8.70354332116197e-06,3.600499179846171e-06,2.1004339977339745e-07,1.2194915877129732e-07,8.706455723447e-10,6.100971733522596e-10,3.492619723405025e-06,1.6000859807084305e-06,6.352157419173983e-07,2.1454095895995732e-08,1.1851155415507672e-08,2.5462943299153005e-07,0.0033942520325347964
95.25,0.001065408297208669,0.000256948606531784,0.00011442790571343018,4.459808052666761e-05,6.427434170404645e-05,3.331156436730593e-05,1.3846339049325825e-05,7.450106490349e-07,4.3320141731727847e-07,1.6841094844915352e-05,8.680509832477022e-06,3.588951873363603e-06,2.0918025330901156e-07,1.2140622747333143e-07,8.658965696389421e-10,6.066920302945743e-10,3.48698474614281e-06,1.5957640788374763e-06,6.331310753288906e-07,2.1369115306927383e-08,1.17989108161282e-08,2.542000895397918e-07,0.003388435276652943
95.30000000000001,0.001063860103850898,0.0002565442602182456,0.00011413565091748763,4.4459595209044496e-05,6.417224915544149e-05,3.322403331903462e-05,1.3802205987148482e-05,7.419793194405283e-07,4.3129323328037555e-07,1.6814302870235092e-05,8.657546402099754e-06,3.5774453446014497e-06,2.083207352733789e-07,1.2086564273969237e-07,8.612395763930139e-10,6.03362770193433e-10,3.4813501261053264e-06,1.5914604593558188e-06,6.31056679448819e-07,2.1284431178792815e-08,1.1746790576214144e-08,2.537690972595436e-07,0.0033826304319960676
95.35000000000001,0.001062314338373095,0.0002561405551048551,0.00011384426260133105,4.432159165539098e-05,6.4070315150089e-05,3.313676904367295e-05,1.3758230676177476e-05,7.389618104717214e-07,4.2939431498353494e-07,1.678755235238421e-05,8.634652760050347e-06,3.5659793879626213e-06,2.074648611703486e-07,1.2032742229317815e-07,8.566787454938368e-10,6.00112939830727e-10,3.4757164566195767e-06,1.5871755478889885e-06,6.289927784752271e-07,2.1200019530210885e-08,1.1694778906544968e-08,2.5333653585156843e-07,0.003376837472681481
95.4,0.0010607709969745526,0.0002557374904353646,0.00011355373788047833,4.418406802472488e-05,6.396853953893742e-05,3.3049770630500014e-05,1.3714412496816877e-05,7.359580526454337e-07,4.275046133711494e-07,1.6760843214877064e-05,8.611828641725808e-06,3.554553804395956e-06,2.066126485470752e-07,1.1979158571770996e-07,8.522175736516598e-10,5.969454945700986e-10,3.4700843821797543e-06,1.5829097248263736e-06,6.269395688933761e-07,2.1115865992269897e-08,1.1642868723558173e-08,2.529025511731649e-07,0.0033710563730735663
95.45,0.0010592300758594407,0.00025533506545255357,0.00011326407388094214,4.4047022483664656e-05,6.386692217237733e-05,3.296303717217787e-05,1.3670750832098418e-05,7.32967976859199e-07,4.256240796683292e-07,1.6734175379808457e-05,8.589073788076645e-06,3.543168401657247e-06,2.057641167323096e-07,1.1925815422187223e-07,8.478588855034702e-10,5.938627865276833e-10,3.46445459355526e-06,1.5786633233807736e-06,6.248972192971283e-07,2.1031966070963605e-08,1.1591061695846088e-08,2.524673488639825e-07,0.0033652871077569937
95.5,0.001057691571236805,0.00025493327939824336,0.00011297526773918909,4.391045320639596e-05,6.376546290024695e-05,3.2876567764738193e-05,1.3627245067669657e-05,7.299915143888967e-07,4.2375266537919764e-07,1.6707548768136765e-05,8.5663879457521e-06,3.5318229945285058e-06,2.0491928656293726e-07,1.1872715039153112e-07,8.436048258773066e-10,5.908665605990554e-10,3.458827822614893e-06,1.5744366280720656e-06,6.228658705119373e-07,2.0948324674939246e-08,1.1539367625532584e-08,2.520311835245344e-07,0.0033595296514953954
95.55000000000001,0.0010561554793205666,0.00025453213151331095,0.00011268731660209899,4.3774358374638326e-05,6.366416157183749e-05,3.279036150756899e-05,1.3583894591782202e-05,7.270285968865299e-07,4.218903222851967e-07,1.6680963299975716e-05,8.543770867212857e-06,3.5205174049938966e-06,2.0407818010074472e-07,1.1819859793335022e-07,8.394568599255205e-10,5.879579580098513e-10,3.4532048369092894e-06,1.57022987360317e-06,6.208456359511085e-07,2.0864955018447968e-08,1.1487803270086036e-08,2.515943441836508e-07,0.0033537839791777753
95.60000000000001,0.0010546217963295235,0.00025413162103770363,0.00011240021762692474,4.363873617761225e-05,6.356301803589874e-05,3.27044175034015e-05,1.3540698795280039e-05,7.240791563780217e-07,4.2003700244340584e-07,1.6654418894892884e-05,8.52122231081036e-06,3.5092514623710664e-06,2.0324082034147e-07,1.1767252141109506e-07,8.354157807021228e-10,5.851375269235304e-10,3.4475864340534596e-06,1.5660432440929823e-06,6.188366021353029e-07,2.0781877062020223e-08,1.1436390754833566e-08,2.511571368504405e-07,0.00334805006575558
95.65,0.0010530905184873473,0.00025373174721045214,0.00011211396798125153,4.350358481200599e-05,6.346203214064434e-05,3.261873485829683e-05,1.3497657071587811e-05,7.211431252610152e-07,4.181926581848648e-07,1.6627915472212755e-05,8.498742040831976e-06,3.498025003396848e-06,2.0240723091824418e-07,1.1714894597667215e-07,8.314817236429154e-10,5.824052395232383e-10,3.4419734359506362e-06,1.5618768726297328e-06,6.168388293075133e-07,2.0699115689689625e-08,1.1385155767026715e-08,2.507198655152891e-07,0.0033423278861747633
95.7,0.0010515616420225843,0.000253332509269685,0.00011182856484295702,4.3368902481942925e-05,6.336120373375714e-05,3.253331268163303e-05,1.345476881669927e-05,7.182204363026959e-07,4.163572421129121e-07,1.660145295132247e-05,8.476329827511699e-06,3.486837872266731e-06,2.0157743580157914e-07,1.1662789709789362e-07,8.276541873090406e-10,5.797605148875676e-10,3.4363666828978353e-06,1.557730841109299e-06,6.148523520816534e-07,2.061669883512793e-08,1.133412575217859e-08,2.5028281398583844e-07,0.0033366174153096275
95.75,0.0010500351631686552,0.00025293390645264233,0.00011154400540017135,4.323468739894888e-05,6.32605326623946e-05,3.2448150086091956e-05,1.3412033429165717e-05,7.15311022637621e-07,4.145307071015299e-07,1.657503125197808e-05,8.453985447006115e-06,3.4756899206277114e-06,2.0075145899807146e-07,1.1610940028497762e-07,8.239320596759313e-10,5.772022469032021e-10,3.4307670276124952e-06,1.5536051803259673e-06,6.128771800719012e-07,2.0534655753705e-08,1.1283328336583715e-08,2.4984623195130156e-07,0.003330918627907146
95.80000000000001,0.0010485110781638539,0.0002525359379956893,0.00011126028685123716,4.3100937781919574e-05,6.316001877319403e-05,3.2363246187646266e-05,1.3369450310084508e-05,7.124148177655625e-07,4.1271300629369856e-07,1.6548650294609202e-05,8.431708681335687e-06,3.464581007524508e-06,1.9992932425000103e-07,1.155934808178028e-07,8.203136491914471e-10,5.747288364018557e-10,3.425175329218571e-06,1.5494998702878382e-06,6.109132984614777e-07,2.0453015588414505e-08,1.1232790156952844e-08,2.4941032890455864e-07,0.0033252314985505265
95.85000000000001,0.001046989383251348,0.0002521386031343302,0.00011097740640467032,4.296765185708845e-05,6.3059661912278e-05,3.227860010554658e-05,1.3327018863087663e-05,7.095317555493657e-07,4.1090409309976294e-07,1.6522310000620086e-05,8.409499318291695e-06,3.45351099929946e-06,1.9911105473799138e-07,1.1508016347592517e-07,8.167967197891723e-10,5.723382266744803e-10,3.419592447229523e-06,1.5454148407350185e-06,6.089606684828523e-07,2.0371806296543065e-08,1.1182536182076264e-08,2.489752783306951e-07,0.0033195560016476082
95.9,0.0010454700746791773,0.0002517419011032214,0.00011069536127911998,4.2834827857994244e-05,6.295946192525939e-05,3.2194210962308424e-05,1.3284738494330421e-05,7.066617702128122e-07,4.091039211958026e-07,1.6496010292684862e-05,8.387357151309245e-06,3.442479769446677e-06,1.9829667278886208e-07,1.1456947227333342e-07,8.133785290254275e-10,5.700279415022713e-10,3.414019235564791e-06,1.5413499718454893e-06,6.070192277956649e-07,2.0291053906057197e-08,1.1132589479788438e-08,2.4854123180966645e-07,0.003313892111442899
95.95,0.0010439531487002527,0.0002513458311361852,0.00011041414870332949,4.270246402544907e-05,6.285941865724669e-05,3.211007788369949e-05,1.3242608612479962e-05,7.038047963385032e-07,4.073124445220163e-07,1.6469751095035113e-05,8.36528197930723e-06,3.4314871984214353e-06,1.974861995907651e-07,1.1406143019987813e-07,8.100558685106967e-10,5.677951248506934e-10,3.408456536635769e-06,1.5373050951206849e-06,6.050888907631956e-07,2.0210781983763816e-08,1.1082971253743789e-08,2.481083392507855e-07,0.003308239802044297
96.0,0.0010424386015723567,0.0002509503924662231,0.00011013376591609725,4.257055860750651e-05,6.275953195284924e-05,3.202619999872683e-05,1.3200628628704125e-05,7.0096076886575e-07,4.055296172811126e-07,1.6443532333737626e-05,8.343273606496136e-06,3.42053317340601e-06,1.9667965491762309e-07,1.1355605897124325e-07,8.068251058269366e-10,5.656365813985948e-10,3.402905175536821e-06,1.5332799944497475e-06,6.031695486421484e-07,2.0131011150552033e-08,1.1033700894449177e-08,2.476767689029252e-07,0.0033025990474496907
96.05000000000001,0.0010409264295581423,0.00025055558432552895,0.00010985421016623754,4.243910985942979e-05,6.26598016561823e-05,3.194257643962408e-05,1.3158797956660175e-05,6.981296230884767e-07,4.037553939367094e-07,1.641735393696045e-05,8.321331842154936e-06,3.4096175880335076e-06,1.958770568648127e-07,1.1305337878925287e-07,8.036822271602728e-10,5.635488171180845e-10,3.397365954376619e-06,1.5292744073578146e-06,6.012610697131906e-07,2.005175848934831e-08,1.0984795792876011e-08,2.472467203771299e-07,0.0032969698215580137
96.10000000000001,0.001039416628925133,0.00025016140594550274,0.00010957547871254205,4.230811604366037e-05,6.256022761087226e-05,3.1859206341838894e-05,1.3117116012483686e-05,6.953112946531392e-07,4.019897292117444e-07,1.6391215835225434e-05,8.2994565003785e-06,3.398740342071538e-06,1.9507842159793873e-07,1.1255340811421292e-07,8.006228799324057e-10,5.615280791807232e-10,3.391839646784984e-06,1.5252880264490357e-06,5.99363299390398e-07,1.9973036756791345e-08,1.0936270759048367e-08,2.46818426008892e-07,0.0032913520981543505
96.15,0.0010379091959457204,0.0002497678565567628,0.00010929756882374067,4.217757542978619e-05,6.246080966006163e-05,3.177608884402012e-05,1.3075582214777355e-05,6.92505719556646e-07,4.002325780868893e-07,1.6365117961645328e-05,8.277647399797071e-06,3.3879013410677917e-06,1.9428376311643125e-07,1.1205616345087785e-07,7.976424147818433e-10,5.595703945399365e-10,3.3863269926302914e-06,1.5213205010589688e-06,5.97476060355986e-07,1.9894853410663635e-08,1.0888137041174341e-08,2.463921396584795e-07,0.0032857458508675948
96.2,0.0010364041268971645,0.0002493749353891597,0.00010902047777846329,4.204748629451058e-05,6.236154764641419e-05,3.169322308800537e-05,1.3034195984599994e-05,6.897128341443009e-07,3.984838957989775e-07,1.633906025214394e-05,8.255904363269743e-06,3.3771004959599492e-06,1.9349309303358143e-07,1.1156165914951742e-07,7.947359263257444e-10,5.57671606626318e-10,3.380828692982466e-06,1.517371439133387e-06,5.955991527720632e-07,1.9817209570939688e-08,1.0840401097776716e-08,2.4596811596533017e-07,0.0032801510531084567
96.25,0.0010349014180615931,0.0002489826416717887,0.00010874420286520132,4.191784692162098e-05,6.226244141212e-05,3.16106082188084e-05,1.2992956745455496e-05,6.869325751077507e-07,3.967436378394375e-07,1.6313042645657636e-05,8.234227217553843e-06,3.3663377226524933e-06,1.9270642037448978e-07,1.1106990722342276e-07,7.918982922227118e-10,5.558274096896406e-10,3.3753454053562946e-06,1.5134404093510057e-06,5.937323546233002e-07,1.9740099109620187e-08,1.0793063383685929e-08,2.455465856683489e-07,0.003274567678001683
96.30000000000001,0.0010334010657260001,0.00024859097463300275,0.00010846874138226946,4.178865560195793e-05,6.216349079890038e-05,3.152824338460664e-05,1.2951863923281872e-05,6.841648794829466e-07,3.9501175995273516e-07,1.628706508431681e-05,8.212615792952409e-06,3.3556129415632836e-06,1.919237513932592e-07,1.1058091718405367e-07,7.891242101538102e-10,5.540333804264685e-10,3.369877739269329e-06,1.5095269435063336e-06,5.9187542224332e-07,1.966350808954029e-08,1.0746117442190893e-08,2.4512773316032063e-07,0.003268995698327796
96.35000000000001,0.0010319030661822463,0.0002481999335004258,0.00010819409063776785,4.165991063338429e-05,6.2064695648013e-05,3.144612773672885e-05,1.2910916946440379e-05,6.81409684648119e-07,3.932882181348262e-07,1.626112751360597e-05,8.19106992294211e-06,3.344926077142955e-06,1.9114508941061112e-07,1.1009469589487965e-07,7.864082324410371e-10,5.522850066427852e-10,3.3644262521478054e-06,1.5056305391656641e-06,5.900280910732922e-07,1.9587414740201805e-08,1.0699549548994637e-08,2.4471168115230884e-07,0.0032634350864866714
96.4,0.0010304074157270562,0.00024780951750096465,0.00010792024794954375,4.153161032075429e-05,6.196605580025669e-05,3.136426042964259e-05,1.28701152457046e-05,6.786669283217571e-07,3.915729686316124e-07,1.6235229882501204e-05,8.169589443783977e-06,3.334277057370334e-06,1.9037043467293738e-07,1.0961124744480986e-07,7.837447981267911e-10,5.505777128143165e-10,3.3589914456126595e-06,1.5017506626043349e-06,5.881900766938765e-07,1.951179008304908e-08,1.0653339049711012e-08,2.442984849548094e-07,0.003257885814489493
96.45,0.0010289141106620187,0.0002474197258608223,0.00010764721064515405,4.1403752975883084e-05,6.186757109597644e-05,3.128264062094198e-05,1.2829458254249668e-05,6.759365485606061e-07,3.8986596793741106e-07,1.620937214358412e-05,8.148174194119626e-06,3.3236658132273297e-06,1.8959978423364132e-07,1.0913057304195197e-07,7.811282624417842e-10,5.489068825203124e-10,3.3535737621759036e-06,1.4978867520270836e-06,5.863610761616779e-07,1.943659922217508e-08,1.0607459405770693e-08,2.4388813634953144e-07,0.0032523478539794384
96.5,0.0010274231472935857,0.0002470305578055103,0.00010737497606182764,4.1276336917516234e-05,6.17692413750683e-05,3.120126747133537e-05,1.2788945407641498e-05,6.732184837576737e-07,3.8816717279343024e-07,1.6183554253131242e-05,8.126824014555559e-06,3.313092278156798e-06,1.8883313185744233e-07,1.0865267092827223e-07,7.785529236896958e-10,5.472678778365803e-10,3.3481735823751056e-06,1.4940382210657927e-06,5.845407696692021e-07,1.9361803221069678e-08,1.0561879848803097e-08,2.4348057504737135e-07,0.003246821176276272
96.55000000000001,0.0010259345219330708,0.0002466420125598611,0.00010710354154642783,4.1149360471299364e-05,6.167106647698417e-05,3.112014014463313e-05,1.274857614382606e-05,6.705126726402463e-07,3.864765401862522e-07,1.615777617117822e-05,8.105538747238329e-06,3.3025563875070443e-06,1.8807046794815027e-07,1.0817753631556815e-07,7.760130476718051e-10,5.456560558774525e-10,3.342791222370617e-06,1.4902044625406436e-06,5.827288225335979e-07,1.9287361408626583e-08,1.0516567463716188e-08,2.430757046732433e-07,0.0032413057524371346
96.60000000000001,0.0010244482308966497,0.00024625408934804107,0.00010683290445541538,4.102282196974811e-05,6.15730462407368e-05,3.103925780773549e-05,1.2708349903118762e-05,6.678190542679203e-07,3.847940273463278e-07,1.61320378615583e-05,8.084318235423428e-06,3.292058077966726e-06,1.8731177950024103e-07,1.0770516134300091e-07,7.735028898611964e-10,5.440667827711427e-10,3.337426932026429e-06,1.4863848524620198e-06,5.80924887504881e-07,1.921323390895867e-08,1.0471489482841444e-08,2.4267341015695136e-07,0.003235801553325108
96.65,0.0010229642705053567,0.00024586678739356194,0.0001065630621548109,4.0896719752217885e-05,6.14751805049044e-05,3.095861963062033e-05,1.2668266128193755e-05,6.651375680306384e-07,3.831195917464742e-07,1.610633929191458e-05,8.063162323040667e-06,3.281597286993917e-06,1.8655705007438732e-07,1.0723553505627069e-07,7.710167156114356e-10,5.42495445435787e-10,3.332080893491139e-06,1.482578754241825e-06,5.791286073696272e-07,1.9139384172030026e-08,1.0426615573213451e-08,2.4227357418625805e-07,0.0032303085496785794
96.7,0.0010214826370850858,0.00024548010591929375,0.00010629401202015809,4.077105216487407e-05,6.137746910763557e-05,3.087822478633113e-05,1.2628324264073417e-05,6.624681536467429e-07,3.81453191100386e-07,1.6080680433685994e-05,8.04207085425905e-06,3.271173952243239e-06,1.858062597969359e-07,1.0676864340836465e-07,7.685488187465016e-10,5.40937461591706e-10,3.3267532202906214e-06,1.4787855230747357e-06,5.773396178120786e-07,1.906578128909546e-08,1.038191992370074e-08,2.4187609155548055e-07,0.003224826712176883
96.75,0.0010200033269665884,0.0002450940441474768,0.00010602575143648689,4.064581756066226e-05,6.127991188665398e-05,3.079807245096492e-05,1.2588523758117814e-05,6.598107511610383e-07,3.797947833611523e-07,1.6055061262066873e-05,8.021043673053977e-06,3.2607880109948657e-06,1.850593853831467e-07,1.0630446928164889e-07,7.660935389253818e-10,5.393882884968713e-10,3.321443956938608e-06,1.4750045104425551e-06,5.75557550481903e-07,1.899240189811576e-08,1.0337382969995909e-08,2.414808811394563e-07,0.0032193560114996394
96.80000000000001,0.001018526336485472,0.00024470860129973386,0.00010575827779827668,4.0521014299278565e-05,6.118250867926308e-05,3.0718161803660266e-05,1.254886406001421e-05,6.571653009428637e-07,3.7814432671978254e-07,1.6029481755940264e-05,8.00008062277967e-06,3.2504393995892577e-06,1.8431640018385193e-07,1.0584299253093146e-07,7.636452782046278e-10,5.378434309254709e-10,3.3161530790657067e-06,1.471235068688784e-06,5.737820362072211e-07,1.891923151391988e-08,1.0292992618975355e-08,2.4108789528217175e-07,0.003213896418377579
96.85000000000001,0.0010170516619822012,0.0002443237765970823,0.00010549158850942,4.039664074714027e-05,6.108525932235096e-05,3.063849202658543e-05,1.2509344621766679e-05,6.54531743684181e-07,3.765017796037427e-07,1.6003941897785372e-05,7.979181545749712e-06,3.240128052871432e-06,1.8357727425503682e-07,1.0538419004698345e-07,7.6119851723426e-10,5.362984489225868e-10,3.310880494061542e-06,1.4674765556060026e-06,5.720127082834738e-07,1.884626515806227e-08,1.0248744851434178e-08,2.4069712561856495e-07,0.0032084479036312663
96.9,0.0010155792998020935,0.0002439395692599457,0.00010522568098318572,4.027269527735627e-05,6.098816365239477e-05,3.05590623049263e-05,1.2469964897685662e-05,6.519100203976676e-07,3.748671006754961e-07,1.5978441673559507e-05,7.95834628282841e-06,3.22985390364845e-06,1.828419744496904e-07,1.0492803583987028e-07,7.587478315164934e-10,5.347489658609371e-10,3.305626042218792e-06,1.463728338975922e-06,5.702492057636612e-07,1.8773507219857475e-08,1.0204643611879849e-08,2.4030860341829354e-07,0.0032030104381926576
96.95,0.0010141092462953199,0.00024355597850816616,0.00010496055264218307,4.014917626969795e-05,6.089122150546552e-05,3.047987182687464e-05,1.2430724344377664e-05,6.493000724148264e-07,3.7324024883105735e-07,1.5952981072555334e-05,7.937574673035826e-06,3.2196168821638103e-06,1.8211046453114124e-07,1.0447450114132773e-07,7.562879081330255e-10,5.331906772985623e-10,3.3003894983622167e-06,1.459989801001243e-06,5.684911766737272e-07,1.870097055560281e-08,1.0160699955566805e-08,2.399223924290025e-07,0.0031975839931048804
97.0,0.0010126414978169028,0.00024317300356101586,0.0001046962009183255,4.002608211057011e-05,6.0794432717232666e-05,3.0400919783616293e-05,1.239162242073495e-05,6.467018413841054e-07,3.7162118319855267e-07,1.592756008723419e-05,7.916866553169036e-06,3.209416915592217e-06,1.8138270530695348e-07,1.0402355452529823e-07,7.538135633059345e-10,5.316193610901766e-10,3.295170573940311e-06,1.456260342569689e-06,5.667382810783853e-07,1.8628674922829892e-08,1.01169305209832e-08,2.395385735304579e-07,0.0031921685394991693
97.05000000000001,0.0010111760507267155,0.0002427906436372088,0.00010443262325279455,3.9903411192981934e-05,6.069779712296867e-05,3.032220536931936e-05,1.2352658587925294e-05,6.441152692690278e-07,3.7000986313678936e-07,1.5902178713036456e-05,7.89622175744217e-06,3.199253927558097e-06,1.806586547823404e-07,1.0357516204564317e-07,7.513197611011928e-10,5.300308891414003e-10,3.289968919552274e-06,1.4525393872938805e-06,5.649901939274577e-07,1.8556644936992506e-08,1.0073355513651754e-08,2.391572230246603e-07,0.0031867640485540934
97.10000000000001,0.001009712901389481,0.00024240889795491293,0.00010416981709600442,3.978116191651832e-05,6.0601314557553654e-05,3.02437277811226e-05,1.2313832309381813e-05,6.415402983463377e-07,3.684062482338365e-07,1.5876836948170204e-05,7.875640117147671e-06,3.189127837681091e-06,1.799382683319396e-07,1.0312928738995296e-07,7.488016335143706e-10,5.284212411164656e-10,3.2847841278786307e-06,1.4488263852758567e-06,5.632466076204925e-07,1.8484907807653065e-08,1.0029996489049366e-08,2.387783889753496e-07,0.0031813704914482018
97.15,0.0010082520461747691,0.00024202776573176103,0.0001039077799075658,3.9659332687310976e-05,6.050498485547978e-05,3.0165486219123628e-05,1.227514305079274e-05,6.389768712041496e-07,3.668102983056102e-07,1.5851534793379307e-05,7.855121460340958e-06,3.179038561151476e-06,1.7922149888868846e-07,1.0268589204829198e-07,7.462545020978704e-10,5.267865203191664e-10,3.2796157369801597e-06,1.4451208165518401e-06,5.615072342376727e-07,1.841349113633867e-08,9.986874267518386e-09,2.3840207137711014e-07,0.0031759878393204494
97.2,0.001006793481456997,0.00024164724618486275,0.00010364650915625064,3.953792191801e-05,6.040880785085585e-05,3.0087479886367384e-05,1.2236590280091366e-05,6.36424930740118e-07,3.652219733944725e-07,1.5826272251692586e-05,7.834665611550726e-06,3.168986008338399e-06,1.7850829714845287e-07,1.0224493549564729e-07,7.436739012008805e-10,5.251229718670441e-10,3.274463233926971e-06,1.4414221941810543e-06,5.59771807397311e-07,1.834242102493455e-08,9.944007276184314e-09,2.3802821132068336e-07,0.0031706160632511944
97.25,0.0010053372036154266,0.00024126733853081588,0.00010338600231995673,3.941692802775542e-05,6.031278337741177e-05,3.0009707988834547e-05,1.2198173467445951e-05,6.338844201596148e-07,3.636412337678377e-07,1.580104932815548e-05,7.81427239151673e-06,3.1589700844334387e-06,1.7779861178897515e-07,1.0180637538678354e-07,7.410556028002473e-10,5.234270031736059e-10,3.269326058717528e-06,1.4377300669515653e-06,5.58040083713946e-07,1.8271720657423374e-08,9.901410498352874e-09,2.376566918742512e-07,0.0031652551342707014
97.30000000000001,0.0010038832090341631,0.00024088804198571772,0.00010312625688567232,3.929634944214885e-05,6.0216911268502966e-05,2.9932169735429983e-05,1.2159892085249692e-05,6.313552829739177e-07,3.6206803991678753e-07,1.5775866029545966e-05,7.793941616956856e-06,3.1489906891318647e-06,1.7709238970164047e-07,1.0137016776215742e-07,7.383956428058787e-10,5.216952066464092e-10,3.2642036084463186e-06,1.4340440216859587e-06,5.563118438456019e-07,1.8201409403155747e-08,9.859095056172012e-09,2.372873500740516e-07,0.00315990502339413
97.35000000000001,0.0010024314941021555,0.00024050935576517673,0.00010286727034944138,3.9176184593225477e-05,6.012119135711492e-05,2.985486433797135e-05,1.2121745608110787e-05,6.288374629984155e-07,3.605023525546985e-07,1.5750722364076558e-05,7.773673100365059e-06,3.1390477163536776e-06,1.7638957623450118e-07,1.0093626726350197e-07,7.356903486312544e-10,5.199243844036738e-10,3.2590952416786134e-06,1.4303636851396789e-06,5.545868931334859e-07,1.8131502378358014e-08,9.817068305214434e-09,2.36919996458834e-07,0.003154565701674803
97.4,0.0010009820552131917,0.00024013127908432315,0.00010260904021632814,3.9056431919425776e-05,6.00256234758674e-05,2.9777791011177545e-05,1.2083733512842433e-05,6.263309043508169e-07,3.5894413261587444e-07,1.5725618341084193e-05,7.753466649841471e-06,3.129141054006205e-06,1.7569011544494588e-07,1.0050462735765606e-07,7.329363677311312e-10,5.181115747121103e-10,3.2540002829913166e-06,1.4266887254946451e-06,5.528650618516271e-07,1.8062010321780266e-08,9.775334219897613e-09,2.3655443690309015e-07,0.003149237140263344
