E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_au,Q_absolute_au
662.0,186.86968012470786,475.1303198752921,30.0,508.818441828595,59.76268031941359,59.76268031941359
662.0,455.161664346038,206.83833565396202,30.0,351.4537661661613,33.53775291839629,33.53775291839629
662.0,612.7632898674843,49.23671013251567,30.0,333.3431496298674,-24.465957566678018,24.465957566678018
662.0,537.7410531868039,124.25894681319608,30.0,332.90549085947623,6.514235755015687,6.514235755015687
662.0,630.1761915667632,31.823808433236763,30.0,335.8495172772969,-32.06122374640624,32.06122374640624
662.0,601.9510734356875,60.048926564312524,30.0,332.23693177646396,-19.788611436753303,19.788611436753303
662.0,647.0010062751126,14.998993724887441,30.0,339.10402344289986,-39.42443342164428,39.42443342164428
662.0,192.8233752505554,469.1766247494446,30.0,504.3115818773084,59.89281359992862,59.89281359992862
662.0,308.9586349124903,353.0413650875097,30.0,423.60597131191486,57.43290034146831,57.43290034146831
662.0,215.57854262663687,446.4214573733631,30.0,487.3724955531145,60.197091283384594,60.197091283384594
662.0,230.66907479119402,431.330925208806,30.0,476.4063319794687,60.2161119186966,60.2161119186966
662.0,591.3062345960096,70.69376540399037,30.0,331.48892444414486,-15.22998137898921,15.22998137898921
662.0,591.3273295258152,70.67267047418477,30.0,331.4900704133396,-15.238960357814765,15.238960357814765
662.0,447.0036801635833,214.99631983641672,30.0,354.27953323383974,35.672015769092475,35.672015769092475
662.0,189.16641660244426,472.83358339755574,30.0,507.076309856566,59.81524633266268,59.81524633266268
662.0,297.32433320625046,364.67566679374954,30.0,430.9622204595406,58.19682403217146,58.19682403217146
662.0,554.7164142126815,107.28358578731854,30.0,331.5217601497047,-0.10635719272290442,0.10635719272290442
662.0,212.25486210219103,449.74513789780895,30.0,489.8172705895612,60.17263199858849,60.17263199858849
662.0,367.4457971744973,294.5542028255027,30.0,389.79556572307825,51.308469361441304,51.308469361441304
662.0,486.0682988384951,175.93170116150492,30.0,342.303824200602,24.543642077069332,24.543642077069332
662.0,619.3543537947725,42.645646205227536,30.0,334.187359770838,-27.334206367158693,27.334206367158693
662.0,271.81976309351563,390.18023690648437,30.0,447.72385441197486,59.41489773544772,59.41489773544772
662.0,187.27619930171338,474.7238006982866,30.0,508.5097660445685,59.772198612508575,59.772198612508575
662.0,189.36685685605818,472.6331431439418,30.0,506.9244805625449,59.81969381260386,59.81969381260386
662.0,277.0070740027456,384.9929259972544,30.0,444.24736699741044,59.21540064164079,59.21540064164079
662.0,626.3618775081322,35.63812249186776,30.0,335.2247413257044,-30.39330066735479,30.39330066735479
662.0,311.928097592529,350.071902407471,30.0,421.7592685852502,57.21567235361539,57.21567235361539
662.0,473.82266041520796,188.17733958479204,30.0,345.62768322684974,28.277401843566764,28.277401843566764
662.0,419.18362131723273,242.81637868276727,30.0,365.1240556829413,42.191942396231056,42.191942396231056
662.0,256.03913959726935,405.96086040273065,30.0,458.4986896305774,59.88036546864613,59.88036546864613
662.0,642.3885828074441,19.611417192555905,30.0,338.1316518781278,-37.406477558531236,37.406477558531236
662.0,650.6109108809497,11.389089119050254,30.0,339.90677202900605,-41.002409255781494,41.002409255781494
662.0,131.3614275956843,530.6385724043157,30.0,552.1580346885677,57.682765884350715,57.682765884350715
662.0,228.08547102075124,433.91452897924876,30.0,478.26787349758325,60.22386359437391,60.22386359437391
662.0,255.42599250578562,406.57400749421436,30.0,458.92318562316905,59.89430870069995,59.89430870069995
662.0,239.19384012202875,422.80615987797125,30.0,470.312468448559,60.1568945618939,60.1568945618939
662.0,497.19861918982855,164.80138081017145,30.0,339.63769263315885,20.961681900793177,20.961681900793177
662.0,532.6696991127576,129.3303008872424,30.0,333.48543885373357,8.432250601530948,8.432250601530948
662.0,478.92458755348775,183.07541244651225,30.0,344.193815786749,26.748572589363558,26.748572589363558
662.0,649.5388024821228,12.461197517877167,30.0,339.66455605502745,-40.533923409805155,40.533923409805155
662.0,298.1283299586741,363.8716700413259,30.0,430.4477908136196,58.14840598315514,58.14840598315514
662.0,387.3648001211003,274.6351998788997,30.0,379.65270646552403,48.24395485634774,48.24395485634774
662.0,524.128009379374,137.87199062062598,30.0,334.63375781329444,11.595147970766892,11.595147970766892
662.0,615.2618758896466,46.7381241103534,30.0,333.64810673010214,-25.55202458097124,25.55202458097124
662.0,227.23681450089228,434.76318549910775,30.0,478.88081098019876,60.22539685426515,60.22539685426515
662.0,243.96588565351192,418.0341143464881,30.0,466.93443504307254,60.1005633279459,60.1005633279459
662.0,315.00353697709266,346.99646302290734,30.0,419.8602360850964,56.98089482916094,56.98089482916094
662.0,260.9933698608102,401.0066301391898,30.0,455.0845401817675,59.75654735127874,59.75654735127874
662.0,271.69023071346385,390.30976928653615,30.0,447.8110893866475,59.41957723228846,59.41957723228846
662.0,574.8766400747035,87.12335992529654,30.0,331.00371307318613,-8.317301483637005,8.317301483637005
662.0,225.59021178505537,436.4097882149446,30.0,480.07210773480926,60.22695571358622,60.22695571358622
662.0,190.2575474781045,471.74245252189553,30.0,506.2502101888212,59.839183342883175,59.839183342883175
662.0,443.5305539967689,218.4694460032311,30.0,355.5325549473324,36.5499605586695,36.5499605586695
662.0,384.9028307290965,277.0971692709035,30.0,380.86456356262903,48.65203867205839,48.65203867205839
662.0,454.42392622450905,207.57607377549095,30.0,351.7024556742404,33.73491255593902,33.73491255593902
662.0,574.9703219243252,87.02967807567484,30.0,331.0041700607395,-8.356213273151175,8.356213273151175
662.0,570.2825452368401,91.71745476315994,30.0,331.0138340351235,-6.4170592693417525,6.4170592693417525
662.0,554.2649816108706,107.73501838912944,30.0,331.54738375978235,0.07344257252732586,0.07344257252732586
662.0,206.85850566386466,455.14149433613534,30.0,493.8084961825828,60.1179897854491,60.1179897854491
662.0,223.46372271609187,438.53627728390813,30.0,481.6145660257078,60.226226301762814,60.226226301762814
662.0,568.9896936620797,93.01030633792027,30.0,331.02817830064754,-5.885201647801702,5.885201647801702
662.0,614.3683076918338,47.63169230816618,30.0,333.5369271172263,-25.163426027103633,25.163426027103633
662.0,208.84155869729608,453.1584413027039,30.0,492.3386868784865,60.14019129551278,60.14019129551278
662.0,199.6692691446389,462.33073085536114,30.0,499.1668177570518,60.01729709317893,60.01729709317893
662.0,207.42298221185655,454.57701778814345,30.0,493.38974890245265,60.12455825457835,60.12455825457835
662.0,296.1466536493648,365.8533463506352,30.0,431.7173438286195,58.26659699295249,58.26659699295249
662.0,223.6209770498987,438.37902295010133,30.0,481.5003485175124,60.22638541350593,60.22638541350593
662.0,213.96191177077486,448.03808822922514,30.0,488.56033252530614,60.18608115611625,60.18608115611625
662.0,200.34300542321557,461.6569945767844,30.0,498.6627084842631,60.02805793275457,60.02805793275457
662.0,630.893666875357,31.106333124643015,30.0,335.971747175274,-32.375112563496614,32.375112563496614
662.0,199.32421355424552,462.6757864457545,30.0,499.4251533942118,60.011681280687,60.011681280687
662.0,508.1763480203403,153.8236519796597,30.0,337.3473559332518,17.259337398763407,17.259337398763407
662.0,590.7156222469306,71.2843777530694,30.0,331.4573831705608,-14.978685871268759,14.978685871268759
662.0,223.942432685411,438.057567314589,30.0,481.2669432886193,60.22665855687907,60.22665855687907
662.0,465.35858663993247,196.64141336006753,30.0,348.1583724409134,30.728262261079994,30.728262261079994
662.0,614.1354176730808,47.86458232691916,30.0,333.5083376732739,-25.062179730139448,25.062179730139448
662.0,190.51099197766337,471.48900802233663,30.0,506.05847001662426,59.844647218200684,59.844647218200684
662.0,217.895759853706,444.104240146294,30.0,485.67421324081937,60.20991364983582,60.20991364983582
662.0,364.97919705383265,297.02080294616735,30.0,391.1038617478992,51.65104362107967,51.65104362107967
662.0,283.5608559486321,378.4391440513679,30.0,439.90326335496104,58.928920036811505,58.928920036811505
662.0,345.371727967723,316.628272032277,30.0,401.8909263664531,54.098049252645076,54.098049252645076
662.0,151.1420449474299,510.8579550525701,30.0,536.4566932037109,58.59012560238755,58.59012560238755
662.0,637.6687389803093,24.331261019690714,30.0,337.1990502922769,-35.34045753100361,35.34045753100361
662.0,203.11103366540019,458.8889663345998,30.0,496.5958105057803,60.06941365292176,60.06941365292176
662.0,167.09596544759853,494.90403455240147,30.0,523.9941612407199,59.192832017154885,59.192832017154885
662.0,226.58650243747812,435.4134975625219,30.0,479.35098166927736,60.226235212871245,60.226235212871245
662.0,402.88747033930116,259.11252966069884,30.0,372.29616638061793,45.474362023313645,45.474362023313645
662.0,286.49920168388235,375.50079831611765,30.0,437.9734645077306,58.787693944162164,58.787693944162164
662.0,647.1530953752566,14.846904624743388,30.0,339.1371070874923,-39.49094375484572,39.49094375484572
662.0,638.7383285489531,23.261671451046936,30.0,337.40483242180073,-35.808688277168386,35.808688277168386
662.0,537.6461118834114,124.35388811658856,30.0,332.91564781188686,6.550408625361178,6.550408625361178
662.0,242.84075426899545,419.15924573100455,30.0,467.7287041512055,60.11537621104818,60.11537621104818
662.0,551.688270889587,110.31172911041301,30.0,331.7053632778854,1.0959870581813658,1.0959870581813658
662.0,434.97569068381017,227.02430931618983,30.0,358.7437162109975,38.6343805606134,38.6343805606134
662.0,279.44356202338014,382.55643797661986,30.0,442.62601399139095,59.1134415655636,59.1134415655636
662.0,192.79535159103767,469.2046484089623,30.0,504.33272508323097,59.89224813912498,59.89224813912498
662.0,516.4709191205675,145.5290808794325,30.0,335.8445275273334,14.354767044833892,14.354767044833892
662.0,205.91489463962725,456.0851053603727,30.0,494.50914492218357,60.10656973377093,60.10656973377093
662.0,248.6420877317121,413.3579122682879,30.0,463.6480187513026,60.02870594528205,60.02870594528205
662.0,255.60794034373495,406.392059656265,30.0,458.79717438335035,59.89020257007754,59.89020257007754
662.0,213.56822106838445,448.43177893161555,30.0,488.8499734897102,60.18314498038323,60.18314498038323
662.0,150.72698285341372,511.2730171465863,30.0,536.7833890953781,58.57285188203116,58.57285188203116
662.0,98.66221097095406,563.3377890290459,30.0,578.6625967735516,55.83970845411306,55.83970845411306
662.0,237.12796028718023,424.87203971281974,30.0,471.7823318283935,60.17606151960865,60.17606151960865
662.0,596.0033452862283,65.9966547137717,30.0,331.77709625632264,-17.234924782105107,17.234924782105107
662.0,616.8737457948592,45.126254205140754,30.0,333.85461355850765,-26.25350095530966,26.25350095530966
662.0,208.79974303496613,453.2002569650339,30.0,492.3696428755682,60.139748427787055,60.139748427787055
662.0,411.83466399924293,250.16533600075707,30.0,368.2864404046224,43.72050209561808,43.72050209561808
662.0,329.2527235777319,332.7472764222681,30.0,411.24734270941946,55.75905608934607,55.75905608934607
662.0,427.27637716416285,234.72362283583715,30.0,361.7823566366584,40.41566298101588,40.41566298101588
662.0,461.843343577621,200.156656422379,30.0,349.26430082866403,31.714535662554454,31.714535662554454
662.0,144.00701432195623,517.9929856780437,30.0,542.0895111001026,58.28240879188198,58.28240879188198
662.0,256.54992806909496,405.45007193090504,30.0,458.1453851237109,59.86851946575445,59.86851946575445
662.0,370.9234132534903,291.0765867465097,30.0,387.97016866405284,50.811899338603354,50.811899338603354
662.0,338.81206091513803,323.18793908486197,30.0,405.6472960066494,54.81090198359665,54.81090198359665
662.0,630.5343930712648,31.465606928735156,30.0,335.91035488913747,-32.21792859595798,32.21792859595798
662.0,276.5360463376714,385.4639536623286,30.0,444.56166904919223,59.23449823387712,59.23449823387712
662.0,496.47337370591475,165.52662629408525,30.0,339.8009496648207,21.20042425537811,21.20042425537811
662.0,379.7727454718748,282.2272545281252,30.0,383.42823461596055,49.47549384257,49.47549384257
662.0,370.0043107857845,291.9956892142155,30.0,388.4504117273438,50.94469165756228,50.94469165756228
662.0,355.87595461168934,306.12404538831066,30.0,396.0278396516308,52.84731262825909,52.84731262825909
662.0,498.13805007786726,163.86194992213274,30.0,339.428408129845,20.651339700590157,20.651339700590157
662.0,366.8464689137089,295.1535310862911,30.0,390.1124213651367,51.39243911912098,51.39243911912098
662.0,638.0590082491003,23.940991750899684,30.0,337.2737570983825,-35.51130505002328,35.51130505002328
662.0,486.2569116333188,175.7430883666812,30.0,342.25580240680097,24.484419678162368,24.484419678162368
662.0,566.4687267842019,95.53127321579814,30.0,331.07066743874594,-4.851933355706861,4.851933355706861
662.0,566.0267179467951,95.97328205320491,30.0,331.08009449537593,-4.671297325894803,4.671297325894803
662.0,642.7900862577078,19.2099137422922,30.0,338.2139067738596,-37.58219300175772,37.58219300175772
662.0,226.3125468201982,435.68745317980176,30.0,479.5491755081733,60.22650124027254,60.22650124027254
662.0,602.8534123083402,59.14658769165976,30.0,332.31593866965477,-20.177351481865347,20.177351481865347
662.0,418.5623538503157,243.43764614968433,30.0,365.38673751495725,42.324262166325546,42.324262166325546
662.0,171.14214829598149,490.8578517040185,30.0,520.8637342549868,59.32598223232832,59.32598223232832
662.0,363.6257333600067,298.3742666399933,30.0,391.82648671677134,51.83565026855502,51.83565026855502
662.0,464.7025115363506,197.29748846364942,30.0,348.36235395458306,30.913750449579265,30.913750449579265
662.0,274.22663667916635,387.77336332083365,30.0,446.1066585112604,59.32528094906484,59.32528094906484
662.0,203.26875561150783,458.7312443884922,30.0,496.478244496518,60.07163090875841,60.07163090875841
662.0,550.8381642439672,111.16183575603281,30.0,331.7618577368453,1.4319338088021967,1.4319338088021967
662.0,539.7801872369014,122.21981276309862,30.0,332.6938067266407,5.734921424879726,5.734921424879726
662.0,307.0115169234447,354.9884830765553,30.0,424.8237895771178,57.57035530127804,57.57035530127804
662.0,300.3512054245418,361.6487945754582,30.0,429.0301363350198,58.01120640181781,58.01120640181781
662.0,598.401553666109,63.59844633389105,30.0,331.9497633951153,-18.262720039309215,18.262720039309215
662.0,485.0496547479682,176.9503452520318,30.0,342.5648548455039,24.86259504552136,24.86259504552136
662.0,597.511980184234,64.48801981576605,30.0,331.8837041696147,-17.881168062974034,17.881168062974034
662.0,283.7514629960186,378.2485370039814,30.0,439.77774094943663,58.92000157677421,58.92000157677421
662.0,196.49571742525683,465.5042825747432,30.0,501.5467198987609,59.96299430261307,59.96299430261307
662.0,426.2346589601759,235.76534103982408,30.0,362.20409723376423,40.64981180773455,40.64981180773455
662.0,468.41193245883045,193.58806754116955,30.0,347.223784396307,29.856497932978712,29.856497932978712
662.0,649.896355130152,12.10364486984804,30.0,339.7449792860422,-40.69018150362275,40.69018150362275
662.0,587.9715752069924,74.02842479300762,30.0,331.32460890987795,-13.813643717520527,13.813643717520527
662.0,229.5970323021327,432.4029676978673,30.0,477.17794495351774,60.21989431977597,60.21989431977597
662.0,650.9441975240311,11.055802475968903,30.0,339.98272347533646,-41.14801726401988,41.14801726401988
662.0,160.25864433847562,501.7413556615244,30.0,529.3122380862947,58.94940915401804,58.94940915401804
662.0,541.9857832314099,120.01421676859013,30.0,332.4787699441785,4.886889445383648,4.886889445383648
662.0,445.99489097706333,216.00510902293667,30.0,354.6404317574509,35.9289082795679,35.9289082795679
662.0,392.81213645318235,269.18786354681765,30.0,377.01465727293754,47.310941134514316,47.310941134514316
662.0,481.79997202918076,180.20002797081924,30.0,343.4164654814448,25.87003929155521,25.87003929155521
662.0,270.997177278235,391.002822721765,30.0,448.27818115078134,59.44436692130782,59.44436692130782
662.0,650.4797965537099,11.520203446290111,30.0,339.8769777995543,-40.94512330878754,40.94512330878754
662.0,123.78886039685912,538.2111396031409,30.0,558.2375763588161,57.292091136320565,57.292091136320565
662.0,278.35341424999405,383.64658575000595,30.0,443.3505270003826,59.159720023031035,59.159720023031035
662.0,422.7555753311114,239.2444246688886,30.0,363.6306899437093,41.420013108628424,41.420013108628424
662.0,225.0605548400961,436.9394451599039,30.0,480.45587967058157,60.227062017854905,60.227062017854905
662.0,332.4367614404923,329.5632385595077,30.0,409.365786670721,55.45498203645118,55.45498203645118
662.0,313.6911374543601,348.3088625456399,30.0,420.6689193310865,57.082310749812315,57.082310749812315
662.0,255.528396136496,406.471603863504,30.0,458.85225953265325,59.89200095556883,59.89200095556883
662.0,500.58278606479576,161.41721393520424,30.0,338.8953756249774,19.837967293862206,19.837967293862206
662.0,459.48562074264896,202.51437925735104,30.0,350.0238850074941,32.36559598139762,32.36559598139762
662.0,503.8325825128964,158.1674174871036,30.0,338.21287261269185,18.74399409180401,18.74399409180401
662.0,644.612262674602,17.387737325398007,30.0,338.59294340185704,-38.37953953885941,38.37953953885941
662.0,313.72494795414036,348.27505204585964,30.0,420.64805387321,57.07972104148073,57.07972104148073
662.0,490.9273012034217,171.07269879657832,30.0,341.0978073738437,23.001624700990437,23.001624700990437
662.0,442.0058118862223,219.99418811377768,30.0,356.0919533380133,36.92960060396685,36.92960060396685
662.0,235.14837517548742,426.85162482451256,30.0,473.1949752706903,60.191514384125846,60.191514384125846
662.0,557.2859458744856,104.7140541255144,30.0,331.3875863832082,-1.1334003312626117,1.1334003312626117
662.0,231.4895877111719,430.5104122888281,30.0,475.81654628682486,60.212671375227345,60.212671375227345
662.0,294.16365517734806,367.83634482265194,30.0,432.9930964108315,58.38101569543661,58.38101569543661
662.0,363.2611634078743,298.7388365921257,30.0,392.0217046386743,51.88496978132836,51.88496978132836
662.0,315.7012926932097,346.2987073067903,30.0,419.4313254118818,56.92622704576787,56.92622704576787
662.0,453.242677058388,208.75732294161202,30.0,352.10350471671063,34.04888049878224,34.04888049878224
662.0,325.5166429814091,336.4833570185909,30.0,413.4754668129183,56.10117196061571,56.10117196061571
662.0,420.8276936078295,241.17230639217053,30.0,364.4331119479166,41.83900899438485,41.83900899438485
662.0,212.84654029514775,449.15345970485225,30.0,489.3812962786201,60.17750462316744,60.17750462316744
662.0,480.0587548857023,181.94124511429771,30.0,343.8845360600831,26.403492740034967,26.403492740034967
662.0,426.1109815578407,235.88901844215928,30.0,362.2543344788788,40.67750273786885,40.67750273786885
662.0,572.254286675731,89.74571332426899,30.0,331.00167980668715,-7.2306859795113185,7.2306859795113185
662.0,505.5364680628641,156.46353193713588,30.0,337.86697281894624,18.164658748351112,18.164658748351112
662.0,174.01199478911894,487.98800521088106,30.0,518.6510893380224,59.41538291622605,59.41538291622605
662.0,503.6356870389772,158.3643129610228,30.0,338.2533740868046,18.810685912456815,18.810685912456815
662.0,421.83068524947237,240.16931475052763,30.0,364.0145937886588,41.62171678336399,41.62171678336399
662.0,253.02026768524132,408.9797323147587,30.0,460.59282996777074,59.94611823897471,59.94611823897471
662.0,130.63646731682337,531.3635326831766,30.0,552.73846387267,57.6463638414599,57.6463638414599
662.0,356.64602628664346,305.35397371335654,30.0,395.60556746839814,52.75021042564095,52.75021042564095
662.0,171.25227723774046,490.7477227622595,30.0,520.7787067566182,59.32949068986294,59.32949068986294
662.0,394.5488190108827,267.4511809891173,30.0,376.1863062236841,47.00469781643416,47.00469781643416
662.0,547.3335844348475,114.66641556515253,30.0,332.0176391739963,2.809313074464022,2.809313074464022
662.0,187.55952594923312,474.44047405076685,30.0,508.29471350950183,59.778778140337224,59.778778140337224
662.0,406.14930867112656,255.85069132887344,30.0,370.8143758362366,44.84848321388944,44.84848321388944
662.0,345.5486559234909,316.4513440765091,30.0,401.7906060532861,54.078105421132456,54.078105421132456
662.0,269.1679961658612,392.8320038341388,30.0,449.5137807491235,59.507799536027555,59.507799536027555
662.0,203.5191882534639,458.4808117465361,30.0,496.2916176546742,60.07512048310625,60.07512048310625
662.0,153.38860403015067,508.61139596984935,30.0,534.6905511761411,58.68225379780882,58.68225379780882
662.0,366.6482623490436,295.3517376509564,30.0,390.2173560656,51.42010556024583,51.42010556024583
662.0,253.1672185358697,408.83278146413033,30.0,460.49065491348017,59.94308529749012,59.94308529749012
662.0,475.86714522663135,186.13285477336865,30.0,345.044749934681,27.66938194938332,27.66938194938332
662.0,466.11150385652064,195.88849614347936,30.0,347.92565874139774,30.514596661146207,30.514596661146207
662.0,515.4481787923423,146.55182120765767,30.0,336.0191266715734,14.717749392325702,14.717749392325702
662.0,485.2187693013051,176.7812306986949,30.0,342.5213227776423,24.809746817678178,24.809746817678178
662.0,563.6983425016477,98.30165749835226,30.0,331.1394890766604,-3.7224321450674895,3.7224321450674895
662.0,191.84485220985238,470.1551477901476,30.0,505.0502516248652,59.87280296445257,59.87280296445257
662.0,295.5777229675302,366.4222770324698,30.0,432.0828170178192,58.29981670624631,58.29981670624631
662.0,588.2782787663408,73.7217212336592,30.0,331.33832373637904,-13.943652150132934,13.943652150132934
662.0,539.1525482970826,122.8474517029174,30.0,332.75764561097833,5.975278284449809,5.975278284449809
662.0,568.4119096424083,93.58809035759168,30.0,331.03622113699106,-5.647935944459327,5.647935944459327
662.0,184.52235702336642,477.47764297663355,30.0,510.6034779538368,59.70593321336488,59.70593321336488
662.0,311.70001673673454,350.29998326326546,30.0,421.90065718711867,57.23268523843643,57.23268523843643
662.0,357.5111988584085,304.4888011415915,30.0,395.1323982253916,52.64022181753815,52.64022181753815
662.0,434.5972726323471,227.40272736765291,30.0,358.88980568630825,38.72402172056977,38.72402172056977
662.0,333.69560682324044,328.30439317675956,30.0,408.62634599046464,55.33155136979951,55.33155136979951
662.0,106.58051789113962,555.4194821088604,30.0,572.1855516124403,56.32213560123418,56.32213560123418
662.0,230.17401945951812,431.82598054048185,30.0,476.76250848054787,60.21795870729745,60.21795870729745
662.0,124.67546589947638,537.3245341005236,30.0,557.5238864780771,57.33901202754929,57.33901202754929
662.0,552.3669640153736,109.63303598462642,30.0,331.66181754796054,0.8272741224178448,0.8272741224178448
662.0,356.76681031396316,305.23318968603684,30.0,395.53943013539805,52.73491217825561,52.73491217825561
662.0,269.9317582989729,392.0682417010271,30.0,448.99737185347476,59.481664510612866,59.481664510612866
662.0,584.8842520633981,77.1157479366019,30.0,331.2023410089956,-12.508007890199204,12.508007890199204
662.0,650.0710491304762,11.92895086952376,30.0,339.78440257725526,-40.76652071202266,40.76652071202266
662.0,255.3341657646775,406.6658342353225,30.0,458.9867961307594,59.89637094916296,59.89637094916296
662.0,424.6767498737041,237.32325012629587,30.0,362.8394844404202,40.99694547923357,40.99694547923357
662.0,215.1883118914155,446.81168810858446,30.0,487.65899601862657,60.19458820488183,60.19458820488183
662.0,216.54944064469987,445.45055935530013,30.0,486.66030538277806,60.20289006794742,60.20289006794742
662.0,131.82812623957085,530.1718737604292,30.0,551.7845599360971,57.70608637106775,57.70608637106775
662.0,362.32909993672854,299.67090006327146,30.0,392.52189893166667,52.01027903212406,52.01027903212406
662.0,211.48324986747258,450.5167501325274,30.0,490.3863183773632,60.16594269049523,60.16594269049523
662.0,110.60263969673878,551.3973603032612,30.0,568.9094891079985,56.55867986332047,56.55867986332047
662.0,206.2877259586117,455.7122740413883,30.0,494.2322141395813,60.11114756182709,60.11114756182709
662.0,333.7385963219125,328.2614036780875,30.0,408.60113898767867,55.32730388407094,55.32730388407094
662.0,331.69850439962215,330.30149560037785,30.0,409.80061408248133,55.52651917820205,55.52651917820205
662.0,267.06278295804344,394.93721704195656,30.0,450.9408315438069,59.57725053479651,59.57725053479651
662.0,219.82044120453162,442.1795587954684,30.0,484.26752114751315,60.2178855703732,60.2178855703732
662.0,527.0473081454068,134.95269185459324,30.0,334.217185718734,10.523953483640337,10.523953483640337
662.0,279.52418261678673,382.47581738321327,30.0,442.5724930212702,59.109976519410154,59.109976519410154
662.0,523.6417093463923,138.3582906536077,30.0,334.7055745173684,11.77258065808264,11.77258065808264
662.0,442.35181227928206,219.64818772071794,30.0,355.96451672236094,36.8437608808846,36.8437608808846
662.0,491.14657862371183,170.85342137628817,30.0,341.0449141464654,22.931238237179603,22.931238237179603
662.0,265.68497486230893,396.31502513769107,30.0,451.8776697729034,59.62066366251447,59.62066366251447
662.0,570.4088152738689,91.59118472613113,30.0,331.012703701508,-6.469074460416548,6.469074460416548
662.0,270.53808989088935,391.46191010911065,30.0,448.58791042453464,59.460558682749074,59.460558682749074
662.0,299.7273742487442,362.2726257512558,30.0,429.4272999995535,58.05020649292266,58.05020649292266
662.0,201.31450455492862,460.6854954450714,30.0,497.93651073065524,60.04309719385552,60.04309719385552
662.0,281.84101230169716,380.15898769830284,30.0,441.0379590847224,59.00787998196335,59.00787998196335
662.0,443.7753670014916,218.2246329985084,30.0,355.44326516000933,36.48867648648617,36.48867648648617
662.0,565.8049256848865,96.19507431511352,30.0,331.0850470641205,-4.580717793801007,4.580717793801007
662.0,200.0229401349252,461.9770598650748,30.0,498.902140800032,60.02297961833326,60.02297961833326
662.0,213.40425622048332,448.5957437795167,30.0,488.9706464499207,60.18189278072108,60.18189278072108
662.0,306.9732523497462,355.0267476502538,30.0,424.8477764566894,57.57301729415668,57.57301729415668
662.0,241.997589025286,420.002410974714,30.0,468.3248124799822,60.12585446549299,60.12585446549299
662.0,616.611587790531,45.38841220946904,30.0,333.82050555904544,-26.139369053017496,26.139369053017496
662.0,166.89734052049755,495.10265947950245,30.0,524.1481550691585,59.186084465104784,59.186084465104784
662.0,193.25801185098783,468.7419881490122,30.0,503.9837445061797,59.90152602534771,59.90152602534771
662.0,247.26750616641283,414.73249383358717,30.0,464.6115975405301,60.05156386660162,60.05156386660162
662.0,278.9603809282085,383.0396190717915,30.0,442.9469516743937,59.13408551992692,59.13408551992692
662.0,207.56682177490487,454.43317822509516,30.0,493.2830904202518,60.12620044411911,60.12620044411911
662.0,533.7574935316837,128.24250646831626,30.0,333.35462680491673,8.023300870001917,8.023300870001917
662.0,467.39533184825126,194.60466815174874,30.0,347.53225231863024,30.14830282880992,30.14830282880992
662.0,461.03838660318365,200.96161339681635,30.0,349.5220302213272,31.937760307984387,31.937760307984387
662.0,251.99846315755448,410.0015368424455,30.0,461.3039601852,59.9667360782739,59.9667360782739
662.0,481.90752752808373,180.09247247191627,30.0,343.3878212356086,25.83694213454057,25.83694213454057
662.0,216.2416639815719,445.7583360184281,30.0,486.8859743129901,60.20111820546504,60.20111820546504
662.0,614.5394026205522,47.46059737944779,30.0,333.55803268012943,-25.237816625596455,25.237816625596455
662.0,555.3700679541644,106.62993204583563,30.0,331.4857443816895,-0.36703939481306125,0.36703939481306125
662.0,213.7611571742935,448.2388428257065,30.0,488.70801088756525,60.18459634816536,60.18459634816536
662.0,519.232698745601,142.76730125439894,30.0,335.388173015213,13.367907688380619,13.367907688380619
662.0,506.5307294060777,155.46927059392232,30.0,337.66893997446084,17.8247864157064,17.8247864157064
662.0,302.0013658864195,359.9986341135805,30.0,427.98216457629087,57.906165379952455,57.906165379952455
662.0,371.3993638082063,290.6006361917937,30.0,387.72210075193595,50.74269332945064,50.74269332945064
662.0,198.57956642465922,463.4204335753408,30.0,499.9830111769449,59.99932135129703,59.99932135129703
662.0,407.74092066261704,254.25907933738296,30.0,370.0996195603037,44.53746997611359,44.53746997611359
662.0,491.6857454825752,170.31425451742479,30.0,340.9154233146065,22.757878093459293,22.757878093459293
662.0,381.9489383327737,280.0510616672263,30.0,382.334412890573,49.13059685818658,49.13059685818658
662.0,484.39980339770676,177.60019660229324,30.0,342.73285916879973,25.065287090809388,25.065287090809388
662.0,188.70777960225823,473.29222039774174,30.0,507.42384473165555,59.80498497917444,59.80498497917444
662.0,121.27343773992867,540.7265622600713,30.0,560.2651018748248,57.157297568887785,57.157297568887785
662.0,168.66316283547292,493.3368371645271,30.0,522.7801695562996,59.2453814581139,59.2453814581139
662.0,598.0523138185879,63.94768618141211,30.0,331.9235463472021,-18.112882879233347,18.112882879233347
662.0,191.66640244271508,470.3335975572849,30.0,505.1850480983618,59.86909476617683,59.86909476617683
662.0,558.8330276949846,103.1669723050154,30.0,331.31638728689825,-1.7546988132423613,1.7546988132423613
662.0,382.4974359120417,279.5025640879583,30.0,382.0601827843395,49.04264349231988,49.04264349231988
662.0,231.84409834639214,430.1559016536079,30.0,475.5619352867561,60.2110379146005,60.2110379146005
662.0,191.39973566819484,470.6002643318052,30.0,505.386531910869,59.863519620611264,59.863519620611264
662.0,314.54254464727353,347.45745535272647,30.0,420.1440037241127,57.01672721466635,57.01672721466635
