E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_au,Q_absolute_au
662.0,479.1725199864306,182.8274800135694,30.0,344.12591078398367,26.673298615526974,26.673298615526974
662.0,334.16564815733676,327.83435184266324,30.0,408.3508973298951,55.284993684835804,55.284993684835804
662.0,201.12775560955885,460.87224439044115,30.0,498.07604106699193,60.04025012241615,60.04025012241615
662.0,487.91578814596977,174.08421185403023,30.0,341.83763606280394,23.961336932161895,23.961336932161895
662.0,605.9235194310997,56.07648056890025,30.0,332.6029446573718,-21.502355501542496,21.502355501542496
662.0,506.4344341971802,155.56556580281978,30.0,337.68799670123224,17.857761677492718,17.857761677492718
662.0,296.6725011291076,365.3274988708924,30.0,431.37993860115165,58.235610916627245,58.235610916627245
662.0,512.457316454927,149.54268354507303,30.0,336.5470326057604,15.771483337064353,15.771483337064353
662.0,310.09022201068166,351.90977798931834,30.0,422.90073174312585,57.35120814438114,57.35120814438114
662.0,339.9360093048027,322.0639906951973,30.0,404.99860186676716,54.69240699292852,54.69240699292852
662.0,466.0921748493752,195.90782515062477,30.0,347.9316145732106,30.52009257556117,30.52009257556117
662.0,495.2042912103358,166.79570878966422,30.0,340.0901600995222,21.616417098175802,21.616417098175802
662.0,227.09496989313556,434.90503010686444,30.0,478.983327622092,60.22560457229439,60.22560457229439
662.0,405.1105592737167,256.8894407262833,30.0,371.28379173464936,45.049473476705465,45.049473476705465
662.0,255.43162741871117,406.5683725812888,30.0,458.91928249986773,59.894181931846596,59.894181931846596
662.0,577.5872583012246,84.41274169877545,30.0,331.02764998917485,-9.445712105584244,9.445712105584244
662.0,366.7396068362919,295.2603931637081,30.0,390.16898738083825,51.4073617333699,51.4073617333699
662.0,456.47326715438027,205.52673284561973,30.0,351.01502215584395,33.18519069366069,33.18519069366069
662.0,511.3653617798882,150.6346382201118,30.0,336.7461828772947,16.153291435342453,16.153291435342453
662.0,364.0093631537729,297.9906368462271,30.0,391.6213241233507,51.78356634102352,51.78356634102352
662.0,399.40976460216234,262.59023539783766,30.0,373.9008966705591,46.124718633376595,46.124718633376595
662.0,202.60494775821692,459.3950522417831,30.0,496.97319736297607,60.06219734878354,60.06219734878354
662.0,535.2825083953142,126.71749160468585,30.0,333.1771303215717,7.4477040605260685,7.4477040605260685
662.0,336.7982373635337,325.2017626364663,30.0,406.8147667236156,55.01948497822519,55.01948497822519
662.0,195.07516357885532,466.9248364211447,30.0,502.61485932198104,59.93677317053652,59.93677317053652
662.0,532.1788484378392,129.82115156216082,30.0,333.54561058277784,8.616336707777213,8.616336707777213
662.0,536.8378964470046,125.1621035529954,30.0,333.0031952823454,6.857934994403033,6.857934994403033
662.0,215.0984152103135,446.90158478968647,30.0,487.725016960429,60.19399760389059,60.19399760389059
662.0,344.7413258401308,317.2586741598692,30.0,402.248801309189,54.16880161187299,54.16880161187299
662.0,647.6094604320339,14.39053956796613,30.0,339.2367691879028,-39.69050382122437,39.69050382122437
662.0,415.7325859034569,246.26741409654312,30.0,366.59414712022703,42.91970313077787,42.91970313077787
662.0,507.3510972583116,154.6489027416884,30.0,337.5076604075774,17.543354722052868,17.543354722052868
662.0,197.1983745424717,464.8016254575283,30.0,501.0190267397532,59.975528648729,59.975528648729
662.0,186.65894517014226,475.34105482985774,30.0,508.97850998065974,59.75771005244976,59.75771005244976
662.0,537.738380554167,124.26161944583305,30.0,332.9057764152887,6.515254171355518,6.515254171355518
662.0,654.4641215024517,7.53587849754831,30.0,340.80373149267666,-42.68483336340362,42.68483336340362
662.0,609.9000142449235,52.099985755076546,30.0,333.01638952681344,-23.22352486324674,23.22352486324674
662.0,403.5322873477702,258.4677126522298,30.0,372.00143833649275,45.35185843984854,45.35185843984854
662.0,548.3639945326489,113.63600546735108,30.0,331.9386150829077,2.4056168003614613,2.4056168003614613
662.0,255.21253007082095,406.78746992917905,30.0,459.0710706986002,59.89909226210797,59.89909226210797
662.0,609.5614651554673,52.43853484453268,30.0,332.9793604356707,-23.076785769757972,23.076785769757972
662.0,226.71378418899621,435.2862158110038,30.0,479.2589247795919,60.22609405426162,60.22609405426162
662.0,259.5737547505532,402.4262452494468,30.0,456.05996258850644,59.794071058244704,59.794071058244704
662.0,525.9246769294549,136.0753230705451,30.0,334.3744259945094,10.937108426540464,10.937108426540464
662.0,227.43583727075418,434.5641627292458,30.0,478.7370032888373,60.225081987860044,60.225081987860044
662.0,458.2241853274085,203.77581467259148,30.0,350.4361175984666,32.710476583555604,32.710476583555604
662.0,656.2791759224822,5.720824077517818,30.0,341.2405022986925,-43.47650236375989,43.47650236375989
662.0,256.7941872138791,405.2058127861209,30.0,457.97653985974864,59.8627804987037,59.8627804987037
662.0,582.6348618561998,79.36513814380021,30.0,331.1313562726509,-11.560359957790759,11.560359957790759
662.0,337.40212117820926,324.59787882179074,30.0,406.4639827556665,54.95743814036692,54.95743814036692
662.0,650.9403210244303,11.059678975569682,30.0,339.9818382938911,-41.14632376423016,41.14632376423016
662.0,532.254423430136,129.74557656986406,30.0,333.5362997582977,8.588011593818974,8.588011593818974
662.0,302.26823274145437,359.73176725854563,30.0,427.8130415037744,57.88892093210135,57.88892093210135
662.0,646.8531282340261,15.146871765973856,30.0,339.07191813829314,-39.35976250387782,39.35976250387782
662.0,217.7222887688517,444.27771123114826,30.0,485.80117257639586,60.20907528166561,60.20907528166561
662.0,273.0633594314501,388.9366405685499,30.0,446.8873851138302,59.36922723226118,59.36922723226118
662.0,196.15147303408182,465.84852696591815,30.0,501.8054028582364,59.956748075514575,59.956748075514575
662.0,515.9806910832741,146.0193089167259,30.0,335.9278405493183,14.528922276661387,14.528922276661387
662.0,307.9269398278584,354.0730601721416,30.0,424.25056381041026,57.50622064601119,57.50622064601119
662.0,419.4836657419965,242.5163342580035,30.0,364.99750307840844,42.12783216990241,42.12783216990241
662.0,309.547243534852,352.452756465148,30.0,423.2389015648993,57.3905737461647,57.3905737461647
662.0,470.55813722960664,191.44186277039336,30.0,346.58145111361216,29.235368356995505,29.235368356995505
662.0,645.9010892666663,16.098910733333696,30.0,338.86669642871834,-38.94336300096432,38.94336300096432
662.0,627.2996424162415,34.700357583758546,30.0,335.37443133930225,-30.80322308712365,30.80322308712365
662.0,281.5948651509165,380.4051348490835,30.0,441.20066849623987,59.018959089693645,59.018959089693645
662.0,653.0524296576217,8.947570342378299,30.0,340.4703272107537,-42.06871002733376,42.06871002733376
662.0,648.5630864016508,13.436913598349179,30.0,339.44691045467795,-40.107437195327364,40.107437195327364
662.0,525.1579590496956,136.8420409503044,30.0,334.48393855423177,11.218403411282537,11.218403411282537
662.0,523.7992005842926,138.20079941570737,30.0,334.6822405623889,11.715149739463744,11.715149739463744
662.0,505.7584366397007,156.24156336029932,30.0,337.8225183851235,18.088898006648257,18.088898006648257
662.0,295.8256392594003,366.1743607405997,30.0,431.9235049154555,58.28537986871952,58.28537986871952
662.0,502.3174665071859,159.68253349281412,30.0,338.52735766572926,19.255826265752138,19.255826265752138
662.0,240.7319693800574,421.2680306199426,30.0,469.2210137833651,60.14058738416886,60.14058738416886
662.0,213.95316316007188,448.0468368399281,30.0,488.5667673574858,60.18601698989418,60.18601698989418
662.0,607.5090457431504,54.49095425684959,30.0,332.76216074728404,-22.187988273373474,22.187988273373474
662.0,437.6270062174257,224.37299378257433,30.0,357.72972180136946,38.00024576057737,38.00024576057737
662.0,571.9061802433766,90.09381975662336,30.0,331.002971875975,-7.086826931788928,7.086826931788928
662.0,202.41474521036088,459.5852547896391,30.0,497.1150900095115,60.05944519279698,60.05944519279698
662.0,266.6009578814475,395.3990421185525,30.0,451.2545966883447,59.59198122021925,59.59198122021925
662.0,191.22060104388106,470.77939895611894,30.0,505.52191347737994,59.85975178215723,59.85975178215723
662.0,557.0093936529066,104.99060634709338,30.0,331.40107303899936,-1.0225685943892981,1.0225685943892981
662.0,371.5159516275151,290.4840483724849,30.0,387.66139946924284,50.725694873081615,50.725694873081615
662.0,339.6737244307306,322.3262755692694,30.0,405.1497952887399,54.7201929050096,54.7201929050096
662.0,639.1037340040328,22.896265995967156,30.0,337.4758821951478,-35.96864846058417,35.96864846058417
662.0,488.46367508737006,173.53632491262994,30.0,341.70118255279783,23.787704072745463,23.787704072745463
662.0,420.71827177146304,241.28172822853696,30.0,364.47890828731573,41.862623760473596,41.862623760473596
662.0,500.3153186340845,161.68468136591548,30.0,338.9528740817291,19.927357864260465,19.927357864260465
662.0,519.3896789363812,142.6103210636188,30.0,335.36289819007476,13.311524059112527,13.311524059112527
662.0,190.76179631492136,471.23820368507864,30.0,505.8687806819195,59.8500183928087,59.8500183928087
662.0,328.6548650707147,333.3451349292853,30.0,411.60242509489893,55.814862000003835,55.814862000003835
662.0,308.13645605312854,353.86354394687146,30.0,424.11953641874516,57.491420087744345,57.491420087744345
662.0,479.7540278125103,182.2459721874897,30.0,343.9672929757129,26.49639422256172,26.49639422256172
662.0,638.3176102950317,23.682389704968273,30.0,337.3234992792258,-35.62451256922594,35.62451256922594
662.0,377.6100352304237,284.3899647695763,30.0,384.5243988430243,49.811854978043435,49.811854978043435
662.0,437.93769736913805,224.06230263086195,30.0,357.6119966007436,37.9252383615933,37.9252383615933
662.0,226.0065212110673,435.9934787889327,30.0,479.77065861964184,60.22673745714719,60.22673745714719
662.0,134.78994273374028,527.2100572662597,30.0,549.4176947965053,57.851995364963145,57.851995364963145
662.0,495.94716705951373,166.05283294048627,30.0,339.92032144129155,21.373184096345863,21.373184096345863
662.0,231.29690021671738,430.7030997832826,30.0,475.95498887038303,60.213521977092604,60.213521977092604
662.0,345.4257777031937,316.5742222968063,30.0,401.8602738991431,54.09196063793494,54.09196063793494
662.0,279.8801397823145,382.1198602176855,30.0,442.3362847346883,59.09460732267434,59.09460732267434
662.0,551.8166242714694,110.18337572853056,30.0,331.6970219362895,1.0452027991264328,1.0452027991264328
662.0,419.32614503141735,242.67385496858265,30.0,365.06391681540566,42.16150619157438,42.16150619157438
662.0,582.8865449843623,79.11345501563767,30.0,331.13854029317446,-11.66623503312812,11.66623503312812
662.0,285.26905666229527,376.73094333770473,30.0,438.7800174475571,58.84779476872546,58.84779476872546
662.0,552.3800457448422,109.61995425515784,30.0,331.66099179588434,0.8220903254696534,0.8220903254696534
662.0,206.59607556682718,455.40392443317285,30.0,494.0032742334272,60.114868893511485,60.114868893511485
662.0,253.65964775032052,408.3403522496795,30.0,460.1484451752358,59.93279735268023,59.93279735268023
662.0,237.58494140519127,424.4150585948087,30.0,471.4568069817112,60.17209033923106,60.17209033923106
662.0,195.54050012226108,466.45949987773895,30.0,502.26477227385146,59.94549191671759,59.94549191671759
662.0,300.7638350603509,361.2361649396491,30.0,428.7677312332387,57.985196400961726,57.985196400961726
662.0,604.5621346569468,57.437865343053204,30.0,332.4722091325573,-20.91436775028867,20.91436775028867
662.0,365.77612546173907,296.22387453826093,30.0,390.67994341127076,51.54123128175296,51.54123128175296
662.0,272.5110648812688,389.4889351187312,30.0,447.25863643237545,59.38967662751946,59.38967662751946
662.0,262.1780358252175,399.8219641747825,30.0,454.2723447277039,59.72396383494292,59.72396383494292
662.0,220.40206003267468,441.5979399673253,30.0,483.8431350434545,60.21981224368189,60.21981224368189
662.0,314.63743001412456,347.36256998587544,30.0,420.0855705724019,57.00937042218921,57.00937042218921
662.0,447.209665742624,214.790334257376,30.0,354.20614904999366,35.619370556745764,35.619370556745764
662.0,413.68265772109106,248.31734227890894,30.0,367.47994615162725,43.34364121153105,43.34364121153105
662.0,655.3190724976541,6.680927502345867,30.0,341.00833121305874,-43.05780870981891,43.05780870981891
662.0,392.1220873162412,269.8779126837588,30.0,377.34550629910456,47.43143909069017,47.43143909069017
662.0,316.60235829366826,345.39764170633174,30.0,418.87850995042675,56.85485812580333,56.85485812580333
662.0,486.1675481892752,175.83245181072482,30.0,342.27854268585276,24.51248525835951,24.51248525835951
662.0,241.48348643263722,420.5165135673628,30.0,468.68864954119704,60.131982807325386,60.131982807325386
662.0,495.4617414515316,166.53825854846838,30.0,340.0311268383854,21.53221037790039,21.53221037790039
662.0,292.2351826117679,369.7648173882321,30.0,434.2388606744359,58.488627528669625,58.488627528669625
662.0,505.52116494930607,156.47883505069393,30.0,337.8700427855906,18.169879445056605,18.169879445056605
662.0,324.38410871487184,337.61589128512816,30.0,414.1551768924646,56.201783962175924,56.201783962175924
662.0,205.16948286676123,456.8305171332388,30.0,495.0631975423432,60.09716084160825,60.09716084160825
662.0,624.3522062027774,37.64779379722256,30.0,334.91256702330423,-29.51519788459595,29.51519788459595
662.0,661.1007088607297,0.8992911392703036,30.0,342.44476375450756,-45.57636981893428,45.57636981893428
662.0,374.5851795956014,287.4148204043986,30.0,386.0726410723439,50.271680594181234,50.271680594181234
662.0,278.59436121186474,383.40563878813526,30.0,443.1902645934908,59.149583609359574,59.149583609359574
662.0,559.9240990937789,102.07590090622114,30.0,331.2705098278471,-2.1941637904670532,2.1941637904670532
662.0,314.7701420575744,347.2298579424256,30.0,420.00386498084526,56.99906468596257,56.99906468596257
662.0,300.01005912345084,361.98994087654916,30.0,429.24726117208945,58.03258197606538,58.03258197606538
662.0,304.9523938868938,357.0476061131062,30.0,426.11755419123256,57.711467273113556,57.711467273113556
662.0,612.070749439138,49.92925056086199,30.0,333.2618900845824,-24.165230077573245,24.165230077573245
662.0,481.45178008149736,180.54821991850264,30.0,343.50941076997384,25.977069441062895,25.977069441062895
662.0,360.47744873614675,301.52255126385325,30.0,393.5202554469313,52.25589892676051,52.25589892676051
662.0,394.4532463812421,267.5467536187579,30.0,376.23173078645317,47.02166202313335,47.02166202313335
662.0,330.27022950920076,331.72977049079924,30.0,410.64431708952384,55.66314462116031,55.66314462116031
662.0,450.38840948833564,211.61159051166436,30.0,353.08699587762845,34.798782810317356,34.798782810317356
662.0,433.520170168098,228.479829831902,30.0,359.30748095252443,38.97798428666964,38.97798428666964
662.0,526.5283906850188,135.47160931498115,30.0,334.28940802061817,10.715116172366239,10.715116172366239
662.0,649.7646147194374,12.235385280562582,30.0,339.71530574619646,-40.632609981989255,40.632609981989255
662.0,512.7109750004555,149.2890249995445,30.0,336.5012607584145,15.68256659785716,15.68256659785716
662.0,404.88244262406204,257.11755737593796,30.0,371.38718837389115,45.093402330330974,45.093402330330974
662.0,550.8750186124922,111.12498138750777,30.0,331.7593635811796,1.4173843132547388,1.4173843132547388
662.0,265.59087962739034,396.40912037260966,30.0,451.9417320504324,59.62356995080977,59.62356995080977
662.0,478.57580753216905,183.42419246783095,30.0,344.2896210179386,26.854311416264146,26.854311416264146
662.0,484.8666111188083,177.1333888811917,30.0,342.6120602593167,24.91974934232302,24.91974934232302
662.0,574.83347458735,87.16652541265,30.0,331.00351143126505,-8.299374356387544,8.299374356387544
662.0,255.4310796770462,406.5689203229538,30.0,458.9196619013571,59.894194255527175,59.894194255527175
662.0,637.7591212347259,24.240878765274147,30.0,337.2163128862474,-35.38002403350273,35.38002403350273
662.0,447.8154793456123,214.1845206543877,30.0,353.99092908189607,35.4641648052538,35.4641648052538
662.0,647.4234038494058,14.576596150594241,30.0,339.1960671036796,-39.609147205064104,39.609147205064104
662.0,352.56486808590273,309.43513191409727,30.0,397.85536456980833,53.25632957286865,53.25632957286865
662.0,416.2581296047072,245.74187039529278,30.0,366.36855556560596,42.81001610268639,42.81001610268639
662.0,374.5123857030143,287.4876142969857,30.0,386.1101154046623,50.282594565751026,50.282594565751026
662.0,187.2632267678866,474.73677323211336,30.0,508.5196141481457,59.77189628998784,59.77189628998784
662.0,555.5471104152408,106.45288958475919,30.0,331.4762106571876,-0.4377142802533756,0.4377142802533756
662.0,635.8274942975248,26.172505702475178,30.0,336.8524676662742,-34.5344306722611,34.5344306722611
662.0,214.5492825349481,447.45071746505187,30.0,488.12847057781636,60.190276543196546,60.190276543196546
662.0,454.4714107400988,207.5285892599012,30.0,351.6864074699824,33.72224723382124,33.72224723382124
662.0,220.86301660602268,441.1369833939773,30.0,483.50702417912566,60.221179338791025,60.221179338791025
662.0,192.26397412951474,469.73602587048526,30.0,504.7337639893507,59.88144093231917,59.88144093231917
662.0,188.47645947130042,473.5235405286996,30.0,507.59919585838026,59.79976478556715,59.79976478556715
662.0,331.14752953003034,330.85247046996966,30.0,410.12569938614695,55.579500838627695,55.579500838627695
662.0,443.9261790350181,218.0738209649819,30.0,355.3883327935487,36.450878376360855,36.450878376360855
662.0,212.25057133351876,449.7494286664812,30.0,489.8204334082217,60.17259584779523,60.17259584779523
662.0,203.76811151084217,458.2318884891578,30.0,496.10617133741124,60.07855127142863,60.07855127142863
662.0,362.3489542474903,299.6510457525097,30.0,392.5112276373366,52.00762145764853,52.00762145764853
662.0,368.1547681167694,293.8452318832306,30.0,389.42160173576576,51.20852918446112,51.20852918446112
662.0,657.0200082062962,4.979991793703789,30.0,341.4213869722624,-43.79945655812167,43.79945655812167
662.0,211.0879291600609,450.91207083993913,30.0,490.6780734949592,60.1623691587459,60.1623691587459
662.0,572.8896638668809,89.11033613311906,30.0,331.00026539204595,-7.493497792244263,7.493497792244263
662.0,508.65145837496107,153.34854162503893,30.0,337.255947410637,17.09541110403476,17.09541110403476
662.0,603.6829737468047,58.31702625319531,30.0,332.39071795032584,-20.535022280036532,20.535022280036532
662.0,372.6104992937558,289.3895007062442,30.0,387.09277292744986,50.56522787387772,50.56522787387772
662.0,396.1656235517217,265.8343764482783,30.0,375.42071212603224,46.71574731428088,46.71574731428088
662.0,358.69944514268684,303.30055485731316,30.0,394.48470517883237,52.487612984400094,52.487612984400094
662.0,236.3303536203307,425.6696463796693,30.0,472.35101882760983,60.18262897652252,60.18262897652252
662.0,356.0958340906208,305.9041659093792,30.0,395.90716093172625,52.81966329320897,52.81966329320897
662.0,329.09222103548194,332.90777896451806,30.0,411.34261375842704,55.774077720127764,55.774077720127764
662.0,286.40346330192557,375.59653669807443,30.0,438.0361653514475,58.792422092975805,58.792422092975805
662.0,457.11554788234736,204.88445211765264,30.0,350.8017614824567,33.01159294332781,33.01159294332781
662.0,616.7408399903867,45.25916000961331,30.0,333.83729658999755,-26.195637692650596,26.195637692650596
662.0,354.97069281832717,307.02930718167283,30.0,396.5255812737535,52.96050548570658,52.96050548570658
662.0,236.08242151644015,425.91757848355985,30.0,472.52792723472294,60.18457645267998,60.18457645267998
662.0,507.60669613074106,154.39330386925894,30.0,337.45780288331764,17.455485578403483,17.455485578403483
662.0,555.8226466310067,106.1773533689933,30.0,331.4615606142746,-0.5477658582164404,0.5477658582164404
662.0,478.13381360771865,183.86618639228135,30.0,344.4114999950412,26.988052282264675,26.988052282264675
662.0,188.61422877670998,473.38577122329,30.0,507.4947550893309,59.802877429596975,59.802877429596975
662.0,264.0753652642299,397.9246347357701,30.0,452.974974873045,59.66935321583134,59.66935321583134
662.0,317.253605529064,344.746394470936,30.0,418.4797145355701,56.80273239046714,56.80273239046714
662.0,256.46183184064535,405.53816815935465,30.0,458.206298732392,59.870577532793725,59.870577532793725
662.0,402.4944389668561,259.5055610331439,30.0,372.47624333257625,45.548735915598265,45.548735915598265
662.0,360.2089829677886,301.7910170322114,30.0,393.6655171521556,52.29114520519252,52.29114520519252
662.0,321.99024497043615,340.00975502956385,30.0,415.59839364515517,56.40976009447637,56.40976009447637
662.0,589.1495439025065,72.85045609749352,30.0,331.37882946731446,-14.313262331557233,14.313262331557233
662.0,653.8411274670178,8.158872532982173,30.0,340.65591581533323,-42.41297181294272,42.41297181294272
662.0,256.1603632414281,405.8396367585719,30.0,458.41481424044616,59.8775730787356,59.8775730787356
662.0,410.93544350848737,251.06455649151263,30.0,368.6815868987205,43.9020617691621,43.9020617691621
662.0,627.5566495399536,34.44335046004642,30.0,335.4159019816432,-30.915585666955188,30.915585666955188
662.0,319.85204437794613,342.14795562205387,30.0,416.8948737304735,56.59018464849459,56.59018464849459
662.0,405.0837791309014,256.9162208690986,30.0,371.29592439020564,45.054634494877625,45.054634494877625
662.0,302.0669414353947,359.9330585646053,30.0,427.94059777663557,57.9019346573532,57.9019346573532
662.0,434.54914863854253,227.45085136145747,30.0,358.9084084394065,38.73540599343779,38.73540599343779
662.0,563.2199903548878,98.78000964511216,30.0,331.15371722092334,-3.528057347803178,3.528057347803178
662.0,354.2952796012224,307.7047203987776,30.0,396.8978832113554,53.04428718388917,53.04428718388917
662.0,372.64259961424125,289.35740038575875,30.0,387.07613065446793,50.560497677009884,50.560497677009884
662.0,318.60077538352726,343.39922461647274,30.0,417.65678088548094,56.693451042300076,56.693451042300076
662.0,421.80331192702374,240.19668807297626,30.0,364.0259855558754,41.62766698913996,41.62766698913996
662.0,337.741091832978,324.258908167022,30.0,406.2673421334805,54.92242244396645,54.92242244396645
662.0,213.2766510657293,448.7233489342707,30.0,489.06457725657935,60.18090633730986,60.18090633730986
662.0,343.2579711750794,318.7420288249206,30.0,403.09352736707353,54.33338966202193,54.33338966202193
662.0,599.2030792330528,62.79692076694721,30.0,332.01131426622067,-18.60681073331555,18.60681073331555
662.0,369.9335536835827,292.0664463164173,30.0,388.4874487717748,50.95486828388031,50.95486828388031
662.0,641.0334707420672,20.966529257932848,30.0,337.85740880307833,-36.813367015001184,36.813367015001184
662.0,507.937518184523,154.06248181547699,30.0,337.3935487657371,17.341626491896932,17.341626491896932
662.0,235.17189642083008,426.8281035791699,30.0,473.1781665136602,60.19134739459968,60.19134739459968
662.0,510.3131765483363,151.6868234516637,30.0,336.94131648460717,16.519710082494708,16.519710082494708
662.0,597.490751283607,64.50924871639302,30.0,331.8821566925997,-17.87206705499965,17.87206705499965
662.0,549.4685033002398,112.53149669976017,30.0,331.85744013334966,1.9717023370708826,1.9717023370708826
662.0,462.7297321708711,199.2702678291289,30.0,348.98242659074816,31.467597488669497,31.467597488669497
662.0,593.3832615968739,68.61673840312608,30.0,331.60817739256004,-16.11517791374436,16.11517791374436
662.0,590.388886955658,71.611113044342,30.0,331.440384955215,-14.839746135559444,14.839746135559444
662.0,267.7153873631364,394.2846126368636,30.0,450.49788503811544,59.556125623291294,59.556125623291294
662.0,471.56624375806626,190.43375624193374,30.0,346.2839171431644,28.94123731604037,28.94123731604037
662.0,511.03913951146353,150.96086048853647,30.0,336.80634312991776,16.2670529642541,16.2670529642541
662.0,355.12043704019993,306.87956295980007,30.0,396.4431476046814,52.94185284077855,52.94185284077855
662.0,401.3754552739758,260.6245447260242,30.0,372.9907250581357,45.75926120001855,45.75926120001855
662.0,194.692009358497,467.307990641503,30.0,502.90325835077374,59.92949990678982,59.92949990678982
662.0,302.49983603403757,359.50016396596243,30.0,427.6663469776153,57.87389695560376,57.87389695560376
662.0,240.58353472334963,421.41646527665034,30.0,469.326233732185,60.14223732808748,60.14223732808748
662.0,202.68576008793295,459.314239912067,30.0,496.91292048119107,60.0633600535495,60.0633600535495
662.0,587.9544010223933,74.04559897760669,30.0,331.32384931123573,-13.806365344909647,13.806365344909647
662.0,353.29223324673046,308.70776675326954,30.0,397.4522578383484,53.167655074855766,53.167655074855766
662.0,629.2285777192394,32.77142228076059,30.0,335.6903626926941,-31.646716508865197,31.646716508865197
662.0,193.44257935115576,468.55742064884424,30.0,503.84457795776,59.90519292808156,59.90519292808156
662.0,281.65043574535633,380.34956425464367,30.0,441.1639281878843,59.01646269020387,59.01646269020387
662.0,214.88107940216216,447.1189205978378,30.0,487.88466188061227,60.19254816884555,60.19254816884555
662.0,388.3577776303968,273.6422223696032,30.0,379.16736024719614,48.07697724242983,48.07697724242983
662.0,466.4738612020328,195.52613879796718,30.0,347.81418580268775,30.411461849893122,30.411461849893122
662.0,223.09639120694982,438.9036087930502,30.0,481.8814619734725,60.2257894777829,60.2257894777829
662.0,184.55982558284202,477.440174417158,30.0,510.5749490184829,59.7068628265521,59.7068628265521
662.0,356.2704836369546,305.7295163630454,30.0,395.8113670443679,52.797658037718946,52.797658037718946
662.0,505.80370491354074,156.19629508645926,30.0,337.8134695346293,18.073439189051477,18.073439189051477
662.0,575.3035903377437,86.69640966225631,30.0,331.0060106998828,-8.494691261369407,8.494691261369407
662.0,507.499319977024,154.50068002297598,30.0,337.47872516441686,17.49240974941979,17.49240974941979
662.0,501.83893644375274,160.16106355624726,30.0,338.62803172561394,19.416829166641783,19.416829166641783
662.0,453.55381850250143,208.44618149749857,30.0,351.99752802861826,33.96638663935063,33.96638663935063
662.0,476.91484402532893,185.08515597467107,30.0,344.7503416745217,27.35540145600515,27.35540145600515
662.0,251.20255965040826,410.79744034959174,30.0,461.85868100582286,59.982226656631035,59.982226656631035
662.0,441.01302303829095,220.98697696170905,30.0,356.4592223252728,37.17489402859845,37.17489402859845
662.0,578.3748620298597,83.62513797014026,30.0,331.0387663237513,-9.774548808009886,9.774548808009886
662.0,178.06914373485583,483.93085626514414,30.0,515.5340915633708,59.53449004076783,59.53449004076783
662.0,384.24765255044025,277.75234744955975,30.0,381.18909220813697,48.759222284893376,48.759222284893376
662.0,532.1266587982465,129.87334120175353,30.0,333.55205018002783,8.635893253642823,8.635893253642823
662.0,211.33429410174372,450.6657058982563,30.0,490.49623387793787,60.1646078197568,60.1646078197568
662.0,483.35106971369,178.64893028631002,30.0,343.0064086161591,25.391097818812455,25.391097818812455
662.0,544.5966179986555,117.40338200134454,30.0,332.2429689083343,3.8763317980093746,3.8763317980093746
662.0,647.6202390493961,14.379760950603895,30.0,339.23913011565907,-39.69521685950642,39.69521685950642
662.0,660.1569287704049,1.8430712295951253,30.0,342.2040246184365,-45.165726465384694,45.165726465384694
662.0,615.2165693594953,46.78343064050466,30.0,333.64241289475774,-25.5323166141043,25.5323166141043
662.0,399.6051293287838,262.3948706712162,30.0,373.8100737227962,46.08864536831536,46.08864536831536
662.0,262.11908137584106,399.88091862415894,30.0,454.31272461581494,59.72561277998128,59.72561277998128
662.0,146.72761378466546,515.2723862153346,30.0,539.9375178639763,58.402421366070755,58.402421366070755
662.0,443.062894126114,218.93710587388603,30.0,355.703528946225,36.66677688035325,36.66677688035325
662.0,446.79795930099345,215.20204069900655,30.0,354.3529274508473,35.72452898132993,35.72452898132993
662.0,398.8025507073944,263.1974492926056,30.0,374.18369430259617,46.23648851270311,46.23648851270311
662.0,186.17050454870645,475.82949545129355,30.0,509.34965711583703,59.74609542455571,59.74609542455571
662.0,112.81374629311809,549.1862537068819,30.0,567.1126082415316,56.686212156822336,56.686212156822336
662.0,651.2403463545244,10.759653645475623,30.0,340.0504715773091,-41.277387725446474,41.277387725446474
662.0,524.8358703499059,137.16412965009408,30.0,334.53045688926477,11.3363589978542,11.3363589978542
662.0,608.707204057872,53.29279594212801,30.0,332.8874371085288,-22.706681285832282,22.706681285832282
662.0,414.1820934231619,247.81790657683808,30.0,367.2632764835897,43.24092696470421,43.24092696470421
662.0,194.05001155467153,467.9499884453285,30.0,503.3867715180761,59.91712268987897,59.91712268987897
662.0,261.95785339796214,400.04214660203786,30.0,454.4231758240631,59.730107595356195,59.730107595356195
662.0,521.7054643628478,140.2945356371522,30.0,334.9983672122942,12.476156172658094,12.476156172658094
662.0,200.23240755145775,461.76759244854225,30.0,498.7454335779082,60.026310042682084,60.026310042682084
662.0,543.7491121111128,118.25088788888718,30.0,332.3172823841203,4.20515866597273,4.20515866597273
662.0,235.58932310250907,426.41067689749093,30.0,472.87996020616885,60.188317556641394,60.188317556641394
662.0,200.09891214423567,461.90108785576433,30.0,498.8452999781891,60.0241905582317,60.0241905582317
662.0,414.42372878517455,247.57627121482545,30.0,367.1586460292709,43.191099865212955,43.191099865212955
662.0,609.9831890261482,52.01681097385176,30.0,333.02553887219966,-23.259581242873235,23.259581242873235
662.0,205.55832276581026,456.44167723418974,30.0,494.77411637436944,60.10211151612525,60.10211151612525
662.0,222.5017898980992,439.4982101019008,30.0,482.31376766403355,60.22488938411906,60.22488938411906
