Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(3),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_U_relativistic
74.35000000000001,0.002351013638621026,0.000547023341351397,0.0007673332147734065,0.0003629331665734496,0.0001303881942310942,0.00023944467748188497,0.00012761251739029533,1.6365698390007396e-05,1.059322909132785e-05,3.5360514835760836e-05,6.766305252256347e-05,3.6638738336038126e-05,5.3566966028539575e-06,3.479469678878152e-06,6.339656565099664e-08,4.56034836465382e-08,9.041250514532269e-06,1.649574414209009e-05,8.850100783554748e-06,1.100245652870413e-06,7.089115890403803e-07,5.960291745193291e-09,1.8053496995889751e-06,2.8103186032956766e-06,1.3771498575560852e-06,5.4839621935764355e-08,1.3687789947882753e-07,0.010667477193614465
74.4,0.0023482184544403677,0.0005466163817888536,0.0007653517602140013,0.0003617387994364863,0.00013032635660841578,0.00023882334785324947,0.0001271820931979464,1.6287558035417627e-05,1.0538871338679848e-05,3.534676127597151e-05,6.748775950764432e-05,3.6514429063071344e-05,5.330899839775367e-06,3.461466465567177e-06,6.298805326968337e-08,4.529760109061385e-08,9.037940638528015e-06,1.64530300709026e-05,8.820024842039008e-06,1.0949991209977805e-06,7.052948576823217e-07,5.923276795182911e-09,1.8047409618136752e-06,2.8030815299926385e-06,1.3724889580419975e-06,5.458269735617101e-08,1.3683571068639892e-07,0.010647224528803617
74.45,0.002345426284658876,0.0005462088099892564,0.0007633759759318423,0.0003605486967873857,0.00013026423508835045,0.0002382037353265065,0.00012675322569249094,1.6209830253453895e-05,1.0484817964467916e-05,3.533292244272706e-05,6.731294252202724e-05,3.639057015026994e-05,5.30524038181726e-06,3.443564894189908e-06,6.258243205528529e-08,4.49939596509585e-08,9.034608563019327e-06,1.641043641743465e-05,8.79006636887198e-06,1.0897817235562067e-06,7.016997201005782e-07,5.886017673312688e-09,1.8041292863871406e-06,2.7958542392661076e-06,1.3678434353338288e-06,5.432761323061108e-08,1.3679350597156098e-07,0.01062702240252439
74.5,0.0023426371277689307,0.0005458006300875843,0.0007614058449210203,0.00035936284259607126,0.00013020183061707345,0.00023758583540917446,0.00012632590909812826,1.6132512673567655e-05,1.043106713066891e-05,3.531899853492307e-05,6.71386004030608e-05,3.6267159940180556e-05,5.279717434961824e-06,3.42576434695739e-06,6.217967955501947e-08,4.469254136329162e-08,9.031254433346012e-06,1.6367962874978732e-05,8.760224969755978e-06,1.0845924415957968e-06,6.981252641096129e-07,5.848517557699159e-09,1.8035141082555324e-06,2.78863650316743e-06,1.363213274907418e-06,5.4074374370140836e-08,1.3675128764999094e-07,0.010606870642400703
74.55,0.0023398509822565995,0.0005453918462118595,0.0007594413502251869,0.00035818122089366795,0.00013013914414539924,0.00023696964361626493,0.00012590013765949418,1.6055602939841905e-05,1.0377617011109588e-05,3.5304989753865074e-05,6.696473198923408e-05,3.614419678105788e-05,5.254330210050784e-06,3.408064210009887e-06,6.17797732678617e-08,4.439332818448271e-08,9.027878395316465e-06,1.6325609066799688e-05,8.730500132643383e-06,1.079430259060792e-06,6.945705798435925e-07,5.810796193794706e-09,1.8028948515364304e-06,2.7814282698717232e-06,1.3585985572713379e-06,5.382292217808065e-08,1.3670901227340384e-07,0.010586769076702387
74.60000000000001,0.002337067846601668,0.000544982462483075,0.0007574824749374366,0.0003570038157722776,0.00013007617662868633,0.0002363551554703128,0.00012547590564160468,1.5979098710895205e-05,1.0324465791385719e-05,3.529089630323e-05,6.6791336120192e-05,3.6021679026846117e-05,5.2290779227427935e-06,3.3904638733760514e-06,6.13826906535278e-08,4.4096302001405026e-08,9.024480593757053e-06,1.6283374547189728e-05,8.700891229141943e-06,1.0742941745580002e-06,6.910347704963733e-07,5.772885968847198e-09,1.8022709376277418e-06,2.7742296530844762e-06,1.35399943627323e-06,5.357309515763141e-08,1.3666657692700793e-07,0.010566717534288278
74.65,0.002334287719277673,0.000544572483015123,0.0007555292022001917,0.00035583061138475685,0.00013001292902674335,0.00023574236650140677,0.00012505320732980032,1.590299765978646e-05,1.0271611668781862e-05,3.527671838902803e-05,6.661841163675049e-05,3.589960503716011e-05,5.203959793472155e-06,3.3729627309335856e-06,6.098840914450753e-08,4.380144464281439e-08,9.02106117106458e-06,1.624125880349869e-05,8.671397517570676e-06,1.0691832128673284e-06,6.875169628189144e-07,5.734826309756389e-09,1.801641793118977e-06,2.7670409163118167e-06,1.3494161103730904e-06,5.3324618957743164e-08,1.3662382401060876e-07,0.010546715844578091
74.7,0.002331510598751928,0.0005441619119147231,0.0007535815152050814,0.00035466159194449276,0.00012994940230373576,0.00023513127224721752,0.00012463203702968922,1.5827297473920137e-05,1.0219052852191563e-05,3.526245621956476e-05,6.644595738091104e-05,3.577797317726569e-05,5.178975047408891e-06,3.3555601803715053e-06,6.05969061609695e-08,4.350873789407497e-08,9.01762026578265e-06,1.6199261259111925e-05,8.64201814761753e-06,1.0640964360462388e-06,6.840163172429645e-07,5.6966581898872926e-09,1.8010068573873564e-06,2.7598624535108266e-06,1.344848790172927e-06,5.3077151879749685e-08,1.3658056460551072e-07,0.010526763837598976
74.75,0.0023287364834855555,0.0005437507532813532,0.0007516393971928264,0.00035349674172518156,0.00012988559742809375,0.00023452186825302727,0.0001242123890670913,1.5751995854952364e-05,1.0166787562038277e-05,3.5248110005403744e-05,6.627397219587553e-05,3.565678181806001e-05,5.154122914420457e-06,3.338255623154272e-06,6.020815912831862e-08,4.321816351451742e-08,9.014158011222666e-06,1.6157381277335396e-05,8.612752166528236e-06,1.0590329539865686e-06,6.805320375059694e-07,5.658420818552074e-09,1.8003655897893553e-06,2.7526947678630826e-06,1.3402976658313698e-06,5.2830370168551036e-08,1.3653661174573833e-07,0.010506861344096095
74.8,0.0023259653719335167,0.0005433390112071799,0.000749702831453121,0.00035233604506060745,0.00012982151537242094,0.0002339141500717578,0.00012379425778798192,1.5677090518697568e-05,1.0114814030196777e-05,3.5233679959329415e-05,6.610245492606051e-05,3.5536029336051485e-05,5.129402629035068e-06,3.321048464487859e-06,5.982214549714738e-08,4.292970325717519e-08,9.010674534149641e-06,1.6115618166134594e-05,8.583598526734762e-06,1.053991934289962e-06,6.770633796590922e-07,5.62015132760869e-09,1.7997174763885154e-06,2.745538450450689e-06,1.33576287789475e-06,5.2584042028421876e-08,1.364918089961582e-07,0.010487008195645294
74.85000000000001,0.0023231972625446405,0.0005429266897769911,0.0007477718013245151,0.0003511794863444213,0.00012975715711340409,0.00023330811326399814,0.00012337763755843542,1.5602579195035744e-05,1.0063130499915133e-05,3.5219166296310296e-05,6.593140441711144e-05,3.5415714113339505e-05,5.104813430406791e-06,3.3039381132878996e-06,5.94388427652911e-08,4.264333889061398e-08,9.00716995355231e-06,1.6073971183662286e-05,8.554556094812688e-06,1.0489726113372653e-06,6.736096603481018e-07,5.581886409893977e-09,1.7990620361897665e-06,2.738394160461451e-06,1.3312444945942623e-06,5.2338046494236125e-08,1.3644604151016452e-07,0.010467204224708974
74.9,0.0023204321537616565,0.0005425137930681289,0.0007458462901942998,0.0003500270500299221,0.00012969252363172375,0.0002327037533980325,0.00012296252276456938,1.5528459627820492e-05,1.0011735225737316e-05,3.52045692334626e-05,6.576081951591693e-05,3.529583453759427e-05,5.080354562282503e-06,3.286923982150043e-06,5.9058228501668146e-08,4.2359052222540184e-08,9.003644379515907e-06,1.6032439544499347e-05,8.525623661639388e-06,1.0439742944374735e-06,6.701702642655416e-07,5.543663897667219e-09,1.7983988268761073e-06,2.7312626082307304e-06,1.3267424978818981e-06,5.209233259058885e-08,1.3639922602132747e-07,0.010447449264627307
74.95,0.0023176700440212194,0.0005421003251504234,0.0007439262814983855,0.00034887872062983554,0.00012962761591196577,0.0002321010660498661,0.00012254890781248747,1.5454729574787443e-05,9.960626473426215e-06,3.5189888990014156e-05,6.559069907062234e-05,3.5176389002036254e-05,5.056025272970643e-06,3.2700054873225054e-06,5.868028037155928e-08,4.207682512484861e-08,9.000097912214683e-06,1.5991022426522953e-05,8.496799953609152e-06,1.0389963749530943e-06,6.667446506820366e-07,5.505522720529887e-09,1.79772745006258e-06,2.724144541981036e-06,1.3222567795094753e-06,5.184685065961101e-08,1.3635128760598752e-07,0.01042774314959316
75.0,0.0023149109317539417,0.0005416862900861277,0.0007420117587211881,0.0003477344827160969,0.00012956243494253376,0.00023150004680325215,0.0001221367871282237,1.5381386807463562e-05,9.909802519887347e-06,3.517512578726865e-05,6.542104193064384e-05,3.5057375905416136e-05,5.031824815311948e-06,3.2531820486809634e-06,5.830497616296413e-08,4.1796639559752433e-08,8.996530641039637e-06,1.5949718978308228e-05,8.468083644748287e-06,1.034038332311231e-06,6.633323589749243e-07,5.467501039124859e-09,1.7970475560928427e-06,2.7170407385976404e-06,1.3177871473963593e-06,5.160150069692805e-08,1.3630213753359067e-07,0.010408085714683464
75.05,0.002312154815384423,0.000541271691929854,0.0007401027053955106,0.0003465943209196326,0.00012949698171556243,0.00023090069124971765,0.00012172615515768585,1.5308429111076953e-05,9.859261653093044e-06,3.516027984857026e-05,6.525184694668199e-05,3.493879365199473e-05,5.007752446652055e-06,3.236453089705729e-06,5.7932293813654327e-08,4.151847760662131e-08,8.992942643875119e-06,1.5908528326961967e-05,8.439473369561727e-06,1.029099738823028e-06,6.599330130835021e-07,5.42963371031619e-09,1.7963588484038866e-06,2.70995199823682e-06,1.3133333414747515e-06,5.135612820017066e-08,1.3625166449380694e-07,0.01038847679600055
75.10000000000001,0.0023094016933312787,0.00054085653472851,0.0007381991051024257,0.00034545821993014255,0.00012943125722683188,0.00023030299498858842,0.00012131700636659909,1.5235854284467274e-05,9.809002172007175e-06,3.514535139926858e-05,6.508311297073535e-05,3.482064065152323e-05,4.983807428815991e-06,3.219818037461213e-06,5.75622114385351e-08,4.124232148914528e-08,8.98933398653594e-06,1.5867449586281346e-05,8.410967736433995e-06,1.0241802632485457e-06,6.565463248322491e-07,5.391950717625008e-09,1.7956610874742548e-06,2.7028791420621446e-06,1.3088950572319109e-06,5.11105628968775e-08,1.3619974323511558e-07,0.010368916230921706
75.15,0.0023066515640071715,0.0005404408225212376,0.0007363009414711605,0.000344326164495885,0.0001293652624756827,0.00022970695362701488,0.00012090933524045006,1.51636601399969e-05,9.759022386510491e-06,3.5130340666683886e-05,6.491483885611415e-05,3.4702915319223926e-05,4.95998902808454e-06,3.2032763225776576e-06,5.719470735692289e-08,4.096815360243785e-08,8.985704722374485e-06,1.582648186512631e-05,8.38256534140091e-06,1.0192796730594632e-06,6.53172096076352e-07,5.354477479221728e-09,1.794954094351388e-06,2.695823011998454e-06,1.3044719743659552e-06,5.086466620496198e-08,1.361462562984904e-07,0.010349403858402884
75.2,0.0023039044258188375,0.0005400245593393505,0.0007344081981789768,0.0003431981394234586,0.00012929899846493207,0.0002291125627799954,0.00012050313628442974,1.5091844503462468e-05,9.709320617326347e-06,3.511524788007272e-05,6.474702345745357e-05,3.458561607577114e-05,4.936296515172319e-06,3.1868273792349945e-06,5.682976011934546e-08,4.069595653969107e-08,8.98205489206493e-06,1.5785624275891203e-05,8.354264782104262e-06,1.0143978353682085e-06,6.498102196377635e-07,5.3172367429807305e-09,1.794237753726607e-06,2.6887844711283036e-06,1.3000637874102137e-06,5.0618359099007037e-08,1.3609112085531845e-07,0.010329939519274838
75.25,0.002301160277167117,0.0005396077492062744,0.0007325208589510557,0.00034207412957758834,0.00012923246620079058,0.000228519818070401,0.00012009840402337763,1.5020405214007245e-05,9.6598951959471e-06,3.510007327059386e-05,6.45796656307273e-05,3.446874134727294e-05,4.912729165207613e-06,3.170470645148821e-06,5.646734853348106e-08,4.042571311800417e-08,8.978384523569316e-06,1.574487594296039e-05,8.326064671740398e-06,1.0095347165091782e-06,6.464606790148931e-07,5.2802512740134575e-09,1.7935120164950755e-06,2.6817644032626357e-06,1.295670234926324e-06,5.0371634309951046e-08,1.3603431321984164e-07,0.010310523056500393
75.3,0.0022984191164469835,0.0005391903961374874,0.0007306389075603808,0.0003409541198809109,0.00012916566669278007,0.0002279287151289988,0.00011969513300172525,1.4949340124033996e-05,9.61074446456097e-06,3.5084817071274556e-05,6.441276423326094e-05,3.435228956525334e-05,4.889286257713754e-06,3.1542055615582955e-06,5.6107451688860856e-08,4.015740640301604e-08,8.974693632287708e-06,1.570423601103246e-05,8.297963652814292e-06,1.0046903802753492e-06,6.431235468646936e-07,5.243546898293364e-09,1.7927769017069796e-06,2.6747637103081862e-06,1.2912911239678077e-06,5.012457222129508e-08,1.3597588459956232e-07,0.010291154315381159
75.35000000000001,0.002295680942047573,0.0005387725041404617,0.0007287623278276202,0.00033983809531376005,0.00012909860095365223,0.00022733924959447482,0.0001192933177834396,1.4878647099118449e-05,9.561866775979415e-06,3.5069479516977116e-05,6.42463181237453e-05,3.4236259166635156e-05,4.865967076591954e-06,3.1380315732158235e-06,5.575004897997784e-08,3.989101973198934e-08,8.9709822213921e-06,1.5663703653199624e-05,8.269960410514143e-06,9.998649848317889e-07,6.397989822723567e-07,5.2071557170254995e-09,1.7920324977897483e-06,2.6677833063205464e-06,1.2869263469942976e-06,4.987735820798431e-08,1.3591596142101251e-07,0.010271833143682699
75.4,0.0022929457523522133,0.0005383540772146055,0.0007268911036210122,0.0003387260409139551,0.0001290312699993081,0.00022675141711345746,0.00011889295295196734,1.4808324017923457e-05,9.513260493565097e-06,3.5054060844365855e-05,6.408032616225004e-05,3.412064859372378e-05,4.842770910105467e-06,3.1219481283783783e-06,5.539512012746656e-08,3.9626536735015294e-08,8.967250282341295e-06,1.5623278078672308e-05,8.242053685527176e-06,9.95058778346013e-07,6.364872268408075e-07,5.171118761087746e-09,1.7912789629038386e-06,2.6608241075449343e-06,1.282575889247558e-06,4.96302726016354e-08,1.3585472511735504e-07,0.010252559391627008
75.45,0.0022902135457384524,0.0005379351193512066,0.0007250252188562451,0.000337617941776586,0.00012896367484871844,0.00022616521334053855,0.00011849403311017765,1.4738368772113546e-05,9.46492399116022e-06,3.503856129187432e-05,6.391478721023669e-05,3.400545629419136e-05,4.819697050864828e-06,3.1059546788001883e-06,5.50426451970422e-08,3.9363941354031805e-08,8.96349779557137e-06,1.5582958540043438e-05,8.214242286125126e-06,9.902720933935537e-07,6.33188599649445e-07,5.135486641603815e-09,1.7905165242902221e-06,2.653887018260008e-06,1.2782398257033383e-06,4.9383633681502407e-08,1.3579237319312198e-07,0.010233332911727165
75.5,0.002287484320578087,0.0005375156345333761,0.0007231646574963433,0.00033651378305380315,0.00012889581652384476,0.00022558063393829595,0.00011809655288030647,1.4668779266270259e-05,9.416855653015526e-06,3.502298109967287e-05,6.374970013057231e-05,3.389068072106216e-05,4.796744795814112e-06,3.0900506797266698e-06,5.4692604615920906e-08,3.910321785937984e-08,8.959724731354024e-06,1.5542744339993485e-05,8.186525099358193e-06,9.855053402152796e-07,6.299034911488723e-07,5.100317011116519e-09,1.7897454764788387e-06,2.646972912793995e-06,1.2739183079531262e-06,4.913771251101609e-08,1.357290738058876e-07,0.010214153558505832
75.55,0.0022847580752371915,0.0005370956267359936,0.0007213094035515493,0.0003354135499546055,0.00012882769604956147,0.00022499767457731458,0.0001177005069038999,1.4599553417807968e-05,9.369053873719716e-06,3.50073205096366e-05,6.358506378754271e-05,3.37763203326986e-05,4.773913446217925e-06,3.074235589889297e-06,5.434497918647377e-08,3.884435086365328e-08,8.955931050812692e-06,1.55026348373445e-05,8.158901101208172e-06,9.807589989204035e-07,6.266323560752109e-07,5.065668993245957e-09,1.7889661782548767e-06,2.640082614610746e-06,1.26961154257718e-06,4.8892665076687374e-08,1.3566493266278788e-07,0.010195021188188881
75.60000000000001,0.002282034808076147,0.0005366750999256532,0.0007194594410792074,0.00033431722774463,0.00012875931445357867,0.00022441633093620733,0.00011730588984175791,1.4530689156890278e-05,9.321517058129386e-06,3.4991579765313555e-05,6.34208770468659e-05,3.366237359278812e-05,4.751202307648958e-06,3.058508871501191e-06,5.3999750096905857e-08,3.858732533263555e-08,8.952116707084133e-06,1.5462629452380208e-05,8.131369365565556e-06,9.760336107455514e-07,6.233757054837188e-07,5.031596250726121e-09,1.7881790483229598e-06,2.633216873802334e-06,1.2653197635742352e-06,4.8648520623226845e-08,1.355999875006662e-07,0.010175935658461832
75.65,0.002279314517449671,0.0005362540580606097,0.0007176147541836491,0.0003332248017459426,0.00012869067276636583,0.00022383659870163605,0.00011691269637387836,1.4462184426347088e-05,9.274243621299523e-06,3.497575911189332e-05,6.325713877570562e-05,3.354883897033107e-05,4.728610689975933e-06,3.0428699902531903e-06,5.36568989287918e-08,3.8332126593155345e-08,8.948281646611169e-06,1.5422727671359152e-05,8.1039290719112e-06,9.713297684952368e-07,6.201340980163356e-07,4.998141072794833e-09,1.7873845596654232e-06,2.6263763446208973e-06,1.2610432020776586e-06,4.840523425302978e-08,1.3553423250842104e-07,0.010156896828325634
75.7,0.0022765972017068435,0.0005358325050907267,0.0007157753270160736,0.0003321362573368275,0.00012862177202107612,0.00022325847356833076,0.00011652092119940008,1.4394037181592042e-05,9.227231988414364e-06,3.495985879617589e-05,6.30938478426844e-05,3.343571493962919e-05,4.706137907351614e-06,3.0273184153100706e-06,5.3316407661339496e-08,3.8078740337733565e-08,8.944425810550305e-06,1.5382929050158297e-05,8.076579511600235e-06,9.666481063022112e-07,6.169081305310209e-07,4.965331361263441e-09,1.7865832326554361e-06,2.619561564800353e-06,1.256782056836325e-06,4.816277368167023e-08,1.3546766015169507e-07,0.010137904558020579
75.75,0.002273882859191137,0.0005354104449574243,0.0007139411437744335,0.00033105157995157956,0.00012855261325347186,0.00022268195123910985,0.00011613055903654706,1.4326245390540725e-05,9.180480594718878e-06,3.494387906654091e-05,6.293100311789723e-05,3.3322999980275136e-05,4.683783278200816e-06,3.011853619306744e-06,5.297825867230077e-08,3.782715262593926e-08,8.9405491362764e-06,1.5343233216996654e-05,8.049320092664777e-06,9.619892888572056e-07,6.13698428232007e-07,4.933180868858843e-09,1.7857756270531311e-06,2.6127729383460236e-06,1.2525364687634181e-06,4.792118685868022e-08,1.3540029987517057e-07,0.010118958708942888
75.8,0.0022711714882404457,0.0005349878815936288,0.0007121121887033184,0.00032997075508029637,0.00012848319750185041,0.00022210702742489924,0.00011574160462257208,1.4258807033529337e-05,9.133987885450674e-06,3.4927820172917205e-05,6.276860347292477e-05,3.321069257714277e-05,4.661546125208084e-06,2.9964750783440974e-06,5.26424347354897e-08,3.7577349882414025e-08,8.936651558964993e-06,1.5303639874200266e-05,8.02215034307142e-06,9.573540002660358e-07,6.105056344488637e-07,4.9016913978540436e-09,1.7849623330767949e-06,2.6060107232179494e-06,1.2483065023109723e-06,4.7680611925334936e-08,1.3533223670124168e-07,0.010100059143492929
75.85000000000001,0.0022684630871871113,0.0005345648189237226,0.0007102884460938379,0.0003288937682686705,0.00012841352580697112,0.00022153369784475103,0.00011535405271370031,1.4191720103233912e-05,9.087752315772394e-06,3.4911682366752693e-05,6.26066477808467e-05,3.309879122037812e-05,4.639425775304878e-06,2.9811822719842363e-06,5.230891901491637e-08,3.73293188915702e-08,8.932733013231788e-06,1.526414879898304e-05,7.995069912390254e-06,9.527429326978574e-07,6.073304002183709e-07,4.870855104447358e-09,1.784143961795325e-06,2.5992750249335072e-06,1.2440921356090366e-06,4.744123728688478e-08,1.3526360496237356e-07,0.010081205724859411
75.9,0.002265757654357955,0.0005341412608634953,0.000708469900283508,0.0003278206051177843,0.00012834359921198293,0.0002209619582258625,0.00011496789808507365,1.4124982604590197e-05,9.041772350704646e-06,3.4895465900984585e-05,6.244513491625513e-05,3.2987294405391214e-05,4.61742155965607e-06,2.9659746832448944e-06,5.1977695055589564e-08,3.708304678901311e-08,8.928793434807759e-06,1.5224759843231035e-05,7.968078571853289e-06,9.481567749912167e-07,6.041733738263355e-07,4.84065588760347e-09,1.7833211351270976e-06,2.5925657966128296e-06,1.239893260332953e-06,4.7203254570231366e-08,1.3519456471184037e-07,0.010062398316801294
75.95,0.0022630551880743026,0.0005337172113200946,0.0007066565356561318,0.00032675125128390207,0.00012827341876235282,0.0002203918043035932,0.00011458313553069376,1.405859255471388e-05,8.996046465059288e-06,3.487917103000991e-05,6.228406375526763e-05,3.287620063284827e-05,4.595532813645495e-06,2.9508517985927078e-06,5.164874677108451e-08,3.683852104977973e-08,8.924832762227725e-06,1.5185472932290868e-05,7.94117621280153e-06,9.435962013843781e-07,6.010351904665197e-07,4.8110700895012186e-09,1.7824944757501288e-06,2.5858828454403335e-06,1.235709691245945e-06,4.696683649522986e-08,1.351252733776686e-07,0.010043636783487119
76.0,0.002260355686652013,0.0005332926741919795,0.0007048483366416859,0.00032568569247826606,0.00012820298550579495,0.00021982323182148327,0.00011419975986336644,1.3992547982821567e-05,8.95057314337332e-06,3.4862798009656395e-05,6.212343317554048e-05,3.2765508408664725e-05,4.573758876860466e-06,2.935813107935207e-06,5.132205842801859e-08,3.659572947353163e-08,8.920850938509822e-06,1.5146288062776823e-05,7.91436284354183e-06,9.39061860533279e-07,5.979164621708136e-07,4.7820671499894825e-09,1.7816645972269701e-06,2.5792258449729617e-06,1.2315411844038408e-06,4.673213362580948e-08,1.3505586278722137e-07,0.010024920989404997
76.05,0.002257659148401507,0.0005328676533688731,0.0007030452877162039,0.00032462391446689165,0.00012813230049220063,0.00021925623653127048,0.00011381776591464534,1.3926846930152183e-05,8.905350879843171e-06,3.484634709715366e-05,6.196324205628176e-05,3.2655216243998624e-05,4.552099093075017e-06,2.9208581046112515e-06,5.099761462761628e-08,3.635466016687845e-08,8.916847912803181e-06,1.5107205299423826e-05,7.887638584655677e-06,9.345543649743059e-07,5.948177681586667e-07,4.753610392296448e-09,1.7808320946253245e-06,2.5725943522423768e-06,1.2273874621748506e-06,4.649926767731244e-08,1.3498642719922758e-07,0.010006250799325473
76.10000000000001,0.0022549655716277957,0.0005324421527317171,0.0007012473734016603,0.00032356590307036306,0.000128061364773569,0.00021869081419290682,0.00011343714853477582,1.3861487449888938e-05,8.860378178259465e-06,3.4829818551104734e-05,6.18034892782642e-05,3.254532265524436e-05,4.530552810231736e-06,2.9059862853797324e-06,5.067540028458529e-08,3.61153015230477e-08,8.912823641981309e-06,1.5068224771026594e-05,7.861003662823066e-06,9.300742811802171e-07,5.91739645744853e-07,4.725657747896981e-09,1.7799975358743802e-06,2.5659878282196703e-06,1.2232482425687764e-06,4.6268318787727204e-08,1.3491702537713613e-07,0.009987626078309527
76.15,0.0022522749546305095,0.0005320161761526263,0.0006994545782658574,0.0003225116441636314,0.00012799017940393854,0.00021812696057457568,0.00011305790259263922,1.3796467607081902e-05,8.815653551942305e-06,3.48132126314579e-05,6.164417372383822e-05,3.243582616402688e-05,4.509119380422105e-06,2.8911971504064047e-06,5.035540060356231e-08,3.5877642199152696e-08,8.90877809215915e-06,1.5029346665517506e-05,7.834458403244572e-06,9.256221203461124e-07,5.886825819331339e-07,4.698162500504598e-09,1.77916145404157e-06,2.5594056599721417e-06,1.2191232699250342e-06,4.603932600414307e-08,1.3484769772495247e-07,0.009969046691770117
76.2,0.002249587295703922,0.0005315897274948442,0.0006976668869223059,0.00032146112367581,0.0001279187454393192,0.00021756467145270694,0.00011268002297569627,1.373178547857093e-05,8.771175523676893e-06,3.4796529599478865e-05,6.148529427694428e-05,3.232672529719575e-05,4.487798159865121e-06,2.8764902032486334e-06,5.0037601053417626e-08,3.564167109134131e-08,8.904711240112556e-06,1.4990571224247118e-05,7.808003220763585e-06,9.211983300286776e-07,5.85647005809629e-07,4.671074597975143e-09,1.7783243406506017e-06,2.5528471827648748e-06,1.2150123438151328e-06,4.581231616851941e-08,1.347784950459267e-07,0.00995051250558309
76.25,0.0022469025931369803,0.0005311628106126993,0.0006958842840301125,0.00032041432758997396,0.00012784706393762537,0.0002170039426119933,0.0001123035045899315,1.3667439152909299e-05,8.726942625649734e-06,3.4779769717723234e-05,6.132684982312558e-05,3.221801858681959e-05,4.466588508884258e-06,2.8618649508380262e-06,4.972198733973969e-08,3.5407377308138667e-08,8.900623074579984e-06,1.4951898735542288e-05,7.781638609808334e-06,9.16803286746493e-07,5.826332818342234e-07,4.644343103694172e-09,1.7774866400954635e-06,2.5463117004529294e-06,1.2109153431098885e-06,4.5587354494523415e-08,1.3470950881585526e-07,0.009932023386208466
76.3,0.002244220845213334,0.0005307354293515626,0.0006941067542938634,0.00031937124194295844,0.0001277751359586096,0.00021644476984540535,0.00011192834235979717,1.3603426730287772e-05,8.682953399385228e-06,3.476293325000933e-05,6.116883924954031e-05,3.210970457018037e-05,4.445489791882597e-06,2.8473209034608032e-06,4.940854537584237e-08,3.5174750142319365e-08,8.896513597427514e-06,1.4913329527626251e-05,7.755365133289106e-06,9.124372896322156e-07,5.796417041114676e-07,4.617919826009258e-09,1.7766487451429895e-06,2.5397985027638887e-06,1.2068322425688878e-06,4.536458975929917e-08,1.3464088817147265e-07,0.009913579200753673
76.35000000000001,0.0022415420502113603,0.0005303075875478049,0.0006923342824635088,0.0003183318528251577,0.00012770296256379692,0.0002158871489542065,0.00011155453122815728,1.3539746322459186e-05,8.639206395682715e-06,3.474602046139131e-05,6.101126144497366e-05,3.2001781789767466e-05,4.42450137731612e-06,2.832857574735867e-06,4.909726125265925e-08,3.494377904166548e-08,8.892382824659923e-06,1.4874863960993738e-05,7.729183410600113e-06,9.081005552095355e-07,5.766724917047625e-07,4.591763308322004e-09,1.7758109934640516e-06,2.533306878460426e-06,1.2027631200233332e-06,4.514426003141182e-08,1.3457283116674044e-07,0.009895179816908881
76.4,0.0022388662064041945,0.0005298792890287564,0.0006905668533342504,0.00031729614638032627,0.00012763054481642003,0.000215331075747968,0.0001111820661562321,1.3476396052663641e-05,8.595700174554025e-06,3.472903161813259e-05,6.085411529984982e-05,3.189424879327169e-05,4.403622637665188e-06,2.8184744815905716e-06,4.878812120790449e-08,3.4714453578981785e-08,8.888230787262382e-06,1.4836502420341516e-05,7.703094104887518e-06,9.037932133492863e-07,5.737257850395711e-07,4.565841645623074e-09,1.7749736650947688e-06,2.52683612385854e-06,1.1987081531920367e-06,4.4926640436343445e-08,1.3450554881475986e-07,0.00987682510272459
76.45,0.0022361933120597535,0.0005294505376126647,0.0006888044517464223,0.00031626410880537787,0.00012755788378135505,0.0002147765460445824,0.00011081094212354166,1.3413374055554025e-05,8.55243330516135e-06,3.4711966987679586e-05,6.069739970624334e-05,3.178710413357858e-05,4.382852949404122e-06,2.8041711442341298e-06,4.848111159488844e-08,3.448676342174859e-08,8.884057531859398e-06,1.4798245306160441e-05,7.677097909754582e-06,8.995153044403962e-07,5.708016434234033e-07,4.540132633841441e-09,1.774136980706879e-06,2.5203855467083634e-06,1.1946676062949369e-06,4.471195199980104e-08,1.3443921510896813e-07,0.009858514926274035
76.5,0.0022335233654407665,0.0005290213371086561,0.0006870470625853794,0.000315235726350188,0.00012748498052505815,0.0002142235556702778,0.00011044115412785049,1.335067847712222e-05,8.509404365755675e-06,3.4694826838635744e-05,6.0541113557890564e-05,3.168034636876149e-05,4.362191692969053e-06,2.7899470861287906e-06,4.8176218851383584e-08,3.426069830179943e-08,8.879863121179945e-06,1.4760093026100006e-05,7.651195535582461e-06,8.952667777929471e-07,5.679000436928517e-07,4.514620877599989e-09,1.7733011005613027e-06,2.513954465964297e-06,1.190641807773019e-06,4.450028441513508e-08,1.3437392500646826e-07,0.009840249155303144
